,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,18,FP1,0,7.517,a,S1 obj,0,co2a0000372,0.0
6,18,FP1,1,7.029,a,S1 obj,0,co2a0000372,0.00390625
7,18,FP1,2,6.541,a,S1 obj,0,co2a0000372,0.0078125
8,18,FP1,3,6.053,a,S1 obj,0,co2a0000372,0.01171875
9,18,FP1,4,5.076,a,S1 obj,0,co2a0000372,0.015625
10,18,FP1,5,4.588,a,S1 obj,0,co2a0000372,0.01953125
11,18,FP1,6,3.611,a,S1 obj,0,co2a0000372,0.0234375
12,18,FP1,7,2.146,a,S1 obj,0,co2a0000372,0.02734375
13,18,FP1,8,0.682,a,S1 obj,0,co2a0000372,0.03125
14,18,FP1,9,-0.783,a,S1 obj,0,co2a0000372,0.03515625
15,18,FP1,10,-0.295,a,S1 obj,0,co2a0000372,0.0390625
16,18,FP1,11,1.658,a,S1 obj,0,co2a0000372,0.04296875
17,18,FP1,12,3.123,a,S1 obj,0,co2a0000372,0.046875
18,18,FP1,13,4.1,a,S1 obj,0,co2a0000372,0.05078125
19,18,FP1,14,2.635,a,S1 obj,0,co2a0000372,0.0546875
20,18,FP1,15,0.193,a,S1 obj,0,co2a0000372,0.05859375
21,18,FP1,16,-2.248,a,S1 obj,0,co2a0000372,0.0625
22,18,FP1,17,-2.248,a,S1 obj,0,co2a0000372,0.06640625
23,18,FP1,18,0.682,a,S1 obj,0,co2a0000372,0.0703125
24,18,FP1,19,4.588,a,S1 obj,0,co2a0000372,0.07421875
25,18,FP1,20,8.494,a,S1 obj,0,co2a0000372,0.078125
26,18,FP1,21,9.959,a,S1 obj,0,co2a0000372,0.08203125
27,18,FP1,22,9.959,a,S1 obj,0,co2a0000372,0.0859375
28,18,FP1,23,9.959,a,S1 obj,0,co2a0000372,0.08984375
29,18,FP1,24,9.471,a,S1 obj,0,co2a0000372,0.09375
30,18,FP1,25,8.982,a,S1 obj,0,co2a0000372,0.09765625
31,18,FP1,26,8.006,a,S1 obj,0,co2a0000372,0.1015625
32,18,FP1,27,6.053,a,S1 obj,0,co2a0000372,0.10546875
33,18,FP1,28,3.611,a,S1 obj,0,co2a0000372,0.109375
34,18,FP1,29,2.146,a,S1 obj,0,co2a0000372,0.11328125
35,18,FP1,30,2.146,a,S1 obj,0,co2a0000372,0.1171875
36,18,FP1,31,3.123,a,S1 obj,0,co2a0000372,0.12109375
37,18,FP1,32,4.1,a,S1 obj,0,co2a0000372,0.125
38,18,FP1,33,4.1,a,S1 obj,0,co2a0000372,0.12890625
39,18,FP1,34,3.611,a,S1 obj,0,co2a0000372,0.1328125
40,18,FP1,35,3.611,a,S1 obj,0,co2a0000372,0.13671875
41,18,FP1,36,4.588,a,S1 obj,0,co2a0000372,0.140625
42,18,FP1,37,6.541,a,S1 obj,0,co2a0000372,0.14453125
43,18,FP1,38,7.029,a,S1 obj,0,co2a0000372,0.1484375
44,18,FP1,39,6.053,a,S1 obj,0,co2a0000372,0.15234375
45,18,FP1,40,4.1,a,S1 obj,0,co2a0000372,0.15625
46,18,FP1,41,3.611,a,S1 obj,0,co2a0000372,0.16015625
47,18,FP1,42,4.1,a,S1 obj,0,co2a0000372,0.1640625
48,18,FP1,43,6.053,a,S1 obj,0,co2a0000372,0.16796875
49,18,FP1,44,7.029,a,S1 obj,0,co2a0000372,0.171875
50,18,FP1,45,7.029,a,S1 obj,0,co2a0000372,0.17578125
51,18,FP1,46,5.564,a,S1 obj,0,co2a0000372,0.1796875
52,18,FP1,47,5.076,a,S1 obj,0,co2a0000372,0.18359375
53,18,FP1,48,5.076,a,S1 obj,0,co2a0000372,0.1875
54,18,FP1,49,6.053,a,S1 obj,0,co2a0000372,0.19140625
55,18,FP1,50,6.541,a,S1 obj,0,co2a0000372,0.1953125
56,18,FP1,51,5.076,a,S1 obj,0,co2a0000372,0.19921875
57,18,FP1,52,2.635,a,S1 obj,0,co2a0000372,0.203125
58,18,FP1,53,0.193,a,S1 obj,0,co2a0000372,0.20703125
59,18,FP1,54,-0.783,a,S1 obj,0,co2a0000372,0.2109375
60,18,FP1,55,-1.272,a,S1 obj,0,co2a0000372,0.21484375
61,18,FP1,56,-1.272,a,S1 obj,0,co2a0000372,0.21875
62,18,FP1,57,-1.76,a,S1 obj,0,co2a0000372,0.22265625
63,18,FP1,58,-2.736,a,S1 obj,0,co2a0000372,0.2265625
64,18,FP1,59,-2.736,a,S1 obj,0,co2a0000372,0.23046875
65,18,FP1,60,-1.272,a,S1 obj,0,co2a0000372,0.234375
66,18,FP1,61,0.682,a,S1 obj,0,co2a0000372,0.23828125
67,18,FP1,62,2.635,a,S1 obj,0,co2a0000372,0.2421875
68,18,FP1,63,2.635,a,S1 obj,0,co2a0000372,0.24609375
69,18,FP1,64,1.17,a,S1 obj,0,co2a0000372,0.25
70,18,FP1,65,-0.295,a,S1 obj,0,co2a0000372,0.25390625
71,18,FP1,66,-1.76,a,S1 obj,0,co2a0000372,0.2578125
72,18,FP1,67,-2.736,a,S1 obj,0,co2a0000372,0.26171875
73,18,FP1,68,-2.736,a,S1 obj,0,co2a0000372,0.265625
74,18,FP1,69,-2.736,a,S1 obj,0,co2a0000372,0.26953125
75,18,FP1,70,-2.248,a,S1 obj,0,co2a0000372,0.2734375
76,18,FP1,71,-1.76,a,S1 obj,0,co2a0000372,0.27734375
77,18,FP1,72,-0.295,a,S1 obj,0,co2a0000372,0.28125
78,18,FP1,73,0.682,a,S1 obj,0,co2a0000372,0.28515625
79,18,FP1,74,1.658,a,S1 obj,0,co2a0000372,0.2890625
80,18,FP1,75,1.658,a,S1 obj,0,co2a0000372,0.29296875
81,18,FP1,76,1.17,a,S1 obj,0,co2a0000372,0.296875
82,18,FP1,77,0.193,a,S1 obj,0,co2a0000372,0.30078125
83,18,FP1,78,-1.272,a,S1 obj,0,co2a0000372,0.3046875
84,18,FP1,79,-3.225,a,S1 obj,0,co2a0000372,0.30859375
85,18,FP1,80,-4.69,a,S1 obj,0,co2a0000372,0.3125
86,18,FP1,81,-5.178,a,S1 obj,0,co2a0000372,0.31640625
87,18,FP1,82,-4.201,a,S1 obj,0,co2a0000372,0.3203125
88,18,FP1,83,-2.248,a,S1 obj,0,co2a0000372,0.32421875
89,18,FP1,84,-0.783,a,S1 obj,0,co2a0000372,0.328125
90,18,FP1,85,-0.295,a,S1 obj,0,co2a0000372,0.33203125
91,18,FP1,86,-1.272,a,S1 obj,0,co2a0000372,0.3359375
92,18,FP1,87,-2.736,a,S1 obj,0,co2a0000372,0.33984375
93,18,FP1,88,-3.713,a,S1 obj,0,co2a0000372,0.34375
94,18,FP1,89,-3.225,a,S1 obj,0,co2a0000372,0.34765625
95,18,FP1,90,-1.272,a,S1 obj,0,co2a0000372,0.3515625
96,18,FP1,91,0.682,a,S1 obj,0,co2a0000372,0.35546875
97,18,FP1,92,1.17,a,S1 obj,0,co2a0000372,0.359375
98,18,FP1,93,0.193,a,S1 obj,0,co2a0000372,0.36328125
99,18,FP1,94,-1.76,a,S1 obj,0,co2a0000372,0.3671875
100,18,FP1,95,-3.713,a,S1 obj,0,co2a0000372,0.37109375
101,18,FP1,96,-4.69,a,S1 obj,0,co2a0000372,0.375
102,18,FP1,97,-4.201,a,S1 obj,0,co2a0000372,0.37890625
103,18,FP1,98,-3.225,a,S1 obj,0,co2a0000372,0.3828125
104,18,FP1,99,-2.736,a,S1 obj,0,co2a0000372,0.38671875
105,18,FP1,100,-2.736,a,S1 obj,0,co2a0000372,0.390625
106,18,FP1,101,-3.713,a,S1 obj,0,co2a0000372,0.39453125
107,18,FP1,102,-5.178,a,S1 obj,0,co2a0000372,0.3984375
108,18,FP1,103,-6.154,a,S1 obj,0,co2a0000372,0.40234375
109,18,FP1,104,-6.643,a,S1 obj,0,co2a0000372,0.40625
110,18,FP1,105,-6.643,a,S1 obj,0,co2a0000372,0.41015625
111,18,FP1,106,-7.131,a,S1 obj,0,co2a0000372,0.4140625
112,18,FP1,107,-6.643,a,S1 obj,0,co2a0000372,0.41796875
113,18,FP1,108,-6.154,a,S1 obj,0,co2a0000372,0.421875
114,18,FP1,109,-5.178,a,S1 obj,0,co2a0000372,0.42578125
115,18,FP1,110,-3.713,a,S1 obj,0,co2a0000372,0.4296875
116,18,FP1,111,-2.736,a,S1 obj,0,co2a0000372,0.43359375
117,18,FP1,112,-2.736,a,S1 obj,0,co2a0000372,0.4375
118,18,FP1,113,-3.713,a,S1 obj,0,co2a0000372,0.44140625
119,18,FP1,114,-6.154,a,S1 obj,0,co2a0000372,0.4453125
120,18,FP1,115,-9.084,a,S1 obj,0,co2a0000372,0.44921875
121,18,FP1,116,-11.525,a,S1 obj,0,co2a0000372,0.453125
122,18,FP1,117,-12.99,a,S1 obj,0,co2a0000372,0.45703125
123,18,FP1,118,-12.502,a,S1 obj,0,co2a0000372,0.4609375
124,18,FP1,119,-11.525,a,S1 obj,0,co2a0000372,0.46484375
125,18,FP1,120,-10.061,a,S1 obj,0,co2a0000372,0.46875
126,18,FP1,121,-9.084,a,S1 obj,0,co2a0000372,0.47265625
127,18,FP1,122,-8.108,a,S1 obj,0,co2a0000372,0.4765625
128,18,FP1,123,-7.619,a,S1 obj,0,co2a0000372,0.48046875
129,18,FP1,124,-7.619,a,S1 obj,0,co2a0000372,0.484375
130,18,FP1,125,-8.108,a,S1 obj,0,co2a0000372,0.48828125
131,18,FP1,126,-9.084,a,S1 obj,0,co2a0000372,0.4921875
132,18,FP1,127,-10.061,a,S1 obj,0,co2a0000372,0.49609375
133,18,FP1,128,-10.549,a,S1 obj,0,co2a0000372,0.5
134,18,FP1,129,-9.572,a,S1 obj,0,co2a0000372,0.50390625
135,18,FP1,130,-8.596,a,S1 obj,0,co2a0000372,0.5078125
136,18,FP1,131,-8.596,a,S1 obj,0,co2a0000372,0.51171875
137,18,FP1,132,-9.084,a,S1 obj,0,co2a0000372,0.515625
138,18,FP1,133,-10.549,a,S1 obj,0,co2a0000372,0.51953125
139,18,FP1,134,-11.037,a,S1 obj,0,co2a0000372,0.5234375
140,18,FP1,135,-10.061,a,S1 obj,0,co2a0000372,0.52734375
141,18,FP1,136,-8.596,a,S1 obj,0,co2a0000372,0.53125
142,18,FP1,137,-7.619,a,S1 obj,0,co2a0000372,0.53515625
143,18,FP1,138,-7.619,a,S1 obj,0,co2a0000372,0.5390625
144,18,FP1,139,-8.596,a,S1 obj,0,co2a0000372,0.54296875
145,18,FP1,140,-10.061,a,S1 obj,0,co2a0000372,0.546875
146,18,FP1,141,-10.549,a,S1 obj,0,co2a0000372,0.55078125
147,18,FP1,142,-9.572,a,S1 obj,0,co2a0000372,0.5546875
148,18,FP1,143,-8.596,a,S1 obj,0,co2a0000372,0.55859375
149,18,FP1,144,-8.596,a,S1 obj,0,co2a0000372,0.5625
150,18,FP1,145,-8.108,a,S1 obj,0,co2a0000372,0.56640625
151,18,FP1,146,-7.619,a,S1 obj,0,co2a0000372,0.5703125
152,18,FP1,147,-5.666,a,S1 obj,0,co2a0000372,0.57421875
153,18,FP1,148,-2.736,a,S1 obj,0,co2a0000372,0.578125
154,18,FP1,149,-0.783,a,S1 obj,0,co2a0000372,0.58203125
155,18,FP1,150,-2.248,a,S1 obj,0,co2a0000372,0.5859375
156,18,FP1,151,-5.666,a,S1 obj,0,co2a0000372,0.58984375
157,18,FP1,152,-11.037,a,S1 obj,0,co2a0000372,0.59375
158,18,FP1,153,-14.943,a,S1 obj,0,co2a0000372,0.59765625
159,18,FP1,154,-16.408,a,S1 obj,0,co2a0000372,0.6015625
160,18,FP1,155,-15.432,a,S1 obj,0,co2a0000372,0.60546875
161,18,FP1,156,-12.99,a,S1 obj,0,co2a0000372,0.609375
162,18,FP1,157,-11.525,a,S1 obj,0,co2a0000372,0.61328125
163,18,FP1,158,-12.014,a,S1 obj,0,co2a0000372,0.6171875
164,18,FP1,159,-13.967,a,S1 obj,0,co2a0000372,0.62109375
165,18,FP1,160,-15.92,a,S1 obj,0,co2a0000372,0.625
166,18,FP1,161,-17.385,a,S1 obj,0,co2a0000372,0.62890625
167,18,FP1,162,-17.385,a,S1 obj,0,co2a0000372,0.6328125
168,18,FP1,163,-16.897,a,S1 obj,0,co2a0000372,0.63671875
169,18,FP1,164,-16.408,a,S1 obj,0,co2a0000372,0.640625
170,18,FP1,165,-16.408,a,S1 obj,0,co2a0000372,0.64453125
171,18,FP1,166,-16.897,a,S1 obj,0,co2a0000372,0.6484375
172,18,FP1,167,-16.897,a,S1 obj,0,co2a0000372,0.65234375
173,18,FP1,168,-16.408,a,S1 obj,0,co2a0000372,0.65625
174,18,FP1,169,-15.92,a,S1 obj,0,co2a0000372,0.66015625
175,18,FP1,170,-15.432,a,S1 obj,0,co2a0000372,0.6640625
176,18,FP1,171,-15.432,a,S1 obj,0,co2a0000372,0.66796875
177,18,FP1,172,-15.432,a,S1 obj,0,co2a0000372,0.671875
178,18,FP1,173,-16.408,a,S1 obj,0,co2a0000372,0.67578125
179,18,FP1,174,-17.873,a,S1 obj,0,co2a0000372,0.6796875
180,18,FP1,175,-18.361,a,S1 obj,0,co2a0000372,0.68359375
181,18,FP1,176,-18.85,a,S1 obj,0,co2a0000372,0.6875
182,18,FP1,177,-18.361,a,S1 obj,0,co2a0000372,0.69140625
183,18,FP1,178,-17.385,a,S1 obj,0,co2a0000372,0.6953125
184,18,FP1,179,-16.897,a,S1 obj,0,co2a0000372,0.69921875
185,18,FP1,180,-17.873,a,S1 obj,0,co2a0000372,0.703125
186,18,FP1,181,-19.338,a,S1 obj,0,co2a0000372,0.70703125
187,18,FP1,182,-21.779,a,S1 obj,0,co2a0000372,0.7109375
188,18,FP1,183,-23.244,a,S1 obj,0,co2a0000372,0.71484375
189,18,FP1,184,-22.268,a,S1 obj,0,co2a0000372,0.71875
190,18,FP1,185,-21.291,a,S1 obj,0,co2a0000372,0.72265625
191,18,FP1,186,-19.826,a,S1 obj,0,co2a0000372,0.7265625
192,18,FP1,187,-19.826,a,S1 obj,0,co2a0000372,0.73046875
193,18,FP1,188,-21.291,a,S1 obj,0,co2a0000372,0.734375
194,18,FP1,189,-23.244,a,S1 obj,0,co2a0000372,0.73828125
195,18,FP1,190,-24.709,a,S1 obj,0,co2a0000372,0.7421875
196,18,FP1,191,-25.197,a,S1 obj,0,co2a0000372,0.74609375
197,18,FP1,192,-24.221,a,S1 obj,0,co2a0000372,0.75
198,18,FP1,193,-22.268,a,S1 obj,0,co2a0000372,0.75390625
199,18,FP1,194,-20.803,a,S1 obj,0,co2a0000372,0.7578125
200,18,FP1,195,-19.826,a,S1 obj,0,co2a0000372,0.76171875
201,18,FP1,196,-19.338,a,S1 obj,0,co2a0000372,0.765625
202,18,FP1,197,-19.338,a,S1 obj,0,co2a0000372,0.76953125
203,18,FP1,198,-20.315,a,S1 obj,0,co2a0000372,0.7734375
204,18,FP1,199,-22.268,a,S1 obj,0,co2a0000372,0.77734375
205,18,FP1,200,-22.756,a,S1 obj,0,co2a0000372,0.78125
206,18,FP1,201,-22.268,a,S1 obj,0,co2a0000372,0.78515625
207,18,FP1,202,-19.338,a,S1 obj,0,co2a0000372,0.7890625
208,18,FP1,203,-15.92,a,S1 obj,0,co2a0000372,0.79296875
209,18,FP1,204,-12.99,a,S1 obj,0,co2a0000372,0.796875
210,18,FP1,205,-12.99,a,S1 obj,0,co2a0000372,0.80078125
211,18,FP1,206,-14.943,a,S1 obj,0,co2a0000372,0.8046875
212,18,FP1,207,-17.873,a,S1 obj,0,co2a0000372,0.80859375
213,18,FP1,208,-18.85,a,S1 obj,0,co2a0000372,0.8125
214,18,FP1,209,-17.873,a,S1 obj,0,co2a0000372,0.81640625
215,18,FP1,210,-15.432,a,S1 obj,0,co2a0000372,0.8203125
216,18,FP1,211,-14.455,a,S1 obj,0,co2a0000372,0.82421875
217,18,FP1,212,-15.92,a,S1 obj,0,co2a0000372,0.828125
218,18,FP1,213,-19.826,a,S1 obj,0,co2a0000372,0.83203125
219,18,FP1,214,-23.244,a,S1 obj,0,co2a0000372,0.8359375
220,18,FP1,215,-23.733,a,S1 obj,0,co2a0000372,0.83984375
221,18,FP1,216,-21.779,a,S1 obj,0,co2a0000372,0.84375
222,18,FP1,217,-17.873,a,S1 obj,0,co2a0000372,0.84765625
223,18,FP1,218,-13.479,a,S1 obj,0,co2a0000372,0.8515625
224,18,FP1,219,-11.525,a,S1 obj,0,co2a0000372,0.85546875
225,18,FP1,220,-12.014,a,S1 obj,0,co2a0000372,0.859375
226,18,FP1,221,-13.479,a,S1 obj,0,co2a0000372,0.86328125
227,18,FP1,222,-15.432,a,S1 obj,0,co2a0000372,0.8671875
228,18,FP1,223,-16.897,a,S1 obj,0,co2a0000372,0.87109375
229,18,FP1,224,-16.897,a,S1 obj,0,co2a0000372,0.875
230,18,FP1,225,-16.408,a,S1 obj,0,co2a0000372,0.87890625
231,18,FP1,226,-14.943,a,S1 obj,0,co2a0000372,0.8828125
232,18,FP1,227,-13.479,a,S1 obj,0,co2a0000372,0.88671875
233,18,FP1,228,-12.014,a,S1 obj,0,co2a0000372,0.890625
234,18,FP1,229,-11.525,a,S1 obj,0,co2a0000372,0.89453125
235,18,FP1,230,-11.525,a,S1 obj,0,co2a0000372,0.8984375
236,18,FP1,231,-12.014,a,S1 obj,0,co2a0000372,0.90234375
237,18,FP1,232,-12.014,a,S1 obj,0,co2a0000372,0.90625
238,18,FP1,233,-11.037,a,S1 obj,0,co2a0000372,0.91015625
239,18,FP1,234,-10.061,a,S1 obj,0,co2a0000372,0.9140625
240,18,FP1,235,-8.108,a,S1 obj,0,co2a0000372,0.91796875
241,18,FP1,236,-7.131,a,S1 obj,0,co2a0000372,0.921875
242,18,FP1,237,-5.666,a,S1 obj,0,co2a0000372,0.92578125
243,18,FP1,238,-4.69,a,S1 obj,0,co2a0000372,0.9296875
244,18,FP1,239,-3.713,a,S1 obj,0,co2a0000372,0.93359375
245,18,FP1,240,-3.713,a,S1 obj,0,co2a0000372,0.9375
246,18,FP1,241,-4.201,a,S1 obj,0,co2a0000372,0.94140625
247,18,FP1,242,-5.666,a,S1 obj,0,co2a0000372,0.9453125
248,18,FP1,243,-6.643,a,S1 obj,0,co2a0000372,0.94921875
249,18,FP1,244,-7.131,a,S1 obj,0,co2a0000372,0.953125
250,18,FP1,245,-6.154,a,S1 obj,0,co2a0000372,0.95703125
251,18,FP1,246,-5.666,a,S1 obj,0,co2a0000372,0.9609375
252,18,FP1,247,-5.666,a,S1 obj,0,co2a0000372,0.96484375
253,18,FP1,248,-7.131,a,S1 obj,0,co2a0000372,0.96875
254,18,FP1,249,-9.572,a,S1 obj,0,co2a0000372,0.97265625
255,18,FP1,250,-11.525,a,S1 obj,0,co2a0000372,0.9765625
256,18,FP1,251,-12.502,a,S1 obj,0,co2a0000372,0.98046875
257,18,FP1,252,-12.502,a,S1 obj,0,co2a0000372,0.984375
258,18,FP1,253,-11.525,a,S1 obj,0,co2a0000372,0.98828125
259,18,FP1,254,-10.549,a,S1 obj,0,co2a0000372,0.9921875
260,18,FP1,255,-10.061,a,S1 obj,0,co2a0000372,0.99609375
262,18,FP2,0,9.298,a,S1 obj,1,co2a0000372,0.0
263,18,FP2,1,9.786,a,S1 obj,1,co2a0000372,0.00390625
264,18,FP2,2,9.298,a,S1 obj,1,co2a0000372,0.0078125
265,18,FP2,3,7.833,a,S1 obj,1,co2a0000372,0.01171875
266,18,FP2,4,5.88,a,S1 obj,1,co2a0000372,0.015625
267,18,FP2,5,3.927,a,S1 obj,1,co2a0000372,0.01953125
268,18,FP2,6,2.462,a,S1 obj,1,co2a0000372,0.0234375
269,18,FP2,7,0.997,a,S1 obj,1,co2a0000372,0.02734375
270,18,FP2,8,0.509,a,S1 obj,1,co2a0000372,0.03125
271,18,FP2,9,0.997,a,S1 obj,1,co2a0000372,0.03515625
272,18,FP2,10,2.462,a,S1 obj,1,co2a0000372,0.0390625
273,18,FP2,11,4.415,a,S1 obj,1,co2a0000372,0.04296875
274,18,FP2,12,5.391,a,S1 obj,1,co2a0000372,0.046875
275,18,FP2,13,5.391,a,S1 obj,1,co2a0000372,0.05078125
276,18,FP2,14,4.415,a,S1 obj,1,co2a0000372,0.0546875
277,18,FP2,15,3.438,a,S1 obj,1,co2a0000372,0.05859375
278,18,FP2,16,3.438,a,S1 obj,1,co2a0000372,0.0625
279,18,FP2,17,3.438,a,S1 obj,1,co2a0000372,0.06640625
280,18,FP2,18,4.415,a,S1 obj,1,co2a0000372,0.0703125
281,18,FP2,19,5.88,a,S1 obj,1,co2a0000372,0.07421875
282,18,FP2,20,7.345,a,S1 obj,1,co2a0000372,0.078125
283,18,FP2,21,8.809,a,S1 obj,1,co2a0000372,0.08203125
284,18,FP2,22,10.274,a,S1 obj,1,co2a0000372,0.0859375
285,18,FP2,23,11.251,a,S1 obj,1,co2a0000372,0.08984375
286,18,FP2,24,10.763,a,S1 obj,1,co2a0000372,0.09375
287,18,FP2,25,9.298,a,S1 obj,1,co2a0000372,0.09765625
288,18,FP2,26,7.345,a,S1 obj,1,co2a0000372,0.1015625
289,18,FP2,27,6.368,a,S1 obj,1,co2a0000372,0.10546875
290,18,FP2,28,6.368,a,S1 obj,1,co2a0000372,0.109375
291,18,FP2,29,7.345,a,S1 obj,1,co2a0000372,0.11328125
292,18,FP2,30,8.321,a,S1 obj,1,co2a0000372,0.1171875
293,18,FP2,31,8.321,a,S1 obj,1,co2a0000372,0.12109375
294,18,FP2,32,6.368,a,S1 obj,1,co2a0000372,0.125
295,18,FP2,33,4.415,a,S1 obj,1,co2a0000372,0.12890625
296,18,FP2,34,3.927,a,S1 obj,1,co2a0000372,0.1328125
297,18,FP2,35,4.903,a,S1 obj,1,co2a0000372,0.13671875
298,18,FP2,36,6.856,a,S1 obj,1,co2a0000372,0.140625
299,18,FP2,37,7.833,a,S1 obj,1,co2a0000372,0.14453125
300,18,FP2,38,7.345,a,S1 obj,1,co2a0000372,0.1484375
301,18,FP2,39,5.391,a,S1 obj,1,co2a0000372,0.15234375
302,18,FP2,40,4.415,a,S1 obj,1,co2a0000372,0.15625
303,18,FP2,41,5.391,a,S1 obj,1,co2a0000372,0.16015625
304,18,FP2,42,7.345,a,S1 obj,1,co2a0000372,0.1640625
305,18,FP2,43,9.786,a,S1 obj,1,co2a0000372,0.16796875
306,18,FP2,44,10.274,a,S1 obj,1,co2a0000372,0.171875
307,18,FP2,45,8.809,a,S1 obj,1,co2a0000372,0.17578125
308,18,FP2,46,6.856,a,S1 obj,1,co2a0000372,0.1796875
309,18,FP2,47,5.88,a,S1 obj,1,co2a0000372,0.18359375
310,18,FP2,48,6.368,a,S1 obj,1,co2a0000372,0.1875
311,18,FP2,49,6.368,a,S1 obj,1,co2a0000372,0.19140625
312,18,FP2,50,5.391,a,S1 obj,1,co2a0000372,0.1953125
313,18,FP2,51,2.95,a,S1 obj,1,co2a0000372,0.19921875
314,18,FP2,52,0.02,a,S1 obj,1,co2a0000372,0.203125
315,18,FP2,53,-1.933,a,S1 obj,1,co2a0000372,0.20703125
316,18,FP2,54,-2.421,a,S1 obj,1,co2a0000372,0.2109375
317,18,FP2,55,-1.933,a,S1 obj,1,co2a0000372,0.21484375
318,18,FP2,56,-1.444,a,S1 obj,1,co2a0000372,0.21875
319,18,FP2,57,-1.444,a,S1 obj,1,co2a0000372,0.22265625
320,18,FP2,58,-1.933,a,S1 obj,1,co2a0000372,0.2265625
321,18,FP2,59,-1.933,a,S1 obj,1,co2a0000372,0.23046875
322,18,FP2,60,-1.444,a,S1 obj,1,co2a0000372,0.234375
323,18,FP2,61,-0.956,a,S1 obj,1,co2a0000372,0.23828125
324,18,FP2,62,0.02,a,S1 obj,1,co2a0000372,0.2421875
325,18,FP2,63,0.997,a,S1 obj,1,co2a0000372,0.24609375
326,18,FP2,64,1.973,a,S1 obj,1,co2a0000372,0.25
327,18,FP2,65,2.95,a,S1 obj,1,co2a0000372,0.25390625
328,18,FP2,66,2.95,a,S1 obj,1,co2a0000372,0.2578125
329,18,FP2,67,1.973,a,S1 obj,1,co2a0000372,0.26171875
330,18,FP2,68,0.509,a,S1 obj,1,co2a0000372,0.265625
331,18,FP2,69,0.02,a,S1 obj,1,co2a0000372,0.26953125
332,18,FP2,70,0.997,a,S1 obj,1,co2a0000372,0.2734375
333,18,FP2,71,3.438,a,S1 obj,1,co2a0000372,0.27734375
334,18,FP2,72,6.368,a,S1 obj,1,co2a0000372,0.28125
335,18,FP2,73,7.833,a,S1 obj,1,co2a0000372,0.28515625
336,18,FP2,74,7.833,a,S1 obj,1,co2a0000372,0.2890625
337,18,FP2,75,6.368,a,S1 obj,1,co2a0000372,0.29296875
338,18,FP2,76,5.88,a,S1 obj,1,co2a0000372,0.296875
339,18,FP2,77,5.391,a,S1 obj,1,co2a0000372,0.30078125
340,18,FP2,78,6.368,a,S1 obj,1,co2a0000372,0.3046875
341,18,FP2,79,6.856,a,S1 obj,1,co2a0000372,0.30859375
342,18,FP2,80,7.833,a,S1 obj,1,co2a0000372,0.3125
343,18,FP2,81,7.833,a,S1 obj,1,co2a0000372,0.31640625
344,18,FP2,82,7.345,a,S1 obj,1,co2a0000372,0.3203125
345,18,FP2,83,7.345,a,S1 obj,1,co2a0000372,0.32421875
346,18,FP2,84,7.833,a,S1 obj,1,co2a0000372,0.328125
347,18,FP2,85,8.321,a,S1 obj,1,co2a0000372,0.33203125
348,18,FP2,86,8.809,a,S1 obj,1,co2a0000372,0.3359375
349,18,FP2,87,8.809,a,S1 obj,1,co2a0000372,0.33984375
350,18,FP2,88,8.809,a,S1 obj,1,co2a0000372,0.34375
351,18,FP2,89,7.833,a,S1 obj,1,co2a0000372,0.34765625
352,18,FP2,90,7.345,a,S1 obj,1,co2a0000372,0.3515625
353,18,FP2,91,6.856,a,S1 obj,1,co2a0000372,0.35546875
354,18,FP2,92,6.856,a,S1 obj,1,co2a0000372,0.359375
355,18,FP2,93,6.368,a,S1 obj,1,co2a0000372,0.36328125
356,18,FP2,94,5.88,a,S1 obj,1,co2a0000372,0.3671875
357,18,FP2,95,4.903,a,S1 obj,1,co2a0000372,0.37109375
358,18,FP2,96,3.438,a,S1 obj,1,co2a0000372,0.375
359,18,FP2,97,2.95,a,S1 obj,1,co2a0000372,0.37890625
360,18,FP2,98,2.462,a,S1 obj,1,co2a0000372,0.3828125
361,18,FP2,99,2.95,a,S1 obj,1,co2a0000372,0.38671875
362,18,FP2,100,2.95,a,S1 obj,1,co2a0000372,0.390625
