,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
363,18,FP2,101,2.462,a,S1 obj,1,co2a0000372,0.39453125
364,18,FP2,102,1.973,a,S1 obj,1,co2a0000372,0.3984375
365,18,FP2,103,1.485,a,S1 obj,1,co2a0000372,0.40234375
366,18,FP2,104,2.462,a,S1 obj,1,co2a0000372,0.40625
367,18,FP2,105,3.438,a,S1 obj,1,co2a0000372,0.41015625
368,18,FP2,106,4.415,a,S1 obj,1,co2a0000372,0.4140625
369,18,FP2,107,5.391,a,S1 obj,1,co2a0000372,0.41796875
370,18,FP2,108,5.391,a,S1 obj,1,co2a0000372,0.421875
371,18,FP2,109,5.88,a,S1 obj,1,co2a0000372,0.42578125
372,18,FP2,110,6.856,a,S1 obj,1,co2a0000372,0.4296875
373,18,FP2,111,7.345,a,S1 obj,1,co2a0000372,0.43359375
374,18,FP2,112,7.345,a,S1 obj,1,co2a0000372,0.4375
375,18,FP2,113,4.903,a,S1 obj,1,co2a0000372,0.44140625
376,18,FP2,114,0.997,a,S1 obj,1,co2a0000372,0.4453125
377,18,FP2,115,-2.421,a,S1 obj,1,co2a0000372,0.44921875
378,18,FP2,116,-3.886,a,S1 obj,1,co2a0000372,0.453125
379,18,FP2,117,-3.398,a,S1 obj,1,co2a0000372,0.45703125
380,18,FP2,118,-1.933,a,S1 obj,1,co2a0000372,0.4609375
381,18,FP2,119,-0.956,a,S1 obj,1,co2a0000372,0.46484375
382,18,FP2,120,-0.956,a,S1 obj,1,co2a0000372,0.46875
383,18,FP2,121,-1.933,a,S1 obj,1,co2a0000372,0.47265625
384,18,FP2,122,-1.933,a,S1 obj,1,co2a0000372,0.4765625
385,18,FP2,123,-0.956,a,S1 obj,1,co2a0000372,0.48046875
386,18,FP2,124,0.997,a,S1 obj,1,co2a0000372,0.484375
387,18,FP2,125,2.462,a,S1 obj,1,co2a0000372,0.48828125
388,18,FP2,126,2.462,a,S1 obj,1,co2a0000372,0.4921875
389,18,FP2,127,1.485,a,S1 obj,1,co2a0000372,0.49609375
390,18,FP2,128,0.997,a,S1 obj,1,co2a0000372,0.5
391,18,FP2,129,0.509,a,S1 obj,1,co2a0000372,0.50390625
392,18,FP2,130,0.997,a,S1 obj,1,co2a0000372,0.5078125
393,18,FP2,131,0.997,a,S1 obj,1,co2a0000372,0.51171875
394,18,FP2,132,0.02,a,S1 obj,1,co2a0000372,0.515625
395,18,FP2,133,-1.444,a,S1 obj,1,co2a0000372,0.51953125
396,18,FP2,134,-2.421,a,S1 obj,1,co2a0000372,0.5234375
397,18,FP2,135,-2.421,a,S1 obj,1,co2a0000372,0.52734375
398,18,FP2,136,-1.444,a,S1 obj,1,co2a0000372,0.53125
399,18,FP2,137,-0.956,a,S1 obj,1,co2a0000372,0.53515625
400,18,FP2,138,-1.933,a,S1 obj,1,co2a0000372,0.5390625
401,18,FP2,139,-3.398,a,S1 obj,1,co2a0000372,0.54296875
402,18,FP2,140,-4.374,a,S1 obj,1,co2a0000372,0.546875
403,18,FP2,141,-3.886,a,S1 obj,1,co2a0000372,0.55078125
404,18,FP2,142,-2.421,a,S1 obj,1,co2a0000372,0.5546875
405,18,FP2,143,-0.468,a,S1 obj,1,co2a0000372,0.55859375
406,18,FP2,144,1.485,a,S1 obj,1,co2a0000372,0.5625
407,18,FP2,145,2.462,a,S1 obj,1,co2a0000372,0.56640625
408,18,FP2,146,2.95,a,S1 obj,1,co2a0000372,0.5703125
409,18,FP2,147,2.95,a,S1 obj,1,co2a0000372,0.57421875
410,18,FP2,148,3.438,a,S1 obj,1,co2a0000372,0.578125
411,18,FP2,149,2.462,a,S1 obj,1,co2a0000372,0.58203125
412,18,FP2,150,0.509,a,S1 obj,1,co2a0000372,0.5859375
413,18,FP2,151,-2.421,a,S1 obj,1,co2a0000372,0.58984375
414,18,FP2,152,-5.351,a,S1 obj,1,co2a0000372,0.59375
415,18,FP2,153,-6.816,a,S1 obj,1,co2a0000372,0.59765625
416,18,FP2,154,-6.327,a,S1 obj,1,co2a0000372,0.6015625
417,18,FP2,155,-4.374,a,S1 obj,1,co2a0000372,0.60546875
418,18,FP2,156,-2.421,a,S1 obj,1,co2a0000372,0.609375
419,18,FP2,157,-1.444,a,S1 obj,1,co2a0000372,0.61328125
420,18,FP2,158,-1.444,a,S1 obj,1,co2a0000372,0.6171875
421,18,FP2,159,-2.909,a,S1 obj,1,co2a0000372,0.62109375
422,18,FP2,160,-3.886,a,S1 obj,1,co2a0000372,0.625
423,18,FP2,161,-4.862,a,S1 obj,1,co2a0000372,0.62890625
424,18,FP2,162,-5.351,a,S1 obj,1,co2a0000372,0.6328125
425,18,FP2,163,-5.839,a,S1 obj,1,co2a0000372,0.63671875
426,18,FP2,164,-5.839,a,S1 obj,1,co2a0000372,0.640625
427,18,FP2,165,-5.839,a,S1 obj,1,co2a0000372,0.64453125
428,18,FP2,166,-4.862,a,S1 obj,1,co2a0000372,0.6484375
429,18,FP2,167,-4.374,a,S1 obj,1,co2a0000372,0.65234375
430,18,FP2,168,-4.374,a,S1 obj,1,co2a0000372,0.65625
431,18,FP2,169,-4.374,a,S1 obj,1,co2a0000372,0.66015625
432,18,FP2,170,-4.374,a,S1 obj,1,co2a0000372,0.6640625
433,18,FP2,171,-4.374,a,S1 obj,1,co2a0000372,0.66796875
434,18,FP2,172,-3.886,a,S1 obj,1,co2a0000372,0.671875
435,18,FP2,173,-3.886,a,S1 obj,1,co2a0000372,0.67578125
436,18,FP2,174,-4.374,a,S1 obj,1,co2a0000372,0.6796875
437,18,FP2,175,-4.862,a,S1 obj,1,co2a0000372,0.68359375
438,18,FP2,176,-5.839,a,S1 obj,1,co2a0000372,0.6875
439,18,FP2,177,-6.816,a,S1 obj,1,co2a0000372,0.69140625
440,18,FP2,178,-6.816,a,S1 obj,1,co2a0000372,0.6953125
441,18,FP2,179,-6.816,a,S1 obj,1,co2a0000372,0.69921875
442,18,FP2,180,-6.816,a,S1 obj,1,co2a0000372,0.703125
443,18,FP2,181,-6.816,a,S1 obj,1,co2a0000372,0.70703125
444,18,FP2,182,-6.816,a,S1 obj,1,co2a0000372,0.7109375
445,18,FP2,183,-7.304,a,S1 obj,1,co2a0000372,0.71484375
446,18,FP2,184,-7.304,a,S1 obj,1,co2a0000372,0.71875
447,18,FP2,185,-6.816,a,S1 obj,1,co2a0000372,0.72265625
448,18,FP2,186,-5.351,a,S1 obj,1,co2a0000372,0.7265625
449,18,FP2,187,-5.351,a,S1 obj,1,co2a0000372,0.73046875
450,18,FP2,188,-5.839,a,S1 obj,1,co2a0000372,0.734375
451,18,FP2,189,-7.304,a,S1 obj,1,co2a0000372,0.73828125
452,18,FP2,190,-9.745,a,S1 obj,1,co2a0000372,0.7421875
453,18,FP2,191,-11.21,a,S1 obj,1,co2a0000372,0.74609375
454,18,FP2,192,-12.187,a,S1 obj,1,co2a0000372,0.75
455,18,FP2,193,-11.21,a,S1 obj,1,co2a0000372,0.75390625
456,18,FP2,194,-9.257,a,S1 obj,1,co2a0000372,0.7578125
457,18,FP2,195,-7.304,a,S1 obj,1,co2a0000372,0.76171875
458,18,FP2,196,-6.327,a,S1 obj,1,co2a0000372,0.765625
459,18,FP2,197,-6.816,a,S1 obj,1,co2a0000372,0.76953125
460,18,FP2,198,-8.28,a,S1 obj,1,co2a0000372,0.7734375
461,18,FP2,199,-8.769,a,S1 obj,1,co2a0000372,0.77734375
462,18,FP2,200,-8.28,a,S1 obj,1,co2a0000372,0.78125
463,18,FP2,201,-5.839,a,S1 obj,1,co2a0000372,0.78515625
464,18,FP2,202,-2.909,a,S1 obj,1,co2a0000372,0.7890625
465,18,FP2,203,-0.468,a,S1 obj,1,co2a0000372,0.79296875
466,18,FP2,204,0.509,a,S1 obj,1,co2a0000372,0.796875
467,18,FP2,205,0.02,a,S1 obj,1,co2a0000372,0.80078125
468,18,FP2,206,-0.468,a,S1 obj,1,co2a0000372,0.8046875
469,18,FP2,207,-0.956,a,S1 obj,1,co2a0000372,0.80859375
470,18,FP2,208,-0.468,a,S1 obj,1,co2a0000372,0.8125
471,18,FP2,209,0.02,a,S1 obj,1,co2a0000372,0.81640625
472,18,FP2,210,-0.468,a,S1 obj,1,co2a0000372,0.8203125
473,18,FP2,211,-1.444,a,S1 obj,1,co2a0000372,0.82421875
474,18,FP2,212,-2.909,a,S1 obj,1,co2a0000372,0.828125
475,18,FP2,213,-4.374,a,S1 obj,1,co2a0000372,0.83203125
476,18,FP2,214,-5.351,a,S1 obj,1,co2a0000372,0.8359375
477,18,FP2,215,-5.839,a,S1 obj,1,co2a0000372,0.83984375
478,18,FP2,216,-4.862,a,S1 obj,1,co2a0000372,0.84375
479,18,FP2,217,-3.886,a,S1 obj,1,co2a0000372,0.84765625
480,18,FP2,218,-2.421,a,S1 obj,1,co2a0000372,0.8515625
481,18,FP2,219,-1.933,a,S1 obj,1,co2a0000372,0.85546875
482,18,FP2,220,-2.421,a,S1 obj,1,co2a0000372,0.859375
483,18,FP2,221,-3.398,a,S1 obj,1,co2a0000372,0.86328125
484,18,FP2,222,-4.374,a,S1 obj,1,co2a0000372,0.8671875
485,18,FP2,223,-4.374,a,S1 obj,1,co2a0000372,0.87109375
486,18,FP2,224,-3.398,a,S1 obj,1,co2a0000372,0.875
487,18,FP2,225,-1.444,a,S1 obj,1,co2a0000372,0.87890625
488,18,FP2,226,0.02,a,S1 obj,1,co2a0000372,0.8828125
489,18,FP2,227,0.509,a,S1 obj,1,co2a0000372,0.88671875
490,18,FP2,228,0.509,a,S1 obj,1,co2a0000372,0.890625
491,18,FP2,229,-0.468,a,S1 obj,1,co2a0000372,0.89453125
492,18,FP2,230,0.02,a,S1 obj,1,co2a0000372,0.8984375
493,18,FP2,231,0.997,a,S1 obj,1,co2a0000372,0.90234375
494,18,FP2,232,2.462,a,S1 obj,1,co2a0000372,0.90625
495,18,FP2,233,2.95,a,S1 obj,1,co2a0000372,0.91015625
496,18,FP2,234,1.973,a,S1 obj,1,co2a0000372,0.9140625
497,18,FP2,235,0.509,a,S1 obj,1,co2a0000372,0.91796875
498,18,FP2,236,0.509,a,S1 obj,1,co2a0000372,0.921875
499,18,FP2,237,2.95,a,S1 obj,1,co2a0000372,0.92578125
500,18,FP2,238,6.856,a,S1 obj,1,co2a0000372,0.9296875
501,18,FP2,239,11.739,a,S1 obj,1,co2a0000372,0.93359375
502,18,FP2,240,13.692,a,S1 obj,1,co2a0000372,0.9375
503,18,FP2,241,13.204,a,S1 obj,1,co2a0000372,0.94140625
504,18,FP2,242,10.274,a,S1 obj,1,co2a0000372,0.9453125
505,18,FP2,243,6.856,a,S1 obj,1,co2a0000372,0.94921875
506,18,FP2,244,5.391,a,S1 obj,1,co2a0000372,0.953125
507,18,FP2,245,5.88,a,S1 obj,1,co2a0000372,0.95703125
508,18,FP2,246,6.368,a,S1 obj,1,co2a0000372,0.9609375
509,18,FP2,247,6.368,a,S1 obj,1,co2a0000372,0.96484375
510,18,FP2,248,4.903,a,S1 obj,1,co2a0000372,0.96875
511,18,FP2,249,2.95,a,S1 obj,1,co2a0000372,0.97265625
512,18,FP2,250,1.973,a,S1 obj,1,co2a0000372,0.9765625
513,18,FP2,251,1.485,a,S1 obj,1,co2a0000372,0.98046875
514,18,FP2,252,1.973,a,S1 obj,1,co2a0000372,0.984375
515,18,FP2,253,1.973,a,S1 obj,1,co2a0000372,0.98828125
516,18,FP2,254,1.485,a,S1 obj,1,co2a0000372,0.9921875
517,18,FP2,255,0.509,a,S1 obj,1,co2a0000372,0.99609375
519,18,F7,0,5.096,a,S1 obj,2,co2a0000372,0.0
520,18,F7,1,7.05,a,S1 obj,2,co2a0000372,0.00390625
521,18,F7,2,8.514,a,S1 obj,2,co2a0000372,0.0078125
522,18,F7,3,9.003,a,S1 obj,2,co2a0000372,0.01171875
523,18,F7,4,8.026,a,S1 obj,2,co2a0000372,0.015625
524,18,F7,5,6.561,a,S1 obj,2,co2a0000372,0.01953125
525,18,F7,6,4.608,a,S1 obj,2,co2a0000372,0.0234375
526,18,F7,7,3.143,a,S1 obj,2,co2a0000372,0.02734375
527,18,F7,8,2.655,a,S1 obj,2,co2a0000372,0.03125
528,18,F7,9,2.655,a,S1 obj,2,co2a0000372,0.03515625
529,18,F7,10,2.655,a,S1 obj,2,co2a0000372,0.0390625
530,18,F7,11,2.655,a,S1 obj,2,co2a0000372,0.04296875
531,18,F7,12,3.143,a,S1 obj,2,co2a0000372,0.046875
532,18,F7,13,3.143,a,S1 obj,2,co2a0000372,0.05078125
533,18,F7,14,2.655,a,S1 obj,2,co2a0000372,0.0546875
534,18,F7,15,2.167,a,S1 obj,2,co2a0000372,0.05859375
535,18,F7,16,2.167,a,S1 obj,2,co2a0000372,0.0625
536,18,F7,17,2.655,a,S1 obj,2,co2a0000372,0.06640625
537,18,F7,18,3.632,a,S1 obj,2,co2a0000372,0.0703125
538,18,F7,19,5.585,a,S1 obj,2,co2a0000372,0.07421875
539,18,F7,20,7.538,a,S1 obj,2,co2a0000372,0.078125
540,18,F7,21,9.003,a,S1 obj,2,co2a0000372,0.08203125
541,18,F7,22,9.491,a,S1 obj,2,co2a0000372,0.0859375
542,18,F7,23,9.003,a,S1 obj,2,co2a0000372,0.08984375
543,18,F7,24,8.026,a,S1 obj,2,co2a0000372,0.09375
544,18,F7,25,7.05,a,S1 obj,2,co2a0000372,0.09765625
545,18,F7,26,6.073,a,S1 obj,2,co2a0000372,0.1015625
546,18,F7,27,5.096,a,S1 obj,2,co2a0000372,0.10546875
547,18,F7,28,3.632,a,S1 obj,2,co2a0000372,0.109375
548,18,F7,29,2.167,a,S1 obj,2,co2a0000372,0.11328125
549,18,F7,30,0.702,a,S1 obj,2,co2a0000372,0.1171875
550,18,F7,31,0.214,a,S1 obj,2,co2a0000372,0.12109375
551,18,F7,32,0.702,a,S1 obj,2,co2a0000372,0.125
552,18,F7,33,2.167,a,S1 obj,2,co2a0000372,0.12890625
553,18,F7,34,3.632,a,S1 obj,2,co2a0000372,0.1328125
554,18,F7,35,4.608,a,S1 obj,2,co2a0000372,0.13671875
555,18,F7,36,5.096,a,S1 obj,2,co2a0000372,0.140625
556,18,F7,37,5.096,a,S1 obj,2,co2a0000372,0.14453125
557,18,F7,38,4.608,a,S1 obj,2,co2a0000372,0.1484375
558,18,F7,39,5.096,a,S1 obj,2,co2a0000372,0.15234375
559,18,F7,40,5.585,a,S1 obj,2,co2a0000372,0.15625
560,18,F7,41,5.585,a,S1 obj,2,co2a0000372,0.16015625
561,18,F7,42,5.585,a,S1 obj,2,co2a0000372,0.1640625
562,18,F7,43,5.096,a,S1 obj,2,co2a0000372,0.16796875
563,18,F7,44,4.608,a,S1 obj,2,co2a0000372,0.171875
564,18,F7,45,4.608,a,S1 obj,2,co2a0000372,0.17578125
565,18,F7,46,5.096,a,S1 obj,2,co2a0000372,0.1796875
566,18,F7,47,6.073,a,S1 obj,2,co2a0000372,0.18359375
567,18,F7,48,7.05,a,S1 obj,2,co2a0000372,0.1875
568,18,F7,49,7.538,a,S1 obj,2,co2a0000372,0.19140625
569,18,F7,50,7.05,a,S1 obj,2,co2a0000372,0.1953125
570,18,F7,51,6.073,a,S1 obj,2,co2a0000372,0.19921875
571,18,F7,52,3.632,a,S1 obj,2,co2a0000372,0.203125
572,18,F7,53,0.702,a,S1 obj,2,co2a0000372,0.20703125
573,18,F7,54,-1.251,a,S1 obj,2,co2a0000372,0.2109375
574,18,F7,55,-1.74,a,S1 obj,2,co2a0000372,0.21484375
575,18,F7,56,-0.763,a,S1 obj,2,co2a0000372,0.21875
576,18,F7,57,0.702,a,S1 obj,2,co2a0000372,0.22265625
577,18,F7,58,1.678,a,S1 obj,2,co2a0000372,0.2265625
578,18,F7,59,1.19,a,S1 obj,2,co2a0000372,0.23046875
579,18,F7,60,0.214,a,S1 obj,2,co2a0000372,0.234375
580,18,F7,61,-0.275,a,S1 obj,2,co2a0000372,0.23828125
581,18,F7,62,0.214,a,S1 obj,2,co2a0000372,0.2421875
582,18,F7,63,1.19,a,S1 obj,2,co2a0000372,0.24609375
583,18,F7,64,1.19,a,S1 obj,2,co2a0000372,0.25
584,18,F7,65,0.214,a,S1 obj,2,co2a0000372,0.25390625
585,18,F7,66,-1.74,a,S1 obj,2,co2a0000372,0.2578125
586,18,F7,67,-3.204,a,S1 obj,2,co2a0000372,0.26171875
587,18,F7,68,-2.716,a,S1 obj,2,co2a0000372,0.265625
588,18,F7,69,-1.251,a,S1 obj,2,co2a0000372,0.26953125
589,18,F7,70,0.214,a,S1 obj,2,co2a0000372,0.2734375
590,18,F7,71,0.702,a,S1 obj,2,co2a0000372,0.27734375
591,18,F7,72,0.214,a,S1 obj,2,co2a0000372,0.28125
592,18,F7,73,-1.251,a,S1 obj,2,co2a0000372,0.28515625
593,18,F7,74,-1.74,a,S1 obj,2,co2a0000372,0.2890625
594,18,F7,75,-1.251,a,S1 obj,2,co2a0000372,0.29296875
595,18,F7,76,0.214,a,S1 obj,2,co2a0000372,0.296875
596,18,F7,77,0.702,a,S1 obj,2,co2a0000372,0.30078125
597,18,F7,78,0.702,a,S1 obj,2,co2a0000372,0.3046875
598,18,F7,79,0.702,a,S1 obj,2,co2a0000372,0.30859375
599,18,F7,80,0.702,a,S1 obj,2,co2a0000372,0.3125
600,18,F7,81,1.678,a,S1 obj,2,co2a0000372,0.31640625
601,18,F7,82,2.655,a,S1 obj,2,co2a0000372,0.3203125
602,18,F7,83,3.632,a,S1 obj,2,co2a0000372,0.32421875
603,18,F7,84,3.632,a,S1 obj,2,co2a0000372,0.328125
604,18,F7,85,3.632,a,S1 obj,2,co2a0000372,0.33203125
605,18,F7,86,3.143,a,S1 obj,2,co2a0000372,0.3359375
606,18,F7,87,3.143,a,S1 obj,2,co2a0000372,0.33984375
607,18,F7,88,2.655,a,S1 obj,2,co2a0000372,0.34375
608,18,F7,89,2.167,a,S1 obj,2,co2a0000372,0.34765625
609,18,F7,90,1.678,a,S1 obj,2,co2a0000372,0.3515625
610,18,F7,91,2.167,a,S1 obj,2,co2a0000372,0.35546875
611,18,F7,92,3.632,a,S1 obj,2,co2a0000372,0.359375
612,18,F7,93,4.608,a,S1 obj,2,co2a0000372,0.36328125
613,18,F7,94,4.608,a,S1 obj,2,co2a0000372,0.3671875
614,18,F7,95,3.632,a,S1 obj,2,co2a0000372,0.37109375
615,18,F7,96,2.655,a,S1 obj,2,co2a0000372,0.375
616,18,F7,97,2.167,a,S1 obj,2,co2a0000372,0.37890625
617,18,F7,98,3.143,a,S1 obj,2,co2a0000372,0.3828125
618,18,F7,99,3.632,a,S1 obj,2,co2a0000372,0.38671875
619,18,F7,100,3.632,a,S1 obj,2,co2a0000372,0.390625
620,18,F7,101,2.167,a,S1 obj,2,co2a0000372,0.39453125
621,18,F7,102,0.702,a,S1 obj,2,co2a0000372,0.3984375
622,18,F7,103,-0.763,a,S1 obj,2,co2a0000372,0.40234375
623,18,F7,104,-1.251,a,S1 obj,2,co2a0000372,0.40625
624,18,F7,105,-1.251,a,S1 obj,2,co2a0000372,0.41015625
625,18,F7,106,-1.251,a,S1 obj,2,co2a0000372,0.4140625
626,18,F7,107,-1.251,a,S1 obj,2,co2a0000372,0.41796875
627,18,F7,108,-2.228,a,S1 obj,2,co2a0000372,0.421875
628,18,F7,109,-1.74,a,S1 obj,2,co2a0000372,0.42578125
629,18,F7,110,-0.763,a,S1 obj,2,co2a0000372,0.4296875
630,18,F7,111,0.702,a,S1 obj,2,co2a0000372,0.43359375
631,18,F7,112,2.167,a,S1 obj,2,co2a0000372,0.4375
632,18,F7,113,2.167,a,S1 obj,2,co2a0000372,0.44140625
633,18,F7,114,1.19,a,S1 obj,2,co2a0000372,0.4453125
634,18,F7,115,-0.275,a,S1 obj,2,co2a0000372,0.44921875
635,18,F7,116,-1.74,a,S1 obj,2,co2a0000372,0.453125
636,18,F7,117,-2.716,a,S1 obj,2,co2a0000372,0.45703125
637,18,F7,118,-2.228,a,S1 obj,2,co2a0000372,0.4609375
638,18,F7,119,-1.251,a,S1 obj,2,co2a0000372,0.46484375
639,18,F7,120,-0.275,a,S1 obj,2,co2a0000372,0.46875
640,18,F7,121,0.702,a,S1 obj,2,co2a0000372,0.47265625
641,18,F7,122,1.19,a,S1 obj,2,co2a0000372,0.4765625
642,18,F7,123,1.678,a,S1 obj,2,co2a0000372,0.48046875
643,18,F7,124,1.678,a,S1 obj,2,co2a0000372,0.484375
644,18,F7,125,2.167,a,S1 obj,2,co2a0000372,0.48828125
645,18,F7,126,3.143,a,S1 obj,2,co2a0000372,0.4921875
646,18,F7,127,3.632,a,S1 obj,2,co2a0000372,0.49609375
647,18,F7,128,4.12,a,S1 obj,2,co2a0000372,0.5
648,18,F7,129,3.632,a,S1 obj,2,co2a0000372,0.50390625
649,18,F7,130,3.143,a,S1 obj,2,co2a0000372,0.5078125
650,18,F7,131,2.167,a,S1 obj,2,co2a0000372,0.51171875
651,18,F7,132,1.19,a,S1 obj,2,co2a0000372,0.515625
652,18,F7,133,0.214,a,S1 obj,2,co2a0000372,0.51953125
653,18,F7,134,0.214,a,S1 obj,2,co2a0000372,0.5234375
654,18,F7,135,0.702,a,S1 obj,2,co2a0000372,0.52734375
655,18,F7,136,1.678,a,S1 obj,2,co2a0000372,0.53125
656,18,F7,137,2.655,a,S1 obj,2,co2a0000372,0.53515625
657,18,F7,138,3.632,a,S1 obj,2,co2a0000372,0.5390625
658,18,F7,139,4.12,a,S1 obj,2,co2a0000372,0.54296875
659,18,F7,140,4.12,a,S1 obj,2,co2a0000372,0.546875
660,18,F7,141,5.585,a,S1 obj,2,co2a0000372,0.55078125
661,18,F7,142,7.05,a,S1 obj,2,co2a0000372,0.5546875
662,18,F7,143,9.003,a,S1 obj,2,co2a0000372,0.55859375
663,18,F7,144,9.979,a,S1 obj,2,co2a0000372,0.5625
664,18,F7,145,9.491,a,S1 obj,2,co2a0000372,0.56640625
665,18,F7,146,9.003,a,S1 obj,2,co2a0000372,0.5703125
666,18,F7,147,9.003,a,S1 obj,2,co2a0000372,0.57421875
667,18,F7,148,9.979,a,S1 obj,2,co2a0000372,0.578125
668,18,F7,149,11.444,a,S1 obj,2,co2a0000372,0.58203125
669,18,F7,150,11.444,a,S1 obj,2,co2a0000372,0.5859375
670,18,F7,151,9.979,a,S1 obj,2,co2a0000372,0.58984375
671,18,F7,152,7.05,a,S1 obj,2,co2a0000372,0.59375
672,18,F7,153,4.12,a,S1 obj,2,co2a0000372,0.59765625
673,18,F7,154,1.678,a,S1 obj,2,co2a0000372,0.6015625
674,18,F7,155,0.702,a,S1 obj,2,co2a0000372,0.60546875
675,18,F7,156,0.214,a,S1 obj,2,co2a0000372,0.609375
676,18,F7,157,-0.275,a,S1 obj,2,co2a0000372,0.61328125
677,18,F7,158,-1.251,a,S1 obj,2,co2a0000372,0.6171875
678,18,F7,159,-1.74,a,S1 obj,2,co2a0000372,0.62109375
679,18,F7,160,-1.74,a,S1 obj,2,co2a0000372,0.625
680,18,F7,161,-0.763,a,S1 obj,2,co2a0000372,0.62890625
681,18,F7,162,-0.275,a,S1 obj,2,co2a0000372,0.6328125
682,18,F7,163,0.214,a,S1 obj,2,co2a0000372,0.63671875
683,18,F7,164,-0.763,a,S1 obj,2,co2a0000372,0.640625
684,18,F7,165,-1.251,a,S1 obj,2,co2a0000372,0.64453125
685,18,F7,166,-1.74,a,S1 obj,2,co2a0000372,0.6484375
686,18,F7,167,-1.251,a,S1 obj,2,co2a0000372,0.65234375
687,18,F7,168,-1.251,a,S1 obj,2,co2a0000372,0.65625
688,18,F7,169,-1.251,a,S1 obj,2,co2a0000372,0.66015625
689,18,F7,170,-1.74,a,S1 obj,2,co2a0000372,0.6640625
690,18,F7,171,-3.204,a,S1 obj,2,co2a0000372,0.66796875
691,18,F7,172,-4.669,a,S1 obj,2,co2a0000372,0.671875
692,18,F7,173,-6.134,a,S1 obj,2,co2a0000372,0.67578125
693,18,F7,174,-7.111,a,S1 obj,2,co2a0000372,0.6796875
694,18,F7,175,-7.599,a,S1 obj,2,co2a0000372,0.68359375
695,18,F7,176,-8.087,a,S1 obj,2,co2a0000372,0.6875
696,18,F7,177,-8.087,a,S1 obj,2,co2a0000372,0.69140625
697,18,F7,178,-8.575,a,S1 obj,2,co2a0000372,0.6953125
698,18,F7,179,-9.552,a,S1 obj,2,co2a0000372,0.69921875
699,18,F7,180,-10.04,a,S1 obj,2,co2a0000372,0.703125
700,18,F7,181,-10.529,a,S1 obj,2,co2a0000372,0.70703125
701,18,F7,182,-10.529,a,S1 obj,2,co2a0000372,0.7109375
702,18,F7,183,-10.529,a,S1 obj,2,co2a0000372,0.71484375
703,18,F7,184,-10.04,a,S1 obj,2,co2a0000372,0.71875
704,18,F7,185,-9.552,a,S1 obj,2,co2a0000372,0.72265625
705,18,F7,186,-9.064,a,S1 obj,2,co2a0000372,0.7265625
706,18,F7,187,-8.575,a,S1 obj,2,co2a0000372,0.73046875
707,18,F7,188,-8.087,a,S1 obj,2,co2a0000372,0.734375
708,18,F7,189,-8.575,a,S1 obj,2,co2a0000372,0.73828125
709,18,F7,190,-9.552,a,S1 obj,2,co2a0000372,0.7421875
710,18,F7,191,-11.017,a,S1 obj,2,co2a0000372,0.74609375
711,18,F7,192,-12.482,a,S1 obj,2,co2a0000372,0.75
712,18,F7,193,-12.97,a,S1 obj,2,co2a0000372,0.75390625
713,18,F7,194,-12.482,a,S1 obj,2,co2a0000372,0.7578125
714,18,F7,195,-11.505,a,S1 obj,2,co2a0000372,0.76171875
715,18,F7,196,-10.529,a,S1 obj,2,co2a0000372,0.765625
716,18,F7,197,-10.529,a,S1 obj,2,co2a0000372,0.76953125
717,18,F7,198,-11.993,a,S1 obj,2,co2a0000372,0.7734375
718,18,F7,199,-13.947,a,S1 obj,2,co2a0000372,0.77734375
719,18,F7,200,-14.923,a,S1 obj,2,co2a0000372,0.78125
720,18,F7,201,-14.923,a,S1 obj,2,co2a0000372,0.78515625
721,18,F7,202,-12.97,a,S1 obj,2,co2a0000372,0.7890625
722,18,F7,203,-11.505,a,S1 obj,2,co2a0000372,0.79296875
723,18,F7,204,-11.017,a,S1 obj,2,co2a0000372,0.796875
724,18,F7,205,-11.505,a,S1 obj,2,co2a0000372,0.80078125
