,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
725,18,F7,206,-12.97,a,S1 obj,2,co2a0000372,0.8046875
726,18,F7,207,-13.458,a,S1 obj,2,co2a0000372,0.80859375
727,18,F7,208,-13.458,a,S1 obj,2,co2a0000372,0.8125
728,18,F7,209,-12.482,a,S1 obj,2,co2a0000372,0.81640625
729,18,F7,210,-11.505,a,S1 obj,2,co2a0000372,0.8203125
730,18,F7,211,-11.017,a,S1 obj,2,co2a0000372,0.82421875
731,18,F7,212,-12.482,a,S1 obj,2,co2a0000372,0.828125
732,18,F7,213,-14.435,a,S1 obj,2,co2a0000372,0.83203125
733,18,F7,214,-15.9,a,S1 obj,2,co2a0000372,0.8359375
734,18,F7,215,-16.388,a,S1 obj,2,co2a0000372,0.83984375
735,18,F7,216,-14.923,a,S1 obj,2,co2a0000372,0.84375
736,18,F7,217,-12.482,a,S1 obj,2,co2a0000372,0.84765625
737,18,F7,218,-9.552,a,S1 obj,2,co2a0000372,0.8515625
738,18,F7,219,-8.575,a,S1 obj,2,co2a0000372,0.85546875
739,18,F7,220,-9.064,a,S1 obj,2,co2a0000372,0.859375
740,18,F7,221,-11.017,a,S1 obj,2,co2a0000372,0.86328125
741,18,F7,222,-12.97,a,S1 obj,2,co2a0000372,0.8671875
742,18,F7,223,-13.458,a,S1 obj,2,co2a0000372,0.87109375
743,18,F7,224,-12.482,a,S1 obj,2,co2a0000372,0.875
744,18,F7,225,-11.505,a,S1 obj,2,co2a0000372,0.87890625
745,18,F7,226,-10.04,a,S1 obj,2,co2a0000372,0.8828125
746,18,F7,227,-9.552,a,S1 obj,2,co2a0000372,0.88671875
747,18,F7,228,-9.552,a,S1 obj,2,co2a0000372,0.890625
748,18,F7,229,-9.552,a,S1 obj,2,co2a0000372,0.89453125
749,18,F7,230,-8.575,a,S1 obj,2,co2a0000372,0.8984375
750,18,F7,231,-7.111,a,S1 obj,2,co2a0000372,0.90234375
751,18,F7,232,-5.646,a,S1 obj,2,co2a0000372,0.90625
752,18,F7,233,-4.669,a,S1 obj,2,co2a0000372,0.91015625
753,18,F7,234,-4.181,a,S1 obj,2,co2a0000372,0.9140625
754,18,F7,235,-3.204,a,S1 obj,2,co2a0000372,0.91796875
755,18,F7,236,-2.228,a,S1 obj,2,co2a0000372,0.921875
756,18,F7,237,-0.275,a,S1 obj,2,co2a0000372,0.92578125
757,18,F7,238,1.678,a,S1 obj,2,co2a0000372,0.9296875
758,18,F7,239,3.143,a,S1 obj,2,co2a0000372,0.93359375
759,18,F7,240,3.143,a,S1 obj,2,co2a0000372,0.9375
760,18,F7,241,2.167,a,S1 obj,2,co2a0000372,0.94140625
761,18,F7,242,1.19,a,S1 obj,2,co2a0000372,0.9453125
762,18,F7,243,2.167,a,S1 obj,2,co2a0000372,0.94921875
763,18,F7,244,4.608,a,S1 obj,2,co2a0000372,0.953125
764,18,F7,245,7.05,a,S1 obj,2,co2a0000372,0.95703125
765,18,F7,246,8.026,a,S1 obj,2,co2a0000372,0.9609375
766,18,F7,247,7.05,a,S1 obj,2,co2a0000372,0.96484375
767,18,F7,248,4.12,a,S1 obj,2,co2a0000372,0.96875
768,18,F7,249,2.167,a,S1 obj,2,co2a0000372,0.97265625
769,18,F7,250,2.167,a,S1 obj,2,co2a0000372,0.9765625
770,18,F7,251,3.632,a,S1 obj,2,co2a0000372,0.98046875
771,18,F7,252,5.096,a,S1 obj,2,co2a0000372,0.984375
772,18,F7,253,5.585,a,S1 obj,2,co2a0000372,0.98828125
773,18,F7,254,4.12,a,S1 obj,2,co2a0000372,0.9921875
774,18,F7,255,2.167,a,S1 obj,2,co2a0000372,0.99609375
776,18,F8,0,8.708,a,S1 obj,3,co2a0000372,0.0
777,18,F8,1,10.661,a,S1 obj,3,co2a0000372,0.00390625
778,18,F8,2,12.614,a,S1 obj,3,co2a0000372,0.0078125
779,18,F8,3,12.614,a,S1 obj,3,co2a0000372,0.01171875
780,18,F8,4,10.661,a,S1 obj,3,co2a0000372,0.015625
781,18,F8,5,7.243,a,S1 obj,3,co2a0000372,0.01953125
782,18,F8,6,4.313,a,S1 obj,3,co2a0000372,0.0234375
783,18,F8,7,3.337,a,S1 obj,3,co2a0000372,0.02734375
784,18,F8,8,4.801,a,S1 obj,3,co2a0000372,0.03125
785,18,F8,9,7.243,a,S1 obj,3,co2a0000372,0.03515625
786,18,F8,10,9.196,a,S1 obj,3,co2a0000372,0.0390625
787,18,F8,11,9.684,a,S1 obj,3,co2a0000372,0.04296875
788,18,F8,12,8.708,a,S1 obj,3,co2a0000372,0.046875
789,18,F8,13,7.731,a,S1 obj,3,co2a0000372,0.05078125
790,18,F8,14,7.731,a,S1 obj,3,co2a0000372,0.0546875
791,18,F8,15,8.708,a,S1 obj,3,co2a0000372,0.05859375
792,18,F8,16,9.684,a,S1 obj,3,co2a0000372,0.0625
793,18,F8,17,9.684,a,S1 obj,3,co2a0000372,0.06640625
794,18,F8,18,8.219,a,S1 obj,3,co2a0000372,0.0703125
795,18,F8,19,7.731,a,S1 obj,3,co2a0000372,0.07421875
796,18,F8,20,8.708,a,S1 obj,3,co2a0000372,0.078125
797,18,F8,21,12.126,a,S1 obj,3,co2a0000372,0.08203125
798,18,F8,22,15.055,a,S1 obj,3,co2a0000372,0.0859375
799,18,F8,23,17.008,a,S1 obj,3,co2a0000372,0.08984375
800,18,F8,24,15.544,a,S1 obj,3,co2a0000372,0.09375
801,18,F8,25,11.637,a,S1 obj,3,co2a0000372,0.09765625
802,18,F8,26,8.219,a,S1 obj,3,co2a0000372,0.1015625
803,18,F8,27,6.755,a,S1 obj,3,co2a0000372,0.10546875
804,18,F8,28,6.755,a,S1 obj,3,co2a0000372,0.109375
805,18,F8,29,7.731,a,S1 obj,3,co2a0000372,0.11328125
806,18,F8,30,7.731,a,S1 obj,3,co2a0000372,0.1171875
807,18,F8,31,6.266,a,S1 obj,3,co2a0000372,0.12109375
808,18,F8,32,4.801,a,S1 obj,3,co2a0000372,0.125
809,18,F8,33,2.848,a,S1 obj,3,co2a0000372,0.12890625
810,18,F8,34,2.848,a,S1 obj,3,co2a0000372,0.1328125
811,18,F8,35,3.337,a,S1 obj,3,co2a0000372,0.13671875
812,18,F8,36,3.825,a,S1 obj,3,co2a0000372,0.140625
813,18,F8,37,3.825,a,S1 obj,3,co2a0000372,0.14453125
814,18,F8,38,2.848,a,S1 obj,3,co2a0000372,0.1484375
815,18,F8,39,2.36,a,S1 obj,3,co2a0000372,0.15234375
816,18,F8,40,2.848,a,S1 obj,3,co2a0000372,0.15625
817,18,F8,41,4.313,a,S1 obj,3,co2a0000372,0.16015625
818,18,F8,42,6.266,a,S1 obj,3,co2a0000372,0.1640625
819,18,F8,43,7.243,a,S1 obj,3,co2a0000372,0.16796875
820,18,F8,44,7.243,a,S1 obj,3,co2a0000372,0.171875
821,18,F8,45,6.755,a,S1 obj,3,co2a0000372,0.17578125
822,18,F8,46,6.266,a,S1 obj,3,co2a0000372,0.1796875
823,18,F8,47,6.266,a,S1 obj,3,co2a0000372,0.18359375
824,18,F8,48,5.778,a,S1 obj,3,co2a0000372,0.1875
825,18,F8,49,4.313,a,S1 obj,3,co2a0000372,0.19140625
826,18,F8,50,1.383,a,S1 obj,3,co2a0000372,0.1953125
827,18,F8,51,-2.035,a,S1 obj,3,co2a0000372,0.19921875
828,18,F8,52,-5.452,a,S1 obj,3,co2a0000372,0.203125
829,18,F8,53,-7.406,a,S1 obj,3,co2a0000372,0.20703125
830,18,F8,54,-7.894,a,S1 obj,3,co2a0000372,0.2109375
831,18,F8,55,-7.894,a,S1 obj,3,co2a0000372,0.21484375
832,18,F8,56,-8.382,a,S1 obj,3,co2a0000372,0.21875
833,18,F8,57,-8.382,a,S1 obj,3,co2a0000372,0.22265625
834,18,F8,58,-8.382,a,S1 obj,3,co2a0000372,0.2265625
835,18,F8,59,-7.894,a,S1 obj,3,co2a0000372,0.23046875
836,18,F8,60,-7.406,a,S1 obj,3,co2a0000372,0.234375
837,18,F8,61,-6.429,a,S1 obj,3,co2a0000372,0.23828125
838,18,F8,62,-5.452,a,S1 obj,3,co2a0000372,0.2421875
839,18,F8,63,-3.988,a,S1 obj,3,co2a0000372,0.24609375
840,18,F8,64,-2.523,a,S1 obj,3,co2a0000372,0.25
841,18,F8,65,-0.57,a,S1 obj,3,co2a0000372,0.25390625
842,18,F8,66,-0.081,a,S1 obj,3,co2a0000372,0.2578125
843,18,F8,67,-0.57,a,S1 obj,3,co2a0000372,0.26171875
844,18,F8,68,-2.035,a,S1 obj,3,co2a0000372,0.265625
845,18,F8,69,-2.523,a,S1 obj,3,co2a0000372,0.26953125
846,18,F8,70,-1.058,a,S1 obj,3,co2a0000372,0.2734375
847,18,F8,71,1.383,a,S1 obj,3,co2a0000372,0.27734375
848,18,F8,72,3.825,a,S1 obj,3,co2a0000372,0.28125
849,18,F8,73,4.801,a,S1 obj,3,co2a0000372,0.28515625
850,18,F8,74,4.313,a,S1 obj,3,co2a0000372,0.2890625
851,18,F8,75,2.36,a,S1 obj,3,co2a0000372,0.29296875
852,18,F8,76,1.383,a,S1 obj,3,co2a0000372,0.296875
853,18,F8,77,1.872,a,S1 obj,3,co2a0000372,0.30078125
854,18,F8,78,3.337,a,S1 obj,3,co2a0000372,0.3046875
855,18,F8,79,4.801,a,S1 obj,3,co2a0000372,0.30859375
856,18,F8,80,6.266,a,S1 obj,3,co2a0000372,0.3125
857,18,F8,81,6.266,a,S1 obj,3,co2a0000372,0.31640625
858,18,F8,82,6.266,a,S1 obj,3,co2a0000372,0.3203125
859,18,F8,83,6.266,a,S1 obj,3,co2a0000372,0.32421875
860,18,F8,84,5.29,a,S1 obj,3,co2a0000372,0.328125
861,18,F8,85,5.29,a,S1 obj,3,co2a0000372,0.33203125
862,18,F8,86,5.778,a,S1 obj,3,co2a0000372,0.3359375
863,18,F8,87,6.266,a,S1 obj,3,co2a0000372,0.33984375
864,18,F8,88,6.266,a,S1 obj,3,co2a0000372,0.34375
865,18,F8,89,5.778,a,S1 obj,3,co2a0000372,0.34765625
866,18,F8,90,5.29,a,S1 obj,3,co2a0000372,0.3515625
867,18,F8,91,3.337,a,S1 obj,3,co2a0000372,0.35546875
868,18,F8,92,1.383,a,S1 obj,3,co2a0000372,0.359375
869,18,F8,93,-0.081,a,S1 obj,3,co2a0000372,0.36328125
870,18,F8,94,-1.058,a,S1 obj,3,co2a0000372,0.3671875
871,18,F8,95,-2.035,a,S1 obj,3,co2a0000372,0.37109375
872,18,F8,96,-2.035,a,S1 obj,3,co2a0000372,0.375
873,18,F8,97,-1.546,a,S1 obj,3,co2a0000372,0.37890625
874,18,F8,98,-1.546,a,S1 obj,3,co2a0000372,0.3828125
875,18,F8,99,-1.546,a,S1 obj,3,co2a0000372,0.38671875
876,18,F8,100,-2.523,a,S1 obj,3,co2a0000372,0.390625
877,18,F8,101,-3.499,a,S1 obj,3,co2a0000372,0.39453125
878,18,F8,102,-3.499,a,S1 obj,3,co2a0000372,0.3984375
879,18,F8,103,-2.523,a,S1 obj,3,co2a0000372,0.40234375
880,18,F8,104,-0.081,a,S1 obj,3,co2a0000372,0.40625
881,18,F8,105,1.872,a,S1 obj,3,co2a0000372,0.41015625
882,18,F8,106,2.36,a,S1 obj,3,co2a0000372,0.4140625
883,18,F8,107,1.872,a,S1 obj,3,co2a0000372,0.41796875
884,18,F8,108,0.895,a,S1 obj,3,co2a0000372,0.421875
885,18,F8,109,1.383,a,S1 obj,3,co2a0000372,0.42578125
886,18,F8,110,2.848,a,S1 obj,3,co2a0000372,0.4296875
887,18,F8,111,4.801,a,S1 obj,3,co2a0000372,0.43359375
888,18,F8,112,4.313,a,S1 obj,3,co2a0000372,0.4375
889,18,F8,113,1.872,a,S1 obj,3,co2a0000372,0.44140625
890,18,F8,114,-1.546,a,S1 obj,3,co2a0000372,0.4453125
891,18,F8,115,-3.988,a,S1 obj,3,co2a0000372,0.44921875
892,18,F8,116,-3.499,a,S1 obj,3,co2a0000372,0.453125
893,18,F8,117,-2.035,a,S1 obj,3,co2a0000372,0.45703125
894,18,F8,118,-0.57,a,S1 obj,3,co2a0000372,0.4609375
895,18,F8,119,-1.058,a,S1 obj,3,co2a0000372,0.46484375
896,18,F8,120,-3.011,a,S1 obj,3,co2a0000372,0.46875
897,18,F8,121,-4.964,a,S1 obj,3,co2a0000372,0.47265625
898,18,F8,122,-3.988,a,S1 obj,3,co2a0000372,0.4765625
899,18,F8,123,-1.546,a,S1 obj,3,co2a0000372,0.48046875
900,18,F8,124,1.383,a,S1 obj,3,co2a0000372,0.484375
901,18,F8,125,2.848,a,S1 obj,3,co2a0000372,0.48828125
902,18,F8,126,2.848,a,S1 obj,3,co2a0000372,0.4921875
903,18,F8,127,1.872,a,S1 obj,3,co2a0000372,0.49609375
904,18,F8,128,0.895,a,S1 obj,3,co2a0000372,0.5
905,18,F8,129,0.407,a,S1 obj,3,co2a0000372,0.50390625
906,18,F8,130,-0.57,a,S1 obj,3,co2a0000372,0.5078125
907,18,F8,131,-1.546,a,S1 obj,3,co2a0000372,0.51171875
908,18,F8,132,-3.499,a,S1 obj,3,co2a0000372,0.515625
909,18,F8,133,-4.964,a,S1 obj,3,co2a0000372,0.51953125
910,18,F8,134,-3.988,a,S1 obj,3,co2a0000372,0.5234375
911,18,F8,135,-2.035,a,S1 obj,3,co2a0000372,0.52734375
912,18,F8,136,-0.081,a,S1 obj,3,co2a0000372,0.53125
913,18,F8,137,0.407,a,S1 obj,3,co2a0000372,0.53515625
914,18,F8,138,-0.57,a,S1 obj,3,co2a0000372,0.5390625
915,18,F8,139,-2.523,a,S1 obj,3,co2a0000372,0.54296875
916,18,F8,140,-3.499,a,S1 obj,3,co2a0000372,0.546875
917,18,F8,141,-2.035,a,S1 obj,3,co2a0000372,0.55078125
918,18,F8,142,0.895,a,S1 obj,3,co2a0000372,0.5546875
919,18,F8,143,3.337,a,S1 obj,3,co2a0000372,0.55859375
920,18,F8,144,4.313,a,S1 obj,3,co2a0000372,0.5625
921,18,F8,145,2.848,a,S1 obj,3,co2a0000372,0.56640625
922,18,F8,146,0.407,a,S1 obj,3,co2a0000372,0.5703125
923,18,F8,147,-1.546,a,S1 obj,3,co2a0000372,0.57421875
924,18,F8,148,-3.499,a,S1 obj,3,co2a0000372,0.578125
925,18,F8,149,-4.964,a,S1 obj,3,co2a0000372,0.58203125
926,18,F8,150,-5.941,a,S1 obj,3,co2a0000372,0.5859375
927,18,F8,151,-8.382,a,S1 obj,3,co2a0000372,0.58984375
928,18,F8,152,-9.847,a,S1 obj,3,co2a0000372,0.59375
929,18,F8,153,-10.335,a,S1 obj,3,co2a0000372,0.59765625
930,18,F8,154,-8.87,a,S1 obj,3,co2a0000372,0.6015625
931,18,F8,155,-7.406,a,S1 obj,3,co2a0000372,0.60546875
932,18,F8,156,-5.452,a,S1 obj,3,co2a0000372,0.609375
933,18,F8,157,-4.476,a,S1 obj,3,co2a0000372,0.61328125
934,18,F8,158,-3.988,a,S1 obj,3,co2a0000372,0.6171875
935,18,F8,159,-4.964,a,S1 obj,3,co2a0000372,0.62109375
936,18,F8,160,-5.452,a,S1 obj,3,co2a0000372,0.625
937,18,F8,161,-6.429,a,S1 obj,3,co2a0000372,0.62890625
938,18,F8,162,-6.917,a,S1 obj,3,co2a0000372,0.6328125
939,18,F8,163,-7.406,a,S1 obj,3,co2a0000372,0.63671875
940,18,F8,164,-7.894,a,S1 obj,3,co2a0000372,0.640625
941,18,F8,165,-7.406,a,S1 obj,3,co2a0000372,0.64453125
942,18,F8,166,-7.406,a,S1 obj,3,co2a0000372,0.6484375
943,18,F8,167,-7.406,a,S1 obj,3,co2a0000372,0.65234375
944,18,F8,168,-7.406,a,S1 obj,3,co2a0000372,0.65625
945,18,F8,169,-7.894,a,S1 obj,3,co2a0000372,0.66015625
946,18,F8,170,-7.406,a,S1 obj,3,co2a0000372,0.6640625
947,18,F8,171,-6.429,a,S1 obj,3,co2a0000372,0.66796875
948,18,F8,172,-4.964,a,S1 obj,3,co2a0000372,0.671875
949,18,F8,173,-4.476,a,S1 obj,3,co2a0000372,0.67578125
950,18,F8,174,-4.964,a,S1 obj,3,co2a0000372,0.6796875
951,18,F8,175,-6.917,a,S1 obj,3,co2a0000372,0.68359375
952,18,F8,176,-9.359,a,S1 obj,3,co2a0000372,0.6875
953,18,F8,177,-10.824,a,S1 obj,3,co2a0000372,0.69140625
954,18,F8,178,-10.824,a,S1 obj,3,co2a0000372,0.6953125
955,18,F8,179,-9.359,a,S1 obj,3,co2a0000372,0.69921875
956,18,F8,180,-8.382,a,S1 obj,3,co2a0000372,0.703125
957,18,F8,181,-7.406,a,S1 obj,3,co2a0000372,0.70703125
958,18,F8,182,-7.406,a,S1 obj,3,co2a0000372,0.7109375
959,18,F8,183,-7.406,a,S1 obj,3,co2a0000372,0.71484375
960,18,F8,184,-6.429,a,S1 obj,3,co2a0000372,0.71875
961,18,F8,185,-4.964,a,S1 obj,3,co2a0000372,0.72265625
962,18,F8,186,-3.988,a,S1 obj,3,co2a0000372,0.7265625
963,18,F8,187,-3.499,a,S1 obj,3,co2a0000372,0.73046875
964,18,F8,188,-4.476,a,S1 obj,3,co2a0000372,0.734375
965,18,F8,189,-6.917,a,S1 obj,3,co2a0000372,0.73828125
966,18,F8,190,-9.359,a,S1 obj,3,co2a0000372,0.7421875
967,18,F8,191,-10.335,a,S1 obj,3,co2a0000372,0.74609375
968,18,F8,192,-10.335,a,S1 obj,3,co2a0000372,0.75
969,18,F8,193,-8.382,a,S1 obj,3,co2a0000372,0.75390625
970,18,F8,194,-5.941,a,S1 obj,3,co2a0000372,0.7578125
971,18,F8,195,-4.964,a,S1 obj,3,co2a0000372,0.76171875
972,18,F8,196,-4.964,a,S1 obj,3,co2a0000372,0.765625
973,18,F8,197,-5.941,a,S1 obj,3,co2a0000372,0.76953125
974,18,F8,198,-7.406,a,S1 obj,3,co2a0000372,0.7734375
975,18,F8,199,-8.382,a,S1 obj,3,co2a0000372,0.77734375
976,18,F8,200,-7.894,a,S1 obj,3,co2a0000372,0.78125
977,18,F8,201,-6.917,a,S1 obj,3,co2a0000372,0.78515625
978,18,F8,202,-5.941,a,S1 obj,3,co2a0000372,0.7890625
979,18,F8,203,-3.988,a,S1 obj,3,co2a0000372,0.79296875
980,18,F8,204,-2.523,a,S1 obj,3,co2a0000372,0.796875
981,18,F8,205,-1.546,a,S1 obj,3,co2a0000372,0.80078125
982,18,F8,206,-0.57,a,S1 obj,3,co2a0000372,0.8046875
983,18,F8,207,-0.57,a,S1 obj,3,co2a0000372,0.80859375
984,18,F8,208,-1.058,a,S1 obj,3,co2a0000372,0.8125
985,18,F8,209,-2.523,a,S1 obj,3,co2a0000372,0.81640625
986,18,F8,210,-3.988,a,S1 obj,3,co2a0000372,0.8203125
987,18,F8,211,-4.964,a,S1 obj,3,co2a0000372,0.82421875
988,18,F8,212,-4.964,a,S1 obj,3,co2a0000372,0.828125
989,18,F8,213,-4.964,a,S1 obj,3,co2a0000372,0.83203125
990,18,F8,214,-5.452,a,S1 obj,3,co2a0000372,0.8359375
991,18,F8,215,-5.941,a,S1 obj,3,co2a0000372,0.83984375
992,18,F8,216,-6.917,a,S1 obj,3,co2a0000372,0.84375
993,18,F8,217,-7.406,a,S1 obj,3,co2a0000372,0.84765625
994,18,F8,218,-7.406,a,S1 obj,3,co2a0000372,0.8515625
995,18,F8,219,-6.429,a,S1 obj,3,co2a0000372,0.85546875
996,18,F8,220,-5.452,a,S1 obj,3,co2a0000372,0.859375
997,18,F8,221,-4.964,a,S1 obj,3,co2a0000372,0.86328125
998,18,F8,222,-3.499,a,S1 obj,3,co2a0000372,0.8671875
999,18,F8,223,-3.011,a,S1 obj,3,co2a0000372,0.87109375
1000,18,F8,224,-2.523,a,S1 obj,3,co2a0000372,0.875
1001,18,F8,225,-2.035,a,S1 obj,3,co2a0000372,0.87890625
1002,18,F8,226,-2.523,a,S1 obj,3,co2a0000372,0.8828125
1003,18,F8,227,-2.523,a,S1 obj,3,co2a0000372,0.88671875
1004,18,F8,228,-3.011,a,S1 obj,3,co2a0000372,0.890625
1005,18,F8,229,-3.499,a,S1 obj,3,co2a0000372,0.89453125
1006,18,F8,230,-3.499,a,S1 obj,3,co2a0000372,0.8984375
1007,18,F8,231,-4.476,a,S1 obj,3,co2a0000372,0.90234375
1008,18,F8,232,-5.452,a,S1 obj,3,co2a0000372,0.90625
1009,18,F8,233,-5.452,a,S1 obj,3,co2a0000372,0.91015625
1010,18,F8,234,-4.964,a,S1 obj,3,co2a0000372,0.9140625
1011,18,F8,235,-4.476,a,S1 obj,3,co2a0000372,0.91796875
1012,18,F8,236,-3.499,a,S1 obj,3,co2a0000372,0.921875
1013,18,F8,237,-2.523,a,S1 obj,3,co2a0000372,0.92578125
1014,18,F8,238,-1.058,a,S1 obj,3,co2a0000372,0.9296875
1015,18,F8,239,1.383,a,S1 obj,3,co2a0000372,0.93359375
1016,18,F8,240,4.313,a,S1 obj,3,co2a0000372,0.9375
1017,18,F8,241,6.266,a,S1 obj,3,co2a0000372,0.94140625
1018,18,F8,242,6.755,a,S1 obj,3,co2a0000372,0.9453125
1019,18,F8,243,5.778,a,S1 obj,3,co2a0000372,0.94921875
1020,18,F8,244,3.825,a,S1 obj,3,co2a0000372,0.953125
1021,18,F8,245,2.36,a,S1 obj,3,co2a0000372,0.95703125
1022,18,F8,246,1.872,a,S1 obj,3,co2a0000372,0.9609375
1023,18,F8,247,2.36,a,S1 obj,3,co2a0000372,0.96484375
1024,18,F8,248,3.337,a,S1 obj,3,co2a0000372,0.96875
1025,18,F8,249,3.825,a,S1 obj,3,co2a0000372,0.97265625
1026,18,F8,250,3.337,a,S1 obj,3,co2a0000372,0.9765625
1027,18,F8,251,2.848,a,S1 obj,3,co2a0000372,0.98046875
1028,18,F8,252,1.872,a,S1 obj,3,co2a0000372,0.984375
1029,18,F8,253,1.872,a,S1 obj,3,co2a0000372,0.98828125
1030,18,F8,254,2.36,a,S1 obj,3,co2a0000372,0.9921875
1031,18,F8,255,2.848,a,S1 obj,3,co2a0000372,0.99609375
1033,18,AF1,0,2.625,a,S1 obj,4,co2a0000372,0.0
1034,18,AF1,1,4.089,a,S1 obj,4,co2a0000372,0.00390625
1035,18,AF1,2,4.089,a,S1 obj,4,co2a0000372,0.0078125
1036,18,AF1,3,3.601,a,S1 obj,4,co2a0000372,0.01171875
1037,18,AF1,4,2.136,a,S1 obj,4,co2a0000372,0.015625
1038,18,AF1,5,0.183,a,S1 obj,4,co2a0000372,0.01953125
1039,18,AF1,6,-2.258,a,S1 obj,4,co2a0000372,0.0234375
1040,18,AF1,7,-3.723,a,S1 obj,4,co2a0000372,0.02734375
1041,18,AF1,8,-4.211,a,S1 obj,4,co2a0000372,0.03125
1042,18,AF1,9,-4.211,a,S1 obj,4,co2a0000372,0.03515625
1043,18,AF1,10,-3.235,a,S1 obj,4,co2a0000372,0.0390625
1044,18,AF1,11,-2.258,a,S1 obj,4,co2a0000372,0.04296875
1045,18,AF1,12,-1.77,a,S1 obj,4,co2a0000372,0.046875
1046,18,AF1,13,-1.282,a,S1 obj,4,co2a0000372,0.05078125
1047,18,AF1,14,-1.77,a,S1 obj,4,co2a0000372,0.0546875
1048,18,AF1,15,-2.258,a,S1 obj,4,co2a0000372,0.05859375
1049,18,AF1,16,-3.235,a,S1 obj,4,co2a0000372,0.0625
1050,18,AF1,17,-2.747,a,S1 obj,4,co2a0000372,0.06640625
1051,18,AF1,18,-2.258,a,S1 obj,4,co2a0000372,0.0703125
1052,18,AF1,19,-0.793,a,S1 obj,4,co2a0000372,0.07421875
1053,18,AF1,20,1.648,a,S1 obj,4,co2a0000372,0.078125
1054,18,AF1,21,3.113,a,S1 obj,4,co2a0000372,0.08203125
1055,18,AF1,22,4.089,a,S1 obj,4,co2a0000372,0.0859375
1056,18,AF1,23,4.578,a,S1 obj,4,co2a0000372,0.08984375
1057,18,AF1,24,4.578,a,S1 obj,4,co2a0000372,0.09375
1058,18,AF1,25,4.089,a,S1 obj,4,co2a0000372,0.09765625
1059,18,AF1,26,3.601,a,S1 obj,4,co2a0000372,0.1015625
1060,18,AF1,27,3.601,a,S1 obj,4,co2a0000372,0.10546875
1061,18,AF1,28,3.113,a,S1 obj,4,co2a0000372,0.109375
1062,18,AF1,29,2.136,a,S1 obj,4,co2a0000372,0.11328125
1063,18,AF1,30,1.648,a,S1 obj,4,co2a0000372,0.1171875
1064,18,AF1,31,1.16,a,S1 obj,4,co2a0000372,0.12109375
1065,18,AF1,32,1.16,a,S1 obj,4,co2a0000372,0.125
1066,18,AF1,33,2.136,a,S1 obj,4,co2a0000372,0.12890625
1067,18,AF1,34,2.625,a,S1 obj,4,co2a0000372,0.1328125
1068,18,AF1,35,2.625,a,S1 obj,4,co2a0000372,0.13671875
1069,18,AF1,36,2.136,a,S1 obj,4,co2a0000372,0.140625
1070,18,AF1,37,1.16,a,S1 obj,4,co2a0000372,0.14453125
1071,18,AF1,38,0.671,a,S1 obj,4,co2a0000372,0.1484375
1072,18,AF1,39,1.16,a,S1 obj,4,co2a0000372,0.15234375
1073,18,AF1,40,2.625,a,S1 obj,4,co2a0000372,0.15625
1074,18,AF1,41,4.578,a,S1 obj,4,co2a0000372,0.16015625
1075,18,AF1,42,5.554,a,S1 obj,4,co2a0000372,0.1640625
1076,18,AF1,43,5.554,a,S1 obj,4,co2a0000372,0.16796875
1077,18,AF1,44,4.089,a,S1 obj,4,co2a0000372,0.171875
1078,18,AF1,45,2.625,a,S1 obj,4,co2a0000372,0.17578125
1079,18,AF1,46,1.648,a,S1 obj,4,co2a0000372,0.1796875
1080,18,AF1,47,2.136,a,S1 obj,4,co2a0000372,0.18359375
1081,18,AF1,48,3.113,a,S1 obj,4,co2a0000372,0.1875
1082,18,AF1,49,4.089,a,S1 obj,4,co2a0000372,0.19140625
1083,18,AF1,50,3.601,a,S1 obj,4,co2a0000372,0.1953125
1084,18,AF1,51,2.136,a,S1 obj,4,co2a0000372,0.19921875
1085,18,AF1,52,0.671,a,S1 obj,4,co2a0000372,0.203125
1086,18,AF1,53,-1.282,a,S1 obj,4,co2a0000372,0.20703125
1087,18,AF1,54,-2.258,a,S1 obj,4,co2a0000372,0.2109375
1088,18,AF1,55,-2.258,a,S1 obj,4,co2a0000372,0.21484375
