,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1089,18,AF1,56,-2.747,a,S1 obj,4,co2a0000372,0.21875
1090,18,AF1,57,-2.258,a,S1 obj,4,co2a0000372,0.22265625
1091,18,AF1,58,-2.258,a,S1 obj,4,co2a0000372,0.2265625
1092,18,AF1,59,-1.77,a,S1 obj,4,co2a0000372,0.23046875
1093,18,AF1,60,-1.282,a,S1 obj,4,co2a0000372,0.234375
1094,18,AF1,61,-1.282,a,S1 obj,4,co2a0000372,0.23828125
1095,18,AF1,62,-0.793,a,S1 obj,4,co2a0000372,0.2421875
1096,18,AF1,63,-0.305,a,S1 obj,4,co2a0000372,0.24609375
1097,18,AF1,64,0.183,a,S1 obj,4,co2a0000372,0.25
1098,18,AF1,65,0.671,a,S1 obj,4,co2a0000372,0.25390625
1099,18,AF1,66,0.671,a,S1 obj,4,co2a0000372,0.2578125
1100,18,AF1,67,-0.793,a,S1 obj,4,co2a0000372,0.26171875
1101,18,AF1,68,-1.77,a,S1 obj,4,co2a0000372,0.265625
1102,18,AF1,69,-2.258,a,S1 obj,4,co2a0000372,0.26953125
1103,18,AF1,70,-1.77,a,S1 obj,4,co2a0000372,0.2734375
1104,18,AF1,71,-0.305,a,S1 obj,4,co2a0000372,0.27734375
1105,18,AF1,72,0.671,a,S1 obj,4,co2a0000372,0.28125
1106,18,AF1,73,0.671,a,S1 obj,4,co2a0000372,0.28515625
1107,18,AF1,74,0.183,a,S1 obj,4,co2a0000372,0.2890625
1108,18,AF1,75,-1.282,a,S1 obj,4,co2a0000372,0.29296875
1109,18,AF1,76,-1.77,a,S1 obj,4,co2a0000372,0.296875
1110,18,AF1,77,-1.77,a,S1 obj,4,co2a0000372,0.30078125
1111,18,AF1,78,-1.282,a,S1 obj,4,co2a0000372,0.3046875
1112,18,AF1,79,-1.282,a,S1 obj,4,co2a0000372,0.30859375
1113,18,AF1,80,-1.77,a,S1 obj,4,co2a0000372,0.3125
1114,18,AF1,81,-2.747,a,S1 obj,4,co2a0000372,0.31640625
1115,18,AF1,82,-3.235,a,S1 obj,4,co2a0000372,0.3203125
1116,18,AF1,83,-2.747,a,S1 obj,4,co2a0000372,0.32421875
1117,18,AF1,84,-1.77,a,S1 obj,4,co2a0000372,0.328125
1118,18,AF1,85,-1.282,a,S1 obj,4,co2a0000372,0.33203125
1119,18,AF1,86,-0.793,a,S1 obj,4,co2a0000372,0.3359375
1120,18,AF1,87,-1.282,a,S1 obj,4,co2a0000372,0.33984375
1121,18,AF1,88,-1.282,a,S1 obj,4,co2a0000372,0.34375
1122,18,AF1,89,-1.282,a,S1 obj,4,co2a0000372,0.34765625
1123,18,AF1,90,-0.793,a,S1 obj,4,co2a0000372,0.3515625
1124,18,AF1,91,-0.305,a,S1 obj,4,co2a0000372,0.35546875
1125,18,AF1,92,-0.305,a,S1 obj,4,co2a0000372,0.359375
1126,18,AF1,93,-0.793,a,S1 obj,4,co2a0000372,0.36328125
1127,18,AF1,94,-1.282,a,S1 obj,4,co2a0000372,0.3671875
1128,18,AF1,95,-2.258,a,S1 obj,4,co2a0000372,0.37109375
1129,18,AF1,96,-2.258,a,S1 obj,4,co2a0000372,0.375
1130,18,AF1,97,-1.77,a,S1 obj,4,co2a0000372,0.37890625
1131,18,AF1,98,-0.305,a,S1 obj,4,co2a0000372,0.3828125
1132,18,AF1,99,0.671,a,S1 obj,4,co2a0000372,0.38671875
1133,18,AF1,100,1.16,a,S1 obj,4,co2a0000372,0.390625
1134,18,AF1,101,0.671,a,S1 obj,4,co2a0000372,0.39453125
1135,18,AF1,102,-0.305,a,S1 obj,4,co2a0000372,0.3984375
1136,18,AF1,103,-1.282,a,S1 obj,4,co2a0000372,0.40234375
1137,18,AF1,104,-1.282,a,S1 obj,4,co2a0000372,0.40625
1138,18,AF1,105,-0.793,a,S1 obj,4,co2a0000372,0.41015625
1139,18,AF1,106,-0.305,a,S1 obj,4,co2a0000372,0.4140625
1140,18,AF1,107,-0.305,a,S1 obj,4,co2a0000372,0.41796875
1141,18,AF1,108,-0.305,a,S1 obj,4,co2a0000372,0.421875
1142,18,AF1,109,0.183,a,S1 obj,4,co2a0000372,0.42578125
1143,18,AF1,110,0.671,a,S1 obj,4,co2a0000372,0.4296875
1144,18,AF1,111,2.136,a,S1 obj,4,co2a0000372,0.43359375
1145,18,AF1,112,2.625,a,S1 obj,4,co2a0000372,0.4375
1146,18,AF1,113,2.136,a,S1 obj,4,co2a0000372,0.44140625
1147,18,AF1,114,0.183,a,S1 obj,4,co2a0000372,0.4453125
1148,18,AF1,115,-2.747,a,S1 obj,4,co2a0000372,0.44921875
1149,18,AF1,116,-4.7,a,S1 obj,4,co2a0000372,0.453125
1150,18,AF1,117,-5.188,a,S1 obj,4,co2a0000372,0.45703125
1151,18,AF1,118,-4.211,a,S1 obj,4,co2a0000372,0.4609375
1152,18,AF1,119,-1.77,a,S1 obj,4,co2a0000372,0.46484375
1153,18,AF1,120,-0.305,a,S1 obj,4,co2a0000372,0.46875
1154,18,AF1,121,0.183,a,S1 obj,4,co2a0000372,0.47265625
1155,18,AF1,122,-0.305,a,S1 obj,4,co2a0000372,0.4765625
1156,18,AF1,123,0.183,a,S1 obj,4,co2a0000372,0.48046875
1157,18,AF1,124,1.16,a,S1 obj,4,co2a0000372,0.484375
1158,18,AF1,125,2.625,a,S1 obj,4,co2a0000372,0.48828125
1159,18,AF1,126,3.113,a,S1 obj,4,co2a0000372,0.4921875
1160,18,AF1,127,3.113,a,S1 obj,4,co2a0000372,0.49609375
1161,18,AF1,128,2.136,a,S1 obj,4,co2a0000372,0.5
1162,18,AF1,129,0.671,a,S1 obj,4,co2a0000372,0.50390625
1163,18,AF1,130,-0.305,a,S1 obj,4,co2a0000372,0.5078125
1164,18,AF1,131,-1.282,a,S1 obj,4,co2a0000372,0.51171875
1165,18,AF1,132,-1.77,a,S1 obj,4,co2a0000372,0.515625
1166,18,AF1,133,-2.258,a,S1 obj,4,co2a0000372,0.51953125
1167,18,AF1,134,-2.258,a,S1 obj,4,co2a0000372,0.5234375
1168,18,AF1,135,-1.77,a,S1 obj,4,co2a0000372,0.52734375
1169,18,AF1,136,-1.282,a,S1 obj,4,co2a0000372,0.53125
1170,18,AF1,137,-0.793,a,S1 obj,4,co2a0000372,0.53515625
1171,18,AF1,138,-0.793,a,S1 obj,4,co2a0000372,0.5390625
1172,18,AF1,139,-1.282,a,S1 obj,4,co2a0000372,0.54296875
1173,18,AF1,140,-1.77,a,S1 obj,4,co2a0000372,0.546875
1174,18,AF1,141,-1.282,a,S1 obj,4,co2a0000372,0.55078125
1175,18,AF1,142,0.183,a,S1 obj,4,co2a0000372,0.5546875
1176,18,AF1,143,1.648,a,S1 obj,4,co2a0000372,0.55859375
1177,18,AF1,144,2.136,a,S1 obj,4,co2a0000372,0.5625
1178,18,AF1,145,2.625,a,S1 obj,4,co2a0000372,0.56640625
1179,18,AF1,146,3.113,a,S1 obj,4,co2a0000372,0.5703125
1180,18,AF1,147,3.113,a,S1 obj,4,co2a0000372,0.57421875
1181,18,AF1,148,3.113,a,S1 obj,4,co2a0000372,0.578125
1182,18,AF1,149,3.113,a,S1 obj,4,co2a0000372,0.58203125
1183,18,AF1,150,2.136,a,S1 obj,4,co2a0000372,0.5859375
1184,18,AF1,151,0.671,a,S1 obj,4,co2a0000372,0.58984375
1185,18,AF1,152,-1.282,a,S1 obj,4,co2a0000372,0.59375
1186,18,AF1,153,-1.77,a,S1 obj,4,co2a0000372,0.59765625
1187,18,AF1,154,-1.77,a,S1 obj,4,co2a0000372,0.6015625
1188,18,AF1,155,-1.282,a,S1 obj,4,co2a0000372,0.60546875
1189,18,AF1,156,-1.282,a,S1 obj,4,co2a0000372,0.609375
1190,18,AF1,157,-2.258,a,S1 obj,4,co2a0000372,0.61328125
1191,18,AF1,158,-4.211,a,S1 obj,4,co2a0000372,0.6171875
1192,18,AF1,159,-5.676,a,S1 obj,4,co2a0000372,0.62109375
1193,18,AF1,160,-5.676,a,S1 obj,4,co2a0000372,0.625
1194,18,AF1,161,-5.188,a,S1 obj,4,co2a0000372,0.62890625
1195,18,AF1,162,-4.7,a,S1 obj,4,co2a0000372,0.6328125
1196,18,AF1,163,-4.7,a,S1 obj,4,co2a0000372,0.63671875
1197,18,AF1,164,-5.188,a,S1 obj,4,co2a0000372,0.640625
1198,18,AF1,165,-5.676,a,S1 obj,4,co2a0000372,0.64453125
1199,18,AF1,166,-5.676,a,S1 obj,4,co2a0000372,0.6484375
1200,18,AF1,167,-5.188,a,S1 obj,4,co2a0000372,0.65234375
1201,18,AF1,168,-4.211,a,S1 obj,4,co2a0000372,0.65625
1202,18,AF1,169,-3.723,a,S1 obj,4,co2a0000372,0.66015625
1203,18,AF1,170,-3.235,a,S1 obj,4,co2a0000372,0.6640625
1204,18,AF1,171,-3.723,a,S1 obj,4,co2a0000372,0.66796875
1205,18,AF1,172,-3.723,a,S1 obj,4,co2a0000372,0.671875
1206,18,AF1,173,-4.211,a,S1 obj,4,co2a0000372,0.67578125
1207,18,AF1,174,-4.7,a,S1 obj,4,co2a0000372,0.6796875
1208,18,AF1,175,-5.676,a,S1 obj,4,co2a0000372,0.68359375
1209,18,AF1,176,-6.653,a,S1 obj,4,co2a0000372,0.6875
1210,18,AF1,177,-6.653,a,S1 obj,4,co2a0000372,0.69140625
1211,18,AF1,178,-6.653,a,S1 obj,4,co2a0000372,0.6953125
1212,18,AF1,179,-6.165,a,S1 obj,4,co2a0000372,0.69921875
1213,18,AF1,180,-5.676,a,S1 obj,4,co2a0000372,0.703125
1214,18,AF1,181,-5.676,a,S1 obj,4,co2a0000372,0.70703125
1215,18,AF1,182,-6.653,a,S1 obj,4,co2a0000372,0.7109375
1216,18,AF1,183,-7.141,a,S1 obj,4,co2a0000372,0.71484375
1217,18,AF1,184,-7.141,a,S1 obj,4,co2a0000372,0.71875
1218,18,AF1,185,-6.653,a,S1 obj,4,co2a0000372,0.72265625
1219,18,AF1,186,-6.653,a,S1 obj,4,co2a0000372,0.7265625
1220,18,AF1,187,-6.165,a,S1 obj,4,co2a0000372,0.73046875
1221,18,AF1,188,-6.165,a,S1 obj,4,co2a0000372,0.734375
1222,18,AF1,189,-7.141,a,S1 obj,4,co2a0000372,0.73828125
1223,18,AF1,190,-8.118,a,S1 obj,4,co2a0000372,0.7421875
1224,18,AF1,191,-9.094,a,S1 obj,4,co2a0000372,0.74609375
1225,18,AF1,192,-9.583,a,S1 obj,4,co2a0000372,0.75
1226,18,AF1,193,-9.094,a,S1 obj,4,co2a0000372,0.75390625
1227,18,AF1,194,-8.606,a,S1 obj,4,co2a0000372,0.7578125
1228,18,AF1,195,-8.118,a,S1 obj,4,co2a0000372,0.76171875
1229,18,AF1,196,-8.118,a,S1 obj,4,co2a0000372,0.765625
1230,18,AF1,197,-8.118,a,S1 obj,4,co2a0000372,0.76953125
1231,18,AF1,198,-8.606,a,S1 obj,4,co2a0000372,0.7734375
1232,18,AF1,199,-8.606,a,S1 obj,4,co2a0000372,0.77734375
1233,18,AF1,200,-7.629,a,S1 obj,4,co2a0000372,0.78125
1234,18,AF1,201,-5.676,a,S1 obj,4,co2a0000372,0.78515625
1235,18,AF1,202,-3.235,a,S1 obj,4,co2a0000372,0.7890625
1236,18,AF1,203,-1.282,a,S1 obj,4,co2a0000372,0.79296875
1237,18,AF1,204,-0.793,a,S1 obj,4,co2a0000372,0.796875
1238,18,AF1,205,-1.282,a,S1 obj,4,co2a0000372,0.80078125
1239,18,AF1,206,-2.747,a,S1 obj,4,co2a0000372,0.8046875
1240,18,AF1,207,-4.211,a,S1 obj,4,co2a0000372,0.80859375
1241,18,AF1,208,-4.211,a,S1 obj,4,co2a0000372,0.8125
1242,18,AF1,209,-3.723,a,S1 obj,4,co2a0000372,0.81640625
1243,18,AF1,210,-2.747,a,S1 obj,4,co2a0000372,0.8203125
1244,18,AF1,211,-2.747,a,S1 obj,4,co2a0000372,0.82421875
1245,18,AF1,212,-4.211,a,S1 obj,4,co2a0000372,0.828125
1246,18,AF1,213,-6.165,a,S1 obj,4,co2a0000372,0.83203125
1247,18,AF1,214,-8.118,a,S1 obj,4,co2a0000372,0.8359375
1248,18,AF1,215,-8.606,a,S1 obj,4,co2a0000372,0.83984375
1249,18,AF1,216,-6.653,a,S1 obj,4,co2a0000372,0.84375
1250,18,AF1,217,-4.211,a,S1 obj,4,co2a0000372,0.84765625
1251,18,AF1,218,-1.77,a,S1 obj,4,co2a0000372,0.8515625
1252,18,AF1,219,-1.282,a,S1 obj,4,co2a0000372,0.85546875
1253,18,AF1,220,-2.258,a,S1 obj,4,co2a0000372,0.859375
1254,18,AF1,221,-4.211,a,S1 obj,4,co2a0000372,0.86328125
1255,18,AF1,222,-5.188,a,S1 obj,4,co2a0000372,0.8671875
1256,18,AF1,223,-4.7,a,S1 obj,4,co2a0000372,0.87109375
1257,18,AF1,224,-3.723,a,S1 obj,4,co2a0000372,0.875
1258,18,AF1,225,-2.747,a,S1 obj,4,co2a0000372,0.87890625
1259,18,AF1,226,-2.747,a,S1 obj,4,co2a0000372,0.8828125
1260,18,AF1,227,-3.235,a,S1 obj,4,co2a0000372,0.88671875
1261,18,AF1,228,-3.235,a,S1 obj,4,co2a0000372,0.890625
1262,18,AF1,229,-2.747,a,S1 obj,4,co2a0000372,0.89453125
1263,18,AF1,230,-1.282,a,S1 obj,4,co2a0000372,0.8984375
1264,18,AF1,231,0.671,a,S1 obj,4,co2a0000372,0.90234375
1265,18,AF1,232,1.648,a,S1 obj,4,co2a0000372,0.90625
1266,18,AF1,233,1.648,a,S1 obj,4,co2a0000372,0.91015625
1267,18,AF1,234,1.648,a,S1 obj,4,co2a0000372,0.9140625
1268,18,AF1,235,1.648,a,S1 obj,4,co2a0000372,0.91796875
1269,18,AF1,236,2.136,a,S1 obj,4,co2a0000372,0.921875
1270,18,AF1,237,3.113,a,S1 obj,4,co2a0000372,0.92578125
1271,18,AF1,238,3.601,a,S1 obj,4,co2a0000372,0.9296875
1272,18,AF1,239,4.089,a,S1 obj,4,co2a0000372,0.93359375
1273,18,AF1,240,4.089,a,S1 obj,4,co2a0000372,0.9375
1274,18,AF1,241,4.089,a,S1 obj,4,co2a0000372,0.94140625
1275,18,AF1,242,3.601,a,S1 obj,4,co2a0000372,0.9453125
1276,18,AF1,243,3.601,a,S1 obj,4,co2a0000372,0.94921875
1277,18,AF1,244,3.601,a,S1 obj,4,co2a0000372,0.953125
1278,18,AF1,245,3.113,a,S1 obj,4,co2a0000372,0.95703125
1279,18,AF1,246,2.625,a,S1 obj,4,co2a0000372,0.9609375
1280,18,AF1,247,1.16,a,S1 obj,4,co2a0000372,0.96484375
1281,18,AF1,248,-0.793,a,S1 obj,4,co2a0000372,0.96875
1282,18,AF1,249,-1.77,a,S1 obj,4,co2a0000372,0.97265625
1283,18,AF1,250,-2.258,a,S1 obj,4,co2a0000372,0.9765625
1284,18,AF1,251,-1.77,a,S1 obj,4,co2a0000372,0.98046875
1285,18,AF1,252,-1.77,a,S1 obj,4,co2a0000372,0.984375
1286,18,AF1,253,-1.77,a,S1 obj,4,co2a0000372,0.98828125
1287,18,AF1,254,-3.235,a,S1 obj,4,co2a0000372,0.9921875
1288,18,AF1,255,-4.7,a,S1 obj,4,co2a0000372,0.99609375
1290,18,AF2,0,7.863,a,S1 obj,5,co2a0000372,0.0
1291,18,AF2,1,8.352,a,S1 obj,5,co2a0000372,0.00390625
1292,18,AF2,2,8.352,a,S1 obj,5,co2a0000372,0.0078125
1293,18,AF2,3,8.352,a,S1 obj,5,co2a0000372,0.01171875
1294,18,AF2,4,7.375,a,S1 obj,5,co2a0000372,0.015625
1295,18,AF2,5,5.422,a,S1 obj,5,co2a0000372,0.01953125
1296,18,AF2,6,3.469,a,S1 obj,5,co2a0000372,0.0234375
1297,18,AF2,7,2.004,a,S1 obj,5,co2a0000372,0.02734375
1298,18,AF2,8,1.516,a,S1 obj,5,co2a0000372,0.03125
1299,18,AF2,9,1.516,a,S1 obj,5,co2a0000372,0.03515625
1300,18,AF2,10,2.981,a,S1 obj,5,co2a0000372,0.0390625
1301,18,AF2,11,3.957,a,S1 obj,5,co2a0000372,0.04296875
1302,18,AF2,12,4.934,a,S1 obj,5,co2a0000372,0.046875
1303,18,AF2,13,5.422,a,S1 obj,5,co2a0000372,0.05078125
1304,18,AF2,14,4.934,a,S1 obj,5,co2a0000372,0.0546875
1305,18,AF2,15,4.934,a,S1 obj,5,co2a0000372,0.05859375
1306,18,AF2,16,4.445,a,S1 obj,5,co2a0000372,0.0625
1307,18,AF2,17,4.445,a,S1 obj,5,co2a0000372,0.06640625
1308,18,AF2,18,4.445,a,S1 obj,5,co2a0000372,0.0703125
1309,18,AF2,19,4.934,a,S1 obj,5,co2a0000372,0.07421875
1310,18,AF2,20,5.91,a,S1 obj,5,co2a0000372,0.078125
1311,18,AF2,21,6.887,a,S1 obj,5,co2a0000372,0.08203125
1312,18,AF2,22,8.352,a,S1 obj,5,co2a0000372,0.0859375
1313,18,AF2,23,9.328,a,S1 obj,5,co2a0000372,0.08984375
1314,18,AF2,24,9.816,a,S1 obj,5,co2a0000372,0.09375
1315,18,AF2,25,9.328,a,S1 obj,5,co2a0000372,0.09765625
1316,18,AF2,26,9.328,a,S1 obj,5,co2a0000372,0.1015625
1317,18,AF2,27,8.84,a,S1 obj,5,co2a0000372,0.10546875
1318,18,AF2,28,8.84,a,S1 obj,5,co2a0000372,0.109375
1319,18,AF2,29,8.84,a,S1 obj,5,co2a0000372,0.11328125
1320,18,AF2,30,8.84,a,S1 obj,5,co2a0000372,0.1171875
1321,18,AF2,31,8.352,a,S1 obj,5,co2a0000372,0.12109375
1322,18,AF2,32,7.863,a,S1 obj,5,co2a0000372,0.125
1323,18,AF2,33,7.375,a,S1 obj,5,co2a0000372,0.12890625
1324,18,AF2,34,6.887,a,S1 obj,5,co2a0000372,0.1328125
1325,18,AF2,35,6.887,a,S1 obj,5,co2a0000372,0.13671875
1326,18,AF2,36,6.399,a,S1 obj,5,co2a0000372,0.140625
1327,18,AF2,37,5.91,a,S1 obj,5,co2a0000372,0.14453125
1328,18,AF2,38,5.422,a,S1 obj,5,co2a0000372,0.1484375
1329,18,AF2,39,4.934,a,S1 obj,5,co2a0000372,0.15234375
1330,18,AF2,40,5.91,a,S1 obj,5,co2a0000372,0.15625
1331,18,AF2,41,7.375,a,S1 obj,5,co2a0000372,0.16015625
1332,18,AF2,42,8.84,a,S1 obj,5,co2a0000372,0.1640625
1333,18,AF2,43,9.816,a,S1 obj,5,co2a0000372,0.16796875
1334,18,AF2,44,9.328,a,S1 obj,5,co2a0000372,0.171875
1335,18,AF2,45,8.352,a,S1 obj,5,co2a0000372,0.17578125
1336,18,AF2,46,7.863,a,S1 obj,5,co2a0000372,0.1796875
1337,18,AF2,47,7.375,a,S1 obj,5,co2a0000372,0.18359375
1338,18,AF2,48,7.863,a,S1 obj,5,co2a0000372,0.1875
1339,18,AF2,49,7.863,a,S1 obj,5,co2a0000372,0.19140625
1340,18,AF2,50,7.375,a,S1 obj,5,co2a0000372,0.1953125
1341,18,AF2,51,5.91,a,S1 obj,5,co2a0000372,0.19921875
1342,18,AF2,52,4.445,a,S1 obj,5,co2a0000372,0.203125
1343,18,AF2,53,3.469,a,S1 obj,5,co2a0000372,0.20703125
1344,18,AF2,54,2.492,a,S1 obj,5,co2a0000372,0.2109375
1345,18,AF2,55,1.516,a,S1 obj,5,co2a0000372,0.21484375
1346,18,AF2,56,1.027,a,S1 obj,5,co2a0000372,0.21875
1347,18,AF2,57,0.539,a,S1 obj,5,co2a0000372,0.22265625
1348,18,AF2,58,0.051,a,S1 obj,5,co2a0000372,0.2265625
1349,18,AF2,59,1.027,a,S1 obj,5,co2a0000372,0.23046875
1350,18,AF2,60,2.004,a,S1 obj,5,co2a0000372,0.234375
1351,18,AF2,61,2.981,a,S1 obj,5,co2a0000372,0.23828125
1352,18,AF2,62,3.957,a,S1 obj,5,co2a0000372,0.2421875
1353,18,AF2,63,4.934,a,S1 obj,5,co2a0000372,0.24609375
1354,18,AF2,64,5.422,a,S1 obj,5,co2a0000372,0.25
1355,18,AF2,65,5.91,a,S1 obj,5,co2a0000372,0.25390625
1356,18,AF2,66,5.91,a,S1 obj,5,co2a0000372,0.2578125
1357,18,AF2,67,4.445,a,S1 obj,5,co2a0000372,0.26171875
1358,18,AF2,68,2.492,a,S1 obj,5,co2a0000372,0.265625
1359,18,AF2,69,1.516,a,S1 obj,5,co2a0000372,0.26953125
1360,18,AF2,70,2.492,a,S1 obj,5,co2a0000372,0.2734375
1361,18,AF2,71,4.445,a,S1 obj,5,co2a0000372,0.27734375
1362,18,AF2,72,6.887,a,S1 obj,5,co2a0000372,0.28125
1363,18,AF2,73,7.863,a,S1 obj,5,co2a0000372,0.28515625
1364,18,AF2,74,7.375,a,S1 obj,5,co2a0000372,0.2890625
1365,18,AF2,75,4.934,a,S1 obj,5,co2a0000372,0.29296875
1366,18,AF2,76,2.981,a,S1 obj,5,co2a0000372,0.296875
1367,18,AF2,77,2.004,a,S1 obj,5,co2a0000372,0.30078125
1368,18,AF2,78,2.004,a,S1 obj,5,co2a0000372,0.3046875
1369,18,AF2,79,2.981,a,S1 obj,5,co2a0000372,0.30859375
1370,18,AF2,80,3.469,a,S1 obj,5,co2a0000372,0.3125
1371,18,AF2,81,3.469,a,S1 obj,5,co2a0000372,0.31640625
1372,18,AF2,82,3.469,a,S1 obj,5,co2a0000372,0.3203125
1373,18,AF2,83,2.981,a,S1 obj,5,co2a0000372,0.32421875
1374,18,AF2,84,3.469,a,S1 obj,5,co2a0000372,0.328125
1375,18,AF2,85,3.469,a,S1 obj,5,co2a0000372,0.33203125
1376,18,AF2,86,3.957,a,S1 obj,5,co2a0000372,0.3359375
1377,18,AF2,87,3.957,a,S1 obj,5,co2a0000372,0.33984375
1378,18,AF2,88,3.957,a,S1 obj,5,co2a0000372,0.34375
1379,18,AF2,89,3.957,a,S1 obj,5,co2a0000372,0.34765625
1380,18,AF2,90,3.957,a,S1 obj,5,co2a0000372,0.3515625
1381,18,AF2,91,3.957,a,S1 obj,5,co2a0000372,0.35546875
1382,18,AF2,92,3.469,a,S1 obj,5,co2a0000372,0.359375
1383,18,AF2,93,3.469,a,S1 obj,5,co2a0000372,0.36328125
1384,18,AF2,94,2.981,a,S1 obj,5,co2a0000372,0.3671875
1385,18,AF2,95,2.981,a,S1 obj,5,co2a0000372,0.37109375
1386,18,AF2,96,2.492,a,S1 obj,5,co2a0000372,0.375
1387,18,AF2,97,2.981,a,S1 obj,5,co2a0000372,0.37890625
1388,18,AF2,98,3.957,a,S1 obj,5,co2a0000372,0.3828125
1389,18,AF2,99,3.957,a,S1 obj,5,co2a0000372,0.38671875
1390,18,AF2,100,3.957,a,S1 obj,5,co2a0000372,0.390625
1391,18,AF2,101,3.469,a,S1 obj,5,co2a0000372,0.39453125
1392,18,AF2,102,2.981,a,S1 obj,5,co2a0000372,0.3984375
1393,18,AF2,103,2.981,a,S1 obj,5,co2a0000372,0.40234375
1394,18,AF2,104,3.469,a,S1 obj,5,co2a0000372,0.40625
1395,18,AF2,105,4.445,a,S1 obj,5,co2a0000372,0.41015625
1396,18,AF2,106,4.934,a,S1 obj,5,co2a0000372,0.4140625
1397,18,AF2,107,5.422,a,S1 obj,5,co2a0000372,0.41796875
1398,18,AF2,108,5.422,a,S1 obj,5,co2a0000372,0.421875
1399,18,AF2,109,5.91,a,S1 obj,5,co2a0000372,0.42578125
1400,18,AF2,110,6.887,a,S1 obj,5,co2a0000372,0.4296875
1401,18,AF2,111,7.375,a,S1 obj,5,co2a0000372,0.43359375
1402,18,AF2,112,6.887,a,S1 obj,5,co2a0000372,0.4375
1403,18,AF2,113,5.91,a,S1 obj,5,co2a0000372,0.44140625
1404,18,AF2,114,3.469,a,S1 obj,5,co2a0000372,0.4453125
1405,18,AF2,115,1.027,a,S1 obj,5,co2a0000372,0.44921875
1406,18,AF2,116,0.051,a,S1 obj,5,co2a0000372,0.453125
1407,18,AF2,117,-0.437,a,S1 obj,5,co2a0000372,0.45703125
1408,18,AF2,118,0.539,a,S1 obj,5,co2a0000372,0.4609375
1409,18,AF2,119,2.004,a,S1 obj,5,co2a0000372,0.46484375
1410,18,AF2,120,2.492,a,S1 obj,5,co2a0000372,0.46875
1411,18,AF2,121,2.492,a,S1 obj,5,co2a0000372,0.47265625
1412,18,AF2,122,2.492,a,S1 obj,5,co2a0000372,0.4765625
1413,18,AF2,123,2.492,a,S1 obj,5,co2a0000372,0.48046875
1414,18,AF2,124,2.981,a,S1 obj,5,co2a0000372,0.484375
1415,18,AF2,125,3.469,a,S1 obj,5,co2a0000372,0.48828125
1416,18,AF2,126,3.957,a,S1 obj,5,co2a0000372,0.4921875
1417,18,AF2,127,3.469,a,S1 obj,5,co2a0000372,0.49609375
1418,18,AF2,128,2.981,a,S1 obj,5,co2a0000372,0.5
1419,18,AF2,129,2.004,a,S1 obj,5,co2a0000372,0.50390625
1420,18,AF2,130,1.516,a,S1 obj,5,co2a0000372,0.5078125
1421,18,AF2,131,0.539,a,S1 obj,5,co2a0000372,0.51171875
1422,18,AF2,132,0.051,a,S1 obj,5,co2a0000372,0.515625
1423,18,AF2,133,-0.437,a,S1 obj,5,co2a0000372,0.51953125
1424,18,AF2,134,-0.437,a,S1 obj,5,co2a0000372,0.5234375
1425,18,AF2,135,0.051,a,S1 obj,5,co2a0000372,0.52734375
1426,18,AF2,136,0.051,a,S1 obj,5,co2a0000372,0.53125
1427,18,AF2,137,0.051,a,S1 obj,5,co2a0000372,0.53515625
1428,18,AF2,138,-0.926,a,S1 obj,5,co2a0000372,0.5390625
1429,18,AF2,139,-1.414,a,S1 obj,5,co2a0000372,0.54296875
1430,18,AF2,140,-1.902,a,S1 obj,5,co2a0000372,0.546875
1431,18,AF2,141,-1.414,a,S1 obj,5,co2a0000372,0.55078125
1432,18,AF2,142,0.539,a,S1 obj,5,co2a0000372,0.5546875
1433,18,AF2,143,2.004,a,S1 obj,5,co2a0000372,0.55859375
1434,18,AF2,144,2.981,a,S1 obj,5,co2a0000372,0.5625
1435,18,AF2,145,3.469,a,S1 obj,5,co2a0000372,0.56640625
1436,18,AF2,146,3.957,a,S1 obj,5,co2a0000372,0.5703125
1437,18,AF2,147,3.957,a,S1 obj,5,co2a0000372,0.57421875
1438,18,AF2,148,3.957,a,S1 obj,5,co2a0000372,0.578125
1439,18,AF2,149,3.469,a,S1 obj,5,co2a0000372,0.58203125
1440,18,AF2,150,2.492,a,S1 obj,5,co2a0000372,0.5859375
1441,18,AF2,151,1.027,a,S1 obj,5,co2a0000372,0.58984375
1442,18,AF2,152,-0.926,a,S1 obj,5,co2a0000372,0.59375
