,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1443,18,AF2,153,-2.391,a,S1 obj,5,co2a0000372,0.59765625
1444,18,AF2,154,-1.902,a,S1 obj,5,co2a0000372,0.6015625
1445,18,AF2,155,-1.414,a,S1 obj,5,co2a0000372,0.60546875
1446,18,AF2,156,-0.926,a,S1 obj,5,co2a0000372,0.609375
1447,18,AF2,157,-0.437,a,S1 obj,5,co2a0000372,0.61328125
1448,18,AF2,158,-0.926,a,S1 obj,5,co2a0000372,0.6171875
1449,18,AF2,159,-1.902,a,S1 obj,5,co2a0000372,0.62109375
1450,18,AF2,160,-2.879,a,S1 obj,5,co2a0000372,0.625
1451,18,AF2,161,-2.879,a,S1 obj,5,co2a0000372,0.62890625
1452,18,AF2,162,-2.879,a,S1 obj,5,co2a0000372,0.6328125
1453,18,AF2,163,-2.879,a,S1 obj,5,co2a0000372,0.63671875
1454,18,AF2,164,-3.367,a,S1 obj,5,co2a0000372,0.640625
1455,18,AF2,165,-3.367,a,S1 obj,5,co2a0000372,0.64453125
1456,18,AF2,166,-2.879,a,S1 obj,5,co2a0000372,0.6484375
1457,18,AF2,167,-2.391,a,S1 obj,5,co2a0000372,0.65234375
1458,18,AF2,168,-1.902,a,S1 obj,5,co2a0000372,0.65625
1459,18,AF2,169,-1.902,a,S1 obj,5,co2a0000372,0.66015625
1460,18,AF2,170,-2.391,a,S1 obj,5,co2a0000372,0.6640625
1461,18,AF2,171,-2.391,a,S1 obj,5,co2a0000372,0.66796875
1462,18,AF2,172,-1.902,a,S1 obj,5,co2a0000372,0.671875
1463,18,AF2,173,-1.414,a,S1 obj,5,co2a0000372,0.67578125
1464,18,AF2,174,-0.926,a,S1 obj,5,co2a0000372,0.6796875
1465,18,AF2,175,-1.414,a,S1 obj,5,co2a0000372,0.68359375
1466,18,AF2,176,-2.391,a,S1 obj,5,co2a0000372,0.6875
1467,18,AF2,177,-3.367,a,S1 obj,5,co2a0000372,0.69140625
1468,18,AF2,178,-3.367,a,S1 obj,5,co2a0000372,0.6953125
1469,18,AF2,179,-2.879,a,S1 obj,5,co2a0000372,0.69921875
1470,18,AF2,180,-2.391,a,S1 obj,5,co2a0000372,0.703125
1471,18,AF2,181,-2.391,a,S1 obj,5,co2a0000372,0.70703125
1472,18,AF2,182,-2.879,a,S1 obj,5,co2a0000372,0.7109375
1473,18,AF2,183,-3.367,a,S1 obj,5,co2a0000372,0.71484375
1474,18,AF2,184,-3.367,a,S1 obj,5,co2a0000372,0.71875
1475,18,AF2,185,-2.879,a,S1 obj,5,co2a0000372,0.72265625
1476,18,AF2,186,-1.902,a,S1 obj,5,co2a0000372,0.7265625
1477,18,AF2,187,-2.391,a,S1 obj,5,co2a0000372,0.73046875
1478,18,AF2,188,-3.855,a,S1 obj,5,co2a0000372,0.734375
1479,18,AF2,189,-5.809,a,S1 obj,5,co2a0000372,0.73828125
1480,18,AF2,190,-7.762,a,S1 obj,5,co2a0000372,0.7421875
1481,18,AF2,191,-8.738,a,S1 obj,5,co2a0000372,0.74609375
1482,18,AF2,192,-7.762,a,S1 obj,5,co2a0000372,0.75
1483,18,AF2,193,-5.809,a,S1 obj,5,co2a0000372,0.75390625
1484,18,AF2,194,-4.832,a,S1 obj,5,co2a0000372,0.7578125
1485,18,AF2,195,-4.344,a,S1 obj,5,co2a0000372,0.76171875
1486,18,AF2,196,-5.32,a,S1 obj,5,co2a0000372,0.765625
1487,18,AF2,197,-6.297,a,S1 obj,5,co2a0000372,0.76953125
1488,18,AF2,198,-7.273,a,S1 obj,5,co2a0000372,0.7734375
1489,18,AF2,199,-7.273,a,S1 obj,5,co2a0000372,0.77734375
1490,18,AF2,200,-6.297,a,S1 obj,5,co2a0000372,0.78125
1491,18,AF2,201,-3.855,a,S1 obj,5,co2a0000372,0.78515625
1492,18,AF2,202,-1.902,a,S1 obj,5,co2a0000372,0.7890625
1493,18,AF2,203,0.539,a,S1 obj,5,co2a0000372,0.79296875
1494,18,AF2,204,2.004,a,S1 obj,5,co2a0000372,0.796875
1495,18,AF2,205,2.004,a,S1 obj,5,co2a0000372,0.80078125
1496,18,AF2,206,1.027,a,S1 obj,5,co2a0000372,0.8046875
1497,18,AF2,207,0.051,a,S1 obj,5,co2a0000372,0.80859375
1498,18,AF2,208,-0.926,a,S1 obj,5,co2a0000372,0.8125
1499,18,AF2,209,-1.414,a,S1 obj,5,co2a0000372,0.81640625
1500,18,AF2,210,-0.926,a,S1 obj,5,co2a0000372,0.8203125
1501,18,AF2,211,-0.926,a,S1 obj,5,co2a0000372,0.82421875
1502,18,AF2,212,-0.926,a,S1 obj,5,co2a0000372,0.828125
1503,18,AF2,213,-1.902,a,S1 obj,5,co2a0000372,0.83203125
1504,18,AF2,214,-2.879,a,S1 obj,5,co2a0000372,0.8359375
1505,18,AF2,215,-3.367,a,S1 obj,5,co2a0000372,0.83984375
1506,18,AF2,216,-2.391,a,S1 obj,5,co2a0000372,0.84375
1507,18,AF2,217,-1.414,a,S1 obj,5,co2a0000372,0.84765625
1508,18,AF2,218,0.051,a,S1 obj,5,co2a0000372,0.8515625
1509,18,AF2,219,1.027,a,S1 obj,5,co2a0000372,0.85546875
1510,18,AF2,220,0.539,a,S1 obj,5,co2a0000372,0.859375
1511,18,AF2,221,0.539,a,S1 obj,5,co2a0000372,0.86328125
1512,18,AF2,222,0.051,a,S1 obj,5,co2a0000372,0.8671875
1513,18,AF2,223,0.539,a,S1 obj,5,co2a0000372,0.87109375
1514,18,AF2,224,1.516,a,S1 obj,5,co2a0000372,0.875
1515,18,AF2,225,2.492,a,S1 obj,5,co2a0000372,0.87890625
1516,18,AF2,226,2.981,a,S1 obj,5,co2a0000372,0.8828125
1517,18,AF2,227,2.981,a,S1 obj,5,co2a0000372,0.88671875
1518,18,AF2,228,2.492,a,S1 obj,5,co2a0000372,0.890625
1519,18,AF2,229,2.981,a,S1 obj,5,co2a0000372,0.89453125
1520,18,AF2,230,3.957,a,S1 obj,5,co2a0000372,0.8984375
1521,18,AF2,231,4.934,a,S1 obj,5,co2a0000372,0.90234375
1522,18,AF2,232,5.422,a,S1 obj,5,co2a0000372,0.90625
1523,18,AF2,233,5.422,a,S1 obj,5,co2a0000372,0.91015625
1524,18,AF2,234,4.934,a,S1 obj,5,co2a0000372,0.9140625
1525,18,AF2,235,4.934,a,S1 obj,5,co2a0000372,0.91796875
1526,18,AF2,236,5.91,a,S1 obj,5,co2a0000372,0.921875
1527,18,AF2,237,7.863,a,S1 obj,5,co2a0000372,0.92578125
1528,18,AF2,238,9.328,a,S1 obj,5,co2a0000372,0.9296875
1529,18,AF2,239,10.793,a,S1 obj,5,co2a0000372,0.93359375
1530,18,AF2,240,11.281,a,S1 obj,5,co2a0000372,0.9375
1531,18,AF2,241,10.793,a,S1 obj,5,co2a0000372,0.94140625
1532,18,AF2,242,10.793,a,S1 obj,5,co2a0000372,0.9453125
1533,18,AF2,243,10.793,a,S1 obj,5,co2a0000372,0.94921875
1534,18,AF2,244,10.793,a,S1 obj,5,co2a0000372,0.953125
1535,18,AF2,245,10.793,a,S1 obj,5,co2a0000372,0.95703125
1536,18,AF2,246,9.816,a,S1 obj,5,co2a0000372,0.9609375
1537,18,AF2,247,8.352,a,S1 obj,5,co2a0000372,0.96484375
1538,18,AF2,248,6.887,a,S1 obj,5,co2a0000372,0.96875
1539,18,AF2,249,5.422,a,S1 obj,5,co2a0000372,0.97265625
1540,18,AF2,250,4.445,a,S1 obj,5,co2a0000372,0.9765625
1541,18,AF2,251,3.469,a,S1 obj,5,co2a0000372,0.98046875
1542,18,AF2,252,2.981,a,S1 obj,5,co2a0000372,0.984375
1543,18,AF2,253,2.492,a,S1 obj,5,co2a0000372,0.98828125
1544,18,AF2,254,2.492,a,S1 obj,5,co2a0000372,0.9921875
1545,18,AF2,255,2.492,a,S1 obj,5,co2a0000372,0.99609375
1547,18,FZ,0,4.038,a,S1 obj,6,co2a0000372,0.0
1548,18,FZ,1,4.038,a,S1 obj,6,co2a0000372,0.00390625
1549,18,FZ,2,4.038,a,S1 obj,6,co2a0000372,0.0078125
1550,18,FZ,3,3.062,a,S1 obj,6,co2a0000372,0.01171875
1551,18,FZ,4,2.085,a,S1 obj,6,co2a0000372,0.015625
1552,18,FZ,5,1.109,a,S1 obj,6,co2a0000372,0.01953125
1553,18,FZ,6,-0.356,a,S1 obj,6,co2a0000372,0.0234375
1554,18,FZ,7,-0.844,a,S1 obj,6,co2a0000372,0.02734375
1555,18,FZ,8,-1.333,a,S1 obj,6,co2a0000372,0.03125
1556,18,FZ,9,-1.333,a,S1 obj,6,co2a0000372,0.03515625
1557,18,FZ,10,-0.844,a,S1 obj,6,co2a0000372,0.0390625
1558,18,FZ,11,-0.356,a,S1 obj,6,co2a0000372,0.04296875
1559,18,FZ,12,0.132,a,S1 obj,6,co2a0000372,0.046875
1560,18,FZ,13,0.621,a,S1 obj,6,co2a0000372,0.05078125
1561,18,FZ,14,0.621,a,S1 obj,6,co2a0000372,0.0546875
1562,18,FZ,15,0.132,a,S1 obj,6,co2a0000372,0.05859375
1563,18,FZ,16,-0.356,a,S1 obj,6,co2a0000372,0.0625
1564,18,FZ,17,-0.844,a,S1 obj,6,co2a0000372,0.06640625
1565,18,FZ,18,-0.356,a,S1 obj,6,co2a0000372,0.0703125
1566,18,FZ,19,0.621,a,S1 obj,6,co2a0000372,0.07421875
1567,18,FZ,20,2.085,a,S1 obj,6,co2a0000372,0.078125
1568,18,FZ,21,2.574,a,S1 obj,6,co2a0000372,0.08203125
1569,18,FZ,22,3.062,a,S1 obj,6,co2a0000372,0.0859375
1570,18,FZ,23,3.062,a,S1 obj,6,co2a0000372,0.08984375
1571,18,FZ,24,3.55,a,S1 obj,6,co2a0000372,0.09375
1572,18,FZ,25,4.038,a,S1 obj,6,co2a0000372,0.09765625
1573,18,FZ,26,4.527,a,S1 obj,6,co2a0000372,0.1015625
1574,18,FZ,27,5.015,a,S1 obj,6,co2a0000372,0.10546875
1575,18,FZ,28,5.015,a,S1 obj,6,co2a0000372,0.109375
1576,18,FZ,29,4.527,a,S1 obj,6,co2a0000372,0.11328125
1577,18,FZ,30,4.038,a,S1 obj,6,co2a0000372,0.1171875
1578,18,FZ,31,3.55,a,S1 obj,6,co2a0000372,0.12109375
1579,18,FZ,32,3.55,a,S1 obj,6,co2a0000372,0.125
1580,18,FZ,33,3.55,a,S1 obj,6,co2a0000372,0.12890625
1581,18,FZ,34,3.55,a,S1 obj,6,co2a0000372,0.1328125
1582,18,FZ,35,3.55,a,S1 obj,6,co2a0000372,0.13671875
1583,18,FZ,36,2.574,a,S1 obj,6,co2a0000372,0.140625
1584,18,FZ,37,2.085,a,S1 obj,6,co2a0000372,0.14453125
1585,18,FZ,38,1.597,a,S1 obj,6,co2a0000372,0.1484375
1586,18,FZ,39,1.597,a,S1 obj,6,co2a0000372,0.15234375
1587,18,FZ,40,2.085,a,S1 obj,6,co2a0000372,0.15625
1588,18,FZ,41,3.55,a,S1 obj,6,co2a0000372,0.16015625
1589,18,FZ,42,4.527,a,S1 obj,6,co2a0000372,0.1640625
1590,18,FZ,43,4.527,a,S1 obj,6,co2a0000372,0.16796875
1591,18,FZ,44,4.527,a,S1 obj,6,co2a0000372,0.171875
1592,18,FZ,45,4.038,a,S1 obj,6,co2a0000372,0.17578125
1593,18,FZ,46,4.038,a,S1 obj,6,co2a0000372,0.1796875
1594,18,FZ,47,4.038,a,S1 obj,6,co2a0000372,0.18359375
1595,18,FZ,48,5.015,a,S1 obj,6,co2a0000372,0.1875
1596,18,FZ,49,5.015,a,S1 obj,6,co2a0000372,0.19140625
1597,18,FZ,50,4.527,a,S1 obj,6,co2a0000372,0.1953125
1598,18,FZ,51,3.55,a,S1 obj,6,co2a0000372,0.19921875
1599,18,FZ,52,2.085,a,S1 obj,6,co2a0000372,0.203125
1600,18,FZ,53,1.109,a,S1 obj,6,co2a0000372,0.20703125
1601,18,FZ,54,0.132,a,S1 obj,6,co2a0000372,0.2109375
1602,18,FZ,55,0.132,a,S1 obj,6,co2a0000372,0.21484375
1603,18,FZ,56,0.132,a,S1 obj,6,co2a0000372,0.21875
1604,18,FZ,57,0.132,a,S1 obj,6,co2a0000372,0.22265625
1605,18,FZ,58,0.132,a,S1 obj,6,co2a0000372,0.2265625
1606,18,FZ,59,0.132,a,S1 obj,6,co2a0000372,0.23046875
1607,18,FZ,60,0.132,a,S1 obj,6,co2a0000372,0.234375
1608,18,FZ,61,0.132,a,S1 obj,6,co2a0000372,0.23828125
1609,18,FZ,62,1.109,a,S1 obj,6,co2a0000372,0.2421875
1610,18,FZ,63,2.085,a,S1 obj,6,co2a0000372,0.24609375
1611,18,FZ,64,3.062,a,S1 obj,6,co2a0000372,0.25
1612,18,FZ,65,3.55,a,S1 obj,6,co2a0000372,0.25390625
1613,18,FZ,66,2.574,a,S1 obj,6,co2a0000372,0.2578125
1614,18,FZ,67,1.597,a,S1 obj,6,co2a0000372,0.26171875
1615,18,FZ,68,0.621,a,S1 obj,6,co2a0000372,0.265625
1616,18,FZ,69,0.132,a,S1 obj,6,co2a0000372,0.26953125
1617,18,FZ,70,1.109,a,S1 obj,6,co2a0000372,0.2734375
1618,18,FZ,71,2.085,a,S1 obj,6,co2a0000372,0.27734375
1619,18,FZ,72,3.062,a,S1 obj,6,co2a0000372,0.28125
1620,18,FZ,73,3.062,a,S1 obj,6,co2a0000372,0.28515625
1621,18,FZ,74,2.574,a,S1 obj,6,co2a0000372,0.2890625
1622,18,FZ,75,1.109,a,S1 obj,6,co2a0000372,0.29296875
1623,18,FZ,76,0.132,a,S1 obj,6,co2a0000372,0.296875
1624,18,FZ,77,-0.844,a,S1 obj,6,co2a0000372,0.30078125
1625,18,FZ,78,-0.844,a,S1 obj,6,co2a0000372,0.3046875
1626,18,FZ,79,-1.333,a,S1 obj,6,co2a0000372,0.30859375
1627,18,FZ,80,-1.333,a,S1 obj,6,co2a0000372,0.3125
1628,18,FZ,81,-0.844,a,S1 obj,6,co2a0000372,0.31640625
1629,18,FZ,82,-0.844,a,S1 obj,6,co2a0000372,0.3203125
1630,18,FZ,83,-0.844,a,S1 obj,6,co2a0000372,0.32421875
1631,18,FZ,84,-0.844,a,S1 obj,6,co2a0000372,0.328125
1632,18,FZ,85,-0.356,a,S1 obj,6,co2a0000372,0.33203125
1633,18,FZ,86,0.132,a,S1 obj,6,co2a0000372,0.3359375
1634,18,FZ,87,0.132,a,S1 obj,6,co2a0000372,0.33984375
1635,18,FZ,88,0.132,a,S1 obj,6,co2a0000372,0.34375
1636,18,FZ,89,0.132,a,S1 obj,6,co2a0000372,0.34765625
1637,18,FZ,90,0.132,a,S1 obj,6,co2a0000372,0.3515625
1638,18,FZ,91,0.132,a,S1 obj,6,co2a0000372,0.35546875
1639,18,FZ,92,0.621,a,S1 obj,6,co2a0000372,0.359375
1640,18,FZ,93,1.109,a,S1 obj,6,co2a0000372,0.36328125
1641,18,FZ,94,1.597,a,S1 obj,6,co2a0000372,0.3671875
1642,18,FZ,95,1.597,a,S1 obj,6,co2a0000372,0.37109375
1643,18,FZ,96,1.597,a,S1 obj,6,co2a0000372,0.375
1644,18,FZ,97,1.597,a,S1 obj,6,co2a0000372,0.37890625
1645,18,FZ,98,1.597,a,S1 obj,6,co2a0000372,0.3828125
1646,18,FZ,99,2.085,a,S1 obj,6,co2a0000372,0.38671875
1647,18,FZ,100,2.574,a,S1 obj,6,co2a0000372,0.390625
1648,18,FZ,101,3.062,a,S1 obj,6,co2a0000372,0.39453125
1649,18,FZ,102,2.574,a,S1 obj,6,co2a0000372,0.3984375
1650,18,FZ,103,2.574,a,S1 obj,6,co2a0000372,0.40234375
1651,18,FZ,104,2.085,a,S1 obj,6,co2a0000372,0.40625
1652,18,FZ,105,2.574,a,S1 obj,6,co2a0000372,0.41015625
1653,18,FZ,106,3.062,a,S1 obj,6,co2a0000372,0.4140625
1654,18,FZ,107,3.062,a,S1 obj,6,co2a0000372,0.41796875
1655,18,FZ,108,3.55,a,S1 obj,6,co2a0000372,0.421875
1656,18,FZ,109,3.55,a,S1 obj,6,co2a0000372,0.42578125
1657,18,FZ,110,3.55,a,S1 obj,6,co2a0000372,0.4296875
1658,18,FZ,111,4.038,a,S1 obj,6,co2a0000372,0.43359375
1659,18,FZ,112,4.038,a,S1 obj,6,co2a0000372,0.4375
1660,18,FZ,113,4.038,a,S1 obj,6,co2a0000372,0.44140625
1661,18,FZ,114,2.574,a,S1 obj,6,co2a0000372,0.4453125
1662,18,FZ,115,1.109,a,S1 obj,6,co2a0000372,0.44921875
1663,18,FZ,116,0.132,a,S1 obj,6,co2a0000372,0.453125
1664,18,FZ,117,-0.356,a,S1 obj,6,co2a0000372,0.45703125
1665,18,FZ,118,0.621,a,S1 obj,6,co2a0000372,0.4609375
1666,18,FZ,119,1.597,a,S1 obj,6,co2a0000372,0.46484375
1667,18,FZ,120,2.574,a,S1 obj,6,co2a0000372,0.46875
1668,18,FZ,121,2.574,a,S1 obj,6,co2a0000372,0.47265625
1669,18,FZ,122,2.574,a,S1 obj,6,co2a0000372,0.4765625
1670,18,FZ,123,2.574,a,S1 obj,6,co2a0000372,0.48046875
1671,18,FZ,124,2.574,a,S1 obj,6,co2a0000372,0.484375
1672,18,FZ,125,3.062,a,S1 obj,6,co2a0000372,0.48828125
1673,18,FZ,126,3.55,a,S1 obj,6,co2a0000372,0.4921875
1674,18,FZ,127,3.062,a,S1 obj,6,co2a0000372,0.49609375
1675,18,FZ,128,2.085,a,S1 obj,6,co2a0000372,0.5
1676,18,FZ,129,1.597,a,S1 obj,6,co2a0000372,0.50390625
1677,18,FZ,130,1.109,a,S1 obj,6,co2a0000372,0.5078125
1678,18,FZ,131,0.621,a,S1 obj,6,co2a0000372,0.51171875
1679,18,FZ,132,0.621,a,S1 obj,6,co2a0000372,0.515625
1680,18,FZ,133,0.132,a,S1 obj,6,co2a0000372,0.51953125
1681,18,FZ,134,0.132,a,S1 obj,6,co2a0000372,0.5234375
1682,18,FZ,135,0.621,a,S1 obj,6,co2a0000372,0.52734375
1683,18,FZ,136,0.621,a,S1 obj,6,co2a0000372,0.53125
1684,18,FZ,137,0.621,a,S1 obj,6,co2a0000372,0.53515625
1685,18,FZ,138,0.132,a,S1 obj,6,co2a0000372,0.5390625
1686,18,FZ,139,-0.356,a,S1 obj,6,co2a0000372,0.54296875
1687,18,FZ,140,-0.844,a,S1 obj,6,co2a0000372,0.546875
1688,18,FZ,141,-0.356,a,S1 obj,6,co2a0000372,0.55078125
1689,18,FZ,142,0.621,a,S1 obj,6,co2a0000372,0.5546875
1690,18,FZ,143,1.597,a,S1 obj,6,co2a0000372,0.55859375
1691,18,FZ,144,2.574,a,S1 obj,6,co2a0000372,0.5625
1692,18,FZ,145,3.062,a,S1 obj,6,co2a0000372,0.56640625
1693,18,FZ,146,3.55,a,S1 obj,6,co2a0000372,0.5703125
1694,18,FZ,147,4.038,a,S1 obj,6,co2a0000372,0.57421875
1695,18,FZ,148,4.038,a,S1 obj,6,co2a0000372,0.578125
1696,18,FZ,149,4.038,a,S1 obj,6,co2a0000372,0.58203125
1697,18,FZ,150,3.062,a,S1 obj,6,co2a0000372,0.5859375
1698,18,FZ,151,2.085,a,S1 obj,6,co2a0000372,0.58984375
1699,18,FZ,152,1.109,a,S1 obj,6,co2a0000372,0.59375
1700,18,FZ,153,0.132,a,S1 obj,6,co2a0000372,0.59765625
1701,18,FZ,154,-0.356,a,S1 obj,6,co2a0000372,0.6015625
1702,18,FZ,155,-0.356,a,S1 obj,6,co2a0000372,0.60546875
1703,18,FZ,156,-0.356,a,S1 obj,6,co2a0000372,0.609375
1704,18,FZ,157,-1.333,a,S1 obj,6,co2a0000372,0.61328125
1705,18,FZ,158,-1.821,a,S1 obj,6,co2a0000372,0.6171875
1706,18,FZ,159,-1.821,a,S1 obj,6,co2a0000372,0.62109375
1707,18,FZ,160,-1.821,a,S1 obj,6,co2a0000372,0.625
1708,18,FZ,161,-1.821,a,S1 obj,6,co2a0000372,0.62890625
1709,18,FZ,162,-1.821,a,S1 obj,6,co2a0000372,0.6328125
1710,18,FZ,163,-1.821,a,S1 obj,6,co2a0000372,0.63671875
1711,18,FZ,164,-2.309,a,S1 obj,6,co2a0000372,0.640625
1712,18,FZ,165,-2.309,a,S1 obj,6,co2a0000372,0.64453125
1713,18,FZ,166,-2.309,a,S1 obj,6,co2a0000372,0.6484375
1714,18,FZ,167,-1.821,a,S1 obj,6,co2a0000372,0.65234375
1715,18,FZ,168,-1.333,a,S1 obj,6,co2a0000372,0.65625
1716,18,FZ,169,-1.333,a,S1 obj,6,co2a0000372,0.66015625
1717,18,FZ,170,-1.821,a,S1 obj,6,co2a0000372,0.6640625
1718,18,FZ,171,-1.821,a,S1 obj,6,co2a0000372,0.66796875
1719,18,FZ,172,-1.821,a,S1 obj,6,co2a0000372,0.671875
1720,18,FZ,173,-1.333,a,S1 obj,6,co2a0000372,0.67578125
1721,18,FZ,174,-0.844,a,S1 obj,6,co2a0000372,0.6796875
1722,18,FZ,175,-0.844,a,S1 obj,6,co2a0000372,0.68359375
1723,18,FZ,176,-0.844,a,S1 obj,6,co2a0000372,0.6875
1724,18,FZ,177,-1.333,a,S1 obj,6,co2a0000372,0.69140625
1725,18,FZ,178,-0.844,a,S1 obj,6,co2a0000372,0.6953125
1726,18,FZ,179,-0.844,a,S1 obj,6,co2a0000372,0.69921875
1727,18,FZ,180,-0.356,a,S1 obj,6,co2a0000372,0.703125
1728,18,FZ,181,-0.844,a,S1 obj,6,co2a0000372,0.70703125
1729,18,FZ,182,-1.333,a,S1 obj,6,co2a0000372,0.7109375
1730,18,FZ,183,-1.821,a,S1 obj,6,co2a0000372,0.71484375
1731,18,FZ,184,-1.821,a,S1 obj,6,co2a0000372,0.71875
1732,18,FZ,185,-0.844,a,S1 obj,6,co2a0000372,0.72265625
1733,18,FZ,186,-0.356,a,S1 obj,6,co2a0000372,0.7265625
1734,18,FZ,187,-0.356,a,S1 obj,6,co2a0000372,0.73046875
1735,18,FZ,188,-1.333,a,S1 obj,6,co2a0000372,0.734375
1736,18,FZ,189,-2.797,a,S1 obj,6,co2a0000372,0.73828125
1737,18,FZ,190,-3.774,a,S1 obj,6,co2a0000372,0.7421875
1738,18,FZ,191,-4.262,a,S1 obj,6,co2a0000372,0.74609375
1739,18,FZ,192,-3.774,a,S1 obj,6,co2a0000372,0.75
1740,18,FZ,193,-3.286,a,S1 obj,6,co2a0000372,0.75390625
1741,18,FZ,194,-2.797,a,S1 obj,6,co2a0000372,0.7578125
1742,18,FZ,195,-2.309,a,S1 obj,6,co2a0000372,0.76171875
1743,18,FZ,196,-2.797,a,S1 obj,6,co2a0000372,0.765625
1744,18,FZ,197,-3.286,a,S1 obj,6,co2a0000372,0.76953125
1745,18,FZ,198,-3.286,a,S1 obj,6,co2a0000372,0.7734375
1746,18,FZ,199,-3.286,a,S1 obj,6,co2a0000372,0.77734375
1747,18,FZ,200,-2.309,a,S1 obj,6,co2a0000372,0.78125
1748,18,FZ,201,-0.844,a,S1 obj,6,co2a0000372,0.78515625
1749,18,FZ,202,0.621,a,S1 obj,6,co2a0000372,0.7890625
1750,18,FZ,203,1.597,a,S1 obj,6,co2a0000372,0.79296875
1751,18,FZ,204,2.574,a,S1 obj,6,co2a0000372,0.796875
1752,18,FZ,205,2.574,a,S1 obj,6,co2a0000372,0.80078125
1753,18,FZ,206,2.085,a,S1 obj,6,co2a0000372,0.8046875
1754,18,FZ,207,1.109,a,S1 obj,6,co2a0000372,0.80859375
1755,18,FZ,208,0.621,a,S1 obj,6,co2a0000372,0.8125
1756,18,FZ,209,0.132,a,S1 obj,6,co2a0000372,0.81640625
1757,18,FZ,210,0.621,a,S1 obj,6,co2a0000372,0.8203125
1758,18,FZ,211,0.621,a,S1 obj,6,co2a0000372,0.82421875
1759,18,FZ,212,0.621,a,S1 obj,6,co2a0000372,0.828125
1760,18,FZ,213,-0.356,a,S1 obj,6,co2a0000372,0.83203125
1761,18,FZ,214,-1.333,a,S1 obj,6,co2a0000372,0.8359375
1762,18,FZ,215,-1.333,a,S1 obj,6,co2a0000372,0.83984375
1763,18,FZ,216,-0.356,a,S1 obj,6,co2a0000372,0.84375
1764,18,FZ,217,1.109,a,S1 obj,6,co2a0000372,0.84765625
1765,18,FZ,218,2.574,a,S1 obj,6,co2a0000372,0.8515625
1766,18,FZ,219,3.55,a,S1 obj,6,co2a0000372,0.85546875
1767,18,FZ,220,3.55,a,S1 obj,6,co2a0000372,0.859375
1768,18,FZ,221,3.062,a,S1 obj,6,co2a0000372,0.86328125
1769,18,FZ,222,2.574,a,S1 obj,6,co2a0000372,0.8671875
1770,18,FZ,223,2.574,a,S1 obj,6,co2a0000372,0.87109375
1771,18,FZ,224,3.062,a,S1 obj,6,co2a0000372,0.875
1772,18,FZ,225,3.55,a,S1 obj,6,co2a0000372,0.87890625
1773,18,FZ,226,3.55,a,S1 obj,6,co2a0000372,0.8828125
1774,18,FZ,227,3.062,a,S1 obj,6,co2a0000372,0.88671875
1775,18,FZ,228,3.062,a,S1 obj,6,co2a0000372,0.890625
1776,18,FZ,229,3.55,a,S1 obj,6,co2a0000372,0.89453125
1777,18,FZ,230,4.038,a,S1 obj,6,co2a0000372,0.8984375
1778,18,FZ,231,5.015,a,S1 obj,6,co2a0000372,0.90234375
1779,18,FZ,232,5.503,a,S1 obj,6,co2a0000372,0.90625
1780,18,FZ,233,5.503,a,S1 obj,6,co2a0000372,0.91015625
1781,18,FZ,234,5.503,a,S1 obj,6,co2a0000372,0.9140625
1782,18,FZ,235,5.992,a,S1 obj,6,co2a0000372,0.91796875
1783,18,FZ,236,6.48,a,S1 obj,6,co2a0000372,0.921875
1784,18,FZ,237,7.456,a,S1 obj,6,co2a0000372,0.92578125
1785,18,FZ,238,7.945,a,S1 obj,6,co2a0000372,0.9296875
1786,18,FZ,239,8.433,a,S1 obj,6,co2a0000372,0.93359375
1787,18,FZ,240,7.945,a,S1 obj,6,co2a0000372,0.9375
1788,18,FZ,241,7.945,a,S1 obj,6,co2a0000372,0.94140625
1789,18,FZ,242,7.945,a,S1 obj,6,co2a0000372,0.9453125
1790,18,FZ,243,7.945,a,S1 obj,6,co2a0000372,0.94921875
1791,18,FZ,244,8.433,a,S1 obj,6,co2a0000372,0.953125
1792,18,FZ,245,7.945,a,S1 obj,6,co2a0000372,0.95703125
1793,18,FZ,246,7.456,a,S1 obj,6,co2a0000372,0.9609375
1794,18,FZ,247,6.48,a,S1 obj,6,co2a0000372,0.96484375
1795,18,FZ,248,5.503,a,S1 obj,6,co2a0000372,0.96875
1796,18,FZ,249,4.527,a,S1 obj,6,co2a0000372,0.97265625
1797,18,FZ,250,3.55,a,S1 obj,6,co2a0000372,0.9765625
1798,18,FZ,251,3.062,a,S1 obj,6,co2a0000372,0.98046875
1799,18,FZ,252,2.574,a,S1 obj,6,co2a0000372,0.984375
