,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1800,18,FZ,253,2.085,a,S1 obj,6,co2a0000372,0.98828125
1801,18,FZ,254,1.597,a,S1 obj,6,co2a0000372,0.9921875
1802,18,FZ,255,1.597,a,S1 obj,6,co2a0000372,0.99609375
1804,18,F4,0,4.903,a,S1 obj,7,co2a0000372,0.0
1805,18,F4,1,4.903,a,S1 obj,7,co2a0000372,0.00390625
1806,18,F4,2,5.391,a,S1 obj,7,co2a0000372,0.0078125
1807,18,F4,3,5.391,a,S1 obj,7,co2a0000372,0.01171875
1808,18,F4,4,5.391,a,S1 obj,7,co2a0000372,0.015625
1809,18,F4,5,4.415,a,S1 obj,7,co2a0000372,0.01953125
1810,18,F4,6,3.438,a,S1 obj,7,co2a0000372,0.0234375
1811,18,F4,7,1.973,a,S1 obj,7,co2a0000372,0.02734375
1812,18,F4,8,0.509,a,S1 obj,7,co2a0000372,0.03125
1813,18,F4,9,0.509,a,S1 obj,7,co2a0000372,0.03515625
1814,18,F4,10,0.997,a,S1 obj,7,co2a0000372,0.0390625
1815,18,F4,11,2.462,a,S1 obj,7,co2a0000372,0.04296875
1816,18,F4,12,3.927,a,S1 obj,7,co2a0000372,0.046875
1817,18,F4,13,4.415,a,S1 obj,7,co2a0000372,0.05078125
1818,18,F4,14,3.927,a,S1 obj,7,co2a0000372,0.0546875
1819,18,F4,15,3.438,a,S1 obj,7,co2a0000372,0.05859375
1820,18,F4,16,2.462,a,S1 obj,7,co2a0000372,0.0625
1821,18,F4,17,2.462,a,S1 obj,7,co2a0000372,0.06640625
1822,18,F4,18,2.95,a,S1 obj,7,co2a0000372,0.0703125
1823,18,F4,19,3.438,a,S1 obj,7,co2a0000372,0.07421875
1824,18,F4,20,3.927,a,S1 obj,7,co2a0000372,0.078125
1825,18,F4,21,4.903,a,S1 obj,7,co2a0000372,0.08203125
1826,18,F4,22,5.88,a,S1 obj,7,co2a0000372,0.0859375
1827,18,F4,23,6.856,a,S1 obj,7,co2a0000372,0.08984375
1828,18,F4,24,7.345,a,S1 obj,7,co2a0000372,0.09375
1829,18,F4,25,6.856,a,S1 obj,7,co2a0000372,0.09765625
1830,18,F4,26,5.88,a,S1 obj,7,co2a0000372,0.1015625
1831,18,F4,27,4.903,a,S1 obj,7,co2a0000372,0.10546875
1832,18,F4,28,4.415,a,S1 obj,7,co2a0000372,0.109375
1833,18,F4,29,5.391,a,S1 obj,7,co2a0000372,0.11328125
1834,18,F4,30,6.368,a,S1 obj,7,co2a0000372,0.1171875
1835,18,F4,31,6.856,a,S1 obj,7,co2a0000372,0.12109375
1836,18,F4,32,6.368,a,S1 obj,7,co2a0000372,0.125
1837,18,F4,33,5.391,a,S1 obj,7,co2a0000372,0.12890625
1838,18,F4,34,3.927,a,S1 obj,7,co2a0000372,0.1328125
1839,18,F4,35,3.438,a,S1 obj,7,co2a0000372,0.13671875
1840,18,F4,36,2.462,a,S1 obj,7,co2a0000372,0.140625
1841,18,F4,37,1.973,a,S1 obj,7,co2a0000372,0.14453125
1842,18,F4,38,0.997,a,S1 obj,7,co2a0000372,0.1484375
1843,18,F4,39,0.509,a,S1 obj,7,co2a0000372,0.15234375
1844,18,F4,40,0.997,a,S1 obj,7,co2a0000372,0.15625
1845,18,F4,41,2.462,a,S1 obj,7,co2a0000372,0.16015625
1846,18,F4,42,3.927,a,S1 obj,7,co2a0000372,0.1640625
1847,18,F4,43,4.903,a,S1 obj,7,co2a0000372,0.16796875
1848,18,F4,44,5.391,a,S1 obj,7,co2a0000372,0.171875
1849,18,F4,45,5.391,a,S1 obj,7,co2a0000372,0.17578125
1850,18,F4,46,4.903,a,S1 obj,7,co2a0000372,0.1796875
1851,18,F4,47,4.903,a,S1 obj,7,co2a0000372,0.18359375
1852,18,F4,48,4.903,a,S1 obj,7,co2a0000372,0.1875
1853,18,F4,49,3.927,a,S1 obj,7,co2a0000372,0.19140625
1854,18,F4,50,2.462,a,S1 obj,7,co2a0000372,0.1953125
1855,18,F4,51,0.997,a,S1 obj,7,co2a0000372,0.19921875
1856,18,F4,52,0.02,a,S1 obj,7,co2a0000372,0.203125
1857,18,F4,53,-0.468,a,S1 obj,7,co2a0000372,0.20703125
1858,18,F4,54,-1.444,a,S1 obj,7,co2a0000372,0.2109375
1859,18,F4,55,-1.933,a,S1 obj,7,co2a0000372,0.21484375
1860,18,F4,56,-2.909,a,S1 obj,7,co2a0000372,0.21875
1861,18,F4,57,-3.398,a,S1 obj,7,co2a0000372,0.22265625
1862,18,F4,58,-3.398,a,S1 obj,7,co2a0000372,0.2265625
1863,18,F4,59,-2.909,a,S1 obj,7,co2a0000372,0.23046875
1864,18,F4,60,-1.933,a,S1 obj,7,co2a0000372,0.234375
1865,18,F4,61,-1.444,a,S1 obj,7,co2a0000372,0.23828125
1866,18,F4,62,-0.468,a,S1 obj,7,co2a0000372,0.2421875
1867,18,F4,63,0.509,a,S1 obj,7,co2a0000372,0.24609375
1868,18,F4,64,1.973,a,S1 obj,7,co2a0000372,0.25
1869,18,F4,65,2.95,a,S1 obj,7,co2a0000372,0.25390625
1870,18,F4,66,3.438,a,S1 obj,7,co2a0000372,0.2578125
1871,18,F4,67,2.462,a,S1 obj,7,co2a0000372,0.26171875
1872,18,F4,68,0.997,a,S1 obj,7,co2a0000372,0.265625
1873,18,F4,69,0.02,a,S1 obj,7,co2a0000372,0.26953125
1874,18,F4,70,0.02,a,S1 obj,7,co2a0000372,0.2734375
1875,18,F4,71,1.485,a,S1 obj,7,co2a0000372,0.27734375
1876,18,F4,72,3.438,a,S1 obj,7,co2a0000372,0.28125
1877,18,F4,73,4.415,a,S1 obj,7,co2a0000372,0.28515625
1878,18,F4,74,3.927,a,S1 obj,7,co2a0000372,0.2890625
1879,18,F4,75,2.95,a,S1 obj,7,co2a0000372,0.29296875
1880,18,F4,76,1.973,a,S1 obj,7,co2a0000372,0.296875
1881,18,F4,77,1.485,a,S1 obj,7,co2a0000372,0.30078125
1882,18,F4,78,0.997,a,S1 obj,7,co2a0000372,0.3046875
1883,18,F4,79,0.997,a,S1 obj,7,co2a0000372,0.30859375
1884,18,F4,80,0.509,a,S1 obj,7,co2a0000372,0.3125
1885,18,F4,81,0.509,a,S1 obj,7,co2a0000372,0.31640625
1886,18,F4,82,0.997,a,S1 obj,7,co2a0000372,0.3203125
1887,18,F4,83,2.462,a,S1 obj,7,co2a0000372,0.32421875
1888,18,F4,84,2.95,a,S1 obj,7,co2a0000372,0.328125
1889,18,F4,85,3.438,a,S1 obj,7,co2a0000372,0.33203125
1890,18,F4,86,3.438,a,S1 obj,7,co2a0000372,0.3359375
1891,18,F4,87,3.438,a,S1 obj,7,co2a0000372,0.33984375
1892,18,F4,88,3.438,a,S1 obj,7,co2a0000372,0.34375
1893,18,F4,89,3.438,a,S1 obj,7,co2a0000372,0.34765625
1894,18,F4,90,2.95,a,S1 obj,7,co2a0000372,0.3515625
1895,18,F4,91,2.462,a,S1 obj,7,co2a0000372,0.35546875
1896,18,F4,92,1.973,a,S1 obj,7,co2a0000372,0.359375
1897,18,F4,93,1.485,a,S1 obj,7,co2a0000372,0.36328125
1898,18,F4,94,0.509,a,S1 obj,7,co2a0000372,0.3671875
1899,18,F4,95,0.509,a,S1 obj,7,co2a0000372,0.37109375
1900,18,F4,96,0.997,a,S1 obj,7,co2a0000372,0.375
1901,18,F4,97,1.973,a,S1 obj,7,co2a0000372,0.37890625
1902,18,F4,98,2.462,a,S1 obj,7,co2a0000372,0.3828125
1903,18,F4,99,2.95,a,S1 obj,7,co2a0000372,0.38671875
1904,18,F4,100,2.462,a,S1 obj,7,co2a0000372,0.390625
1905,18,F4,101,1.973,a,S1 obj,7,co2a0000372,0.39453125
1906,18,F4,102,0.997,a,S1 obj,7,co2a0000372,0.3984375
1907,18,F4,103,0.509,a,S1 obj,7,co2a0000372,0.40234375
1908,18,F4,104,0.509,a,S1 obj,7,co2a0000372,0.40625
1909,18,F4,105,1.973,a,S1 obj,7,co2a0000372,0.41015625
1910,18,F4,106,2.95,a,S1 obj,7,co2a0000372,0.4140625
1911,18,F4,107,3.927,a,S1 obj,7,co2a0000372,0.41796875
1912,18,F4,108,3.927,a,S1 obj,7,co2a0000372,0.421875
1913,18,F4,109,3.927,a,S1 obj,7,co2a0000372,0.42578125
1914,18,F4,110,3.927,a,S1 obj,7,co2a0000372,0.4296875
1915,18,F4,111,4.903,a,S1 obj,7,co2a0000372,0.43359375
1916,18,F4,112,4.903,a,S1 obj,7,co2a0000372,0.4375
1917,18,F4,113,4.415,a,S1 obj,7,co2a0000372,0.44140625
1918,18,F4,114,2.95,a,S1 obj,7,co2a0000372,0.4453125
1919,18,F4,115,0.997,a,S1 obj,7,co2a0000372,0.44921875
1920,18,F4,116,-0.468,a,S1 obj,7,co2a0000372,0.453125
1921,18,F4,117,0.02,a,S1 obj,7,co2a0000372,0.45703125
1922,18,F4,118,0.997,a,S1 obj,7,co2a0000372,0.4609375
1923,18,F4,119,1.485,a,S1 obj,7,co2a0000372,0.46484375
1924,18,F4,120,1.485,a,S1 obj,7,co2a0000372,0.46875
1925,18,F4,121,0.997,a,S1 obj,7,co2a0000372,0.47265625
1926,18,F4,122,0.02,a,S1 obj,7,co2a0000372,0.4765625
1927,18,F4,123,0.02,a,S1 obj,7,co2a0000372,0.48046875
1928,18,F4,124,0.997,a,S1 obj,7,co2a0000372,0.484375
1929,18,F4,125,2.462,a,S1 obj,7,co2a0000372,0.48828125
1930,18,F4,126,3.438,a,S1 obj,7,co2a0000372,0.4921875
1931,18,F4,127,3.438,a,S1 obj,7,co2a0000372,0.49609375
1932,18,F4,128,2.462,a,S1 obj,7,co2a0000372,0.5
1933,18,F4,129,1.485,a,S1 obj,7,co2a0000372,0.50390625
1934,18,F4,130,0.997,a,S1 obj,7,co2a0000372,0.5078125
1935,18,F4,131,0.02,a,S1 obj,7,co2a0000372,0.51171875
1936,18,F4,132,-0.468,a,S1 obj,7,co2a0000372,0.515625
1937,18,F4,133,-0.956,a,S1 obj,7,co2a0000372,0.51953125
1938,18,F4,134,-0.956,a,S1 obj,7,co2a0000372,0.5234375
1939,18,F4,135,-0.956,a,S1 obj,7,co2a0000372,0.52734375
1940,18,F4,136,-0.956,a,S1 obj,7,co2a0000372,0.53125
1941,18,F4,137,-1.444,a,S1 obj,7,co2a0000372,0.53515625
1942,18,F4,138,-1.444,a,S1 obj,7,co2a0000372,0.5390625
1943,18,F4,139,-1.933,a,S1 obj,7,co2a0000372,0.54296875
1944,18,F4,140,-1.933,a,S1 obj,7,co2a0000372,0.546875
1945,18,F4,141,-0.956,a,S1 obj,7,co2a0000372,0.55078125
1946,18,F4,142,0.997,a,S1 obj,7,co2a0000372,0.5546875
1947,18,F4,143,2.462,a,S1 obj,7,co2a0000372,0.55859375
1948,18,F4,144,3.927,a,S1 obj,7,co2a0000372,0.5625
1949,18,F4,145,3.438,a,S1 obj,7,co2a0000372,0.56640625
1950,18,F4,146,2.95,a,S1 obj,7,co2a0000372,0.5703125
1951,18,F4,147,1.973,a,S1 obj,7,co2a0000372,0.57421875
1952,18,F4,148,1.973,a,S1 obj,7,co2a0000372,0.578125
1953,18,F4,149,1.973,a,S1 obj,7,co2a0000372,0.58203125
1954,18,F4,150,1.485,a,S1 obj,7,co2a0000372,0.5859375
1955,18,F4,151,0.02,a,S1 obj,7,co2a0000372,0.58984375
1956,18,F4,152,-1.444,a,S1 obj,7,co2a0000372,0.59375
1957,18,F4,153,-2.421,a,S1 obj,7,co2a0000372,0.59765625
1958,18,F4,154,-2.421,a,S1 obj,7,co2a0000372,0.6015625
1959,18,F4,155,-1.444,a,S1 obj,7,co2a0000372,0.60546875
1960,18,F4,156,-0.468,a,S1 obj,7,co2a0000372,0.609375
1961,18,F4,157,0.02,a,S1 obj,7,co2a0000372,0.61328125
1962,18,F4,158,-0.468,a,S1 obj,7,co2a0000372,0.6171875
1963,18,F4,159,-1.444,a,S1 obj,7,co2a0000372,0.62109375
1964,18,F4,160,-1.933,a,S1 obj,7,co2a0000372,0.625
1965,18,F4,161,-1.933,a,S1 obj,7,co2a0000372,0.62890625
1966,18,F4,162,-1.444,a,S1 obj,7,co2a0000372,0.6328125
1967,18,F4,163,-1.933,a,S1 obj,7,co2a0000372,0.63671875
1968,18,F4,164,-1.933,a,S1 obj,7,co2a0000372,0.640625
1969,18,F4,165,-1.933,a,S1 obj,7,co2a0000372,0.64453125
1970,18,F4,166,-1.444,a,S1 obj,7,co2a0000372,0.6484375
1971,18,F4,167,-0.956,a,S1 obj,7,co2a0000372,0.65234375
1972,18,F4,168,-0.956,a,S1 obj,7,co2a0000372,0.65625
1973,18,F4,169,-1.444,a,S1 obj,7,co2a0000372,0.66015625
1974,18,F4,170,-1.933,a,S1 obj,7,co2a0000372,0.6640625
1975,18,F4,171,-2.421,a,S1 obj,7,co2a0000372,0.66796875
1976,18,F4,172,-2.421,a,S1 obj,7,co2a0000372,0.671875
1977,18,F4,173,-1.933,a,S1 obj,7,co2a0000372,0.67578125
1978,18,F4,174,-0.956,a,S1 obj,7,co2a0000372,0.6796875
1979,18,F4,175,-0.956,a,S1 obj,7,co2a0000372,0.68359375
1980,18,F4,176,-1.444,a,S1 obj,7,co2a0000372,0.6875
1981,18,F4,177,-1.933,a,S1 obj,7,co2a0000372,0.69140625
1982,18,F4,178,-2.421,a,S1 obj,7,co2a0000372,0.6953125
1983,18,F4,179,-1.933,a,S1 obj,7,co2a0000372,0.69921875
1984,18,F4,180,-1.444,a,S1 obj,7,co2a0000372,0.703125
1985,18,F4,181,-0.956,a,S1 obj,7,co2a0000372,0.70703125
1986,18,F4,182,-0.956,a,S1 obj,7,co2a0000372,0.7109375
1987,18,F4,183,-0.956,a,S1 obj,7,co2a0000372,0.71484375
1988,18,F4,184,-0.468,a,S1 obj,7,co2a0000372,0.71875
1989,18,F4,185,-0.468,a,S1 obj,7,co2a0000372,0.72265625
1990,18,F4,186,-0.468,a,S1 obj,7,co2a0000372,0.7265625
1991,18,F4,187,-1.444,a,S1 obj,7,co2a0000372,0.73046875
1992,18,F4,188,-2.421,a,S1 obj,7,co2a0000372,0.734375
1993,18,F4,189,-3.886,a,S1 obj,7,co2a0000372,0.73828125
1994,18,F4,190,-4.862,a,S1 obj,7,co2a0000372,0.7421875
1995,18,F4,191,-4.862,a,S1 obj,7,co2a0000372,0.74609375
1996,18,F4,192,-4.862,a,S1 obj,7,co2a0000372,0.75
1997,18,F4,193,-3.886,a,S1 obj,7,co2a0000372,0.75390625
1998,18,F4,194,-3.398,a,S1 obj,7,co2a0000372,0.7578125
1999,18,F4,195,-3.398,a,S1 obj,7,co2a0000372,0.76171875
2000,18,F4,196,-3.398,a,S1 obj,7,co2a0000372,0.765625
2001,18,F4,197,-3.398,a,S1 obj,7,co2a0000372,0.76953125
2002,18,F4,198,-3.398,a,S1 obj,7,co2a0000372,0.7734375
2003,18,F4,199,-2.909,a,S1 obj,7,co2a0000372,0.77734375
2004,18,F4,200,-1.933,a,S1 obj,7,co2a0000372,0.78125
2005,18,F4,201,-0.468,a,S1 obj,7,co2a0000372,0.78515625
2006,18,F4,202,0.997,a,S1 obj,7,co2a0000372,0.7890625
2007,18,F4,203,2.462,a,S1 obj,7,co2a0000372,0.79296875
2008,18,F4,204,3.438,a,S1 obj,7,co2a0000372,0.796875
2009,18,F4,205,3.927,a,S1 obj,7,co2a0000372,0.80078125
2010,18,F4,206,2.95,a,S1 obj,7,co2a0000372,0.8046875
2011,18,F4,207,1.485,a,S1 obj,7,co2a0000372,0.80859375
2012,18,F4,208,0.509,a,S1 obj,7,co2a0000372,0.8125
2013,18,F4,209,-0.468,a,S1 obj,7,co2a0000372,0.81640625
2014,18,F4,210,0.509,a,S1 obj,7,co2a0000372,0.8203125
2015,18,F4,211,0.997,a,S1 obj,7,co2a0000372,0.82421875
2016,18,F4,212,1.485,a,S1 obj,7,co2a0000372,0.828125
2017,18,F4,213,1.485,a,S1 obj,7,co2a0000372,0.83203125
2018,18,F4,214,0.509,a,S1 obj,7,co2a0000372,0.8359375
2019,18,F4,215,-0.468,a,S1 obj,7,co2a0000372,0.83984375
2020,18,F4,216,0.02,a,S1 obj,7,co2a0000372,0.84375
2021,18,F4,217,0.997,a,S1 obj,7,co2a0000372,0.84765625
2022,18,F4,218,1.973,a,S1 obj,7,co2a0000372,0.8515625
2023,18,F4,219,2.95,a,S1 obj,7,co2a0000372,0.85546875
2024,18,F4,220,2.95,a,S1 obj,7,co2a0000372,0.859375
2025,18,F4,221,2.462,a,S1 obj,7,co2a0000372,0.86328125
2026,18,F4,222,2.462,a,S1 obj,7,co2a0000372,0.8671875
2027,18,F4,223,2.95,a,S1 obj,7,co2a0000372,0.87109375
2028,18,F4,224,3.927,a,S1 obj,7,co2a0000372,0.875
2029,18,F4,225,4.903,a,S1 obj,7,co2a0000372,0.87890625
2030,18,F4,226,4.903,a,S1 obj,7,co2a0000372,0.8828125
2031,18,F4,227,4.415,a,S1 obj,7,co2a0000372,0.88671875
2032,18,F4,228,3.927,a,S1 obj,7,co2a0000372,0.890625
2033,18,F4,229,3.438,a,S1 obj,7,co2a0000372,0.89453125
2034,18,F4,230,3.927,a,S1 obj,7,co2a0000372,0.8984375
2035,18,F4,231,3.927,a,S1 obj,7,co2a0000372,0.90234375
2036,18,F4,232,3.438,a,S1 obj,7,co2a0000372,0.90625
2037,18,F4,233,2.462,a,S1 obj,7,co2a0000372,0.91015625
2038,18,F4,234,2.462,a,S1 obj,7,co2a0000372,0.9140625
2039,18,F4,235,3.438,a,S1 obj,7,co2a0000372,0.91796875
2040,18,F4,236,4.415,a,S1 obj,7,co2a0000372,0.921875
2041,18,F4,237,5.88,a,S1 obj,7,co2a0000372,0.92578125
2042,18,F4,238,6.856,a,S1 obj,7,co2a0000372,0.9296875
2043,18,F4,239,6.856,a,S1 obj,7,co2a0000372,0.93359375
2044,18,F4,240,6.368,a,S1 obj,7,co2a0000372,0.9375
2045,18,F4,241,6.856,a,S1 obj,7,co2a0000372,0.94140625
2046,18,F4,242,7.345,a,S1 obj,7,co2a0000372,0.9453125
2047,18,F4,243,8.809,a,S1 obj,7,co2a0000372,0.94921875
2048,18,F4,244,8.809,a,S1 obj,7,co2a0000372,0.953125
2049,18,F4,245,7.833,a,S1 obj,7,co2a0000372,0.95703125
2050,18,F4,246,5.88,a,S1 obj,7,co2a0000372,0.9609375
2051,18,F4,247,4.903,a,S1 obj,7,co2a0000372,0.96484375
2052,18,F4,248,4.415,a,S1 obj,7,co2a0000372,0.96875
2053,18,F4,249,4.415,a,S1 obj,7,co2a0000372,0.97265625
2054,18,F4,250,4.415,a,S1 obj,7,co2a0000372,0.9765625
2055,18,F4,251,4.415,a,S1 obj,7,co2a0000372,0.98046875
2056,18,F4,252,3.438,a,S1 obj,7,co2a0000372,0.984375
2057,18,F4,253,2.95,a,S1 obj,7,co2a0000372,0.98828125
2058,18,F4,254,2.462,a,S1 obj,7,co2a0000372,0.9921875
2059,18,F4,255,2.95,a,S1 obj,7,co2a0000372,0.99609375
2061,18,F3,0,4.008,a,S1 obj,8,co2a0000372,0.0
2062,18,F3,1,5.473,a,S1 obj,8,co2a0000372,0.00390625
2063,18,F3,2,5.473,a,S1 obj,8,co2a0000372,0.0078125
2064,18,F3,3,4.008,a,S1 obj,8,co2a0000372,0.01171875
2065,18,F3,4,2.055,a,S1 obj,8,co2a0000372,0.015625
2066,18,F3,5,0.59,a,S1 obj,8,co2a0000372,0.01953125
2067,18,F3,6,0.59,a,S1 obj,8,co2a0000372,0.0234375
2068,18,F3,7,0.59,a,S1 obj,8,co2a0000372,0.02734375
2069,18,F3,8,1.078,a,S1 obj,8,co2a0000372,0.03125
2070,18,F3,9,0.59,a,S1 obj,8,co2a0000372,0.03515625
2071,18,F3,10,-0.387,a,S1 obj,8,co2a0000372,0.0390625
2072,18,F3,11,-0.875,a,S1 obj,8,co2a0000372,0.04296875
2073,18,F3,12,-1.363,a,S1 obj,8,co2a0000372,0.046875
2074,18,F3,13,-0.875,a,S1 obj,8,co2a0000372,0.05078125
2075,18,F3,14,-0.387,a,S1 obj,8,co2a0000372,0.0546875
2076,18,F3,15,0.102,a,S1 obj,8,co2a0000372,0.05859375
2077,18,F3,16,0.59,a,S1 obj,8,co2a0000372,0.0625
2078,18,F3,17,0.59,a,S1 obj,8,co2a0000372,0.06640625
2079,18,F3,18,1.567,a,S1 obj,8,co2a0000372,0.0703125
2080,18,F3,19,3.031,a,S1 obj,8,co2a0000372,0.07421875
2081,18,F3,20,4.008,a,S1 obj,8,co2a0000372,0.078125
2082,18,F3,21,4.985,a,S1 obj,8,co2a0000372,0.08203125
2083,18,F3,22,4.985,a,S1 obj,8,co2a0000372,0.0859375
2084,18,F3,23,4.985,a,S1 obj,8,co2a0000372,0.08984375
2085,18,F3,24,4.496,a,S1 obj,8,co2a0000372,0.09375
2086,18,F3,25,4.008,a,S1 obj,8,co2a0000372,0.09765625
2087,18,F3,26,4.008,a,S1 obj,8,co2a0000372,0.1015625
2088,18,F3,27,3.52,a,S1 obj,8,co2a0000372,0.10546875
2089,18,F3,28,3.031,a,S1 obj,8,co2a0000372,0.109375
2090,18,F3,29,2.543,a,S1 obj,8,co2a0000372,0.11328125
2091,18,F3,30,1.567,a,S1 obj,8,co2a0000372,0.1171875
2092,18,F3,31,2.055,a,S1 obj,8,co2a0000372,0.12109375
2093,18,F3,32,2.543,a,S1 obj,8,co2a0000372,0.125
2094,18,F3,33,3.031,a,S1 obj,8,co2a0000372,0.12890625
2095,18,F3,34,3.031,a,S1 obj,8,co2a0000372,0.1328125
2096,18,F3,35,3.52,a,S1 obj,8,co2a0000372,0.13671875
2097,18,F3,36,3.031,a,S1 obj,8,co2a0000372,0.140625
2098,18,F3,37,2.543,a,S1 obj,8,co2a0000372,0.14453125
2099,18,F3,38,2.055,a,S1 obj,8,co2a0000372,0.1484375
2100,18,F3,39,2.055,a,S1 obj,8,co2a0000372,0.15234375
2101,18,F3,40,2.543,a,S1 obj,8,co2a0000372,0.15625
2102,18,F3,41,3.031,a,S1 obj,8,co2a0000372,0.16015625
2103,18,F3,42,3.52,a,S1 obj,8,co2a0000372,0.1640625
2104,18,F3,43,3.031,a,S1 obj,8,co2a0000372,0.16796875
2105,18,F3,44,3.031,a,S1 obj,8,co2a0000372,0.171875
2106,18,F3,45,2.543,a,S1 obj,8,co2a0000372,0.17578125
2107,18,F3,46,2.543,a,S1 obj,8,co2a0000372,0.1796875
2108,18,F3,47,4.008,a,S1 obj,8,co2a0000372,0.18359375
2109,18,F3,48,4.985,a,S1 obj,8,co2a0000372,0.1875
2110,18,F3,49,5.961,a,S1 obj,8,co2a0000372,0.19140625
2111,18,F3,50,5.961,a,S1 obj,8,co2a0000372,0.1953125
2112,18,F3,51,4.496,a,S1 obj,8,co2a0000372,0.19921875
2113,18,F3,52,3.031,a,S1 obj,8,co2a0000372,0.203125
2114,18,F3,53,1.567,a,S1 obj,8,co2a0000372,0.20703125
2115,18,F3,54,0.59,a,S1 obj,8,co2a0000372,0.2109375
2116,18,F3,55,0.59,a,S1 obj,8,co2a0000372,0.21484375
2117,18,F3,56,0.59,a,S1 obj,8,co2a0000372,0.21875
2118,18,F3,57,1.078,a,S1 obj,8,co2a0000372,0.22265625
2119,18,F3,58,1.078,a,S1 obj,8,co2a0000372,0.2265625
2120,18,F3,59,0.59,a,S1 obj,8,co2a0000372,0.23046875
2121,18,F3,60,0.102,a,S1 obj,8,co2a0000372,0.234375
2122,18,F3,61,-0.387,a,S1 obj,8,co2a0000372,0.23828125
2123,18,F3,62,0.59,a,S1 obj,8,co2a0000372,0.2421875
2124,18,F3,63,1.567,a,S1 obj,8,co2a0000372,0.24609375
2125,18,F3,64,2.543,a,S1 obj,8,co2a0000372,0.25
2126,18,F3,65,2.055,a,S1 obj,8,co2a0000372,0.25390625
2127,18,F3,66,1.078,a,S1 obj,8,co2a0000372,0.2578125
2128,18,F3,67,-0.387,a,S1 obj,8,co2a0000372,0.26171875
2129,18,F3,68,-1.363,a,S1 obj,8,co2a0000372,0.265625
2130,18,F3,69,-0.875,a,S1 obj,8,co2a0000372,0.26953125
2131,18,F3,70,0.102,a,S1 obj,8,co2a0000372,0.2734375
2132,18,F3,71,1.078,a,S1 obj,8,co2a0000372,0.27734375
2133,18,F3,72,1.078,a,S1 obj,8,co2a0000372,0.28125
2134,18,F3,73,0.59,a,S1 obj,8,co2a0000372,0.28515625
2135,18,F3,74,-0.875,a,S1 obj,8,co2a0000372,0.2890625
2136,18,F3,75,-1.851,a,S1 obj,8,co2a0000372,0.29296875
2137,18,F3,76,-1.851,a,S1 obj,8,co2a0000372,0.296875
2138,18,F3,77,-1.851,a,S1 obj,8,co2a0000372,0.30078125
2139,18,F3,78,-1.851,a,S1 obj,8,co2a0000372,0.3046875
2140,18,F3,79,-1.851,a,S1 obj,8,co2a0000372,0.30859375
2141,18,F3,80,-1.851,a,S1 obj,8,co2a0000372,0.3125
2142,18,F3,81,-1.851,a,S1 obj,8,co2a0000372,0.31640625
2143,18,F3,82,-2.34,a,S1 obj,8,co2a0000372,0.3203125
2144,18,F3,83,-1.851,a,S1 obj,8,co2a0000372,0.32421875
2145,18,F3,84,-1.851,a,S1 obj,8,co2a0000372,0.328125
2146,18,F3,85,-1.363,a,S1 obj,8,co2a0000372,0.33203125
2147,18,F3,86,-1.363,a,S1 obj,8,co2a0000372,0.3359375
2148,18,F3,87,-1.851,a,S1 obj,8,co2a0000372,0.33984375
2149,18,F3,88,-2.828,a,S1 obj,8,co2a0000372,0.34375
2150,18,F3,89,-2.828,a,S1 obj,8,co2a0000372,0.34765625
2151,18,F3,90,-2.34,a,S1 obj,8,co2a0000372,0.3515625
2152,18,F3,91,-1.851,a,S1 obj,8,co2a0000372,0.35546875
2153,18,F3,92,-0.875,a,S1 obj,8,co2a0000372,0.359375
2154,18,F3,93,-0.387,a,S1 obj,8,co2a0000372,0.36328125
2155,18,F3,94,-0.387,a,S1 obj,8,co2a0000372,0.3671875
2156,18,F3,95,-0.387,a,S1 obj,8,co2a0000372,0.37109375
2157,18,F3,96,-0.875,a,S1 obj,8,co2a0000372,0.375
2158,18,F3,97,-0.875,a,S1 obj,8,co2a0000372,0.37890625
2159,18,F3,98,0.102,a,S1 obj,8,co2a0000372,0.3828125
2160,18,F3,99,0.59,a,S1 obj,8,co2a0000372,0.38671875
2161,18,F3,100,1.078,a,S1 obj,8,co2a0000372,0.390625
2162,18,F3,101,0.59,a,S1 obj,8,co2a0000372,0.39453125
