,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2163,18,F3,102,-0.387,a,S1 obj,8,co2a0000372,0.3984375
2164,18,F3,103,-0.875,a,S1 obj,8,co2a0000372,0.40234375
2165,18,F3,104,-1.363,a,S1 obj,8,co2a0000372,0.40625
2166,18,F3,105,-1.851,a,S1 obj,8,co2a0000372,0.41015625
2167,18,F3,106,-1.851,a,S1 obj,8,co2a0000372,0.4140625
2168,18,F3,107,-2.34,a,S1 obj,8,co2a0000372,0.41796875
2169,18,F3,108,-2.34,a,S1 obj,8,co2a0000372,0.421875
2170,18,F3,109,-1.851,a,S1 obj,8,co2a0000372,0.42578125
2171,18,F3,110,-0.875,a,S1 obj,8,co2a0000372,0.4296875
2172,18,F3,111,1.078,a,S1 obj,8,co2a0000372,0.43359375
2173,18,F3,112,2.543,a,S1 obj,8,co2a0000372,0.4375
2174,18,F3,113,2.543,a,S1 obj,8,co2a0000372,0.44140625
2175,18,F3,114,1.078,a,S1 obj,8,co2a0000372,0.4453125
2176,18,F3,115,-1.363,a,S1 obj,8,co2a0000372,0.44921875
2177,18,F3,116,-2.828,a,S1 obj,8,co2a0000372,0.453125
2178,18,F3,117,-2.828,a,S1 obj,8,co2a0000372,0.45703125
2179,18,F3,118,-0.875,a,S1 obj,8,co2a0000372,0.4609375
2180,18,F3,119,0.59,a,S1 obj,8,co2a0000372,0.46484375
2181,18,F3,120,1.567,a,S1 obj,8,co2a0000372,0.46875
2182,18,F3,121,1.567,a,S1 obj,8,co2a0000372,0.47265625
2183,18,F3,122,1.567,a,S1 obj,8,co2a0000372,0.4765625
2184,18,F3,123,2.543,a,S1 obj,8,co2a0000372,0.48046875
2185,18,F3,124,3.52,a,S1 obj,8,co2a0000372,0.484375
2186,18,F3,125,4.496,a,S1 obj,8,co2a0000372,0.48828125
2187,18,F3,126,4.496,a,S1 obj,8,co2a0000372,0.4921875
2188,18,F3,127,3.031,a,S1 obj,8,co2a0000372,0.49609375
2189,18,F3,128,1.567,a,S1 obj,8,co2a0000372,0.5
2190,18,F3,129,0.59,a,S1 obj,8,co2a0000372,0.50390625
2191,18,F3,130,0.59,a,S1 obj,8,co2a0000372,0.5078125
2192,18,F3,131,0.59,a,S1 obj,8,co2a0000372,0.51171875
2193,18,F3,132,0.59,a,S1 obj,8,co2a0000372,0.515625
2194,18,F3,133,-0.387,a,S1 obj,8,co2a0000372,0.51953125
2195,18,F3,134,-0.875,a,S1 obj,8,co2a0000372,0.5234375
2196,18,F3,135,-1.363,a,S1 obj,8,co2a0000372,0.52734375
2197,18,F3,136,-0.875,a,S1 obj,8,co2a0000372,0.53125
2198,18,F3,137,0.102,a,S1 obj,8,co2a0000372,0.53515625
2199,18,F3,138,0.59,a,S1 obj,8,co2a0000372,0.5390625
2200,18,F3,139,0.102,a,S1 obj,8,co2a0000372,0.54296875
2201,18,F3,140,-0.387,a,S1 obj,8,co2a0000372,0.546875
2202,18,F3,141,-0.387,a,S1 obj,8,co2a0000372,0.55078125
2203,18,F3,142,0.59,a,S1 obj,8,co2a0000372,0.5546875
2204,18,F3,143,1.567,a,S1 obj,8,co2a0000372,0.55859375
2205,18,F3,144,3.031,a,S1 obj,8,co2a0000372,0.5625
2206,18,F3,145,3.52,a,S1 obj,8,co2a0000372,0.56640625
2207,18,F3,146,4.496,a,S1 obj,8,co2a0000372,0.5703125
2208,18,F3,147,4.985,a,S1 obj,8,co2a0000372,0.57421875
2209,18,F3,148,4.985,a,S1 obj,8,co2a0000372,0.578125
2210,18,F3,149,4.985,a,S1 obj,8,co2a0000372,0.58203125
2211,18,F3,150,4.008,a,S1 obj,8,co2a0000372,0.5859375
2212,18,F3,151,3.031,a,S1 obj,8,co2a0000372,0.58984375
2213,18,F3,152,1.567,a,S1 obj,8,co2a0000372,0.59375
2214,18,F3,153,0.59,a,S1 obj,8,co2a0000372,0.59765625
2215,18,F3,154,0.102,a,S1 obj,8,co2a0000372,0.6015625
2216,18,F3,155,-0.387,a,S1 obj,8,co2a0000372,0.60546875
2217,18,F3,156,-1.851,a,S1 obj,8,co2a0000372,0.609375
2218,18,F3,157,-2.828,a,S1 obj,8,co2a0000372,0.61328125
2219,18,F3,158,-3.805,a,S1 obj,8,co2a0000372,0.6171875
2220,18,F3,159,-3.805,a,S1 obj,8,co2a0000372,0.62109375
2221,18,F3,160,-2.828,a,S1 obj,8,co2a0000372,0.625
2222,18,F3,161,-1.851,a,S1 obj,8,co2a0000372,0.62890625
2223,18,F3,162,-1.851,a,S1 obj,8,co2a0000372,0.6328125
2224,18,F3,163,-1.851,a,S1 obj,8,co2a0000372,0.63671875
2225,18,F3,164,-2.828,a,S1 obj,8,co2a0000372,0.640625
2226,18,F3,165,-3.316,a,S1 obj,8,co2a0000372,0.64453125
2227,18,F3,166,-2.828,a,S1 obj,8,co2a0000372,0.6484375
2228,18,F3,167,-2.34,a,S1 obj,8,co2a0000372,0.65234375
2229,18,F3,168,-2.34,a,S1 obj,8,co2a0000372,0.65625
2230,18,F3,169,-2.828,a,S1 obj,8,co2a0000372,0.66015625
2231,18,F3,170,-3.316,a,S1 obj,8,co2a0000372,0.6640625
2232,18,F3,171,-3.805,a,S1 obj,8,co2a0000372,0.66796875
2233,18,F3,172,-4.293,a,S1 obj,8,co2a0000372,0.671875
2234,18,F3,173,-4.781,a,S1 obj,8,co2a0000372,0.67578125
2235,18,F3,174,-4.781,a,S1 obj,8,co2a0000372,0.6796875
2236,18,F3,175,-5.269,a,S1 obj,8,co2a0000372,0.68359375
2237,18,F3,176,-5.269,a,S1 obj,8,co2a0000372,0.6875
2238,18,F3,177,-5.269,a,S1 obj,8,co2a0000372,0.69140625
2239,18,F3,178,-5.269,a,S1 obj,8,co2a0000372,0.6953125
2240,18,F3,179,-5.269,a,S1 obj,8,co2a0000372,0.69921875
2241,18,F3,180,-5.269,a,S1 obj,8,co2a0000372,0.703125
2242,18,F3,181,-5.758,a,S1 obj,8,co2a0000372,0.70703125
2243,18,F3,182,-5.758,a,S1 obj,8,co2a0000372,0.7109375
2244,18,F3,183,-5.758,a,S1 obj,8,co2a0000372,0.71484375
2245,18,F3,184,-5.269,a,S1 obj,8,co2a0000372,0.71875
2246,18,F3,185,-4.781,a,S1 obj,8,co2a0000372,0.72265625
2247,18,F3,186,-4.781,a,S1 obj,8,co2a0000372,0.7265625
2248,18,F3,187,-4.781,a,S1 obj,8,co2a0000372,0.73046875
2249,18,F3,188,-5.269,a,S1 obj,8,co2a0000372,0.734375
2250,18,F3,189,-5.758,a,S1 obj,8,co2a0000372,0.73828125
2251,18,F3,190,-6.246,a,S1 obj,8,co2a0000372,0.7421875
2252,18,F3,191,-6.246,a,S1 obj,8,co2a0000372,0.74609375
2253,18,F3,192,-5.758,a,S1 obj,8,co2a0000372,0.75
2254,18,F3,193,-6.246,a,S1 obj,8,co2a0000372,0.75390625
2255,18,F3,194,-6.246,a,S1 obj,8,co2a0000372,0.7578125
2256,18,F3,195,-7.222,a,S1 obj,8,co2a0000372,0.76171875
2257,18,F3,196,-7.711,a,S1 obj,8,co2a0000372,0.765625
2258,18,F3,197,-7.711,a,S1 obj,8,co2a0000372,0.76953125
2259,18,F3,198,-7.711,a,S1 obj,8,co2a0000372,0.7734375
2260,18,F3,199,-7.222,a,S1 obj,8,co2a0000372,0.77734375
2261,18,F3,200,-6.246,a,S1 obj,8,co2a0000372,0.78125
2262,18,F3,201,-5.758,a,S1 obj,8,co2a0000372,0.78515625
2263,18,F3,202,-5.269,a,S1 obj,8,co2a0000372,0.7890625
2264,18,F3,203,-4.293,a,S1 obj,8,co2a0000372,0.79296875
2265,18,F3,204,-3.805,a,S1 obj,8,co2a0000372,0.796875
2266,18,F3,205,-3.805,a,S1 obj,8,co2a0000372,0.80078125
2267,18,F3,206,-3.805,a,S1 obj,8,co2a0000372,0.8046875
2268,18,F3,207,-4.293,a,S1 obj,8,co2a0000372,0.80859375
2269,18,F3,208,-4.293,a,S1 obj,8,co2a0000372,0.8125
2270,18,F3,209,-3.805,a,S1 obj,8,co2a0000372,0.81640625
2271,18,F3,210,-3.316,a,S1 obj,8,co2a0000372,0.8203125
2272,18,F3,211,-2.828,a,S1 obj,8,co2a0000372,0.82421875
2273,18,F3,212,-3.316,a,S1 obj,8,co2a0000372,0.828125
2274,18,F3,213,-4.293,a,S1 obj,8,co2a0000372,0.83203125
2275,18,F3,214,-5.758,a,S1 obj,8,co2a0000372,0.8359375
2276,18,F3,215,-5.758,a,S1 obj,8,co2a0000372,0.83984375
2277,18,F3,216,-5.269,a,S1 obj,8,co2a0000372,0.84375
2278,18,F3,217,-4.293,a,S1 obj,8,co2a0000372,0.84765625
2279,18,F3,218,-2.828,a,S1 obj,8,co2a0000372,0.8515625
2280,18,F3,219,-1.851,a,S1 obj,8,co2a0000372,0.85546875
2281,18,F3,220,-1.363,a,S1 obj,8,co2a0000372,0.859375
2282,18,F3,221,-1.363,a,S1 obj,8,co2a0000372,0.86328125
2283,18,F3,222,-1.363,a,S1 obj,8,co2a0000372,0.8671875
2284,18,F3,223,-1.851,a,S1 obj,8,co2a0000372,0.87109375
2285,18,F3,224,-1.851,a,S1 obj,8,co2a0000372,0.875
2286,18,F3,225,-1.851,a,S1 obj,8,co2a0000372,0.87890625
2287,18,F3,226,-1.363,a,S1 obj,8,co2a0000372,0.8828125
2288,18,F3,227,-1.363,a,S1 obj,8,co2a0000372,0.88671875
2289,18,F3,228,-0.387,a,S1 obj,8,co2a0000372,0.890625
2290,18,F3,229,0.102,a,S1 obj,8,co2a0000372,0.89453125
2291,18,F3,230,1.567,a,S1 obj,8,co2a0000372,0.8984375
2292,18,F3,231,2.543,a,S1 obj,8,co2a0000372,0.90234375
2293,18,F3,232,3.52,a,S1 obj,8,co2a0000372,0.90625
2294,18,F3,233,3.52,a,S1 obj,8,co2a0000372,0.91015625
2295,18,F3,234,3.52,a,S1 obj,8,co2a0000372,0.9140625
2296,18,F3,235,3.52,a,S1 obj,8,co2a0000372,0.91796875
2297,18,F3,236,4.008,a,S1 obj,8,co2a0000372,0.921875
2298,18,F3,237,4.985,a,S1 obj,8,co2a0000372,0.92578125
2299,18,F3,238,5.473,a,S1 obj,8,co2a0000372,0.9296875
2300,18,F3,239,6.449,a,S1 obj,8,co2a0000372,0.93359375
2301,18,F3,240,5.961,a,S1 obj,8,co2a0000372,0.9375
2302,18,F3,241,4.496,a,S1 obj,8,co2a0000372,0.94140625
2303,18,F3,242,3.52,a,S1 obj,8,co2a0000372,0.9453125
2304,18,F3,243,3.52,a,S1 obj,8,co2a0000372,0.94921875
2305,18,F3,244,4.496,a,S1 obj,8,co2a0000372,0.953125
2306,18,F3,245,5.473,a,S1 obj,8,co2a0000372,0.95703125
2307,18,F3,246,6.449,a,S1 obj,8,co2a0000372,0.9609375
2308,18,F3,247,5.961,a,S1 obj,8,co2a0000372,0.96484375
2309,18,F3,248,4.985,a,S1 obj,8,co2a0000372,0.96875
2310,18,F3,249,4.496,a,S1 obj,8,co2a0000372,0.97265625
2311,18,F3,250,4.008,a,S1 obj,8,co2a0000372,0.9765625
2312,18,F3,251,4.008,a,S1 obj,8,co2a0000372,0.98046875
2313,18,F3,252,4.008,a,S1 obj,8,co2a0000372,0.984375
2314,18,F3,253,3.52,a,S1 obj,8,co2a0000372,0.98828125
2315,18,F3,254,2.055,a,S1 obj,8,co2a0000372,0.9921875
2316,18,F3,255,1.567,a,S1 obj,8,co2a0000372,0.99609375
2318,18,FC6,0,4.964,a,S1 obj,9,co2a0000372,0.0
2319,18,FC6,1,5.941,a,S1 obj,9,co2a0000372,0.00390625
2320,18,FC6,2,6.917,a,S1 obj,9,co2a0000372,0.0078125
2321,18,FC6,3,6.429,a,S1 obj,9,co2a0000372,0.01171875
2322,18,FC6,4,5.941,a,S1 obj,9,co2a0000372,0.015625
2323,18,FC6,5,5.452,a,S1 obj,9,co2a0000372,0.01953125
2324,18,FC6,6,3.988,a,S1 obj,9,co2a0000372,0.0234375
2325,18,FC6,7,2.035,a,S1 obj,9,co2a0000372,0.02734375
2326,18,FC6,8,0.57,a,S1 obj,9,co2a0000372,0.03125
2327,18,FC6,9,0.081,a,S1 obj,9,co2a0000372,0.03515625
2328,18,FC6,10,1.058,a,S1 obj,9,co2a0000372,0.0390625
2329,18,FC6,11,3.011,a,S1 obj,9,co2a0000372,0.04296875
2330,18,FC6,12,4.964,a,S1 obj,9,co2a0000372,0.046875
2331,18,FC6,13,5.452,a,S1 obj,9,co2a0000372,0.05078125
2332,18,FC6,14,4.964,a,S1 obj,9,co2a0000372,0.0546875
2333,18,FC6,15,4.476,a,S1 obj,9,co2a0000372,0.05859375
2334,18,FC6,16,4.964,a,S1 obj,9,co2a0000372,0.0625
2335,18,FC6,17,5.452,a,S1 obj,9,co2a0000372,0.06640625
2336,18,FC6,18,6.429,a,S1 obj,9,co2a0000372,0.0703125
2337,18,FC6,19,6.917,a,S1 obj,9,co2a0000372,0.07421875
2338,18,FC6,20,6.429,a,S1 obj,9,co2a0000372,0.078125
2339,18,FC6,21,5.941,a,S1 obj,9,co2a0000372,0.08203125
2340,18,FC6,22,5.941,a,S1 obj,9,co2a0000372,0.0859375
2341,18,FC6,23,6.917,a,S1 obj,9,co2a0000372,0.08984375
2342,18,FC6,24,7.406,a,S1 obj,9,co2a0000372,0.09375
2343,18,FC6,25,7.406,a,S1 obj,9,co2a0000372,0.09765625
2344,18,FC6,26,5.941,a,S1 obj,9,co2a0000372,0.1015625
2345,18,FC6,27,4.476,a,S1 obj,9,co2a0000372,0.10546875
2346,18,FC6,28,3.011,a,S1 obj,9,co2a0000372,0.109375
2347,18,FC6,29,2.523,a,S1 obj,9,co2a0000372,0.11328125
2348,18,FC6,30,3.499,a,S1 obj,9,co2a0000372,0.1171875
2349,18,FC6,31,4.476,a,S1 obj,9,co2a0000372,0.12109375
2350,18,FC6,32,4.476,a,S1 obj,9,co2a0000372,0.125
2351,18,FC6,33,4.476,a,S1 obj,9,co2a0000372,0.12890625
2352,18,FC6,34,3.499,a,S1 obj,9,co2a0000372,0.1328125
2353,18,FC6,35,2.523,a,S1 obj,9,co2a0000372,0.13671875
2354,18,FC6,36,2.035,a,S1 obj,9,co2a0000372,0.140625
2355,18,FC6,37,1.546,a,S1 obj,9,co2a0000372,0.14453125
2356,18,FC6,38,1.058,a,S1 obj,9,co2a0000372,0.1484375
2357,18,FC6,39,0.081,a,S1 obj,9,co2a0000372,0.15234375
2358,18,FC6,40,-0.407,a,S1 obj,9,co2a0000372,0.15625
2359,18,FC6,41,-1.383,a,S1 obj,9,co2a0000372,0.16015625
2360,18,FC6,42,-1.383,a,S1 obj,9,co2a0000372,0.1640625
2361,18,FC6,43,-0.407,a,S1 obj,9,co2a0000372,0.16796875
2362,18,FC6,44,1.546,a,S1 obj,9,co2a0000372,0.171875
2363,18,FC6,45,3.011,a,S1 obj,9,co2a0000372,0.17578125
2364,18,FC6,46,3.011,a,S1 obj,9,co2a0000372,0.1796875
2365,18,FC6,47,2.035,a,S1 obj,9,co2a0000372,0.18359375
2366,18,FC6,48,-0.407,a,S1 obj,9,co2a0000372,0.1875
2367,18,FC6,49,-2.36,a,S1 obj,9,co2a0000372,0.19140625
2368,18,FC6,50,-3.825,a,S1 obj,9,co2a0000372,0.1953125
2369,18,FC6,51,-3.825,a,S1 obj,9,co2a0000372,0.19921875
2370,18,FC6,52,-3.825,a,S1 obj,9,co2a0000372,0.203125
2371,18,FC6,53,-4.313,a,S1 obj,9,co2a0000372,0.20703125
2372,18,FC6,54,-5.778,a,S1 obj,9,co2a0000372,0.2109375
2373,18,FC6,55,-6.755,a,S1 obj,9,co2a0000372,0.21484375
2374,18,FC6,56,-7.731,a,S1 obj,9,co2a0000372,0.21875
2375,18,FC6,57,-7.243,a,S1 obj,9,co2a0000372,0.22265625
2376,18,FC6,58,-6.755,a,S1 obj,9,co2a0000372,0.2265625
2377,18,FC6,59,-6.755,a,S1 obj,9,co2a0000372,0.23046875
2378,18,FC6,60,-7.243,a,S1 obj,9,co2a0000372,0.234375
2379,18,FC6,61,-7.731,a,S1 obj,9,co2a0000372,0.23828125
2380,18,FC6,62,-7.731,a,S1 obj,9,co2a0000372,0.2421875
2381,18,FC6,63,-6.266,a,S1 obj,9,co2a0000372,0.24609375
2382,18,FC6,64,-3.337,a,S1 obj,9,co2a0000372,0.25
2383,18,FC6,65,-1.383,a,S1 obj,9,co2a0000372,0.25390625
2384,18,FC6,66,-0.407,a,S1 obj,9,co2a0000372,0.2578125
2385,18,FC6,67,-0.895,a,S1 obj,9,co2a0000372,0.26171875
2386,18,FC6,68,-1.872,a,S1 obj,9,co2a0000372,0.265625
2387,18,FC6,69,-1.872,a,S1 obj,9,co2a0000372,0.26953125
2388,18,FC6,70,-0.895,a,S1 obj,9,co2a0000372,0.2734375
2389,18,FC6,71,-0.407,a,S1 obj,9,co2a0000372,0.27734375
2390,18,FC6,72,0.081,a,S1 obj,9,co2a0000372,0.28125
2391,18,FC6,73,-0.407,a,S1 obj,9,co2a0000372,0.28515625
2392,18,FC6,74,-0.895,a,S1 obj,9,co2a0000372,0.2890625
2393,18,FC6,75,-0.895,a,S1 obj,9,co2a0000372,0.29296875
2394,18,FC6,76,-0.895,a,S1 obj,9,co2a0000372,0.296875
2395,18,FC6,77,-0.407,a,S1 obj,9,co2a0000372,0.30078125
2396,18,FC6,78,-0.407,a,S1 obj,9,co2a0000372,0.3046875
2397,18,FC6,79,0.57,a,S1 obj,9,co2a0000372,0.30859375
2398,18,FC6,80,1.058,a,S1 obj,9,co2a0000372,0.3125
2399,18,FC6,81,2.035,a,S1 obj,9,co2a0000372,0.31640625
2400,18,FC6,82,3.499,a,S1 obj,9,co2a0000372,0.3203125
2401,18,FC6,83,3.988,a,S1 obj,9,co2a0000372,0.32421875
2402,18,FC6,84,3.988,a,S1 obj,9,co2a0000372,0.328125
2403,18,FC6,85,3.011,a,S1 obj,9,co2a0000372,0.33203125
2404,18,FC6,86,2.523,a,S1 obj,9,co2a0000372,0.3359375
2405,18,FC6,87,2.035,a,S1 obj,9,co2a0000372,0.33984375
2406,18,FC6,88,2.035,a,S1 obj,9,co2a0000372,0.34375
2407,18,FC6,89,2.035,a,S1 obj,9,co2a0000372,0.34765625
2408,18,FC6,90,1.058,a,S1 obj,9,co2a0000372,0.3515625
2409,18,FC6,91,-0.407,a,S1 obj,9,co2a0000372,0.35546875
2410,18,FC6,92,-1.383,a,S1 obj,9,co2a0000372,0.359375
2411,18,FC6,93,-2.36,a,S1 obj,9,co2a0000372,0.36328125
2412,18,FC6,94,-2.848,a,S1 obj,9,co2a0000372,0.3671875
2413,18,FC6,95,-3.337,a,S1 obj,9,co2a0000372,0.37109375
2414,18,FC6,96,-3.337,a,S1 obj,9,co2a0000372,0.375
2415,18,FC6,97,-3.337,a,S1 obj,9,co2a0000372,0.37890625
2416,18,FC6,98,-2.848,a,S1 obj,9,co2a0000372,0.3828125
2417,18,FC6,99,-2.36,a,S1 obj,9,co2a0000372,0.38671875
2418,18,FC6,100,-2.36,a,S1 obj,9,co2a0000372,0.390625
2419,18,FC6,101,-3.337,a,S1 obj,9,co2a0000372,0.39453125
2420,18,FC6,102,-3.825,a,S1 obj,9,co2a0000372,0.3984375
2421,18,FC6,103,-4.313,a,S1 obj,9,co2a0000372,0.40234375
2422,18,FC6,104,-3.825,a,S1 obj,9,co2a0000372,0.40625
2423,18,FC6,105,-2.848,a,S1 obj,9,co2a0000372,0.41015625
2424,18,FC6,106,-1.872,a,S1 obj,9,co2a0000372,0.4140625
2425,18,FC6,107,-0.407,a,S1 obj,9,co2a0000372,0.41796875
2426,18,FC6,108,0.081,a,S1 obj,9,co2a0000372,0.421875
2427,18,FC6,109,1.058,a,S1 obj,9,co2a0000372,0.42578125
2428,18,FC6,110,2.523,a,S1 obj,9,co2a0000372,0.4296875
2429,18,FC6,111,3.499,a,S1 obj,9,co2a0000372,0.43359375
2430,18,FC6,112,3.988,a,S1 obj,9,co2a0000372,0.4375
2431,18,FC6,113,3.499,a,S1 obj,9,co2a0000372,0.44140625
2432,18,FC6,114,1.546,a,S1 obj,9,co2a0000372,0.4453125
2433,18,FC6,115,-0.895,a,S1 obj,9,co2a0000372,0.44921875
2434,18,FC6,116,-3.337,a,S1 obj,9,co2a0000372,0.453125
2435,18,FC6,117,-4.313,a,S1 obj,9,co2a0000372,0.45703125
2436,18,FC6,118,-3.825,a,S1 obj,9,co2a0000372,0.4609375
2437,18,FC6,119,-2.848,a,S1 obj,9,co2a0000372,0.46484375
2438,18,FC6,120,-2.36,a,S1 obj,9,co2a0000372,0.46875
2439,18,FC6,121,-2.848,a,S1 obj,9,co2a0000372,0.47265625
2440,18,FC6,122,-3.337,a,S1 obj,9,co2a0000372,0.4765625
2441,18,FC6,123,-3.337,a,S1 obj,9,co2a0000372,0.48046875
2442,18,FC6,124,-1.383,a,S1 obj,9,co2a0000372,0.484375
2443,18,FC6,125,0.57,a,S1 obj,9,co2a0000372,0.48828125
2444,18,FC6,126,2.523,a,S1 obj,9,co2a0000372,0.4921875
2445,18,FC6,127,3.011,a,S1 obj,9,co2a0000372,0.49609375
2446,18,FC6,128,2.035,a,S1 obj,9,co2a0000372,0.5
2447,18,FC6,129,0.57,a,S1 obj,9,co2a0000372,0.50390625
2448,18,FC6,130,-0.895,a,S1 obj,9,co2a0000372,0.5078125
2449,18,FC6,131,-0.895,a,S1 obj,9,co2a0000372,0.51171875
2450,18,FC6,132,-0.407,a,S1 obj,9,co2a0000372,0.515625
2451,18,FC6,133,-0.407,a,S1 obj,9,co2a0000372,0.51953125
2452,18,FC6,134,-1.383,a,S1 obj,9,co2a0000372,0.5234375
2453,18,FC6,135,-3.337,a,S1 obj,9,co2a0000372,0.52734375
2454,18,FC6,136,-5.29,a,S1 obj,9,co2a0000372,0.53125
2455,18,FC6,137,-6.266,a,S1 obj,9,co2a0000372,0.53515625
2456,18,FC6,138,-4.801,a,S1 obj,9,co2a0000372,0.5390625
2457,18,FC6,139,-2.36,a,S1 obj,9,co2a0000372,0.54296875
2458,18,FC6,140,0.081,a,S1 obj,9,co2a0000372,0.546875
2459,18,FC6,141,1.546,a,S1 obj,9,co2a0000372,0.55078125
2460,18,FC6,142,2.035,a,S1 obj,9,co2a0000372,0.5546875
2461,18,FC6,143,2.035,a,S1 obj,9,co2a0000372,0.55859375
2462,18,FC6,144,1.546,a,S1 obj,9,co2a0000372,0.5625
2463,18,FC6,145,1.546,a,S1 obj,9,co2a0000372,0.56640625
2464,18,FC6,146,1.546,a,S1 obj,9,co2a0000372,0.5703125
2465,18,FC6,147,1.546,a,S1 obj,9,co2a0000372,0.57421875
2466,18,FC6,148,0.57,a,S1 obj,9,co2a0000372,0.578125
2467,18,FC6,149,-1.383,a,S1 obj,9,co2a0000372,0.58203125
2468,18,FC6,150,-3.337,a,S1 obj,9,co2a0000372,0.5859375
2469,18,FC6,151,-5.29,a,S1 obj,9,co2a0000372,0.58984375
2470,18,FC6,152,-6.755,a,S1 obj,9,co2a0000372,0.59375
2471,18,FC6,153,-7.731,a,S1 obj,9,co2a0000372,0.59765625
2472,18,FC6,154,-6.266,a,S1 obj,9,co2a0000372,0.6015625
2473,18,FC6,155,-4.801,a,S1 obj,9,co2a0000372,0.60546875
2474,18,FC6,156,-2.848,a,S1 obj,9,co2a0000372,0.609375
2475,18,FC6,157,-1.872,a,S1 obj,9,co2a0000372,0.61328125
2476,18,FC6,158,-2.36,a,S1 obj,9,co2a0000372,0.6171875
2477,18,FC6,159,-3.337,a,S1 obj,9,co2a0000372,0.62109375
2478,18,FC6,160,-4.313,a,S1 obj,9,co2a0000372,0.625
2479,18,FC6,161,-4.313,a,S1 obj,9,co2a0000372,0.62890625
2480,18,FC6,162,-3.825,a,S1 obj,9,co2a0000372,0.6328125
2481,18,FC6,163,-3.337,a,S1 obj,9,co2a0000372,0.63671875
2482,18,FC6,164,-2.848,a,S1 obj,9,co2a0000372,0.640625
2483,18,FC6,165,-2.36,a,S1 obj,9,co2a0000372,0.64453125
2484,18,FC6,166,-2.36,a,S1 obj,9,co2a0000372,0.6484375
2485,18,FC6,167,-1.872,a,S1 obj,9,co2a0000372,0.65234375
2486,18,FC6,168,-1.383,a,S1 obj,9,co2a0000372,0.65625
2487,18,FC6,169,-1.872,a,S1 obj,9,co2a0000372,0.66015625
2488,18,FC6,170,-2.848,a,S1 obj,9,co2a0000372,0.6640625
2489,18,FC6,171,-3.337,a,S1 obj,9,co2a0000372,0.66796875
2490,18,FC6,172,-3.825,a,S1 obj,9,co2a0000372,0.671875
2491,18,FC6,173,-3.825,a,S1 obj,9,co2a0000372,0.67578125
2492,18,FC6,174,-2.848,a,S1 obj,9,co2a0000372,0.6796875
2493,18,FC6,175,-2.848,a,S1 obj,9,co2a0000372,0.68359375
2494,18,FC6,176,-2.848,a,S1 obj,9,co2a0000372,0.6875
2495,18,FC6,177,-3.337,a,S1 obj,9,co2a0000372,0.69140625
2496,18,FC6,178,-3.825,a,S1 obj,9,co2a0000372,0.6953125
2497,18,FC6,179,-3.337,a,S1 obj,9,co2a0000372,0.69921875
2498,18,FC6,180,-1.872,a,S1 obj,9,co2a0000372,0.703125
2499,18,FC6,181,-0.895,a,S1 obj,9,co2a0000372,0.70703125
2500,18,FC6,182,-0.407,a,S1 obj,9,co2a0000372,0.7109375
2501,18,FC6,183,0.081,a,S1 obj,9,co2a0000372,0.71484375
2502,18,FC6,184,-0.407,a,S1 obj,9,co2a0000372,0.71875
2503,18,FC6,185,-1.383,a,S1 obj,9,co2a0000372,0.72265625
2504,18,FC6,186,-1.872,a,S1 obj,9,co2a0000372,0.7265625
2505,18,FC6,187,-2.848,a,S1 obj,9,co2a0000372,0.73046875
2506,18,FC6,188,-2.848,a,S1 obj,9,co2a0000372,0.734375
2507,18,FC6,189,-2.36,a,S1 obj,9,co2a0000372,0.73828125
2508,18,FC6,190,-1.872,a,S1 obj,9,co2a0000372,0.7421875
2509,18,FC6,191,-1.383,a,S1 obj,9,co2a0000372,0.74609375
2510,18,FC6,192,-1.383,a,S1 obj,9,co2a0000372,0.75
2511,18,FC6,193,-2.36,a,S1 obj,9,co2a0000372,0.75390625
2512,18,FC6,194,-3.337,a,S1 obj,9,co2a0000372,0.7578125
2513,18,FC6,195,-3.337,a,S1 obj,9,co2a0000372,0.76171875
2514,18,FC6,196,-2.848,a,S1 obj,9,co2a0000372,0.765625
2515,18,FC6,197,-1.872,a,S1 obj,9,co2a0000372,0.76953125
2516,18,FC6,198,-1.383,a,S1 obj,9,co2a0000372,0.7734375
2517,18,FC6,199,-1.383,a,S1 obj,9,co2a0000372,0.77734375
