,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2518,18,FC6,200,-1.383,a,S1 obj,9,co2a0000372,0.78125
2519,18,FC6,201,-1.383,a,S1 obj,9,co2a0000372,0.78515625
2520,18,FC6,202,0.081,a,S1 obj,9,co2a0000372,0.7890625
2521,18,FC6,203,1.546,a,S1 obj,9,co2a0000372,0.79296875
2522,18,FC6,204,2.035,a,S1 obj,9,co2a0000372,0.796875
2523,18,FC6,205,1.546,a,S1 obj,9,co2a0000372,0.80078125
2524,18,FC6,206,-0.407,a,S1 obj,9,co2a0000372,0.8046875
2525,18,FC6,207,-1.383,a,S1 obj,9,co2a0000372,0.80859375
2526,18,FC6,208,-1.872,a,S1 obj,9,co2a0000372,0.8125
2527,18,FC6,209,-0.895,a,S1 obj,9,co2a0000372,0.81640625
2528,18,FC6,210,0.081,a,S1 obj,9,co2a0000372,0.8203125
2529,18,FC6,211,1.058,a,S1 obj,9,co2a0000372,0.82421875
2530,18,FC6,212,1.058,a,S1 obj,9,co2a0000372,0.828125
2531,18,FC6,213,0.081,a,S1 obj,9,co2a0000372,0.83203125
2532,18,FC6,214,-0.895,a,S1 obj,9,co2a0000372,0.8359375
2533,18,FC6,215,-0.895,a,S1 obj,9,co2a0000372,0.83984375
2534,18,FC6,216,-0.407,a,S1 obj,9,co2a0000372,0.84375
2535,18,FC6,217,-0.407,a,S1 obj,9,co2a0000372,0.84765625
2536,18,FC6,218,-0.407,a,S1 obj,9,co2a0000372,0.8515625
2537,18,FC6,219,-0.895,a,S1 obj,9,co2a0000372,0.85546875
2538,18,FC6,220,-1.383,a,S1 obj,9,co2a0000372,0.859375
2539,18,FC6,221,-1.872,a,S1 obj,9,co2a0000372,0.86328125
2540,18,FC6,222,-1.872,a,S1 obj,9,co2a0000372,0.8671875
2541,18,FC6,223,-1.383,a,S1 obj,9,co2a0000372,0.87109375
2542,18,FC6,224,-1.383,a,S1 obj,9,co2a0000372,0.875
2543,18,FC6,225,-0.407,a,S1 obj,9,co2a0000372,0.87890625
2544,18,FC6,226,0.57,a,S1 obj,9,co2a0000372,0.8828125
2545,18,FC6,227,0.57,a,S1 obj,9,co2a0000372,0.88671875
2546,18,FC6,228,0.57,a,S1 obj,9,co2a0000372,0.890625
2547,18,FC6,229,0.081,a,S1 obj,9,co2a0000372,0.89453125
2548,18,FC6,230,-0.895,a,S1 obj,9,co2a0000372,0.8984375
2549,18,FC6,231,-1.383,a,S1 obj,9,co2a0000372,0.90234375
2550,18,FC6,232,-2.36,a,S1 obj,9,co2a0000372,0.90625
2551,18,FC6,233,-2.848,a,S1 obj,9,co2a0000372,0.91015625
2552,18,FC6,234,-3.337,a,S1 obj,9,co2a0000372,0.9140625
2553,18,FC6,235,-3.337,a,S1 obj,9,co2a0000372,0.91796875
2554,18,FC6,236,-2.36,a,S1 obj,9,co2a0000372,0.921875
2555,18,FC6,237,-0.895,a,S1 obj,9,co2a0000372,0.92578125
2556,18,FC6,238,1.058,a,S1 obj,9,co2a0000372,0.9296875
2557,18,FC6,239,2.523,a,S1 obj,9,co2a0000372,0.93359375
2558,18,FC6,240,3.011,a,S1 obj,9,co2a0000372,0.9375
2559,18,FC6,241,3.011,a,S1 obj,9,co2a0000372,0.94140625
2560,18,FC6,242,3.011,a,S1 obj,9,co2a0000372,0.9453125
2561,18,FC6,243,3.011,a,S1 obj,9,co2a0000372,0.94921875
2562,18,FC6,244,3.011,a,S1 obj,9,co2a0000372,0.953125
2563,18,FC6,245,3.011,a,S1 obj,9,co2a0000372,0.95703125
2564,18,FC6,246,3.011,a,S1 obj,9,co2a0000372,0.9609375
2565,18,FC6,247,3.011,a,S1 obj,9,co2a0000372,0.96484375
2566,18,FC6,248,2.523,a,S1 obj,9,co2a0000372,0.96875
2567,18,FC6,249,2.035,a,S1 obj,9,co2a0000372,0.97265625
2568,18,FC6,250,1.058,a,S1 obj,9,co2a0000372,0.9765625
2569,18,FC6,251,1.058,a,S1 obj,9,co2a0000372,0.98046875
2570,18,FC6,252,1.058,a,S1 obj,9,co2a0000372,0.984375
2571,18,FC6,253,1.546,a,S1 obj,9,co2a0000372,0.98828125
2572,18,FC6,254,2.523,a,S1 obj,9,co2a0000372,0.9921875
2573,18,FC6,255,3.011,a,S1 obj,9,co2a0000372,0.99609375
2575,18,FC5,0,1.76,a,S1 obj,10,co2a0000372,0.0
2576,18,FC5,1,2.736,a,S1 obj,10,co2a0000372,0.00390625
2577,18,FC5,2,3.713,a,S1 obj,10,co2a0000372,0.0078125
2578,18,FC5,3,3.713,a,S1 obj,10,co2a0000372,0.01171875
2579,18,FC5,4,3.225,a,S1 obj,10,co2a0000372,0.015625
2580,18,FC5,5,1.76,a,S1 obj,10,co2a0000372,0.01953125
2581,18,FC5,6,0.783,a,S1 obj,10,co2a0000372,0.0234375
2582,18,FC5,7,0.295,a,S1 obj,10,co2a0000372,0.02734375
2583,18,FC5,8,0.295,a,S1 obj,10,co2a0000372,0.03125
2584,18,FC5,9,0.295,a,S1 obj,10,co2a0000372,0.03515625
2585,18,FC5,10,0.295,a,S1 obj,10,co2a0000372,0.0390625
2586,18,FC5,11,0.295,a,S1 obj,10,co2a0000372,0.04296875
2587,18,FC5,12,0.783,a,S1 obj,10,co2a0000372,0.046875
2588,18,FC5,13,0.295,a,S1 obj,10,co2a0000372,0.05078125
2589,18,FC5,14,0.295,a,S1 obj,10,co2a0000372,0.0546875
2590,18,FC5,15,0.295,a,S1 obj,10,co2a0000372,0.05859375
2591,18,FC5,16,0.295,a,S1 obj,10,co2a0000372,0.0625
2592,18,FC5,17,1.272,a,S1 obj,10,co2a0000372,0.06640625
2593,18,FC5,18,1.76,a,S1 obj,10,co2a0000372,0.0703125
2594,18,FC5,19,2.248,a,S1 obj,10,co2a0000372,0.07421875
2595,18,FC5,20,3.225,a,S1 obj,10,co2a0000372,0.078125
2596,18,FC5,21,3.225,a,S1 obj,10,co2a0000372,0.08203125
2597,18,FC5,22,4.201,a,S1 obj,10,co2a0000372,0.0859375
2598,18,FC5,23,4.201,a,S1 obj,10,co2a0000372,0.08984375
2599,18,FC5,24,3.713,a,S1 obj,10,co2a0000372,0.09375
2600,18,FC5,25,3.225,a,S1 obj,10,co2a0000372,0.09765625
2601,18,FC5,26,1.76,a,S1 obj,10,co2a0000372,0.1015625
2602,18,FC5,27,0.783,a,S1 obj,10,co2a0000372,0.10546875
2603,18,FC5,28,-0.193,a,S1 obj,10,co2a0000372,0.109375
2604,18,FC5,29,-0.682,a,S1 obj,10,co2a0000372,0.11328125
2605,18,FC5,30,-0.682,a,S1 obj,10,co2a0000372,0.1171875
2606,18,FC5,31,-0.193,a,S1 obj,10,co2a0000372,0.12109375
2607,18,FC5,32,0.295,a,S1 obj,10,co2a0000372,0.125
2608,18,FC5,33,0.783,a,S1 obj,10,co2a0000372,0.12890625
2609,18,FC5,34,1.76,a,S1 obj,10,co2a0000372,0.1328125
2610,18,FC5,35,2.248,a,S1 obj,10,co2a0000372,0.13671875
2611,18,FC5,36,2.248,a,S1 obj,10,co2a0000372,0.140625
2612,18,FC5,37,1.76,a,S1 obj,10,co2a0000372,0.14453125
2613,18,FC5,38,0.783,a,S1 obj,10,co2a0000372,0.1484375
2614,18,FC5,39,0.295,a,S1 obj,10,co2a0000372,0.15234375
2615,18,FC5,40,-0.193,a,S1 obj,10,co2a0000372,0.15625
2616,18,FC5,41,-0.193,a,S1 obj,10,co2a0000372,0.16015625
2617,18,FC5,42,-0.193,a,S1 obj,10,co2a0000372,0.1640625
2618,18,FC5,43,-0.193,a,S1 obj,10,co2a0000372,0.16796875
2619,18,FC5,44,-0.682,a,S1 obj,10,co2a0000372,0.171875
2620,18,FC5,45,-0.682,a,S1 obj,10,co2a0000372,0.17578125
2621,18,FC5,46,-0.682,a,S1 obj,10,co2a0000372,0.1796875
2622,18,FC5,47,0.295,a,S1 obj,10,co2a0000372,0.18359375
2623,18,FC5,48,1.272,a,S1 obj,10,co2a0000372,0.1875
2624,18,FC5,49,1.272,a,S1 obj,10,co2a0000372,0.19140625
2625,18,FC5,50,1.272,a,S1 obj,10,co2a0000372,0.1953125
2626,18,FC5,51,0.295,a,S1 obj,10,co2a0000372,0.19921875
2627,18,FC5,52,-0.682,a,S1 obj,10,co2a0000372,0.203125
2628,18,FC5,53,-1.658,a,S1 obj,10,co2a0000372,0.20703125
2629,18,FC5,54,-2.146,a,S1 obj,10,co2a0000372,0.2109375
2630,18,FC5,55,-2.146,a,S1 obj,10,co2a0000372,0.21484375
2631,18,FC5,56,-2.146,a,S1 obj,10,co2a0000372,0.21875
2632,18,FC5,57,-1.658,a,S1 obj,10,co2a0000372,0.22265625
2633,18,FC5,58,-1.658,a,S1 obj,10,co2a0000372,0.2265625
2634,18,FC5,59,-1.658,a,S1 obj,10,co2a0000372,0.23046875
2635,18,FC5,60,-1.658,a,S1 obj,10,co2a0000372,0.234375
2636,18,FC5,61,-1.658,a,S1 obj,10,co2a0000372,0.23828125
2637,18,FC5,62,-1.658,a,S1 obj,10,co2a0000372,0.2421875
2638,18,FC5,63,-1.658,a,S1 obj,10,co2a0000372,0.24609375
2639,18,FC5,64,-1.658,a,S1 obj,10,co2a0000372,0.25
2640,18,FC5,65,-1.658,a,S1 obj,10,co2a0000372,0.25390625
2641,18,FC5,66,-2.146,a,S1 obj,10,co2a0000372,0.2578125
2642,18,FC5,67,-2.635,a,S1 obj,10,co2a0000372,0.26171875
2643,18,FC5,68,-2.635,a,S1 obj,10,co2a0000372,0.265625
2644,18,FC5,69,-2.635,a,S1 obj,10,co2a0000372,0.26953125
2645,18,FC5,70,-2.146,a,S1 obj,10,co2a0000372,0.2734375
2646,18,FC5,71,-2.146,a,S1 obj,10,co2a0000372,0.27734375
2647,18,FC5,72,-1.658,a,S1 obj,10,co2a0000372,0.28125
2648,18,FC5,73,-2.635,a,S1 obj,10,co2a0000372,0.28515625
2649,18,FC5,74,-2.635,a,S1 obj,10,co2a0000372,0.2890625
2650,18,FC5,75,-3.123,a,S1 obj,10,co2a0000372,0.29296875
2651,18,FC5,76,-3.123,a,S1 obj,10,co2a0000372,0.296875
2652,18,FC5,77,-3.123,a,S1 obj,10,co2a0000372,0.30078125
2653,18,FC5,78,-2.635,a,S1 obj,10,co2a0000372,0.3046875
2654,18,FC5,79,-2.635,a,S1 obj,10,co2a0000372,0.30859375
2655,18,FC5,80,-1.658,a,S1 obj,10,co2a0000372,0.3125
2656,18,FC5,81,-1.17,a,S1 obj,10,co2a0000372,0.31640625
2657,18,FC5,82,-1.17,a,S1 obj,10,co2a0000372,0.3203125
2658,18,FC5,83,-1.17,a,S1 obj,10,co2a0000372,0.32421875
2659,18,FC5,84,-1.17,a,S1 obj,10,co2a0000372,0.328125
2660,18,FC5,85,-1.658,a,S1 obj,10,co2a0000372,0.33203125
2661,18,FC5,86,-2.146,a,S1 obj,10,co2a0000372,0.3359375
2662,18,FC5,87,-2.146,a,S1 obj,10,co2a0000372,0.33984375
2663,18,FC5,88,-3.123,a,S1 obj,10,co2a0000372,0.34375
2664,18,FC5,89,-3.611,a,S1 obj,10,co2a0000372,0.34765625
2665,18,FC5,90,-4.1,a,S1 obj,10,co2a0000372,0.3515625
2666,18,FC5,91,-4.1,a,S1 obj,10,co2a0000372,0.35546875
2667,18,FC5,92,-3.611,a,S1 obj,10,co2a0000372,0.359375
2668,18,FC5,93,-3.123,a,S1 obj,10,co2a0000372,0.36328125
2669,18,FC5,94,-2.146,a,S1 obj,10,co2a0000372,0.3671875
2670,18,FC5,95,-1.658,a,S1 obj,10,co2a0000372,0.37109375
2671,18,FC5,96,-1.17,a,S1 obj,10,co2a0000372,0.375
2672,18,FC5,97,-1.17,a,S1 obj,10,co2a0000372,0.37890625
2673,18,FC5,98,-1.17,a,S1 obj,10,co2a0000372,0.3828125
2674,18,FC5,99,-0.682,a,S1 obj,10,co2a0000372,0.38671875
2675,18,FC5,100,-0.682,a,S1 obj,10,co2a0000372,0.390625
2676,18,FC5,101,-1.17,a,S1 obj,10,co2a0000372,0.39453125
2677,18,FC5,102,-1.658,a,S1 obj,10,co2a0000372,0.3984375
2678,18,FC5,103,-3.123,a,S1 obj,10,co2a0000372,0.40234375
2679,18,FC5,104,-3.611,a,S1 obj,10,co2a0000372,0.40625
2680,18,FC5,105,-4.1,a,S1 obj,10,co2a0000372,0.41015625
2681,18,FC5,106,-4.588,a,S1 obj,10,co2a0000372,0.4140625
2682,18,FC5,107,-4.1,a,S1 obj,10,co2a0000372,0.41796875
2683,18,FC5,108,-4.1,a,S1 obj,10,co2a0000372,0.421875
2684,18,FC5,109,-4.1,a,S1 obj,10,co2a0000372,0.42578125
2685,18,FC5,110,-3.611,a,S1 obj,10,co2a0000372,0.4296875
2686,18,FC5,111,-2.635,a,S1 obj,10,co2a0000372,0.43359375
2687,18,FC5,112,-1.17,a,S1 obj,10,co2a0000372,0.4375
2688,18,FC5,113,-0.193,a,S1 obj,10,co2a0000372,0.44140625
2689,18,FC5,114,-0.193,a,S1 obj,10,co2a0000372,0.4453125
2690,18,FC5,115,-1.17,a,S1 obj,10,co2a0000372,0.44921875
2691,18,FC5,116,-2.146,a,S1 obj,10,co2a0000372,0.453125
2692,18,FC5,117,-3.123,a,S1 obj,10,co2a0000372,0.45703125
2693,18,FC5,118,-2.635,a,S1 obj,10,co2a0000372,0.4609375
2694,18,FC5,119,-1.658,a,S1 obj,10,co2a0000372,0.46484375
2695,18,FC5,120,-0.193,a,S1 obj,10,co2a0000372,0.46875
2696,18,FC5,121,0.295,a,S1 obj,10,co2a0000372,0.47265625
2697,18,FC5,122,0.295,a,S1 obj,10,co2a0000372,0.4765625
2698,18,FC5,123,0.295,a,S1 obj,10,co2a0000372,0.48046875
2699,18,FC5,124,0.783,a,S1 obj,10,co2a0000372,0.484375
2700,18,FC5,125,1.272,a,S1 obj,10,co2a0000372,0.48828125
2701,18,FC5,126,1.76,a,S1 obj,10,co2a0000372,0.4921875
2702,18,FC5,127,1.76,a,S1 obj,10,co2a0000372,0.49609375
2703,18,FC5,128,1.272,a,S1 obj,10,co2a0000372,0.5
2704,18,FC5,129,0.295,a,S1 obj,10,co2a0000372,0.50390625
2705,18,FC5,130,0.295,a,S1 obj,10,co2a0000372,0.5078125
2706,18,FC5,131,-0.682,a,S1 obj,10,co2a0000372,0.51171875
2707,18,FC5,132,-1.17,a,S1 obj,10,co2a0000372,0.515625
2708,18,FC5,133,-2.146,a,S1 obj,10,co2a0000372,0.51953125
2709,18,FC5,134,-2.635,a,S1 obj,10,co2a0000372,0.5234375
2710,18,FC5,135,-2.635,a,S1 obj,10,co2a0000372,0.52734375
2711,18,FC5,136,-1.658,a,S1 obj,10,co2a0000372,0.53125
2712,18,FC5,137,-0.193,a,S1 obj,10,co2a0000372,0.53515625
2713,18,FC5,138,0.783,a,S1 obj,10,co2a0000372,0.5390625
2714,18,FC5,139,1.76,a,S1 obj,10,co2a0000372,0.54296875
2715,18,FC5,140,1.76,a,S1 obj,10,co2a0000372,0.546875
2716,18,FC5,141,2.248,a,S1 obj,10,co2a0000372,0.55078125
2717,18,FC5,142,3.225,a,S1 obj,10,co2a0000372,0.5546875
2718,18,FC5,143,4.201,a,S1 obj,10,co2a0000372,0.55859375
2719,18,FC5,144,4.69,a,S1 obj,10,co2a0000372,0.5625
2720,18,FC5,145,4.69,a,S1 obj,10,co2a0000372,0.56640625
2721,18,FC5,146,4.69,a,S1 obj,10,co2a0000372,0.5703125
2722,18,FC5,147,4.69,a,S1 obj,10,co2a0000372,0.57421875
2723,18,FC5,148,6.154,a,S1 obj,10,co2a0000372,0.578125
2724,18,FC5,149,6.643,a,S1 obj,10,co2a0000372,0.58203125
2725,18,FC5,150,7.131,a,S1 obj,10,co2a0000372,0.5859375
2726,18,FC5,151,6.154,a,S1 obj,10,co2a0000372,0.58984375
2727,18,FC5,152,4.201,a,S1 obj,10,co2a0000372,0.59375
2728,18,FC5,153,2.736,a,S1 obj,10,co2a0000372,0.59765625
2729,18,FC5,154,1.272,a,S1 obj,10,co2a0000372,0.6015625
2730,18,FC5,155,0.295,a,S1 obj,10,co2a0000372,0.60546875
2731,18,FC5,156,-1.17,a,S1 obj,10,co2a0000372,0.609375
2732,18,FC5,157,-2.635,a,S1 obj,10,co2a0000372,0.61328125
2733,18,FC5,158,-3.611,a,S1 obj,10,co2a0000372,0.6171875
2734,18,FC5,159,-3.611,a,S1 obj,10,co2a0000372,0.62109375
2735,18,FC5,160,-3.123,a,S1 obj,10,co2a0000372,0.625
2736,18,FC5,161,-2.146,a,S1 obj,10,co2a0000372,0.62890625
2737,18,FC5,162,-1.17,a,S1 obj,10,co2a0000372,0.6328125
2738,18,FC5,163,-1.17,a,S1 obj,10,co2a0000372,0.63671875
2739,18,FC5,164,-1.658,a,S1 obj,10,co2a0000372,0.640625
2740,18,FC5,165,-2.635,a,S1 obj,10,co2a0000372,0.64453125
2741,18,FC5,166,-3.123,a,S1 obj,10,co2a0000372,0.6484375
2742,18,FC5,167,-3.123,a,S1 obj,10,co2a0000372,0.65234375
2743,18,FC5,168,-2.635,a,S1 obj,10,co2a0000372,0.65625
2744,18,FC5,169,-2.146,a,S1 obj,10,co2a0000372,0.66015625
2745,18,FC5,170,-2.635,a,S1 obj,10,co2a0000372,0.6640625
2746,18,FC5,171,-3.611,a,S1 obj,10,co2a0000372,0.66796875
2747,18,FC5,172,-4.588,a,S1 obj,10,co2a0000372,0.671875
2748,18,FC5,173,-5.564,a,S1 obj,10,co2a0000372,0.67578125
2749,18,FC5,174,-6.541,a,S1 obj,10,co2a0000372,0.6796875
2750,18,FC5,175,-6.541,a,S1 obj,10,co2a0000372,0.68359375
2751,18,FC5,176,-6.541,a,S1 obj,10,co2a0000372,0.6875
2752,18,FC5,177,-6.541,a,S1 obj,10,co2a0000372,0.69140625
2753,18,FC5,178,-6.541,a,S1 obj,10,co2a0000372,0.6953125
2754,18,FC5,179,-7.029,a,S1 obj,10,co2a0000372,0.69921875
2755,18,FC5,180,-7.029,a,S1 obj,10,co2a0000372,0.703125
2756,18,FC5,181,-6.541,a,S1 obj,10,co2a0000372,0.70703125
2757,18,FC5,182,-6.053,a,S1 obj,10,co2a0000372,0.7109375
2758,18,FC5,183,-5.564,a,S1 obj,10,co2a0000372,0.71484375
2759,18,FC5,184,-5.564,a,S1 obj,10,co2a0000372,0.71875
2760,18,FC5,185,-5.564,a,S1 obj,10,co2a0000372,0.72265625
2761,18,FC5,186,-5.564,a,S1 obj,10,co2a0000372,0.7265625
2762,18,FC5,187,-5.564,a,S1 obj,10,co2a0000372,0.73046875
2763,18,FC5,188,-4.588,a,S1 obj,10,co2a0000372,0.734375
2764,18,FC5,189,-3.611,a,S1 obj,10,co2a0000372,0.73828125
2765,18,FC5,190,-3.611,a,S1 obj,10,co2a0000372,0.7421875
2766,18,FC5,191,-4.588,a,S1 obj,10,co2a0000372,0.74609375
2767,18,FC5,192,-5.564,a,S1 obj,10,co2a0000372,0.75
2768,18,FC5,193,-6.053,a,S1 obj,10,co2a0000372,0.75390625
2769,18,FC5,194,-6.541,a,S1 obj,10,co2a0000372,0.7578125
2770,18,FC5,195,-6.541,a,S1 obj,10,co2a0000372,0.76171875
2771,18,FC5,196,-6.541,a,S1 obj,10,co2a0000372,0.765625
2772,18,FC5,197,-7.029,a,S1 obj,10,co2a0000372,0.76953125
2773,18,FC5,198,-7.517,a,S1 obj,10,co2a0000372,0.7734375
2774,18,FC5,199,-8.006,a,S1 obj,10,co2a0000372,0.77734375
2775,18,FC5,200,-7.517,a,S1 obj,10,co2a0000372,0.78125
2776,18,FC5,201,-7.517,a,S1 obj,10,co2a0000372,0.78515625
2777,18,FC5,202,-6.541,a,S1 obj,10,co2a0000372,0.7890625
2778,18,FC5,203,-6.541,a,S1 obj,10,co2a0000372,0.79296875
2779,18,FC5,204,-7.029,a,S1 obj,10,co2a0000372,0.796875
2780,18,FC5,205,-7.517,a,S1 obj,10,co2a0000372,0.80078125
2781,18,FC5,206,-8.006,a,S1 obj,10,co2a0000372,0.8046875
2782,18,FC5,207,-8.494,a,S1 obj,10,co2a0000372,0.80859375
2783,18,FC5,208,-8.006,a,S1 obj,10,co2a0000372,0.8125
2784,18,FC5,209,-7.029,a,S1 obj,10,co2a0000372,0.81640625
2785,18,FC5,210,-6.053,a,S1 obj,10,co2a0000372,0.8203125
2786,18,FC5,211,-5.564,a,S1 obj,10,co2a0000372,0.82421875
2787,18,FC5,212,-6.053,a,S1 obj,10,co2a0000372,0.828125
2788,18,FC5,213,-7.517,a,S1 obj,10,co2a0000372,0.83203125
2789,18,FC5,214,-8.982,a,S1 obj,10,co2a0000372,0.8359375
2790,18,FC5,215,-9.959,a,S1 obj,10,co2a0000372,0.83984375
2791,18,FC5,216,-9.471,a,S1 obj,10,co2a0000372,0.84375
2792,18,FC5,217,-8.006,a,S1 obj,10,co2a0000372,0.84765625
2793,18,FC5,218,-6.053,a,S1 obj,10,co2a0000372,0.8515625
2794,18,FC5,219,-4.588,a,S1 obj,10,co2a0000372,0.85546875
2795,18,FC5,220,-4.588,a,S1 obj,10,co2a0000372,0.859375
2796,18,FC5,221,-5.076,a,S1 obj,10,co2a0000372,0.86328125
2797,18,FC5,222,-6.053,a,S1 obj,10,co2a0000372,0.8671875
2798,18,FC5,223,-6.541,a,S1 obj,10,co2a0000372,0.87109375
2799,18,FC5,224,-7.029,a,S1 obj,10,co2a0000372,0.875
2800,18,FC5,225,-6.541,a,S1 obj,10,co2a0000372,0.87890625
2801,18,FC5,226,-5.564,a,S1 obj,10,co2a0000372,0.8828125
2802,18,FC5,227,-5.564,a,S1 obj,10,co2a0000372,0.88671875
2803,18,FC5,228,-4.588,a,S1 obj,10,co2a0000372,0.890625
2804,18,FC5,229,-4.588,a,S1 obj,10,co2a0000372,0.89453125
2805,18,FC5,230,-4.1,a,S1 obj,10,co2a0000372,0.8984375
2806,18,FC5,231,-3.611,a,S1 obj,10,co2a0000372,0.90234375
2807,18,FC5,232,-3.123,a,S1 obj,10,co2a0000372,0.90625
2808,18,FC5,233,-2.635,a,S1 obj,10,co2a0000372,0.91015625
2809,18,FC5,234,-2.146,a,S1 obj,10,co2a0000372,0.9140625
2810,18,FC5,235,-2.146,a,S1 obj,10,co2a0000372,0.91796875
2811,18,FC5,236,-1.658,a,S1 obj,10,co2a0000372,0.921875
2812,18,FC5,237,-0.682,a,S1 obj,10,co2a0000372,0.92578125
2813,18,FC5,238,0.295,a,S1 obj,10,co2a0000372,0.9296875
2814,18,FC5,239,1.272,a,S1 obj,10,co2a0000372,0.93359375
2815,18,FC5,240,0.783,a,S1 obj,10,co2a0000372,0.9375
2816,18,FC5,241,-0.193,a,S1 obj,10,co2a0000372,0.94140625
2817,18,FC5,242,-0.682,a,S1 obj,10,co2a0000372,0.9453125
2818,18,FC5,243,-0.682,a,S1 obj,10,co2a0000372,0.94921875
2819,18,FC5,244,0.783,a,S1 obj,10,co2a0000372,0.953125
2820,18,FC5,245,2.248,a,S1 obj,10,co2a0000372,0.95703125
2821,18,FC5,246,2.736,a,S1 obj,10,co2a0000372,0.9609375
2822,18,FC5,247,2.736,a,S1 obj,10,co2a0000372,0.96484375
2823,18,FC5,248,1.272,a,S1 obj,10,co2a0000372,0.96875
2824,18,FC5,249,0.295,a,S1 obj,10,co2a0000372,0.97265625
2825,18,FC5,250,0.783,a,S1 obj,10,co2a0000372,0.9765625
2826,18,FC5,251,1.76,a,S1 obj,10,co2a0000372,0.98046875
2827,18,FC5,252,2.736,a,S1 obj,10,co2a0000372,0.984375
2828,18,FC5,253,2.736,a,S1 obj,10,co2a0000372,0.98828125
2829,18,FC5,254,1.272,a,S1 obj,10,co2a0000372,0.9921875
2830,18,FC5,255,-0.682,a,S1 obj,10,co2a0000372,0.99609375
2832,18,FC2,0,2.625,a,S1 obj,11,co2a0000372,0.0
2833,18,FC2,1,3.113,a,S1 obj,11,co2a0000372,0.00390625
2834,18,FC2,2,3.113,a,S1 obj,11,co2a0000372,0.0078125
2835,18,FC2,3,2.625,a,S1 obj,11,co2a0000372,0.01171875
2836,18,FC2,4,2.625,a,S1 obj,11,co2a0000372,0.015625
2837,18,FC2,5,1.648,a,S1 obj,11,co2a0000372,0.01953125
2838,18,FC2,6,1.16,a,S1 obj,11,co2a0000372,0.0234375
2839,18,FC2,7,0.183,a,S1 obj,11,co2a0000372,0.02734375
2840,18,FC2,8,-0.793,a,S1 obj,11,co2a0000372,0.03125
2841,18,FC2,9,-1.282,a,S1 obj,11,co2a0000372,0.03515625
2842,18,FC2,10,-0.793,a,S1 obj,11,co2a0000372,0.0390625
2843,18,FC2,11,0.183,a,S1 obj,11,co2a0000372,0.04296875
2844,18,FC2,12,1.16,a,S1 obj,11,co2a0000372,0.046875
2845,18,FC2,13,1.16,a,S1 obj,11,co2a0000372,0.05078125
2846,18,FC2,14,1.16,a,S1 obj,11,co2a0000372,0.0546875
2847,18,FC2,15,0.671,a,S1 obj,11,co2a0000372,0.05859375
2848,18,FC2,16,0.671,a,S1 obj,11,co2a0000372,0.0625
2849,18,FC2,17,0.671,a,S1 obj,11,co2a0000372,0.06640625
2850,18,FC2,18,0.671,a,S1 obj,11,co2a0000372,0.0703125
2851,18,FC2,19,0.671,a,S1 obj,11,co2a0000372,0.07421875
2852,18,FC2,20,0.671,a,S1 obj,11,co2a0000372,0.078125
2853,18,FC2,21,1.16,a,S1 obj,11,co2a0000372,0.08203125
2854,18,FC2,22,1.648,a,S1 obj,11,co2a0000372,0.0859375
2855,18,FC2,23,2.625,a,S1 obj,11,co2a0000372,0.08984375
2856,18,FC2,24,3.113,a,S1 obj,11,co2a0000372,0.09375
2857,18,FC2,25,3.113,a,S1 obj,11,co2a0000372,0.09765625
2858,18,FC2,26,3.113,a,S1 obj,11,co2a0000372,0.1015625
2859,18,FC2,27,2.625,a,S1 obj,11,co2a0000372,0.10546875
2860,18,FC2,28,2.625,a,S1 obj,11,co2a0000372,0.109375
2861,18,FC2,29,2.625,a,S1 obj,11,co2a0000372,0.11328125
2862,18,FC2,30,2.625,a,S1 obj,11,co2a0000372,0.1171875
2863,18,FC2,31,2.625,a,S1 obj,11,co2a0000372,0.12109375
2864,18,FC2,32,2.136,a,S1 obj,11,co2a0000372,0.125
2865,18,FC2,33,2.136,a,S1 obj,11,co2a0000372,0.12890625
2866,18,FC2,34,1.648,a,S1 obj,11,co2a0000372,0.1328125
