,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2867,18,FC2,35,1.648,a,S1 obj,11,co2a0000372,0.13671875
2868,18,FC2,36,1.16,a,S1 obj,11,co2a0000372,0.140625
2869,18,FC2,37,0.671,a,S1 obj,11,co2a0000372,0.14453125
2870,18,FC2,38,0.183,a,S1 obj,11,co2a0000372,0.1484375
2871,18,FC2,39,0.183,a,S1 obj,11,co2a0000372,0.15234375
2872,18,FC2,40,0.183,a,S1 obj,11,co2a0000372,0.15625
2873,18,FC2,41,0.671,a,S1 obj,11,co2a0000372,0.16015625
2874,18,FC2,42,1.648,a,S1 obj,11,co2a0000372,0.1640625
2875,18,FC2,43,2.136,a,S1 obj,11,co2a0000372,0.16796875
2876,18,FC2,44,2.625,a,S1 obj,11,co2a0000372,0.171875
2877,18,FC2,45,3.113,a,S1 obj,11,co2a0000372,0.17578125
2878,18,FC2,46,3.113,a,S1 obj,11,co2a0000372,0.1796875
2879,18,FC2,47,3.113,a,S1 obj,11,co2a0000372,0.18359375
2880,18,FC2,48,3.113,a,S1 obj,11,co2a0000372,0.1875
2881,18,FC2,49,2.625,a,S1 obj,11,co2a0000372,0.19140625
2882,18,FC2,50,2.136,a,S1 obj,11,co2a0000372,0.1953125
2883,18,FC2,51,1.648,a,S1 obj,11,co2a0000372,0.19921875
2884,18,FC2,52,1.16,a,S1 obj,11,co2a0000372,0.203125
2885,18,FC2,53,0.671,a,S1 obj,11,co2a0000372,0.20703125
2886,18,FC2,54,0.183,a,S1 obj,11,co2a0000372,0.2109375
2887,18,FC2,55,-0.305,a,S1 obj,11,co2a0000372,0.21484375
2888,18,FC2,56,-0.305,a,S1 obj,11,co2a0000372,0.21875
2889,18,FC2,57,-0.793,a,S1 obj,11,co2a0000372,0.22265625
2890,18,FC2,58,-0.793,a,S1 obj,11,co2a0000372,0.2265625
2891,18,FC2,59,-0.793,a,S1 obj,11,co2a0000372,0.23046875
2892,18,FC2,60,-0.793,a,S1 obj,11,co2a0000372,0.234375
2893,18,FC2,61,-0.305,a,S1 obj,11,co2a0000372,0.23828125
2894,18,FC2,62,0.183,a,S1 obj,11,co2a0000372,0.2421875
2895,18,FC2,63,1.16,a,S1 obj,11,co2a0000372,0.24609375
2896,18,FC2,64,1.648,a,S1 obj,11,co2a0000372,0.25
2897,18,FC2,65,2.136,a,S1 obj,11,co2a0000372,0.25390625
2898,18,FC2,66,1.648,a,S1 obj,11,co2a0000372,0.2578125
2899,18,FC2,67,1.16,a,S1 obj,11,co2a0000372,0.26171875
2900,18,FC2,68,0.671,a,S1 obj,11,co2a0000372,0.265625
2901,18,FC2,69,0.671,a,S1 obj,11,co2a0000372,0.26953125
2902,18,FC2,70,0.671,a,S1 obj,11,co2a0000372,0.2734375
2903,18,FC2,71,1.16,a,S1 obj,11,co2a0000372,0.27734375
2904,18,FC2,72,1.648,a,S1 obj,11,co2a0000372,0.28125
2905,18,FC2,73,1.648,a,S1 obj,11,co2a0000372,0.28515625
2906,18,FC2,74,1.16,a,S1 obj,11,co2a0000372,0.2890625
2907,18,FC2,75,1.16,a,S1 obj,11,co2a0000372,0.29296875
2908,18,FC2,76,0.671,a,S1 obj,11,co2a0000372,0.296875
2909,18,FC2,77,0.183,a,S1 obj,11,co2a0000372,0.30078125
2910,18,FC2,78,0.183,a,S1 obj,11,co2a0000372,0.3046875
2911,18,FC2,79,0.183,a,S1 obj,11,co2a0000372,0.30859375
2912,18,FC2,80,0.183,a,S1 obj,11,co2a0000372,0.3125
2913,18,FC2,81,0.183,a,S1 obj,11,co2a0000372,0.31640625
2914,18,FC2,82,0.671,a,S1 obj,11,co2a0000372,0.3203125
2915,18,FC2,83,0.183,a,S1 obj,11,co2a0000372,0.32421875
2916,18,FC2,84,0.183,a,S1 obj,11,co2a0000372,0.328125
2917,18,FC2,85,0.183,a,S1 obj,11,co2a0000372,0.33203125
2918,18,FC2,86,0.183,a,S1 obj,11,co2a0000372,0.3359375
2919,18,FC2,87,0.671,a,S1 obj,11,co2a0000372,0.33984375
2920,18,FC2,88,0.671,a,S1 obj,11,co2a0000372,0.34375
2921,18,FC2,89,0.671,a,S1 obj,11,co2a0000372,0.34765625
2922,18,FC2,90,0.671,a,S1 obj,11,co2a0000372,0.3515625
2923,18,FC2,91,0.183,a,S1 obj,11,co2a0000372,0.35546875
2924,18,FC2,92,0.183,a,S1 obj,11,co2a0000372,0.359375
2925,18,FC2,93,0.183,a,S1 obj,11,co2a0000372,0.36328125
2926,18,FC2,94,0.183,a,S1 obj,11,co2a0000372,0.3671875
2927,18,FC2,95,0.183,a,S1 obj,11,co2a0000372,0.37109375
2928,18,FC2,96,0.671,a,S1 obj,11,co2a0000372,0.375
2929,18,FC2,97,0.671,a,S1 obj,11,co2a0000372,0.37890625
2930,18,FC2,98,0.671,a,S1 obj,11,co2a0000372,0.3828125
2931,18,FC2,99,0.671,a,S1 obj,11,co2a0000372,0.38671875
2932,18,FC2,100,0.671,a,S1 obj,11,co2a0000372,0.390625
2933,18,FC2,101,0.671,a,S1 obj,11,co2a0000372,0.39453125
2934,18,FC2,102,0.671,a,S1 obj,11,co2a0000372,0.3984375
2935,18,FC2,103,1.16,a,S1 obj,11,co2a0000372,0.40234375
2936,18,FC2,104,1.16,a,S1 obj,11,co2a0000372,0.40625
2937,18,FC2,105,1.648,a,S1 obj,11,co2a0000372,0.41015625
2938,18,FC2,106,1.648,a,S1 obj,11,co2a0000372,0.4140625
2939,18,FC2,107,1.648,a,S1 obj,11,co2a0000372,0.41796875
2940,18,FC2,108,2.136,a,S1 obj,11,co2a0000372,0.421875
2941,18,FC2,109,2.136,a,S1 obj,11,co2a0000372,0.42578125
2942,18,FC2,110,2.136,a,S1 obj,11,co2a0000372,0.4296875
2943,18,FC2,111,2.136,a,S1 obj,11,co2a0000372,0.43359375
2944,18,FC2,112,2.136,a,S1 obj,11,co2a0000372,0.4375
2945,18,FC2,113,1.648,a,S1 obj,11,co2a0000372,0.44140625
2946,18,FC2,114,0.183,a,S1 obj,11,co2a0000372,0.4453125
2947,18,FC2,115,-0.305,a,S1 obj,11,co2a0000372,0.44921875
2948,18,FC2,116,-0.793,a,S1 obj,11,co2a0000372,0.453125
2949,18,FC2,117,-0.793,a,S1 obj,11,co2a0000372,0.45703125
2950,18,FC2,118,-0.305,a,S1 obj,11,co2a0000372,0.4609375
2951,18,FC2,119,0.183,a,S1 obj,11,co2a0000372,0.46484375
2952,18,FC2,120,0.183,a,S1 obj,11,co2a0000372,0.46875
2953,18,FC2,121,-0.305,a,S1 obj,11,co2a0000372,0.47265625
2954,18,FC2,122,-0.305,a,S1 obj,11,co2a0000372,0.4765625
2955,18,FC2,123,-0.305,a,S1 obj,11,co2a0000372,0.48046875
2956,18,FC2,124,0.183,a,S1 obj,11,co2a0000372,0.484375
2957,18,FC2,125,0.671,a,S1 obj,11,co2a0000372,0.48828125
2958,18,FC2,126,0.671,a,S1 obj,11,co2a0000372,0.4921875
2959,18,FC2,127,0.671,a,S1 obj,11,co2a0000372,0.49609375
2960,18,FC2,128,0.183,a,S1 obj,11,co2a0000372,0.5
2961,18,FC2,129,-0.305,a,S1 obj,11,co2a0000372,0.50390625
2962,18,FC2,130,-0.793,a,S1 obj,11,co2a0000372,0.5078125
2963,18,FC2,131,-0.793,a,S1 obj,11,co2a0000372,0.51171875
2964,18,FC2,132,-0.793,a,S1 obj,11,co2a0000372,0.515625
2965,18,FC2,133,-0.793,a,S1 obj,11,co2a0000372,0.51953125
2966,18,FC2,134,-0.793,a,S1 obj,11,co2a0000372,0.5234375
2967,18,FC2,135,-1.282,a,S1 obj,11,co2a0000372,0.52734375
2968,18,FC2,136,-1.77,a,S1 obj,11,co2a0000372,0.53125
2969,18,FC2,137,-2.258,a,S1 obj,11,co2a0000372,0.53515625
2970,18,FC2,138,-2.258,a,S1 obj,11,co2a0000372,0.5390625
2971,18,FC2,139,-2.258,a,S1 obj,11,co2a0000372,0.54296875
2972,18,FC2,140,-1.77,a,S1 obj,11,co2a0000372,0.546875
2973,18,FC2,141,-0.793,a,S1 obj,11,co2a0000372,0.55078125
2974,18,FC2,142,0.183,a,S1 obj,11,co2a0000372,0.5546875
2975,18,FC2,143,0.671,a,S1 obj,11,co2a0000372,0.55859375
2976,18,FC2,144,1.16,a,S1 obj,11,co2a0000372,0.5625
2977,18,FC2,145,1.16,a,S1 obj,11,co2a0000372,0.56640625
2978,18,FC2,146,1.16,a,S1 obj,11,co2a0000372,0.5703125
2979,18,FC2,147,1.16,a,S1 obj,11,co2a0000372,0.57421875
2980,18,FC2,148,1.16,a,S1 obj,11,co2a0000372,0.578125
2981,18,FC2,149,1.16,a,S1 obj,11,co2a0000372,0.58203125
2982,18,FC2,150,0.671,a,S1 obj,11,co2a0000372,0.5859375
2983,18,FC2,151,-0.305,a,S1 obj,11,co2a0000372,0.58984375
2984,18,FC2,152,-0.793,a,S1 obj,11,co2a0000372,0.59375
2985,18,FC2,153,-1.282,a,S1 obj,11,co2a0000372,0.59765625
2986,18,FC2,154,-0.793,a,S1 obj,11,co2a0000372,0.6015625
2987,18,FC2,155,-0.305,a,S1 obj,11,co2a0000372,0.60546875
2988,18,FC2,156,0.183,a,S1 obj,11,co2a0000372,0.609375
2989,18,FC2,157,0.183,a,S1 obj,11,co2a0000372,0.61328125
2990,18,FC2,158,0.183,a,S1 obj,11,co2a0000372,0.6171875
2991,18,FC2,159,0.183,a,S1 obj,11,co2a0000372,0.62109375
2992,18,FC2,160,-0.305,a,S1 obj,11,co2a0000372,0.625
2993,18,FC2,161,-0.305,a,S1 obj,11,co2a0000372,0.62890625
2994,18,FC2,162,-0.305,a,S1 obj,11,co2a0000372,0.6328125
2995,18,FC2,163,0.183,a,S1 obj,11,co2a0000372,0.63671875
2996,18,FC2,164,0.183,a,S1 obj,11,co2a0000372,0.640625
2997,18,FC2,165,0.183,a,S1 obj,11,co2a0000372,0.64453125
2998,18,FC2,166,0.183,a,S1 obj,11,co2a0000372,0.6484375
2999,18,FC2,167,0.183,a,S1 obj,11,co2a0000372,0.65234375
3000,18,FC2,168,0.183,a,S1 obj,11,co2a0000372,0.65625
3001,18,FC2,169,0.183,a,S1 obj,11,co2a0000372,0.66015625
3002,18,FC2,170,-0.305,a,S1 obj,11,co2a0000372,0.6640625
3003,18,FC2,171,-0.305,a,S1 obj,11,co2a0000372,0.66796875
3004,18,FC2,172,-0.305,a,S1 obj,11,co2a0000372,0.671875
3005,18,FC2,173,-0.305,a,S1 obj,11,co2a0000372,0.67578125
3006,18,FC2,174,0.183,a,S1 obj,11,co2a0000372,0.6796875
3007,18,FC2,175,0.183,a,S1 obj,11,co2a0000372,0.68359375
3008,18,FC2,176,-0.305,a,S1 obj,11,co2a0000372,0.6875
3009,18,FC2,177,-0.305,a,S1 obj,11,co2a0000372,0.69140625
3010,18,FC2,178,-0.305,a,S1 obj,11,co2a0000372,0.6953125
3011,18,FC2,179,0.183,a,S1 obj,11,co2a0000372,0.69921875
3012,18,FC2,180,0.183,a,S1 obj,11,co2a0000372,0.703125
3013,18,FC2,181,0.671,a,S1 obj,11,co2a0000372,0.70703125
3014,18,FC2,182,0.183,a,S1 obj,11,co2a0000372,0.7109375
3015,18,FC2,183,0.183,a,S1 obj,11,co2a0000372,0.71484375
3016,18,FC2,184,-0.305,a,S1 obj,11,co2a0000372,0.71875
3017,18,FC2,185,0.183,a,S1 obj,11,co2a0000372,0.72265625
3018,18,FC2,186,-0.305,a,S1 obj,11,co2a0000372,0.7265625
3019,18,FC2,187,-0.305,a,S1 obj,11,co2a0000372,0.73046875
3020,18,FC2,188,-0.793,a,S1 obj,11,co2a0000372,0.734375
3021,18,FC2,189,-1.282,a,S1 obj,11,co2a0000372,0.73828125
3022,18,FC2,190,-1.77,a,S1 obj,11,co2a0000372,0.7421875
3023,18,FC2,191,-2.258,a,S1 obj,11,co2a0000372,0.74609375
3024,18,FC2,192,-1.77,a,S1 obj,11,co2a0000372,0.75
3025,18,FC2,193,-1.282,a,S1 obj,11,co2a0000372,0.75390625
3026,18,FC2,194,-1.282,a,S1 obj,11,co2a0000372,0.7578125
3027,18,FC2,195,-1.77,a,S1 obj,11,co2a0000372,0.76171875
3028,18,FC2,196,-1.282,a,S1 obj,11,co2a0000372,0.765625
3029,18,FC2,197,-1.282,a,S1 obj,11,co2a0000372,0.76953125
3030,18,FC2,198,-1.282,a,S1 obj,11,co2a0000372,0.7734375
3031,18,FC2,199,-1.282,a,S1 obj,11,co2a0000372,0.77734375
3032,18,FC2,200,-0.793,a,S1 obj,11,co2a0000372,0.78125
3033,18,FC2,201,-0.305,a,S1 obj,11,co2a0000372,0.78515625
3034,18,FC2,202,0.671,a,S1 obj,11,co2a0000372,0.7890625
3035,18,FC2,203,1.648,a,S1 obj,11,co2a0000372,0.79296875
3036,18,FC2,204,2.136,a,S1 obj,11,co2a0000372,0.796875
3037,18,FC2,205,2.625,a,S1 obj,11,co2a0000372,0.80078125
3038,18,FC2,206,2.136,a,S1 obj,11,co2a0000372,0.8046875
3039,18,FC2,207,1.648,a,S1 obj,11,co2a0000372,0.80859375
3040,18,FC2,208,1.16,a,S1 obj,11,co2a0000372,0.8125
3041,18,FC2,209,1.16,a,S1 obj,11,co2a0000372,0.81640625
3042,18,FC2,210,1.648,a,S1 obj,11,co2a0000372,0.8203125
3043,18,FC2,211,1.648,a,S1 obj,11,co2a0000372,0.82421875
3044,18,FC2,212,1.648,a,S1 obj,11,co2a0000372,0.828125
3045,18,FC2,213,1.648,a,S1 obj,11,co2a0000372,0.83203125
3046,18,FC2,214,1.16,a,S1 obj,11,co2a0000372,0.8359375
3047,18,FC2,215,1.16,a,S1 obj,11,co2a0000372,0.83984375
3048,18,FC2,216,1.648,a,S1 obj,11,co2a0000372,0.84375
3049,18,FC2,217,2.136,a,S1 obj,11,co2a0000372,0.84765625
3050,18,FC2,218,2.625,a,S1 obj,11,co2a0000372,0.8515625
3051,18,FC2,219,3.113,a,S1 obj,11,co2a0000372,0.85546875
3052,18,FC2,220,3.113,a,S1 obj,11,co2a0000372,0.859375
3053,18,FC2,221,3.113,a,S1 obj,11,co2a0000372,0.86328125
3054,18,FC2,222,3.113,a,S1 obj,11,co2a0000372,0.8671875
3055,18,FC2,223,3.113,a,S1 obj,11,co2a0000372,0.87109375
3056,18,FC2,224,3.601,a,S1 obj,11,co2a0000372,0.875
3057,18,FC2,225,3.601,a,S1 obj,11,co2a0000372,0.87890625
3058,18,FC2,226,3.601,a,S1 obj,11,co2a0000372,0.8828125
3059,18,FC2,227,3.113,a,S1 obj,11,co2a0000372,0.88671875
3060,18,FC2,228,2.625,a,S1 obj,11,co2a0000372,0.890625
3061,18,FC2,229,2.136,a,S1 obj,11,co2a0000372,0.89453125
3062,18,FC2,230,2.136,a,S1 obj,11,co2a0000372,0.8984375
3063,18,FC2,231,2.136,a,S1 obj,11,co2a0000372,0.90234375
3064,18,FC2,232,2.136,a,S1 obj,11,co2a0000372,0.90625
3065,18,FC2,233,2.136,a,S1 obj,11,co2a0000372,0.91015625
3066,18,FC2,234,2.625,a,S1 obj,11,co2a0000372,0.9140625
3067,18,FC2,235,2.625,a,S1 obj,11,co2a0000372,0.91796875
3068,18,FC2,236,3.113,a,S1 obj,11,co2a0000372,0.921875
3069,18,FC2,237,3.601,a,S1 obj,11,co2a0000372,0.92578125
3070,18,FC2,238,3.601,a,S1 obj,11,co2a0000372,0.9296875
3071,18,FC2,239,4.089,a,S1 obj,11,co2a0000372,0.93359375
3072,18,FC2,240,4.089,a,S1 obj,11,co2a0000372,0.9375
3073,18,FC2,241,4.089,a,S1 obj,11,co2a0000372,0.94140625
3074,18,FC2,242,4.578,a,S1 obj,11,co2a0000372,0.9453125
3075,18,FC2,243,4.578,a,S1 obj,11,co2a0000372,0.94921875
3076,18,FC2,244,4.578,a,S1 obj,11,co2a0000372,0.953125
3077,18,FC2,245,4.089,a,S1 obj,11,co2a0000372,0.95703125
3078,18,FC2,246,3.601,a,S1 obj,11,co2a0000372,0.9609375
3079,18,FC2,247,3.113,a,S1 obj,11,co2a0000372,0.96484375
3080,18,FC2,248,2.625,a,S1 obj,11,co2a0000372,0.96875
3081,18,FC2,249,2.625,a,S1 obj,11,co2a0000372,0.97265625
3082,18,FC2,250,2.136,a,S1 obj,11,co2a0000372,0.9765625
3083,18,FC2,251,1.648,a,S1 obj,11,co2a0000372,0.98046875
3084,18,FC2,252,1.648,a,S1 obj,11,co2a0000372,0.984375
3085,18,FC2,253,1.16,a,S1 obj,11,co2a0000372,0.98828125
3086,18,FC2,254,1.16,a,S1 obj,11,co2a0000372,0.9921875
3087,18,FC2,255,1.648,a,S1 obj,11,co2a0000372,0.99609375
3089,18,FC1,0,2.777,a,S1 obj,12,co2a0000372,0.0
3090,18,FC1,1,2.777,a,S1 obj,12,co2a0000372,0.00390625
3091,18,FC1,2,2.289,a,S1 obj,12,co2a0000372,0.0078125
3092,18,FC1,3,1.801,a,S1 obj,12,co2a0000372,0.01171875
3093,18,FC1,4,1.312,a,S1 obj,12,co2a0000372,0.015625
3094,18,FC1,5,0.824,a,S1 obj,12,co2a0000372,0.01953125
3095,18,FC1,6,0.824,a,S1 obj,12,co2a0000372,0.0234375
3096,18,FC1,7,0.336,a,S1 obj,12,co2a0000372,0.02734375
3097,18,FC1,8,0.336,a,S1 obj,12,co2a0000372,0.03125
3098,18,FC1,9,-0.153,a,S1 obj,12,co2a0000372,0.03515625
3099,18,FC1,10,-0.153,a,S1 obj,12,co2a0000372,0.0390625
3100,18,FC1,11,-0.153,a,S1 obj,12,co2a0000372,0.04296875
3101,18,FC1,12,-0.153,a,S1 obj,12,co2a0000372,0.046875
3102,18,FC1,13,0.336,a,S1 obj,12,co2a0000372,0.05078125
3103,18,FC1,14,0.336,a,S1 obj,12,co2a0000372,0.0546875
3104,18,FC1,15,0.824,a,S1 obj,12,co2a0000372,0.05859375
3105,18,FC1,16,0.336,a,S1 obj,12,co2a0000372,0.0625
3106,18,FC1,17,0.824,a,S1 obj,12,co2a0000372,0.06640625
3107,18,FC1,18,0.824,a,S1 obj,12,co2a0000372,0.0703125
3108,18,FC1,19,1.312,a,S1 obj,12,co2a0000372,0.07421875
3109,18,FC1,20,2.289,a,S1 obj,12,co2a0000372,0.078125
3110,18,FC1,21,2.777,a,S1 obj,12,co2a0000372,0.08203125
3111,18,FC1,22,3.265,a,S1 obj,12,co2a0000372,0.0859375
3112,18,FC1,23,2.777,a,S1 obj,12,co2a0000372,0.08984375
3113,18,FC1,24,2.777,a,S1 obj,12,co2a0000372,0.09375
3114,18,FC1,25,2.777,a,S1 obj,12,co2a0000372,0.09765625
3115,18,FC1,26,2.777,a,S1 obj,12,co2a0000372,0.1015625
3116,18,FC1,27,2.777,a,S1 obj,12,co2a0000372,0.10546875
3117,18,FC1,28,2.777,a,S1 obj,12,co2a0000372,0.109375
3118,18,FC1,29,2.289,a,S1 obj,12,co2a0000372,0.11328125
3119,18,FC1,30,1.801,a,S1 obj,12,co2a0000372,0.1171875
3120,18,FC1,31,1.801,a,S1 obj,12,co2a0000372,0.12109375
3121,18,FC1,32,1.801,a,S1 obj,12,co2a0000372,0.125
3122,18,FC1,33,2.777,a,S1 obj,12,co2a0000372,0.12890625
3123,18,FC1,34,2.777,a,S1 obj,12,co2a0000372,0.1328125
3124,18,FC1,35,2.289,a,S1 obj,12,co2a0000372,0.13671875
3125,18,FC1,36,1.801,a,S1 obj,12,co2a0000372,0.140625
3126,18,FC1,37,1.312,a,S1 obj,12,co2a0000372,0.14453125
3127,18,FC1,38,0.824,a,S1 obj,12,co2a0000372,0.1484375
3128,18,FC1,39,0.824,a,S1 obj,12,co2a0000372,0.15234375
3129,18,FC1,40,1.312,a,S1 obj,12,co2a0000372,0.15625
3130,18,FC1,41,1.801,a,S1 obj,12,co2a0000372,0.16015625
3131,18,FC1,42,2.289,a,S1 obj,12,co2a0000372,0.1640625
3132,18,FC1,43,2.777,a,S1 obj,12,co2a0000372,0.16796875
3133,18,FC1,44,2.289,a,S1 obj,12,co2a0000372,0.171875
3134,18,FC1,45,1.801,a,S1 obj,12,co2a0000372,0.17578125
3135,18,FC1,46,1.801,a,S1 obj,12,co2a0000372,0.1796875
3136,18,FC1,47,2.289,a,S1 obj,12,co2a0000372,0.18359375
3137,18,FC1,48,2.777,a,S1 obj,12,co2a0000372,0.1875
3138,18,FC1,49,3.754,a,S1 obj,12,co2a0000372,0.19140625
3139,18,FC1,50,3.754,a,S1 obj,12,co2a0000372,0.1953125
3140,18,FC1,51,3.265,a,S1 obj,12,co2a0000372,0.19921875
3141,18,FC1,52,2.777,a,S1 obj,12,co2a0000372,0.203125
3142,18,FC1,53,1.801,a,S1 obj,12,co2a0000372,0.20703125
3143,18,FC1,54,1.801,a,S1 obj,12,co2a0000372,0.2109375
3144,18,FC1,55,1.312,a,S1 obj,12,co2a0000372,0.21484375
3145,18,FC1,56,1.801,a,S1 obj,12,co2a0000372,0.21875
3146,18,FC1,57,1.801,a,S1 obj,12,co2a0000372,0.22265625
3147,18,FC1,58,1.801,a,S1 obj,12,co2a0000372,0.2265625
3148,18,FC1,59,1.312,a,S1 obj,12,co2a0000372,0.23046875
3149,18,FC1,60,1.312,a,S1 obj,12,co2a0000372,0.234375
3150,18,FC1,61,1.801,a,S1 obj,12,co2a0000372,0.23828125
3151,18,FC1,62,2.777,a,S1 obj,12,co2a0000372,0.2421875
3152,18,FC1,63,3.265,a,S1 obj,12,co2a0000372,0.24609375
3153,18,FC1,64,3.754,a,S1 obj,12,co2a0000372,0.25
3154,18,FC1,65,3.754,a,S1 obj,12,co2a0000372,0.25390625
3155,18,FC1,66,2.777,a,S1 obj,12,co2a0000372,0.2578125
3156,18,FC1,67,2.289,a,S1 obj,12,co2a0000372,0.26171875
3157,18,FC1,68,1.801,a,S1 obj,12,co2a0000372,0.265625
3158,18,FC1,69,1.801,a,S1 obj,12,co2a0000372,0.26953125
3159,18,FC1,70,2.289,a,S1 obj,12,co2a0000372,0.2734375
3160,18,FC1,71,2.289,a,S1 obj,12,co2a0000372,0.27734375
3161,18,FC1,72,2.289,a,S1 obj,12,co2a0000372,0.28125
3162,18,FC1,73,2.289,a,S1 obj,12,co2a0000372,0.28515625
3163,18,FC1,74,1.312,a,S1 obj,12,co2a0000372,0.2890625
3164,18,FC1,75,0.824,a,S1 obj,12,co2a0000372,0.29296875
3165,18,FC1,76,-0.153,a,S1 obj,12,co2a0000372,0.296875
3166,18,FC1,77,-0.641,a,S1 obj,12,co2a0000372,0.30078125
3167,18,FC1,78,-0.641,a,S1 obj,12,co2a0000372,0.3046875
3168,18,FC1,79,-0.153,a,S1 obj,12,co2a0000372,0.30859375
3169,18,FC1,80,-0.153,a,S1 obj,12,co2a0000372,0.3125
3170,18,FC1,81,-0.641,a,S1 obj,12,co2a0000372,0.31640625
3171,18,FC1,82,-0.641,a,S1 obj,12,co2a0000372,0.3203125
3172,18,FC1,83,-1.129,a,S1 obj,12,co2a0000372,0.32421875
3173,18,FC1,84,-1.129,a,S1 obj,12,co2a0000372,0.328125
3174,18,FC1,85,-0.641,a,S1 obj,12,co2a0000372,0.33203125
3175,18,FC1,86,-0.641,a,S1 obj,12,co2a0000372,0.3359375
3176,18,FC1,87,-0.153,a,S1 obj,12,co2a0000372,0.33984375
3177,18,FC1,88,-0.641,a,S1 obj,12,co2a0000372,0.34375
3178,18,FC1,89,-1.129,a,S1 obj,12,co2a0000372,0.34765625
3179,18,FC1,90,-1.129,a,S1 obj,12,co2a0000372,0.3515625
3180,18,FC1,91,-0.641,a,S1 obj,12,co2a0000372,0.35546875
3181,18,FC1,92,-0.153,a,S1 obj,12,co2a0000372,0.359375
3182,18,FC1,93,0.824,a,S1 obj,12,co2a0000372,0.36328125
3183,18,FC1,94,1.312,a,S1 obj,12,co2a0000372,0.3671875
3184,18,FC1,95,1.312,a,S1 obj,12,co2a0000372,0.37109375
3185,18,FC1,96,1.312,a,S1 obj,12,co2a0000372,0.375
3186,18,FC1,97,1.312,a,S1 obj,12,co2a0000372,0.37890625
3187,18,FC1,98,1.312,a,S1 obj,12,co2a0000372,0.3828125
3188,18,FC1,99,1.801,a,S1 obj,12,co2a0000372,0.38671875
3189,18,FC1,100,2.289,a,S1 obj,12,co2a0000372,0.390625
3190,18,FC1,101,1.801,a,S1 obj,12,co2a0000372,0.39453125
3191,18,FC1,102,1.312,a,S1 obj,12,co2a0000372,0.3984375
3192,18,FC1,103,0.824,a,S1 obj,12,co2a0000372,0.40234375
3193,18,FC1,104,0.336,a,S1 obj,12,co2a0000372,0.40625
3194,18,FC1,105,0.824,a,S1 obj,12,co2a0000372,0.41015625
3195,18,FC1,106,0.824,a,S1 obj,12,co2a0000372,0.4140625
3196,18,FC1,107,0.824,a,S1 obj,12,co2a0000372,0.41796875
3197,18,FC1,108,0.336,a,S1 obj,12,co2a0000372,0.421875
3198,18,FC1,109,0.336,a,S1 obj,12,co2a0000372,0.42578125
3199,18,FC1,110,0.336,a,S1 obj,12,co2a0000372,0.4296875
3200,18,FC1,111,1.312,a,S1 obj,12,co2a0000372,0.43359375
3201,18,FC1,112,2.289,a,S1 obj,12,co2a0000372,0.4375
3202,18,FC1,113,2.777,a,S1 obj,12,co2a0000372,0.44140625
3203,18,FC1,114,2.289,a,S1 obj,12,co2a0000372,0.4453125
3204,18,FC1,115,0.824,a,S1 obj,12,co2a0000372,0.44921875
3205,18,FC1,116,-0.153,a,S1 obj,12,co2a0000372,0.453125
3206,18,FC1,117,-0.153,a,S1 obj,12,co2a0000372,0.45703125
3207,18,FC1,118,0.336,a,S1 obj,12,co2a0000372,0.4609375
3208,18,FC1,119,1.801,a,S1 obj,12,co2a0000372,0.46484375
3209,18,FC1,120,2.777,a,S1 obj,12,co2a0000372,0.46875
3210,18,FC1,121,3.265,a,S1 obj,12,co2a0000372,0.47265625
3211,18,FC1,122,2.777,a,S1 obj,12,co2a0000372,0.4765625
3212,18,FC1,123,2.777,a,S1 obj,12,co2a0000372,0.48046875
3213,18,FC1,124,3.265,a,S1 obj,12,co2a0000372,0.484375
3214,18,FC1,125,3.754,a,S1 obj,12,co2a0000372,0.48828125
3215,18,FC1,126,4.242,a,S1 obj,12,co2a0000372,0.4921875
