,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3216,18,FC1,127,3.754,a,S1 obj,12,co2a0000372,0.49609375
3217,18,FC1,128,2.777,a,S1 obj,12,co2a0000372,0.5
3218,18,FC1,129,2.289,a,S1 obj,12,co2a0000372,0.50390625
3219,18,FC1,130,1.801,a,S1 obj,12,co2a0000372,0.5078125
3220,18,FC1,131,1.801,a,S1 obj,12,co2a0000372,0.51171875
3221,18,FC1,132,1.801,a,S1 obj,12,co2a0000372,0.515625
3222,18,FC1,133,1.312,a,S1 obj,12,co2a0000372,0.51953125
3223,18,FC1,134,0.824,a,S1 obj,12,co2a0000372,0.5234375
3224,18,FC1,135,0.824,a,S1 obj,12,co2a0000372,0.52734375
3225,18,FC1,136,1.312,a,S1 obj,12,co2a0000372,0.53125
3226,18,FC1,137,1.801,a,S1 obj,12,co2a0000372,0.53515625
3227,18,FC1,138,2.289,a,S1 obj,12,co2a0000372,0.5390625
3228,18,FC1,139,1.801,a,S1 obj,12,co2a0000372,0.54296875
3229,18,FC1,140,1.312,a,S1 obj,12,co2a0000372,0.546875
3230,18,FC1,141,0.824,a,S1 obj,12,co2a0000372,0.55078125
3231,18,FC1,142,1.312,a,S1 obj,12,co2a0000372,0.5546875
3232,18,FC1,143,2.289,a,S1 obj,12,co2a0000372,0.55859375
3233,18,FC1,144,3.265,a,S1 obj,12,co2a0000372,0.5625
3234,18,FC1,145,4.242,a,S1 obj,12,co2a0000372,0.56640625
3235,18,FC1,146,3.754,a,S1 obj,12,co2a0000372,0.5703125
3236,18,FC1,147,3.754,a,S1 obj,12,co2a0000372,0.57421875
3237,18,FC1,148,4.242,a,S1 obj,12,co2a0000372,0.578125
3238,18,FC1,149,4.242,a,S1 obj,12,co2a0000372,0.58203125
3239,18,FC1,150,4.242,a,S1 obj,12,co2a0000372,0.5859375
3240,18,FC1,151,3.754,a,S1 obj,12,co2a0000372,0.58984375
3241,18,FC1,152,3.265,a,S1 obj,12,co2a0000372,0.59375
3242,18,FC1,153,2.777,a,S1 obj,12,co2a0000372,0.59765625
3243,18,FC1,154,2.289,a,S1 obj,12,co2a0000372,0.6015625
3244,18,FC1,155,1.312,a,S1 obj,12,co2a0000372,0.60546875
3245,18,FC1,156,0.824,a,S1 obj,12,co2a0000372,0.609375
3246,18,FC1,157,0.336,a,S1 obj,12,co2a0000372,0.61328125
3247,18,FC1,158,-0.153,a,S1 obj,12,co2a0000372,0.6171875
3248,18,FC1,159,0.336,a,S1 obj,12,co2a0000372,0.62109375
3249,18,FC1,160,0.824,a,S1 obj,12,co2a0000372,0.625
3250,18,FC1,161,1.312,a,S1 obj,12,co2a0000372,0.62890625
3251,18,FC1,162,1.312,a,S1 obj,12,co2a0000372,0.6328125
3252,18,FC1,163,1.312,a,S1 obj,12,co2a0000372,0.63671875
3253,18,FC1,164,1.312,a,S1 obj,12,co2a0000372,0.640625
3254,18,FC1,165,0.824,a,S1 obj,12,co2a0000372,0.64453125
3255,18,FC1,166,0.824,a,S1 obj,12,co2a0000372,0.6484375
3256,18,FC1,167,1.312,a,S1 obj,12,co2a0000372,0.65234375
3257,18,FC1,168,1.312,a,S1 obj,12,co2a0000372,0.65625
3258,18,FC1,169,1.312,a,S1 obj,12,co2a0000372,0.66015625
3259,18,FC1,170,1.312,a,S1 obj,12,co2a0000372,0.6640625
3260,18,FC1,171,0.824,a,S1 obj,12,co2a0000372,0.66796875
3261,18,FC1,172,0.824,a,S1 obj,12,co2a0000372,0.671875
3262,18,FC1,173,0.824,a,S1 obj,12,co2a0000372,0.67578125
3263,18,FC1,174,0.336,a,S1 obj,12,co2a0000372,0.6796875
3264,18,FC1,175,0.336,a,S1 obj,12,co2a0000372,0.68359375
3265,18,FC1,176,0.336,a,S1 obj,12,co2a0000372,0.6875
3266,18,FC1,177,0.824,a,S1 obj,12,co2a0000372,0.69140625
3267,18,FC1,178,0.824,a,S1 obj,12,co2a0000372,0.6953125
3268,18,FC1,179,1.312,a,S1 obj,12,co2a0000372,0.69921875
3269,18,FC1,180,0.824,a,S1 obj,12,co2a0000372,0.703125
3270,18,FC1,181,0.336,a,S1 obj,12,co2a0000372,0.70703125
3271,18,FC1,182,0.336,a,S1 obj,12,co2a0000372,0.7109375
3272,18,FC1,183,-0.153,a,S1 obj,12,co2a0000372,0.71484375
3273,18,FC1,184,0.336,a,S1 obj,12,co2a0000372,0.71875
3274,18,FC1,185,0.824,a,S1 obj,12,co2a0000372,0.72265625
3275,18,FC1,186,1.312,a,S1 obj,12,co2a0000372,0.7265625
3276,18,FC1,187,1.312,a,S1 obj,12,co2a0000372,0.73046875
3277,18,FC1,188,0.824,a,S1 obj,12,co2a0000372,0.734375
3278,18,FC1,189,0.336,a,S1 obj,12,co2a0000372,0.73828125
3279,18,FC1,190,-0.641,a,S1 obj,12,co2a0000372,0.7421875
3280,18,FC1,191,-0.641,a,S1 obj,12,co2a0000372,0.74609375
3281,18,FC1,192,-1.129,a,S1 obj,12,co2a0000372,0.75
3282,18,FC1,193,-0.641,a,S1 obj,12,co2a0000372,0.75390625
3283,18,FC1,194,-0.641,a,S1 obj,12,co2a0000372,0.7578125
3284,18,FC1,195,-0.153,a,S1 obj,12,co2a0000372,0.76171875
3285,18,FC1,196,-0.153,a,S1 obj,12,co2a0000372,0.765625
3286,18,FC1,197,-0.641,a,S1 obj,12,co2a0000372,0.76953125
3287,18,FC1,198,-0.641,a,S1 obj,12,co2a0000372,0.7734375
3288,18,FC1,199,-0.641,a,S1 obj,12,co2a0000372,0.77734375
3289,18,FC1,200,-0.153,a,S1 obj,12,co2a0000372,0.78125
3290,18,FC1,201,0.336,a,S1 obj,12,co2a0000372,0.78515625
3291,18,FC1,202,1.312,a,S1 obj,12,co2a0000372,0.7890625
3292,18,FC1,203,1.312,a,S1 obj,12,co2a0000372,0.79296875
3293,18,FC1,204,1.312,a,S1 obj,12,co2a0000372,0.796875
3294,18,FC1,205,1.312,a,S1 obj,12,co2a0000372,0.80078125
3295,18,FC1,206,1.312,a,S1 obj,12,co2a0000372,0.8046875
3296,18,FC1,207,1.312,a,S1 obj,12,co2a0000372,0.80859375
3297,18,FC1,208,0.824,a,S1 obj,12,co2a0000372,0.8125
3298,18,FC1,209,0.824,a,S1 obj,12,co2a0000372,0.81640625
3299,18,FC1,210,0.824,a,S1 obj,12,co2a0000372,0.8203125
3300,18,FC1,211,0.824,a,S1 obj,12,co2a0000372,0.82421875
3301,18,FC1,212,0.824,a,S1 obj,12,co2a0000372,0.828125
3302,18,FC1,213,0.824,a,S1 obj,12,co2a0000372,0.83203125
3303,18,FC1,214,0.336,a,S1 obj,12,co2a0000372,0.8359375
3304,18,FC1,215,-0.153,a,S1 obj,12,co2a0000372,0.83984375
3305,18,FC1,216,0.336,a,S1 obj,12,co2a0000372,0.84375
3306,18,FC1,217,1.312,a,S1 obj,12,co2a0000372,0.84765625
3307,18,FC1,218,2.289,a,S1 obj,12,co2a0000372,0.8515625
3308,18,FC1,219,2.777,a,S1 obj,12,co2a0000372,0.85546875
3309,18,FC1,220,3.265,a,S1 obj,12,co2a0000372,0.859375
3310,18,FC1,221,3.265,a,S1 obj,12,co2a0000372,0.86328125
3311,18,FC1,222,2.777,a,S1 obj,12,co2a0000372,0.8671875
3312,18,FC1,223,2.777,a,S1 obj,12,co2a0000372,0.87109375
3313,18,FC1,224,2.777,a,S1 obj,12,co2a0000372,0.875
3314,18,FC1,225,2.289,a,S1 obj,12,co2a0000372,0.87890625
3315,18,FC1,226,2.289,a,S1 obj,12,co2a0000372,0.8828125
3316,18,FC1,227,2.289,a,S1 obj,12,co2a0000372,0.88671875
3317,18,FC1,228,2.289,a,S1 obj,12,co2a0000372,0.890625
3318,18,FC1,229,2.777,a,S1 obj,12,co2a0000372,0.89453125
3319,18,FC1,230,3.265,a,S1 obj,12,co2a0000372,0.8984375
3320,18,FC1,231,3.754,a,S1 obj,12,co2a0000372,0.90234375
3321,18,FC1,232,4.242,a,S1 obj,12,co2a0000372,0.90625
3322,18,FC1,233,4.242,a,S1 obj,12,co2a0000372,0.91015625
3323,18,FC1,234,4.242,a,S1 obj,12,co2a0000372,0.9140625
3324,18,FC1,235,4.242,a,S1 obj,12,co2a0000372,0.91796875
3325,18,FC1,236,4.242,a,S1 obj,12,co2a0000372,0.921875
3326,18,FC1,237,4.73,a,S1 obj,12,co2a0000372,0.92578125
3327,18,FC1,238,5.219,a,S1 obj,12,co2a0000372,0.9296875
3328,18,FC1,239,5.219,a,S1 obj,12,co2a0000372,0.93359375
3329,18,FC1,240,5.219,a,S1 obj,12,co2a0000372,0.9375
3330,18,FC1,241,5.219,a,S1 obj,12,co2a0000372,0.94140625
3331,18,FC1,242,4.73,a,S1 obj,12,co2a0000372,0.9453125
3332,18,FC1,243,5.219,a,S1 obj,12,co2a0000372,0.94921875
3333,18,FC1,244,5.707,a,S1 obj,12,co2a0000372,0.953125
3334,18,FC1,245,6.195,a,S1 obj,12,co2a0000372,0.95703125
3335,18,FC1,246,6.195,a,S1 obj,12,co2a0000372,0.9609375
3336,18,FC1,247,5.707,a,S1 obj,12,co2a0000372,0.96484375
3337,18,FC1,248,5.219,a,S1 obj,12,co2a0000372,0.96875
3338,18,FC1,249,4.242,a,S1 obj,12,co2a0000372,0.97265625
3339,18,FC1,250,4.242,a,S1 obj,12,co2a0000372,0.9765625
3340,18,FC1,251,4.242,a,S1 obj,12,co2a0000372,0.98046875
3341,18,FC1,252,4.242,a,S1 obj,12,co2a0000372,0.984375
3342,18,FC1,253,3.754,a,S1 obj,12,co2a0000372,0.98828125
3343,18,FC1,254,2.777,a,S1 obj,12,co2a0000372,0.9921875
3344,18,FC1,255,2.289,a,S1 obj,12,co2a0000372,0.99609375
3346,18,T8,0,4.71,a,S1 obj,13,co2a0000372,0.0
3347,18,T8,1,6.663,a,S1 obj,13,co2a0000372,0.00390625
3348,18,T8,2,8.128,a,S1 obj,13,co2a0000372,0.0078125
3349,18,T8,3,8.616,a,S1 obj,13,co2a0000372,0.01171875
3350,18,T8,4,8.128,a,S1 obj,13,co2a0000372,0.015625
3351,18,T8,5,7.151,a,S1 obj,13,co2a0000372,0.01953125
3352,18,T8,6,5.686,a,S1 obj,13,co2a0000372,0.0234375
3353,18,T8,7,4.222,a,S1 obj,13,co2a0000372,0.02734375
3354,18,T8,8,3.733,a,S1 obj,13,co2a0000372,0.03125
3355,18,T8,9,3.245,a,S1 obj,13,co2a0000372,0.03515625
3356,18,T8,10,3.733,a,S1 obj,13,co2a0000372,0.0390625
3357,18,T8,11,4.71,a,S1 obj,13,co2a0000372,0.04296875
3358,18,T8,12,5.198,a,S1 obj,13,co2a0000372,0.046875
3359,18,T8,13,6.175,a,S1 obj,13,co2a0000372,0.05078125
3360,18,T8,14,7.151,a,S1 obj,13,co2a0000372,0.0546875
3361,18,T8,15,7.64,a,S1 obj,13,co2a0000372,0.05859375
3362,18,T8,16,8.616,a,S1 obj,13,co2a0000372,0.0625
3363,18,T8,17,9.104,a,S1 obj,13,co2a0000372,0.06640625
3364,18,T8,18,9.593,a,S1 obj,13,co2a0000372,0.0703125
3365,18,T8,19,10.081,a,S1 obj,13,co2a0000372,0.07421875
3366,18,T8,20,10.569,a,S1 obj,13,co2a0000372,0.078125
3367,18,T8,21,11.058,a,S1 obj,13,co2a0000372,0.08203125
3368,18,T8,22,11.058,a,S1 obj,13,co2a0000372,0.0859375
3369,18,T8,23,11.546,a,S1 obj,13,co2a0000372,0.08984375
3370,18,T8,24,10.569,a,S1 obj,13,co2a0000372,0.09375
3371,18,T8,25,9.104,a,S1 obj,13,co2a0000372,0.09765625
3372,18,T8,26,7.151,a,S1 obj,13,co2a0000372,0.1015625
3373,18,T8,27,4.71,a,S1 obj,13,co2a0000372,0.10546875
3374,18,T8,28,3.245,a,S1 obj,13,co2a0000372,0.109375
3375,18,T8,29,2.757,a,S1 obj,13,co2a0000372,0.11328125
3376,18,T8,30,3.245,a,S1 obj,13,co2a0000372,0.1171875
3377,18,T8,31,4.222,a,S1 obj,13,co2a0000372,0.12109375
3378,18,T8,32,4.71,a,S1 obj,13,co2a0000372,0.125
3379,18,T8,33,4.71,a,S1 obj,13,co2a0000372,0.12890625
3380,18,T8,34,4.71,a,S1 obj,13,co2a0000372,0.1328125
3381,18,T8,35,4.71,a,S1 obj,13,co2a0000372,0.13671875
3382,18,T8,36,4.71,a,S1 obj,13,co2a0000372,0.140625
3383,18,T8,37,4.222,a,S1 obj,13,co2a0000372,0.14453125
3384,18,T8,38,3.733,a,S1 obj,13,co2a0000372,0.1484375
3385,18,T8,39,2.268,a,S1 obj,13,co2a0000372,0.15234375
3386,18,T8,40,0.804,a,S1 obj,13,co2a0000372,0.15625
3387,18,T8,41,-0.173,a,S1 obj,13,co2a0000372,0.16015625
3388,18,T8,42,-0.661,a,S1 obj,13,co2a0000372,0.1640625
3389,18,T8,43,-0.661,a,S1 obj,13,co2a0000372,0.16796875
3390,18,T8,44,-0.173,a,S1 obj,13,co2a0000372,0.171875
3391,18,T8,45,0.804,a,S1 obj,13,co2a0000372,0.17578125
3392,18,T8,46,0.804,a,S1 obj,13,co2a0000372,0.1796875
3393,18,T8,47,-0.173,a,S1 obj,13,co2a0000372,0.18359375
3394,18,T8,48,-1.638,a,S1 obj,13,co2a0000372,0.1875
3395,18,T8,49,-4.079,a,S1 obj,13,co2a0000372,0.19140625
3396,18,T8,50,-6.521,a,S1 obj,13,co2a0000372,0.1953125
3397,18,T8,51,-8.474,a,S1 obj,13,co2a0000372,0.19921875
3398,18,T8,52,-8.962,a,S1 obj,13,co2a0000372,0.203125
3399,18,T8,53,-8.474,a,S1 obj,13,co2a0000372,0.20703125
3400,18,T8,54,-8.474,a,S1 obj,13,co2a0000372,0.2109375
3401,18,T8,55,-8.474,a,S1 obj,13,co2a0000372,0.21484375
3402,18,T8,56,-8.474,a,S1 obj,13,co2a0000372,0.21875
3403,18,T8,57,-7.985,a,S1 obj,13,co2a0000372,0.22265625
3404,18,T8,58,-7.497,a,S1 obj,13,co2a0000372,0.2265625
3405,18,T8,59,-7.497,a,S1 obj,13,co2a0000372,0.23046875
3406,18,T8,60,-7.009,a,S1 obj,13,co2a0000372,0.234375
3407,18,T8,61,-7.497,a,S1 obj,13,co2a0000372,0.23828125
3408,18,T8,62,-7.497,a,S1 obj,13,co2a0000372,0.2421875
3409,18,T8,63,-7.009,a,S1 obj,13,co2a0000372,0.24609375
3410,18,T8,64,-6.032,a,S1 obj,13,co2a0000372,0.25
3411,18,T8,65,-4.567,a,S1 obj,13,co2a0000372,0.25390625
3412,18,T8,66,-3.103,a,S1 obj,13,co2a0000372,0.2578125
3413,18,T8,67,-3.103,a,S1 obj,13,co2a0000372,0.26171875
3414,18,T8,68,-3.103,a,S1 obj,13,co2a0000372,0.265625
3415,18,T8,69,-3.103,a,S1 obj,13,co2a0000372,0.26953125
3416,18,T8,70,-2.126,a,S1 obj,13,co2a0000372,0.2734375
3417,18,T8,71,-0.661,a,S1 obj,13,co2a0000372,0.27734375
3418,18,T8,72,0.804,a,S1 obj,13,co2a0000372,0.28125
3419,18,T8,73,1.292,a,S1 obj,13,co2a0000372,0.28515625
3420,18,T8,74,1.292,a,S1 obj,13,co2a0000372,0.2890625
3421,18,T8,75,0.804,a,S1 obj,13,co2a0000372,0.29296875
3422,18,T8,76,0.315,a,S1 obj,13,co2a0000372,0.296875
3423,18,T8,77,0.315,a,S1 obj,13,co2a0000372,0.30078125
3424,18,T8,78,1.292,a,S1 obj,13,co2a0000372,0.3046875
3425,18,T8,79,2.268,a,S1 obj,13,co2a0000372,0.30859375
3426,18,T8,80,3.245,a,S1 obj,13,co2a0000372,0.3125
3427,18,T8,81,4.222,a,S1 obj,13,co2a0000372,0.31640625
3428,18,T8,82,4.71,a,S1 obj,13,co2a0000372,0.3203125
3429,18,T8,83,4.71,a,S1 obj,13,co2a0000372,0.32421875
3430,18,T8,84,3.733,a,S1 obj,13,co2a0000372,0.328125
3431,18,T8,85,3.245,a,S1 obj,13,co2a0000372,0.33203125
3432,18,T8,86,2.757,a,S1 obj,13,co2a0000372,0.3359375
3433,18,T8,87,2.268,a,S1 obj,13,co2a0000372,0.33984375
3434,18,T8,88,2.268,a,S1 obj,13,co2a0000372,0.34375
3435,18,T8,89,1.292,a,S1 obj,13,co2a0000372,0.34765625
3436,18,T8,90,0.315,a,S1 obj,13,co2a0000372,0.3515625
3437,18,T8,91,-1.149,a,S1 obj,13,co2a0000372,0.35546875
3438,18,T8,92,-3.103,a,S1 obj,13,co2a0000372,0.359375
3439,18,T8,93,-4.079,a,S1 obj,13,co2a0000372,0.36328125
3440,18,T8,94,-4.567,a,S1 obj,13,co2a0000372,0.3671875
3441,18,T8,95,-4.567,a,S1 obj,13,co2a0000372,0.37109375
3442,18,T8,96,-3.591,a,S1 obj,13,co2a0000372,0.375
3443,18,T8,97,-2.126,a,S1 obj,13,co2a0000372,0.37890625
3444,18,T8,98,-1.638,a,S1 obj,13,co2a0000372,0.3828125
3445,18,T8,99,-2.126,a,S1 obj,13,co2a0000372,0.38671875
3446,18,T8,100,-3.591,a,S1 obj,13,co2a0000372,0.390625
3447,18,T8,101,-4.567,a,S1 obj,13,co2a0000372,0.39453125
3448,18,T8,102,-5.056,a,S1 obj,13,co2a0000372,0.3984375
3449,18,T8,103,-4.567,a,S1 obj,13,co2a0000372,0.40234375
3450,18,T8,104,-2.126,a,S1 obj,13,co2a0000372,0.40625
3451,18,T8,105,-0.173,a,S1 obj,13,co2a0000372,0.41015625
3452,18,T8,106,1.292,a,S1 obj,13,co2a0000372,0.4140625
3453,18,T8,107,1.78,a,S1 obj,13,co2a0000372,0.41796875
3454,18,T8,108,1.78,a,S1 obj,13,co2a0000372,0.421875
3455,18,T8,109,1.78,a,S1 obj,13,co2a0000372,0.42578125
3456,18,T8,110,2.757,a,S1 obj,13,co2a0000372,0.4296875
3457,18,T8,111,4.222,a,S1 obj,13,co2a0000372,0.43359375
3458,18,T8,112,4.71,a,S1 obj,13,co2a0000372,0.4375
3459,18,T8,113,3.733,a,S1 obj,13,co2a0000372,0.44140625
3460,18,T8,114,1.78,a,S1 obj,13,co2a0000372,0.4453125
3461,18,T8,115,-0.173,a,S1 obj,13,co2a0000372,0.44921875
3462,18,T8,116,-1.638,a,S1 obj,13,co2a0000372,0.453125
3463,18,T8,117,-2.126,a,S1 obj,13,co2a0000372,0.45703125
3464,18,T8,118,-1.638,a,S1 obj,13,co2a0000372,0.4609375
3465,18,T8,119,-1.149,a,S1 obj,13,co2a0000372,0.46484375
3466,18,T8,120,-1.149,a,S1 obj,13,co2a0000372,0.46875
3467,18,T8,121,-1.638,a,S1 obj,13,co2a0000372,0.47265625
3468,18,T8,122,-2.126,a,S1 obj,13,co2a0000372,0.4765625
3469,18,T8,123,-1.638,a,S1 obj,13,co2a0000372,0.48046875
3470,18,T8,124,-0.661,a,S1 obj,13,co2a0000372,0.484375
3471,18,T8,125,1.292,a,S1 obj,13,co2a0000372,0.48828125
3472,18,T8,126,2.757,a,S1 obj,13,co2a0000372,0.4921875
3473,18,T8,127,3.245,a,S1 obj,13,co2a0000372,0.49609375
3474,18,T8,128,3.245,a,S1 obj,13,co2a0000372,0.5
3475,18,T8,129,2.757,a,S1 obj,13,co2a0000372,0.50390625
3476,18,T8,130,1.78,a,S1 obj,13,co2a0000372,0.5078125
3477,18,T8,131,0.804,a,S1 obj,13,co2a0000372,0.51171875
3478,18,T8,132,0.804,a,S1 obj,13,co2a0000372,0.515625
3479,18,T8,133,0.804,a,S1 obj,13,co2a0000372,0.51953125
3480,18,T8,134,0.315,a,S1 obj,13,co2a0000372,0.5234375
3481,18,T8,135,-0.173,a,S1 obj,13,co2a0000372,0.52734375
3482,18,T8,136,-0.661,a,S1 obj,13,co2a0000372,0.53125
3483,18,T8,137,-1.149,a,S1 obj,13,co2a0000372,0.53515625
3484,18,T8,138,-1.149,a,S1 obj,13,co2a0000372,0.5390625
3485,18,T8,139,0.315,a,S1 obj,13,co2a0000372,0.54296875
3486,18,T8,140,1.78,a,S1 obj,13,co2a0000372,0.546875
3487,18,T8,141,3.245,a,S1 obj,13,co2a0000372,0.55078125
3488,18,T8,142,4.222,a,S1 obj,13,co2a0000372,0.5546875
3489,18,T8,143,4.222,a,S1 obj,13,co2a0000372,0.55859375
3490,18,T8,144,3.733,a,S1 obj,13,co2a0000372,0.5625
3491,18,T8,145,3.245,a,S1 obj,13,co2a0000372,0.56640625
3492,18,T8,146,2.757,a,S1 obj,13,co2a0000372,0.5703125
3493,18,T8,147,2.268,a,S1 obj,13,co2a0000372,0.57421875
3494,18,T8,148,0.315,a,S1 obj,13,co2a0000372,0.578125
3495,18,T8,149,-1.638,a,S1 obj,13,co2a0000372,0.58203125
3496,18,T8,150,-5.056,a,S1 obj,13,co2a0000372,0.5859375
3497,18,T8,151,-7.497,a,S1 obj,13,co2a0000372,0.58984375
3498,18,T8,152,-8.962,a,S1 obj,13,co2a0000372,0.59375
3499,18,T8,153,-8.474,a,S1 obj,13,co2a0000372,0.59765625
3500,18,T8,154,-6.521,a,S1 obj,13,co2a0000372,0.6015625
3501,18,T8,155,-4.079,a,S1 obj,13,co2a0000372,0.60546875
3502,18,T8,156,-2.126,a,S1 obj,13,co2a0000372,0.609375
3503,18,T8,157,-1.149,a,S1 obj,13,co2a0000372,0.61328125
3504,18,T8,158,-1.149,a,S1 obj,13,co2a0000372,0.6171875
3505,18,T8,159,-1.638,a,S1 obj,13,co2a0000372,0.62109375
3506,18,T8,160,-2.614,a,S1 obj,13,co2a0000372,0.625
3507,18,T8,161,-3.103,a,S1 obj,13,co2a0000372,0.62890625
3508,18,T8,162,-3.591,a,S1 obj,13,co2a0000372,0.6328125
3509,18,T8,163,-4.079,a,S1 obj,13,co2a0000372,0.63671875
3510,18,T8,164,-4.567,a,S1 obj,13,co2a0000372,0.640625
3511,18,T8,165,-4.567,a,S1 obj,13,co2a0000372,0.64453125
3512,18,T8,166,-4.079,a,S1 obj,13,co2a0000372,0.6484375
3513,18,T8,167,-3.103,a,S1 obj,13,co2a0000372,0.65234375
3514,18,T8,168,-2.126,a,S1 obj,13,co2a0000372,0.65625
3515,18,T8,169,-1.638,a,S1 obj,13,co2a0000372,0.66015625
3516,18,T8,170,-2.614,a,S1 obj,13,co2a0000372,0.6640625
3517,18,T8,171,-3.591,a,S1 obj,13,co2a0000372,0.66796875
3518,18,T8,172,-4.079,a,S1 obj,13,co2a0000372,0.671875
3519,18,T8,173,-3.103,a,S1 obj,13,co2a0000372,0.67578125
3520,18,T8,174,-2.614,a,S1 obj,13,co2a0000372,0.6796875
3521,18,T8,175,-1.638,a,S1 obj,13,co2a0000372,0.68359375
3522,18,T8,176,-2.126,a,S1 obj,13,co2a0000372,0.6875
3523,18,T8,177,-3.103,a,S1 obj,13,co2a0000372,0.69140625
3524,18,T8,178,-3.591,a,S1 obj,13,co2a0000372,0.6953125
3525,18,T8,179,-3.591,a,S1 obj,13,co2a0000372,0.69921875
3526,18,T8,180,-2.614,a,S1 obj,13,co2a0000372,0.703125
3527,18,T8,181,-0.661,a,S1 obj,13,co2a0000372,0.70703125
3528,18,T8,182,0.315,a,S1 obj,13,co2a0000372,0.7109375
3529,18,T8,183,1.292,a,S1 obj,13,co2a0000372,0.71484375
3530,18,T8,184,1.292,a,S1 obj,13,co2a0000372,0.71875
3531,18,T8,185,0.804,a,S1 obj,13,co2a0000372,0.72265625
3532,18,T8,186,0.315,a,S1 obj,13,co2a0000372,0.7265625
3533,18,T8,187,0.804,a,S1 obj,13,co2a0000372,0.73046875
3534,18,T8,188,1.292,a,S1 obj,13,co2a0000372,0.734375
3535,18,T8,189,2.268,a,S1 obj,13,co2a0000372,0.73828125
3536,18,T8,190,2.268,a,S1 obj,13,co2a0000372,0.7421875
3537,18,T8,191,1.292,a,S1 obj,13,co2a0000372,0.74609375
3538,18,T8,192,-0.173,a,S1 obj,13,co2a0000372,0.75
3539,18,T8,193,-1.638,a,S1 obj,13,co2a0000372,0.75390625
3540,18,T8,194,-1.638,a,S1 obj,13,co2a0000372,0.7578125
3541,18,T8,195,-1.149,a,S1 obj,13,co2a0000372,0.76171875
3542,18,T8,196,-0.173,a,S1 obj,13,co2a0000372,0.765625
3543,18,T8,197,-0.173,a,S1 obj,13,co2a0000372,0.76953125
3544,18,T8,198,-0.661,a,S1 obj,13,co2a0000372,0.7734375
3545,18,T8,199,-1.638,a,S1 obj,13,co2a0000372,0.77734375
3546,18,T8,200,-2.126,a,S1 obj,13,co2a0000372,0.78125
3547,18,T8,201,-1.638,a,S1 obj,13,co2a0000372,0.78515625
3548,18,T8,202,-1.149,a,S1 obj,13,co2a0000372,0.7890625
3549,18,T8,203,-0.173,a,S1 obj,13,co2a0000372,0.79296875
3550,18,T8,204,-0.173,a,S1 obj,13,co2a0000372,0.796875
3551,18,T8,205,-0.661,a,S1 obj,13,co2a0000372,0.80078125
3552,18,T8,206,-1.149,a,S1 obj,13,co2a0000372,0.8046875
3553,18,T8,207,-1.638,a,S1 obj,13,co2a0000372,0.80859375
3554,18,T8,208,-2.126,a,S1 obj,13,co2a0000372,0.8125
3555,18,T8,209,-1.149,a,S1 obj,13,co2a0000372,0.81640625
3556,18,T8,210,-0.661,a,S1 obj,13,co2a0000372,0.8203125
3557,18,T8,211,-0.173,a,S1 obj,13,co2a0000372,0.82421875
3558,18,T8,212,-0.173,a,S1 obj,13,co2a0000372,0.828125
3559,18,T8,213,-0.661,a,S1 obj,13,co2a0000372,0.83203125
3560,18,T8,214,-0.661,a,S1 obj,13,co2a0000372,0.8359375
3561,18,T8,215,-0.661,a,S1 obj,13,co2a0000372,0.83984375
3562,18,T8,216,-0.661,a,S1 obj,13,co2a0000372,0.84375
3563,18,T8,217,-1.149,a,S1 obj,13,co2a0000372,0.84765625
3564,18,T8,218,-1.638,a,S1 obj,13,co2a0000372,0.8515625
3565,18,T8,219,-2.614,a,S1 obj,13,co2a0000372,0.85546875
3566,18,T8,220,-3.591,a,S1 obj,13,co2a0000372,0.859375
