,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3567,18,T8,221,-3.591,a,S1 obj,13,co2a0000372,0.86328125
3568,18,T8,222,-3.591,a,S1 obj,13,co2a0000372,0.8671875
3569,18,T8,223,-2.126,a,S1 obj,13,co2a0000372,0.87109375
3570,18,T8,224,-1.149,a,S1 obj,13,co2a0000372,0.875
3571,18,T8,225,-0.661,a,S1 obj,13,co2a0000372,0.87890625
3572,18,T8,226,-0.661,a,S1 obj,13,co2a0000372,0.8828125
3573,18,T8,227,-1.149,a,S1 obj,13,co2a0000372,0.88671875
3574,18,T8,228,-1.638,a,S1 obj,13,co2a0000372,0.890625
3575,18,T8,229,-2.126,a,S1 obj,13,co2a0000372,0.89453125
3576,18,T8,230,-2.126,a,S1 obj,13,co2a0000372,0.8984375
3577,18,T8,231,-3.103,a,S1 obj,13,co2a0000372,0.90234375
3578,18,T8,232,-4.079,a,S1 obj,13,co2a0000372,0.90625
3579,18,T8,233,-5.056,a,S1 obj,13,co2a0000372,0.91015625
3580,18,T8,234,-6.032,a,S1 obj,13,co2a0000372,0.9140625
3581,18,T8,235,-6.032,a,S1 obj,13,co2a0000372,0.91796875
3582,18,T8,236,-5.544,a,S1 obj,13,co2a0000372,0.921875
3583,18,T8,237,-4.079,a,S1 obj,13,co2a0000372,0.92578125
3584,18,T8,238,-2.126,a,S1 obj,13,co2a0000372,0.9296875
3585,18,T8,239,-0.173,a,S1 obj,13,co2a0000372,0.93359375
3586,18,T8,240,1.78,a,S1 obj,13,co2a0000372,0.9375
3587,18,T8,241,3.245,a,S1 obj,13,co2a0000372,0.94140625
3588,18,T8,242,4.71,a,S1 obj,13,co2a0000372,0.9453125
3589,18,T8,243,5.198,a,S1 obj,13,co2a0000372,0.94921875
3590,18,T8,244,4.71,a,S1 obj,13,co2a0000372,0.953125
3591,18,T8,245,4.222,a,S1 obj,13,co2a0000372,0.95703125
3592,18,T8,246,3.733,a,S1 obj,13,co2a0000372,0.9609375
3593,18,T8,247,3.245,a,S1 obj,13,co2a0000372,0.96484375
3594,18,T8,248,3.245,a,S1 obj,13,co2a0000372,0.96875
3595,18,T8,249,3.245,a,S1 obj,13,co2a0000372,0.97265625
3596,18,T8,250,3.245,a,S1 obj,13,co2a0000372,0.9765625
3597,18,T8,251,4.222,a,S1 obj,13,co2a0000372,0.98046875
3598,18,T8,252,4.71,a,S1 obj,13,co2a0000372,0.984375
3599,18,T8,253,5.686,a,S1 obj,13,co2a0000372,0.98828125
3600,18,T8,254,5.686,a,S1 obj,13,co2a0000372,0.9921875
3601,18,T8,255,5.198,a,S1 obj,13,co2a0000372,0.99609375
3603,18,T7,0,1.099,a,S1 obj,14,co2a0000372,0.0
3604,18,T7,1,2.563,a,S1 obj,14,co2a0000372,0.00390625
3605,18,T7,2,4.028,a,S1 obj,14,co2a0000372,0.0078125
3606,18,T7,3,4.028,a,S1 obj,14,co2a0000372,0.01171875
3607,18,T7,4,3.54,a,S1 obj,14,co2a0000372,0.015625
3608,18,T7,5,2.075,a,S1 obj,14,co2a0000372,0.01953125
3609,18,T7,6,0.61,a,S1 obj,14,co2a0000372,0.0234375
3610,18,T7,7,-0.366,a,S1 obj,14,co2a0000372,0.02734375
3611,18,T7,8,-0.366,a,S1 obj,14,co2a0000372,0.03125
3612,18,T7,9,0.122,a,S1 obj,14,co2a0000372,0.03515625
3613,18,T7,10,0.61,a,S1 obj,14,co2a0000372,0.0390625
3614,18,T7,11,0.61,a,S1 obj,14,co2a0000372,0.04296875
3615,18,T7,12,0.122,a,S1 obj,14,co2a0000372,0.046875
3616,18,T7,13,-0.366,a,S1 obj,14,co2a0000372,0.05078125
3617,18,T7,14,-0.854,a,S1 obj,14,co2a0000372,0.0546875
3618,18,T7,15,-1.343,a,S1 obj,14,co2a0000372,0.05859375
3619,18,T7,16,-0.854,a,S1 obj,14,co2a0000372,0.0625
3620,18,T7,17,0.122,a,S1 obj,14,co2a0000372,0.06640625
3621,18,T7,18,0.61,a,S1 obj,14,co2a0000372,0.0703125
3622,18,T7,19,1.099,a,S1 obj,14,co2a0000372,0.07421875
3623,18,T7,20,2.075,a,S1 obj,14,co2a0000372,0.078125
3624,18,T7,21,2.075,a,S1 obj,14,co2a0000372,0.08203125
3625,18,T7,22,2.563,a,S1 obj,14,co2a0000372,0.0859375
3626,18,T7,23,3.052,a,S1 obj,14,co2a0000372,0.08984375
3627,18,T7,24,3.052,a,S1 obj,14,co2a0000372,0.09375
3628,18,T7,25,2.563,a,S1 obj,14,co2a0000372,0.09765625
3629,18,T7,26,1.099,a,S1 obj,14,co2a0000372,0.1015625
3630,18,T7,27,-0.366,a,S1 obj,14,co2a0000372,0.10546875
3631,18,T7,28,-1.343,a,S1 obj,14,co2a0000372,0.109375
3632,18,T7,29,-2.319,a,S1 obj,14,co2a0000372,0.11328125
3633,18,T7,30,-1.831,a,S1 obj,14,co2a0000372,0.1171875
3634,18,T7,31,-0.854,a,S1 obj,14,co2a0000372,0.12109375
3635,18,T7,32,0.122,a,S1 obj,14,co2a0000372,0.125
3636,18,T7,33,1.099,a,S1 obj,14,co2a0000372,0.12890625
3637,18,T7,34,2.075,a,S1 obj,14,co2a0000372,0.1328125
3638,18,T7,35,2.563,a,S1 obj,14,co2a0000372,0.13671875
3639,18,T7,36,2.563,a,S1 obj,14,co2a0000372,0.140625
3640,18,T7,37,2.563,a,S1 obj,14,co2a0000372,0.14453125
3641,18,T7,38,1.587,a,S1 obj,14,co2a0000372,0.1484375
3642,18,T7,39,0.122,a,S1 obj,14,co2a0000372,0.15234375
3643,18,T7,40,-1.343,a,S1 obj,14,co2a0000372,0.15625
3644,18,T7,41,-2.319,a,S1 obj,14,co2a0000372,0.16015625
3645,18,T7,42,-2.808,a,S1 obj,14,co2a0000372,0.1640625
3646,18,T7,43,-3.296,a,S1 obj,14,co2a0000372,0.16796875
3647,18,T7,44,-3.784,a,S1 obj,14,co2a0000372,0.171875
3648,18,T7,45,-3.784,a,S1 obj,14,co2a0000372,0.17578125
3649,18,T7,46,-3.296,a,S1 obj,14,co2a0000372,0.1796875
3650,18,T7,47,-3.296,a,S1 obj,14,co2a0000372,0.18359375
3651,18,T7,48,-2.808,a,S1 obj,14,co2a0000372,0.1875
3652,18,T7,49,-2.808,a,S1 obj,14,co2a0000372,0.19140625
3653,18,T7,50,-3.784,a,S1 obj,14,co2a0000372,0.1953125
3654,18,T7,51,-4.761,a,S1 obj,14,co2a0000372,0.19921875
3655,18,T7,52,-6.226,a,S1 obj,14,co2a0000372,0.203125
3656,18,T7,53,-6.714,a,S1 obj,14,co2a0000372,0.20703125
3657,18,T7,54,-6.714,a,S1 obj,14,co2a0000372,0.2109375
3658,18,T7,55,-6.714,a,S1 obj,14,co2a0000372,0.21484375
3659,18,T7,56,-5.737,a,S1 obj,14,co2a0000372,0.21875
3660,18,T7,57,-5.249,a,S1 obj,14,co2a0000372,0.22265625
3661,18,T7,58,-4.761,a,S1 obj,14,co2a0000372,0.2265625
3662,18,T7,59,-4.272,a,S1 obj,14,co2a0000372,0.23046875
3663,18,T7,60,-4.272,a,S1 obj,14,co2a0000372,0.234375
3664,18,T7,61,-4.272,a,S1 obj,14,co2a0000372,0.23828125
3665,18,T7,62,-4.272,a,S1 obj,14,co2a0000372,0.2421875
3666,18,T7,63,-4.272,a,S1 obj,14,co2a0000372,0.24609375
3667,18,T7,64,-4.272,a,S1 obj,14,co2a0000372,0.25
3668,18,T7,65,-4.272,a,S1 obj,14,co2a0000372,0.25390625
3669,18,T7,66,-4.272,a,S1 obj,14,co2a0000372,0.2578125
3670,18,T7,67,-4.272,a,S1 obj,14,co2a0000372,0.26171875
3671,18,T7,68,-3.784,a,S1 obj,14,co2a0000372,0.265625
3672,18,T7,69,-3.784,a,S1 obj,14,co2a0000372,0.26953125
3673,18,T7,70,-3.784,a,S1 obj,14,co2a0000372,0.2734375
3674,18,T7,71,-4.272,a,S1 obj,14,co2a0000372,0.27734375
3675,18,T7,72,-4.272,a,S1 obj,14,co2a0000372,0.28125
3676,18,T7,73,-4.272,a,S1 obj,14,co2a0000372,0.28515625
3677,18,T7,74,-3.784,a,S1 obj,14,co2a0000372,0.2890625
3678,18,T7,75,-3.296,a,S1 obj,14,co2a0000372,0.29296875
3679,18,T7,76,-3.296,a,S1 obj,14,co2a0000372,0.296875
3680,18,T7,77,-3.296,a,S1 obj,14,co2a0000372,0.30078125
3681,18,T7,78,-3.296,a,S1 obj,14,co2a0000372,0.3046875
3682,18,T7,79,-2.808,a,S1 obj,14,co2a0000372,0.30859375
3683,18,T7,80,-1.831,a,S1 obj,14,co2a0000372,0.3125
3684,18,T7,81,-1.343,a,S1 obj,14,co2a0000372,0.31640625
3685,18,T7,82,-1.343,a,S1 obj,14,co2a0000372,0.3203125
3686,18,T7,83,-1.343,a,S1 obj,14,co2a0000372,0.32421875
3687,18,T7,84,-1.831,a,S1 obj,14,co2a0000372,0.328125
3688,18,T7,85,-2.319,a,S1 obj,14,co2a0000372,0.33203125
3689,18,T7,86,-2.319,a,S1 obj,14,co2a0000372,0.3359375
3690,18,T7,87,-2.808,a,S1 obj,14,co2a0000372,0.33984375
3691,18,T7,88,-3.296,a,S1 obj,14,co2a0000372,0.34375
3692,18,T7,89,-4.761,a,S1 obj,14,co2a0000372,0.34765625
3693,18,T7,90,-5.737,a,S1 obj,14,co2a0000372,0.3515625
3694,18,T7,91,-6.714,a,S1 obj,14,co2a0000372,0.35546875
3695,18,T7,92,-6.226,a,S1 obj,14,co2a0000372,0.359375
3696,18,T7,93,-5.249,a,S1 obj,14,co2a0000372,0.36328125
3697,18,T7,94,-4.272,a,S1 obj,14,co2a0000372,0.3671875
3698,18,T7,95,-2.808,a,S1 obj,14,co2a0000372,0.37109375
3699,18,T7,96,-2.319,a,S1 obj,14,co2a0000372,0.375
3700,18,T7,97,-2.319,a,S1 obj,14,co2a0000372,0.37890625
3701,18,T7,98,-2.319,a,S1 obj,14,co2a0000372,0.3828125
3702,18,T7,99,-2.319,a,S1 obj,14,co2a0000372,0.38671875
3703,18,T7,100,-1.831,a,S1 obj,14,co2a0000372,0.390625
3704,18,T7,101,-1.343,a,S1 obj,14,co2a0000372,0.39453125
3705,18,T7,102,-1.831,a,S1 obj,14,co2a0000372,0.3984375
3706,18,T7,103,-3.296,a,S1 obj,14,co2a0000372,0.40234375
3707,18,T7,104,-4.761,a,S1 obj,14,co2a0000372,0.40625
3708,18,T7,105,-5.737,a,S1 obj,14,co2a0000372,0.41015625
3709,18,T7,106,-5.737,a,S1 obj,14,co2a0000372,0.4140625
3710,18,T7,107,-5.737,a,S1 obj,14,co2a0000372,0.41796875
3711,18,T7,108,-5.249,a,S1 obj,14,co2a0000372,0.421875
3712,18,T7,109,-4.761,a,S1 obj,14,co2a0000372,0.42578125
3713,18,T7,110,-4.272,a,S1 obj,14,co2a0000372,0.4296875
3714,18,T7,111,-3.784,a,S1 obj,14,co2a0000372,0.43359375
3715,18,T7,112,-2.319,a,S1 obj,14,co2a0000372,0.4375
3716,18,T7,113,-1.343,a,S1 obj,14,co2a0000372,0.44140625
3717,18,T7,114,-0.366,a,S1 obj,14,co2a0000372,0.4453125
3718,18,T7,115,-0.854,a,S1 obj,14,co2a0000372,0.44921875
3719,18,T7,116,-1.831,a,S1 obj,14,co2a0000372,0.453125
3720,18,T7,117,-2.808,a,S1 obj,14,co2a0000372,0.45703125
3721,18,T7,118,-3.296,a,S1 obj,14,co2a0000372,0.4609375
3722,18,T7,119,-2.319,a,S1 obj,14,co2a0000372,0.46484375
3723,18,T7,120,-0.854,a,S1 obj,14,co2a0000372,0.46875
3724,18,T7,121,-0.854,a,S1 obj,14,co2a0000372,0.47265625
3725,18,T7,122,-0.366,a,S1 obj,14,co2a0000372,0.4765625
3726,18,T7,123,-0.854,a,S1 obj,14,co2a0000372,0.48046875
3727,18,T7,124,-0.854,a,S1 obj,14,co2a0000372,0.484375
3728,18,T7,125,-0.366,a,S1 obj,14,co2a0000372,0.48828125
3729,18,T7,126,0.61,a,S1 obj,14,co2a0000372,0.4921875
3730,18,T7,127,1.099,a,S1 obj,14,co2a0000372,0.49609375
3731,18,T7,128,0.61,a,S1 obj,14,co2a0000372,0.5
3732,18,T7,129,0.122,a,S1 obj,14,co2a0000372,0.50390625
3733,18,T7,130,-0.366,a,S1 obj,14,co2a0000372,0.5078125
3734,18,T7,131,-1.343,a,S1 obj,14,co2a0000372,0.51171875
3735,18,T7,132,-2.319,a,S1 obj,14,co2a0000372,0.515625
3736,18,T7,133,-3.296,a,S1 obj,14,co2a0000372,0.51953125
3737,18,T7,134,-3.296,a,S1 obj,14,co2a0000372,0.5234375
3738,18,T7,135,-3.296,a,S1 obj,14,co2a0000372,0.52734375
3739,18,T7,136,-2.319,a,S1 obj,14,co2a0000372,0.53125
3740,18,T7,137,-0.854,a,S1 obj,14,co2a0000372,0.53515625
3741,18,T7,138,0.61,a,S1 obj,14,co2a0000372,0.5390625
3742,18,T7,139,1.099,a,S1 obj,14,co2a0000372,0.54296875
3743,18,T7,140,2.075,a,S1 obj,14,co2a0000372,0.546875
3744,18,T7,141,3.052,a,S1 obj,14,co2a0000372,0.55078125
3745,18,T7,142,4.517,a,S1 obj,14,co2a0000372,0.5546875
3746,18,T7,143,5.493,a,S1 obj,14,co2a0000372,0.55859375
3747,18,T7,144,5.981,a,S1 obj,14,co2a0000372,0.5625
3748,18,T7,145,5.493,a,S1 obj,14,co2a0000372,0.56640625
3749,18,T7,146,5.493,a,S1 obj,14,co2a0000372,0.5703125
3750,18,T7,147,5.493,a,S1 obj,14,co2a0000372,0.57421875
3751,18,T7,148,6.958,a,S1 obj,14,co2a0000372,0.578125
3752,18,T7,149,8.911,a,S1 obj,14,co2a0000372,0.58203125
3753,18,T7,150,9.888,a,S1 obj,14,co2a0000372,0.5859375
3754,18,T7,151,9.399,a,S1 obj,14,co2a0000372,0.58984375
3755,18,T7,152,7.935,a,S1 obj,14,co2a0000372,0.59375
3756,18,T7,153,5.493,a,S1 obj,14,co2a0000372,0.59765625
3757,18,T7,154,3.052,a,S1 obj,14,co2a0000372,0.6015625
3758,18,T7,155,1.099,a,S1 obj,14,co2a0000372,0.60546875
3759,18,T7,156,-1.343,a,S1 obj,14,co2a0000372,0.609375
3760,18,T7,157,-2.808,a,S1 obj,14,co2a0000372,0.61328125
3761,18,T7,158,-3.296,a,S1 obj,14,co2a0000372,0.6171875
3762,18,T7,159,-3.784,a,S1 obj,14,co2a0000372,0.62109375
3763,18,T7,160,-3.296,a,S1 obj,14,co2a0000372,0.625
3764,18,T7,161,-2.319,a,S1 obj,14,co2a0000372,0.62890625
3765,18,T7,162,-2.319,a,S1 obj,14,co2a0000372,0.6328125
3766,18,T7,163,-2.319,a,S1 obj,14,co2a0000372,0.63671875
3767,18,T7,164,-3.296,a,S1 obj,14,co2a0000372,0.640625
3768,18,T7,165,-3.784,a,S1 obj,14,co2a0000372,0.64453125
3769,18,T7,166,-3.784,a,S1 obj,14,co2a0000372,0.6484375
3770,18,T7,167,-3.784,a,S1 obj,14,co2a0000372,0.65234375
3771,18,T7,168,-3.296,a,S1 obj,14,co2a0000372,0.65625
3772,18,T7,169,-2.808,a,S1 obj,14,co2a0000372,0.66015625
3773,18,T7,170,-3.296,a,S1 obj,14,co2a0000372,0.6640625
3774,18,T7,171,-4.272,a,S1 obj,14,co2a0000372,0.66796875
3775,18,T7,172,-5.737,a,S1 obj,14,co2a0000372,0.671875
3776,18,T7,173,-6.714,a,S1 obj,14,co2a0000372,0.67578125
3777,18,T7,174,-7.69,a,S1 obj,14,co2a0000372,0.6796875
3778,18,T7,175,-7.69,a,S1 obj,14,co2a0000372,0.68359375
3779,18,T7,176,-7.69,a,S1 obj,14,co2a0000372,0.6875
3780,18,T7,177,-7.202,a,S1 obj,14,co2a0000372,0.69140625
3781,18,T7,178,-7.202,a,S1 obj,14,co2a0000372,0.6953125
3782,18,T7,179,-7.69,a,S1 obj,14,co2a0000372,0.69921875
3783,18,T7,180,-8.179,a,S1 obj,14,co2a0000372,0.703125
3784,18,T7,181,-8.179,a,S1 obj,14,co2a0000372,0.70703125
3785,18,T7,182,-7.202,a,S1 obj,14,co2a0000372,0.7109375
3786,18,T7,183,-6.226,a,S1 obj,14,co2a0000372,0.71484375
3787,18,T7,184,-6.226,a,S1 obj,14,co2a0000372,0.71875
3788,18,T7,185,-6.226,a,S1 obj,14,co2a0000372,0.72265625
3789,18,T7,186,-6.226,a,S1 obj,14,co2a0000372,0.7265625
3790,18,T7,187,-5.737,a,S1 obj,14,co2a0000372,0.73046875
3791,18,T7,188,-4.761,a,S1 obj,14,co2a0000372,0.734375
3792,18,T7,189,-3.296,a,S1 obj,14,co2a0000372,0.73828125
3793,18,T7,190,-2.319,a,S1 obj,14,co2a0000372,0.7421875
3794,18,T7,191,-2.808,a,S1 obj,14,co2a0000372,0.74609375
3795,18,T7,192,-3.296,a,S1 obj,14,co2a0000372,0.75
3796,18,T7,193,-4.272,a,S1 obj,14,co2a0000372,0.75390625
3797,18,T7,194,-5.737,a,S1 obj,14,co2a0000372,0.7578125
3798,18,T7,195,-6.226,a,S1 obj,14,co2a0000372,0.76171875
3799,18,T7,196,-7.202,a,S1 obj,14,co2a0000372,0.765625
3800,18,T7,197,-8.179,a,S1 obj,14,co2a0000372,0.76953125
3801,18,T7,198,-8.667,a,S1 obj,14,co2a0000372,0.7734375
3802,18,T7,199,-8.667,a,S1 obj,14,co2a0000372,0.77734375
3803,18,T7,200,-8.179,a,S1 obj,14,co2a0000372,0.78125
3804,18,T7,201,-7.69,a,S1 obj,14,co2a0000372,0.78515625
3805,18,T7,202,-7.69,a,S1 obj,14,co2a0000372,0.7890625
3806,18,T7,203,-8.179,a,S1 obj,14,co2a0000372,0.79296875
3807,18,T7,204,-9.155,a,S1 obj,14,co2a0000372,0.796875
3808,18,T7,205,-10.132,a,S1 obj,14,co2a0000372,0.80078125
3809,18,T7,206,-10.62,a,S1 obj,14,co2a0000372,0.8046875
3810,18,T7,207,-10.132,a,S1 obj,14,co2a0000372,0.80859375
3811,18,T7,208,-9.644,a,S1 obj,14,co2a0000372,0.8125
3812,18,T7,209,-8.667,a,S1 obj,14,co2a0000372,0.81640625
3813,18,T7,210,-7.69,a,S1 obj,14,co2a0000372,0.8203125
3814,18,T7,211,-7.202,a,S1 obj,14,co2a0000372,0.82421875
3815,18,T7,212,-7.202,a,S1 obj,14,co2a0000372,0.828125
3816,18,T7,213,-8.179,a,S1 obj,14,co2a0000372,0.83203125
3817,18,T7,214,-9.644,a,S1 obj,14,co2a0000372,0.8359375
3818,18,T7,215,-11.108,a,S1 obj,14,co2a0000372,0.83984375
3819,18,T7,216,-11.108,a,S1 obj,14,co2a0000372,0.84375
3820,18,T7,217,-9.644,a,S1 obj,14,co2a0000372,0.84765625
3821,18,T7,218,-6.714,a,S1 obj,14,co2a0000372,0.8515625
3822,18,T7,219,-5.249,a,S1 obj,14,co2a0000372,0.85546875
3823,18,T7,220,-4.761,a,S1 obj,14,co2a0000372,0.859375
3824,18,T7,221,-6.226,a,S1 obj,14,co2a0000372,0.86328125
3825,18,T7,222,-7.69,a,S1 obj,14,co2a0000372,0.8671875
3826,18,T7,223,-9.155,a,S1 obj,14,co2a0000372,0.87109375
3827,18,T7,224,-9.644,a,S1 obj,14,co2a0000372,0.875
3828,18,T7,225,-8.667,a,S1 obj,14,co2a0000372,0.87890625
3829,18,T7,226,-7.202,a,S1 obj,14,co2a0000372,0.8828125
3830,18,T7,227,-6.226,a,S1 obj,14,co2a0000372,0.88671875
3831,18,T7,228,-6.226,a,S1 obj,14,co2a0000372,0.890625
3832,18,T7,229,-6.226,a,S1 obj,14,co2a0000372,0.89453125
3833,18,T7,230,-6.226,a,S1 obj,14,co2a0000372,0.8984375
3834,18,T7,231,-5.737,a,S1 obj,14,co2a0000372,0.90234375
3835,18,T7,232,-4.761,a,S1 obj,14,co2a0000372,0.90625
3836,18,T7,233,-4.272,a,S1 obj,14,co2a0000372,0.91015625
3837,18,T7,234,-3.784,a,S1 obj,14,co2a0000372,0.9140625
3838,18,T7,235,-3.296,a,S1 obj,14,co2a0000372,0.91796875
3839,18,T7,236,-2.808,a,S1 obj,14,co2a0000372,0.921875
3840,18,T7,237,-1.831,a,S1 obj,14,co2a0000372,0.92578125
3841,18,T7,238,-0.854,a,S1 obj,14,co2a0000372,0.9296875
3842,18,T7,239,-0.366,a,S1 obj,14,co2a0000372,0.93359375
3843,18,T7,240,-0.366,a,S1 obj,14,co2a0000372,0.9375
3844,18,T7,241,-0.854,a,S1 obj,14,co2a0000372,0.94140625
3845,18,T7,242,-1.343,a,S1 obj,14,co2a0000372,0.9453125
3846,18,T7,243,-1.343,a,S1 obj,14,co2a0000372,0.94921875
3847,18,T7,244,-0.366,a,S1 obj,14,co2a0000372,0.953125
3848,18,T7,245,0.61,a,S1 obj,14,co2a0000372,0.95703125
3849,18,T7,246,1.099,a,S1 obj,14,co2a0000372,0.9609375
3850,18,T7,247,1.099,a,S1 obj,14,co2a0000372,0.96484375
3851,18,T7,248,0.122,a,S1 obj,14,co2a0000372,0.96875
3852,18,T7,249,-0.366,a,S1 obj,14,co2a0000372,0.97265625
3853,18,T7,250,0.122,a,S1 obj,14,co2a0000372,0.9765625
3854,18,T7,251,2.075,a,S1 obj,14,co2a0000372,0.98046875
3855,18,T7,252,3.54,a,S1 obj,14,co2a0000372,0.984375
3856,18,T7,253,3.54,a,S1 obj,14,co2a0000372,0.98828125
3857,18,T7,254,1.587,a,S1 obj,14,co2a0000372,0.9921875
3858,18,T7,255,-0.854,a,S1 obj,14,co2a0000372,0.99609375
3860,18,CZ,0,5.341,a,S1 obj,15,co2a0000372,0.0
3861,18,CZ,1,6.805,a,S1 obj,15,co2a0000372,0.00390625
3862,18,CZ,2,9.735,a,S1 obj,15,co2a0000372,0.0078125
3863,18,CZ,3,12.177,a,S1 obj,15,co2a0000372,0.01171875
3864,18,CZ,4,12.177,a,S1 obj,15,co2a0000372,0.015625
3865,18,CZ,5,9.735,a,S1 obj,15,co2a0000372,0.01953125
3866,18,CZ,6,6.805,a,S1 obj,15,co2a0000372,0.0234375
3867,18,CZ,7,5.341,a,S1 obj,15,co2a0000372,0.02734375
3868,18,CZ,8,6.317,a,S1 obj,15,co2a0000372,0.03125
3869,18,CZ,9,7.782,a,S1 obj,15,co2a0000372,0.03515625
3870,18,CZ,10,8.27,a,S1 obj,15,co2a0000372,0.0390625
3871,18,CZ,11,7.294,a,S1 obj,15,co2a0000372,0.04296875
3872,18,CZ,12,5.341,a,S1 obj,15,co2a0000372,0.046875
3873,18,CZ,13,3.876,a,S1 obj,15,co2a0000372,0.05078125
3874,18,CZ,14,4.364,a,S1 obj,15,co2a0000372,0.0546875
3875,18,CZ,15,5.829,a,S1 obj,15,co2a0000372,0.05859375
3876,18,CZ,16,8.27,a,S1 obj,15,co2a0000372,0.0625
3877,18,CZ,17,9.247,a,S1 obj,15,co2a0000372,0.06640625
3878,18,CZ,18,9.735,a,S1 obj,15,co2a0000372,0.0703125
3879,18,CZ,19,10.712,a,S1 obj,15,co2a0000372,0.07421875
3880,18,CZ,20,12.177,a,S1 obj,15,co2a0000372,0.078125
3881,18,CZ,21,14.13,a,S1 obj,15,co2a0000372,0.08203125
3882,18,CZ,22,15.106,a,S1 obj,15,co2a0000372,0.0859375
3883,18,CZ,23,14.13,a,S1 obj,15,co2a0000372,0.08984375
3884,18,CZ,24,11.688,a,S1 obj,15,co2a0000372,0.09375
3885,18,CZ,25,9.247,a,S1 obj,15,co2a0000372,0.09765625
3886,18,CZ,26,7.294,a,S1 obj,15,co2a0000372,0.1015625
3887,18,CZ,27,6.805,a,S1 obj,15,co2a0000372,0.10546875
3888,18,CZ,28,6.317,a,S1 obj,15,co2a0000372,0.109375
3889,18,CZ,29,5.829,a,S1 obj,15,co2a0000372,0.11328125
3890,18,CZ,30,4.364,a,S1 obj,15,co2a0000372,0.1171875
3891,18,CZ,31,2.411,a,S1 obj,15,co2a0000372,0.12109375
3892,18,CZ,32,1.923,a,S1 obj,15,co2a0000372,0.125
3893,18,CZ,33,1.923,a,S1 obj,15,co2a0000372,0.12890625
3894,18,CZ,34,2.899,a,S1 obj,15,co2a0000372,0.1328125
3895,18,CZ,35,3.387,a,S1 obj,15,co2a0000372,0.13671875
3896,18,CZ,36,3.876,a,S1 obj,15,co2a0000372,0.140625
3897,18,CZ,37,4.852,a,S1 obj,15,co2a0000372,0.14453125
3898,18,CZ,38,6.805,a,S1 obj,15,co2a0000372,0.1484375
3899,18,CZ,39,8.27,a,S1 obj,15,co2a0000372,0.15234375
3900,18,CZ,40,9.735,a,S1 obj,15,co2a0000372,0.15625
3901,18,CZ,41,9.247,a,S1 obj,15,co2a0000372,0.16015625
3902,18,CZ,42,7.782,a,S1 obj,15,co2a0000372,0.1640625
3903,18,CZ,43,6.317,a,S1 obj,15,co2a0000372,0.16796875
3904,18,CZ,44,5.829,a,S1 obj,15,co2a0000372,0.171875
3905,18,CZ,45,6.317,a,S1 obj,15,co2a0000372,0.17578125
3906,18,CZ,46,7.782,a,S1 obj,15,co2a0000372,0.1796875
3907,18,CZ,47,8.27,a,S1 obj,15,co2a0000372,0.18359375
3908,18,CZ,48,7.782,a,S1 obj,15,co2a0000372,0.1875
3909,18,CZ,49,5.341,a,S1 obj,15,co2a0000372,0.19140625
3910,18,CZ,50,2.411,a,S1 obj,15,co2a0000372,0.1953125
3911,18,CZ,51,-1.007,a,S1 obj,15,co2a0000372,0.19921875
3912,18,CZ,52,-3.937,a,S1 obj,15,co2a0000372,0.203125
3913,18,CZ,53,-5.89,a,S1 obj,15,co2a0000372,0.20703125
3914,18,CZ,54,-6.378,a,S1 obj,15,co2a0000372,0.2109375
3915,18,CZ,55,-5.89,a,S1 obj,15,co2a0000372,0.21484375
3916,18,CZ,56,-4.913,a,S1 obj,15,co2a0000372,0.21875
3917,18,CZ,57,-3.937,a,S1 obj,15,co2a0000372,0.22265625
3918,18,CZ,58,-3.937,a,S1 obj,15,co2a0000372,0.2265625
3919,18,CZ,59,-4.425,a,S1 obj,15,co2a0000372,0.23046875
3920,18,CZ,60,-5.89,a,S1 obj,15,co2a0000372,0.234375
