,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3921,18,CZ,61,-7.355,a,S1 obj,15,co2a0000372,0.23828125
3922,18,CZ,62,-7.355,a,S1 obj,15,co2a0000372,0.2421875
3923,18,CZ,63,-6.866,a,S1 obj,15,co2a0000372,0.24609375
3924,18,CZ,64,-5.89,a,S1 obj,15,co2a0000372,0.25
3925,18,CZ,65,-4.913,a,S1 obj,15,co2a0000372,0.25390625
3926,18,CZ,66,-4.425,a,S1 obj,15,co2a0000372,0.2578125
3927,18,CZ,67,-4.425,a,S1 obj,15,co2a0000372,0.26171875
3928,18,CZ,68,-3.448,a,S1 obj,15,co2a0000372,0.265625
3929,18,CZ,69,-2.96,a,S1 obj,15,co2a0000372,0.26953125
3930,18,CZ,70,-2.472,a,S1 obj,15,co2a0000372,0.2734375
3931,18,CZ,71,-2.472,a,S1 obj,15,co2a0000372,0.27734375
3932,18,CZ,72,-2.472,a,S1 obj,15,co2a0000372,0.28125
3933,18,CZ,73,-1.984,a,S1 obj,15,co2a0000372,0.28515625
3934,18,CZ,74,-0.031,a,S1 obj,15,co2a0000372,0.2890625
3935,18,CZ,75,2.411,a,S1 obj,15,co2a0000372,0.29296875
3936,18,CZ,76,3.387,a,S1 obj,15,co2a0000372,0.296875
3937,18,CZ,77,2.899,a,S1 obj,15,co2a0000372,0.30078125
3938,18,CZ,78,1.434,a,S1 obj,15,co2a0000372,0.3046875
3939,18,CZ,79,0.458,a,S1 obj,15,co2a0000372,0.30859375
3940,18,CZ,80,1.434,a,S1 obj,15,co2a0000372,0.3125
3941,18,CZ,81,3.876,a,S1 obj,15,co2a0000372,0.31640625
3942,18,CZ,82,6.317,a,S1 obj,15,co2a0000372,0.3203125
3943,18,CZ,83,7.294,a,S1 obj,15,co2a0000372,0.32421875
3944,18,CZ,84,6.805,a,S1 obj,15,co2a0000372,0.328125
3945,18,CZ,85,6.317,a,S1 obj,15,co2a0000372,0.33203125
3946,18,CZ,86,5.829,a,S1 obj,15,co2a0000372,0.3359375
3947,18,CZ,87,5.829,a,S1 obj,15,co2a0000372,0.33984375
3948,18,CZ,88,5.829,a,S1 obj,15,co2a0000372,0.34375
3949,18,CZ,89,4.852,a,S1 obj,15,co2a0000372,0.34765625
3950,18,CZ,90,4.364,a,S1 obj,15,co2a0000372,0.3515625
3951,18,CZ,91,3.876,a,S1 obj,15,co2a0000372,0.35546875
3952,18,CZ,92,4.364,a,S1 obj,15,co2a0000372,0.359375
3953,18,CZ,93,4.364,a,S1 obj,15,co2a0000372,0.36328125
3954,18,CZ,94,2.899,a,S1 obj,15,co2a0000372,0.3671875
3955,18,CZ,95,-0.031,a,S1 obj,15,co2a0000372,0.37109375
3956,18,CZ,96,-2.96,a,S1 obj,15,co2a0000372,0.375
3957,18,CZ,97,-3.937,a,S1 obj,15,co2a0000372,0.37890625
3958,18,CZ,98,-3.448,a,S1 obj,15,co2a0000372,0.3828125
3959,18,CZ,99,-1.007,a,S1 obj,15,co2a0000372,0.38671875
3960,18,CZ,100,0.458,a,S1 obj,15,co2a0000372,0.390625
3961,18,CZ,101,-0.031,a,S1 obj,15,co2a0000372,0.39453125
3962,18,CZ,102,-1.984,a,S1 obj,15,co2a0000372,0.3984375
3963,18,CZ,103,-3.937,a,S1 obj,15,co2a0000372,0.40234375
3964,18,CZ,104,-5.402,a,S1 obj,15,co2a0000372,0.40625
3965,18,CZ,105,-4.913,a,S1 obj,15,co2a0000372,0.41015625
3966,18,CZ,106,-4.425,a,S1 obj,15,co2a0000372,0.4140625
3967,18,CZ,107,-3.937,a,S1 obj,15,co2a0000372,0.41796875
3968,18,CZ,108,-2.96,a,S1 obj,15,co2a0000372,0.421875
3969,18,CZ,109,-1.495,a,S1 obj,15,co2a0000372,0.42578125
3970,18,CZ,110,-0.519,a,S1 obj,15,co2a0000372,0.4296875
3971,18,CZ,111,-0.031,a,S1 obj,15,co2a0000372,0.43359375
3972,18,CZ,112,-1.495,a,S1 obj,15,co2a0000372,0.4375
3973,18,CZ,113,-4.913,a,S1 obj,15,co2a0000372,0.44140625
3974,18,CZ,114,-8.82,a,S1 obj,15,co2a0000372,0.4453125
3975,18,CZ,115,-11.749,a,S1 obj,15,co2a0000372,0.44921875
3976,18,CZ,116,-12.238,a,S1 obj,15,co2a0000372,0.453125
3977,18,CZ,117,-10.773,a,S1 obj,15,co2a0000372,0.45703125
3978,18,CZ,118,-9.308,a,S1 obj,15,co2a0000372,0.4609375
3979,18,CZ,119,-8.82,a,S1 obj,15,co2a0000372,0.46484375
3980,18,CZ,120,-9.796,a,S1 obj,15,co2a0000372,0.46875
3981,18,CZ,121,-11.261,a,S1 obj,15,co2a0000372,0.47265625
3982,18,CZ,122,-12.238,a,S1 obj,15,co2a0000372,0.4765625
3983,18,CZ,123,-11.261,a,S1 obj,15,co2a0000372,0.48046875
3984,18,CZ,124,-9.308,a,S1 obj,15,co2a0000372,0.484375
3985,18,CZ,125,-5.89,a,S1 obj,15,co2a0000372,0.48828125
3986,18,CZ,126,-2.96,a,S1 obj,15,co2a0000372,0.4921875
3987,18,CZ,127,-1.495,a,S1 obj,15,co2a0000372,0.49609375
3988,18,CZ,128,-1.007,a,S1 obj,15,co2a0000372,0.5
3989,18,CZ,129,-1.984,a,S1 obj,15,co2a0000372,0.50390625
3990,18,CZ,130,-3.937,a,S1 obj,15,co2a0000372,0.5078125
3991,18,CZ,131,-6.378,a,S1 obj,15,co2a0000372,0.51171875
3992,18,CZ,132,-6.866,a,S1 obj,15,co2a0000372,0.515625
3993,18,CZ,133,-6.866,a,S1 obj,15,co2a0000372,0.51953125
3994,18,CZ,134,-4.913,a,S1 obj,15,co2a0000372,0.5234375
3995,18,CZ,135,-3.448,a,S1 obj,15,co2a0000372,0.52734375
3996,18,CZ,136,-1.984,a,S1 obj,15,co2a0000372,0.53125
3997,18,CZ,137,-1.495,a,S1 obj,15,co2a0000372,0.53515625
3998,18,CZ,138,-1.495,a,S1 obj,15,co2a0000372,0.5390625
3999,18,CZ,139,-1.007,a,S1 obj,15,co2a0000372,0.54296875
4000,18,CZ,140,-0.031,a,S1 obj,15,co2a0000372,0.546875
4001,18,CZ,141,1.434,a,S1 obj,15,co2a0000372,0.55078125
4002,18,CZ,142,2.899,a,S1 obj,15,co2a0000372,0.5546875
4003,18,CZ,143,3.876,a,S1 obj,15,co2a0000372,0.55859375
4004,18,CZ,144,3.876,a,S1 obj,15,co2a0000372,0.5625
4005,18,CZ,145,3.876,a,S1 obj,15,co2a0000372,0.56640625
4006,18,CZ,146,3.387,a,S1 obj,15,co2a0000372,0.5703125
4007,18,CZ,147,2.899,a,S1 obj,15,co2a0000372,0.57421875
4008,18,CZ,148,1.923,a,S1 obj,15,co2a0000372,0.578125
4009,18,CZ,149,-0.031,a,S1 obj,15,co2a0000372,0.58203125
4010,18,CZ,150,-3.448,a,S1 obj,15,co2a0000372,0.5859375
4011,18,CZ,151,-7.843,a,S1 obj,15,co2a0000372,0.58984375
4012,18,CZ,152,-11.749,a,S1 obj,15,co2a0000372,0.59375
4013,18,CZ,153,-13.702,a,S1 obj,15,co2a0000372,0.59765625
4014,18,CZ,154,-12.238,a,S1 obj,15,co2a0000372,0.6015625
4015,18,CZ,155,-8.331,a,S1 obj,15,co2a0000372,0.60546875
4016,18,CZ,156,-3.448,a,S1 obj,15,co2a0000372,0.609375
4017,18,CZ,157,-1.007,a,S1 obj,15,co2a0000372,0.61328125
4018,18,CZ,158,-1.495,a,S1 obj,15,co2a0000372,0.6171875
4019,18,CZ,159,-4.913,a,S1 obj,15,co2a0000372,0.62109375
4020,18,CZ,160,-7.843,a,S1 obj,15,co2a0000372,0.625
4021,18,CZ,161,-9.308,a,S1 obj,15,co2a0000372,0.62890625
4022,18,CZ,162,-8.82,a,S1 obj,15,co2a0000372,0.6328125
4023,18,CZ,163,-6.378,a,S1 obj,15,co2a0000372,0.63671875
4024,18,CZ,164,-4.425,a,S1 obj,15,co2a0000372,0.640625
4025,18,CZ,165,-3.937,a,S1 obj,15,co2a0000372,0.64453125
4026,18,CZ,166,-4.425,a,S1 obj,15,co2a0000372,0.6484375
4027,18,CZ,167,-5.89,a,S1 obj,15,co2a0000372,0.65234375
4028,18,CZ,168,-6.378,a,S1 obj,15,co2a0000372,0.65625
4029,18,CZ,169,-6.378,a,S1 obj,15,co2a0000372,0.66015625
4030,18,CZ,170,-6.378,a,S1 obj,15,co2a0000372,0.6640625
4031,18,CZ,171,-6.378,a,S1 obj,15,co2a0000372,0.66796875
4032,18,CZ,172,-6.866,a,S1 obj,15,co2a0000372,0.671875
4033,18,CZ,173,-7.355,a,S1 obj,15,co2a0000372,0.67578125
4034,18,CZ,174,-7.355,a,S1 obj,15,co2a0000372,0.6796875
4035,18,CZ,175,-7.355,a,S1 obj,15,co2a0000372,0.68359375
4036,18,CZ,176,-6.378,a,S1 obj,15,co2a0000372,0.6875
4037,18,CZ,177,-5.89,a,S1 obj,15,co2a0000372,0.69140625
4038,18,CZ,178,-4.913,a,S1 obj,15,co2a0000372,0.6953125
4039,18,CZ,179,-4.913,a,S1 obj,15,co2a0000372,0.69921875
4040,18,CZ,180,-5.89,a,S1 obj,15,co2a0000372,0.703125
4041,18,CZ,181,-5.89,a,S1 obj,15,co2a0000372,0.70703125
4042,18,CZ,182,-5.89,a,S1 obj,15,co2a0000372,0.7109375
4043,18,CZ,183,-5.89,a,S1 obj,15,co2a0000372,0.71484375
4044,18,CZ,184,-4.425,a,S1 obj,15,co2a0000372,0.71875
4045,18,CZ,185,-2.96,a,S1 obj,15,co2a0000372,0.72265625
4046,18,CZ,186,-2.96,a,S1 obj,15,co2a0000372,0.7265625
4047,18,CZ,187,-2.96,a,S1 obj,15,co2a0000372,0.73046875
4048,18,CZ,188,-3.937,a,S1 obj,15,co2a0000372,0.734375
4049,18,CZ,189,-4.913,a,S1 obj,15,co2a0000372,0.73828125
4050,18,CZ,190,-5.89,a,S1 obj,15,co2a0000372,0.7421875
4051,18,CZ,191,-7.355,a,S1 obj,15,co2a0000372,0.74609375
4052,18,CZ,192,-8.82,a,S1 obj,15,co2a0000372,0.75
4053,18,CZ,193,-9.308,a,S1 obj,15,co2a0000372,0.75390625
4054,18,CZ,194,-7.843,a,S1 obj,15,co2a0000372,0.7578125
4055,18,CZ,195,-5.89,a,S1 obj,15,co2a0000372,0.76171875
4056,18,CZ,196,-3.448,a,S1 obj,15,co2a0000372,0.765625
4057,18,CZ,197,-2.472,a,S1 obj,15,co2a0000372,0.76953125
4058,18,CZ,198,-3.937,a,S1 obj,15,co2a0000372,0.7734375
4059,18,CZ,199,-5.89,a,S1 obj,15,co2a0000372,0.77734375
4060,18,CZ,200,-6.866,a,S1 obj,15,co2a0000372,0.78125
4061,18,CZ,201,-5.402,a,S1 obj,15,co2a0000372,0.78515625
4062,18,CZ,202,-1.984,a,S1 obj,15,co2a0000372,0.7890625
4063,18,CZ,203,1.434,a,S1 obj,15,co2a0000372,0.79296875
4064,18,CZ,204,2.899,a,S1 obj,15,co2a0000372,0.796875
4065,18,CZ,205,1.923,a,S1 obj,15,co2a0000372,0.80078125
4066,18,CZ,206,-1.007,a,S1 obj,15,co2a0000372,0.8046875
4067,18,CZ,207,-3.448,a,S1 obj,15,co2a0000372,0.80859375
4068,18,CZ,208,-3.937,a,S1 obj,15,co2a0000372,0.8125
4069,18,CZ,209,-2.96,a,S1 obj,15,co2a0000372,0.81640625
4070,18,CZ,210,-1.007,a,S1 obj,15,co2a0000372,0.8203125
4071,18,CZ,211,-0.031,a,S1 obj,15,co2a0000372,0.82421875
4072,18,CZ,212,-0.519,a,S1 obj,15,co2a0000372,0.828125
4073,18,CZ,213,-2.96,a,S1 obj,15,co2a0000372,0.83203125
4074,18,CZ,214,-4.913,a,S1 obj,15,co2a0000372,0.8359375
4075,18,CZ,215,-5.89,a,S1 obj,15,co2a0000372,0.83984375
4076,18,CZ,216,-6.378,a,S1 obj,15,co2a0000372,0.84375
4077,18,CZ,217,-6.378,a,S1 obj,15,co2a0000372,0.84765625
4078,18,CZ,218,-5.89,a,S1 obj,15,co2a0000372,0.8515625
4079,18,CZ,219,-5.402,a,S1 obj,15,co2a0000372,0.85546875
4080,18,CZ,220,-5.402,a,S1 obj,15,co2a0000372,0.859375
4081,18,CZ,221,-5.89,a,S1 obj,15,co2a0000372,0.86328125
4082,18,CZ,222,-6.866,a,S1 obj,15,co2a0000372,0.8671875
4083,18,CZ,223,-7.843,a,S1 obj,15,co2a0000372,0.87109375
4084,18,CZ,224,-7.843,a,S1 obj,15,co2a0000372,0.875
4085,18,CZ,225,-6.378,a,S1 obj,15,co2a0000372,0.87890625
4086,18,CZ,226,-4.913,a,S1 obj,15,co2a0000372,0.8828125
4087,18,CZ,227,-3.448,a,S1 obj,15,co2a0000372,0.88671875
4088,18,CZ,228,-3.448,a,S1 obj,15,co2a0000372,0.890625
4089,18,CZ,229,-4.425,a,S1 obj,15,co2a0000372,0.89453125
4090,18,CZ,230,-5.89,a,S1 obj,15,co2a0000372,0.8984375
4091,18,CZ,231,-6.866,a,S1 obj,15,co2a0000372,0.90234375
4092,18,CZ,232,-6.866,a,S1 obj,15,co2a0000372,0.90625
4093,18,CZ,233,-6.378,a,S1 obj,15,co2a0000372,0.91015625
4094,18,CZ,234,-6.866,a,S1 obj,15,co2a0000372,0.9140625
4095,18,CZ,235,-7.355,a,S1 obj,15,co2a0000372,0.91796875
4096,18,CZ,236,-7.843,a,S1 obj,15,co2a0000372,0.921875
4097,18,CZ,237,-5.89,a,S1 obj,15,co2a0000372,0.92578125
4098,18,CZ,238,-1.007,a,S1 obj,15,co2a0000372,0.9296875
4099,18,CZ,239,4.364,a,S1 obj,15,co2a0000372,0.93359375
4100,18,CZ,240,8.759,a,S1 obj,15,co2a0000372,0.9375
4101,18,CZ,241,9.735,a,S1 obj,15,co2a0000372,0.94140625
4102,18,CZ,242,7.782,a,S1 obj,15,co2a0000372,0.9453125
4103,18,CZ,243,6.317,a,S1 obj,15,co2a0000372,0.94921875
4104,18,CZ,244,6.805,a,S1 obj,15,co2a0000372,0.953125
4105,18,CZ,245,9.247,a,S1 obj,15,co2a0000372,0.95703125
4106,18,CZ,246,10.712,a,S1 obj,15,co2a0000372,0.9609375
4107,18,CZ,247,10.223,a,S1 obj,15,co2a0000372,0.96484375
4108,18,CZ,248,7.782,a,S1 obj,15,co2a0000372,0.96875
4109,18,CZ,249,5.341,a,S1 obj,15,co2a0000372,0.97265625
4110,18,CZ,250,4.852,a,S1 obj,15,co2a0000372,0.9765625
4111,18,CZ,251,6.805,a,S1 obj,15,co2a0000372,0.98046875
4112,18,CZ,252,8.759,a,S1 obj,15,co2a0000372,0.984375
4113,18,CZ,253,8.759,a,S1 obj,15,co2a0000372,0.98828125
4114,18,CZ,254,6.317,a,S1 obj,15,co2a0000372,0.9921875
4115,18,CZ,255,4.364,a,S1 obj,15,co2a0000372,0.99609375
4117,18,C3,0,-0.549,a,S1 obj,16,co2a0000372,0.0
4118,18,C3,1,-0.061,a,S1 obj,16,co2a0000372,0.00390625
4119,18,C3,2,0.427,a,S1 obj,16,co2a0000372,0.0078125
4120,18,C3,3,0.427,a,S1 obj,16,co2a0000372,0.01171875
4121,18,C3,4,0.427,a,S1 obj,16,co2a0000372,0.015625
4122,18,C3,5,0.427,a,S1 obj,16,co2a0000372,0.01953125
4123,18,C3,6,-0.061,a,S1 obj,16,co2a0000372,0.0234375
4124,18,C3,7,0.427,a,S1 obj,16,co2a0000372,0.02734375
4125,18,C3,8,0.427,a,S1 obj,16,co2a0000372,0.03125
4126,18,C3,9,0.916,a,S1 obj,16,co2a0000372,0.03515625
4127,18,C3,10,0.427,a,S1 obj,16,co2a0000372,0.0390625
4128,18,C3,11,0.427,a,S1 obj,16,co2a0000372,0.04296875
4129,18,C3,12,-0.061,a,S1 obj,16,co2a0000372,0.046875
4130,18,C3,13,-0.549,a,S1 obj,16,co2a0000372,0.05078125
4131,18,C3,14,-0.549,a,S1 obj,16,co2a0000372,0.0546875
4132,18,C3,15,-0.549,a,S1 obj,16,co2a0000372,0.05859375
4133,18,C3,16,-0.549,a,S1 obj,16,co2a0000372,0.0625
4134,18,C3,17,-0.549,a,S1 obj,16,co2a0000372,0.06640625
4135,18,C3,18,-0.061,a,S1 obj,16,co2a0000372,0.0703125
4136,18,C3,19,0.427,a,S1 obj,16,co2a0000372,0.07421875
4137,18,C3,20,0.916,a,S1 obj,16,co2a0000372,0.078125
4138,18,C3,21,0.916,a,S1 obj,16,co2a0000372,0.08203125
4139,18,C3,22,0.916,a,S1 obj,16,co2a0000372,0.0859375
4140,18,C3,23,0.916,a,S1 obj,16,co2a0000372,0.08984375
4141,18,C3,24,0.427,a,S1 obj,16,co2a0000372,0.09375
4142,18,C3,25,-0.549,a,S1 obj,16,co2a0000372,0.09765625
4143,18,C3,26,-1.038,a,S1 obj,16,co2a0000372,0.1015625
4144,18,C3,27,-1.526,a,S1 obj,16,co2a0000372,0.10546875
4145,18,C3,28,-1.526,a,S1 obj,16,co2a0000372,0.109375
4146,18,C3,29,-1.038,a,S1 obj,16,co2a0000372,0.11328125
4147,18,C3,30,-0.549,a,S1 obj,16,co2a0000372,0.1171875
4148,18,C3,31,-0.061,a,S1 obj,16,co2a0000372,0.12109375
4149,18,C3,32,0.427,a,S1 obj,16,co2a0000372,0.125
4150,18,C3,33,0.916,a,S1 obj,16,co2a0000372,0.12890625
4151,18,C3,34,0.916,a,S1 obj,16,co2a0000372,0.1328125
4152,18,C3,35,0.916,a,S1 obj,16,co2a0000372,0.13671875
4153,18,C3,36,0.916,a,S1 obj,16,co2a0000372,0.140625
4154,18,C3,37,0.427,a,S1 obj,16,co2a0000372,0.14453125
4155,18,C3,38,-0.549,a,S1 obj,16,co2a0000372,0.1484375
4156,18,C3,39,-1.038,a,S1 obj,16,co2a0000372,0.15234375
4157,18,C3,40,-2.014,a,S1 obj,16,co2a0000372,0.15625
4158,18,C3,41,-2.991,a,S1 obj,16,co2a0000372,0.16015625
4159,18,C3,42,-3.479,a,S1 obj,16,co2a0000372,0.1640625
4160,18,C3,43,-3.967,a,S1 obj,16,co2a0000372,0.16796875
4161,18,C3,44,-3.967,a,S1 obj,16,co2a0000372,0.171875
4162,18,C3,45,-3.967,a,S1 obj,16,co2a0000372,0.17578125
4163,18,C3,46,-3.479,a,S1 obj,16,co2a0000372,0.1796875
4164,18,C3,47,-3.479,a,S1 obj,16,co2a0000372,0.18359375
4165,18,C3,48,-3.479,a,S1 obj,16,co2a0000372,0.1875
4166,18,C3,49,-2.991,a,S1 obj,16,co2a0000372,0.19140625
4167,18,C3,50,-3.479,a,S1 obj,16,co2a0000372,0.1953125
4168,18,C3,51,-2.991,a,S1 obj,16,co2a0000372,0.19921875
4169,18,C3,52,-2.991,a,S1 obj,16,co2a0000372,0.203125
4170,18,C3,53,-2.502,a,S1 obj,16,co2a0000372,0.20703125
4171,18,C3,54,-2.014,a,S1 obj,16,co2a0000372,0.2109375
4172,18,C3,55,-2.014,a,S1 obj,16,co2a0000372,0.21484375
4173,18,C3,56,-2.014,a,S1 obj,16,co2a0000372,0.21875
4174,18,C3,57,-2.014,a,S1 obj,16,co2a0000372,0.22265625
4175,18,C3,58,-2.502,a,S1 obj,16,co2a0000372,0.2265625
4176,18,C3,59,-2.014,a,S1 obj,16,co2a0000372,0.23046875
4177,18,C3,60,-2.014,a,S1 obj,16,co2a0000372,0.234375
4178,18,C3,61,-2.014,a,S1 obj,16,co2a0000372,0.23828125
4179,18,C3,62,-1.526,a,S1 obj,16,co2a0000372,0.2421875
4180,18,C3,63,-2.014,a,S1 obj,16,co2a0000372,0.24609375
4181,18,C3,64,-2.014,a,S1 obj,16,co2a0000372,0.25
4182,18,C3,65,-2.502,a,S1 obj,16,co2a0000372,0.25390625
4183,18,C3,66,-2.014,a,S1 obj,16,co2a0000372,0.2578125
4184,18,C3,67,-2.014,a,S1 obj,16,co2a0000372,0.26171875
4185,18,C3,68,-1.526,a,S1 obj,16,co2a0000372,0.265625
4186,18,C3,69,-1.526,a,S1 obj,16,co2a0000372,0.26953125
4187,18,C3,70,-2.014,a,S1 obj,16,co2a0000372,0.2734375
4188,18,C3,71,-2.502,a,S1 obj,16,co2a0000372,0.27734375
4189,18,C3,72,-2.502,a,S1 obj,16,co2a0000372,0.28125
4190,18,C3,73,-2.502,a,S1 obj,16,co2a0000372,0.28515625
4191,18,C3,74,-2.014,a,S1 obj,16,co2a0000372,0.2890625
4192,18,C3,75,-2.014,a,S1 obj,16,co2a0000372,0.29296875
4193,18,C3,76,-2.502,a,S1 obj,16,co2a0000372,0.296875
4194,18,C3,77,-2.502,a,S1 obj,16,co2a0000372,0.30078125
4195,18,C3,78,-2.991,a,S1 obj,16,co2a0000372,0.3046875
4196,18,C3,79,-2.502,a,S1 obj,16,co2a0000372,0.30859375
4197,18,C3,80,-1.526,a,S1 obj,16,co2a0000372,0.3125
4198,18,C3,81,-1.038,a,S1 obj,16,co2a0000372,0.31640625
4199,18,C3,82,-1.038,a,S1 obj,16,co2a0000372,0.3203125
4200,18,C3,83,-1.526,a,S1 obj,16,co2a0000372,0.32421875
4201,18,C3,84,-2.014,a,S1 obj,16,co2a0000372,0.328125
4202,18,C3,85,-2.502,a,S1 obj,16,co2a0000372,0.33203125
4203,18,C3,86,-2.991,a,S1 obj,16,co2a0000372,0.3359375
4204,18,C3,87,-2.502,a,S1 obj,16,co2a0000372,0.33984375
4205,18,C3,88,-2.991,a,S1 obj,16,co2a0000372,0.34375
4206,18,C3,89,-2.991,a,S1 obj,16,co2a0000372,0.34765625
4207,18,C3,90,-3.479,a,S1 obj,16,co2a0000372,0.3515625
4208,18,C3,91,-4.456,a,S1 obj,16,co2a0000372,0.35546875
4209,18,C3,92,-4.456,a,S1 obj,16,co2a0000372,0.359375
4210,18,C3,93,-3.967,a,S1 obj,16,co2a0000372,0.36328125
4211,18,C3,94,-3.479,a,S1 obj,16,co2a0000372,0.3671875
4212,18,C3,95,-2.502,a,S1 obj,16,co2a0000372,0.37109375
4213,18,C3,96,-2.014,a,S1 obj,16,co2a0000372,0.375
4214,18,C3,97,-1.526,a,S1 obj,16,co2a0000372,0.37890625
4215,18,C3,98,-1.526,a,S1 obj,16,co2a0000372,0.3828125
4216,18,C3,99,-1.038,a,S1 obj,16,co2a0000372,0.38671875
4217,18,C3,100,-1.038,a,S1 obj,16,co2a0000372,0.390625
4218,18,C3,101,-1.526,a,S1 obj,16,co2a0000372,0.39453125
4219,18,C3,102,-2.502,a,S1 obj,16,co2a0000372,0.3984375
4220,18,C3,103,-2.991,a,S1 obj,16,co2a0000372,0.40234375
4221,18,C3,104,-3.967,a,S1 obj,16,co2a0000372,0.40625
4222,18,C3,105,-3.967,a,S1 obj,16,co2a0000372,0.41015625
4223,18,C3,106,-3.967,a,S1 obj,16,co2a0000372,0.4140625
4224,18,C3,107,-3.967,a,S1 obj,16,co2a0000372,0.41796875
4225,18,C3,108,-3.967,a,S1 obj,16,co2a0000372,0.421875
4226,18,C3,109,-3.479,a,S1 obj,16,co2a0000372,0.42578125
4227,18,C3,110,-3.479,a,S1 obj,16,co2a0000372,0.4296875
4228,18,C3,111,-2.991,a,S1 obj,16,co2a0000372,0.43359375
4229,18,C3,112,-2.502,a,S1 obj,16,co2a0000372,0.4375
4230,18,C3,113,-1.038,a,S1 obj,16,co2a0000372,0.44140625
4231,18,C3,114,-0.549,a,S1 obj,16,co2a0000372,0.4453125
4232,18,C3,115,-0.549,a,S1 obj,16,co2a0000372,0.44921875
4233,18,C3,116,-1.038,a,S1 obj,16,co2a0000372,0.453125
4234,18,C3,117,-1.526,a,S1 obj,16,co2a0000372,0.45703125
4235,18,C3,118,-1.526,a,S1 obj,16,co2a0000372,0.4609375
4236,18,C3,119,-1.038,a,S1 obj,16,co2a0000372,0.46484375
4237,18,C3,120,-0.549,a,S1 obj,16,co2a0000372,0.46875
4238,18,C3,121,-0.061,a,S1 obj,16,co2a0000372,0.47265625
4239,18,C3,122,0.427,a,S1 obj,16,co2a0000372,0.4765625
4240,18,C3,123,0.916,a,S1 obj,16,co2a0000372,0.48046875
4241,18,C3,124,0.916,a,S1 obj,16,co2a0000372,0.484375
4242,18,C3,125,0.916,a,S1 obj,16,co2a0000372,0.48828125
4243,18,C3,126,0.916,a,S1 obj,16,co2a0000372,0.4921875
4244,18,C3,127,0.427,a,S1 obj,16,co2a0000372,0.49609375
4245,18,C3,128,0.427,a,S1 obj,16,co2a0000372,0.5
4246,18,C3,129,0.427,a,S1 obj,16,co2a0000372,0.50390625
4247,18,C3,130,-0.061,a,S1 obj,16,co2a0000372,0.5078125
4248,18,C3,131,-0.061,a,S1 obj,16,co2a0000372,0.51171875
4249,18,C3,132,-0.549,a,S1 obj,16,co2a0000372,0.515625
4250,18,C3,133,-1.038,a,S1 obj,16,co2a0000372,0.51953125
4251,18,C3,134,-1.526,a,S1 obj,16,co2a0000372,0.5234375
4252,18,C3,135,-1.526,a,S1 obj,16,co2a0000372,0.52734375
4253,18,C3,136,-1.038,a,S1 obj,16,co2a0000372,0.53125
4254,18,C3,137,-0.549,a,S1 obj,16,co2a0000372,0.53515625
4255,18,C3,138,0.427,a,S1 obj,16,co2a0000372,0.5390625
4256,18,C3,139,0.916,a,S1 obj,16,co2a0000372,0.54296875
4257,18,C3,140,0.916,a,S1 obj,16,co2a0000372,0.546875
4258,18,C3,141,0.916,a,S1 obj,16,co2a0000372,0.55078125
4259,18,C3,142,0.916,a,S1 obj,16,co2a0000372,0.5546875
4260,18,C3,143,0.916,a,S1 obj,16,co2a0000372,0.55859375
4261,18,C3,144,1.404,a,S1 obj,16,co2a0000372,0.5625
4262,18,C3,145,1.404,a,S1 obj,16,co2a0000372,0.56640625
4263,18,C3,146,1.404,a,S1 obj,16,co2a0000372,0.5703125
4264,18,C3,147,1.892,a,S1 obj,16,co2a0000372,0.57421875
4265,18,C3,148,2.38,a,S1 obj,16,co2a0000372,0.578125
4266,18,C3,149,2.869,a,S1 obj,16,co2a0000372,0.58203125
4267,18,C3,150,2.869,a,S1 obj,16,co2a0000372,0.5859375
4268,18,C3,151,3.357,a,S1 obj,16,co2a0000372,0.58984375
4269,18,C3,152,2.869,a,S1 obj,16,co2a0000372,0.59375
4270,18,C3,153,1.892,a,S1 obj,16,co2a0000372,0.59765625
4271,18,C3,154,0.916,a,S1 obj,16,co2a0000372,0.6015625
4272,18,C3,155,-0.549,a,S1 obj,16,co2a0000372,0.60546875
