,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4273,18,C3,156,-2.014,a,S1 obj,16,co2a0000372,0.609375
4274,18,C3,157,-2.991,a,S1 obj,16,co2a0000372,0.61328125
4275,18,C3,158,-3.479,a,S1 obj,16,co2a0000372,0.6171875
4276,18,C3,159,-2.991,a,S1 obj,16,co2a0000372,0.62109375
4277,18,C3,160,-2.502,a,S1 obj,16,co2a0000372,0.625
4278,18,C3,161,-2.502,a,S1 obj,16,co2a0000372,0.62890625
4279,18,C3,162,-2.502,a,S1 obj,16,co2a0000372,0.6328125
4280,18,C3,163,-2.991,a,S1 obj,16,co2a0000372,0.63671875
4281,18,C3,164,-2.991,a,S1 obj,16,co2a0000372,0.640625
4282,18,C3,165,-2.991,a,S1 obj,16,co2a0000372,0.64453125
4283,18,C3,166,-2.991,a,S1 obj,16,co2a0000372,0.6484375
4284,18,C3,167,-2.991,a,S1 obj,16,co2a0000372,0.65234375
4285,18,C3,168,-2.991,a,S1 obj,16,co2a0000372,0.65625
4286,18,C3,169,-2.502,a,S1 obj,16,co2a0000372,0.66015625
4287,18,C3,170,-2.502,a,S1 obj,16,co2a0000372,0.6640625
4288,18,C3,171,-2.502,a,S1 obj,16,co2a0000372,0.66796875
4289,18,C3,172,-3.479,a,S1 obj,16,co2a0000372,0.671875
4290,18,C3,173,-3.967,a,S1 obj,16,co2a0000372,0.67578125
4291,18,C3,174,-4.944,a,S1 obj,16,co2a0000372,0.6796875
4292,18,C3,175,-5.432,a,S1 obj,16,co2a0000372,0.68359375
4293,18,C3,176,-5.432,a,S1 obj,16,co2a0000372,0.6875
4294,18,C3,177,-4.944,a,S1 obj,16,co2a0000372,0.69140625
4295,18,C3,178,-5.432,a,S1 obj,16,co2a0000372,0.6953125
4296,18,C3,179,-5.92,a,S1 obj,16,co2a0000372,0.69921875
4297,18,C3,180,-6.409,a,S1 obj,16,co2a0000372,0.703125
4298,18,C3,181,-6.409,a,S1 obj,16,co2a0000372,0.70703125
4299,18,C3,182,-5.432,a,S1 obj,16,co2a0000372,0.7109375
4300,18,C3,183,-4.456,a,S1 obj,16,co2a0000372,0.71484375
4301,18,C3,184,-3.967,a,S1 obj,16,co2a0000372,0.71875
4302,18,C3,185,-3.967,a,S1 obj,16,co2a0000372,0.72265625
4303,18,C3,186,-3.479,a,S1 obj,16,co2a0000372,0.7265625
4304,18,C3,187,-3.479,a,S1 obj,16,co2a0000372,0.73046875
4305,18,C3,188,-2.502,a,S1 obj,16,co2a0000372,0.734375
4306,18,C3,189,-2.014,a,S1 obj,16,co2a0000372,0.73828125
4307,18,C3,190,-1.526,a,S1 obj,16,co2a0000372,0.7421875
4308,18,C3,191,-2.014,a,S1 obj,16,co2a0000372,0.74609375
4309,18,C3,192,-2.502,a,S1 obj,16,co2a0000372,0.75
4310,18,C3,193,-2.991,a,S1 obj,16,co2a0000372,0.75390625
4311,18,C3,194,-3.479,a,S1 obj,16,co2a0000372,0.7578125
4312,18,C3,195,-3.479,a,S1 obj,16,co2a0000372,0.76171875
4313,18,C3,196,-3.967,a,S1 obj,16,co2a0000372,0.765625
4314,18,C3,197,-4.456,a,S1 obj,16,co2a0000372,0.76953125
4315,18,C3,198,-4.944,a,S1 obj,16,co2a0000372,0.7734375
4316,18,C3,199,-4.944,a,S1 obj,16,co2a0000372,0.77734375
4317,18,C3,200,-4.944,a,S1 obj,16,co2a0000372,0.78125
4318,18,C3,201,-4.456,a,S1 obj,16,co2a0000372,0.78515625
4319,18,C3,202,-4.456,a,S1 obj,16,co2a0000372,0.7890625
4320,18,C3,203,-4.456,a,S1 obj,16,co2a0000372,0.79296875
4321,18,C3,204,-4.456,a,S1 obj,16,co2a0000372,0.796875
4322,18,C3,205,-4.944,a,S1 obj,16,co2a0000372,0.80078125
4323,18,C3,206,-4.944,a,S1 obj,16,co2a0000372,0.8046875
4324,18,C3,207,-4.944,a,S1 obj,16,co2a0000372,0.80859375
4325,18,C3,208,-4.456,a,S1 obj,16,co2a0000372,0.8125
4326,18,C3,209,-4.456,a,S1 obj,16,co2a0000372,0.81640625
4327,18,C3,210,-3.967,a,S1 obj,16,co2a0000372,0.8203125
4328,18,C3,211,-3.967,a,S1 obj,16,co2a0000372,0.82421875
4329,18,C3,212,-3.967,a,S1 obj,16,co2a0000372,0.828125
4330,18,C3,213,-3.967,a,S1 obj,16,co2a0000372,0.83203125
4331,18,C3,214,-4.944,a,S1 obj,16,co2a0000372,0.8359375
4332,18,C3,215,-5.432,a,S1 obj,16,co2a0000372,0.83984375
4333,18,C3,216,-5.432,a,S1 obj,16,co2a0000372,0.84375
4334,18,C3,217,-5.432,a,S1 obj,16,co2a0000372,0.84765625
4335,18,C3,218,-4.944,a,S1 obj,16,co2a0000372,0.8515625
4336,18,C3,219,-3.967,a,S1 obj,16,co2a0000372,0.85546875
4337,18,C3,220,-3.967,a,S1 obj,16,co2a0000372,0.859375
4338,18,C3,221,-4.944,a,S1 obj,16,co2a0000372,0.86328125
4339,18,C3,222,-5.432,a,S1 obj,16,co2a0000372,0.8671875
4340,18,C3,223,-5.92,a,S1 obj,16,co2a0000372,0.87109375
4341,18,C3,224,-5.92,a,S1 obj,16,co2a0000372,0.875
4342,18,C3,225,-5.432,a,S1 obj,16,co2a0000372,0.87890625
4343,18,C3,226,-4.456,a,S1 obj,16,co2a0000372,0.8828125
4344,18,C3,227,-4.456,a,S1 obj,16,co2a0000372,0.88671875
4345,18,C3,228,-3.967,a,S1 obj,16,co2a0000372,0.890625
4346,18,C3,229,-3.479,a,S1 obj,16,co2a0000372,0.89453125
4347,18,C3,230,-2.991,a,S1 obj,16,co2a0000372,0.8984375
4348,18,C3,231,-2.991,a,S1 obj,16,co2a0000372,0.90234375
4349,18,C3,232,-2.502,a,S1 obj,16,co2a0000372,0.90625
4350,18,C3,233,-2.991,a,S1 obj,16,co2a0000372,0.91015625
4351,18,C3,234,-3.479,a,S1 obj,16,co2a0000372,0.9140625
4352,18,C3,235,-3.967,a,S1 obj,16,co2a0000372,0.91796875
4353,18,C3,236,-3.967,a,S1 obj,16,co2a0000372,0.921875
4354,18,C3,237,-2.991,a,S1 obj,16,co2a0000372,0.92578125
4355,18,C3,238,-2.014,a,S1 obj,16,co2a0000372,0.9296875
4356,18,C3,239,-1.526,a,S1 obj,16,co2a0000372,0.93359375
4357,18,C3,240,-1.526,a,S1 obj,16,co2a0000372,0.9375
4358,18,C3,241,-2.014,a,S1 obj,16,co2a0000372,0.94140625
4359,18,C3,242,-2.991,a,S1 obj,16,co2a0000372,0.9453125
4360,18,C3,243,-2.991,a,S1 obj,16,co2a0000372,0.94921875
4361,18,C3,244,-2.502,a,S1 obj,16,co2a0000372,0.953125
4362,18,C3,245,-1.526,a,S1 obj,16,co2a0000372,0.95703125
4363,18,C3,246,-0.549,a,S1 obj,16,co2a0000372,0.9609375
4364,18,C3,247,-0.549,a,S1 obj,16,co2a0000372,0.96484375
4365,18,C3,248,-1.526,a,S1 obj,16,co2a0000372,0.96875
4366,18,C3,249,-2.014,a,S1 obj,16,co2a0000372,0.97265625
4367,18,C3,250,-1.526,a,S1 obj,16,co2a0000372,0.9765625
4368,18,C3,251,-1.038,a,S1 obj,16,co2a0000372,0.98046875
4369,18,C3,252,-0.549,a,S1 obj,16,co2a0000372,0.984375
4370,18,C3,253,-0.549,a,S1 obj,16,co2a0000372,0.98828125
4371,18,C3,254,-1.526,a,S1 obj,16,co2a0000372,0.9921875
4372,18,C3,255,-2.991,a,S1 obj,16,co2a0000372,0.99609375
4374,18,C4,0,1.516,a,S1 obj,17,co2a0000372,0.0
4375,18,C4,1,2.492,a,S1 obj,17,co2a0000372,0.00390625
4376,18,C4,2,3.469,a,S1 obj,17,co2a0000372,0.0078125
4377,18,C4,3,3.957,a,S1 obj,17,co2a0000372,0.01171875
4378,18,C4,4,3.957,a,S1 obj,17,co2a0000372,0.015625
4379,18,C4,5,3.469,a,S1 obj,17,co2a0000372,0.01953125
4380,18,C4,6,2.492,a,S1 obj,17,co2a0000372,0.0234375
4381,18,C4,7,1.027,a,S1 obj,17,co2a0000372,0.02734375
4382,18,C4,8,0.051,a,S1 obj,17,co2a0000372,0.03125
4383,18,C4,9,0.051,a,S1 obj,17,co2a0000372,0.03515625
4384,18,C4,10,1.027,a,S1 obj,17,co2a0000372,0.0390625
4385,18,C4,11,2.004,a,S1 obj,17,co2a0000372,0.04296875
4386,18,C4,12,2.492,a,S1 obj,17,co2a0000372,0.046875
4387,18,C4,13,2.981,a,S1 obj,17,co2a0000372,0.05078125
4388,18,C4,14,3.469,a,S1 obj,17,co2a0000372,0.0546875
4389,18,C4,15,2.981,a,S1 obj,17,co2a0000372,0.05859375
4390,18,C4,16,2.981,a,S1 obj,17,co2a0000372,0.0625
4391,18,C4,17,3.469,a,S1 obj,17,co2a0000372,0.06640625
4392,18,C4,18,3.469,a,S1 obj,17,co2a0000372,0.0703125
4393,18,C4,19,2.981,a,S1 obj,17,co2a0000372,0.07421875
4394,18,C4,20,2.981,a,S1 obj,17,co2a0000372,0.078125
4395,18,C4,21,2.981,a,S1 obj,17,co2a0000372,0.08203125
4396,18,C4,22,3.469,a,S1 obj,17,co2a0000372,0.0859375
4397,18,C4,23,3.469,a,S1 obj,17,co2a0000372,0.08984375
4398,18,C4,24,3.469,a,S1 obj,17,co2a0000372,0.09375
4399,18,C4,25,2.981,a,S1 obj,17,co2a0000372,0.09765625
4400,18,C4,26,2.492,a,S1 obj,17,co2a0000372,0.1015625
4401,18,C4,27,2.004,a,S1 obj,17,co2a0000372,0.10546875
4402,18,C4,28,1.516,a,S1 obj,17,co2a0000372,0.109375
4403,18,C4,29,1.516,a,S1 obj,17,co2a0000372,0.11328125
4404,18,C4,30,1.516,a,S1 obj,17,co2a0000372,0.1171875
4405,18,C4,31,2.004,a,S1 obj,17,co2a0000372,0.12109375
4406,18,C4,32,2.004,a,S1 obj,17,co2a0000372,0.125
4407,18,C4,33,2.004,a,S1 obj,17,co2a0000372,0.12890625
4408,18,C4,34,2.004,a,S1 obj,17,co2a0000372,0.1328125
4409,18,C4,35,1.516,a,S1 obj,17,co2a0000372,0.13671875
4410,18,C4,36,1.516,a,S1 obj,17,co2a0000372,0.140625
4411,18,C4,37,1.516,a,S1 obj,17,co2a0000372,0.14453125
4412,18,C4,38,1.027,a,S1 obj,17,co2a0000372,0.1484375
4413,18,C4,39,0.051,a,S1 obj,17,co2a0000372,0.15234375
4414,18,C4,40,-0.437,a,S1 obj,17,co2a0000372,0.15625
4415,18,C4,41,-0.926,a,S1 obj,17,co2a0000372,0.16015625
4416,18,C4,42,-1.414,a,S1 obj,17,co2a0000372,0.1640625
4417,18,C4,43,-0.437,a,S1 obj,17,co2a0000372,0.16796875
4418,18,C4,44,0.539,a,S1 obj,17,co2a0000372,0.171875
4419,18,C4,45,1.027,a,S1 obj,17,co2a0000372,0.17578125
4420,18,C4,46,1.027,a,S1 obj,17,co2a0000372,0.1796875
4421,18,C4,47,0.051,a,S1 obj,17,co2a0000372,0.18359375
4422,18,C4,48,-0.437,a,S1 obj,17,co2a0000372,0.1875
4423,18,C4,49,-1.414,a,S1 obj,17,co2a0000372,0.19140625
4424,18,C4,50,-1.902,a,S1 obj,17,co2a0000372,0.1953125
4425,18,C4,51,-2.391,a,S1 obj,17,co2a0000372,0.19921875
4426,18,C4,52,-2.879,a,S1 obj,17,co2a0000372,0.203125
4427,18,C4,53,-3.367,a,S1 obj,17,co2a0000372,0.20703125
4428,18,C4,54,-3.855,a,S1 obj,17,co2a0000372,0.2109375
4429,18,C4,55,-3.855,a,S1 obj,17,co2a0000372,0.21484375
4430,18,C4,56,-3.367,a,S1 obj,17,co2a0000372,0.21875
4431,18,C4,57,-3.367,a,S1 obj,17,co2a0000372,0.22265625
4432,18,C4,58,-2.879,a,S1 obj,17,co2a0000372,0.2265625
4433,18,C4,59,-3.367,a,S1 obj,17,co2a0000372,0.23046875
4434,18,C4,60,-3.855,a,S1 obj,17,co2a0000372,0.234375
4435,18,C4,61,-3.855,a,S1 obj,17,co2a0000372,0.23828125
4436,18,C4,62,-3.367,a,S1 obj,17,co2a0000372,0.2421875
4437,18,C4,63,-2.879,a,S1 obj,17,co2a0000372,0.24609375
4438,18,C4,64,-2.391,a,S1 obj,17,co2a0000372,0.25
4439,18,C4,65,-1.902,a,S1 obj,17,co2a0000372,0.25390625
4440,18,C4,66,-1.902,a,S1 obj,17,co2a0000372,0.2578125
4441,18,C4,67,-1.902,a,S1 obj,17,co2a0000372,0.26171875
4442,18,C4,68,-1.902,a,S1 obj,17,co2a0000372,0.265625
4443,18,C4,69,-1.902,a,S1 obj,17,co2a0000372,0.26953125
4444,18,C4,70,-1.414,a,S1 obj,17,co2a0000372,0.2734375
4445,18,C4,71,-0.437,a,S1 obj,17,co2a0000372,0.27734375
4446,18,C4,72,-0.437,a,S1 obj,17,co2a0000372,0.28125
4447,18,C4,73,-0.437,a,S1 obj,17,co2a0000372,0.28515625
4448,18,C4,74,0.051,a,S1 obj,17,co2a0000372,0.2890625
4449,18,C4,75,0.051,a,S1 obj,17,co2a0000372,0.29296875
4450,18,C4,76,0.539,a,S1 obj,17,co2a0000372,0.296875
4451,18,C4,77,1.027,a,S1 obj,17,co2a0000372,0.30078125
4452,18,C4,78,2.004,a,S1 obj,17,co2a0000372,0.3046875
4453,18,C4,79,2.004,a,S1 obj,17,co2a0000372,0.30859375
4454,18,C4,80,2.004,a,S1 obj,17,co2a0000372,0.3125
4455,18,C4,81,2.004,a,S1 obj,17,co2a0000372,0.31640625
4456,18,C4,82,2.004,a,S1 obj,17,co2a0000372,0.3203125
4457,18,C4,83,2.004,a,S1 obj,17,co2a0000372,0.32421875
4458,18,C4,84,2.004,a,S1 obj,17,co2a0000372,0.328125
4459,18,C4,85,1.516,a,S1 obj,17,co2a0000372,0.33203125
4460,18,C4,86,1.516,a,S1 obj,17,co2a0000372,0.3359375
4461,18,C4,87,1.027,a,S1 obj,17,co2a0000372,0.33984375
4462,18,C4,88,1.027,a,S1 obj,17,co2a0000372,0.34375
4463,18,C4,89,1.027,a,S1 obj,17,co2a0000372,0.34765625
4464,18,C4,90,0.539,a,S1 obj,17,co2a0000372,0.3515625
4465,18,C4,91,0.051,a,S1 obj,17,co2a0000372,0.35546875
4466,18,C4,92,-0.437,a,S1 obj,17,co2a0000372,0.359375
4467,18,C4,93,-1.414,a,S1 obj,17,co2a0000372,0.36328125
4468,18,C4,94,-1.902,a,S1 obj,17,co2a0000372,0.3671875
4469,18,C4,95,-1.414,a,S1 obj,17,co2a0000372,0.37109375
4470,18,C4,96,-0.926,a,S1 obj,17,co2a0000372,0.375
4471,18,C4,97,-0.437,a,S1 obj,17,co2a0000372,0.37890625
4472,18,C4,98,-0.437,a,S1 obj,17,co2a0000372,0.3828125
4473,18,C4,99,-0.926,a,S1 obj,17,co2a0000372,0.38671875
4474,18,C4,100,-1.414,a,S1 obj,17,co2a0000372,0.390625
4475,18,C4,101,-1.902,a,S1 obj,17,co2a0000372,0.39453125
4476,18,C4,102,-1.902,a,S1 obj,17,co2a0000372,0.3984375
4477,18,C4,103,-0.926,a,S1 obj,17,co2a0000372,0.40234375
4478,18,C4,104,0.051,a,S1 obj,17,co2a0000372,0.40625
4479,18,C4,105,1.027,a,S1 obj,17,co2a0000372,0.41015625
4480,18,C4,106,1.027,a,S1 obj,17,co2a0000372,0.4140625
4481,18,C4,107,1.027,a,S1 obj,17,co2a0000372,0.41796875
4482,18,C4,108,1.027,a,S1 obj,17,co2a0000372,0.421875
4483,18,C4,109,1.027,a,S1 obj,17,co2a0000372,0.42578125
4484,18,C4,110,1.516,a,S1 obj,17,co2a0000372,0.4296875
4485,18,C4,111,2.004,a,S1 obj,17,co2a0000372,0.43359375
4486,18,C4,112,1.516,a,S1 obj,17,co2a0000372,0.4375
4487,18,C4,113,1.027,a,S1 obj,17,co2a0000372,0.44140625
4488,18,C4,114,0.051,a,S1 obj,17,co2a0000372,0.4453125
4489,18,C4,115,-0.926,a,S1 obj,17,co2a0000372,0.44921875
4490,18,C4,116,-1.414,a,S1 obj,17,co2a0000372,0.453125
4491,18,C4,117,-1.414,a,S1 obj,17,co2a0000372,0.45703125
4492,18,C4,118,-1.414,a,S1 obj,17,co2a0000372,0.4609375
4493,18,C4,119,-1.414,a,S1 obj,17,co2a0000372,0.46484375
4494,18,C4,120,-1.902,a,S1 obj,17,co2a0000372,0.46875
4495,18,C4,121,-2.391,a,S1 obj,17,co2a0000372,0.47265625
4496,18,C4,122,-2.391,a,S1 obj,17,co2a0000372,0.4765625
4497,18,C4,123,-1.902,a,S1 obj,17,co2a0000372,0.48046875
4498,18,C4,124,-0.926,a,S1 obj,17,co2a0000372,0.484375
4499,18,C4,125,0.051,a,S1 obj,17,co2a0000372,0.48828125
4500,18,C4,126,0.539,a,S1 obj,17,co2a0000372,0.4921875
4501,18,C4,127,0.539,a,S1 obj,17,co2a0000372,0.49609375
4502,18,C4,128,0.051,a,S1 obj,17,co2a0000372,0.5
4503,18,C4,129,-0.437,a,S1 obj,17,co2a0000372,0.50390625
4504,18,C4,130,-0.437,a,S1 obj,17,co2a0000372,0.5078125
4505,18,C4,131,-0.437,a,S1 obj,17,co2a0000372,0.51171875
4506,18,C4,132,-0.437,a,S1 obj,17,co2a0000372,0.515625
4507,18,C4,133,-0.926,a,S1 obj,17,co2a0000372,0.51953125
4508,18,C4,134,-1.414,a,S1 obj,17,co2a0000372,0.5234375
4509,18,C4,135,-1.902,a,S1 obj,17,co2a0000372,0.52734375
4510,18,C4,136,-2.391,a,S1 obj,17,co2a0000372,0.53125
4511,18,C4,137,-2.391,a,S1 obj,17,co2a0000372,0.53515625
4512,18,C4,138,-1.902,a,S1 obj,17,co2a0000372,0.5390625
4513,18,C4,139,-0.926,a,S1 obj,17,co2a0000372,0.54296875
4514,18,C4,140,-0.437,a,S1 obj,17,co2a0000372,0.546875
4515,18,C4,141,0.539,a,S1 obj,17,co2a0000372,0.55078125
4516,18,C4,142,1.516,a,S1 obj,17,co2a0000372,0.5546875
4517,18,C4,143,1.516,a,S1 obj,17,co2a0000372,0.55859375
4518,18,C4,144,1.516,a,S1 obj,17,co2a0000372,0.5625
4519,18,C4,145,1.027,a,S1 obj,17,co2a0000372,0.56640625
4520,18,C4,146,0.539,a,S1 obj,17,co2a0000372,0.5703125
4521,18,C4,147,-0.437,a,S1 obj,17,co2a0000372,0.57421875
4522,18,C4,148,-0.437,a,S1 obj,17,co2a0000372,0.578125
4523,18,C4,149,-0.926,a,S1 obj,17,co2a0000372,0.58203125
4524,18,C4,150,-1.414,a,S1 obj,17,co2a0000372,0.5859375
4525,18,C4,151,-2.879,a,S1 obj,17,co2a0000372,0.58984375
4526,18,C4,152,-3.367,a,S1 obj,17,co2a0000372,0.59375
4527,18,C4,153,-3.855,a,S1 obj,17,co2a0000372,0.59765625
4528,18,C4,154,-3.367,a,S1 obj,17,co2a0000372,0.6015625
4529,18,C4,155,-2.391,a,S1 obj,17,co2a0000372,0.60546875
4530,18,C4,156,-0.926,a,S1 obj,17,co2a0000372,0.609375
4531,18,C4,157,0.051,a,S1 obj,17,co2a0000372,0.61328125
4532,18,C4,158,0.051,a,S1 obj,17,co2a0000372,0.6171875
4533,18,C4,159,-0.437,a,S1 obj,17,co2a0000372,0.62109375
4534,18,C4,160,-0.437,a,S1 obj,17,co2a0000372,0.625
4535,18,C4,161,-0.926,a,S1 obj,17,co2a0000372,0.62890625
4536,18,C4,162,-0.437,a,S1 obj,17,co2a0000372,0.6328125
4537,18,C4,163,-0.437,a,S1 obj,17,co2a0000372,0.63671875
4538,18,C4,164,0.051,a,S1 obj,17,co2a0000372,0.640625
4539,18,C4,165,-0.437,a,S1 obj,17,co2a0000372,0.64453125
4540,18,C4,166,0.051,a,S1 obj,17,co2a0000372,0.6484375
4541,18,C4,167,0.051,a,S1 obj,17,co2a0000372,0.65234375
4542,18,C4,168,-0.437,a,S1 obj,17,co2a0000372,0.65625
4543,18,C4,169,-0.437,a,S1 obj,17,co2a0000372,0.66015625
4544,18,C4,170,-0.926,a,S1 obj,17,co2a0000372,0.6640625
4545,18,C4,171,-1.414,a,S1 obj,17,co2a0000372,0.66796875
4546,18,C4,172,-1.902,a,S1 obj,17,co2a0000372,0.671875
4547,18,C4,173,-1.414,a,S1 obj,17,co2a0000372,0.67578125
4548,18,C4,174,-0.926,a,S1 obj,17,co2a0000372,0.6796875
4549,18,C4,175,-0.926,a,S1 obj,17,co2a0000372,0.68359375
4550,18,C4,176,-1.414,a,S1 obj,17,co2a0000372,0.6875
4551,18,C4,177,-1.902,a,S1 obj,17,co2a0000372,0.69140625
4552,18,C4,178,-2.391,a,S1 obj,17,co2a0000372,0.6953125
4553,18,C4,179,-2.391,a,S1 obj,17,co2a0000372,0.69921875
4554,18,C4,180,-1.414,a,S1 obj,17,co2a0000372,0.703125
4555,18,C4,181,-0.926,a,S1 obj,17,co2a0000372,0.70703125
4556,18,C4,182,0.051,a,S1 obj,17,co2a0000372,0.7109375
4557,18,C4,183,0.051,a,S1 obj,17,co2a0000372,0.71484375
4558,18,C4,184,0.051,a,S1 obj,17,co2a0000372,0.71875
4559,18,C4,185,0.051,a,S1 obj,17,co2a0000372,0.72265625
4560,18,C4,186,-0.437,a,S1 obj,17,co2a0000372,0.7265625
4561,18,C4,187,-0.437,a,S1 obj,17,co2a0000372,0.73046875
4562,18,C4,188,-0.437,a,S1 obj,17,co2a0000372,0.734375
4563,18,C4,189,0.051,a,S1 obj,17,co2a0000372,0.73828125
4564,18,C4,190,0.051,a,S1 obj,17,co2a0000372,0.7421875
4565,18,C4,191,0.539,a,S1 obj,17,co2a0000372,0.74609375
4566,18,C4,192,0.051,a,S1 obj,17,co2a0000372,0.75
4567,18,C4,193,-0.926,a,S1 obj,17,co2a0000372,0.75390625
4568,18,C4,194,-1.414,a,S1 obj,17,co2a0000372,0.7578125
4569,18,C4,195,-1.414,a,S1 obj,17,co2a0000372,0.76171875
4570,18,C4,196,-0.926,a,S1 obj,17,co2a0000372,0.765625
4571,18,C4,197,-0.437,a,S1 obj,17,co2a0000372,0.76953125
4572,18,C4,198,-0.437,a,S1 obj,17,co2a0000372,0.7734375
4573,18,C4,199,-0.437,a,S1 obj,17,co2a0000372,0.77734375
4574,18,C4,200,-0.926,a,S1 obj,17,co2a0000372,0.78125
4575,18,C4,201,-1.414,a,S1 obj,17,co2a0000372,0.78515625
4576,18,C4,202,-0.437,a,S1 obj,17,co2a0000372,0.7890625
4577,18,C4,203,0.051,a,S1 obj,17,co2a0000372,0.79296875
4578,18,C4,204,1.027,a,S1 obj,17,co2a0000372,0.796875
4579,18,C4,205,1.027,a,S1 obj,17,co2a0000372,0.80078125
4580,18,C4,206,0.539,a,S1 obj,17,co2a0000372,0.8046875
4581,18,C4,207,0.051,a,S1 obj,17,co2a0000372,0.80859375
4582,18,C4,208,-0.437,a,S1 obj,17,co2a0000372,0.8125
4583,18,C4,209,-0.437,a,S1 obj,17,co2a0000372,0.81640625
4584,18,C4,210,0.051,a,S1 obj,17,co2a0000372,0.8203125
4585,18,C4,211,1.027,a,S1 obj,17,co2a0000372,0.82421875
4586,18,C4,212,2.004,a,S1 obj,17,co2a0000372,0.828125
4587,18,C4,213,2.004,a,S1 obj,17,co2a0000372,0.83203125
4588,18,C4,214,2.004,a,S1 obj,17,co2a0000372,0.8359375
4589,18,C4,215,2.004,a,S1 obj,17,co2a0000372,0.83984375
4590,18,C4,216,2.004,a,S1 obj,17,co2a0000372,0.84375
4591,18,C4,217,1.516,a,S1 obj,17,co2a0000372,0.84765625
4592,18,C4,218,1.027,a,S1 obj,17,co2a0000372,0.8515625
4593,18,C4,219,1.027,a,S1 obj,17,co2a0000372,0.85546875
4594,18,C4,220,1.027,a,S1 obj,17,co2a0000372,0.859375
4595,18,C4,221,1.027,a,S1 obj,17,co2a0000372,0.86328125
4596,18,C4,222,1.027,a,S1 obj,17,co2a0000372,0.8671875
4597,18,C4,223,1.027,a,S1 obj,17,co2a0000372,0.87109375
4598,18,C4,224,1.516,a,S1 obj,17,co2a0000372,0.875
4599,18,C4,225,2.004,a,S1 obj,17,co2a0000372,0.87890625
4600,18,C4,226,2.004,a,S1 obj,17,co2a0000372,0.8828125
4601,18,C4,227,1.516,a,S1 obj,17,co2a0000372,0.88671875
4602,18,C4,228,0.539,a,S1 obj,17,co2a0000372,0.890625
4603,18,C4,229,-0.437,a,S1 obj,17,co2a0000372,0.89453125
4604,18,C4,230,-0.926,a,S1 obj,17,co2a0000372,0.8984375
4605,18,C4,231,-1.414,a,S1 obj,17,co2a0000372,0.90234375
4606,18,C4,232,-1.414,a,S1 obj,17,co2a0000372,0.90625
4607,18,C4,233,-1.414,a,S1 obj,17,co2a0000372,0.91015625
4608,18,C4,234,-1.414,a,S1 obj,17,co2a0000372,0.9140625
4609,18,C4,235,-0.926,a,S1 obj,17,co2a0000372,0.91796875
4610,18,C4,236,-1.414,a,S1 obj,17,co2a0000372,0.921875
4611,18,C4,237,-0.926,a,S1 obj,17,co2a0000372,0.92578125
4612,18,C4,238,-0.437,a,S1 obj,17,co2a0000372,0.9296875
4613,18,C4,239,0.539,a,S1 obj,17,co2a0000372,0.93359375
4614,18,C4,240,1.516,a,S1 obj,17,co2a0000372,0.9375
4615,18,C4,241,2.004,a,S1 obj,17,co2a0000372,0.94140625
4616,18,C4,242,2.004,a,S1 obj,17,co2a0000372,0.9453125
4617,18,C4,243,2.004,a,S1 obj,17,co2a0000372,0.94921875
4618,18,C4,244,1.516,a,S1 obj,17,co2a0000372,0.953125
4619,18,C4,245,1.027,a,S1 obj,17,co2a0000372,0.95703125
4620,18,C4,246,0.539,a,S1 obj,17,co2a0000372,0.9609375
4621,18,C4,247,0.539,a,S1 obj,17,co2a0000372,0.96484375
4622,18,C4,248,1.027,a,S1 obj,17,co2a0000372,0.96875
4623,18,C4,249,1.516,a,S1 obj,17,co2a0000372,0.97265625
