,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4624,18,C4,250,1.516,a,S1 obj,17,co2a0000372,0.9765625
4625,18,C4,251,1.516,a,S1 obj,17,co2a0000372,0.98046875
4626,18,C4,252,1.516,a,S1 obj,17,co2a0000372,0.984375
4627,18,C4,253,1.516,a,S1 obj,17,co2a0000372,0.98828125
4628,18,C4,254,1.516,a,S1 obj,17,co2a0000372,0.9921875
4629,18,C4,255,2.492,a,S1 obj,17,co2a0000372,0.99609375
4631,18,CP5,0,-1.444,a,S1 obj,18,co2a0000372,0.0
4632,18,CP5,1,-0.468,a,S1 obj,18,co2a0000372,0.00390625
4633,18,CP5,2,0.997,a,S1 obj,18,co2a0000372,0.0078125
4634,18,CP5,3,1.485,a,S1 obj,18,co2a0000372,0.01171875
4635,18,CP5,4,1.973,a,S1 obj,18,co2a0000372,0.015625
4636,18,CP5,5,1.485,a,S1 obj,18,co2a0000372,0.01953125
4637,18,CP5,6,0.509,a,S1 obj,18,co2a0000372,0.0234375
4638,18,CP5,7,-0.468,a,S1 obj,18,co2a0000372,0.02734375
4639,18,CP5,8,-0.468,a,S1 obj,18,co2a0000372,0.03125
4640,18,CP5,9,-0.468,a,S1 obj,18,co2a0000372,0.03515625
4641,18,CP5,10,0.02,a,S1 obj,18,co2a0000372,0.0390625
4642,18,CP5,11,-0.468,a,S1 obj,18,co2a0000372,0.04296875
4643,18,CP5,12,-0.956,a,S1 obj,18,co2a0000372,0.046875
4644,18,CP5,13,-1.933,a,S1 obj,18,co2a0000372,0.05078125
4645,18,CP5,14,-2.909,a,S1 obj,18,co2a0000372,0.0546875
4646,18,CP5,15,-2.421,a,S1 obj,18,co2a0000372,0.05859375
4647,18,CP5,16,-2.421,a,S1 obj,18,co2a0000372,0.0625
4648,18,CP5,17,-1.444,a,S1 obj,18,co2a0000372,0.06640625
4649,18,CP5,18,-0.956,a,S1 obj,18,co2a0000372,0.0703125
4650,18,CP5,19,-0.468,a,S1 obj,18,co2a0000372,0.07421875
4651,18,CP5,20,0.02,a,S1 obj,18,co2a0000372,0.078125
4652,18,CP5,21,0.509,a,S1 obj,18,co2a0000372,0.08203125
4653,18,CP5,22,0.997,a,S1 obj,18,co2a0000372,0.0859375
4654,18,CP5,23,1.485,a,S1 obj,18,co2a0000372,0.08984375
4655,18,CP5,24,1.485,a,S1 obj,18,co2a0000372,0.09375
4656,18,CP5,25,1.485,a,S1 obj,18,co2a0000372,0.09765625
4657,18,CP5,26,0.997,a,S1 obj,18,co2a0000372,0.1015625
4658,18,CP5,27,0.509,a,S1 obj,18,co2a0000372,0.10546875
4659,18,CP5,28,0.02,a,S1 obj,18,co2a0000372,0.109375
4660,18,CP5,29,0.02,a,S1 obj,18,co2a0000372,0.11328125
4661,18,CP5,30,0.509,a,S1 obj,18,co2a0000372,0.1171875
4662,18,CP5,31,0.997,a,S1 obj,18,co2a0000372,0.12109375
4663,18,CP5,32,0.997,a,S1 obj,18,co2a0000372,0.125
4664,18,CP5,33,1.485,a,S1 obj,18,co2a0000372,0.12890625
4665,18,CP5,34,1.485,a,S1 obj,18,co2a0000372,0.1328125
4666,18,CP5,35,1.973,a,S1 obj,18,co2a0000372,0.13671875
4667,18,CP5,36,1.973,a,S1 obj,18,co2a0000372,0.140625
4668,18,CP5,37,1.485,a,S1 obj,18,co2a0000372,0.14453125
4669,18,CP5,38,0.509,a,S1 obj,18,co2a0000372,0.1484375
4670,18,CP5,39,-0.956,a,S1 obj,18,co2a0000372,0.15234375
4671,18,CP5,40,-2.909,a,S1 obj,18,co2a0000372,0.15625
4672,18,CP5,41,-4.374,a,S1 obj,18,co2a0000372,0.16015625
4673,18,CP5,42,-5.351,a,S1 obj,18,co2a0000372,0.1640625
4674,18,CP5,43,-5.839,a,S1 obj,18,co2a0000372,0.16796875
4675,18,CP5,44,-6.327,a,S1 obj,18,co2a0000372,0.171875
4676,18,CP5,45,-5.839,a,S1 obj,18,co2a0000372,0.17578125
4677,18,CP5,46,-5.839,a,S1 obj,18,co2a0000372,0.1796875
4678,18,CP5,47,-5.839,a,S1 obj,18,co2a0000372,0.18359375
4679,18,CP5,48,-6.327,a,S1 obj,18,co2a0000372,0.1875
4680,18,CP5,49,-6.816,a,S1 obj,18,co2a0000372,0.19140625
4681,18,CP5,50,-7.304,a,S1 obj,18,co2a0000372,0.1953125
4682,18,CP5,51,-8.28,a,S1 obj,18,co2a0000372,0.19921875
4683,18,CP5,52,-7.792,a,S1 obj,18,co2a0000372,0.203125
4684,18,CP5,53,-7.304,a,S1 obj,18,co2a0000372,0.20703125
4685,18,CP5,54,-6.816,a,S1 obj,18,co2a0000372,0.2109375
4686,18,CP5,55,-5.839,a,S1 obj,18,co2a0000372,0.21484375
4687,18,CP5,56,-5.839,a,S1 obj,18,co2a0000372,0.21875
4688,18,CP5,57,-5.351,a,S1 obj,18,co2a0000372,0.22265625
4689,18,CP5,58,-5.351,a,S1 obj,18,co2a0000372,0.2265625
4690,18,CP5,59,-4.374,a,S1 obj,18,co2a0000372,0.23046875
4691,18,CP5,60,-4.374,a,S1 obj,18,co2a0000372,0.234375
4692,18,CP5,61,-3.398,a,S1 obj,18,co2a0000372,0.23828125
4693,18,CP5,62,-3.886,a,S1 obj,18,co2a0000372,0.2421875
4694,18,CP5,63,-3.886,a,S1 obj,18,co2a0000372,0.24609375
4695,18,CP5,64,-4.374,a,S1 obj,18,co2a0000372,0.25
4696,18,CP5,65,-4.374,a,S1 obj,18,co2a0000372,0.25390625
4697,18,CP5,66,-3.886,a,S1 obj,18,co2a0000372,0.2578125
4698,18,CP5,67,-3.398,a,S1 obj,18,co2a0000372,0.26171875
4699,18,CP5,68,-3.398,a,S1 obj,18,co2a0000372,0.265625
4700,18,CP5,69,-2.909,a,S1 obj,18,co2a0000372,0.26953125
4701,18,CP5,70,-3.398,a,S1 obj,18,co2a0000372,0.2734375
4702,18,CP5,71,-3.886,a,S1 obj,18,co2a0000372,0.27734375
4703,18,CP5,72,-3.886,a,S1 obj,18,co2a0000372,0.28125
4704,18,CP5,73,-3.886,a,S1 obj,18,co2a0000372,0.28515625
4705,18,CP5,74,-3.398,a,S1 obj,18,co2a0000372,0.2890625
4706,18,CP5,75,-2.909,a,S1 obj,18,co2a0000372,0.29296875
4707,18,CP5,76,-3.398,a,S1 obj,18,co2a0000372,0.296875
4708,18,CP5,77,-3.398,a,S1 obj,18,co2a0000372,0.30078125
4709,18,CP5,78,-3.398,a,S1 obj,18,co2a0000372,0.3046875
4710,18,CP5,79,-2.909,a,S1 obj,18,co2a0000372,0.30859375
4711,18,CP5,80,-1.933,a,S1 obj,18,co2a0000372,0.3125
4712,18,CP5,81,-1.444,a,S1 obj,18,co2a0000372,0.31640625
4713,18,CP5,82,-1.444,a,S1 obj,18,co2a0000372,0.3203125
4714,18,CP5,83,-1.933,a,S1 obj,18,co2a0000372,0.32421875
4715,18,CP5,84,-2.421,a,S1 obj,18,co2a0000372,0.328125
4716,18,CP5,85,-2.909,a,S1 obj,18,co2a0000372,0.33203125
4717,18,CP5,86,-2.909,a,S1 obj,18,co2a0000372,0.3359375
4718,18,CP5,87,-2.421,a,S1 obj,18,co2a0000372,0.33984375
4719,18,CP5,88,-2.909,a,S1 obj,18,co2a0000372,0.34375
4720,18,CP5,89,-3.398,a,S1 obj,18,co2a0000372,0.34765625
4721,18,CP5,90,-4.862,a,S1 obj,18,co2a0000372,0.3515625
4722,18,CP5,91,-6.327,a,S1 obj,18,co2a0000372,0.35546875
4723,18,CP5,92,-6.816,a,S1 obj,18,co2a0000372,0.359375
4724,18,CP5,93,-6.816,a,S1 obj,18,co2a0000372,0.36328125
4725,18,CP5,94,-5.839,a,S1 obj,18,co2a0000372,0.3671875
4726,18,CP5,95,-4.374,a,S1 obj,18,co2a0000372,0.37109375
4727,18,CP5,96,-3.398,a,S1 obj,18,co2a0000372,0.375
4728,18,CP5,97,-2.421,a,S1 obj,18,co2a0000372,0.37890625
4729,18,CP5,98,-1.933,a,S1 obj,18,co2a0000372,0.3828125
4730,18,CP5,99,-1.933,a,S1 obj,18,co2a0000372,0.38671875
4731,18,CP5,100,-1.444,a,S1 obj,18,co2a0000372,0.390625
4732,18,CP5,101,-1.444,a,S1 obj,18,co2a0000372,0.39453125
4733,18,CP5,102,-1.933,a,S1 obj,18,co2a0000372,0.3984375
4734,18,CP5,103,-2.909,a,S1 obj,18,co2a0000372,0.40234375
4735,18,CP5,104,-3.398,a,S1 obj,18,co2a0000372,0.40625
4736,18,CP5,105,-4.374,a,S1 obj,18,co2a0000372,0.41015625
4737,18,CP5,106,-4.374,a,S1 obj,18,co2a0000372,0.4140625
4738,18,CP5,107,-4.374,a,S1 obj,18,co2a0000372,0.41796875
4739,18,CP5,108,-3.886,a,S1 obj,18,co2a0000372,0.421875
4740,18,CP5,109,-3.398,a,S1 obj,18,co2a0000372,0.42578125
4741,18,CP5,110,-3.398,a,S1 obj,18,co2a0000372,0.4296875
4742,18,CP5,111,-2.421,a,S1 obj,18,co2a0000372,0.43359375
4743,18,CP5,112,-1.933,a,S1 obj,18,co2a0000372,0.4375
4744,18,CP5,113,-0.468,a,S1 obj,18,co2a0000372,0.44140625
4745,18,CP5,114,0.509,a,S1 obj,18,co2a0000372,0.4453125
4746,18,CP5,115,0.997,a,S1 obj,18,co2a0000372,0.44921875
4747,18,CP5,116,0.997,a,S1 obj,18,co2a0000372,0.453125
4748,18,CP5,117,0.02,a,S1 obj,18,co2a0000372,0.45703125
4749,18,CP5,118,-0.468,a,S1 obj,18,co2a0000372,0.4609375
4750,18,CP5,119,-0.468,a,S1 obj,18,co2a0000372,0.46484375
4751,18,CP5,120,-0.468,a,S1 obj,18,co2a0000372,0.46875
4752,18,CP5,121,0.02,a,S1 obj,18,co2a0000372,0.47265625
4753,18,CP5,122,0.509,a,S1 obj,18,co2a0000372,0.4765625
4754,18,CP5,123,0.997,a,S1 obj,18,co2a0000372,0.48046875
4755,18,CP5,124,1.485,a,S1 obj,18,co2a0000372,0.484375
4756,18,CP5,125,1.485,a,S1 obj,18,co2a0000372,0.48828125
4757,18,CP5,126,0.997,a,S1 obj,18,co2a0000372,0.4921875
4758,18,CP5,127,0.509,a,S1 obj,18,co2a0000372,0.49609375
4759,18,CP5,128,0.509,a,S1 obj,18,co2a0000372,0.5
4760,18,CP5,129,0.509,a,S1 obj,18,co2a0000372,0.50390625
4761,18,CP5,130,0.997,a,S1 obj,18,co2a0000372,0.5078125
4762,18,CP5,131,0.997,a,S1 obj,18,co2a0000372,0.51171875
4763,18,CP5,132,0.997,a,S1 obj,18,co2a0000372,0.515625
4764,18,CP5,133,0.02,a,S1 obj,18,co2a0000372,0.51953125
4765,18,CP5,134,-0.956,a,S1 obj,18,co2a0000372,0.5234375
4766,18,CP5,135,-1.444,a,S1 obj,18,co2a0000372,0.52734375
4767,18,CP5,136,-0.956,a,S1 obj,18,co2a0000372,0.53125
4768,18,CP5,137,0.02,a,S1 obj,18,co2a0000372,0.53515625
4769,18,CP5,138,0.997,a,S1 obj,18,co2a0000372,0.5390625
4770,18,CP5,139,1.973,a,S1 obj,18,co2a0000372,0.54296875
4771,18,CP5,140,1.973,a,S1 obj,18,co2a0000372,0.546875
4772,18,CP5,141,1.973,a,S1 obj,18,co2a0000372,0.55078125
4773,18,CP5,142,2.462,a,S1 obj,18,co2a0000372,0.5546875
4774,18,CP5,143,2.462,a,S1 obj,18,co2a0000372,0.55859375
4775,18,CP5,144,2.462,a,S1 obj,18,co2a0000372,0.5625
4776,18,CP5,145,2.462,a,S1 obj,18,co2a0000372,0.56640625
4777,18,CP5,146,1.973,a,S1 obj,18,co2a0000372,0.5703125
4778,18,CP5,147,2.462,a,S1 obj,18,co2a0000372,0.57421875
4779,18,CP5,148,3.927,a,S1 obj,18,co2a0000372,0.578125
4780,18,CP5,149,5.391,a,S1 obj,18,co2a0000372,0.58203125
4781,18,CP5,150,5.88,a,S1 obj,18,co2a0000372,0.5859375
4782,18,CP5,151,6.368,a,S1 obj,18,co2a0000372,0.58984375
4783,18,CP5,152,5.391,a,S1 obj,18,co2a0000372,0.59375
4784,18,CP5,153,3.927,a,S1 obj,18,co2a0000372,0.59765625
4785,18,CP5,154,2.462,a,S1 obj,18,co2a0000372,0.6015625
4786,18,CP5,155,0.509,a,S1 obj,18,co2a0000372,0.60546875
4787,18,CP5,156,-0.956,a,S1 obj,18,co2a0000372,0.609375
4788,18,CP5,157,-1.933,a,S1 obj,18,co2a0000372,0.61328125
4789,18,CP5,158,-2.421,a,S1 obj,18,co2a0000372,0.6171875
4790,18,CP5,159,-2.909,a,S1 obj,18,co2a0000372,0.62109375
4791,18,CP5,160,-2.909,a,S1 obj,18,co2a0000372,0.625
4792,18,CP5,161,-2.909,a,S1 obj,18,co2a0000372,0.62890625
4793,18,CP5,162,-3.398,a,S1 obj,18,co2a0000372,0.6328125
4794,18,CP5,163,-3.398,a,S1 obj,18,co2a0000372,0.63671875
4795,18,CP5,164,-3.398,a,S1 obj,18,co2a0000372,0.640625
4796,18,CP5,165,-3.398,a,S1 obj,18,co2a0000372,0.64453125
4797,18,CP5,166,-3.398,a,S1 obj,18,co2a0000372,0.6484375
4798,18,CP5,167,-3.398,a,S1 obj,18,co2a0000372,0.65234375
4799,18,CP5,168,-3.886,a,S1 obj,18,co2a0000372,0.65625
4800,18,CP5,169,-3.398,a,S1 obj,18,co2a0000372,0.66015625
4801,18,CP5,170,-3.398,a,S1 obj,18,co2a0000372,0.6640625
4802,18,CP5,171,-2.909,a,S1 obj,18,co2a0000372,0.66796875
4803,18,CP5,172,-3.398,a,S1 obj,18,co2a0000372,0.671875
4804,18,CP5,173,-4.862,a,S1 obj,18,co2a0000372,0.67578125
4805,18,CP5,174,-5.839,a,S1 obj,18,co2a0000372,0.6796875
4806,18,CP5,175,-6.816,a,S1 obj,18,co2a0000372,0.68359375
4807,18,CP5,176,-6.327,a,S1 obj,18,co2a0000372,0.6875
4808,18,CP5,177,-5.839,a,S1 obj,18,co2a0000372,0.69140625
4809,18,CP5,178,-6.327,a,S1 obj,18,co2a0000372,0.6953125
4810,18,CP5,179,-7.304,a,S1 obj,18,co2a0000372,0.69921875
4811,18,CP5,180,-7.792,a,S1 obj,18,co2a0000372,0.703125
4812,18,CP5,181,-7.792,a,S1 obj,18,co2a0000372,0.70703125
4813,18,CP5,182,-6.327,a,S1 obj,18,co2a0000372,0.7109375
4814,18,CP5,183,-4.862,a,S1 obj,18,co2a0000372,0.71484375
4815,18,CP5,184,-3.886,a,S1 obj,18,co2a0000372,0.71875
4816,18,CP5,185,-3.886,a,S1 obj,18,co2a0000372,0.72265625
4817,18,CP5,186,-4.374,a,S1 obj,18,co2a0000372,0.7265625
4818,18,CP5,187,-3.886,a,S1 obj,18,co2a0000372,0.73046875
4819,18,CP5,188,-2.909,a,S1 obj,18,co2a0000372,0.734375
4820,18,CP5,189,-1.444,a,S1 obj,18,co2a0000372,0.73828125
4821,18,CP5,190,0.02,a,S1 obj,18,co2a0000372,0.7421875
4822,18,CP5,191,-0.468,a,S1 obj,18,co2a0000372,0.74609375
4823,18,CP5,192,-0.956,a,S1 obj,18,co2a0000372,0.75
4824,18,CP5,193,-1.444,a,S1 obj,18,co2a0000372,0.75390625
4825,18,CP5,194,-2.421,a,S1 obj,18,co2a0000372,0.7578125
4826,18,CP5,195,-2.909,a,S1 obj,18,co2a0000372,0.76171875
4827,18,CP5,196,-3.886,a,S1 obj,18,co2a0000372,0.765625
4828,18,CP5,197,-4.374,a,S1 obj,18,co2a0000372,0.76953125
4829,18,CP5,198,-5.351,a,S1 obj,18,co2a0000372,0.7734375
4830,18,CP5,199,-5.351,a,S1 obj,18,co2a0000372,0.77734375
4831,18,CP5,200,-5.351,a,S1 obj,18,co2a0000372,0.78125
4832,18,CP5,201,-4.862,a,S1 obj,18,co2a0000372,0.78515625
4833,18,CP5,202,-4.374,a,S1 obj,18,co2a0000372,0.7890625
4834,18,CP5,203,-4.862,a,S1 obj,18,co2a0000372,0.79296875
4835,18,CP5,204,-5.839,a,S1 obj,18,co2a0000372,0.796875
4836,18,CP5,205,-6.327,a,S1 obj,18,co2a0000372,0.80078125
4837,18,CP5,206,-6.816,a,S1 obj,18,co2a0000372,0.8046875
4838,18,CP5,207,-6.327,a,S1 obj,18,co2a0000372,0.80859375
4839,18,CP5,208,-5.839,a,S1 obj,18,co2a0000372,0.8125
4840,18,CP5,209,-5.351,a,S1 obj,18,co2a0000372,0.81640625
4841,18,CP5,210,-4.862,a,S1 obj,18,co2a0000372,0.8203125
4842,18,CP5,211,-3.886,a,S1 obj,18,co2a0000372,0.82421875
4843,18,CP5,212,-3.398,a,S1 obj,18,co2a0000372,0.828125
4844,18,CP5,213,-3.886,a,S1 obj,18,co2a0000372,0.83203125
4845,18,CP5,214,-4.862,a,S1 obj,18,co2a0000372,0.8359375
4846,18,CP5,215,-6.327,a,S1 obj,18,co2a0000372,0.83984375
4847,18,CP5,216,-7.304,a,S1 obj,18,co2a0000372,0.84375
4848,18,CP5,217,-6.816,a,S1 obj,18,co2a0000372,0.84765625
4849,18,CP5,218,-5.839,a,S1 obj,18,co2a0000372,0.8515625
4850,18,CP5,219,-4.862,a,S1 obj,18,co2a0000372,0.85546875
4851,18,CP5,220,-4.862,a,S1 obj,18,co2a0000372,0.859375
4852,18,CP5,221,-6.327,a,S1 obj,18,co2a0000372,0.86328125
4853,18,CP5,222,-7.304,a,S1 obj,18,co2a0000372,0.8671875
4854,18,CP5,223,-8.28,a,S1 obj,18,co2a0000372,0.87109375
4855,18,CP5,224,-8.28,a,S1 obj,18,co2a0000372,0.875
4856,18,CP5,225,-6.327,a,S1 obj,18,co2a0000372,0.87890625
4857,18,CP5,226,-4.862,a,S1 obj,18,co2a0000372,0.8828125
4858,18,CP5,227,-3.886,a,S1 obj,18,co2a0000372,0.88671875
4859,18,CP5,228,-3.886,a,S1 obj,18,co2a0000372,0.890625
4860,18,CP5,229,-4.374,a,S1 obj,18,co2a0000372,0.89453125
4861,18,CP5,230,-3.886,a,S1 obj,18,co2a0000372,0.8984375
4862,18,CP5,231,-3.398,a,S1 obj,18,co2a0000372,0.90234375
4863,18,CP5,232,-2.909,a,S1 obj,18,co2a0000372,0.90625
4864,18,CP5,233,-2.909,a,S1 obj,18,co2a0000372,0.91015625
4865,18,CP5,234,-2.909,a,S1 obj,18,co2a0000372,0.9140625
4866,18,CP5,235,-3.398,a,S1 obj,18,co2a0000372,0.91796875
4867,18,CP5,236,-3.398,a,S1 obj,18,co2a0000372,0.921875
4868,18,CP5,237,-2.909,a,S1 obj,18,co2a0000372,0.92578125
4869,18,CP5,238,-1.933,a,S1 obj,18,co2a0000372,0.9296875
4870,18,CP5,239,-0.956,a,S1 obj,18,co2a0000372,0.93359375
4871,18,CP5,240,-0.468,a,S1 obj,18,co2a0000372,0.9375
4872,18,CP5,241,-0.956,a,S1 obj,18,co2a0000372,0.94140625
4873,18,CP5,242,-1.933,a,S1 obj,18,co2a0000372,0.9453125
4874,18,CP5,243,-2.421,a,S1 obj,18,co2a0000372,0.94921875
4875,18,CP5,244,-1.933,a,S1 obj,18,co2a0000372,0.953125
4876,18,CP5,245,-1.444,a,S1 obj,18,co2a0000372,0.95703125
4877,18,CP5,246,-0.468,a,S1 obj,18,co2a0000372,0.9609375
4878,18,CP5,247,0.02,a,S1 obj,18,co2a0000372,0.96484375
4879,18,CP5,248,0.02,a,S1 obj,18,co2a0000372,0.96875
4880,18,CP5,249,0.02,a,S1 obj,18,co2a0000372,0.97265625
4881,18,CP5,250,0.02,a,S1 obj,18,co2a0000372,0.9765625
4882,18,CP5,251,0.997,a,S1 obj,18,co2a0000372,0.98046875
4883,18,CP5,252,1.973,a,S1 obj,18,co2a0000372,0.984375
4884,18,CP5,253,1.973,a,S1 obj,18,co2a0000372,0.98828125
4885,18,CP5,254,0.997,a,S1 obj,18,co2a0000372,0.9921875
4886,18,CP5,255,-0.468,a,S1 obj,18,co2a0000372,0.99609375
4888,18,CP6,0,0.214,a,S1 obj,19,co2a0000372,0.0
4889,18,CP6,1,1.19,a,S1 obj,19,co2a0000372,0.00390625
4890,18,CP6,2,2.655,a,S1 obj,19,co2a0000372,0.0078125
4891,18,CP6,3,3.632,a,S1 obj,19,co2a0000372,0.01171875
4892,18,CP6,4,4.12,a,S1 obj,19,co2a0000372,0.015625
4893,18,CP6,5,3.632,a,S1 obj,19,co2a0000372,0.01953125
4894,18,CP6,6,2.167,a,S1 obj,19,co2a0000372,0.0234375
4895,18,CP6,7,1.19,a,S1 obj,19,co2a0000372,0.02734375
4896,18,CP6,8,1.19,a,S1 obj,19,co2a0000372,0.03125
4897,18,CP6,9,1.678,a,S1 obj,19,co2a0000372,0.03515625
4898,18,CP6,10,2.167,a,S1 obj,19,co2a0000372,0.0390625
4899,18,CP6,11,2.655,a,S1 obj,19,co2a0000372,0.04296875
4900,18,CP6,12,2.655,a,S1 obj,19,co2a0000372,0.046875
4901,18,CP6,13,2.655,a,S1 obj,19,co2a0000372,0.05078125
4902,18,CP6,14,3.143,a,S1 obj,19,co2a0000372,0.0546875
4903,18,CP6,15,4.12,a,S1 obj,19,co2a0000372,0.05859375
4904,18,CP6,16,5.096,a,S1 obj,19,co2a0000372,0.0625
4905,18,CP6,17,6.073,a,S1 obj,19,co2a0000372,0.06640625
4906,18,CP6,18,6.561,a,S1 obj,19,co2a0000372,0.0703125
4907,18,CP6,19,7.538,a,S1 obj,19,co2a0000372,0.07421875
4908,18,CP6,20,8.026,a,S1 obj,19,co2a0000372,0.078125
4909,18,CP6,21,8.026,a,S1 obj,19,co2a0000372,0.08203125
4910,18,CP6,22,7.05,a,S1 obj,19,co2a0000372,0.0859375
4911,18,CP6,23,5.585,a,S1 obj,19,co2a0000372,0.08984375
4912,18,CP6,24,3.632,a,S1 obj,19,co2a0000372,0.09375
4913,18,CP6,25,2.655,a,S1 obj,19,co2a0000372,0.09765625
4914,18,CP6,26,2.655,a,S1 obj,19,co2a0000372,0.1015625
4915,18,CP6,27,2.655,a,S1 obj,19,co2a0000372,0.10546875
4916,18,CP6,28,2.167,a,S1 obj,19,co2a0000372,0.109375
4917,18,CP6,29,1.19,a,S1 obj,19,co2a0000372,0.11328125
4918,18,CP6,30,0.702,a,S1 obj,19,co2a0000372,0.1171875
4919,18,CP6,31,1.19,a,S1 obj,19,co2a0000372,0.12109375
4920,18,CP6,32,2.167,a,S1 obj,19,co2a0000372,0.125
4921,18,CP6,33,3.632,a,S1 obj,19,co2a0000372,0.12890625
4922,18,CP6,34,5.096,a,S1 obj,19,co2a0000372,0.1328125
4923,18,CP6,35,4.608,a,S1 obj,19,co2a0000372,0.13671875
4924,18,CP6,36,3.632,a,S1 obj,19,co2a0000372,0.140625
4925,18,CP6,37,2.167,a,S1 obj,19,co2a0000372,0.14453125
4926,18,CP6,38,1.678,a,S1 obj,19,co2a0000372,0.1484375
4927,18,CP6,39,1.19,a,S1 obj,19,co2a0000372,0.15234375
4928,18,CP6,40,0.214,a,S1 obj,19,co2a0000372,0.15625
4929,18,CP6,41,-1.251,a,S1 obj,19,co2a0000372,0.16015625
4930,18,CP6,42,-2.716,a,S1 obj,19,co2a0000372,0.1640625
4931,18,CP6,43,-3.204,a,S1 obj,19,co2a0000372,0.16796875
4932,18,CP6,44,-3.204,a,S1 obj,19,co2a0000372,0.171875
4933,18,CP6,45,-3.204,a,S1 obj,19,co2a0000372,0.17578125
4934,18,CP6,46,-4.181,a,S1 obj,19,co2a0000372,0.1796875
4935,18,CP6,47,-6.134,a,S1 obj,19,co2a0000372,0.18359375
4936,18,CP6,48,-8.087,a,S1 obj,19,co2a0000372,0.1875
4937,18,CP6,49,-9.064,a,S1 obj,19,co2a0000372,0.19140625
4938,18,CP6,50,-9.064,a,S1 obj,19,co2a0000372,0.1953125
4939,18,CP6,51,-8.575,a,S1 obj,19,co2a0000372,0.19921875
4940,18,CP6,52,-8.575,a,S1 obj,19,co2a0000372,0.203125
4941,18,CP6,53,-9.552,a,S1 obj,19,co2a0000372,0.20703125
4942,18,CP6,54,-10.529,a,S1 obj,19,co2a0000372,0.2109375
4943,18,CP6,55,-10.529,a,S1 obj,19,co2a0000372,0.21484375
4944,18,CP6,56,-9.064,a,S1 obj,19,co2a0000372,0.21875
4945,18,CP6,57,-7.599,a,S1 obj,19,co2a0000372,0.22265625
4946,18,CP6,58,-6.622,a,S1 obj,19,co2a0000372,0.2265625
4947,18,CP6,59,-6.622,a,S1 obj,19,co2a0000372,0.23046875
4948,18,CP6,60,-7.111,a,S1 obj,19,co2a0000372,0.234375
4949,18,CP6,61,-7.599,a,S1 obj,19,co2a0000372,0.23828125
4950,18,CP6,62,-7.111,a,S1 obj,19,co2a0000372,0.2421875
4951,18,CP6,63,-5.646,a,S1 obj,19,co2a0000372,0.24609375
4952,18,CP6,64,-4.669,a,S1 obj,19,co2a0000372,0.25
4953,18,CP6,65,-4.181,a,S1 obj,19,co2a0000372,0.25390625
4954,18,CP6,66,-4.181,a,S1 obj,19,co2a0000372,0.2578125
4955,18,CP6,67,-3.693,a,S1 obj,19,co2a0000372,0.26171875
4956,18,CP6,68,-3.204,a,S1 obj,19,co2a0000372,0.265625
4957,18,CP6,69,-1.251,a,S1 obj,19,co2a0000372,0.26953125
4958,18,CP6,70,0.214,a,S1 obj,19,co2a0000372,0.2734375
4959,18,CP6,71,0.702,a,S1 obj,19,co2a0000372,0.27734375
4960,18,CP6,72,0.214,a,S1 obj,19,co2a0000372,0.28125
4961,18,CP6,73,-0.763,a,S1 obj,19,co2a0000372,0.28515625
4962,18,CP6,74,-1.251,a,S1 obj,19,co2a0000372,0.2890625
4963,18,CP6,75,-1.251,a,S1 obj,19,co2a0000372,0.29296875
4964,18,CP6,76,-0.275,a,S1 obj,19,co2a0000372,0.296875
4965,18,CP6,77,1.678,a,S1 obj,19,co2a0000372,0.30078125
4966,18,CP6,78,3.143,a,S1 obj,19,co2a0000372,0.3046875
4967,18,CP6,79,3.632,a,S1 obj,19,co2a0000372,0.30859375
4968,18,CP6,80,3.143,a,S1 obj,19,co2a0000372,0.3125
4969,18,CP6,81,2.655,a,S1 obj,19,co2a0000372,0.31640625
4970,18,CP6,82,2.167,a,S1 obj,19,co2a0000372,0.3203125
4971,18,CP6,83,2.655,a,S1 obj,19,co2a0000372,0.32421875
