,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4972,18,CP6,84,3.143,a,S1 obj,19,co2a0000372,0.328125
4973,18,CP6,85,2.655,a,S1 obj,19,co2a0000372,0.33203125
4974,18,CP6,86,1.678,a,S1 obj,19,co2a0000372,0.3359375
4975,18,CP6,87,0.702,a,S1 obj,19,co2a0000372,0.33984375
4976,18,CP6,88,0.214,a,S1 obj,19,co2a0000372,0.34375
4977,18,CP6,89,0.214,a,S1 obj,19,co2a0000372,0.34765625
4978,18,CP6,90,-0.275,a,S1 obj,19,co2a0000372,0.3515625
4979,18,CP6,91,-1.251,a,S1 obj,19,co2a0000372,0.35546875
4980,18,CP6,92,-2.228,a,S1 obj,19,co2a0000372,0.359375
4981,18,CP6,93,-3.204,a,S1 obj,19,co2a0000372,0.36328125
4982,18,CP6,94,-3.204,a,S1 obj,19,co2a0000372,0.3671875
4983,18,CP6,95,-2.228,a,S1 obj,19,co2a0000372,0.37109375
4984,18,CP6,96,-1.251,a,S1 obj,19,co2a0000372,0.375
4985,18,CP6,97,-0.763,a,S1 obj,19,co2a0000372,0.37890625
4986,18,CP6,98,-2.228,a,S1 obj,19,co2a0000372,0.3828125
4987,18,CP6,99,-3.693,a,S1 obj,19,co2a0000372,0.38671875
4988,18,CP6,100,-4.669,a,S1 obj,19,co2a0000372,0.390625
4989,18,CP6,101,-4.669,a,S1 obj,19,co2a0000372,0.39453125
4990,18,CP6,102,-2.716,a,S1 obj,19,co2a0000372,0.3984375
4991,18,CP6,103,-0.763,a,S1 obj,19,co2a0000372,0.40234375
4992,18,CP6,104,0.702,a,S1 obj,19,co2a0000372,0.40625
4993,18,CP6,105,1.19,a,S1 obj,19,co2a0000372,0.41015625
4994,18,CP6,106,2.167,a,S1 obj,19,co2a0000372,0.4140625
4995,18,CP6,107,2.655,a,S1 obj,19,co2a0000372,0.41796875
4996,18,CP6,108,3.143,a,S1 obj,19,co2a0000372,0.421875
4997,18,CP6,109,3.632,a,S1 obj,19,co2a0000372,0.42578125
4998,18,CP6,110,4.12,a,S1 obj,19,co2a0000372,0.4296875
4999,18,CP6,111,4.12,a,S1 obj,19,co2a0000372,0.43359375
5000,18,CP6,112,4.12,a,S1 obj,19,co2a0000372,0.4375
5001,18,CP6,113,3.632,a,S1 obj,19,co2a0000372,0.44140625
5002,18,CP6,114,3.632,a,S1 obj,19,co2a0000372,0.4453125
5003,18,CP6,115,3.143,a,S1 obj,19,co2a0000372,0.44921875
5004,18,CP6,116,2.655,a,S1 obj,19,co2a0000372,0.453125
5005,18,CP6,117,1.678,a,S1 obj,19,co2a0000372,0.45703125
5006,18,CP6,118,0.214,a,S1 obj,19,co2a0000372,0.4609375
5007,18,CP6,119,-1.251,a,S1 obj,19,co2a0000372,0.46484375
5008,18,CP6,120,-2.228,a,S1 obj,19,co2a0000372,0.46875
5009,18,CP6,121,-3.204,a,S1 obj,19,co2a0000372,0.47265625
5010,18,CP6,122,-2.228,a,S1 obj,19,co2a0000372,0.4765625
5011,18,CP6,123,-0.763,a,S1 obj,19,co2a0000372,0.48046875
5012,18,CP6,124,0.702,a,S1 obj,19,co2a0000372,0.484375
5013,18,CP6,125,1.678,a,S1 obj,19,co2a0000372,0.48828125
5014,18,CP6,126,1.19,a,S1 obj,19,co2a0000372,0.4921875
5015,18,CP6,127,1.19,a,S1 obj,19,co2a0000372,0.49609375
5016,18,CP6,128,1.19,a,S1 obj,19,co2a0000372,0.5
5017,18,CP6,129,2.167,a,S1 obj,19,co2a0000372,0.50390625
5018,18,CP6,130,2.655,a,S1 obj,19,co2a0000372,0.5078125
5019,18,CP6,131,3.143,a,S1 obj,19,co2a0000372,0.51171875
5020,18,CP6,132,2.655,a,S1 obj,19,co2a0000372,0.515625
5021,18,CP6,133,1.19,a,S1 obj,19,co2a0000372,0.51953125
5022,18,CP6,134,0.702,a,S1 obj,19,co2a0000372,0.5234375
5023,18,CP6,135,-0.275,a,S1 obj,19,co2a0000372,0.52734375
5024,18,CP6,136,-0.275,a,S1 obj,19,co2a0000372,0.53125
5025,18,CP6,137,-0.275,a,S1 obj,19,co2a0000372,0.53515625
5026,18,CP6,138,0.214,a,S1 obj,19,co2a0000372,0.5390625
5027,18,CP6,139,0.702,a,S1 obj,19,co2a0000372,0.54296875
5028,18,CP6,140,2.167,a,S1 obj,19,co2a0000372,0.546875
5029,18,CP6,141,3.632,a,S1 obj,19,co2a0000372,0.55078125
5030,18,CP6,142,5.096,a,S1 obj,19,co2a0000372,0.5546875
5031,18,CP6,143,5.096,a,S1 obj,19,co2a0000372,0.55859375
5032,18,CP6,144,3.632,a,S1 obj,19,co2a0000372,0.5625
5033,18,CP6,145,1.19,a,S1 obj,19,co2a0000372,0.56640625
5034,18,CP6,146,-0.763,a,S1 obj,19,co2a0000372,0.5703125
5035,18,CP6,147,-2.228,a,S1 obj,19,co2a0000372,0.57421875
5036,18,CP6,148,-2.716,a,S1 obj,19,co2a0000372,0.578125
5037,18,CP6,149,-2.228,a,S1 obj,19,co2a0000372,0.58203125
5038,18,CP6,150,-2.716,a,S1 obj,19,co2a0000372,0.5859375
5039,18,CP6,151,-3.693,a,S1 obj,19,co2a0000372,0.58984375
5040,18,CP6,152,-5.157,a,S1 obj,19,co2a0000372,0.59375
5041,18,CP6,153,-5.646,a,S1 obj,19,co2a0000372,0.59765625
5042,18,CP6,154,-5.157,a,S1 obj,19,co2a0000372,0.6015625
5043,18,CP6,155,-3.204,a,S1 obj,19,co2a0000372,0.60546875
5044,18,CP6,156,-1.251,a,S1 obj,19,co2a0000372,0.609375
5045,18,CP6,157,0.214,a,S1 obj,19,co2a0000372,0.61328125
5046,18,CP6,158,0.214,a,S1 obj,19,co2a0000372,0.6171875
5047,18,CP6,159,-0.275,a,S1 obj,19,co2a0000372,0.62109375
5048,18,CP6,160,-1.251,a,S1 obj,19,co2a0000372,0.625
5049,18,CP6,161,-1.74,a,S1 obj,19,co2a0000372,0.62890625
5050,18,CP6,162,-1.74,a,S1 obj,19,co2a0000372,0.6328125
5051,18,CP6,163,-1.251,a,S1 obj,19,co2a0000372,0.63671875
5052,18,CP6,164,-1.74,a,S1 obj,19,co2a0000372,0.640625
5053,18,CP6,165,-1.74,a,S1 obj,19,co2a0000372,0.64453125
5054,18,CP6,166,-2.228,a,S1 obj,19,co2a0000372,0.6484375
5055,18,CP6,167,-2.716,a,S1 obj,19,co2a0000372,0.65234375
5056,18,CP6,168,-3.693,a,S1 obj,19,co2a0000372,0.65625
5057,18,CP6,169,-3.693,a,S1 obj,19,co2a0000372,0.66015625
5058,18,CP6,170,-3.693,a,S1 obj,19,co2a0000372,0.6640625
5059,18,CP6,171,-3.204,a,S1 obj,19,co2a0000372,0.66796875
5060,18,CP6,172,-1.74,a,S1 obj,19,co2a0000372,0.671875
5061,18,CP6,173,-0.763,a,S1 obj,19,co2a0000372,0.67578125
5062,18,CP6,174,-0.763,a,S1 obj,19,co2a0000372,0.6796875
5063,18,CP6,175,-0.763,a,S1 obj,19,co2a0000372,0.68359375
5064,18,CP6,176,-1.251,a,S1 obj,19,co2a0000372,0.6875
5065,18,CP6,177,-2.228,a,S1 obj,19,co2a0000372,0.69140625
5066,18,CP6,178,-2.716,a,S1 obj,19,co2a0000372,0.6953125
5067,18,CP6,179,-2.716,a,S1 obj,19,co2a0000372,0.69921875
5068,18,CP6,180,-2.228,a,S1 obj,19,co2a0000372,0.703125
5069,18,CP6,181,-1.251,a,S1 obj,19,co2a0000372,0.70703125
5070,18,CP6,182,-0.275,a,S1 obj,19,co2a0000372,0.7109375
5071,18,CP6,183,1.19,a,S1 obj,19,co2a0000372,0.71484375
5072,18,CP6,184,2.167,a,S1 obj,19,co2a0000372,0.71875
5073,18,CP6,185,2.655,a,S1 obj,19,co2a0000372,0.72265625
5074,18,CP6,186,2.167,a,S1 obj,19,co2a0000372,0.7265625
5075,18,CP6,187,1.19,a,S1 obj,19,co2a0000372,0.73046875
5076,18,CP6,188,0.702,a,S1 obj,19,co2a0000372,0.734375
5077,18,CP6,189,0.702,a,S1 obj,19,co2a0000372,0.73828125
5078,18,CP6,190,1.19,a,S1 obj,19,co2a0000372,0.7421875
5079,18,CP6,191,2.167,a,S1 obj,19,co2a0000372,0.74609375
5080,18,CP6,192,2.167,a,S1 obj,19,co2a0000372,0.75
5081,18,CP6,193,1.678,a,S1 obj,19,co2a0000372,0.75390625
5082,18,CP6,194,0.702,a,S1 obj,19,co2a0000372,0.7578125
5083,18,CP6,195,-0.275,a,S1 obj,19,co2a0000372,0.76171875
5084,18,CP6,196,-0.275,a,S1 obj,19,co2a0000372,0.765625
5085,18,CP6,197,0.214,a,S1 obj,19,co2a0000372,0.76953125
5086,18,CP6,198,0.702,a,S1 obj,19,co2a0000372,0.7734375
5087,18,CP6,199,0.214,a,S1 obj,19,co2a0000372,0.77734375
5088,18,CP6,200,-0.275,a,S1 obj,19,co2a0000372,0.78125
5089,18,CP6,201,-1.74,a,S1 obj,19,co2a0000372,0.78515625
5090,18,CP6,202,-1.74,a,S1 obj,19,co2a0000372,0.7890625
5091,18,CP6,203,-1.251,a,S1 obj,19,co2a0000372,0.79296875
5092,18,CP6,204,0.214,a,S1 obj,19,co2a0000372,0.796875
5093,18,CP6,205,0.702,a,S1 obj,19,co2a0000372,0.80078125
5094,18,CP6,206,0.702,a,S1 obj,19,co2a0000372,0.8046875
5095,18,CP6,207,-0.763,a,S1 obj,19,co2a0000372,0.80859375
5096,18,CP6,208,-2.228,a,S1 obj,19,co2a0000372,0.8125
5097,18,CP6,209,-3.693,a,S1 obj,19,co2a0000372,0.81640625
5098,18,CP6,210,-3.693,a,S1 obj,19,co2a0000372,0.8203125
5099,18,CP6,211,-1.74,a,S1 obj,19,co2a0000372,0.82421875
5100,18,CP6,212,0.214,a,S1 obj,19,co2a0000372,0.828125
5101,18,CP6,213,1.19,a,S1 obj,19,co2a0000372,0.83203125
5102,18,CP6,214,0.702,a,S1 obj,19,co2a0000372,0.8359375
5103,18,CP6,215,-0.275,a,S1 obj,19,co2a0000372,0.83984375
5104,18,CP6,216,-1.74,a,S1 obj,19,co2a0000372,0.84375
5105,18,CP6,217,-2.228,a,S1 obj,19,co2a0000372,0.84765625
5106,18,CP6,218,-2.228,a,S1 obj,19,co2a0000372,0.8515625
5107,18,CP6,219,-2.228,a,S1 obj,19,co2a0000372,0.85546875
5108,18,CP6,220,-2.716,a,S1 obj,19,co2a0000372,0.859375
5109,18,CP6,221,-3.693,a,S1 obj,19,co2a0000372,0.86328125
5110,18,CP6,222,-4.181,a,S1 obj,19,co2a0000372,0.8671875
5111,18,CP6,223,-3.693,a,S1 obj,19,co2a0000372,0.87109375
5112,18,CP6,224,-2.716,a,S1 obj,19,co2a0000372,0.875
5113,18,CP6,225,-1.251,a,S1 obj,19,co2a0000372,0.87890625
5114,18,CP6,226,-0.275,a,S1 obj,19,co2a0000372,0.8828125
5115,18,CP6,227,-0.763,a,S1 obj,19,co2a0000372,0.88671875
5116,18,CP6,228,-2.228,a,S1 obj,19,co2a0000372,0.890625
5117,18,CP6,229,-4.181,a,S1 obj,19,co2a0000372,0.89453125
5118,18,CP6,230,-6.134,a,S1 obj,19,co2a0000372,0.8984375
5119,18,CP6,231,-7.111,a,S1 obj,19,co2a0000372,0.90234375
5120,18,CP6,232,-7.111,a,S1 obj,19,co2a0000372,0.90625
5121,18,CP6,233,-6.622,a,S1 obj,19,co2a0000372,0.91015625
5122,18,CP6,234,-6.134,a,S1 obj,19,co2a0000372,0.9140625
5123,18,CP6,235,-5.646,a,S1 obj,19,co2a0000372,0.91796875
5124,18,CP6,236,-6.134,a,S1 obj,19,co2a0000372,0.921875
5125,18,CP6,237,-6.134,a,S1 obj,19,co2a0000372,0.92578125
5126,18,CP6,238,-5.646,a,S1 obj,19,co2a0000372,0.9296875
5127,18,CP6,239,-4.181,a,S1 obj,19,co2a0000372,0.93359375
5128,18,CP6,240,-2.228,a,S1 obj,19,co2a0000372,0.9375
5129,18,CP6,241,-0.763,a,S1 obj,19,co2a0000372,0.94140625
5130,18,CP6,242,0.214,a,S1 obj,19,co2a0000372,0.9453125
5131,18,CP6,243,-0.275,a,S1 obj,19,co2a0000372,0.94921875
5132,18,CP6,244,-0.763,a,S1 obj,19,co2a0000372,0.953125
5133,18,CP6,245,-1.251,a,S1 obj,19,co2a0000372,0.95703125
5134,18,CP6,246,-1.251,a,S1 obj,19,co2a0000372,0.9609375
5135,18,CP6,247,-0.763,a,S1 obj,19,co2a0000372,0.96484375
5136,18,CP6,248,-0.275,a,S1 obj,19,co2a0000372,0.96875
5137,18,CP6,249,0.214,a,S1 obj,19,co2a0000372,0.97265625
5138,18,CP6,250,0.702,a,S1 obj,19,co2a0000372,0.9765625
5139,18,CP6,251,0.702,a,S1 obj,19,co2a0000372,0.98046875
5140,18,CP6,252,0.214,a,S1 obj,19,co2a0000372,0.984375
5141,18,CP6,253,-0.275,a,S1 obj,19,co2a0000372,0.98828125
5142,18,CP6,254,0.214,a,S1 obj,19,co2a0000372,0.9921875
5143,18,CP6,255,0.702,a,S1 obj,19,co2a0000372,0.99609375
5145,18,CP1,0,-2.858,a,S1 obj,20,co2a0000372,0.0
5146,18,CP1,1,-2.37,a,S1 obj,20,co2a0000372,0.00390625
5147,18,CP1,2,-2.37,a,S1 obj,20,co2a0000372,0.0078125
5148,18,CP1,3,-1.882,a,S1 obj,20,co2a0000372,0.01171875
5149,18,CP1,4,-1.394,a,S1 obj,20,co2a0000372,0.015625
5150,18,CP1,5,-0.905,a,S1 obj,20,co2a0000372,0.01953125
5151,18,CP1,6,-0.417,a,S1 obj,20,co2a0000372,0.0234375
5152,18,CP1,7,-0.417,a,S1 obj,20,co2a0000372,0.02734375
5153,18,CP1,8,0.559,a,S1 obj,20,co2a0000372,0.03125
5154,18,CP1,9,1.048,a,S1 obj,20,co2a0000372,0.03515625
5155,18,CP1,10,1.048,a,S1 obj,20,co2a0000372,0.0390625
5156,18,CP1,11,0.559,a,S1 obj,20,co2a0000372,0.04296875
5157,18,CP1,12,-0.417,a,S1 obj,20,co2a0000372,0.046875
5158,18,CP1,13,-0.905,a,S1 obj,20,co2a0000372,0.05078125
5159,18,CP1,14,-0.905,a,S1 obj,20,co2a0000372,0.0546875
5160,18,CP1,15,-0.417,a,S1 obj,20,co2a0000372,0.05859375
5161,18,CP1,16,-0.905,a,S1 obj,20,co2a0000372,0.0625
5162,18,CP1,17,-0.417,a,S1 obj,20,co2a0000372,0.06640625
5163,18,CP1,18,-0.417,a,S1 obj,20,co2a0000372,0.0703125
5164,18,CP1,19,-0.417,a,S1 obj,20,co2a0000372,0.07421875
5165,18,CP1,20,-0.417,a,S1 obj,20,co2a0000372,0.078125
5166,18,CP1,21,-0.417,a,S1 obj,20,co2a0000372,0.08203125
5167,18,CP1,22,-0.417,a,S1 obj,20,co2a0000372,0.0859375
5168,18,CP1,23,-0.417,a,S1 obj,20,co2a0000372,0.08984375
5169,18,CP1,24,-0.417,a,S1 obj,20,co2a0000372,0.09375
5170,18,CP1,25,-0.905,a,S1 obj,20,co2a0000372,0.09765625
5171,18,CP1,26,-0.905,a,S1 obj,20,co2a0000372,0.1015625
5172,18,CP1,27,-0.905,a,S1 obj,20,co2a0000372,0.10546875
5173,18,CP1,28,-1.394,a,S1 obj,20,co2a0000372,0.109375
5174,18,CP1,29,-1.394,a,S1 obj,20,co2a0000372,0.11328125
5175,18,CP1,30,-0.905,a,S1 obj,20,co2a0000372,0.1171875
5176,18,CP1,31,-0.417,a,S1 obj,20,co2a0000372,0.12109375
5177,18,CP1,32,0.071,a,S1 obj,20,co2a0000372,0.125
5178,18,CP1,33,1.048,a,S1 obj,20,co2a0000372,0.12890625
5179,18,CP1,34,1.048,a,S1 obj,20,co2a0000372,0.1328125
5180,18,CP1,35,0.559,a,S1 obj,20,co2a0000372,0.13671875
5181,18,CP1,36,1.048,a,S1 obj,20,co2a0000372,0.140625
5182,18,CP1,37,1.048,a,S1 obj,20,co2a0000372,0.14453125
5183,18,CP1,38,1.048,a,S1 obj,20,co2a0000372,0.1484375
5184,18,CP1,39,0.559,a,S1 obj,20,co2a0000372,0.15234375
5185,18,CP1,40,-0.417,a,S1 obj,20,co2a0000372,0.15625
5186,18,CP1,41,-1.882,a,S1 obj,20,co2a0000372,0.16015625
5187,18,CP1,42,-2.37,a,S1 obj,20,co2a0000372,0.1640625
5188,18,CP1,43,-3.347,a,S1 obj,20,co2a0000372,0.16796875
5189,18,CP1,44,-3.347,a,S1 obj,20,co2a0000372,0.171875
5190,18,CP1,45,-3.347,a,S1 obj,20,co2a0000372,0.17578125
5191,18,CP1,46,-3.835,a,S1 obj,20,co2a0000372,0.1796875
5192,18,CP1,47,-3.835,a,S1 obj,20,co2a0000372,0.18359375
5193,18,CP1,48,-3.835,a,S1 obj,20,co2a0000372,0.1875
5194,18,CP1,49,-3.835,a,S1 obj,20,co2a0000372,0.19140625
5195,18,CP1,50,-3.835,a,S1 obj,20,co2a0000372,0.1953125
5196,18,CP1,51,-3.347,a,S1 obj,20,co2a0000372,0.19921875
5197,18,CP1,52,-2.858,a,S1 obj,20,co2a0000372,0.203125
5198,18,CP1,53,-2.37,a,S1 obj,20,co2a0000372,0.20703125
5199,18,CP1,54,-1.882,a,S1 obj,20,co2a0000372,0.2109375
5200,18,CP1,55,-1.394,a,S1 obj,20,co2a0000372,0.21484375
5201,18,CP1,56,-1.394,a,S1 obj,20,co2a0000372,0.21875
5202,18,CP1,57,-1.394,a,S1 obj,20,co2a0000372,0.22265625
5203,18,CP1,58,-1.394,a,S1 obj,20,co2a0000372,0.2265625
5204,18,CP1,59,-1.394,a,S1 obj,20,co2a0000372,0.23046875
5205,18,CP1,60,-0.905,a,S1 obj,20,co2a0000372,0.234375
5206,18,CP1,61,-0.905,a,S1 obj,20,co2a0000372,0.23828125
5207,18,CP1,62,-0.905,a,S1 obj,20,co2a0000372,0.2421875
5208,18,CP1,63,-1.394,a,S1 obj,20,co2a0000372,0.24609375
5209,18,CP1,64,-1.882,a,S1 obj,20,co2a0000372,0.25
5210,18,CP1,65,-1.882,a,S1 obj,20,co2a0000372,0.25390625
5211,18,CP1,66,-1.394,a,S1 obj,20,co2a0000372,0.2578125
5212,18,CP1,67,-0.417,a,S1 obj,20,co2a0000372,0.26171875
5213,18,CP1,68,-0.417,a,S1 obj,20,co2a0000372,0.265625
5214,18,CP1,69,-0.417,a,S1 obj,20,co2a0000372,0.26953125
5215,18,CP1,70,-0.905,a,S1 obj,20,co2a0000372,0.2734375
5216,18,CP1,71,-1.394,a,S1 obj,20,co2a0000372,0.27734375
5217,18,CP1,72,-1.882,a,S1 obj,20,co2a0000372,0.28125
5218,18,CP1,73,-1.394,a,S1 obj,20,co2a0000372,0.28515625
5219,18,CP1,74,-0.905,a,S1 obj,20,co2a0000372,0.2890625
5220,18,CP1,75,-0.417,a,S1 obj,20,co2a0000372,0.29296875
5221,18,CP1,76,-0.417,a,S1 obj,20,co2a0000372,0.296875
5222,18,CP1,77,-0.417,a,S1 obj,20,co2a0000372,0.30078125
5223,18,CP1,78,0.071,a,S1 obj,20,co2a0000372,0.3046875
5224,18,CP1,79,0.071,a,S1 obj,20,co2a0000372,0.30859375
5225,18,CP1,80,1.048,a,S1 obj,20,co2a0000372,0.3125
5226,18,CP1,81,1.536,a,S1 obj,20,co2a0000372,0.31640625
5227,18,CP1,82,1.536,a,S1 obj,20,co2a0000372,0.3203125
5228,18,CP1,83,1.536,a,S1 obj,20,co2a0000372,0.32421875
5229,18,CP1,84,1.536,a,S1 obj,20,co2a0000372,0.328125
5230,18,CP1,85,1.536,a,S1 obj,20,co2a0000372,0.33203125
5231,18,CP1,86,1.536,a,S1 obj,20,co2a0000372,0.3359375
5232,18,CP1,87,1.536,a,S1 obj,20,co2a0000372,0.33984375
5233,18,CP1,88,1.536,a,S1 obj,20,co2a0000372,0.34375
5234,18,CP1,89,1.048,a,S1 obj,20,co2a0000372,0.34765625
5235,18,CP1,90,0.559,a,S1 obj,20,co2a0000372,0.3515625
5236,18,CP1,91,0.071,a,S1 obj,20,co2a0000372,0.35546875
5237,18,CP1,92,-0.417,a,S1 obj,20,co2a0000372,0.359375
5238,18,CP1,93,-0.417,a,S1 obj,20,co2a0000372,0.36328125
5239,18,CP1,94,-0.905,a,S1 obj,20,co2a0000372,0.3671875
5240,18,CP1,95,-0.417,a,S1 obj,20,co2a0000372,0.37109375
5241,18,CP1,96,0.071,a,S1 obj,20,co2a0000372,0.375
5242,18,CP1,97,1.048,a,S1 obj,20,co2a0000372,0.37890625
5243,18,CP1,98,1.536,a,S1 obj,20,co2a0000372,0.3828125
5244,18,CP1,99,2.024,a,S1 obj,20,co2a0000372,0.38671875
5245,18,CP1,100,1.536,a,S1 obj,20,co2a0000372,0.390625
5246,18,CP1,101,1.048,a,S1 obj,20,co2a0000372,0.39453125
5247,18,CP1,102,0.559,a,S1 obj,20,co2a0000372,0.3984375
5248,18,CP1,103,0.559,a,S1 obj,20,co2a0000372,0.40234375
5249,18,CP1,104,0.071,a,S1 obj,20,co2a0000372,0.40625
5250,18,CP1,105,0.559,a,S1 obj,20,co2a0000372,0.41015625
5251,18,CP1,106,0.559,a,S1 obj,20,co2a0000372,0.4140625
5252,18,CP1,107,1.048,a,S1 obj,20,co2a0000372,0.41796875
5253,18,CP1,108,1.536,a,S1 obj,20,co2a0000372,0.421875
5254,18,CP1,109,1.536,a,S1 obj,20,co2a0000372,0.42578125
5255,18,CP1,110,1.536,a,S1 obj,20,co2a0000372,0.4296875
5256,18,CP1,111,2.024,a,S1 obj,20,co2a0000372,0.43359375
5257,18,CP1,112,2.513,a,S1 obj,20,co2a0000372,0.4375
5258,18,CP1,113,3.001,a,S1 obj,20,co2a0000372,0.44140625
5259,18,CP1,114,3.489,a,S1 obj,20,co2a0000372,0.4453125
5260,18,CP1,115,3.977,a,S1 obj,20,co2a0000372,0.44921875
5261,18,CP1,116,4.466,a,S1 obj,20,co2a0000372,0.453125
5262,18,CP1,117,3.977,a,S1 obj,20,co2a0000372,0.45703125
5263,18,CP1,118,3.489,a,S1 obj,20,co2a0000372,0.4609375
5264,18,CP1,119,3.489,a,S1 obj,20,co2a0000372,0.46484375
5265,18,CP1,120,3.489,a,S1 obj,20,co2a0000372,0.46875
5266,18,CP1,121,3.489,a,S1 obj,20,co2a0000372,0.47265625
5267,18,CP1,122,3.977,a,S1 obj,20,co2a0000372,0.4765625
5268,18,CP1,123,4.466,a,S1 obj,20,co2a0000372,0.48046875
5269,18,CP1,124,4.466,a,S1 obj,20,co2a0000372,0.484375
5270,18,CP1,125,3.977,a,S1 obj,20,co2a0000372,0.48828125
5271,18,CP1,126,3.977,a,S1 obj,20,co2a0000372,0.4921875
5272,18,CP1,127,3.977,a,S1 obj,20,co2a0000372,0.49609375
5273,18,CP1,128,4.466,a,S1 obj,20,co2a0000372,0.5
5274,18,CP1,129,4.466,a,S1 obj,20,co2a0000372,0.50390625
5275,18,CP1,130,4.954,a,S1 obj,20,co2a0000372,0.5078125
5276,18,CP1,131,4.954,a,S1 obj,20,co2a0000372,0.51171875
5277,18,CP1,132,4.466,a,S1 obj,20,co2a0000372,0.515625
5278,18,CP1,133,4.466,a,S1 obj,20,co2a0000372,0.51953125
5279,18,CP1,134,3.977,a,S1 obj,20,co2a0000372,0.5234375
5280,18,CP1,135,3.977,a,S1 obj,20,co2a0000372,0.52734375
5281,18,CP1,136,3.977,a,S1 obj,20,co2a0000372,0.53125
5282,18,CP1,137,3.977,a,S1 obj,20,co2a0000372,0.53515625
5283,18,CP1,138,4.466,a,S1 obj,20,co2a0000372,0.5390625
5284,18,CP1,139,4.954,a,S1 obj,20,co2a0000372,0.54296875
5285,18,CP1,140,4.954,a,S1 obj,20,co2a0000372,0.546875
5286,18,CP1,141,4.954,a,S1 obj,20,co2a0000372,0.55078125
5287,18,CP1,142,4.954,a,S1 obj,20,co2a0000372,0.5546875
5288,18,CP1,143,4.466,a,S1 obj,20,co2a0000372,0.55859375
5289,18,CP1,144,3.977,a,S1 obj,20,co2a0000372,0.5625
5290,18,CP1,145,3.489,a,S1 obj,20,co2a0000372,0.56640625
5291,18,CP1,146,3.001,a,S1 obj,20,co2a0000372,0.5703125
5292,18,CP1,147,3.489,a,S1 obj,20,co2a0000372,0.57421875
5293,18,CP1,148,3.489,a,S1 obj,20,co2a0000372,0.578125
5294,18,CP1,149,3.977,a,S1 obj,20,co2a0000372,0.58203125
5295,18,CP1,150,4.466,a,S1 obj,20,co2a0000372,0.5859375
5296,18,CP1,151,4.954,a,S1 obj,20,co2a0000372,0.58984375
5297,18,CP1,152,4.954,a,S1 obj,20,co2a0000372,0.59375
5298,18,CP1,153,4.466,a,S1 obj,20,co2a0000372,0.59765625
5299,18,CP1,154,3.977,a,S1 obj,20,co2a0000372,0.6015625
5300,18,CP1,155,3.001,a,S1 obj,20,co2a0000372,0.60546875
5301,18,CP1,156,2.024,a,S1 obj,20,co2a0000372,0.609375
5302,18,CP1,157,2.024,a,S1 obj,20,co2a0000372,0.61328125
5303,18,CP1,158,2.024,a,S1 obj,20,co2a0000372,0.6171875
5304,18,CP1,159,2.513,a,S1 obj,20,co2a0000372,0.62109375
5305,18,CP1,160,2.024,a,S1 obj,20,co2a0000372,0.625
5306,18,CP1,161,1.536,a,S1 obj,20,co2a0000372,0.62890625
5307,18,CP1,162,0.559,a,S1 obj,20,co2a0000372,0.6328125
5308,18,CP1,163,0.559,a,S1 obj,20,co2a0000372,0.63671875
5309,18,CP1,164,0.559,a,S1 obj,20,co2a0000372,0.640625
5310,18,CP1,165,0.559,a,S1 obj,20,co2a0000372,0.64453125
5311,18,CP1,166,0.559,a,S1 obj,20,co2a0000372,0.6484375
5312,18,CP1,167,0.559,a,S1 obj,20,co2a0000372,0.65234375
5313,18,CP1,168,0.559,a,S1 obj,20,co2a0000372,0.65625
5314,18,CP1,169,1.048,a,S1 obj,20,co2a0000372,0.66015625
5315,18,CP1,170,1.536,a,S1 obj,20,co2a0000372,0.6640625
5316,18,CP1,171,2.024,a,S1 obj,20,co2a0000372,0.66796875
5317,18,CP1,172,1.536,a,S1 obj,20,co2a0000372,0.671875
5318,18,CP1,173,1.048,a,S1 obj,20,co2a0000372,0.67578125
