,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5667,18,P3,8,-0.081,a,S1 obj,22,co2a0000372,0.03125
5668,18,P3,9,0.407,a,S1 obj,22,co2a0000372,0.03515625
5669,18,P3,10,0.895,a,S1 obj,22,co2a0000372,0.0390625
5670,18,P3,11,0.407,a,S1 obj,22,co2a0000372,0.04296875
5671,18,P3,12,-1.058,a,S1 obj,22,co2a0000372,0.046875
5672,18,P3,13,-2.035,a,S1 obj,22,co2a0000372,0.05078125
5673,18,P3,14,-2.523,a,S1 obj,22,co2a0000372,0.0546875
5674,18,P3,15,-2.523,a,S1 obj,22,co2a0000372,0.05859375
5675,18,P3,16,-2.035,a,S1 obj,22,co2a0000372,0.0625
5676,18,P3,17,-1.546,a,S1 obj,22,co2a0000372,0.06640625
5677,18,P3,18,-1.058,a,S1 obj,22,co2a0000372,0.0703125
5678,18,P3,19,-1.058,a,S1 obj,22,co2a0000372,0.07421875
5679,18,P3,20,-1.058,a,S1 obj,22,co2a0000372,0.078125
5680,18,P3,21,-1.058,a,S1 obj,22,co2a0000372,0.08203125
5681,18,P3,22,-1.058,a,S1 obj,22,co2a0000372,0.0859375
5682,18,P3,23,-1.058,a,S1 obj,22,co2a0000372,0.08984375
5683,18,P3,24,-0.57,a,S1 obj,22,co2a0000372,0.09375
5684,18,P3,25,-0.57,a,S1 obj,22,co2a0000372,0.09765625
5685,18,P3,26,-0.57,a,S1 obj,22,co2a0000372,0.1015625
5686,18,P3,27,-0.57,a,S1 obj,22,co2a0000372,0.10546875
5687,18,P3,28,-1.058,a,S1 obj,22,co2a0000372,0.109375
5688,18,P3,29,-1.546,a,S1 obj,22,co2a0000372,0.11328125
5689,18,P3,30,-1.546,a,S1 obj,22,co2a0000372,0.1171875
5690,18,P3,31,-0.57,a,S1 obj,22,co2a0000372,0.12109375
5691,18,P3,32,-0.081,a,S1 obj,22,co2a0000372,0.125
5692,18,P3,33,0.407,a,S1 obj,22,co2a0000372,0.12890625
5693,18,P3,34,0.407,a,S1 obj,22,co2a0000372,0.1328125
5694,18,P3,35,0.895,a,S1 obj,22,co2a0000372,0.13671875
5695,18,P3,36,0.895,a,S1 obj,22,co2a0000372,0.140625
5696,18,P3,37,1.383,a,S1 obj,22,co2a0000372,0.14453125
5697,18,P3,38,0.895,a,S1 obj,22,co2a0000372,0.1484375
5698,18,P3,39,0.407,a,S1 obj,22,co2a0000372,0.15234375
5699,18,P3,40,-1.546,a,S1 obj,22,co2a0000372,0.15625
5700,18,P3,41,-3.499,a,S1 obj,22,co2a0000372,0.16015625
5701,18,P3,42,-4.964,a,S1 obj,22,co2a0000372,0.1640625
5702,18,P3,43,-5.452,a,S1 obj,22,co2a0000372,0.16796875
5703,18,P3,44,-5.941,a,S1 obj,22,co2a0000372,0.171875
5704,18,P3,45,-5.941,a,S1 obj,22,co2a0000372,0.17578125
5705,18,P3,46,-5.941,a,S1 obj,22,co2a0000372,0.1796875
5706,18,P3,47,-6.429,a,S1 obj,22,co2a0000372,0.18359375
5707,18,P3,48,-7.406,a,S1 obj,22,co2a0000372,0.1875
5708,18,P3,49,-7.894,a,S1 obj,22,co2a0000372,0.19140625
5709,18,P3,50,-7.894,a,S1 obj,22,co2a0000372,0.1953125
5710,18,P3,51,-7.894,a,S1 obj,22,co2a0000372,0.19921875
5711,18,P3,52,-7.406,a,S1 obj,22,co2a0000372,0.203125
5712,18,P3,53,-6.429,a,S1 obj,22,co2a0000372,0.20703125
5713,18,P3,54,-5.941,a,S1 obj,22,co2a0000372,0.2109375
5714,18,P3,55,-5.452,a,S1 obj,22,co2a0000372,0.21484375
5715,18,P3,56,-5.452,a,S1 obj,22,co2a0000372,0.21875
5716,18,P3,57,-4.964,a,S1 obj,22,co2a0000372,0.22265625
5717,18,P3,58,-4.476,a,S1 obj,22,co2a0000372,0.2265625
5718,18,P3,59,-3.499,a,S1 obj,22,co2a0000372,0.23046875
5719,18,P3,60,-3.011,a,S1 obj,22,co2a0000372,0.234375
5720,18,P3,61,-2.523,a,S1 obj,22,co2a0000372,0.23828125
5721,18,P3,62,-3.011,a,S1 obj,22,co2a0000372,0.2421875
5722,18,P3,63,-3.499,a,S1 obj,22,co2a0000372,0.24609375
5723,18,P3,64,-3.988,a,S1 obj,22,co2a0000372,0.25
5724,18,P3,65,-3.988,a,S1 obj,22,co2a0000372,0.25390625
5725,18,P3,66,-3.011,a,S1 obj,22,co2a0000372,0.2578125
5726,18,P3,67,-2.035,a,S1 obj,22,co2a0000372,0.26171875
5727,18,P3,68,-1.546,a,S1 obj,22,co2a0000372,0.265625
5728,18,P3,69,-2.035,a,S1 obj,22,co2a0000372,0.26953125
5729,18,P3,70,-3.011,a,S1 obj,22,co2a0000372,0.2734375
5730,18,P3,71,-3.988,a,S1 obj,22,co2a0000372,0.27734375
5731,18,P3,72,-3.988,a,S1 obj,22,co2a0000372,0.28125
5732,18,P3,73,-3.011,a,S1 obj,22,co2a0000372,0.28515625
5733,18,P3,74,-1.546,a,S1 obj,22,co2a0000372,0.2890625
5734,18,P3,75,-0.57,a,S1 obj,22,co2a0000372,0.29296875
5735,18,P3,76,-0.57,a,S1 obj,22,co2a0000372,0.296875
5736,18,P3,77,-0.57,a,S1 obj,22,co2a0000372,0.30078125
5737,18,P3,78,-1.058,a,S1 obj,22,co2a0000372,0.3046875
5738,18,P3,79,-0.57,a,S1 obj,22,co2a0000372,0.30859375
5739,18,P3,80,0.407,a,S1 obj,22,co2a0000372,0.3125
5740,18,P3,81,1.383,a,S1 obj,22,co2a0000372,0.31640625
5741,18,P3,82,1.872,a,S1 obj,22,co2a0000372,0.3203125
5742,18,P3,83,1.872,a,S1 obj,22,co2a0000372,0.32421875
5743,18,P3,84,2.36,a,S1 obj,22,co2a0000372,0.328125
5744,18,P3,85,2.36,a,S1 obj,22,co2a0000372,0.33203125
5745,18,P3,86,2.848,a,S1 obj,22,co2a0000372,0.3359375
5746,18,P3,87,2.848,a,S1 obj,22,co2a0000372,0.33984375
5747,18,P3,88,2.848,a,S1 obj,22,co2a0000372,0.34375
5748,18,P3,89,1.872,a,S1 obj,22,co2a0000372,0.34765625
5749,18,P3,90,0.407,a,S1 obj,22,co2a0000372,0.3515625
5750,18,P3,91,-1.058,a,S1 obj,22,co2a0000372,0.35546875
5751,18,P3,92,-2.523,a,S1 obj,22,co2a0000372,0.359375
5752,18,P3,93,-3.499,a,S1 obj,22,co2a0000372,0.36328125
5753,18,P3,94,-3.011,a,S1 obj,22,co2a0000372,0.3671875
5754,18,P3,95,-2.035,a,S1 obj,22,co2a0000372,0.37109375
5755,18,P3,96,-0.57,a,S1 obj,22,co2a0000372,0.375
5756,18,P3,97,0.895,a,S1 obj,22,co2a0000372,0.37890625
5757,18,P3,98,1.872,a,S1 obj,22,co2a0000372,0.3828125
5758,18,P3,99,2.848,a,S1 obj,22,co2a0000372,0.38671875
5759,18,P3,100,2.848,a,S1 obj,22,co2a0000372,0.390625
5760,18,P3,101,1.872,a,S1 obj,22,co2a0000372,0.39453125
5761,18,P3,102,1.872,a,S1 obj,22,co2a0000372,0.3984375
5762,18,P3,103,1.383,a,S1 obj,22,co2a0000372,0.40234375
5763,18,P3,104,1.383,a,S1 obj,22,co2a0000372,0.40625
5764,18,P3,105,1.872,a,S1 obj,22,co2a0000372,0.41015625
5765,18,P3,106,1.872,a,S1 obj,22,co2a0000372,0.4140625
5766,18,P3,107,2.36,a,S1 obj,22,co2a0000372,0.41796875
5767,18,P3,108,2.36,a,S1 obj,22,co2a0000372,0.421875
5768,18,P3,109,2.848,a,S1 obj,22,co2a0000372,0.42578125
5769,18,P3,110,3.337,a,S1 obj,22,co2a0000372,0.4296875
5770,18,P3,111,3.825,a,S1 obj,22,co2a0000372,0.43359375
5771,18,P3,112,4.313,a,S1 obj,22,co2a0000372,0.4375
5772,18,P3,113,4.801,a,S1 obj,22,co2a0000372,0.44140625
5773,18,P3,114,5.778,a,S1 obj,22,co2a0000372,0.4453125
5774,18,P3,115,6.755,a,S1 obj,22,co2a0000372,0.44921875
5775,18,P3,116,7.243,a,S1 obj,22,co2a0000372,0.453125
5776,18,P3,117,6.755,a,S1 obj,22,co2a0000372,0.45703125
5777,18,P3,118,5.778,a,S1 obj,22,co2a0000372,0.4609375
5778,18,P3,119,4.801,a,S1 obj,22,co2a0000372,0.46484375
5779,18,P3,120,4.313,a,S1 obj,22,co2a0000372,0.46875
5780,18,P3,121,4.313,a,S1 obj,22,co2a0000372,0.47265625
5781,18,P3,122,5.29,a,S1 obj,22,co2a0000372,0.4765625
5782,18,P3,123,5.778,a,S1 obj,22,co2a0000372,0.48046875
5783,18,P3,124,5.778,a,S1 obj,22,co2a0000372,0.484375
5784,18,P3,125,5.29,a,S1 obj,22,co2a0000372,0.48828125
5785,18,P3,126,5.29,a,S1 obj,22,co2a0000372,0.4921875
5786,18,P3,127,4.801,a,S1 obj,22,co2a0000372,0.49609375
5787,18,P3,128,5.29,a,S1 obj,22,co2a0000372,0.5
5788,18,P3,129,5.778,a,S1 obj,22,co2a0000372,0.50390625
5789,18,P3,130,6.266,a,S1 obj,22,co2a0000372,0.5078125
5790,18,P3,131,6.755,a,S1 obj,22,co2a0000372,0.51171875
5791,18,P3,132,6.266,a,S1 obj,22,co2a0000372,0.515625
5792,18,P3,133,5.29,a,S1 obj,22,co2a0000372,0.51953125
5793,18,P3,134,4.313,a,S1 obj,22,co2a0000372,0.5234375
5794,18,P3,135,3.825,a,S1 obj,22,co2a0000372,0.52734375
5795,18,P3,136,3.825,a,S1 obj,22,co2a0000372,0.53125
5796,18,P3,137,4.801,a,S1 obj,22,co2a0000372,0.53515625
5797,18,P3,138,5.778,a,S1 obj,22,co2a0000372,0.5390625
5798,18,P3,139,6.266,a,S1 obj,22,co2a0000372,0.54296875
5799,18,P3,140,6.266,a,S1 obj,22,co2a0000372,0.546875
5800,18,P3,141,6.266,a,S1 obj,22,co2a0000372,0.55078125
5801,18,P3,142,6.266,a,S1 obj,22,co2a0000372,0.5546875
5802,18,P3,143,6.266,a,S1 obj,22,co2a0000372,0.55859375
5803,18,P3,144,5.29,a,S1 obj,22,co2a0000372,0.5625
5804,18,P3,145,4.313,a,S1 obj,22,co2a0000372,0.56640625
5805,18,P3,146,3.825,a,S1 obj,22,co2a0000372,0.5703125
5806,18,P3,147,3.825,a,S1 obj,22,co2a0000372,0.57421875
5807,18,P3,148,4.313,a,S1 obj,22,co2a0000372,0.578125
5808,18,P3,149,5.778,a,S1 obj,22,co2a0000372,0.58203125
5809,18,P3,150,7.243,a,S1 obj,22,co2a0000372,0.5859375
5810,18,P3,151,7.731,a,S1 obj,22,co2a0000372,0.58984375
5811,18,P3,152,7.243,a,S1 obj,22,co2a0000372,0.59375
5812,18,P3,153,6.266,a,S1 obj,22,co2a0000372,0.59765625
5813,18,P3,154,4.313,a,S1 obj,22,co2a0000372,0.6015625
5814,18,P3,155,2.848,a,S1 obj,22,co2a0000372,0.60546875
5815,18,P3,156,1.872,a,S1 obj,22,co2a0000372,0.609375
5816,18,P3,157,2.36,a,S1 obj,22,co2a0000372,0.61328125
5817,18,P3,158,2.36,a,S1 obj,22,co2a0000372,0.6171875
5818,18,P3,159,2.36,a,S1 obj,22,co2a0000372,0.62109375
5819,18,P3,160,1.383,a,S1 obj,22,co2a0000372,0.625
5820,18,P3,161,-0.081,a,S1 obj,22,co2a0000372,0.62890625
5821,18,P3,162,-1.058,a,S1 obj,22,co2a0000372,0.6328125
5822,18,P3,163,-1.546,a,S1 obj,22,co2a0000372,0.63671875
5823,18,P3,164,-1.058,a,S1 obj,22,co2a0000372,0.640625
5824,18,P3,165,-0.081,a,S1 obj,22,co2a0000372,0.64453125
5825,18,P3,166,-0.081,a,S1 obj,22,co2a0000372,0.6484375
5826,18,P3,167,0.407,a,S1 obj,22,co2a0000372,0.65234375
5827,18,P3,168,0.407,a,S1 obj,22,co2a0000372,0.65625
5828,18,P3,169,0.895,a,S1 obj,22,co2a0000372,0.66015625
5829,18,P3,170,1.383,a,S1 obj,22,co2a0000372,0.6640625
5830,18,P3,171,1.872,a,S1 obj,22,co2a0000372,0.66796875
5831,18,P3,172,1.872,a,S1 obj,22,co2a0000372,0.671875
5832,18,P3,173,0.895,a,S1 obj,22,co2a0000372,0.67578125
5833,18,P3,174,-0.081,a,S1 obj,22,co2a0000372,0.6796875
5834,18,P3,175,-0.57,a,S1 obj,22,co2a0000372,0.68359375
5835,18,P3,176,-0.57,a,S1 obj,22,co2a0000372,0.6875
5836,18,P3,177,-1.058,a,S1 obj,22,co2a0000372,0.69140625
5837,18,P3,178,-2.523,a,S1 obj,22,co2a0000372,0.6953125
5838,18,P3,179,-3.988,a,S1 obj,22,co2a0000372,0.69921875
5839,18,P3,180,-4.476,a,S1 obj,22,co2a0000372,0.703125
5840,18,P3,181,-3.988,a,S1 obj,22,co2a0000372,0.70703125
5841,18,P3,182,-2.523,a,S1 obj,22,co2a0000372,0.7109375
5842,18,P3,183,-1.058,a,S1 obj,22,co2a0000372,0.71484375
5843,18,P3,184,0.407,a,S1 obj,22,co2a0000372,0.71875
5844,18,P3,185,0.895,a,S1 obj,22,co2a0000372,0.72265625
5845,18,P3,186,0.895,a,S1 obj,22,co2a0000372,0.7265625
5846,18,P3,187,0.895,a,S1 obj,22,co2a0000372,0.73046875
5847,18,P3,188,2.36,a,S1 obj,22,co2a0000372,0.734375
5848,18,P3,189,3.337,a,S1 obj,22,co2a0000372,0.73828125
5849,18,P3,190,4.313,a,S1 obj,22,co2a0000372,0.7421875
5850,18,P3,191,4.313,a,S1 obj,22,co2a0000372,0.74609375
5851,18,P3,192,3.337,a,S1 obj,22,co2a0000372,0.75
5852,18,P3,193,3.337,a,S1 obj,22,co2a0000372,0.75390625
5853,18,P3,194,3.337,a,S1 obj,22,co2a0000372,0.7578125
5854,18,P3,195,3.825,a,S1 obj,22,co2a0000372,0.76171875
5855,18,P3,196,3.337,a,S1 obj,22,co2a0000372,0.765625
5856,18,P3,197,2.36,a,S1 obj,22,co2a0000372,0.76953125
5857,18,P3,198,0.895,a,S1 obj,22,co2a0000372,0.7734375
5858,18,P3,199,-0.081,a,S1 obj,22,co2a0000372,0.77734375
5859,18,P3,200,-1.058,a,S1 obj,22,co2a0000372,0.78125
5860,18,P3,201,-1.058,a,S1 obj,22,co2a0000372,0.78515625
5861,18,P3,202,-0.57,a,S1 obj,22,co2a0000372,0.7890625
5862,18,P3,203,-1.058,a,S1 obj,22,co2a0000372,0.79296875
5863,18,P3,204,-1.546,a,S1 obj,22,co2a0000372,0.796875
5864,18,P3,205,-2.035,a,S1 obj,22,co2a0000372,0.80078125
5865,18,P3,206,-2.035,a,S1 obj,22,co2a0000372,0.8046875
5866,18,P3,207,-2.035,a,S1 obj,22,co2a0000372,0.80859375
5867,18,P3,208,-2.035,a,S1 obj,22,co2a0000372,0.8125
5868,18,P3,209,-1.546,a,S1 obj,22,co2a0000372,0.81640625
5869,18,P3,210,-1.546,a,S1 obj,22,co2a0000372,0.8203125
5870,18,P3,211,-1.058,a,S1 obj,22,co2a0000372,0.82421875
5871,18,P3,212,-0.57,a,S1 obj,22,co2a0000372,0.828125
5872,18,P3,213,-0.57,a,S1 obj,22,co2a0000372,0.83203125
5873,18,P3,214,-0.57,a,S1 obj,22,co2a0000372,0.8359375
5874,18,P3,215,-1.546,a,S1 obj,22,co2a0000372,0.83984375
5875,18,P3,216,-2.035,a,S1 obj,22,co2a0000372,0.84375
5876,18,P3,217,-2.523,a,S1 obj,22,co2a0000372,0.84765625
5877,18,P3,218,-2.523,a,S1 obj,22,co2a0000372,0.8515625
5878,18,P3,219,-3.011,a,S1 obj,22,co2a0000372,0.85546875
5879,18,P3,220,-3.988,a,S1 obj,22,co2a0000372,0.859375
5880,18,P3,221,-5.452,a,S1 obj,22,co2a0000372,0.86328125
5881,18,P3,222,-6.917,a,S1 obj,22,co2a0000372,0.8671875
5882,18,P3,223,-6.917,a,S1 obj,22,co2a0000372,0.87109375
5883,18,P3,224,-5.941,a,S1 obj,22,co2a0000372,0.875
5884,18,P3,225,-4.476,a,S1 obj,22,co2a0000372,0.87890625
5885,18,P3,226,-2.523,a,S1 obj,22,co2a0000372,0.8828125
5886,18,P3,227,-2.035,a,S1 obj,22,co2a0000372,0.88671875
5887,18,P3,228,-2.035,a,S1 obj,22,co2a0000372,0.890625
5888,18,P3,229,-2.523,a,S1 obj,22,co2a0000372,0.89453125
5889,18,P3,230,-3.011,a,S1 obj,22,co2a0000372,0.8984375
5890,18,P3,231,-3.011,a,S1 obj,22,co2a0000372,0.90234375
5891,18,P3,232,-3.011,a,S1 obj,22,co2a0000372,0.90625
5892,18,P3,233,-2.523,a,S1 obj,22,co2a0000372,0.91015625
5893,18,P3,234,-3.011,a,S1 obj,22,co2a0000372,0.9140625
5894,18,P3,235,-3.988,a,S1 obj,22,co2a0000372,0.91796875
5895,18,P3,236,-4.476,a,S1 obj,22,co2a0000372,0.921875
5896,18,P3,237,-3.988,a,S1 obj,22,co2a0000372,0.92578125
5897,18,P3,238,-3.499,a,S1 obj,22,co2a0000372,0.9296875
5898,18,P3,239,-2.523,a,S1 obj,22,co2a0000372,0.93359375
5899,18,P3,240,-1.546,a,S1 obj,22,co2a0000372,0.9375
5900,18,P3,241,-1.058,a,S1 obj,22,co2a0000372,0.94140625
5901,18,P3,242,-2.035,a,S1 obj,22,co2a0000372,0.9453125
5902,18,P3,243,-2.523,a,S1 obj,22,co2a0000372,0.94921875
5903,18,P3,244,-3.011,a,S1 obj,22,co2a0000372,0.953125
5904,18,P3,245,-3.011,a,S1 obj,22,co2a0000372,0.95703125
5905,18,P3,246,-2.523,a,S1 obj,22,co2a0000372,0.9609375
5906,18,P3,247,-2.035,a,S1 obj,22,co2a0000372,0.96484375
5907,18,P3,248,-1.546,a,S1 obj,22,co2a0000372,0.96875
5908,18,P3,249,-1.546,a,S1 obj,22,co2a0000372,0.97265625
5909,18,P3,250,-1.058,a,S1 obj,22,co2a0000372,0.9765625
5910,18,P3,251,-0.57,a,S1 obj,22,co2a0000372,0.98046875
5911,18,P3,252,0.407,a,S1 obj,22,co2a0000372,0.984375
5912,18,P3,253,0.407,a,S1 obj,22,co2a0000372,0.98828125
5913,18,P3,254,-0.081,a,S1 obj,22,co2a0000372,0.9921875
5914,18,P3,255,-1.058,a,S1 obj,22,co2a0000372,0.99609375
5916,18,P4,0,-3.835,a,S1 obj,23,co2a0000372,0.0
5917,18,P4,1,-2.37,a,S1 obj,23,co2a0000372,0.00390625
5918,18,P4,2,-0.905,a,S1 obj,23,co2a0000372,0.0078125
5919,18,P4,3,0.559,a,S1 obj,23,co2a0000372,0.01171875
5920,18,P4,4,0.559,a,S1 obj,23,co2a0000372,0.015625
5921,18,P4,5,0.071,a,S1 obj,23,co2a0000372,0.01953125
5922,18,P4,6,-0.417,a,S1 obj,23,co2a0000372,0.0234375
5923,18,P4,7,-0.905,a,S1 obj,23,co2a0000372,0.02734375
5924,18,P4,8,-0.417,a,S1 obj,23,co2a0000372,0.03125
5925,18,P4,9,0.559,a,S1 obj,23,co2a0000372,0.03515625
5926,18,P4,10,1.048,a,S1 obj,23,co2a0000372,0.0390625
5927,18,P4,11,0.559,a,S1 obj,23,co2a0000372,0.04296875
5928,18,P4,12,0.071,a,S1 obj,23,co2a0000372,0.046875
5929,18,P4,13,-0.417,a,S1 obj,23,co2a0000372,0.05078125
5930,18,P4,14,-0.417,a,S1 obj,23,co2a0000372,0.0546875
5931,18,P4,15,0.559,a,S1 obj,23,co2a0000372,0.05859375
5932,18,P4,16,1.048,a,S1 obj,23,co2a0000372,0.0625
5933,18,P4,17,1.536,a,S1 obj,23,co2a0000372,0.06640625
5934,18,P4,18,2.024,a,S1 obj,23,co2a0000372,0.0703125
5935,18,P4,19,2.024,a,S1 obj,23,co2a0000372,0.07421875
5936,18,P4,20,2.513,a,S1 obj,23,co2a0000372,0.078125
5937,18,P4,21,2.513,a,S1 obj,23,co2a0000372,0.08203125
5938,18,P4,22,2.024,a,S1 obj,23,co2a0000372,0.0859375
5939,18,P4,23,1.536,a,S1 obj,23,co2a0000372,0.08984375
5940,18,P4,24,0.559,a,S1 obj,23,co2a0000372,0.09375
5941,18,P4,25,-0.417,a,S1 obj,23,co2a0000372,0.09765625
5942,18,P4,26,-0.905,a,S1 obj,23,co2a0000372,0.1015625
5943,18,P4,27,-1.394,a,S1 obj,23,co2a0000372,0.10546875
5944,18,P4,28,-1.882,a,S1 obj,23,co2a0000372,0.109375
5945,18,P4,29,-2.37,a,S1 obj,23,co2a0000372,0.11328125
5946,18,P4,30,-2.37,a,S1 obj,23,co2a0000372,0.1171875
5947,18,P4,31,-1.882,a,S1 obj,23,co2a0000372,0.12109375
5948,18,P4,32,-0.417,a,S1 obj,23,co2a0000372,0.125
5949,18,P4,33,1.048,a,S1 obj,23,co2a0000372,0.12890625
5950,18,P4,34,2.513,a,S1 obj,23,co2a0000372,0.1328125
5951,18,P4,35,3.001,a,S1 obj,23,co2a0000372,0.13671875
5952,18,P4,36,2.513,a,S1 obj,23,co2a0000372,0.140625
5953,18,P4,37,1.536,a,S1 obj,23,co2a0000372,0.14453125
5954,18,P4,38,0.559,a,S1 obj,23,co2a0000372,0.1484375
5955,18,P4,39,0.071,a,S1 obj,23,co2a0000372,0.15234375
5956,18,P4,40,-1.882,a,S1 obj,23,co2a0000372,0.15625
5957,18,P4,41,-3.835,a,S1 obj,23,co2a0000372,0.16015625
5958,18,P4,42,-5.788,a,S1 obj,23,co2a0000372,0.1640625
5959,18,P4,43,-7.253,a,S1 obj,23,co2a0000372,0.16796875
5960,18,P4,44,-7.741,a,S1 obj,23,co2a0000372,0.171875
5961,18,P4,45,-7.741,a,S1 obj,23,co2a0000372,0.17578125
5962,18,P4,46,-7.741,a,S1 obj,23,co2a0000372,0.1796875
5963,18,P4,47,-9.206,a,S1 obj,23,co2a0000372,0.18359375
5964,18,P4,48,-10.671,a,S1 obj,23,co2a0000372,0.1875
5965,18,P4,49,-12.136,a,S1 obj,23,co2a0000372,0.19140625
5966,18,P4,50,-13.112,a,S1 obj,23,co2a0000372,0.1953125
5967,18,P4,51,-13.601,a,S1 obj,23,co2a0000372,0.19921875
5968,18,P4,52,-13.112,a,S1 obj,23,co2a0000372,0.203125
5969,18,P4,53,-12.624,a,S1 obj,23,co2a0000372,0.20703125
5970,18,P4,54,-12.136,a,S1 obj,23,co2a0000372,0.2109375
5971,18,P4,55,-11.648,a,S1 obj,23,co2a0000372,0.21484375
5972,18,P4,56,-11.159,a,S1 obj,23,co2a0000372,0.21875
5973,18,P4,57,-10.183,a,S1 obj,23,co2a0000372,0.22265625
5974,18,P4,58,-9.206,a,S1 obj,23,co2a0000372,0.2265625
5975,18,P4,59,-8.718,a,S1 obj,23,co2a0000372,0.23046875
5976,18,P4,60,-8.718,a,S1 obj,23,co2a0000372,0.234375
5977,18,P4,61,-8.718,a,S1 obj,23,co2a0000372,0.23828125
5978,18,P4,62,-8.23,a,S1 obj,23,co2a0000372,0.2421875
5979,18,P4,63,-8.23,a,S1 obj,23,co2a0000372,0.24609375
5980,18,P4,64,-7.741,a,S1 obj,23,co2a0000372,0.25
5981,18,P4,65,-6.765,a,S1 obj,23,co2a0000372,0.25390625
5982,18,P4,66,-5.788,a,S1 obj,23,co2a0000372,0.2578125
5983,18,P4,67,-4.812,a,S1 obj,23,co2a0000372,0.26171875
5984,18,P4,68,-3.835,a,S1 obj,23,co2a0000372,0.265625
5985,18,P4,69,-3.347,a,S1 obj,23,co2a0000372,0.26953125
5986,18,P4,70,-3.347,a,S1 obj,23,co2a0000372,0.2734375
5987,18,P4,71,-3.835,a,S1 obj,23,co2a0000372,0.27734375
5988,18,P4,72,-3.835,a,S1 obj,23,co2a0000372,0.28125
5989,18,P4,73,-4.323,a,S1 obj,23,co2a0000372,0.28515625
5990,18,P4,74,-3.835,a,S1 obj,23,co2a0000372,0.2890625
5991,18,P4,75,-2.37,a,S1 obj,23,co2a0000372,0.29296875
5992,18,P4,76,-0.905,a,S1 obj,23,co2a0000372,0.296875
5993,18,P4,77,0.071,a,S1 obj,23,co2a0000372,0.30078125
5994,18,P4,78,0.559,a,S1 obj,23,co2a0000372,0.3046875
5995,18,P4,79,0.559,a,S1 obj,23,co2a0000372,0.30859375
5996,18,P4,80,0.559,a,S1 obj,23,co2a0000372,0.3125
5997,18,P4,81,0.559,a,S1 obj,23,co2a0000372,0.31640625
5998,18,P4,82,0.559,a,S1 obj,23,co2a0000372,0.3203125
5999,18,P4,83,1.048,a,S1 obj,23,co2a0000372,0.32421875
6000,18,P4,84,1.048,a,S1 obj,23,co2a0000372,0.328125
6001,18,P4,85,1.048,a,S1 obj,23,co2a0000372,0.33203125
6002,18,P4,86,1.048,a,S1 obj,23,co2a0000372,0.3359375
6003,18,P4,87,0.559,a,S1 obj,23,co2a0000372,0.33984375
6004,18,P4,88,0.071,a,S1 obj,23,co2a0000372,0.34375
6005,18,P4,89,-0.417,a,S1 obj,23,co2a0000372,0.34765625
6006,18,P4,90,-0.905,a,S1 obj,23,co2a0000372,0.3515625
6007,18,P4,91,-2.37,a,S1 obj,23,co2a0000372,0.35546875
6008,18,P4,92,-3.835,a,S1 obj,23,co2a0000372,0.359375
6009,18,P4,93,-4.812,a,S1 obj,23,co2a0000372,0.36328125
6010,18,P4,94,-5.3,a,S1 obj,23,co2a0000372,0.3671875
6011,18,P4,95,-4.323,a,S1 obj,23,co2a0000372,0.37109375
6012,18,P4,96,-2.858,a,S1 obj,23,co2a0000372,0.375
6013,18,P4,97,-1.394,a,S1 obj,23,co2a0000372,0.37890625
6014,18,P4,98,-1.394,a,S1 obj,23,co2a0000372,0.3828125
6015,18,P4,99,-2.37,a,S1 obj,23,co2a0000372,0.38671875
6016,18,P4,100,-3.347,a,S1 obj,23,co2a0000372,0.390625
6017,18,P4,101,-3.835,a,S1 obj,23,co2a0000372,0.39453125
6018,18,P4,102,-2.858,a,S1 obj,23,co2a0000372,0.3984375
6019,18,P4,103,-1.394,a,S1 obj,23,co2a0000372,0.40234375
6020,18,P4,104,0.559,a,S1 obj,23,co2a0000372,0.40625
