,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6021,18,P4,105,1.536,a,S1 obj,23,co2a0000372,0.41015625
6022,18,P4,106,2.513,a,S1 obj,23,co2a0000372,0.4140625
6023,18,P4,107,2.513,a,S1 obj,23,co2a0000372,0.41796875
6024,18,P4,108,3.001,a,S1 obj,23,co2a0000372,0.421875
6025,18,P4,109,3.977,a,S1 obj,23,co2a0000372,0.42578125
6026,18,P4,110,4.466,a,S1 obj,23,co2a0000372,0.4296875
6027,18,P4,111,4.466,a,S1 obj,23,co2a0000372,0.43359375
6028,18,P4,112,4.466,a,S1 obj,23,co2a0000372,0.4375
6029,18,P4,113,4.466,a,S1 obj,23,co2a0000372,0.44140625
6030,18,P4,114,3.977,a,S1 obj,23,co2a0000372,0.4453125
6031,18,P4,115,3.489,a,S1 obj,23,co2a0000372,0.44921875
6032,18,P4,116,3.489,a,S1 obj,23,co2a0000372,0.453125
6033,18,P4,117,3.001,a,S1 obj,23,co2a0000372,0.45703125
6034,18,P4,118,2.024,a,S1 obj,23,co2a0000372,0.4609375
6035,18,P4,119,1.048,a,S1 obj,23,co2a0000372,0.46484375
6036,18,P4,120,0.071,a,S1 obj,23,co2a0000372,0.46875
6037,18,P4,121,-0.417,a,S1 obj,23,co2a0000372,0.47265625
6038,18,P4,122,0.071,a,S1 obj,23,co2a0000372,0.4765625
6039,18,P4,123,0.559,a,S1 obj,23,co2a0000372,0.48046875
6040,18,P4,124,1.048,a,S1 obj,23,co2a0000372,0.484375
6041,18,P4,125,1.536,a,S1 obj,23,co2a0000372,0.48828125
6042,18,P4,126,1.536,a,S1 obj,23,co2a0000372,0.4921875
6043,18,P4,127,1.536,a,S1 obj,23,co2a0000372,0.49609375
6044,18,P4,128,2.024,a,S1 obj,23,co2a0000372,0.5
6045,18,P4,129,3.001,a,S1 obj,23,co2a0000372,0.50390625
6046,18,P4,130,3.489,a,S1 obj,23,co2a0000372,0.5078125
6047,18,P4,131,3.977,a,S1 obj,23,co2a0000372,0.51171875
6048,18,P4,132,3.977,a,S1 obj,23,co2a0000372,0.515625
6049,18,P4,133,3.001,a,S1 obj,23,co2a0000372,0.51953125
6050,18,P4,134,2.513,a,S1 obj,23,co2a0000372,0.5234375
6051,18,P4,135,2.024,a,S1 obj,23,co2a0000372,0.52734375
6052,18,P4,136,2.024,a,S1 obj,23,co2a0000372,0.53125
6053,18,P4,137,2.024,a,S1 obj,23,co2a0000372,0.53515625
6054,18,P4,138,2.513,a,S1 obj,23,co2a0000372,0.5390625
6055,18,P4,139,2.513,a,S1 obj,23,co2a0000372,0.54296875
6056,18,P4,140,3.489,a,S1 obj,23,co2a0000372,0.546875
6057,18,P4,141,3.977,a,S1 obj,23,co2a0000372,0.55078125
6058,18,P4,142,4.466,a,S1 obj,23,co2a0000372,0.5546875
6059,18,P4,143,3.977,a,S1 obj,23,co2a0000372,0.55859375
6060,18,P4,144,2.513,a,S1 obj,23,co2a0000372,0.5625
6061,18,P4,145,0.559,a,S1 obj,23,co2a0000372,0.56640625
6062,18,P4,146,-1.394,a,S1 obj,23,co2a0000372,0.5703125
6063,18,P4,147,-2.37,a,S1 obj,23,co2a0000372,0.57421875
6064,18,P4,148,-2.858,a,S1 obj,23,co2a0000372,0.578125
6065,18,P4,149,-2.37,a,S1 obj,23,co2a0000372,0.58203125
6066,18,P4,150,-1.882,a,S1 obj,23,co2a0000372,0.5859375
6067,18,P4,151,-2.37,a,S1 obj,23,co2a0000372,0.58984375
6068,18,P4,152,-2.37,a,S1 obj,23,co2a0000372,0.59375
6069,18,P4,153,-2.858,a,S1 obj,23,co2a0000372,0.59765625
6070,18,P4,154,-2.858,a,S1 obj,23,co2a0000372,0.6015625
6071,18,P4,155,-1.882,a,S1 obj,23,co2a0000372,0.60546875
6072,18,P4,156,-0.905,a,S1 obj,23,co2a0000372,0.609375
6073,18,P4,157,0.071,a,S1 obj,23,co2a0000372,0.61328125
6074,18,P4,158,1.048,a,S1 obj,23,co2a0000372,0.6171875
6075,18,P4,159,1.048,a,S1 obj,23,co2a0000372,0.62109375
6076,18,P4,160,0.559,a,S1 obj,23,co2a0000372,0.625
6077,18,P4,161,0.071,a,S1 obj,23,co2a0000372,0.62890625
6078,18,P4,162,-0.905,a,S1 obj,23,co2a0000372,0.6328125
6079,18,P4,163,-2.37,a,S1 obj,23,co2a0000372,0.63671875
6080,18,P4,164,-2.37,a,S1 obj,23,co2a0000372,0.640625
6081,18,P4,165,-2.858,a,S1 obj,23,co2a0000372,0.64453125
6082,18,P4,166,-2.37,a,S1 obj,23,co2a0000372,0.6484375
6083,18,P4,167,-2.37,a,S1 obj,23,co2a0000372,0.65234375
6084,18,P4,168,-2.37,a,S1 obj,23,co2a0000372,0.65625
6085,18,P4,169,-1.882,a,S1 obj,23,co2a0000372,0.66015625
6086,18,P4,170,-1.394,a,S1 obj,23,co2a0000372,0.6640625
6087,18,P4,171,-0.905,a,S1 obj,23,co2a0000372,0.66796875
6088,18,P4,172,-0.417,a,S1 obj,23,co2a0000372,0.671875
6089,18,P4,173,0.071,a,S1 obj,23,co2a0000372,0.67578125
6090,18,P4,174,0.559,a,S1 obj,23,co2a0000372,0.6796875
6091,18,P4,175,0.559,a,S1 obj,23,co2a0000372,0.68359375
6092,18,P4,176,0.071,a,S1 obj,23,co2a0000372,0.6875
6093,18,P4,177,-0.905,a,S1 obj,23,co2a0000372,0.69140625
6094,18,P4,178,-1.882,a,S1 obj,23,co2a0000372,0.6953125
6095,18,P4,179,-2.37,a,S1 obj,23,co2a0000372,0.69921875
6096,18,P4,180,-2.858,a,S1 obj,23,co2a0000372,0.703125
6097,18,P4,181,-1.882,a,S1 obj,23,co2a0000372,0.70703125
6098,18,P4,182,-0.905,a,S1 obj,23,co2a0000372,0.7109375
6099,18,P4,183,0.071,a,S1 obj,23,co2a0000372,0.71484375
6100,18,P4,184,1.048,a,S1 obj,23,co2a0000372,0.71875
6101,18,P4,185,1.536,a,S1 obj,23,co2a0000372,0.72265625
6102,18,P4,186,2.024,a,S1 obj,23,co2a0000372,0.7265625
6103,18,P4,187,2.024,a,S1 obj,23,co2a0000372,0.73046875
6104,18,P4,188,3.001,a,S1 obj,23,co2a0000372,0.734375
6105,18,P4,189,3.977,a,S1 obj,23,co2a0000372,0.73828125
6106,18,P4,190,4.954,a,S1 obj,23,co2a0000372,0.7421875
6107,18,P4,191,4.954,a,S1 obj,23,co2a0000372,0.74609375
6108,18,P4,192,4.954,a,S1 obj,23,co2a0000372,0.75
6109,18,P4,193,3.489,a,S1 obj,23,co2a0000372,0.75390625
6110,18,P4,194,3.001,a,S1 obj,23,co2a0000372,0.7578125
6111,18,P4,195,3.001,a,S1 obj,23,co2a0000372,0.76171875
6112,18,P4,196,3.001,a,S1 obj,23,co2a0000372,0.765625
6113,18,P4,197,3.489,a,S1 obj,23,co2a0000372,0.76953125
6114,18,P4,198,3.001,a,S1 obj,23,co2a0000372,0.7734375
6115,18,P4,199,2.024,a,S1 obj,23,co2a0000372,0.77734375
6116,18,P4,200,1.048,a,S1 obj,23,co2a0000372,0.78125
6117,18,P4,201,0.071,a,S1 obj,23,co2a0000372,0.78515625
6118,18,P4,202,0.071,a,S1 obj,23,co2a0000372,0.7890625
6119,18,P4,203,0.071,a,S1 obj,23,co2a0000372,0.79296875
6120,18,P4,204,0.559,a,S1 obj,23,co2a0000372,0.796875
6121,18,P4,205,0.559,a,S1 obj,23,co2a0000372,0.80078125
6122,18,P4,206,0.559,a,S1 obj,23,co2a0000372,0.8046875
6123,18,P4,207,0.071,a,S1 obj,23,co2a0000372,0.80859375
6124,18,P4,208,-0.417,a,S1 obj,23,co2a0000372,0.8125
6125,18,P4,209,-0.905,a,S1 obj,23,co2a0000372,0.81640625
6126,18,P4,210,-0.417,a,S1 obj,23,co2a0000372,0.8203125
6127,18,P4,211,0.071,a,S1 obj,23,co2a0000372,0.82421875
6128,18,P4,212,1.536,a,S1 obj,23,co2a0000372,0.828125
6129,18,P4,213,2.024,a,S1 obj,23,co2a0000372,0.83203125
6130,18,P4,214,2.024,a,S1 obj,23,co2a0000372,0.8359375
6131,18,P4,215,1.536,a,S1 obj,23,co2a0000372,0.83984375
6132,18,P4,216,0.559,a,S1 obj,23,co2a0000372,0.84375
6133,18,P4,217,-0.417,a,S1 obj,23,co2a0000372,0.84765625
6134,18,P4,218,-0.905,a,S1 obj,23,co2a0000372,0.8515625
6135,18,P4,219,-1.882,a,S1 obj,23,co2a0000372,0.85546875
6136,18,P4,220,-2.858,a,S1 obj,23,co2a0000372,0.859375
6137,18,P4,221,-3.835,a,S1 obj,23,co2a0000372,0.86328125
6138,18,P4,222,-4.323,a,S1 obj,23,co2a0000372,0.8671875
6139,18,P4,223,-4.323,a,S1 obj,23,co2a0000372,0.87109375
6140,18,P4,224,-3.835,a,S1 obj,23,co2a0000372,0.875
6141,18,P4,225,-2.858,a,S1 obj,23,co2a0000372,0.87890625
6142,18,P4,226,-2.37,a,S1 obj,23,co2a0000372,0.8828125
6143,18,P4,227,-2.858,a,S1 obj,23,co2a0000372,0.88671875
6144,18,P4,228,-3.835,a,S1 obj,23,co2a0000372,0.890625
6145,18,P4,229,-4.812,a,S1 obj,23,co2a0000372,0.89453125
6146,18,P4,230,-5.3,a,S1 obj,23,co2a0000372,0.8984375
6147,18,P4,231,-5.788,a,S1 obj,23,co2a0000372,0.90234375
6148,18,P4,232,-5.788,a,S1 obj,23,co2a0000372,0.90625
6149,18,P4,233,-5.3,a,S1 obj,23,co2a0000372,0.91015625
6150,18,P4,234,-5.788,a,S1 obj,23,co2a0000372,0.9140625
6151,18,P4,235,-6.276,a,S1 obj,23,co2a0000372,0.91796875
6152,18,P4,236,-6.765,a,S1 obj,23,co2a0000372,0.921875
6153,18,P4,237,-6.765,a,S1 obj,23,co2a0000372,0.92578125
6154,18,P4,238,-6.276,a,S1 obj,23,co2a0000372,0.9296875
6155,18,P4,239,-5.3,a,S1 obj,23,co2a0000372,0.93359375
6156,18,P4,240,-3.835,a,S1 obj,23,co2a0000372,0.9375
6157,18,P4,241,-2.858,a,S1 obj,23,co2a0000372,0.94140625
6158,18,P4,242,-2.858,a,S1 obj,23,co2a0000372,0.9453125
6159,18,P4,243,-3.347,a,S1 obj,23,co2a0000372,0.94921875
6160,18,P4,244,-3.835,a,S1 obj,23,co2a0000372,0.953125
6161,18,P4,245,-4.323,a,S1 obj,23,co2a0000372,0.95703125
6162,18,P4,246,-4.323,a,S1 obj,23,co2a0000372,0.9609375
6163,18,P4,247,-3.835,a,S1 obj,23,co2a0000372,0.96484375
6164,18,P4,248,-3.835,a,S1 obj,23,co2a0000372,0.96875
6165,18,P4,249,-3.835,a,S1 obj,23,co2a0000372,0.97265625
6166,18,P4,250,-3.347,a,S1 obj,23,co2a0000372,0.9765625
6167,18,P4,251,-2.858,a,S1 obj,23,co2a0000372,0.98046875
6168,18,P4,252,-2.37,a,S1 obj,23,co2a0000372,0.984375
6169,18,P4,253,-1.882,a,S1 obj,23,co2a0000372,0.98828125
6170,18,P4,254,-1.394,a,S1 obj,23,co2a0000372,0.9921875
6171,18,P4,255,-0.905,a,S1 obj,23,co2a0000372,0.99609375
6173,18,PZ,0,-4.171,a,S1 obj,24,co2a0000372,0.0
6174,18,PZ,1,-3.682,a,S1 obj,24,co2a0000372,0.00390625
6175,18,PZ,2,-3.194,a,S1 obj,24,co2a0000372,0.0078125
6176,18,PZ,3,-2.218,a,S1 obj,24,co2a0000372,0.01171875
6177,18,PZ,4,-1.729,a,S1 obj,24,co2a0000372,0.015625
6178,18,PZ,5,-1.729,a,S1 obj,24,co2a0000372,0.01953125
6179,18,PZ,6,-1.241,a,S1 obj,24,co2a0000372,0.0234375
6180,18,PZ,7,-0.264,a,S1 obj,24,co2a0000372,0.02734375
6181,18,PZ,8,0.712,a,S1 obj,24,co2a0000372,0.03125
6182,18,PZ,9,1.689,a,S1 obj,24,co2a0000372,0.03515625
6183,18,PZ,10,1.689,a,S1 obj,24,co2a0000372,0.0390625
6184,18,PZ,11,1.2,a,S1 obj,24,co2a0000372,0.04296875
6185,18,PZ,12,0.224,a,S1 obj,24,co2a0000372,0.046875
6186,18,PZ,13,-0.753,a,S1 obj,24,co2a0000372,0.05078125
6187,18,PZ,14,-0.753,a,S1 obj,24,co2a0000372,0.0546875
6188,18,PZ,15,-0.753,a,S1 obj,24,co2a0000372,0.05859375
6189,18,PZ,16,-0.264,a,S1 obj,24,co2a0000372,0.0625
6190,18,PZ,17,0.224,a,S1 obj,24,co2a0000372,0.06640625
6191,18,PZ,18,0.224,a,S1 obj,24,co2a0000372,0.0703125
6192,18,PZ,19,0.224,a,S1 obj,24,co2a0000372,0.07421875
6193,18,PZ,20,-0.264,a,S1 obj,24,co2a0000372,0.078125
6194,18,PZ,21,-0.753,a,S1 obj,24,co2a0000372,0.08203125
6195,18,PZ,22,-0.753,a,S1 obj,24,co2a0000372,0.0859375
6196,18,PZ,23,-0.753,a,S1 obj,24,co2a0000372,0.08984375
6197,18,PZ,24,-0.753,a,S1 obj,24,co2a0000372,0.09375
6198,18,PZ,25,-0.753,a,S1 obj,24,co2a0000372,0.09765625
6199,18,PZ,26,-1.241,a,S1 obj,24,co2a0000372,0.1015625
6200,18,PZ,27,-1.241,a,S1 obj,24,co2a0000372,0.10546875
6201,18,PZ,28,-1.729,a,S1 obj,24,co2a0000372,0.109375
6202,18,PZ,29,-2.218,a,S1 obj,24,co2a0000372,0.11328125
6203,18,PZ,30,-2.218,a,S1 obj,24,co2a0000372,0.1171875
6204,18,PZ,31,-2.218,a,S1 obj,24,co2a0000372,0.12109375
6205,18,PZ,32,-1.241,a,S1 obj,24,co2a0000372,0.125
6206,18,PZ,33,-0.264,a,S1 obj,24,co2a0000372,0.12890625
6207,18,PZ,34,0.712,a,S1 obj,24,co2a0000372,0.1328125
6208,18,PZ,35,2.177,a,S1 obj,24,co2a0000372,0.13671875
6209,18,PZ,36,3.153,a,S1 obj,24,co2a0000372,0.140625
6210,18,PZ,37,3.642,a,S1 obj,24,co2a0000372,0.14453125
6211,18,PZ,38,3.153,a,S1 obj,24,co2a0000372,0.1484375
6212,18,PZ,39,2.177,a,S1 obj,24,co2a0000372,0.15234375
6213,18,PZ,40,0.224,a,S1 obj,24,co2a0000372,0.15625
6214,18,PZ,41,-1.729,a,S1 obj,24,co2a0000372,0.16015625
6215,18,PZ,42,-3.194,a,S1 obj,24,co2a0000372,0.1640625
6216,18,PZ,43,-4.659,a,S1 obj,24,co2a0000372,0.16796875
6217,18,PZ,44,-5.147,a,S1 obj,24,co2a0000372,0.171875
6218,18,PZ,45,-5.147,a,S1 obj,24,co2a0000372,0.17578125
6219,18,PZ,46,-5.636,a,S1 obj,24,co2a0000372,0.1796875
6220,18,PZ,47,-6.612,a,S1 obj,24,co2a0000372,0.18359375
6221,18,PZ,48,-7.589,a,S1 obj,24,co2a0000372,0.1875
6222,18,PZ,49,-8.565,a,S1 obj,24,co2a0000372,0.19140625
6223,18,PZ,50,-8.565,a,S1 obj,24,co2a0000372,0.1953125
6224,18,PZ,51,-8.077,a,S1 obj,24,co2a0000372,0.19921875
6225,18,PZ,52,-7.1,a,S1 obj,24,co2a0000372,0.203125
6226,18,PZ,53,-6.124,a,S1 obj,24,co2a0000372,0.20703125
6227,18,PZ,54,-5.636,a,S1 obj,24,co2a0000372,0.2109375
6228,18,PZ,55,-5.147,a,S1 obj,24,co2a0000372,0.21484375
6229,18,PZ,56,-5.147,a,S1 obj,24,co2a0000372,0.21875
6230,18,PZ,57,-4.659,a,S1 obj,24,co2a0000372,0.22265625
6231,18,PZ,58,-3.682,a,S1 obj,24,co2a0000372,0.2265625
6232,18,PZ,59,-3.194,a,S1 obj,24,co2a0000372,0.23046875
6233,18,PZ,60,-3.194,a,S1 obj,24,co2a0000372,0.234375
6234,18,PZ,61,-3.194,a,S1 obj,24,co2a0000372,0.23828125
6235,18,PZ,62,-3.194,a,S1 obj,24,co2a0000372,0.2421875
6236,18,PZ,63,-3.682,a,S1 obj,24,co2a0000372,0.24609375
6237,18,PZ,64,-4.171,a,S1 obj,24,co2a0000372,0.25
6238,18,PZ,65,-4.171,a,S1 obj,24,co2a0000372,0.25390625
6239,18,PZ,66,-3.194,a,S1 obj,24,co2a0000372,0.2578125
6240,18,PZ,67,-2.218,a,S1 obj,24,co2a0000372,0.26171875
6241,18,PZ,68,-1.729,a,S1 obj,24,co2a0000372,0.265625
6242,18,PZ,69,-1.729,a,S1 obj,24,co2a0000372,0.26953125
6243,18,PZ,70,-2.706,a,S1 obj,24,co2a0000372,0.2734375
6244,18,PZ,71,-3.682,a,S1 obj,24,co2a0000372,0.27734375
6245,18,PZ,72,-4.171,a,S1 obj,24,co2a0000372,0.28125
6246,18,PZ,73,-3.682,a,S1 obj,24,co2a0000372,0.28515625
6247,18,PZ,74,-2.706,a,S1 obj,24,co2a0000372,0.2890625
6248,18,PZ,75,-1.729,a,S1 obj,24,co2a0000372,0.29296875
6249,18,PZ,76,-0.264,a,S1 obj,24,co2a0000372,0.296875
6250,18,PZ,77,0.224,a,S1 obj,24,co2a0000372,0.30078125
6251,18,PZ,78,0.712,a,S1 obj,24,co2a0000372,0.3046875
6252,18,PZ,79,0.712,a,S1 obj,24,co2a0000372,0.30859375
6253,18,PZ,80,1.2,a,S1 obj,24,co2a0000372,0.3125
6254,18,PZ,81,1.689,a,S1 obj,24,co2a0000372,0.31640625
6255,18,PZ,82,2.665,a,S1 obj,24,co2a0000372,0.3203125
6256,18,PZ,83,3.153,a,S1 obj,24,co2a0000372,0.32421875
6257,18,PZ,84,3.642,a,S1 obj,24,co2a0000372,0.328125
6258,18,PZ,85,4.13,a,S1 obj,24,co2a0000372,0.33203125
6259,18,PZ,86,4.13,a,S1 obj,24,co2a0000372,0.3359375
6260,18,PZ,87,4.13,a,S1 obj,24,co2a0000372,0.33984375
6261,18,PZ,88,4.13,a,S1 obj,24,co2a0000372,0.34375
6262,18,PZ,89,3.642,a,S1 obj,24,co2a0000372,0.34765625
6263,18,PZ,90,2.665,a,S1 obj,24,co2a0000372,0.3515625
6264,18,PZ,91,1.689,a,S1 obj,24,co2a0000372,0.35546875
6265,18,PZ,92,0.224,a,S1 obj,24,co2a0000372,0.359375
6266,18,PZ,93,-1.241,a,S1 obj,24,co2a0000372,0.36328125
6267,18,PZ,94,-1.729,a,S1 obj,24,co2a0000372,0.3671875
6268,18,PZ,95,-1.241,a,S1 obj,24,co2a0000372,0.37109375
6269,18,PZ,96,0.224,a,S1 obj,24,co2a0000372,0.375
6270,18,PZ,97,2.177,a,S1 obj,24,co2a0000372,0.37890625
6271,18,PZ,98,2.665,a,S1 obj,24,co2a0000372,0.3828125
6272,18,PZ,99,2.665,a,S1 obj,24,co2a0000372,0.38671875
6273,18,PZ,100,2.177,a,S1 obj,24,co2a0000372,0.390625
6274,18,PZ,101,1.689,a,S1 obj,24,co2a0000372,0.39453125
6275,18,PZ,102,1.2,a,S1 obj,24,co2a0000372,0.3984375
6276,18,PZ,103,1.689,a,S1 obj,24,co2a0000372,0.40234375
6277,18,PZ,104,2.177,a,S1 obj,24,co2a0000372,0.40625
6278,18,PZ,105,3.153,a,S1 obj,24,co2a0000372,0.41015625
6279,18,PZ,106,3.642,a,S1 obj,24,co2a0000372,0.4140625
6280,18,PZ,107,3.642,a,S1 obj,24,co2a0000372,0.41796875
6281,18,PZ,108,4.13,a,S1 obj,24,co2a0000372,0.421875
6282,18,PZ,109,4.13,a,S1 obj,24,co2a0000372,0.42578125
6283,18,PZ,110,4.618,a,S1 obj,24,co2a0000372,0.4296875
6284,18,PZ,111,5.107,a,S1 obj,24,co2a0000372,0.43359375
6285,18,PZ,112,5.107,a,S1 obj,24,co2a0000372,0.4375
6286,18,PZ,113,5.595,a,S1 obj,24,co2a0000372,0.44140625
6287,18,PZ,114,6.083,a,S1 obj,24,co2a0000372,0.4453125
6288,18,PZ,115,7.06,a,S1 obj,24,co2a0000372,0.44921875
6289,18,PZ,116,7.548,a,S1 obj,24,co2a0000372,0.453125
6290,18,PZ,117,7.06,a,S1 obj,24,co2a0000372,0.45703125
6291,18,PZ,118,6.083,a,S1 obj,24,co2a0000372,0.4609375
6292,18,PZ,119,5.107,a,S1 obj,24,co2a0000372,0.46484375
6293,18,PZ,120,4.13,a,S1 obj,24,co2a0000372,0.46875
6294,18,PZ,121,4.13,a,S1 obj,24,co2a0000372,0.47265625
6295,18,PZ,122,4.618,a,S1 obj,24,co2a0000372,0.4765625
6296,18,PZ,123,4.618,a,S1 obj,24,co2a0000372,0.48046875
6297,18,PZ,124,5.107,a,S1 obj,24,co2a0000372,0.484375
6298,18,PZ,125,5.107,a,S1 obj,24,co2a0000372,0.48828125
6299,18,PZ,126,5.107,a,S1 obj,24,co2a0000372,0.4921875
6300,18,PZ,127,5.107,a,S1 obj,24,co2a0000372,0.49609375
6301,18,PZ,128,5.107,a,S1 obj,24,co2a0000372,0.5
6302,18,PZ,129,5.595,a,S1 obj,24,co2a0000372,0.50390625
6303,18,PZ,130,6.083,a,S1 obj,24,co2a0000372,0.5078125
6304,18,PZ,131,6.571,a,S1 obj,24,co2a0000372,0.51171875
6305,18,PZ,132,6.571,a,S1 obj,24,co2a0000372,0.515625
6306,18,PZ,133,6.083,a,S1 obj,24,co2a0000372,0.51953125
6307,18,PZ,134,5.595,a,S1 obj,24,co2a0000372,0.5234375
6308,18,PZ,135,5.107,a,S1 obj,24,co2a0000372,0.52734375
6309,18,PZ,136,4.618,a,S1 obj,24,co2a0000372,0.53125
6310,18,PZ,137,4.618,a,S1 obj,24,co2a0000372,0.53515625
6311,18,PZ,138,4.618,a,S1 obj,24,co2a0000372,0.5390625
6312,18,PZ,139,5.595,a,S1 obj,24,co2a0000372,0.54296875
6313,18,PZ,140,6.083,a,S1 obj,24,co2a0000372,0.546875
6314,18,PZ,141,6.083,a,S1 obj,24,co2a0000372,0.55078125
6315,18,PZ,142,5.595,a,S1 obj,24,co2a0000372,0.5546875
6316,18,PZ,143,5.107,a,S1 obj,24,co2a0000372,0.55859375
6317,18,PZ,144,4.13,a,S1 obj,24,co2a0000372,0.5625
6318,18,PZ,145,3.153,a,S1 obj,24,co2a0000372,0.56640625
6319,18,PZ,146,1.689,a,S1 obj,24,co2a0000372,0.5703125
6320,18,PZ,147,1.2,a,S1 obj,24,co2a0000372,0.57421875
6321,18,PZ,148,0.712,a,S1 obj,24,co2a0000372,0.578125
6322,18,PZ,149,1.2,a,S1 obj,24,co2a0000372,0.58203125
6323,18,PZ,150,2.177,a,S1 obj,24,co2a0000372,0.5859375
6324,18,PZ,151,3.153,a,S1 obj,24,co2a0000372,0.58984375
6325,18,PZ,152,3.153,a,S1 obj,24,co2a0000372,0.59375
6326,18,PZ,153,2.665,a,S1 obj,24,co2a0000372,0.59765625
6327,18,PZ,154,1.689,a,S1 obj,24,co2a0000372,0.6015625
6328,18,PZ,155,1.2,a,S1 obj,24,co2a0000372,0.60546875
6329,18,PZ,156,1.2,a,S1 obj,24,co2a0000372,0.609375
6330,18,PZ,157,1.689,a,S1 obj,24,co2a0000372,0.61328125
6331,18,PZ,158,2.177,a,S1 obj,24,co2a0000372,0.6171875
6332,18,PZ,159,2.177,a,S1 obj,24,co2a0000372,0.62109375
6333,18,PZ,160,1.689,a,S1 obj,24,co2a0000372,0.625
6334,18,PZ,161,-0.264,a,S1 obj,24,co2a0000372,0.62890625
6335,18,PZ,162,-1.241,a,S1 obj,24,co2a0000372,0.6328125
6336,18,PZ,163,-2.218,a,S1 obj,24,co2a0000372,0.63671875
6337,18,PZ,164,-2.218,a,S1 obj,24,co2a0000372,0.640625
6338,18,PZ,165,-1.729,a,S1 obj,24,co2a0000372,0.64453125
6339,18,PZ,166,-1.241,a,S1 obj,24,co2a0000372,0.6484375
6340,18,PZ,167,-0.753,a,S1 obj,24,co2a0000372,0.65234375
6341,18,PZ,168,-0.264,a,S1 obj,24,co2a0000372,0.65625
6342,18,PZ,169,-0.264,a,S1 obj,24,co2a0000372,0.66015625
6343,18,PZ,170,0.224,a,S1 obj,24,co2a0000372,0.6640625
6344,18,PZ,171,0.712,a,S1 obj,24,co2a0000372,0.66796875
6345,18,PZ,172,1.2,a,S1 obj,24,co2a0000372,0.671875
6346,18,PZ,173,1.2,a,S1 obj,24,co2a0000372,0.67578125
6347,18,PZ,174,0.712,a,S1 obj,24,co2a0000372,0.6796875
6348,18,PZ,175,0.224,a,S1 obj,24,co2a0000372,0.68359375
6349,18,PZ,176,0.224,a,S1 obj,24,co2a0000372,0.6875
6350,18,PZ,177,-0.264,a,S1 obj,24,co2a0000372,0.69140625
6351,18,PZ,178,-1.241,a,S1 obj,24,co2a0000372,0.6953125
6352,18,PZ,179,-2.218,a,S1 obj,24,co2a0000372,0.69921875
6353,18,PZ,180,-2.706,a,S1 obj,24,co2a0000372,0.703125
6354,18,PZ,181,-2.706,a,S1 obj,24,co2a0000372,0.70703125
6355,18,PZ,182,-2.218,a,S1 obj,24,co2a0000372,0.7109375
6356,18,PZ,183,-1.241,a,S1 obj,24,co2a0000372,0.71484375
6357,18,PZ,184,0.224,a,S1 obj,24,co2a0000372,0.71875
6358,18,PZ,185,0.712,a,S1 obj,24,co2a0000372,0.72265625
6359,18,PZ,186,1.2,a,S1 obj,24,co2a0000372,0.7265625
6360,18,PZ,187,1.2,a,S1 obj,24,co2a0000372,0.73046875
6361,18,PZ,188,2.177,a,S1 obj,24,co2a0000372,0.734375
6362,18,PZ,189,3.153,a,S1 obj,24,co2a0000372,0.73828125
6363,18,PZ,190,3.642,a,S1 obj,24,co2a0000372,0.7421875
6364,18,PZ,191,4.13,a,S1 obj,24,co2a0000372,0.74609375
6365,18,PZ,192,3.642,a,S1 obj,24,co2a0000372,0.75
6366,18,PZ,193,3.642,a,S1 obj,24,co2a0000372,0.75390625
6367,18,PZ,194,3.642,a,S1 obj,24,co2a0000372,0.7578125
6368,18,PZ,195,4.13,a,S1 obj,24,co2a0000372,0.76171875
6369,18,PZ,196,3.642,a,S1 obj,24,co2a0000372,0.765625
6370,18,PZ,197,3.153,a,S1 obj,24,co2a0000372,0.76953125
6371,18,PZ,198,2.177,a,S1 obj,24,co2a0000372,0.7734375
6372,18,PZ,199,0.712,a,S1 obj,24,co2a0000372,0.77734375
6373,18,PZ,200,-0.264,a,S1 obj,24,co2a0000372,0.78125
