,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6374,18,PZ,201,-0.753,a,S1 obj,24,co2a0000372,0.78515625
6375,18,PZ,202,-0.753,a,S1 obj,24,co2a0000372,0.7890625
6376,18,PZ,203,-0.753,a,S1 obj,24,co2a0000372,0.79296875
6377,18,PZ,204,-1.241,a,S1 obj,24,co2a0000372,0.796875
6378,18,PZ,205,-1.729,a,S1 obj,24,co2a0000372,0.80078125
6379,18,PZ,206,-1.729,a,S1 obj,24,co2a0000372,0.8046875
6380,18,PZ,207,-1.729,a,S1 obj,24,co2a0000372,0.80859375
6381,18,PZ,208,-1.241,a,S1 obj,24,co2a0000372,0.8125
6382,18,PZ,209,-1.241,a,S1 obj,24,co2a0000372,0.81640625
6383,18,PZ,210,-1.241,a,S1 obj,24,co2a0000372,0.8203125
6384,18,PZ,211,-0.753,a,S1 obj,24,co2a0000372,0.82421875
6385,18,PZ,212,-0.264,a,S1 obj,24,co2a0000372,0.828125
6386,18,PZ,213,0.224,a,S1 obj,24,co2a0000372,0.83203125
6387,18,PZ,214,0.224,a,S1 obj,24,co2a0000372,0.8359375
6388,18,PZ,215,-0.264,a,S1 obj,24,co2a0000372,0.83984375
6389,18,PZ,216,-1.241,a,S1 obj,24,co2a0000372,0.84375
6390,18,PZ,217,-1.729,a,S1 obj,24,co2a0000372,0.84765625
6391,18,PZ,218,-2.706,a,S1 obj,24,co2a0000372,0.8515625
6392,18,PZ,219,-3.682,a,S1 obj,24,co2a0000372,0.85546875
6393,18,PZ,220,-4.171,a,S1 obj,24,co2a0000372,0.859375
6394,18,PZ,221,-5.147,a,S1 obj,24,co2a0000372,0.86328125
6395,18,PZ,222,-5.636,a,S1 obj,24,co2a0000372,0.8671875
6396,18,PZ,223,-5.636,a,S1 obj,24,co2a0000372,0.87109375
6397,18,PZ,224,-5.147,a,S1 obj,24,co2a0000372,0.875
6398,18,PZ,225,-4.171,a,S1 obj,24,co2a0000372,0.87890625
6399,18,PZ,226,-3.194,a,S1 obj,24,co2a0000372,0.8828125
6400,18,PZ,227,-2.706,a,S1 obj,24,co2a0000372,0.88671875
6401,18,PZ,228,-2.706,a,S1 obj,24,co2a0000372,0.890625
6402,18,PZ,229,-2.706,a,S1 obj,24,co2a0000372,0.89453125
6403,18,PZ,230,-3.194,a,S1 obj,24,co2a0000372,0.8984375
6404,18,PZ,231,-3.194,a,S1 obj,24,co2a0000372,0.90234375
6405,18,PZ,232,-3.194,a,S1 obj,24,co2a0000372,0.90625
6406,18,PZ,233,-3.194,a,S1 obj,24,co2a0000372,0.91015625
6407,18,PZ,234,-3.682,a,S1 obj,24,co2a0000372,0.9140625
6408,18,PZ,235,-4.171,a,S1 obj,24,co2a0000372,0.91796875
6409,18,PZ,236,-4.171,a,S1 obj,24,co2a0000372,0.921875
6410,18,PZ,237,-4.171,a,S1 obj,24,co2a0000372,0.92578125
6411,18,PZ,238,-4.171,a,S1 obj,24,co2a0000372,0.9296875
6412,18,PZ,239,-3.194,a,S1 obj,24,co2a0000372,0.93359375
6413,18,PZ,240,-2.706,a,S1 obj,24,co2a0000372,0.9375
6414,18,PZ,241,-2.706,a,S1 obj,24,co2a0000372,0.94140625
6415,18,PZ,242,-3.194,a,S1 obj,24,co2a0000372,0.9453125
6416,18,PZ,243,-3.682,a,S1 obj,24,co2a0000372,0.94921875
6417,18,PZ,244,-4.171,a,S1 obj,24,co2a0000372,0.953125
6418,18,PZ,245,-4.171,a,S1 obj,24,co2a0000372,0.95703125
6419,18,PZ,246,-4.171,a,S1 obj,24,co2a0000372,0.9609375
6420,18,PZ,247,-3.682,a,S1 obj,24,co2a0000372,0.96484375
6421,18,PZ,248,-3.682,a,S1 obj,24,co2a0000372,0.96875
6422,18,PZ,249,-3.682,a,S1 obj,24,co2a0000372,0.97265625
6423,18,PZ,250,-3.194,a,S1 obj,24,co2a0000372,0.9765625
6424,18,PZ,251,-2.706,a,S1 obj,24,co2a0000372,0.98046875
6425,18,PZ,252,-2.218,a,S1 obj,24,co2a0000372,0.984375
6426,18,PZ,253,-1.729,a,S1 obj,24,co2a0000372,0.98828125
6427,18,PZ,254,-1.729,a,S1 obj,24,co2a0000372,0.9921875
6428,18,PZ,255,-1.729,a,S1 obj,24,co2a0000372,0.99609375
6430,18,P8,0,-0.275,a,S1 obj,25,co2a0000372,0.0
6431,18,P8,1,1.19,a,S1 obj,25,co2a0000372,0.00390625
6432,18,P8,2,2.655,a,S1 obj,25,co2a0000372,0.0078125
6433,18,P8,3,3.632,a,S1 obj,25,co2a0000372,0.01171875
6434,18,P8,4,3.632,a,S1 obj,25,co2a0000372,0.015625
6435,18,P8,5,2.655,a,S1 obj,25,co2a0000372,0.01953125
6436,18,P8,6,1.19,a,S1 obj,25,co2a0000372,0.0234375
6437,18,P8,7,0.702,a,S1 obj,25,co2a0000372,0.02734375
6438,18,P8,8,1.19,a,S1 obj,25,co2a0000372,0.03125
6439,18,P8,9,2.167,a,S1 obj,25,co2a0000372,0.03515625
6440,18,P8,10,3.143,a,S1 obj,25,co2a0000372,0.0390625
6441,18,P8,11,3.143,a,S1 obj,25,co2a0000372,0.04296875
6442,18,P8,12,3.143,a,S1 obj,25,co2a0000372,0.046875
6443,18,P8,13,2.655,a,S1 obj,25,co2a0000372,0.05078125
6444,18,P8,14,3.143,a,S1 obj,25,co2a0000372,0.0546875
6445,18,P8,15,4.12,a,S1 obj,25,co2a0000372,0.05859375
6446,18,P8,16,5.585,a,S1 obj,25,co2a0000372,0.0625
6447,18,P8,17,7.05,a,S1 obj,25,co2a0000372,0.06640625
6448,18,P8,18,8.514,a,S1 obj,25,co2a0000372,0.0703125
6449,18,P8,19,9.979,a,S1 obj,25,co2a0000372,0.07421875
6450,18,P8,20,10.468,a,S1 obj,25,co2a0000372,0.078125
6451,18,P8,21,10.468,a,S1 obj,25,co2a0000372,0.08203125
6452,18,P8,22,9.979,a,S1 obj,25,co2a0000372,0.0859375
6453,18,P8,23,8.514,a,S1 obj,25,co2a0000372,0.08984375
6454,18,P8,24,7.05,a,S1 obj,25,co2a0000372,0.09375
6455,18,P8,25,5.096,a,S1 obj,25,co2a0000372,0.09765625
6456,18,P8,26,3.143,a,S1 obj,25,co2a0000372,0.1015625
6457,18,P8,27,2.167,a,S1 obj,25,co2a0000372,0.10546875
6458,18,P8,28,1.678,a,S1 obj,25,co2a0000372,0.109375
6459,18,P8,29,1.19,a,S1 obj,25,co2a0000372,0.11328125
6460,18,P8,30,1.678,a,S1 obj,25,co2a0000372,0.1171875
6461,18,P8,31,3.143,a,S1 obj,25,co2a0000372,0.12109375
6462,18,P8,32,5.096,a,S1 obj,25,co2a0000372,0.125
6463,18,P8,33,7.05,a,S1 obj,25,co2a0000372,0.12890625
6464,18,P8,34,8.026,a,S1 obj,25,co2a0000372,0.1328125
6465,18,P8,35,7.538,a,S1 obj,25,co2a0000372,0.13671875
6466,18,P8,36,5.585,a,S1 obj,25,co2a0000372,0.140625
6467,18,P8,37,3.632,a,S1 obj,25,co2a0000372,0.14453125
6468,18,P8,38,2.167,a,S1 obj,25,co2a0000372,0.1484375
6469,18,P8,39,1.19,a,S1 obj,25,co2a0000372,0.15234375
6470,18,P8,40,0.214,a,S1 obj,25,co2a0000372,0.15625
6471,18,P8,41,-2.228,a,S1 obj,25,co2a0000372,0.16015625
6472,18,P8,42,-4.669,a,S1 obj,25,co2a0000372,0.1640625
6473,18,P8,43,-6.622,a,S1 obj,25,co2a0000372,0.16796875
6474,18,P8,44,-8.087,a,S1 obj,25,co2a0000372,0.171875
6475,18,P8,45,-8.575,a,S1 obj,25,co2a0000372,0.17578125
6476,18,P8,46,-8.575,a,S1 obj,25,co2a0000372,0.1796875
6477,18,P8,47,-9.552,a,S1 obj,25,co2a0000372,0.18359375
6478,18,P8,48,-11.017,a,S1 obj,25,co2a0000372,0.1875
6479,18,P8,49,-13.458,a,S1 obj,25,co2a0000372,0.19140625
6480,18,P8,50,-15.411,a,S1 obj,25,co2a0000372,0.1953125
6481,18,P8,51,-15.9,a,S1 obj,25,co2a0000372,0.19921875
6482,18,P8,52,-15.411,a,S1 obj,25,co2a0000372,0.203125
6483,18,P8,53,-14.435,a,S1 obj,25,co2a0000372,0.20703125
6484,18,P8,54,-13.947,a,S1 obj,25,co2a0000372,0.2109375
6485,18,P8,55,-13.458,a,S1 obj,25,co2a0000372,0.21484375
6486,18,P8,56,-12.97,a,S1 obj,25,co2a0000372,0.21875
6487,18,P8,57,-12.482,a,S1 obj,25,co2a0000372,0.22265625
6488,18,P8,58,-11.505,a,S1 obj,25,co2a0000372,0.2265625
6489,18,P8,59,-10.529,a,S1 obj,25,co2a0000372,0.23046875
6490,18,P8,60,-9.552,a,S1 obj,25,co2a0000372,0.234375
6491,18,P8,61,-9.064,a,S1 obj,25,co2a0000372,0.23828125
6492,18,P8,62,-8.087,a,S1 obj,25,co2a0000372,0.2421875
6493,18,P8,63,-7.111,a,S1 obj,25,co2a0000372,0.24609375
6494,18,P8,64,-5.646,a,S1 obj,25,co2a0000372,0.25
6495,18,P8,65,-4.669,a,S1 obj,25,co2a0000372,0.25390625
6496,18,P8,66,-3.204,a,S1 obj,25,co2a0000372,0.2578125
6497,18,P8,67,-1.74,a,S1 obj,25,co2a0000372,0.26171875
6498,18,P8,68,-0.763,a,S1 obj,25,co2a0000372,0.265625
6499,18,P8,69,0.214,a,S1 obj,25,co2a0000372,0.26953125
6500,18,P8,70,0.702,a,S1 obj,25,co2a0000372,0.2734375
6501,18,P8,71,1.19,a,S1 obj,25,co2a0000372,0.27734375
6502,18,P8,72,1.678,a,S1 obj,25,co2a0000372,0.28125
6503,18,P8,73,2.167,a,S1 obj,25,co2a0000372,0.28515625
6504,18,P8,74,2.167,a,S1 obj,25,co2a0000372,0.2890625
6505,18,P8,75,2.167,a,S1 obj,25,co2a0000372,0.29296875
6506,18,P8,76,2.167,a,S1 obj,25,co2a0000372,0.296875
6507,18,P8,77,2.167,a,S1 obj,25,co2a0000372,0.30078125
6508,18,P8,78,3.143,a,S1 obj,25,co2a0000372,0.3046875
6509,18,P8,79,3.632,a,S1 obj,25,co2a0000372,0.30859375
6510,18,P8,80,3.632,a,S1 obj,25,co2a0000372,0.3125
6511,18,P8,81,3.632,a,S1 obj,25,co2a0000372,0.31640625
6512,18,P8,82,3.632,a,S1 obj,25,co2a0000372,0.3203125
6513,18,P8,83,3.632,a,S1 obj,25,co2a0000372,0.32421875
6514,18,P8,84,3.632,a,S1 obj,25,co2a0000372,0.328125
6515,18,P8,85,3.632,a,S1 obj,25,co2a0000372,0.33203125
6516,18,P8,86,2.655,a,S1 obj,25,co2a0000372,0.3359375
6517,18,P8,87,2.167,a,S1 obj,25,co2a0000372,0.33984375
6518,18,P8,88,1.678,a,S1 obj,25,co2a0000372,0.34375
6519,18,P8,89,0.702,a,S1 obj,25,co2a0000372,0.34765625
6520,18,P8,90,-0.275,a,S1 obj,25,co2a0000372,0.3515625
6521,18,P8,91,-1.74,a,S1 obj,25,co2a0000372,0.35546875
6522,18,P8,92,-3.693,a,S1 obj,25,co2a0000372,0.359375
6523,18,P8,93,-5.157,a,S1 obj,25,co2a0000372,0.36328125
6524,18,P8,94,-5.157,a,S1 obj,25,co2a0000372,0.3671875
6525,18,P8,95,-3.693,a,S1 obj,25,co2a0000372,0.37109375
6526,18,P8,96,-1.251,a,S1 obj,25,co2a0000372,0.375
6527,18,P8,97,0.214,a,S1 obj,25,co2a0000372,0.37890625
6528,18,P8,98,0.214,a,S1 obj,25,co2a0000372,0.3828125
6529,18,P8,99,-1.74,a,S1 obj,25,co2a0000372,0.38671875
6530,18,P8,100,-3.693,a,S1 obj,25,co2a0000372,0.390625
6531,18,P8,101,-4.669,a,S1 obj,25,co2a0000372,0.39453125
6532,18,P8,102,-3.693,a,S1 obj,25,co2a0000372,0.3984375
6533,18,P8,103,-0.763,a,S1 obj,25,co2a0000372,0.40234375
6534,18,P8,104,1.678,a,S1 obj,25,co2a0000372,0.40625
6535,18,P8,105,3.632,a,S1 obj,25,co2a0000372,0.41015625
6536,18,P8,106,4.608,a,S1 obj,25,co2a0000372,0.4140625
6537,18,P8,107,4.608,a,S1 obj,25,co2a0000372,0.41796875
6538,18,P8,108,5.096,a,S1 obj,25,co2a0000372,0.421875
6539,18,P8,109,6.073,a,S1 obj,25,co2a0000372,0.42578125
6540,18,P8,110,7.538,a,S1 obj,25,co2a0000372,0.4296875
6541,18,P8,111,8.026,a,S1 obj,25,co2a0000372,0.43359375
6542,18,P8,112,8.026,a,S1 obj,25,co2a0000372,0.4375
6543,18,P8,113,6.561,a,S1 obj,25,co2a0000372,0.44140625
6544,18,P8,114,5.096,a,S1 obj,25,co2a0000372,0.4453125
6545,18,P8,115,4.12,a,S1 obj,25,co2a0000372,0.44921875
6546,18,P8,116,3.143,a,S1 obj,25,co2a0000372,0.453125
6547,18,P8,117,2.167,a,S1 obj,25,co2a0000372,0.45703125
6548,18,P8,118,1.19,a,S1 obj,25,co2a0000372,0.4609375
6549,18,P8,119,0.214,a,S1 obj,25,co2a0000372,0.46484375
6550,18,P8,120,-1.251,a,S1 obj,25,co2a0000372,0.46875
6551,18,P8,121,-1.74,a,S1 obj,25,co2a0000372,0.47265625
6552,18,P8,122,-2.228,a,S1 obj,25,co2a0000372,0.4765625
6553,18,P8,123,-1.251,a,S1 obj,25,co2a0000372,0.48046875
6554,18,P8,124,-0.275,a,S1 obj,25,co2a0000372,0.484375
6555,18,P8,125,1.19,a,S1 obj,25,co2a0000372,0.48828125
6556,18,P8,126,1.678,a,S1 obj,25,co2a0000372,0.4921875
6557,18,P8,127,2.167,a,S1 obj,25,co2a0000372,0.49609375
6558,18,P8,128,3.143,a,S1 obj,25,co2a0000372,0.5
6559,18,P8,129,3.632,a,S1 obj,25,co2a0000372,0.50390625
6560,18,P8,130,4.608,a,S1 obj,25,co2a0000372,0.5078125
6561,18,P8,131,5.096,a,S1 obj,25,co2a0000372,0.51171875
6562,18,P8,132,5.096,a,S1 obj,25,co2a0000372,0.515625
6563,18,P8,133,4.608,a,S1 obj,25,co2a0000372,0.51953125
6564,18,P8,134,4.12,a,S1 obj,25,co2a0000372,0.5234375
6565,18,P8,135,3.143,a,S1 obj,25,co2a0000372,0.52734375
6566,18,P8,136,2.167,a,S1 obj,25,co2a0000372,0.53125
6567,18,P8,137,1.678,a,S1 obj,25,co2a0000372,0.53515625
6568,18,P8,138,1.678,a,S1 obj,25,co2a0000372,0.5390625
6569,18,P8,139,2.167,a,S1 obj,25,co2a0000372,0.54296875
6570,18,P8,140,3.632,a,S1 obj,25,co2a0000372,0.546875
6571,18,P8,141,5.585,a,S1 obj,25,co2a0000372,0.55078125
6572,18,P8,142,6.561,a,S1 obj,25,co2a0000372,0.5546875
6573,18,P8,143,6.561,a,S1 obj,25,co2a0000372,0.55859375
6574,18,P8,144,5.096,a,S1 obj,25,co2a0000372,0.5625
6575,18,P8,145,3.143,a,S1 obj,25,co2a0000372,0.56640625
6576,18,P8,146,1.19,a,S1 obj,25,co2a0000372,0.5703125
6577,18,P8,147,-0.275,a,S1 obj,25,co2a0000372,0.57421875
6578,18,P8,148,-0.275,a,S1 obj,25,co2a0000372,0.578125
6579,18,P8,149,-1.251,a,S1 obj,25,co2a0000372,0.58203125
6580,18,P8,150,-2.716,a,S1 obj,25,co2a0000372,0.5859375
6581,18,P8,151,-4.669,a,S1 obj,25,co2a0000372,0.58984375
6582,18,P8,152,-5.646,a,S1 obj,25,co2a0000372,0.59375
6583,18,P8,153,-5.646,a,S1 obj,25,co2a0000372,0.59765625
6584,18,P8,154,-4.181,a,S1 obj,25,co2a0000372,0.6015625
6585,18,P8,155,-2.228,a,S1 obj,25,co2a0000372,0.60546875
6586,18,P8,156,0.214,a,S1 obj,25,co2a0000372,0.609375
6587,18,P8,157,1.19,a,S1 obj,25,co2a0000372,0.61328125
6588,18,P8,158,1.19,a,S1 obj,25,co2a0000372,0.6171875
6589,18,P8,159,0.702,a,S1 obj,25,co2a0000372,0.62109375
6590,18,P8,160,0.702,a,S1 obj,25,co2a0000372,0.625
6591,18,P8,161,-0.275,a,S1 obj,25,co2a0000372,0.62890625
6592,18,P8,162,-0.763,a,S1 obj,25,co2a0000372,0.6328125
6593,18,P8,163,-1.74,a,S1 obj,25,co2a0000372,0.63671875
6594,18,P8,164,-2.716,a,S1 obj,25,co2a0000372,0.640625
6595,18,P8,165,-3.204,a,S1 obj,25,co2a0000372,0.64453125
6596,18,P8,166,-3.204,a,S1 obj,25,co2a0000372,0.6484375
6597,18,P8,167,-2.228,a,S1 obj,25,co2a0000372,0.65234375
6598,18,P8,168,-1.251,a,S1 obj,25,co2a0000372,0.65625
6599,18,P8,169,-0.275,a,S1 obj,25,co2a0000372,0.66015625
6600,18,P8,170,-0.275,a,S1 obj,25,co2a0000372,0.6640625
6601,18,P8,171,-0.763,a,S1 obj,25,co2a0000372,0.66796875
6602,18,P8,172,-0.763,a,S1 obj,25,co2a0000372,0.671875
6603,18,P8,173,0.214,a,S1 obj,25,co2a0000372,0.67578125
6604,18,P8,174,1.678,a,S1 obj,25,co2a0000372,0.6796875
6605,18,P8,175,2.167,a,S1 obj,25,co2a0000372,0.68359375
6606,18,P8,176,2.167,a,S1 obj,25,co2a0000372,0.6875
6607,18,P8,177,0.702,a,S1 obj,25,co2a0000372,0.69140625
6608,18,P8,178,-0.763,a,S1 obj,25,co2a0000372,0.6953125
6609,18,P8,179,-1.74,a,S1 obj,25,co2a0000372,0.69921875
6610,18,P8,180,-1.251,a,S1 obj,25,co2a0000372,0.703125
6611,18,P8,181,0.214,a,S1 obj,25,co2a0000372,0.70703125
6612,18,P8,182,2.167,a,S1 obj,25,co2a0000372,0.7109375
6613,18,P8,183,3.632,a,S1 obj,25,co2a0000372,0.71484375
6614,18,P8,184,4.12,a,S1 obj,25,co2a0000372,0.71875
6615,18,P8,185,4.12,a,S1 obj,25,co2a0000372,0.72265625
6616,18,P8,186,4.12,a,S1 obj,25,co2a0000372,0.7265625
6617,18,P8,187,4.12,a,S1 obj,25,co2a0000372,0.73046875
6618,18,P8,188,4.608,a,S1 obj,25,co2a0000372,0.734375
6619,18,P8,189,5.096,a,S1 obj,25,co2a0000372,0.73828125
6620,18,P8,190,6.073,a,S1 obj,25,co2a0000372,0.7421875
6621,18,P8,191,6.073,a,S1 obj,25,co2a0000372,0.74609375
6622,18,P8,192,5.096,a,S1 obj,25,co2a0000372,0.75
6623,18,P8,193,3.632,a,S1 obj,25,co2a0000372,0.75390625
6624,18,P8,194,2.167,a,S1 obj,25,co2a0000372,0.7578125
6625,18,P8,195,1.19,a,S1 obj,25,co2a0000372,0.76171875
6626,18,P8,196,1.678,a,S1 obj,25,co2a0000372,0.765625
6627,18,P8,197,2.167,a,S1 obj,25,co2a0000372,0.76953125
6628,18,P8,198,2.655,a,S1 obj,25,co2a0000372,0.7734375
6629,18,P8,199,2.167,a,S1 obj,25,co2a0000372,0.77734375
6630,18,P8,200,1.19,a,S1 obj,25,co2a0000372,0.78125
6631,18,P8,201,-0.763,a,S1 obj,25,co2a0000372,0.78515625
6632,18,P8,202,-1.74,a,S1 obj,25,co2a0000372,0.7890625
6633,18,P8,203,-1.251,a,S1 obj,25,co2a0000372,0.79296875
6634,18,P8,204,-0.763,a,S1 obj,25,co2a0000372,0.796875
6635,18,P8,205,-0.275,a,S1 obj,25,co2a0000372,0.80078125
6636,18,P8,206,0.214,a,S1 obj,25,co2a0000372,0.8046875
6637,18,P8,207,-1.251,a,S1 obj,25,co2a0000372,0.80859375
6638,18,P8,208,-3.204,a,S1 obj,25,co2a0000372,0.8125
6639,18,P8,209,-3.693,a,S1 obj,25,co2a0000372,0.81640625
6640,18,P8,210,-3.693,a,S1 obj,25,co2a0000372,0.8203125
6641,18,P8,211,-2.228,a,S1 obj,25,co2a0000372,0.82421875
6642,18,P8,212,-0.275,a,S1 obj,25,co2a0000372,0.828125
6643,18,P8,213,0.214,a,S1 obj,25,co2a0000372,0.83203125
6644,18,P8,214,-0.763,a,S1 obj,25,co2a0000372,0.8359375
6645,18,P8,215,-2.716,a,S1 obj,25,co2a0000372,0.83984375
6646,18,P8,216,-4.181,a,S1 obj,25,co2a0000372,0.84375
6647,18,P8,217,-4.669,a,S1 obj,25,co2a0000372,0.84765625
6648,18,P8,218,-4.669,a,S1 obj,25,co2a0000372,0.8515625
6649,18,P8,219,-4.669,a,S1 obj,25,co2a0000372,0.85546875
6650,18,P8,220,-5.646,a,S1 obj,25,co2a0000372,0.859375
6651,18,P8,221,-7.599,a,S1 obj,25,co2a0000372,0.86328125
6652,18,P8,222,-8.087,a,S1 obj,25,co2a0000372,0.8671875
6653,18,P8,223,-7.599,a,S1 obj,25,co2a0000372,0.87109375
6654,18,P8,224,-5.646,a,S1 obj,25,co2a0000372,0.875
6655,18,P8,225,-4.669,a,S1 obj,25,co2a0000372,0.87890625
6656,18,P8,226,-4.181,a,S1 obj,25,co2a0000372,0.8828125
6657,18,P8,227,-4.669,a,S1 obj,25,co2a0000372,0.88671875
6658,18,P8,228,-5.646,a,S1 obj,25,co2a0000372,0.890625
6659,18,P8,229,-6.622,a,S1 obj,25,co2a0000372,0.89453125
6660,18,P8,230,-7.111,a,S1 obj,25,co2a0000372,0.8984375
6661,18,P8,231,-7.599,a,S1 obj,25,co2a0000372,0.90234375
6662,18,P8,232,-8.575,a,S1 obj,25,co2a0000372,0.90625
6663,18,P8,233,-8.575,a,S1 obj,25,co2a0000372,0.91015625
6664,18,P8,234,-9.552,a,S1 obj,25,co2a0000372,0.9140625
6665,18,P8,235,-9.552,a,S1 obj,25,co2a0000372,0.91796875
6666,18,P8,236,-9.552,a,S1 obj,25,co2a0000372,0.921875
6667,18,P8,237,-9.064,a,S1 obj,25,co2a0000372,0.92578125
6668,18,P8,238,-8.087,a,S1 obj,25,co2a0000372,0.9296875
6669,18,P8,239,-6.622,a,S1 obj,25,co2a0000372,0.93359375
6670,18,P8,240,-4.669,a,S1 obj,25,co2a0000372,0.9375
6671,18,P8,241,-3.204,a,S1 obj,25,co2a0000372,0.94140625
6672,18,P8,242,-2.228,a,S1 obj,25,co2a0000372,0.9453125
6673,18,P8,243,-1.251,a,S1 obj,25,co2a0000372,0.94921875
6674,18,P8,244,-0.763,a,S1 obj,25,co2a0000372,0.953125
6675,18,P8,245,-0.763,a,S1 obj,25,co2a0000372,0.95703125
6676,18,P8,246,-0.763,a,S1 obj,25,co2a0000372,0.9609375
6677,18,P8,247,-0.763,a,S1 obj,25,co2a0000372,0.96484375
6678,18,P8,248,-1.251,a,S1 obj,25,co2a0000372,0.96875
6679,18,P8,249,-1.74,a,S1 obj,25,co2a0000372,0.97265625
6680,18,P8,250,-1.251,a,S1 obj,25,co2a0000372,0.9765625
6681,18,P8,251,-0.275,a,S1 obj,25,co2a0000372,0.98046875
6682,18,P8,252,0.702,a,S1 obj,25,co2a0000372,0.984375
6683,18,P8,253,1.678,a,S1 obj,25,co2a0000372,0.98828125
6684,18,P8,254,1.678,a,S1 obj,25,co2a0000372,0.9921875
6685,18,P8,255,1.678,a,S1 obj,25,co2a0000372,0.99609375
6687,18,P7,0,-1.343,a,S1 obj,26,co2a0000372,0.0
6688,18,P7,1,-0.366,a,S1 obj,26,co2a0000372,0.00390625
6689,18,P7,2,0.61,a,S1 obj,26,co2a0000372,0.0078125
6690,18,P7,3,1.587,a,S1 obj,26,co2a0000372,0.01171875
6691,18,P7,4,1.587,a,S1 obj,26,co2a0000372,0.015625
6692,18,P7,5,1.099,a,S1 obj,26,co2a0000372,0.01953125
6693,18,P7,6,0.122,a,S1 obj,26,co2a0000372,0.0234375
6694,18,P7,7,-1.343,a,S1 obj,26,co2a0000372,0.02734375
6695,18,P7,8,-1.343,a,S1 obj,26,co2a0000372,0.03125
6696,18,P7,9,-0.366,a,S1 obj,26,co2a0000372,0.03515625
6697,18,P7,10,0.61,a,S1 obj,26,co2a0000372,0.0390625
6698,18,P7,11,1.099,a,S1 obj,26,co2a0000372,0.04296875
6699,18,P7,12,0.122,a,S1 obj,26,co2a0000372,0.046875
6700,18,P7,13,-1.831,a,S1 obj,26,co2a0000372,0.05078125
6701,18,P7,14,-3.296,a,S1 obj,26,co2a0000372,0.0546875
6702,18,P7,15,-3.784,a,S1 obj,26,co2a0000372,0.05859375
6703,18,P7,16,-2.808,a,S1 obj,26,co2a0000372,0.0625
6704,18,P7,17,-1.343,a,S1 obj,26,co2a0000372,0.06640625
6705,18,P7,18,0.61,a,S1 obj,26,co2a0000372,0.0703125
6706,18,P7,19,1.099,a,S1 obj,26,co2a0000372,0.07421875
6707,18,P7,20,1.099,a,S1 obj,26,co2a0000372,0.078125
6708,18,P7,21,1.587,a,S1 obj,26,co2a0000372,0.08203125
6709,18,P7,22,1.587,a,S1 obj,26,co2a0000372,0.0859375
6710,18,P7,23,2.563,a,S1 obj,26,co2a0000372,0.08984375
6711,18,P7,24,3.052,a,S1 obj,26,co2a0000372,0.09375
6712,18,P7,25,3.54,a,S1 obj,26,co2a0000372,0.09765625
6713,18,P7,26,3.54,a,S1 obj,26,co2a0000372,0.1015625
6714,18,P7,27,2.563,a,S1 obj,26,co2a0000372,0.10546875
6715,18,P7,28,1.587,a,S1 obj,26,co2a0000372,0.109375
6716,18,P7,29,1.099,a,S1 obj,26,co2a0000372,0.11328125
6717,18,P7,30,0.122,a,S1 obj,26,co2a0000372,0.1171875
6718,18,P7,31,0.61,a,S1 obj,26,co2a0000372,0.12109375
6719,18,P7,32,0.61,a,S1 obj,26,co2a0000372,0.125
6720,18,P7,33,1.099,a,S1 obj,26,co2a0000372,0.12890625
6721,18,P7,34,1.587,a,S1 obj,26,co2a0000372,0.1328125
6722,18,P7,35,2.075,a,S1 obj,26,co2a0000372,0.13671875
6723,18,P7,36,2.563,a,S1 obj,26,co2a0000372,0.140625
6724,18,P7,37,2.075,a,S1 obj,26,co2a0000372,0.14453125
6725,18,P7,38,1.099,a,S1 obj,26,co2a0000372,0.1484375
6726,18,P7,39,-0.366,a,S1 obj,26,co2a0000372,0.15234375
6727,18,P7,40,-2.808,a,S1 obj,26,co2a0000372,0.15625
