,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
6728,18,P7,41,-5.249,a,S1 obj,26,co2a0000372,0.16015625
6729,18,P7,42,-6.714,a,S1 obj,26,co2a0000372,0.1640625
6730,18,P7,43,-7.202,a,S1 obj,26,co2a0000372,0.16796875
6731,18,P7,44,-6.714,a,S1 obj,26,co2a0000372,0.171875
6732,18,P7,45,-5.737,a,S1 obj,26,co2a0000372,0.17578125
6733,18,P7,46,-4.761,a,S1 obj,26,co2a0000372,0.1796875
6734,18,P7,47,-4.272,a,S1 obj,26,co2a0000372,0.18359375
6735,18,P7,48,-5.249,a,S1 obj,26,co2a0000372,0.1875
6736,18,P7,49,-7.202,a,S1 obj,26,co2a0000372,0.19140625
6737,18,P7,50,-9.155,a,S1 obj,26,co2a0000372,0.1953125
6738,18,P7,51,-11.108,a,S1 obj,26,co2a0000372,0.19921875
6739,18,P7,52,-11.597,a,S1 obj,26,co2a0000372,0.203125
6740,18,P7,53,-11.597,a,S1 obj,26,co2a0000372,0.20703125
6741,18,P7,54,-10.132,a,S1 obj,26,co2a0000372,0.2109375
6742,18,P7,55,-9.155,a,S1 obj,26,co2a0000372,0.21484375
6743,18,P7,56,-8.179,a,S1 obj,26,co2a0000372,0.21875
6744,18,P7,57,-7.69,a,S1 obj,26,co2a0000372,0.22265625
6745,18,P7,58,-6.714,a,S1 obj,26,co2a0000372,0.2265625
6746,18,P7,59,-5.249,a,S1 obj,26,co2a0000372,0.23046875
6747,18,P7,60,-3.296,a,S1 obj,26,co2a0000372,0.234375
6748,18,P7,61,-1.831,a,S1 obj,26,co2a0000372,0.23828125
6749,18,P7,62,-1.343,a,S1 obj,26,co2a0000372,0.2421875
6750,18,P7,63,-2.319,a,S1 obj,26,co2a0000372,0.24609375
6751,18,P7,64,-2.808,a,S1 obj,26,co2a0000372,0.25
6752,18,P7,65,-3.296,a,S1 obj,26,co2a0000372,0.25390625
6753,18,P7,66,-2.808,a,S1 obj,26,co2a0000372,0.2578125
6754,18,P7,67,-2.319,a,S1 obj,26,co2a0000372,0.26171875
6755,18,P7,68,-1.831,a,S1 obj,26,co2a0000372,0.265625
6756,18,P7,69,-1.831,a,S1 obj,26,co2a0000372,0.26953125
6757,18,P7,70,-2.319,a,S1 obj,26,co2a0000372,0.2734375
6758,18,P7,71,-2.808,a,S1 obj,26,co2a0000372,0.27734375
6759,18,P7,72,-1.831,a,S1 obj,26,co2a0000372,0.28125
6760,18,P7,73,-0.854,a,S1 obj,26,co2a0000372,0.28515625
6761,18,P7,74,0.61,a,S1 obj,26,co2a0000372,0.2890625
6762,18,P7,75,0.61,a,S1 obj,26,co2a0000372,0.29296875
6763,18,P7,76,-0.366,a,S1 obj,26,co2a0000372,0.296875
6764,18,P7,77,-1.831,a,S1 obj,26,co2a0000372,0.30078125
6765,18,P7,78,-1.831,a,S1 obj,26,co2a0000372,0.3046875
6766,18,P7,79,-1.343,a,S1 obj,26,co2a0000372,0.30859375
6767,18,P7,80,-0.366,a,S1 obj,26,co2a0000372,0.3125
6768,18,P7,81,0.61,a,S1 obj,26,co2a0000372,0.31640625
6769,18,P7,82,0.61,a,S1 obj,26,co2a0000372,0.3203125
6770,18,P7,83,0.122,a,S1 obj,26,co2a0000372,0.32421875
6771,18,P7,84,-0.366,a,S1 obj,26,co2a0000372,0.328125
6772,18,P7,85,-0.366,a,S1 obj,26,co2a0000372,0.33203125
6773,18,P7,86,0.122,a,S1 obj,26,co2a0000372,0.3359375
6774,18,P7,87,0.61,a,S1 obj,26,co2a0000372,0.33984375
6775,18,P7,88,0.61,a,S1 obj,26,co2a0000372,0.34375
6776,18,P7,89,0.122,a,S1 obj,26,co2a0000372,0.34765625
6777,18,P7,90,-0.854,a,S1 obj,26,co2a0000372,0.3515625
6778,18,P7,91,-2.319,a,S1 obj,26,co2a0000372,0.35546875
6779,18,P7,92,-3.296,a,S1 obj,26,co2a0000372,0.359375
6780,18,P7,93,-3.784,a,S1 obj,26,co2a0000372,0.36328125
6781,18,P7,94,-3.296,a,S1 obj,26,co2a0000372,0.3671875
6782,18,P7,95,-1.831,a,S1 obj,26,co2a0000372,0.37109375
6783,18,P7,96,-0.854,a,S1 obj,26,co2a0000372,0.375
6784,18,P7,97,0.122,a,S1 obj,26,co2a0000372,0.37890625
6785,18,P7,98,1.099,a,S1 obj,26,co2a0000372,0.3828125
6786,18,P7,99,1.587,a,S1 obj,26,co2a0000372,0.38671875
6787,18,P7,100,2.075,a,S1 obj,26,co2a0000372,0.390625
6788,18,P7,101,2.563,a,S1 obj,26,co2a0000372,0.39453125
6789,18,P7,102,2.563,a,S1 obj,26,co2a0000372,0.3984375
6790,18,P7,103,2.563,a,S1 obj,26,co2a0000372,0.40234375
6791,18,P7,104,1.099,a,S1 obj,26,co2a0000372,0.40625
6792,18,P7,105,0.122,a,S1 obj,26,co2a0000372,0.41015625
6793,18,P7,106,-1.343,a,S1 obj,26,co2a0000372,0.4140625
6794,18,P7,107,-1.343,a,S1 obj,26,co2a0000372,0.41796875
6795,18,P7,108,-0.854,a,S1 obj,26,co2a0000372,0.421875
6796,18,P7,109,0.122,a,S1 obj,26,co2a0000372,0.42578125
6797,18,P7,110,1.587,a,S1 obj,26,co2a0000372,0.4296875
6798,18,P7,111,2.075,a,S1 obj,26,co2a0000372,0.43359375
6799,18,P7,112,2.075,a,S1 obj,26,co2a0000372,0.4375
6800,18,P7,113,2.563,a,S1 obj,26,co2a0000372,0.44140625
6801,18,P7,114,3.052,a,S1 obj,26,co2a0000372,0.4453125
6802,18,P7,115,4.028,a,S1 obj,26,co2a0000372,0.44921875
6803,18,P7,116,4.028,a,S1 obj,26,co2a0000372,0.453125
6804,18,P7,117,3.052,a,S1 obj,26,co2a0000372,0.45703125
6805,18,P7,118,1.587,a,S1 obj,26,co2a0000372,0.4609375
6806,18,P7,119,0.61,a,S1 obj,26,co2a0000372,0.46484375
6807,18,P7,120,0.61,a,S1 obj,26,co2a0000372,0.46875
6808,18,P7,121,1.587,a,S1 obj,26,co2a0000372,0.47265625
6809,18,P7,122,3.54,a,S1 obj,26,co2a0000372,0.4765625
6810,18,P7,123,4.517,a,S1 obj,26,co2a0000372,0.48046875
6811,18,P7,124,4.517,a,S1 obj,26,co2a0000372,0.484375
6812,18,P7,125,3.54,a,S1 obj,26,co2a0000372,0.48828125
6813,18,P7,126,2.075,a,S1 obj,26,co2a0000372,0.4921875
6814,18,P7,127,0.61,a,S1 obj,26,co2a0000372,0.49609375
6815,18,P7,128,0.61,a,S1 obj,26,co2a0000372,0.5
6816,18,P7,129,1.587,a,S1 obj,26,co2a0000372,0.50390625
6817,18,P7,130,2.563,a,S1 obj,26,co2a0000372,0.5078125
6818,18,P7,131,3.54,a,S1 obj,26,co2a0000372,0.51171875
6819,18,P7,132,3.052,a,S1 obj,26,co2a0000372,0.515625
6820,18,P7,133,1.587,a,S1 obj,26,co2a0000372,0.51953125
6821,18,P7,134,0.61,a,S1 obj,26,co2a0000372,0.5234375
6822,18,P7,135,-0.366,a,S1 obj,26,co2a0000372,0.52734375
6823,18,P7,136,0.122,a,S1 obj,26,co2a0000372,0.53125
6824,18,P7,137,2.075,a,S1 obj,26,co2a0000372,0.53515625
6825,18,P7,138,4.028,a,S1 obj,26,co2a0000372,0.5390625
6826,18,P7,139,5.981,a,S1 obj,26,co2a0000372,0.54296875
6827,18,P7,140,6.47,a,S1 obj,26,co2a0000372,0.546875
6828,18,P7,141,6.958,a,S1 obj,26,co2a0000372,0.55078125
6829,18,P7,142,6.47,a,S1 obj,26,co2a0000372,0.5546875
6830,18,P7,143,6.47,a,S1 obj,26,co2a0000372,0.55859375
6831,18,P7,144,5.493,a,S1 obj,26,co2a0000372,0.5625
6832,18,P7,145,5.005,a,S1 obj,26,co2a0000372,0.56640625
6833,18,P7,146,4.517,a,S1 obj,26,co2a0000372,0.5703125
6834,18,P7,147,5.005,a,S1 obj,26,co2a0000372,0.57421875
6835,18,P7,148,6.958,a,S1 obj,26,co2a0000372,0.578125
6836,18,P7,149,9.399,a,S1 obj,26,co2a0000372,0.58203125
6837,18,P7,150,11.353,a,S1 obj,26,co2a0000372,0.5859375
6838,18,P7,151,12.329,a,S1 obj,26,co2a0000372,0.58984375
6839,18,P7,152,11.353,a,S1 obj,26,co2a0000372,0.59375
6840,18,P7,153,8.911,a,S1 obj,26,co2a0000372,0.59765625
6841,18,P7,154,6.47,a,S1 obj,26,co2a0000372,0.6015625
6842,18,P7,155,4.517,a,S1 obj,26,co2a0000372,0.60546875
6843,18,P7,156,3.052,a,S1 obj,26,co2a0000372,0.609375
6844,18,P7,157,2.075,a,S1 obj,26,co2a0000372,0.61328125
6845,18,P7,158,1.099,a,S1 obj,26,co2a0000372,0.6171875
6846,18,P7,159,0.61,a,S1 obj,26,co2a0000372,0.62109375
6847,18,P7,160,-0.366,a,S1 obj,26,co2a0000372,0.625
6848,18,P7,161,-1.343,a,S1 obj,26,co2a0000372,0.62890625
6849,18,P7,162,-1.831,a,S1 obj,26,co2a0000372,0.6328125
6850,18,P7,163,-2.319,a,S1 obj,26,co2a0000372,0.63671875
6851,18,P7,164,-2.319,a,S1 obj,26,co2a0000372,0.640625
6852,18,P7,165,-2.319,a,S1 obj,26,co2a0000372,0.64453125
6853,18,P7,166,-2.319,a,S1 obj,26,co2a0000372,0.6484375
6854,18,P7,167,-2.319,a,S1 obj,26,co2a0000372,0.65234375
6855,18,P7,168,-1.831,a,S1 obj,26,co2a0000372,0.65625
6856,18,P7,169,-0.854,a,S1 obj,26,co2a0000372,0.66015625
6857,18,P7,170,0.122,a,S1 obj,26,co2a0000372,0.6640625
6858,18,P7,171,0.61,a,S1 obj,26,co2a0000372,0.66796875
6859,18,P7,172,-0.366,a,S1 obj,26,co2a0000372,0.671875
6860,18,P7,173,-2.319,a,S1 obj,26,co2a0000372,0.67578125
6861,18,P7,174,-3.784,a,S1 obj,26,co2a0000372,0.6796875
6862,18,P7,175,-4.761,a,S1 obj,26,co2a0000372,0.68359375
6863,18,P7,176,-4.272,a,S1 obj,26,co2a0000372,0.6875
6864,18,P7,177,-4.272,a,S1 obj,26,co2a0000372,0.69140625
6865,18,P7,178,-4.761,a,S1 obj,26,co2a0000372,0.6953125
6866,18,P7,179,-6.226,a,S1 obj,26,co2a0000372,0.69921875
6867,18,P7,180,-7.69,a,S1 obj,26,co2a0000372,0.703125
6868,18,P7,181,-7.202,a,S1 obj,26,co2a0000372,0.70703125
6869,18,P7,182,-5.249,a,S1 obj,26,co2a0000372,0.7109375
6870,18,P7,183,-2.808,a,S1 obj,26,co2a0000372,0.71484375
6871,18,P7,184,-1.343,a,S1 obj,26,co2a0000372,0.71875
6872,18,P7,185,-0.854,a,S1 obj,26,co2a0000372,0.72265625
6873,18,P7,186,-1.831,a,S1 obj,26,co2a0000372,0.7265625
6874,18,P7,187,-2.319,a,S1 obj,26,co2a0000372,0.73046875
6875,18,P7,188,-1.831,a,S1 obj,26,co2a0000372,0.734375
6876,18,P7,189,0.122,a,S1 obj,26,co2a0000372,0.73828125
6877,18,P7,190,2.075,a,S1 obj,26,co2a0000372,0.7421875
6878,18,P7,191,3.052,a,S1 obj,26,co2a0000372,0.74609375
6879,18,P7,192,2.563,a,S1 obj,26,co2a0000372,0.75
6880,18,P7,193,0.61,a,S1 obj,26,co2a0000372,0.75390625
6881,18,P7,194,-0.854,a,S1 obj,26,co2a0000372,0.7578125
6882,18,P7,195,-2.319,a,S1 obj,26,co2a0000372,0.76171875
6883,18,P7,196,-2.808,a,S1 obj,26,co2a0000372,0.765625
6884,18,P7,197,-2.808,a,S1 obj,26,co2a0000372,0.76953125
6885,18,P7,198,-3.296,a,S1 obj,26,co2a0000372,0.7734375
6886,18,P7,199,-3.784,a,S1 obj,26,co2a0000372,0.77734375
6887,18,P7,200,-4.272,a,S1 obj,26,co2a0000372,0.78125
6888,18,P7,201,-4.761,a,S1 obj,26,co2a0000372,0.78515625
6889,18,P7,202,-5.737,a,S1 obj,26,co2a0000372,0.7890625
6890,18,P7,203,-6.226,a,S1 obj,26,co2a0000372,0.79296875
6891,18,P7,204,-7.202,a,S1 obj,26,co2a0000372,0.796875
6892,18,P7,205,-8.179,a,S1 obj,26,co2a0000372,0.80078125
6893,18,P7,206,-8.179,a,S1 obj,26,co2a0000372,0.8046875
6894,18,P7,207,-8.179,a,S1 obj,26,co2a0000372,0.80859375
6895,18,P7,208,-7.69,a,S1 obj,26,co2a0000372,0.8125
6896,18,P7,209,-7.202,a,S1 obj,26,co2a0000372,0.81640625
6897,18,P7,210,-6.226,a,S1 obj,26,co2a0000372,0.8203125
6898,18,P7,211,-5.249,a,S1 obj,26,co2a0000372,0.82421875
6899,18,P7,212,-4.761,a,S1 obj,26,co2a0000372,0.828125
6900,18,P7,213,-5.249,a,S1 obj,26,co2a0000372,0.83203125
6901,18,P7,214,-6.226,a,S1 obj,26,co2a0000372,0.8359375
6902,18,P7,215,-7.69,a,S1 obj,26,co2a0000372,0.83984375
6903,18,P7,216,-8.667,a,S1 obj,26,co2a0000372,0.84375
6904,18,P7,217,-8.667,a,S1 obj,26,co2a0000372,0.84765625
6905,18,P7,218,-7.69,a,S1 obj,26,co2a0000372,0.8515625
6906,18,P7,219,-6.714,a,S1 obj,26,co2a0000372,0.85546875
6907,18,P7,220,-7.202,a,S1 obj,26,co2a0000372,0.859375
6908,18,P7,221,-9.155,a,S1 obj,26,co2a0000372,0.86328125
6909,18,P7,222,-11.597,a,S1 obj,26,co2a0000372,0.8671875
6910,18,P7,223,-13.062,a,S1 obj,26,co2a0000372,0.87109375
6911,18,P7,224,-12.085,a,S1 obj,26,co2a0000372,0.875
6912,18,P7,225,-9.644,a,S1 obj,26,co2a0000372,0.87890625
6913,18,P7,226,-7.202,a,S1 obj,26,co2a0000372,0.8828125
6914,18,P7,227,-5.737,a,S1 obj,26,co2a0000372,0.88671875
6915,18,P7,228,-5.737,a,S1 obj,26,co2a0000372,0.890625
6916,18,P7,229,-6.714,a,S1 obj,26,co2a0000372,0.89453125
6917,18,P7,230,-7.202,a,S1 obj,26,co2a0000372,0.8984375
6918,18,P7,231,-6.714,a,S1 obj,26,co2a0000372,0.90234375
6919,18,P7,232,-5.737,a,S1 obj,26,co2a0000372,0.90625
6920,18,P7,233,-4.761,a,S1 obj,26,co2a0000372,0.91015625
6921,18,P7,234,-4.761,a,S1 obj,26,co2a0000372,0.9140625
6922,18,P7,235,-5.737,a,S1 obj,26,co2a0000372,0.91796875
6923,18,P7,236,-6.226,a,S1 obj,26,co2a0000372,0.921875
6924,18,P7,237,-6.226,a,S1 obj,26,co2a0000372,0.92578125
6925,18,P7,238,-5.249,a,S1 obj,26,co2a0000372,0.9296875
6926,18,P7,239,-3.784,a,S1 obj,26,co2a0000372,0.93359375
6927,18,P7,240,-2.808,a,S1 obj,26,co2a0000372,0.9375
6928,18,P7,241,-2.808,a,S1 obj,26,co2a0000372,0.94140625
6929,18,P7,242,-3.784,a,S1 obj,26,co2a0000372,0.9453125
6930,18,P7,243,-4.761,a,S1 obj,26,co2a0000372,0.94921875
6931,18,P7,244,-4.761,a,S1 obj,26,co2a0000372,0.953125
6932,18,P7,245,-4.272,a,S1 obj,26,co2a0000372,0.95703125
6933,18,P7,246,-2.808,a,S1 obj,26,co2a0000372,0.9609375
6934,18,P7,247,-1.831,a,S1 obj,26,co2a0000372,0.96484375
6935,18,P7,248,-1.831,a,S1 obj,26,co2a0000372,0.96875
6936,18,P7,249,-2.319,a,S1 obj,26,co2a0000372,0.97265625
6937,18,P7,250,-1.831,a,S1 obj,26,co2a0000372,0.9765625
6938,18,P7,251,-0.854,a,S1 obj,26,co2a0000372,0.98046875
6939,18,P7,252,0.61,a,S1 obj,26,co2a0000372,0.984375
6940,18,P7,253,1.099,a,S1 obj,26,co2a0000372,0.98828125
6941,18,P7,254,0.61,a,S1 obj,26,co2a0000372,0.9921875
6942,18,P7,255,-0.854,a,S1 obj,26,co2a0000372,0.99609375
6944,18,PO2,0,-2.808,a,S1 obj,27,co2a0000372,0.0
6945,18,PO2,1,-0.854,a,S1 obj,27,co2a0000372,0.00390625
6946,18,PO2,2,1.099,a,S1 obj,27,co2a0000372,0.0078125
6947,18,PO2,3,1.587,a,S1 obj,27,co2a0000372,0.01171875
6948,18,PO2,4,1.587,a,S1 obj,27,co2a0000372,0.015625
6949,18,PO2,5,0.61,a,S1 obj,27,co2a0000372,0.01953125
6950,18,PO2,6,0.122,a,S1 obj,27,co2a0000372,0.0234375
6951,18,PO2,7,0.61,a,S1 obj,27,co2a0000372,0.02734375
6952,18,PO2,8,1.587,a,S1 obj,27,co2a0000372,0.03125
6953,18,PO2,9,3.052,a,S1 obj,27,co2a0000372,0.03515625
6954,18,PO2,10,3.052,a,S1 obj,27,co2a0000372,0.0390625
6955,18,PO2,11,2.563,a,S1 obj,27,co2a0000372,0.04296875
6956,18,PO2,12,1.587,a,S1 obj,27,co2a0000372,0.046875
6957,18,PO2,13,1.099,a,S1 obj,27,co2a0000372,0.05078125
6958,18,PO2,14,1.099,a,S1 obj,27,co2a0000372,0.0546875
6959,18,PO2,15,2.075,a,S1 obj,27,co2a0000372,0.05859375
6960,18,PO2,16,4.028,a,S1 obj,27,co2a0000372,0.0625
6961,18,PO2,17,4.517,a,S1 obj,27,co2a0000372,0.06640625
6962,18,PO2,18,5.005,a,S1 obj,27,co2a0000372,0.0703125
6963,18,PO2,19,4.517,a,S1 obj,27,co2a0000372,0.07421875
6964,18,PO2,20,4.028,a,S1 obj,27,co2a0000372,0.078125
6965,18,PO2,21,4.517,a,S1 obj,27,co2a0000372,0.08203125
6966,18,PO2,22,4.517,a,S1 obj,27,co2a0000372,0.0859375
6967,18,PO2,23,4.517,a,S1 obj,27,co2a0000372,0.08984375
6968,18,PO2,24,3.54,a,S1 obj,27,co2a0000372,0.09375
6969,18,PO2,25,2.075,a,S1 obj,27,co2a0000372,0.09765625
6970,18,PO2,26,0.61,a,S1 obj,27,co2a0000372,0.1015625
6971,18,PO2,27,-0.366,a,S1 obj,27,co2a0000372,0.10546875
6972,18,PO2,28,-0.854,a,S1 obj,27,co2a0000372,0.109375
6973,18,PO2,29,-1.343,a,S1 obj,27,co2a0000372,0.11328125
6974,18,PO2,30,-1.343,a,S1 obj,27,co2a0000372,0.1171875
6975,18,PO2,31,-0.854,a,S1 obj,27,co2a0000372,0.12109375
6976,18,PO2,32,0.61,a,S1 obj,27,co2a0000372,0.125
6977,18,PO2,33,2.075,a,S1 obj,27,co2a0000372,0.12890625
6978,18,PO2,34,4.028,a,S1 obj,27,co2a0000372,0.1328125
6979,18,PO2,35,5.981,a,S1 obj,27,co2a0000372,0.13671875
6980,18,PO2,36,6.958,a,S1 obj,27,co2a0000372,0.140625
6981,18,PO2,37,7.446,a,S1 obj,27,co2a0000372,0.14453125
6982,18,PO2,38,6.47,a,S1 obj,27,co2a0000372,0.1484375
6983,18,PO2,39,4.517,a,S1 obj,27,co2a0000372,0.15234375
6984,18,PO2,40,2.075,a,S1 obj,27,co2a0000372,0.15625
6985,18,PO2,41,-1.831,a,S1 obj,27,co2a0000372,0.16015625
6986,18,PO2,42,-4.272,a,S1 obj,27,co2a0000372,0.1640625
6987,18,PO2,43,-6.226,a,S1 obj,27,co2a0000372,0.16796875
6988,18,PO2,44,-7.202,a,S1 obj,27,co2a0000372,0.171875
6989,18,PO2,45,-7.202,a,S1 obj,27,co2a0000372,0.17578125
6990,18,PO2,46,-7.69,a,S1 obj,27,co2a0000372,0.1796875
6991,18,PO2,47,-8.667,a,S1 obj,27,co2a0000372,0.18359375
6992,18,PO2,48,-10.62,a,S1 obj,27,co2a0000372,0.1875
6993,18,PO2,49,-12.085,a,S1 obj,27,co2a0000372,0.19140625
6994,18,PO2,50,-12.573,a,S1 obj,27,co2a0000372,0.1953125
6995,18,PO2,51,-12.573,a,S1 obj,27,co2a0000372,0.19921875
6996,18,PO2,52,-11.597,a,S1 obj,27,co2a0000372,0.203125
6997,18,PO2,53,-10.62,a,S1 obj,27,co2a0000372,0.20703125
6998,18,PO2,54,-9.644,a,S1 obj,27,co2a0000372,0.2109375
6999,18,PO2,55,-9.644,a,S1 obj,27,co2a0000372,0.21484375
7000,18,PO2,56,-9.155,a,S1 obj,27,co2a0000372,0.21875
7001,18,PO2,57,-8.667,a,S1 obj,27,co2a0000372,0.22265625
7002,18,PO2,58,-7.69,a,S1 obj,27,co2a0000372,0.2265625
7003,18,PO2,59,-7.69,a,S1 obj,27,co2a0000372,0.23046875
7004,18,PO2,60,-7.202,a,S1 obj,27,co2a0000372,0.234375
7005,18,PO2,61,-6.714,a,S1 obj,27,co2a0000372,0.23828125
7006,18,PO2,62,-6.226,a,S1 obj,27,co2a0000372,0.2421875
7007,18,PO2,63,-5.737,a,S1 obj,27,co2a0000372,0.24609375
7008,18,PO2,64,-5.249,a,S1 obj,27,co2a0000372,0.25
7009,18,PO2,65,-4.272,a,S1 obj,27,co2a0000372,0.25390625
7010,18,PO2,66,-2.808,a,S1 obj,27,co2a0000372,0.2578125
7011,18,PO2,67,-0.854,a,S1 obj,27,co2a0000372,0.26171875
7012,18,PO2,68,1.099,a,S1 obj,27,co2a0000372,0.265625
7013,18,PO2,69,2.075,a,S1 obj,27,co2a0000372,0.26953125
7014,18,PO2,70,1.587,a,S1 obj,27,co2a0000372,0.2734375
7015,18,PO2,71,0.122,a,S1 obj,27,co2a0000372,0.27734375
7016,18,PO2,72,-1.343,a,S1 obj,27,co2a0000372,0.28125
7017,18,PO2,73,-1.831,a,S1 obj,27,co2a0000372,0.28515625
7018,18,PO2,74,-1.343,a,S1 obj,27,co2a0000372,0.2890625
7019,18,PO2,75,0.122,a,S1 obj,27,co2a0000372,0.29296875
7020,18,PO2,76,1.587,a,S1 obj,27,co2a0000372,0.296875
7021,18,PO2,77,2.563,a,S1 obj,27,co2a0000372,0.30078125
7022,18,PO2,78,3.052,a,S1 obj,27,co2a0000372,0.3046875
7023,18,PO2,79,3.052,a,S1 obj,27,co2a0000372,0.30859375
7024,18,PO2,80,3.54,a,S1 obj,27,co2a0000372,0.3125
7025,18,PO2,81,5.005,a,S1 obj,27,co2a0000372,0.31640625
7026,18,PO2,82,5.981,a,S1 obj,27,co2a0000372,0.3203125
7027,18,PO2,83,6.958,a,S1 obj,27,co2a0000372,0.32421875
7028,18,PO2,84,7.446,a,S1 obj,27,co2a0000372,0.328125
7029,18,PO2,85,7.935,a,S1 obj,27,co2a0000372,0.33203125
7030,18,PO2,86,6.958,a,S1 obj,27,co2a0000372,0.3359375
7031,18,PO2,87,6.47,a,S1 obj,27,co2a0000372,0.33984375
7032,18,PO2,88,5.981,a,S1 obj,27,co2a0000372,0.34375
7033,18,PO2,89,5.005,a,S1 obj,27,co2a0000372,0.34765625
7034,18,PO2,90,3.052,a,S1 obj,27,co2a0000372,0.3515625
7035,18,PO2,91,0.61,a,S1 obj,27,co2a0000372,0.35546875
7036,18,PO2,92,-1.831,a,S1 obj,27,co2a0000372,0.359375
7037,18,PO2,93,-3.296,a,S1 obj,27,co2a0000372,0.36328125
7038,18,PO2,94,-3.784,a,S1 obj,27,co2a0000372,0.3671875
7039,18,PO2,95,-2.319,a,S1 obj,27,co2a0000372,0.37109375
7040,18,PO2,96,-0.366,a,S1 obj,27,co2a0000372,0.375
7041,18,PO2,97,2.075,a,S1 obj,27,co2a0000372,0.37890625
7042,18,PO2,98,3.052,a,S1 obj,27,co2a0000372,0.3828125
7043,18,PO2,99,3.052,a,S1 obj,27,co2a0000372,0.38671875
7044,18,PO2,100,1.587,a,S1 obj,27,co2a0000372,0.390625
7045,18,PO2,101,0.61,a,S1 obj,27,co2a0000372,0.39453125
7046,18,PO2,102,0.61,a,S1 obj,27,co2a0000372,0.3984375
7047,18,PO2,103,2.075,a,S1 obj,27,co2a0000372,0.40234375
7048,18,PO2,104,4.517,a,S1 obj,27,co2a0000372,0.40625
7049,18,PO2,105,6.958,a,S1 obj,27,co2a0000372,0.41015625
7050,18,PO2,106,7.935,a,S1 obj,27,co2a0000372,0.4140625
7051,18,PO2,107,8.423,a,S1 obj,27,co2a0000372,0.41796875
7052,18,PO2,108,8.423,a,S1 obj,27,co2a0000372,0.421875
7053,18,PO2,109,8.423,a,S1 obj,27,co2a0000372,0.42578125
7054,18,PO2,110,8.911,a,S1 obj,27,co2a0000372,0.4296875
7055,18,PO2,111,8.911,a,S1 obj,27,co2a0000372,0.43359375
7056,18,PO2,112,9.399,a,S1 obj,27,co2a0000372,0.4375
7057,18,PO2,113,8.911,a,S1 obj,27,co2a0000372,0.44140625
7058,18,PO2,114,8.423,a,S1 obj,27,co2a0000372,0.4453125
7059,18,PO2,115,7.935,a,S1 obj,27,co2a0000372,0.44921875
7060,18,PO2,116,7.935,a,S1 obj,27,co2a0000372,0.453125
7061,18,PO2,117,6.958,a,S1 obj,27,co2a0000372,0.45703125
7062,18,PO2,118,5.981,a,S1 obj,27,co2a0000372,0.4609375
7063,18,PO2,119,4.517,a,S1 obj,27,co2a0000372,0.46484375
7064,18,PO2,120,3.54,a,S1 obj,27,co2a0000372,0.46875
7065,18,PO2,121,3.052,a,S1 obj,27,co2a0000372,0.47265625
7066,18,PO2,122,3.54,a,S1 obj,27,co2a0000372,0.4765625
7067,18,PO2,123,4.517,a,S1 obj,27,co2a0000372,0.48046875
7068,18,PO2,124,4.517,a,S1 obj,27,co2a0000372,0.484375
7069,18,PO2,125,4.028,a,S1 obj,27,co2a0000372,0.48828125
7070,18,PO2,126,3.052,a,S1 obj,27,co2a0000372,0.4921875
7071,18,PO2,127,2.075,a,S1 obj,27,co2a0000372,0.49609375
7072,18,PO2,128,2.563,a,S1 obj,27,co2a0000372,0.5
7073,18,PO2,129,3.052,a,S1 obj,27,co2a0000372,0.50390625
7074,18,PO2,130,4.028,a,S1 obj,27,co2a0000372,0.5078125
7075,18,PO2,131,4.517,a,S1 obj,27,co2a0000372,0.51171875
7076,18,PO2,132,4.517,a,S1 obj,27,co2a0000372,0.515625
7077,18,PO2,133,4.028,a,S1 obj,27,co2a0000372,0.51953125
7078,18,PO2,134,4.028,a,S1 obj,27,co2a0000372,0.5234375
