,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7079,18,PO2,135,3.052,a,S1 obj,27,co2a0000372,0.52734375
7080,18,PO2,136,3.052,a,S1 obj,27,co2a0000372,0.53125
7081,18,PO2,137,3.052,a,S1 obj,27,co2a0000372,0.53515625
7082,18,PO2,138,3.052,a,S1 obj,27,co2a0000372,0.5390625
7083,18,PO2,139,4.028,a,S1 obj,27,co2a0000372,0.54296875
7084,18,PO2,140,4.517,a,S1 obj,27,co2a0000372,0.546875
7085,18,PO2,141,5.981,a,S1 obj,27,co2a0000372,0.55078125
7086,18,PO2,142,6.958,a,S1 obj,27,co2a0000372,0.5546875
7087,18,PO2,143,6.958,a,S1 obj,27,co2a0000372,0.55859375
7088,18,PO2,144,5.981,a,S1 obj,27,co2a0000372,0.5625
7089,18,PO2,145,4.517,a,S1 obj,27,co2a0000372,0.56640625
7090,18,PO2,146,2.563,a,S1 obj,27,co2a0000372,0.5703125
7091,18,PO2,147,0.61,a,S1 obj,27,co2a0000372,0.57421875
7092,18,PO2,148,0.122,a,S1 obj,27,co2a0000372,0.578125
7093,18,PO2,149,0.61,a,S1 obj,27,co2a0000372,0.58203125
7094,18,PO2,150,1.099,a,S1 obj,27,co2a0000372,0.5859375
7095,18,PO2,151,2.075,a,S1 obj,27,co2a0000372,0.58984375
7096,18,PO2,152,2.075,a,S1 obj,27,co2a0000372,0.59375
7097,18,PO2,153,1.587,a,S1 obj,27,co2a0000372,0.59765625
7098,18,PO2,154,1.099,a,S1 obj,27,co2a0000372,0.6015625
7099,18,PO2,155,0.61,a,S1 obj,27,co2a0000372,0.60546875
7100,18,PO2,156,1.099,a,S1 obj,27,co2a0000372,0.609375
7101,18,PO2,157,2.075,a,S1 obj,27,co2a0000372,0.61328125
7102,18,PO2,158,2.075,a,S1 obj,27,co2a0000372,0.6171875
7103,18,PO2,159,2.563,a,S1 obj,27,co2a0000372,0.62109375
7104,18,PO2,160,1.587,a,S1 obj,27,co2a0000372,0.625
7105,18,PO2,161,0.122,a,S1 obj,27,co2a0000372,0.62890625
7106,18,PO2,162,-1.343,a,S1 obj,27,co2a0000372,0.6328125
7107,18,PO2,163,-2.808,a,S1 obj,27,co2a0000372,0.63671875
7108,18,PO2,164,-3.296,a,S1 obj,27,co2a0000372,0.640625
7109,18,PO2,165,-3.296,a,S1 obj,27,co2a0000372,0.64453125
7110,18,PO2,166,-2.808,a,S1 obj,27,co2a0000372,0.6484375
7111,18,PO2,167,-1.831,a,S1 obj,27,co2a0000372,0.65234375
7112,18,PO2,168,-0.854,a,S1 obj,27,co2a0000372,0.65625
7113,18,PO2,169,-0.366,a,S1 obj,27,co2a0000372,0.66015625
7114,18,PO2,170,0.61,a,S1 obj,27,co2a0000372,0.6640625
7115,18,PO2,171,1.099,a,S1 obj,27,co2a0000372,0.66796875
7116,18,PO2,172,2.075,a,S1 obj,27,co2a0000372,0.671875
7117,18,PO2,173,2.075,a,S1 obj,27,co2a0000372,0.67578125
7118,18,PO2,174,2.075,a,S1 obj,27,co2a0000372,0.6796875
7119,18,PO2,175,1.587,a,S1 obj,27,co2a0000372,0.68359375
7120,18,PO2,176,0.61,a,S1 obj,27,co2a0000372,0.6875
7121,18,PO2,177,-0.366,a,S1 obj,27,co2a0000372,0.69140625
7122,18,PO2,178,-1.343,a,S1 obj,27,co2a0000372,0.6953125
7123,18,PO2,179,-2.319,a,S1 obj,27,co2a0000372,0.69921875
7124,18,PO2,180,-3.296,a,S1 obj,27,co2a0000372,0.703125
7125,18,PO2,181,-3.784,a,S1 obj,27,co2a0000372,0.70703125
7126,18,PO2,182,-3.784,a,S1 obj,27,co2a0000372,0.7109375
7127,18,PO2,183,-2.319,a,S1 obj,27,co2a0000372,0.71484375
7128,18,PO2,184,-1.343,a,S1 obj,27,co2a0000372,0.71875
7129,18,PO2,185,-0.366,a,S1 obj,27,co2a0000372,0.72265625
7130,18,PO2,186,0.122,a,S1 obj,27,co2a0000372,0.7265625
7131,18,PO2,187,0.61,a,S1 obj,27,co2a0000372,0.73046875
7132,18,PO2,188,1.587,a,S1 obj,27,co2a0000372,0.734375
7133,18,PO2,189,2.563,a,S1 obj,27,co2a0000372,0.73828125
7134,18,PO2,190,3.052,a,S1 obj,27,co2a0000372,0.7421875
7135,18,PO2,191,3.54,a,S1 obj,27,co2a0000372,0.74609375
7136,18,PO2,192,2.563,a,S1 obj,27,co2a0000372,0.75
7137,18,PO2,193,2.075,a,S1 obj,27,co2a0000372,0.75390625
7138,18,PO2,194,2.075,a,S1 obj,27,co2a0000372,0.7578125
7139,18,PO2,195,2.563,a,S1 obj,27,co2a0000372,0.76171875
7140,18,PO2,196,3.052,a,S1 obj,27,co2a0000372,0.765625
7141,18,PO2,197,2.563,a,S1 obj,27,co2a0000372,0.76953125
7142,18,PO2,198,1.587,a,S1 obj,27,co2a0000372,0.7734375
7143,18,PO2,199,-0.366,a,S1 obj,27,co2a0000372,0.77734375
7144,18,PO2,200,-2.319,a,S1 obj,27,co2a0000372,0.78125
7145,18,PO2,201,-3.296,a,S1 obj,27,co2a0000372,0.78515625
7146,18,PO2,202,-3.784,a,S1 obj,27,co2a0000372,0.7890625
7147,18,PO2,203,-4.272,a,S1 obj,27,co2a0000372,0.79296875
7148,18,PO2,204,-5.249,a,S1 obj,27,co2a0000372,0.796875
7149,18,PO2,205,-5.737,a,S1 obj,27,co2a0000372,0.80078125
7150,18,PO2,206,-5.737,a,S1 obj,27,co2a0000372,0.8046875
7151,18,PO2,207,-5.737,a,S1 obj,27,co2a0000372,0.80859375
7152,18,PO2,208,-5.249,a,S1 obj,27,co2a0000372,0.8125
7153,18,PO2,209,-4.761,a,S1 obj,27,co2a0000372,0.81640625
7154,18,PO2,210,-4.761,a,S1 obj,27,co2a0000372,0.8203125
7155,18,PO2,211,-4.272,a,S1 obj,27,co2a0000372,0.82421875
7156,18,PO2,212,-3.784,a,S1 obj,27,co2a0000372,0.828125
7157,18,PO2,213,-3.296,a,S1 obj,27,co2a0000372,0.83203125
7158,18,PO2,214,-2.808,a,S1 obj,27,co2a0000372,0.8359375
7159,18,PO2,215,-3.296,a,S1 obj,27,co2a0000372,0.83984375
7160,18,PO2,216,-3.784,a,S1 obj,27,co2a0000372,0.84375
7161,18,PO2,217,-4.761,a,S1 obj,27,co2a0000372,0.84765625
7162,18,PO2,218,-5.249,a,S1 obj,27,co2a0000372,0.8515625
7163,18,PO2,219,-5.737,a,S1 obj,27,co2a0000372,0.85546875
7164,18,PO2,220,-6.226,a,S1 obj,27,co2a0000372,0.859375
7165,18,PO2,221,-7.69,a,S1 obj,27,co2a0000372,0.86328125
7166,18,PO2,222,-8.667,a,S1 obj,27,co2a0000372,0.8671875
7167,18,PO2,223,-9.155,a,S1 obj,27,co2a0000372,0.87109375
7168,18,PO2,224,-8.179,a,S1 obj,27,co2a0000372,0.875
7169,18,PO2,225,-6.714,a,S1 obj,27,co2a0000372,0.87890625
7170,18,PO2,226,-4.761,a,S1 obj,27,co2a0000372,0.8828125
7171,18,PO2,227,-3.784,a,S1 obj,27,co2a0000372,0.88671875
7172,18,PO2,228,-3.296,a,S1 obj,27,co2a0000372,0.890625
7173,18,PO2,229,-3.296,a,S1 obj,27,co2a0000372,0.89453125
7174,18,PO2,230,-3.784,a,S1 obj,27,co2a0000372,0.8984375
7175,18,PO2,231,-4.272,a,S1 obj,27,co2a0000372,0.90234375
7176,18,PO2,232,-4.761,a,S1 obj,27,co2a0000372,0.90625
7177,18,PO2,233,-5.249,a,S1 obj,27,co2a0000372,0.91015625
7178,18,PO2,234,-6.226,a,S1 obj,27,co2a0000372,0.9140625
7179,18,PO2,235,-6.714,a,S1 obj,27,co2a0000372,0.91796875
7180,18,PO2,236,-7.202,a,S1 obj,27,co2a0000372,0.921875
7181,18,PO2,237,-7.202,a,S1 obj,27,co2a0000372,0.92578125
7182,18,PO2,238,-6.714,a,S1 obj,27,co2a0000372,0.9296875
7183,18,PO2,239,-4.761,a,S1 obj,27,co2a0000372,0.93359375
7184,18,PO2,240,-2.808,a,S1 obj,27,co2a0000372,0.9375
7185,18,PO2,241,-1.343,a,S1 obj,27,co2a0000372,0.94140625
7186,18,PO2,242,-0.366,a,S1 obj,27,co2a0000372,0.9453125
7187,18,PO2,243,-0.366,a,S1 obj,27,co2a0000372,0.94921875
7188,18,PO2,244,-1.343,a,S1 obj,27,co2a0000372,0.953125
7189,18,PO2,245,-1.831,a,S1 obj,27,co2a0000372,0.95703125
7190,18,PO2,246,-1.831,a,S1 obj,27,co2a0000372,0.9609375
7191,18,PO2,247,-1.343,a,S1 obj,27,co2a0000372,0.96484375
7192,18,PO2,248,0.122,a,S1 obj,27,co2a0000372,0.96875
7193,18,PO2,249,1.099,a,S1 obj,27,co2a0000372,0.97265625
7194,18,PO2,250,2.075,a,S1 obj,27,co2a0000372,0.9765625
7195,18,PO2,251,2.563,a,S1 obj,27,co2a0000372,0.98046875
7196,18,PO2,252,3.052,a,S1 obj,27,co2a0000372,0.984375
7197,18,PO2,253,3.052,a,S1 obj,27,co2a0000372,0.98828125
7198,18,PO2,254,3.052,a,S1 obj,27,co2a0000372,0.9921875
7199,18,PO2,255,3.54,a,S1 obj,27,co2a0000372,0.99609375
7201,18,PO1,0,-3.591,a,S1 obj,28,co2a0000372,0.0
7202,18,PO1,1,-3.103,a,S1 obj,28,co2a0000372,0.00390625
7203,18,PO1,2,-2.126,a,S1 obj,28,co2a0000372,0.0078125
7204,18,PO1,3,-1.149,a,S1 obj,28,co2a0000372,0.01171875
7205,18,PO1,4,-0.661,a,S1 obj,28,co2a0000372,0.015625
7206,18,PO1,5,-0.661,a,S1 obj,28,co2a0000372,0.01953125
7207,18,PO1,6,-1.149,a,S1 obj,28,co2a0000372,0.0234375
7208,18,PO1,7,-0.661,a,S1 obj,28,co2a0000372,0.02734375
7209,18,PO1,8,0.804,a,S1 obj,28,co2a0000372,0.03125
7210,18,PO1,9,2.268,a,S1 obj,28,co2a0000372,0.03515625
7211,18,PO1,10,2.757,a,S1 obj,28,co2a0000372,0.0390625
7212,18,PO1,11,2.268,a,S1 obj,28,co2a0000372,0.04296875
7213,18,PO1,12,1.292,a,S1 obj,28,co2a0000372,0.046875
7214,18,PO1,13,-0.173,a,S1 obj,28,co2a0000372,0.05078125
7215,18,PO1,14,-0.661,a,S1 obj,28,co2a0000372,0.0546875
7216,18,PO1,15,-0.173,a,S1 obj,28,co2a0000372,0.05859375
7217,18,PO1,16,0.804,a,S1 obj,28,co2a0000372,0.0625
7218,18,PO1,17,1.292,a,S1 obj,28,co2a0000372,0.06640625
7219,18,PO1,18,1.292,a,S1 obj,28,co2a0000372,0.0703125
7220,18,PO1,19,0.804,a,S1 obj,28,co2a0000372,0.07421875
7221,18,PO1,20,0.315,a,S1 obj,28,co2a0000372,0.078125
7222,18,PO1,21,-0.173,a,S1 obj,28,co2a0000372,0.08203125
7223,18,PO1,22,-0.173,a,S1 obj,28,co2a0000372,0.0859375
7224,18,PO1,23,0.315,a,S1 obj,28,co2a0000372,0.08984375
7225,18,PO1,24,0.804,a,S1 obj,28,co2a0000372,0.09375
7226,18,PO1,25,0.804,a,S1 obj,28,co2a0000372,0.09765625
7227,18,PO1,26,0.804,a,S1 obj,28,co2a0000372,0.1015625
7228,18,PO1,27,0.804,a,S1 obj,28,co2a0000372,0.10546875
7229,18,PO1,28,0.315,a,S1 obj,28,co2a0000372,0.109375
7230,18,PO1,29,-0.173,a,S1 obj,28,co2a0000372,0.11328125
7231,18,PO1,30,-0.661,a,S1 obj,28,co2a0000372,0.1171875
7232,18,PO1,31,-1.149,a,S1 obj,28,co2a0000372,0.12109375
7233,18,PO1,32,-1.149,a,S1 obj,28,co2a0000372,0.125
7234,18,PO1,33,-0.173,a,S1 obj,28,co2a0000372,0.12890625
7235,18,PO1,34,0.804,a,S1 obj,28,co2a0000372,0.1328125
7236,18,PO1,35,2.757,a,S1 obj,28,co2a0000372,0.13671875
7237,18,PO1,36,4.71,a,S1 obj,28,co2a0000372,0.140625
7238,18,PO1,37,5.686,a,S1 obj,28,co2a0000372,0.14453125
7239,18,PO1,38,5.686,a,S1 obj,28,co2a0000372,0.1484375
7240,18,PO1,39,4.222,a,S1 obj,28,co2a0000372,0.15234375
7241,18,PO1,40,2.268,a,S1 obj,28,co2a0000372,0.15625
7242,18,PO1,41,-0.173,a,S1 obj,28,co2a0000372,0.16015625
7243,18,PO1,42,-2.126,a,S1 obj,28,co2a0000372,0.1640625
7244,18,PO1,43,-3.591,a,S1 obj,28,co2a0000372,0.16796875
7245,18,PO1,44,-4.079,a,S1 obj,28,co2a0000372,0.171875
7246,18,PO1,45,-4.567,a,S1 obj,28,co2a0000372,0.17578125
7247,18,PO1,46,-5.056,a,S1 obj,28,co2a0000372,0.1796875
7248,18,PO1,47,-6.032,a,S1 obj,28,co2a0000372,0.18359375
7249,18,PO1,48,-7.009,a,S1 obj,28,co2a0000372,0.1875
7250,18,PO1,49,-7.497,a,S1 obj,28,co2a0000372,0.19140625
7251,18,PO1,50,-7.985,a,S1 obj,28,co2a0000372,0.1953125
7252,18,PO1,51,-7.985,a,S1 obj,28,co2a0000372,0.19921875
7253,18,PO1,52,-7.497,a,S1 obj,28,co2a0000372,0.203125
7254,18,PO1,53,-7.009,a,S1 obj,28,co2a0000372,0.20703125
7255,18,PO1,54,-7.009,a,S1 obj,28,co2a0000372,0.2109375
7256,18,PO1,55,-6.521,a,S1 obj,28,co2a0000372,0.21484375
7257,18,PO1,56,-6.521,a,S1 obj,28,co2a0000372,0.21875
7258,18,PO1,57,-6.521,a,S1 obj,28,co2a0000372,0.22265625
7259,18,PO1,58,-5.544,a,S1 obj,28,co2a0000372,0.2265625
7260,18,PO1,59,-4.567,a,S1 obj,28,co2a0000372,0.23046875
7261,18,PO1,60,-3.591,a,S1 obj,28,co2a0000372,0.234375
7262,18,PO1,61,-3.103,a,S1 obj,28,co2a0000372,0.23828125
7263,18,PO1,62,-3.591,a,S1 obj,28,co2a0000372,0.2421875
7264,18,PO1,63,-4.079,a,S1 obj,28,co2a0000372,0.24609375
7265,18,PO1,64,-4.567,a,S1 obj,28,co2a0000372,0.25
7266,18,PO1,65,-3.591,a,S1 obj,28,co2a0000372,0.25390625
7267,18,PO1,66,-2.614,a,S1 obj,28,co2a0000372,0.2578125
7268,18,PO1,67,-1.638,a,S1 obj,28,co2a0000372,0.26171875
7269,18,PO1,68,-0.661,a,S1 obj,28,co2a0000372,0.265625
7270,18,PO1,69,-1.149,a,S1 obj,28,co2a0000372,0.26953125
7271,18,PO1,70,-2.126,a,S1 obj,28,co2a0000372,0.2734375
7272,18,PO1,71,-3.591,a,S1 obj,28,co2a0000372,0.27734375
7273,18,PO1,72,-3.591,a,S1 obj,28,co2a0000372,0.28125
7274,18,PO1,73,-2.614,a,S1 obj,28,co2a0000372,0.28515625
7275,18,PO1,74,-1.149,a,S1 obj,28,co2a0000372,0.2890625
7276,18,PO1,75,0.804,a,S1 obj,28,co2a0000372,0.29296875
7277,18,PO1,76,1.292,a,S1 obj,28,co2a0000372,0.296875
7278,18,PO1,77,1.78,a,S1 obj,28,co2a0000372,0.30078125
7279,18,PO1,78,1.78,a,S1 obj,28,co2a0000372,0.3046875
7280,18,PO1,79,1.78,a,S1 obj,28,co2a0000372,0.30859375
7281,18,PO1,80,2.757,a,S1 obj,28,co2a0000372,0.3125
7282,18,PO1,81,3.733,a,S1 obj,28,co2a0000372,0.31640625
7283,18,PO1,82,4.71,a,S1 obj,28,co2a0000372,0.3203125
7284,18,PO1,83,5.686,a,S1 obj,28,co2a0000372,0.32421875
7285,18,PO1,84,5.686,a,S1 obj,28,co2a0000372,0.328125
7286,18,PO1,85,6.175,a,S1 obj,28,co2a0000372,0.33203125
7287,18,PO1,86,6.175,a,S1 obj,28,co2a0000372,0.3359375
7288,18,PO1,87,6.663,a,S1 obj,28,co2a0000372,0.33984375
7289,18,PO1,88,6.175,a,S1 obj,28,co2a0000372,0.34375
7290,18,PO1,89,6.175,a,S1 obj,28,co2a0000372,0.34765625
7291,18,PO1,90,4.71,a,S1 obj,28,co2a0000372,0.3515625
7292,18,PO1,91,2.757,a,S1 obj,28,co2a0000372,0.35546875
7293,18,PO1,92,0.804,a,S1 obj,28,co2a0000372,0.359375
7294,18,PO1,93,-0.661,a,S1 obj,28,co2a0000372,0.36328125
7295,18,PO1,94,-1.149,a,S1 obj,28,co2a0000372,0.3671875
7296,18,PO1,95,-0.173,a,S1 obj,28,co2a0000372,0.37109375
7297,18,PO1,96,2.268,a,S1 obj,28,co2a0000372,0.375
7298,18,PO1,97,4.222,a,S1 obj,28,co2a0000372,0.37890625
7299,18,PO1,98,5.686,a,S1 obj,28,co2a0000372,0.3828125
7300,18,PO1,99,6.175,a,S1 obj,28,co2a0000372,0.38671875
7301,18,PO1,100,5.198,a,S1 obj,28,co2a0000372,0.390625
7302,18,PO1,101,3.733,a,S1 obj,28,co2a0000372,0.39453125
7303,18,PO1,102,3.245,a,S1 obj,28,co2a0000372,0.3984375
7304,18,PO1,103,3.245,a,S1 obj,28,co2a0000372,0.40234375
7305,18,PO1,104,4.222,a,S1 obj,28,co2a0000372,0.40625
7306,18,PO1,105,5.198,a,S1 obj,28,co2a0000372,0.41015625
7307,18,PO1,106,6.175,a,S1 obj,28,co2a0000372,0.4140625
7308,18,PO1,107,6.663,a,S1 obj,28,co2a0000372,0.41796875
7309,18,PO1,108,6.663,a,S1 obj,28,co2a0000372,0.421875
7310,18,PO1,109,7.151,a,S1 obj,28,co2a0000372,0.42578125
7311,18,PO1,110,7.151,a,S1 obj,28,co2a0000372,0.4296875
7312,18,PO1,111,7.151,a,S1 obj,28,co2a0000372,0.43359375
7313,18,PO1,112,7.151,a,S1 obj,28,co2a0000372,0.4375
7314,18,PO1,113,7.64,a,S1 obj,28,co2a0000372,0.44140625
7315,18,PO1,114,9.104,a,S1 obj,28,co2a0000372,0.4453125
7316,18,PO1,115,9.593,a,S1 obj,28,co2a0000372,0.44921875
7317,18,PO1,116,10.081,a,S1 obj,28,co2a0000372,0.453125
7318,18,PO1,117,9.104,a,S1 obj,28,co2a0000372,0.45703125
7319,18,PO1,118,7.64,a,S1 obj,28,co2a0000372,0.4609375
7320,18,PO1,119,6.175,a,S1 obj,28,co2a0000372,0.46484375
7321,18,PO1,120,5.198,a,S1 obj,28,co2a0000372,0.46875
7322,18,PO1,121,5.686,a,S1 obj,28,co2a0000372,0.47265625
7323,18,PO1,122,6.663,a,S1 obj,28,co2a0000372,0.4765625
7324,18,PO1,123,7.151,a,S1 obj,28,co2a0000372,0.48046875
7325,18,PO1,124,6.663,a,S1 obj,28,co2a0000372,0.484375
7326,18,PO1,125,6.175,a,S1 obj,28,co2a0000372,0.48828125
7327,18,PO1,126,5.198,a,S1 obj,28,co2a0000372,0.4921875
7328,18,PO1,127,5.198,a,S1 obj,28,co2a0000372,0.49609375
7329,18,PO1,128,5.686,a,S1 obj,28,co2a0000372,0.5
7330,18,PO1,129,6.663,a,S1 obj,28,co2a0000372,0.50390625
7331,18,PO1,130,7.64,a,S1 obj,28,co2a0000372,0.5078125
7332,18,PO1,131,7.64,a,S1 obj,28,co2a0000372,0.51171875
7333,18,PO1,132,7.64,a,S1 obj,28,co2a0000372,0.515625
7334,18,PO1,133,6.663,a,S1 obj,28,co2a0000372,0.51953125
7335,18,PO1,134,6.175,a,S1 obj,28,co2a0000372,0.5234375
7336,18,PO1,135,5.686,a,S1 obj,28,co2a0000372,0.52734375
7337,18,PO1,136,5.198,a,S1 obj,28,co2a0000372,0.53125
7338,18,PO1,137,5.198,a,S1 obj,28,co2a0000372,0.53515625
7339,18,PO1,138,5.686,a,S1 obj,28,co2a0000372,0.5390625
7340,18,PO1,139,6.663,a,S1 obj,28,co2a0000372,0.54296875
7341,18,PO1,140,7.64,a,S1 obj,28,co2a0000372,0.546875
7342,18,PO1,141,8.616,a,S1 obj,28,co2a0000372,0.55078125
7343,18,PO1,142,8.616,a,S1 obj,28,co2a0000372,0.5546875
7344,18,PO1,143,8.128,a,S1 obj,28,co2a0000372,0.55859375
7345,18,PO1,144,7.151,a,S1 obj,28,co2a0000372,0.5625
7346,18,PO1,145,5.686,a,S1 obj,28,co2a0000372,0.56640625
7347,18,PO1,146,4.222,a,S1 obj,28,co2a0000372,0.5703125
7348,18,PO1,147,3.245,a,S1 obj,28,co2a0000372,0.57421875
7349,18,PO1,148,3.733,a,S1 obj,28,co2a0000372,0.578125
7350,18,PO1,149,5.198,a,S1 obj,28,co2a0000372,0.58203125
7351,18,PO1,150,7.151,a,S1 obj,28,co2a0000372,0.5859375
7352,18,PO1,151,8.128,a,S1 obj,28,co2a0000372,0.58984375
7353,18,PO1,152,8.128,a,S1 obj,28,co2a0000372,0.59375
7354,18,PO1,153,6.663,a,S1 obj,28,co2a0000372,0.59765625
7355,18,PO1,154,4.71,a,S1 obj,28,co2a0000372,0.6015625
7356,18,PO1,155,3.245,a,S1 obj,28,co2a0000372,0.60546875
7357,18,PO1,156,2.268,a,S1 obj,28,co2a0000372,0.609375
7358,18,PO1,157,2.757,a,S1 obj,28,co2a0000372,0.61328125
7359,18,PO1,158,3.733,a,S1 obj,28,co2a0000372,0.6171875
7360,18,PO1,159,3.733,a,S1 obj,28,co2a0000372,0.62109375
7361,18,PO1,160,2.268,a,S1 obj,28,co2a0000372,0.625
7362,18,PO1,161,0.315,a,S1 obj,28,co2a0000372,0.62890625
7363,18,PO1,162,-1.149,a,S1 obj,28,co2a0000372,0.6328125
7364,18,PO1,163,-1.638,a,S1 obj,28,co2a0000372,0.63671875
7365,18,PO1,164,-1.149,a,S1 obj,28,co2a0000372,0.640625
7366,18,PO1,165,-0.661,a,S1 obj,28,co2a0000372,0.64453125
7367,18,PO1,166,-0.173,a,S1 obj,28,co2a0000372,0.6484375
7368,18,PO1,167,-0.173,a,S1 obj,28,co2a0000372,0.65234375
7369,18,PO1,168,-0.173,a,S1 obj,28,co2a0000372,0.65625
7370,18,PO1,169,0.315,a,S1 obj,28,co2a0000372,0.66015625
7371,18,PO1,170,1.292,a,S1 obj,28,co2a0000372,0.6640625
7372,18,PO1,171,2.268,a,S1 obj,28,co2a0000372,0.66796875
7373,18,PO1,172,2.757,a,S1 obj,28,co2a0000372,0.671875
7374,18,PO1,173,2.268,a,S1 obj,28,co2a0000372,0.67578125
7375,18,PO1,174,1.292,a,S1 obj,28,co2a0000372,0.6796875
7376,18,PO1,175,1.292,a,S1 obj,28,co2a0000372,0.68359375
7377,18,PO1,176,0.804,a,S1 obj,28,co2a0000372,0.6875
7378,18,PO1,177,0.315,a,S1 obj,28,co2a0000372,0.69140625
7379,18,PO1,178,-0.661,a,S1 obj,28,co2a0000372,0.6953125
7380,18,PO1,179,-2.614,a,S1 obj,28,co2a0000372,0.69921875
7381,18,PO1,180,-4.567,a,S1 obj,28,co2a0000372,0.703125
7382,18,PO1,181,-4.567,a,S1 obj,28,co2a0000372,0.70703125
7383,18,PO1,182,-3.103,a,S1 obj,28,co2a0000372,0.7109375
7384,18,PO1,183,-1.149,a,S1 obj,28,co2a0000372,0.71484375
7385,18,PO1,184,0.804,a,S1 obj,28,co2a0000372,0.71875
7386,18,PO1,185,1.292,a,S1 obj,28,co2a0000372,0.72265625
7387,18,PO1,186,1.78,a,S1 obj,28,co2a0000372,0.7265625
7388,18,PO1,187,1.78,a,S1 obj,28,co2a0000372,0.73046875
7389,18,PO1,188,2.268,a,S1 obj,28,co2a0000372,0.734375
7390,18,PO1,189,3.245,a,S1 obj,28,co2a0000372,0.73828125
7391,18,PO1,190,4.222,a,S1 obj,28,co2a0000372,0.7421875
7392,18,PO1,191,3.733,a,S1 obj,28,co2a0000372,0.74609375
7393,18,PO1,192,3.245,a,S1 obj,28,co2a0000372,0.75
7394,18,PO1,193,3.245,a,S1 obj,28,co2a0000372,0.75390625
7395,18,PO1,194,3.733,a,S1 obj,28,co2a0000372,0.7578125
7396,18,PO1,195,4.71,a,S1 obj,28,co2a0000372,0.76171875
7397,18,PO1,196,4.71,a,S1 obj,28,co2a0000372,0.765625
7398,18,PO1,197,3.245,a,S1 obj,28,co2a0000372,0.76953125
7399,18,PO1,198,1.292,a,S1 obj,28,co2a0000372,0.7734375
7400,18,PO1,199,-0.661,a,S1 obj,28,co2a0000372,0.77734375
7401,18,PO1,200,-1.638,a,S1 obj,28,co2a0000372,0.78125
7402,18,PO1,201,-1.638,a,S1 obj,28,co2a0000372,0.78515625
7403,18,PO1,202,-1.638,a,S1 obj,28,co2a0000372,0.7890625
7404,18,PO1,203,-1.638,a,S1 obj,28,co2a0000372,0.79296875
7405,18,PO1,204,-2.126,a,S1 obj,28,co2a0000372,0.796875
7406,18,PO1,205,-2.614,a,S1 obj,28,co2a0000372,0.80078125
7407,18,PO1,206,-3.103,a,S1 obj,28,co2a0000372,0.8046875
7408,18,PO1,207,-2.614,a,S1 obj,28,co2a0000372,0.80859375
7409,18,PO1,208,-2.126,a,S1 obj,28,co2a0000372,0.8125
7410,18,PO1,209,-2.126,a,S1 obj,28,co2a0000372,0.81640625
7411,18,PO1,210,-2.126,a,S1 obj,28,co2a0000372,0.8203125
7412,18,PO1,211,-2.126,a,S1 obj,28,co2a0000372,0.82421875
7413,18,PO1,212,-1.149,a,S1 obj,28,co2a0000372,0.828125
7414,18,PO1,213,-0.661,a,S1 obj,28,co2a0000372,0.83203125
7415,18,PO1,214,-0.173,a,S1 obj,28,co2a0000372,0.8359375
7416,18,PO1,215,-1.149,a,S1 obj,28,co2a0000372,0.83984375
7417,18,PO1,216,-2.126,a,S1 obj,28,co2a0000372,0.84375
7418,18,PO1,217,-3.103,a,S1 obj,28,co2a0000372,0.84765625
7419,18,PO1,218,-4.079,a,S1 obj,28,co2a0000372,0.8515625
7420,18,PO1,219,-5.056,a,S1 obj,28,co2a0000372,0.85546875
7421,18,PO1,220,-6.032,a,S1 obj,28,co2a0000372,0.859375
7422,18,PO1,221,-7.497,a,S1 obj,28,co2a0000372,0.86328125
7423,18,PO1,222,-8.474,a,S1 obj,28,co2a0000372,0.8671875
7424,18,PO1,223,-8.474,a,S1 obj,28,co2a0000372,0.87109375
7425,18,PO1,224,-7.009,a,S1 obj,28,co2a0000372,0.875
