,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7426,18,PO1,225,-4.567,a,S1 obj,28,co2a0000372,0.87890625
7427,18,PO1,226,-2.614,a,S1 obj,28,co2a0000372,0.8828125
7428,18,PO1,227,-1.638,a,S1 obj,28,co2a0000372,0.88671875
7429,18,PO1,228,-1.149,a,S1 obj,28,co2a0000372,0.890625
7430,18,PO1,229,-2.126,a,S1 obj,28,co2a0000372,0.89453125
7431,18,PO1,230,-2.614,a,S1 obj,28,co2a0000372,0.8984375
7432,18,PO1,231,-2.614,a,S1 obj,28,co2a0000372,0.90234375
7433,18,PO1,232,-2.614,a,S1 obj,28,co2a0000372,0.90625
7434,18,PO1,233,-2.614,a,S1 obj,28,co2a0000372,0.91015625
7435,18,PO1,234,-3.591,a,S1 obj,28,co2a0000372,0.9140625
7436,18,PO1,235,-4.079,a,S1 obj,28,co2a0000372,0.91796875
7437,18,PO1,236,-4.567,a,S1 obj,28,co2a0000372,0.921875
7438,18,PO1,237,-4.567,a,S1 obj,28,co2a0000372,0.92578125
7439,18,PO1,238,-4.079,a,S1 obj,28,co2a0000372,0.9296875
7440,18,PO1,239,-2.614,a,S1 obj,28,co2a0000372,0.93359375
7441,18,PO1,240,-1.149,a,S1 obj,28,co2a0000372,0.9375
7442,18,PO1,241,-0.661,a,S1 obj,28,co2a0000372,0.94140625
7443,18,PO1,242,-0.661,a,S1 obj,28,co2a0000372,0.9453125
7444,18,PO1,243,-1.638,a,S1 obj,28,co2a0000372,0.94921875
7445,18,PO1,244,-2.614,a,S1 obj,28,co2a0000372,0.953125
7446,18,PO1,245,-3.103,a,S1 obj,28,co2a0000372,0.95703125
7447,18,PO1,246,-2.614,a,S1 obj,28,co2a0000372,0.9609375
7448,18,PO1,247,-2.126,a,S1 obj,28,co2a0000372,0.96484375
7449,18,PO1,248,-1.638,a,S1 obj,28,co2a0000372,0.96875
7450,18,PO1,249,-1.149,a,S1 obj,28,co2a0000372,0.97265625
7451,18,PO1,250,-0.661,a,S1 obj,28,co2a0000372,0.9765625
7452,18,PO1,251,0.315,a,S1 obj,28,co2a0000372,0.98046875
7453,18,PO1,252,0.804,a,S1 obj,28,co2a0000372,0.984375
7454,18,PO1,253,1.292,a,S1 obj,28,co2a0000372,0.98828125
7455,18,PO1,254,0.804,a,S1 obj,28,co2a0000372,0.9921875
7456,18,PO1,255,0.315,a,S1 obj,28,co2a0000372,0.99609375
7458,18,O2,0,-1.963,a,S1 obj,29,co2a0000372,0.0
7459,18,O2,1,0.478,a,S1 obj,29,co2a0000372,0.00390625
7460,18,O2,2,2.431,a,S1 obj,29,co2a0000372,0.0078125
7461,18,O2,3,3.408,a,S1 obj,29,co2a0000372,0.01171875
7462,18,O2,4,2.92,a,S1 obj,29,co2a0000372,0.015625
7463,18,O2,5,1.455,a,S1 obj,29,co2a0000372,0.01953125
7464,18,O2,6,-0.01,a,S1 obj,29,co2a0000372,0.0234375
7465,18,O2,7,-0.01,a,S1 obj,29,co2a0000372,0.02734375
7466,18,O2,8,0.478,a,S1 obj,29,co2a0000372,0.03125
7467,18,O2,9,0.966,a,S1 obj,29,co2a0000372,0.03515625
7468,18,O2,10,0.966,a,S1 obj,29,co2a0000372,0.0390625
7469,18,O2,11,-0.498,a,S1 obj,29,co2a0000372,0.04296875
7470,18,O2,12,-1.963,a,S1 obj,29,co2a0000372,0.046875
7471,18,O2,13,-1.963,a,S1 obj,29,co2a0000372,0.05078125
7472,18,O2,14,-0.987,a,S1 obj,29,co2a0000372,0.0546875
7473,18,O2,15,1.455,a,S1 obj,29,co2a0000372,0.05859375
7474,18,O2,16,3.408,a,S1 obj,29,co2a0000372,0.0625
7475,18,O2,17,5.361,a,S1 obj,29,co2a0000372,0.06640625
7476,18,O2,18,5.849,a,S1 obj,29,co2a0000372,0.0703125
7477,18,O2,19,6.337,a,S1 obj,29,co2a0000372,0.07421875
7478,18,O2,20,6.337,a,S1 obj,29,co2a0000372,0.078125
7479,18,O2,21,6.337,a,S1 obj,29,co2a0000372,0.08203125
7480,18,O2,22,5.849,a,S1 obj,29,co2a0000372,0.0859375
7481,18,O2,23,5.361,a,S1 obj,29,co2a0000372,0.08984375
7482,18,O2,24,4.384,a,S1 obj,29,co2a0000372,0.09375
7483,18,O2,25,3.408,a,S1 obj,29,co2a0000372,0.09765625
7484,18,O2,26,1.943,a,S1 obj,29,co2a0000372,0.1015625
7485,18,O2,27,0.966,a,S1 obj,29,co2a0000372,0.10546875
7486,18,O2,28,-0.498,a,S1 obj,29,co2a0000372,0.109375
7487,18,O2,29,-1.963,a,S1 obj,29,co2a0000372,0.11328125
7488,18,O2,30,-2.94,a,S1 obj,29,co2a0000372,0.1171875
7489,18,O2,31,-2.94,a,S1 obj,29,co2a0000372,0.12109375
7490,18,O2,32,-1.963,a,S1 obj,29,co2a0000372,0.125
7491,18,O2,33,-0.01,a,S1 obj,29,co2a0000372,0.12890625
7492,18,O2,34,1.943,a,S1 obj,29,co2a0000372,0.1328125
7493,18,O2,35,3.408,a,S1 obj,29,co2a0000372,0.13671875
7494,18,O2,36,4.384,a,S1 obj,29,co2a0000372,0.140625
7495,18,O2,37,3.896,a,S1 obj,29,co2a0000372,0.14453125
7496,18,O2,38,2.92,a,S1 obj,29,co2a0000372,0.1484375
7497,18,O2,39,0.966,a,S1 obj,29,co2a0000372,0.15234375
7498,18,O2,40,-1.475,a,S1 obj,29,co2a0000372,0.15625
7499,18,O2,41,-4.405,a,S1 obj,29,co2a0000372,0.16015625
7500,18,O2,42,-6.846,a,S1 obj,29,co2a0000372,0.1640625
7501,18,O2,43,-7.823,a,S1 obj,29,co2a0000372,0.16796875
7502,18,O2,44,-7.823,a,S1 obj,29,co2a0000372,0.171875
7503,18,O2,45,-7.334,a,S1 obj,29,co2a0000372,0.17578125
7504,18,O2,46,-7.823,a,S1 obj,29,co2a0000372,0.1796875
7505,18,O2,47,-9.288,a,S1 obj,29,co2a0000372,0.18359375
7506,18,O2,48,-11.241,a,S1 obj,29,co2a0000372,0.1875
7507,18,O2,49,-13.194,a,S1 obj,29,co2a0000372,0.19140625
7508,18,O2,50,-14.659,a,S1 obj,29,co2a0000372,0.1953125
7509,18,O2,51,-14.17,a,S1 obj,29,co2a0000372,0.19921875
7510,18,O2,52,-14.17,a,S1 obj,29,co2a0000372,0.203125
7511,18,O2,53,-14.17,a,S1 obj,29,co2a0000372,0.20703125
7512,18,O2,54,-14.17,a,S1 obj,29,co2a0000372,0.2109375
7513,18,O2,55,-14.17,a,S1 obj,29,co2a0000372,0.21484375
7514,18,O2,56,-14.17,a,S1 obj,29,co2a0000372,0.21875
7515,18,O2,57,-12.217,a,S1 obj,29,co2a0000372,0.22265625
7516,18,O2,58,-10.264,a,S1 obj,29,co2a0000372,0.2265625
7517,18,O2,59,-9.776,a,S1 obj,29,co2a0000372,0.23046875
7518,18,O2,60,-9.288,a,S1 obj,29,co2a0000372,0.234375
7519,18,O2,61,-9.288,a,S1 obj,29,co2a0000372,0.23828125
7520,18,O2,62,-9.776,a,S1 obj,29,co2a0000372,0.2421875
7521,18,O2,63,-9.288,a,S1 obj,29,co2a0000372,0.24609375
7522,18,O2,64,-8.799,a,S1 obj,29,co2a0000372,0.25
7523,18,O2,65,-8.311,a,S1 obj,29,co2a0000372,0.25390625
7524,18,O2,66,-6.846,a,S1 obj,29,co2a0000372,0.2578125
7525,18,O2,67,-4.893,a,S1 obj,29,co2a0000372,0.26171875
7526,18,O2,68,-2.94,a,S1 obj,29,co2a0000372,0.265625
7527,18,O2,69,-1.963,a,S1 obj,29,co2a0000372,0.26953125
7528,18,O2,70,-2.452,a,S1 obj,29,co2a0000372,0.2734375
7529,18,O2,71,-3.916,a,S1 obj,29,co2a0000372,0.27734375
7530,18,O2,72,-5.381,a,S1 obj,29,co2a0000372,0.28125
7531,18,O2,73,-5.381,a,S1 obj,29,co2a0000372,0.28515625
7532,18,O2,74,-3.428,a,S1 obj,29,co2a0000372,0.2890625
7533,18,O2,75,-0.01,a,S1 obj,29,co2a0000372,0.29296875
7534,18,O2,76,2.431,a,S1 obj,29,co2a0000372,0.296875
7535,18,O2,77,2.92,a,S1 obj,29,co2a0000372,0.30078125
7536,18,O2,78,2.431,a,S1 obj,29,co2a0000372,0.3046875
7537,18,O2,79,1.455,a,S1 obj,29,co2a0000372,0.30859375
7538,18,O2,80,0.966,a,S1 obj,29,co2a0000372,0.3125
7539,18,O2,81,1.943,a,S1 obj,29,co2a0000372,0.31640625
7540,18,O2,82,3.408,a,S1 obj,29,co2a0000372,0.3203125
7541,18,O2,83,3.896,a,S1 obj,29,co2a0000372,0.32421875
7542,18,O2,84,3.896,a,S1 obj,29,co2a0000372,0.328125
7543,18,O2,85,2.92,a,S1 obj,29,co2a0000372,0.33203125
7544,18,O2,86,1.943,a,S1 obj,29,co2a0000372,0.3359375
7545,18,O2,87,1.455,a,S1 obj,29,co2a0000372,0.33984375
7546,18,O2,88,1.455,a,S1 obj,29,co2a0000372,0.34375
7547,18,O2,89,1.455,a,S1 obj,29,co2a0000372,0.34765625
7548,18,O2,90,0.478,a,S1 obj,29,co2a0000372,0.3515625
7549,18,O2,91,-1.475,a,S1 obj,29,co2a0000372,0.35546875
7550,18,O2,92,-3.916,a,S1 obj,29,co2a0000372,0.359375
7551,18,O2,93,-5.87,a,S1 obj,29,co2a0000372,0.36328125
7552,18,O2,94,-6.358,a,S1 obj,29,co2a0000372,0.3671875
7553,18,O2,95,-4.893,a,S1 obj,29,co2a0000372,0.37109375
7554,18,O2,96,-2.452,a,S1 obj,29,co2a0000372,0.375
7555,18,O2,97,-0.01,a,S1 obj,29,co2a0000372,0.37890625
7556,18,O2,98,1.943,a,S1 obj,29,co2a0000372,0.3828125
7557,18,O2,99,1.943,a,S1 obj,29,co2a0000372,0.38671875
7558,18,O2,100,0.478,a,S1 obj,29,co2a0000372,0.390625
7559,18,O2,101,-0.498,a,S1 obj,29,co2a0000372,0.39453125
7560,18,O2,102,-0.498,a,S1 obj,29,co2a0000372,0.3984375
7561,18,O2,103,0.966,a,S1 obj,29,co2a0000372,0.40234375
7562,18,O2,104,3.408,a,S1 obj,29,co2a0000372,0.40625
7563,18,O2,105,5.361,a,S1 obj,29,co2a0000372,0.41015625
7564,18,O2,106,6.826,a,S1 obj,29,co2a0000372,0.4140625
7565,18,O2,107,7.314,a,S1 obj,29,co2a0000372,0.41796875
7566,18,O2,108,6.826,a,S1 obj,29,co2a0000372,0.421875
7567,18,O2,109,6.826,a,S1 obj,29,co2a0000372,0.42578125
7568,18,O2,110,6.826,a,S1 obj,29,co2a0000372,0.4296875
7569,18,O2,111,6.826,a,S1 obj,29,co2a0000372,0.43359375
7570,18,O2,112,6.826,a,S1 obj,29,co2a0000372,0.4375
7571,18,O2,113,6.826,a,S1 obj,29,co2a0000372,0.44140625
7572,18,O2,114,6.337,a,S1 obj,29,co2a0000372,0.4453125
7573,18,O2,115,5.849,a,S1 obj,29,co2a0000372,0.44921875
7574,18,O2,116,5.849,a,S1 obj,29,co2a0000372,0.453125
7575,18,O2,117,4.873,a,S1 obj,29,co2a0000372,0.45703125
7576,18,O2,118,3.896,a,S1 obj,29,co2a0000372,0.4609375
7577,18,O2,119,2.431,a,S1 obj,29,co2a0000372,0.46484375
7578,18,O2,120,1.943,a,S1 obj,29,co2a0000372,0.46875
7579,18,O2,121,1.455,a,S1 obj,29,co2a0000372,0.47265625
7580,18,O2,122,1.943,a,S1 obj,29,co2a0000372,0.4765625
7581,18,O2,123,2.431,a,S1 obj,29,co2a0000372,0.48046875
7582,18,O2,124,2.431,a,S1 obj,29,co2a0000372,0.484375
7583,18,O2,125,1.943,a,S1 obj,29,co2a0000372,0.48828125
7584,18,O2,126,1.455,a,S1 obj,29,co2a0000372,0.4921875
7585,18,O2,127,1.455,a,S1 obj,29,co2a0000372,0.49609375
7586,18,O2,128,2.92,a,S1 obj,29,co2a0000372,0.5
7587,18,O2,129,4.384,a,S1 obj,29,co2a0000372,0.50390625
7588,18,O2,130,5.849,a,S1 obj,29,co2a0000372,0.5078125
7589,18,O2,131,6.337,a,S1 obj,29,co2a0000372,0.51171875
7590,18,O2,132,6.337,a,S1 obj,29,co2a0000372,0.515625
7591,18,O2,133,5.361,a,S1 obj,29,co2a0000372,0.51953125
7592,18,O2,134,4.384,a,S1 obj,29,co2a0000372,0.5234375
7593,18,O2,135,3.408,a,S1 obj,29,co2a0000372,0.52734375
7594,18,O2,136,3.408,a,S1 obj,29,co2a0000372,0.53125
7595,18,O2,137,3.896,a,S1 obj,29,co2a0000372,0.53515625
7596,18,O2,138,4.873,a,S1 obj,29,co2a0000372,0.5390625
7597,18,O2,139,5.361,a,S1 obj,29,co2a0000372,0.54296875
7598,18,O2,140,5.849,a,S1 obj,29,co2a0000372,0.546875
7599,18,O2,141,7.314,a,S1 obj,29,co2a0000372,0.55078125
7600,18,O2,142,7.802,a,S1 obj,29,co2a0000372,0.5546875
7601,18,O2,143,7.802,a,S1 obj,29,co2a0000372,0.55859375
7602,18,O2,144,6.337,a,S1 obj,29,co2a0000372,0.5625
7603,18,O2,145,3.896,a,S1 obj,29,co2a0000372,0.56640625
7604,18,O2,146,1.455,a,S1 obj,29,co2a0000372,0.5703125
7605,18,O2,147,-0.01,a,S1 obj,29,co2a0000372,0.57421875
7606,18,O2,148,-0.01,a,S1 obj,29,co2a0000372,0.578125
7607,18,O2,149,1.943,a,S1 obj,29,co2a0000372,0.58203125
7608,18,O2,150,3.896,a,S1 obj,29,co2a0000372,0.5859375
7609,18,O2,151,4.873,a,S1 obj,29,co2a0000372,0.58984375
7610,18,O2,152,4.873,a,S1 obj,29,co2a0000372,0.59375
7611,18,O2,153,4.384,a,S1 obj,29,co2a0000372,0.59765625
7612,18,O2,154,2.92,a,S1 obj,29,co2a0000372,0.6015625
7613,18,O2,155,2.92,a,S1 obj,29,co2a0000372,0.60546875
7614,18,O2,156,2.92,a,S1 obj,29,co2a0000372,0.609375
7615,18,O2,157,3.896,a,S1 obj,29,co2a0000372,0.61328125
7616,18,O2,158,4.873,a,S1 obj,29,co2a0000372,0.6171875
7617,18,O2,159,4.384,a,S1 obj,29,co2a0000372,0.62109375
7618,18,O2,160,3.408,a,S1 obj,29,co2a0000372,0.625
7619,18,O2,161,1.455,a,S1 obj,29,co2a0000372,0.62890625
7620,18,O2,162,-0.987,a,S1 obj,29,co2a0000372,0.6328125
7621,18,O2,163,-1.963,a,S1 obj,29,co2a0000372,0.63671875
7622,18,O2,164,-2.452,a,S1 obj,29,co2a0000372,0.640625
7623,18,O2,165,-1.475,a,S1 obj,29,co2a0000372,0.64453125
7624,18,O2,166,-0.987,a,S1 obj,29,co2a0000372,0.6484375
7625,18,O2,167,-0.498,a,S1 obj,29,co2a0000372,0.65234375
7626,18,O2,168,-0.498,a,S1 obj,29,co2a0000372,0.65625
7627,18,O2,169,-0.987,a,S1 obj,29,co2a0000372,0.66015625
7628,18,O2,170,-0.498,a,S1 obj,29,co2a0000372,0.6640625
7629,18,O2,171,0.966,a,S1 obj,29,co2a0000372,0.66796875
7630,18,O2,172,1.943,a,S1 obj,29,co2a0000372,0.671875
7631,18,O2,173,2.92,a,S1 obj,29,co2a0000372,0.67578125
7632,18,O2,174,3.896,a,S1 obj,29,co2a0000372,0.6796875
7633,18,O2,175,3.896,a,S1 obj,29,co2a0000372,0.68359375
7634,18,O2,176,3.408,a,S1 obj,29,co2a0000372,0.6875
7635,18,O2,177,2.431,a,S1 obj,29,co2a0000372,0.69140625
7636,18,O2,178,0.966,a,S1 obj,29,co2a0000372,0.6953125
7637,18,O2,179,-0.987,a,S1 obj,29,co2a0000372,0.69921875
7638,18,O2,180,-1.475,a,S1 obj,29,co2a0000372,0.703125
7639,18,O2,181,-1.475,a,S1 obj,29,co2a0000372,0.70703125
7640,18,O2,182,-0.498,a,S1 obj,29,co2a0000372,0.7109375
7641,18,O2,183,1.455,a,S1 obj,29,co2a0000372,0.71484375
7642,18,O2,184,2.92,a,S1 obj,29,co2a0000372,0.71875
7643,18,O2,185,3.896,a,S1 obj,29,co2a0000372,0.72265625
7644,18,O2,186,3.896,a,S1 obj,29,co2a0000372,0.7265625
7645,18,O2,187,3.896,a,S1 obj,29,co2a0000372,0.73046875
7646,18,O2,188,4.384,a,S1 obj,29,co2a0000372,0.734375
7647,18,O2,189,5.361,a,S1 obj,29,co2a0000372,0.73828125
7648,18,O2,190,5.849,a,S1 obj,29,co2a0000372,0.7421875
7649,18,O2,191,5.849,a,S1 obj,29,co2a0000372,0.74609375
7650,18,O2,192,4.873,a,S1 obj,29,co2a0000372,0.75
7651,18,O2,193,4.384,a,S1 obj,29,co2a0000372,0.75390625
7652,18,O2,194,4.873,a,S1 obj,29,co2a0000372,0.7578125
7653,18,O2,195,5.361,a,S1 obj,29,co2a0000372,0.76171875
7654,18,O2,196,5.849,a,S1 obj,29,co2a0000372,0.765625
7655,18,O2,197,5.361,a,S1 obj,29,co2a0000372,0.76953125
7656,18,O2,198,3.896,a,S1 obj,29,co2a0000372,0.7734375
7657,18,O2,199,1.943,a,S1 obj,29,co2a0000372,0.77734375
7658,18,O2,200,0.478,a,S1 obj,29,co2a0000372,0.78125
7659,18,O2,201,-0.01,a,S1 obj,29,co2a0000372,0.78515625
7660,18,O2,202,-0.01,a,S1 obj,29,co2a0000372,0.7890625
7661,18,O2,203,-0.01,a,S1 obj,29,co2a0000372,0.79296875
7662,18,O2,204,-0.498,a,S1 obj,29,co2a0000372,0.796875
7663,18,O2,205,-1.475,a,S1 obj,29,co2a0000372,0.80078125
7664,18,O2,206,-1.963,a,S1 obj,29,co2a0000372,0.8046875
7665,18,O2,207,-1.475,a,S1 obj,29,co2a0000372,0.80859375
7666,18,O2,208,-0.498,a,S1 obj,29,co2a0000372,0.8125
7667,18,O2,209,-0.498,a,S1 obj,29,co2a0000372,0.81640625
7668,18,O2,210,-0.498,a,S1 obj,29,co2a0000372,0.8203125
7669,18,O2,211,-0.498,a,S1 obj,29,co2a0000372,0.82421875
7670,18,O2,212,-0.01,a,S1 obj,29,co2a0000372,0.828125
7671,18,O2,213,0.478,a,S1 obj,29,co2a0000372,0.83203125
7672,18,O2,214,0.966,a,S1 obj,29,co2a0000372,0.8359375
7673,18,O2,215,0.478,a,S1 obj,29,co2a0000372,0.83984375
7674,18,O2,216,-0.987,a,S1 obj,29,co2a0000372,0.84375
7675,18,O2,217,-1.963,a,S1 obj,29,co2a0000372,0.84765625
7676,18,O2,218,-3.428,a,S1 obj,29,co2a0000372,0.8515625
7677,18,O2,219,-3.916,a,S1 obj,29,co2a0000372,0.85546875
7678,18,O2,220,-5.381,a,S1 obj,29,co2a0000372,0.859375
7679,18,O2,221,-6.358,a,S1 obj,29,co2a0000372,0.86328125
7680,18,O2,222,-6.846,a,S1 obj,29,co2a0000372,0.8671875
7681,18,O2,223,-6.358,a,S1 obj,29,co2a0000372,0.87109375
7682,18,O2,224,-4.893,a,S1 obj,29,co2a0000372,0.875
7683,18,O2,225,-2.94,a,S1 obj,29,co2a0000372,0.87890625
7684,18,O2,226,-1.963,a,S1 obj,29,co2a0000372,0.8828125
7685,18,O2,227,-1.963,a,S1 obj,29,co2a0000372,0.88671875
7686,18,O2,228,-2.94,a,S1 obj,29,co2a0000372,0.890625
7687,18,O2,229,-3.916,a,S1 obj,29,co2a0000372,0.89453125
7688,18,O2,230,-3.916,a,S1 obj,29,co2a0000372,0.8984375
7689,18,O2,231,-3.916,a,S1 obj,29,co2a0000372,0.90234375
7690,18,O2,232,-3.428,a,S1 obj,29,co2a0000372,0.90625
7691,18,O2,233,-4.405,a,S1 obj,29,co2a0000372,0.91015625
7692,18,O2,234,-5.381,a,S1 obj,29,co2a0000372,0.9140625
7693,18,O2,235,-6.846,a,S1 obj,29,co2a0000372,0.91796875
7694,18,O2,236,-7.334,a,S1 obj,29,co2a0000372,0.921875
7695,18,O2,237,-6.846,a,S1 obj,29,co2a0000372,0.92578125
7696,18,O2,238,-5.381,a,S1 obj,29,co2a0000372,0.9296875
7697,18,O2,239,-3.916,a,S1 obj,29,co2a0000372,0.93359375
7698,18,O2,240,-1.963,a,S1 obj,29,co2a0000372,0.9375
7699,18,O2,241,-0.987,a,S1 obj,29,co2a0000372,0.94140625
7700,18,O2,242,-0.01,a,S1 obj,29,co2a0000372,0.9453125
7701,18,O2,243,-0.01,a,S1 obj,29,co2a0000372,0.94921875
7702,18,O2,244,-0.498,a,S1 obj,29,co2a0000372,0.953125
7703,18,O2,245,-1.475,a,S1 obj,29,co2a0000372,0.95703125
7704,18,O2,246,-1.963,a,S1 obj,29,co2a0000372,0.9609375
7705,18,O2,247,-1.475,a,S1 obj,29,co2a0000372,0.96484375
7706,18,O2,248,-0.987,a,S1 obj,29,co2a0000372,0.96875
7707,18,O2,249,0.478,a,S1 obj,29,co2a0000372,0.97265625
7708,18,O2,250,1.455,a,S1 obj,29,co2a0000372,0.9765625
7709,18,O2,251,1.943,a,S1 obj,29,co2a0000372,0.98046875
7710,18,O2,252,1.455,a,S1 obj,29,co2a0000372,0.984375
7711,18,O2,253,0.966,a,S1 obj,29,co2a0000372,0.98828125
7712,18,O2,254,0.478,a,S1 obj,29,co2a0000372,0.9921875
7713,18,O2,255,0.966,a,S1 obj,29,co2a0000372,0.99609375
7715,18,O1,0,-2.024,a,S1 obj,30,co2a0000372,0.0
7716,18,O1,1,-2.024,a,S1 obj,30,co2a0000372,0.00390625
7717,18,O1,2,-0.559,a,S1 obj,30,co2a0000372,0.0078125
7718,18,O1,3,0.417,a,S1 obj,30,co2a0000372,0.01171875
7719,18,O1,4,0.905,a,S1 obj,30,co2a0000372,0.015625
7720,18,O1,5,-0.071,a,S1 obj,30,co2a0000372,0.01953125
7721,18,O1,6,-1.048,a,S1 obj,30,co2a0000372,0.0234375
7722,18,O1,7,-1.048,a,S1 obj,30,co2a0000372,0.02734375
7723,18,O1,8,-0.559,a,S1 obj,30,co2a0000372,0.03125
7724,18,O1,9,0.417,a,S1 obj,30,co2a0000372,0.03515625
7725,18,O1,10,0.417,a,S1 obj,30,co2a0000372,0.0390625
7726,18,O1,11,-0.559,a,S1 obj,30,co2a0000372,0.04296875
7727,18,O1,12,-2.024,a,S1 obj,30,co2a0000372,0.046875
7728,18,O1,13,-3.001,a,S1 obj,30,co2a0000372,0.05078125
7729,18,O1,14,-2.024,a,S1 obj,30,co2a0000372,0.0546875
7730,18,O1,15,-0.559,a,S1 obj,30,co2a0000372,0.05859375
7731,18,O1,16,0.905,a,S1 obj,30,co2a0000372,0.0625
7732,18,O1,17,2.37,a,S1 obj,30,co2a0000372,0.06640625
7733,18,O1,18,2.37,a,S1 obj,30,co2a0000372,0.0703125
7734,18,O1,19,2.37,a,S1 obj,30,co2a0000372,0.07421875
7735,18,O1,20,2.37,a,S1 obj,30,co2a0000372,0.078125
7736,18,O1,21,2.858,a,S1 obj,30,co2a0000372,0.08203125
7737,18,O1,22,2.858,a,S1 obj,30,co2a0000372,0.0859375
7738,18,O1,23,1.882,a,S1 obj,30,co2a0000372,0.08984375
7739,18,O1,24,0.417,a,S1 obj,30,co2a0000372,0.09375
7740,18,O1,25,-0.559,a,S1 obj,30,co2a0000372,0.09765625
7741,18,O1,26,-1.048,a,S1 obj,30,co2a0000372,0.1015625
7742,18,O1,27,-0.071,a,S1 obj,30,co2a0000372,0.10546875
7743,18,O1,28,0.417,a,S1 obj,30,co2a0000372,0.109375
7744,18,O1,29,0.905,a,S1 obj,30,co2a0000372,0.11328125
7745,18,O1,30,-0.071,a,S1 obj,30,co2a0000372,0.1171875
7746,18,O1,31,-1.536,a,S1 obj,30,co2a0000372,0.12109375
7747,18,O1,32,-2.513,a,S1 obj,30,co2a0000372,0.125
7748,18,O1,33,-2.024,a,S1 obj,30,co2a0000372,0.12890625
7749,18,O1,34,-0.071,a,S1 obj,30,co2a0000372,0.1328125
7750,18,O1,35,1.882,a,S1 obj,30,co2a0000372,0.13671875
7751,18,O1,36,2.858,a,S1 obj,30,co2a0000372,0.140625
7752,18,O1,37,3.347,a,S1 obj,30,co2a0000372,0.14453125
7753,18,O1,38,2.37,a,S1 obj,30,co2a0000372,0.1484375
7754,18,O1,39,0.417,a,S1 obj,30,co2a0000372,0.15234375
7755,18,O1,40,-1.536,a,S1 obj,30,co2a0000372,0.15625
7756,18,O1,41,-3.001,a,S1 obj,30,co2a0000372,0.16015625
7757,18,O1,42,-3.977,a,S1 obj,30,co2a0000372,0.1640625
7758,18,O1,43,-4.466,a,S1 obj,30,co2a0000372,0.16796875
7759,18,O1,44,-4.954,a,S1 obj,30,co2a0000372,0.171875
7760,18,O1,45,-5.931,a,S1 obj,30,co2a0000372,0.17578125
7761,18,O1,46,-6.419,a,S1 obj,30,co2a0000372,0.1796875
7762,18,O1,47,-7.395,a,S1 obj,30,co2a0000372,0.18359375
7763,18,O1,48,-7.884,a,S1 obj,30,co2a0000372,0.1875
7764,18,O1,49,-8.86,a,S1 obj,30,co2a0000372,0.19140625
7765,18,O1,50,-9.349,a,S1 obj,30,co2a0000372,0.1953125
7766,18,O1,51,-8.86,a,S1 obj,30,co2a0000372,0.19921875
7767,18,O1,52,-8.86,a,S1 obj,30,co2a0000372,0.203125
7768,18,O1,53,-9.349,a,S1 obj,30,co2a0000372,0.20703125
7769,18,O1,54,-9.837,a,S1 obj,30,co2a0000372,0.2109375
7770,18,O1,55,-10.813,a,S1 obj,30,co2a0000372,0.21484375
7771,18,O1,56,-11.302,a,S1 obj,30,co2a0000372,0.21875
7772,18,O1,57,-10.813,a,S1 obj,30,co2a0000372,0.22265625
7773,18,O1,58,-9.349,a,S1 obj,30,co2a0000372,0.2265625
7774,18,O1,59,-7.884,a,S1 obj,30,co2a0000372,0.23046875
7775,18,O1,60,-5.931,a,S1 obj,30,co2a0000372,0.234375
7776,18,O1,61,-5.442,a,S1 obj,30,co2a0000372,0.23828125
7777,18,O1,62,-5.442,a,S1 obj,30,co2a0000372,0.2421875
7778,18,O1,63,-6.419,a,S1 obj,30,co2a0000372,0.24609375
7779,18,O1,64,-6.907,a,S1 obj,30,co2a0000372,0.25
