,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
7780,18,O1,65,-6.419,a,S1 obj,30,co2a0000372,0.25390625
7781,18,O1,66,-4.466,a,S1 obj,30,co2a0000372,0.2578125
7782,18,O1,67,-2.513,a,S1 obj,30,co2a0000372,0.26171875
7783,18,O1,68,-1.048,a,S1 obj,30,co2a0000372,0.265625
7784,18,O1,69,-2.024,a,S1 obj,30,co2a0000372,0.26953125
7785,18,O1,70,-3.489,a,S1 obj,30,co2a0000372,0.2734375
7786,18,O1,71,-5.442,a,S1 obj,30,co2a0000372,0.27734375
7787,18,O1,72,-5.442,a,S1 obj,30,co2a0000372,0.28125
7788,18,O1,73,-3.977,a,S1 obj,30,co2a0000372,0.28515625
7789,18,O1,74,-0.559,a,S1 obj,30,co2a0000372,0.2890625
7790,18,O1,75,1.882,a,S1 obj,30,co2a0000372,0.29296875
7791,18,O1,76,2.37,a,S1 obj,30,co2a0000372,0.296875
7792,18,O1,77,1.882,a,S1 obj,30,co2a0000372,0.30078125
7793,18,O1,78,0.417,a,S1 obj,30,co2a0000372,0.3046875
7794,18,O1,79,-0.071,a,S1 obj,30,co2a0000372,0.30859375
7795,18,O1,80,-0.071,a,S1 obj,30,co2a0000372,0.3125
7796,18,O1,81,0.905,a,S1 obj,30,co2a0000372,0.31640625
7797,18,O1,82,2.37,a,S1 obj,30,co2a0000372,0.3203125
7798,18,O1,83,3.347,a,S1 obj,30,co2a0000372,0.32421875
7799,18,O1,84,3.347,a,S1 obj,30,co2a0000372,0.328125
7800,18,O1,85,2.858,a,S1 obj,30,co2a0000372,0.33203125
7801,18,O1,86,2.858,a,S1 obj,30,co2a0000372,0.3359375
7802,18,O1,87,3.347,a,S1 obj,30,co2a0000372,0.33984375
7803,18,O1,88,3.347,a,S1 obj,30,co2a0000372,0.34375
7804,18,O1,89,3.347,a,S1 obj,30,co2a0000372,0.34765625
7805,18,O1,90,2.858,a,S1 obj,30,co2a0000372,0.3515625
7806,18,O1,91,0.905,a,S1 obj,30,co2a0000372,0.35546875
7807,18,O1,92,-1.048,a,S1 obj,30,co2a0000372,0.359375
7808,18,O1,93,-3.001,a,S1 obj,30,co2a0000372,0.36328125
7809,18,O1,94,-3.001,a,S1 obj,30,co2a0000372,0.3671875
7810,18,O1,95,-1.048,a,S1 obj,30,co2a0000372,0.37109375
7811,18,O1,96,1.882,a,S1 obj,30,co2a0000372,0.375
7812,18,O1,97,4.812,a,S1 obj,30,co2a0000372,0.37890625
7813,18,O1,98,6.276,a,S1 obj,30,co2a0000372,0.3828125
7814,18,O1,99,5.788,a,S1 obj,30,co2a0000372,0.38671875
7815,18,O1,100,4.323,a,S1 obj,30,co2a0000372,0.390625
7816,18,O1,101,2.37,a,S1 obj,30,co2a0000372,0.39453125
7817,18,O1,102,1.882,a,S1 obj,30,co2a0000372,0.3984375
7818,18,O1,103,1.882,a,S1 obj,30,co2a0000372,0.40234375
7819,18,O1,104,2.858,a,S1 obj,30,co2a0000372,0.40625
7820,18,O1,105,4.323,a,S1 obj,30,co2a0000372,0.41015625
7821,18,O1,106,5.788,a,S1 obj,30,co2a0000372,0.4140625
7822,18,O1,107,6.765,a,S1 obj,30,co2a0000372,0.41796875
7823,18,O1,108,7.741,a,S1 obj,30,co2a0000372,0.421875
7824,18,O1,109,7.741,a,S1 obj,30,co2a0000372,0.42578125
7825,18,O1,110,7.741,a,S1 obj,30,co2a0000372,0.4296875
7826,18,O1,111,7.741,a,S1 obj,30,co2a0000372,0.43359375
7827,18,O1,112,7.253,a,S1 obj,30,co2a0000372,0.4375
7828,18,O1,113,7.741,a,S1 obj,30,co2a0000372,0.44140625
7829,18,O1,114,8.718,a,S1 obj,30,co2a0000372,0.4453125
7830,18,O1,115,9.694,a,S1 obj,30,co2a0000372,0.44921875
7831,18,O1,116,9.694,a,S1 obj,30,co2a0000372,0.453125
7832,18,O1,117,8.718,a,S1 obj,30,co2a0000372,0.45703125
7833,18,O1,118,6.765,a,S1 obj,30,co2a0000372,0.4609375
7834,18,O1,119,4.812,a,S1 obj,30,co2a0000372,0.46484375
7835,18,O1,120,4.323,a,S1 obj,30,co2a0000372,0.46875
7836,18,O1,121,5.3,a,S1 obj,30,co2a0000372,0.47265625
7837,18,O1,122,6.765,a,S1 obj,30,co2a0000372,0.4765625
7838,18,O1,123,7.253,a,S1 obj,30,co2a0000372,0.48046875
7839,18,O1,124,6.276,a,S1 obj,30,co2a0000372,0.484375
7840,18,O1,125,4.323,a,S1 obj,30,co2a0000372,0.48828125
7841,18,O1,126,2.858,a,S1 obj,30,co2a0000372,0.4921875
7842,18,O1,127,2.858,a,S1 obj,30,co2a0000372,0.49609375
7843,18,O1,128,4.323,a,S1 obj,30,co2a0000372,0.5
7844,18,O1,129,6.276,a,S1 obj,30,co2a0000372,0.50390625
7845,18,O1,130,7.253,a,S1 obj,30,co2a0000372,0.5078125
7846,18,O1,131,7.253,a,S1 obj,30,co2a0000372,0.51171875
7847,18,O1,132,6.765,a,S1 obj,30,co2a0000372,0.515625
7848,18,O1,133,5.788,a,S1 obj,30,co2a0000372,0.51953125
7849,18,O1,134,5.3,a,S1 obj,30,co2a0000372,0.5234375
7850,18,O1,135,4.812,a,S1 obj,30,co2a0000372,0.52734375
7851,18,O1,136,4.812,a,S1 obj,30,co2a0000372,0.53125
7852,18,O1,137,4.323,a,S1 obj,30,co2a0000372,0.53515625
7853,18,O1,138,4.812,a,S1 obj,30,co2a0000372,0.5390625
7854,18,O1,139,5.788,a,S1 obj,30,co2a0000372,0.54296875
7855,18,O1,140,7.253,a,S1 obj,30,co2a0000372,0.546875
7856,18,O1,141,9.206,a,S1 obj,30,co2a0000372,0.55078125
7857,18,O1,142,10.671,a,S1 obj,30,co2a0000372,0.5546875
7858,18,O1,143,10.671,a,S1 obj,30,co2a0000372,0.55859375
7859,18,O1,144,9.694,a,S1 obj,30,co2a0000372,0.5625
7860,18,O1,145,7.741,a,S1 obj,30,co2a0000372,0.56640625
7861,18,O1,146,5.788,a,S1 obj,30,co2a0000372,0.5703125
7862,18,O1,147,4.812,a,S1 obj,30,co2a0000372,0.57421875
7863,18,O1,148,5.788,a,S1 obj,30,co2a0000372,0.578125
7864,18,O1,149,8.23,a,S1 obj,30,co2a0000372,0.58203125
7865,18,O1,150,11.159,a,S1 obj,30,co2a0000372,0.5859375
7866,18,O1,151,13.601,a,S1 obj,30,co2a0000372,0.58984375
7867,18,O1,152,14.089,a,S1 obj,30,co2a0000372,0.59375
7868,18,O1,153,12.624,a,S1 obj,30,co2a0000372,0.59765625
7869,18,O1,154,10.183,a,S1 obj,30,co2a0000372,0.6015625
7870,18,O1,155,7.253,a,S1 obj,30,co2a0000372,0.60546875
7871,18,O1,156,5.788,a,S1 obj,30,co2a0000372,0.609375
7872,18,O1,157,5.3,a,S1 obj,30,co2a0000372,0.61328125
7873,18,O1,158,5.788,a,S1 obj,30,co2a0000372,0.6171875
7874,18,O1,159,5.3,a,S1 obj,30,co2a0000372,0.62109375
7875,18,O1,160,3.347,a,S1 obj,30,co2a0000372,0.625
7876,18,O1,161,0.905,a,S1 obj,30,co2a0000372,0.62890625
7877,18,O1,162,-0.559,a,S1 obj,30,co2a0000372,0.6328125
7878,18,O1,163,-1.048,a,S1 obj,30,co2a0000372,0.63671875
7879,18,O1,164,-0.071,a,S1 obj,30,co2a0000372,0.640625
7880,18,O1,165,1.394,a,S1 obj,30,co2a0000372,0.64453125
7881,18,O1,166,1.394,a,S1 obj,30,co2a0000372,0.6484375
7882,18,O1,167,0.905,a,S1 obj,30,co2a0000372,0.65234375
7883,18,O1,168,-0.071,a,S1 obj,30,co2a0000372,0.65625
7884,18,O1,169,0.417,a,S1 obj,30,co2a0000372,0.66015625
7885,18,O1,170,1.394,a,S1 obj,30,co2a0000372,0.6640625
7886,18,O1,171,2.858,a,S1 obj,30,co2a0000372,0.66796875
7887,18,O1,172,3.347,a,S1 obj,30,co2a0000372,0.671875
7888,18,O1,173,3.347,a,S1 obj,30,co2a0000372,0.67578125
7889,18,O1,174,2.37,a,S1 obj,30,co2a0000372,0.6796875
7890,18,O1,175,2.37,a,S1 obj,30,co2a0000372,0.68359375
7891,18,O1,176,2.37,a,S1 obj,30,co2a0000372,0.6875
7892,18,O1,177,2.37,a,S1 obj,30,co2a0000372,0.69140625
7893,18,O1,178,1.394,a,S1 obj,30,co2a0000372,0.6953125
7894,18,O1,179,-0.559,a,S1 obj,30,co2a0000372,0.69921875
7895,18,O1,180,-3.001,a,S1 obj,30,co2a0000372,0.703125
7896,18,O1,181,-3.977,a,S1 obj,30,co2a0000372,0.70703125
7897,18,O1,182,-2.513,a,S1 obj,30,co2a0000372,0.7109375
7898,18,O1,183,-0.071,a,S1 obj,30,co2a0000372,0.71484375
7899,18,O1,184,2.858,a,S1 obj,30,co2a0000372,0.71875
7900,18,O1,185,4.812,a,S1 obj,30,co2a0000372,0.72265625
7901,18,O1,186,4.812,a,S1 obj,30,co2a0000372,0.7265625
7902,18,O1,187,4.812,a,S1 obj,30,co2a0000372,0.73046875
7903,18,O1,188,4.323,a,S1 obj,30,co2a0000372,0.734375
7904,18,O1,189,4.323,a,S1 obj,30,co2a0000372,0.73828125
7905,18,O1,190,4.323,a,S1 obj,30,co2a0000372,0.7421875
7906,18,O1,191,4.323,a,S1 obj,30,co2a0000372,0.74609375
7907,18,O1,192,4.323,a,S1 obj,30,co2a0000372,0.75
7908,18,O1,193,5.3,a,S1 obj,30,co2a0000372,0.75390625
7909,18,O1,194,6.765,a,S1 obj,30,co2a0000372,0.7578125
7910,18,O1,195,8.23,a,S1 obj,30,co2a0000372,0.76171875
7911,18,O1,196,7.253,a,S1 obj,30,co2a0000372,0.765625
7912,18,O1,197,5.3,a,S1 obj,30,co2a0000372,0.76953125
7913,18,O1,198,2.858,a,S1 obj,30,co2a0000372,0.7734375
7914,18,O1,199,0.417,a,S1 obj,30,co2a0000372,0.77734375
7915,18,O1,200,-0.071,a,S1 obj,30,co2a0000372,0.78125
7916,18,O1,201,0.417,a,S1 obj,30,co2a0000372,0.78515625
7917,18,O1,202,0.905,a,S1 obj,30,co2a0000372,0.7890625
7918,18,O1,203,0.417,a,S1 obj,30,co2a0000372,0.79296875
7919,18,O1,204,-1.048,a,S1 obj,30,co2a0000372,0.796875
7920,18,O1,205,-2.024,a,S1 obj,30,co2a0000372,0.80078125
7921,18,O1,206,-2.024,a,S1 obj,30,co2a0000372,0.8046875
7922,18,O1,207,-1.536,a,S1 obj,30,co2a0000372,0.80859375
7923,18,O1,208,-1.048,a,S1 obj,30,co2a0000372,0.8125
7924,18,O1,209,-1.048,a,S1 obj,30,co2a0000372,0.81640625
7925,18,O1,210,-1.536,a,S1 obj,30,co2a0000372,0.8203125
7926,18,O1,211,-1.048,a,S1 obj,30,co2a0000372,0.82421875
7927,18,O1,212,-0.071,a,S1 obj,30,co2a0000372,0.828125
7928,18,O1,213,0.905,a,S1 obj,30,co2a0000372,0.83203125
7929,18,O1,214,0.905,a,S1 obj,30,co2a0000372,0.8359375
7930,18,O1,215,0.417,a,S1 obj,30,co2a0000372,0.83984375
7931,18,O1,216,-1.048,a,S1 obj,30,co2a0000372,0.84375
7932,18,O1,217,-2.513,a,S1 obj,30,co2a0000372,0.84765625
7933,18,O1,218,-3.001,a,S1 obj,30,co2a0000372,0.8515625
7934,18,O1,219,-3.977,a,S1 obj,30,co2a0000372,0.85546875
7935,18,O1,220,-4.954,a,S1 obj,30,co2a0000372,0.859375
7936,18,O1,221,-6.419,a,S1 obj,30,co2a0000372,0.86328125
7937,18,O1,222,-7.884,a,S1 obj,30,co2a0000372,0.8671875
7938,18,O1,223,-7.395,a,S1 obj,30,co2a0000372,0.87109375
7939,18,O1,224,-5.931,a,S1 obj,30,co2a0000372,0.875
7940,18,O1,225,-2.513,a,S1 obj,30,co2a0000372,0.87890625
7941,18,O1,226,-0.071,a,S1 obj,30,co2a0000372,0.8828125
7942,18,O1,227,1.394,a,S1 obj,30,co2a0000372,0.88671875
7943,18,O1,228,0.905,a,S1 obj,30,co2a0000372,0.890625
7944,18,O1,229,-0.559,a,S1 obj,30,co2a0000372,0.89453125
7945,18,O1,230,-2.024,a,S1 obj,30,co2a0000372,0.8984375
7946,18,O1,231,-2.513,a,S1 obj,30,co2a0000372,0.90234375
7947,18,O1,232,-2.513,a,S1 obj,30,co2a0000372,0.90625
7948,18,O1,233,-1.536,a,S1 obj,30,co2a0000372,0.91015625
7949,18,O1,234,-1.536,a,S1 obj,30,co2a0000372,0.9140625
7950,18,O1,235,-2.513,a,S1 obj,30,co2a0000372,0.91796875
7951,18,O1,236,-3.977,a,S1 obj,30,co2a0000372,0.921875
7952,18,O1,237,-4.466,a,S1 obj,30,co2a0000372,0.92578125
7953,18,O1,238,-3.977,a,S1 obj,30,co2a0000372,0.9296875
7954,18,O1,239,-2.024,a,S1 obj,30,co2a0000372,0.93359375
7955,18,O1,240,0.417,a,S1 obj,30,co2a0000372,0.9375
7956,18,O1,241,1.882,a,S1 obj,30,co2a0000372,0.94140625
7957,18,O1,242,1.394,a,S1 obj,30,co2a0000372,0.9453125
7958,18,O1,243,-0.071,a,S1 obj,30,co2a0000372,0.94921875
7959,18,O1,244,-2.024,a,S1 obj,30,co2a0000372,0.953125
7960,18,O1,245,-3.001,a,S1 obj,30,co2a0000372,0.95703125
7961,18,O1,246,-2.513,a,S1 obj,30,co2a0000372,0.9609375
7962,18,O1,247,-1.048,a,S1 obj,30,co2a0000372,0.96484375
7963,18,O1,248,0.905,a,S1 obj,30,co2a0000372,0.96875
7964,18,O1,249,1.882,a,S1 obj,30,co2a0000372,0.97265625
7965,18,O1,250,1.882,a,S1 obj,30,co2a0000372,0.9765625
7966,18,O1,251,1.882,a,S1 obj,30,co2a0000372,0.98046875
7967,18,O1,252,2.37,a,S1 obj,30,co2a0000372,0.984375
7968,18,O1,253,2.858,a,S1 obj,30,co2a0000372,0.98828125
7969,18,O1,254,2.858,a,S1 obj,30,co2a0000372,0.9921875
7970,18,O1,255,2.858,a,S1 obj,30,co2a0000372,0.99609375
7972,18,X,0,5.503,a,S1 obj,31,co2a0000372,0.0
7973,18,X,1,5.503,a,S1 obj,31,co2a0000372,0.00390625
7974,18,X,2,6.48,a,S1 obj,31,co2a0000372,0.0078125
7975,18,X,3,8.433,a,S1 obj,31,co2a0000372,0.01171875
7976,18,X,4,9.41,a,S1 obj,31,co2a0000372,0.015625
7977,18,X,5,8.921,a,S1 obj,31,co2a0000372,0.01953125
7978,18,X,6,6.968,a,S1 obj,31,co2a0000372,0.0234375
7979,18,X,7,4.527,a,S1 obj,31,co2a0000372,0.02734375
7980,18,X,8,3.55,a,S1 obj,31,co2a0000372,0.03125
7981,18,X,9,4.038,a,S1 obj,31,co2a0000372,0.03515625
7982,18,X,10,5.503,a,S1 obj,31,co2a0000372,0.0390625
7983,18,X,11,6.48,a,S1 obj,31,co2a0000372,0.04296875
7984,18,X,12,5.992,a,S1 obj,31,co2a0000372,0.046875
7985,18,X,13,4.527,a,S1 obj,31,co2a0000372,0.05078125
7986,18,X,14,2.574,a,S1 obj,31,co2a0000372,0.0546875
7987,18,X,15,2.085,a,S1 obj,31,co2a0000372,0.05859375
7988,18,X,16,3.062,a,S1 obj,31,co2a0000372,0.0625
7989,18,X,17,5.503,a,S1 obj,31,co2a0000372,0.06640625
7990,18,X,18,8.921,a,S1 obj,31,co2a0000372,0.0703125
7991,18,X,19,10.874,a,S1 obj,31,co2a0000372,0.07421875
7992,18,X,20,12.828,a,S1 obj,31,co2a0000372,0.078125
7993,18,X,21,12.828,a,S1 obj,31,co2a0000372,0.08203125
7994,18,X,22,11.363,a,S1 obj,31,co2a0000372,0.0859375
7995,18,X,23,8.921,a,S1 obj,31,co2a0000372,0.08984375
7996,18,X,24,7.456,a,S1 obj,31,co2a0000372,0.09375
7997,18,X,25,6.48,a,S1 obj,31,co2a0000372,0.09765625
7998,18,X,26,7.456,a,S1 obj,31,co2a0000372,0.1015625
7999,18,X,27,8.921,a,S1 obj,31,co2a0000372,0.10546875
8000,18,X,28,10.386,a,S1 obj,31,co2a0000372,0.109375
8001,18,X,29,10.874,a,S1 obj,31,co2a0000372,0.11328125
8002,18,X,30,9.41,a,S1 obj,31,co2a0000372,0.1171875
8003,18,X,31,7.456,a,S1 obj,31,co2a0000372,0.12109375
8004,18,X,32,5.503,a,S1 obj,31,co2a0000372,0.125
8005,18,X,33,5.015,a,S1 obj,31,co2a0000372,0.12890625
8006,18,X,34,5.503,a,S1 obj,31,co2a0000372,0.1328125
8007,18,X,35,5.992,a,S1 obj,31,co2a0000372,0.13671875
8008,18,X,36,5.992,a,S1 obj,31,co2a0000372,0.140625
8009,18,X,37,5.503,a,S1 obj,31,co2a0000372,0.14453125
8010,18,X,38,5.503,a,S1 obj,31,co2a0000372,0.1484375
8011,18,X,39,6.48,a,S1 obj,31,co2a0000372,0.15234375
8012,18,X,40,8.433,a,S1 obj,31,co2a0000372,0.15625
8013,18,X,41,10.874,a,S1 obj,31,co2a0000372,0.16015625
8014,18,X,42,12.339,a,S1 obj,31,co2a0000372,0.1640625
8015,18,X,43,12.339,a,S1 obj,31,co2a0000372,0.16796875
8016,18,X,44,10.874,a,S1 obj,31,co2a0000372,0.171875
8017,18,X,45,9.41,a,S1 obj,31,co2a0000372,0.17578125
8018,18,X,46,8.433,a,S1 obj,31,co2a0000372,0.1796875
8019,18,X,47,7.945,a,S1 obj,31,co2a0000372,0.18359375
8020,18,X,48,6.48,a,S1 obj,31,co2a0000372,0.1875
8021,18,X,49,4.527,a,S1 obj,31,co2a0000372,0.19140625
8022,18,X,50,2.085,a,S1 obj,31,co2a0000372,0.1953125
8023,18,X,51,1.109,a,S1 obj,31,co2a0000372,0.19921875
8024,18,X,52,1.597,a,S1 obj,31,co2a0000372,0.203125
8025,18,X,53,3.062,a,S1 obj,31,co2a0000372,0.20703125
8026,18,X,54,3.55,a,S1 obj,31,co2a0000372,0.2109375
8027,18,X,55,3.062,a,S1 obj,31,co2a0000372,0.21484375
8028,18,X,56,1.597,a,S1 obj,31,co2a0000372,0.21875
8029,18,X,57,0.132,a,S1 obj,31,co2a0000372,0.22265625
8030,18,X,58,-0.844,a,S1 obj,31,co2a0000372,0.2265625
8031,18,X,59,-1.821,a,S1 obj,31,co2a0000372,0.23046875
8032,18,X,60,-2.797,a,S1 obj,31,co2a0000372,0.234375
8033,18,X,61,-3.774,a,S1 obj,31,co2a0000372,0.23828125
8034,18,X,62,-3.774,a,S1 obj,31,co2a0000372,0.2421875
8035,18,X,63,-1.821,a,S1 obj,31,co2a0000372,0.24609375
8036,18,X,64,0.621,a,S1 obj,31,co2a0000372,0.25
8037,18,X,65,3.062,a,S1 obj,31,co2a0000372,0.25390625
8038,18,X,66,4.038,a,S1 obj,31,co2a0000372,0.2578125
8039,18,X,67,2.574,a,S1 obj,31,co2a0000372,0.26171875
8040,18,X,68,0.621,a,S1 obj,31,co2a0000372,0.265625
8041,18,X,69,-0.356,a,S1 obj,31,co2a0000372,0.26953125
8042,18,X,70,-0.356,a,S1 obj,31,co2a0000372,0.2734375
8043,18,X,71,1.597,a,S1 obj,31,co2a0000372,0.27734375
8044,18,X,72,4.038,a,S1 obj,31,co2a0000372,0.28125
8045,18,X,73,5.503,a,S1 obj,31,co2a0000372,0.28515625
8046,18,X,74,6.48,a,S1 obj,31,co2a0000372,0.2890625
8047,18,X,75,6.968,a,S1 obj,31,co2a0000372,0.29296875
8048,18,X,76,7.456,a,S1 obj,31,co2a0000372,0.296875
8049,18,X,77,7.456,a,S1 obj,31,co2a0000372,0.30078125
8050,18,X,78,7.456,a,S1 obj,31,co2a0000372,0.3046875
8051,18,X,79,6.48,a,S1 obj,31,co2a0000372,0.30859375
8052,18,X,80,6.48,a,S1 obj,31,co2a0000372,0.3125
8053,18,X,81,7.456,a,S1 obj,31,co2a0000372,0.31640625
8054,18,X,82,9.898,a,S1 obj,31,co2a0000372,0.3203125
8055,18,X,83,12.339,a,S1 obj,31,co2a0000372,0.32421875
8056,18,X,84,13.804,a,S1 obj,31,co2a0000372,0.328125
8057,18,X,85,13.316,a,S1 obj,31,co2a0000372,0.33203125
8058,18,X,86,11.851,a,S1 obj,31,co2a0000372,0.3359375
8059,18,X,87,10.386,a,S1 obj,31,co2a0000372,0.33984375
8060,18,X,88,8.921,a,S1 obj,31,co2a0000372,0.34375
8061,18,X,89,7.456,a,S1 obj,31,co2a0000372,0.34765625
8062,18,X,90,6.48,a,S1 obj,31,co2a0000372,0.3515625
8063,18,X,91,6.48,a,S1 obj,31,co2a0000372,0.35546875
8064,18,X,92,6.968,a,S1 obj,31,co2a0000372,0.359375
8065,18,X,93,7.945,a,S1 obj,31,co2a0000372,0.36328125
8066,18,X,94,8.433,a,S1 obj,31,co2a0000372,0.3671875
8067,18,X,95,8.433,a,S1 obj,31,co2a0000372,0.37109375
8068,18,X,96,7.945,a,S1 obj,31,co2a0000372,0.375
8069,18,X,97,6.48,a,S1 obj,31,co2a0000372,0.37890625
8070,18,X,98,5.015,a,S1 obj,31,co2a0000372,0.3828125
8071,18,X,99,3.55,a,S1 obj,31,co2a0000372,0.38671875
8072,18,X,100,2.085,a,S1 obj,31,co2a0000372,0.390625
8073,18,X,101,0.132,a,S1 obj,31,co2a0000372,0.39453125
8074,18,X,102,-1.821,a,S1 obj,31,co2a0000372,0.3984375
8075,18,X,103,-3.286,a,S1 obj,31,co2a0000372,0.40234375
8076,18,X,104,-2.309,a,S1 obj,31,co2a0000372,0.40625
8077,18,X,105,0.621,a,S1 obj,31,co2a0000372,0.41015625
8078,18,X,106,3.55,a,S1 obj,31,co2a0000372,0.4140625
8079,18,X,107,5.503,a,S1 obj,31,co2a0000372,0.41796875
8080,18,X,108,5.503,a,S1 obj,31,co2a0000372,0.421875
8081,18,X,109,4.527,a,S1 obj,31,co2a0000372,0.42578125
8082,18,X,110,3.55,a,S1 obj,31,co2a0000372,0.4296875
8083,18,X,111,2.574,a,S1 obj,31,co2a0000372,0.43359375
8084,18,X,112,2.085,a,S1 obj,31,co2a0000372,0.4375
8085,18,X,113,0.621,a,S1 obj,31,co2a0000372,0.44140625
8086,18,X,114,-1.821,a,S1 obj,31,co2a0000372,0.4453125
8087,18,X,115,-4.751,a,S1 obj,31,co2a0000372,0.44921875
8088,18,X,116,-6.215,a,S1 obj,31,co2a0000372,0.453125
8089,18,X,117,-6.215,a,S1 obj,31,co2a0000372,0.45703125
8090,18,X,118,-6.215,a,S1 obj,31,co2a0000372,0.4609375
8091,18,X,119,-5.727,a,S1 obj,31,co2a0000372,0.46484375
8092,18,X,120,-6.215,a,S1 obj,31,co2a0000372,0.46875
8093,18,X,121,-7.192,a,S1 obj,31,co2a0000372,0.47265625
8094,18,X,122,-7.192,a,S1 obj,31,co2a0000372,0.4765625
8095,18,X,123,-6.215,a,S1 obj,31,co2a0000372,0.48046875
8096,18,X,124,-4.751,a,S1 obj,31,co2a0000372,0.484375
8097,18,X,125,-2.309,a,S1 obj,31,co2a0000372,0.48828125
8098,18,X,126,-0.844,a,S1 obj,31,co2a0000372,0.4921875
8099,18,X,127,0.132,a,S1 obj,31,co2a0000372,0.49609375
8100,18,X,128,0.621,a,S1 obj,31,co2a0000372,0.5
8101,18,X,129,0.132,a,S1 obj,31,co2a0000372,0.50390625
8102,18,X,130,-1.333,a,S1 obj,31,co2a0000372,0.5078125
8103,18,X,131,-3.286,a,S1 obj,31,co2a0000372,0.51171875
8104,18,X,132,-4.751,a,S1 obj,31,co2a0000372,0.515625
8105,18,X,133,-5.727,a,S1 obj,31,co2a0000372,0.51953125
8106,18,X,134,-5.239,a,S1 obj,31,co2a0000372,0.5234375
8107,18,X,135,-4.262,a,S1 obj,31,co2a0000372,0.52734375
8108,18,X,136,-2.797,a,S1 obj,31,co2a0000372,0.53125
8109,18,X,137,-2.309,a,S1 obj,31,co2a0000372,0.53515625
8110,18,X,138,-2.309,a,S1 obj,31,co2a0000372,0.5390625
8111,18,X,139,-2.309,a,S1 obj,31,co2a0000372,0.54296875
8112,18,X,140,-3.286,a,S1 obj,31,co2a0000372,0.546875
8113,18,X,141,-3.286,a,S1 obj,31,co2a0000372,0.55078125
8114,18,X,142,-2.797,a,S1 obj,31,co2a0000372,0.5546875
8115,18,X,143,-1.333,a,S1 obj,31,co2a0000372,0.55859375
8116,18,X,144,-0.356,a,S1 obj,31,co2a0000372,0.5625
8117,18,X,145,0.621,a,S1 obj,31,co2a0000372,0.56640625
8118,18,X,146,2.085,a,S1 obj,31,co2a0000372,0.5703125
8119,18,X,147,2.574,a,S1 obj,31,co2a0000372,0.57421875
8120,18,X,148,3.062,a,S1 obj,31,co2a0000372,0.578125
8121,18,X,149,2.574,a,S1 obj,31,co2a0000372,0.58203125
8122,18,X,150,0.621,a,S1 obj,31,co2a0000372,0.5859375
8123,18,X,151,-2.797,a,S1 obj,31,co2a0000372,0.58984375
8124,18,X,152,-6.215,a,S1 obj,31,co2a0000372,0.59375
8125,18,X,153,-8.657,a,S1 obj,31,co2a0000372,0.59765625
8126,18,X,154,-9.145,a,S1 obj,31,co2a0000372,0.6015625
8127,18,X,155,-7.192,a,S1 obj,31,co2a0000372,0.60546875
8128,18,X,156,-3.774,a,S1 obj,31,co2a0000372,0.609375
8129,18,X,157,-1.821,a,S1 obj,31,co2a0000372,0.61328125
8130,18,X,158,-1.821,a,S1 obj,31,co2a0000372,0.6171875
8131,18,X,159,-3.774,a,S1 obj,31,co2a0000372,0.62109375
8132,18,X,160,-7.192,a,S1 obj,31,co2a0000372,0.625
8133,18,X,161,-9.633,a,S1 obj,31,co2a0000372,0.62890625
8134,18,X,162,-10.122,a,S1 obj,31,co2a0000372,0.6328125
8135,18,X,163,-8.657,a,S1 obj,31,co2a0000372,0.63671875
8136,18,X,164,-7.192,a,S1 obj,31,co2a0000372,0.640625
