,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
8137,18,X,165,-6.704,a,S1 obj,31,co2a0000372,0.64453125
8138,18,X,166,-6.704,a,S1 obj,31,co2a0000372,0.6484375
8139,18,X,167,-6.704,a,S1 obj,31,co2a0000372,0.65234375
8140,18,X,168,-6.704,a,S1 obj,31,co2a0000372,0.65625
8141,18,X,169,-6.215,a,S1 obj,31,co2a0000372,0.66015625
8142,18,X,170,-5.727,a,S1 obj,31,co2a0000372,0.6640625
8143,18,X,171,-6.704,a,S1 obj,31,co2a0000372,0.66796875
8144,18,X,172,-8.657,a,S1 obj,31,co2a0000372,0.671875
8145,18,X,173,-11.098,a,S1 obj,31,co2a0000372,0.67578125
8146,18,X,174,-12.075,a,S1 obj,31,co2a0000372,0.6796875
8147,18,X,175,-11.587,a,S1 obj,31,co2a0000372,0.68359375
8148,18,X,176,-9.633,a,S1 obj,31,co2a0000372,0.6875
8149,18,X,177,-8.169,a,S1 obj,31,co2a0000372,0.69140625
8150,18,X,178,-8.657,a,S1 obj,31,co2a0000372,0.6953125
8151,18,X,179,-10.61,a,S1 obj,31,co2a0000372,0.69921875
8152,18,X,180,-12.075,a,S1 obj,31,co2a0000372,0.703125
8153,18,X,181,-12.075,a,S1 obj,31,co2a0000372,0.70703125
8154,18,X,182,-10.122,a,S1 obj,31,co2a0000372,0.7109375
8155,18,X,183,-8.169,a,S1 obj,31,co2a0000372,0.71484375
8156,18,X,184,-7.192,a,S1 obj,31,co2a0000372,0.71875
8157,18,X,185,-8.657,a,S1 obj,31,co2a0000372,0.72265625
8158,18,X,186,-11.587,a,S1 obj,31,co2a0000372,0.7265625
8159,18,X,187,-13.54,a,S1 obj,31,co2a0000372,0.73046875
8160,18,X,188,-14.028,a,S1 obj,31,co2a0000372,0.734375
8161,18,X,189,-13.051,a,S1 obj,31,co2a0000372,0.73828125
8162,18,X,190,-13.54,a,S1 obj,31,co2a0000372,0.7421875
8163,18,X,191,-15.004,a,S1 obj,31,co2a0000372,0.74609375
8164,18,X,192,-16.958,a,S1 obj,31,co2a0000372,0.75
8165,18,X,193,-16.958,a,S1 obj,31,co2a0000372,0.75390625
8166,18,X,194,-15.004,a,S1 obj,31,co2a0000372,0.7578125
8167,18,X,195,-12.563,a,S1 obj,31,co2a0000372,0.76171875
8168,18,X,196,-10.61,a,S1 obj,31,co2a0000372,0.765625
8169,18,X,197,-11.098,a,S1 obj,31,co2a0000372,0.76953125
8170,18,X,198,-12.563,a,S1 obj,31,co2a0000372,0.7734375
8171,18,X,199,-13.54,a,S1 obj,31,co2a0000372,0.77734375
8172,18,X,200,-11.587,a,S1 obj,31,co2a0000372,0.78125
8173,18,X,201,-7.68,a,S1 obj,31,co2a0000372,0.78515625
8174,18,X,202,-3.774,a,S1 obj,31,co2a0000372,0.7890625
8175,18,X,203,-2.309,a,S1 obj,31,co2a0000372,0.79296875
8176,18,X,204,-2.797,a,S1 obj,31,co2a0000372,0.796875
8177,18,X,205,-4.262,a,S1 obj,31,co2a0000372,0.80078125
8178,18,X,206,-5.727,a,S1 obj,31,co2a0000372,0.8046875
8179,18,X,207,-5.727,a,S1 obj,31,co2a0000372,0.80859375
8180,18,X,208,-5.239,a,S1 obj,31,co2a0000372,0.8125
8181,18,X,209,-5.239,a,S1 obj,31,co2a0000372,0.81640625
8182,18,X,210,-5.239,a,S1 obj,31,co2a0000372,0.8203125
8183,18,X,211,-5.727,a,S1 obj,31,co2a0000372,0.82421875
8184,18,X,212,-5.727,a,S1 obj,31,co2a0000372,0.828125
8185,18,X,213,-5.727,a,S1 obj,31,co2a0000372,0.83203125
8186,18,X,214,-6.704,a,S1 obj,31,co2a0000372,0.8359375
8187,18,X,215,-8.657,a,S1 obj,31,co2a0000372,0.83984375
8188,18,X,216,-10.61,a,S1 obj,31,co2a0000372,0.84375
8189,18,X,217,-11.098,a,S1 obj,31,co2a0000372,0.84765625
8190,18,X,218,-9.633,a,S1 obj,31,co2a0000372,0.8515625
8191,18,X,219,-7.192,a,S1 obj,31,co2a0000372,0.85546875
8192,18,X,220,-5.239,a,S1 obj,31,co2a0000372,0.859375
8193,18,X,221,-5.239,a,S1 obj,31,co2a0000372,0.86328125
8194,18,X,222,-6.704,a,S1 obj,31,co2a0000372,0.8671875
8195,18,X,223,-9.145,a,S1 obj,31,co2a0000372,0.87109375
8196,18,X,224,-10.122,a,S1 obj,31,co2a0000372,0.875
8197,18,X,225,-9.145,a,S1 obj,31,co2a0000372,0.87890625
8198,18,X,226,-6.215,a,S1 obj,31,co2a0000372,0.8828125
8199,18,X,227,-4.262,a,S1 obj,31,co2a0000372,0.88671875
8200,18,X,228,-3.286,a,S1 obj,31,co2a0000372,0.890625
8201,18,X,229,-4.262,a,S1 obj,31,co2a0000372,0.89453125
8202,18,X,230,-5.727,a,S1 obj,31,co2a0000372,0.8984375
8203,18,X,231,-5.727,a,S1 obj,31,co2a0000372,0.90234375
8204,18,X,232,-5.727,a,S1 obj,31,co2a0000372,0.90625
8205,18,X,233,-5.727,a,S1 obj,31,co2a0000372,0.91015625
8206,18,X,234,-6.704,a,S1 obj,31,co2a0000372,0.9140625
8207,18,X,235,-7.68,a,S1 obj,31,co2a0000372,0.91796875
8208,18,X,236,-8.169,a,S1 obj,31,co2a0000372,0.921875
8209,18,X,237,-5.727,a,S1 obj,31,co2a0000372,0.92578125
8210,18,X,238,-0.356,a,S1 obj,31,co2a0000372,0.9296875
8211,18,X,239,5.992,a,S1 obj,31,co2a0000372,0.93359375
8212,18,X,240,9.898,a,S1 obj,31,co2a0000372,0.9375
8213,18,X,241,9.898,a,S1 obj,31,co2a0000372,0.94140625
8214,18,X,242,6.48,a,S1 obj,31,co2a0000372,0.9453125
8215,18,X,243,2.085,a,S1 obj,31,co2a0000372,0.94921875
8216,18,X,244,-0.356,a,S1 obj,31,co2a0000372,0.953125
8217,18,X,245,-0.356,a,S1 obj,31,co2a0000372,0.95703125
8218,18,X,246,1.597,a,S1 obj,31,co2a0000372,0.9609375
8219,18,X,247,3.062,a,S1 obj,31,co2a0000372,0.96484375
8220,18,X,248,3.062,a,S1 obj,31,co2a0000372,0.96875
8221,18,X,249,1.597,a,S1 obj,31,co2a0000372,0.97265625
8222,18,X,250,0.621,a,S1 obj,31,co2a0000372,0.9765625
8223,18,X,251,0.132,a,S1 obj,31,co2a0000372,0.98046875
8224,18,X,252,0.132,a,S1 obj,31,co2a0000372,0.984375
8225,18,X,253,0.132,a,S1 obj,31,co2a0000372,0.98828125
8226,18,X,254,-0.844,a,S1 obj,31,co2a0000372,0.9921875
8227,18,X,255,-3.286,a,S1 obj,31,co2a0000372,0.99609375
8229,18,AF7,0,2.421,a,S1 obj,32,co2a0000372,0.0
8230,18,AF7,1,3.886,a,S1 obj,32,co2a0000372,0.00390625
8231,18,AF7,2,5.351,a,S1 obj,32,co2a0000372,0.0078125
8232,18,AF7,3,6.816,a,S1 obj,32,co2a0000372,0.01171875
8233,18,AF7,4,6.327,a,S1 obj,32,co2a0000372,0.015625
8234,18,AF7,5,4.374,a,S1 obj,32,co2a0000372,0.01953125
8235,18,AF7,6,1.444,a,S1 obj,32,co2a0000372,0.0234375
8236,18,AF7,7,-1.485,a,S1 obj,32,co2a0000372,0.02734375
8237,18,AF7,8,-2.95,a,S1 obj,32,co2a0000372,0.03125
8238,18,AF7,9,-1.485,a,S1 obj,32,co2a0000372,0.03515625
8239,18,AF7,10,2.421,a,S1 obj,32,co2a0000372,0.0390625
8240,18,AF7,11,5.351,a,S1 obj,32,co2a0000372,0.04296875
8241,18,AF7,12,6.327,a,S1 obj,32,co2a0000372,0.046875
8242,18,AF7,13,4.374,a,S1 obj,32,co2a0000372,0.05078125
8243,18,AF7,14,0.956,a,S1 obj,32,co2a0000372,0.0546875
8244,18,AF7,15,-1.973,a,S1 obj,32,co2a0000372,0.05859375
8245,18,AF7,16,-2.95,a,S1 obj,32,co2a0000372,0.0625
8246,18,AF7,17,-1.485,a,S1 obj,32,co2a0000372,0.06640625
8247,18,AF7,18,0.468,a,S1 obj,32,co2a0000372,0.0703125
8248,18,AF7,19,1.933,a,S1 obj,32,co2a0000372,0.07421875
8249,18,AF7,20,2.421,a,S1 obj,32,co2a0000372,0.078125
8250,18,AF7,21,3.398,a,S1 obj,32,co2a0000372,0.08203125
8251,18,AF7,22,3.886,a,S1 obj,32,co2a0000372,0.0859375
8252,18,AF7,23,4.862,a,S1 obj,32,co2a0000372,0.08984375
8253,18,AF7,24,6.327,a,S1 obj,32,co2a0000372,0.09375
8254,18,AF7,25,7.304,a,S1 obj,32,co2a0000372,0.09765625
8255,18,AF7,26,7.792,a,S1 obj,32,co2a0000372,0.1015625
8256,18,AF7,27,7.304,a,S1 obj,32,co2a0000372,0.10546875
8257,18,AF7,28,5.839,a,S1 obj,32,co2a0000372,0.109375
8258,18,AF7,29,3.886,a,S1 obj,32,co2a0000372,0.11328125
8259,18,AF7,30,1.444,a,S1 obj,32,co2a0000372,0.1171875
8260,18,AF7,31,-0.509,a,S1 obj,32,co2a0000372,0.12109375
8261,18,AF7,32,-1.485,a,S1 obj,32,co2a0000372,0.125
8262,18,AF7,33,-1.485,a,S1 obj,32,co2a0000372,0.12890625
8263,18,AF7,34,-0.02,a,S1 obj,32,co2a0000372,0.1328125
8264,18,AF7,35,1.444,a,S1 obj,32,co2a0000372,0.13671875
8265,18,AF7,36,1.444,a,S1 obj,32,co2a0000372,0.140625
8266,18,AF7,37,0.956,a,S1 obj,32,co2a0000372,0.14453125
8267,18,AF7,38,-0.509,a,S1 obj,32,co2a0000372,0.1484375
8268,18,AF7,39,-0.997,a,S1 obj,32,co2a0000372,0.15234375
8269,18,AF7,40,0.468,a,S1 obj,32,co2a0000372,0.15625
8270,18,AF7,41,3.886,a,S1 obj,32,co2a0000372,0.16015625
8271,18,AF7,42,7.792,a,S1 obj,32,co2a0000372,0.1640625
8272,18,AF7,43,9.745,a,S1 obj,32,co2a0000372,0.16796875
8273,18,AF7,44,7.792,a,S1 obj,32,co2a0000372,0.171875
8274,18,AF7,45,2.909,a,S1 obj,32,co2a0000372,0.17578125
8275,18,AF7,46,-1.485,a,S1 obj,32,co2a0000372,0.1796875
8276,18,AF7,47,-2.462,a,S1 obj,32,co2a0000372,0.18359375
8277,18,AF7,48,0.956,a,S1 obj,32,co2a0000372,0.1875
8278,18,AF7,49,5.351,a,S1 obj,32,co2a0000372,0.19140625
8279,18,AF7,50,7.304,a,S1 obj,32,co2a0000372,0.1953125
8280,18,AF7,51,4.862,a,S1 obj,32,co2a0000372,0.19921875
8281,18,AF7,52,-0.509,a,S1 obj,32,co2a0000372,0.203125
8282,18,AF7,53,-6.856,a,S1 obj,32,co2a0000372,0.20703125
8283,18,AF7,54,-9.786,a,S1 obj,32,co2a0000372,0.2109375
8284,18,AF7,55,-9.298,a,S1 obj,32,co2a0000372,0.21484375
8285,18,AF7,56,-6.856,a,S1 obj,32,co2a0000372,0.21875
8286,18,AF7,57,-4.415,a,S1 obj,32,co2a0000372,0.22265625
8287,18,AF7,58,-3.438,a,S1 obj,32,co2a0000372,0.2265625
8288,18,AF7,59,-3.438,a,S1 obj,32,co2a0000372,0.23046875
8289,18,AF7,60,-2.462,a,S1 obj,32,co2a0000372,0.234375
8290,18,AF7,61,-1.485,a,S1 obj,32,co2a0000372,0.23828125
8291,18,AF7,62,-0.997,a,S1 obj,32,co2a0000372,0.2421875
8292,18,AF7,63,-0.997,a,S1 obj,32,co2a0000372,0.24609375
8293,18,AF7,64,-2.95,a,S1 obj,32,co2a0000372,0.25
8294,18,AF7,65,-4.903,a,S1 obj,32,co2a0000372,0.25390625
8295,18,AF7,66,-6.368,a,S1 obj,32,co2a0000372,0.2578125
8296,18,AF7,67,-5.88,a,S1 obj,32,co2a0000372,0.26171875
8297,18,AF7,68,-4.903,a,S1 obj,32,co2a0000372,0.265625
8298,18,AF7,69,-3.927,a,S1 obj,32,co2a0000372,0.26953125
8299,18,AF7,70,-3.927,a,S1 obj,32,co2a0000372,0.2734375
8300,18,AF7,71,-4.415,a,S1 obj,32,co2a0000372,0.27734375
8301,18,AF7,72,-5.391,a,S1 obj,32,co2a0000372,0.28125
8302,18,AF7,73,-5.88,a,S1 obj,32,co2a0000372,0.28515625
8303,18,AF7,74,-5.88,a,S1 obj,32,co2a0000372,0.2890625
8304,18,AF7,75,-4.903,a,S1 obj,32,co2a0000372,0.29296875
8305,18,AF7,76,-2.95,a,S1 obj,32,co2a0000372,0.296875
8306,18,AF7,77,-0.997,a,S1 obj,32,co2a0000372,0.30078125
8307,18,AF7,78,-0.02,a,S1 obj,32,co2a0000372,0.3046875
8308,18,AF7,79,-0.509,a,S1 obj,32,co2a0000372,0.30859375
8309,18,AF7,80,-2.95,a,S1 obj,32,co2a0000372,0.3125
8310,18,AF7,81,-5.391,a,S1 obj,32,co2a0000372,0.31640625
8311,18,AF7,82,-6.368,a,S1 obj,32,co2a0000372,0.3203125
8312,18,AF7,83,-4.903,a,S1 obj,32,co2a0000372,0.32421875
8313,18,AF7,84,-2.462,a,S1 obj,32,co2a0000372,0.328125
8314,18,AF7,85,-1.485,a,S1 obj,32,co2a0000372,0.33203125
8315,18,AF7,86,-2.462,a,S1 obj,32,co2a0000372,0.3359375
8316,18,AF7,87,-5.391,a,S1 obj,32,co2a0000372,0.33984375
8317,18,AF7,88,-6.856,a,S1 obj,32,co2a0000372,0.34375
8318,18,AF7,89,-5.88,a,S1 obj,32,co2a0000372,0.34765625
8319,18,AF7,90,-2.95,a,S1 obj,32,co2a0000372,0.3515625
8320,18,AF7,91,-0.509,a,S1 obj,32,co2a0000372,0.35546875
8321,18,AF7,92,-0.509,a,S1 obj,32,co2a0000372,0.359375
8322,18,AF7,93,-2.95,a,S1 obj,32,co2a0000372,0.36328125
8323,18,AF7,94,-6.856,a,S1 obj,32,co2a0000372,0.3671875
8324,18,AF7,95,-8.321,a,S1 obj,32,co2a0000372,0.37109375
8325,18,AF7,96,-6.856,a,S1 obj,32,co2a0000372,0.375
8326,18,AF7,97,-4.415,a,S1 obj,32,co2a0000372,0.37890625
8327,18,AF7,98,-2.95,a,S1 obj,32,co2a0000372,0.3828125
8328,18,AF7,99,-3.927,a,S1 obj,32,co2a0000372,0.38671875
8329,18,AF7,100,-5.88,a,S1 obj,32,co2a0000372,0.390625
8330,18,AF7,101,-7.345,a,S1 obj,32,co2a0000372,0.39453125
8331,18,AF7,102,-7.833,a,S1 obj,32,co2a0000372,0.3984375
8332,18,AF7,103,-7.833,a,S1 obj,32,co2a0000372,0.40234375
8333,18,AF7,104,-9.298,a,S1 obj,32,co2a0000372,0.40625
8334,18,AF7,105,-11.739,a,S1 obj,32,co2a0000372,0.41015625
8335,18,AF7,106,-13.692,a,S1 obj,32,co2a0000372,0.4140625
8336,18,AF7,107,-13.692,a,S1 obj,32,co2a0000372,0.41796875
8337,18,AF7,108,-12.227,a,S1 obj,32,co2a0000372,0.421875
8338,18,AF7,109,-10.274,a,S1 obj,32,co2a0000372,0.42578125
8339,18,AF7,110,-8.809,a,S1 obj,32,co2a0000372,0.4296875
8340,18,AF7,111,-7.833,a,S1 obj,32,co2a0000372,0.43359375
8341,18,AF7,112,-6.856,a,S1 obj,32,co2a0000372,0.4375
8342,18,AF7,113,-4.903,a,S1 obj,32,co2a0000372,0.44140625
8343,18,AF7,114,-3.927,a,S1 obj,32,co2a0000372,0.4453125
8344,18,AF7,115,-5.391,a,S1 obj,32,co2a0000372,0.44921875
8345,18,AF7,116,-9.786,a,S1 obj,32,co2a0000372,0.453125
8346,18,AF7,117,-15.157,a,S1 obj,32,co2a0000372,0.45703125
8347,18,AF7,118,-18.087,a,S1 obj,32,co2a0000372,0.4609375
8348,18,AF7,119,-17.11,a,S1 obj,32,co2a0000372,0.46484375
8349,18,AF7,120,-12.227,a,S1 obj,32,co2a0000372,0.46875
8350,18,AF7,121,-7.345,a,S1 obj,32,co2a0000372,0.47265625
8351,18,AF7,122,-5.391,a,S1 obj,32,co2a0000372,0.4765625
8352,18,AF7,123,-6.856,a,S1 obj,32,co2a0000372,0.48046875
8353,18,AF7,124,-9.298,a,S1 obj,32,co2a0000372,0.484375
8354,18,AF7,125,-11.251,a,S1 obj,32,co2a0000372,0.48828125
8355,18,AF7,126,-10.274,a,S1 obj,32,co2a0000372,0.4921875
8356,18,AF7,127,-8.321,a,S1 obj,32,co2a0000372,0.49609375
8357,18,AF7,128,-5.88,a,S1 obj,32,co2a0000372,0.5
8358,18,AF7,129,-5.391,a,S1 obj,32,co2a0000372,0.50390625
8359,18,AF7,130,-7.345,a,S1 obj,32,co2a0000372,0.5078125
8360,18,AF7,131,-9.786,a,S1 obj,32,co2a0000372,0.51171875
8361,18,AF7,132,-12.227,a,S1 obj,32,co2a0000372,0.515625
8362,18,AF7,133,-12.716,a,S1 obj,32,co2a0000372,0.51953125
8363,18,AF7,134,-10.763,a,S1 obj,32,co2a0000372,0.5234375
8364,18,AF7,135,-8.321,a,S1 obj,32,co2a0000372,0.52734375
8365,18,AF7,136,-6.368,a,S1 obj,32,co2a0000372,0.53125
8366,18,AF7,137,-6.856,a,S1 obj,32,co2a0000372,0.53515625
8367,18,AF7,138,-8.809,a,S1 obj,32,co2a0000372,0.5390625
8368,18,AF7,139,-11.251,a,S1 obj,32,co2a0000372,0.54296875
8369,18,AF7,140,-12.716,a,S1 obj,32,co2a0000372,0.546875
8370,18,AF7,141,-11.251,a,S1 obj,32,co2a0000372,0.55078125
8371,18,AF7,142,-8.321,a,S1 obj,32,co2a0000372,0.5546875
8372,18,AF7,143,-4.415,a,S1 obj,32,co2a0000372,0.55859375
8373,18,AF7,144,-1.973,a,S1 obj,32,co2a0000372,0.5625
8374,18,AF7,145,-0.997,a,S1 obj,32,co2a0000372,0.56640625
8375,18,AF7,146,-1.973,a,S1 obj,32,co2a0000372,0.5703125
8376,18,AF7,147,-2.95,a,S1 obj,32,co2a0000372,0.57421875
8377,18,AF7,148,-2.95,a,S1 obj,32,co2a0000372,0.578125
8378,18,AF7,149,-2.462,a,S1 obj,32,co2a0000372,0.58203125
8379,18,AF7,150,-2.462,a,S1 obj,32,co2a0000372,0.5859375
8380,18,AF7,151,-3.927,a,S1 obj,32,co2a0000372,0.58984375
8381,18,AF7,152,-7.345,a,S1 obj,32,co2a0000372,0.59375
8382,18,AF7,153,-11.251,a,S1 obj,32,co2a0000372,0.59765625
8383,18,AF7,154,-13.692,a,S1 obj,32,co2a0000372,0.6015625
8384,18,AF7,155,-14.181,a,S1 obj,32,co2a0000372,0.60546875
8385,18,AF7,156,-13.204,a,S1 obj,32,co2a0000372,0.609375
8386,18,AF7,157,-12.716,a,S1 obj,32,co2a0000372,0.61328125
8387,18,AF7,158,-13.204,a,S1 obj,32,co2a0000372,0.6171875
8388,18,AF7,159,-13.692,a,S1 obj,32,co2a0000372,0.62109375
8389,18,AF7,160,-13.204,a,S1 obj,32,co2a0000372,0.625
8390,18,AF7,161,-11.739,a,S1 obj,32,co2a0000372,0.62890625
8391,18,AF7,162,-10.274,a,S1 obj,32,co2a0000372,0.6328125
8392,18,AF7,163,-9.786,a,S1 obj,32,co2a0000372,0.63671875
8393,18,AF7,164,-11.251,a,S1 obj,32,co2a0000372,0.640625
8394,18,AF7,165,-13.692,a,S1 obj,32,co2a0000372,0.64453125
8395,18,AF7,166,-14.669,a,S1 obj,32,co2a0000372,0.6484375
8396,18,AF7,167,-14.181,a,S1 obj,32,co2a0000372,0.65234375
8397,18,AF7,168,-13.692,a,S1 obj,32,co2a0000372,0.65625
8398,18,AF7,169,-14.669,a,S1 obj,32,co2a0000372,0.66015625
8399,18,AF7,170,-16.134,a,S1 obj,32,co2a0000372,0.6640625
8400,18,AF7,171,-17.11,a,S1 obj,32,co2a0000372,0.66796875
8401,18,AF7,172,-16.134,a,S1 obj,32,co2a0000372,0.671875
8402,18,AF7,173,-13.692,a,S1 obj,32,co2a0000372,0.67578125
8403,18,AF7,174,-11.251,a,S1 obj,32,co2a0000372,0.6796875
8404,18,AF7,175,-11.739,a,S1 obj,32,co2a0000372,0.68359375
8405,18,AF7,176,-14.669,a,S1 obj,32,co2a0000372,0.6875
8406,18,AF7,177,-18.087,a,S1 obj,32,co2a0000372,0.69140625
8407,18,AF7,178,-19.552,a,S1 obj,32,co2a0000372,0.6953125
8408,18,AF7,179,-19.063,a,S1 obj,32,co2a0000372,0.69921875
8409,18,AF7,180,-17.11,a,S1 obj,32,co2a0000372,0.703125
8410,18,AF7,181,-17.11,a,S1 obj,32,co2a0000372,0.70703125
8411,18,AF7,182,-20.528,a,S1 obj,32,co2a0000372,0.7109375
8412,18,AF7,183,-24.923,a,S1 obj,32,co2a0000372,0.71484375
8413,18,AF7,184,-27.364,a,S1 obj,32,co2a0000372,0.71875
8414,18,AF7,185,-24.923,a,S1 obj,32,co2a0000372,0.72265625
8415,18,AF7,186,-19.063,a,S1 obj,32,co2a0000372,0.7265625
8416,18,AF7,187,-13.204,a,S1 obj,32,co2a0000372,0.73046875
8417,18,AF7,188,-10.763,a,S1 obj,32,co2a0000372,0.734375
8418,18,AF7,189,-13.692,a,S1 obj,32,co2a0000372,0.73828125
8419,18,AF7,190,-19.552,a,S1 obj,32,co2a0000372,0.7421875
8420,18,AF7,191,-24.923,a,S1 obj,32,co2a0000372,0.74609375
8421,18,AF7,192,-26.388,a,S1 obj,32,co2a0000372,0.75
8422,18,AF7,193,-23.946,a,S1 obj,32,co2a0000372,0.75390625
8423,18,AF7,194,-20.528,a,S1 obj,32,co2a0000372,0.7578125
8424,18,AF7,195,-19.552,a,S1 obj,32,co2a0000372,0.76171875
8425,18,AF7,196,-20.04,a,S1 obj,32,co2a0000372,0.765625
8426,18,AF7,197,-22.481,a,S1 obj,32,co2a0000372,0.76953125
8427,18,AF7,198,-25.411,a,S1 obj,32,co2a0000372,0.7734375
8428,18,AF7,199,-26.388,a,S1 obj,32,co2a0000372,0.77734375
8429,18,AF7,200,-25.899,a,S1 obj,32,co2a0000372,0.78125
8430,18,AF7,201,-22.97,a,S1 obj,32,co2a0000372,0.78515625
8431,18,AF7,202,-18.575,a,S1 obj,32,co2a0000372,0.7890625
8432,18,AF7,203,-13.692,a,S1 obj,32,co2a0000372,0.79296875
8433,18,AF7,204,-10.274,a,S1 obj,32,co2a0000372,0.796875
8434,18,AF7,205,-9.786,a,S1 obj,32,co2a0000372,0.80078125
8435,18,AF7,206,-12.716,a,S1 obj,32,co2a0000372,0.8046875
8436,18,AF7,207,-17.11,a,S1 obj,32,co2a0000372,0.80859375
8437,18,AF7,208,-20.04,a,S1 obj,32,co2a0000372,0.8125
8438,18,AF7,209,-19.552,a,S1 obj,32,co2a0000372,0.81640625
8439,18,AF7,210,-16.622,a,S1 obj,32,co2a0000372,0.8203125
8440,18,AF7,211,-14.669,a,S1 obj,32,co2a0000372,0.82421875
8441,18,AF7,212,-15.645,a,S1 obj,32,co2a0000372,0.828125
8442,18,AF7,213,-19.552,a,S1 obj,32,co2a0000372,0.83203125
8443,18,AF7,214,-24.923,a,S1 obj,32,co2a0000372,0.8359375
8444,18,AF7,215,-26.876,a,S1 obj,32,co2a0000372,0.83984375
8445,18,AF7,216,-24.923,a,S1 obj,32,co2a0000372,0.84375
8446,18,AF7,217,-18.087,a,S1 obj,32,co2a0000372,0.84765625
8447,18,AF7,218,-11.739,a,S1 obj,32,co2a0000372,0.8515625
8448,18,AF7,219,-8.321,a,S1 obj,32,co2a0000372,0.85546875
8449,18,AF7,220,-9.298,a,S1 obj,32,co2a0000372,0.859375
8450,18,AF7,221,-13.204,a,S1 obj,32,co2a0000372,0.86328125
8451,18,AF7,222,-17.598,a,S1 obj,32,co2a0000372,0.8671875
8452,18,AF7,223,-19.552,a,S1 obj,32,co2a0000372,0.87109375
8453,18,AF7,224,-19.063,a,S1 obj,32,co2a0000372,0.875
8454,18,AF7,225,-16.622,a,S1 obj,32,co2a0000372,0.87890625
8455,18,AF7,226,-15.157,a,S1 obj,32,co2a0000372,0.8828125
8456,18,AF7,227,-15.157,a,S1 obj,32,co2a0000372,0.88671875
8457,18,AF7,228,-16.134,a,S1 obj,32,co2a0000372,0.890625
8458,18,AF7,229,-17.11,a,S1 obj,32,co2a0000372,0.89453125
8459,18,AF7,230,-17.11,a,S1 obj,32,co2a0000372,0.8984375
8460,18,AF7,231,-15.645,a,S1 obj,32,co2a0000372,0.90234375
8461,18,AF7,232,-13.204,a,S1 obj,32,co2a0000372,0.90625
8462,18,AF7,233,-10.274,a,S1 obj,32,co2a0000372,0.91015625
8463,18,AF7,234,-6.856,a,S1 obj,32,co2a0000372,0.9140625
8464,18,AF7,235,-3.927,a,S1 obj,32,co2a0000372,0.91796875
8465,18,AF7,236,-2.462,a,S1 obj,32,co2a0000372,0.921875
8466,18,AF7,237,-2.462,a,S1 obj,32,co2a0000372,0.92578125
8467,18,AF7,238,-3.927,a,S1 obj,32,co2a0000372,0.9296875
8468,18,AF7,239,-5.88,a,S1 obj,32,co2a0000372,0.93359375
8469,18,AF7,240,-7.345,a,S1 obj,32,co2a0000372,0.9375
8470,18,AF7,241,-7.833,a,S1 obj,32,co2a0000372,0.94140625
8471,18,AF7,242,-7.345,a,S1 obj,32,co2a0000372,0.9453125
8472,18,AF7,243,-5.88,a,S1 obj,32,co2a0000372,0.94921875
8473,18,AF7,244,-4.415,a,S1 obj,32,co2a0000372,0.953125
8474,18,AF7,245,-4.903,a,S1 obj,32,co2a0000372,0.95703125
8475,18,AF7,246,-6.368,a,S1 obj,32,co2a0000372,0.9609375
8476,18,AF7,247,-9.298,a,S1 obj,32,co2a0000372,0.96484375
8477,18,AF7,248,-11.251,a,S1 obj,32,co2a0000372,0.96875
8478,18,AF7,249,-11.739,a,S1 obj,32,co2a0000372,0.97265625
8479,18,AF7,250,-9.298,a,S1 obj,32,co2a0000372,0.9765625
8480,18,AF7,251,-5.88,a,S1 obj,32,co2a0000372,0.98046875
8481,18,AF7,252,-3.927,a,S1 obj,32,co2a0000372,0.984375
8482,18,AF7,253,-3.927,a,S1 obj,32,co2a0000372,0.98828125
