,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
8483,18,AF7,254,-7.345,a,S1 obj,32,co2a0000372,0.9921875
8484,18,AF7,255,-11.251,a,S1 obj,32,co2a0000372,0.99609375
8486,18,AF8,0,12.054,a,S1 obj,33,co2a0000372,0.0
8487,18,AF8,1,13.519,a,S1 obj,33,co2a0000372,0.00390625
8488,18,AF8,2,13.519,a,S1 obj,33,co2a0000372,0.0078125
8489,18,AF8,3,12.054,a,S1 obj,33,co2a0000372,0.01171875
8490,18,AF8,4,8.636,a,S1 obj,33,co2a0000372,0.015625
8491,18,AF8,5,4.73,a,S1 obj,33,co2a0000372,0.01953125
8492,18,AF8,6,1.312,a,S1 obj,33,co2a0000372,0.0234375
8493,18,AF8,7,-0.153,a,S1 obj,33,co2a0000372,0.02734375
8494,18,AF8,8,0.824,a,S1 obj,33,co2a0000372,0.03125
8495,18,AF8,9,4.242,a,S1 obj,33,co2a0000372,0.03515625
8496,18,AF8,10,8.636,a,S1 obj,33,co2a0000372,0.0390625
8497,18,AF8,11,12.054,a,S1 obj,33,co2a0000372,0.04296875
8498,18,AF8,12,12.543,a,S1 obj,33,co2a0000372,0.046875
8499,18,AF8,13,11.078,a,S1 obj,33,co2a0000372,0.05078125
8500,18,AF8,14,9.613,a,S1 obj,33,co2a0000372,0.0546875
8501,18,AF8,15,9.125,a,S1 obj,33,co2a0000372,0.05859375
8502,18,AF8,16,9.613,a,S1 obj,33,co2a0000372,0.0625
8503,18,AF8,17,10.101,a,S1 obj,33,co2a0000372,0.06640625
8504,18,AF8,18,9.613,a,S1 obj,33,co2a0000372,0.0703125
8505,18,AF8,19,8.636,a,S1 obj,33,co2a0000372,0.07421875
8506,18,AF8,20,9.125,a,S1 obj,33,co2a0000372,0.078125
8507,18,AF8,21,12.543,a,S1 obj,33,co2a0000372,0.08203125
8508,18,AF8,22,16.937,a,S1 obj,33,co2a0000372,0.0859375
8509,18,AF8,23,19.379,a,S1 obj,33,co2a0000372,0.08984375
8510,18,AF8,24,17.914,a,S1 obj,33,co2a0000372,0.09375
8511,18,AF8,25,14.008,a,S1 obj,33,co2a0000372,0.09765625
8512,18,AF8,26,9.613,a,S1 obj,33,co2a0000372,0.1015625
8513,18,AF8,27,9.125,a,S1 obj,33,co2a0000372,0.10546875
8514,18,AF8,28,10.59,a,S1 obj,33,co2a0000372,0.109375
8515,18,AF8,29,12.054,a,S1 obj,33,co2a0000372,0.11328125
8516,18,AF8,30,11.566,a,S1 obj,33,co2a0000372,0.1171875
8517,18,AF8,31,7.66,a,S1 obj,33,co2a0000372,0.12109375
8518,18,AF8,32,3.754,a,S1 obj,33,co2a0000372,0.125
8519,18,AF8,33,1.312,a,S1 obj,33,co2a0000372,0.12890625
8520,18,AF8,34,2.777,a,S1 obj,33,co2a0000372,0.1328125
8521,18,AF8,35,5.707,a,S1 obj,33,co2a0000372,0.13671875
8522,18,AF8,36,8.636,a,S1 obj,33,co2a0000372,0.140625
8523,18,AF8,37,9.613,a,S1 obj,33,co2a0000372,0.14453125
8524,18,AF8,38,8.636,a,S1 obj,33,co2a0000372,0.1484375
8525,18,AF8,39,7.66,a,S1 obj,33,co2a0000372,0.15234375
8526,18,AF8,40,7.172,a,S1 obj,33,co2a0000372,0.15625
8527,18,AF8,41,7.66,a,S1 obj,33,co2a0000372,0.16015625
8528,18,AF8,42,8.636,a,S1 obj,33,co2a0000372,0.1640625
8529,18,AF8,43,9.613,a,S1 obj,33,co2a0000372,0.16796875
8530,18,AF8,44,10.101,a,S1 obj,33,co2a0000372,0.171875
8531,18,AF8,45,10.101,a,S1 obj,33,co2a0000372,0.17578125
8532,18,AF8,46,10.59,a,S1 obj,33,co2a0000372,0.1796875
8533,18,AF8,47,10.59,a,S1 obj,33,co2a0000372,0.18359375
8534,18,AF8,48,9.613,a,S1 obj,33,co2a0000372,0.1875
8535,18,AF8,49,7.66,a,S1 obj,33,co2a0000372,0.19140625
8536,18,AF8,50,5.219,a,S1 obj,33,co2a0000372,0.1953125
8537,18,AF8,51,2.777,a,S1 obj,33,co2a0000372,0.19921875
8538,18,AF8,52,0.824,a,S1 obj,33,co2a0000372,0.203125
8539,18,AF8,53,-1.129,a,S1 obj,33,co2a0000372,0.20703125
8540,18,AF8,54,-4.059,a,S1 obj,33,co2a0000372,0.2109375
8541,18,AF8,55,-6.5,a,S1 obj,33,co2a0000372,0.21484375
8542,18,AF8,56,-7.965,a,S1 obj,33,co2a0000372,0.21875
8543,18,AF8,57,-6.012,a,S1 obj,33,co2a0000372,0.22265625
8544,18,AF8,58,-2.594,a,S1 obj,33,co2a0000372,0.2265625
8545,18,AF8,59,0.336,a,S1 obj,33,co2a0000372,0.23046875
8546,18,AF8,60,0.824,a,S1 obj,33,co2a0000372,0.234375
8547,18,AF8,61,-1.129,a,S1 obj,33,co2a0000372,0.23828125
8548,18,AF8,62,-3.082,a,S1 obj,33,co2a0000372,0.2421875
8549,18,AF8,63,-2.594,a,S1 obj,33,co2a0000372,0.24609375
8550,18,AF8,64,0.824,a,S1 obj,33,co2a0000372,0.25
8551,18,AF8,65,4.73,a,S1 obj,33,co2a0000372,0.25390625
8552,18,AF8,66,6.195,a,S1 obj,33,co2a0000372,0.2578125
8553,18,AF8,67,3.754,a,S1 obj,33,co2a0000372,0.26171875
8554,18,AF8,68,-0.153,a,S1 obj,33,co2a0000372,0.265625
8555,18,AF8,69,-2.106,a,S1 obj,33,co2a0000372,0.26953125
8556,18,AF8,70,0.824,a,S1 obj,33,co2a0000372,0.2734375
8557,18,AF8,71,5.707,a,S1 obj,33,co2a0000372,0.27734375
8558,18,AF8,72,10.101,a,S1 obj,33,co2a0000372,0.28125
8559,18,AF8,73,10.59,a,S1 obj,33,co2a0000372,0.28515625
8560,18,AF8,74,8.148,a,S1 obj,33,co2a0000372,0.2890625
8561,18,AF8,75,4.242,a,S1 obj,33,co2a0000372,0.29296875
8562,18,AF8,76,2.289,a,S1 obj,33,co2a0000372,0.296875
8563,18,AF8,77,4.242,a,S1 obj,33,co2a0000372,0.30078125
8564,18,AF8,78,8.636,a,S1 obj,33,co2a0000372,0.3046875
8565,18,AF8,79,12.543,a,S1 obj,33,co2a0000372,0.30859375
8566,18,AF8,80,14.008,a,S1 obj,33,co2a0000372,0.3125
8567,18,AF8,81,13.031,a,S1 obj,33,co2a0000372,0.31640625
8568,18,AF8,82,9.613,a,S1 obj,33,co2a0000372,0.3203125
8569,18,AF8,83,7.172,a,S1 obj,33,co2a0000372,0.32421875
8570,18,AF8,84,6.683,a,S1 obj,33,co2a0000372,0.328125
8571,18,AF8,85,8.148,a,S1 obj,33,co2a0000372,0.33203125
8572,18,AF8,86,10.101,a,S1 obj,33,co2a0000372,0.3359375
8573,18,AF8,87,10.59,a,S1 obj,33,co2a0000372,0.33984375
8574,18,AF8,88,9.613,a,S1 obj,33,co2a0000372,0.34375
8575,18,AF8,89,6.683,a,S1 obj,33,co2a0000372,0.34765625
8576,18,AF8,90,3.754,a,S1 obj,33,co2a0000372,0.3515625
8577,18,AF8,91,3.754,a,S1 obj,33,co2a0000372,0.35546875
8578,18,AF8,92,4.73,a,S1 obj,33,co2a0000372,0.359375
8579,18,AF8,93,6.195,a,S1 obj,33,co2a0000372,0.36328125
8580,18,AF8,94,6.195,a,S1 obj,33,co2a0000372,0.3671875
8581,18,AF8,95,4.73,a,S1 obj,33,co2a0000372,0.37109375
8582,18,AF8,96,2.289,a,S1 obj,33,co2a0000372,0.375
8583,18,AF8,97,0.336,a,S1 obj,33,co2a0000372,0.37890625
8584,18,AF8,98,-0.153,a,S1 obj,33,co2a0000372,0.3828125
8585,18,AF8,99,0.336,a,S1 obj,33,co2a0000372,0.38671875
8586,18,AF8,100,0.336,a,S1 obj,33,co2a0000372,0.390625
8587,18,AF8,101,-0.153,a,S1 obj,33,co2a0000372,0.39453125
8588,18,AF8,102,0.336,a,S1 obj,33,co2a0000372,0.3984375
8589,18,AF8,103,1.801,a,S1 obj,33,co2a0000372,0.40234375
8590,18,AF8,104,4.242,a,S1 obj,33,co2a0000372,0.40625
8591,18,AF8,105,5.707,a,S1 obj,33,co2a0000372,0.41015625
8592,18,AF8,106,5.707,a,S1 obj,33,co2a0000372,0.4140625
8593,18,AF8,107,4.73,a,S1 obj,33,co2a0000372,0.41796875
8594,18,AF8,108,3.754,a,S1 obj,33,co2a0000372,0.421875
8595,18,AF8,109,4.242,a,S1 obj,33,co2a0000372,0.42578125
8596,18,AF8,110,6.683,a,S1 obj,33,co2a0000372,0.4296875
8597,18,AF8,111,8.636,a,S1 obj,33,co2a0000372,0.43359375
8598,18,AF8,112,8.636,a,S1 obj,33,co2a0000372,0.4375
8599,18,AF8,113,5.707,a,S1 obj,33,co2a0000372,0.44140625
8600,18,AF8,114,0.824,a,S1 obj,33,co2a0000372,0.4453125
8601,18,AF8,115,-4.059,a,S1 obj,33,co2a0000372,0.44921875
8602,18,AF8,116,-6.5,a,S1 obj,33,co2a0000372,0.453125
8603,18,AF8,117,-6.989,a,S1 obj,33,co2a0000372,0.45703125
8604,18,AF8,118,-5.524,a,S1 obj,33,co2a0000372,0.4609375
8605,18,AF8,119,-3.571,a,S1 obj,33,co2a0000372,0.46484375
8606,18,AF8,120,-1.617,a,S1 obj,33,co2a0000372,0.46875
8607,18,AF8,121,-0.153,a,S1 obj,33,co2a0000372,0.47265625
8608,18,AF8,122,0.824,a,S1 obj,33,co2a0000372,0.4765625
8609,18,AF8,123,1.312,a,S1 obj,33,co2a0000372,0.48046875
8610,18,AF8,124,1.312,a,S1 obj,33,co2a0000372,0.484375
8611,18,AF8,125,1.801,a,S1 obj,33,co2a0000372,0.48828125
8612,18,AF8,126,2.289,a,S1 obj,33,co2a0000372,0.4921875
8613,18,AF8,127,3.754,a,S1 obj,33,co2a0000372,0.49609375
8614,18,AF8,128,4.242,a,S1 obj,33,co2a0000372,0.5
8615,18,AF8,129,3.265,a,S1 obj,33,co2a0000372,0.50390625
8616,18,AF8,130,0.824,a,S1 obj,33,co2a0000372,0.5078125
8617,18,AF8,131,-2.594,a,S1 obj,33,co2a0000372,0.51171875
8618,18,AF8,132,-4.547,a,S1 obj,33,co2a0000372,0.515625
8619,18,AF8,133,-4.547,a,S1 obj,33,co2a0000372,0.51953125
8620,18,AF8,134,-2.106,a,S1 obj,33,co2a0000372,0.5234375
8621,18,AF8,135,0.824,a,S1 obj,33,co2a0000372,0.52734375
8622,18,AF8,136,1.801,a,S1 obj,33,co2a0000372,0.53125
8623,18,AF8,137,0.336,a,S1 obj,33,co2a0000372,0.53515625
8624,18,AF8,138,-2.594,a,S1 obj,33,co2a0000372,0.5390625
8625,18,AF8,139,-5.035,a,S1 obj,33,co2a0000372,0.54296875
8626,18,AF8,140,-4.547,a,S1 obj,33,co2a0000372,0.546875
8627,18,AF8,141,-2.106,a,S1 obj,33,co2a0000372,0.55078125
8628,18,AF8,142,0.336,a,S1 obj,33,co2a0000372,0.5546875
8629,18,AF8,143,1.312,a,S1 obj,33,co2a0000372,0.55859375
8630,18,AF8,144,0.336,a,S1 obj,33,co2a0000372,0.5625
8631,18,AF8,145,-1.617,a,S1 obj,33,co2a0000372,0.56640625
8632,18,AF8,146,-2.594,a,S1 obj,33,co2a0000372,0.5703125
8633,18,AF8,147,-1.617,a,S1 obj,33,co2a0000372,0.57421875
8634,18,AF8,148,0.824,a,S1 obj,33,co2a0000372,0.578125
8635,18,AF8,149,2.777,a,S1 obj,33,co2a0000372,0.58203125
8636,18,AF8,150,2.289,a,S1 obj,33,co2a0000372,0.5859375
8637,18,AF8,151,-0.641,a,S1 obj,33,co2a0000372,0.58984375
8638,18,AF8,152,-4.547,a,S1 obj,33,co2a0000372,0.59375
8639,18,AF8,153,-7.477,a,S1 obj,33,co2a0000372,0.59765625
8640,18,AF8,154,-7.965,a,S1 obj,33,co2a0000372,0.6015625
8641,18,AF8,155,-6.012,a,S1 obj,33,co2a0000372,0.60546875
8642,18,AF8,156,-2.594,a,S1 obj,33,co2a0000372,0.609375
8643,18,AF8,157,-0.641,a,S1 obj,33,co2a0000372,0.61328125
8644,18,AF8,158,-0.153,a,S1 obj,33,co2a0000372,0.6171875
8645,18,AF8,159,-0.641,a,S1 obj,33,co2a0000372,0.62109375
8646,18,AF8,160,-1.617,a,S1 obj,33,co2a0000372,0.625
8647,18,AF8,161,-3.082,a,S1 obj,33,co2a0000372,0.62890625
8648,18,AF8,162,-4.547,a,S1 obj,33,co2a0000372,0.6328125
8649,18,AF8,163,-5.035,a,S1 obj,33,co2a0000372,0.63671875
8650,18,AF8,164,-5.035,a,S1 obj,33,co2a0000372,0.640625
8651,18,AF8,165,-3.571,a,S1 obj,33,co2a0000372,0.64453125
8652,18,AF8,166,-2.594,a,S1 obj,33,co2a0000372,0.6484375
8653,18,AF8,167,-2.594,a,S1 obj,33,co2a0000372,0.65234375
8654,18,AF8,168,-4.547,a,S1 obj,33,co2a0000372,0.65625
8655,18,AF8,169,-6.989,a,S1 obj,33,co2a0000372,0.66015625
8656,18,AF8,170,-8.453,a,S1 obj,33,co2a0000372,0.6640625
8657,18,AF8,171,-6.5,a,S1 obj,33,co2a0000372,0.66796875
8658,18,AF8,172,-3.082,a,S1 obj,33,co2a0000372,0.671875
8659,18,AF8,173,0.336,a,S1 obj,33,co2a0000372,0.67578125
8660,18,AF8,174,0.824,a,S1 obj,33,co2a0000372,0.6796875
8661,18,AF8,175,-2.106,a,S1 obj,33,co2a0000372,0.68359375
8662,18,AF8,176,-6.989,a,S1 obj,33,co2a0000372,0.6875
8663,18,AF8,177,-9.918,a,S1 obj,33,co2a0000372,0.69140625
8664,18,AF8,178,-9.918,a,S1 obj,33,co2a0000372,0.6953125
8665,18,AF8,179,-6.5,a,S1 obj,33,co2a0000372,0.69921875
8666,18,AF8,180,-3.082,a,S1 obj,33,co2a0000372,0.703125
8667,18,AF8,181,-2.106,a,S1 obj,33,co2a0000372,0.70703125
8668,18,AF8,182,-4.059,a,S1 obj,33,co2a0000372,0.7109375
8669,18,AF8,183,-6.5,a,S1 obj,33,co2a0000372,0.71484375
8670,18,AF8,184,-7.477,a,S1 obj,33,co2a0000372,0.71875
8671,18,AF8,185,-5.524,a,S1 obj,33,co2a0000372,0.72265625
8672,18,AF8,186,-2.594,a,S1 obj,33,co2a0000372,0.7265625
8673,18,AF8,187,-1.129,a,S1 obj,33,co2a0000372,0.73046875
8674,18,AF8,188,-3.082,a,S1 obj,33,co2a0000372,0.734375
8675,18,AF8,189,-6.012,a,S1 obj,33,co2a0000372,0.73828125
8676,18,AF8,190,-9.43,a,S1 obj,33,co2a0000372,0.7421875
8677,18,AF8,191,-10.895,a,S1 obj,33,co2a0000372,0.74609375
8678,18,AF8,192,-10.406,a,S1 obj,33,co2a0000372,0.75
8679,18,AF8,193,-9.43,a,S1 obj,33,co2a0000372,0.75390625
8680,18,AF8,194,-8.453,a,S1 obj,33,co2a0000372,0.7578125
8681,18,AF8,195,-8.453,a,S1 obj,33,co2a0000372,0.76171875
8682,18,AF8,196,-7.965,a,S1 obj,33,co2a0000372,0.765625
8683,18,AF8,197,-7.965,a,S1 obj,33,co2a0000372,0.76953125
8684,18,AF8,198,-7.477,a,S1 obj,33,co2a0000372,0.7734375
8685,18,AF8,199,-6.989,a,S1 obj,33,co2a0000372,0.77734375
8686,18,AF8,200,-6.989,a,S1 obj,33,co2a0000372,0.78125
8687,18,AF8,201,-6.012,a,S1 obj,33,co2a0000372,0.78515625
8688,18,AF8,202,-4.547,a,S1 obj,33,co2a0000372,0.7890625
8689,18,AF8,203,-2.594,a,S1 obj,33,co2a0000372,0.79296875
8690,18,AF8,204,-1.617,a,S1 obj,33,co2a0000372,0.796875
8691,18,AF8,205,-2.106,a,S1 obj,33,co2a0000372,0.80078125
8692,18,AF8,206,-3.082,a,S1 obj,33,co2a0000372,0.8046875
8693,18,AF8,207,-3.571,a,S1 obj,33,co2a0000372,0.80859375
8694,18,AF8,208,-2.594,a,S1 obj,33,co2a0000372,0.8125
8695,18,AF8,209,-0.153,a,S1 obj,33,co2a0000372,0.81640625
8696,18,AF8,210,1.312,a,S1 obj,33,co2a0000372,0.8203125
8697,18,AF8,211,0.824,a,S1 obj,33,co2a0000372,0.82421875
8698,18,AF8,212,-1.617,a,S1 obj,33,co2a0000372,0.828125
8699,18,AF8,213,-5.035,a,S1 obj,33,co2a0000372,0.83203125
8700,18,AF8,214,-7.477,a,S1 obj,33,co2a0000372,0.8359375
8701,18,AF8,215,-7.965,a,S1 obj,33,co2a0000372,0.83984375
8702,18,AF8,216,-7.477,a,S1 obj,33,co2a0000372,0.84375
8703,18,AF8,217,-6.5,a,S1 obj,33,co2a0000372,0.84765625
8704,18,AF8,218,-6.012,a,S1 obj,33,co2a0000372,0.8515625
8705,18,AF8,219,-6.012,a,S1 obj,33,co2a0000372,0.85546875
8706,18,AF8,220,-6.012,a,S1 obj,33,co2a0000372,0.859375
8707,18,AF8,221,-5.524,a,S1 obj,33,co2a0000372,0.86328125
8708,18,AF8,222,-6.012,a,S1 obj,33,co2a0000372,0.8671875
8709,18,AF8,223,-5.524,a,S1 obj,33,co2a0000372,0.87109375
8710,18,AF8,224,-5.035,a,S1 obj,33,co2a0000372,0.875
8711,18,AF8,225,-4.547,a,S1 obj,33,co2a0000372,0.87890625
8712,18,AF8,226,-3.571,a,S1 obj,33,co2a0000372,0.8828125
8713,18,AF8,227,-3.082,a,S1 obj,33,co2a0000372,0.88671875
8714,18,AF8,228,-3.082,a,S1 obj,33,co2a0000372,0.890625
8715,18,AF8,229,-4.059,a,S1 obj,33,co2a0000372,0.89453125
8716,18,AF8,230,-3.571,a,S1 obj,33,co2a0000372,0.8984375
8717,18,AF8,231,-3.082,a,S1 obj,33,co2a0000372,0.90234375
8718,18,AF8,232,-2.594,a,S1 obj,33,co2a0000372,0.90625
8719,18,AF8,233,-2.594,a,S1 obj,33,co2a0000372,0.91015625
8720,18,AF8,234,-4.059,a,S1 obj,33,co2a0000372,0.9140625
8721,18,AF8,235,-5.035,a,S1 obj,33,co2a0000372,0.91796875
8722,18,AF8,236,-4.547,a,S1 obj,33,co2a0000372,0.921875
8723,18,AF8,237,-1.617,a,S1 obj,33,co2a0000372,0.92578125
8724,18,AF8,238,3.265,a,S1 obj,33,co2a0000372,0.9296875
8725,18,AF8,239,7.172,a,S1 obj,33,co2a0000372,0.93359375
8726,18,AF8,240,9.613,a,S1 obj,33,co2a0000372,0.9375
8727,18,AF8,241,8.636,a,S1 obj,33,co2a0000372,0.94140625
8728,18,AF8,242,6.683,a,S1 obj,33,co2a0000372,0.9453125
8729,18,AF8,243,3.754,a,S1 obj,33,co2a0000372,0.94921875
8730,18,AF8,244,2.289,a,S1 obj,33,co2a0000372,0.953125
8731,18,AF8,245,1.801,a,S1 obj,33,co2a0000372,0.95703125
8732,18,AF8,246,1.801,a,S1 obj,33,co2a0000372,0.9609375
8733,18,AF8,247,1.312,a,S1 obj,33,co2a0000372,0.96484375
8734,18,AF8,248,0.824,a,S1 obj,33,co2a0000372,0.96875
8735,18,AF8,249,-0.153,a,S1 obj,33,co2a0000372,0.97265625
8736,18,AF8,250,-1.617,a,S1 obj,33,co2a0000372,0.9765625
8737,18,AF8,251,-2.106,a,S1 obj,33,co2a0000372,0.98046875
8738,18,AF8,252,-2.106,a,S1 obj,33,co2a0000372,0.984375
8739,18,AF8,253,-0.641,a,S1 obj,33,co2a0000372,0.98828125
8740,18,AF8,254,1.312,a,S1 obj,33,co2a0000372,0.9921875
8741,18,AF8,255,2.289,a,S1 obj,33,co2a0000372,0.99609375
8743,18,F5,0,2.146,a,S1 obj,34,co2a0000372,0.0
8744,18,F5,1,3.611,a,S1 obj,34,co2a0000372,0.00390625
8745,18,F5,2,4.1,a,S1 obj,34,co2a0000372,0.0078125
8746,18,F5,3,3.611,a,S1 obj,34,co2a0000372,0.01171875
8747,18,F5,4,2.635,a,S1 obj,34,co2a0000372,0.015625
8748,18,F5,5,1.658,a,S1 obj,34,co2a0000372,0.01953125
8749,18,F5,6,0.193,a,S1 obj,34,co2a0000372,0.0234375
8750,18,F5,7,-0.295,a,S1 obj,34,co2a0000372,0.02734375
8751,18,F5,8,-1.272,a,S1 obj,34,co2a0000372,0.03125
8752,18,F5,9,-1.272,a,S1 obj,34,co2a0000372,0.03515625
8753,18,F5,10,-1.76,a,S1 obj,34,co2a0000372,0.0390625
8754,18,F5,11,-1.76,a,S1 obj,34,co2a0000372,0.04296875
8755,18,F5,12,-1.76,a,S1 obj,34,co2a0000372,0.046875
8756,18,F5,13,-1.76,a,S1 obj,34,co2a0000372,0.05078125
8757,18,F5,14,-1.76,a,S1 obj,34,co2a0000372,0.0546875
8758,18,F5,15,-1.272,a,S1 obj,34,co2a0000372,0.05859375
8759,18,F5,16,-0.783,a,S1 obj,34,co2a0000372,0.0625
8760,18,F5,17,-0.295,a,S1 obj,34,co2a0000372,0.06640625
8761,18,F5,18,0.193,a,S1 obj,34,co2a0000372,0.0703125
8762,18,F5,19,1.17,a,S1 obj,34,co2a0000372,0.07421875
8763,18,F5,20,2.635,a,S1 obj,34,co2a0000372,0.078125
8764,18,F5,21,3.611,a,S1 obj,34,co2a0000372,0.08203125
8765,18,F5,22,4.1,a,S1 obj,34,co2a0000372,0.0859375
8766,18,F5,23,4.1,a,S1 obj,34,co2a0000372,0.08984375
8767,18,F5,24,3.123,a,S1 obj,34,co2a0000372,0.09375
8768,18,F5,25,2.146,a,S1 obj,34,co2a0000372,0.09765625
8769,18,F5,26,1.17,a,S1 obj,34,co2a0000372,0.1015625
8770,18,F5,27,0.193,a,S1 obj,34,co2a0000372,0.10546875
8771,18,F5,28,-0.783,a,S1 obj,34,co2a0000372,0.109375
8772,18,F5,29,-1.272,a,S1 obj,34,co2a0000372,0.11328125
8773,18,F5,30,-1.76,a,S1 obj,34,co2a0000372,0.1171875
8774,18,F5,31,-1.76,a,S1 obj,34,co2a0000372,0.12109375
8775,18,F5,32,-1.76,a,S1 obj,34,co2a0000372,0.125
8776,18,F5,33,-0.783,a,S1 obj,34,co2a0000372,0.12890625
8777,18,F5,34,-0.295,a,S1 obj,34,co2a0000372,0.1328125
8778,18,F5,35,0.193,a,S1 obj,34,co2a0000372,0.13671875
8779,18,F5,36,0.193,a,S1 obj,34,co2a0000372,0.140625
8780,18,F5,37,0.193,a,S1 obj,34,co2a0000372,0.14453125
8781,18,F5,38,-0.295,a,S1 obj,34,co2a0000372,0.1484375
8782,18,F5,39,0.193,a,S1 obj,34,co2a0000372,0.15234375
8783,18,F5,40,0.682,a,S1 obj,34,co2a0000372,0.15625
8784,18,F5,41,1.17,a,S1 obj,34,co2a0000372,0.16015625
8785,18,F5,42,1.658,a,S1 obj,34,co2a0000372,0.1640625
8786,18,F5,43,1.658,a,S1 obj,34,co2a0000372,0.16796875
8787,18,F5,44,0.682,a,S1 obj,34,co2a0000372,0.171875
8788,18,F5,45,0.682,a,S1 obj,34,co2a0000372,0.17578125
8789,18,F5,46,1.17,a,S1 obj,34,co2a0000372,0.1796875
8790,18,F5,47,2.635,a,S1 obj,34,co2a0000372,0.18359375
8791,18,F5,48,4.1,a,S1 obj,34,co2a0000372,0.1875
8792,18,F5,49,4.588,a,S1 obj,34,co2a0000372,0.19140625
8793,18,F5,50,4.588,a,S1 obj,34,co2a0000372,0.1953125
8794,18,F5,51,3.123,a,S1 obj,34,co2a0000372,0.19921875
8795,18,F5,52,1.17,a,S1 obj,34,co2a0000372,0.203125
8796,18,F5,53,-0.783,a,S1 obj,34,co2a0000372,0.20703125
8797,18,F5,54,-1.76,a,S1 obj,34,co2a0000372,0.2109375
8798,18,F5,55,-1.76,a,S1 obj,34,co2a0000372,0.21484375
8799,18,F5,56,-1.76,a,S1 obj,34,co2a0000372,0.21875
8800,18,F5,57,-1.272,a,S1 obj,34,co2a0000372,0.22265625
8801,18,F5,58,-1.272,a,S1 obj,34,co2a0000372,0.2265625
8802,18,F5,59,-1.76,a,S1 obj,34,co2a0000372,0.23046875
8803,18,F5,60,-2.248,a,S1 obj,34,co2a0000372,0.234375
8804,18,F5,61,-2.736,a,S1 obj,34,co2a0000372,0.23828125
8805,18,F5,62,-2.248,a,S1 obj,34,co2a0000372,0.2421875
8806,18,F5,63,-1.76,a,S1 obj,34,co2a0000372,0.24609375
8807,18,F5,64,-1.272,a,S1 obj,34,co2a0000372,0.25
8808,18,F5,65,-1.76,a,S1 obj,34,co2a0000372,0.25390625
8809,18,F5,66,-3.225,a,S1 obj,34,co2a0000372,0.2578125
8810,18,F5,67,-4.201,a,S1 obj,34,co2a0000372,0.26171875
8811,18,F5,68,-4.69,a,S1 obj,34,co2a0000372,0.265625
8812,18,F5,69,-4.201,a,S1 obj,34,co2a0000372,0.26953125
8813,18,F5,70,-3.225,a,S1 obj,34,co2a0000372,0.2734375
8814,18,F5,71,-2.248,a,S1 obj,34,co2a0000372,0.27734375
8815,18,F5,72,-2.736,a,S1 obj,34,co2a0000372,0.28125
8816,18,F5,73,-3.713,a,S1 obj,34,co2a0000372,0.28515625
8817,18,F5,74,-4.201,a,S1 obj,34,co2a0000372,0.2890625
8818,18,F5,75,-4.69,a,S1 obj,34,co2a0000372,0.29296875
8819,18,F5,76,-4.69,a,S1 obj,34,co2a0000372,0.296875
8820,18,F5,77,-4.201,a,S1 obj,34,co2a0000372,0.30078125
8821,18,F5,78,-4.201,a,S1 obj,34,co2a0000372,0.3046875
8822,18,F5,79,-4.201,a,S1 obj,34,co2a0000372,0.30859375
8823,18,F5,80,-4.201,a,S1 obj,34,co2a0000372,0.3125
8824,18,F5,81,-4.201,a,S1 obj,34,co2a0000372,0.31640625
8825,18,F5,82,-3.713,a,S1 obj,34,co2a0000372,0.3203125
8826,18,F5,83,-3.713,a,S1 obj,34,co2a0000372,0.32421875
8827,18,F5,84,-3.225,a,S1 obj,34,co2a0000372,0.328125
8828,18,F5,85,-2.736,a,S1 obj,34,co2a0000372,0.33203125
8829,18,F5,86,-3.225,a,S1 obj,34,co2a0000372,0.3359375
8830,18,F5,87,-3.713,a,S1 obj,34,co2a0000372,0.33984375
8831,18,F5,88,-4.201,a,S1 obj,34,co2a0000372,0.34375
8832,18,F5,89,-4.69,a,S1 obj,34,co2a0000372,0.34765625
8833,18,F5,90,-4.69,a,S1 obj,34,co2a0000372,0.3515625
