,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
8834,18,F5,91,-4.201,a,S1 obj,34,co2a0000372,0.35546875
8835,18,F5,92,-3.225,a,S1 obj,34,co2a0000372,0.359375
8836,18,F5,93,-3.225,a,S1 obj,34,co2a0000372,0.36328125
8837,18,F5,94,-3.225,a,S1 obj,34,co2a0000372,0.3671875
8838,18,F5,95,-3.713,a,S1 obj,34,co2a0000372,0.37109375
8839,18,F5,96,-4.201,a,S1 obj,34,co2a0000372,0.375
8840,18,F5,97,-4.201,a,S1 obj,34,co2a0000372,0.37890625
8841,18,F5,98,-3.225,a,S1 obj,34,co2a0000372,0.3828125
8842,18,F5,99,-1.76,a,S1 obj,34,co2a0000372,0.38671875
8843,18,F5,100,-1.76,a,S1 obj,34,co2a0000372,0.390625
8844,18,F5,101,-2.736,a,S1 obj,34,co2a0000372,0.39453125
8845,18,F5,102,-4.201,a,S1 obj,34,co2a0000372,0.3984375
8846,18,F5,103,-5.178,a,S1 obj,34,co2a0000372,0.40234375
8847,18,F5,104,-6.154,a,S1 obj,34,co2a0000372,0.40625
8848,18,F5,105,-5.666,a,S1 obj,34,co2a0000372,0.41015625
8849,18,F5,106,-6.154,a,S1 obj,34,co2a0000372,0.4140625
8850,18,F5,107,-6.643,a,S1 obj,34,co2a0000372,0.41796875
8851,18,F5,108,-7.131,a,S1 obj,34,co2a0000372,0.421875
8852,18,F5,109,-6.643,a,S1 obj,34,co2a0000372,0.42578125
8853,18,F5,110,-5.178,a,S1 obj,34,co2a0000372,0.4296875
8854,18,F5,111,-3.713,a,S1 obj,34,co2a0000372,0.43359375
8855,18,F5,112,-2.248,a,S1 obj,34,co2a0000372,0.4375
8856,18,F5,113,-2.248,a,S1 obj,34,co2a0000372,0.44140625
8857,18,F5,114,-3.713,a,S1 obj,34,co2a0000372,0.4453125
8858,18,F5,115,-5.666,a,S1 obj,34,co2a0000372,0.44921875
8859,18,F5,116,-7.131,a,S1 obj,34,co2a0000372,0.453125
8860,18,F5,117,-7.131,a,S1 obj,34,co2a0000372,0.45703125
8861,18,F5,118,-6.154,a,S1 obj,34,co2a0000372,0.4609375
8862,18,F5,119,-4.69,a,S1 obj,34,co2a0000372,0.46484375
8863,18,F5,120,-4.201,a,S1 obj,34,co2a0000372,0.46875
8864,18,F5,121,-3.225,a,S1 obj,34,co2a0000372,0.47265625
8865,18,F5,122,-3.225,a,S1 obj,34,co2a0000372,0.4765625
8866,18,F5,123,-2.736,a,S1 obj,34,co2a0000372,0.48046875
8867,18,F5,124,-1.272,a,S1 obj,34,co2a0000372,0.484375
8868,18,F5,125,-0.783,a,S1 obj,34,co2a0000372,0.48828125
8869,18,F5,126,-0.783,a,S1 obj,34,co2a0000372,0.4921875
8870,18,F5,127,-1.76,a,S1 obj,34,co2a0000372,0.49609375
8871,18,F5,128,-2.736,a,S1 obj,34,co2a0000372,0.5
8872,18,F5,129,-3.225,a,S1 obj,34,co2a0000372,0.50390625
8873,18,F5,130,-3.713,a,S1 obj,34,co2a0000372,0.5078125
8874,18,F5,131,-4.201,a,S1 obj,34,co2a0000372,0.51171875
8875,18,F5,132,-5.178,a,S1 obj,34,co2a0000372,0.515625
8876,18,F5,133,-6.154,a,S1 obj,34,co2a0000372,0.51953125
8877,18,F5,134,-6.643,a,S1 obj,34,co2a0000372,0.5234375
8878,18,F5,135,-6.643,a,S1 obj,34,co2a0000372,0.52734375
8879,18,F5,136,-5.178,a,S1 obj,34,co2a0000372,0.53125
8880,18,F5,137,-3.713,a,S1 obj,34,co2a0000372,0.53515625
8881,18,F5,138,-2.736,a,S1 obj,34,co2a0000372,0.5390625
8882,18,F5,139,-2.248,a,S1 obj,34,co2a0000372,0.54296875
8883,18,F5,140,-2.248,a,S1 obj,34,co2a0000372,0.546875
8884,18,F5,141,-1.272,a,S1 obj,34,co2a0000372,0.55078125
8885,18,F5,142,-0.295,a,S1 obj,34,co2a0000372,0.5546875
8886,18,F5,143,1.17,a,S1 obj,34,co2a0000372,0.55859375
8887,18,F5,144,1.658,a,S1 obj,34,co2a0000372,0.5625
8888,18,F5,145,1.658,a,S1 obj,34,co2a0000372,0.56640625
8889,18,F5,146,1.658,a,S1 obj,34,co2a0000372,0.5703125
8890,18,F5,147,1.658,a,S1 obj,34,co2a0000372,0.57421875
8891,18,F5,148,2.635,a,S1 obj,34,co2a0000372,0.578125
8892,18,F5,149,3.611,a,S1 obj,34,co2a0000372,0.58203125
8893,18,F5,150,3.123,a,S1 obj,34,co2a0000372,0.5859375
8894,18,F5,151,1.17,a,S1 obj,34,co2a0000372,0.58984375
8895,18,F5,152,-0.783,a,S1 obj,34,co2a0000372,0.59375
8896,18,F5,153,-2.736,a,S1 obj,34,co2a0000372,0.59765625
8897,18,F5,154,-4.201,a,S1 obj,34,co2a0000372,0.6015625
8898,18,F5,155,-4.69,a,S1 obj,34,co2a0000372,0.60546875
8899,18,F5,156,-5.178,a,S1 obj,34,co2a0000372,0.609375
8900,18,F5,157,-6.154,a,S1 obj,34,co2a0000372,0.61328125
8901,18,F5,158,-6.643,a,S1 obj,34,co2a0000372,0.6171875
8902,18,F5,159,-7.131,a,S1 obj,34,co2a0000372,0.62109375
8903,18,F5,160,-6.643,a,S1 obj,34,co2a0000372,0.625
8904,18,F5,161,-5.666,a,S1 obj,34,co2a0000372,0.62890625
8905,18,F5,162,-5.178,a,S1 obj,34,co2a0000372,0.6328125
8906,18,F5,163,-5.178,a,S1 obj,34,co2a0000372,0.63671875
8907,18,F5,164,-5.666,a,S1 obj,34,co2a0000372,0.640625
8908,18,F5,165,-6.643,a,S1 obj,34,co2a0000372,0.64453125
8909,18,F5,166,-6.643,a,S1 obj,34,co2a0000372,0.6484375
8910,18,F5,167,-6.154,a,S1 obj,34,co2a0000372,0.65234375
8911,18,F5,168,-5.666,a,S1 obj,34,co2a0000372,0.65625
8912,18,F5,169,-6.154,a,S1 obj,34,co2a0000372,0.66015625
8913,18,F5,170,-6.643,a,S1 obj,34,co2a0000372,0.6640625
8914,18,F5,171,-7.619,a,S1 obj,34,co2a0000372,0.66796875
8915,18,F5,172,-9.572,a,S1 obj,34,co2a0000372,0.671875
8916,18,F5,173,-10.549,a,S1 obj,34,co2a0000372,0.67578125
8917,18,F5,174,-11.037,a,S1 obj,34,co2a0000372,0.6796875
8918,18,F5,175,-11.037,a,S1 obj,34,co2a0000372,0.68359375
8919,18,F5,176,-11.037,a,S1 obj,34,co2a0000372,0.6875
8920,18,F5,177,-11.037,a,S1 obj,34,co2a0000372,0.69140625
8921,18,F5,178,-11.037,a,S1 obj,34,co2a0000372,0.6953125
8922,18,F5,179,-11.525,a,S1 obj,34,co2a0000372,0.69921875
8923,18,F5,180,-12.014,a,S1 obj,34,co2a0000372,0.703125
8924,18,F5,181,-11.525,a,S1 obj,34,co2a0000372,0.70703125
8925,18,F5,182,-11.525,a,S1 obj,34,co2a0000372,0.7109375
8926,18,F5,183,-10.549,a,S1 obj,34,co2a0000372,0.71484375
8927,18,F5,184,-10.061,a,S1 obj,34,co2a0000372,0.71875
8928,18,F5,185,-10.549,a,S1 obj,34,co2a0000372,0.72265625
8929,18,F5,186,-10.549,a,S1 obj,34,co2a0000372,0.7265625
8930,18,F5,187,-10.549,a,S1 obj,34,co2a0000372,0.73046875
8931,18,F5,188,-10.549,a,S1 obj,34,co2a0000372,0.734375
8932,18,F5,189,-10.061,a,S1 obj,34,co2a0000372,0.73828125
8933,18,F5,190,-9.572,a,S1 obj,34,co2a0000372,0.7421875
8934,18,F5,191,-10.061,a,S1 obj,34,co2a0000372,0.74609375
8935,18,F5,192,-11.037,a,S1 obj,34,co2a0000372,0.75
8936,18,F5,193,-12.502,a,S1 obj,34,co2a0000372,0.75390625
8937,18,F5,194,-12.99,a,S1 obj,34,co2a0000372,0.7578125
8938,18,F5,195,-12.99,a,S1 obj,34,co2a0000372,0.76171875
8939,18,F5,196,-12.502,a,S1 obj,34,co2a0000372,0.765625
8940,18,F5,197,-12.502,a,S1 obj,34,co2a0000372,0.76953125
8941,18,F5,198,-12.502,a,S1 obj,34,co2a0000372,0.7734375
8942,18,F5,199,-12.99,a,S1 obj,34,co2a0000372,0.77734375
8943,18,F5,200,-13.479,a,S1 obj,34,co2a0000372,0.78125
8944,18,F5,201,-13.479,a,S1 obj,34,co2a0000372,0.78515625
8945,18,F5,202,-12.99,a,S1 obj,34,co2a0000372,0.7890625
8946,18,F5,203,-12.014,a,S1 obj,34,co2a0000372,0.79296875
8947,18,F5,204,-11.525,a,S1 obj,34,co2a0000372,0.796875
8948,18,F5,205,-12.502,a,S1 obj,34,co2a0000372,0.80078125
8949,18,F5,206,-13.479,a,S1 obj,34,co2a0000372,0.8046875
8950,18,F5,207,-13.967,a,S1 obj,34,co2a0000372,0.80859375
8951,18,F5,208,-12.99,a,S1 obj,34,co2a0000372,0.8125
8952,18,F5,209,-11.525,a,S1 obj,34,co2a0000372,0.81640625
8953,18,F5,210,-10.061,a,S1 obj,34,co2a0000372,0.8203125
8954,18,F5,211,-9.572,a,S1 obj,34,co2a0000372,0.82421875
8955,18,F5,212,-11.037,a,S1 obj,34,co2a0000372,0.828125
8956,18,F5,213,-13.479,a,S1 obj,34,co2a0000372,0.83203125
8957,18,F5,214,-15.432,a,S1 obj,34,co2a0000372,0.8359375
8958,18,F5,215,-15.92,a,S1 obj,34,co2a0000372,0.83984375
8959,18,F5,216,-14.943,a,S1 obj,34,co2a0000372,0.84375
8960,18,F5,217,-12.99,a,S1 obj,34,co2a0000372,0.84765625
8961,18,F5,218,-11.037,a,S1 obj,34,co2a0000372,0.8515625
8962,18,F5,219,-9.572,a,S1 obj,34,co2a0000372,0.85546875
8963,18,F5,220,-10.061,a,S1 obj,34,co2a0000372,0.859375
8964,18,F5,221,-10.549,a,S1 obj,34,co2a0000372,0.86328125
8965,18,F5,222,-11.525,a,S1 obj,34,co2a0000372,0.8671875
8966,18,F5,223,-12.014,a,S1 obj,34,co2a0000372,0.87109375
8967,18,F5,224,-12.014,a,S1 obj,34,co2a0000372,0.875
8968,18,F5,225,-11.525,a,S1 obj,34,co2a0000372,0.87890625
8969,18,F5,226,-10.549,a,S1 obj,34,co2a0000372,0.8828125
8970,18,F5,227,-9.572,a,S1 obj,34,co2a0000372,0.88671875
8971,18,F5,228,-9.084,a,S1 obj,34,co2a0000372,0.890625
8972,18,F5,229,-8.108,a,S1 obj,34,co2a0000372,0.89453125
8973,18,F5,230,-7.131,a,S1 obj,34,co2a0000372,0.8984375
8974,18,F5,231,-6.154,a,S1 obj,34,co2a0000372,0.90234375
8975,18,F5,232,-5.178,a,S1 obj,34,co2a0000372,0.90625
8976,18,F5,233,-4.201,a,S1 obj,34,co2a0000372,0.91015625
8977,18,F5,234,-4.201,a,S1 obj,34,co2a0000372,0.9140625
8978,18,F5,235,-4.69,a,S1 obj,34,co2a0000372,0.91796875
8979,18,F5,236,-4.69,a,S1 obj,34,co2a0000372,0.921875
8980,18,F5,237,-3.713,a,S1 obj,34,co2a0000372,0.92578125
8981,18,F5,238,-2.736,a,S1 obj,34,co2a0000372,0.9296875
8982,18,F5,239,-1.76,a,S1 obj,34,co2a0000372,0.93359375
8983,18,F5,240,-2.248,a,S1 obj,34,co2a0000372,0.9375
8984,18,F5,241,-3.713,a,S1 obj,34,co2a0000372,0.94140625
8985,18,F5,242,-4.69,a,S1 obj,34,co2a0000372,0.9453125
8986,18,F5,243,-4.69,a,S1 obj,34,co2a0000372,0.94921875
8987,18,F5,244,-3.713,a,S1 obj,34,co2a0000372,0.953125
8988,18,F5,245,-2.248,a,S1 obj,34,co2a0000372,0.95703125
8989,18,F5,246,-1.272,a,S1 obj,34,co2a0000372,0.9609375
8990,18,F5,247,-1.76,a,S1 obj,34,co2a0000372,0.96484375
8991,18,F5,248,-2.736,a,S1 obj,34,co2a0000372,0.96875
8992,18,F5,249,-3.713,a,S1 obj,34,co2a0000372,0.97265625
8993,18,F5,250,-4.201,a,S1 obj,34,co2a0000372,0.9765625
8994,18,F5,251,-3.225,a,S1 obj,34,co2a0000372,0.98046875
8995,18,F5,252,-3.225,a,S1 obj,34,co2a0000372,0.984375
8996,18,F5,253,-3.713,a,S1 obj,34,co2a0000372,0.98828125
8997,18,F5,254,-4.69,a,S1 obj,34,co2a0000372,0.9921875
8998,18,F5,255,-6.154,a,S1 obj,34,co2a0000372,0.99609375
9000,18,F6,0,8.128,a,S1 obj,35,co2a0000372,0.0
9001,18,F6,1,9.593,a,S1 obj,35,co2a0000372,0.00390625
9002,18,F6,2,10.081,a,S1 obj,35,co2a0000372,0.0078125
9003,18,F6,3,9.104,a,S1 obj,35,co2a0000372,0.01171875
9004,18,F6,4,7.151,a,S1 obj,35,co2a0000372,0.015625
9005,18,F6,5,5.686,a,S1 obj,35,co2a0000372,0.01953125
9006,18,F6,6,4.222,a,S1 obj,35,co2a0000372,0.0234375
9007,18,F6,7,3.245,a,S1 obj,35,co2a0000372,0.02734375
9008,18,F6,8,2.268,a,S1 obj,35,co2a0000372,0.03125
9009,18,F6,9,2.268,a,S1 obj,35,co2a0000372,0.03515625
9010,18,F6,10,3.245,a,S1 obj,35,co2a0000372,0.0390625
9011,18,F6,11,4.71,a,S1 obj,35,co2a0000372,0.04296875
9012,18,F6,12,6.175,a,S1 obj,35,co2a0000372,0.046875
9013,18,F6,13,7.151,a,S1 obj,35,co2a0000372,0.05078125
9014,18,F6,14,6.663,a,S1 obj,35,co2a0000372,0.0546875
9015,18,F6,15,5.686,a,S1 obj,35,co2a0000372,0.05859375
9016,18,F6,16,4.71,a,S1 obj,35,co2a0000372,0.0625
9017,18,F6,17,4.222,a,S1 obj,35,co2a0000372,0.06640625
9018,18,F6,18,4.222,a,S1 obj,35,co2a0000372,0.0703125
9019,18,F6,19,5.198,a,S1 obj,35,co2a0000372,0.07421875
9020,18,F6,20,6.663,a,S1 obj,35,co2a0000372,0.078125
9021,18,F6,21,8.616,a,S1 obj,35,co2a0000372,0.08203125
9022,18,F6,22,10.569,a,S1 obj,35,co2a0000372,0.0859375
9023,18,F6,23,11.546,a,S1 obj,35,co2a0000372,0.08984375
9024,18,F6,24,11.546,a,S1 obj,35,co2a0000372,0.09375
9025,18,F6,25,9.593,a,S1 obj,35,co2a0000372,0.09765625
9026,18,F6,26,8.128,a,S1 obj,35,co2a0000372,0.1015625
9027,18,F6,27,7.151,a,S1 obj,35,co2a0000372,0.10546875
9028,18,F6,28,6.663,a,S1 obj,35,co2a0000372,0.109375
9029,18,F6,29,7.64,a,S1 obj,35,co2a0000372,0.11328125
9030,18,F6,30,7.64,a,S1 obj,35,co2a0000372,0.1171875
9031,18,F6,31,7.151,a,S1 obj,35,co2a0000372,0.12109375
9032,18,F6,32,5.686,a,S1 obj,35,co2a0000372,0.125
9033,18,F6,33,4.71,a,S1 obj,35,co2a0000372,0.12890625
9034,18,F6,34,3.733,a,S1 obj,35,co2a0000372,0.1328125
9035,18,F6,35,3.733,a,S1 obj,35,co2a0000372,0.13671875
9036,18,F6,36,3.245,a,S1 obj,35,co2a0000372,0.140625
9037,18,F6,37,2.268,a,S1 obj,35,co2a0000372,0.14453125
9038,18,F6,38,0.804,a,S1 obj,35,co2a0000372,0.1484375
9039,18,F6,39,0.315,a,S1 obj,35,co2a0000372,0.15234375
9040,18,F6,40,0.804,a,S1 obj,35,co2a0000372,0.15625
9041,18,F6,41,2.268,a,S1 obj,35,co2a0000372,0.16015625
9042,18,F6,42,4.71,a,S1 obj,35,co2a0000372,0.1640625
9043,18,F6,43,6.663,a,S1 obj,35,co2a0000372,0.16796875
9044,18,F6,44,7.151,a,S1 obj,35,co2a0000372,0.171875
9045,18,F6,45,6.663,a,S1 obj,35,co2a0000372,0.17578125
9046,18,F6,46,5.686,a,S1 obj,35,co2a0000372,0.1796875
9047,18,F6,47,4.71,a,S1 obj,35,co2a0000372,0.18359375
9048,18,F6,48,3.733,a,S1 obj,35,co2a0000372,0.1875
9049,18,F6,49,2.268,a,S1 obj,35,co2a0000372,0.19140625
9050,18,F6,50,0.315,a,S1 obj,35,co2a0000372,0.1953125
9051,18,F6,51,-1.638,a,S1 obj,35,co2a0000372,0.19921875
9052,18,F6,52,-2.614,a,S1 obj,35,co2a0000372,0.203125
9053,18,F6,53,-3.591,a,S1 obj,35,co2a0000372,0.20703125
9054,18,F6,54,-3.591,a,S1 obj,35,co2a0000372,0.2109375
9055,18,F6,55,-4.079,a,S1 obj,35,co2a0000372,0.21484375
9056,18,F6,56,-4.567,a,S1 obj,35,co2a0000372,0.21875
9057,18,F6,57,-5.056,a,S1 obj,35,co2a0000372,0.22265625
9058,18,F6,58,-5.544,a,S1 obj,35,co2a0000372,0.2265625
9059,18,F6,59,-6.032,a,S1 obj,35,co2a0000372,0.23046875
9060,18,F6,60,-6.032,a,S1 obj,35,co2a0000372,0.234375
9061,18,F6,61,-5.544,a,S1 obj,35,co2a0000372,0.23828125
9062,18,F6,62,-4.079,a,S1 obj,35,co2a0000372,0.2421875
9063,18,F6,63,-2.126,a,S1 obj,35,co2a0000372,0.24609375
9064,18,F6,64,0.315,a,S1 obj,35,co2a0000372,0.25
9065,18,F6,65,0.804,a,S1 obj,35,co2a0000372,0.25390625
9066,18,F6,66,0.315,a,S1 obj,35,co2a0000372,0.2578125
9067,18,F6,67,-1.638,a,S1 obj,35,co2a0000372,0.26171875
9068,18,F6,68,-3.103,a,S1 obj,35,co2a0000372,0.265625
9069,18,F6,69,-3.103,a,S1 obj,35,co2a0000372,0.26953125
9070,18,F6,70,-1.149,a,S1 obj,35,co2a0000372,0.2734375
9071,18,F6,71,1.78,a,S1 obj,35,co2a0000372,0.27734375
9072,18,F6,72,2.757,a,S1 obj,35,co2a0000372,0.28125
9073,18,F6,73,2.757,a,S1 obj,35,co2a0000372,0.28515625
9074,18,F6,74,2.268,a,S1 obj,35,co2a0000372,0.2890625
9075,18,F6,75,1.78,a,S1 obj,35,co2a0000372,0.29296875
9076,18,F6,76,2.268,a,S1 obj,35,co2a0000372,0.296875
9077,18,F6,77,2.757,a,S1 obj,35,co2a0000372,0.30078125
9078,18,F6,78,2.757,a,S1 obj,35,co2a0000372,0.3046875
9079,18,F6,79,2.268,a,S1 obj,35,co2a0000372,0.30859375
9080,18,F6,80,2.268,a,S1 obj,35,co2a0000372,0.3125
9081,18,F6,81,2.757,a,S1 obj,35,co2a0000372,0.31640625
9082,18,F6,82,3.733,a,S1 obj,35,co2a0000372,0.3203125
9083,18,F6,83,4.71,a,S1 obj,35,co2a0000372,0.32421875
9084,18,F6,84,4.71,a,S1 obj,35,co2a0000372,0.328125
9085,18,F6,85,3.733,a,S1 obj,35,co2a0000372,0.33203125
9086,18,F6,86,2.757,a,S1 obj,35,co2a0000372,0.3359375
9087,18,F6,87,3.245,a,S1 obj,35,co2a0000372,0.33984375
9088,18,F6,88,4.222,a,S1 obj,35,co2a0000372,0.34375
9089,18,F6,89,4.71,a,S1 obj,35,co2a0000372,0.34765625
9090,18,F6,90,3.733,a,S1 obj,35,co2a0000372,0.3515625
9091,18,F6,91,1.78,a,S1 obj,35,co2a0000372,0.35546875
9092,18,F6,92,-0.661,a,S1 obj,35,co2a0000372,0.359375
9093,18,F6,93,-1.638,a,S1 obj,35,co2a0000372,0.36328125
9094,18,F6,94,-1.638,a,S1 obj,35,co2a0000372,0.3671875
9095,18,F6,95,-1.149,a,S1 obj,35,co2a0000372,0.37109375
9096,18,F6,96,-1.149,a,S1 obj,35,co2a0000372,0.375
9097,18,F6,97,-1.149,a,S1 obj,35,co2a0000372,0.37890625
9098,18,F6,98,-1.149,a,S1 obj,35,co2a0000372,0.3828125
9099,18,F6,99,-0.661,a,S1 obj,35,co2a0000372,0.38671875
9100,18,F6,100,-1.149,a,S1 obj,35,co2a0000372,0.390625
9101,18,F6,101,-2.614,a,S1 obj,35,co2a0000372,0.39453125
9102,18,F6,102,-4.079,a,S1 obj,35,co2a0000372,0.3984375
9103,18,F6,103,-4.079,a,S1 obj,35,co2a0000372,0.40234375
9104,18,F6,104,-2.614,a,S1 obj,35,co2a0000372,0.40625
9105,18,F6,105,-0.173,a,S1 obj,35,co2a0000372,0.41015625
9106,18,F6,106,2.268,a,S1 obj,35,co2a0000372,0.4140625
9107,18,F6,107,2.757,a,S1 obj,35,co2a0000372,0.41796875
9108,18,F6,108,1.292,a,S1 obj,35,co2a0000372,0.421875
9109,18,F6,109,0.804,a,S1 obj,35,co2a0000372,0.42578125
9110,18,F6,110,1.78,a,S1 obj,35,co2a0000372,0.4296875
9111,18,F6,111,3.733,a,S1 obj,35,co2a0000372,0.43359375
9112,18,F6,112,5.198,a,S1 obj,35,co2a0000372,0.4375
9113,18,F6,113,3.733,a,S1 obj,35,co2a0000372,0.44140625
9114,18,F6,114,-0.173,a,S1 obj,35,co2a0000372,0.4453125
9115,18,F6,115,-4.567,a,S1 obj,35,co2a0000372,0.44921875
9116,18,F6,116,-5.544,a,S1 obj,35,co2a0000372,0.453125
9117,18,F6,117,-3.103,a,S1 obj,35,co2a0000372,0.45703125
9118,18,F6,118,0.804,a,S1 obj,35,co2a0000372,0.4609375
9119,18,F6,119,1.78,a,S1 obj,35,co2a0000372,0.46484375
9120,18,F6,120,-0.661,a,S1 obj,35,co2a0000372,0.46875
9121,18,F6,121,-5.056,a,S1 obj,35,co2a0000372,0.47265625
9122,18,F6,122,-7.009,a,S1 obj,35,co2a0000372,0.4765625
9123,18,F6,123,-5.544,a,S1 obj,35,co2a0000372,0.48046875
9124,18,F6,124,-1.638,a,S1 obj,35,co2a0000372,0.484375
9125,18,F6,125,2.268,a,S1 obj,35,co2a0000372,0.48828125
9126,18,F6,126,3.245,a,S1 obj,35,co2a0000372,0.4921875
9127,18,F6,127,1.78,a,S1 obj,35,co2a0000372,0.49609375
9128,18,F6,128,-0.661,a,S1 obj,35,co2a0000372,0.5
9129,18,F6,129,-1.638,a,S1 obj,35,co2a0000372,0.50390625
9130,18,F6,130,-2.126,a,S1 obj,35,co2a0000372,0.5078125
9131,18,F6,131,-2.126,a,S1 obj,35,co2a0000372,0.51171875
9132,18,F6,132,-4.079,a,S1 obj,35,co2a0000372,0.515625
9133,18,F6,133,-6.521,a,S1 obj,35,co2a0000372,0.51953125
9134,18,F6,134,-7.985,a,S1 obj,35,co2a0000372,0.5234375
9135,18,F6,135,-7.009,a,S1 obj,35,co2a0000372,0.52734375
9136,18,F6,136,-4.079,a,S1 obj,35,co2a0000372,0.53125
9137,18,F6,137,-1.149,a,S1 obj,35,co2a0000372,0.53515625
9138,18,F6,138,0.804,a,S1 obj,35,co2a0000372,0.5390625
9139,18,F6,139,-0.173,a,S1 obj,35,co2a0000372,0.54296875
9140,18,F6,140,-1.638,a,S1 obj,35,co2a0000372,0.546875
9141,18,F6,141,-1.638,a,S1 obj,35,co2a0000372,0.55078125
9142,18,F6,142,-0.661,a,S1 obj,35,co2a0000372,0.5546875
9143,18,F6,143,1.292,a,S1 obj,35,co2a0000372,0.55859375
9144,18,F6,144,2.268,a,S1 obj,35,co2a0000372,0.5625
9145,18,F6,145,2.268,a,S1 obj,35,co2a0000372,0.56640625
9146,18,F6,146,1.292,a,S1 obj,35,co2a0000372,0.5703125
9147,18,F6,147,-0.173,a,S1 obj,35,co2a0000372,0.57421875
9148,18,F6,148,-1.638,a,S1 obj,35,co2a0000372,0.578125
9149,18,F6,149,-3.103,a,S1 obj,35,co2a0000372,0.58203125
9150,18,F6,150,-5.056,a,S1 obj,35,co2a0000372,0.5859375
9151,18,F6,151,-7.497,a,S1 obj,35,co2a0000372,0.58984375
9152,18,F6,152,-9.45,a,S1 obj,35,co2a0000372,0.59375
9153,18,F6,153,-9.45,a,S1 obj,35,co2a0000372,0.59765625
9154,18,F6,154,-7.985,a,S1 obj,35,co2a0000372,0.6015625
9155,18,F6,155,-6.032,a,S1 obj,35,co2a0000372,0.60546875
9156,18,F6,156,-5.056,a,S1 obj,35,co2a0000372,0.609375
9157,18,F6,157,-4.567,a,S1 obj,35,co2a0000372,0.61328125
9158,18,F6,158,-4.567,a,S1 obj,35,co2a0000372,0.6171875
9159,18,F6,159,-4.079,a,S1 obj,35,co2a0000372,0.62109375
9160,18,F6,160,-3.103,a,S1 obj,35,co2a0000372,0.625
9161,18,F6,161,-3.103,a,S1 obj,35,co2a0000372,0.62890625
9162,18,F6,162,-4.079,a,S1 obj,35,co2a0000372,0.6328125
9163,18,F6,163,-6.032,a,S1 obj,35,co2a0000372,0.63671875
9164,18,F6,164,-7.009,a,S1 obj,35,co2a0000372,0.640625
9165,18,F6,165,-6.521,a,S1 obj,35,co2a0000372,0.64453125
9166,18,F6,166,-4.567,a,S1 obj,35,co2a0000372,0.6484375
9167,18,F6,167,-3.591,a,S1 obj,35,co2a0000372,0.65234375
9168,18,F6,168,-3.591,a,S1 obj,35,co2a0000372,0.65625
9169,18,F6,169,-5.056,a,S1 obj,35,co2a0000372,0.66015625
9170,18,F6,170,-6.521,a,S1 obj,35,co2a0000372,0.6640625
9171,18,F6,171,-6.032,a,S1 obj,35,co2a0000372,0.66796875
9172,18,F6,172,-4.567,a,S1 obj,35,co2a0000372,0.671875
9173,18,F6,173,-3.103,a,S1 obj,35,co2a0000372,0.67578125
9174,18,F6,174,-2.614,a,S1 obj,35,co2a0000372,0.6796875
9175,18,F6,175,-4.079,a,S1 obj,35,co2a0000372,0.68359375
9176,18,F6,176,-5.056,a,S1 obj,35,co2a0000372,0.6875
9177,18,F6,177,-6.032,a,S1 obj,35,co2a0000372,0.69140625
9178,18,F6,178,-5.544,a,S1 obj,35,co2a0000372,0.6953125
9179,18,F6,179,-5.056,a,S1 obj,35,co2a0000372,0.69921875
9180,18,F6,180,-5.056,a,S1 obj,35,co2a0000372,0.703125
9181,18,F6,181,-6.032,a,S1 obj,35,co2a0000372,0.70703125
9182,18,F6,182,-7.009,a,S1 obj,35,co2a0000372,0.7109375
9183,18,F6,183,-7.009,a,S1 obj,35,co2a0000372,0.71484375
9184,18,F6,184,-6.032,a,S1 obj,35,co2a0000372,0.71875
