,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9185,18,F6,185,-4.079,a,S1 obj,35,co2a0000372,0.72265625
9186,18,F6,186,-3.103,a,S1 obj,35,co2a0000372,0.7265625
9187,18,F6,187,-3.103,a,S1 obj,35,co2a0000372,0.73046875
9188,18,F6,188,-5.056,a,S1 obj,35,co2a0000372,0.734375
9189,18,F6,189,-7.009,a,S1 obj,35,co2a0000372,0.73828125
9190,18,F6,190,-8.962,a,S1 obj,35,co2a0000372,0.7421875
9191,18,F6,191,-9.939,a,S1 obj,35,co2a0000372,0.74609375
9192,18,F6,192,-9.45,a,S1 obj,35,co2a0000372,0.75
9193,18,F6,193,-7.985,a,S1 obj,35,co2a0000372,0.75390625
9194,18,F6,194,-7.009,a,S1 obj,35,co2a0000372,0.7578125
9195,18,F6,195,-6.521,a,S1 obj,35,co2a0000372,0.76171875
9196,18,F6,196,-7.009,a,S1 obj,35,co2a0000372,0.765625
9197,18,F6,197,-7.985,a,S1 obj,35,co2a0000372,0.76953125
9198,18,F6,198,-8.962,a,S1 obj,35,co2a0000372,0.7734375
9199,18,F6,199,-8.474,a,S1 obj,35,co2a0000372,0.77734375
9200,18,F6,200,-6.521,a,S1 obj,35,co2a0000372,0.78125
9201,18,F6,201,-4.567,a,S1 obj,35,co2a0000372,0.78515625
9202,18,F6,202,-2.614,a,S1 obj,35,co2a0000372,0.7890625
9203,18,F6,203,-1.638,a,S1 obj,35,co2a0000372,0.79296875
9204,18,F6,204,-1.149,a,S1 obj,35,co2a0000372,0.796875
9205,18,F6,205,-0.661,a,S1 obj,35,co2a0000372,0.80078125
9206,18,F6,206,0.315,a,S1 obj,35,co2a0000372,0.8046875
9207,18,F6,207,-0.173,a,S1 obj,35,co2a0000372,0.80859375
9208,18,F6,208,-1.638,a,S1 obj,35,co2a0000372,0.8125
9209,18,F6,209,-3.591,a,S1 obj,35,co2a0000372,0.81640625
9210,18,F6,210,-5.544,a,S1 obj,35,co2a0000372,0.8203125
9211,18,F6,211,-6.521,a,S1 obj,35,co2a0000372,0.82421875
9212,18,F6,212,-6.032,a,S1 obj,35,co2a0000372,0.828125
9213,18,F6,213,-5.056,a,S1 obj,35,co2a0000372,0.83203125
9214,18,F6,214,-4.567,a,S1 obj,35,co2a0000372,0.8359375
9215,18,F6,215,-4.567,a,S1 obj,35,co2a0000372,0.83984375
9216,18,F6,216,-5.056,a,S1 obj,35,co2a0000372,0.84375
9217,18,F6,217,-4.079,a,S1 obj,35,co2a0000372,0.84765625
9218,18,F6,218,-2.614,a,S1 obj,35,co2a0000372,0.8515625
9219,18,F6,219,-1.638,a,S1 obj,35,co2a0000372,0.85546875
9220,18,F6,220,-0.661,a,S1 obj,35,co2a0000372,0.859375
9221,18,F6,221,-0.661,a,S1 obj,35,co2a0000372,0.86328125
9222,18,F6,222,-1.149,a,S1 obj,35,co2a0000372,0.8671875
9223,18,F6,223,-0.173,a,S1 obj,35,co2a0000372,0.87109375
9224,18,F6,224,0.804,a,S1 obj,35,co2a0000372,0.875
9225,18,F6,225,2.268,a,S1 obj,35,co2a0000372,0.87890625
9226,18,F6,226,2.268,a,S1 obj,35,co2a0000372,0.8828125
9227,18,F6,227,1.292,a,S1 obj,35,co2a0000372,0.88671875
9228,18,F6,228,0.315,a,S1 obj,35,co2a0000372,0.890625
9229,18,F6,229,0.315,a,S1 obj,35,co2a0000372,0.89453125
9230,18,F6,230,0.804,a,S1 obj,35,co2a0000372,0.8984375
9231,18,F6,231,1.292,a,S1 obj,35,co2a0000372,0.90234375
9232,18,F6,232,1.78,a,S1 obj,35,co2a0000372,0.90625
9233,18,F6,233,1.292,a,S1 obj,35,co2a0000372,0.91015625
9234,18,F6,234,0.804,a,S1 obj,35,co2a0000372,0.9140625
9235,18,F6,235,1.292,a,S1 obj,35,co2a0000372,0.91796875
9236,18,F6,236,2.268,a,S1 obj,35,co2a0000372,0.921875
9237,18,F6,237,3.733,a,S1 obj,35,co2a0000372,0.92578125
9238,18,F6,238,4.71,a,S1 obj,35,co2a0000372,0.9296875
9239,18,F6,239,4.71,a,S1 obj,35,co2a0000372,0.93359375
9240,18,F6,240,4.71,a,S1 obj,35,co2a0000372,0.9375
9241,18,F6,241,5.198,a,S1 obj,35,co2a0000372,0.94140625
9242,18,F6,242,6.663,a,S1 obj,35,co2a0000372,0.9453125
9243,18,F6,243,8.128,a,S1 obj,35,co2a0000372,0.94921875
9244,18,F6,244,9.104,a,S1 obj,35,co2a0000372,0.953125
9245,18,F6,245,8.128,a,S1 obj,35,co2a0000372,0.95703125
9246,18,F6,246,7.151,a,S1 obj,35,co2a0000372,0.9609375
9247,18,F6,247,5.686,a,S1 obj,35,co2a0000372,0.96484375
9248,18,F6,248,5.686,a,S1 obj,35,co2a0000372,0.96875
9249,18,F6,249,6.175,a,S1 obj,35,co2a0000372,0.97265625
9250,18,F6,250,6.663,a,S1 obj,35,co2a0000372,0.9765625
9251,18,F6,251,6.663,a,S1 obj,35,co2a0000372,0.98046875
9252,18,F6,252,6.175,a,S1 obj,35,co2a0000372,0.984375
9253,18,F6,253,5.198,a,S1 obj,35,co2a0000372,0.98828125
9254,18,F6,254,4.222,a,S1 obj,35,co2a0000372,0.9921875
9255,18,F6,255,4.71,a,S1 obj,35,co2a0000372,0.99609375
9257,18,FT7,0,1.953,a,S1 obj,36,co2a0000372,0.0
9258,18,FT7,1,3.906,a,S1 obj,36,co2a0000372,0.00390625
9259,18,FT7,2,4.883,a,S1 obj,36,co2a0000372,0.0078125
9260,18,FT7,3,5.371,a,S1 obj,36,co2a0000372,0.01171875
9261,18,FT7,4,4.395,a,S1 obj,36,co2a0000372,0.015625
9262,18,FT7,5,2.93,a,S1 obj,36,co2a0000372,0.01953125
9263,18,FT7,6,0.977,a,S1 obj,36,co2a0000372,0.0234375
9264,18,FT7,7,0.488,a,S1 obj,36,co2a0000372,0.02734375
9265,18,FT7,8,0.488,a,S1 obj,36,co2a0000372,0.03125
9266,18,FT7,9,0.977,a,S1 obj,36,co2a0000372,0.03515625
9267,18,FT7,10,1.465,a,S1 obj,36,co2a0000372,0.0390625
9268,18,FT7,11,1.465,a,S1 obj,36,co2a0000372,0.04296875
9269,18,FT7,12,0.977,a,S1 obj,36,co2a0000372,0.046875
9270,18,FT7,13,0.488,a,S1 obj,36,co2a0000372,0.05078125
9271,18,FT7,14,0.488,a,S1 obj,36,co2a0000372,0.0546875
9272,18,FT7,15,0.488,a,S1 obj,36,co2a0000372,0.05859375
9273,18,FT7,16,0.977,a,S1 obj,36,co2a0000372,0.0625
9274,18,FT7,17,0.977,a,S1 obj,36,co2a0000372,0.06640625
9275,18,FT7,18,1.465,a,S1 obj,36,co2a0000372,0.0703125
9276,18,FT7,19,1.953,a,S1 obj,36,co2a0000372,0.07421875
9277,18,FT7,20,2.93,a,S1 obj,36,co2a0000372,0.078125
9278,18,FT7,21,4.395,a,S1 obj,36,co2a0000372,0.08203125
9279,18,FT7,22,5.371,a,S1 obj,36,co2a0000372,0.0859375
9280,18,FT7,23,5.371,a,S1 obj,36,co2a0000372,0.08984375
9281,18,FT7,24,4.883,a,S1 obj,36,co2a0000372,0.09375
9282,18,FT7,25,3.906,a,S1 obj,36,co2a0000372,0.09765625
9283,18,FT7,26,2.441,a,S1 obj,36,co2a0000372,0.1015625
9284,18,FT7,27,0.977,a,S1 obj,36,co2a0000372,0.10546875
9285,18,FT7,28,-0.488,a,S1 obj,36,co2a0000372,0.109375
9286,18,FT7,29,-1.465,a,S1 obj,36,co2a0000372,0.11328125
9287,18,FT7,30,-1.953,a,S1 obj,36,co2a0000372,0.1171875
9288,18,FT7,31,-1.953,a,S1 obj,36,co2a0000372,0.12109375
9289,18,FT7,32,-0.488,a,S1 obj,36,co2a0000372,0.125
9290,18,FT7,33,0.977,a,S1 obj,36,co2a0000372,0.12890625
9291,18,FT7,34,2.441,a,S1 obj,36,co2a0000372,0.1328125
9292,18,FT7,35,3.418,a,S1 obj,36,co2a0000372,0.13671875
9293,18,FT7,36,2.93,a,S1 obj,36,co2a0000372,0.140625
9294,18,FT7,37,1.953,a,S1 obj,36,co2a0000372,0.14453125
9295,18,FT7,38,0.977,a,S1 obj,36,co2a0000372,0.1484375
9296,18,FT7,39,0.488,a,S1 obj,36,co2a0000372,0.15234375
9297,18,FT7,40,0.488,a,S1 obj,36,co2a0000372,0.15625
9298,18,FT7,41,0.488,a,S1 obj,36,co2a0000372,0.16015625
9299,18,FT7,42,0.0,a,S1 obj,36,co2a0000372,0.1640625
9300,18,FT7,43,-0.488,a,S1 obj,36,co2a0000372,0.16796875
9301,18,FT7,44,-0.977,a,S1 obj,36,co2a0000372,0.171875
9302,18,FT7,45,-0.977,a,S1 obj,36,co2a0000372,0.17578125
9303,18,FT7,46,-0.488,a,S1 obj,36,co2a0000372,0.1796875
9304,18,FT7,47,0.488,a,S1 obj,36,co2a0000372,0.18359375
9305,18,FT7,48,0.977,a,S1 obj,36,co2a0000372,0.1875
9306,18,FT7,49,0.977,a,S1 obj,36,co2a0000372,0.19140625
9307,18,FT7,50,0.0,a,S1 obj,36,co2a0000372,0.1953125
9308,18,FT7,51,-0.977,a,S1 obj,36,co2a0000372,0.19921875
9309,18,FT7,52,-1.953,a,S1 obj,36,co2a0000372,0.203125
9310,18,FT7,53,-2.93,a,S1 obj,36,co2a0000372,0.20703125
9311,18,FT7,54,-3.906,a,S1 obj,36,co2a0000372,0.2109375
9312,18,FT7,55,-4.883,a,S1 obj,36,co2a0000372,0.21484375
9313,18,FT7,56,-4.883,a,S1 obj,36,co2a0000372,0.21875
9314,18,FT7,57,-4.395,a,S1 obj,36,co2a0000372,0.22265625
9315,18,FT7,58,-3.906,a,S1 obj,36,co2a0000372,0.2265625
9316,18,FT7,59,-3.418,a,S1 obj,36,co2a0000372,0.23046875
9317,18,FT7,60,-2.93,a,S1 obj,36,co2a0000372,0.234375
9318,18,FT7,61,-2.93,a,S1 obj,36,co2a0000372,0.23828125
9319,18,FT7,62,-2.93,a,S1 obj,36,co2a0000372,0.2421875
9320,18,FT7,63,-2.441,a,S1 obj,36,co2a0000372,0.24609375
9321,18,FT7,64,-2.441,a,S1 obj,36,co2a0000372,0.25
9322,18,FT7,65,-2.93,a,S1 obj,36,co2a0000372,0.25390625
9323,18,FT7,66,-3.906,a,S1 obj,36,co2a0000372,0.2578125
9324,18,FT7,67,-4.395,a,S1 obj,36,co2a0000372,0.26171875
9325,18,FT7,68,-4.395,a,S1 obj,36,co2a0000372,0.265625
9326,18,FT7,69,-3.906,a,S1 obj,36,co2a0000372,0.26953125
9327,18,FT7,70,-3.418,a,S1 obj,36,co2a0000372,0.2734375
9328,18,FT7,71,-2.93,a,S1 obj,36,co2a0000372,0.27734375
9329,18,FT7,72,-3.418,a,S1 obj,36,co2a0000372,0.28125
9330,18,FT7,73,-3.418,a,S1 obj,36,co2a0000372,0.28515625
9331,18,FT7,74,-3.906,a,S1 obj,36,co2a0000372,0.2890625
9332,18,FT7,75,-3.418,a,S1 obj,36,co2a0000372,0.29296875
9333,18,FT7,76,-2.93,a,S1 obj,36,co2a0000372,0.296875
9334,18,FT7,77,-2.441,a,S1 obj,36,co2a0000372,0.30078125
9335,18,FT7,78,-2.441,a,S1 obj,36,co2a0000372,0.3046875
9336,18,FT7,79,-2.441,a,S1 obj,36,co2a0000372,0.30859375
9337,18,FT7,80,-2.441,a,S1 obj,36,co2a0000372,0.3125
9338,18,FT7,81,-1.465,a,S1 obj,36,co2a0000372,0.31640625
9339,18,FT7,82,-0.977,a,S1 obj,36,co2a0000372,0.3203125
9340,18,FT7,83,-0.488,a,S1 obj,36,co2a0000372,0.32421875
9341,18,FT7,84,-0.488,a,S1 obj,36,co2a0000372,0.328125
9342,18,FT7,85,-1.465,a,S1 obj,36,co2a0000372,0.33203125
9343,18,FT7,86,-2.441,a,S1 obj,36,co2a0000372,0.3359375
9344,18,FT7,87,-2.93,a,S1 obj,36,co2a0000372,0.33984375
9345,18,FT7,88,-3.418,a,S1 obj,36,co2a0000372,0.34375
9346,18,FT7,89,-3.906,a,S1 obj,36,co2a0000372,0.34765625
9347,18,FT7,90,-4.395,a,S1 obj,36,co2a0000372,0.3515625
9348,18,FT7,91,-4.395,a,S1 obj,36,co2a0000372,0.35546875
9349,18,FT7,92,-4.395,a,S1 obj,36,co2a0000372,0.359375
9350,18,FT7,93,-3.418,a,S1 obj,36,co2a0000372,0.36328125
9351,18,FT7,94,-2.93,a,S1 obj,36,co2a0000372,0.3671875
9352,18,FT7,95,-2.441,a,S1 obj,36,co2a0000372,0.37109375
9353,18,FT7,96,-1.953,a,S1 obj,36,co2a0000372,0.375
9354,18,FT7,97,-1.953,a,S1 obj,36,co2a0000372,0.37890625
9355,18,FT7,98,-1.953,a,S1 obj,36,co2a0000372,0.3828125
9356,18,FT7,99,-1.953,a,S1 obj,36,co2a0000372,0.38671875
9357,18,FT7,100,-1.465,a,S1 obj,36,co2a0000372,0.390625
9358,18,FT7,101,-2.441,a,S1 obj,36,co2a0000372,0.39453125
9359,18,FT7,102,-3.418,a,S1 obj,36,co2a0000372,0.3984375
9360,18,FT7,103,-4.395,a,S1 obj,36,co2a0000372,0.40234375
9361,18,FT7,104,-5.371,a,S1 obj,36,co2a0000372,0.40625
9362,18,FT7,105,-5.371,a,S1 obj,36,co2a0000372,0.41015625
9363,18,FT7,106,-4.883,a,S1 obj,36,co2a0000372,0.4140625
9364,18,FT7,107,-4.883,a,S1 obj,36,co2a0000372,0.41796875
9365,18,FT7,108,-4.883,a,S1 obj,36,co2a0000372,0.421875
9366,18,FT7,109,-5.371,a,S1 obj,36,co2a0000372,0.42578125
9367,18,FT7,110,-5.371,a,S1 obj,36,co2a0000372,0.4296875
9368,18,FT7,111,-4.395,a,S1 obj,36,co2a0000372,0.43359375
9369,18,FT7,112,-2.441,a,S1 obj,36,co2a0000372,0.4375
9370,18,FT7,113,-1.465,a,S1 obj,36,co2a0000372,0.44140625
9371,18,FT7,114,-1.465,a,S1 obj,36,co2a0000372,0.4453125
9372,18,FT7,115,-1.953,a,S1 obj,36,co2a0000372,0.44921875
9373,18,FT7,116,-3.418,a,S1 obj,36,co2a0000372,0.453125
9374,18,FT7,117,-4.395,a,S1 obj,36,co2a0000372,0.45703125
9375,18,FT7,118,-3.906,a,S1 obj,36,co2a0000372,0.4609375
9376,18,FT7,119,-2.93,a,S1 obj,36,co2a0000372,0.46484375
9377,18,FT7,120,-1.953,a,S1 obj,36,co2a0000372,0.46875
9378,18,FT7,121,-1.465,a,S1 obj,36,co2a0000372,0.47265625
9379,18,FT7,122,-1.953,a,S1 obj,36,co2a0000372,0.4765625
9380,18,FT7,123,-1.953,a,S1 obj,36,co2a0000372,0.48046875
9381,18,FT7,124,-1.953,a,S1 obj,36,co2a0000372,0.484375
9382,18,FT7,125,-0.977,a,S1 obj,36,co2a0000372,0.48828125
9383,18,FT7,126,0.0,a,S1 obj,36,co2a0000372,0.4921875
9384,18,FT7,127,0.488,a,S1 obj,36,co2a0000372,0.49609375
9385,18,FT7,128,0.488,a,S1 obj,36,co2a0000372,0.5
9386,18,FT7,129,0.488,a,S1 obj,36,co2a0000372,0.50390625
9387,18,FT7,130,-0.488,a,S1 obj,36,co2a0000372,0.5078125
9388,18,FT7,131,-0.977,a,S1 obj,36,co2a0000372,0.51171875
9389,18,FT7,132,-2.441,a,S1 obj,36,co2a0000372,0.515625
9390,18,FT7,133,-3.906,a,S1 obj,36,co2a0000372,0.51953125
9391,18,FT7,134,-4.395,a,S1 obj,36,co2a0000372,0.5234375
9392,18,FT7,135,-3.906,a,S1 obj,36,co2a0000372,0.52734375
9393,18,FT7,136,-2.93,a,S1 obj,36,co2a0000372,0.53125
9394,18,FT7,137,-1.465,a,S1 obj,36,co2a0000372,0.53515625
9395,18,FT7,138,-0.488,a,S1 obj,36,co2a0000372,0.5390625
9396,18,FT7,139,0.488,a,S1 obj,36,co2a0000372,0.54296875
9397,18,FT7,140,1.953,a,S1 obj,36,co2a0000372,0.546875
9398,18,FT7,141,2.93,a,S1 obj,36,co2a0000372,0.55078125
9399,18,FT7,142,4.883,a,S1 obj,36,co2a0000372,0.5546875
9400,18,FT7,143,6.348,a,S1 obj,36,co2a0000372,0.55859375
9401,18,FT7,144,6.348,a,S1 obj,36,co2a0000372,0.5625
9402,18,FT7,145,5.859,a,S1 obj,36,co2a0000372,0.56640625
9403,18,FT7,146,5.371,a,S1 obj,36,co2a0000372,0.5703125
9404,18,FT7,147,4.883,a,S1 obj,36,co2a0000372,0.57421875
9405,18,FT7,148,6.348,a,S1 obj,36,co2a0000372,0.578125
9406,18,FT7,149,8.301,a,S1 obj,36,co2a0000372,0.58203125
9407,18,FT7,150,8.789,a,S1 obj,36,co2a0000372,0.5859375
9408,18,FT7,151,8.301,a,S1 obj,36,co2a0000372,0.58984375
9409,18,FT7,152,6.348,a,S1 obj,36,co2a0000372,0.59375
9410,18,FT7,153,2.93,a,S1 obj,36,co2a0000372,0.59765625
9411,18,FT7,154,0.977,a,S1 obj,36,co2a0000372,0.6015625
9412,18,FT7,155,-0.977,a,S1 obj,36,co2a0000372,0.60546875
9413,18,FT7,156,-1.953,a,S1 obj,36,co2a0000372,0.609375
9414,18,FT7,157,-2.93,a,S1 obj,36,co2a0000372,0.61328125
9415,18,FT7,158,-3.906,a,S1 obj,36,co2a0000372,0.6171875
9416,18,FT7,159,-4.395,a,S1 obj,36,co2a0000372,0.62109375
9417,18,FT7,160,-3.906,a,S1 obj,36,co2a0000372,0.625
9418,18,FT7,161,-2.93,a,S1 obj,36,co2a0000372,0.62890625
9419,18,FT7,162,-2.441,a,S1 obj,36,co2a0000372,0.6328125
9420,18,FT7,163,-2.441,a,S1 obj,36,co2a0000372,0.63671875
9421,18,FT7,164,-2.93,a,S1 obj,36,co2a0000372,0.640625
9422,18,FT7,165,-3.906,a,S1 obj,36,co2a0000372,0.64453125
9423,18,FT7,166,-4.395,a,S1 obj,36,co2a0000372,0.6484375
9424,18,FT7,167,-3.906,a,S1 obj,36,co2a0000372,0.65234375
9425,18,FT7,168,-3.906,a,S1 obj,36,co2a0000372,0.65625
9426,18,FT7,169,-3.418,a,S1 obj,36,co2a0000372,0.66015625
9427,18,FT7,170,-3.418,a,S1 obj,36,co2a0000372,0.6640625
9428,18,FT7,171,-4.395,a,S1 obj,36,co2a0000372,0.66796875
9429,18,FT7,172,-5.859,a,S1 obj,36,co2a0000372,0.671875
9430,18,FT7,173,-7.324,a,S1 obj,36,co2a0000372,0.67578125
9431,18,FT7,174,-8.301,a,S1 obj,36,co2a0000372,0.6796875
9432,18,FT7,175,-8.301,a,S1 obj,36,co2a0000372,0.68359375
9433,18,FT7,176,-7.812,a,S1 obj,36,co2a0000372,0.6875
9434,18,FT7,177,-7.324,a,S1 obj,36,co2a0000372,0.69140625
9435,18,FT7,178,-7.812,a,S1 obj,36,co2a0000372,0.6953125
9436,18,FT7,179,-8.301,a,S1 obj,36,co2a0000372,0.69921875
9437,18,FT7,180,-9.277,a,S1 obj,36,co2a0000372,0.703125
9438,18,FT7,181,-8.789,a,S1 obj,36,co2a0000372,0.70703125
9439,18,FT7,182,-8.301,a,S1 obj,36,co2a0000372,0.7109375
9440,18,FT7,183,-7.324,a,S1 obj,36,co2a0000372,0.71484375
9441,18,FT7,184,-6.836,a,S1 obj,36,co2a0000372,0.71875
9442,18,FT7,185,-6.836,a,S1 obj,36,co2a0000372,0.72265625
9443,18,FT7,186,-7.324,a,S1 obj,36,co2a0000372,0.7265625
9444,18,FT7,187,-6.836,a,S1 obj,36,co2a0000372,0.73046875
9445,18,FT7,188,-6.348,a,S1 obj,36,co2a0000372,0.734375
9446,18,FT7,189,-4.883,a,S1 obj,36,co2a0000372,0.73828125
9447,18,FT7,190,-4.395,a,S1 obj,36,co2a0000372,0.7421875
9448,18,FT7,191,-5.371,a,S1 obj,36,co2a0000372,0.74609375
9449,18,FT7,192,-6.348,a,S1 obj,36,co2a0000372,0.75
9450,18,FT7,193,-7.324,a,S1 obj,36,co2a0000372,0.75390625
9451,18,FT7,194,-7.812,a,S1 obj,36,co2a0000372,0.7578125
9452,18,FT7,195,-7.812,a,S1 obj,36,co2a0000372,0.76171875
9453,18,FT7,196,-7.812,a,S1 obj,36,co2a0000372,0.765625
9454,18,FT7,197,-7.812,a,S1 obj,36,co2a0000372,0.76953125
9455,18,FT7,198,-8.301,a,S1 obj,36,co2a0000372,0.7734375
9456,18,FT7,199,-9.277,a,S1 obj,36,co2a0000372,0.77734375
9457,18,FT7,200,-9.277,a,S1 obj,36,co2a0000372,0.78125
9458,18,FT7,201,-9.277,a,S1 obj,36,co2a0000372,0.78515625
9459,18,FT7,202,-9.277,a,S1 obj,36,co2a0000372,0.7890625
9460,18,FT7,203,-9.277,a,S1 obj,36,co2a0000372,0.79296875
9461,18,FT7,204,-9.277,a,S1 obj,36,co2a0000372,0.796875
9462,18,FT7,205,-10.254,a,S1 obj,36,co2a0000372,0.80078125
9463,18,FT7,206,-10.742,a,S1 obj,36,co2a0000372,0.8046875
9464,18,FT7,207,-10.742,a,S1 obj,36,co2a0000372,0.80859375
9465,18,FT7,208,-10.254,a,S1 obj,36,co2a0000372,0.8125
9466,18,FT7,209,-8.789,a,S1 obj,36,co2a0000372,0.81640625
9467,18,FT7,210,-7.812,a,S1 obj,36,co2a0000372,0.8203125
9468,18,FT7,211,-7.324,a,S1 obj,36,co2a0000372,0.82421875
9469,18,FT7,212,-8.301,a,S1 obj,36,co2a0000372,0.828125
9470,18,FT7,213,-10.254,a,S1 obj,36,co2a0000372,0.83203125
9471,18,FT7,214,-12.207,a,S1 obj,36,co2a0000372,0.8359375
9472,18,FT7,215,-13.184,a,S1 obj,36,co2a0000372,0.83984375
9473,18,FT7,216,-12.695,a,S1 obj,36,co2a0000372,0.84375
9474,18,FT7,217,-10.742,a,S1 obj,36,co2a0000372,0.84765625
9475,18,FT7,218,-8.301,a,S1 obj,36,co2a0000372,0.8515625
9476,18,FT7,219,-6.348,a,S1 obj,36,co2a0000372,0.85546875
9477,18,FT7,220,-5.859,a,S1 obj,36,co2a0000372,0.859375
9478,18,FT7,221,-6.836,a,S1 obj,36,co2a0000372,0.86328125
9479,18,FT7,222,-8.301,a,S1 obj,36,co2a0000372,0.8671875
9480,18,FT7,223,-9.277,a,S1 obj,36,co2a0000372,0.87109375
9481,18,FT7,224,-9.277,a,S1 obj,36,co2a0000372,0.875
9482,18,FT7,225,-8.789,a,S1 obj,36,co2a0000372,0.87890625
9483,18,FT7,226,-8.301,a,S1 obj,36,co2a0000372,0.8828125
9484,18,FT7,227,-7.812,a,S1 obj,36,co2a0000372,0.88671875
9485,18,FT7,228,-7.324,a,S1 obj,36,co2a0000372,0.890625
9486,18,FT7,229,-7.324,a,S1 obj,36,co2a0000372,0.89453125
9487,18,FT7,230,-7.324,a,S1 obj,36,co2a0000372,0.8984375
9488,18,FT7,231,-6.836,a,S1 obj,36,co2a0000372,0.90234375
9489,18,FT7,232,-5.371,a,S1 obj,36,co2a0000372,0.90625
9490,18,FT7,233,-4.395,a,S1 obj,36,co2a0000372,0.91015625
9491,18,FT7,234,-3.906,a,S1 obj,36,co2a0000372,0.9140625
9492,18,FT7,235,-2.93,a,S1 obj,36,co2a0000372,0.91796875
9493,18,FT7,236,-2.441,a,S1 obj,36,co2a0000372,0.921875
9494,18,FT7,237,-0.977,a,S1 obj,36,co2a0000372,0.92578125
9495,18,FT7,238,0.0,a,S1 obj,36,co2a0000372,0.9296875
9496,18,FT7,239,0.488,a,S1 obj,36,co2a0000372,0.93359375
9497,18,FT7,240,0.488,a,S1 obj,36,co2a0000372,0.9375
9498,18,FT7,241,0.0,a,S1 obj,36,co2a0000372,0.94140625
9499,18,FT7,242,-0.977,a,S1 obj,36,co2a0000372,0.9453125
9500,18,FT7,243,-0.488,a,S1 obj,36,co2a0000372,0.94921875
9501,18,FT7,244,0.0,a,S1 obj,36,co2a0000372,0.953125
9502,18,FT7,245,1.465,a,S1 obj,36,co2a0000372,0.95703125
9503,18,FT7,246,1.953,a,S1 obj,36,co2a0000372,0.9609375
9504,18,FT7,247,0.977,a,S1 obj,36,co2a0000372,0.96484375
9505,18,FT7,248,0.0,a,S1 obj,36,co2a0000372,0.96875
9506,18,FT7,249,-0.488,a,S1 obj,36,co2a0000372,0.97265625
9507,18,FT7,250,0.488,a,S1 obj,36,co2a0000372,0.9765625
9508,18,FT7,251,1.953,a,S1 obj,36,co2a0000372,0.98046875
9509,18,FT7,252,2.93,a,S1 obj,36,co2a0000372,0.984375
9510,18,FT7,253,2.441,a,S1 obj,36,co2a0000372,0.98828125
9511,18,FT7,254,0.977,a,S1 obj,36,co2a0000372,0.9921875
9512,18,FT7,255,-0.488,a,S1 obj,36,co2a0000372,0.99609375
9514,18,FT8,0,6.917,a,S1 obj,37,co2a0000372,0.0
9515,18,FT8,1,7.406,a,S1 obj,37,co2a0000372,0.00390625
9516,18,FT8,2,7.894,a,S1 obj,37,co2a0000372,0.0078125
9517,18,FT8,3,8.87,a,S1 obj,37,co2a0000372,0.01171875
9518,18,FT8,4,8.87,a,S1 obj,37,co2a0000372,0.015625
9519,18,FT8,5,7.406,a,S1 obj,37,co2a0000372,0.01953125
9520,18,FT8,6,4.964,a,S1 obj,37,co2a0000372,0.0234375
9521,18,FT8,7,2.035,a,S1 obj,37,co2a0000372,0.02734375
9522,18,FT8,8,1.058,a,S1 obj,37,co2a0000372,0.03125
9523,18,FT8,9,2.523,a,S1 obj,37,co2a0000372,0.03515625
9524,18,FT8,10,4.964,a,S1 obj,37,co2a0000372,0.0390625
9525,18,FT8,11,7.894,a,S1 obj,37,co2a0000372,0.04296875
9526,18,FT8,12,8.87,a,S1 obj,37,co2a0000372,0.046875
9527,18,FT8,13,8.382,a,S1 obj,37,co2a0000372,0.05078125
9528,18,FT8,14,7.406,a,S1 obj,37,co2a0000372,0.0546875
9529,18,FT8,15,6.917,a,S1 obj,37,co2a0000372,0.05859375
9530,18,FT8,16,7.406,a,S1 obj,37,co2a0000372,0.0625
9531,18,FT8,17,8.382,a,S1 obj,37,co2a0000372,0.06640625
9532,18,FT8,18,8.382,a,S1 obj,37,co2a0000372,0.0703125
9533,18,FT8,19,7.894,a,S1 obj,37,co2a0000372,0.07421875
