,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9534,18,FT8,20,7.406,a,S1 obj,37,co2a0000372,0.078125
9535,18,FT8,21,8.87,a,S1 obj,37,co2a0000372,0.08203125
9536,18,FT8,22,10.824,a,S1 obj,37,co2a0000372,0.0859375
9537,18,FT8,23,12.288,a,S1 obj,37,co2a0000372,0.08984375
9538,18,FT8,24,11.8,a,S1 obj,37,co2a0000372,0.09375
9539,18,FT8,25,9.847,a,S1 obj,37,co2a0000372,0.09765625
9540,18,FT8,26,6.917,a,S1 obj,37,co2a0000372,0.1015625
9541,18,FT8,27,4.476,a,S1 obj,37,co2a0000372,0.10546875
9542,18,FT8,28,3.988,a,S1 obj,37,co2a0000372,0.109375
9543,18,FT8,29,4.476,a,S1 obj,37,co2a0000372,0.11328125
9544,18,FT8,30,5.452,a,S1 obj,37,co2a0000372,0.1171875
9545,18,FT8,31,4.964,a,S1 obj,37,co2a0000372,0.12109375
9546,18,FT8,32,3.499,a,S1 obj,37,co2a0000372,0.125
9547,18,FT8,33,2.035,a,S1 obj,37,co2a0000372,0.12890625
9548,18,FT8,34,2.035,a,S1 obj,37,co2a0000372,0.1328125
9549,18,FT8,35,3.011,a,S1 obj,37,co2a0000372,0.13671875
9550,18,FT8,36,4.476,a,S1 obj,37,co2a0000372,0.140625
9551,18,FT8,37,4.964,a,S1 obj,37,co2a0000372,0.14453125
9552,18,FT8,38,3.988,a,S1 obj,37,co2a0000372,0.1484375
9553,18,FT8,39,2.035,a,S1 obj,37,co2a0000372,0.15234375
9554,18,FT8,40,-0.407,a,S1 obj,37,co2a0000372,0.15625
9555,18,FT8,41,-1.383,a,S1 obj,37,co2a0000372,0.16015625
9556,18,FT8,42,-0.895,a,S1 obj,37,co2a0000372,0.1640625
9557,18,FT8,43,0.57,a,S1 obj,37,co2a0000372,0.16796875
9558,18,FT8,44,2.035,a,S1 obj,37,co2a0000372,0.171875
9559,18,FT8,45,3.011,a,S1 obj,37,co2a0000372,0.17578125
9560,18,FT8,46,2.523,a,S1 obj,37,co2a0000372,0.1796875
9561,18,FT8,47,2.035,a,S1 obj,37,co2a0000372,0.18359375
9562,18,FT8,48,0.57,a,S1 obj,37,co2a0000372,0.1875
9563,18,FT8,49,-0.895,a,S1 obj,37,co2a0000372,0.19140625
9564,18,FT8,50,-2.36,a,S1 obj,37,co2a0000372,0.1953125
9565,18,FT8,51,-4.313,a,S1 obj,37,co2a0000372,0.19921875
9566,18,FT8,52,-5.778,a,S1 obj,37,co2a0000372,0.203125
9567,18,FT8,53,-7.731,a,S1 obj,37,co2a0000372,0.20703125
9568,18,FT8,54,-8.708,a,S1 obj,37,co2a0000372,0.2109375
9569,18,FT8,55,-9.196,a,S1 obj,37,co2a0000372,0.21484375
9570,18,FT8,56,-8.708,a,S1 obj,37,co2a0000372,0.21875
9571,18,FT8,57,-8.708,a,S1 obj,37,co2a0000372,0.22265625
9572,18,FT8,58,-9.196,a,S1 obj,37,co2a0000372,0.2265625
9573,18,FT8,59,-9.196,a,S1 obj,37,co2a0000372,0.23046875
9574,18,FT8,60,-9.196,a,S1 obj,37,co2a0000372,0.234375
9575,18,FT8,61,-8.219,a,S1 obj,37,co2a0000372,0.23828125
9576,18,FT8,62,-6.755,a,S1 obj,37,co2a0000372,0.2421875
9577,18,FT8,63,-5.29,a,S1 obj,37,co2a0000372,0.24609375
9578,18,FT8,64,-4.313,a,S1 obj,37,co2a0000372,0.25
9579,18,FT8,65,-3.825,a,S1 obj,37,co2a0000372,0.25390625
9580,18,FT8,66,-3.337,a,S1 obj,37,co2a0000372,0.2578125
9581,18,FT8,67,-2.848,a,S1 obj,37,co2a0000372,0.26171875
9582,18,FT8,68,-2.36,a,S1 obj,37,co2a0000372,0.265625
9583,18,FT8,69,-1.872,a,S1 obj,37,co2a0000372,0.26953125
9584,18,FT8,70,-1.383,a,S1 obj,37,co2a0000372,0.2734375
9585,18,FT8,71,-1.872,a,S1 obj,37,co2a0000372,0.27734375
9586,18,FT8,72,-1.383,a,S1 obj,37,co2a0000372,0.28125
9587,18,FT8,73,-0.895,a,S1 obj,37,co2a0000372,0.28515625
9588,18,FT8,74,0.57,a,S1 obj,37,co2a0000372,0.2890625
9589,18,FT8,75,0.57,a,S1 obj,37,co2a0000372,0.29296875
9590,18,FT8,76,0.57,a,S1 obj,37,co2a0000372,0.296875
9591,18,FT8,77,0.081,a,S1 obj,37,co2a0000372,0.30078125
9592,18,FT8,78,-0.407,a,S1 obj,37,co2a0000372,0.3046875
9593,18,FT8,79,0.57,a,S1 obj,37,co2a0000372,0.30859375
9594,18,FT8,80,2.035,a,S1 obj,37,co2a0000372,0.3125
9595,18,FT8,81,3.988,a,S1 obj,37,co2a0000372,0.31640625
9596,18,FT8,82,4.476,a,S1 obj,37,co2a0000372,0.3203125
9597,18,FT8,83,3.988,a,S1 obj,37,co2a0000372,0.32421875
9598,18,FT8,84,3.011,a,S1 obj,37,co2a0000372,0.328125
9599,18,FT8,85,2.035,a,S1 obj,37,co2a0000372,0.33203125
9600,18,FT8,86,2.035,a,S1 obj,37,co2a0000372,0.3359375
9601,18,FT8,87,2.523,a,S1 obj,37,co2a0000372,0.33984375
9602,18,FT8,88,3.011,a,S1 obj,37,co2a0000372,0.34375
9603,18,FT8,89,2.035,a,S1 obj,37,co2a0000372,0.34765625
9604,18,FT8,90,0.57,a,S1 obj,37,co2a0000372,0.3515625
9605,18,FT8,91,-0.895,a,S1 obj,37,co2a0000372,0.35546875
9606,18,FT8,92,-1.872,a,S1 obj,37,co2a0000372,0.359375
9607,18,FT8,93,-2.848,a,S1 obj,37,co2a0000372,0.36328125
9608,18,FT8,94,-3.337,a,S1 obj,37,co2a0000372,0.3671875
9609,18,FT8,95,-3.825,a,S1 obj,37,co2a0000372,0.37109375
9610,18,FT8,96,-3.825,a,S1 obj,37,co2a0000372,0.375
9611,18,FT8,97,-4.313,a,S1 obj,37,co2a0000372,0.37890625
9612,18,FT8,98,-3.825,a,S1 obj,37,co2a0000372,0.3828125
9613,18,FT8,99,-3.825,a,S1 obj,37,co2a0000372,0.38671875
9614,18,FT8,100,-4.313,a,S1 obj,37,co2a0000372,0.390625
9615,18,FT8,101,-4.801,a,S1 obj,37,co2a0000372,0.39453125
9616,18,FT8,102,-4.801,a,S1 obj,37,co2a0000372,0.3984375
9617,18,FT8,103,-3.825,a,S1 obj,37,co2a0000372,0.40234375
9618,18,FT8,104,-2.36,a,S1 obj,37,co2a0000372,0.40625
9619,18,FT8,105,-0.895,a,S1 obj,37,co2a0000372,0.41015625
9620,18,FT8,106,-0.407,a,S1 obj,37,co2a0000372,0.4140625
9621,18,FT8,107,-0.895,a,S1 obj,37,co2a0000372,0.41796875
9622,18,FT8,108,-0.895,a,S1 obj,37,co2a0000372,0.421875
9623,18,FT8,109,0.57,a,S1 obj,37,co2a0000372,0.42578125
9624,18,FT8,110,2.523,a,S1 obj,37,co2a0000372,0.4296875
9625,18,FT8,111,3.988,a,S1 obj,37,co2a0000372,0.43359375
9626,18,FT8,112,3.988,a,S1 obj,37,co2a0000372,0.4375
9627,18,FT8,113,2.035,a,S1 obj,37,co2a0000372,0.44140625
9628,18,FT8,114,-1.383,a,S1 obj,37,co2a0000372,0.4453125
9629,18,FT8,115,-4.801,a,S1 obj,37,co2a0000372,0.44921875
9630,18,FT8,116,-5.29,a,S1 obj,37,co2a0000372,0.453125
9631,18,FT8,117,-4.313,a,S1 obj,37,co2a0000372,0.45703125
9632,18,FT8,118,-1.872,a,S1 obj,37,co2a0000372,0.4609375
9633,18,FT8,119,-0.895,a,S1 obj,37,co2a0000372,0.46484375
9634,18,FT8,120,-1.383,a,S1 obj,37,co2a0000372,0.46875
9635,18,FT8,121,-3.337,a,S1 obj,37,co2a0000372,0.47265625
9636,18,FT8,122,-3.825,a,S1 obj,37,co2a0000372,0.4765625
9637,18,FT8,123,-3.337,a,S1 obj,37,co2a0000372,0.48046875
9638,18,FT8,124,-0.407,a,S1 obj,37,co2a0000372,0.484375
9639,18,FT8,125,2.523,a,S1 obj,37,co2a0000372,0.48828125
9640,18,FT8,126,3.499,a,S1 obj,37,co2a0000372,0.4921875
9641,18,FT8,127,3.011,a,S1 obj,37,co2a0000372,0.49609375
9642,18,FT8,128,1.058,a,S1 obj,37,co2a0000372,0.5
9643,18,FT8,129,-0.895,a,S1 obj,37,co2a0000372,0.50390625
9644,18,FT8,130,-1.383,a,S1 obj,37,co2a0000372,0.5078125
9645,18,FT8,131,-0.895,a,S1 obj,37,co2a0000372,0.51171875
9646,18,FT8,132,0.081,a,S1 obj,37,co2a0000372,0.515625
9647,18,FT8,133,0.081,a,S1 obj,37,co2a0000372,0.51953125
9648,18,FT8,134,-0.895,a,S1 obj,37,co2a0000372,0.5234375
9649,18,FT8,135,-2.848,a,S1 obj,37,co2a0000372,0.52734375
9650,18,FT8,136,-3.825,a,S1 obj,37,co2a0000372,0.53125
9651,18,FT8,137,-3.825,a,S1 obj,37,co2a0000372,0.53515625
9652,18,FT8,138,-2.848,a,S1 obj,37,co2a0000372,0.5390625
9653,18,FT8,139,-2.36,a,S1 obj,37,co2a0000372,0.54296875
9654,18,FT8,140,-1.383,a,S1 obj,37,co2a0000372,0.546875
9655,18,FT8,141,-0.895,a,S1 obj,37,co2a0000372,0.55078125
9656,18,FT8,142,0.081,a,S1 obj,37,co2a0000372,0.5546875
9657,18,FT8,143,1.546,a,S1 obj,37,co2a0000372,0.55859375
9658,18,FT8,144,3.499,a,S1 obj,37,co2a0000372,0.5625
9659,18,FT8,145,4.476,a,S1 obj,37,co2a0000372,0.56640625
9660,18,FT8,146,3.988,a,S1 obj,37,co2a0000372,0.5703125
9661,18,FT8,147,2.035,a,S1 obj,37,co2a0000372,0.57421875
9662,18,FT8,148,-1.383,a,S1 obj,37,co2a0000372,0.578125
9663,18,FT8,149,-4.313,a,S1 obj,37,co2a0000372,0.58203125
9664,18,FT8,150,-6.266,a,S1 obj,37,co2a0000372,0.5859375
9665,18,FT8,151,-8.219,a,S1 obj,37,co2a0000372,0.58984375
9666,18,FT8,152,-9.196,a,S1 obj,37,co2a0000372,0.59375
9667,18,FT8,153,-9.684,a,S1 obj,37,co2a0000372,0.59765625
9668,18,FT8,154,-9.196,a,S1 obj,37,co2a0000372,0.6015625
9669,18,FT8,155,-7.731,a,S1 obj,37,co2a0000372,0.60546875
9670,18,FT8,156,-5.29,a,S1 obj,37,co2a0000372,0.609375
9671,18,FT8,157,-2.848,a,S1 obj,37,co2a0000372,0.61328125
9672,18,FT8,158,-1.872,a,S1 obj,37,co2a0000372,0.6171875
9673,18,FT8,159,-2.36,a,S1 obj,37,co2a0000372,0.62109375
9674,18,FT8,160,-3.825,a,S1 obj,37,co2a0000372,0.625
9675,18,FT8,161,-5.29,a,S1 obj,37,co2a0000372,0.62890625
9676,18,FT8,162,-5.778,a,S1 obj,37,co2a0000372,0.6328125
9677,18,FT8,163,-5.778,a,S1 obj,37,co2a0000372,0.63671875
9678,18,FT8,164,-5.29,a,S1 obj,37,co2a0000372,0.640625
9679,18,FT8,165,-4.801,a,S1 obj,37,co2a0000372,0.64453125
9680,18,FT8,166,-5.29,a,S1 obj,37,co2a0000372,0.6484375
9681,18,FT8,167,-5.29,a,S1 obj,37,co2a0000372,0.65234375
9682,18,FT8,168,-4.801,a,S1 obj,37,co2a0000372,0.65625
9683,18,FT8,169,-4.313,a,S1 obj,37,co2a0000372,0.66015625
9684,18,FT8,170,-3.825,a,S1 obj,37,co2a0000372,0.6640625
9685,18,FT8,171,-3.337,a,S1 obj,37,co2a0000372,0.66796875
9686,18,FT8,172,-3.337,a,S1 obj,37,co2a0000372,0.671875
9687,18,FT8,173,-3.825,a,S1 obj,37,co2a0000372,0.67578125
9688,18,FT8,174,-4.313,a,S1 obj,37,co2a0000372,0.6796875
9689,18,FT8,175,-4.801,a,S1 obj,37,co2a0000372,0.68359375
9690,18,FT8,176,-4.801,a,S1 obj,37,co2a0000372,0.6875
9691,18,FT8,177,-4.801,a,S1 obj,37,co2a0000372,0.69140625
9692,18,FT8,178,-5.29,a,S1 obj,37,co2a0000372,0.6953125
9693,18,FT8,179,-5.29,a,S1 obj,37,co2a0000372,0.69921875
9694,18,FT8,180,-5.29,a,S1 obj,37,co2a0000372,0.703125
9695,18,FT8,181,-4.801,a,S1 obj,37,co2a0000372,0.70703125
9696,18,FT8,182,-3.337,a,S1 obj,37,co2a0000372,0.7109375
9697,18,FT8,183,-1.383,a,S1 obj,37,co2a0000372,0.71484375
9698,18,FT8,184,0.081,a,S1 obj,37,co2a0000372,0.71875
9699,18,FT8,185,0.081,a,S1 obj,37,co2a0000372,0.72265625
9700,18,FT8,186,-0.895,a,S1 obj,37,co2a0000372,0.7265625
9701,18,FT8,187,-2.36,a,S1 obj,37,co2a0000372,0.73046875
9702,18,FT8,188,-2.848,a,S1 obj,37,co2a0000372,0.734375
9703,18,FT8,189,-2.36,a,S1 obj,37,co2a0000372,0.73828125
9704,18,FT8,190,-2.36,a,S1 obj,37,co2a0000372,0.7421875
9705,18,FT8,191,-2.848,a,S1 obj,37,co2a0000372,0.74609375
9706,18,FT8,192,-3.825,a,S1 obj,37,co2a0000372,0.75
9707,18,FT8,193,-5.29,a,S1 obj,37,co2a0000372,0.75390625
9708,18,FT8,194,-4.801,a,S1 obj,37,co2a0000372,0.7578125
9709,18,FT8,195,-3.337,a,S1 obj,37,co2a0000372,0.76171875
9710,18,FT8,196,-1.383,a,S1 obj,37,co2a0000372,0.765625
9711,18,FT8,197,0.081,a,S1 obj,37,co2a0000372,0.76953125
9712,18,FT8,198,-0.895,a,S1 obj,37,co2a0000372,0.7734375
9713,18,FT8,199,-2.36,a,S1 obj,37,co2a0000372,0.77734375
9714,18,FT8,200,-4.313,a,S1 obj,37,co2a0000372,0.78125
9715,18,FT8,201,-3.825,a,S1 obj,37,co2a0000372,0.78515625
9716,18,FT8,202,-2.36,a,S1 obj,37,co2a0000372,0.7890625
9717,18,FT8,203,-0.407,a,S1 obj,37,co2a0000372,0.79296875
9718,18,FT8,204,0.081,a,S1 obj,37,co2a0000372,0.796875
9719,18,FT8,205,-1.383,a,S1 obj,37,co2a0000372,0.80078125
9720,18,FT8,206,-2.848,a,S1 obj,37,co2a0000372,0.8046875
9721,18,FT8,207,-3.337,a,S1 obj,37,co2a0000372,0.80859375
9722,18,FT8,208,-2.36,a,S1 obj,37,co2a0000372,0.8125
9723,18,FT8,209,-0.407,a,S1 obj,37,co2a0000372,0.81640625
9724,18,FT8,210,1.058,a,S1 obj,37,co2a0000372,0.8203125
9725,18,FT8,211,1.058,a,S1 obj,37,co2a0000372,0.82421875
9726,18,FT8,212,-0.407,a,S1 obj,37,co2a0000372,0.828125
9727,18,FT8,213,-2.36,a,S1 obj,37,co2a0000372,0.83203125
9728,18,FT8,214,-2.36,a,S1 obj,37,co2a0000372,0.8359375
9729,18,FT8,215,-1.872,a,S1 obj,37,co2a0000372,0.83984375
9730,18,FT8,216,-1.872,a,S1 obj,37,co2a0000372,0.84375
9731,18,FT8,217,-2.36,a,S1 obj,37,co2a0000372,0.84765625
9732,18,FT8,218,-3.825,a,S1 obj,37,co2a0000372,0.8515625
9733,18,FT8,219,-4.801,a,S1 obj,37,co2a0000372,0.85546875
9734,18,FT8,220,-4.313,a,S1 obj,37,co2a0000372,0.859375
9735,18,FT8,221,-2.848,a,S1 obj,37,co2a0000372,0.86328125
9736,18,FT8,222,-1.383,a,S1 obj,37,co2a0000372,0.8671875
9737,18,FT8,223,-0.407,a,S1 obj,37,co2a0000372,0.87109375
9738,18,FT8,224,-0.895,a,S1 obj,37,co2a0000372,0.875
9739,18,FT8,225,-1.383,a,S1 obj,37,co2a0000372,0.87890625
9740,18,FT8,226,-0.895,a,S1 obj,37,co2a0000372,0.8828125
9741,18,FT8,227,-0.407,a,S1 obj,37,co2a0000372,0.88671875
9742,18,FT8,228,0.081,a,S1 obj,37,co2a0000372,0.890625
9743,18,FT8,229,-0.895,a,S1 obj,37,co2a0000372,0.89453125
9744,18,FT8,230,-2.848,a,S1 obj,37,co2a0000372,0.8984375
9745,18,FT8,231,-4.801,a,S1 obj,37,co2a0000372,0.90234375
9746,18,FT8,232,-6.266,a,S1 obj,37,co2a0000372,0.90625
9747,18,FT8,233,-5.778,a,S1 obj,37,co2a0000372,0.91015625
9748,18,FT8,234,-4.313,a,S1 obj,37,co2a0000372,0.9140625
9749,18,FT8,235,-2.848,a,S1 obj,37,co2a0000372,0.91796875
9750,18,FT8,236,-2.36,a,S1 obj,37,co2a0000372,0.921875
9751,18,FT8,237,-1.383,a,S1 obj,37,co2a0000372,0.92578125
9752,18,FT8,238,-0.895,a,S1 obj,37,co2a0000372,0.9296875
9753,18,FT8,239,0.57,a,S1 obj,37,co2a0000372,0.93359375
9754,18,FT8,240,3.011,a,S1 obj,37,co2a0000372,0.9375
9755,18,FT8,241,4.476,a,S1 obj,37,co2a0000372,0.94140625
9756,18,FT8,242,5.452,a,S1 obj,37,co2a0000372,0.9453125
9757,18,FT8,243,5.452,a,S1 obj,37,co2a0000372,0.94921875
9758,18,FT8,244,3.988,a,S1 obj,37,co2a0000372,0.953125
9759,18,FT8,245,3.011,a,S1 obj,37,co2a0000372,0.95703125
9760,18,FT8,246,2.523,a,S1 obj,37,co2a0000372,0.9609375
9761,18,FT8,247,3.011,a,S1 obj,37,co2a0000372,0.96484375
9762,18,FT8,248,3.988,a,S1 obj,37,co2a0000372,0.96875
9763,18,FT8,249,4.476,a,S1 obj,37,co2a0000372,0.97265625
9764,18,FT8,250,4.964,a,S1 obj,37,co2a0000372,0.9765625
9765,18,FT8,251,4.964,a,S1 obj,37,co2a0000372,0.98046875
9766,18,FT8,252,4.964,a,S1 obj,37,co2a0000372,0.984375
9767,18,FT8,253,4.964,a,S1 obj,37,co2a0000372,0.98828125
9768,18,FT8,254,4.964,a,S1 obj,37,co2a0000372,0.9921875
9769,18,FT8,255,5.452,a,S1 obj,37,co2a0000372,0.99609375
9771,18,FPZ,0,7.731,a,S1 obj,38,co2a0000372,0.0
9772,18,FPZ,1,7.731,a,S1 obj,38,co2a0000372,0.00390625
9773,18,FPZ,2,7.243,a,S1 obj,38,co2a0000372,0.0078125
9774,18,FPZ,3,6.755,a,S1 obj,38,co2a0000372,0.01171875
9775,18,FPZ,4,6.266,a,S1 obj,38,co2a0000372,0.015625
9776,18,FPZ,5,4.801,a,S1 obj,38,co2a0000372,0.01953125
9777,18,FPZ,6,3.337,a,S1 obj,38,co2a0000372,0.0234375
9778,18,FPZ,7,1.383,a,S1 obj,38,co2a0000372,0.02734375
9779,18,FPZ,8,0.407,a,S1 obj,38,co2a0000372,0.03125
9780,18,FPZ,9,0.895,a,S1 obj,38,co2a0000372,0.03515625
9781,18,FPZ,10,1.872,a,S1 obj,38,co2a0000372,0.0390625
9782,18,FPZ,11,2.848,a,S1 obj,38,co2a0000372,0.04296875
9783,18,FPZ,12,3.825,a,S1 obj,38,co2a0000372,0.046875
9784,18,FPZ,13,3.825,a,S1 obj,38,co2a0000372,0.05078125
9785,18,FPZ,14,2.848,a,S1 obj,38,co2a0000372,0.0546875
9786,18,FPZ,15,1.383,a,S1 obj,38,co2a0000372,0.05859375
9787,18,FPZ,16,0.895,a,S1 obj,38,co2a0000372,0.0625
9788,18,FPZ,17,1.383,a,S1 obj,38,co2a0000372,0.06640625
9789,18,FPZ,18,3.337,a,S1 obj,38,co2a0000372,0.0703125
9790,18,FPZ,19,5.778,a,S1 obj,38,co2a0000372,0.07421875
9791,18,FPZ,20,7.731,a,S1 obj,38,co2a0000372,0.078125
9792,18,FPZ,21,8.708,a,S1 obj,38,co2a0000372,0.08203125
9793,18,FPZ,22,9.196,a,S1 obj,38,co2a0000372,0.0859375
9794,18,FPZ,23,9.196,a,S1 obj,38,co2a0000372,0.08984375
9795,18,FPZ,24,9.196,a,S1 obj,38,co2a0000372,0.09375
9796,18,FPZ,25,8.708,a,S1 obj,38,co2a0000372,0.09765625
9797,18,FPZ,26,8.708,a,S1 obj,38,co2a0000372,0.1015625
9798,18,FPZ,27,7.731,a,S1 obj,38,co2a0000372,0.10546875
9799,18,FPZ,28,7.243,a,S1 obj,38,co2a0000372,0.109375
9800,18,FPZ,29,7.243,a,S1 obj,38,co2a0000372,0.11328125
9801,18,FPZ,30,7.731,a,S1 obj,38,co2a0000372,0.1171875
9802,18,FPZ,31,8.219,a,S1 obj,38,co2a0000372,0.12109375
9803,18,FPZ,32,7.731,a,S1 obj,38,co2a0000372,0.125
9804,18,FPZ,33,6.755,a,S1 obj,38,co2a0000372,0.12890625
9805,18,FPZ,34,5.778,a,S1 obj,38,co2a0000372,0.1328125
9806,18,FPZ,35,5.778,a,S1 obj,38,co2a0000372,0.13671875
9807,18,FPZ,36,6.755,a,S1 obj,38,co2a0000372,0.140625
9808,18,FPZ,37,7.731,a,S1 obj,38,co2a0000372,0.14453125
9809,18,FPZ,38,8.219,a,S1 obj,38,co2a0000372,0.1484375
9810,18,FPZ,39,7.731,a,S1 obj,38,co2a0000372,0.15234375
9811,18,FPZ,40,7.243,a,S1 obj,38,co2a0000372,0.15625
9812,18,FPZ,41,6.755,a,S1 obj,38,co2a0000372,0.16015625
9813,18,FPZ,42,7.731,a,S1 obj,38,co2a0000372,0.1640625
9814,18,FPZ,43,9.196,a,S1 obj,38,co2a0000372,0.16796875
9815,18,FPZ,44,9.684,a,S1 obj,38,co2a0000372,0.171875
9816,18,FPZ,45,9.684,a,S1 obj,38,co2a0000372,0.17578125
9817,18,FPZ,46,8.708,a,S1 obj,38,co2a0000372,0.1796875
9818,18,FPZ,47,8.219,a,S1 obj,38,co2a0000372,0.18359375
9819,18,FPZ,48,7.731,a,S1 obj,38,co2a0000372,0.1875
9820,18,FPZ,49,7.731,a,S1 obj,38,co2a0000372,0.19140625
9821,18,FPZ,50,6.755,a,S1 obj,38,co2a0000372,0.1953125
9822,18,FPZ,51,4.801,a,S1 obj,38,co2a0000372,0.19921875
9823,18,FPZ,52,3.337,a,S1 obj,38,co2a0000372,0.203125
9824,18,FPZ,53,1.872,a,S1 obj,38,co2a0000372,0.20703125
9825,18,FPZ,54,0.895,a,S1 obj,38,co2a0000372,0.2109375
9826,18,FPZ,55,0.407,a,S1 obj,38,co2a0000372,0.21484375
9827,18,FPZ,56,0.407,a,S1 obj,38,co2a0000372,0.21875
9828,18,FPZ,57,0.895,a,S1 obj,38,co2a0000372,0.22265625
9829,18,FPZ,58,1.383,a,S1 obj,38,co2a0000372,0.2265625
9830,18,FPZ,59,1.383,a,S1 obj,38,co2a0000372,0.23046875
9831,18,FPZ,60,1.872,a,S1 obj,38,co2a0000372,0.234375
9832,18,FPZ,61,1.872,a,S1 obj,38,co2a0000372,0.23828125
9833,18,FPZ,62,2.36,a,S1 obj,38,co2a0000372,0.2421875
9834,18,FPZ,63,2.848,a,S1 obj,38,co2a0000372,0.24609375
9835,18,FPZ,64,3.825,a,S1 obj,38,co2a0000372,0.25
9836,18,FPZ,65,4.313,a,S1 obj,38,co2a0000372,0.25390625
9837,18,FPZ,66,4.313,a,S1 obj,38,co2a0000372,0.2578125
9838,18,FPZ,67,3.337,a,S1 obj,38,co2a0000372,0.26171875
9839,18,FPZ,68,1.872,a,S1 obj,38,co2a0000372,0.265625
9840,18,FPZ,69,1.383,a,S1 obj,38,co2a0000372,0.26953125
9841,18,FPZ,70,1.872,a,S1 obj,38,co2a0000372,0.2734375
9842,18,FPZ,71,3.337,a,S1 obj,38,co2a0000372,0.27734375
9843,18,FPZ,72,5.29,a,S1 obj,38,co2a0000372,0.28125
9844,18,FPZ,73,6.755,a,S1 obj,38,co2a0000372,0.28515625
9845,18,FPZ,74,7.243,a,S1 obj,38,co2a0000372,0.2890625
9846,18,FPZ,75,7.731,a,S1 obj,38,co2a0000372,0.29296875
9847,18,FPZ,76,7.243,a,S1 obj,38,co2a0000372,0.296875
9848,18,FPZ,77,6.755,a,S1 obj,38,co2a0000372,0.30078125
9849,18,FPZ,78,6.266,a,S1 obj,38,co2a0000372,0.3046875
9850,18,FPZ,79,5.778,a,S1 obj,38,co2a0000372,0.30859375
9851,18,FPZ,80,6.266,a,S1 obj,38,co2a0000372,0.3125
9852,18,FPZ,81,6.755,a,S1 obj,38,co2a0000372,0.31640625
9853,18,FPZ,82,6.755,a,S1 obj,38,co2a0000372,0.3203125
9854,18,FPZ,83,6.755,a,S1 obj,38,co2a0000372,0.32421875
9855,18,FPZ,84,6.755,a,S1 obj,38,co2a0000372,0.328125
9856,18,FPZ,85,6.266,a,S1 obj,38,co2a0000372,0.33203125
9857,18,FPZ,86,6.266,a,S1 obj,38,co2a0000372,0.3359375
9858,18,FPZ,87,6.755,a,S1 obj,38,co2a0000372,0.33984375
9859,18,FPZ,88,7.731,a,S1 obj,38,co2a0000372,0.34375
9860,18,FPZ,89,8.708,a,S1 obj,38,co2a0000372,0.34765625
9861,18,FPZ,90,8.708,a,S1 obj,38,co2a0000372,0.3515625
9862,18,FPZ,91,8.708,a,S1 obj,38,co2a0000372,0.35546875
9863,18,FPZ,92,7.731,a,S1 obj,38,co2a0000372,0.359375
9864,18,FPZ,93,6.266,a,S1 obj,38,co2a0000372,0.36328125
9865,18,FPZ,94,5.29,a,S1 obj,38,co2a0000372,0.3671875
9866,18,FPZ,95,3.825,a,S1 obj,38,co2a0000372,0.37109375
9867,18,FPZ,96,3.337,a,S1 obj,38,co2a0000372,0.375
9868,18,FPZ,97,2.848,a,S1 obj,38,co2a0000372,0.37890625
9869,18,FPZ,98,3.337,a,S1 obj,38,co2a0000372,0.3828125
9870,18,FPZ,99,4.313,a,S1 obj,38,co2a0000372,0.38671875
9871,18,FPZ,100,4.801,a,S1 obj,38,co2a0000372,0.390625
9872,18,FPZ,101,4.801,a,S1 obj,38,co2a0000372,0.39453125
9873,18,FPZ,102,4.313,a,S1 obj,38,co2a0000372,0.3984375
9874,18,FPZ,103,3.337,a,S1 obj,38,co2a0000372,0.40234375
9875,18,FPZ,104,1.872,a,S1 obj,38,co2a0000372,0.40625
9876,18,FPZ,105,1.872,a,S1 obj,38,co2a0000372,0.41015625
9877,18,FPZ,106,2.36,a,S1 obj,38,co2a0000372,0.4140625
9878,18,FPZ,107,3.825,a,S1 obj,38,co2a0000372,0.41796875
9879,18,FPZ,108,4.801,a,S1 obj,38,co2a0000372,0.421875
9880,18,FPZ,109,5.778,a,S1 obj,38,co2a0000372,0.42578125
9881,18,FPZ,110,6.266,a,S1 obj,38,co2a0000372,0.4296875
