,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
9882,18,FPZ,111,6.755,a,S1 obj,38,co2a0000372,0.43359375
9883,18,FPZ,112,6.755,a,S1 obj,38,co2a0000372,0.4375
9884,18,FPZ,113,5.29,a,S1 obj,38,co2a0000372,0.44140625
9885,18,FPZ,114,2.36,a,S1 obj,38,co2a0000372,0.4453125
9886,18,FPZ,115,-1.058,a,S1 obj,38,co2a0000372,0.44921875
9887,18,FPZ,116,-3.988,a,S1 obj,38,co2a0000372,0.453125
9888,18,FPZ,117,-4.964,a,S1 obj,38,co2a0000372,0.45703125
9889,18,FPZ,118,-3.988,a,S1 obj,38,co2a0000372,0.4609375
9890,18,FPZ,119,-2.035,a,S1 obj,38,co2a0000372,0.46484375
9891,18,FPZ,120,-0.081,a,S1 obj,38,co2a0000372,0.46875
9892,18,FPZ,121,1.383,a,S1 obj,38,co2a0000372,0.47265625
9893,18,FPZ,122,1.383,a,S1 obj,38,co2a0000372,0.4765625
9894,18,FPZ,123,1.383,a,S1 obj,38,co2a0000372,0.48046875
9895,18,FPZ,124,0.895,a,S1 obj,38,co2a0000372,0.484375
9896,18,FPZ,125,0.895,a,S1 obj,38,co2a0000372,0.48828125
9897,18,FPZ,126,0.407,a,S1 obj,38,co2a0000372,0.4921875
9898,18,FPZ,127,0.895,a,S1 obj,38,co2a0000372,0.49609375
9899,18,FPZ,128,1.383,a,S1 obj,38,co2a0000372,0.5
9900,18,FPZ,129,2.848,a,S1 obj,38,co2a0000372,0.50390625
9901,18,FPZ,130,3.337,a,S1 obj,38,co2a0000372,0.5078125
9902,18,FPZ,131,3.337,a,S1 obj,38,co2a0000372,0.51171875
9903,18,FPZ,132,1.872,a,S1 obj,38,co2a0000372,0.515625
9904,18,FPZ,133,-0.081,a,S1 obj,38,co2a0000372,0.51953125
9905,18,FPZ,134,-1.058,a,S1 obj,38,co2a0000372,0.5234375
9906,18,FPZ,135,-1.058,a,S1 obj,38,co2a0000372,0.52734375
9907,18,FPZ,136,-0.57,a,S1 obj,38,co2a0000372,0.53125
9908,18,FPZ,137,-0.081,a,S1 obj,38,co2a0000372,0.53515625
9909,18,FPZ,138,-0.57,a,S1 obj,38,co2a0000372,0.5390625
9910,18,FPZ,139,-1.546,a,S1 obj,38,co2a0000372,0.54296875
9911,18,FPZ,140,-1.546,a,S1 obj,38,co2a0000372,0.546875
9912,18,FPZ,141,-1.058,a,S1 obj,38,co2a0000372,0.55078125
9913,18,FPZ,142,0.895,a,S1 obj,38,co2a0000372,0.5546875
9914,18,FPZ,143,2.36,a,S1 obj,38,co2a0000372,0.55859375
9915,18,FPZ,144,2.848,a,S1 obj,38,co2a0000372,0.5625
9916,18,FPZ,145,2.848,a,S1 obj,38,co2a0000372,0.56640625
9917,18,FPZ,146,3.337,a,S1 obj,38,co2a0000372,0.5703125
9918,18,FPZ,147,4.801,a,S1 obj,38,co2a0000372,0.57421875
9919,18,FPZ,148,6.266,a,S1 obj,38,co2a0000372,0.578125
9920,18,FPZ,149,6.755,a,S1 obj,38,co2a0000372,0.58203125
9921,18,FPZ,150,5.778,a,S1 obj,38,co2a0000372,0.5859375
9922,18,FPZ,151,2.848,a,S1 obj,38,co2a0000372,0.58984375
9923,18,FPZ,152,-1.058,a,S1 obj,38,co2a0000372,0.59375
9924,18,FPZ,153,-3.988,a,S1 obj,38,co2a0000372,0.59765625
9925,18,FPZ,154,-5.452,a,S1 obj,38,co2a0000372,0.6015625
9926,18,FPZ,155,-4.964,a,S1 obj,38,co2a0000372,0.60546875
9927,18,FPZ,156,-2.523,a,S1 obj,38,co2a0000372,0.609375
9928,18,FPZ,157,-0.57,a,S1 obj,38,co2a0000372,0.61328125
9929,18,FPZ,158,0.407,a,S1 obj,38,co2a0000372,0.6171875
9930,18,FPZ,159,-0.081,a,S1 obj,38,co2a0000372,0.62109375
9931,18,FPZ,160,-2.035,a,S1 obj,38,co2a0000372,0.625
9932,18,FPZ,161,-3.988,a,S1 obj,38,co2a0000372,0.62890625
9933,18,FPZ,162,-5.452,a,S1 obj,38,co2a0000372,0.6328125
9934,18,FPZ,163,-5.941,a,S1 obj,38,co2a0000372,0.63671875
9935,18,FPZ,164,-5.452,a,S1 obj,38,co2a0000372,0.640625
9936,18,FPZ,165,-4.964,a,S1 obj,38,co2a0000372,0.64453125
9937,18,FPZ,166,-4.964,a,S1 obj,38,co2a0000372,0.6484375
9938,18,FPZ,167,-4.476,a,S1 obj,38,co2a0000372,0.65234375
9939,18,FPZ,168,-3.988,a,S1 obj,38,co2a0000372,0.65625
9940,18,FPZ,169,-3.499,a,S1 obj,38,co2a0000372,0.66015625
9941,18,FPZ,170,-2.035,a,S1 obj,38,co2a0000372,0.6640625
9942,18,FPZ,171,-1.058,a,S1 obj,38,co2a0000372,0.66796875
9943,18,FPZ,172,-1.546,a,S1 obj,38,co2a0000372,0.671875
9944,18,FPZ,173,-3.499,a,S1 obj,38,co2a0000372,0.67578125
9945,18,FPZ,174,-5.452,a,S1 obj,38,co2a0000372,0.6796875
9946,18,FPZ,175,-6.917,a,S1 obj,38,co2a0000372,0.68359375
9947,18,FPZ,176,-6.917,a,S1 obj,38,co2a0000372,0.6875
9948,18,FPZ,177,-5.941,a,S1 obj,38,co2a0000372,0.69140625
9949,18,FPZ,178,-4.964,a,S1 obj,38,co2a0000372,0.6953125
9950,18,FPZ,179,-4.476,a,S1 obj,38,co2a0000372,0.69921875
9951,18,FPZ,180,-4.964,a,S1 obj,38,co2a0000372,0.703125
9952,18,FPZ,181,-6.429,a,S1 obj,38,co2a0000372,0.70703125
9953,18,FPZ,182,-8.382,a,S1 obj,38,co2a0000372,0.7109375
9954,18,FPZ,183,-8.87,a,S1 obj,38,co2a0000372,0.71484375
9955,18,FPZ,184,-8.382,a,S1 obj,38,co2a0000372,0.71875
9956,18,FPZ,185,-7.406,a,S1 obj,38,co2a0000372,0.72265625
9957,18,FPZ,186,-6.429,a,S1 obj,38,co2a0000372,0.7265625
9958,18,FPZ,187,-4.964,a,S1 obj,38,co2a0000372,0.73046875
9959,18,FPZ,188,-4.964,a,S1 obj,38,co2a0000372,0.734375
9960,18,FPZ,189,-5.452,a,S1 obj,38,co2a0000372,0.73828125
9961,18,FPZ,190,-7.894,a,S1 obj,38,co2a0000372,0.7421875
9962,18,FPZ,191,-10.335,a,S1 obj,38,co2a0000372,0.74609375
9963,18,FPZ,192,-12.288,a,S1 obj,38,co2a0000372,0.75
9964,18,FPZ,193,-11.8,a,S1 obj,38,co2a0000372,0.75390625
9965,18,FPZ,194,-10.335,a,S1 obj,38,co2a0000372,0.7578125
9966,18,FPZ,195,-7.894,a,S1 obj,38,co2a0000372,0.76171875
9967,18,FPZ,196,-6.429,a,S1 obj,38,co2a0000372,0.765625
9968,18,FPZ,197,-6.917,a,S1 obj,38,co2a0000372,0.76953125
9969,18,FPZ,198,-7.894,a,S1 obj,38,co2a0000372,0.7734375
9970,18,FPZ,199,-8.382,a,S1 obj,38,co2a0000372,0.77734375
9971,18,FPZ,200,-7.894,a,S1 obj,38,co2a0000372,0.78125
9972,18,FPZ,201,-5.941,a,S1 obj,38,co2a0000372,0.78515625
9973,18,FPZ,202,-3.499,a,S1 obj,38,co2a0000372,0.7890625
9974,18,FPZ,203,-1.546,a,S1 obj,38,co2a0000372,0.79296875
9975,18,FPZ,204,-0.57,a,S1 obj,38,co2a0000372,0.796875
9976,18,FPZ,205,-0.57,a,S1 obj,38,co2a0000372,0.80078125
9977,18,FPZ,206,-1.058,a,S1 obj,38,co2a0000372,0.8046875
9978,18,FPZ,207,-1.058,a,S1 obj,38,co2a0000372,0.80859375
9979,18,FPZ,208,-1.058,a,S1 obj,38,co2a0000372,0.8125
9980,18,FPZ,209,-0.57,a,S1 obj,38,co2a0000372,0.81640625
9981,18,FPZ,210,-0.57,a,S1 obj,38,co2a0000372,0.8203125
9982,18,FPZ,211,-1.546,a,S1 obj,38,co2a0000372,0.82421875
9983,18,FPZ,212,-3.011,a,S1 obj,38,co2a0000372,0.828125
9984,18,FPZ,213,-4.964,a,S1 obj,38,co2a0000372,0.83203125
9985,18,FPZ,214,-6.429,a,S1 obj,38,co2a0000372,0.8359375
9986,18,FPZ,215,-6.917,a,S1 obj,38,co2a0000372,0.83984375
9987,18,FPZ,216,-5.452,a,S1 obj,38,co2a0000372,0.84375
9988,18,FPZ,217,-3.499,a,S1 obj,38,co2a0000372,0.84765625
9989,18,FPZ,218,-1.546,a,S1 obj,38,co2a0000372,0.8515625
9990,18,FPZ,219,-0.081,a,S1 obj,38,co2a0000372,0.85546875
9991,18,FPZ,220,-0.57,a,S1 obj,38,co2a0000372,0.859375
9992,18,FPZ,221,-2.035,a,S1 obj,38,co2a0000372,0.86328125
9993,18,FPZ,222,-3.988,a,S1 obj,38,co2a0000372,0.8671875
9994,18,FPZ,223,-4.476,a,S1 obj,38,co2a0000372,0.87109375
9995,18,FPZ,224,-3.988,a,S1 obj,38,co2a0000372,0.875
9996,18,FPZ,225,-2.523,a,S1 obj,38,co2a0000372,0.87890625
9997,18,FPZ,226,-0.57,a,S1 obj,38,co2a0000372,0.8828125
9998,18,FPZ,227,0.895,a,S1 obj,38,co2a0000372,0.88671875
9999,18,FPZ,228,1.383,a,S1 obj,38,co2a0000372,0.890625
10000,18,FPZ,229,2.36,a,S1 obj,38,co2a0000372,0.89453125
10001,18,FPZ,230,2.36,a,S1 obj,38,co2a0000372,0.8984375
10002,18,FPZ,231,2.36,a,S1 obj,38,co2a0000372,0.90234375
10003,18,FPZ,232,2.36,a,S1 obj,38,co2a0000372,0.90625
10004,18,FPZ,233,1.872,a,S1 obj,38,co2a0000372,0.91015625
10005,18,FPZ,234,1.872,a,S1 obj,38,co2a0000372,0.9140625
10006,18,FPZ,235,1.872,a,S1 obj,38,co2a0000372,0.91796875
10007,18,FPZ,236,3.337,a,S1 obj,38,co2a0000372,0.921875
10008,18,FPZ,237,5.778,a,S1 obj,38,co2a0000372,0.92578125
10009,18,FPZ,238,9.196,a,S1 obj,38,co2a0000372,0.9296875
10010,18,FPZ,239,12.126,a,S1 obj,38,co2a0000372,0.93359375
10011,18,FPZ,240,13.59,a,S1 obj,38,co2a0000372,0.9375
10012,18,FPZ,241,13.102,a,S1 obj,38,co2a0000372,0.94140625
10013,18,FPZ,242,10.661,a,S1 obj,38,co2a0000372,0.9453125
10014,18,FPZ,243,8.708,a,S1 obj,38,co2a0000372,0.94921875
10015,18,FPZ,244,7.243,a,S1 obj,38,co2a0000372,0.953125
10016,18,FPZ,245,6.755,a,S1 obj,38,co2a0000372,0.95703125
10017,18,FPZ,246,6.755,a,S1 obj,38,co2a0000372,0.9609375
10018,18,FPZ,247,6.755,a,S1 obj,38,co2a0000372,0.96484375
10019,18,FPZ,248,5.778,a,S1 obj,38,co2a0000372,0.96875
10020,18,FPZ,249,4.801,a,S1 obj,38,co2a0000372,0.97265625
10021,18,FPZ,250,4.313,a,S1 obj,38,co2a0000372,0.9765625
10022,18,FPZ,251,3.825,a,S1 obj,38,co2a0000372,0.98046875
10023,18,FPZ,252,3.825,a,S1 obj,38,co2a0000372,0.984375
10024,18,FPZ,253,3.337,a,S1 obj,38,co2a0000372,0.98828125
10025,18,FPZ,254,2.36,a,S1 obj,38,co2a0000372,0.9921875
10026,18,FPZ,255,0.895,a,S1 obj,38,co2a0000372,0.99609375
10028,18,FC4,0,3.571,a,S1 obj,39,co2a0000372,0.0
10029,18,FC4,1,4.059,a,S1 obj,39,co2a0000372,0.00390625
10030,18,FC4,2,4.547,a,S1 obj,39,co2a0000372,0.0078125
10031,18,FC4,3,5.035,a,S1 obj,39,co2a0000372,0.01171875
10032,18,FC4,4,4.059,a,S1 obj,39,co2a0000372,0.015625
10033,18,FC4,5,3.082,a,S1 obj,39,co2a0000372,0.01953125
10034,18,FC4,6,2.106,a,S1 obj,39,co2a0000372,0.0234375
10035,18,FC4,7,0.641,a,S1 obj,39,co2a0000372,0.02734375
10036,18,FC4,8,0.153,a,S1 obj,39,co2a0000372,0.03125
10037,18,FC4,9,-0.336,a,S1 obj,39,co2a0000372,0.03515625
10038,18,FC4,10,0.641,a,S1 obj,39,co2a0000372,0.0390625
10039,18,FC4,11,1.617,a,S1 obj,39,co2a0000372,0.04296875
10040,18,FC4,12,2.594,a,S1 obj,39,co2a0000372,0.046875
10041,18,FC4,13,3.082,a,S1 obj,39,co2a0000372,0.05078125
10042,18,FC4,14,3.082,a,S1 obj,39,co2a0000372,0.0546875
10043,18,FC4,15,2.594,a,S1 obj,39,co2a0000372,0.05859375
10044,18,FC4,16,2.594,a,S1 obj,39,co2a0000372,0.0625
10045,18,FC4,17,2.594,a,S1 obj,39,co2a0000372,0.06640625
10046,18,FC4,18,2.594,a,S1 obj,39,co2a0000372,0.0703125
10047,18,FC4,19,2.594,a,S1 obj,39,co2a0000372,0.07421875
10048,18,FC4,20,3.082,a,S1 obj,39,co2a0000372,0.078125
10049,18,FC4,21,2.594,a,S1 obj,39,co2a0000372,0.08203125
10050,18,FC4,22,3.571,a,S1 obj,39,co2a0000372,0.0859375
10051,18,FC4,23,4.059,a,S1 obj,39,co2a0000372,0.08984375
10052,18,FC4,24,4.547,a,S1 obj,39,co2a0000372,0.09375
10053,18,FC4,25,4.547,a,S1 obj,39,co2a0000372,0.09765625
10054,18,FC4,26,4.059,a,S1 obj,39,co2a0000372,0.1015625
10055,18,FC4,27,3.571,a,S1 obj,39,co2a0000372,0.10546875
10056,18,FC4,28,3.082,a,S1 obj,39,co2a0000372,0.109375
10057,18,FC4,29,3.082,a,S1 obj,39,co2a0000372,0.11328125
10058,18,FC4,30,3.571,a,S1 obj,39,co2a0000372,0.1171875
10059,18,FC4,31,3.571,a,S1 obj,39,co2a0000372,0.12109375
10060,18,FC4,32,3.571,a,S1 obj,39,co2a0000372,0.125
10061,18,FC4,33,3.082,a,S1 obj,39,co2a0000372,0.12890625
10062,18,FC4,34,2.594,a,S1 obj,39,co2a0000372,0.1328125
10063,18,FC4,35,1.617,a,S1 obj,39,co2a0000372,0.13671875
10064,18,FC4,36,1.129,a,S1 obj,39,co2a0000372,0.140625
10065,18,FC4,37,0.641,a,S1 obj,39,co2a0000372,0.14453125
10066,18,FC4,38,-0.336,a,S1 obj,39,co2a0000372,0.1484375
10067,18,FC4,39,-0.824,a,S1 obj,39,co2a0000372,0.15234375
10068,18,FC4,40,-0.824,a,S1 obj,39,co2a0000372,0.15625
10069,18,FC4,41,-0.336,a,S1 obj,39,co2a0000372,0.16015625
10070,18,FC4,42,0.153,a,S1 obj,39,co2a0000372,0.1640625
10071,18,FC4,43,1.617,a,S1 obj,39,co2a0000372,0.16796875
10072,18,FC4,44,2.594,a,S1 obj,39,co2a0000372,0.171875
10073,18,FC4,45,3.082,a,S1 obj,39,co2a0000372,0.17578125
10074,18,FC4,46,3.082,a,S1 obj,39,co2a0000372,0.1796875
10075,18,FC4,47,2.594,a,S1 obj,39,co2a0000372,0.18359375
10076,18,FC4,48,2.106,a,S1 obj,39,co2a0000372,0.1875
10077,18,FC4,49,1.129,a,S1 obj,39,co2a0000372,0.19140625
10078,18,FC4,50,0.641,a,S1 obj,39,co2a0000372,0.1953125
10079,18,FC4,51,-0.336,a,S1 obj,39,co2a0000372,0.19921875
10080,18,FC4,52,-0.824,a,S1 obj,39,co2a0000372,0.203125
10081,18,FC4,53,-1.312,a,S1 obj,39,co2a0000372,0.20703125
10082,18,FC4,54,-1.801,a,S1 obj,39,co2a0000372,0.2109375
10083,18,FC4,55,-2.289,a,S1 obj,39,co2a0000372,0.21484375
10084,18,FC4,56,-2.777,a,S1 obj,39,co2a0000372,0.21875
10085,18,FC4,57,-2.777,a,S1 obj,39,co2a0000372,0.22265625
10086,18,FC4,58,-2.777,a,S1 obj,39,co2a0000372,0.2265625
10087,18,FC4,59,-2.777,a,S1 obj,39,co2a0000372,0.23046875
10088,18,FC4,60,-3.265,a,S1 obj,39,co2a0000372,0.234375
10089,18,FC4,61,-3.265,a,S1 obj,39,co2a0000372,0.23828125
10090,18,FC4,62,-2.777,a,S1 obj,39,co2a0000372,0.2421875
10091,18,FC4,63,-1.312,a,S1 obj,39,co2a0000372,0.24609375
10092,18,FC4,64,-0.336,a,S1 obj,39,co2a0000372,0.25
10093,18,FC4,65,0.641,a,S1 obj,39,co2a0000372,0.25390625
10094,18,FC4,66,1.129,a,S1 obj,39,co2a0000372,0.2578125
10095,18,FC4,67,0.153,a,S1 obj,39,co2a0000372,0.26171875
10096,18,FC4,68,-0.336,a,S1 obj,39,co2a0000372,0.265625
10097,18,FC4,69,-0.824,a,S1 obj,39,co2a0000372,0.26953125
10098,18,FC4,70,0.153,a,S1 obj,39,co2a0000372,0.2734375
10099,18,FC4,71,0.641,a,S1 obj,39,co2a0000372,0.27734375
10100,18,FC4,72,1.129,a,S1 obj,39,co2a0000372,0.28125
10101,18,FC4,73,1.129,a,S1 obj,39,co2a0000372,0.28515625
10102,18,FC4,74,0.641,a,S1 obj,39,co2a0000372,0.2890625
10103,18,FC4,75,0.641,a,S1 obj,39,co2a0000372,0.29296875
10104,18,FC4,76,0.641,a,S1 obj,39,co2a0000372,0.296875
10105,18,FC4,77,0.641,a,S1 obj,39,co2a0000372,0.30078125
10106,18,FC4,78,0.641,a,S1 obj,39,co2a0000372,0.3046875
10107,18,FC4,79,1.129,a,S1 obj,39,co2a0000372,0.30859375
10108,18,FC4,80,1.129,a,S1 obj,39,co2a0000372,0.3125
10109,18,FC4,81,1.129,a,S1 obj,39,co2a0000372,0.31640625
10110,18,FC4,82,1.617,a,S1 obj,39,co2a0000372,0.3203125
10111,18,FC4,83,2.106,a,S1 obj,39,co2a0000372,0.32421875
10112,18,FC4,84,2.106,a,S1 obj,39,co2a0000372,0.328125
10113,18,FC4,85,2.106,a,S1 obj,39,co2a0000372,0.33203125
10114,18,FC4,86,1.617,a,S1 obj,39,co2a0000372,0.3359375
10115,18,FC4,87,1.617,a,S1 obj,39,co2a0000372,0.33984375
10116,18,FC4,88,1.129,a,S1 obj,39,co2a0000372,0.34375
10117,18,FC4,89,1.129,a,S1 obj,39,co2a0000372,0.34765625
10118,18,FC4,90,1.129,a,S1 obj,39,co2a0000372,0.3515625
10119,18,FC4,91,0.641,a,S1 obj,39,co2a0000372,0.35546875
10120,18,FC4,92,0.153,a,S1 obj,39,co2a0000372,0.359375
10121,18,FC4,93,-0.336,a,S1 obj,39,co2a0000372,0.36328125
10122,18,FC4,94,-0.824,a,S1 obj,39,co2a0000372,0.3671875
10123,18,FC4,95,-0.824,a,S1 obj,39,co2a0000372,0.37109375
10124,18,FC4,96,-0.824,a,S1 obj,39,co2a0000372,0.375
10125,18,FC4,97,-0.336,a,S1 obj,39,co2a0000372,0.37890625
10126,18,FC4,98,-0.336,a,S1 obj,39,co2a0000372,0.3828125
10127,18,FC4,99,-0.336,a,S1 obj,39,co2a0000372,0.38671875
10128,18,FC4,100,-0.824,a,S1 obj,39,co2a0000372,0.390625
10129,18,FC4,101,-1.312,a,S1 obj,39,co2a0000372,0.39453125
10130,18,FC4,102,-0.824,a,S1 obj,39,co2a0000372,0.3984375
10131,18,FC4,103,-0.824,a,S1 obj,39,co2a0000372,0.40234375
10132,18,FC4,104,-0.336,a,S1 obj,39,co2a0000372,0.40625
10133,18,FC4,105,0.153,a,S1 obj,39,co2a0000372,0.41015625
10134,18,FC4,106,0.641,a,S1 obj,39,co2a0000372,0.4140625
10135,18,FC4,107,1.129,a,S1 obj,39,co2a0000372,0.41796875
10136,18,FC4,108,1.129,a,S1 obj,39,co2a0000372,0.421875
10137,18,FC4,109,1.617,a,S1 obj,39,co2a0000372,0.42578125
10138,18,FC4,110,2.106,a,S1 obj,39,co2a0000372,0.4296875
10139,18,FC4,111,2.594,a,S1 obj,39,co2a0000372,0.43359375
10140,18,FC4,112,2.594,a,S1 obj,39,co2a0000372,0.4375
10141,18,FC4,113,1.617,a,S1 obj,39,co2a0000372,0.44140625
10142,18,FC4,114,0.153,a,S1 obj,39,co2a0000372,0.4453125
10143,18,FC4,115,-1.312,a,S1 obj,39,co2a0000372,0.44921875
10144,18,FC4,116,-2.289,a,S1 obj,39,co2a0000372,0.453125
10145,18,FC4,117,-1.801,a,S1 obj,39,co2a0000372,0.45703125
10146,18,FC4,118,-1.312,a,S1 obj,39,co2a0000372,0.4609375
10147,18,FC4,119,-0.824,a,S1 obj,39,co2a0000372,0.46484375
10148,18,FC4,120,-0.824,a,S1 obj,39,co2a0000372,0.46875
10149,18,FC4,121,-1.801,a,S1 obj,39,co2a0000372,0.47265625
10150,18,FC4,122,-2.289,a,S1 obj,39,co2a0000372,0.4765625
10151,18,FC4,123,-1.801,a,S1 obj,39,co2a0000372,0.48046875
10152,18,FC4,124,-0.824,a,S1 obj,39,co2a0000372,0.484375
10153,18,FC4,125,0.641,a,S1 obj,39,co2a0000372,0.48828125
10154,18,FC4,126,1.129,a,S1 obj,39,co2a0000372,0.4921875
10155,18,FC4,127,1.129,a,S1 obj,39,co2a0000372,0.49609375
10156,18,FC4,128,0.153,a,S1 obj,39,co2a0000372,0.5
10157,18,FC4,129,-0.824,a,S1 obj,39,co2a0000372,0.50390625
10158,18,FC4,130,-1.312,a,S1 obj,39,co2a0000372,0.5078125
10159,18,FC4,131,-1.312,a,S1 obj,39,co2a0000372,0.51171875
10160,18,FC4,132,-0.824,a,S1 obj,39,co2a0000372,0.515625
10161,18,FC4,133,-1.312,a,S1 obj,39,co2a0000372,0.51953125
10162,18,FC4,134,-1.801,a,S1 obj,39,co2a0000372,0.5234375
10163,18,FC4,135,-2.777,a,S1 obj,39,co2a0000372,0.52734375
10164,18,FC4,136,-3.265,a,S1 obj,39,co2a0000372,0.53125
10165,18,FC4,137,-3.754,a,S1 obj,39,co2a0000372,0.53515625
10166,18,FC4,138,-3.265,a,S1 obj,39,co2a0000372,0.5390625
10167,18,FC4,139,-2.777,a,S1 obj,39,co2a0000372,0.54296875
10168,18,FC4,140,-1.312,a,S1 obj,39,co2a0000372,0.546875
10169,18,FC4,141,-0.336,a,S1 obj,39,co2a0000372,0.55078125
10170,18,FC4,142,0.641,a,S1 obj,39,co2a0000372,0.5546875
10171,18,FC4,143,1.129,a,S1 obj,39,co2a0000372,0.55859375
10172,18,FC4,144,1.617,a,S1 obj,39,co2a0000372,0.5625
10173,18,FC4,145,1.617,a,S1 obj,39,co2a0000372,0.56640625
10174,18,FC4,146,1.129,a,S1 obj,39,co2a0000372,0.5703125
10175,18,FC4,147,1.129,a,S1 obj,39,co2a0000372,0.57421875
10176,18,FC4,148,1.129,a,S1 obj,39,co2a0000372,0.578125
10177,18,FC4,149,0.641,a,S1 obj,39,co2a0000372,0.58203125
10178,18,FC4,150,-0.824,a,S1 obj,39,co2a0000372,0.5859375
10179,18,FC4,151,-1.801,a,S1 obj,39,co2a0000372,0.58984375
10180,18,FC4,152,-3.265,a,S1 obj,39,co2a0000372,0.59375
10181,18,FC4,153,-3.754,a,S1 obj,39,co2a0000372,0.59765625
10182,18,FC4,154,-3.265,a,S1 obj,39,co2a0000372,0.6015625
10183,18,FC4,155,-2.289,a,S1 obj,39,co2a0000372,0.60546875
10184,18,FC4,156,-0.824,a,S1 obj,39,co2a0000372,0.609375
10185,18,FC4,157,-0.336,a,S1 obj,39,co2a0000372,0.61328125
10186,18,FC4,158,-0.824,a,S1 obj,39,co2a0000372,0.6171875
10187,18,FC4,159,-1.312,a,S1 obj,39,co2a0000372,0.62109375
10188,18,FC4,160,-1.801,a,S1 obj,39,co2a0000372,0.625
10189,18,FC4,161,-1.801,a,S1 obj,39,co2a0000372,0.62890625
10190,18,FC4,162,-1.312,a,S1 obj,39,co2a0000372,0.6328125
10191,18,FC4,163,-1.312,a,S1 obj,39,co2a0000372,0.63671875
10192,18,FC4,164,-0.824,a,S1 obj,39,co2a0000372,0.640625
10193,18,FC4,165,-0.824,a,S1 obj,39,co2a0000372,0.64453125
10194,18,FC4,166,-0.824,a,S1 obj,39,co2a0000372,0.6484375
10195,18,FC4,167,-0.336,a,S1 obj,39,co2a0000372,0.65234375
10196,18,FC4,168,-0.336,a,S1 obj,39,co2a0000372,0.65625
10197,18,FC4,169,-0.336,a,S1 obj,39,co2a0000372,0.66015625
10198,18,FC4,170,-1.312,a,S1 obj,39,co2a0000372,0.6640625
10199,18,FC4,171,-1.801,a,S1 obj,39,co2a0000372,0.66796875
10200,18,FC4,172,-2.289,a,S1 obj,39,co2a0000372,0.671875
10201,18,FC4,173,-1.801,a,S1 obj,39,co2a0000372,0.67578125
10202,18,FC4,174,-1.312,a,S1 obj,39,co2a0000372,0.6796875
10203,18,FC4,175,-1.312,a,S1 obj,39,co2a0000372,0.68359375
10204,18,FC4,176,-1.801,a,S1 obj,39,co2a0000372,0.6875
10205,18,FC4,177,-2.289,a,S1 obj,39,co2a0000372,0.69140625
10206,18,FC4,178,-2.777,a,S1 obj,39,co2a0000372,0.6953125
10207,18,FC4,179,-2.289,a,S1 obj,39,co2a0000372,0.69921875
10208,18,FC4,180,-1.801,a,S1 obj,39,co2a0000372,0.703125
10209,18,FC4,181,-0.824,a,S1 obj,39,co2a0000372,0.70703125
10210,18,FC4,182,-0.336,a,S1 obj,39,co2a0000372,0.7109375
10211,18,FC4,183,-0.336,a,S1 obj,39,co2a0000372,0.71484375
10212,18,FC4,184,-0.824,a,S1 obj,39,co2a0000372,0.71875
10213,18,FC4,185,-0.824,a,S1 obj,39,co2a0000372,0.72265625
10214,18,FC4,186,-1.312,a,S1 obj,39,co2a0000372,0.7265625
10215,18,FC4,187,-1.801,a,S1 obj,39,co2a0000372,0.73046875
10216,18,FC4,188,-2.289,a,S1 obj,39,co2a0000372,0.734375
10217,18,FC4,189,-2.289,a,S1 obj,39,co2a0000372,0.73828125
10218,18,FC4,190,-2.289,a,S1 obj,39,co2a0000372,0.7421875
10219,18,FC4,191,-2.289,a,S1 obj,39,co2a0000372,0.74609375
10220,18,FC4,192,-2.289,a,S1 obj,39,co2a0000372,0.75
10221,18,FC4,193,-2.289,a,S1 obj,39,co2a0000372,0.75390625
10222,18,FC4,194,-2.289,a,S1 obj,39,co2a0000372,0.7578125
10223,18,FC4,195,-2.289,a,S1 obj,39,co2a0000372,0.76171875
