,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10224,18,FC4,196,-2.289,a,S1 obj,39,co2a0000372,0.765625
10225,18,FC4,197,-2.289,a,S1 obj,39,co2a0000372,0.76953125
10226,18,FC4,198,-1.801,a,S1 obj,39,co2a0000372,0.7734375
10227,18,FC4,199,-1.801,a,S1 obj,39,co2a0000372,0.77734375
10228,18,FC4,200,-1.801,a,S1 obj,39,co2a0000372,0.78125
10229,18,FC4,201,-1.312,a,S1 obj,39,co2a0000372,0.78515625
10230,18,FC4,202,-0.336,a,S1 obj,39,co2a0000372,0.7890625
10231,18,FC4,203,1.129,a,S1 obj,39,co2a0000372,0.79296875
10232,18,FC4,204,1.617,a,S1 obj,39,co2a0000372,0.796875
10233,18,FC4,205,2.106,a,S1 obj,39,co2a0000372,0.80078125
10234,18,FC4,206,1.617,a,S1 obj,39,co2a0000372,0.8046875
10235,18,FC4,207,0.641,a,S1 obj,39,co2a0000372,0.80859375
10236,18,FC4,208,0.153,a,S1 obj,39,co2a0000372,0.8125
10237,18,FC4,209,0.153,a,S1 obj,39,co2a0000372,0.81640625
10238,18,FC4,210,1.129,a,S1 obj,39,co2a0000372,0.8203125
10239,18,FC4,211,1.617,a,S1 obj,39,co2a0000372,0.82421875
10240,18,FC4,212,1.617,a,S1 obj,39,co2a0000372,0.828125
10241,18,FC4,213,1.617,a,S1 obj,39,co2a0000372,0.83203125
10242,18,FC4,214,1.129,a,S1 obj,39,co2a0000372,0.8359375
10243,18,FC4,215,1.129,a,S1 obj,39,co2a0000372,0.83984375
10244,18,FC4,216,1.129,a,S1 obj,39,co2a0000372,0.84375
10245,18,FC4,217,1.129,a,S1 obj,39,co2a0000372,0.84765625
10246,18,FC4,218,1.617,a,S1 obj,39,co2a0000372,0.8515625
10247,18,FC4,219,1.617,a,S1 obj,39,co2a0000372,0.85546875
10248,18,FC4,220,2.106,a,S1 obj,39,co2a0000372,0.859375
10249,18,FC4,221,2.106,a,S1 obj,39,co2a0000372,0.86328125
10250,18,FC4,222,2.106,a,S1 obj,39,co2a0000372,0.8671875
10251,18,FC4,223,2.594,a,S1 obj,39,co2a0000372,0.87109375
10252,18,FC4,224,3.082,a,S1 obj,39,co2a0000372,0.875
10253,18,FC4,225,3.571,a,S1 obj,39,co2a0000372,0.87890625
10254,18,FC4,226,3.571,a,S1 obj,39,co2a0000372,0.8828125
10255,18,FC4,227,3.082,a,S1 obj,39,co2a0000372,0.88671875
10256,18,FC4,228,2.106,a,S1 obj,39,co2a0000372,0.890625
10257,18,FC4,229,1.617,a,S1 obj,39,co2a0000372,0.89453125
10258,18,FC4,230,1.129,a,S1 obj,39,co2a0000372,0.8984375
10259,18,FC4,231,0.641,a,S1 obj,39,co2a0000372,0.90234375
10260,18,FC4,232,0.641,a,S1 obj,39,co2a0000372,0.90625
10261,18,FC4,233,0.641,a,S1 obj,39,co2a0000372,0.91015625
10262,18,FC4,234,0.641,a,S1 obj,39,co2a0000372,0.9140625
10263,18,FC4,235,1.129,a,S1 obj,39,co2a0000372,0.91796875
10264,18,FC4,236,1.617,a,S1 obj,39,co2a0000372,0.921875
10265,18,FC4,237,2.594,a,S1 obj,39,co2a0000372,0.92578125
10266,18,FC4,238,3.082,a,S1 obj,39,co2a0000372,0.9296875
10267,18,FC4,239,3.571,a,S1 obj,39,co2a0000372,0.93359375
10268,18,FC4,240,3.571,a,S1 obj,39,co2a0000372,0.9375
10269,18,FC4,241,4.059,a,S1 obj,39,co2a0000372,0.94140625
10270,18,FC4,242,4.059,a,S1 obj,39,co2a0000372,0.9453125
10271,18,FC4,243,4.059,a,S1 obj,39,co2a0000372,0.94921875
10272,18,FC4,244,4.059,a,S1 obj,39,co2a0000372,0.953125
10273,18,FC4,245,3.571,a,S1 obj,39,co2a0000372,0.95703125
10274,18,FC4,246,3.082,a,S1 obj,39,co2a0000372,0.9609375
10275,18,FC4,247,2.594,a,S1 obj,39,co2a0000372,0.96484375
10276,18,FC4,248,2.594,a,S1 obj,39,co2a0000372,0.96875
10277,18,FC4,249,2.594,a,S1 obj,39,co2a0000372,0.97265625
10278,18,FC4,250,2.594,a,S1 obj,39,co2a0000372,0.9765625
10279,18,FC4,251,2.106,a,S1 obj,39,co2a0000372,0.98046875
10280,18,FC4,252,1.617,a,S1 obj,39,co2a0000372,0.984375
10281,18,FC4,253,1.617,a,S1 obj,39,co2a0000372,0.98828125
10282,18,FC4,254,2.106,a,S1 obj,39,co2a0000372,0.9921875
10283,18,FC4,255,2.106,a,S1 obj,39,co2a0000372,0.99609375
10285,18,FC3,0,0.427,a,S1 obj,40,co2a0000372,0.0
10286,18,FC3,1,0.916,a,S1 obj,40,co2a0000372,0.00390625
10287,18,FC3,2,1.404,a,S1 obj,40,co2a0000372,0.0078125
10288,18,FC3,3,0.916,a,S1 obj,40,co2a0000372,0.01171875
10289,18,FC3,4,0.427,a,S1 obj,40,co2a0000372,0.015625
10290,18,FC3,5,-0.549,a,S1 obj,40,co2a0000372,0.01953125
10291,18,FC3,6,-0.549,a,S1 obj,40,co2a0000372,0.0234375
10292,18,FC3,7,-1.038,a,S1 obj,40,co2a0000372,0.02734375
10293,18,FC3,8,-0.549,a,S1 obj,40,co2a0000372,0.03125
10294,18,FC3,9,-0.549,a,S1 obj,40,co2a0000372,0.03515625
10295,18,FC3,10,-0.549,a,S1 obj,40,co2a0000372,0.0390625
10296,18,FC3,11,-1.038,a,S1 obj,40,co2a0000372,0.04296875
10297,18,FC3,12,-1.526,a,S1 obj,40,co2a0000372,0.046875
10298,18,FC3,13,-1.526,a,S1 obj,40,co2a0000372,0.05078125
10299,18,FC3,14,-1.038,a,S1 obj,40,co2a0000372,0.0546875
10300,18,FC3,15,-0.549,a,S1 obj,40,co2a0000372,0.05859375
10301,18,FC3,16,-0.549,a,S1 obj,40,co2a0000372,0.0625
10302,18,FC3,17,-0.549,a,S1 obj,40,co2a0000372,0.06640625
10303,18,FC3,18,0.427,a,S1 obj,40,co2a0000372,0.0703125
10304,18,FC3,19,0.916,a,S1 obj,40,co2a0000372,0.07421875
10305,18,FC3,20,1.892,a,S1 obj,40,co2a0000372,0.078125
10306,18,FC3,21,2.38,a,S1 obj,40,co2a0000372,0.08203125
10307,18,FC3,22,2.38,a,S1 obj,40,co2a0000372,0.0859375
10308,18,FC3,23,1.892,a,S1 obj,40,co2a0000372,0.08984375
10309,18,FC3,24,1.404,a,S1 obj,40,co2a0000372,0.09375
10310,18,FC3,25,1.404,a,S1 obj,40,co2a0000372,0.09765625
10311,18,FC3,26,0.916,a,S1 obj,40,co2a0000372,0.1015625
10312,18,FC3,27,0.427,a,S1 obj,40,co2a0000372,0.10546875
10313,18,FC3,28,0.427,a,S1 obj,40,co2a0000372,0.109375
10314,18,FC3,29,-0.061,a,S1 obj,40,co2a0000372,0.11328125
10315,18,FC3,30,-0.061,a,S1 obj,40,co2a0000372,0.1171875
10316,18,FC3,31,-0.061,a,S1 obj,40,co2a0000372,0.12109375
10317,18,FC3,32,0.427,a,S1 obj,40,co2a0000372,0.125
10318,18,FC3,33,0.916,a,S1 obj,40,co2a0000372,0.12890625
10319,18,FC3,34,1.404,a,S1 obj,40,co2a0000372,0.1328125
10320,18,FC3,35,0.916,a,S1 obj,40,co2a0000372,0.13671875
10321,18,FC3,36,0.916,a,S1 obj,40,co2a0000372,0.140625
10322,18,FC3,37,0.427,a,S1 obj,40,co2a0000372,0.14453125
10323,18,FC3,38,0.427,a,S1 obj,40,co2a0000372,0.1484375
10324,18,FC3,39,-0.549,a,S1 obj,40,co2a0000372,0.15234375
10325,18,FC3,40,-0.549,a,S1 obj,40,co2a0000372,0.15625
10326,18,FC3,41,-1.038,a,S1 obj,40,co2a0000372,0.16015625
10327,18,FC3,42,-1.038,a,S1 obj,40,co2a0000372,0.1640625
10328,18,FC3,43,-1.526,a,S1 obj,40,co2a0000372,0.16796875
10329,18,FC3,44,-1.526,a,S1 obj,40,co2a0000372,0.171875
10330,18,FC3,45,-1.526,a,S1 obj,40,co2a0000372,0.17578125
10331,18,FC3,46,-1.038,a,S1 obj,40,co2a0000372,0.1796875
10332,18,FC3,47,-0.061,a,S1 obj,40,co2a0000372,0.18359375
10333,18,FC3,48,0.427,a,S1 obj,40,co2a0000372,0.1875
10334,18,FC3,49,0.916,a,S1 obj,40,co2a0000372,0.19140625
10335,18,FC3,50,0.916,a,S1 obj,40,co2a0000372,0.1953125
10336,18,FC3,51,0.427,a,S1 obj,40,co2a0000372,0.19921875
10337,18,FC3,52,-0.061,a,S1 obj,40,co2a0000372,0.203125
10338,18,FC3,53,-0.549,a,S1 obj,40,co2a0000372,0.20703125
10339,18,FC3,54,-0.549,a,S1 obj,40,co2a0000372,0.2109375
10340,18,FC3,55,-0.549,a,S1 obj,40,co2a0000372,0.21484375
10341,18,FC3,56,-0.061,a,S1 obj,40,co2a0000372,0.21875
10342,18,FC3,57,-0.061,a,S1 obj,40,co2a0000372,0.22265625
10343,18,FC3,58,-0.061,a,S1 obj,40,co2a0000372,0.2265625
10344,18,FC3,59,-0.549,a,S1 obj,40,co2a0000372,0.23046875
10345,18,FC3,60,-0.549,a,S1 obj,40,co2a0000372,0.234375
10346,18,FC3,61,-0.549,a,S1 obj,40,co2a0000372,0.23828125
10347,18,FC3,62,-0.061,a,S1 obj,40,co2a0000372,0.2421875
10348,18,FC3,63,-0.061,a,S1 obj,40,co2a0000372,0.24609375
10349,18,FC3,64,0.427,a,S1 obj,40,co2a0000372,0.25
10350,18,FC3,65,-0.061,a,S1 obj,40,co2a0000372,0.25390625
10351,18,FC3,66,-0.549,a,S1 obj,40,co2a0000372,0.2578125
10352,18,FC3,67,-1.038,a,S1 obj,40,co2a0000372,0.26171875
10353,18,FC3,68,-1.526,a,S1 obj,40,co2a0000372,0.265625
10354,18,FC3,69,-1.038,a,S1 obj,40,co2a0000372,0.26953125
10355,18,FC3,70,-1.038,a,S1 obj,40,co2a0000372,0.2734375
10356,18,FC3,71,-0.549,a,S1 obj,40,co2a0000372,0.27734375
10357,18,FC3,72,-0.549,a,S1 obj,40,co2a0000372,0.28125
10358,18,FC3,73,-0.549,a,S1 obj,40,co2a0000372,0.28515625
10359,18,FC3,74,-1.038,a,S1 obj,40,co2a0000372,0.2890625
10360,18,FC3,75,-1.526,a,S1 obj,40,co2a0000372,0.29296875
10361,18,FC3,76,-2.014,a,S1 obj,40,co2a0000372,0.296875
10362,18,FC3,77,-2.014,a,S1 obj,40,co2a0000372,0.30078125
10363,18,FC3,78,-2.502,a,S1 obj,40,co2a0000372,0.3046875
10364,18,FC3,79,-2.014,a,S1 obj,40,co2a0000372,0.30859375
10365,18,FC3,80,-1.526,a,S1 obj,40,co2a0000372,0.3125
10366,18,FC3,81,-1.526,a,S1 obj,40,co2a0000372,0.31640625
10367,18,FC3,82,-2.014,a,S1 obj,40,co2a0000372,0.3203125
10368,18,FC3,83,-2.014,a,S1 obj,40,co2a0000372,0.32421875
10369,18,FC3,84,-2.014,a,S1 obj,40,co2a0000372,0.328125
10370,18,FC3,85,-2.502,a,S1 obj,40,co2a0000372,0.33203125
10371,18,FC3,86,-2.502,a,S1 obj,40,co2a0000372,0.3359375
10372,18,FC3,87,-2.502,a,S1 obj,40,co2a0000372,0.33984375
10373,18,FC3,88,-2.991,a,S1 obj,40,co2a0000372,0.34375
10374,18,FC3,89,-2.991,a,S1 obj,40,co2a0000372,0.34765625
10375,18,FC3,90,-3.479,a,S1 obj,40,co2a0000372,0.3515625
10376,18,FC3,91,-3.479,a,S1 obj,40,co2a0000372,0.35546875
10377,18,FC3,92,-2.991,a,S1 obj,40,co2a0000372,0.359375
10378,18,FC3,93,-2.014,a,S1 obj,40,co2a0000372,0.36328125
10379,18,FC3,94,-1.526,a,S1 obj,40,co2a0000372,0.3671875
10380,18,FC3,95,-1.038,a,S1 obj,40,co2a0000372,0.37109375
10381,18,FC3,96,-1.038,a,S1 obj,40,co2a0000372,0.375
10382,18,FC3,97,-1.038,a,S1 obj,40,co2a0000372,0.37890625
10383,18,FC3,98,-0.549,a,S1 obj,40,co2a0000372,0.3828125
10384,18,FC3,99,-0.549,a,S1 obj,40,co2a0000372,0.38671875
10385,18,FC3,100,-0.061,a,S1 obj,40,co2a0000372,0.390625
10386,18,FC3,101,-0.061,a,S1 obj,40,co2a0000372,0.39453125
10387,18,FC3,102,-0.549,a,S1 obj,40,co2a0000372,0.3984375
10388,18,FC3,103,-1.526,a,S1 obj,40,co2a0000372,0.40234375
10389,18,FC3,104,-1.526,a,S1 obj,40,co2a0000372,0.40625
10390,18,FC3,105,-2.014,a,S1 obj,40,co2a0000372,0.41015625
10391,18,FC3,106,-2.014,a,S1 obj,40,co2a0000372,0.4140625
10392,18,FC3,107,-2.502,a,S1 obj,40,co2a0000372,0.41796875
10393,18,FC3,108,-2.502,a,S1 obj,40,co2a0000372,0.421875
10394,18,FC3,109,-2.502,a,S1 obj,40,co2a0000372,0.42578125
10395,18,FC3,110,-2.014,a,S1 obj,40,co2a0000372,0.4296875
10396,18,FC3,111,-1.526,a,S1 obj,40,co2a0000372,0.43359375
10397,18,FC3,112,-0.061,a,S1 obj,40,co2a0000372,0.4375
10398,18,FC3,113,0.427,a,S1 obj,40,co2a0000372,0.44140625
10399,18,FC3,114,0.427,a,S1 obj,40,co2a0000372,0.4453125
10400,18,FC3,115,-0.549,a,S1 obj,40,co2a0000372,0.44921875
10401,18,FC3,116,-1.038,a,S1 obj,40,co2a0000372,0.453125
10402,18,FC3,117,-1.526,a,S1 obj,40,co2a0000372,0.45703125
10403,18,FC3,118,-0.549,a,S1 obj,40,co2a0000372,0.4609375
10404,18,FC3,119,0.427,a,S1 obj,40,co2a0000372,0.46484375
10405,18,FC3,120,1.404,a,S1 obj,40,co2a0000372,0.46875
10406,18,FC3,121,1.892,a,S1 obj,40,co2a0000372,0.47265625
10407,18,FC3,122,1.892,a,S1 obj,40,co2a0000372,0.4765625
10408,18,FC3,123,1.892,a,S1 obj,40,co2a0000372,0.48046875
10409,18,FC3,124,2.38,a,S1 obj,40,co2a0000372,0.484375
10410,18,FC3,125,2.869,a,S1 obj,40,co2a0000372,0.48828125
10411,18,FC3,126,2.869,a,S1 obj,40,co2a0000372,0.4921875
10412,18,FC3,127,2.869,a,S1 obj,40,co2a0000372,0.49609375
10413,18,FC3,128,1.892,a,S1 obj,40,co2a0000372,0.5
10414,18,FC3,129,1.404,a,S1 obj,40,co2a0000372,0.50390625
10415,18,FC3,130,0.916,a,S1 obj,40,co2a0000372,0.5078125
10416,18,FC3,131,0.916,a,S1 obj,40,co2a0000372,0.51171875
10417,18,FC3,132,0.427,a,S1 obj,40,co2a0000372,0.515625
10418,18,FC3,133,-0.549,a,S1 obj,40,co2a0000372,0.51953125
10419,18,FC3,134,-1.038,a,S1 obj,40,co2a0000372,0.5234375
10420,18,FC3,135,-0.549,a,S1 obj,40,co2a0000372,0.52734375
10421,18,FC3,136,0.427,a,S1 obj,40,co2a0000372,0.53125
10422,18,FC3,137,0.916,a,S1 obj,40,co2a0000372,0.53515625
10423,18,FC3,138,1.404,a,S1 obj,40,co2a0000372,0.5390625
10424,18,FC3,139,1.404,a,S1 obj,40,co2a0000372,0.54296875
10425,18,FC3,140,1.404,a,S1 obj,40,co2a0000372,0.546875
10426,18,FC3,141,1.404,a,S1 obj,40,co2a0000372,0.55078125
10427,18,FC3,142,1.892,a,S1 obj,40,co2a0000372,0.5546875
10428,18,FC3,143,2.869,a,S1 obj,40,co2a0000372,0.55859375
10429,18,FC3,144,3.357,a,S1 obj,40,co2a0000372,0.5625
10430,18,FC3,145,3.845,a,S1 obj,40,co2a0000372,0.56640625
10431,18,FC3,146,4.333,a,S1 obj,40,co2a0000372,0.5703125
10432,18,FC3,147,4.333,a,S1 obj,40,co2a0000372,0.57421875
10433,18,FC3,148,4.822,a,S1 obj,40,co2a0000372,0.578125
10434,18,FC3,149,5.31,a,S1 obj,40,co2a0000372,0.58203125
10435,18,FC3,150,4.822,a,S1 obj,40,co2a0000372,0.5859375
10436,18,FC3,151,4.333,a,S1 obj,40,co2a0000372,0.58984375
10437,18,FC3,152,3.357,a,S1 obj,40,co2a0000372,0.59375
10438,18,FC3,153,2.869,a,S1 obj,40,co2a0000372,0.59765625
10439,18,FC3,154,1.404,a,S1 obj,40,co2a0000372,0.6015625
10440,18,FC3,155,0.427,a,S1 obj,40,co2a0000372,0.60546875
10441,18,FC3,156,-0.549,a,S1 obj,40,co2a0000372,0.609375
10442,18,FC3,157,-1.526,a,S1 obj,40,co2a0000372,0.61328125
10443,18,FC3,158,-2.502,a,S1 obj,40,co2a0000372,0.6171875
10444,18,FC3,159,-2.014,a,S1 obj,40,co2a0000372,0.62109375
10445,18,FC3,160,-1.526,a,S1 obj,40,co2a0000372,0.625
10446,18,FC3,161,-0.549,a,S1 obj,40,co2a0000372,0.62890625
10447,18,FC3,162,-0.061,a,S1 obj,40,co2a0000372,0.6328125
10448,18,FC3,163,-0.061,a,S1 obj,40,co2a0000372,0.63671875
10449,18,FC3,164,-0.549,a,S1 obj,40,co2a0000372,0.640625
10450,18,FC3,165,-1.038,a,S1 obj,40,co2a0000372,0.64453125
10451,18,FC3,166,-1.526,a,S1 obj,40,co2a0000372,0.6484375
10452,18,FC3,167,-1.038,a,S1 obj,40,co2a0000372,0.65234375
10453,18,FC3,168,-1.038,a,S1 obj,40,co2a0000372,0.65625
10454,18,FC3,169,-0.549,a,S1 obj,40,co2a0000372,0.66015625
10455,18,FC3,170,-0.549,a,S1 obj,40,co2a0000372,0.6640625
10456,18,FC3,171,-1.038,a,S1 obj,40,co2a0000372,0.66796875
10457,18,FC3,172,-1.526,a,S1 obj,40,co2a0000372,0.671875
10458,18,FC3,173,-2.502,a,S1 obj,40,co2a0000372,0.67578125
10459,18,FC3,174,-2.991,a,S1 obj,40,co2a0000372,0.6796875
10460,18,FC3,175,-2.991,a,S1 obj,40,co2a0000372,0.68359375
10461,18,FC3,176,-3.479,a,S1 obj,40,co2a0000372,0.6875
10462,18,FC3,177,-2.991,a,S1 obj,40,co2a0000372,0.69140625
10463,18,FC3,178,-2.991,a,S1 obj,40,co2a0000372,0.6953125
10464,18,FC3,179,-2.991,a,S1 obj,40,co2a0000372,0.69921875
10465,18,FC3,180,-3.479,a,S1 obj,40,co2a0000372,0.703125
10466,18,FC3,181,-3.479,a,S1 obj,40,co2a0000372,0.70703125
10467,18,FC3,182,-2.991,a,S1 obj,40,co2a0000372,0.7109375
10468,18,FC3,183,-2.502,a,S1 obj,40,co2a0000372,0.71484375
10469,18,FC3,184,-2.014,a,S1 obj,40,co2a0000372,0.71875
10470,18,FC3,185,-1.526,a,S1 obj,40,co2a0000372,0.72265625
10471,18,FC3,186,-1.526,a,S1 obj,40,co2a0000372,0.7265625
10472,18,FC3,187,-1.526,a,S1 obj,40,co2a0000372,0.73046875
10473,18,FC3,188,-1.526,a,S1 obj,40,co2a0000372,0.734375
10474,18,FC3,189,-1.526,a,S1 obj,40,co2a0000372,0.73828125
10475,18,FC3,190,-1.526,a,S1 obj,40,co2a0000372,0.7421875
10476,18,FC3,191,-2.014,a,S1 obj,40,co2a0000372,0.74609375
10477,18,FC3,192,-2.502,a,S1 obj,40,co2a0000372,0.75
10478,18,FC3,193,-2.991,a,S1 obj,40,co2a0000372,0.75390625
10479,18,FC3,194,-3.479,a,S1 obj,40,co2a0000372,0.7578125
10480,18,FC3,195,-2.991,a,S1 obj,40,co2a0000372,0.76171875
10481,18,FC3,196,-3.479,a,S1 obj,40,co2a0000372,0.765625
10482,18,FC3,197,-3.479,a,S1 obj,40,co2a0000372,0.76953125
10483,18,FC3,198,-3.479,a,S1 obj,40,co2a0000372,0.7734375
10484,18,FC3,199,-3.479,a,S1 obj,40,co2a0000372,0.77734375
10485,18,FC3,200,-3.479,a,S1 obj,40,co2a0000372,0.78125
10486,18,FC3,201,-2.991,a,S1 obj,40,co2a0000372,0.78515625
10487,18,FC3,202,-2.502,a,S1 obj,40,co2a0000372,0.7890625
10488,18,FC3,203,-2.014,a,S1 obj,40,co2a0000372,0.79296875
10489,18,FC3,204,-2.502,a,S1 obj,40,co2a0000372,0.796875
10490,18,FC3,205,-2.502,a,S1 obj,40,co2a0000372,0.80078125
10491,18,FC3,206,-2.502,a,S1 obj,40,co2a0000372,0.8046875
10492,18,FC3,207,-2.991,a,S1 obj,40,co2a0000372,0.80859375
10493,18,FC3,208,-2.502,a,S1 obj,40,co2a0000372,0.8125
10494,18,FC3,209,-2.014,a,S1 obj,40,co2a0000372,0.81640625
10495,18,FC3,210,-1.526,a,S1 obj,40,co2a0000372,0.8203125
10496,18,FC3,211,-1.526,a,S1 obj,40,co2a0000372,0.82421875
10497,18,FC3,212,-2.502,a,S1 obj,40,co2a0000372,0.828125
10498,18,FC3,213,-2.991,a,S1 obj,40,co2a0000372,0.83203125
10499,18,FC3,214,-3.967,a,S1 obj,40,co2a0000372,0.8359375
10500,18,FC3,215,-4.456,a,S1 obj,40,co2a0000372,0.83984375
10501,18,FC3,216,-4.456,a,S1 obj,40,co2a0000372,0.84375
10502,18,FC3,217,-3.479,a,S1 obj,40,co2a0000372,0.84765625
10503,18,FC3,218,-2.502,a,S1 obj,40,co2a0000372,0.8515625
10504,18,FC3,219,-1.526,a,S1 obj,40,co2a0000372,0.85546875
10505,18,FC3,220,-1.526,a,S1 obj,40,co2a0000372,0.859375
10506,18,FC3,221,-2.014,a,S1 obj,40,co2a0000372,0.86328125
10507,18,FC3,222,-2.502,a,S1 obj,40,co2a0000372,0.8671875
10508,18,FC3,223,-2.991,a,S1 obj,40,co2a0000372,0.87109375
10509,18,FC3,224,-2.991,a,S1 obj,40,co2a0000372,0.875
10510,18,FC3,225,-2.991,a,S1 obj,40,co2a0000372,0.87890625
10511,18,FC3,226,-2.502,a,S1 obj,40,co2a0000372,0.8828125
10512,18,FC3,227,-2.014,a,S1 obj,40,co2a0000372,0.88671875
10513,18,FC3,228,-2.014,a,S1 obj,40,co2a0000372,0.890625
10514,18,FC3,229,-1.526,a,S1 obj,40,co2a0000372,0.89453125
10515,18,FC3,230,-1.038,a,S1 obj,40,co2a0000372,0.8984375
10516,18,FC3,231,-0.549,a,S1 obj,40,co2a0000372,0.90234375
10517,18,FC3,232,-0.549,a,S1 obj,40,co2a0000372,0.90625
10518,18,FC3,233,-0.549,a,S1 obj,40,co2a0000372,0.91015625
10519,18,FC3,234,-1.038,a,S1 obj,40,co2a0000372,0.9140625
10520,18,FC3,235,-0.549,a,S1 obj,40,co2a0000372,0.91796875
10521,18,FC3,236,-0.549,a,S1 obj,40,co2a0000372,0.921875
10522,18,FC3,237,0.427,a,S1 obj,40,co2a0000372,0.92578125
10523,18,FC3,238,1.404,a,S1 obj,40,co2a0000372,0.9296875
10524,18,FC3,239,1.404,a,S1 obj,40,co2a0000372,0.93359375
10525,18,FC3,240,1.404,a,S1 obj,40,co2a0000372,0.9375
10526,18,FC3,241,0.427,a,S1 obj,40,co2a0000372,0.94140625
10527,18,FC3,242,-0.061,a,S1 obj,40,co2a0000372,0.9453125
10528,18,FC3,243,0.427,a,S1 obj,40,co2a0000372,0.94921875
10529,18,FC3,244,0.916,a,S1 obj,40,co2a0000372,0.953125
10530,18,FC3,245,1.892,a,S1 obj,40,co2a0000372,0.95703125
10531,18,FC3,246,2.869,a,S1 obj,40,co2a0000372,0.9609375
10532,18,FC3,247,1.892,a,S1 obj,40,co2a0000372,0.96484375
10533,18,FC3,248,0.916,a,S1 obj,40,co2a0000372,0.96875
10534,18,FC3,249,0.427,a,S1 obj,40,co2a0000372,0.97265625
10535,18,FC3,250,0.427,a,S1 obj,40,co2a0000372,0.9765625
10536,18,FC3,251,0.916,a,S1 obj,40,co2a0000372,0.98046875
10537,18,FC3,252,0.916,a,S1 obj,40,co2a0000372,0.984375
10538,18,FC3,253,0.916,a,S1 obj,40,co2a0000372,0.98828125
10539,18,FC3,254,-0.061,a,S1 obj,40,co2a0000372,0.9921875
10540,18,FC3,255,-1.038,a,S1 obj,40,co2a0000372,0.99609375
10542,18,C6,0,3.265,a,S1 obj,41,co2a0000372,0.0
10543,18,C6,1,4.73,a,S1 obj,41,co2a0000372,0.00390625
10544,18,C6,2,6.195,a,S1 obj,41,co2a0000372,0.0078125
10545,18,C6,3,6.683,a,S1 obj,41,co2a0000372,0.01171875
10546,18,C6,4,6.683,a,S1 obj,41,co2a0000372,0.015625
10547,18,C6,5,5.707,a,S1 obj,41,co2a0000372,0.01953125
10548,18,C6,6,4.242,a,S1 obj,41,co2a0000372,0.0234375
10549,18,C6,7,2.777,a,S1 obj,41,co2a0000372,0.02734375
10550,18,C6,8,1.801,a,S1 obj,41,co2a0000372,0.03125
10551,18,C6,9,1.801,a,S1 obj,41,co2a0000372,0.03515625
10552,18,C6,10,2.289,a,S1 obj,41,co2a0000372,0.0390625
10553,18,C6,11,3.265,a,S1 obj,41,co2a0000372,0.04296875
10554,18,C6,12,4.73,a,S1 obj,41,co2a0000372,0.046875
10555,18,C6,13,5.219,a,S1 obj,41,co2a0000372,0.05078125
10556,18,C6,14,5.219,a,S1 obj,41,co2a0000372,0.0546875
10557,18,C6,15,5.707,a,S1 obj,41,co2a0000372,0.05859375
10558,18,C6,16,5.707,a,S1 obj,41,co2a0000372,0.0625
10559,18,C6,17,6.195,a,S1 obj,41,co2a0000372,0.06640625
10560,18,C6,18,7.172,a,S1 obj,41,co2a0000372,0.0703125
10561,18,C6,19,7.172,a,S1 obj,41,co2a0000372,0.07421875
10562,18,C6,20,7.172,a,S1 obj,41,co2a0000372,0.078125
10563,18,C6,21,7.66,a,S1 obj,41,co2a0000372,0.08203125
10564,18,C6,22,7.66,a,S1 obj,41,co2a0000372,0.0859375
10565,18,C6,23,7.66,a,S1 obj,41,co2a0000372,0.08984375
