,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10566,18,C6,24,7.172,a,S1 obj,41,co2a0000372,0.09375
10567,18,C6,25,6.683,a,S1 obj,41,co2a0000372,0.09765625
10568,18,C6,26,5.219,a,S1 obj,41,co2a0000372,0.1015625
10569,18,C6,27,4.242,a,S1 obj,41,co2a0000372,0.10546875
10570,18,C6,28,3.754,a,S1 obj,41,co2a0000372,0.109375
10571,18,C6,29,3.265,a,S1 obj,41,co2a0000372,0.11328125
10572,18,C6,30,3.754,a,S1 obj,41,co2a0000372,0.1171875
10573,18,C6,31,4.242,a,S1 obj,41,co2a0000372,0.12109375
10574,18,C6,32,4.73,a,S1 obj,41,co2a0000372,0.125
10575,18,C6,33,4.73,a,S1 obj,41,co2a0000372,0.12890625
10576,18,C6,34,4.73,a,S1 obj,41,co2a0000372,0.1328125
10577,18,C6,35,4.73,a,S1 obj,41,co2a0000372,0.13671875
10578,18,C6,36,4.242,a,S1 obj,41,co2a0000372,0.140625
10579,18,C6,37,3.754,a,S1 obj,41,co2a0000372,0.14453125
10580,18,C6,38,3.265,a,S1 obj,41,co2a0000372,0.1484375
10581,18,C6,39,1.801,a,S1 obj,41,co2a0000372,0.15234375
10582,18,C6,40,0.824,a,S1 obj,41,co2a0000372,0.15625
10583,18,C6,41,-0.153,a,S1 obj,41,co2a0000372,0.16015625
10584,18,C6,42,-0.641,a,S1 obj,41,co2a0000372,0.1640625
10585,18,C6,43,-0.641,a,S1 obj,41,co2a0000372,0.16796875
10586,18,C6,44,0.336,a,S1 obj,41,co2a0000372,0.171875
10587,18,C6,45,1.312,a,S1 obj,41,co2a0000372,0.17578125
10588,18,C6,46,1.312,a,S1 obj,41,co2a0000372,0.1796875
10589,18,C6,47,0.336,a,S1 obj,41,co2a0000372,0.18359375
10590,18,C6,48,-1.129,a,S1 obj,41,co2a0000372,0.1875
10591,18,C6,49,-2.594,a,S1 obj,41,co2a0000372,0.19140625
10592,18,C6,50,-4.059,a,S1 obj,41,co2a0000372,0.1953125
10593,18,C6,51,-4.547,a,S1 obj,41,co2a0000372,0.19921875
10594,18,C6,52,-4.547,a,S1 obj,41,co2a0000372,0.203125
10595,18,C6,53,-5.035,a,S1 obj,41,co2a0000372,0.20703125
10596,18,C6,54,-5.035,a,S1 obj,41,co2a0000372,0.2109375
10597,18,C6,55,-5.524,a,S1 obj,41,co2a0000372,0.21484375
10598,18,C6,56,-5.524,a,S1 obj,41,co2a0000372,0.21875
10599,18,C6,57,-5.035,a,S1 obj,41,co2a0000372,0.22265625
10600,18,C6,58,-4.547,a,S1 obj,41,co2a0000372,0.2265625
10601,18,C6,59,-4.547,a,S1 obj,41,co2a0000372,0.23046875
10602,18,C6,60,-5.035,a,S1 obj,41,co2a0000372,0.234375
10603,18,C6,61,-5.524,a,S1 obj,41,co2a0000372,0.23828125
10604,18,C6,62,-5.035,a,S1 obj,41,co2a0000372,0.2421875
10605,18,C6,63,-4.059,a,S1 obj,41,co2a0000372,0.24609375
10606,18,C6,64,-2.594,a,S1 obj,41,co2a0000372,0.25
10607,18,C6,65,-2.106,a,S1 obj,41,co2a0000372,0.25390625
10608,18,C6,66,-1.617,a,S1 obj,41,co2a0000372,0.2578125
10609,18,C6,67,-1.617,a,S1 obj,41,co2a0000372,0.26171875
10610,18,C6,68,-2.106,a,S1 obj,41,co2a0000372,0.265625
10611,18,C6,69,-1.617,a,S1 obj,41,co2a0000372,0.26953125
10612,18,C6,70,-0.641,a,S1 obj,41,co2a0000372,0.2734375
10613,18,C6,71,-0.153,a,S1 obj,41,co2a0000372,0.27734375
10614,18,C6,72,0.336,a,S1 obj,41,co2a0000372,0.28125
10615,18,C6,73,0.824,a,S1 obj,41,co2a0000372,0.28515625
10616,18,C6,74,0.824,a,S1 obj,41,co2a0000372,0.2890625
10617,18,C6,75,0.824,a,S1 obj,41,co2a0000372,0.29296875
10618,18,C6,76,1.312,a,S1 obj,41,co2a0000372,0.296875
10619,18,C6,77,2.289,a,S1 obj,41,co2a0000372,0.30078125
10620,18,C6,78,2.777,a,S1 obj,41,co2a0000372,0.3046875
10621,18,C6,79,3.265,a,S1 obj,41,co2a0000372,0.30859375
10622,18,C6,80,3.754,a,S1 obj,41,co2a0000372,0.3125
10623,18,C6,81,4.242,a,S1 obj,41,co2a0000372,0.31640625
10624,18,C6,82,4.73,a,S1 obj,41,co2a0000372,0.3203125
10625,18,C6,83,4.242,a,S1 obj,41,co2a0000372,0.32421875
10626,18,C6,84,3.754,a,S1 obj,41,co2a0000372,0.328125
10627,18,C6,85,3.265,a,S1 obj,41,co2a0000372,0.33203125
10628,18,C6,86,2.289,a,S1 obj,41,co2a0000372,0.3359375
10629,18,C6,87,2.289,a,S1 obj,41,co2a0000372,0.33984375
10630,18,C6,88,2.289,a,S1 obj,41,co2a0000372,0.34375
10631,18,C6,89,2.289,a,S1 obj,41,co2a0000372,0.34765625
10632,18,C6,90,1.312,a,S1 obj,41,co2a0000372,0.3515625
10633,18,C6,91,0.336,a,S1 obj,41,co2a0000372,0.35546875
10634,18,C6,92,-1.129,a,S1 obj,41,co2a0000372,0.359375
10635,18,C6,93,-2.106,a,S1 obj,41,co2a0000372,0.36328125
10636,18,C6,94,-2.106,a,S1 obj,41,co2a0000372,0.3671875
10637,18,C6,95,-2.106,a,S1 obj,41,co2a0000372,0.37109375
10638,18,C6,96,-1.129,a,S1 obj,41,co2a0000372,0.375
10639,18,C6,97,-0.641,a,S1 obj,41,co2a0000372,0.37890625
10640,18,C6,98,-0.641,a,S1 obj,41,co2a0000372,0.3828125
10641,18,C6,99,-1.129,a,S1 obj,41,co2a0000372,0.38671875
10642,18,C6,100,-2.106,a,S1 obj,41,co2a0000372,0.390625
10643,18,C6,101,-2.594,a,S1 obj,41,co2a0000372,0.39453125
10644,18,C6,102,-2.106,a,S1 obj,41,co2a0000372,0.3984375
10645,18,C6,103,-1.129,a,S1 obj,41,co2a0000372,0.40234375
10646,18,C6,104,0.336,a,S1 obj,41,co2a0000372,0.40625
10647,18,C6,105,1.801,a,S1 obj,41,co2a0000372,0.41015625
10648,18,C6,106,2.289,a,S1 obj,41,co2a0000372,0.4140625
10649,18,C6,107,2.289,a,S1 obj,41,co2a0000372,0.41796875
10650,18,C6,108,2.289,a,S1 obj,41,co2a0000372,0.421875
10651,18,C6,109,2.289,a,S1 obj,41,co2a0000372,0.42578125
10652,18,C6,110,3.265,a,S1 obj,41,co2a0000372,0.4296875
10653,18,C6,111,3.754,a,S1 obj,41,co2a0000372,0.43359375
10654,18,C6,112,4.242,a,S1 obj,41,co2a0000372,0.4375
10655,18,C6,113,3.754,a,S1 obj,41,co2a0000372,0.44140625
10656,18,C6,114,2.289,a,S1 obj,41,co2a0000372,0.4453125
10657,18,C6,115,0.824,a,S1 obj,41,co2a0000372,0.44921875
10658,18,C6,116,-0.153,a,S1 obj,41,co2a0000372,0.453125
10659,18,C6,117,-0.641,a,S1 obj,41,co2a0000372,0.45703125
10660,18,C6,118,-0.153,a,S1 obj,41,co2a0000372,0.4609375
10661,18,C6,119,-0.153,a,S1 obj,41,co2a0000372,0.46484375
10662,18,C6,120,-0.641,a,S1 obj,41,co2a0000372,0.46875
10663,18,C6,121,-0.641,a,S1 obj,41,co2a0000372,0.47265625
10664,18,C6,122,-0.641,a,S1 obj,41,co2a0000372,0.4765625
10665,18,C6,123,-0.153,a,S1 obj,41,co2a0000372,0.48046875
10666,18,C6,124,1.312,a,S1 obj,41,co2a0000372,0.484375
10667,18,C6,125,2.289,a,S1 obj,41,co2a0000372,0.48828125
10668,18,C6,126,2.777,a,S1 obj,41,co2a0000372,0.4921875
10669,18,C6,127,2.777,a,S1 obj,41,co2a0000372,0.49609375
10670,18,C6,128,2.777,a,S1 obj,41,co2a0000372,0.5
10671,18,C6,129,2.289,a,S1 obj,41,co2a0000372,0.50390625
10672,18,C6,130,2.289,a,S1 obj,41,co2a0000372,0.5078125
10673,18,C6,131,1.801,a,S1 obj,41,co2a0000372,0.51171875
10674,18,C6,132,1.801,a,S1 obj,41,co2a0000372,0.515625
10675,18,C6,133,1.312,a,S1 obj,41,co2a0000372,0.51953125
10676,18,C6,134,0.824,a,S1 obj,41,co2a0000372,0.5234375
10677,18,C6,135,-0.153,a,S1 obj,41,co2a0000372,0.52734375
10678,18,C6,136,-0.641,a,S1 obj,41,co2a0000372,0.53125
10679,18,C6,137,-0.641,a,S1 obj,41,co2a0000372,0.53515625
10680,18,C6,138,-0.153,a,S1 obj,41,co2a0000372,0.5390625
10681,18,C6,139,0.824,a,S1 obj,41,co2a0000372,0.54296875
10682,18,C6,140,2.289,a,S1 obj,41,co2a0000372,0.546875
10683,18,C6,141,3.754,a,S1 obj,41,co2a0000372,0.55078125
10684,18,C6,142,4.73,a,S1 obj,41,co2a0000372,0.5546875
10685,18,C6,143,5.219,a,S1 obj,41,co2a0000372,0.55859375
10686,18,C6,144,4.73,a,S1 obj,41,co2a0000372,0.5625
10687,18,C6,145,3.754,a,S1 obj,41,co2a0000372,0.56640625
10688,18,C6,146,2.777,a,S1 obj,41,co2a0000372,0.5703125
10689,18,C6,147,1.801,a,S1 obj,41,co2a0000372,0.57421875
10690,18,C6,148,0.824,a,S1 obj,41,co2a0000372,0.578125
10691,18,C6,149,-0.153,a,S1 obj,41,co2a0000372,0.58203125
10692,18,C6,150,-2.106,a,S1 obj,41,co2a0000372,0.5859375
10693,18,C6,151,-4.059,a,S1 obj,41,co2a0000372,0.58984375
10694,18,C6,152,-5.035,a,S1 obj,41,co2a0000372,0.59375
10695,18,C6,153,-5.035,a,S1 obj,41,co2a0000372,0.59765625
10696,18,C6,154,-3.571,a,S1 obj,41,co2a0000372,0.6015625
10697,18,C6,155,-1.617,a,S1 obj,41,co2a0000372,0.60546875
10698,18,C6,156,0.336,a,S1 obj,41,co2a0000372,0.609375
10699,18,C6,157,1.312,a,S1 obj,41,co2a0000372,0.61328125
10700,18,C6,158,1.312,a,S1 obj,41,co2a0000372,0.6171875
10701,18,C6,159,0.824,a,S1 obj,41,co2a0000372,0.62109375
10702,18,C6,160,0.336,a,S1 obj,41,co2a0000372,0.625
10703,18,C6,161,-0.153,a,S1 obj,41,co2a0000372,0.62890625
10704,18,C6,162,0.336,a,S1 obj,41,co2a0000372,0.6328125
10705,18,C6,163,0.336,a,S1 obj,41,co2a0000372,0.63671875
10706,18,C6,164,0.336,a,S1 obj,41,co2a0000372,0.640625
10707,18,C6,165,0.336,a,S1 obj,41,co2a0000372,0.64453125
10708,18,C6,166,0.336,a,S1 obj,41,co2a0000372,0.6484375
10709,18,C6,167,0.824,a,S1 obj,41,co2a0000372,0.65234375
10710,18,C6,168,0.824,a,S1 obj,41,co2a0000372,0.65625
10711,18,C6,169,0.336,a,S1 obj,41,co2a0000372,0.66015625
10712,18,C6,170,-0.153,a,S1 obj,41,co2a0000372,0.6640625
10713,18,C6,171,-1.129,a,S1 obj,41,co2a0000372,0.66796875
10714,18,C6,172,-1.129,a,S1 obj,41,co2a0000372,0.671875
10715,18,C6,173,-1.129,a,S1 obj,41,co2a0000372,0.67578125
10716,18,C6,174,-0.153,a,S1 obj,41,co2a0000372,0.6796875
10717,18,C6,175,0.336,a,S1 obj,41,co2a0000372,0.68359375
10718,18,C6,176,-0.153,a,S1 obj,41,co2a0000372,0.6875
10719,18,C6,177,-0.641,a,S1 obj,41,co2a0000372,0.69140625
10720,18,C6,178,-1.129,a,S1 obj,41,co2a0000372,0.6953125
10721,18,C6,179,-1.129,a,S1 obj,41,co2a0000372,0.69921875
10722,18,C6,180,-0.153,a,S1 obj,41,co2a0000372,0.703125
10723,18,C6,181,0.824,a,S1 obj,41,co2a0000372,0.70703125
10724,18,C6,182,1.801,a,S1 obj,41,co2a0000372,0.7109375
10725,18,C6,183,2.289,a,S1 obj,41,co2a0000372,0.71484375
10726,18,C6,184,2.289,a,S1 obj,41,co2a0000372,0.71875
10727,18,C6,185,1.801,a,S1 obj,41,co2a0000372,0.72265625
10728,18,C6,186,1.801,a,S1 obj,41,co2a0000372,0.7265625
10729,18,C6,187,1.312,a,S1 obj,41,co2a0000372,0.73046875
10730,18,C6,188,1.801,a,S1 obj,41,co2a0000372,0.734375
10731,18,C6,189,2.289,a,S1 obj,41,co2a0000372,0.73828125
10732,18,C6,190,2.777,a,S1 obj,41,co2a0000372,0.7421875
10733,18,C6,191,2.289,a,S1 obj,41,co2a0000372,0.74609375
10734,18,C6,192,1.312,a,S1 obj,41,co2a0000372,0.75
10735,18,C6,193,0.336,a,S1 obj,41,co2a0000372,0.75390625
10736,18,C6,194,-0.641,a,S1 obj,41,co2a0000372,0.7578125
10737,18,C6,195,-0.153,a,S1 obj,41,co2a0000372,0.76171875
10738,18,C6,196,0.336,a,S1 obj,41,co2a0000372,0.765625
10739,18,C6,197,0.824,a,S1 obj,41,co2a0000372,0.76953125
10740,18,C6,198,1.312,a,S1 obj,41,co2a0000372,0.7734375
10741,18,C6,199,0.824,a,S1 obj,41,co2a0000372,0.77734375
10742,18,C6,200,0.336,a,S1 obj,41,co2a0000372,0.78125
10743,18,C6,201,0.336,a,S1 obj,41,co2a0000372,0.78515625
10744,18,C6,202,0.824,a,S1 obj,41,co2a0000372,0.7890625
10745,18,C6,203,1.801,a,S1 obj,41,co2a0000372,0.79296875
10746,18,C6,204,2.289,a,S1 obj,41,co2a0000372,0.796875
10747,18,C6,205,2.289,a,S1 obj,41,co2a0000372,0.80078125
10748,18,C6,206,1.312,a,S1 obj,41,co2a0000372,0.8046875
10749,18,C6,207,0.824,a,S1 obj,41,co2a0000372,0.80859375
10750,18,C6,208,0.336,a,S1 obj,41,co2a0000372,0.8125
10751,18,C6,209,0.336,a,S1 obj,41,co2a0000372,0.81640625
10752,18,C6,210,1.312,a,S1 obj,41,co2a0000372,0.8203125
10753,18,C6,211,2.289,a,S1 obj,41,co2a0000372,0.82421875
10754,18,C6,212,2.777,a,S1 obj,41,co2a0000372,0.828125
10755,18,C6,213,3.265,a,S1 obj,41,co2a0000372,0.83203125
10756,18,C6,214,3.265,a,S1 obj,41,co2a0000372,0.8359375
10757,18,C6,215,3.265,a,S1 obj,41,co2a0000372,0.83984375
10758,18,C6,216,2.777,a,S1 obj,41,co2a0000372,0.84375
10759,18,C6,217,2.777,a,S1 obj,41,co2a0000372,0.84765625
10760,18,C6,218,1.801,a,S1 obj,41,co2a0000372,0.8515625
10761,18,C6,219,1.312,a,S1 obj,41,co2a0000372,0.85546875
10762,18,C6,220,0.824,a,S1 obj,41,co2a0000372,0.859375
10763,18,C6,221,1.312,a,S1 obj,41,co2a0000372,0.86328125
10764,18,C6,222,1.801,a,S1 obj,41,co2a0000372,0.8671875
10765,18,C6,223,2.289,a,S1 obj,41,co2a0000372,0.87109375
10766,18,C6,224,2.777,a,S1 obj,41,co2a0000372,0.875
10767,18,C6,225,3.265,a,S1 obj,41,co2a0000372,0.87890625
10768,18,C6,226,3.265,a,S1 obj,41,co2a0000372,0.8828125
10769,18,C6,227,3.265,a,S1 obj,41,co2a0000372,0.88671875
10770,18,C6,228,2.289,a,S1 obj,41,co2a0000372,0.890625
10771,18,C6,229,1.801,a,S1 obj,41,co2a0000372,0.89453125
10772,18,C6,230,0.824,a,S1 obj,41,co2a0000372,0.8984375
10773,18,C6,231,-0.153,a,S1 obj,41,co2a0000372,0.90234375
10774,18,C6,232,-0.641,a,S1 obj,41,co2a0000372,0.90625
10775,18,C6,233,-0.641,a,S1 obj,41,co2a0000372,0.91015625
10776,18,C6,234,-0.641,a,S1 obj,41,co2a0000372,0.9140625
10777,18,C6,235,-0.153,a,S1 obj,41,co2a0000372,0.91796875
10778,18,C6,236,-0.153,a,S1 obj,41,co2a0000372,0.921875
10779,18,C6,237,0.824,a,S1 obj,41,co2a0000372,0.92578125
10780,18,C6,238,1.801,a,S1 obj,41,co2a0000372,0.9296875
10781,18,C6,239,3.265,a,S1 obj,41,co2a0000372,0.93359375
10782,18,C6,240,4.73,a,S1 obj,41,co2a0000372,0.9375
10783,18,C6,241,6.195,a,S1 obj,41,co2a0000372,0.94140625
10784,18,C6,242,7.172,a,S1 obj,41,co2a0000372,0.9453125
10785,18,C6,243,6.683,a,S1 obj,41,co2a0000372,0.94921875
10786,18,C6,244,6.195,a,S1 obj,41,co2a0000372,0.953125
10787,18,C6,245,5.219,a,S1 obj,41,co2a0000372,0.95703125
10788,18,C6,246,4.73,a,S1 obj,41,co2a0000372,0.9609375
10789,18,C6,247,4.73,a,S1 obj,41,co2a0000372,0.96484375
10790,18,C6,248,5.707,a,S1 obj,41,co2a0000372,0.96875
10791,18,C6,249,5.707,a,S1 obj,41,co2a0000372,0.97265625
10792,18,C6,250,6.195,a,S1 obj,41,co2a0000372,0.9765625
10793,18,C6,251,6.195,a,S1 obj,41,co2a0000372,0.98046875
10794,18,C6,252,6.195,a,S1 obj,41,co2a0000372,0.984375
10795,18,C6,253,6.195,a,S1 obj,41,co2a0000372,0.98828125
10796,18,C6,254,6.683,a,S1 obj,41,co2a0000372,0.9921875
10797,18,C6,255,7.66,a,S1 obj,41,co2a0000372,0.99609375
10799,18,C5,0,-0.6,a,S1 obj,42,co2a0000372,0.0
10800,18,C5,1,0.865,a,S1 obj,42,co2a0000372,0.00390625
10801,18,C5,2,1.841,a,S1 obj,42,co2a0000372,0.0078125
10802,18,C5,3,2.33,a,S1 obj,42,co2a0000372,0.01171875
10803,18,C5,4,2.33,a,S1 obj,42,co2a0000372,0.015625
10804,18,C5,5,0.865,a,S1 obj,42,co2a0000372,0.01953125
10805,18,C5,6,-0.112,a,S1 obj,42,co2a0000372,0.0234375
10806,18,C5,7,-0.6,a,S1 obj,42,co2a0000372,0.02734375
10807,18,C5,8,-0.6,a,S1 obj,42,co2a0000372,0.03125
10808,18,C5,9,-0.112,a,S1 obj,42,co2a0000372,0.03515625
10809,18,C5,10,0.865,a,S1 obj,42,co2a0000372,0.0390625
10810,18,C5,11,0.865,a,S1 obj,42,co2a0000372,0.04296875
10811,18,C5,12,0.865,a,S1 obj,42,co2a0000372,0.046875
10812,18,C5,13,-0.112,a,S1 obj,42,co2a0000372,0.05078125
10813,18,C5,14,-0.6,a,S1 obj,42,co2a0000372,0.0546875
10814,18,C5,15,-0.6,a,S1 obj,42,co2a0000372,0.05859375
10815,18,C5,16,-0.6,a,S1 obj,42,co2a0000372,0.0625
10816,18,C5,17,-0.112,a,S1 obj,42,co2a0000372,0.06640625
10817,18,C5,18,0.865,a,S1 obj,42,co2a0000372,0.0703125
10818,18,C5,19,1.353,a,S1 obj,42,co2a0000372,0.07421875
10819,18,C5,20,1.841,a,S1 obj,42,co2a0000372,0.078125
10820,18,C5,21,2.33,a,S1 obj,42,co2a0000372,0.08203125
10821,18,C5,22,2.33,a,S1 obj,42,co2a0000372,0.0859375
10822,18,C5,23,2.33,a,S1 obj,42,co2a0000372,0.08984375
10823,18,C5,24,1.841,a,S1 obj,42,co2a0000372,0.09375
10824,18,C5,25,1.353,a,S1 obj,42,co2a0000372,0.09765625
10825,18,C5,26,0.865,a,S1 obj,42,co2a0000372,0.1015625
10826,18,C5,27,-0.112,a,S1 obj,42,co2a0000372,0.10546875
10827,18,C5,28,-0.6,a,S1 obj,42,co2a0000372,0.109375
10828,18,C5,29,-1.088,a,S1 obj,42,co2a0000372,0.11328125
10829,18,C5,30,-0.6,a,S1 obj,42,co2a0000372,0.1171875
10830,18,C5,31,-0.6,a,S1 obj,42,co2a0000372,0.12109375
10831,18,C5,32,-0.112,a,S1 obj,42,co2a0000372,0.125
10832,18,C5,33,0.865,a,S1 obj,42,co2a0000372,0.12890625
10833,18,C5,34,1.353,a,S1 obj,42,co2a0000372,0.1328125
10834,18,C5,35,1.841,a,S1 obj,42,co2a0000372,0.13671875
10835,18,C5,36,1.841,a,S1 obj,42,co2a0000372,0.140625
10836,18,C5,37,1.841,a,S1 obj,42,co2a0000372,0.14453125
10837,18,C5,38,1.353,a,S1 obj,42,co2a0000372,0.1484375
10838,18,C5,39,-0.112,a,S1 obj,42,co2a0000372,0.15234375
10839,18,C5,40,-1.577,a,S1 obj,42,co2a0000372,0.15625
10840,18,C5,41,-3.042,a,S1 obj,42,co2a0000372,0.16015625
10841,18,C5,42,-3.53,a,S1 obj,42,co2a0000372,0.1640625
10842,18,C5,43,-3.53,a,S1 obj,42,co2a0000372,0.16796875
10843,18,C5,44,-3.53,a,S1 obj,42,co2a0000372,0.171875
10844,18,C5,45,-3.53,a,S1 obj,42,co2a0000372,0.17578125
10845,18,C5,46,-3.042,a,S1 obj,42,co2a0000372,0.1796875
10846,18,C5,47,-3.042,a,S1 obj,42,co2a0000372,0.18359375
10847,18,C5,48,-3.042,a,S1 obj,42,co2a0000372,0.1875
10848,18,C5,49,-3.53,a,S1 obj,42,co2a0000372,0.19140625
10849,18,C5,50,-3.53,a,S1 obj,42,co2a0000372,0.1953125
10850,18,C5,51,-4.018,a,S1 obj,42,co2a0000372,0.19921875
10851,18,C5,52,-4.018,a,S1 obj,42,co2a0000372,0.203125
10852,18,C5,53,-3.53,a,S1 obj,42,co2a0000372,0.20703125
10853,18,C5,54,-3.53,a,S1 obj,42,co2a0000372,0.2109375
10854,18,C5,55,-4.018,a,S1 obj,42,co2a0000372,0.21484375
10855,18,C5,56,-4.018,a,S1 obj,42,co2a0000372,0.21875
10856,18,C5,57,-3.53,a,S1 obj,42,co2a0000372,0.22265625
10857,18,C5,58,-3.53,a,S1 obj,42,co2a0000372,0.2265625
10858,18,C5,59,-3.042,a,S1 obj,42,co2a0000372,0.23046875
10859,18,C5,60,-2.553,a,S1 obj,42,co2a0000372,0.234375
10860,18,C5,61,-2.065,a,S1 obj,42,co2a0000372,0.23828125
10861,18,C5,62,-2.065,a,S1 obj,42,co2a0000372,0.2421875
10862,18,C5,63,-2.065,a,S1 obj,42,co2a0000372,0.24609375
10863,18,C5,64,-2.553,a,S1 obj,42,co2a0000372,0.25
10864,18,C5,65,-3.042,a,S1 obj,42,co2a0000372,0.25390625
10865,18,C5,66,-3.042,a,S1 obj,42,co2a0000372,0.2578125
10866,18,C5,67,-3.042,a,S1 obj,42,co2a0000372,0.26171875
10867,18,C5,68,-2.553,a,S1 obj,42,co2a0000372,0.265625
10868,18,C5,69,-2.065,a,S1 obj,42,co2a0000372,0.26953125
10869,18,C5,70,-2.553,a,S1 obj,42,co2a0000372,0.2734375
10870,18,C5,71,-2.553,a,S1 obj,42,co2a0000372,0.27734375
10871,18,C5,72,-2.553,a,S1 obj,42,co2a0000372,0.28125
10872,18,C5,73,-2.553,a,S1 obj,42,co2a0000372,0.28515625
10873,18,C5,74,-2.553,a,S1 obj,42,co2a0000372,0.2890625
10874,18,C5,75,-2.553,a,S1 obj,42,co2a0000372,0.29296875
10875,18,C5,76,-2.553,a,S1 obj,42,co2a0000372,0.296875
10876,18,C5,77,-2.553,a,S1 obj,42,co2a0000372,0.30078125
10877,18,C5,78,-2.065,a,S1 obj,42,co2a0000372,0.3046875
10878,18,C5,79,-1.577,a,S1 obj,42,co2a0000372,0.30859375
10879,18,C5,80,-1.088,a,S1 obj,42,co2a0000372,0.3125
10880,18,C5,81,-0.6,a,S1 obj,42,co2a0000372,0.31640625
10881,18,C5,82,-0.6,a,S1 obj,42,co2a0000372,0.3203125
10882,18,C5,83,-1.088,a,S1 obj,42,co2a0000372,0.32421875
10883,18,C5,84,-2.065,a,S1 obj,42,co2a0000372,0.328125
10884,18,C5,85,-2.065,a,S1 obj,42,co2a0000372,0.33203125
10885,18,C5,86,-2.065,a,S1 obj,42,co2a0000372,0.3359375
10886,18,C5,87,-2.065,a,S1 obj,42,co2a0000372,0.33984375
10887,18,C5,88,-2.065,a,S1 obj,42,co2a0000372,0.34375
10888,18,C5,89,-3.042,a,S1 obj,42,co2a0000372,0.34765625
10889,18,C5,90,-4.018,a,S1 obj,42,co2a0000372,0.3515625
10890,18,C5,91,-4.995,a,S1 obj,42,co2a0000372,0.35546875
10891,18,C5,92,-4.995,a,S1 obj,42,co2a0000372,0.359375
10892,18,C5,93,-4.506,a,S1 obj,42,co2a0000372,0.36328125
10893,18,C5,94,-3.042,a,S1 obj,42,co2a0000372,0.3671875
10894,18,C5,95,-2.065,a,S1 obj,42,co2a0000372,0.37109375
10895,18,C5,96,-1.577,a,S1 obj,42,co2a0000372,0.375
10896,18,C5,97,-1.088,a,S1 obj,42,co2a0000372,0.37890625
10897,18,C5,98,-1.088,a,S1 obj,42,co2a0000372,0.3828125
10898,18,C5,99,-0.6,a,S1 obj,42,co2a0000372,0.38671875
10899,18,C5,100,-0.6,a,S1 obj,42,co2a0000372,0.390625
10900,18,C5,101,-0.6,a,S1 obj,42,co2a0000372,0.39453125
10901,18,C5,102,-1.577,a,S1 obj,42,co2a0000372,0.3984375
10902,18,C5,103,-2.065,a,S1 obj,42,co2a0000372,0.40234375
10903,18,C5,104,-3.042,a,S1 obj,42,co2a0000372,0.40625
10904,18,C5,105,-4.018,a,S1 obj,42,co2a0000372,0.41015625
10905,18,C5,106,-4.018,a,S1 obj,42,co2a0000372,0.4140625
10906,18,C5,107,-4.018,a,S1 obj,42,co2a0000372,0.41796875
10907,18,C5,108,-3.53,a,S1 obj,42,co2a0000372,0.421875
10908,18,C5,109,-3.53,a,S1 obj,42,co2a0000372,0.42578125
10909,18,C5,110,-3.53,a,S1 obj,42,co2a0000372,0.4296875
10910,18,C5,111,-2.553,a,S1 obj,42,co2a0000372,0.43359375
10911,18,C5,112,-1.577,a,S1 obj,42,co2a0000372,0.4375
10912,18,C5,113,-0.112,a,S1 obj,42,co2a0000372,0.44140625
10913,18,C5,114,0.865,a,S1 obj,42,co2a0000372,0.4453125
10914,18,C5,115,0.376,a,S1 obj,42,co2a0000372,0.44921875
