,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
10915,18,C5,116,-0.112,a,S1 obj,42,co2a0000372,0.453125
10916,18,C5,117,-1.577,a,S1 obj,42,co2a0000372,0.45703125
10917,18,C5,118,-1.577,a,S1 obj,42,co2a0000372,0.4609375
10918,18,C5,119,-0.6,a,S1 obj,42,co2a0000372,0.46484375
10919,18,C5,120,0.376,a,S1 obj,42,co2a0000372,0.46875
10920,18,C5,121,1.353,a,S1 obj,42,co2a0000372,0.47265625
10921,18,C5,122,1.353,a,S1 obj,42,co2a0000372,0.4765625
10922,18,C5,123,1.353,a,S1 obj,42,co2a0000372,0.48046875
10923,18,C5,124,1.353,a,S1 obj,42,co2a0000372,0.484375
10924,18,C5,125,1.353,a,S1 obj,42,co2a0000372,0.48828125
10925,18,C5,126,1.841,a,S1 obj,42,co2a0000372,0.4921875
10926,18,C5,127,1.353,a,S1 obj,42,co2a0000372,0.49609375
10927,18,C5,128,1.353,a,S1 obj,42,co2a0000372,0.5
10928,18,C5,129,1.353,a,S1 obj,42,co2a0000372,0.50390625
10929,18,C5,130,1.353,a,S1 obj,42,co2a0000372,0.5078125
10930,18,C5,131,0.865,a,S1 obj,42,co2a0000372,0.51171875
10931,18,C5,132,-0.112,a,S1 obj,42,co2a0000372,0.515625
10932,18,C5,133,-1.088,a,S1 obj,42,co2a0000372,0.51953125
10933,18,C5,134,-1.577,a,S1 obj,42,co2a0000372,0.5234375
10934,18,C5,135,-1.577,a,S1 obj,42,co2a0000372,0.52734375
10935,18,C5,136,-0.6,a,S1 obj,42,co2a0000372,0.53125
10936,18,C5,137,0.865,a,S1 obj,42,co2a0000372,0.53515625
10937,18,C5,138,2.33,a,S1 obj,42,co2a0000372,0.5390625
10938,18,C5,139,2.818,a,S1 obj,42,co2a0000372,0.54296875
10939,18,C5,140,3.306,a,S1 obj,42,co2a0000372,0.546875
10940,18,C5,141,3.794,a,S1 obj,42,co2a0000372,0.55078125
10941,18,C5,142,4.283,a,S1 obj,42,co2a0000372,0.5546875
10942,18,C5,143,4.771,a,S1 obj,42,co2a0000372,0.55859375
10943,18,C5,144,4.771,a,S1 obj,42,co2a0000372,0.5625
10944,18,C5,145,5.259,a,S1 obj,42,co2a0000372,0.56640625
10945,18,C5,146,4.771,a,S1 obj,42,co2a0000372,0.5703125
10946,18,C5,147,5.747,a,S1 obj,42,co2a0000372,0.57421875
10947,18,C5,148,6.236,a,S1 obj,42,co2a0000372,0.578125
10948,18,C5,149,7.212,a,S1 obj,42,co2a0000372,0.58203125
10949,18,C5,150,7.701,a,S1 obj,42,co2a0000372,0.5859375
10950,18,C5,151,7.212,a,S1 obj,42,co2a0000372,0.58984375
10951,18,C5,152,6.236,a,S1 obj,42,co2a0000372,0.59375
10952,18,C5,153,4.771,a,S1 obj,42,co2a0000372,0.59765625
10953,18,C5,154,3.306,a,S1 obj,42,co2a0000372,0.6015625
10954,18,C5,155,1.841,a,S1 obj,42,co2a0000372,0.60546875
10955,18,C5,156,0.376,a,S1 obj,42,co2a0000372,0.609375
10956,18,C5,157,-1.088,a,S1 obj,42,co2a0000372,0.61328125
10957,18,C5,158,-2.065,a,S1 obj,42,co2a0000372,0.6171875
10958,18,C5,159,-2.553,a,S1 obj,42,co2a0000372,0.62109375
10959,18,C5,160,-2.065,a,S1 obj,42,co2a0000372,0.625
10960,18,C5,161,-1.088,a,S1 obj,42,co2a0000372,0.62890625
10961,18,C5,162,-0.6,a,S1 obj,42,co2a0000372,0.6328125
10962,18,C5,163,-0.6,a,S1 obj,42,co2a0000372,0.63671875
10963,18,C5,164,-1.088,a,S1 obj,42,co2a0000372,0.640625
10964,18,C5,165,-1.577,a,S1 obj,42,co2a0000372,0.64453125
10965,18,C5,166,-2.065,a,S1 obj,42,co2a0000372,0.6484375
10966,18,C5,167,-1.577,a,S1 obj,42,co2a0000372,0.65234375
10967,18,C5,168,-1.577,a,S1 obj,42,co2a0000372,0.65625
10968,18,C5,169,-1.577,a,S1 obj,42,co2a0000372,0.66015625
10969,18,C5,170,-1.577,a,S1 obj,42,co2a0000372,0.6640625
10970,18,C5,171,-2.065,a,S1 obj,42,co2a0000372,0.66796875
10971,18,C5,172,-2.553,a,S1 obj,42,co2a0000372,0.671875
10972,18,C5,173,-4.018,a,S1 obj,42,co2a0000372,0.67578125
10973,18,C5,174,-4.995,a,S1 obj,42,co2a0000372,0.6796875
10974,18,C5,175,-5.483,a,S1 obj,42,co2a0000372,0.68359375
10975,18,C5,176,-5.483,a,S1 obj,42,co2a0000372,0.6875
10976,18,C5,177,-5.483,a,S1 obj,42,co2a0000372,0.69140625
10977,18,C5,178,-5.483,a,S1 obj,42,co2a0000372,0.6953125
10978,18,C5,179,-5.971,a,S1 obj,42,co2a0000372,0.69921875
10979,18,C5,180,-5.971,a,S1 obj,42,co2a0000372,0.703125
10980,18,C5,181,-5.971,a,S1 obj,42,co2a0000372,0.70703125
10981,18,C5,182,-4.995,a,S1 obj,42,co2a0000372,0.7109375
10982,18,C5,183,-4.506,a,S1 obj,42,co2a0000372,0.71484375
10983,18,C5,184,-4.018,a,S1 obj,42,co2a0000372,0.71875
10984,18,C5,185,-3.53,a,S1 obj,42,co2a0000372,0.72265625
10985,18,C5,186,-3.53,a,S1 obj,42,co2a0000372,0.7265625
10986,18,C5,187,-3.042,a,S1 obj,42,co2a0000372,0.73046875
10987,18,C5,188,-2.065,a,S1 obj,42,co2a0000372,0.734375
10988,18,C5,189,-0.6,a,S1 obj,42,co2a0000372,0.73828125
10989,18,C5,190,-0.6,a,S1 obj,42,co2a0000372,0.7421875
10990,18,C5,191,-1.577,a,S1 obj,42,co2a0000372,0.74609375
10991,18,C5,192,-2.065,a,S1 obj,42,co2a0000372,0.75
10992,18,C5,193,-3.042,a,S1 obj,42,co2a0000372,0.75390625
10993,18,C5,194,-3.042,a,S1 obj,42,co2a0000372,0.7578125
10994,18,C5,195,-3.53,a,S1 obj,42,co2a0000372,0.76171875
10995,18,C5,196,-4.018,a,S1 obj,42,co2a0000372,0.765625
10996,18,C5,197,-4.995,a,S1 obj,42,co2a0000372,0.76953125
10997,18,C5,198,-5.483,a,S1 obj,42,co2a0000372,0.7734375
10998,18,C5,199,-5.971,a,S1 obj,42,co2a0000372,0.77734375
10999,18,C5,200,-5.971,a,S1 obj,42,co2a0000372,0.78125
11000,18,C5,201,-5.483,a,S1 obj,42,co2a0000372,0.78515625
11001,18,C5,202,-4.995,a,S1 obj,42,co2a0000372,0.7890625
11002,18,C5,203,-4.995,a,S1 obj,42,co2a0000372,0.79296875
11003,18,C5,204,-5.971,a,S1 obj,42,co2a0000372,0.796875
11004,18,C5,205,-6.46,a,S1 obj,42,co2a0000372,0.80078125
11005,18,C5,206,-6.948,a,S1 obj,42,co2a0000372,0.8046875
11006,18,C5,207,-6.948,a,S1 obj,42,co2a0000372,0.80859375
11007,18,C5,208,-6.46,a,S1 obj,42,co2a0000372,0.8125
11008,18,C5,209,-5.483,a,S1 obj,42,co2a0000372,0.81640625
11009,18,C5,210,-4.995,a,S1 obj,42,co2a0000372,0.8203125
11010,18,C5,211,-4.506,a,S1 obj,42,co2a0000372,0.82421875
11011,18,C5,212,-4.506,a,S1 obj,42,co2a0000372,0.828125
11012,18,C5,213,-5.483,a,S1 obj,42,co2a0000372,0.83203125
11013,18,C5,214,-6.948,a,S1 obj,42,co2a0000372,0.8359375
11014,18,C5,215,-7.924,a,S1 obj,42,co2a0000372,0.83984375
11015,18,C5,216,-7.924,a,S1 obj,42,co2a0000372,0.84375
11016,18,C5,217,-6.948,a,S1 obj,42,co2a0000372,0.84765625
11017,18,C5,218,-5.483,a,S1 obj,42,co2a0000372,0.8515625
11018,18,C5,219,-4.506,a,S1 obj,42,co2a0000372,0.85546875
11019,18,C5,220,-4.018,a,S1 obj,42,co2a0000372,0.859375
11020,18,C5,221,-4.506,a,S1 obj,42,co2a0000372,0.86328125
11021,18,C5,222,-5.971,a,S1 obj,42,co2a0000372,0.8671875
11022,18,C5,223,-6.948,a,S1 obj,42,co2a0000372,0.87109375
11023,18,C5,224,-6.948,a,S1 obj,42,co2a0000372,0.875
11024,18,C5,225,-6.948,a,S1 obj,42,co2a0000372,0.87890625
11025,18,C5,226,-5.971,a,S1 obj,42,co2a0000372,0.8828125
11026,18,C5,227,-4.995,a,S1 obj,42,co2a0000372,0.88671875
11027,18,C5,228,-4.506,a,S1 obj,42,co2a0000372,0.890625
11028,18,C5,229,-4.018,a,S1 obj,42,co2a0000372,0.89453125
11029,18,C5,230,-3.53,a,S1 obj,42,co2a0000372,0.8984375
11030,18,C5,231,-3.53,a,S1 obj,42,co2a0000372,0.90234375
11031,18,C5,232,-3.53,a,S1 obj,42,co2a0000372,0.90625
11032,18,C5,233,-3.53,a,S1 obj,42,co2a0000372,0.91015625
11033,18,C5,234,-4.018,a,S1 obj,42,co2a0000372,0.9140625
11034,18,C5,235,-3.53,a,S1 obj,42,co2a0000372,0.91796875
11035,18,C5,236,-3.042,a,S1 obj,42,co2a0000372,0.921875
11036,18,C5,237,-2.065,a,S1 obj,42,co2a0000372,0.92578125
11037,18,C5,238,-0.6,a,S1 obj,42,co2a0000372,0.9296875
11038,18,C5,239,-0.112,a,S1 obj,42,co2a0000372,0.93359375
11039,18,C5,240,-0.112,a,S1 obj,42,co2a0000372,0.9375
11040,18,C5,241,-1.577,a,S1 obj,42,co2a0000372,0.94140625
11041,18,C5,242,-2.065,a,S1 obj,42,co2a0000372,0.9453125
11042,18,C5,243,-2.065,a,S1 obj,42,co2a0000372,0.94921875
11043,18,C5,244,-0.6,a,S1 obj,42,co2a0000372,0.953125
11044,18,C5,245,0.865,a,S1 obj,42,co2a0000372,0.95703125
11045,18,C5,246,1.353,a,S1 obj,42,co2a0000372,0.9609375
11046,18,C5,247,0.865,a,S1 obj,42,co2a0000372,0.96484375
11047,18,C5,248,-0.112,a,S1 obj,42,co2a0000372,0.96875
11048,18,C5,249,-0.6,a,S1 obj,42,co2a0000372,0.97265625
11049,18,C5,250,-0.112,a,S1 obj,42,co2a0000372,0.9765625
11050,18,C5,251,0.865,a,S1 obj,42,co2a0000372,0.98046875
11051,18,C5,252,2.33,a,S1 obj,42,co2a0000372,0.984375
11052,18,C5,253,2.33,a,S1 obj,42,co2a0000372,0.98828125
11053,18,C5,254,0.865,a,S1 obj,42,co2a0000372,0.9921875
11054,18,C5,255,-0.6,a,S1 obj,42,co2a0000372,0.99609375
11056,18,F2,0,4.252,a,S1 obj,43,co2a0000372,0.0
11057,18,F2,1,4.252,a,S1 obj,43,co2a0000372,0.00390625
11058,18,F2,2,4.252,a,S1 obj,43,co2a0000372,0.0078125
11059,18,F2,3,3.764,a,S1 obj,43,co2a0000372,0.01171875
11060,18,F2,4,2.787,a,S1 obj,43,co2a0000372,0.015625
11061,18,F2,5,1.811,a,S1 obj,43,co2a0000372,0.01953125
11062,18,F2,6,0.834,a,S1 obj,43,co2a0000372,0.0234375
11063,18,F2,7,-0.631,a,S1 obj,43,co2a0000372,0.02734375
11064,18,F2,8,-1.119,a,S1 obj,43,co2a0000372,0.03125
11065,18,F2,9,-1.119,a,S1 obj,43,co2a0000372,0.03515625
11066,18,F2,10,-0.631,a,S1 obj,43,co2a0000372,0.0390625
11067,18,F2,11,0.346,a,S1 obj,43,co2a0000372,0.04296875
11068,18,F2,12,1.322,a,S1 obj,43,co2a0000372,0.046875
11069,18,F2,13,1.322,a,S1 obj,43,co2a0000372,0.05078125
11070,18,F2,14,1.811,a,S1 obj,43,co2a0000372,0.0546875
11071,18,F2,15,1.322,a,S1 obj,43,co2a0000372,0.05859375
11072,18,F2,16,0.834,a,S1 obj,43,co2a0000372,0.0625
11073,18,F2,17,0.346,a,S1 obj,43,co2a0000372,0.06640625
11074,18,F2,18,0.346,a,S1 obj,43,co2a0000372,0.0703125
11075,18,F2,19,1.322,a,S1 obj,43,co2a0000372,0.07421875
11076,18,F2,20,1.811,a,S1 obj,43,co2a0000372,0.078125
11077,18,F2,21,2.787,a,S1 obj,43,co2a0000372,0.08203125
11078,18,F2,22,3.764,a,S1 obj,43,co2a0000372,0.0859375
11079,18,F2,23,4.252,a,S1 obj,43,co2a0000372,0.08984375
11080,18,F2,24,4.74,a,S1 obj,43,co2a0000372,0.09375
11081,18,F2,25,5.229,a,S1 obj,43,co2a0000372,0.09765625
11082,18,F2,26,5.229,a,S1 obj,43,co2a0000372,0.1015625
11083,18,F2,27,5.229,a,S1 obj,43,co2a0000372,0.10546875
11084,18,F2,28,5.229,a,S1 obj,43,co2a0000372,0.109375
11085,18,F2,29,5.229,a,S1 obj,43,co2a0000372,0.11328125
11086,18,F2,30,4.74,a,S1 obj,43,co2a0000372,0.1171875
11087,18,F2,31,4.252,a,S1 obj,43,co2a0000372,0.12109375
11088,18,F2,32,3.764,a,S1 obj,43,co2a0000372,0.125
11089,18,F2,33,3.764,a,S1 obj,43,co2a0000372,0.12890625
11090,18,F2,34,3.276,a,S1 obj,43,co2a0000372,0.1328125
11091,18,F2,35,2.787,a,S1 obj,43,co2a0000372,0.13671875
11092,18,F2,36,2.299,a,S1 obj,43,co2a0000372,0.140625
11093,18,F2,37,1.811,a,S1 obj,43,co2a0000372,0.14453125
11094,18,F2,38,0.834,a,S1 obj,43,co2a0000372,0.1484375
11095,18,F2,39,0.834,a,S1 obj,43,co2a0000372,0.15234375
11096,18,F2,40,1.811,a,S1 obj,43,co2a0000372,0.15625
11097,18,F2,41,2.787,a,S1 obj,43,co2a0000372,0.16015625
11098,18,F2,42,3.764,a,S1 obj,43,co2a0000372,0.1640625
11099,18,F2,43,4.74,a,S1 obj,43,co2a0000372,0.16796875
11100,18,F2,44,4.74,a,S1 obj,43,co2a0000372,0.171875
11101,18,F2,45,4.252,a,S1 obj,43,co2a0000372,0.17578125
11102,18,F2,46,4.252,a,S1 obj,43,co2a0000372,0.1796875
11103,18,F2,47,4.252,a,S1 obj,43,co2a0000372,0.18359375
11104,18,F2,48,4.74,a,S1 obj,43,co2a0000372,0.1875
11105,18,F2,49,4.252,a,S1 obj,43,co2a0000372,0.19140625
11106,18,F2,50,3.764,a,S1 obj,43,co2a0000372,0.1953125
11107,18,F2,51,2.787,a,S1 obj,43,co2a0000372,0.19921875
11108,18,F2,52,1.322,a,S1 obj,43,co2a0000372,0.203125
11109,18,F2,53,0.834,a,S1 obj,43,co2a0000372,0.20703125
11110,18,F2,54,-0.142,a,S1 obj,43,co2a0000372,0.2109375
11111,18,F2,55,-0.631,a,S1 obj,43,co2a0000372,0.21484375
11112,18,F2,56,-1.119,a,S1 obj,43,co2a0000372,0.21875
11113,18,F2,57,-1.119,a,S1 obj,43,co2a0000372,0.22265625
11114,18,F2,58,-1.119,a,S1 obj,43,co2a0000372,0.2265625
11115,18,F2,59,-1.119,a,S1 obj,43,co2a0000372,0.23046875
11116,18,F2,60,-0.631,a,S1 obj,43,co2a0000372,0.234375
11117,18,F2,61,-0.142,a,S1 obj,43,co2a0000372,0.23828125
11118,18,F2,62,0.834,a,S1 obj,43,co2a0000372,0.2421875
11119,18,F2,63,1.811,a,S1 obj,43,co2a0000372,0.24609375
11120,18,F2,64,2.787,a,S1 obj,43,co2a0000372,0.25
11121,18,F2,65,3.276,a,S1 obj,43,co2a0000372,0.25390625
11122,18,F2,66,3.276,a,S1 obj,43,co2a0000372,0.2578125
11123,18,F2,67,1.811,a,S1 obj,43,co2a0000372,0.26171875
11124,18,F2,68,0.346,a,S1 obj,43,co2a0000372,0.265625
11125,18,F2,69,0.346,a,S1 obj,43,co2a0000372,0.26953125
11126,18,F2,70,0.834,a,S1 obj,43,co2a0000372,0.2734375
11127,18,F2,71,2.299,a,S1 obj,43,co2a0000372,0.27734375
11128,18,F2,72,3.276,a,S1 obj,43,co2a0000372,0.28125
11129,18,F2,73,3.764,a,S1 obj,43,co2a0000372,0.28515625
11130,18,F2,74,2.787,a,S1 obj,43,co2a0000372,0.2890625
11131,18,F2,75,1.322,a,S1 obj,43,co2a0000372,0.29296875
11132,18,F2,76,0.346,a,S1 obj,43,co2a0000372,0.296875
11133,18,F2,77,-0.142,a,S1 obj,43,co2a0000372,0.30078125
11134,18,F2,78,-0.142,a,S1 obj,43,co2a0000372,0.3046875
11135,18,F2,79,-0.142,a,S1 obj,43,co2a0000372,0.30859375
11136,18,F2,80,-0.142,a,S1 obj,43,co2a0000372,0.3125
11137,18,F2,81,-0.142,a,S1 obj,43,co2a0000372,0.31640625
11138,18,F2,82,0.346,a,S1 obj,43,co2a0000372,0.3203125
11139,18,F2,83,0.346,a,S1 obj,43,co2a0000372,0.32421875
11140,18,F2,84,0.834,a,S1 obj,43,co2a0000372,0.328125
11141,18,F2,85,0.834,a,S1 obj,43,co2a0000372,0.33203125
11142,18,F2,86,1.322,a,S1 obj,43,co2a0000372,0.3359375
11143,18,F2,87,1.322,a,S1 obj,43,co2a0000372,0.33984375
11144,18,F2,88,1.322,a,S1 obj,43,co2a0000372,0.34375
11145,18,F2,89,1.322,a,S1 obj,43,co2a0000372,0.34765625
11146,18,F2,90,1.322,a,S1 obj,43,co2a0000372,0.3515625
11147,18,F2,91,1.322,a,S1 obj,43,co2a0000372,0.35546875
11148,18,F2,92,1.322,a,S1 obj,43,co2a0000372,0.359375
11149,18,F2,93,0.834,a,S1 obj,43,co2a0000372,0.36328125
11150,18,F2,94,1.322,a,S1 obj,43,co2a0000372,0.3671875
11151,18,F2,95,1.322,a,S1 obj,43,co2a0000372,0.37109375
11152,18,F2,96,1.322,a,S1 obj,43,co2a0000372,0.375
11153,18,F2,97,1.322,a,S1 obj,43,co2a0000372,0.37890625
11154,18,F2,98,2.299,a,S1 obj,43,co2a0000372,0.3828125
11155,18,F2,99,2.299,a,S1 obj,43,co2a0000372,0.38671875
11156,18,F2,100,2.787,a,S1 obj,43,co2a0000372,0.390625
11157,18,F2,101,2.787,a,S1 obj,43,co2a0000372,0.39453125
11158,18,F2,102,2.787,a,S1 obj,43,co2a0000372,0.3984375
11159,18,F2,103,2.299,a,S1 obj,43,co2a0000372,0.40234375
11160,18,F2,104,2.787,a,S1 obj,43,co2a0000372,0.40625
11161,18,F2,105,2.787,a,S1 obj,43,co2a0000372,0.41015625
11162,18,F2,106,3.276,a,S1 obj,43,co2a0000372,0.4140625
11163,18,F2,107,4.252,a,S1 obj,43,co2a0000372,0.41796875
11164,18,F2,108,4.252,a,S1 obj,43,co2a0000372,0.421875
11165,18,F2,109,4.74,a,S1 obj,43,co2a0000372,0.42578125
11166,18,F2,110,5.229,a,S1 obj,43,co2a0000372,0.4296875
11167,18,F2,111,5.229,a,S1 obj,43,co2a0000372,0.43359375
11168,18,F2,112,5.229,a,S1 obj,43,co2a0000372,0.4375
11169,18,F2,113,4.252,a,S1 obj,43,co2a0000372,0.44140625
11170,18,F2,114,2.787,a,S1 obj,43,co2a0000372,0.4453125
11171,18,F2,115,0.834,a,S1 obj,43,co2a0000372,0.44921875
11172,18,F2,116,-0.142,a,S1 obj,43,co2a0000372,0.453125
11173,18,F2,117,-0.142,a,S1 obj,43,co2a0000372,0.45703125
11174,18,F2,118,0.834,a,S1 obj,43,co2a0000372,0.4609375
11175,18,F2,119,1.811,a,S1 obj,43,co2a0000372,0.46484375
11176,18,F2,120,1.811,a,S1 obj,43,co2a0000372,0.46875
11177,18,F2,121,1.811,a,S1 obj,43,co2a0000372,0.47265625
11178,18,F2,122,1.322,a,S1 obj,43,co2a0000372,0.4765625
11179,18,F2,123,1.322,a,S1 obj,43,co2a0000372,0.48046875
11180,18,F2,124,1.811,a,S1 obj,43,co2a0000372,0.484375
11181,18,F2,125,2.299,a,S1 obj,43,co2a0000372,0.48828125
11182,18,F2,126,2.787,a,S1 obj,43,co2a0000372,0.4921875
11183,18,F2,127,2.299,a,S1 obj,43,co2a0000372,0.49609375
11184,18,F2,128,1.811,a,S1 obj,43,co2a0000372,0.5
11185,18,F2,129,1.322,a,S1 obj,43,co2a0000372,0.50390625
11186,18,F2,130,0.346,a,S1 obj,43,co2a0000372,0.5078125
11187,18,F2,131,0.346,a,S1 obj,43,co2a0000372,0.51171875
11188,18,F2,132,-0.142,a,S1 obj,43,co2a0000372,0.515625
11189,18,F2,133,-0.142,a,S1 obj,43,co2a0000372,0.51953125
11190,18,F2,134,-0.142,a,S1 obj,43,co2a0000372,0.5234375
11191,18,F2,135,-0.142,a,S1 obj,43,co2a0000372,0.52734375
11192,18,F2,136,-0.631,a,S1 obj,43,co2a0000372,0.53125
11193,18,F2,137,-0.631,a,S1 obj,43,co2a0000372,0.53515625
11194,18,F2,138,-1.119,a,S1 obj,43,co2a0000372,0.5390625
11195,18,F2,139,-1.607,a,S1 obj,43,co2a0000372,0.54296875
11196,18,F2,140,-1.607,a,S1 obj,43,co2a0000372,0.546875
11197,18,F2,141,-0.631,a,S1 obj,43,co2a0000372,0.55078125
11198,18,F2,142,0.346,a,S1 obj,43,co2a0000372,0.5546875
11199,18,F2,143,1.322,a,S1 obj,43,co2a0000372,0.55859375
11200,18,F2,144,2.299,a,S1 obj,43,co2a0000372,0.5625
11201,18,F2,145,2.787,a,S1 obj,43,co2a0000372,0.56640625
11202,18,F2,146,3.276,a,S1 obj,43,co2a0000372,0.5703125
11203,18,F2,147,3.276,a,S1 obj,43,co2a0000372,0.57421875
11204,18,F2,148,3.276,a,S1 obj,43,co2a0000372,0.578125
11205,18,F2,149,2.787,a,S1 obj,43,co2a0000372,0.58203125
11206,18,F2,150,1.811,a,S1 obj,43,co2a0000372,0.5859375
11207,18,F2,151,0.834,a,S1 obj,43,co2a0000372,0.58984375
11208,18,F2,152,-0.142,a,S1 obj,43,co2a0000372,0.59375
11209,18,F2,153,-1.119,a,S1 obj,43,co2a0000372,0.59765625
11210,18,F2,154,-1.119,a,S1 obj,43,co2a0000372,0.6015625
11211,18,F2,155,-1.119,a,S1 obj,43,co2a0000372,0.60546875
11212,18,F2,156,-0.631,a,S1 obj,43,co2a0000372,0.609375
11213,18,F2,157,-0.631,a,S1 obj,43,co2a0000372,0.61328125
11214,18,F2,158,-1.119,a,S1 obj,43,co2a0000372,0.6171875
11215,18,F2,159,-1.607,a,S1 obj,43,co2a0000372,0.62109375
11216,18,F2,160,-1.607,a,S1 obj,43,co2a0000372,0.625
11217,18,F2,161,-1.607,a,S1 obj,43,co2a0000372,0.62890625
11218,18,F2,162,-2.096,a,S1 obj,43,co2a0000372,0.6328125
11219,18,F2,163,-2.096,a,S1 obj,43,co2a0000372,0.63671875
11220,18,F2,164,-2.584,a,S1 obj,43,co2a0000372,0.640625
11221,18,F2,165,-2.584,a,S1 obj,43,co2a0000372,0.64453125
11222,18,F2,166,-2.096,a,S1 obj,43,co2a0000372,0.6484375
11223,18,F2,167,-1.607,a,S1 obj,43,co2a0000372,0.65234375
11224,18,F2,168,-1.119,a,S1 obj,43,co2a0000372,0.65625
11225,18,F2,169,-1.607,a,S1 obj,43,co2a0000372,0.66015625
11226,18,F2,170,-1.607,a,S1 obj,43,co2a0000372,0.6640625
11227,18,F2,171,-2.096,a,S1 obj,43,co2a0000372,0.66796875
11228,18,F2,172,-1.607,a,S1 obj,43,co2a0000372,0.671875
11229,18,F2,173,-1.119,a,S1 obj,43,co2a0000372,0.67578125
11230,18,F2,174,-0.631,a,S1 obj,43,co2a0000372,0.6796875
11231,18,F2,175,-0.631,a,S1 obj,43,co2a0000372,0.68359375
11232,18,F2,176,-1.607,a,S1 obj,43,co2a0000372,0.6875
11233,18,F2,177,-1.607,a,S1 obj,43,co2a0000372,0.69140625
11234,18,F2,178,-1.607,a,S1 obj,43,co2a0000372,0.6953125
11235,18,F2,179,-0.631,a,S1 obj,43,co2a0000372,0.69921875
11236,18,F2,180,-0.142,a,S1 obj,43,co2a0000372,0.703125
11237,18,F2,181,-0.142,a,S1 obj,43,co2a0000372,0.70703125
11238,18,F2,182,-0.631,a,S1 obj,43,co2a0000372,0.7109375
11239,18,F2,183,-1.119,a,S1 obj,43,co2a0000372,0.71484375
11240,18,F2,184,-1.119,a,S1 obj,43,co2a0000372,0.71875
11241,18,F2,185,-0.631,a,S1 obj,43,co2a0000372,0.72265625
11242,18,F2,186,-0.142,a,S1 obj,43,co2a0000372,0.7265625
11243,18,F2,187,-0.631,a,S1 obj,43,co2a0000372,0.73046875
11244,18,F2,188,-1.607,a,S1 obj,43,co2a0000372,0.734375
11245,18,F2,189,-3.072,a,S1 obj,43,co2a0000372,0.73828125
11246,18,F2,190,-4.049,a,S1 obj,43,co2a0000372,0.7421875
11247,18,F2,191,-4.537,a,S1 obj,43,co2a0000372,0.74609375
11248,18,F2,192,-4.049,a,S1 obj,43,co2a0000372,0.75
11249,18,F2,193,-3.072,a,S1 obj,43,co2a0000372,0.75390625
11250,18,F2,194,-2.584,a,S1 obj,43,co2a0000372,0.7578125
11251,18,F2,195,-2.584,a,S1 obj,43,co2a0000372,0.76171875
11252,18,F2,196,-2.584,a,S1 obj,43,co2a0000372,0.765625
11253,18,F2,197,-3.072,a,S1 obj,43,co2a0000372,0.76953125
11254,18,F2,198,-3.56,a,S1 obj,43,co2a0000372,0.7734375
11255,18,F2,199,-3.072,a,S1 obj,43,co2a0000372,0.77734375
11256,18,F2,200,-2.096,a,S1 obj,43,co2a0000372,0.78125
11257,18,F2,201,-0.631,a,S1 obj,43,co2a0000372,0.78515625
11258,18,F2,202,1.322,a,S1 obj,43,co2a0000372,0.7890625
11259,18,F2,203,2.299,a,S1 obj,43,co2a0000372,0.79296875
11260,18,F2,204,3.276,a,S1 obj,43,co2a0000372,0.796875
11261,18,F2,205,3.276,a,S1 obj,43,co2a0000372,0.80078125
