,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11262,18,F2,206,2.787,a,S1 obj,43,co2a0000372,0.8046875
11263,18,F2,207,1.811,a,S1 obj,43,co2a0000372,0.80859375
11264,18,F2,208,0.834,a,S1 obj,43,co2a0000372,0.8125
11265,18,F2,209,0.834,a,S1 obj,43,co2a0000372,0.81640625
11266,18,F2,210,0.834,a,S1 obj,43,co2a0000372,0.8203125
11267,18,F2,211,0.834,a,S1 obj,43,co2a0000372,0.82421875
11268,18,F2,212,0.834,a,S1 obj,43,co2a0000372,0.828125
11269,18,F2,213,0.346,a,S1 obj,43,co2a0000372,0.83203125
11270,18,F2,214,-0.142,a,S1 obj,43,co2a0000372,0.8359375
11271,18,F2,215,-0.142,a,S1 obj,43,co2a0000372,0.83984375
11272,18,F2,216,0.346,a,S1 obj,43,co2a0000372,0.84375
11273,18,F2,217,1.322,a,S1 obj,43,co2a0000372,0.84765625
11274,18,F2,218,2.787,a,S1 obj,43,co2a0000372,0.8515625
11275,18,F2,219,3.276,a,S1 obj,43,co2a0000372,0.85546875
11276,18,F2,220,3.276,a,S1 obj,43,co2a0000372,0.859375
11277,18,F2,221,2.787,a,S1 obj,43,co2a0000372,0.86328125
11278,18,F2,222,2.787,a,S1 obj,43,co2a0000372,0.8671875
11279,18,F2,223,2.787,a,S1 obj,43,co2a0000372,0.87109375
11280,18,F2,224,3.764,a,S1 obj,43,co2a0000372,0.875
11281,18,F2,225,3.764,a,S1 obj,43,co2a0000372,0.87890625
11282,18,F2,226,4.252,a,S1 obj,43,co2a0000372,0.8828125
11283,18,F2,227,3.764,a,S1 obj,43,co2a0000372,0.88671875
11284,18,F2,228,3.276,a,S1 obj,43,co2a0000372,0.890625
11285,18,F2,229,3.276,a,S1 obj,43,co2a0000372,0.89453125
11286,18,F2,230,3.276,a,S1 obj,43,co2a0000372,0.8984375
11287,18,F2,231,3.764,a,S1 obj,43,co2a0000372,0.90234375
11288,18,F2,232,4.252,a,S1 obj,43,co2a0000372,0.90625
11289,18,F2,233,4.252,a,S1 obj,43,co2a0000372,0.91015625
11290,18,F2,234,4.252,a,S1 obj,43,co2a0000372,0.9140625
11291,18,F2,235,4.74,a,S1 obj,43,co2a0000372,0.91796875
11292,18,F2,236,5.717,a,S1 obj,43,co2a0000372,0.921875
11293,18,F2,237,6.694,a,S1 obj,43,co2a0000372,0.92578125
11294,18,F2,238,7.182,a,S1 obj,43,co2a0000372,0.9296875
11295,18,F2,239,7.67,a,S1 obj,43,co2a0000372,0.93359375
11296,18,F2,240,7.182,a,S1 obj,43,co2a0000372,0.9375
11297,18,F2,241,7.182,a,S1 obj,43,co2a0000372,0.94140625
11298,18,F2,242,7.67,a,S1 obj,43,co2a0000372,0.9453125
11299,18,F2,243,7.67,a,S1 obj,43,co2a0000372,0.94921875
11300,18,F2,244,7.67,a,S1 obj,43,co2a0000372,0.953125
11301,18,F2,245,7.182,a,S1 obj,43,co2a0000372,0.95703125
11302,18,F2,246,6.205,a,S1 obj,43,co2a0000372,0.9609375
11303,18,F2,247,5.229,a,S1 obj,43,co2a0000372,0.96484375
11304,18,F2,248,4.252,a,S1 obj,43,co2a0000372,0.96875
11305,18,F2,249,3.764,a,S1 obj,43,co2a0000372,0.97265625
11306,18,F2,250,2.787,a,S1 obj,43,co2a0000372,0.9765625
11307,18,F2,251,2.299,a,S1 obj,43,co2a0000372,0.98046875
11308,18,F2,252,1.811,a,S1 obj,43,co2a0000372,0.984375
11309,18,F2,253,0.834,a,S1 obj,43,co2a0000372,0.98828125
11310,18,F2,254,1.322,a,S1 obj,43,co2a0000372,0.9921875
11311,18,F2,255,1.322,a,S1 obj,43,co2a0000372,0.99609375
11313,18,F1,0,3.906,a,S1 obj,44,co2a0000372,0.0
11314,18,F1,1,4.395,a,S1 obj,44,co2a0000372,0.00390625
11315,18,F1,2,4.395,a,S1 obj,44,co2a0000372,0.0078125
11316,18,F1,3,3.418,a,S1 obj,44,co2a0000372,0.01171875
11317,18,F1,4,1.465,a,S1 obj,44,co2a0000372,0.015625
11318,18,F1,5,0.0,a,S1 obj,44,co2a0000372,0.01953125
11319,18,F1,6,-0.488,a,S1 obj,44,co2a0000372,0.0234375
11320,18,F1,7,-0.488,a,S1 obj,44,co2a0000372,0.02734375
11321,18,F1,8,-0.488,a,S1 obj,44,co2a0000372,0.03125
11322,18,F1,9,-0.488,a,S1 obj,44,co2a0000372,0.03515625
11323,18,F1,10,-0.977,a,S1 obj,44,co2a0000372,0.0390625
11324,18,F1,11,-0.977,a,S1 obj,44,co2a0000372,0.04296875
11325,18,F1,12,-0.488,a,S1 obj,44,co2a0000372,0.046875
11326,18,F1,13,0.0,a,S1 obj,44,co2a0000372,0.05078125
11327,18,F1,14,0.488,a,S1 obj,44,co2a0000372,0.0546875
11328,18,F1,15,0.488,a,S1 obj,44,co2a0000372,0.05859375
11329,18,F1,16,0.0,a,S1 obj,44,co2a0000372,0.0625
11330,18,F1,17,0.0,a,S1 obj,44,co2a0000372,0.06640625
11331,18,F1,18,0.977,a,S1 obj,44,co2a0000372,0.0703125
11332,18,F1,19,1.953,a,S1 obj,44,co2a0000372,0.07421875
11333,18,F1,20,2.93,a,S1 obj,44,co2a0000372,0.078125
11334,18,F1,21,3.418,a,S1 obj,44,co2a0000372,0.08203125
11335,18,F1,22,3.418,a,S1 obj,44,co2a0000372,0.0859375
11336,18,F1,23,3.418,a,S1 obj,44,co2a0000372,0.08984375
11337,18,F1,24,3.418,a,S1 obj,44,co2a0000372,0.09375
11338,18,F1,25,4.395,a,S1 obj,44,co2a0000372,0.09765625
11339,18,F1,26,5.371,a,S1 obj,44,co2a0000372,0.1015625
11340,18,F1,27,5.371,a,S1 obj,44,co2a0000372,0.10546875
11341,18,F1,28,4.883,a,S1 obj,44,co2a0000372,0.109375
11342,18,F1,29,3.906,a,S1 obj,44,co2a0000372,0.11328125
11343,18,F1,30,3.418,a,S1 obj,44,co2a0000372,0.1171875
11344,18,F1,31,2.93,a,S1 obj,44,co2a0000372,0.12109375
11345,18,F1,32,3.418,a,S1 obj,44,co2a0000372,0.125
11346,18,F1,33,3.906,a,S1 obj,44,co2a0000372,0.12890625
11347,18,F1,34,3.906,a,S1 obj,44,co2a0000372,0.1328125
11348,18,F1,35,3.906,a,S1 obj,44,co2a0000372,0.13671875
11349,18,F1,36,3.418,a,S1 obj,44,co2a0000372,0.140625
11350,18,F1,37,2.93,a,S1 obj,44,co2a0000372,0.14453125
11351,18,F1,38,2.441,a,S1 obj,44,co2a0000372,0.1484375
11352,18,F1,39,2.441,a,S1 obj,44,co2a0000372,0.15234375
11353,18,F1,40,2.93,a,S1 obj,44,co2a0000372,0.15625
11354,18,F1,41,3.418,a,S1 obj,44,co2a0000372,0.16015625
11355,18,F1,42,4.395,a,S1 obj,44,co2a0000372,0.1640625
11356,18,F1,43,4.395,a,S1 obj,44,co2a0000372,0.16796875
11357,18,F1,44,4.395,a,S1 obj,44,co2a0000372,0.171875
11358,18,F1,45,3.906,a,S1 obj,44,co2a0000372,0.17578125
11359,18,F1,46,4.395,a,S1 obj,44,co2a0000372,0.1796875
11360,18,F1,47,4.883,a,S1 obj,44,co2a0000372,0.18359375
11361,18,F1,48,5.371,a,S1 obj,44,co2a0000372,0.1875
11362,18,F1,49,6.348,a,S1 obj,44,co2a0000372,0.19140625
11363,18,F1,50,5.859,a,S1 obj,44,co2a0000372,0.1953125
11364,18,F1,51,4.883,a,S1 obj,44,co2a0000372,0.19921875
11365,18,F1,52,3.418,a,S1 obj,44,co2a0000372,0.203125
11366,18,F1,53,1.465,a,S1 obj,44,co2a0000372,0.20703125
11367,18,F1,54,0.977,a,S1 obj,44,co2a0000372,0.2109375
11368,18,F1,55,0.977,a,S1 obj,44,co2a0000372,0.21484375
11369,18,F1,56,1.465,a,S1 obj,44,co2a0000372,0.21875
11370,18,F1,57,1.465,a,S1 obj,44,co2a0000372,0.22265625
11371,18,F1,58,1.465,a,S1 obj,44,co2a0000372,0.2265625
11372,18,F1,59,0.977,a,S1 obj,44,co2a0000372,0.23046875
11373,18,F1,60,0.977,a,S1 obj,44,co2a0000372,0.234375
11374,18,F1,61,0.977,a,S1 obj,44,co2a0000372,0.23828125
11375,18,F1,62,1.953,a,S1 obj,44,co2a0000372,0.2421875
11376,18,F1,63,2.93,a,S1 obj,44,co2a0000372,0.24609375
11377,18,F1,64,3.906,a,S1 obj,44,co2a0000372,0.25
11378,18,F1,65,3.906,a,S1 obj,44,co2a0000372,0.25390625
11379,18,F1,66,2.93,a,S1 obj,44,co2a0000372,0.2578125
11380,18,F1,67,1.465,a,S1 obj,44,co2a0000372,0.26171875
11381,18,F1,68,0.488,a,S1 obj,44,co2a0000372,0.265625
11382,18,F1,69,0.488,a,S1 obj,44,co2a0000372,0.26953125
11383,18,F1,70,1.465,a,S1 obj,44,co2a0000372,0.2734375
11384,18,F1,71,2.93,a,S1 obj,44,co2a0000372,0.27734375
11385,18,F1,72,2.93,a,S1 obj,44,co2a0000372,0.28125
11386,18,F1,73,2.93,a,S1 obj,44,co2a0000372,0.28515625
11387,18,F1,74,2.441,a,S1 obj,44,co2a0000372,0.2890625
11388,18,F1,75,0.977,a,S1 obj,44,co2a0000372,0.29296875
11389,18,F1,76,0.488,a,S1 obj,44,co2a0000372,0.296875
11390,18,F1,77,-0.488,a,S1 obj,44,co2a0000372,0.30078125
11391,18,F1,78,-0.488,a,S1 obj,44,co2a0000372,0.3046875
11392,18,F1,79,-0.977,a,S1 obj,44,co2a0000372,0.30859375
11393,18,F1,80,-0.977,a,S1 obj,44,co2a0000372,0.3125
11394,18,F1,81,-0.977,a,S1 obj,44,co2a0000372,0.31640625
11395,18,F1,82,-0.977,a,S1 obj,44,co2a0000372,0.3203125
11396,18,F1,83,-0.488,a,S1 obj,44,co2a0000372,0.32421875
11397,18,F1,84,0.0,a,S1 obj,44,co2a0000372,0.328125
11398,18,F1,85,0.0,a,S1 obj,44,co2a0000372,0.33203125
11399,18,F1,86,0.488,a,S1 obj,44,co2a0000372,0.3359375
11400,18,F1,87,0.488,a,S1 obj,44,co2a0000372,0.33984375
11401,18,F1,88,0.0,a,S1 obj,44,co2a0000372,0.34375
11402,18,F1,89,0.0,a,S1 obj,44,co2a0000372,0.34765625
11403,18,F1,90,0.0,a,S1 obj,44,co2a0000372,0.3515625
11404,18,F1,91,0.488,a,S1 obj,44,co2a0000372,0.35546875
11405,18,F1,92,0.977,a,S1 obj,44,co2a0000372,0.359375
11406,18,F1,93,1.465,a,S1 obj,44,co2a0000372,0.36328125
11407,18,F1,94,1.953,a,S1 obj,44,co2a0000372,0.3671875
11408,18,F1,95,1.465,a,S1 obj,44,co2a0000372,0.37109375
11409,18,F1,96,1.465,a,S1 obj,44,co2a0000372,0.375
11410,18,F1,97,1.465,a,S1 obj,44,co2a0000372,0.37890625
11411,18,F1,98,1.953,a,S1 obj,44,co2a0000372,0.3828125
11412,18,F1,99,2.441,a,S1 obj,44,co2a0000372,0.38671875
11413,18,F1,100,2.93,a,S1 obj,44,co2a0000372,0.390625
11414,18,F1,101,2.93,a,S1 obj,44,co2a0000372,0.39453125
11415,18,F1,102,2.441,a,S1 obj,44,co2a0000372,0.3984375
11416,18,F1,103,1.953,a,S1 obj,44,co2a0000372,0.40234375
11417,18,F1,104,1.953,a,S1 obj,44,co2a0000372,0.40625
11418,18,F1,105,1.953,a,S1 obj,44,co2a0000372,0.41015625
11419,18,F1,106,1.953,a,S1 obj,44,co2a0000372,0.4140625
11420,18,F1,107,1.953,a,S1 obj,44,co2a0000372,0.41796875
11421,18,F1,108,2.441,a,S1 obj,44,co2a0000372,0.421875
11422,18,F1,109,2.441,a,S1 obj,44,co2a0000372,0.42578125
11423,18,F1,110,2.93,a,S1 obj,44,co2a0000372,0.4296875
11424,18,F1,111,3.906,a,S1 obj,44,co2a0000372,0.43359375
11425,18,F1,112,4.395,a,S1 obj,44,co2a0000372,0.4375
11426,18,F1,113,4.395,a,S1 obj,44,co2a0000372,0.44140625
11427,18,F1,114,3.418,a,S1 obj,44,co2a0000372,0.4453125
11428,18,F1,115,1.953,a,S1 obj,44,co2a0000372,0.44921875
11429,18,F1,116,0.488,a,S1 obj,44,co2a0000372,0.453125
11430,18,F1,117,0.488,a,S1 obj,44,co2a0000372,0.45703125
11431,18,F1,118,1.465,a,S1 obj,44,co2a0000372,0.4609375
11432,18,F1,119,2.93,a,S1 obj,44,co2a0000372,0.46484375
11433,18,F1,120,3.906,a,S1 obj,44,co2a0000372,0.46875
11434,18,F1,121,4.395,a,S1 obj,44,co2a0000372,0.47265625
11435,18,F1,122,4.395,a,S1 obj,44,co2a0000372,0.4765625
11436,18,F1,123,4.395,a,S1 obj,44,co2a0000372,0.48046875
11437,18,F1,124,4.883,a,S1 obj,44,co2a0000372,0.484375
11438,18,F1,125,5.371,a,S1 obj,44,co2a0000372,0.48828125
11439,18,F1,126,5.371,a,S1 obj,44,co2a0000372,0.4921875
11440,18,F1,127,4.883,a,S1 obj,44,co2a0000372,0.49609375
11441,18,F1,128,3.906,a,S1 obj,44,co2a0000372,0.5
11442,18,F1,129,2.93,a,S1 obj,44,co2a0000372,0.50390625
11443,18,F1,130,2.441,a,S1 obj,44,co2a0000372,0.5078125
11444,18,F1,131,2.441,a,S1 obj,44,co2a0000372,0.51171875
11445,18,F1,132,1.953,a,S1 obj,44,co2a0000372,0.515625
11446,18,F1,133,1.465,a,S1 obj,44,co2a0000372,0.51953125
11447,18,F1,134,1.465,a,S1 obj,44,co2a0000372,0.5234375
11448,18,F1,135,1.465,a,S1 obj,44,co2a0000372,0.52734375
11449,18,F1,136,1.953,a,S1 obj,44,co2a0000372,0.53125
11450,18,F1,137,1.953,a,S1 obj,44,co2a0000372,0.53515625
11451,18,F1,138,1.465,a,S1 obj,44,co2a0000372,0.5390625
11452,18,F1,139,0.977,a,S1 obj,44,co2a0000372,0.54296875
11453,18,F1,140,0.488,a,S1 obj,44,co2a0000372,0.546875
11454,18,F1,141,0.488,a,S1 obj,44,co2a0000372,0.55078125
11455,18,F1,142,1.953,a,S1 obj,44,co2a0000372,0.5546875
11456,18,F1,143,2.93,a,S1 obj,44,co2a0000372,0.55859375
11457,18,F1,144,4.395,a,S1 obj,44,co2a0000372,0.5625
11458,18,F1,145,4.883,a,S1 obj,44,co2a0000372,0.56640625
11459,18,F1,146,5.371,a,S1 obj,44,co2a0000372,0.5703125
11460,18,F1,147,5.859,a,S1 obj,44,co2a0000372,0.57421875
11461,18,F1,148,6.348,a,S1 obj,44,co2a0000372,0.578125
11462,18,F1,149,5.859,a,S1 obj,44,co2a0000372,0.58203125
11463,18,F1,150,4.883,a,S1 obj,44,co2a0000372,0.5859375
11464,18,F1,151,3.906,a,S1 obj,44,co2a0000372,0.58984375
11465,18,F1,152,2.93,a,S1 obj,44,co2a0000372,0.59375
11466,18,F1,153,1.953,a,S1 obj,44,co2a0000372,0.59765625
11467,18,F1,154,1.465,a,S1 obj,44,co2a0000372,0.6015625
11468,18,F1,155,0.488,a,S1 obj,44,co2a0000372,0.60546875
11469,18,F1,156,0.0,a,S1 obj,44,co2a0000372,0.609375
11470,18,F1,157,-0.977,a,S1 obj,44,co2a0000372,0.61328125
11471,18,F1,158,-1.465,a,S1 obj,44,co2a0000372,0.6171875
11472,18,F1,159,-1.465,a,S1 obj,44,co2a0000372,0.62109375
11473,18,F1,160,-0.977,a,S1 obj,44,co2a0000372,0.625
11474,18,F1,161,-0.488,a,S1 obj,44,co2a0000372,0.62890625
11475,18,F1,162,-0.977,a,S1 obj,44,co2a0000372,0.6328125
11476,18,F1,163,-0.977,a,S1 obj,44,co2a0000372,0.63671875
11477,18,F1,164,-1.465,a,S1 obj,44,co2a0000372,0.640625
11478,18,F1,165,-1.465,a,S1 obj,44,co2a0000372,0.64453125
11479,18,F1,166,-0.977,a,S1 obj,44,co2a0000372,0.6484375
11480,18,F1,167,-0.977,a,S1 obj,44,co2a0000372,0.65234375
11481,18,F1,168,-0.977,a,S1 obj,44,co2a0000372,0.65625
11482,18,F1,169,-0.977,a,S1 obj,44,co2a0000372,0.66015625
11483,18,F1,170,-0.977,a,S1 obj,44,co2a0000372,0.6640625
11484,18,F1,171,-1.465,a,S1 obj,44,co2a0000372,0.66796875
11485,18,F1,172,-1.465,a,S1 obj,44,co2a0000372,0.671875
11486,18,F1,173,-0.977,a,S1 obj,44,co2a0000372,0.67578125
11487,18,F1,174,-0.977,a,S1 obj,44,co2a0000372,0.6796875
11488,18,F1,175,-0.977,a,S1 obj,44,co2a0000372,0.68359375
11489,18,F1,176,-0.977,a,S1 obj,44,co2a0000372,0.6875
11490,18,F1,177,-1.465,a,S1 obj,44,co2a0000372,0.69140625
11491,18,F1,178,-1.465,a,S1 obj,44,co2a0000372,0.6953125
11492,18,F1,179,-0.977,a,S1 obj,44,co2a0000372,0.69921875
11493,18,F1,180,-0.977,a,S1 obj,44,co2a0000372,0.703125
11494,18,F1,181,-0.977,a,S1 obj,44,co2a0000372,0.70703125
11495,18,F1,182,-1.465,a,S1 obj,44,co2a0000372,0.7109375
11496,18,F1,183,-2.441,a,S1 obj,44,co2a0000372,0.71484375
11497,18,F1,184,-1.953,a,S1 obj,44,co2a0000372,0.71875
11498,18,F1,185,-1.465,a,S1 obj,44,co2a0000372,0.72265625
11499,18,F1,186,-0.977,a,S1 obj,44,co2a0000372,0.7265625
11500,18,F1,187,-0.488,a,S1 obj,44,co2a0000372,0.73046875
11501,18,F1,188,-1.465,a,S1 obj,44,co2a0000372,0.734375
11502,18,F1,189,-2.441,a,S1 obj,44,co2a0000372,0.73828125
11503,18,F1,190,-3.418,a,S1 obj,44,co2a0000372,0.7421875
11504,18,F1,191,-3.906,a,S1 obj,44,co2a0000372,0.74609375
11505,18,F1,192,-3.418,a,S1 obj,44,co2a0000372,0.75
11506,18,F1,193,-2.93,a,S1 obj,44,co2a0000372,0.75390625
11507,18,F1,194,-2.93,a,S1 obj,44,co2a0000372,0.7578125
11508,18,F1,195,-2.93,a,S1 obj,44,co2a0000372,0.76171875
11509,18,F1,196,-3.418,a,S1 obj,44,co2a0000372,0.765625
11510,18,F1,197,-3.418,a,S1 obj,44,co2a0000372,0.76953125
11511,18,F1,198,-2.93,a,S1 obj,44,co2a0000372,0.7734375
11512,18,F1,199,-2.93,a,S1 obj,44,co2a0000372,0.77734375
11513,18,F1,200,-1.953,a,S1 obj,44,co2a0000372,0.78125
11514,18,F1,201,-1.465,a,S1 obj,44,co2a0000372,0.78515625
11515,18,F1,202,-0.488,a,S1 obj,44,co2a0000372,0.7890625
11516,18,F1,203,0.488,a,S1 obj,44,co2a0000372,0.79296875
11517,18,F1,204,1.465,a,S1 obj,44,co2a0000372,0.796875
11518,18,F1,205,1.953,a,S1 obj,44,co2a0000372,0.80078125
11519,18,F1,206,1.465,a,S1 obj,44,co2a0000372,0.8046875
11520,18,F1,207,0.488,a,S1 obj,44,co2a0000372,0.80859375
11521,18,F1,208,0.488,a,S1 obj,44,co2a0000372,0.8125
11522,18,F1,209,0.488,a,S1 obj,44,co2a0000372,0.81640625
11523,18,F1,210,0.977,a,S1 obj,44,co2a0000372,0.8203125
11524,18,F1,211,1.465,a,S1 obj,44,co2a0000372,0.82421875
11525,18,F1,212,0.488,a,S1 obj,44,co2a0000372,0.828125
11526,18,F1,213,-0.488,a,S1 obj,44,co2a0000372,0.83203125
11527,18,F1,214,-1.465,a,S1 obj,44,co2a0000372,0.8359375
11528,18,F1,215,-1.953,a,S1 obj,44,co2a0000372,0.83984375
11529,18,F1,216,-0.977,a,S1 obj,44,co2a0000372,0.84375
11530,18,F1,217,0.488,a,S1 obj,44,co2a0000372,0.84765625
11531,18,F1,218,2.441,a,S1 obj,44,co2a0000372,0.8515625
11532,18,F1,219,3.418,a,S1 obj,44,co2a0000372,0.85546875
11533,18,F1,220,3.418,a,S1 obj,44,co2a0000372,0.859375
11534,18,F1,221,3.418,a,S1 obj,44,co2a0000372,0.86328125
11535,18,F1,222,2.93,a,S1 obj,44,co2a0000372,0.8671875
11536,18,F1,223,2.441,a,S1 obj,44,co2a0000372,0.87109375
11537,18,F1,224,2.441,a,S1 obj,44,co2a0000372,0.875
11538,18,F1,225,2.93,a,S1 obj,44,co2a0000372,0.87890625
11539,18,F1,226,3.418,a,S1 obj,44,co2a0000372,0.8828125
11540,18,F1,227,3.418,a,S1 obj,44,co2a0000372,0.88671875
11541,18,F1,228,3.418,a,S1 obj,44,co2a0000372,0.890625
11542,18,F1,229,3.906,a,S1 obj,44,co2a0000372,0.89453125
11543,18,F1,230,4.883,a,S1 obj,44,co2a0000372,0.8984375
11544,18,F1,231,5.859,a,S1 obj,44,co2a0000372,0.90234375
11545,18,F1,232,6.836,a,S1 obj,44,co2a0000372,0.90625
11546,18,F1,233,6.348,a,S1 obj,44,co2a0000372,0.91015625
11547,18,F1,234,6.348,a,S1 obj,44,co2a0000372,0.9140625
11548,18,F1,235,6.348,a,S1 obj,44,co2a0000372,0.91796875
11549,18,F1,236,6.836,a,S1 obj,44,co2a0000372,0.921875
11550,18,F1,237,7.812,a,S1 obj,44,co2a0000372,0.92578125
11551,18,F1,238,9.277,a,S1 obj,44,co2a0000372,0.9296875
11552,18,F1,239,9.277,a,S1 obj,44,co2a0000372,0.93359375
11553,18,F1,240,8.789,a,S1 obj,44,co2a0000372,0.9375
11554,18,F1,241,7.812,a,S1 obj,44,co2a0000372,0.94140625
11555,18,F1,242,7.324,a,S1 obj,44,co2a0000372,0.9453125
11556,18,F1,243,7.324,a,S1 obj,44,co2a0000372,0.94921875
11557,18,F1,244,7.812,a,S1 obj,44,co2a0000372,0.953125
11558,18,F1,245,8.789,a,S1 obj,44,co2a0000372,0.95703125
11559,18,F1,246,8.301,a,S1 obj,44,co2a0000372,0.9609375
11560,18,F1,247,7.812,a,S1 obj,44,co2a0000372,0.96484375
11561,18,F1,248,6.348,a,S1 obj,44,co2a0000372,0.96875
11562,18,F1,249,5.859,a,S1 obj,44,co2a0000372,0.97265625
11563,18,F1,250,5.371,a,S1 obj,44,co2a0000372,0.9765625
11564,18,F1,251,4.883,a,S1 obj,44,co2a0000372,0.98046875
11565,18,F1,252,4.395,a,S1 obj,44,co2a0000372,0.984375
11566,18,F1,253,3.906,a,S1 obj,44,co2a0000372,0.98828125
11567,18,F1,254,2.93,a,S1 obj,44,co2a0000372,0.9921875
11568,18,F1,255,2.93,a,S1 obj,44,co2a0000372,0.99609375
11570,18,TP8,0,1.577,a,S1 obj,45,co2a0000372,0.0
11571,18,TP8,1,2.553,a,S1 obj,45,co2a0000372,0.00390625
11572,18,TP8,2,4.506,a,S1 obj,45,co2a0000372,0.0078125
11573,18,TP8,3,5.483,a,S1 obj,45,co2a0000372,0.01171875
11574,18,TP8,4,5.483,a,S1 obj,45,co2a0000372,0.015625
11575,18,TP8,5,4.018,a,S1 obj,45,co2a0000372,0.01953125
11576,18,TP8,6,2.553,a,S1 obj,45,co2a0000372,0.0234375
11577,18,TP8,7,1.577,a,S1 obj,45,co2a0000372,0.02734375
11578,18,TP8,8,1.577,a,S1 obj,45,co2a0000372,0.03125
11579,18,TP8,9,2.065,a,S1 obj,45,co2a0000372,0.03515625
11580,18,TP8,10,2.553,a,S1 obj,45,co2a0000372,0.0390625
11581,18,TP8,11,3.042,a,S1 obj,45,co2a0000372,0.04296875
11582,18,TP8,12,3.042,a,S1 obj,45,co2a0000372,0.046875
11583,18,TP8,13,3.53,a,S1 obj,45,co2a0000372,0.05078125
11584,18,TP8,14,4.506,a,S1 obj,45,co2a0000372,0.0546875
11585,18,TP8,15,5.971,a,S1 obj,45,co2a0000372,0.05859375
11586,18,TP8,16,7.436,a,S1 obj,45,co2a0000372,0.0625
11587,18,TP8,17,8.901,a,S1 obj,45,co2a0000372,0.06640625
11588,18,TP8,18,9.389,a,S1 obj,45,co2a0000372,0.0703125
11589,18,TP8,19,10.366,a,S1 obj,45,co2a0000372,0.07421875
11590,18,TP8,20,10.854,a,S1 obj,45,co2a0000372,0.078125
11591,18,TP8,21,11.342,a,S1 obj,45,co2a0000372,0.08203125
11592,18,TP8,22,10.854,a,S1 obj,45,co2a0000372,0.0859375
11593,18,TP8,23,9.389,a,S1 obj,45,co2a0000372,0.08984375
11594,18,TP8,24,7.436,a,S1 obj,45,co2a0000372,0.09375
11595,18,TP8,25,5.971,a,S1 obj,45,co2a0000372,0.09765625
11596,18,TP8,26,4.506,a,S1 obj,45,co2a0000372,0.1015625
11597,18,TP8,27,3.042,a,S1 obj,45,co2a0000372,0.10546875
11598,18,TP8,28,2.065,a,S1 obj,45,co2a0000372,0.109375
11599,18,TP8,29,1.088,a,S1 obj,45,co2a0000372,0.11328125
11600,18,TP8,30,1.577,a,S1 obj,45,co2a0000372,0.1171875
11601,18,TP8,31,2.553,a,S1 obj,45,co2a0000372,0.12109375
11602,18,TP8,32,4.506,a,S1 obj,45,co2a0000372,0.125
11603,18,TP8,33,5.971,a,S1 obj,45,co2a0000372,0.12890625
11604,18,TP8,34,6.46,a,S1 obj,45,co2a0000372,0.1328125
11605,18,TP8,35,5.971,a,S1 obj,45,co2a0000372,0.13671875
11606,18,TP8,36,4.995,a,S1 obj,45,co2a0000372,0.140625
11607,18,TP8,37,3.53,a,S1 obj,45,co2a0000372,0.14453125
11608,18,TP8,38,2.553,a,S1 obj,45,co2a0000372,0.1484375
11609,18,TP8,39,1.577,a,S1 obj,45,co2a0000372,0.15234375
11610,18,TP8,40,0.112,a,S1 obj,45,co2a0000372,0.15625
11611,18,TP8,41,-1.353,a,S1 obj,45,co2a0000372,0.16015625
