,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11612,18,TP8,42,-2.818,a,S1 obj,45,co2a0000372,0.1640625
11613,18,TP8,43,-3.794,a,S1 obj,45,co2a0000372,0.16796875
11614,18,TP8,44,-4.283,a,S1 obj,45,co2a0000372,0.171875
11615,18,TP8,45,-4.283,a,S1 obj,45,co2a0000372,0.17578125
11616,18,TP8,46,-4.771,a,S1 obj,45,co2a0000372,0.1796875
11617,18,TP8,47,-6.724,a,S1 obj,45,co2a0000372,0.18359375
11618,18,TP8,48,-8.677,a,S1 obj,45,co2a0000372,0.1875
11619,18,TP8,49,-10.63,a,S1 obj,45,co2a0000372,0.19140625
11620,18,TP8,50,-12.095,a,S1 obj,45,co2a0000372,0.1953125
11621,18,TP8,51,-12.583,a,S1 obj,45,co2a0000372,0.19921875
11622,18,TP8,52,-13.072,a,S1 obj,45,co2a0000372,0.203125
11623,18,TP8,53,-12.583,a,S1 obj,45,co2a0000372,0.20703125
11624,18,TP8,54,-12.583,a,S1 obj,45,co2a0000372,0.2109375
11625,18,TP8,55,-12.095,a,S1 obj,45,co2a0000372,0.21484375
11626,18,TP8,56,-11.119,a,S1 obj,45,co2a0000372,0.21875
11627,18,TP8,57,-10.142,a,S1 obj,45,co2a0000372,0.22265625
11628,18,TP8,58,-9.165,a,S1 obj,45,co2a0000372,0.2265625
11629,18,TP8,59,-8.677,a,S1 obj,45,co2a0000372,0.23046875
11630,18,TP8,60,-8.677,a,S1 obj,45,co2a0000372,0.234375
11631,18,TP8,61,-8.189,a,S1 obj,45,co2a0000372,0.23828125
11632,18,TP8,62,-8.189,a,S1 obj,45,co2a0000372,0.2421875
11633,18,TP8,63,-7.212,a,S1 obj,45,co2a0000372,0.24609375
11634,18,TP8,64,-6.236,a,S1 obj,45,co2a0000372,0.25
11635,18,TP8,65,-4.771,a,S1 obj,45,co2a0000372,0.25390625
11636,18,TP8,66,-4.283,a,S1 obj,45,co2a0000372,0.2578125
11637,18,TP8,67,-3.794,a,S1 obj,45,co2a0000372,0.26171875
11638,18,TP8,68,-2.818,a,S1 obj,45,co2a0000372,0.265625
11639,18,TP8,69,-1.841,a,S1 obj,45,co2a0000372,0.26953125
11640,18,TP8,70,-0.376,a,S1 obj,45,co2a0000372,0.2734375
11641,18,TP8,71,0.6,a,S1 obj,45,co2a0000372,0.27734375
11642,18,TP8,72,1.088,a,S1 obj,45,co2a0000372,0.28125
11643,18,TP8,73,1.088,a,S1 obj,45,co2a0000372,0.28515625
11644,18,TP8,74,0.6,a,S1 obj,45,co2a0000372,0.2890625
11645,18,TP8,75,0.6,a,S1 obj,45,co2a0000372,0.29296875
11646,18,TP8,76,1.088,a,S1 obj,45,co2a0000372,0.296875
11647,18,TP8,77,2.065,a,S1 obj,45,co2a0000372,0.30078125
11648,18,TP8,78,3.042,a,S1 obj,45,co2a0000372,0.3046875
11649,18,TP8,79,3.53,a,S1 obj,45,co2a0000372,0.30859375
11650,18,TP8,80,3.53,a,S1 obj,45,co2a0000372,0.3125
11651,18,TP8,81,3.53,a,S1 obj,45,co2a0000372,0.31640625
11652,18,TP8,82,4.018,a,S1 obj,45,co2a0000372,0.3203125
11653,18,TP8,83,4.018,a,S1 obj,45,co2a0000372,0.32421875
11654,18,TP8,84,4.018,a,S1 obj,45,co2a0000372,0.328125
11655,18,TP8,85,3.53,a,S1 obj,45,co2a0000372,0.33203125
11656,18,TP8,86,2.553,a,S1 obj,45,co2a0000372,0.3359375
11657,18,TP8,87,2.065,a,S1 obj,45,co2a0000372,0.33984375
11658,18,TP8,88,1.088,a,S1 obj,45,co2a0000372,0.34375
11659,18,TP8,89,0.6,a,S1 obj,45,co2a0000372,0.34765625
11660,18,TP8,90,0.112,a,S1 obj,45,co2a0000372,0.3515625
11661,18,TP8,91,-1.353,a,S1 obj,45,co2a0000372,0.35546875
11662,18,TP8,92,-3.306,a,S1 obj,45,co2a0000372,0.359375
11663,18,TP8,93,-4.283,a,S1 obj,45,co2a0000372,0.36328125
11664,18,TP8,94,-4.283,a,S1 obj,45,co2a0000372,0.3671875
11665,18,TP8,95,-3.306,a,S1 obj,45,co2a0000372,0.37109375
11666,18,TP8,96,-1.841,a,S1 obj,45,co2a0000372,0.375
11667,18,TP8,97,-1.353,a,S1 obj,45,co2a0000372,0.37890625
11668,18,TP8,98,-1.841,a,S1 obj,45,co2a0000372,0.3828125
11669,18,TP8,99,-3.306,a,S1 obj,45,co2a0000372,0.38671875
11670,18,TP8,100,-4.283,a,S1 obj,45,co2a0000372,0.390625
11671,18,TP8,101,-4.771,a,S1 obj,45,co2a0000372,0.39453125
11672,18,TP8,102,-3.794,a,S1 obj,45,co2a0000372,0.3984375
11673,18,TP8,103,-2.33,a,S1 obj,45,co2a0000372,0.40234375
11674,18,TP8,104,0.112,a,S1 obj,45,co2a0000372,0.40625
11675,18,TP8,105,1.577,a,S1 obj,45,co2a0000372,0.41015625
11676,18,TP8,106,2.553,a,S1 obj,45,co2a0000372,0.4140625
11677,18,TP8,107,3.042,a,S1 obj,45,co2a0000372,0.41796875
11678,18,TP8,108,4.018,a,S1 obj,45,co2a0000372,0.421875
11679,18,TP8,109,4.506,a,S1 obj,45,co2a0000372,0.42578125
11680,18,TP8,110,4.995,a,S1 obj,45,co2a0000372,0.4296875
11681,18,TP8,111,5.483,a,S1 obj,45,co2a0000372,0.43359375
11682,18,TP8,112,5.483,a,S1 obj,45,co2a0000372,0.4375
11683,18,TP8,113,4.506,a,S1 obj,45,co2a0000372,0.44140625
11684,18,TP8,114,3.53,a,S1 obj,45,co2a0000372,0.4453125
11685,18,TP8,115,2.553,a,S1 obj,45,co2a0000372,0.44921875
11686,18,TP8,116,1.577,a,S1 obj,45,co2a0000372,0.453125
11687,18,TP8,117,0.6,a,S1 obj,45,co2a0000372,0.45703125
11688,18,TP8,118,-0.376,a,S1 obj,45,co2a0000372,0.4609375
11689,18,TP8,119,-0.865,a,S1 obj,45,co2a0000372,0.46484375
11690,18,TP8,120,-1.841,a,S1 obj,45,co2a0000372,0.46875
11691,18,TP8,121,-1.841,a,S1 obj,45,co2a0000372,0.47265625
11692,18,TP8,122,-1.841,a,S1 obj,45,co2a0000372,0.4765625
11693,18,TP8,123,-0.865,a,S1 obj,45,co2a0000372,0.48046875
11694,18,TP8,124,0.6,a,S1 obj,45,co2a0000372,0.484375
11695,18,TP8,125,1.577,a,S1 obj,45,co2a0000372,0.48828125
11696,18,TP8,126,2.065,a,S1 obj,45,co2a0000372,0.4921875
11697,18,TP8,127,2.553,a,S1 obj,45,co2a0000372,0.49609375
11698,18,TP8,128,3.042,a,S1 obj,45,co2a0000372,0.5
11699,18,TP8,129,3.53,a,S1 obj,45,co2a0000372,0.50390625
11700,18,TP8,130,3.53,a,S1 obj,45,co2a0000372,0.5078125
11701,18,TP8,131,3.53,a,S1 obj,45,co2a0000372,0.51171875
11702,18,TP8,132,3.042,a,S1 obj,45,co2a0000372,0.515625
11703,18,TP8,133,2.553,a,S1 obj,45,co2a0000372,0.51953125
11704,18,TP8,134,2.065,a,S1 obj,45,co2a0000372,0.5234375
11705,18,TP8,135,1.088,a,S1 obj,45,co2a0000372,0.52734375
11706,18,TP8,136,0.6,a,S1 obj,45,co2a0000372,0.53125
11707,18,TP8,137,0.6,a,S1 obj,45,co2a0000372,0.53515625
11708,18,TP8,138,1.088,a,S1 obj,45,co2a0000372,0.5390625
11709,18,TP8,139,2.065,a,S1 obj,45,co2a0000372,0.54296875
11710,18,TP8,140,3.53,a,S1 obj,45,co2a0000372,0.546875
11711,18,TP8,141,5.483,a,S1 obj,45,co2a0000372,0.55078125
11712,18,TP8,142,6.46,a,S1 obj,45,co2a0000372,0.5546875
11713,18,TP8,143,6.46,a,S1 obj,45,co2a0000372,0.55859375
11714,18,TP8,144,4.995,a,S1 obj,45,co2a0000372,0.5625
11715,18,TP8,145,3.042,a,S1 obj,45,co2a0000372,0.56640625
11716,18,TP8,146,1.088,a,S1 obj,45,co2a0000372,0.5703125
11717,18,TP8,147,0.6,a,S1 obj,45,co2a0000372,0.57421875
11718,18,TP8,148,-0.376,a,S1 obj,45,co2a0000372,0.578125
11719,18,TP8,149,-1.353,a,S1 obj,45,co2a0000372,0.58203125
11720,18,TP8,150,-3.794,a,S1 obj,45,co2a0000372,0.5859375
11721,18,TP8,151,-5.747,a,S1 obj,45,co2a0000372,0.58984375
11722,18,TP8,152,-7.212,a,S1 obj,45,co2a0000372,0.59375
11723,18,TP8,153,-6.724,a,S1 obj,45,co2a0000372,0.59765625
11724,18,TP8,154,-4.771,a,S1 obj,45,co2a0000372,0.6015625
11725,18,TP8,155,-2.33,a,S1 obj,45,co2a0000372,0.60546875
11726,18,TP8,156,0.112,a,S1 obj,45,co2a0000372,0.609375
11727,18,TP8,157,0.6,a,S1 obj,45,co2a0000372,0.61328125
11728,18,TP8,158,0.6,a,S1 obj,45,co2a0000372,0.6171875
11729,18,TP8,159,0.112,a,S1 obj,45,co2a0000372,0.62109375
11730,18,TP8,160,-0.376,a,S1 obj,45,co2a0000372,0.625
11731,18,TP8,161,-1.353,a,S1 obj,45,co2a0000372,0.62890625
11732,18,TP8,162,-1.353,a,S1 obj,45,co2a0000372,0.6328125
11733,18,TP8,163,-2.33,a,S1 obj,45,co2a0000372,0.63671875
11734,18,TP8,164,-2.818,a,S1 obj,45,co2a0000372,0.640625
11735,18,TP8,165,-3.306,a,S1 obj,45,co2a0000372,0.64453125
11736,18,TP8,166,-3.306,a,S1 obj,45,co2a0000372,0.6484375
11737,18,TP8,167,-2.818,a,S1 obj,45,co2a0000372,0.65234375
11738,18,TP8,168,-2.33,a,S1 obj,45,co2a0000372,0.65625
11739,18,TP8,169,-1.841,a,S1 obj,45,co2a0000372,0.66015625
11740,18,TP8,170,-1.841,a,S1 obj,45,co2a0000372,0.6640625
11741,18,TP8,171,-1.353,a,S1 obj,45,co2a0000372,0.66796875
11742,18,TP8,172,-0.865,a,S1 obj,45,co2a0000372,0.671875
11743,18,TP8,173,-0.376,a,S1 obj,45,co2a0000372,0.67578125
11744,18,TP8,174,0.112,a,S1 obj,45,co2a0000372,0.6796875
11745,18,TP8,175,0.112,a,S1 obj,45,co2a0000372,0.68359375
11746,18,TP8,176,-0.376,a,S1 obj,45,co2a0000372,0.6875
11747,18,TP8,177,-0.865,a,S1 obj,45,co2a0000372,0.69140625
11748,18,TP8,178,-1.353,a,S1 obj,45,co2a0000372,0.6953125
11749,18,TP8,179,-1.353,a,S1 obj,45,co2a0000372,0.69921875
11750,18,TP8,180,-0.865,a,S1 obj,45,co2a0000372,0.703125
11751,18,TP8,181,1.088,a,S1 obj,45,co2a0000372,0.70703125
11752,18,TP8,182,2.553,a,S1 obj,45,co2a0000372,0.7109375
11753,18,TP8,183,3.53,a,S1 obj,45,co2a0000372,0.71484375
11754,18,TP8,184,4.018,a,S1 obj,45,co2a0000372,0.71875
11755,18,TP8,185,4.018,a,S1 obj,45,co2a0000372,0.72265625
11756,18,TP8,186,3.53,a,S1 obj,45,co2a0000372,0.7265625
11757,18,TP8,187,3.042,a,S1 obj,45,co2a0000372,0.73046875
11758,18,TP8,188,3.042,a,S1 obj,45,co2a0000372,0.734375
11759,18,TP8,189,3.53,a,S1 obj,45,co2a0000372,0.73828125
11760,18,TP8,190,4.506,a,S1 obj,45,co2a0000372,0.7421875
11761,18,TP8,191,4.506,a,S1 obj,45,co2a0000372,0.74609375
11762,18,TP8,192,3.53,a,S1 obj,45,co2a0000372,0.75
11763,18,TP8,193,2.553,a,S1 obj,45,co2a0000372,0.75390625
11764,18,TP8,194,1.577,a,S1 obj,45,co2a0000372,0.7578125
11765,18,TP8,195,1.577,a,S1 obj,45,co2a0000372,0.76171875
11766,18,TP8,196,1.577,a,S1 obj,45,co2a0000372,0.765625
11767,18,TP8,197,2.065,a,S1 obj,45,co2a0000372,0.76953125
11768,18,TP8,198,2.065,a,S1 obj,45,co2a0000372,0.7734375
11769,18,TP8,199,1.088,a,S1 obj,45,co2a0000372,0.77734375
11770,18,TP8,200,0.112,a,S1 obj,45,co2a0000372,0.78125
11771,18,TP8,201,-0.376,a,S1 obj,45,co2a0000372,0.78515625
11772,18,TP8,202,-0.376,a,S1 obj,45,co2a0000372,0.7890625
11773,18,TP8,203,0.112,a,S1 obj,45,co2a0000372,0.79296875
11774,18,TP8,204,0.6,a,S1 obj,45,co2a0000372,0.796875
11775,18,TP8,205,0.6,a,S1 obj,45,co2a0000372,0.80078125
11776,18,TP8,206,0.112,a,S1 obj,45,co2a0000372,0.8046875
11777,18,TP8,207,-0.865,a,S1 obj,45,co2a0000372,0.80859375
11778,18,TP8,208,-1.841,a,S1 obj,45,co2a0000372,0.8125
11779,18,TP8,209,-2.33,a,S1 obj,45,co2a0000372,0.81640625
11780,18,TP8,210,-2.33,a,S1 obj,45,co2a0000372,0.8203125
11781,18,TP8,211,-1.353,a,S1 obj,45,co2a0000372,0.82421875
11782,18,TP8,212,0.112,a,S1 obj,45,co2a0000372,0.828125
11783,18,TP8,213,0.6,a,S1 obj,45,co2a0000372,0.83203125
11784,18,TP8,214,0.112,a,S1 obj,45,co2a0000372,0.8359375
11785,18,TP8,215,-0.865,a,S1 obj,45,co2a0000372,0.83984375
11786,18,TP8,216,-1.841,a,S1 obj,45,co2a0000372,0.84375
11787,18,TP8,217,-2.33,a,S1 obj,45,co2a0000372,0.84765625
11788,18,TP8,218,-2.818,a,S1 obj,45,co2a0000372,0.8515625
11789,18,TP8,219,-3.306,a,S1 obj,45,co2a0000372,0.85546875
11790,18,TP8,220,-4.283,a,S1 obj,45,co2a0000372,0.859375
11791,18,TP8,221,-5.259,a,S1 obj,45,co2a0000372,0.86328125
11792,18,TP8,222,-5.259,a,S1 obj,45,co2a0000372,0.8671875
11793,18,TP8,223,-4.771,a,S1 obj,45,co2a0000372,0.87109375
11794,18,TP8,224,-3.306,a,S1 obj,45,co2a0000372,0.875
11795,18,TP8,225,-1.841,a,S1 obj,45,co2a0000372,0.87890625
11796,18,TP8,226,-1.841,a,S1 obj,45,co2a0000372,0.8828125
11797,18,TP8,227,-2.33,a,S1 obj,45,co2a0000372,0.88671875
11798,18,TP8,228,-3.794,a,S1 obj,45,co2a0000372,0.890625
11799,18,TP8,229,-4.771,a,S1 obj,45,co2a0000372,0.89453125
11800,18,TP8,230,-5.747,a,S1 obj,45,co2a0000372,0.8984375
11801,18,TP8,231,-6.724,a,S1 obj,45,co2a0000372,0.90234375
11802,18,TP8,232,-7.212,a,S1 obj,45,co2a0000372,0.90625
11803,18,TP8,233,-7.701,a,S1 obj,45,co2a0000372,0.91015625
11804,18,TP8,234,-8.189,a,S1 obj,45,co2a0000372,0.9140625
11805,18,TP8,235,-8.189,a,S1 obj,45,co2a0000372,0.91796875
11806,18,TP8,236,-7.212,a,S1 obj,45,co2a0000372,0.921875
11807,18,TP8,237,-6.724,a,S1 obj,45,co2a0000372,0.92578125
11808,18,TP8,238,-5.259,a,S1 obj,45,co2a0000372,0.9296875
11809,18,TP8,239,-3.794,a,S1 obj,45,co2a0000372,0.93359375
11810,18,TP8,240,-1.841,a,S1 obj,45,co2a0000372,0.9375
11811,18,TP8,241,0.112,a,S1 obj,45,co2a0000372,0.94140625
11812,18,TP8,242,1.088,a,S1 obj,45,co2a0000372,0.9453125
11813,18,TP8,243,1.577,a,S1 obj,45,co2a0000372,0.94921875
11814,18,TP8,244,2.065,a,S1 obj,45,co2a0000372,0.953125
11815,18,TP8,245,1.577,a,S1 obj,45,co2a0000372,0.95703125
11816,18,TP8,246,1.088,a,S1 obj,45,co2a0000372,0.9609375
11817,18,TP8,247,0.6,a,S1 obj,45,co2a0000372,0.96484375
11818,18,TP8,248,0.6,a,S1 obj,45,co2a0000372,0.96875
11819,18,TP8,249,1.088,a,S1 obj,45,co2a0000372,0.97265625
11820,18,TP8,250,1.577,a,S1 obj,45,co2a0000372,0.9765625
11821,18,TP8,251,2.065,a,S1 obj,45,co2a0000372,0.98046875
11822,18,TP8,252,2.553,a,S1 obj,45,co2a0000372,0.984375
11823,18,TP8,253,3.042,a,S1 obj,45,co2a0000372,0.98828125
11824,18,TP8,254,3.042,a,S1 obj,45,co2a0000372,0.9921875
11825,18,TP8,255,3.042,a,S1 obj,45,co2a0000372,0.99609375
11827,18,TP7,0,0.315,a,S1 obj,46,co2a0000372,0.0
11828,18,TP7,1,1.78,a,S1 obj,46,co2a0000372,0.00390625
11829,18,TP7,2,3.245,a,S1 obj,46,co2a0000372,0.0078125
11830,18,TP7,3,4.222,a,S1 obj,46,co2a0000372,0.01171875
11831,18,TP7,4,3.733,a,S1 obj,46,co2a0000372,0.015625
11832,18,TP7,5,1.78,a,S1 obj,46,co2a0000372,0.01953125
11833,18,TP7,6,-0.173,a,S1 obj,46,co2a0000372,0.0234375
11834,18,TP7,7,-1.638,a,S1 obj,46,co2a0000372,0.02734375
11835,18,TP7,8,-1.149,a,S1 obj,46,co2a0000372,0.03125
11836,18,TP7,9,-0.173,a,S1 obj,46,co2a0000372,0.03515625
11837,18,TP7,10,0.804,a,S1 obj,46,co2a0000372,0.0390625
11838,18,TP7,11,0.804,a,S1 obj,46,co2a0000372,0.04296875
11839,18,TP7,12,-0.173,a,S1 obj,46,co2a0000372,0.046875
11840,18,TP7,13,-1.638,a,S1 obj,46,co2a0000372,0.05078125
11841,18,TP7,14,-2.126,a,S1 obj,46,co2a0000372,0.0546875
11842,18,TP7,15,-2.614,a,S1 obj,46,co2a0000372,0.05859375
11843,18,TP7,16,-2.126,a,S1 obj,46,co2a0000372,0.0625
11844,18,TP7,17,-1.149,a,S1 obj,46,co2a0000372,0.06640625
11845,18,TP7,18,-0.173,a,S1 obj,46,co2a0000372,0.0703125
11846,18,TP7,19,0.804,a,S1 obj,46,co2a0000372,0.07421875
11847,18,TP7,20,1.78,a,S1 obj,46,co2a0000372,0.078125
11848,18,TP7,21,2.268,a,S1 obj,46,co2a0000372,0.08203125
11849,18,TP7,22,2.268,a,S1 obj,46,co2a0000372,0.0859375
11850,18,TP7,23,2.268,a,S1 obj,46,co2a0000372,0.08984375
11851,18,TP7,24,2.268,a,S1 obj,46,co2a0000372,0.09375
11852,18,TP7,25,2.268,a,S1 obj,46,co2a0000372,0.09765625
11853,18,TP7,26,1.292,a,S1 obj,46,co2a0000372,0.1015625
11854,18,TP7,27,0.315,a,S1 obj,46,co2a0000372,0.10546875
11855,18,TP7,28,-0.661,a,S1 obj,46,co2a0000372,0.109375
11856,18,TP7,29,-1.149,a,S1 obj,46,co2a0000372,0.11328125
11857,18,TP7,30,-1.149,a,S1 obj,46,co2a0000372,0.1171875
11858,18,TP7,31,-0.661,a,S1 obj,46,co2a0000372,0.12109375
11859,18,TP7,32,-0.173,a,S1 obj,46,co2a0000372,0.125
11860,18,TP7,33,0.804,a,S1 obj,46,co2a0000372,0.12890625
11861,18,TP7,34,1.78,a,S1 obj,46,co2a0000372,0.1328125
11862,18,TP7,35,1.78,a,S1 obj,46,co2a0000372,0.13671875
11863,18,TP7,36,2.268,a,S1 obj,46,co2a0000372,0.140625
11864,18,TP7,37,1.78,a,S1 obj,46,co2a0000372,0.14453125
11865,18,TP7,38,0.804,a,S1 obj,46,co2a0000372,0.1484375
11866,18,TP7,39,-0.173,a,S1 obj,46,co2a0000372,0.15234375
11867,18,TP7,40,-2.126,a,S1 obj,46,co2a0000372,0.15625
11868,18,TP7,41,-3.591,a,S1 obj,46,co2a0000372,0.16015625
11869,18,TP7,42,-5.056,a,S1 obj,46,co2a0000372,0.1640625
11870,18,TP7,43,-5.544,a,S1 obj,46,co2a0000372,0.16796875
11871,18,TP7,44,-6.032,a,S1 obj,46,co2a0000372,0.171875
11872,18,TP7,45,-5.544,a,S1 obj,46,co2a0000372,0.17578125
11873,18,TP7,46,-5.056,a,S1 obj,46,co2a0000372,0.1796875
11874,18,TP7,47,-4.567,a,S1 obj,46,co2a0000372,0.18359375
11875,18,TP7,48,-4.567,a,S1 obj,46,co2a0000372,0.1875
11876,18,TP7,49,-5.544,a,S1 obj,46,co2a0000372,0.19140625
11877,18,TP7,50,-7.009,a,S1 obj,46,co2a0000372,0.1953125
11878,18,TP7,51,-8.474,a,S1 obj,46,co2a0000372,0.19921875
11879,18,TP7,52,-8.962,a,S1 obj,46,co2a0000372,0.203125
11880,18,TP7,53,-8.962,a,S1 obj,46,co2a0000372,0.20703125
11881,18,TP7,54,-8.474,a,S1 obj,46,co2a0000372,0.2109375
11882,18,TP7,55,-7.497,a,S1 obj,46,co2a0000372,0.21484375
11883,18,TP7,56,-6.521,a,S1 obj,46,co2a0000372,0.21875
11884,18,TP7,57,-6.032,a,S1 obj,46,co2a0000372,0.22265625
11885,18,TP7,58,-5.544,a,S1 obj,46,co2a0000372,0.2265625
11886,18,TP7,59,-5.056,a,S1 obj,46,co2a0000372,0.23046875
11887,18,TP7,60,-4.567,a,S1 obj,46,co2a0000372,0.234375
11888,18,TP7,61,-3.591,a,S1 obj,46,co2a0000372,0.23828125
11889,18,TP7,62,-4.079,a,S1 obj,46,co2a0000372,0.2421875
11890,18,TP7,63,-4.079,a,S1 obj,46,co2a0000372,0.24609375
11891,18,TP7,64,-4.567,a,S1 obj,46,co2a0000372,0.25
11892,18,TP7,65,-4.567,a,S1 obj,46,co2a0000372,0.25390625
11893,18,TP7,66,-4.567,a,S1 obj,46,co2a0000372,0.2578125
11894,18,TP7,67,-4.079,a,S1 obj,46,co2a0000372,0.26171875
11895,18,TP7,68,-3.591,a,S1 obj,46,co2a0000372,0.265625
11896,18,TP7,69,-3.591,a,S1 obj,46,co2a0000372,0.26953125
11897,18,TP7,70,-4.079,a,S1 obj,46,co2a0000372,0.2734375
11898,18,TP7,71,-4.079,a,S1 obj,46,co2a0000372,0.27734375
11899,18,TP7,72,-4.079,a,S1 obj,46,co2a0000372,0.28125
11900,18,TP7,73,-3.591,a,S1 obj,46,co2a0000372,0.28515625
11901,18,TP7,74,-2.614,a,S1 obj,46,co2a0000372,0.2890625
11902,18,TP7,75,-2.126,a,S1 obj,46,co2a0000372,0.29296875
11903,18,TP7,76,-2.614,a,S1 obj,46,co2a0000372,0.296875
11904,18,TP7,77,-3.103,a,S1 obj,46,co2a0000372,0.30078125
11905,18,TP7,78,-3.103,a,S1 obj,46,co2a0000372,0.3046875
11906,18,TP7,79,-3.103,a,S1 obj,46,co2a0000372,0.30859375
11907,18,TP7,80,-2.126,a,S1 obj,46,co2a0000372,0.3125
11908,18,TP7,81,-1.149,a,S1 obj,46,co2a0000372,0.31640625
11909,18,TP7,82,-0.661,a,S1 obj,46,co2a0000372,0.3203125
11910,18,TP7,83,-1.638,a,S1 obj,46,co2a0000372,0.32421875
11911,18,TP7,84,-1.638,a,S1 obj,46,co2a0000372,0.328125
11912,18,TP7,85,-2.126,a,S1 obj,46,co2a0000372,0.33203125
11913,18,TP7,86,-2.126,a,S1 obj,46,co2a0000372,0.3359375
11914,18,TP7,87,-1.638,a,S1 obj,46,co2a0000372,0.33984375
11915,18,TP7,88,-2.614,a,S1 obj,46,co2a0000372,0.34375
11916,18,TP7,89,-3.591,a,S1 obj,46,co2a0000372,0.34765625
11917,18,TP7,90,-5.056,a,S1 obj,46,co2a0000372,0.3515625
11918,18,TP7,91,-6.521,a,S1 obj,46,co2a0000372,0.35546875
11919,18,TP7,92,-6.521,a,S1 obj,46,co2a0000372,0.359375
11920,18,TP7,93,-5.544,a,S1 obj,46,co2a0000372,0.36328125
11921,18,TP7,94,-4.079,a,S1 obj,46,co2a0000372,0.3671875
11922,18,TP7,95,-2.614,a,S1 obj,46,co2a0000372,0.37109375
11923,18,TP7,96,-2.614,a,S1 obj,46,co2a0000372,0.375
11924,18,TP7,97,-2.126,a,S1 obj,46,co2a0000372,0.37890625
11925,18,TP7,98,-2.614,a,S1 obj,46,co2a0000372,0.3828125
11926,18,TP7,99,-2.126,a,S1 obj,46,co2a0000372,0.38671875
11927,18,TP7,100,-1.149,a,S1 obj,46,co2a0000372,0.390625
11928,18,TP7,101,-0.661,a,S1 obj,46,co2a0000372,0.39453125
11929,18,TP7,102,-1.149,a,S1 obj,46,co2a0000372,0.3984375
11930,18,TP7,103,-2.126,a,S1 obj,46,co2a0000372,0.40234375
11931,18,TP7,104,-3.591,a,S1 obj,46,co2a0000372,0.40625
11932,18,TP7,105,-4.567,a,S1 obj,46,co2a0000372,0.41015625
11933,18,TP7,106,-5.056,a,S1 obj,46,co2a0000372,0.4140625
11934,18,TP7,107,-4.079,a,S1 obj,46,co2a0000372,0.41796875
11935,18,TP7,108,-3.591,a,S1 obj,46,co2a0000372,0.421875
11936,18,TP7,109,-2.614,a,S1 obj,46,co2a0000372,0.42578125
11937,18,TP7,110,-2.614,a,S1 obj,46,co2a0000372,0.4296875
11938,18,TP7,111,-2.614,a,S1 obj,46,co2a0000372,0.43359375
11939,18,TP7,112,-1.638,a,S1 obj,46,co2a0000372,0.4375
11940,18,TP7,113,-0.173,a,S1 obj,46,co2a0000372,0.44140625
11941,18,TP7,114,0.804,a,S1 obj,46,co2a0000372,0.4453125
11942,18,TP7,115,0.804,a,S1 obj,46,co2a0000372,0.44921875
11943,18,TP7,116,0.315,a,S1 obj,46,co2a0000372,0.453125
11944,18,TP7,117,-1.149,a,S1 obj,46,co2a0000372,0.45703125
11945,18,TP7,118,-1.638,a,S1 obj,46,co2a0000372,0.4609375
11946,18,TP7,119,-2.126,a,S1 obj,46,co2a0000372,0.46484375
11947,18,TP7,120,-1.638,a,S1 obj,46,co2a0000372,0.46875
11948,18,TP7,121,-0.661,a,S1 obj,46,co2a0000372,0.47265625
11949,18,TP7,122,-0.173,a,S1 obj,46,co2a0000372,0.4765625
11950,18,TP7,123,0.315,a,S1 obj,46,co2a0000372,0.48046875
11951,18,TP7,124,0.315,a,S1 obj,46,co2a0000372,0.484375
11952,18,TP7,125,0.804,a,S1 obj,46,co2a0000372,0.48828125
11953,18,TP7,126,0.804,a,S1 obj,46,co2a0000372,0.4921875
