,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
11954,18,TP7,127,0.315,a,S1 obj,46,co2a0000372,0.49609375
11955,18,TP7,128,0.315,a,S1 obj,46,co2a0000372,0.5
11956,18,TP7,129,-0.173,a,S1 obj,46,co2a0000372,0.50390625
11957,18,TP7,130,-0.661,a,S1 obj,46,co2a0000372,0.5078125
11958,18,TP7,131,-0.661,a,S1 obj,46,co2a0000372,0.51171875
11959,18,TP7,132,-1.149,a,S1 obj,46,co2a0000372,0.515625
11960,18,TP7,133,-2.126,a,S1 obj,46,co2a0000372,0.51953125
11961,18,TP7,134,-2.614,a,S1 obj,46,co2a0000372,0.5234375
11962,18,TP7,135,-2.614,a,S1 obj,46,co2a0000372,0.52734375
11963,18,TP7,136,-1.638,a,S1 obj,46,co2a0000372,0.53125
11964,18,TP7,137,0.315,a,S1 obj,46,co2a0000372,0.53515625
11965,18,TP7,138,1.78,a,S1 obj,46,co2a0000372,0.5390625
11966,18,TP7,139,2.268,a,S1 obj,46,co2a0000372,0.54296875
11967,18,TP7,140,2.757,a,S1 obj,46,co2a0000372,0.546875
11968,18,TP7,141,3.245,a,S1 obj,46,co2a0000372,0.55078125
11969,18,TP7,142,4.222,a,S1 obj,46,co2a0000372,0.5546875
11970,18,TP7,143,5.198,a,S1 obj,46,co2a0000372,0.55859375
11971,18,TP7,144,5.198,a,S1 obj,46,co2a0000372,0.5625
11972,18,TP7,145,4.71,a,S1 obj,46,co2a0000372,0.56640625
11973,18,TP7,146,4.222,a,S1 obj,46,co2a0000372,0.5703125
11974,18,TP7,147,5.198,a,S1 obj,46,co2a0000372,0.57421875
11975,18,TP7,148,7.151,a,S1 obj,46,co2a0000372,0.578125
11976,18,TP7,149,9.593,a,S1 obj,46,co2a0000372,0.58203125
11977,18,TP7,150,10.569,a,S1 obj,46,co2a0000372,0.5859375
11978,18,TP7,151,10.081,a,S1 obj,46,co2a0000372,0.58984375
11979,18,TP7,152,8.128,a,S1 obj,46,co2a0000372,0.59375
11980,18,TP7,153,6.175,a,S1 obj,46,co2a0000372,0.59765625
11981,18,TP7,154,4.222,a,S1 obj,46,co2a0000372,0.6015625
11982,18,TP7,155,2.268,a,S1 obj,46,co2a0000372,0.60546875
11983,18,TP7,156,0.315,a,S1 obj,46,co2a0000372,0.609375
11984,18,TP7,157,-1.638,a,S1 obj,46,co2a0000372,0.61328125
11985,18,TP7,158,-2.614,a,S1 obj,46,co2a0000372,0.6171875
11986,18,TP7,159,-2.614,a,S1 obj,46,co2a0000372,0.62109375
11987,18,TP7,160,-2.126,a,S1 obj,46,co2a0000372,0.625
11988,18,TP7,161,-2.126,a,S1 obj,46,co2a0000372,0.62890625
11989,18,TP7,162,-2.614,a,S1 obj,46,co2a0000372,0.6328125
11990,18,TP7,163,-3.103,a,S1 obj,46,co2a0000372,0.63671875
11991,18,TP7,164,-3.591,a,S1 obj,46,co2a0000372,0.640625
11992,18,TP7,165,-3.591,a,S1 obj,46,co2a0000372,0.64453125
11993,18,TP7,166,-3.103,a,S1 obj,46,co2a0000372,0.6484375
11994,18,TP7,167,-3.103,a,S1 obj,46,co2a0000372,0.65234375
11995,18,TP7,168,-3.103,a,S1 obj,46,co2a0000372,0.65625
11996,18,TP7,169,-3.103,a,S1 obj,46,co2a0000372,0.66015625
11997,18,TP7,170,-3.103,a,S1 obj,46,co2a0000372,0.6640625
11998,18,TP7,171,-3.591,a,S1 obj,46,co2a0000372,0.66796875
11999,18,TP7,172,-4.079,a,S1 obj,46,co2a0000372,0.671875
12000,18,TP7,173,-5.544,a,S1 obj,46,co2a0000372,0.67578125
12001,18,TP7,174,-7.009,a,S1 obj,46,co2a0000372,0.6796875
12002,18,TP7,175,-7.497,a,S1 obj,46,co2a0000372,0.68359375
12003,18,TP7,176,-7.009,a,S1 obj,46,co2a0000372,0.6875
12004,18,TP7,177,-6.521,a,S1 obj,46,co2a0000372,0.69140625
12005,18,TP7,178,-6.032,a,S1 obj,46,co2a0000372,0.6953125
12006,18,TP7,179,-6.521,a,S1 obj,46,co2a0000372,0.69921875
12007,18,TP7,180,-7.497,a,S1 obj,46,co2a0000372,0.703125
12008,18,TP7,181,-7.497,a,S1 obj,46,co2a0000372,0.70703125
12009,18,TP7,182,-6.521,a,S1 obj,46,co2a0000372,0.7109375
12010,18,TP7,183,-5.056,a,S1 obj,46,co2a0000372,0.71484375
12011,18,TP7,184,-4.567,a,S1 obj,46,co2a0000372,0.71875
12012,18,TP7,185,-4.567,a,S1 obj,46,co2a0000372,0.72265625
12013,18,TP7,186,-5.056,a,S1 obj,46,co2a0000372,0.7265625
12014,18,TP7,187,-5.056,a,S1 obj,46,co2a0000372,0.73046875
12015,18,TP7,188,-3.591,a,S1 obj,46,co2a0000372,0.734375
12016,18,TP7,189,-2.126,a,S1 obj,46,co2a0000372,0.73828125
12017,18,TP7,190,-0.661,a,S1 obj,46,co2a0000372,0.7421875
12018,18,TP7,191,-0.173,a,S1 obj,46,co2a0000372,0.74609375
12019,18,TP7,192,-0.661,a,S1 obj,46,co2a0000372,0.75
12020,18,TP7,193,-2.126,a,S1 obj,46,co2a0000372,0.75390625
12021,18,TP7,194,-3.591,a,S1 obj,46,co2a0000372,0.7578125
12022,18,TP7,195,-4.567,a,S1 obj,46,co2a0000372,0.76171875
12023,18,TP7,196,-6.032,a,S1 obj,46,co2a0000372,0.765625
12024,18,TP7,197,-6.521,a,S1 obj,46,co2a0000372,0.76953125
12025,18,TP7,198,-7.009,a,S1 obj,46,co2a0000372,0.7734375
12026,18,TP7,199,-6.521,a,S1 obj,46,co2a0000372,0.77734375
12027,18,TP7,200,-6.521,a,S1 obj,46,co2a0000372,0.78125
12028,18,TP7,201,-6.032,a,S1 obj,46,co2a0000372,0.78515625
12029,18,TP7,202,-6.521,a,S1 obj,46,co2a0000372,0.7890625
12030,18,TP7,203,-7.497,a,S1 obj,46,co2a0000372,0.79296875
12031,18,TP7,204,-8.474,a,S1 obj,46,co2a0000372,0.796875
12032,18,TP7,205,-9.45,a,S1 obj,46,co2a0000372,0.80078125
12033,18,TP7,206,-9.45,a,S1 obj,46,co2a0000372,0.8046875
12034,18,TP7,207,-8.962,a,S1 obj,46,co2a0000372,0.80859375
12035,18,TP7,208,-8.474,a,S1 obj,46,co2a0000372,0.8125
12036,18,TP7,209,-7.497,a,S1 obj,46,co2a0000372,0.81640625
12037,18,TP7,210,-7.009,a,S1 obj,46,co2a0000372,0.8203125
12038,18,TP7,211,-6.521,a,S1 obj,46,co2a0000372,0.82421875
12039,18,TP7,212,-6.032,a,S1 obj,46,co2a0000372,0.828125
12040,18,TP7,213,-6.032,a,S1 obj,46,co2a0000372,0.83203125
12041,18,TP7,214,-7.497,a,S1 obj,46,co2a0000372,0.8359375
12042,18,TP7,215,-8.962,a,S1 obj,46,co2a0000372,0.83984375
12043,18,TP7,216,-9.45,a,S1 obj,46,co2a0000372,0.84375
12044,18,TP7,217,-7.985,a,S1 obj,46,co2a0000372,0.84765625
12045,18,TP7,218,-6.521,a,S1 obj,46,co2a0000372,0.8515625
12046,18,TP7,219,-4.567,a,S1 obj,46,co2a0000372,0.85546875
12047,18,TP7,220,-4.567,a,S1 obj,46,co2a0000372,0.859375
12048,18,TP7,221,-6.521,a,S1 obj,46,co2a0000372,0.86328125
12049,18,TP7,222,-8.962,a,S1 obj,46,co2a0000372,0.8671875
12050,18,TP7,223,-10.427,a,S1 obj,46,co2a0000372,0.87109375
12051,18,TP7,224,-10.427,a,S1 obj,46,co2a0000372,0.875
12052,18,TP7,225,-8.474,a,S1 obj,46,co2a0000372,0.87890625
12053,18,TP7,226,-6.521,a,S1 obj,46,co2a0000372,0.8828125
12054,18,TP7,227,-5.544,a,S1 obj,46,co2a0000372,0.88671875
12055,18,TP7,228,-5.544,a,S1 obj,46,co2a0000372,0.890625
12056,18,TP7,229,-6.032,a,S1 obj,46,co2a0000372,0.89453125
12057,18,TP7,230,-6.032,a,S1 obj,46,co2a0000372,0.8984375
12058,18,TP7,231,-5.056,a,S1 obj,46,co2a0000372,0.90234375
12059,18,TP7,232,-4.079,a,S1 obj,46,co2a0000372,0.90625
12060,18,TP7,233,-3.591,a,S1 obj,46,co2a0000372,0.91015625
12061,18,TP7,234,-3.103,a,S1 obj,46,co2a0000372,0.9140625
12062,18,TP7,235,-3.591,a,S1 obj,46,co2a0000372,0.91796875
12063,18,TP7,236,-3.591,a,S1 obj,46,co2a0000372,0.921875
12064,18,TP7,237,-3.103,a,S1 obj,46,co2a0000372,0.92578125
12065,18,TP7,238,-2.126,a,S1 obj,46,co2a0000372,0.9296875
12066,18,TP7,239,-1.149,a,S1 obj,46,co2a0000372,0.93359375
12067,18,TP7,240,-0.661,a,S1 obj,46,co2a0000372,0.9375
12068,18,TP7,241,-1.149,a,S1 obj,46,co2a0000372,0.94140625
12069,18,TP7,242,-2.126,a,S1 obj,46,co2a0000372,0.9453125
12070,18,TP7,243,-2.614,a,S1 obj,46,co2a0000372,0.94921875
12071,18,TP7,244,-1.638,a,S1 obj,46,co2a0000372,0.953125
12072,18,TP7,245,-0.173,a,S1 obj,46,co2a0000372,0.95703125
12073,18,TP7,246,0.804,a,S1 obj,46,co2a0000372,0.9609375
12074,18,TP7,247,0.804,a,S1 obj,46,co2a0000372,0.96484375
12075,18,TP7,248,-0.173,a,S1 obj,46,co2a0000372,0.96875
12076,18,TP7,249,-0.661,a,S1 obj,46,co2a0000372,0.97265625
12077,18,TP7,250,-0.173,a,S1 obj,46,co2a0000372,0.9765625
12078,18,TP7,251,2.268,a,S1 obj,46,co2a0000372,0.98046875
12079,18,TP7,252,3.733,a,S1 obj,46,co2a0000372,0.984375
12080,18,TP7,253,4.222,a,S1 obj,46,co2a0000372,0.98828125
12081,18,TP7,254,2.757,a,S1 obj,46,co2a0000372,0.9921875
12082,18,TP7,255,0.315,a,S1 obj,46,co2a0000372,0.99609375
12084,18,AFZ,0,5.615,a,S1 obj,47,co2a0000372,0.0
12085,18,AFZ,1,6.104,a,S1 obj,47,co2a0000372,0.00390625
12086,18,AFZ,2,6.592,a,S1 obj,47,co2a0000372,0.0078125
12087,18,AFZ,3,6.104,a,S1 obj,47,co2a0000372,0.01171875
12088,18,AFZ,4,4.15,a,S1 obj,47,co2a0000372,0.015625
12089,18,AFZ,5,2.197,a,S1 obj,47,co2a0000372,0.01953125
12090,18,AFZ,6,0.244,a,S1 obj,47,co2a0000372,0.0234375
12091,18,AFZ,7,-0.732,a,S1 obj,47,co2a0000372,0.02734375
12092,18,AFZ,8,-1.221,a,S1 obj,47,co2a0000372,0.03125
12093,18,AFZ,9,-0.732,a,S1 obj,47,co2a0000372,0.03515625
12094,18,AFZ,10,0.244,a,S1 obj,47,co2a0000372,0.0390625
12095,18,AFZ,11,1.221,a,S1 obj,47,co2a0000372,0.04296875
12096,18,AFZ,12,1.709,a,S1 obj,47,co2a0000372,0.046875
12097,18,AFZ,13,1.709,a,S1 obj,47,co2a0000372,0.05078125
12098,18,AFZ,14,1.709,a,S1 obj,47,co2a0000372,0.0546875
12099,18,AFZ,15,0.732,a,S1 obj,47,co2a0000372,0.05859375
12100,18,AFZ,16,0.244,a,S1 obj,47,co2a0000372,0.0625
12101,18,AFZ,17,-0.244,a,S1 obj,47,co2a0000372,0.06640625
12102,18,AFZ,18,0.244,a,S1 obj,47,co2a0000372,0.0703125
12103,18,AFZ,19,1.221,a,S1 obj,47,co2a0000372,0.07421875
12104,18,AFZ,20,3.174,a,S1 obj,47,co2a0000372,0.078125
12105,18,AFZ,21,4.639,a,S1 obj,47,co2a0000372,0.08203125
12106,18,AFZ,22,5.615,a,S1 obj,47,co2a0000372,0.0859375
12107,18,AFZ,23,5.615,a,S1 obj,47,co2a0000372,0.08984375
12108,18,AFZ,24,5.615,a,S1 obj,47,co2a0000372,0.09375
12109,18,AFZ,25,5.615,a,S1 obj,47,co2a0000372,0.09765625
12110,18,AFZ,26,5.615,a,S1 obj,47,co2a0000372,0.1015625
12111,18,AFZ,27,5.615,a,S1 obj,47,co2a0000372,0.10546875
12112,18,AFZ,28,5.615,a,S1 obj,47,co2a0000372,0.109375
12113,18,AFZ,29,5.127,a,S1 obj,47,co2a0000372,0.11328125
12114,18,AFZ,30,4.639,a,S1 obj,47,co2a0000372,0.1171875
12115,18,AFZ,31,4.15,a,S1 obj,47,co2a0000372,0.12109375
12116,18,AFZ,32,4.15,a,S1 obj,47,co2a0000372,0.125
12117,18,AFZ,33,4.15,a,S1 obj,47,co2a0000372,0.12890625
12118,18,AFZ,34,4.639,a,S1 obj,47,co2a0000372,0.1328125
12119,18,AFZ,35,4.15,a,S1 obj,47,co2a0000372,0.13671875
12120,18,AFZ,36,3.662,a,S1 obj,47,co2a0000372,0.140625
12121,18,AFZ,37,2.686,a,S1 obj,47,co2a0000372,0.14453125
12122,18,AFZ,38,2.197,a,S1 obj,47,co2a0000372,0.1484375
12123,18,AFZ,39,2.686,a,S1 obj,47,co2a0000372,0.15234375
12124,18,AFZ,40,3.662,a,S1 obj,47,co2a0000372,0.15625
12125,18,AFZ,41,5.127,a,S1 obj,47,co2a0000372,0.16015625
12126,18,AFZ,42,6.592,a,S1 obj,47,co2a0000372,0.1640625
12127,18,AFZ,43,7.08,a,S1 obj,47,co2a0000372,0.16796875
12128,18,AFZ,44,6.592,a,S1 obj,47,co2a0000372,0.171875
12129,18,AFZ,45,5.127,a,S1 obj,47,co2a0000372,0.17578125
12130,18,AFZ,46,4.15,a,S1 obj,47,co2a0000372,0.1796875
12131,18,AFZ,47,4.15,a,S1 obj,47,co2a0000372,0.18359375
12132,18,AFZ,48,5.127,a,S1 obj,47,co2a0000372,0.1875
12133,18,AFZ,49,5.615,a,S1 obj,47,co2a0000372,0.19140625
12134,18,AFZ,50,5.127,a,S1 obj,47,co2a0000372,0.1953125
12135,18,AFZ,51,4.15,a,S1 obj,47,co2a0000372,0.19921875
12136,18,AFZ,52,2.197,a,S1 obj,47,co2a0000372,0.203125
12137,18,AFZ,53,0.732,a,S1 obj,47,co2a0000372,0.20703125
12138,18,AFZ,54,-0.244,a,S1 obj,47,co2a0000372,0.2109375
12139,18,AFZ,55,-0.732,a,S1 obj,47,co2a0000372,0.21484375
12140,18,AFZ,56,-0.732,a,S1 obj,47,co2a0000372,0.21875
12141,18,AFZ,57,-1.221,a,S1 obj,47,co2a0000372,0.22265625
12142,18,AFZ,58,-0.732,a,S1 obj,47,co2a0000372,0.2265625
12143,18,AFZ,59,-0.732,a,S1 obj,47,co2a0000372,0.23046875
12144,18,AFZ,60,-0.244,a,S1 obj,47,co2a0000372,0.234375
12145,18,AFZ,61,0.244,a,S1 obj,47,co2a0000372,0.23828125
12146,18,AFZ,62,1.221,a,S1 obj,47,co2a0000372,0.2421875
12147,18,AFZ,63,2.686,a,S1 obj,47,co2a0000372,0.24609375
12148,18,AFZ,64,3.174,a,S1 obj,47,co2a0000372,0.25
12149,18,AFZ,65,3.662,a,S1 obj,47,co2a0000372,0.25390625
12150,18,AFZ,66,2.686,a,S1 obj,47,co2a0000372,0.2578125
12151,18,AFZ,67,1.221,a,S1 obj,47,co2a0000372,0.26171875
12152,18,AFZ,68,-0.244,a,S1 obj,47,co2a0000372,0.265625
12153,18,AFZ,69,-0.244,a,S1 obj,47,co2a0000372,0.26953125
12154,18,AFZ,70,0.732,a,S1 obj,47,co2a0000372,0.2734375
12155,18,AFZ,71,2.686,a,S1 obj,47,co2a0000372,0.27734375
12156,18,AFZ,72,4.639,a,S1 obj,47,co2a0000372,0.28125
12157,18,AFZ,73,4.639,a,S1 obj,47,co2a0000372,0.28515625
12158,18,AFZ,74,3.662,a,S1 obj,47,co2a0000372,0.2890625
12159,18,AFZ,75,2.197,a,S1 obj,47,co2a0000372,0.29296875
12160,18,AFZ,76,0.244,a,S1 obj,47,co2a0000372,0.296875
12161,18,AFZ,77,-0.244,a,S1 obj,47,co2a0000372,0.30078125
12162,18,AFZ,78,-0.244,a,S1 obj,47,co2a0000372,0.3046875
12163,18,AFZ,79,-0.244,a,S1 obj,47,co2a0000372,0.30859375
12164,18,AFZ,80,0.244,a,S1 obj,47,co2a0000372,0.3125
12165,18,AFZ,81,0.244,a,S1 obj,47,co2a0000372,0.31640625
12166,18,AFZ,82,0.244,a,S1 obj,47,co2a0000372,0.3203125
12167,18,AFZ,83,0.732,a,S1 obj,47,co2a0000372,0.32421875
12168,18,AFZ,84,1.709,a,S1 obj,47,co2a0000372,0.328125
12169,18,AFZ,85,2.197,a,S1 obj,47,co2a0000372,0.33203125
12170,18,AFZ,86,2.686,a,S1 obj,47,co2a0000372,0.3359375
12171,18,AFZ,87,2.197,a,S1 obj,47,co2a0000372,0.33984375
12172,18,AFZ,88,2.197,a,S1 obj,47,co2a0000372,0.34375
12173,18,AFZ,89,2.197,a,S1 obj,47,co2a0000372,0.34765625
12174,18,AFZ,90,2.197,a,S1 obj,47,co2a0000372,0.3515625
12175,18,AFZ,91,2.686,a,S1 obj,47,co2a0000372,0.35546875
12176,18,AFZ,92,2.686,a,S1 obj,47,co2a0000372,0.359375
12177,18,AFZ,93,3.174,a,S1 obj,47,co2a0000372,0.36328125
12178,18,AFZ,94,2.686,a,S1 obj,47,co2a0000372,0.3671875
12179,18,AFZ,95,2.197,a,S1 obj,47,co2a0000372,0.37109375
12180,18,AFZ,96,2.197,a,S1 obj,47,co2a0000372,0.375
12181,18,AFZ,97,2.197,a,S1 obj,47,co2a0000372,0.37890625
12182,18,AFZ,98,3.174,a,S1 obj,47,co2a0000372,0.3828125
12183,18,AFZ,99,3.662,a,S1 obj,47,co2a0000372,0.38671875
12184,18,AFZ,100,4.15,a,S1 obj,47,co2a0000372,0.390625
12185,18,AFZ,101,3.662,a,S1 obj,47,co2a0000372,0.39453125
12186,18,AFZ,102,2.686,a,S1 obj,47,co2a0000372,0.3984375
12187,18,AFZ,103,2.686,a,S1 obj,47,co2a0000372,0.40234375
12188,18,AFZ,104,2.686,a,S1 obj,47,co2a0000372,0.40625
12189,18,AFZ,105,3.662,a,S1 obj,47,co2a0000372,0.41015625
12190,18,AFZ,106,4.15,a,S1 obj,47,co2a0000372,0.4140625
12191,18,AFZ,107,4.639,a,S1 obj,47,co2a0000372,0.41796875
12192,18,AFZ,108,4.639,a,S1 obj,47,co2a0000372,0.421875
12193,18,AFZ,109,5.127,a,S1 obj,47,co2a0000372,0.42578125
12194,18,AFZ,110,6.104,a,S1 obj,47,co2a0000372,0.4296875
12195,18,AFZ,111,6.104,a,S1 obj,47,co2a0000372,0.43359375
12196,18,AFZ,112,6.592,a,S1 obj,47,co2a0000372,0.4375
12197,18,AFZ,113,5.127,a,S1 obj,47,co2a0000372,0.44140625
12198,18,AFZ,114,3.174,a,S1 obj,47,co2a0000372,0.4453125
12199,18,AFZ,115,0.732,a,S1 obj,47,co2a0000372,0.44921875
12200,18,AFZ,116,-0.732,a,S1 obj,47,co2a0000372,0.453125
12201,18,AFZ,117,-0.732,a,S1 obj,47,co2a0000372,0.45703125
12202,18,AFZ,118,-0.244,a,S1 obj,47,co2a0000372,0.4609375
12203,18,AFZ,119,1.221,a,S1 obj,47,co2a0000372,0.46484375
12204,18,AFZ,120,2.197,a,S1 obj,47,co2a0000372,0.46875
12205,18,AFZ,121,2.197,a,S1 obj,47,co2a0000372,0.47265625
12206,18,AFZ,122,2.197,a,S1 obj,47,co2a0000372,0.4765625
12207,18,AFZ,123,2.197,a,S1 obj,47,co2a0000372,0.48046875
12208,18,AFZ,124,3.174,a,S1 obj,47,co2a0000372,0.484375
12209,18,AFZ,125,3.662,a,S1 obj,47,co2a0000372,0.48828125
12210,18,AFZ,126,4.15,a,S1 obj,47,co2a0000372,0.4921875
12211,18,AFZ,127,4.15,a,S1 obj,47,co2a0000372,0.49609375
12212,18,AFZ,128,3.662,a,S1 obj,47,co2a0000372,0.5
12213,18,AFZ,129,2.686,a,S1 obj,47,co2a0000372,0.50390625
12214,18,AFZ,130,1.709,a,S1 obj,47,co2a0000372,0.5078125
12215,18,AFZ,131,0.732,a,S1 obj,47,co2a0000372,0.51171875
12216,18,AFZ,132,0.244,a,S1 obj,47,co2a0000372,0.515625
12217,18,AFZ,133,0.244,a,S1 obj,47,co2a0000372,0.51953125
12218,18,AFZ,134,0.732,a,S1 obj,47,co2a0000372,0.5234375
12219,18,AFZ,135,1.221,a,S1 obj,47,co2a0000372,0.52734375
12220,18,AFZ,136,1.221,a,S1 obj,47,co2a0000372,0.53125
12221,18,AFZ,137,0.732,a,S1 obj,47,co2a0000372,0.53515625
12222,18,AFZ,138,0.244,a,S1 obj,47,co2a0000372,0.5390625
12223,18,AFZ,139,-0.732,a,S1 obj,47,co2a0000372,0.54296875
12224,18,AFZ,140,-1.221,a,S1 obj,47,co2a0000372,0.546875
12225,18,AFZ,141,-0.244,a,S1 obj,47,co2a0000372,0.55078125
12226,18,AFZ,142,0.732,a,S1 obj,47,co2a0000372,0.5546875
12227,18,AFZ,143,2.686,a,S1 obj,47,co2a0000372,0.55859375
12228,18,AFZ,144,4.15,a,S1 obj,47,co2a0000372,0.5625
12229,18,AFZ,145,4.639,a,S1 obj,47,co2a0000372,0.56640625
12230,18,AFZ,146,5.615,a,S1 obj,47,co2a0000372,0.5703125
12231,18,AFZ,147,5.615,a,S1 obj,47,co2a0000372,0.57421875
12232,18,AFZ,148,5.615,a,S1 obj,47,co2a0000372,0.578125
12233,18,AFZ,149,5.127,a,S1 obj,47,co2a0000372,0.58203125
12234,18,AFZ,150,3.662,a,S1 obj,47,co2a0000372,0.5859375
12235,18,AFZ,151,1.709,a,S1 obj,47,co2a0000372,0.58984375
12236,18,AFZ,152,-0.244,a,S1 obj,47,co2a0000372,0.59375
12237,18,AFZ,153,-0.732,a,S1 obj,47,co2a0000372,0.59765625
12238,18,AFZ,154,-0.732,a,S1 obj,47,co2a0000372,0.6015625
12239,18,AFZ,155,-0.244,a,S1 obj,47,co2a0000372,0.60546875
12240,18,AFZ,156,0.244,a,S1 obj,47,co2a0000372,0.609375
12241,18,AFZ,157,-0.244,a,S1 obj,47,co2a0000372,0.61328125
12242,18,AFZ,158,-1.221,a,S1 obj,47,co2a0000372,0.6171875
12243,18,AFZ,159,-2.686,a,S1 obj,47,co2a0000372,0.62109375
12244,18,AFZ,160,-2.686,a,S1 obj,47,co2a0000372,0.625
12245,18,AFZ,161,-2.686,a,S1 obj,47,co2a0000372,0.62890625
12246,18,AFZ,162,-2.197,a,S1 obj,47,co2a0000372,0.6328125
12247,18,AFZ,163,-2.197,a,S1 obj,47,co2a0000372,0.63671875
12248,18,AFZ,164,-2.686,a,S1 obj,47,co2a0000372,0.640625
12249,18,AFZ,165,-3.174,a,S1 obj,47,co2a0000372,0.64453125
12250,18,AFZ,166,-3.174,a,S1 obj,47,co2a0000372,0.6484375
12251,18,AFZ,167,-2.197,a,S1 obj,47,co2a0000372,0.65234375
12252,18,AFZ,168,-1.709,a,S1 obj,47,co2a0000372,0.65625
12253,18,AFZ,169,-1.221,a,S1 obj,47,co2a0000372,0.66015625
12254,18,AFZ,170,-1.221,a,S1 obj,47,co2a0000372,0.6640625
12255,18,AFZ,171,-1.709,a,S1 obj,47,co2a0000372,0.66796875
12256,18,AFZ,172,-1.709,a,S1 obj,47,co2a0000372,0.671875
12257,18,AFZ,173,-1.221,a,S1 obj,47,co2a0000372,0.67578125
12258,18,AFZ,174,-1.221,a,S1 obj,47,co2a0000372,0.6796875
12259,18,AFZ,175,-1.221,a,S1 obj,47,co2a0000372,0.68359375
12260,18,AFZ,176,-2.197,a,S1 obj,47,co2a0000372,0.6875
12261,18,AFZ,177,-2.686,a,S1 obj,47,co2a0000372,0.69140625
12262,18,AFZ,178,-2.686,a,S1 obj,47,co2a0000372,0.6953125
12263,18,AFZ,179,-2.197,a,S1 obj,47,co2a0000372,0.69921875
12264,18,AFZ,180,-1.709,a,S1 obj,47,co2a0000372,0.703125
12265,18,AFZ,181,-1.221,a,S1 obj,47,co2a0000372,0.70703125
12266,18,AFZ,182,-1.709,a,S1 obj,47,co2a0000372,0.7109375
12267,18,AFZ,183,-2.197,a,S1 obj,47,co2a0000372,0.71484375
12268,18,AFZ,184,-1.709,a,S1 obj,47,co2a0000372,0.71875
12269,18,AFZ,185,-1.221,a,S1 obj,47,co2a0000372,0.72265625
12270,18,AFZ,186,-1.221,a,S1 obj,47,co2a0000372,0.7265625
12271,18,AFZ,187,-1.709,a,S1 obj,47,co2a0000372,0.73046875
12272,18,AFZ,188,-3.174,a,S1 obj,47,co2a0000372,0.734375
12273,18,AFZ,189,-4.639,a,S1 obj,47,co2a0000372,0.73828125
12274,18,AFZ,190,-6.104,a,S1 obj,47,co2a0000372,0.7421875
12275,18,AFZ,191,-6.104,a,S1 obj,47,co2a0000372,0.74609375
12276,18,AFZ,192,-5.127,a,S1 obj,47,co2a0000372,0.75
12277,18,AFZ,193,-3.662,a,S1 obj,47,co2a0000372,0.75390625
12278,18,AFZ,194,-3.174,a,S1 obj,47,co2a0000372,0.7578125
12279,18,AFZ,195,-2.686,a,S1 obj,47,co2a0000372,0.76171875
12280,18,AFZ,196,-3.662,a,S1 obj,47,co2a0000372,0.765625
12281,18,AFZ,197,-4.639,a,S1 obj,47,co2a0000372,0.76953125
12282,18,AFZ,198,-5.127,a,S1 obj,47,co2a0000372,0.7734375
12283,18,AFZ,199,-5.127,a,S1 obj,47,co2a0000372,0.77734375
12284,18,AFZ,200,-3.662,a,S1 obj,47,co2a0000372,0.78125
12285,18,AFZ,201,-1.709,a,S1 obj,47,co2a0000372,0.78515625
12286,18,AFZ,202,0.732,a,S1 obj,47,co2a0000372,0.7890625
12287,18,AFZ,203,2.686,a,S1 obj,47,co2a0000372,0.79296875
12288,18,AFZ,204,3.662,a,S1 obj,47,co2a0000372,0.796875
12289,18,AFZ,205,3.662,a,S1 obj,47,co2a0000372,0.80078125
12290,18,AFZ,206,2.686,a,S1 obj,47,co2a0000372,0.8046875
12291,18,AFZ,207,1.709,a,S1 obj,47,co2a0000372,0.80859375
12292,18,AFZ,208,0.732,a,S1 obj,47,co2a0000372,0.8125
12293,18,AFZ,209,0.732,a,S1 obj,47,co2a0000372,0.81640625
12294,18,AFZ,210,0.732,a,S1 obj,47,co2a0000372,0.8203125
