,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12295,18,AFZ,211,1.221,a,S1 obj,47,co2a0000372,0.82421875
12296,18,AFZ,212,0.732,a,S1 obj,47,co2a0000372,0.828125
12297,18,AFZ,213,-0.244,a,S1 obj,47,co2a0000372,0.83203125
12298,18,AFZ,214,-1.221,a,S1 obj,47,co2a0000372,0.8359375
12299,18,AFZ,215,-1.221,a,S1 obj,47,co2a0000372,0.83984375
12300,18,AFZ,216,-0.244,a,S1 obj,47,co2a0000372,0.84375
12301,18,AFZ,217,1.709,a,S1 obj,47,co2a0000372,0.84765625
12302,18,AFZ,218,2.686,a,S1 obj,47,co2a0000372,0.8515625
12303,18,AFZ,219,3.662,a,S1 obj,47,co2a0000372,0.85546875
12304,18,AFZ,220,3.174,a,S1 obj,47,co2a0000372,0.859375
12305,18,AFZ,221,2.197,a,S1 obj,47,co2a0000372,0.86328125
12306,18,AFZ,222,2.197,a,S1 obj,47,co2a0000372,0.8671875
12307,18,AFZ,223,2.686,a,S1 obj,47,co2a0000372,0.87109375
12308,18,AFZ,224,3.662,a,S1 obj,47,co2a0000372,0.875
12309,18,AFZ,225,4.639,a,S1 obj,47,co2a0000372,0.87890625
12310,18,AFZ,226,4.639,a,S1 obj,47,co2a0000372,0.8828125
12311,18,AFZ,227,4.639,a,S1 obj,47,co2a0000372,0.88671875
12312,18,AFZ,228,4.15,a,S1 obj,47,co2a0000372,0.890625
12313,18,AFZ,229,5.127,a,S1 obj,47,co2a0000372,0.89453125
12314,18,AFZ,230,6.104,a,S1 obj,47,co2a0000372,0.8984375
12315,18,AFZ,231,7.568,a,S1 obj,47,co2a0000372,0.90234375
12316,18,AFZ,232,8.545,a,S1 obj,47,co2a0000372,0.90625
12317,18,AFZ,233,8.545,a,S1 obj,47,co2a0000372,0.91015625
12318,18,AFZ,234,8.545,a,S1 obj,47,co2a0000372,0.9140625
12319,18,AFZ,235,8.545,a,S1 obj,47,co2a0000372,0.91796875
12320,18,AFZ,236,9.521,a,S1 obj,47,co2a0000372,0.921875
12321,18,AFZ,237,10.498,a,S1 obj,47,co2a0000372,0.92578125
12322,18,AFZ,238,11.963,a,S1 obj,47,co2a0000372,0.9296875
12323,18,AFZ,239,12.451,a,S1 obj,47,co2a0000372,0.93359375
12324,18,AFZ,240,12.451,a,S1 obj,47,co2a0000372,0.9375
12325,18,AFZ,241,11.963,a,S1 obj,47,co2a0000372,0.94140625
12326,18,AFZ,242,11.963,a,S1 obj,47,co2a0000372,0.9453125
12327,18,AFZ,243,11.963,a,S1 obj,47,co2a0000372,0.94921875
12328,18,AFZ,244,11.963,a,S1 obj,47,co2a0000372,0.953125
12329,18,AFZ,245,11.475,a,S1 obj,47,co2a0000372,0.95703125
12330,18,AFZ,246,10.986,a,S1 obj,47,co2a0000372,0.9609375
12331,18,AFZ,247,9.521,a,S1 obj,47,co2a0000372,0.96484375
12332,18,AFZ,248,8.057,a,S1 obj,47,co2a0000372,0.96875
12333,18,AFZ,249,6.592,a,S1 obj,47,co2a0000372,0.97265625
12334,18,AFZ,250,5.615,a,S1 obj,47,co2a0000372,0.9765625
12335,18,AFZ,251,4.639,a,S1 obj,47,co2a0000372,0.98046875
12336,18,AFZ,252,4.15,a,S1 obj,47,co2a0000372,0.984375
12337,18,AFZ,253,4.15,a,S1 obj,47,co2a0000372,0.98828125
12338,18,AFZ,254,3.662,a,S1 obj,47,co2a0000372,0.9921875
12339,18,AFZ,255,3.662,a,S1 obj,47,co2a0000372,0.99609375
12341,18,CP3,0,-2.736,a,S1 obj,48,co2a0000372,0.0
12342,18,CP3,1,-1.76,a,S1 obj,48,co2a0000372,0.00390625
12343,18,CP3,2,-1.272,a,S1 obj,48,co2a0000372,0.0078125
12344,18,CP3,3,-0.295,a,S1 obj,48,co2a0000372,0.01171875
12345,18,CP3,4,-0.295,a,S1 obj,48,co2a0000372,0.015625
12346,18,CP3,5,-0.295,a,S1 obj,48,co2a0000372,0.01953125
12347,18,CP3,6,-0.295,a,S1 obj,48,co2a0000372,0.0234375
12348,18,CP3,7,0.193,a,S1 obj,48,co2a0000372,0.02734375
12349,18,CP3,8,0.682,a,S1 obj,48,co2a0000372,0.03125
12350,18,CP3,9,0.682,a,S1 obj,48,co2a0000372,0.03515625
12351,18,CP3,10,0.682,a,S1 obj,48,co2a0000372,0.0390625
12352,18,CP3,11,-0.295,a,S1 obj,48,co2a0000372,0.04296875
12353,18,CP3,12,-0.783,a,S1 obj,48,co2a0000372,0.046875
12354,18,CP3,13,-1.272,a,S1 obj,48,co2a0000372,0.05078125
12355,18,CP3,14,-1.272,a,S1 obj,48,co2a0000372,0.0546875
12356,18,CP3,15,-1.76,a,S1 obj,48,co2a0000372,0.05859375
12357,18,CP3,16,-1.272,a,S1 obj,48,co2a0000372,0.0625
12358,18,CP3,17,-0.783,a,S1 obj,48,co2a0000372,0.06640625
12359,18,CP3,18,-0.295,a,S1 obj,48,co2a0000372,0.0703125
12360,18,CP3,19,-0.295,a,S1 obj,48,co2a0000372,0.07421875
12361,18,CP3,20,0.193,a,S1 obj,48,co2a0000372,0.078125
12362,18,CP3,21,0.193,a,S1 obj,48,co2a0000372,0.08203125
12363,18,CP3,22,0.193,a,S1 obj,48,co2a0000372,0.0859375
12364,18,CP3,23,0.193,a,S1 obj,48,co2a0000372,0.08984375
12365,18,CP3,24,0.193,a,S1 obj,48,co2a0000372,0.09375
12366,18,CP3,25,0.193,a,S1 obj,48,co2a0000372,0.09765625
12367,18,CP3,26,-0.295,a,S1 obj,48,co2a0000372,0.1015625
12368,18,CP3,27,-0.783,a,S1 obj,48,co2a0000372,0.10546875
12369,18,CP3,28,-1.272,a,S1 obj,48,co2a0000372,0.109375
12370,18,CP3,29,-0.783,a,S1 obj,48,co2a0000372,0.11328125
12371,18,CP3,30,0.193,a,S1 obj,48,co2a0000372,0.1171875
12372,18,CP3,31,0.682,a,S1 obj,48,co2a0000372,0.12109375
12373,18,CP3,32,1.17,a,S1 obj,48,co2a0000372,0.125
12374,18,CP3,33,1.17,a,S1 obj,48,co2a0000372,0.12890625
12375,18,CP3,34,1.17,a,S1 obj,48,co2a0000372,0.1328125
12376,18,CP3,35,1.658,a,S1 obj,48,co2a0000372,0.13671875
12377,18,CP3,36,1.658,a,S1 obj,48,co2a0000372,0.140625
12378,18,CP3,37,1.658,a,S1 obj,48,co2a0000372,0.14453125
12379,18,CP3,38,1.17,a,S1 obj,48,co2a0000372,0.1484375
12380,18,CP3,39,-0.295,a,S1 obj,48,co2a0000372,0.15234375
12381,18,CP3,40,-2.248,a,S1 obj,48,co2a0000372,0.15625
12382,18,CP3,41,-3.713,a,S1 obj,48,co2a0000372,0.16015625
12383,18,CP3,42,-4.201,a,S1 obj,48,co2a0000372,0.1640625
12384,18,CP3,43,-4.69,a,S1 obj,48,co2a0000372,0.16796875
12385,18,CP3,44,-4.69,a,S1 obj,48,co2a0000372,0.171875
12386,18,CP3,45,-4.69,a,S1 obj,48,co2a0000372,0.17578125
12387,18,CP3,46,-4.69,a,S1 obj,48,co2a0000372,0.1796875
12388,18,CP3,47,-4.69,a,S1 obj,48,co2a0000372,0.18359375
12389,18,CP3,48,-4.69,a,S1 obj,48,co2a0000372,0.1875
12390,18,CP3,49,-5.178,a,S1 obj,48,co2a0000372,0.19140625
12391,18,CP3,50,-5.178,a,S1 obj,48,co2a0000372,0.1953125
12392,18,CP3,51,-5.178,a,S1 obj,48,co2a0000372,0.19921875
12393,18,CP3,52,-4.69,a,S1 obj,48,co2a0000372,0.203125
12394,18,CP3,53,-3.713,a,S1 obj,48,co2a0000372,0.20703125
12395,18,CP3,54,-2.736,a,S1 obj,48,co2a0000372,0.2109375
12396,18,CP3,55,-2.736,a,S1 obj,48,co2a0000372,0.21484375
12397,18,CP3,56,-2.736,a,S1 obj,48,co2a0000372,0.21875
12398,18,CP3,57,-2.736,a,S1 obj,48,co2a0000372,0.22265625
12399,18,CP3,58,-2.736,a,S1 obj,48,co2a0000372,0.2265625
12400,18,CP3,59,-1.76,a,S1 obj,48,co2a0000372,0.23046875
12401,18,CP3,60,-1.272,a,S1 obj,48,co2a0000372,0.234375
12402,18,CP3,61,-1.272,a,S1 obj,48,co2a0000372,0.23828125
12403,18,CP3,62,-1.76,a,S1 obj,48,co2a0000372,0.2421875
12404,18,CP3,63,-2.248,a,S1 obj,48,co2a0000372,0.24609375
12405,18,CP3,64,-2.736,a,S1 obj,48,co2a0000372,0.25
12406,18,CP3,65,-2.248,a,S1 obj,48,co2a0000372,0.25390625
12407,18,CP3,66,-1.272,a,S1 obj,48,co2a0000372,0.2578125
12408,18,CP3,67,-0.783,a,S1 obj,48,co2a0000372,0.26171875
12409,18,CP3,68,-0.783,a,S1 obj,48,co2a0000372,0.265625
12410,18,CP3,69,-1.272,a,S1 obj,48,co2a0000372,0.26953125
12411,18,CP3,70,-2.248,a,S1 obj,48,co2a0000372,0.2734375
12412,18,CP3,71,-2.248,a,S1 obj,48,co2a0000372,0.27734375
12413,18,CP3,72,-2.248,a,S1 obj,48,co2a0000372,0.28125
12414,18,CP3,73,-1.76,a,S1 obj,48,co2a0000372,0.28515625
12415,18,CP3,74,-1.272,a,S1 obj,48,co2a0000372,0.2890625
12416,18,CP3,75,-1.272,a,S1 obj,48,co2a0000372,0.29296875
12417,18,CP3,76,-1.272,a,S1 obj,48,co2a0000372,0.296875
12418,18,CP3,77,-1.272,a,S1 obj,48,co2a0000372,0.30078125
12419,18,CP3,78,-1.272,a,S1 obj,48,co2a0000372,0.3046875
12420,18,CP3,79,-0.783,a,S1 obj,48,co2a0000372,0.30859375
12421,18,CP3,80,0.193,a,S1 obj,48,co2a0000372,0.3125
12422,18,CP3,81,0.682,a,S1 obj,48,co2a0000372,0.31640625
12423,18,CP3,82,0.682,a,S1 obj,48,co2a0000372,0.3203125
12424,18,CP3,83,0.682,a,S1 obj,48,co2a0000372,0.32421875
12425,18,CP3,84,0.682,a,S1 obj,48,co2a0000372,0.328125
12426,18,CP3,85,0.193,a,S1 obj,48,co2a0000372,0.33203125
12427,18,CP3,86,0.193,a,S1 obj,48,co2a0000372,0.3359375
12428,18,CP3,87,0.193,a,S1 obj,48,co2a0000372,0.33984375
12429,18,CP3,88,-0.295,a,S1 obj,48,co2a0000372,0.34375
12430,18,CP3,89,-0.783,a,S1 obj,48,co2a0000372,0.34765625
12431,18,CP3,90,-1.76,a,S1 obj,48,co2a0000372,0.3515625
12432,18,CP3,91,-2.248,a,S1 obj,48,co2a0000372,0.35546875
12433,18,CP3,92,-2.736,a,S1 obj,48,co2a0000372,0.359375
12434,18,CP3,93,-2.736,a,S1 obj,48,co2a0000372,0.36328125
12435,18,CP3,94,-2.248,a,S1 obj,48,co2a0000372,0.3671875
12436,18,CP3,95,-1.272,a,S1 obj,48,co2a0000372,0.37109375
12437,18,CP3,96,-0.295,a,S1 obj,48,co2a0000372,0.375
12438,18,CP3,97,0.193,a,S1 obj,48,co2a0000372,0.37890625
12439,18,CP3,98,1.17,a,S1 obj,48,co2a0000372,0.3828125
12440,18,CP3,99,1.17,a,S1 obj,48,co2a0000372,0.38671875
12441,18,CP3,100,1.17,a,S1 obj,48,co2a0000372,0.390625
12442,18,CP3,101,0.682,a,S1 obj,48,co2a0000372,0.39453125
12443,18,CP3,102,0.193,a,S1 obj,48,co2a0000372,0.3984375
12444,18,CP3,103,-0.783,a,S1 obj,48,co2a0000372,0.40234375
12445,18,CP3,104,-1.272,a,S1 obj,48,co2a0000372,0.40625
12446,18,CP3,105,-1.272,a,S1 obj,48,co2a0000372,0.41015625
12447,18,CP3,106,-1.272,a,S1 obj,48,co2a0000372,0.4140625
12448,18,CP3,107,-0.783,a,S1 obj,48,co2a0000372,0.41796875
12449,18,CP3,108,-0.295,a,S1 obj,48,co2a0000372,0.421875
12450,18,CP3,109,-0.295,a,S1 obj,48,co2a0000372,0.42578125
12451,18,CP3,110,0.193,a,S1 obj,48,co2a0000372,0.4296875
12452,18,CP3,111,0.682,a,S1 obj,48,co2a0000372,0.43359375
12453,18,CP3,112,1.17,a,S1 obj,48,co2a0000372,0.4375
12454,18,CP3,113,2.146,a,S1 obj,48,co2a0000372,0.44140625
12455,18,CP3,114,3.123,a,S1 obj,48,co2a0000372,0.4453125
12456,18,CP3,115,3.123,a,S1 obj,48,co2a0000372,0.44921875
12457,18,CP3,116,3.123,a,S1 obj,48,co2a0000372,0.453125
12458,18,CP3,117,2.635,a,S1 obj,48,co2a0000372,0.45703125
12459,18,CP3,118,2.635,a,S1 obj,48,co2a0000372,0.4609375
12460,18,CP3,119,2.146,a,S1 obj,48,co2a0000372,0.46484375
12461,18,CP3,120,2.635,a,S1 obj,48,co2a0000372,0.46875
12462,18,CP3,121,3.123,a,S1 obj,48,co2a0000372,0.47265625
12463,18,CP3,122,3.611,a,S1 obj,48,co2a0000372,0.4765625
12464,18,CP3,123,3.611,a,S1 obj,48,co2a0000372,0.48046875
12465,18,CP3,124,4.1,a,S1 obj,48,co2a0000372,0.484375
12466,18,CP3,125,3.611,a,S1 obj,48,co2a0000372,0.48828125
12467,18,CP3,126,3.123,a,S1 obj,48,co2a0000372,0.4921875
12468,18,CP3,127,3.123,a,S1 obj,48,co2a0000372,0.49609375
12469,18,CP3,128,3.123,a,S1 obj,48,co2a0000372,0.5
12470,18,CP3,129,3.611,a,S1 obj,48,co2a0000372,0.50390625
12471,18,CP3,130,3.611,a,S1 obj,48,co2a0000372,0.5078125
12472,18,CP3,131,4.1,a,S1 obj,48,co2a0000372,0.51171875
12473,18,CP3,132,3.123,a,S1 obj,48,co2a0000372,0.515625
12474,18,CP3,133,2.635,a,S1 obj,48,co2a0000372,0.51953125
12475,18,CP3,134,1.658,a,S1 obj,48,co2a0000372,0.5234375
12476,18,CP3,135,2.146,a,S1 obj,48,co2a0000372,0.52734375
12477,18,CP3,136,2.635,a,S1 obj,48,co2a0000372,0.53125
12478,18,CP3,137,3.611,a,S1 obj,48,co2a0000372,0.53515625
12479,18,CP3,138,4.1,a,S1 obj,48,co2a0000372,0.5390625
12480,18,CP3,139,4.1,a,S1 obj,48,co2a0000372,0.54296875
12481,18,CP3,140,4.588,a,S1 obj,48,co2a0000372,0.546875
12482,18,CP3,141,4.588,a,S1 obj,48,co2a0000372,0.55078125
12483,18,CP3,142,5.076,a,S1 obj,48,co2a0000372,0.5546875
12484,18,CP3,143,4.588,a,S1 obj,48,co2a0000372,0.55859375
12485,18,CP3,144,4.1,a,S1 obj,48,co2a0000372,0.5625
12486,18,CP3,145,3.611,a,S1 obj,48,co2a0000372,0.56640625
12487,18,CP3,146,3.611,a,S1 obj,48,co2a0000372,0.5703125
12488,18,CP3,147,4.1,a,S1 obj,48,co2a0000372,0.57421875
12489,18,CP3,148,5.076,a,S1 obj,48,co2a0000372,0.578125
12490,18,CP3,149,6.053,a,S1 obj,48,co2a0000372,0.58203125
12491,18,CP3,150,6.541,a,S1 obj,48,co2a0000372,0.5859375
12492,18,CP3,151,6.541,a,S1 obj,48,co2a0000372,0.58984375
12493,18,CP3,152,6.053,a,S1 obj,48,co2a0000372,0.59375
12494,18,CP3,153,5.076,a,S1 obj,48,co2a0000372,0.59765625
12495,18,CP3,154,3.611,a,S1 obj,48,co2a0000372,0.6015625
12496,18,CP3,155,2.146,a,S1 obj,48,co2a0000372,0.60546875
12497,18,CP3,156,0.682,a,S1 obj,48,co2a0000372,0.609375
12498,18,CP3,157,0.193,a,S1 obj,48,co2a0000372,0.61328125
12499,18,CP3,158,0.193,a,S1 obj,48,co2a0000372,0.6171875
12500,18,CP3,159,0.193,a,S1 obj,48,co2a0000372,0.62109375
12501,18,CP3,160,0.193,a,S1 obj,48,co2a0000372,0.625
12502,18,CP3,161,-0.295,a,S1 obj,48,co2a0000372,0.62890625
12503,18,CP3,162,-1.272,a,S1 obj,48,co2a0000372,0.6328125
12504,18,CP3,163,-1.272,a,S1 obj,48,co2a0000372,0.63671875
12505,18,CP3,164,-0.783,a,S1 obj,48,co2a0000372,0.640625
12506,18,CP3,165,-0.295,a,S1 obj,48,co2a0000372,0.64453125
12507,18,CP3,166,-0.295,a,S1 obj,48,co2a0000372,0.6484375
12508,18,CP3,167,-1.272,a,S1 obj,48,co2a0000372,0.65234375
12509,18,CP3,168,-1.272,a,S1 obj,48,co2a0000372,0.65625
12510,18,CP3,169,-0.295,a,S1 obj,48,co2a0000372,0.66015625
12511,18,CP3,170,0.193,a,S1 obj,48,co2a0000372,0.6640625
12512,18,CP3,171,0.193,a,S1 obj,48,co2a0000372,0.66796875
12513,18,CP3,172,-0.295,a,S1 obj,48,co2a0000372,0.671875
12514,18,CP3,173,-1.76,a,S1 obj,48,co2a0000372,0.67578125
12515,18,CP3,174,-2.736,a,S1 obj,48,co2a0000372,0.6796875
12516,18,CP3,175,-2.736,a,S1 obj,48,co2a0000372,0.68359375
12517,18,CP3,176,-1.76,a,S1 obj,48,co2a0000372,0.6875
12518,18,CP3,177,-1.76,a,S1 obj,48,co2a0000372,0.69140625
12519,18,CP3,178,-2.736,a,S1 obj,48,co2a0000372,0.6953125
12520,18,CP3,179,-4.201,a,S1 obj,48,co2a0000372,0.69921875
12521,18,CP3,180,-4.69,a,S1 obj,48,co2a0000372,0.703125
12522,18,CP3,181,-4.201,a,S1 obj,48,co2a0000372,0.70703125
12523,18,CP3,182,-2.736,a,S1 obj,48,co2a0000372,0.7109375
12524,18,CP3,183,-1.272,a,S1 obj,48,co2a0000372,0.71484375
12525,18,CP3,184,-1.272,a,S1 obj,48,co2a0000372,0.71875
12526,18,CP3,185,-1.272,a,S1 obj,48,co2a0000372,0.72265625
12527,18,CP3,186,-0.783,a,S1 obj,48,co2a0000372,0.7265625
12528,18,CP3,187,0.193,a,S1 obj,48,co2a0000372,0.73046875
12529,18,CP3,188,1.658,a,S1 obj,48,co2a0000372,0.734375
12530,18,CP3,189,2.635,a,S1 obj,48,co2a0000372,0.73828125
12531,18,CP3,190,2.635,a,S1 obj,48,co2a0000372,0.7421875
12532,18,CP3,191,2.146,a,S1 obj,48,co2a0000372,0.74609375
12533,18,CP3,192,2.146,a,S1 obj,48,co2a0000372,0.75
12534,18,CP3,193,1.658,a,S1 obj,48,co2a0000372,0.75390625
12535,18,CP3,194,1.658,a,S1 obj,48,co2a0000372,0.7578125
12536,18,CP3,195,1.17,a,S1 obj,48,co2a0000372,0.76171875
12537,18,CP3,196,0.193,a,S1 obj,48,co2a0000372,0.765625
12538,18,CP3,197,-0.783,a,S1 obj,48,co2a0000372,0.76953125
12539,18,CP3,198,-1.272,a,S1 obj,48,co2a0000372,0.7734375
12540,18,CP3,199,-1.272,a,S1 obj,48,co2a0000372,0.77734375
12541,18,CP3,200,-1.272,a,S1 obj,48,co2a0000372,0.78125
12542,18,CP3,201,-0.783,a,S1 obj,48,co2a0000372,0.78515625
12543,18,CP3,202,-1.272,a,S1 obj,48,co2a0000372,0.7890625
12544,18,CP3,203,-2.248,a,S1 obj,48,co2a0000372,0.79296875
12545,18,CP3,204,-2.736,a,S1 obj,48,co2a0000372,0.796875
12546,18,CP3,205,-2.736,a,S1 obj,48,co2a0000372,0.80078125
12547,18,CP3,206,-2.736,a,S1 obj,48,co2a0000372,0.8046875
12548,18,CP3,207,-2.248,a,S1 obj,48,co2a0000372,0.80859375
12549,18,CP3,208,-2.248,a,S1 obj,48,co2a0000372,0.8125
12550,18,CP3,209,-2.248,a,S1 obj,48,co2a0000372,0.81640625
12551,18,CP3,210,-1.76,a,S1 obj,48,co2a0000372,0.8203125
12552,18,CP3,211,-1.76,a,S1 obj,48,co2a0000372,0.82421875
12553,18,CP3,212,-1.272,a,S1 obj,48,co2a0000372,0.828125
12554,18,CP3,213,-1.76,a,S1 obj,48,co2a0000372,0.83203125
12555,18,CP3,214,-2.736,a,S1 obj,48,co2a0000372,0.8359375
12556,18,CP3,215,-3.225,a,S1 obj,48,co2a0000372,0.83984375
12557,18,CP3,216,-3.713,a,S1 obj,48,co2a0000372,0.84375
12558,18,CP3,217,-3.225,a,S1 obj,48,co2a0000372,0.84765625
12559,18,CP3,218,-3.225,a,S1 obj,48,co2a0000372,0.8515625
12560,18,CP3,219,-3.225,a,S1 obj,48,co2a0000372,0.85546875
12561,18,CP3,220,-3.713,a,S1 obj,48,co2a0000372,0.859375
12562,18,CP3,221,-4.69,a,S1 obj,48,co2a0000372,0.86328125
12563,18,CP3,222,-5.178,a,S1 obj,48,co2a0000372,0.8671875
12564,18,CP3,223,-5.178,a,S1 obj,48,co2a0000372,0.87109375
12565,18,CP3,224,-4.69,a,S1 obj,48,co2a0000372,0.875
12566,18,CP3,225,-3.713,a,S1 obj,48,co2a0000372,0.87890625
12567,18,CP3,226,-3.225,a,S1 obj,48,co2a0000372,0.8828125
12568,18,CP3,227,-2.736,a,S1 obj,48,co2a0000372,0.88671875
12569,18,CP3,228,-2.248,a,S1 obj,48,co2a0000372,0.890625
12570,18,CP3,229,-1.76,a,S1 obj,48,co2a0000372,0.89453125
12571,18,CP3,230,-1.272,a,S1 obj,48,co2a0000372,0.8984375
12572,18,CP3,231,-1.272,a,S1 obj,48,co2a0000372,0.90234375
12573,18,CP3,232,-1.272,a,S1 obj,48,co2a0000372,0.90625
12574,18,CP3,233,-1.76,a,S1 obj,48,co2a0000372,0.91015625
12575,18,CP3,234,-2.248,a,S1 obj,48,co2a0000372,0.9140625
12576,18,CP3,235,-2.736,a,S1 obj,48,co2a0000372,0.91796875
12577,18,CP3,236,-2.736,a,S1 obj,48,co2a0000372,0.921875
12578,18,CP3,237,-1.76,a,S1 obj,48,co2a0000372,0.92578125
12579,18,CP3,238,-0.783,a,S1 obj,48,co2a0000372,0.9296875
12580,18,CP3,239,-0.295,a,S1 obj,48,co2a0000372,0.93359375
12581,18,CP3,240,-0.295,a,S1 obj,48,co2a0000372,0.9375
12582,18,CP3,241,-1.272,a,S1 obj,48,co2a0000372,0.94140625
12583,18,CP3,242,-1.76,a,S1 obj,48,co2a0000372,0.9453125
12584,18,CP3,243,-2.248,a,S1 obj,48,co2a0000372,0.94921875
12585,18,CP3,244,-1.76,a,S1 obj,48,co2a0000372,0.953125
12586,18,CP3,245,-0.783,a,S1 obj,48,co2a0000372,0.95703125
12587,18,CP3,246,-0.295,a,S1 obj,48,co2a0000372,0.9609375
12588,18,CP3,247,-0.295,a,S1 obj,48,co2a0000372,0.96484375
12589,18,CP3,248,-0.783,a,S1 obj,48,co2a0000372,0.96875
12590,18,CP3,249,-0.783,a,S1 obj,48,co2a0000372,0.97265625
12591,18,CP3,250,-0.295,a,S1 obj,48,co2a0000372,0.9765625
12592,18,CP3,251,1.17,a,S1 obj,48,co2a0000372,0.98046875
12593,18,CP3,252,1.658,a,S1 obj,48,co2a0000372,0.984375
12594,18,CP3,253,1.17,a,S1 obj,48,co2a0000372,0.98828125
12595,18,CP3,254,0.193,a,S1 obj,48,co2a0000372,0.9921875
12596,18,CP3,255,-1.272,a,S1 obj,48,co2a0000372,0.99609375
12598,18,CP4,0,-0.498,a,S1 obj,49,co2a0000372,0.0
12599,18,CP4,1,0.478,a,S1 obj,49,co2a0000372,0.00390625
12600,18,CP4,2,1.943,a,S1 obj,49,co2a0000372,0.0078125
12601,18,CP4,3,2.92,a,S1 obj,49,co2a0000372,0.01171875
12602,18,CP4,4,3.408,a,S1 obj,49,co2a0000372,0.015625
12603,18,CP4,5,2.92,a,S1 obj,49,co2a0000372,0.01953125
12604,18,CP4,6,2.431,a,S1 obj,49,co2a0000372,0.0234375
12605,18,CP4,7,1.943,a,S1 obj,49,co2a0000372,0.02734375
12606,18,CP4,8,1.943,a,S1 obj,49,co2a0000372,0.03125
12607,18,CP4,9,1.943,a,S1 obj,49,co2a0000372,0.03515625
12608,18,CP4,10,1.943,a,S1 obj,49,co2a0000372,0.0390625
12609,18,CP4,11,2.431,a,S1 obj,49,co2a0000372,0.04296875
12610,18,CP4,12,2.431,a,S1 obj,49,co2a0000372,0.046875
12611,18,CP4,13,2.431,a,S1 obj,49,co2a0000372,0.05078125
12612,18,CP4,14,2.92,a,S1 obj,49,co2a0000372,0.0546875
12613,18,CP4,15,2.92,a,S1 obj,49,co2a0000372,0.05859375
12614,18,CP4,16,3.408,a,S1 obj,49,co2a0000372,0.0625
12615,18,CP4,17,3.896,a,S1 obj,49,co2a0000372,0.06640625
12616,18,CP4,18,3.896,a,S1 obj,49,co2a0000372,0.0703125
12617,18,CP4,19,3.896,a,S1 obj,49,co2a0000372,0.07421875
12618,18,CP4,20,4.384,a,S1 obj,49,co2a0000372,0.078125
12619,18,CP4,21,3.896,a,S1 obj,49,co2a0000372,0.08203125
12620,18,CP4,22,3.408,a,S1 obj,49,co2a0000372,0.0859375
12621,18,CP4,23,2.92,a,S1 obj,49,co2a0000372,0.08984375
12622,18,CP4,24,1.943,a,S1 obj,49,co2a0000372,0.09375
12623,18,CP4,25,1.943,a,S1 obj,49,co2a0000372,0.09765625
12624,18,CP4,26,1.943,a,S1 obj,49,co2a0000372,0.1015625
12625,18,CP4,27,1.943,a,S1 obj,49,co2a0000372,0.10546875
12626,18,CP4,28,1.455,a,S1 obj,49,co2a0000372,0.109375
12627,18,CP4,29,0.966,a,S1 obj,49,co2a0000372,0.11328125
12628,18,CP4,30,0.478,a,S1 obj,49,co2a0000372,0.1171875
12629,18,CP4,31,1.455,a,S1 obj,49,co2a0000372,0.12109375
12630,18,CP4,32,2.431,a,S1 obj,49,co2a0000372,0.125
12631,18,CP4,33,3.408,a,S1 obj,49,co2a0000372,0.12890625
12632,18,CP4,34,2.92,a,S1 obj,49,co2a0000372,0.1328125
12633,18,CP4,35,2.92,a,S1 obj,49,co2a0000372,0.13671875
12634,18,CP4,36,2.92,a,S1 obj,49,co2a0000372,0.140625
12635,18,CP4,37,2.431,a,S1 obj,49,co2a0000372,0.14453125
12636,18,CP4,38,1.943,a,S1 obj,49,co2a0000372,0.1484375
12637,18,CP4,39,0.966,a,S1 obj,49,co2a0000372,0.15234375
