,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12638,18,CP4,40,-0.498,a,S1 obj,49,co2a0000372,0.15625
12639,18,CP4,41,-1.963,a,S1 obj,49,co2a0000372,0.16015625
12640,18,CP4,42,-2.452,a,S1 obj,49,co2a0000372,0.1640625
12641,18,CP4,43,-2.452,a,S1 obj,49,co2a0000372,0.16796875
12642,18,CP4,44,-1.963,a,S1 obj,49,co2a0000372,0.171875
12643,18,CP4,45,-1.963,a,S1 obj,49,co2a0000372,0.17578125
12644,18,CP4,46,-2.452,a,S1 obj,49,co2a0000372,0.1796875
12645,18,CP4,47,-3.916,a,S1 obj,49,co2a0000372,0.18359375
12646,18,CP4,48,-4.893,a,S1 obj,49,co2a0000372,0.1875
12647,18,CP4,49,-5.381,a,S1 obj,49,co2a0000372,0.19140625
12648,18,CP4,50,-5.381,a,S1 obj,49,co2a0000372,0.1953125
12649,18,CP4,51,-5.87,a,S1 obj,49,co2a0000372,0.19921875
12650,18,CP4,52,-6.358,a,S1 obj,49,co2a0000372,0.203125
12651,18,CP4,53,-6.846,a,S1 obj,49,co2a0000372,0.20703125
12652,18,CP4,54,-6.846,a,S1 obj,49,co2a0000372,0.2109375
12653,18,CP4,55,-5.87,a,S1 obj,49,co2a0000372,0.21484375
12654,18,CP4,56,-4.893,a,S1 obj,49,co2a0000372,0.21875
12655,18,CP4,57,-3.916,a,S1 obj,49,co2a0000372,0.22265625
12656,18,CP4,58,-3.916,a,S1 obj,49,co2a0000372,0.2265625
12657,18,CP4,59,-4.405,a,S1 obj,49,co2a0000372,0.23046875
12658,18,CP4,60,-4.405,a,S1 obj,49,co2a0000372,0.234375
12659,18,CP4,61,-4.405,a,S1 obj,49,co2a0000372,0.23828125
12660,18,CP4,62,-3.916,a,S1 obj,49,co2a0000372,0.2421875
12661,18,CP4,63,-3.916,a,S1 obj,49,co2a0000372,0.24609375
12662,18,CP4,64,-3.428,a,S1 obj,49,co2a0000372,0.25
12663,18,CP4,65,-2.94,a,S1 obj,49,co2a0000372,0.25390625
12664,18,CP4,66,-2.94,a,S1 obj,49,co2a0000372,0.2578125
12665,18,CP4,67,-2.452,a,S1 obj,49,co2a0000372,0.26171875
12666,18,CP4,68,-1.963,a,S1 obj,49,co2a0000372,0.265625
12667,18,CP4,69,-0.987,a,S1 obj,49,co2a0000372,0.26953125
12668,18,CP4,70,-0.987,a,S1 obj,49,co2a0000372,0.2734375
12669,18,CP4,71,-0.498,a,S1 obj,49,co2a0000372,0.27734375
12670,18,CP4,72,-0.498,a,S1 obj,49,co2a0000372,0.28125
12671,18,CP4,73,-0.01,a,S1 obj,49,co2a0000372,0.28515625
12672,18,CP4,74,-0.01,a,S1 obj,49,co2a0000372,0.2890625
12673,18,CP4,75,0.478,a,S1 obj,49,co2a0000372,0.29296875
12674,18,CP4,76,1.455,a,S1 obj,49,co2a0000372,0.296875
12675,18,CP4,77,2.431,a,S1 obj,49,co2a0000372,0.30078125
12676,18,CP4,78,2.92,a,S1 obj,49,co2a0000372,0.3046875
12677,18,CP4,79,2.92,a,S1 obj,49,co2a0000372,0.30859375
12678,18,CP4,80,2.431,a,S1 obj,49,co2a0000372,0.3125
12679,18,CP4,81,1.943,a,S1 obj,49,co2a0000372,0.31640625
12680,18,CP4,82,2.431,a,S1 obj,49,co2a0000372,0.3203125
12681,18,CP4,83,2.92,a,S1 obj,49,co2a0000372,0.32421875
12682,18,CP4,84,2.92,a,S1 obj,49,co2a0000372,0.328125
12683,18,CP4,85,2.431,a,S1 obj,49,co2a0000372,0.33203125
12684,18,CP4,86,1.943,a,S1 obj,49,co2a0000372,0.3359375
12685,18,CP4,87,1.455,a,S1 obj,49,co2a0000372,0.33984375
12686,18,CP4,88,0.966,a,S1 obj,49,co2a0000372,0.34375
12687,18,CP4,89,1.455,a,S1 obj,49,co2a0000372,0.34765625
12688,18,CP4,90,0.966,a,S1 obj,49,co2a0000372,0.3515625
12689,18,CP4,91,-0.01,a,S1 obj,49,co2a0000372,0.35546875
12690,18,CP4,92,-0.498,a,S1 obj,49,co2a0000372,0.359375
12691,18,CP4,93,-1.475,a,S1 obj,49,co2a0000372,0.36328125
12692,18,CP4,94,-1.475,a,S1 obj,49,co2a0000372,0.3671875
12693,18,CP4,95,-0.498,a,S1 obj,49,co2a0000372,0.37109375
12694,18,CP4,96,0.478,a,S1 obj,49,co2a0000372,0.375
12695,18,CP4,97,0.478,a,S1 obj,49,co2a0000372,0.37890625
12696,18,CP4,98,-0.01,a,S1 obj,49,co2a0000372,0.3828125
12697,18,CP4,99,-1.475,a,S1 obj,49,co2a0000372,0.38671875
12698,18,CP4,100,-1.963,a,S1 obj,49,co2a0000372,0.390625
12699,18,CP4,101,-1.963,a,S1 obj,49,co2a0000372,0.39453125
12700,18,CP4,102,-0.498,a,S1 obj,49,co2a0000372,0.3984375
12701,18,CP4,103,0.478,a,S1 obj,49,co2a0000372,0.40234375
12702,18,CP4,104,1.943,a,S1 obj,49,co2a0000372,0.40625
12703,18,CP4,105,2.92,a,S1 obj,49,co2a0000372,0.41015625
12704,18,CP4,106,2.92,a,S1 obj,49,co2a0000372,0.4140625
12705,18,CP4,107,3.408,a,S1 obj,49,co2a0000372,0.41796875
12706,18,CP4,108,3.408,a,S1 obj,49,co2a0000372,0.421875
12707,18,CP4,109,3.408,a,S1 obj,49,co2a0000372,0.42578125
12708,18,CP4,110,3.896,a,S1 obj,49,co2a0000372,0.4296875
12709,18,CP4,111,3.896,a,S1 obj,49,co2a0000372,0.43359375
12710,18,CP4,112,3.896,a,S1 obj,49,co2a0000372,0.4375
12711,18,CP4,113,3.408,a,S1 obj,49,co2a0000372,0.44140625
12712,18,CP4,114,2.92,a,S1 obj,49,co2a0000372,0.4453125
12713,18,CP4,115,2.92,a,S1 obj,49,co2a0000372,0.44921875
12714,18,CP4,116,2.431,a,S1 obj,49,co2a0000372,0.453125
12715,18,CP4,117,1.943,a,S1 obj,49,co2a0000372,0.45703125
12716,18,CP4,118,1.455,a,S1 obj,49,co2a0000372,0.4609375
12717,18,CP4,119,0.478,a,S1 obj,49,co2a0000372,0.46484375
12718,18,CP4,120,-0.498,a,S1 obj,49,co2a0000372,0.46875
12719,18,CP4,121,-0.498,a,S1 obj,49,co2a0000372,0.47265625
12720,18,CP4,122,-0.01,a,S1 obj,49,co2a0000372,0.4765625
12721,18,CP4,123,0.966,a,S1 obj,49,co2a0000372,0.48046875
12722,18,CP4,124,1.455,a,S1 obj,49,co2a0000372,0.484375
12723,18,CP4,125,1.943,a,S1 obj,49,co2a0000372,0.48828125
12724,18,CP4,126,1.455,a,S1 obj,49,co2a0000372,0.4921875
12725,18,CP4,127,1.455,a,S1 obj,49,co2a0000372,0.49609375
12726,18,CP4,128,1.943,a,S1 obj,49,co2a0000372,0.5
12727,18,CP4,129,2.431,a,S1 obj,49,co2a0000372,0.50390625
12728,18,CP4,130,2.431,a,S1 obj,49,co2a0000372,0.5078125
12729,18,CP4,131,2.431,a,S1 obj,49,co2a0000372,0.51171875
12730,18,CP4,132,1.943,a,S1 obj,49,co2a0000372,0.515625
12731,18,CP4,133,1.455,a,S1 obj,49,co2a0000372,0.51953125
12732,18,CP4,134,0.966,a,S1 obj,49,co2a0000372,0.5234375
12733,18,CP4,135,0.966,a,S1 obj,49,co2a0000372,0.52734375
12734,18,CP4,136,0.478,a,S1 obj,49,co2a0000372,0.53125
12735,18,CP4,137,0.966,a,S1 obj,49,co2a0000372,0.53515625
12736,18,CP4,138,0.966,a,S1 obj,49,co2a0000372,0.5390625
12737,18,CP4,139,1.455,a,S1 obj,49,co2a0000372,0.54296875
12738,18,CP4,140,2.431,a,S1 obj,49,co2a0000372,0.546875
12739,18,CP4,141,3.408,a,S1 obj,49,co2a0000372,0.55078125
12740,18,CP4,142,3.896,a,S1 obj,49,co2a0000372,0.5546875
12741,18,CP4,143,3.408,a,S1 obj,49,co2a0000372,0.55859375
12742,18,CP4,144,2.431,a,S1 obj,49,co2a0000372,0.5625
12743,18,CP4,145,0.966,a,S1 obj,49,co2a0000372,0.56640625
12744,18,CP4,146,-0.01,a,S1 obj,49,co2a0000372,0.5703125
12745,18,CP4,147,-1.475,a,S1 obj,49,co2a0000372,0.57421875
12746,18,CP4,148,-1.475,a,S1 obj,49,co2a0000372,0.578125
12747,18,CP4,149,-1.475,a,S1 obj,49,co2a0000372,0.58203125
12748,18,CP4,150,-1.963,a,S1 obj,49,co2a0000372,0.5859375
12749,18,CP4,151,-2.452,a,S1 obj,49,co2a0000372,0.58984375
12750,18,CP4,152,-2.94,a,S1 obj,49,co2a0000372,0.59375
12751,18,CP4,153,-3.428,a,S1 obj,49,co2a0000372,0.59765625
12752,18,CP4,154,-2.94,a,S1 obj,49,co2a0000372,0.6015625
12753,18,CP4,155,-1.475,a,S1 obj,49,co2a0000372,0.60546875
12754,18,CP4,156,-0.01,a,S1 obj,49,co2a0000372,0.609375
12755,18,CP4,157,0.478,a,S1 obj,49,co2a0000372,0.61328125
12756,18,CP4,158,0.966,a,S1 obj,49,co2a0000372,0.6171875
12757,18,CP4,159,0.478,a,S1 obj,49,co2a0000372,0.62109375
12758,18,CP4,160,-0.01,a,S1 obj,49,co2a0000372,0.625
12759,18,CP4,161,-0.01,a,S1 obj,49,co2a0000372,0.62890625
12760,18,CP4,162,-0.01,a,S1 obj,49,co2a0000372,0.6328125
12761,18,CP4,163,-0.498,a,S1 obj,49,co2a0000372,0.63671875
12762,18,CP4,164,-1.475,a,S1 obj,49,co2a0000372,0.640625
12763,18,CP4,165,-1.475,a,S1 obj,49,co2a0000372,0.64453125
12764,18,CP4,166,-0.987,a,S1 obj,49,co2a0000372,0.6484375
12765,18,CP4,167,-0.987,a,S1 obj,49,co2a0000372,0.65234375
12766,18,CP4,168,-1.475,a,S1 obj,49,co2a0000372,0.65625
12767,18,CP4,169,-1.475,a,S1 obj,49,co2a0000372,0.66015625
12768,18,CP4,170,-1.963,a,S1 obj,49,co2a0000372,0.6640625
12769,18,CP4,171,-1.475,a,S1 obj,49,co2a0000372,0.66796875
12770,18,CP4,172,-0.987,a,S1 obj,49,co2a0000372,0.671875
12771,18,CP4,173,-0.498,a,S1 obj,49,co2a0000372,0.67578125
12772,18,CP4,174,-0.498,a,S1 obj,49,co2a0000372,0.6796875
12773,18,CP4,175,-0.987,a,S1 obj,49,co2a0000372,0.68359375
12774,18,CP4,176,-1.475,a,S1 obj,49,co2a0000372,0.6875
12775,18,CP4,177,-2.452,a,S1 obj,49,co2a0000372,0.69140625
12776,18,CP4,178,-2.94,a,S1 obj,49,co2a0000372,0.6953125
12777,18,CP4,179,-2.452,a,S1 obj,49,co2a0000372,0.69921875
12778,18,CP4,180,-1.963,a,S1 obj,49,co2a0000372,0.703125
12779,18,CP4,181,-0.987,a,S1 obj,49,co2a0000372,0.70703125
12780,18,CP4,182,-0.01,a,S1 obj,49,co2a0000372,0.7109375
12781,18,CP4,183,0.478,a,S1 obj,49,co2a0000372,0.71484375
12782,18,CP4,184,0.966,a,S1 obj,49,co2a0000372,0.71875
12783,18,CP4,185,0.966,a,S1 obj,49,co2a0000372,0.72265625
12784,18,CP4,186,0.966,a,S1 obj,49,co2a0000372,0.7265625
12785,18,CP4,187,0.478,a,S1 obj,49,co2a0000372,0.73046875
12786,18,CP4,188,0.966,a,S1 obj,49,co2a0000372,0.734375
12787,18,CP4,189,1.943,a,S1 obj,49,co2a0000372,0.73828125
12788,18,CP4,190,2.431,a,S1 obj,49,co2a0000372,0.7421875
12789,18,CP4,191,2.431,a,S1 obj,49,co2a0000372,0.74609375
12790,18,CP4,192,1.943,a,S1 obj,49,co2a0000372,0.75
12791,18,CP4,193,0.966,a,S1 obj,49,co2a0000372,0.75390625
12792,18,CP4,194,-0.01,a,S1 obj,49,co2a0000372,0.7578125
12793,18,CP4,195,-0.01,a,S1 obj,49,co2a0000372,0.76171875
12794,18,CP4,196,0.478,a,S1 obj,49,co2a0000372,0.765625
12795,18,CP4,197,0.966,a,S1 obj,49,co2a0000372,0.76953125
12796,18,CP4,198,0.966,a,S1 obj,49,co2a0000372,0.7734375
12797,18,CP4,199,0.478,a,S1 obj,49,co2a0000372,0.77734375
12798,18,CP4,200,-0.498,a,S1 obj,49,co2a0000372,0.78125
12799,18,CP4,201,-0.987,a,S1 obj,49,co2a0000372,0.78515625
12800,18,CP4,202,-0.987,a,S1 obj,49,co2a0000372,0.7890625
12801,18,CP4,203,-0.498,a,S1 obj,49,co2a0000372,0.79296875
12802,18,CP4,204,-0.01,a,S1 obj,49,co2a0000372,0.796875
12803,18,CP4,205,0.478,a,S1 obj,49,co2a0000372,0.80078125
12804,18,CP4,206,-0.01,a,S1 obj,49,co2a0000372,0.8046875
12805,18,CP4,207,-0.498,a,S1 obj,49,co2a0000372,0.80859375
12806,18,CP4,208,-0.987,a,S1 obj,49,co2a0000372,0.8125
12807,18,CP4,209,-0.987,a,S1 obj,49,co2a0000372,0.81640625
12808,18,CP4,210,-0.498,a,S1 obj,49,co2a0000372,0.8203125
12809,18,CP4,211,0.478,a,S1 obj,49,co2a0000372,0.82421875
12810,18,CP4,212,1.455,a,S1 obj,49,co2a0000372,0.828125
12811,18,CP4,213,1.943,a,S1 obj,49,co2a0000372,0.83203125
12812,18,CP4,214,1.943,a,S1 obj,49,co2a0000372,0.8359375
12813,18,CP4,215,1.455,a,S1 obj,49,co2a0000372,0.83984375
12814,18,CP4,216,0.966,a,S1 obj,49,co2a0000372,0.84375
12815,18,CP4,217,0.478,a,S1 obj,49,co2a0000372,0.84765625
12816,18,CP4,218,-0.01,a,S1 obj,49,co2a0000372,0.8515625
12817,18,CP4,219,-0.01,a,S1 obj,49,co2a0000372,0.85546875
12818,18,CP4,220,-0.498,a,S1 obj,49,co2a0000372,0.859375
12819,18,CP4,221,-0.987,a,S1 obj,49,co2a0000372,0.86328125
12820,18,CP4,222,-0.987,a,S1 obj,49,co2a0000372,0.8671875
12821,18,CP4,223,-0.498,a,S1 obj,49,co2a0000372,0.87109375
12822,18,CP4,224,-0.01,a,S1 obj,49,co2a0000372,0.875
12823,18,CP4,225,0.478,a,S1 obj,49,co2a0000372,0.87890625
12824,18,CP4,226,0.478,a,S1 obj,49,co2a0000372,0.8828125
12825,18,CP4,227,-0.01,a,S1 obj,49,co2a0000372,0.88671875
12826,18,CP4,228,-0.987,a,S1 obj,49,co2a0000372,0.890625
12827,18,CP4,229,-1.963,a,S1 obj,49,co2a0000372,0.89453125
12828,18,CP4,230,-2.94,a,S1 obj,49,co2a0000372,0.8984375
12829,18,CP4,231,-2.94,a,S1 obj,49,co2a0000372,0.90234375
12830,18,CP4,232,-3.428,a,S1 obj,49,co2a0000372,0.90625
12831,18,CP4,233,-2.94,a,S1 obj,49,co2a0000372,0.91015625
12832,18,CP4,234,-2.94,a,S1 obj,49,co2a0000372,0.9140625
12833,18,CP4,235,-2.94,a,S1 obj,49,co2a0000372,0.91796875
12834,18,CP4,236,-2.94,a,S1 obj,49,co2a0000372,0.921875
12835,18,CP4,237,-2.94,a,S1 obj,49,co2a0000372,0.92578125
12836,18,CP4,238,-2.452,a,S1 obj,49,co2a0000372,0.9296875
12837,18,CP4,239,-1.475,a,S1 obj,49,co2a0000372,0.93359375
12838,18,CP4,240,-0.498,a,S1 obj,49,co2a0000372,0.9375
12839,18,CP4,241,-0.01,a,S1 obj,49,co2a0000372,0.94140625
12840,18,CP4,242,0.478,a,S1 obj,49,co2a0000372,0.9453125
12841,18,CP4,243,-0.01,a,S1 obj,49,co2a0000372,0.94921875
12842,18,CP4,244,-0.987,a,S1 obj,49,co2a0000372,0.953125
12843,18,CP4,245,-1.475,a,S1 obj,49,co2a0000372,0.95703125
12844,18,CP4,246,-0.987,a,S1 obj,49,co2a0000372,0.9609375
12845,18,CP4,247,-0.987,a,S1 obj,49,co2a0000372,0.96484375
12846,18,CP4,248,-0.498,a,S1 obj,49,co2a0000372,0.96875
12847,18,CP4,249,-0.01,a,S1 obj,49,co2a0000372,0.97265625
12848,18,CP4,250,0.478,a,S1 obj,49,co2a0000372,0.9765625
12849,18,CP4,251,0.478,a,S1 obj,49,co2a0000372,0.98046875
12850,18,CP4,252,0.966,a,S1 obj,49,co2a0000372,0.984375
12851,18,CP4,253,0.966,a,S1 obj,49,co2a0000372,0.98828125
12852,18,CP4,254,1.455,a,S1 obj,49,co2a0000372,0.9921875
12853,18,CP4,255,2.431,a,S1 obj,49,co2a0000372,0.99609375
12855,18,P5,0,-1.383,a,S1 obj,50,co2a0000372,0.0
12856,18,P5,1,0.081,a,S1 obj,50,co2a0000372,0.00390625
12857,18,P5,2,2.035,a,S1 obj,50,co2a0000372,0.0078125
12858,18,P5,3,2.523,a,S1 obj,50,co2a0000372,0.01171875
12859,18,P5,4,2.035,a,S1 obj,50,co2a0000372,0.015625
12860,18,P5,5,1.058,a,S1 obj,50,co2a0000372,0.01953125
12861,18,P5,6,0.081,a,S1 obj,50,co2a0000372,0.0234375
12862,18,P5,7,0.081,a,S1 obj,50,co2a0000372,0.02734375
12863,18,P5,8,1.058,a,S1 obj,50,co2a0000372,0.03125
12864,18,P5,9,2.035,a,S1 obj,50,co2a0000372,0.03515625
12865,18,P5,10,2.035,a,S1 obj,50,co2a0000372,0.0390625
12866,18,P5,11,1.058,a,S1 obj,50,co2a0000372,0.04296875
12867,18,P5,12,-0.407,a,S1 obj,50,co2a0000372,0.046875
12868,18,P5,13,-0.895,a,S1 obj,50,co2a0000372,0.05078125
12869,18,P5,14,-1.383,a,S1 obj,50,co2a0000372,0.0546875
12870,18,P5,15,-0.895,a,S1 obj,50,co2a0000372,0.05859375
12871,18,P5,16,-0.407,a,S1 obj,50,co2a0000372,0.0625
12872,18,P5,17,0.081,a,S1 obj,50,co2a0000372,0.06640625
12873,18,P5,18,0.57,a,S1 obj,50,co2a0000372,0.0703125
12874,18,P5,19,0.57,a,S1 obj,50,co2a0000372,0.07421875
12875,18,P5,20,0.57,a,S1 obj,50,co2a0000372,0.078125
12876,18,P5,21,0.57,a,S1 obj,50,co2a0000372,0.08203125
12877,18,P5,22,1.058,a,S1 obj,50,co2a0000372,0.0859375
12878,18,P5,23,2.035,a,S1 obj,50,co2a0000372,0.08984375
12879,18,P5,24,3.011,a,S1 obj,50,co2a0000372,0.09375
12880,18,P5,25,3.499,a,S1 obj,50,co2a0000372,0.09765625
12881,18,P5,26,3.499,a,S1 obj,50,co2a0000372,0.1015625
12882,18,P5,27,2.523,a,S1 obj,50,co2a0000372,0.10546875
12883,18,P5,28,2.035,a,S1 obj,50,co2a0000372,0.109375
12884,18,P5,29,2.035,a,S1 obj,50,co2a0000372,0.11328125
12885,18,P5,30,3.011,a,S1 obj,50,co2a0000372,0.1171875
12886,18,P5,31,3.499,a,S1 obj,50,co2a0000372,0.12109375
12887,18,P5,32,3.499,a,S1 obj,50,co2a0000372,0.125
12888,18,P5,33,3.499,a,S1 obj,50,co2a0000372,0.12890625
12889,18,P5,34,3.499,a,S1 obj,50,co2a0000372,0.1328125
12890,18,P5,35,3.499,a,S1 obj,50,co2a0000372,0.13671875
12891,18,P5,36,4.476,a,S1 obj,50,co2a0000372,0.140625
12892,18,P5,37,4.476,a,S1 obj,50,co2a0000372,0.14453125
12893,18,P5,38,3.499,a,S1 obj,50,co2a0000372,0.1484375
12894,18,P5,39,2.035,a,S1 obj,50,co2a0000372,0.15234375
12895,18,P5,40,-0.407,a,S1 obj,50,co2a0000372,0.15625
12896,18,P5,41,-1.872,a,S1 obj,50,co2a0000372,0.16015625
12897,18,P5,42,-2.36,a,S1 obj,50,co2a0000372,0.1640625
12898,18,P5,43,-2.848,a,S1 obj,50,co2a0000372,0.16796875
12899,18,P5,44,-3.337,a,S1 obj,50,co2a0000372,0.171875
12900,18,P5,45,-3.337,a,S1 obj,50,co2a0000372,0.17578125
12901,18,P5,46,-2.848,a,S1 obj,50,co2a0000372,0.1796875
12902,18,P5,47,-2.848,a,S1 obj,50,co2a0000372,0.18359375
12903,18,P5,48,-3.337,a,S1 obj,50,co2a0000372,0.1875
12904,18,P5,49,-4.313,a,S1 obj,50,co2a0000372,0.19140625
12905,18,P5,50,-5.778,a,S1 obj,50,co2a0000372,0.1953125
12906,18,P5,51,-6.266,a,S1 obj,50,co2a0000372,0.19921875
12907,18,P5,52,-5.29,a,S1 obj,50,co2a0000372,0.203125
12908,18,P5,53,-3.825,a,S1 obj,50,co2a0000372,0.20703125
12909,18,P5,54,-3.337,a,S1 obj,50,co2a0000372,0.2109375
12910,18,P5,55,-2.848,a,S1 obj,50,co2a0000372,0.21484375
12911,18,P5,56,-2.848,a,S1 obj,50,co2a0000372,0.21875
12912,18,P5,57,-2.36,a,S1 obj,50,co2a0000372,0.22265625
12913,18,P5,58,-1.872,a,S1 obj,50,co2a0000372,0.2265625
12914,18,P5,59,0.081,a,S1 obj,50,co2a0000372,0.23046875
12915,18,P5,60,1.058,a,S1 obj,50,co2a0000372,0.234375
12916,18,P5,61,1.058,a,S1 obj,50,co2a0000372,0.23828125
12917,18,P5,62,0.57,a,S1 obj,50,co2a0000372,0.2421875
12918,18,P5,63,-0.407,a,S1 obj,50,co2a0000372,0.24609375
12919,18,P5,64,0.081,a,S1 obj,50,co2a0000372,0.25
12920,18,P5,65,1.058,a,S1 obj,50,co2a0000372,0.25390625
12921,18,P5,66,2.035,a,S1 obj,50,co2a0000372,0.2578125
12922,18,P5,67,2.523,a,S1 obj,50,co2a0000372,0.26171875
12923,18,P5,68,2.523,a,S1 obj,50,co2a0000372,0.265625
12924,18,P5,69,1.546,a,S1 obj,50,co2a0000372,0.26953125
12925,18,P5,70,0.57,a,S1 obj,50,co2a0000372,0.2734375
12926,18,P5,71,0.081,a,S1 obj,50,co2a0000372,0.27734375
12927,18,P5,72,1.058,a,S1 obj,50,co2a0000372,0.28125
12928,18,P5,73,2.035,a,S1 obj,50,co2a0000372,0.28515625
12929,18,P5,74,2.523,a,S1 obj,50,co2a0000372,0.2890625
12930,18,P5,75,3.011,a,S1 obj,50,co2a0000372,0.29296875
12931,18,P5,76,2.523,a,S1 obj,50,co2a0000372,0.296875
12932,18,P5,77,3.011,a,S1 obj,50,co2a0000372,0.30078125
12933,18,P5,78,2.523,a,S1 obj,50,co2a0000372,0.3046875
12934,18,P5,79,3.011,a,S1 obj,50,co2a0000372,0.30859375
12935,18,P5,80,3.988,a,S1 obj,50,co2a0000372,0.3125
12936,18,P5,81,4.476,a,S1 obj,50,co2a0000372,0.31640625
12937,18,P5,82,4.476,a,S1 obj,50,co2a0000372,0.3203125
12938,18,P5,83,4.476,a,S1 obj,50,co2a0000372,0.32421875
12939,18,P5,84,4.476,a,S1 obj,50,co2a0000372,0.328125
12940,18,P5,85,4.964,a,S1 obj,50,co2a0000372,0.33203125
12941,18,P5,86,5.452,a,S1 obj,50,co2a0000372,0.3359375
12942,18,P5,87,5.452,a,S1 obj,50,co2a0000372,0.33984375
12943,18,P5,88,5.452,a,S1 obj,50,co2a0000372,0.34375
12944,18,P5,89,4.964,a,S1 obj,50,co2a0000372,0.34765625
12945,18,P5,90,3.499,a,S1 obj,50,co2a0000372,0.3515625
12946,18,P5,91,2.523,a,S1 obj,50,co2a0000372,0.35546875
12947,18,P5,92,1.546,a,S1 obj,50,co2a0000372,0.359375
12948,18,P5,93,1.546,a,S1 obj,50,co2a0000372,0.36328125
12949,18,P5,94,2.523,a,S1 obj,50,co2a0000372,0.3671875
12950,18,P5,95,3.011,a,S1 obj,50,co2a0000372,0.37109375
12951,18,P5,96,3.988,a,S1 obj,50,co2a0000372,0.375
12952,18,P5,97,4.964,a,S1 obj,50,co2a0000372,0.37890625
12953,18,P5,98,5.941,a,S1 obj,50,co2a0000372,0.3828125
12954,18,P5,99,6.917,a,S1 obj,50,co2a0000372,0.38671875
12955,18,P5,100,7.406,a,S1 obj,50,co2a0000372,0.390625
12956,18,P5,101,7.406,a,S1 obj,50,co2a0000372,0.39453125
12957,18,P5,102,6.429,a,S1 obj,50,co2a0000372,0.3984375
12958,18,P5,103,5.941,a,S1 obj,50,co2a0000372,0.40234375
12959,18,P5,104,4.964,a,S1 obj,50,co2a0000372,0.40625
12960,18,P5,105,5.452,a,S1 obj,50,co2a0000372,0.41015625
12961,18,P5,106,5.941,a,S1 obj,50,co2a0000372,0.4140625
12962,18,P5,107,6.429,a,S1 obj,50,co2a0000372,0.41796875
12963,18,P5,108,6.917,a,S1 obj,50,co2a0000372,0.421875
12964,18,P5,109,6.917,a,S1 obj,50,co2a0000372,0.42578125
12965,18,P5,110,7.406,a,S1 obj,50,co2a0000372,0.4296875
12966,18,P5,111,7.894,a,S1 obj,50,co2a0000372,0.43359375
12967,18,P5,112,8.87,a,S1 obj,50,co2a0000372,0.4375
12968,18,P5,113,9.359,a,S1 obj,50,co2a0000372,0.44140625
12969,18,P5,114,10.335,a,S1 obj,50,co2a0000372,0.4453125
12970,18,P5,115,10.824,a,S1 obj,50,co2a0000372,0.44921875
12971,18,P5,116,10.824,a,S1 obj,50,co2a0000372,0.453125
12972,18,P5,117,9.847,a,S1 obj,50,co2a0000372,0.45703125
12973,18,P5,118,8.87,a,S1 obj,50,co2a0000372,0.4609375
12974,18,P5,119,8.382,a,S1 obj,50,co2a0000372,0.46484375
12975,18,P5,120,8.382,a,S1 obj,50,co2a0000372,0.46875
12976,18,P5,121,8.87,a,S1 obj,50,co2a0000372,0.47265625
12977,18,P5,122,9.359,a,S1 obj,50,co2a0000372,0.4765625
12978,18,P5,123,9.847,a,S1 obj,50,co2a0000372,0.48046875
12979,18,P5,124,10.335,a,S1 obj,50,co2a0000372,0.484375
12980,18,P5,125,9.847,a,S1 obj,50,co2a0000372,0.48828125
12981,18,P5,126,9.359,a,S1 obj,50,co2a0000372,0.4921875
12982,18,P5,127,8.87,a,S1 obj,50,co2a0000372,0.49609375
