,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
12983,18,P5,128,9.359,a,S1 obj,50,co2a0000372,0.5
12984,18,P5,129,9.847,a,S1 obj,50,co2a0000372,0.50390625
12985,18,P5,130,10.824,a,S1 obj,50,co2a0000372,0.5078125
12986,18,P5,131,10.824,a,S1 obj,50,co2a0000372,0.51171875
12987,18,P5,132,10.335,a,S1 obj,50,co2a0000372,0.515625
12988,18,P5,133,8.87,a,S1 obj,50,co2a0000372,0.51953125
12989,18,P5,134,7.894,a,S1 obj,50,co2a0000372,0.5234375
12990,18,P5,135,7.894,a,S1 obj,50,co2a0000372,0.52734375
12991,18,P5,136,8.87,a,S1 obj,50,co2a0000372,0.53125
12992,18,P5,137,9.847,a,S1 obj,50,co2a0000372,0.53515625
12993,18,P5,138,10.824,a,S1 obj,50,co2a0000372,0.5390625
12994,18,P5,139,11.8,a,S1 obj,50,co2a0000372,0.54296875
12995,18,P5,140,11.8,a,S1 obj,50,co2a0000372,0.546875
12996,18,P5,141,12.777,a,S1 obj,50,co2a0000372,0.55078125
12997,18,P5,142,12.777,a,S1 obj,50,co2a0000372,0.5546875
12998,18,P5,143,12.777,a,S1 obj,50,co2a0000372,0.55859375
12999,18,P5,144,12.288,a,S1 obj,50,co2a0000372,0.5625
13000,18,P5,145,10.824,a,S1 obj,50,co2a0000372,0.56640625
13001,18,P5,146,10.335,a,S1 obj,50,co2a0000372,0.5703125
13002,18,P5,147,11.312,a,S1 obj,50,co2a0000372,0.57421875
13003,18,P5,148,13.753,a,S1 obj,50,co2a0000372,0.578125
13004,18,P5,149,15.706,a,S1 obj,50,co2a0000372,0.58203125
13005,18,P5,150,16.683,a,S1 obj,50,co2a0000372,0.5859375
13006,18,P5,151,16.683,a,S1 obj,50,co2a0000372,0.58984375
13007,18,P5,152,15.706,a,S1 obj,50,co2a0000372,0.59375
13008,18,P5,153,14.242,a,S1 obj,50,co2a0000372,0.59765625
13009,18,P5,154,12.288,a,S1 obj,50,co2a0000372,0.6015625
13010,18,P5,155,10.824,a,S1 obj,50,co2a0000372,0.60546875
13011,18,P5,156,9.359,a,S1 obj,50,co2a0000372,0.609375
13012,18,P5,157,9.359,a,S1 obj,50,co2a0000372,0.61328125
13013,18,P5,158,9.359,a,S1 obj,50,co2a0000372,0.6171875
13014,18,P5,159,9.359,a,S1 obj,50,co2a0000372,0.62109375
13015,18,P5,160,8.87,a,S1 obj,50,co2a0000372,0.625
13016,18,P5,161,7.894,a,S1 obj,50,co2a0000372,0.62890625
13017,18,P5,162,6.917,a,S1 obj,50,co2a0000372,0.6328125
13018,18,P5,163,6.429,a,S1 obj,50,co2a0000372,0.63671875
13019,18,P5,164,6.917,a,S1 obj,50,co2a0000372,0.640625
13020,18,P5,165,7.406,a,S1 obj,50,co2a0000372,0.64453125
13021,18,P5,166,7.894,a,S1 obj,50,co2a0000372,0.6484375
13022,18,P5,167,7.406,a,S1 obj,50,co2a0000372,0.65234375
13023,18,P5,168,7.406,a,S1 obj,50,co2a0000372,0.65625
13024,18,P5,169,8.382,a,S1 obj,50,co2a0000372,0.66015625
13025,18,P5,170,9.847,a,S1 obj,50,co2a0000372,0.6640625
13026,18,P5,171,10.335,a,S1 obj,50,co2a0000372,0.66796875
13027,18,P5,172,9.847,a,S1 obj,50,co2a0000372,0.671875
13028,18,P5,173,7.894,a,S1 obj,50,co2a0000372,0.67578125
13029,18,P5,174,6.917,a,S1 obj,50,co2a0000372,0.6796875
13030,18,P5,175,6.917,a,S1 obj,50,co2a0000372,0.68359375
13031,18,P5,176,7.894,a,S1 obj,50,co2a0000372,0.6875
13032,18,P5,177,7.894,a,S1 obj,50,co2a0000372,0.69140625
13033,18,P5,178,6.429,a,S1 obj,50,co2a0000372,0.6953125
13034,18,P5,179,4.964,a,S1 obj,50,co2a0000372,0.69921875
13035,18,P5,180,3.988,a,S1 obj,50,co2a0000372,0.703125
13036,18,P5,181,4.964,a,S1 obj,50,co2a0000372,0.70703125
13037,18,P5,182,6.917,a,S1 obj,50,co2a0000372,0.7109375
13038,18,P5,183,7.894,a,S1 obj,50,co2a0000372,0.71484375
13039,18,P5,184,8.382,a,S1 obj,50,co2a0000372,0.71875
13040,18,P5,185,8.382,a,S1 obj,50,co2a0000372,0.72265625
13041,18,P5,186,7.894,a,S1 obj,50,co2a0000372,0.7265625
13042,18,P5,187,8.87,a,S1 obj,50,co2a0000372,0.73046875
13043,18,P5,188,10.335,a,S1 obj,50,co2a0000372,0.734375
13044,18,P5,189,11.312,a,S1 obj,50,co2a0000372,0.73828125
13045,18,P5,190,11.8,a,S1 obj,50,co2a0000372,0.7421875
13046,18,P5,191,11.8,a,S1 obj,50,co2a0000372,0.74609375
13047,18,P5,192,11.312,a,S1 obj,50,co2a0000372,0.75
13048,18,P5,193,11.8,a,S1 obj,50,co2a0000372,0.75390625
13049,18,P5,194,11.312,a,S1 obj,50,co2a0000372,0.7578125
13050,18,P5,195,11.312,a,S1 obj,50,co2a0000372,0.76171875
13051,18,P5,196,9.847,a,S1 obj,50,co2a0000372,0.765625
13052,18,P5,197,8.87,a,S1 obj,50,co2a0000372,0.76953125
13053,18,P5,198,7.894,a,S1 obj,50,co2a0000372,0.7734375
13054,18,P5,199,7.894,a,S1 obj,50,co2a0000372,0.77734375
13055,18,P5,200,7.894,a,S1 obj,50,co2a0000372,0.78125
13056,18,P5,201,7.406,a,S1 obj,50,co2a0000372,0.78515625
13057,18,P5,202,6.917,a,S1 obj,50,co2a0000372,0.7890625
13058,18,P5,203,6.429,a,S1 obj,50,co2a0000372,0.79296875
13059,18,P5,204,5.941,a,S1 obj,50,co2a0000372,0.796875
13060,18,P5,205,5.452,a,S1 obj,50,co2a0000372,0.80078125
13061,18,P5,206,5.452,a,S1 obj,50,co2a0000372,0.8046875
13062,18,P5,207,5.452,a,S1 obj,50,co2a0000372,0.80859375
13063,18,P5,208,5.941,a,S1 obj,50,co2a0000372,0.8125
13064,18,P5,209,5.941,a,S1 obj,50,co2a0000372,0.81640625
13065,18,P5,210,6.429,a,S1 obj,50,co2a0000372,0.8203125
13066,18,P5,211,6.917,a,S1 obj,50,co2a0000372,0.82421875
13067,18,P5,212,7.894,a,S1 obj,50,co2a0000372,0.828125
13068,18,P5,213,7.406,a,S1 obj,50,co2a0000372,0.83203125
13069,18,P5,214,6.917,a,S1 obj,50,co2a0000372,0.8359375
13070,18,P5,215,5.941,a,S1 obj,50,co2a0000372,0.83984375
13071,18,P5,216,5.452,a,S1 obj,50,co2a0000372,0.84375
13072,18,P5,217,6.429,a,S1 obj,50,co2a0000372,0.84765625
13073,18,P5,218,6.429,a,S1 obj,50,co2a0000372,0.8515625
13074,18,P5,219,6.429,a,S1 obj,50,co2a0000372,0.85546875
13075,18,P5,220,4.964,a,S1 obj,50,co2a0000372,0.859375
13076,18,P5,221,3.011,a,S1 obj,50,co2a0000372,0.86328125
13077,18,P5,222,2.035,a,S1 obj,50,co2a0000372,0.8671875
13078,18,P5,223,2.035,a,S1 obj,50,co2a0000372,0.87109375
13079,18,P5,224,3.988,a,S1 obj,50,co2a0000372,0.875
13080,18,P5,225,5.941,a,S1 obj,50,co2a0000372,0.87890625
13081,18,P5,226,7.406,a,S1 obj,50,co2a0000372,0.8828125
13082,18,P5,227,7.894,a,S1 obj,50,co2a0000372,0.88671875
13083,18,P5,228,7.894,a,S1 obj,50,co2a0000372,0.890625
13084,18,P5,229,7.894,a,S1 obj,50,co2a0000372,0.89453125
13085,18,P5,230,7.894,a,S1 obj,50,co2a0000372,0.8984375
13086,18,P5,231,8.87,a,S1 obj,50,co2a0000372,0.90234375
13087,18,P5,232,9.359,a,S1 obj,50,co2a0000372,0.90625
13088,18,P5,233,9.359,a,S1 obj,50,co2a0000372,0.91015625
13089,18,P5,234,8.382,a,S1 obj,50,co2a0000372,0.9140625
13090,18,P5,235,7.894,a,S1 obj,50,co2a0000372,0.91796875
13091,18,P5,236,7.894,a,S1 obj,50,co2a0000372,0.921875
13092,18,P5,237,8.382,a,S1 obj,50,co2a0000372,0.92578125
13093,18,P5,238,9.359,a,S1 obj,50,co2a0000372,0.9296875
13094,18,P5,239,10.335,a,S1 obj,50,co2a0000372,0.93359375
13095,18,P5,240,10.824,a,S1 obj,50,co2a0000372,0.9375
13096,18,P5,241,10.335,a,S1 obj,50,co2a0000372,0.94140625
13097,18,P5,242,9.359,a,S1 obj,50,co2a0000372,0.9453125
13098,18,P5,243,8.87,a,S1 obj,50,co2a0000372,0.94921875
13099,18,P5,244,8.87,a,S1 obj,50,co2a0000372,0.953125
13100,18,P5,245,9.847,a,S1 obj,50,co2a0000372,0.95703125
13101,18,P5,246,9.847,a,S1 obj,50,co2a0000372,0.9609375
13102,18,P5,247,9.847,a,S1 obj,50,co2a0000372,0.96484375
13103,18,P5,248,9.847,a,S1 obj,50,co2a0000372,0.96875
13104,18,P5,249,9.847,a,S1 obj,50,co2a0000372,0.97265625
13105,18,P5,250,10.824,a,S1 obj,50,co2a0000372,0.9765625
13106,18,P5,251,11.8,a,S1 obj,50,co2a0000372,0.98046875
13107,18,P5,252,12.777,a,S1 obj,50,co2a0000372,0.984375
13108,18,P5,253,12.288,a,S1 obj,50,co2a0000372,0.98828125
13109,18,P5,254,11.312,a,S1 obj,50,co2a0000372,0.9921875
13110,18,P5,255,10.335,a,S1 obj,50,co2a0000372,0.99609375
13112,18,P6,0,-1.658,a,S1 obj,51,co2a0000372,0.0
13113,18,P6,1,0.783,a,S1 obj,51,co2a0000372,0.00390625
13114,18,P6,2,2.736,a,S1 obj,51,co2a0000372,0.0078125
13115,18,P6,3,3.225,a,S1 obj,51,co2a0000372,0.01171875
13116,18,P6,4,2.248,a,S1 obj,51,co2a0000372,0.015625
13117,18,P6,5,1.272,a,S1 obj,51,co2a0000372,0.01953125
13118,18,P6,6,0.783,a,S1 obj,51,co2a0000372,0.0234375
13119,18,P6,7,0.783,a,S1 obj,51,co2a0000372,0.02734375
13120,18,P6,8,1.76,a,S1 obj,51,co2a0000372,0.03125
13121,18,P6,9,2.248,a,S1 obj,51,co2a0000372,0.03515625
13122,18,P6,10,2.248,a,S1 obj,51,co2a0000372,0.0390625
13123,18,P6,11,1.76,a,S1 obj,51,co2a0000372,0.04296875
13124,18,P6,12,1.272,a,S1 obj,51,co2a0000372,0.046875
13125,18,P6,13,1.76,a,S1 obj,51,co2a0000372,0.05078125
13126,18,P6,14,2.736,a,S1 obj,51,co2a0000372,0.0546875
13127,18,P6,15,3.713,a,S1 obj,51,co2a0000372,0.05859375
13128,18,P6,16,4.69,a,S1 obj,51,co2a0000372,0.0625
13129,18,P6,17,5.666,a,S1 obj,51,co2a0000372,0.06640625
13130,18,P6,18,6.154,a,S1 obj,51,co2a0000372,0.0703125
13131,18,P6,19,7.131,a,S1 obj,51,co2a0000372,0.07421875
13132,18,P6,20,7.619,a,S1 obj,51,co2a0000372,0.078125
13133,18,P6,21,7.619,a,S1 obj,51,co2a0000372,0.08203125
13134,18,P6,22,6.643,a,S1 obj,51,co2a0000372,0.0859375
13135,18,P6,23,5.178,a,S1 obj,51,co2a0000372,0.08984375
13136,18,P6,24,3.713,a,S1 obj,51,co2a0000372,0.09375
13137,18,P6,25,3.225,a,S1 obj,51,co2a0000372,0.09765625
13138,18,P6,26,2.736,a,S1 obj,51,co2a0000372,0.1015625
13139,18,P6,27,1.76,a,S1 obj,51,co2a0000372,0.10546875
13140,18,P6,28,1.272,a,S1 obj,51,co2a0000372,0.109375
13141,18,P6,29,0.295,a,S1 obj,51,co2a0000372,0.11328125
13142,18,P6,30,0.295,a,S1 obj,51,co2a0000372,0.1171875
13143,18,P6,31,1.76,a,S1 obj,51,co2a0000372,0.12109375
13144,18,P6,32,4.201,a,S1 obj,51,co2a0000372,0.125
13145,18,P6,33,5.666,a,S1 obj,51,co2a0000372,0.12890625
13146,18,P6,34,6.154,a,S1 obj,51,co2a0000372,0.1328125
13147,18,P6,35,5.666,a,S1 obj,51,co2a0000372,0.13671875
13148,18,P6,36,5.178,a,S1 obj,51,co2a0000372,0.140625
13149,18,P6,37,4.201,a,S1 obj,51,co2a0000372,0.14453125
13150,18,P6,38,3.225,a,S1 obj,51,co2a0000372,0.1484375
13151,18,P6,39,1.272,a,S1 obj,51,co2a0000372,0.15234375
13152,18,P6,40,-1.17,a,S1 obj,51,co2a0000372,0.15625
13153,18,P6,41,-3.611,a,S1 obj,51,co2a0000372,0.16015625
13154,18,P6,42,-5.564,a,S1 obj,51,co2a0000372,0.1640625
13155,18,P6,43,-6.053,a,S1 obj,51,co2a0000372,0.16796875
13156,18,P6,44,-6.053,a,S1 obj,51,co2a0000372,0.171875
13157,18,P6,45,-6.541,a,S1 obj,51,co2a0000372,0.17578125
13158,18,P6,46,-7.517,a,S1 obj,51,co2a0000372,0.1796875
13159,18,P6,47,-9.471,a,S1 obj,51,co2a0000372,0.18359375
13160,18,P6,48,-11.424,a,S1 obj,51,co2a0000372,0.1875
13161,18,P6,49,-12.889,a,S1 obj,51,co2a0000372,0.19140625
13162,18,P6,50,-13.377,a,S1 obj,51,co2a0000372,0.1953125
13163,18,P6,51,-13.377,a,S1 obj,51,co2a0000372,0.19921875
13164,18,P6,52,-13.377,a,S1 obj,51,co2a0000372,0.203125
13165,18,P6,53,-13.377,a,S1 obj,51,co2a0000372,0.20703125
13166,18,P6,54,-12.889,a,S1 obj,51,co2a0000372,0.2109375
13167,18,P6,55,-11.912,a,S1 obj,51,co2a0000372,0.21484375
13168,18,P6,56,-10.447,a,S1 obj,51,co2a0000372,0.21875
13169,18,P6,57,-9.471,a,S1 obj,51,co2a0000372,0.22265625
13170,18,P6,58,-8.982,a,S1 obj,51,co2a0000372,0.2265625
13171,18,P6,59,-8.494,a,S1 obj,51,co2a0000372,0.23046875
13172,18,P6,60,-8.494,a,S1 obj,51,co2a0000372,0.234375
13173,18,P6,61,-7.517,a,S1 obj,51,co2a0000372,0.23828125
13174,18,P6,62,-6.541,a,S1 obj,51,co2a0000372,0.2421875
13175,18,P6,63,-6.053,a,S1 obj,51,co2a0000372,0.24609375
13176,18,P6,64,-5.076,a,S1 obj,51,co2a0000372,0.25
13177,18,P6,65,-4.1,a,S1 obj,51,co2a0000372,0.25390625
13178,18,P6,66,-3.123,a,S1 obj,51,co2a0000372,0.2578125
13179,18,P6,67,-1.658,a,S1 obj,51,co2a0000372,0.26171875
13180,18,P6,68,-0.193,a,S1 obj,51,co2a0000372,0.265625
13181,18,P6,69,0.295,a,S1 obj,51,co2a0000372,0.26953125
13182,18,P6,70,0.295,a,S1 obj,51,co2a0000372,0.2734375
13183,18,P6,71,0.295,a,S1 obj,51,co2a0000372,0.27734375
13184,18,P6,72,0.295,a,S1 obj,51,co2a0000372,0.28125
13185,18,P6,73,0.295,a,S1 obj,51,co2a0000372,0.28515625
13186,18,P6,74,0.295,a,S1 obj,51,co2a0000372,0.2890625
13187,18,P6,75,0.783,a,S1 obj,51,co2a0000372,0.29296875
13188,18,P6,76,1.272,a,S1 obj,51,co2a0000372,0.296875
13189,18,P6,77,2.248,a,S1 obj,51,co2a0000372,0.30078125
13190,18,P6,78,2.736,a,S1 obj,51,co2a0000372,0.3046875
13191,18,P6,79,3.225,a,S1 obj,51,co2a0000372,0.30859375
13192,18,P6,80,3.225,a,S1 obj,51,co2a0000372,0.3125
13193,18,P6,81,3.225,a,S1 obj,51,co2a0000372,0.31640625
13194,18,P6,82,3.225,a,S1 obj,51,co2a0000372,0.3203125
13195,18,P6,83,3.713,a,S1 obj,51,co2a0000372,0.32421875
13196,18,P6,84,4.201,a,S1 obj,51,co2a0000372,0.328125
13197,18,P6,85,3.713,a,S1 obj,51,co2a0000372,0.33203125
13198,18,P6,86,2.736,a,S1 obj,51,co2a0000372,0.3359375
13199,18,P6,87,2.248,a,S1 obj,51,co2a0000372,0.33984375
13200,18,P6,88,1.76,a,S1 obj,51,co2a0000372,0.34375
13201,18,P6,89,1.272,a,S1 obj,51,co2a0000372,0.34765625
13202,18,P6,90,-0.193,a,S1 obj,51,co2a0000372,0.3515625
13203,18,P6,91,-2.146,a,S1 obj,51,co2a0000372,0.35546875
13204,18,P6,92,-4.1,a,S1 obj,51,co2a0000372,0.359375
13205,18,P6,93,-4.588,a,S1 obj,51,co2a0000372,0.36328125
13206,18,P6,94,-4.1,a,S1 obj,51,co2a0000372,0.3671875
13207,18,P6,95,-2.146,a,S1 obj,51,co2a0000372,0.37109375
13208,18,P6,96,0.295,a,S1 obj,51,co2a0000372,0.375
13209,18,P6,97,0.783,a,S1 obj,51,co2a0000372,0.37890625
13210,18,P6,98,-0.193,a,S1 obj,51,co2a0000372,0.3828125
13211,18,P6,99,-2.146,a,S1 obj,51,co2a0000372,0.38671875
13212,18,P6,100,-3.123,a,S1 obj,51,co2a0000372,0.390625
13213,18,P6,101,-3.123,a,S1 obj,51,co2a0000372,0.39453125
13214,18,P6,102,-1.658,a,S1 obj,51,co2a0000372,0.3984375
13215,18,P6,103,0.783,a,S1 obj,51,co2a0000372,0.40234375
13216,18,P6,104,2.736,a,S1 obj,51,co2a0000372,0.40625
13217,18,P6,105,4.201,a,S1 obj,51,co2a0000372,0.41015625
13218,18,P6,106,4.69,a,S1 obj,51,co2a0000372,0.4140625
13219,18,P6,107,5.666,a,S1 obj,51,co2a0000372,0.41796875
13220,18,P6,108,6.154,a,S1 obj,51,co2a0000372,0.421875
13221,18,P6,109,7.131,a,S1 obj,51,co2a0000372,0.42578125
13222,18,P6,110,7.131,a,S1 obj,51,co2a0000372,0.4296875
13223,18,P6,111,7.131,a,S1 obj,51,co2a0000372,0.43359375
13224,18,P6,112,7.131,a,S1 obj,51,co2a0000372,0.4375
13225,18,P6,113,6.154,a,S1 obj,51,co2a0000372,0.44140625
13226,18,P6,114,5.666,a,S1 obj,51,co2a0000372,0.4453125
13227,18,P6,115,5.178,a,S1 obj,51,co2a0000372,0.44921875
13228,18,P6,116,4.201,a,S1 obj,51,co2a0000372,0.453125
13229,18,P6,117,3.225,a,S1 obj,51,co2a0000372,0.45703125
13230,18,P6,118,2.248,a,S1 obj,51,co2a0000372,0.4609375
13231,18,P6,119,0.783,a,S1 obj,51,co2a0000372,0.46484375
13232,18,P6,120,-0.193,a,S1 obj,51,co2a0000372,0.46875
13233,18,P6,121,-0.682,a,S1 obj,51,co2a0000372,0.47265625
13234,18,P6,122,-0.193,a,S1 obj,51,co2a0000372,0.4765625
13235,18,P6,123,0.783,a,S1 obj,51,co2a0000372,0.48046875
13236,18,P6,124,1.76,a,S1 obj,51,co2a0000372,0.484375
13237,18,P6,125,1.76,a,S1 obj,51,co2a0000372,0.48828125
13238,18,P6,126,1.76,a,S1 obj,51,co2a0000372,0.4921875
13239,18,P6,127,1.76,a,S1 obj,51,co2a0000372,0.49609375
13240,18,P6,128,2.736,a,S1 obj,51,co2a0000372,0.5
13241,18,P6,129,4.201,a,S1 obj,51,co2a0000372,0.50390625
13242,18,P6,130,5.178,a,S1 obj,51,co2a0000372,0.5078125
13243,18,P6,131,5.178,a,S1 obj,51,co2a0000372,0.51171875
13244,18,P6,132,4.69,a,S1 obj,51,co2a0000372,0.515625
13245,18,P6,133,3.713,a,S1 obj,51,co2a0000372,0.51953125
13246,18,P6,134,2.736,a,S1 obj,51,co2a0000372,0.5234375
13247,18,P6,135,2.736,a,S1 obj,51,co2a0000372,0.52734375
13248,18,P6,136,2.736,a,S1 obj,51,co2a0000372,0.53125
13249,18,P6,137,2.248,a,S1 obj,51,co2a0000372,0.53515625
13250,18,P6,138,2.248,a,S1 obj,51,co2a0000372,0.5390625
13251,18,P6,139,3.225,a,S1 obj,51,co2a0000372,0.54296875
13252,18,P6,140,4.69,a,S1 obj,51,co2a0000372,0.546875
13253,18,P6,141,5.666,a,S1 obj,51,co2a0000372,0.55078125
13254,18,P6,142,6.643,a,S1 obj,51,co2a0000372,0.5546875
13255,18,P6,143,5.666,a,S1 obj,51,co2a0000372,0.55859375
13256,18,P6,144,3.713,a,S1 obj,51,co2a0000372,0.5625
13257,18,P6,145,1.272,a,S1 obj,51,co2a0000372,0.56640625
13258,18,P6,146,-0.682,a,S1 obj,51,co2a0000372,0.5703125
13259,18,P6,147,-1.658,a,S1 obj,51,co2a0000372,0.57421875
13260,18,P6,148,-1.658,a,S1 obj,51,co2a0000372,0.578125
13261,18,P6,149,-2.146,a,S1 obj,51,co2a0000372,0.58203125
13262,18,P6,150,-3.123,a,S1 obj,51,co2a0000372,0.5859375
13263,18,P6,151,-4.1,a,S1 obj,51,co2a0000372,0.58984375
13264,18,P6,152,-4.588,a,S1 obj,51,co2a0000372,0.59375
13265,18,P6,153,-4.588,a,S1 obj,51,co2a0000372,0.59765625
13266,18,P6,154,-3.123,a,S1 obj,51,co2a0000372,0.6015625
13267,18,P6,155,-1.658,a,S1 obj,51,co2a0000372,0.60546875
13268,18,P6,156,0.295,a,S1 obj,51,co2a0000372,0.609375
13269,18,P6,157,0.783,a,S1 obj,51,co2a0000372,0.61328125
13270,18,P6,158,0.783,a,S1 obj,51,co2a0000372,0.6171875
13271,18,P6,159,0.783,a,S1 obj,51,co2a0000372,0.62109375
13272,18,P6,160,0.783,a,S1 obj,51,co2a0000372,0.625
13273,18,P6,161,-0.193,a,S1 obj,51,co2a0000372,0.62890625
13274,18,P6,162,-1.17,a,S1 obj,51,co2a0000372,0.6328125
13275,18,P6,163,-2.635,a,S1 obj,51,co2a0000372,0.63671875
13276,18,P6,164,-3.123,a,S1 obj,51,co2a0000372,0.640625
13277,18,P6,165,-3.123,a,S1 obj,51,co2a0000372,0.64453125
13278,18,P6,166,-2.635,a,S1 obj,51,co2a0000372,0.6484375
13279,18,P6,167,-2.146,a,S1 obj,51,co2a0000372,0.65234375
13280,18,P6,168,-2.146,a,S1 obj,51,co2a0000372,0.65625
13281,18,P6,169,-2.146,a,S1 obj,51,co2a0000372,0.66015625
13282,18,P6,170,-2.146,a,S1 obj,51,co2a0000372,0.6640625
13283,18,P6,171,-1.658,a,S1 obj,51,co2a0000372,0.66796875
13284,18,P6,172,-0.193,a,S1 obj,51,co2a0000372,0.671875
13285,18,P6,173,0.783,a,S1 obj,51,co2a0000372,0.67578125
13286,18,P6,174,1.272,a,S1 obj,51,co2a0000372,0.6796875
13287,18,P6,175,1.272,a,S1 obj,51,co2a0000372,0.68359375
13288,18,P6,176,0.295,a,S1 obj,51,co2a0000372,0.6875
13289,18,P6,177,-0.682,a,S1 obj,51,co2a0000372,0.69140625
13290,18,P6,178,-1.658,a,S1 obj,51,co2a0000372,0.6953125
13291,18,P6,179,-2.635,a,S1 obj,51,co2a0000372,0.69921875
13292,18,P6,180,-2.146,a,S1 obj,51,co2a0000372,0.703125
13293,18,P6,181,-1.17,a,S1 obj,51,co2a0000372,0.70703125
13294,18,P6,182,0.295,a,S1 obj,51,co2a0000372,0.7109375
13295,18,P6,183,1.76,a,S1 obj,51,co2a0000372,0.71484375
13296,18,P6,184,2.248,a,S1 obj,51,co2a0000372,0.71875
13297,18,P6,185,2.248,a,S1 obj,51,co2a0000372,0.72265625
13298,18,P6,186,2.248,a,S1 obj,51,co2a0000372,0.7265625
13299,18,P6,187,2.248,a,S1 obj,51,co2a0000372,0.73046875
13300,18,P6,188,2.736,a,S1 obj,51,co2a0000372,0.734375
13301,18,P6,189,3.713,a,S1 obj,51,co2a0000372,0.73828125
13302,18,P6,190,4.69,a,S1 obj,51,co2a0000372,0.7421875
13303,18,P6,191,4.69,a,S1 obj,51,co2a0000372,0.74609375
13304,18,P6,192,3.713,a,S1 obj,51,co2a0000372,0.75
13305,18,P6,193,2.248,a,S1 obj,51,co2a0000372,0.75390625
13306,18,P6,194,1.76,a,S1 obj,51,co2a0000372,0.7578125
13307,18,P6,195,1.76,a,S1 obj,51,co2a0000372,0.76171875
13308,18,P6,196,2.248,a,S1 obj,51,co2a0000372,0.765625
13309,18,P6,197,2.736,a,S1 obj,51,co2a0000372,0.76953125
13310,18,P6,198,2.248,a,S1 obj,51,co2a0000372,0.7734375
13311,18,P6,199,1.272,a,S1 obj,51,co2a0000372,0.77734375
13312,18,P6,200,-0.193,a,S1 obj,51,co2a0000372,0.78125
13313,18,P6,201,-1.17,a,S1 obj,51,co2a0000372,0.78515625
13314,18,P6,202,-1.17,a,S1 obj,51,co2a0000372,0.7890625
13315,18,P6,203,-1.17,a,S1 obj,51,co2a0000372,0.79296875
13316,18,P6,204,-0.682,a,S1 obj,51,co2a0000372,0.796875
13317,18,P6,205,-0.193,a,S1 obj,51,co2a0000372,0.80078125
13318,18,P6,206,-0.193,a,S1 obj,51,co2a0000372,0.8046875
13319,18,P6,207,-1.17,a,S1 obj,51,co2a0000372,0.80859375
13320,18,P6,208,-2.146,a,S1 obj,51,co2a0000372,0.8125
13321,18,P6,209,-2.635,a,S1 obj,51,co2a0000372,0.81640625
13322,18,P6,210,-2.146,a,S1 obj,51,co2a0000372,0.8203125
13323,18,P6,211,-0.682,a,S1 obj,51,co2a0000372,0.82421875
13324,18,P6,212,0.295,a,S1 obj,51,co2a0000372,0.828125
13325,18,P6,213,0.783,a,S1 obj,51,co2a0000372,0.83203125
13326,18,P6,214,-0.193,a,S1 obj,51,co2a0000372,0.8359375
13327,18,P6,215,-1.17,a,S1 obj,51,co2a0000372,0.83984375
13328,18,P6,216,-2.146,a,S1 obj,51,co2a0000372,0.84375
13329,18,P6,217,-2.146,a,S1 obj,51,co2a0000372,0.84765625
13330,18,P6,218,-2.635,a,S1 obj,51,co2a0000372,0.8515625
