,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13331,18,P6,219,-3.123,a,S1 obj,51,co2a0000372,0.85546875
13332,18,P6,220,-4.1,a,S1 obj,51,co2a0000372,0.859375
13333,18,P6,221,-5.564,a,S1 obj,51,co2a0000372,0.86328125
13334,18,P6,222,-5.564,a,S1 obj,51,co2a0000372,0.8671875
13335,18,P6,223,-5.076,a,S1 obj,51,co2a0000372,0.87109375
13336,18,P6,224,-3.611,a,S1 obj,51,co2a0000372,0.875
13337,18,P6,225,-3.123,a,S1 obj,51,co2a0000372,0.87890625
13338,18,P6,226,-2.635,a,S1 obj,51,co2a0000372,0.8828125
13339,18,P6,227,-3.123,a,S1 obj,51,co2a0000372,0.88671875
13340,18,P6,228,-3.611,a,S1 obj,51,co2a0000372,0.890625
13341,18,P6,229,-4.588,a,S1 obj,51,co2a0000372,0.89453125
13342,18,P6,230,-5.564,a,S1 obj,51,co2a0000372,0.8984375
13343,18,P6,231,-6.541,a,S1 obj,51,co2a0000372,0.90234375
13344,18,P6,232,-6.541,a,S1 obj,51,co2a0000372,0.90625
13345,18,P6,233,-6.541,a,S1 obj,51,co2a0000372,0.91015625
13346,18,P6,234,-6.541,a,S1 obj,51,co2a0000372,0.9140625
13347,18,P6,235,-7.029,a,S1 obj,51,co2a0000372,0.91796875
13348,18,P6,236,-7.517,a,S1 obj,51,co2a0000372,0.921875
13349,18,P6,237,-7.517,a,S1 obj,51,co2a0000372,0.92578125
13350,18,P6,238,-6.541,a,S1 obj,51,co2a0000372,0.9296875
13351,18,P6,239,-4.588,a,S1 obj,51,co2a0000372,0.93359375
13352,18,P6,240,-3.123,a,S1 obj,51,co2a0000372,0.9375
13353,18,P6,241,-2.146,a,S1 obj,51,co2a0000372,0.94140625
13354,18,P6,242,-1.658,a,S1 obj,51,co2a0000372,0.9453125
13355,18,P6,243,-1.658,a,S1 obj,51,co2a0000372,0.94921875
13356,18,P6,244,-1.658,a,S1 obj,51,co2a0000372,0.953125
13357,18,P6,245,-1.658,a,S1 obj,51,co2a0000372,0.95703125
13358,18,P6,246,-1.658,a,S1 obj,51,co2a0000372,0.9609375
13359,18,P6,247,-1.658,a,S1 obj,51,co2a0000372,0.96484375
13360,18,P6,248,-1.658,a,S1 obj,51,co2a0000372,0.96875
13361,18,P6,249,-1.17,a,S1 obj,51,co2a0000372,0.97265625
13362,18,P6,250,-0.682,a,S1 obj,51,co2a0000372,0.9765625
13363,18,P6,251,0.295,a,S1 obj,51,co2a0000372,0.98046875
13364,18,P6,252,0.783,a,S1 obj,51,co2a0000372,0.984375
13365,18,P6,253,0.783,a,S1 obj,51,co2a0000372,0.98828125
13366,18,P6,254,0.783,a,S1 obj,51,co2a0000372,0.9921875
13367,18,P6,255,1.76,a,S1 obj,51,co2a0000372,0.99609375
13369,18,C1,0,-1.231,a,S1 obj,52,co2a0000372,0.0
13370,18,C1,1,-0.743,a,S1 obj,52,co2a0000372,0.00390625
13371,18,C1,2,-0.743,a,S1 obj,52,co2a0000372,0.0078125
13372,18,C1,3,-0.254,a,S1 obj,52,co2a0000372,0.01171875
13373,18,C1,4,-0.254,a,S1 obj,52,co2a0000372,0.015625
13374,18,C1,5,-0.254,a,S1 obj,52,co2a0000372,0.01953125
13375,18,C1,6,-0.254,a,S1 obj,52,co2a0000372,0.0234375
13376,18,C1,7,-0.254,a,S1 obj,52,co2a0000372,0.02734375
13377,18,C1,8,0.234,a,S1 obj,52,co2a0000372,0.03125
13378,18,C1,9,0.234,a,S1 obj,52,co2a0000372,0.03515625
13379,18,C1,10,0.234,a,S1 obj,52,co2a0000372,0.0390625
13380,18,C1,11,-0.254,a,S1 obj,52,co2a0000372,0.04296875
13381,18,C1,12,-0.743,a,S1 obj,52,co2a0000372,0.046875
13382,18,C1,13,-0.743,a,S1 obj,52,co2a0000372,0.05078125
13383,18,C1,14,-0.743,a,S1 obj,52,co2a0000372,0.0546875
13384,18,C1,15,-0.254,a,S1 obj,52,co2a0000372,0.05859375
13385,18,C1,16,-0.254,a,S1 obj,52,co2a0000372,0.0625
13386,18,C1,17,-0.254,a,S1 obj,52,co2a0000372,0.06640625
13387,18,C1,18,-0.254,a,S1 obj,52,co2a0000372,0.0703125
13388,18,C1,19,0.234,a,S1 obj,52,co2a0000372,0.07421875
13389,18,C1,20,0.234,a,S1 obj,52,co2a0000372,0.078125
13390,18,C1,21,0.722,a,S1 obj,52,co2a0000372,0.08203125
13391,18,C1,22,0.234,a,S1 obj,52,co2a0000372,0.0859375
13392,18,C1,23,0.234,a,S1 obj,52,co2a0000372,0.08984375
13393,18,C1,24,0.234,a,S1 obj,52,co2a0000372,0.09375
13394,18,C1,25,0.234,a,S1 obj,52,co2a0000372,0.09765625
13395,18,C1,26,-0.254,a,S1 obj,52,co2a0000372,0.1015625
13396,18,C1,27,-0.254,a,S1 obj,52,co2a0000372,0.10546875
13397,18,C1,28,-0.254,a,S1 obj,52,co2a0000372,0.109375
13398,18,C1,29,-0.254,a,S1 obj,52,co2a0000372,0.11328125
13399,18,C1,30,-0.254,a,S1 obj,52,co2a0000372,0.1171875
13400,18,C1,31,0.234,a,S1 obj,52,co2a0000372,0.12109375
13401,18,C1,32,0.722,a,S1 obj,52,co2a0000372,0.125
13402,18,C1,33,0.722,a,S1 obj,52,co2a0000372,0.12890625
13403,18,C1,34,1.211,a,S1 obj,52,co2a0000372,0.1328125
13404,18,C1,35,0.722,a,S1 obj,52,co2a0000372,0.13671875
13405,18,C1,36,0.722,a,S1 obj,52,co2a0000372,0.140625
13406,18,C1,37,0.722,a,S1 obj,52,co2a0000372,0.14453125
13407,18,C1,38,0.722,a,S1 obj,52,co2a0000372,0.1484375
13408,18,C1,39,0.234,a,S1 obj,52,co2a0000372,0.15234375
13409,18,C1,40,-0.254,a,S1 obj,52,co2a0000372,0.15625
13410,18,C1,41,-0.743,a,S1 obj,52,co2a0000372,0.16015625
13411,18,C1,42,-0.743,a,S1 obj,52,co2a0000372,0.1640625
13412,18,C1,43,-1.231,a,S1 obj,52,co2a0000372,0.16796875
13413,18,C1,44,-1.231,a,S1 obj,52,co2a0000372,0.171875
13414,18,C1,45,-1.231,a,S1 obj,52,co2a0000372,0.17578125
13415,18,C1,46,-1.231,a,S1 obj,52,co2a0000372,0.1796875
13416,18,C1,47,-0.743,a,S1 obj,52,co2a0000372,0.18359375
13417,18,C1,48,-0.743,a,S1 obj,52,co2a0000372,0.1875
13418,18,C1,49,-0.743,a,S1 obj,52,co2a0000372,0.19140625
13419,18,C1,50,-0.743,a,S1 obj,52,co2a0000372,0.1953125
13420,18,C1,51,-0.254,a,S1 obj,52,co2a0000372,0.19921875
13421,18,C1,52,-0.254,a,S1 obj,52,co2a0000372,0.203125
13422,18,C1,53,0.234,a,S1 obj,52,co2a0000372,0.20703125
13423,18,C1,54,0.234,a,S1 obj,52,co2a0000372,0.2109375
13424,18,C1,55,0.234,a,S1 obj,52,co2a0000372,0.21484375
13425,18,C1,56,0.234,a,S1 obj,52,co2a0000372,0.21875
13426,18,C1,57,0.234,a,S1 obj,52,co2a0000372,0.22265625
13427,18,C1,58,0.234,a,S1 obj,52,co2a0000372,0.2265625
13428,18,C1,59,0.234,a,S1 obj,52,co2a0000372,0.23046875
13429,18,C1,60,0.234,a,S1 obj,52,co2a0000372,0.234375
13430,18,C1,61,0.234,a,S1 obj,52,co2a0000372,0.23828125
13431,18,C1,62,0.234,a,S1 obj,52,co2a0000372,0.2421875
13432,18,C1,63,0.234,a,S1 obj,52,co2a0000372,0.24609375
13433,18,C1,64,0.234,a,S1 obj,52,co2a0000372,0.25
13434,18,C1,65,0.234,a,S1 obj,52,co2a0000372,0.25390625
13435,18,C1,66,0.234,a,S1 obj,52,co2a0000372,0.2578125
13436,18,C1,67,0.234,a,S1 obj,52,co2a0000372,0.26171875
13437,18,C1,68,0.234,a,S1 obj,52,co2a0000372,0.265625
13438,18,C1,69,0.234,a,S1 obj,52,co2a0000372,0.26953125
13439,18,C1,70,0.234,a,S1 obj,52,co2a0000372,0.2734375
13440,18,C1,71,0.234,a,S1 obj,52,co2a0000372,0.27734375
13441,18,C1,72,0.234,a,S1 obj,52,co2a0000372,0.28125
13442,18,C1,73,0.234,a,S1 obj,52,co2a0000372,0.28515625
13443,18,C1,74,0.234,a,S1 obj,52,co2a0000372,0.2890625
13444,18,C1,75,-0.254,a,S1 obj,52,co2a0000372,0.29296875
13445,18,C1,76,-0.254,a,S1 obj,52,co2a0000372,0.296875
13446,18,C1,77,-0.254,a,S1 obj,52,co2a0000372,0.30078125
13447,18,C1,78,-0.254,a,S1 obj,52,co2a0000372,0.3046875
13448,18,C1,79,-0.254,a,S1 obj,52,co2a0000372,0.30859375
13449,18,C1,80,0.234,a,S1 obj,52,co2a0000372,0.3125
13450,18,C1,81,0.234,a,S1 obj,52,co2a0000372,0.31640625
13451,18,C1,82,0.234,a,S1 obj,52,co2a0000372,0.3203125
13452,18,C1,83,0.234,a,S1 obj,52,co2a0000372,0.32421875
13453,18,C1,84,0.234,a,S1 obj,52,co2a0000372,0.328125
13454,18,C1,85,-0.254,a,S1 obj,52,co2a0000372,0.33203125
13455,18,C1,86,-0.254,a,S1 obj,52,co2a0000372,0.3359375
13456,18,C1,87,-0.254,a,S1 obj,52,co2a0000372,0.33984375
13457,18,C1,88,-0.254,a,S1 obj,52,co2a0000372,0.34375
13458,18,C1,89,-0.743,a,S1 obj,52,co2a0000372,0.34765625
13459,18,C1,90,-0.743,a,S1 obj,52,co2a0000372,0.3515625
13460,18,C1,91,-0.743,a,S1 obj,52,co2a0000372,0.35546875
13461,18,C1,92,-0.743,a,S1 obj,52,co2a0000372,0.359375
13462,18,C1,93,-0.254,a,S1 obj,52,co2a0000372,0.36328125
13463,18,C1,94,-0.254,a,S1 obj,52,co2a0000372,0.3671875
13464,18,C1,95,0.234,a,S1 obj,52,co2a0000372,0.37109375
13465,18,C1,96,0.234,a,S1 obj,52,co2a0000372,0.375
13466,18,C1,97,0.234,a,S1 obj,52,co2a0000372,0.37890625
13467,18,C1,98,0.234,a,S1 obj,52,co2a0000372,0.3828125
13468,18,C1,99,0.234,a,S1 obj,52,co2a0000372,0.38671875
13469,18,C1,100,0.722,a,S1 obj,52,co2a0000372,0.390625
13470,18,C1,101,0.234,a,S1 obj,52,co2a0000372,0.39453125
13471,18,C1,102,0.234,a,S1 obj,52,co2a0000372,0.3984375
13472,18,C1,103,-0.254,a,S1 obj,52,co2a0000372,0.40234375
13473,18,C1,104,-0.743,a,S1 obj,52,co2a0000372,0.40625
13474,18,C1,105,-0.743,a,S1 obj,52,co2a0000372,0.41015625
13475,18,C1,106,-0.743,a,S1 obj,52,co2a0000372,0.4140625
13476,18,C1,107,-0.743,a,S1 obj,52,co2a0000372,0.41796875
13477,18,C1,108,-0.743,a,S1 obj,52,co2a0000372,0.421875
13478,18,C1,109,-0.743,a,S1 obj,52,co2a0000372,0.42578125
13479,18,C1,110,-0.743,a,S1 obj,52,co2a0000372,0.4296875
13480,18,C1,111,-0.254,a,S1 obj,52,co2a0000372,0.43359375
13481,18,C1,112,0.234,a,S1 obj,52,co2a0000372,0.4375
13482,18,C1,113,0.722,a,S1 obj,52,co2a0000372,0.44140625
13483,18,C1,114,0.722,a,S1 obj,52,co2a0000372,0.4453125
13484,18,C1,115,0.722,a,S1 obj,52,co2a0000372,0.44921875
13485,18,C1,116,0.722,a,S1 obj,52,co2a0000372,0.453125
13486,18,C1,117,0.722,a,S1 obj,52,co2a0000372,0.45703125
13487,18,C1,118,0.722,a,S1 obj,52,co2a0000372,0.4609375
13488,18,C1,119,1.211,a,S1 obj,52,co2a0000372,0.46484375
13489,18,C1,120,1.211,a,S1 obj,52,co2a0000372,0.46875
13490,18,C1,121,1.699,a,S1 obj,52,co2a0000372,0.47265625
13491,18,C1,122,2.187,a,S1 obj,52,co2a0000372,0.4765625
13492,18,C1,123,2.187,a,S1 obj,52,co2a0000372,0.48046875
13493,18,C1,124,2.187,a,S1 obj,52,co2a0000372,0.484375
13494,18,C1,125,2.187,a,S1 obj,52,co2a0000372,0.48828125
13495,18,C1,126,2.187,a,S1 obj,52,co2a0000372,0.4921875
13496,18,C1,127,2.187,a,S1 obj,52,co2a0000372,0.49609375
13497,18,C1,128,1.699,a,S1 obj,52,co2a0000372,0.5
13498,18,C1,129,2.187,a,S1 obj,52,co2a0000372,0.50390625
13499,18,C1,130,1.699,a,S1 obj,52,co2a0000372,0.5078125
13500,18,C1,131,1.699,a,S1 obj,52,co2a0000372,0.51171875
13501,18,C1,132,1.699,a,S1 obj,52,co2a0000372,0.515625
13502,18,C1,133,1.211,a,S1 obj,52,co2a0000372,0.51953125
13503,18,C1,134,1.211,a,S1 obj,52,co2a0000372,0.5234375
13504,18,C1,135,1.211,a,S1 obj,52,co2a0000372,0.52734375
13505,18,C1,136,1.211,a,S1 obj,52,co2a0000372,0.53125
13506,18,C1,137,1.699,a,S1 obj,52,co2a0000372,0.53515625
13507,18,C1,138,1.699,a,S1 obj,52,co2a0000372,0.5390625
13508,18,C1,139,1.699,a,S1 obj,52,co2a0000372,0.54296875
13509,18,C1,140,1.699,a,S1 obj,52,co2a0000372,0.546875
13510,18,C1,141,2.187,a,S1 obj,52,co2a0000372,0.55078125
13511,18,C1,142,2.187,a,S1 obj,52,co2a0000372,0.5546875
13512,18,C1,143,2.187,a,S1 obj,52,co2a0000372,0.55859375
13513,18,C1,144,2.187,a,S1 obj,52,co2a0000372,0.5625
13514,18,C1,145,2.187,a,S1 obj,52,co2a0000372,0.56640625
13515,18,C1,146,2.187,a,S1 obj,52,co2a0000372,0.5703125
13516,18,C1,147,2.187,a,S1 obj,52,co2a0000372,0.57421875
13517,18,C1,148,2.675,a,S1 obj,52,co2a0000372,0.578125
13518,18,C1,149,3.164,a,S1 obj,52,co2a0000372,0.58203125
13519,18,C1,150,3.164,a,S1 obj,52,co2a0000372,0.5859375
13520,18,C1,151,3.164,a,S1 obj,52,co2a0000372,0.58984375
13521,18,C1,152,3.164,a,S1 obj,52,co2a0000372,0.59375
13522,18,C1,153,2.675,a,S1 obj,52,co2a0000372,0.59765625
13523,18,C1,154,1.699,a,S1 obj,52,co2a0000372,0.6015625
13524,18,C1,155,1.211,a,S1 obj,52,co2a0000372,0.60546875
13525,18,C1,156,0.722,a,S1 obj,52,co2a0000372,0.609375
13526,18,C1,157,0.234,a,S1 obj,52,co2a0000372,0.61328125
13527,18,C1,158,-0.254,a,S1 obj,52,co2a0000372,0.6171875
13528,18,C1,159,0.234,a,S1 obj,52,co2a0000372,0.62109375
13529,18,C1,160,0.722,a,S1 obj,52,co2a0000372,0.625
13530,18,C1,161,0.722,a,S1 obj,52,co2a0000372,0.62890625
13531,18,C1,162,0.722,a,S1 obj,52,co2a0000372,0.6328125
13532,18,C1,163,0.234,a,S1 obj,52,co2a0000372,0.63671875
13533,18,C1,164,0.234,a,S1 obj,52,co2a0000372,0.640625
13534,18,C1,165,0.234,a,S1 obj,52,co2a0000372,0.64453125
13535,18,C1,166,0.234,a,S1 obj,52,co2a0000372,0.6484375
13536,18,C1,167,0.234,a,S1 obj,52,co2a0000372,0.65234375
13537,18,C1,168,0.234,a,S1 obj,52,co2a0000372,0.65625
13538,18,C1,169,0.722,a,S1 obj,52,co2a0000372,0.66015625
13539,18,C1,170,0.722,a,S1 obj,52,co2a0000372,0.6640625
13540,18,C1,171,0.722,a,S1 obj,52,co2a0000372,0.66796875
13541,18,C1,172,0.722,a,S1 obj,52,co2a0000372,0.671875
13542,18,C1,173,0.234,a,S1 obj,52,co2a0000372,0.67578125
13543,18,C1,174,-0.254,a,S1 obj,52,co2a0000372,0.6796875
13544,18,C1,175,-0.254,a,S1 obj,52,co2a0000372,0.68359375
13545,18,C1,176,-0.743,a,S1 obj,52,co2a0000372,0.6875
13546,18,C1,177,-0.254,a,S1 obj,52,co2a0000372,0.69140625
13547,18,C1,178,-0.254,a,S1 obj,52,co2a0000372,0.6953125
13548,18,C1,179,-0.743,a,S1 obj,52,co2a0000372,0.69921875
13549,18,C1,180,-0.743,a,S1 obj,52,co2a0000372,0.703125
13550,18,C1,181,-0.743,a,S1 obj,52,co2a0000372,0.70703125
13551,18,C1,182,-0.743,a,S1 obj,52,co2a0000372,0.7109375
13552,18,C1,183,-0.254,a,S1 obj,52,co2a0000372,0.71484375
13553,18,C1,184,0.234,a,S1 obj,52,co2a0000372,0.71875
13554,18,C1,185,0.722,a,S1 obj,52,co2a0000372,0.72265625
13555,18,C1,186,0.722,a,S1 obj,52,co2a0000372,0.7265625
13556,18,C1,187,0.722,a,S1 obj,52,co2a0000372,0.73046875
13557,18,C1,188,0.722,a,S1 obj,52,co2a0000372,0.734375
13558,18,C1,189,1.211,a,S1 obj,52,co2a0000372,0.73828125
13559,18,C1,190,1.211,a,S1 obj,52,co2a0000372,0.7421875
13560,18,C1,191,1.211,a,S1 obj,52,co2a0000372,0.74609375
13561,18,C1,192,1.211,a,S1 obj,52,co2a0000372,0.75
13562,18,C1,193,0.722,a,S1 obj,52,co2a0000372,0.75390625
13563,18,C1,194,0.722,a,S1 obj,52,co2a0000372,0.7578125
13564,18,C1,195,0.722,a,S1 obj,52,co2a0000372,0.76171875
13565,18,C1,196,0.722,a,S1 obj,52,co2a0000372,0.765625
13566,18,C1,197,0.234,a,S1 obj,52,co2a0000372,0.76953125
13567,18,C1,198,0.234,a,S1 obj,52,co2a0000372,0.7734375
13568,18,C1,199,0.234,a,S1 obj,52,co2a0000372,0.77734375
13569,18,C1,200,0.234,a,S1 obj,52,co2a0000372,0.78125
13570,18,C1,201,0.234,a,S1 obj,52,co2a0000372,0.78515625
13571,18,C1,202,0.234,a,S1 obj,52,co2a0000372,0.7890625
13572,18,C1,203,0.234,a,S1 obj,52,co2a0000372,0.79296875
13573,18,C1,204,-0.254,a,S1 obj,52,co2a0000372,0.796875
13574,18,C1,205,-0.254,a,S1 obj,52,co2a0000372,0.80078125
13575,18,C1,206,-0.254,a,S1 obj,52,co2a0000372,0.8046875
13576,18,C1,207,-0.254,a,S1 obj,52,co2a0000372,0.80859375
13577,18,C1,208,-0.254,a,S1 obj,52,co2a0000372,0.8125
13578,18,C1,209,0.234,a,S1 obj,52,co2a0000372,0.81640625
13579,18,C1,210,0.234,a,S1 obj,52,co2a0000372,0.8203125
13580,18,C1,211,0.234,a,S1 obj,52,co2a0000372,0.82421875
13581,18,C1,212,-0.254,a,S1 obj,52,co2a0000372,0.828125
13582,18,C1,213,-0.743,a,S1 obj,52,co2a0000372,0.83203125
13583,18,C1,214,-0.743,a,S1 obj,52,co2a0000372,0.8359375
13584,18,C1,215,-1.231,a,S1 obj,52,co2a0000372,0.83984375
13585,18,C1,216,-1.231,a,S1 obj,52,co2a0000372,0.84375
13586,18,C1,217,-1.231,a,S1 obj,52,co2a0000372,0.84765625
13587,18,C1,218,-0.743,a,S1 obj,52,co2a0000372,0.8515625
13588,18,C1,219,-0.743,a,S1 obj,52,co2a0000372,0.85546875
13589,18,C1,220,-0.743,a,S1 obj,52,co2a0000372,0.859375
13590,18,C1,221,-1.231,a,S1 obj,52,co2a0000372,0.86328125
13591,18,C1,222,-1.231,a,S1 obj,52,co2a0000372,0.8671875
13592,18,C1,223,-1.231,a,S1 obj,52,co2a0000372,0.87109375
13593,18,C1,224,-1.231,a,S1 obj,52,co2a0000372,0.875
13594,18,C1,225,-1.231,a,S1 obj,52,co2a0000372,0.87890625
13595,18,C1,226,-1.231,a,S1 obj,52,co2a0000372,0.8828125
13596,18,C1,227,-0.743,a,S1 obj,52,co2a0000372,0.88671875
13597,18,C1,228,-0.743,a,S1 obj,52,co2a0000372,0.890625
13598,18,C1,229,-0.254,a,S1 obj,52,co2a0000372,0.89453125
13599,18,C1,230,-0.254,a,S1 obj,52,co2a0000372,0.8984375
13600,18,C1,231,0.234,a,S1 obj,52,co2a0000372,0.90234375
13601,18,C1,232,0.234,a,S1 obj,52,co2a0000372,0.90625
13602,18,C1,233,-0.254,a,S1 obj,52,co2a0000372,0.91015625
13603,18,C1,234,-0.254,a,S1 obj,52,co2a0000372,0.9140625
13604,18,C1,235,-0.743,a,S1 obj,52,co2a0000372,0.91796875
13605,18,C1,236,-0.743,a,S1 obj,52,co2a0000372,0.921875
13606,18,C1,237,-0.254,a,S1 obj,52,co2a0000372,0.92578125
13607,18,C1,238,0.234,a,S1 obj,52,co2a0000372,0.9296875
13608,18,C1,239,0.234,a,S1 obj,52,co2a0000372,0.93359375
13609,18,C1,240,0.234,a,S1 obj,52,co2a0000372,0.9375
13610,18,C1,241,-0.743,a,S1 obj,52,co2a0000372,0.94140625
13611,18,C1,242,-0.743,a,S1 obj,52,co2a0000372,0.9453125
13612,18,C1,243,-1.231,a,S1 obj,52,co2a0000372,0.94921875
13613,18,C1,244,-0.254,a,S1 obj,52,co2a0000372,0.953125
13614,18,C1,245,0.234,a,S1 obj,52,co2a0000372,0.95703125
13615,18,C1,246,0.722,a,S1 obj,52,co2a0000372,0.9609375
13616,18,C1,247,0.722,a,S1 obj,52,co2a0000372,0.96484375
13617,18,C1,248,0.234,a,S1 obj,52,co2a0000372,0.96875
13618,18,C1,249,-0.254,a,S1 obj,52,co2a0000372,0.97265625
13619,18,C1,250,0.234,a,S1 obj,52,co2a0000372,0.9765625
13620,18,C1,251,0.234,a,S1 obj,52,co2a0000372,0.98046875
13621,18,C1,252,0.722,a,S1 obj,52,co2a0000372,0.984375
13622,18,C1,253,0.234,a,S1 obj,52,co2a0000372,0.98828125
13623,18,C1,254,-0.254,a,S1 obj,52,co2a0000372,0.9921875
13624,18,C1,255,-0.743,a,S1 obj,52,co2a0000372,0.99609375
13626,18,C2,0,0.865,a,S1 obj,53,co2a0000372,0.0
13627,18,C2,1,1.353,a,S1 obj,53,co2a0000372,0.00390625
13628,18,C2,2,1.353,a,S1 obj,53,co2a0000372,0.0078125
13629,18,C2,3,1.841,a,S1 obj,53,co2a0000372,0.01171875
13630,18,C2,4,1.841,a,S1 obj,53,co2a0000372,0.015625
13631,18,C2,5,1.841,a,S1 obj,53,co2a0000372,0.01953125
13632,18,C2,6,1.353,a,S1 obj,53,co2a0000372,0.0234375
13633,18,C2,7,0.865,a,S1 obj,53,co2a0000372,0.02734375
13634,18,C2,8,-0.112,a,S1 obj,53,co2a0000372,0.03125
13635,18,C2,9,-0.112,a,S1 obj,53,co2a0000372,0.03515625
13636,18,C2,10,0.376,a,S1 obj,53,co2a0000372,0.0390625
13637,18,C2,11,1.353,a,S1 obj,53,co2a0000372,0.04296875
13638,18,C2,12,1.841,a,S1 obj,53,co2a0000372,0.046875
13639,18,C2,13,2.33,a,S1 obj,53,co2a0000372,0.05078125
13640,18,C2,14,2.33,a,S1 obj,53,co2a0000372,0.0546875
13641,18,C2,15,1.841,a,S1 obj,53,co2a0000372,0.05859375
13642,18,C2,16,1.841,a,S1 obj,53,co2a0000372,0.0625
13643,18,C2,17,1.841,a,S1 obj,53,co2a0000372,0.06640625
13644,18,C2,18,1.353,a,S1 obj,53,co2a0000372,0.0703125
13645,18,C2,19,1.353,a,S1 obj,53,co2a0000372,0.07421875
13646,18,C2,20,1.841,a,S1 obj,53,co2a0000372,0.078125
13647,18,C2,21,1.841,a,S1 obj,53,co2a0000372,0.08203125
13648,18,C2,22,1.841,a,S1 obj,53,co2a0000372,0.0859375
13649,18,C2,23,1.841,a,S1 obj,53,co2a0000372,0.08984375
13650,18,C2,24,1.841,a,S1 obj,53,co2a0000372,0.09375
13651,18,C2,25,1.841,a,S1 obj,53,co2a0000372,0.09765625
13652,18,C2,26,1.353,a,S1 obj,53,co2a0000372,0.1015625
13653,18,C2,27,1.353,a,S1 obj,53,co2a0000372,0.10546875
13654,18,C2,28,1.353,a,S1 obj,53,co2a0000372,0.109375
13655,18,C2,29,1.353,a,S1 obj,53,co2a0000372,0.11328125
13656,18,C2,30,1.353,a,S1 obj,53,co2a0000372,0.1171875
13657,18,C2,31,1.353,a,S1 obj,53,co2a0000372,0.12109375
13658,18,C2,32,1.353,a,S1 obj,53,co2a0000372,0.125
13659,18,C2,33,1.841,a,S1 obj,53,co2a0000372,0.12890625
13660,18,C2,34,1.353,a,S1 obj,53,co2a0000372,0.1328125
13661,18,C2,35,1.841,a,S1 obj,53,co2a0000372,0.13671875
13662,18,C2,36,1.353,a,S1 obj,53,co2a0000372,0.140625
13663,18,C2,37,1.353,a,S1 obj,53,co2a0000372,0.14453125
13664,18,C2,38,1.353,a,S1 obj,53,co2a0000372,0.1484375
13665,18,C2,39,0.865,a,S1 obj,53,co2a0000372,0.15234375
13666,18,C2,40,0.865,a,S1 obj,53,co2a0000372,0.15625
13667,18,C2,41,0.376,a,S1 obj,53,co2a0000372,0.16015625
13668,18,C2,42,0.376,a,S1 obj,53,co2a0000372,0.1640625
13669,18,C2,43,0.865,a,S1 obj,53,co2a0000372,0.16796875
13670,18,C2,44,1.353,a,S1 obj,53,co2a0000372,0.171875
13671,18,C2,45,1.353,a,S1 obj,53,co2a0000372,0.17578125
13672,18,C2,46,1.841,a,S1 obj,53,co2a0000372,0.1796875
13673,18,C2,47,1.353,a,S1 obj,53,co2a0000372,0.18359375
13674,18,C2,48,0.865,a,S1 obj,53,co2a0000372,0.1875
13675,18,C2,49,0.865,a,S1 obj,53,co2a0000372,0.19140625
13676,18,C2,50,0.865,a,S1 obj,53,co2a0000372,0.1953125
13677,18,C2,51,0.376,a,S1 obj,53,co2a0000372,0.19921875
13678,18,C2,52,0.376,a,S1 obj,53,co2a0000372,0.203125
13679,18,C2,53,-0.112,a,S1 obj,53,co2a0000372,0.20703125
