,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
13680,18,C2,54,-0.6,a,S1 obj,53,co2a0000372,0.2109375
13681,18,C2,55,-0.6,a,S1 obj,53,co2a0000372,0.21484375
13682,18,C2,56,-0.112,a,S1 obj,53,co2a0000372,0.21875
13683,18,C2,57,-0.112,a,S1 obj,53,co2a0000372,0.22265625
13684,18,C2,58,-0.112,a,S1 obj,53,co2a0000372,0.2265625
13685,18,C2,59,-0.112,a,S1 obj,53,co2a0000372,0.23046875
13686,18,C2,60,-0.112,a,S1 obj,53,co2a0000372,0.234375
13687,18,C2,61,-0.6,a,S1 obj,53,co2a0000372,0.23828125
13688,18,C2,62,-0.6,a,S1 obj,53,co2a0000372,0.2421875
13689,18,C2,63,-0.112,a,S1 obj,53,co2a0000372,0.24609375
13690,18,C2,64,-0.112,a,S1 obj,53,co2a0000372,0.25
13691,18,C2,65,0.376,a,S1 obj,53,co2a0000372,0.25390625
13692,18,C2,66,0.376,a,S1 obj,53,co2a0000372,0.2578125
13693,18,C2,67,0.376,a,S1 obj,53,co2a0000372,0.26171875
13694,18,C2,68,-0.112,a,S1 obj,53,co2a0000372,0.265625
13695,18,C2,69,0.376,a,S1 obj,53,co2a0000372,0.26953125
13696,18,C2,70,0.376,a,S1 obj,53,co2a0000372,0.2734375
13697,18,C2,71,0.865,a,S1 obj,53,co2a0000372,0.27734375
13698,18,C2,72,1.353,a,S1 obj,53,co2a0000372,0.28125
13699,18,C2,73,1.353,a,S1 obj,53,co2a0000372,0.28515625
13700,18,C2,74,1.353,a,S1 obj,53,co2a0000372,0.2890625
13701,18,C2,75,1.841,a,S1 obj,53,co2a0000372,0.29296875
13702,18,C2,76,1.841,a,S1 obj,53,co2a0000372,0.296875
13703,18,C2,77,2.33,a,S1 obj,53,co2a0000372,0.30078125
13704,18,C2,78,2.33,a,S1 obj,53,co2a0000372,0.3046875
13705,18,C2,79,2.33,a,S1 obj,53,co2a0000372,0.30859375
13706,18,C2,80,2.33,a,S1 obj,53,co2a0000372,0.3125
13707,18,C2,81,1.841,a,S1 obj,53,co2a0000372,0.31640625
13708,18,C2,82,1.841,a,S1 obj,53,co2a0000372,0.3203125
13709,18,C2,83,1.841,a,S1 obj,53,co2a0000372,0.32421875
13710,18,C2,84,1.841,a,S1 obj,53,co2a0000372,0.328125
13711,18,C2,85,1.841,a,S1 obj,53,co2a0000372,0.33203125
13712,18,C2,86,1.841,a,S1 obj,53,co2a0000372,0.3359375
13713,18,C2,87,1.353,a,S1 obj,53,co2a0000372,0.33984375
13714,18,C2,88,1.841,a,S1 obj,53,co2a0000372,0.34375
13715,18,C2,89,1.841,a,S1 obj,53,co2a0000372,0.34765625
13716,18,C2,90,1.841,a,S1 obj,53,co2a0000372,0.3515625
13717,18,C2,91,1.841,a,S1 obj,53,co2a0000372,0.35546875
13718,18,C2,92,1.353,a,S1 obj,53,co2a0000372,0.359375
13719,18,C2,93,0.865,a,S1 obj,53,co2a0000372,0.36328125
13720,18,C2,94,0.865,a,S1 obj,53,co2a0000372,0.3671875
13721,18,C2,95,0.865,a,S1 obj,53,co2a0000372,0.37109375
13722,18,C2,96,1.353,a,S1 obj,53,co2a0000372,0.375
13723,18,C2,97,1.353,a,S1 obj,53,co2a0000372,0.37890625
13724,18,C2,98,1.353,a,S1 obj,53,co2a0000372,0.3828125
13725,18,C2,99,1.353,a,S1 obj,53,co2a0000372,0.38671875
13726,18,C2,100,0.865,a,S1 obj,53,co2a0000372,0.390625
13727,18,C2,101,0.865,a,S1 obj,53,co2a0000372,0.39453125
13728,18,C2,102,1.353,a,S1 obj,53,co2a0000372,0.3984375
13729,18,C2,103,1.353,a,S1 obj,53,co2a0000372,0.40234375
13730,18,C2,104,1.841,a,S1 obj,53,co2a0000372,0.40625
13731,18,C2,105,2.33,a,S1 obj,53,co2a0000372,0.41015625
13732,18,C2,106,2.33,a,S1 obj,53,co2a0000372,0.4140625
13733,18,C2,107,2.33,a,S1 obj,53,co2a0000372,0.41796875
13734,18,C2,108,2.33,a,S1 obj,53,co2a0000372,0.421875
13735,18,C2,109,1.841,a,S1 obj,53,co2a0000372,0.42578125
13736,18,C2,110,2.33,a,S1 obj,53,co2a0000372,0.4296875
13737,18,C2,111,2.33,a,S1 obj,53,co2a0000372,0.43359375
13738,18,C2,112,2.33,a,S1 obj,53,co2a0000372,0.4375
13739,18,C2,113,1.841,a,S1 obj,53,co2a0000372,0.44140625
13740,18,C2,114,1.353,a,S1 obj,53,co2a0000372,0.4453125
13741,18,C2,115,0.865,a,S1 obj,53,co2a0000372,0.44921875
13742,18,C2,116,0.865,a,S1 obj,53,co2a0000372,0.453125
13743,18,C2,117,0.865,a,S1 obj,53,co2a0000372,0.45703125
13744,18,C2,118,1.353,a,S1 obj,53,co2a0000372,0.4609375
13745,18,C2,119,0.865,a,S1 obj,53,co2a0000372,0.46484375
13746,18,C2,120,0.376,a,S1 obj,53,co2a0000372,0.46875
13747,18,C2,121,-0.112,a,S1 obj,53,co2a0000372,0.47265625
13748,18,C2,122,-0.112,a,S1 obj,53,co2a0000372,0.4765625
13749,18,C2,123,-0.112,a,S1 obj,53,co2a0000372,0.48046875
13750,18,C2,124,0.865,a,S1 obj,53,co2a0000372,0.484375
13751,18,C2,125,1.353,a,S1 obj,53,co2a0000372,0.48828125
13752,18,C2,126,1.353,a,S1 obj,53,co2a0000372,0.4921875
13753,18,C2,127,1.353,a,S1 obj,53,co2a0000372,0.49609375
13754,18,C2,128,1.353,a,S1 obj,53,co2a0000372,0.5
13755,18,C2,129,0.865,a,S1 obj,53,co2a0000372,0.50390625
13756,18,C2,130,0.865,a,S1 obj,53,co2a0000372,0.5078125
13757,18,C2,131,1.353,a,S1 obj,53,co2a0000372,0.51171875
13758,18,C2,132,0.865,a,S1 obj,53,co2a0000372,0.515625
13759,18,C2,133,0.865,a,S1 obj,53,co2a0000372,0.51953125
13760,18,C2,134,0.865,a,S1 obj,53,co2a0000372,0.5234375
13761,18,C2,135,0.865,a,S1 obj,53,co2a0000372,0.52734375
13762,18,C2,136,0.376,a,S1 obj,53,co2a0000372,0.53125
13763,18,C2,137,-0.112,a,S1 obj,53,co2a0000372,0.53515625
13764,18,C2,138,-0.112,a,S1 obj,53,co2a0000372,0.5390625
13765,18,C2,139,0.865,a,S1 obj,53,co2a0000372,0.54296875
13766,18,C2,140,1.353,a,S1 obj,53,co2a0000372,0.546875
13767,18,C2,141,1.841,a,S1 obj,53,co2a0000372,0.55078125
13768,18,C2,142,1.841,a,S1 obj,53,co2a0000372,0.5546875
13769,18,C2,143,1.841,a,S1 obj,53,co2a0000372,0.55859375
13770,18,C2,144,1.353,a,S1 obj,53,co2a0000372,0.5625
13771,18,C2,145,1.353,a,S1 obj,53,co2a0000372,0.56640625
13772,18,C2,146,1.353,a,S1 obj,53,co2a0000372,0.5703125
13773,18,C2,147,0.865,a,S1 obj,53,co2a0000372,0.57421875
13774,18,C2,148,0.865,a,S1 obj,53,co2a0000372,0.578125
13775,18,C2,149,0.376,a,S1 obj,53,co2a0000372,0.58203125
13776,18,C2,150,0.376,a,S1 obj,53,co2a0000372,0.5859375
13777,18,C2,151,-0.112,a,S1 obj,53,co2a0000372,0.58984375
13778,18,C2,152,-0.112,a,S1 obj,53,co2a0000372,0.59375
13779,18,C2,153,-0.112,a,S1 obj,53,co2a0000372,0.59765625
13780,18,C2,154,-0.112,a,S1 obj,53,co2a0000372,0.6015625
13781,18,C2,155,0.376,a,S1 obj,53,co2a0000372,0.60546875
13782,18,C2,156,1.353,a,S1 obj,53,co2a0000372,0.609375
13783,18,C2,157,1.841,a,S1 obj,53,co2a0000372,0.61328125
13784,18,C2,158,1.841,a,S1 obj,53,co2a0000372,0.6171875
13785,18,C2,159,1.841,a,S1 obj,53,co2a0000372,0.62109375
13786,18,C2,160,1.353,a,S1 obj,53,co2a0000372,0.625
13787,18,C2,161,1.353,a,S1 obj,53,co2a0000372,0.62890625
13788,18,C2,162,1.353,a,S1 obj,53,co2a0000372,0.6328125
13789,18,C2,163,1.841,a,S1 obj,53,co2a0000372,0.63671875
13790,18,C2,164,1.841,a,S1 obj,53,co2a0000372,0.640625
13791,18,C2,165,2.33,a,S1 obj,53,co2a0000372,0.64453125
13792,18,C2,166,1.841,a,S1 obj,53,co2a0000372,0.6484375
13793,18,C2,167,1.841,a,S1 obj,53,co2a0000372,0.65234375
13794,18,C2,168,1.841,a,S1 obj,53,co2a0000372,0.65625
13795,18,C2,169,1.353,a,S1 obj,53,co2a0000372,0.66015625
13796,18,C2,170,1.353,a,S1 obj,53,co2a0000372,0.6640625
13797,18,C2,171,0.865,a,S1 obj,53,co2a0000372,0.66796875
13798,18,C2,172,1.353,a,S1 obj,53,co2a0000372,0.671875
13799,18,C2,173,1.353,a,S1 obj,53,co2a0000372,0.67578125
13800,18,C2,174,1.353,a,S1 obj,53,co2a0000372,0.6796875
13801,18,C2,175,1.353,a,S1 obj,53,co2a0000372,0.68359375
13802,18,C2,176,1.353,a,S1 obj,53,co2a0000372,0.6875
13803,18,C2,177,0.865,a,S1 obj,53,co2a0000372,0.69140625
13804,18,C2,178,0.865,a,S1 obj,53,co2a0000372,0.6953125
13805,18,C2,179,0.865,a,S1 obj,53,co2a0000372,0.69921875
13806,18,C2,180,1.353,a,S1 obj,53,co2a0000372,0.703125
13807,18,C2,181,1.841,a,S1 obj,53,co2a0000372,0.70703125
13808,18,C2,182,2.33,a,S1 obj,53,co2a0000372,0.7109375
13809,18,C2,183,1.841,a,S1 obj,53,co2a0000372,0.71484375
13810,18,C2,184,1.841,a,S1 obj,53,co2a0000372,0.71875
13811,18,C2,185,1.353,a,S1 obj,53,co2a0000372,0.72265625
13812,18,C2,186,1.353,a,S1 obj,53,co2a0000372,0.7265625
13813,18,C2,187,0.865,a,S1 obj,53,co2a0000372,0.73046875
13814,18,C2,188,1.353,a,S1 obj,53,co2a0000372,0.734375
13815,18,C2,189,1.353,a,S1 obj,53,co2a0000372,0.73828125
13816,18,C2,190,1.353,a,S1 obj,53,co2a0000372,0.7421875
13817,18,C2,191,1.353,a,S1 obj,53,co2a0000372,0.74609375
13818,18,C2,192,1.353,a,S1 obj,53,co2a0000372,0.75
13819,18,C2,193,1.353,a,S1 obj,53,co2a0000372,0.75390625
13820,18,C2,194,0.865,a,S1 obj,53,co2a0000372,0.7578125
13821,18,C2,195,0.865,a,S1 obj,53,co2a0000372,0.76171875
13822,18,C2,196,1.353,a,S1 obj,53,co2a0000372,0.765625
13823,18,C2,197,1.353,a,S1 obj,53,co2a0000372,0.76953125
13824,18,C2,198,1.353,a,S1 obj,53,co2a0000372,0.7734375
13825,18,C2,199,1.353,a,S1 obj,53,co2a0000372,0.77734375
13826,18,C2,200,1.353,a,S1 obj,53,co2a0000372,0.78125
13827,18,C2,201,1.353,a,S1 obj,53,co2a0000372,0.78515625
13828,18,C2,202,1.353,a,S1 obj,53,co2a0000372,0.7890625
13829,18,C2,203,1.841,a,S1 obj,53,co2a0000372,0.79296875
13830,18,C2,204,1.841,a,S1 obj,53,co2a0000372,0.796875
13831,18,C2,205,2.33,a,S1 obj,53,co2a0000372,0.80078125
13832,18,C2,206,1.841,a,S1 obj,53,co2a0000372,0.8046875
13833,18,C2,207,1.841,a,S1 obj,53,co2a0000372,0.80859375
13834,18,C2,208,1.353,a,S1 obj,53,co2a0000372,0.8125
13835,18,C2,209,1.841,a,S1 obj,53,co2a0000372,0.81640625
13836,18,C2,210,1.841,a,S1 obj,53,co2a0000372,0.8203125
13837,18,C2,211,2.33,a,S1 obj,53,co2a0000372,0.82421875
13838,18,C2,212,2.818,a,S1 obj,53,co2a0000372,0.828125
13839,18,C2,213,2.818,a,S1 obj,53,co2a0000372,0.83203125
13840,18,C2,214,2.818,a,S1 obj,53,co2a0000372,0.8359375
13841,18,C2,215,2.818,a,S1 obj,53,co2a0000372,0.83984375
13842,18,C2,216,2.818,a,S1 obj,53,co2a0000372,0.84375
13843,18,C2,217,2.818,a,S1 obj,53,co2a0000372,0.84765625
13844,18,C2,218,2.818,a,S1 obj,53,co2a0000372,0.8515625
13845,18,C2,219,2.818,a,S1 obj,53,co2a0000372,0.85546875
13846,18,C2,220,2.33,a,S1 obj,53,co2a0000372,0.859375
13847,18,C2,221,2.33,a,S1 obj,53,co2a0000372,0.86328125
13848,18,C2,222,2.33,a,S1 obj,53,co2a0000372,0.8671875
13849,18,C2,223,2.818,a,S1 obj,53,co2a0000372,0.87109375
13850,18,C2,224,2.818,a,S1 obj,53,co2a0000372,0.875
13851,18,C2,225,2.818,a,S1 obj,53,co2a0000372,0.87890625
13852,18,C2,226,2.818,a,S1 obj,53,co2a0000372,0.8828125
13853,18,C2,227,2.33,a,S1 obj,53,co2a0000372,0.88671875
13854,18,C2,228,2.33,a,S1 obj,53,co2a0000372,0.890625
13855,18,C2,229,1.353,a,S1 obj,53,co2a0000372,0.89453125
13856,18,C2,230,1.353,a,S1 obj,53,co2a0000372,0.8984375
13857,18,C2,231,0.865,a,S1 obj,53,co2a0000372,0.90234375
13858,18,C2,232,0.865,a,S1 obj,53,co2a0000372,0.90625
13859,18,C2,233,1.353,a,S1 obj,53,co2a0000372,0.91015625
13860,18,C2,234,1.353,a,S1 obj,53,co2a0000372,0.9140625
13861,18,C2,235,1.353,a,S1 obj,53,co2a0000372,0.91796875
13862,18,C2,236,1.353,a,S1 obj,53,co2a0000372,0.921875
13863,18,C2,237,1.353,a,S1 obj,53,co2a0000372,0.92578125
13864,18,C2,238,1.353,a,S1 obj,53,co2a0000372,0.9296875
13865,18,C2,239,1.841,a,S1 obj,53,co2a0000372,0.93359375
13866,18,C2,240,2.33,a,S1 obj,53,co2a0000372,0.9375
13867,18,C2,241,2.33,a,S1 obj,53,co2a0000372,0.94140625
13868,18,C2,242,2.33,a,S1 obj,53,co2a0000372,0.9453125
13869,18,C2,243,2.33,a,S1 obj,53,co2a0000372,0.94921875
13870,18,C2,244,2.33,a,S1 obj,53,co2a0000372,0.953125
13871,18,C2,245,1.841,a,S1 obj,53,co2a0000372,0.95703125
13872,18,C2,246,1.841,a,S1 obj,53,co2a0000372,0.9609375
13873,18,C2,247,1.353,a,S1 obj,53,co2a0000372,0.96484375
13874,18,C2,248,1.353,a,S1 obj,53,co2a0000372,0.96875
13875,18,C2,249,1.841,a,S1 obj,53,co2a0000372,0.97265625
13876,18,C2,250,1.841,a,S1 obj,53,co2a0000372,0.9765625
13877,18,C2,251,1.841,a,S1 obj,53,co2a0000372,0.98046875
13878,18,C2,252,1.841,a,S1 obj,53,co2a0000372,0.984375
13879,18,C2,253,2.33,a,S1 obj,53,co2a0000372,0.98828125
13880,18,C2,254,2.33,a,S1 obj,53,co2a0000372,0.9921875
13881,18,C2,255,2.818,a,S1 obj,53,co2a0000372,0.99609375
13883,18,PO7,0,-1.831,a,S1 obj,54,co2a0000372,0.0
13884,18,PO7,1,-0.854,a,S1 obj,54,co2a0000372,0.00390625
13885,18,PO7,2,0.122,a,S1 obj,54,co2a0000372,0.0078125
13886,18,PO7,3,1.099,a,S1 obj,54,co2a0000372,0.01171875
13887,18,PO7,4,1.587,a,S1 obj,54,co2a0000372,0.015625
13888,18,PO7,5,0.122,a,S1 obj,54,co2a0000372,0.01953125
13889,18,PO7,6,-0.366,a,S1 obj,54,co2a0000372,0.0234375
13890,18,PO7,7,-1.343,a,S1 obj,54,co2a0000372,0.02734375
13891,18,PO7,8,-0.366,a,S1 obj,54,co2a0000372,0.03125
13892,18,PO7,9,0.122,a,S1 obj,54,co2a0000372,0.03515625
13893,18,PO7,10,0.61,a,S1 obj,54,co2a0000372,0.0390625
13894,18,PO7,11,0.122,a,S1 obj,54,co2a0000372,0.04296875
13895,18,PO7,12,-0.854,a,S1 obj,54,co2a0000372,0.046875
13896,18,PO7,13,-1.831,a,S1 obj,54,co2a0000372,0.05078125
13897,18,PO7,14,-1.831,a,S1 obj,54,co2a0000372,0.0546875
13898,18,PO7,15,-1.343,a,S1 obj,54,co2a0000372,0.05859375
13899,18,PO7,16,0.122,a,S1 obj,54,co2a0000372,0.0625
13900,18,PO7,17,1.099,a,S1 obj,54,co2a0000372,0.06640625
13901,18,PO7,18,1.099,a,S1 obj,54,co2a0000372,0.0703125
13902,18,PO7,19,1.099,a,S1 obj,54,co2a0000372,0.07421875
13903,18,PO7,20,1.099,a,S1 obj,54,co2a0000372,0.078125
13904,18,PO7,21,1.587,a,S1 obj,54,co2a0000372,0.08203125
13905,18,PO7,22,1.587,a,S1 obj,54,co2a0000372,0.0859375
13906,18,PO7,23,2.563,a,S1 obj,54,co2a0000372,0.08984375
13907,18,PO7,24,2.563,a,S1 obj,54,co2a0000372,0.09375
13908,18,PO7,25,3.052,a,S1 obj,54,co2a0000372,0.09765625
13909,18,PO7,26,3.052,a,S1 obj,54,co2a0000372,0.1015625
13910,18,PO7,27,3.052,a,S1 obj,54,co2a0000372,0.10546875
13911,18,PO7,28,3.052,a,S1 obj,54,co2a0000372,0.109375
13912,18,PO7,29,3.54,a,S1 obj,54,co2a0000372,0.11328125
13913,18,PO7,30,3.052,a,S1 obj,54,co2a0000372,0.1171875
13914,18,PO7,31,2.563,a,S1 obj,54,co2a0000372,0.12109375
13915,18,PO7,32,1.587,a,S1 obj,54,co2a0000372,0.125
13916,18,PO7,33,1.587,a,S1 obj,54,co2a0000372,0.12890625
13917,18,PO7,34,1.587,a,S1 obj,54,co2a0000372,0.1328125
13918,18,PO7,35,2.563,a,S1 obj,54,co2a0000372,0.13671875
13919,18,PO7,36,3.052,a,S1 obj,54,co2a0000372,0.140625
13920,18,PO7,37,3.052,a,S1 obj,54,co2a0000372,0.14453125
13921,18,PO7,38,1.587,a,S1 obj,54,co2a0000372,0.1484375
13922,18,PO7,39,-0.366,a,S1 obj,54,co2a0000372,0.15234375
13923,18,PO7,40,-3.296,a,S1 obj,54,co2a0000372,0.15625
13924,18,PO7,41,-5.249,a,S1 obj,54,co2a0000372,0.16015625
13925,18,PO7,42,-6.226,a,S1 obj,54,co2a0000372,0.1640625
13926,18,PO7,43,-6.226,a,S1 obj,54,co2a0000372,0.16796875
13927,18,PO7,44,-6.226,a,S1 obj,54,co2a0000372,0.171875
13928,18,PO7,45,-6.226,a,S1 obj,54,co2a0000372,0.17578125
13929,18,PO7,46,-6.714,a,S1 obj,54,co2a0000372,0.1796875
13930,18,PO7,47,-7.202,a,S1 obj,54,co2a0000372,0.18359375
13931,18,PO7,48,-7.69,a,S1 obj,54,co2a0000372,0.1875
13932,18,PO7,49,-8.179,a,S1 obj,54,co2a0000372,0.19140625
13933,18,PO7,50,-8.667,a,S1 obj,54,co2a0000372,0.1953125
13934,18,PO7,51,-8.667,a,S1 obj,54,co2a0000372,0.19921875
13935,18,PO7,52,-9.155,a,S1 obj,54,co2a0000372,0.203125
13936,18,PO7,53,-9.155,a,S1 obj,54,co2a0000372,0.20703125
13937,18,PO7,54,-8.667,a,S1 obj,54,co2a0000372,0.2109375
13938,18,PO7,55,-8.667,a,S1 obj,54,co2a0000372,0.21484375
13939,18,PO7,56,-8.179,a,S1 obj,54,co2a0000372,0.21875
13940,18,PO7,57,-7.202,a,S1 obj,54,co2a0000372,0.22265625
13941,18,PO7,58,-5.737,a,S1 obj,54,co2a0000372,0.2265625
13942,18,PO7,59,-3.784,a,S1 obj,54,co2a0000372,0.23046875
13943,18,PO7,60,-2.319,a,S1 obj,54,co2a0000372,0.234375
13944,18,PO7,61,-0.854,a,S1 obj,54,co2a0000372,0.23828125
13945,18,PO7,62,-1.343,a,S1 obj,54,co2a0000372,0.2421875
13946,18,PO7,63,-2.319,a,S1 obj,54,co2a0000372,0.24609375
13947,18,PO7,64,-3.296,a,S1 obj,54,co2a0000372,0.25
13948,18,PO7,65,-2.808,a,S1 obj,54,co2a0000372,0.25390625
13949,18,PO7,66,-1.343,a,S1 obj,54,co2a0000372,0.2578125
13950,18,PO7,67,0.122,a,S1 obj,54,co2a0000372,0.26171875
13951,18,PO7,68,1.099,a,S1 obj,54,co2a0000372,0.265625
13952,18,PO7,69,0.61,a,S1 obj,54,co2a0000372,0.26953125
13953,18,PO7,70,-1.343,a,S1 obj,54,co2a0000372,0.2734375
13954,18,PO7,71,-2.319,a,S1 obj,54,co2a0000372,0.27734375
13955,18,PO7,72,-1.831,a,S1 obj,54,co2a0000372,0.28125
13956,18,PO7,73,0.122,a,S1 obj,54,co2a0000372,0.28515625
13957,18,PO7,74,2.563,a,S1 obj,54,co2a0000372,0.2890625
13958,18,PO7,75,3.54,a,S1 obj,54,co2a0000372,0.29296875
13959,18,PO7,76,3.052,a,S1 obj,54,co2a0000372,0.296875
13960,18,PO7,77,1.587,a,S1 obj,54,co2a0000372,0.30078125
13961,18,PO7,78,0.61,a,S1 obj,54,co2a0000372,0.3046875
13962,18,PO7,79,0.61,a,S1 obj,54,co2a0000372,0.30859375
13963,18,PO7,80,1.587,a,S1 obj,54,co2a0000372,0.3125
13964,18,PO7,81,2.563,a,S1 obj,54,co2a0000372,0.31640625
13965,18,PO7,82,3.052,a,S1 obj,54,co2a0000372,0.3203125
13966,18,PO7,83,2.563,a,S1 obj,54,co2a0000372,0.32421875
13967,18,PO7,84,2.075,a,S1 obj,54,co2a0000372,0.328125
13968,18,PO7,85,2.075,a,S1 obj,54,co2a0000372,0.33203125
13969,18,PO7,86,2.563,a,S1 obj,54,co2a0000372,0.3359375
13970,18,PO7,87,3.54,a,S1 obj,54,co2a0000372,0.33984375
13971,18,PO7,88,4.028,a,S1 obj,54,co2a0000372,0.34375
13972,18,PO7,89,3.052,a,S1 obj,54,co2a0000372,0.34765625
13973,18,PO7,90,1.587,a,S1 obj,54,co2a0000372,0.3515625
13974,18,PO7,91,-0.366,a,S1 obj,54,co2a0000372,0.35546875
13975,18,PO7,92,-2.319,a,S1 obj,54,co2a0000372,0.359375
13976,18,PO7,93,-2.808,a,S1 obj,54,co2a0000372,0.36328125
13977,18,PO7,94,-2.319,a,S1 obj,54,co2a0000372,0.3671875
13978,18,PO7,95,-0.854,a,S1 obj,54,co2a0000372,0.37109375
13979,18,PO7,96,1.099,a,S1 obj,54,co2a0000372,0.375
13980,18,PO7,97,3.052,a,S1 obj,54,co2a0000372,0.37890625
13981,18,PO7,98,4.028,a,S1 obj,54,co2a0000372,0.3828125
13982,18,PO7,99,4.517,a,S1 obj,54,co2a0000372,0.38671875
13983,18,PO7,100,4.028,a,S1 obj,54,co2a0000372,0.390625
13984,18,PO7,101,3.052,a,S1 obj,54,co2a0000372,0.39453125
13985,18,PO7,102,1.587,a,S1 obj,54,co2a0000372,0.3984375
13986,18,PO7,103,1.099,a,S1 obj,54,co2a0000372,0.40234375
13987,18,PO7,104,1.099,a,S1 obj,54,co2a0000372,0.40625
13988,18,PO7,105,1.587,a,S1 obj,54,co2a0000372,0.41015625
13989,18,PO7,106,3.052,a,S1 obj,54,co2a0000372,0.4140625
13990,18,PO7,107,4.517,a,S1 obj,54,co2a0000372,0.41796875
13991,18,PO7,108,5.005,a,S1 obj,54,co2a0000372,0.421875
13992,18,PO7,109,5.005,a,S1 obj,54,co2a0000372,0.42578125
13993,18,PO7,110,4.517,a,S1 obj,54,co2a0000372,0.4296875
13994,18,PO7,111,4.517,a,S1 obj,54,co2a0000372,0.43359375
13995,18,PO7,112,5.005,a,S1 obj,54,co2a0000372,0.4375
13996,18,PO7,113,5.981,a,S1 obj,54,co2a0000372,0.44140625
13997,18,PO7,114,6.958,a,S1 obj,54,co2a0000372,0.4453125
13998,18,PO7,115,7.935,a,S1 obj,54,co2a0000372,0.44921875
13999,18,PO7,116,7.446,a,S1 obj,54,co2a0000372,0.453125
14000,18,PO7,117,6.47,a,S1 obj,54,co2a0000372,0.45703125
14001,18,PO7,118,4.517,a,S1 obj,54,co2a0000372,0.4609375
14002,18,PO7,119,3.052,a,S1 obj,54,co2a0000372,0.46484375
14003,18,PO7,120,2.563,a,S1 obj,54,co2a0000372,0.46875
14004,18,PO7,121,3.54,a,S1 obj,54,co2a0000372,0.47265625
14005,18,PO7,122,5.493,a,S1 obj,54,co2a0000372,0.4765625
14006,18,PO7,123,6.47,a,S1 obj,54,co2a0000372,0.48046875
14007,18,PO7,124,5.981,a,S1 obj,54,co2a0000372,0.484375
14008,18,PO7,125,5.005,a,S1 obj,54,co2a0000372,0.48828125
14009,18,PO7,126,3.54,a,S1 obj,54,co2a0000372,0.4921875
14010,18,PO7,127,2.563,a,S1 obj,54,co2a0000372,0.49609375
14011,18,PO7,128,3.052,a,S1 obj,54,co2a0000372,0.5
14012,18,PO7,129,4.517,a,S1 obj,54,co2a0000372,0.50390625
14013,18,PO7,130,5.493,a,S1 obj,54,co2a0000372,0.5078125
14014,18,PO7,131,5.981,a,S1 obj,54,co2a0000372,0.51171875
14015,18,PO7,132,5.493,a,S1 obj,54,co2a0000372,0.515625
14016,18,PO7,133,4.517,a,S1 obj,54,co2a0000372,0.51953125
14017,18,PO7,134,3.052,a,S1 obj,54,co2a0000372,0.5234375
14018,18,PO7,135,2.563,a,S1 obj,54,co2a0000372,0.52734375
14019,18,PO7,136,2.563,a,S1 obj,54,co2a0000372,0.53125
14020,18,PO7,137,3.052,a,S1 obj,54,co2a0000372,0.53515625
14021,18,PO7,138,4.517,a,S1 obj,54,co2a0000372,0.5390625
14022,18,PO7,139,5.493,a,S1 obj,54,co2a0000372,0.54296875
14023,18,PO7,140,6.47,a,S1 obj,54,co2a0000372,0.546875
14024,18,PO7,141,7.935,a,S1 obj,54,co2a0000372,0.55078125
14025,18,PO7,142,8.423,a,S1 obj,54,co2a0000372,0.5546875
14026,18,PO7,143,8.423,a,S1 obj,54,co2a0000372,0.55859375
14027,18,PO7,144,7.935,a,S1 obj,54,co2a0000372,0.5625
