,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
14028,18,PO7,145,6.47,a,S1 obj,54,co2a0000372,0.56640625
14029,18,PO7,146,5.005,a,S1 obj,54,co2a0000372,0.5703125
14030,18,PO7,147,4.517,a,S1 obj,54,co2a0000372,0.57421875
14031,18,PO7,148,5.981,a,S1 obj,54,co2a0000372,0.578125
14032,18,PO7,149,8.911,a,S1 obj,54,co2a0000372,0.58203125
14033,18,PO7,150,11.841,a,S1 obj,54,co2a0000372,0.5859375
14034,18,PO7,151,13.794,a,S1 obj,54,co2a0000372,0.58984375
14035,18,PO7,152,13.794,a,S1 obj,54,co2a0000372,0.59375
14036,18,PO7,153,11.841,a,S1 obj,54,co2a0000372,0.59765625
14037,18,PO7,154,8.911,a,S1 obj,54,co2a0000372,0.6015625
14038,18,PO7,155,5.981,a,S1 obj,54,co2a0000372,0.60546875
14039,18,PO7,156,4.517,a,S1 obj,54,co2a0000372,0.609375
14040,18,PO7,157,3.54,a,S1 obj,54,co2a0000372,0.61328125
14041,18,PO7,158,3.052,a,S1 obj,54,co2a0000372,0.6171875
14042,18,PO7,159,2.563,a,S1 obj,54,co2a0000372,0.62109375
14043,18,PO7,160,1.099,a,S1 obj,54,co2a0000372,0.625
14044,18,PO7,161,-0.366,a,S1 obj,54,co2a0000372,0.62890625
14045,18,PO7,162,-1.343,a,S1 obj,54,co2a0000372,0.6328125
14046,18,PO7,163,-1.343,a,S1 obj,54,co2a0000372,0.63671875
14047,18,PO7,164,-0.854,a,S1 obj,54,co2a0000372,0.640625
14048,18,PO7,165,0.122,a,S1 obj,54,co2a0000372,0.64453125
14049,18,PO7,166,0.122,a,S1 obj,54,co2a0000372,0.6484375
14050,18,PO7,167,-0.366,a,S1 obj,54,co2a0000372,0.65234375
14051,18,PO7,168,-0.366,a,S1 obj,54,co2a0000372,0.65625
14052,18,PO7,169,0.122,a,S1 obj,54,co2a0000372,0.66015625
14053,18,PO7,170,1.587,a,S1 obj,54,co2a0000372,0.6640625
14054,18,PO7,171,3.052,a,S1 obj,54,co2a0000372,0.66796875
14055,18,PO7,172,3.052,a,S1 obj,54,co2a0000372,0.671875
14056,18,PO7,173,1.587,a,S1 obj,54,co2a0000372,0.67578125
14057,18,PO7,174,-0.366,a,S1 obj,54,co2a0000372,0.6796875
14058,18,PO7,175,-0.854,a,S1 obj,54,co2a0000372,0.68359375
14059,18,PO7,176,-1.343,a,S1 obj,54,co2a0000372,0.6875
14060,18,PO7,177,-1.343,a,S1 obj,54,co2a0000372,0.69140625
14061,18,PO7,178,-1.831,a,S1 obj,54,co2a0000372,0.6953125
14062,18,PO7,179,-3.784,a,S1 obj,54,co2a0000372,0.69921875
14063,18,PO7,180,-5.249,a,S1 obj,54,co2a0000372,0.703125
14064,18,PO7,181,-5.737,a,S1 obj,54,co2a0000372,0.70703125
14065,18,PO7,182,-4.272,a,S1 obj,54,co2a0000372,0.7109375
14066,18,PO7,183,-1.831,a,S1 obj,54,co2a0000372,0.71484375
14067,18,PO7,184,0.61,a,S1 obj,54,co2a0000372,0.71875
14068,18,PO7,185,1.099,a,S1 obj,54,co2a0000372,0.72265625
14069,18,PO7,186,0.61,a,S1 obj,54,co2a0000372,0.7265625
14070,18,PO7,187,0.122,a,S1 obj,54,co2a0000372,0.73046875
14071,18,PO7,188,0.61,a,S1 obj,54,co2a0000372,0.734375
14072,18,PO7,189,1.587,a,S1 obj,54,co2a0000372,0.73828125
14073,18,PO7,190,2.075,a,S1 obj,54,co2a0000372,0.7421875
14074,18,PO7,191,2.075,a,S1 obj,54,co2a0000372,0.74609375
14075,18,PO7,192,1.587,a,S1 obj,54,co2a0000372,0.75
14076,18,PO7,193,2.075,a,S1 obj,54,co2a0000372,0.75390625
14077,18,PO7,194,3.052,a,S1 obj,54,co2a0000372,0.7578125
14078,18,PO7,195,4.517,a,S1 obj,54,co2a0000372,0.76171875
14079,18,PO7,196,4.517,a,S1 obj,54,co2a0000372,0.765625
14080,18,PO7,197,2.563,a,S1 obj,54,co2a0000372,0.76953125
14081,18,PO7,198,0.122,a,S1 obj,54,co2a0000372,0.7734375
14082,18,PO7,199,-1.831,a,S1 obj,54,co2a0000372,0.77734375
14083,18,PO7,200,-2.808,a,S1 obj,54,co2a0000372,0.78125
14084,18,PO7,201,-2.319,a,S1 obj,54,co2a0000372,0.78515625
14085,18,PO7,202,-2.319,a,S1 obj,54,co2a0000372,0.7890625
14086,18,PO7,203,-2.808,a,S1 obj,54,co2a0000372,0.79296875
14087,18,PO7,204,-4.272,a,S1 obj,54,co2a0000372,0.796875
14088,18,PO7,205,-5.249,a,S1 obj,54,co2a0000372,0.80078125
14089,18,PO7,206,-5.737,a,S1 obj,54,co2a0000372,0.8046875
14090,18,PO7,207,-4.761,a,S1 obj,54,co2a0000372,0.80859375
14091,18,PO7,208,-4.272,a,S1 obj,54,co2a0000372,0.8125
14092,18,PO7,209,-3.784,a,S1 obj,54,co2a0000372,0.81640625
14093,18,PO7,210,-3.784,a,S1 obj,54,co2a0000372,0.8203125
14094,18,PO7,211,-3.784,a,S1 obj,54,co2a0000372,0.82421875
14095,18,PO7,212,-3.296,a,S1 obj,54,co2a0000372,0.828125
14096,18,PO7,213,-2.808,a,S1 obj,54,co2a0000372,0.83203125
14097,18,PO7,214,-2.808,a,S1 obj,54,co2a0000372,0.8359375
14098,18,PO7,215,-3.296,a,S1 obj,54,co2a0000372,0.83984375
14099,18,PO7,216,-3.784,a,S1 obj,54,co2a0000372,0.84375
14100,18,PO7,217,-4.761,a,S1 obj,54,co2a0000372,0.84765625
14101,18,PO7,218,-4.761,a,S1 obj,54,co2a0000372,0.8515625
14102,18,PO7,219,-5.249,a,S1 obj,54,co2a0000372,0.85546875
14103,18,PO7,220,-6.226,a,S1 obj,54,co2a0000372,0.859375
14104,18,PO7,221,-8.179,a,S1 obj,54,co2a0000372,0.86328125
14105,18,PO7,222,-10.132,a,S1 obj,54,co2a0000372,0.8671875
14106,18,PO7,223,-10.132,a,S1 obj,54,co2a0000372,0.87109375
14107,18,PO7,224,-8.667,a,S1 obj,54,co2a0000372,0.875
14108,18,PO7,225,-6.226,a,S1 obj,54,co2a0000372,0.87890625
14109,18,PO7,226,-3.296,a,S1 obj,54,co2a0000372,0.8828125
14110,18,PO7,227,-1.343,a,S1 obj,54,co2a0000372,0.88671875
14111,18,PO7,228,-1.831,a,S1 obj,54,co2a0000372,0.890625
14112,18,PO7,229,-2.808,a,S1 obj,54,co2a0000372,0.89453125
14113,18,PO7,230,-4.272,a,S1 obj,54,co2a0000372,0.8984375
14114,18,PO7,231,-5.249,a,S1 obj,54,co2a0000372,0.90234375
14115,18,PO7,232,-4.761,a,S1 obj,54,co2a0000372,0.90625
14116,18,PO7,233,-3.784,a,S1 obj,54,co2a0000372,0.91015625
14117,18,PO7,234,-3.296,a,S1 obj,54,co2a0000372,0.9140625
14118,18,PO7,235,-3.296,a,S1 obj,54,co2a0000372,0.91796875
14119,18,PO7,236,-4.272,a,S1 obj,54,co2a0000372,0.921875
14120,18,PO7,237,-4.761,a,S1 obj,54,co2a0000372,0.92578125
14121,18,PO7,238,-4.272,a,S1 obj,54,co2a0000372,0.9296875
14122,18,PO7,239,-3.296,a,S1 obj,54,co2a0000372,0.93359375
14123,18,PO7,240,-1.343,a,S1 obj,54,co2a0000372,0.9375
14124,18,PO7,241,-0.366,a,S1 obj,54,co2a0000372,0.94140625
14125,18,PO7,242,-0.366,a,S1 obj,54,co2a0000372,0.9453125
14126,18,PO7,243,-1.831,a,S1 obj,54,co2a0000372,0.94921875
14127,18,PO7,244,-3.296,a,S1 obj,54,co2a0000372,0.953125
14128,18,PO7,245,-4.272,a,S1 obj,54,co2a0000372,0.95703125
14129,18,PO7,246,-3.784,a,S1 obj,54,co2a0000372,0.9609375
14130,18,PO7,247,-2.319,a,S1 obj,54,co2a0000372,0.96484375
14131,18,PO7,248,-1.343,a,S1 obj,54,co2a0000372,0.96875
14132,18,PO7,249,-0.854,a,S1 obj,54,co2a0000372,0.97265625
14133,18,PO7,250,0.122,a,S1 obj,54,co2a0000372,0.9765625
14134,18,PO7,251,1.099,a,S1 obj,54,co2a0000372,0.98046875
14135,18,PO7,252,2.075,a,S1 obj,54,co2a0000372,0.984375
14136,18,PO7,253,2.563,a,S1 obj,54,co2a0000372,0.98828125
14137,18,PO7,254,2.563,a,S1 obj,54,co2a0000372,0.9921875
14138,18,PO7,255,1.587,a,S1 obj,54,co2a0000372,0.99609375
14140,18,PO8,0,-1.526,a,S1 obj,55,co2a0000372,0.0
14141,18,PO8,1,0.916,a,S1 obj,55,co2a0000372,0.00390625
14142,18,PO8,2,2.869,a,S1 obj,55,co2a0000372,0.0078125
14143,18,PO8,3,3.845,a,S1 obj,55,co2a0000372,0.01171875
14144,18,PO8,4,2.869,a,S1 obj,55,co2a0000372,0.015625
14145,18,PO8,5,0.916,a,S1 obj,55,co2a0000372,0.01953125
14146,18,PO8,6,-0.549,a,S1 obj,55,co2a0000372,0.0234375
14147,18,PO8,7,-1.038,a,S1 obj,55,co2a0000372,0.02734375
14148,18,PO8,8,0.427,a,S1 obj,55,co2a0000372,0.03125
14149,18,PO8,9,1.404,a,S1 obj,55,co2a0000372,0.03515625
14150,18,PO8,10,1.404,a,S1 obj,55,co2a0000372,0.0390625
14151,18,PO8,11,0.427,a,S1 obj,55,co2a0000372,0.04296875
14152,18,PO8,12,-0.549,a,S1 obj,55,co2a0000372,0.046875
14153,18,PO8,13,-0.549,a,S1 obj,55,co2a0000372,0.05078125
14154,18,PO8,14,0.916,a,S1 obj,55,co2a0000372,0.0546875
14155,18,PO8,15,2.869,a,S1 obj,55,co2a0000372,0.05859375
14156,18,PO8,16,5.31,a,S1 obj,55,co2a0000372,0.0625
14157,18,PO8,17,6.775,a,S1 obj,55,co2a0000372,0.06640625
14158,18,PO8,18,7.263,a,S1 obj,55,co2a0000372,0.0703125
14159,18,PO8,19,8.24,a,S1 obj,55,co2a0000372,0.07421875
14160,18,PO8,20,8.728,a,S1 obj,55,co2a0000372,0.078125
14161,18,PO8,21,9.216,a,S1 obj,55,co2a0000372,0.08203125
14162,18,PO8,22,8.728,a,S1 obj,55,co2a0000372,0.0859375
14163,18,PO8,23,7.751,a,S1 obj,55,co2a0000372,0.08984375
14164,18,PO8,24,6.287,a,S1 obj,55,co2a0000372,0.09375
14165,18,PO8,25,4.822,a,S1 obj,55,co2a0000372,0.09765625
14166,18,PO8,26,3.357,a,S1 obj,55,co2a0000372,0.1015625
14167,18,PO8,27,1.892,a,S1 obj,55,co2a0000372,0.10546875
14168,18,PO8,28,0.427,a,S1 obj,55,co2a0000372,0.109375
14169,18,PO8,29,-0.549,a,S1 obj,55,co2a0000372,0.11328125
14170,18,PO8,30,-0.549,a,S1 obj,55,co2a0000372,0.1171875
14171,18,PO8,31,0.427,a,S1 obj,55,co2a0000372,0.12109375
14172,18,PO8,32,1.892,a,S1 obj,55,co2a0000372,0.125
14173,18,PO8,33,3.845,a,S1 obj,55,co2a0000372,0.12890625
14174,18,PO8,34,5.31,a,S1 obj,55,co2a0000372,0.1328125
14175,18,PO8,35,5.31,a,S1 obj,55,co2a0000372,0.13671875
14176,18,PO8,36,4.822,a,S1 obj,55,co2a0000372,0.140625
14177,18,PO8,37,3.845,a,S1 obj,55,co2a0000372,0.14453125
14178,18,PO8,38,2.38,a,S1 obj,55,co2a0000372,0.1484375
14179,18,PO8,39,-0.061,a,S1 obj,55,co2a0000372,0.15234375
14180,18,PO8,40,-2.991,a,S1 obj,55,co2a0000372,0.15625
14181,18,PO8,41,-6.409,a,S1 obj,55,co2a0000372,0.16015625
14182,18,PO8,42,-9.338,a,S1 obj,55,co2a0000372,0.1640625
14183,18,PO8,43,-11.292,a,S1 obj,55,co2a0000372,0.16796875
14184,18,PO8,44,-11.78,a,S1 obj,55,co2a0000372,0.171875
14185,18,PO8,45,-11.292,a,S1 obj,55,co2a0000372,0.17578125
14186,18,PO8,46,-11.292,a,S1 obj,55,co2a0000372,0.1796875
14187,18,PO8,47,-12.756,a,S1 obj,55,co2a0000372,0.18359375
14188,18,PO8,48,-14.709,a,S1 obj,55,co2a0000372,0.1875
14189,18,PO8,49,-17.151,a,S1 obj,55,co2a0000372,0.19140625
14190,18,PO8,50,-18.616,a,S1 obj,55,co2a0000372,0.1953125
14191,18,PO8,51,-18.616,a,S1 obj,55,co2a0000372,0.19921875
14192,18,PO8,52,-18.127,a,S1 obj,55,co2a0000372,0.203125
14193,18,PO8,53,-17.151,a,S1 obj,55,co2a0000372,0.20703125
14194,18,PO8,54,-17.151,a,S1 obj,55,co2a0000372,0.2109375
14195,18,PO8,55,-16.174,a,S1 obj,55,co2a0000372,0.21484375
14196,18,PO8,56,-15.686,a,S1 obj,55,co2a0000372,0.21875
14197,18,PO8,57,-14.221,a,S1 obj,55,co2a0000372,0.22265625
14198,18,PO8,58,-13.245,a,S1 obj,55,co2a0000372,0.2265625
14199,18,PO8,59,-12.268,a,S1 obj,55,co2a0000372,0.23046875
14200,18,PO8,60,-11.78,a,S1 obj,55,co2a0000372,0.234375
14201,18,PO8,61,-11.292,a,S1 obj,55,co2a0000372,0.23828125
14202,18,PO8,62,-10.315,a,S1 obj,55,co2a0000372,0.2421875
14203,18,PO8,63,-9.338,a,S1 obj,55,co2a0000372,0.24609375
14204,18,PO8,64,-8.362,a,S1 obj,55,co2a0000372,0.25
14205,18,PO8,65,-6.897,a,S1 obj,55,co2a0000372,0.25390625
14206,18,PO8,66,-4.944,a,S1 obj,55,co2a0000372,0.2578125
14207,18,PO8,67,-2.991,a,S1 obj,55,co2a0000372,0.26171875
14208,18,PO8,68,-1.526,a,S1 obj,55,co2a0000372,0.265625
14209,18,PO8,69,-0.549,a,S1 obj,55,co2a0000372,0.26953125
14210,18,PO8,70,-0.549,a,S1 obj,55,co2a0000372,0.2734375
14211,18,PO8,71,-1.526,a,S1 obj,55,co2a0000372,0.27734375
14212,18,PO8,72,-2.014,a,S1 obj,55,co2a0000372,0.28125
14213,18,PO8,73,-2.014,a,S1 obj,55,co2a0000372,0.28515625
14214,18,PO8,74,-1.526,a,S1 obj,55,co2a0000372,0.2890625
14215,18,PO8,75,-0.061,a,S1 obj,55,co2a0000372,0.29296875
14216,18,PO8,76,0.916,a,S1 obj,55,co2a0000372,0.296875
14217,18,PO8,77,1.892,a,S1 obj,55,co2a0000372,0.30078125
14218,18,PO8,78,1.892,a,S1 obj,55,co2a0000372,0.3046875
14219,18,PO8,79,1.892,a,S1 obj,55,co2a0000372,0.30859375
14220,18,PO8,80,1.892,a,S1 obj,55,co2a0000372,0.3125
14221,18,PO8,81,1.892,a,S1 obj,55,co2a0000372,0.31640625
14222,18,PO8,82,1.892,a,S1 obj,55,co2a0000372,0.3203125
14223,18,PO8,83,1.892,a,S1 obj,55,co2a0000372,0.32421875
14224,18,PO8,84,1.892,a,S1 obj,55,co2a0000372,0.328125
14225,18,PO8,85,1.404,a,S1 obj,55,co2a0000372,0.33203125
14226,18,PO8,86,0.916,a,S1 obj,55,co2a0000372,0.3359375
14227,18,PO8,87,-0.061,a,S1 obj,55,co2a0000372,0.33984375
14228,18,PO8,88,-0.549,a,S1 obj,55,co2a0000372,0.34375
14229,18,PO8,89,-1.526,a,S1 obj,55,co2a0000372,0.34765625
14230,18,PO8,90,-2.991,a,S1 obj,55,co2a0000372,0.3515625
14231,18,PO8,91,-4.944,a,S1 obj,55,co2a0000372,0.35546875
14232,18,PO8,92,-6.897,a,S1 obj,55,co2a0000372,0.359375
14233,18,PO8,93,-8.362,a,S1 obj,55,co2a0000372,0.36328125
14234,18,PO8,94,-8.85,a,S1 obj,55,co2a0000372,0.3671875
14235,18,PO8,95,-6.897,a,S1 obj,55,co2a0000372,0.37109375
14236,18,PO8,96,-4.456,a,S1 obj,55,co2a0000372,0.375
14237,18,PO8,97,-2.014,a,S1 obj,55,co2a0000372,0.37890625
14238,18,PO8,98,-1.526,a,S1 obj,55,co2a0000372,0.3828125
14239,18,PO8,99,-2.502,a,S1 obj,55,co2a0000372,0.38671875
14240,18,PO8,100,-3.967,a,S1 obj,55,co2a0000372,0.390625
14241,18,PO8,101,-4.456,a,S1 obj,55,co2a0000372,0.39453125
14242,18,PO8,102,-3.479,a,S1 obj,55,co2a0000372,0.3984375
14243,18,PO8,103,-1.038,a,S1 obj,55,co2a0000372,0.40234375
14244,18,PO8,104,1.892,a,S1 obj,55,co2a0000372,0.40625
14245,18,PO8,105,3.845,a,S1 obj,55,co2a0000372,0.41015625
14246,18,PO8,106,4.822,a,S1 obj,55,co2a0000372,0.4140625
14247,18,PO8,107,5.31,a,S1 obj,55,co2a0000372,0.41796875
14248,18,PO8,108,5.31,a,S1 obj,55,co2a0000372,0.421875
14249,18,PO8,109,5.31,a,S1 obj,55,co2a0000372,0.42578125
14250,18,PO8,110,5.798,a,S1 obj,55,co2a0000372,0.4296875
14251,18,PO8,111,5.798,a,S1 obj,55,co2a0000372,0.43359375
14252,18,PO8,112,5.798,a,S1 obj,55,co2a0000372,0.4375
14253,18,PO8,113,4.822,a,S1 obj,55,co2a0000372,0.44140625
14254,18,PO8,114,3.357,a,S1 obj,55,co2a0000372,0.4453125
14255,18,PO8,115,2.869,a,S1 obj,55,co2a0000372,0.44921875
14256,18,PO8,116,2.38,a,S1 obj,55,co2a0000372,0.453125
14257,18,PO8,117,1.892,a,S1 obj,55,co2a0000372,0.45703125
14258,18,PO8,118,0.916,a,S1 obj,55,co2a0000372,0.4609375
14259,18,PO8,119,-0.061,a,S1 obj,55,co2a0000372,0.46484375
14260,18,PO8,120,-1.526,a,S1 obj,55,co2a0000372,0.46875
14261,18,PO8,121,-2.502,a,S1 obj,55,co2a0000372,0.47265625
14262,18,PO8,122,-2.502,a,S1 obj,55,co2a0000372,0.4765625
14263,18,PO8,123,-2.014,a,S1 obj,55,co2a0000372,0.48046875
14264,18,PO8,124,-1.038,a,S1 obj,55,co2a0000372,0.484375
14265,18,PO8,125,-0.549,a,S1 obj,55,co2a0000372,0.48828125
14266,18,PO8,126,-1.038,a,S1 obj,55,co2a0000372,0.4921875
14267,18,PO8,127,-1.038,a,S1 obj,55,co2a0000372,0.49609375
14268,18,PO8,128,-0.549,a,S1 obj,55,co2a0000372,0.5
14269,18,PO8,129,0.916,a,S1 obj,55,co2a0000372,0.50390625
14270,18,PO8,130,2.869,a,S1 obj,55,co2a0000372,0.5078125
14271,18,PO8,131,4.333,a,S1 obj,55,co2a0000372,0.51171875
14272,18,PO8,132,3.845,a,S1 obj,55,co2a0000372,0.515625
14273,18,PO8,133,2.869,a,S1 obj,55,co2a0000372,0.51953125
14274,18,PO8,134,1.892,a,S1 obj,55,co2a0000372,0.5234375
14275,18,PO8,135,0.916,a,S1 obj,55,co2a0000372,0.52734375
14276,18,PO8,136,1.404,a,S1 obj,55,co2a0000372,0.53125
14277,18,PO8,137,1.892,a,S1 obj,55,co2a0000372,0.53515625
14278,18,PO8,138,2.38,a,S1 obj,55,co2a0000372,0.5390625
14279,18,PO8,139,2.869,a,S1 obj,55,co2a0000372,0.54296875
14280,18,PO8,140,3.357,a,S1 obj,55,co2a0000372,0.546875
14281,18,PO8,141,4.333,a,S1 obj,55,co2a0000372,0.55078125
14282,18,PO8,142,5.798,a,S1 obj,55,co2a0000372,0.5546875
14283,18,PO8,143,5.798,a,S1 obj,55,co2a0000372,0.55859375
14284,18,PO8,144,4.333,a,S1 obj,55,co2a0000372,0.5625
14285,18,PO8,145,1.404,a,S1 obj,55,co2a0000372,0.56640625
14286,18,PO8,146,-1.526,a,S1 obj,55,co2a0000372,0.5703125
14287,18,PO8,147,-3.479,a,S1 obj,55,co2a0000372,0.57421875
14288,18,PO8,148,-3.479,a,S1 obj,55,co2a0000372,0.578125
14289,18,PO8,149,-2.991,a,S1 obj,55,co2a0000372,0.58203125
14290,18,PO8,150,-2.502,a,S1 obj,55,co2a0000372,0.5859375
14291,18,PO8,151,-2.991,a,S1 obj,55,co2a0000372,0.58984375
14292,18,PO8,152,-4.456,a,S1 obj,55,co2a0000372,0.59375
14293,18,PO8,153,-4.456,a,S1 obj,55,co2a0000372,0.59765625
14294,18,PO8,154,-3.967,a,S1 obj,55,co2a0000372,0.6015625
14295,18,PO8,155,-2.502,a,S1 obj,55,co2a0000372,0.60546875
14296,18,PO8,156,-0.549,a,S1 obj,55,co2a0000372,0.609375
14297,18,PO8,157,0.916,a,S1 obj,55,co2a0000372,0.61328125
14298,18,PO8,158,1.404,a,S1 obj,55,co2a0000372,0.6171875
14299,18,PO8,159,0.916,a,S1 obj,55,co2a0000372,0.62109375
14300,18,PO8,160,-0.061,a,S1 obj,55,co2a0000372,0.625
14301,18,PO8,161,-1.038,a,S1 obj,55,co2a0000372,0.62890625
14302,18,PO8,162,-2.014,a,S1 obj,55,co2a0000372,0.6328125
14303,18,PO8,163,-3.967,a,S1 obj,55,co2a0000372,0.63671875
14304,18,PO8,164,-5.432,a,S1 obj,55,co2a0000372,0.640625
14305,18,PO8,165,-5.92,a,S1 obj,55,co2a0000372,0.64453125
14306,18,PO8,166,-5.92,a,S1 obj,55,co2a0000372,0.6484375
14307,18,PO8,167,-4.944,a,S1 obj,55,co2a0000372,0.65234375
14308,18,PO8,168,-3.479,a,S1 obj,55,co2a0000372,0.65625
14309,18,PO8,169,-2.991,a,S1 obj,55,co2a0000372,0.66015625
14310,18,PO8,170,-2.991,a,S1 obj,55,co2a0000372,0.6640625
14311,18,PO8,171,-2.991,a,S1 obj,55,co2a0000372,0.66796875
14312,18,PO8,172,-2.014,a,S1 obj,55,co2a0000372,0.671875
14313,18,PO8,173,-0.549,a,S1 obj,55,co2a0000372,0.67578125
14314,18,PO8,174,1.404,a,S1 obj,55,co2a0000372,0.6796875
14315,18,PO8,175,2.38,a,S1 obj,55,co2a0000372,0.68359375
14316,18,PO8,176,1.404,a,S1 obj,55,co2a0000372,0.6875
14317,18,PO8,177,-0.061,a,S1 obj,55,co2a0000372,0.69140625
14318,18,PO8,178,-2.502,a,S1 obj,55,co2a0000372,0.6953125
14319,18,PO8,179,-3.479,a,S1 obj,55,co2a0000372,0.69921875
14320,18,PO8,180,-3.967,a,S1 obj,55,co2a0000372,0.703125
14321,18,PO8,181,-2.502,a,S1 obj,55,co2a0000372,0.70703125
14322,18,PO8,182,-1.038,a,S1 obj,55,co2a0000372,0.7109375
14323,18,PO8,183,0.427,a,S1 obj,55,co2a0000372,0.71484375
14324,18,PO8,184,0.916,a,S1 obj,55,co2a0000372,0.71875
14325,18,PO8,185,0.916,a,S1 obj,55,co2a0000372,0.72265625
14326,18,PO8,186,0.916,a,S1 obj,55,co2a0000372,0.7265625
14327,18,PO8,187,1.404,a,S1 obj,55,co2a0000372,0.73046875
14328,18,PO8,188,2.38,a,S1 obj,55,co2a0000372,0.734375
14329,18,PO8,189,3.845,a,S1 obj,55,co2a0000372,0.73828125
14330,18,PO8,190,4.333,a,S1 obj,55,co2a0000372,0.7421875
14331,18,PO8,191,3.845,a,S1 obj,55,co2a0000372,0.74609375
14332,18,PO8,192,2.869,a,S1 obj,55,co2a0000372,0.75
14333,18,PO8,193,1.404,a,S1 obj,55,co2a0000372,0.75390625
14334,18,PO8,194,0.916,a,S1 obj,55,co2a0000372,0.7578125
14335,18,PO8,195,1.404,a,S1 obj,55,co2a0000372,0.76171875
14336,18,PO8,196,1.892,a,S1 obj,55,co2a0000372,0.765625
14337,18,PO8,197,1.892,a,S1 obj,55,co2a0000372,0.76953125
14338,18,PO8,198,1.404,a,S1 obj,55,co2a0000372,0.7734375
14339,18,PO8,199,-0.061,a,S1 obj,55,co2a0000372,0.77734375
14340,18,PO8,200,-1.526,a,S1 obj,55,co2a0000372,0.78125
14341,18,PO8,201,-2.502,a,S1 obj,55,co2a0000372,0.78515625
14342,18,PO8,202,-2.991,a,S1 obj,55,co2a0000372,0.7890625
14343,18,PO8,203,-2.991,a,S1 obj,55,co2a0000372,0.79296875
14344,18,PO8,204,-2.991,a,S1 obj,55,co2a0000372,0.796875
14345,18,PO8,205,-2.991,a,S1 obj,55,co2a0000372,0.80078125
14346,18,PO8,206,-2.991,a,S1 obj,55,co2a0000372,0.8046875
14347,18,PO8,207,-2.991,a,S1 obj,55,co2a0000372,0.80859375
14348,18,PO8,208,-3.479,a,S1 obj,55,co2a0000372,0.8125
14349,18,PO8,209,-3.479,a,S1 obj,55,co2a0000372,0.81640625
14350,18,PO8,210,-2.991,a,S1 obj,55,co2a0000372,0.8203125
14351,18,PO8,211,-2.502,a,S1 obj,55,co2a0000372,0.82421875
14352,18,PO8,212,-1.526,a,S1 obj,55,co2a0000372,0.828125
14353,18,PO8,213,-1.526,a,S1 obj,55,co2a0000372,0.83203125
14354,18,PO8,214,-2.502,a,S1 obj,55,co2a0000372,0.8359375
14355,18,PO8,215,-3.479,a,S1 obj,55,co2a0000372,0.83984375
14356,18,PO8,216,-4.456,a,S1 obj,55,co2a0000372,0.84375
14357,18,PO8,217,-4.944,a,S1 obj,55,co2a0000372,0.84765625
14358,18,PO8,218,-5.432,a,S1 obj,55,co2a0000372,0.8515625
14359,18,PO8,219,-5.432,a,S1 obj,55,co2a0000372,0.85546875
14360,18,PO8,220,-6.409,a,S1 obj,55,co2a0000372,0.859375
14361,18,PO8,221,-7.385,a,S1 obj,55,co2a0000372,0.86328125
14362,18,PO8,222,-7.874,a,S1 obj,55,co2a0000372,0.8671875
14363,18,PO8,223,-8.362,a,S1 obj,55,co2a0000372,0.87109375
14364,18,PO8,224,-6.897,a,S1 obj,55,co2a0000372,0.875
14365,18,PO8,225,-5.92,a,S1 obj,55,co2a0000372,0.87890625
14366,18,PO8,226,-4.944,a,S1 obj,55,co2a0000372,0.8828125
14367,18,PO8,227,-4.944,a,S1 obj,55,co2a0000372,0.88671875
