,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
14368,18,PO8,228,-5.432,a,S1 obj,55,co2a0000372,0.890625
14369,18,PO8,229,-6.409,a,S1 obj,55,co2a0000372,0.89453125
14370,18,PO8,230,-7.385,a,S1 obj,55,co2a0000372,0.8984375
14371,18,PO8,231,-7.385,a,S1 obj,55,co2a0000372,0.90234375
14372,18,PO8,232,-7.385,a,S1 obj,55,co2a0000372,0.90625
14373,18,PO8,233,-7.874,a,S1 obj,55,co2a0000372,0.91015625
14374,18,PO8,234,-8.362,a,S1 obj,55,co2a0000372,0.9140625
14375,18,PO8,235,-8.85,a,S1 obj,55,co2a0000372,0.91796875
14376,18,PO8,236,-9.338,a,S1 obj,55,co2a0000372,0.921875
14377,18,PO8,237,-9.827,a,S1 obj,55,co2a0000372,0.92578125
14378,18,PO8,238,-8.85,a,S1 obj,55,co2a0000372,0.9296875
14379,18,PO8,239,-7.385,a,S1 obj,55,co2a0000372,0.93359375
14380,18,PO8,240,-5.432,a,S1 obj,55,co2a0000372,0.9375
14381,18,PO8,241,-3.967,a,S1 obj,55,co2a0000372,0.94140625
14382,18,PO8,242,-2.502,a,S1 obj,55,co2a0000372,0.9453125
14383,18,PO8,243,-2.014,a,S1 obj,55,co2a0000372,0.94921875
14384,18,PO8,244,-2.014,a,S1 obj,55,co2a0000372,0.953125
14385,18,PO8,245,-2.014,a,S1 obj,55,co2a0000372,0.95703125
14386,18,PO8,246,-2.502,a,S1 obj,55,co2a0000372,0.9609375
14387,18,PO8,247,-2.502,a,S1 obj,55,co2a0000372,0.96484375
14388,18,PO8,248,-2.502,a,S1 obj,55,co2a0000372,0.96875
14389,18,PO8,249,-1.526,a,S1 obj,55,co2a0000372,0.97265625
14390,18,PO8,250,-1.038,a,S1 obj,55,co2a0000372,0.9765625
14391,18,PO8,251,-0.061,a,S1 obj,55,co2a0000372,0.98046875
14392,18,PO8,252,-0.061,a,S1 obj,55,co2a0000372,0.984375
14393,18,PO8,253,-0.061,a,S1 obj,55,co2a0000372,0.98828125
14394,18,PO8,254,-0.061,a,S1 obj,55,co2a0000372,0.9921875
14395,18,PO8,255,0.427,a,S1 obj,55,co2a0000372,0.99609375
14397,18,FCZ,0,2.319,a,S1 obj,56,co2a0000372,0.0
14398,18,FCZ,1,2.319,a,S1 obj,56,co2a0000372,0.00390625
14399,18,FCZ,2,2.319,a,S1 obj,56,co2a0000372,0.0078125
14400,18,FCZ,3,1.831,a,S1 obj,56,co2a0000372,0.01171875
14401,18,FCZ,4,1.343,a,S1 obj,56,co2a0000372,0.015625
14402,18,FCZ,5,0.854,a,S1 obj,56,co2a0000372,0.01953125
14403,18,FCZ,6,0.366,a,S1 obj,56,co2a0000372,0.0234375
14404,18,FCZ,7,-0.122,a,S1 obj,56,co2a0000372,0.02734375
14405,18,FCZ,8,-0.61,a,S1 obj,56,co2a0000372,0.03125
14406,18,FCZ,9,-1.099,a,S1 obj,56,co2a0000372,0.03515625
14407,18,FCZ,10,-1.099,a,S1 obj,56,co2a0000372,0.0390625
14408,18,FCZ,11,-1.099,a,S1 obj,56,co2a0000372,0.04296875
14409,18,FCZ,12,-1.099,a,S1 obj,56,co2a0000372,0.046875
14410,18,FCZ,13,-1.099,a,S1 obj,56,co2a0000372,0.05078125
14411,18,FCZ,14,-1.099,a,S1 obj,56,co2a0000372,0.0546875
14412,18,FCZ,15,-1.099,a,S1 obj,56,co2a0000372,0.05859375
14413,18,FCZ,16,-1.099,a,S1 obj,56,co2a0000372,0.0625
14414,18,FCZ,17,-1.099,a,S1 obj,56,co2a0000372,0.06640625
14415,18,FCZ,18,-1.099,a,S1 obj,56,co2a0000372,0.0703125
14416,18,FCZ,19,-0.61,a,S1 obj,56,co2a0000372,0.07421875
14417,18,FCZ,20,-0.122,a,S1 obj,56,co2a0000372,0.078125
14418,18,FCZ,21,0.366,a,S1 obj,56,co2a0000372,0.08203125
14419,18,FCZ,22,0.854,a,S1 obj,56,co2a0000372,0.0859375
14420,18,FCZ,23,1.831,a,S1 obj,56,co2a0000372,0.08984375
14421,18,FCZ,24,2.319,a,S1 obj,56,co2a0000372,0.09375
14422,18,FCZ,25,2.808,a,S1 obj,56,co2a0000372,0.09765625
14423,18,FCZ,26,3.296,a,S1 obj,56,co2a0000372,0.1015625
14424,18,FCZ,27,2.808,a,S1 obj,56,co2a0000372,0.10546875
14425,18,FCZ,28,2.808,a,S1 obj,56,co2a0000372,0.109375
14426,18,FCZ,29,2.808,a,S1 obj,56,co2a0000372,0.11328125
14427,18,FCZ,30,2.808,a,S1 obj,56,co2a0000372,0.1171875
14428,18,FCZ,31,2.319,a,S1 obj,56,co2a0000372,0.12109375
14429,18,FCZ,32,2.319,a,S1 obj,56,co2a0000372,0.125
14430,18,FCZ,33,1.831,a,S1 obj,56,co2a0000372,0.12890625
14431,18,FCZ,34,1.831,a,S1 obj,56,co2a0000372,0.1328125
14432,18,FCZ,35,1.343,a,S1 obj,56,co2a0000372,0.13671875
14433,18,FCZ,36,0.854,a,S1 obj,56,co2a0000372,0.140625
14434,18,FCZ,37,0.366,a,S1 obj,56,co2a0000372,0.14453125
14435,18,FCZ,38,-0.122,a,S1 obj,56,co2a0000372,0.1484375
14436,18,FCZ,39,-0.122,a,S1 obj,56,co2a0000372,0.15234375
14437,18,FCZ,40,0.366,a,S1 obj,56,co2a0000372,0.15625
14438,18,FCZ,41,1.343,a,S1 obj,56,co2a0000372,0.16015625
14439,18,FCZ,42,1.831,a,S1 obj,56,co2a0000372,0.1640625
14440,18,FCZ,43,2.319,a,S1 obj,56,co2a0000372,0.16796875
14441,18,FCZ,44,2.808,a,S1 obj,56,co2a0000372,0.171875
14442,18,FCZ,45,3.296,a,S1 obj,56,co2a0000372,0.17578125
14443,18,FCZ,46,3.296,a,S1 obj,56,co2a0000372,0.1796875
14444,18,FCZ,47,3.784,a,S1 obj,56,co2a0000372,0.18359375
14445,18,FCZ,48,3.784,a,S1 obj,56,co2a0000372,0.1875
14446,18,FCZ,49,3.784,a,S1 obj,56,co2a0000372,0.19140625
14447,18,FCZ,50,3.784,a,S1 obj,56,co2a0000372,0.1953125
14448,18,FCZ,51,3.296,a,S1 obj,56,co2a0000372,0.19921875
14449,18,FCZ,52,2.319,a,S1 obj,56,co2a0000372,0.203125
14450,18,FCZ,53,1.831,a,S1 obj,56,co2a0000372,0.20703125
14451,18,FCZ,54,0.854,a,S1 obj,56,co2a0000372,0.2109375
14452,18,FCZ,55,0.366,a,S1 obj,56,co2a0000372,0.21484375
14453,18,FCZ,56,0.366,a,S1 obj,56,co2a0000372,0.21875
14454,18,FCZ,57,0.366,a,S1 obj,56,co2a0000372,0.22265625
14455,18,FCZ,58,0.366,a,S1 obj,56,co2a0000372,0.2265625
14456,18,FCZ,59,0.366,a,S1 obj,56,co2a0000372,0.23046875
14457,18,FCZ,60,0.366,a,S1 obj,56,co2a0000372,0.234375
14458,18,FCZ,61,0.366,a,S1 obj,56,co2a0000372,0.23828125
14459,18,FCZ,62,1.343,a,S1 obj,56,co2a0000372,0.2421875
14460,18,FCZ,63,2.319,a,S1 obj,56,co2a0000372,0.24609375
14461,18,FCZ,64,2.808,a,S1 obj,56,co2a0000372,0.25
14462,18,FCZ,65,3.296,a,S1 obj,56,co2a0000372,0.25390625
14463,18,FCZ,66,2.808,a,S1 obj,56,co2a0000372,0.2578125
14464,18,FCZ,67,2.319,a,S1 obj,56,co2a0000372,0.26171875
14465,18,FCZ,68,1.831,a,S1 obj,56,co2a0000372,0.265625
14466,18,FCZ,69,1.831,a,S1 obj,56,co2a0000372,0.26953125
14467,18,FCZ,70,1.831,a,S1 obj,56,co2a0000372,0.2734375
14468,18,FCZ,71,2.319,a,S1 obj,56,co2a0000372,0.27734375
14469,18,FCZ,72,2.808,a,S1 obj,56,co2a0000372,0.28125
14470,18,FCZ,73,2.319,a,S1 obj,56,co2a0000372,0.28515625
14471,18,FCZ,74,1.831,a,S1 obj,56,co2a0000372,0.2890625
14472,18,FCZ,75,0.854,a,S1 obj,56,co2a0000372,0.29296875
14473,18,FCZ,76,-0.122,a,S1 obj,56,co2a0000372,0.296875
14474,18,FCZ,77,-1.099,a,S1 obj,56,co2a0000372,0.30078125
14475,18,FCZ,78,-1.099,a,S1 obj,56,co2a0000372,0.3046875
14476,18,FCZ,79,-1.099,a,S1 obj,56,co2a0000372,0.30859375
14477,18,FCZ,80,-0.61,a,S1 obj,56,co2a0000372,0.3125
14478,18,FCZ,81,-0.61,a,S1 obj,56,co2a0000372,0.31640625
14479,18,FCZ,82,-0.61,a,S1 obj,56,co2a0000372,0.3203125
14480,18,FCZ,83,-0.61,a,S1 obj,56,co2a0000372,0.32421875
14481,18,FCZ,84,-0.61,a,S1 obj,56,co2a0000372,0.328125
14482,18,FCZ,85,-0.61,a,S1 obj,56,co2a0000372,0.33203125
14483,18,FCZ,86,-0.122,a,S1 obj,56,co2a0000372,0.3359375
14484,18,FCZ,87,-0.122,a,S1 obj,56,co2a0000372,0.33984375
14485,18,FCZ,88,-0.122,a,S1 obj,56,co2a0000372,0.34375
14486,18,FCZ,89,-0.122,a,S1 obj,56,co2a0000372,0.34765625
14487,18,FCZ,90,-0.122,a,S1 obj,56,co2a0000372,0.3515625
14488,18,FCZ,91,-0.122,a,S1 obj,56,co2a0000372,0.35546875
14489,18,FCZ,92,0.366,a,S1 obj,56,co2a0000372,0.359375
14490,18,FCZ,93,0.366,a,S1 obj,56,co2a0000372,0.36328125
14491,18,FCZ,94,0.366,a,S1 obj,56,co2a0000372,0.3671875
14492,18,FCZ,95,-0.122,a,S1 obj,56,co2a0000372,0.37109375
14493,18,FCZ,96,-0.122,a,S1 obj,56,co2a0000372,0.375
14494,18,FCZ,97,-0.122,a,S1 obj,56,co2a0000372,0.37890625
14495,18,FCZ,98,-0.122,a,S1 obj,56,co2a0000372,0.3828125
14496,18,FCZ,99,0.366,a,S1 obj,56,co2a0000372,0.38671875
14497,18,FCZ,100,0.366,a,S1 obj,56,co2a0000372,0.390625
14498,18,FCZ,101,0.854,a,S1 obj,56,co2a0000372,0.39453125
14499,18,FCZ,102,1.343,a,S1 obj,56,co2a0000372,0.3984375
14500,18,FCZ,103,1.343,a,S1 obj,56,co2a0000372,0.40234375
14501,18,FCZ,104,1.343,a,S1 obj,56,co2a0000372,0.40625
14502,18,FCZ,105,1.343,a,S1 obj,56,co2a0000372,0.41015625
14503,18,FCZ,106,1.831,a,S1 obj,56,co2a0000372,0.4140625
14504,18,FCZ,107,1.831,a,S1 obj,56,co2a0000372,0.41796875
14505,18,FCZ,108,1.831,a,S1 obj,56,co2a0000372,0.421875
14506,18,FCZ,109,1.831,a,S1 obj,56,co2a0000372,0.42578125
14507,18,FCZ,110,1.831,a,S1 obj,56,co2a0000372,0.4296875
14508,18,FCZ,111,1.831,a,S1 obj,56,co2a0000372,0.43359375
14509,18,FCZ,112,1.831,a,S1 obj,56,co2a0000372,0.4375
14510,18,FCZ,113,1.343,a,S1 obj,56,co2a0000372,0.44140625
14511,18,FCZ,114,0.366,a,S1 obj,56,co2a0000372,0.4453125
14512,18,FCZ,115,-1.099,a,S1 obj,56,co2a0000372,0.44921875
14513,18,FCZ,116,-1.587,a,S1 obj,56,co2a0000372,0.453125
14514,18,FCZ,117,-1.587,a,S1 obj,56,co2a0000372,0.45703125
14515,18,FCZ,118,-1.099,a,S1 obj,56,co2a0000372,0.4609375
14516,18,FCZ,119,-0.122,a,S1 obj,56,co2a0000372,0.46484375
14517,18,FCZ,120,0.366,a,S1 obj,56,co2a0000372,0.46875
14518,18,FCZ,121,0.854,a,S1 obj,56,co2a0000372,0.47265625
14519,18,FCZ,122,0.366,a,S1 obj,56,co2a0000372,0.4765625
14520,18,FCZ,123,0.366,a,S1 obj,56,co2a0000372,0.48046875
14521,18,FCZ,124,0.854,a,S1 obj,56,co2a0000372,0.484375
14522,18,FCZ,125,0.854,a,S1 obj,56,co2a0000372,0.48828125
14523,18,FCZ,126,1.343,a,S1 obj,56,co2a0000372,0.4921875
14524,18,FCZ,127,0.854,a,S1 obj,56,co2a0000372,0.49609375
14525,18,FCZ,128,0.366,a,S1 obj,56,co2a0000372,0.5
14526,18,FCZ,129,-0.122,a,S1 obj,56,co2a0000372,0.50390625
14527,18,FCZ,130,-0.61,a,S1 obj,56,co2a0000372,0.5078125
14528,18,FCZ,131,-0.61,a,S1 obj,56,co2a0000372,0.51171875
14529,18,FCZ,132,-1.099,a,S1 obj,56,co2a0000372,0.515625
14530,18,FCZ,133,-1.099,a,S1 obj,56,co2a0000372,0.51953125
14531,18,FCZ,134,-1.099,a,S1 obj,56,co2a0000372,0.5234375
14532,18,FCZ,135,-1.099,a,S1 obj,56,co2a0000372,0.52734375
14533,18,FCZ,136,-1.099,a,S1 obj,56,co2a0000372,0.53125
14534,18,FCZ,137,-1.099,a,S1 obj,56,co2a0000372,0.53515625
14535,18,FCZ,138,-1.587,a,S1 obj,56,co2a0000372,0.5390625
14536,18,FCZ,139,-2.075,a,S1 obj,56,co2a0000372,0.54296875
14537,18,FCZ,140,-2.075,a,S1 obj,56,co2a0000372,0.546875
14538,18,FCZ,141,-1.587,a,S1 obj,56,co2a0000372,0.55078125
14539,18,FCZ,142,-0.61,a,S1 obj,56,co2a0000372,0.5546875
14540,18,FCZ,143,0.366,a,S1 obj,56,co2a0000372,0.55859375
14541,18,FCZ,144,0.854,a,S1 obj,56,co2a0000372,0.5625
14542,18,FCZ,145,1.343,a,S1 obj,56,co2a0000372,0.56640625
14543,18,FCZ,146,1.831,a,S1 obj,56,co2a0000372,0.5703125
14544,18,FCZ,147,2.319,a,S1 obj,56,co2a0000372,0.57421875
14545,18,FCZ,148,2.319,a,S1 obj,56,co2a0000372,0.578125
14546,18,FCZ,149,2.319,a,S1 obj,56,co2a0000372,0.58203125
14547,18,FCZ,150,1.831,a,S1 obj,56,co2a0000372,0.5859375
14548,18,FCZ,151,1.343,a,S1 obj,56,co2a0000372,0.58984375
14549,18,FCZ,152,0.366,a,S1 obj,56,co2a0000372,0.59375
14550,18,FCZ,153,-0.122,a,S1 obj,56,co2a0000372,0.59765625
14551,18,FCZ,154,-0.122,a,S1 obj,56,co2a0000372,0.6015625
14552,18,FCZ,155,-0.122,a,S1 obj,56,co2a0000372,0.60546875
14553,18,FCZ,156,-0.61,a,S1 obj,56,co2a0000372,0.609375
14554,18,FCZ,157,-0.61,a,S1 obj,56,co2a0000372,0.61328125
14555,18,FCZ,158,-1.099,a,S1 obj,56,co2a0000372,0.6171875
14556,18,FCZ,159,-1.099,a,S1 obj,56,co2a0000372,0.62109375
14557,18,FCZ,160,-1.099,a,S1 obj,56,co2a0000372,0.625
14558,18,FCZ,161,-1.099,a,S1 obj,56,co2a0000372,0.62890625
14559,18,FCZ,162,-0.61,a,S1 obj,56,co2a0000372,0.6328125
14560,18,FCZ,163,-0.122,a,S1 obj,56,co2a0000372,0.63671875
14561,18,FCZ,164,-0.122,a,S1 obj,56,co2a0000372,0.640625
14562,18,FCZ,165,0.366,a,S1 obj,56,co2a0000372,0.64453125
14563,18,FCZ,166,0.366,a,S1 obj,56,co2a0000372,0.6484375
14564,18,FCZ,167,0.366,a,S1 obj,56,co2a0000372,0.65234375
14565,18,FCZ,168,0.854,a,S1 obj,56,co2a0000372,0.65625
14566,18,FCZ,169,0.854,a,S1 obj,56,co2a0000372,0.66015625
14567,18,FCZ,170,0.366,a,S1 obj,56,co2a0000372,0.6640625
14568,18,FCZ,171,0.366,a,S1 obj,56,co2a0000372,0.66796875
14569,18,FCZ,172,0.366,a,S1 obj,56,co2a0000372,0.671875
14570,18,FCZ,173,0.366,a,S1 obj,56,co2a0000372,0.67578125
14571,18,FCZ,174,0.366,a,S1 obj,56,co2a0000372,0.6796875
14572,18,FCZ,175,-0.122,a,S1 obj,56,co2a0000372,0.68359375
14573,18,FCZ,176,-0.122,a,S1 obj,56,co2a0000372,0.6875
14574,18,FCZ,177,0.366,a,S1 obj,56,co2a0000372,0.69140625
14575,18,FCZ,178,0.366,a,S1 obj,56,co2a0000372,0.6953125
14576,18,FCZ,179,0.366,a,S1 obj,56,co2a0000372,0.69921875
14577,18,FCZ,180,0.366,a,S1 obj,56,co2a0000372,0.703125
14578,18,FCZ,181,0.366,a,S1 obj,56,co2a0000372,0.70703125
14579,18,FCZ,182,-0.122,a,S1 obj,56,co2a0000372,0.7109375
14580,18,FCZ,183,-0.61,a,S1 obj,56,co2a0000372,0.71484375
14581,18,FCZ,184,-0.122,a,S1 obj,56,co2a0000372,0.71875
14582,18,FCZ,185,0.366,a,S1 obj,56,co2a0000372,0.72265625
14583,18,FCZ,186,0.854,a,S1 obj,56,co2a0000372,0.7265625
14584,18,FCZ,187,0.854,a,S1 obj,56,co2a0000372,0.73046875
14585,18,FCZ,188,-0.122,a,S1 obj,56,co2a0000372,0.734375
14586,18,FCZ,189,-0.61,a,S1 obj,56,co2a0000372,0.73828125
14587,18,FCZ,190,-1.587,a,S1 obj,56,co2a0000372,0.7421875
14588,18,FCZ,191,-1.587,a,S1 obj,56,co2a0000372,0.74609375
14589,18,FCZ,192,-1.099,a,S1 obj,56,co2a0000372,0.75
14590,18,FCZ,193,-1.099,a,S1 obj,56,co2a0000372,0.75390625
14591,18,FCZ,194,-1.099,a,S1 obj,56,co2a0000372,0.7578125
14592,18,FCZ,195,-1.587,a,S1 obj,56,co2a0000372,0.76171875
14593,18,FCZ,196,-2.075,a,S1 obj,56,co2a0000372,0.765625
14594,18,FCZ,197,-2.075,a,S1 obj,56,co2a0000372,0.76953125
14595,18,FCZ,198,-1.587,a,S1 obj,56,co2a0000372,0.7734375
14596,18,FCZ,199,-1.099,a,S1 obj,56,co2a0000372,0.77734375
14597,18,FCZ,200,-1.099,a,S1 obj,56,co2a0000372,0.78125
14598,18,FCZ,201,-0.122,a,S1 obj,56,co2a0000372,0.78515625
14599,18,FCZ,202,0.854,a,S1 obj,56,co2a0000372,0.7890625
14600,18,FCZ,203,1.343,a,S1 obj,56,co2a0000372,0.79296875
14601,18,FCZ,204,1.831,a,S1 obj,56,co2a0000372,0.796875
14602,18,FCZ,205,2.319,a,S1 obj,56,co2a0000372,0.80078125
14603,18,FCZ,206,2.319,a,S1 obj,56,co2a0000372,0.8046875
14604,18,FCZ,207,1.831,a,S1 obj,56,co2a0000372,0.80859375
14605,18,FCZ,208,1.343,a,S1 obj,56,co2a0000372,0.8125
14606,18,FCZ,209,0.854,a,S1 obj,56,co2a0000372,0.81640625
14607,18,FCZ,210,0.854,a,S1 obj,56,co2a0000372,0.8203125
14608,18,FCZ,211,0.854,a,S1 obj,56,co2a0000372,0.82421875
14609,18,FCZ,212,0.366,a,S1 obj,56,co2a0000372,0.828125
14610,18,FCZ,213,0.366,a,S1 obj,56,co2a0000372,0.83203125
14611,18,FCZ,214,-0.61,a,S1 obj,56,co2a0000372,0.8359375
14612,18,FCZ,215,-0.61,a,S1 obj,56,co2a0000372,0.83984375
14613,18,FCZ,216,-0.122,a,S1 obj,56,co2a0000372,0.84375
14614,18,FCZ,217,0.854,a,S1 obj,56,co2a0000372,0.84765625
14615,18,FCZ,218,1.343,a,S1 obj,56,co2a0000372,0.8515625
14616,18,FCZ,219,1.831,a,S1 obj,56,co2a0000372,0.85546875
14617,18,FCZ,220,1.831,a,S1 obj,56,co2a0000372,0.859375
14618,18,FCZ,221,2.319,a,S1 obj,56,co2a0000372,0.86328125
14619,18,FCZ,222,2.319,a,S1 obj,56,co2a0000372,0.8671875
14620,18,FCZ,223,2.808,a,S1 obj,56,co2a0000372,0.87109375
14621,18,FCZ,224,2.808,a,S1 obj,56,co2a0000372,0.875
14622,18,FCZ,225,2.808,a,S1 obj,56,co2a0000372,0.87890625
14623,18,FCZ,226,2.808,a,S1 obj,56,co2a0000372,0.8828125
14624,18,FCZ,227,2.808,a,S1 obj,56,co2a0000372,0.88671875
14625,18,FCZ,228,2.808,a,S1 obj,56,co2a0000372,0.890625
14626,18,FCZ,229,2.808,a,S1 obj,56,co2a0000372,0.89453125
14627,18,FCZ,230,2.808,a,S1 obj,56,co2a0000372,0.8984375
14628,18,FCZ,231,2.808,a,S1 obj,56,co2a0000372,0.90234375
14629,18,FCZ,232,2.808,a,S1 obj,56,co2a0000372,0.90625
14630,18,FCZ,233,2.808,a,S1 obj,56,co2a0000372,0.91015625
14631,18,FCZ,234,2.808,a,S1 obj,56,co2a0000372,0.9140625
14632,18,FCZ,235,2.808,a,S1 obj,56,co2a0000372,0.91796875
14633,18,FCZ,236,3.296,a,S1 obj,56,co2a0000372,0.921875
14634,18,FCZ,237,3.296,a,S1 obj,56,co2a0000372,0.92578125
14635,18,FCZ,238,3.296,a,S1 obj,56,co2a0000372,0.9296875
14636,18,FCZ,239,3.296,a,S1 obj,56,co2a0000372,0.93359375
14637,18,FCZ,240,3.296,a,S1 obj,56,co2a0000372,0.9375
14638,18,FCZ,241,3.296,a,S1 obj,56,co2a0000372,0.94140625
14639,18,FCZ,242,3.784,a,S1 obj,56,co2a0000372,0.9453125
14640,18,FCZ,243,4.272,a,S1 obj,56,co2a0000372,0.94921875
14641,18,FCZ,244,4.761,a,S1 obj,56,co2a0000372,0.953125
14642,18,FCZ,245,4.272,a,S1 obj,56,co2a0000372,0.95703125
14643,18,FCZ,246,3.784,a,S1 obj,56,co2a0000372,0.9609375
14644,18,FCZ,247,3.784,a,S1 obj,56,co2a0000372,0.96484375
14645,18,FCZ,248,3.296,a,S1 obj,56,co2a0000372,0.96875
14646,18,FCZ,249,2.808,a,S1 obj,56,co2a0000372,0.97265625
14647,18,FCZ,250,2.808,a,S1 obj,56,co2a0000372,0.9765625
14648,18,FCZ,251,1.831,a,S1 obj,56,co2a0000372,0.98046875
14649,18,FCZ,252,1.343,a,S1 obj,56,co2a0000372,0.984375
14650,18,FCZ,253,0.854,a,S1 obj,56,co2a0000372,0.98828125
14651,18,FCZ,254,0.854,a,S1 obj,56,co2a0000372,0.9921875
14652,18,FCZ,255,0.854,a,S1 obj,56,co2a0000372,0.99609375
14654,18,POZ,0,-6.195,a,S1 obj,57,co2a0000372,0.0
14655,18,POZ,1,-4.73,a,S1 obj,57,co2a0000372,0.00390625
14656,18,POZ,2,-3.265,a,S1 obj,57,co2a0000372,0.0078125
14657,18,POZ,3,-2.289,a,S1 obj,57,co2a0000372,0.01171875
14658,18,POZ,4,-1.312,a,S1 obj,57,co2a0000372,0.015625
14659,18,POZ,5,-1.312,a,S1 obj,57,co2a0000372,0.01953125
14660,18,POZ,6,-1.801,a,S1 obj,57,co2a0000372,0.0234375
14661,18,POZ,7,-1.312,a,S1 obj,57,co2a0000372,0.02734375
14662,18,POZ,8,-0.336,a,S1 obj,57,co2a0000372,0.03125
14663,18,POZ,9,1.129,a,S1 obj,57,co2a0000372,0.03515625
14664,18,POZ,10,1.617,a,S1 obj,57,co2a0000372,0.0390625
14665,18,POZ,11,0.641,a,S1 obj,57,co2a0000372,0.04296875
14666,18,POZ,12,-0.824,a,S1 obj,57,co2a0000372,0.046875
14667,18,POZ,13,-2.289,a,S1 obj,57,co2a0000372,0.05078125
14668,18,POZ,14,-2.777,a,S1 obj,57,co2a0000372,0.0546875
14669,18,POZ,15,-2.289,a,S1 obj,57,co2a0000372,0.05859375
14670,18,POZ,16,-1.312,a,S1 obj,57,co2a0000372,0.0625
14671,18,POZ,17,-0.336,a,S1 obj,57,co2a0000372,0.06640625
14672,18,POZ,18,-0.336,a,S1 obj,57,co2a0000372,0.0703125
14673,18,POZ,19,-0.336,a,S1 obj,57,co2a0000372,0.07421875
14674,18,POZ,20,-1.312,a,S1 obj,57,co2a0000372,0.078125
14675,18,POZ,21,-0.824,a,S1 obj,57,co2a0000372,0.08203125
14676,18,POZ,22,-0.336,a,S1 obj,57,co2a0000372,0.0859375
14677,18,POZ,23,-0.336,a,S1 obj,57,co2a0000372,0.08984375
14678,18,POZ,24,0.153,a,S1 obj,57,co2a0000372,0.09375
14679,18,POZ,25,0.153,a,S1 obj,57,co2a0000372,0.09765625
14680,18,POZ,26,-0.336,a,S1 obj,57,co2a0000372,0.1015625
14681,18,POZ,27,-1.312,a,S1 obj,57,co2a0000372,0.10546875
14682,18,POZ,28,-2.289,a,S1 obj,57,co2a0000372,0.109375
14683,18,POZ,29,-3.265,a,S1 obj,57,co2a0000372,0.11328125
14684,18,POZ,30,-3.754,a,S1 obj,57,co2a0000372,0.1171875
14685,18,POZ,31,-3.754,a,S1 obj,57,co2a0000372,0.12109375
14686,18,POZ,32,-3.265,a,S1 obj,57,co2a0000372,0.125
14687,18,POZ,33,-1.801,a,S1 obj,57,co2a0000372,0.12890625
14688,18,POZ,34,-0.336,a,S1 obj,57,co2a0000372,0.1328125
14689,18,POZ,35,2.106,a,S1 obj,57,co2a0000372,0.13671875
14690,18,POZ,36,3.571,a,S1 obj,57,co2a0000372,0.140625
14691,18,POZ,37,4.547,a,S1 obj,57,co2a0000372,0.14453125
14692,18,POZ,38,4.059,a,S1 obj,57,co2a0000372,0.1484375
14693,18,POZ,39,2.594,a,S1 obj,57,co2a0000372,0.15234375
14694,18,POZ,40,0.641,a,S1 obj,57,co2a0000372,0.15625
14695,18,POZ,41,-1.801,a,S1 obj,57,co2a0000372,0.16015625
14696,18,POZ,42,-3.754,a,S1 obj,57,co2a0000372,0.1640625
14697,18,POZ,43,-5.219,a,S1 obj,57,co2a0000372,0.16796875
14698,18,POZ,44,-6.195,a,S1 obj,57,co2a0000372,0.171875
14699,18,POZ,45,-6.683,a,S1 obj,57,co2a0000372,0.17578125
14700,18,POZ,46,-7.172,a,S1 obj,57,co2a0000372,0.1796875
14701,18,POZ,47,-7.66,a,S1 obj,57,co2a0000372,0.18359375
14702,18,POZ,48,-8.636,a,S1 obj,57,co2a0000372,0.1875
14703,18,POZ,49,-9.613,a,S1 obj,57,co2a0000372,0.19140625
14704,18,POZ,50,-10.59,a,S1 obj,57,co2a0000372,0.1953125
14705,18,POZ,51,-10.59,a,S1 obj,57,co2a0000372,0.19921875
14706,18,POZ,52,-10.59,a,S1 obj,57,co2a0000372,0.203125
14707,18,POZ,53,-9.613,a,S1 obj,57,co2a0000372,0.20703125
14708,18,POZ,54,-9.613,a,S1 obj,57,co2a0000372,0.2109375
14709,18,POZ,55,-9.125,a,S1 obj,57,co2a0000372,0.21484375
14710,18,POZ,56,-9.125,a,S1 obj,57,co2a0000372,0.21875
