,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
14711,18,POZ,57,-9.125,a,S1 obj,57,co2a0000372,0.22265625
14712,18,POZ,58,-8.148,a,S1 obj,57,co2a0000372,0.2265625
14713,18,POZ,59,-7.172,a,S1 obj,57,co2a0000372,0.23046875
14714,18,POZ,60,-6.683,a,S1 obj,57,co2a0000372,0.234375
14715,18,POZ,61,-6.195,a,S1 obj,57,co2a0000372,0.23828125
14716,18,POZ,62,-6.195,a,S1 obj,57,co2a0000372,0.2421875
14717,18,POZ,63,-6.195,a,S1 obj,57,co2a0000372,0.24609375
14718,18,POZ,64,-6.195,a,S1 obj,57,co2a0000372,0.25
14719,18,POZ,65,-5.219,a,S1 obj,57,co2a0000372,0.25390625
14720,18,POZ,66,-3.754,a,S1 obj,57,co2a0000372,0.2578125
14721,18,POZ,67,-2.289,a,S1 obj,57,co2a0000372,0.26171875
14722,18,POZ,68,-1.312,a,S1 obj,57,co2a0000372,0.265625
14723,18,POZ,69,-1.312,a,S1 obj,57,co2a0000372,0.26953125
14724,18,POZ,70,-2.289,a,S1 obj,57,co2a0000372,0.2734375
14725,18,POZ,71,-3.754,a,S1 obj,57,co2a0000372,0.27734375
14726,18,POZ,72,-4.73,a,S1 obj,57,co2a0000372,0.28125
14727,18,POZ,73,-4.242,a,S1 obj,57,co2a0000372,0.28515625
14728,18,POZ,74,-2.777,a,S1 obj,57,co2a0000372,0.2890625
14729,18,POZ,75,-1.312,a,S1 obj,57,co2a0000372,0.29296875
14730,18,POZ,76,0.153,a,S1 obj,57,co2a0000372,0.296875
14731,18,POZ,77,1.129,a,S1 obj,57,co2a0000372,0.30078125
14732,18,POZ,78,1.129,a,S1 obj,57,co2a0000372,0.3046875
14733,18,POZ,79,1.617,a,S1 obj,57,co2a0000372,0.30859375
14734,18,POZ,80,2.106,a,S1 obj,57,co2a0000372,0.3125
14735,18,POZ,81,3.082,a,S1 obj,57,co2a0000372,0.31640625
14736,18,POZ,82,4.547,a,S1 obj,57,co2a0000372,0.3203125
14737,18,POZ,83,6.012,a,S1 obj,57,co2a0000372,0.32421875
14738,18,POZ,84,6.5,a,S1 obj,57,co2a0000372,0.328125
14739,18,POZ,85,6.989,a,S1 obj,57,co2a0000372,0.33203125
14740,18,POZ,86,6.989,a,S1 obj,57,co2a0000372,0.3359375
14741,18,POZ,87,6.989,a,S1 obj,57,co2a0000372,0.33984375
14742,18,POZ,88,6.5,a,S1 obj,57,co2a0000372,0.34375
14743,18,POZ,89,6.012,a,S1 obj,57,co2a0000372,0.34765625
14744,18,POZ,90,4.547,a,S1 obj,57,co2a0000372,0.3515625
14745,18,POZ,91,3.082,a,S1 obj,57,co2a0000372,0.35546875
14746,18,POZ,92,0.641,a,S1 obj,57,co2a0000372,0.359375
14747,18,POZ,93,-1.312,a,S1 obj,57,co2a0000372,0.36328125
14748,18,POZ,94,-2.289,a,S1 obj,57,co2a0000372,0.3671875
14749,18,POZ,95,-1.312,a,S1 obj,57,co2a0000372,0.37109375
14750,18,POZ,96,1.129,a,S1 obj,57,co2a0000372,0.375
14751,18,POZ,97,3.082,a,S1 obj,57,co2a0000372,0.37890625
14752,18,POZ,98,4.547,a,S1 obj,57,co2a0000372,0.3828125
14753,18,POZ,99,4.547,a,S1 obj,57,co2a0000372,0.38671875
14754,18,POZ,100,4.059,a,S1 obj,57,co2a0000372,0.390625
14755,18,POZ,101,2.594,a,S1 obj,57,co2a0000372,0.39453125
14756,18,POZ,102,2.594,a,S1 obj,57,co2a0000372,0.3984375
14757,18,POZ,103,3.082,a,S1 obj,57,co2a0000372,0.40234375
14758,18,POZ,104,4.547,a,S1 obj,57,co2a0000372,0.40625
14759,18,POZ,105,6.012,a,S1 obj,57,co2a0000372,0.41015625
14760,18,POZ,106,7.477,a,S1 obj,57,co2a0000372,0.4140625
14761,18,POZ,107,7.965,a,S1 obj,57,co2a0000372,0.41796875
14762,18,POZ,108,8.453,a,S1 obj,57,co2a0000372,0.421875
14763,18,POZ,109,8.453,a,S1 obj,57,co2a0000372,0.42578125
14764,18,POZ,110,8.942,a,S1 obj,57,co2a0000372,0.4296875
14765,18,POZ,111,8.942,a,S1 obj,57,co2a0000372,0.43359375
14766,18,POZ,112,8.942,a,S1 obj,57,co2a0000372,0.4375
14767,18,POZ,113,8.942,a,S1 obj,57,co2a0000372,0.44140625
14768,18,POZ,114,8.942,a,S1 obj,57,co2a0000372,0.4453125
14769,18,POZ,115,9.43,a,S1 obj,57,co2a0000372,0.44921875
14770,18,POZ,116,9.43,a,S1 obj,57,co2a0000372,0.453125
14771,18,POZ,117,8.942,a,S1 obj,57,co2a0000372,0.45703125
14772,18,POZ,118,7.965,a,S1 obj,57,co2a0000372,0.4609375
14773,18,POZ,119,6.5,a,S1 obj,57,co2a0000372,0.46484375
14774,18,POZ,120,5.524,a,S1 obj,57,co2a0000372,0.46875
14775,18,POZ,121,5.524,a,S1 obj,57,co2a0000372,0.47265625
14776,18,POZ,122,6.012,a,S1 obj,57,co2a0000372,0.4765625
14777,18,POZ,123,6.989,a,S1 obj,57,co2a0000372,0.48046875
14778,18,POZ,124,6.989,a,S1 obj,57,co2a0000372,0.484375
14779,18,POZ,125,6.989,a,S1 obj,57,co2a0000372,0.48828125
14780,18,POZ,126,6.5,a,S1 obj,57,co2a0000372,0.4921875
14781,18,POZ,127,6.5,a,S1 obj,57,co2a0000372,0.49609375
14782,18,POZ,128,6.989,a,S1 obj,57,co2a0000372,0.5
14783,18,POZ,129,7.477,a,S1 obj,57,co2a0000372,0.50390625
14784,18,POZ,130,8.453,a,S1 obj,57,co2a0000372,0.5078125
14785,18,POZ,131,8.942,a,S1 obj,57,co2a0000372,0.51171875
14786,18,POZ,132,8.942,a,S1 obj,57,co2a0000372,0.515625
14787,18,POZ,133,7.965,a,S1 obj,57,co2a0000372,0.51953125
14788,18,POZ,134,6.989,a,S1 obj,57,co2a0000372,0.5234375
14789,18,POZ,135,6.012,a,S1 obj,57,co2a0000372,0.52734375
14790,18,POZ,136,5.524,a,S1 obj,57,co2a0000372,0.53125
14791,18,POZ,137,5.524,a,S1 obj,57,co2a0000372,0.53515625
14792,18,POZ,138,5.524,a,S1 obj,57,co2a0000372,0.5390625
14793,18,POZ,139,6.5,a,S1 obj,57,co2a0000372,0.54296875
14794,18,POZ,140,7.965,a,S1 obj,57,co2a0000372,0.546875
14795,18,POZ,141,8.942,a,S1 obj,57,co2a0000372,0.55078125
14796,18,POZ,142,9.918,a,S1 obj,57,co2a0000372,0.5546875
14797,18,POZ,143,9.43,a,S1 obj,57,co2a0000372,0.55859375
14798,18,POZ,144,8.453,a,S1 obj,57,co2a0000372,0.5625
14799,18,POZ,145,6.989,a,S1 obj,57,co2a0000372,0.56640625
14800,18,POZ,146,5.035,a,S1 obj,57,co2a0000372,0.5703125
14801,18,POZ,147,4.059,a,S1 obj,57,co2a0000372,0.57421875
14802,18,POZ,148,4.059,a,S1 obj,57,co2a0000372,0.578125
14803,18,POZ,149,4.547,a,S1 obj,57,co2a0000372,0.58203125
14804,18,POZ,150,6.012,a,S1 obj,57,co2a0000372,0.5859375
14805,18,POZ,151,6.5,a,S1 obj,57,co2a0000372,0.58984375
14806,18,POZ,152,6.5,a,S1 obj,57,co2a0000372,0.59375
14807,18,POZ,153,5.035,a,S1 obj,57,co2a0000372,0.59765625
14808,18,POZ,154,3.571,a,S1 obj,57,co2a0000372,0.6015625
14809,18,POZ,155,2.594,a,S1 obj,57,co2a0000372,0.60546875
14810,18,POZ,156,2.594,a,S1 obj,57,co2a0000372,0.609375
14811,18,POZ,157,3.571,a,S1 obj,57,co2a0000372,0.61328125
14812,18,POZ,158,4.547,a,S1 obj,57,co2a0000372,0.6171875
14813,18,POZ,159,4.547,a,S1 obj,57,co2a0000372,0.62109375
14814,18,POZ,160,4.059,a,S1 obj,57,co2a0000372,0.625
14815,18,POZ,161,2.106,a,S1 obj,57,co2a0000372,0.62890625
14816,18,POZ,162,0.153,a,S1 obj,57,co2a0000372,0.6328125
14817,18,POZ,163,-0.336,a,S1 obj,57,co2a0000372,0.63671875
14818,18,POZ,164,-0.336,a,S1 obj,57,co2a0000372,0.640625
14819,18,POZ,165,0.153,a,S1 obj,57,co2a0000372,0.64453125
14820,18,POZ,166,1.617,a,S1 obj,57,co2a0000372,0.6484375
14821,18,POZ,167,2.106,a,S1 obj,57,co2a0000372,0.65234375
14822,18,POZ,168,2.594,a,S1 obj,57,co2a0000372,0.65625
14823,18,POZ,169,2.594,a,S1 obj,57,co2a0000372,0.66015625
14824,18,POZ,170,3.571,a,S1 obj,57,co2a0000372,0.6640625
14825,18,POZ,171,4.059,a,S1 obj,57,co2a0000372,0.66796875
14826,18,POZ,172,4.547,a,S1 obj,57,co2a0000372,0.671875
14827,18,POZ,173,4.547,a,S1 obj,57,co2a0000372,0.67578125
14828,18,POZ,174,4.059,a,S1 obj,57,co2a0000372,0.6796875
14829,18,POZ,175,3.571,a,S1 obj,57,co2a0000372,0.68359375
14830,18,POZ,176,3.571,a,S1 obj,57,co2a0000372,0.6875
14831,18,POZ,177,2.594,a,S1 obj,57,co2a0000372,0.69140625
14832,18,POZ,178,1.617,a,S1 obj,57,co2a0000372,0.6953125
14833,18,POZ,179,-0.336,a,S1 obj,57,co2a0000372,0.69921875
14834,18,POZ,180,-1.801,a,S1 obj,57,co2a0000372,0.703125
14835,18,POZ,181,-1.801,a,S1 obj,57,co2a0000372,0.70703125
14836,18,POZ,182,-0.824,a,S1 obj,57,co2a0000372,0.7109375
14837,18,POZ,183,1.617,a,S1 obj,57,co2a0000372,0.71484375
14838,18,POZ,184,3.571,a,S1 obj,57,co2a0000372,0.71875
14839,18,POZ,185,4.547,a,S1 obj,57,co2a0000372,0.72265625
14840,18,POZ,186,4.547,a,S1 obj,57,co2a0000372,0.7265625
14841,18,POZ,187,5.035,a,S1 obj,57,co2a0000372,0.73046875
14842,18,POZ,188,5.524,a,S1 obj,57,co2a0000372,0.734375
14843,18,POZ,189,6.989,a,S1 obj,57,co2a0000372,0.73828125
14844,18,POZ,190,7.965,a,S1 obj,57,co2a0000372,0.7421875
14845,18,POZ,191,7.965,a,S1 obj,57,co2a0000372,0.74609375
14846,18,POZ,192,7.477,a,S1 obj,57,co2a0000372,0.75
14847,18,POZ,193,6.5,a,S1 obj,57,co2a0000372,0.75390625
14848,18,POZ,194,6.5,a,S1 obj,57,co2a0000372,0.7578125
14849,18,POZ,195,6.5,a,S1 obj,57,co2a0000372,0.76171875
14850,18,POZ,196,6.5,a,S1 obj,57,co2a0000372,0.765625
14851,18,POZ,197,6.012,a,S1 obj,57,co2a0000372,0.76953125
14852,18,POZ,198,4.547,a,S1 obj,57,co2a0000372,0.7734375
14853,18,POZ,199,2.594,a,S1 obj,57,co2a0000372,0.77734375
14854,18,POZ,200,1.617,a,S1 obj,57,co2a0000372,0.78125
14855,18,POZ,201,1.129,a,S1 obj,57,co2a0000372,0.78515625
14856,18,POZ,202,1.617,a,S1 obj,57,co2a0000372,0.7890625
14857,18,POZ,203,1.617,a,S1 obj,57,co2a0000372,0.79296875
14858,18,POZ,204,1.617,a,S1 obj,57,co2a0000372,0.796875
14859,18,POZ,205,2.106,a,S1 obj,57,co2a0000372,0.80078125
14860,18,POZ,206,1.617,a,S1 obj,57,co2a0000372,0.8046875
14861,18,POZ,207,1.617,a,S1 obj,57,co2a0000372,0.80859375
14862,18,POZ,208,1.617,a,S1 obj,57,co2a0000372,0.8125
14863,18,POZ,209,1.617,a,S1 obj,57,co2a0000372,0.81640625
14864,18,POZ,210,1.129,a,S1 obj,57,co2a0000372,0.8203125
14865,18,POZ,211,1.617,a,S1 obj,57,co2a0000372,0.82421875
14866,18,POZ,212,1.617,a,S1 obj,57,co2a0000372,0.828125
14867,18,POZ,213,2.106,a,S1 obj,57,co2a0000372,0.83203125
14868,18,POZ,214,2.106,a,S1 obj,57,co2a0000372,0.8359375
14869,18,POZ,215,1.617,a,S1 obj,57,co2a0000372,0.83984375
14870,18,POZ,216,0.153,a,S1 obj,57,co2a0000372,0.84375
14871,18,POZ,217,-0.824,a,S1 obj,57,co2a0000372,0.84765625
14872,18,POZ,218,-2.289,a,S1 obj,57,co2a0000372,0.8515625
14873,18,POZ,219,-3.265,a,S1 obj,57,co2a0000372,0.85546875
14874,18,POZ,220,-4.242,a,S1 obj,57,co2a0000372,0.859375
14875,18,POZ,221,-5.707,a,S1 obj,57,co2a0000372,0.86328125
14876,18,POZ,222,-5.707,a,S1 obj,57,co2a0000372,0.8671875
14877,18,POZ,223,-5.707,a,S1 obj,57,co2a0000372,0.87109375
14878,18,POZ,224,-4.242,a,S1 obj,57,co2a0000372,0.875
14879,18,POZ,225,-2.777,a,S1 obj,57,co2a0000372,0.87890625
14880,18,POZ,226,-0.824,a,S1 obj,57,co2a0000372,0.8828125
14881,18,POZ,227,0.153,a,S1 obj,57,co2a0000372,0.88671875
14882,18,POZ,228,-0.336,a,S1 obj,57,co2a0000372,0.890625
14883,18,POZ,229,-0.824,a,S1 obj,57,co2a0000372,0.89453125
14884,18,POZ,230,-1.801,a,S1 obj,57,co2a0000372,0.8984375
14885,18,POZ,231,-2.289,a,S1 obj,57,co2a0000372,0.90234375
14886,18,POZ,232,-2.289,a,S1 obj,57,co2a0000372,0.90625
14887,18,POZ,233,-3.265,a,S1 obj,57,co2a0000372,0.91015625
14888,18,POZ,234,-3.754,a,S1 obj,57,co2a0000372,0.9140625
14889,18,POZ,235,-5.219,a,S1 obj,57,co2a0000372,0.91796875
14890,18,POZ,236,-5.707,a,S1 obj,57,co2a0000372,0.921875
14891,18,POZ,237,-5.707,a,S1 obj,57,co2a0000372,0.92578125
14892,18,POZ,238,-5.219,a,S1 obj,57,co2a0000372,0.9296875
14893,18,POZ,239,-3.265,a,S1 obj,57,co2a0000372,0.93359375
14894,18,POZ,240,-1.801,a,S1 obj,57,co2a0000372,0.9375
14895,18,POZ,241,-1.312,a,S1 obj,57,co2a0000372,0.94140625
14896,18,POZ,242,-1.312,a,S1 obj,57,co2a0000372,0.9453125
14897,18,POZ,243,-1.801,a,S1 obj,57,co2a0000372,0.94921875
14898,18,POZ,244,-2.289,a,S1 obj,57,co2a0000372,0.953125
14899,18,POZ,245,-2.777,a,S1 obj,57,co2a0000372,0.95703125
14900,18,POZ,246,-2.777,a,S1 obj,57,co2a0000372,0.9609375
14901,18,POZ,247,-2.289,a,S1 obj,57,co2a0000372,0.96484375
14902,18,POZ,248,-1.801,a,S1 obj,57,co2a0000372,0.96875
14903,18,POZ,249,-1.312,a,S1 obj,57,co2a0000372,0.97265625
14904,18,POZ,250,-0.336,a,S1 obj,57,co2a0000372,0.9765625
14905,18,POZ,251,0.153,a,S1 obj,57,co2a0000372,0.98046875
14906,18,POZ,252,0.153,a,S1 obj,57,co2a0000372,0.984375
14907,18,POZ,253,0.153,a,S1 obj,57,co2a0000372,0.98828125
14908,18,POZ,254,0.153,a,S1 obj,57,co2a0000372,0.9921875
14909,18,POZ,255,-0.336,a,S1 obj,57,co2a0000372,0.99609375
14911,18,OZ,0,-1.811,a,S1 obj,58,co2a0000372,0.0
14912,18,OZ,1,-0.834,a,S1 obj,58,co2a0000372,0.00390625
14913,18,OZ,2,0.631,a,S1 obj,58,co2a0000372,0.0078125
14914,18,OZ,3,2.584,a,S1 obj,58,co2a0000372,0.01171875
14915,18,OZ,4,3.072,a,S1 obj,58,co2a0000372,0.015625
14916,18,OZ,5,2.584,a,S1 obj,58,co2a0000372,0.01953125
14917,18,OZ,6,1.119,a,S1 obj,58,co2a0000372,0.0234375
14918,18,OZ,7,0.631,a,S1 obj,58,co2a0000372,0.02734375
14919,18,OZ,8,0.631,a,S1 obj,58,co2a0000372,0.03125
14920,18,OZ,9,1.607,a,S1 obj,58,co2a0000372,0.03515625
14921,18,OZ,10,1.607,a,S1 obj,58,co2a0000372,0.0390625
14922,18,OZ,11,0.631,a,S1 obj,58,co2a0000372,0.04296875
14923,18,OZ,12,-0.834,a,S1 obj,58,co2a0000372,0.046875
14924,18,OZ,13,-1.811,a,S1 obj,58,co2a0000372,0.05078125
14925,18,OZ,14,-1.811,a,S1 obj,58,co2a0000372,0.0546875
14926,18,OZ,15,-0.346,a,S1 obj,58,co2a0000372,0.05859375
14927,18,OZ,16,2.096,a,S1 obj,58,co2a0000372,0.0625
14928,18,OZ,17,3.56,a,S1 obj,58,co2a0000372,0.06640625
14929,18,OZ,18,4.537,a,S1 obj,58,co2a0000372,0.0703125
14930,18,OZ,19,4.537,a,S1 obj,58,co2a0000372,0.07421875
14931,18,OZ,20,4.537,a,S1 obj,58,co2a0000372,0.078125
14932,18,OZ,21,4.537,a,S1 obj,58,co2a0000372,0.08203125
14933,18,OZ,22,4.537,a,S1 obj,58,co2a0000372,0.0859375
14934,18,OZ,23,4.049,a,S1 obj,58,co2a0000372,0.08984375
14935,18,OZ,24,3.56,a,S1 obj,58,co2a0000372,0.09375
14936,18,OZ,25,2.584,a,S1 obj,58,co2a0000372,0.09765625
14937,18,OZ,26,1.607,a,S1 obj,58,co2a0000372,0.1015625
14938,18,OZ,27,1.119,a,S1 obj,58,co2a0000372,0.10546875
14939,18,OZ,28,0.631,a,S1 obj,58,co2a0000372,0.109375
14940,18,OZ,29,-0.346,a,S1 obj,58,co2a0000372,0.11328125
14941,18,OZ,30,-0.834,a,S1 obj,58,co2a0000372,0.1171875
14942,18,OZ,31,-1.322,a,S1 obj,58,co2a0000372,0.12109375
14943,18,OZ,32,-1.322,a,S1 obj,58,co2a0000372,0.125
14944,18,OZ,33,-0.346,a,S1 obj,58,co2a0000372,0.12890625
14945,18,OZ,34,1.607,a,S1 obj,58,co2a0000372,0.1328125
14946,18,OZ,35,3.072,a,S1 obj,58,co2a0000372,0.13671875
14947,18,OZ,36,4.537,a,S1 obj,58,co2a0000372,0.140625
14948,18,OZ,37,5.025,a,S1 obj,58,co2a0000372,0.14453125
14949,18,OZ,38,4.537,a,S1 obj,58,co2a0000372,0.1484375
14950,18,OZ,39,2.584,a,S1 obj,58,co2a0000372,0.15234375
14951,18,OZ,40,0.631,a,S1 obj,58,co2a0000372,0.15625
14952,18,OZ,41,-1.322,a,S1 obj,58,co2a0000372,0.16015625
14953,18,OZ,42,-3.276,a,S1 obj,58,co2a0000372,0.1640625
14954,18,OZ,43,-4.252,a,S1 obj,58,co2a0000372,0.16796875
14955,18,OZ,44,-4.74,a,S1 obj,58,co2a0000372,0.171875
14956,18,OZ,45,-5.229,a,S1 obj,58,co2a0000372,0.17578125
14957,18,OZ,46,-6.205,a,S1 obj,58,co2a0000372,0.1796875
14958,18,OZ,47,-7.182,a,S1 obj,58,co2a0000372,0.18359375
14959,18,OZ,48,-8.647,a,S1 obj,58,co2a0000372,0.1875
14960,18,OZ,49,-9.623,a,S1 obj,58,co2a0000372,0.19140625
14961,18,OZ,50,-10.111,a,S1 obj,58,co2a0000372,0.1953125
14962,18,OZ,51,-10.111,a,S1 obj,58,co2a0000372,0.19921875
14963,18,OZ,52,-10.111,a,S1 obj,58,co2a0000372,0.203125
14964,18,OZ,53,-10.6,a,S1 obj,58,co2a0000372,0.20703125
14965,18,OZ,54,-11.088,a,S1 obj,58,co2a0000372,0.2109375
14966,18,OZ,55,-11.576,a,S1 obj,58,co2a0000372,0.21484375
14967,18,OZ,56,-11.576,a,S1 obj,58,co2a0000372,0.21875
14968,18,OZ,57,-10.111,a,S1 obj,58,co2a0000372,0.22265625
14969,18,OZ,58,-9.135,a,S1 obj,58,co2a0000372,0.2265625
14970,18,OZ,59,-7.67,a,S1 obj,58,co2a0000372,0.23046875
14971,18,OZ,60,-7.182,a,S1 obj,58,co2a0000372,0.234375
14972,18,OZ,61,-7.182,a,S1 obj,58,co2a0000372,0.23828125
14973,18,OZ,62,-7.182,a,S1 obj,58,co2a0000372,0.2421875
14974,18,OZ,63,-7.182,a,S1 obj,58,co2a0000372,0.24609375
14975,18,OZ,64,-7.182,a,S1 obj,58,co2a0000372,0.25
14976,18,OZ,65,-6.205,a,S1 obj,58,co2a0000372,0.25390625
14977,18,OZ,66,-4.74,a,S1 obj,58,co2a0000372,0.2578125
14978,18,OZ,67,-2.787,a,S1 obj,58,co2a0000372,0.26171875
14979,18,OZ,68,-1.322,a,S1 obj,58,co2a0000372,0.265625
14980,18,OZ,69,-1.322,a,S1 obj,58,co2a0000372,0.26953125
14981,18,OZ,70,-2.299,a,S1 obj,58,co2a0000372,0.2734375
14982,18,OZ,71,-3.764,a,S1 obj,58,co2a0000372,0.27734375
14983,18,OZ,72,-4.74,a,S1 obj,58,co2a0000372,0.28125
14984,18,OZ,73,-3.764,a,S1 obj,58,co2a0000372,0.28515625
14985,18,OZ,74,-1.322,a,S1 obj,58,co2a0000372,0.2890625
14986,18,OZ,75,0.631,a,S1 obj,58,co2a0000372,0.29296875
14987,18,OZ,76,2.584,a,S1 obj,58,co2a0000372,0.296875
14988,18,OZ,77,2.584,a,S1 obj,58,co2a0000372,0.30078125
14989,18,OZ,78,1.607,a,S1 obj,58,co2a0000372,0.3046875
14990,18,OZ,79,0.631,a,S1 obj,58,co2a0000372,0.30859375
14991,18,OZ,80,0.631,a,S1 obj,58,co2a0000372,0.3125
14992,18,OZ,81,1.607,a,S1 obj,58,co2a0000372,0.31640625
14993,18,OZ,82,3.072,a,S1 obj,58,co2a0000372,0.3203125
14994,18,OZ,83,4.537,a,S1 obj,58,co2a0000372,0.32421875
14995,18,OZ,84,4.537,a,S1 obj,58,co2a0000372,0.328125
14996,18,OZ,85,4.537,a,S1 obj,58,co2a0000372,0.33203125
14997,18,OZ,86,3.56,a,S1 obj,58,co2a0000372,0.3359375
14998,18,OZ,87,3.56,a,S1 obj,58,co2a0000372,0.33984375
14999,18,OZ,88,3.56,a,S1 obj,58,co2a0000372,0.34375
15000,18,OZ,89,3.56,a,S1 obj,58,co2a0000372,0.34765625
15001,18,OZ,90,2.584,a,S1 obj,58,co2a0000372,0.3515625
15002,18,OZ,91,1.119,a,S1 obj,58,co2a0000372,0.35546875
15003,18,OZ,92,-1.322,a,S1 obj,58,co2a0000372,0.359375
15004,18,OZ,93,-3.276,a,S1 obj,58,co2a0000372,0.36328125
15005,18,OZ,94,-3.764,a,S1 obj,58,co2a0000372,0.3671875
15006,18,OZ,95,-2.787,a,S1 obj,58,co2a0000372,0.37109375
15007,18,OZ,96,-0.346,a,S1 obj,58,co2a0000372,0.375
15008,18,OZ,97,2.584,a,S1 obj,58,co2a0000372,0.37890625
15009,18,OZ,98,4.049,a,S1 obj,58,co2a0000372,0.3828125
15010,18,OZ,99,3.56,a,S1 obj,58,co2a0000372,0.38671875
15011,18,OZ,100,2.096,a,S1 obj,58,co2a0000372,0.390625
15012,18,OZ,101,0.631,a,S1 obj,58,co2a0000372,0.39453125
15013,18,OZ,102,-0.346,a,S1 obj,58,co2a0000372,0.3984375
15014,18,OZ,103,0.631,a,S1 obj,58,co2a0000372,0.40234375
15015,18,OZ,104,2.096,a,S1 obj,58,co2a0000372,0.40625
15016,18,OZ,105,4.049,a,S1 obj,58,co2a0000372,0.41015625
15017,18,OZ,106,5.025,a,S1 obj,58,co2a0000372,0.4140625
15018,18,OZ,107,6.002,a,S1 obj,58,co2a0000372,0.41796875
15019,18,OZ,108,6.002,a,S1 obj,58,co2a0000372,0.421875
15020,18,OZ,109,6.978,a,S1 obj,58,co2a0000372,0.42578125
15021,18,OZ,110,6.978,a,S1 obj,58,co2a0000372,0.4296875
15022,18,OZ,111,7.467,a,S1 obj,58,co2a0000372,0.43359375
15023,18,OZ,112,7.467,a,S1 obj,58,co2a0000372,0.4375
15024,18,OZ,113,6.978,a,S1 obj,58,co2a0000372,0.44140625
15025,18,OZ,114,6.978,a,S1 obj,58,co2a0000372,0.4453125
15026,18,OZ,115,7.467,a,S1 obj,58,co2a0000372,0.44921875
15027,18,OZ,116,7.467,a,S1 obj,58,co2a0000372,0.453125
15028,18,OZ,117,6.49,a,S1 obj,58,co2a0000372,0.45703125
15029,18,OZ,118,5.025,a,S1 obj,58,co2a0000372,0.4609375
15030,18,OZ,119,3.56,a,S1 obj,58,co2a0000372,0.46484375
15031,18,OZ,120,3.072,a,S1 obj,58,co2a0000372,0.46875
15032,18,OZ,121,3.56,a,S1 obj,58,co2a0000372,0.47265625
15033,18,OZ,122,4.049,a,S1 obj,58,co2a0000372,0.4765625
15034,18,OZ,123,4.049,a,S1 obj,58,co2a0000372,0.48046875
15035,18,OZ,124,3.56,a,S1 obj,58,co2a0000372,0.484375
15036,18,OZ,125,2.584,a,S1 obj,58,co2a0000372,0.48828125
15037,18,OZ,126,1.607,a,S1 obj,58,co2a0000372,0.4921875
15038,18,OZ,127,2.096,a,S1 obj,58,co2a0000372,0.49609375
15039,18,OZ,128,4.049,a,S1 obj,58,co2a0000372,0.5
15040,18,OZ,129,6.002,a,S1 obj,58,co2a0000372,0.50390625
15041,18,OZ,130,7.467,a,S1 obj,58,co2a0000372,0.5078125
15042,18,OZ,131,7.467,a,S1 obj,58,co2a0000372,0.51171875
15043,18,OZ,132,6.978,a,S1 obj,58,co2a0000372,0.515625
15044,18,OZ,133,5.514,a,S1 obj,58,co2a0000372,0.51953125
15045,18,OZ,134,4.537,a,S1 obj,58,co2a0000372,0.5234375
15046,18,OZ,135,4.049,a,S1 obj,58,co2a0000372,0.52734375
15047,18,OZ,136,3.56,a,S1 obj,58,co2a0000372,0.53125
15048,18,OZ,137,3.56,a,S1 obj,58,co2a0000372,0.53515625
15049,18,OZ,138,4.049,a,S1 obj,58,co2a0000372,0.5390625
15050,18,OZ,139,4.537,a,S1 obj,58,co2a0000372,0.54296875
15051,18,OZ,140,5.514,a,S1 obj,58,co2a0000372,0.546875
15052,18,OZ,141,7.467,a,S1 obj,58,co2a0000372,0.55078125
15053,18,OZ,142,8.443,a,S1 obj,58,co2a0000372,0.5546875
15054,18,OZ,143,8.443,a,S1 obj,58,co2a0000372,0.55859375
15055,18,OZ,144,7.467,a,S1 obj,58,co2a0000372,0.5625
15056,18,OZ,145,5.025,a,S1 obj,58,co2a0000372,0.56640625
