,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15057,18,OZ,146,3.072,a,S1 obj,58,co2a0000372,0.5703125
15058,18,OZ,147,2.096,a,S1 obj,58,co2a0000372,0.57421875
15059,18,OZ,148,2.584,a,S1 obj,58,co2a0000372,0.578125
15060,18,OZ,149,5.025,a,S1 obj,58,co2a0000372,0.58203125
15061,18,OZ,150,7.955,a,S1 obj,58,co2a0000372,0.5859375
15062,18,OZ,151,10.396,a,S1 obj,58,co2a0000372,0.58984375
15063,18,OZ,152,10.885,a,S1 obj,58,co2a0000372,0.59375
15064,18,OZ,153,9.908,a,S1 obj,58,co2a0000372,0.59765625
15065,18,OZ,154,7.467,a,S1 obj,58,co2a0000372,0.6015625
15066,18,OZ,155,5.025,a,S1 obj,58,co2a0000372,0.60546875
15067,18,OZ,156,4.049,a,S1 obj,58,co2a0000372,0.609375
15068,18,OZ,157,4.049,a,S1 obj,58,co2a0000372,0.61328125
15069,18,OZ,158,5.025,a,S1 obj,58,co2a0000372,0.6171875
15070,18,OZ,159,5.025,a,S1 obj,58,co2a0000372,0.62109375
15071,18,OZ,160,3.56,a,S1 obj,58,co2a0000372,0.625
15072,18,OZ,161,1.607,a,S1 obj,58,co2a0000372,0.62890625
15073,18,OZ,162,-0.834,a,S1 obj,58,co2a0000372,0.6328125
15074,18,OZ,163,-1.322,a,S1 obj,58,co2a0000372,0.63671875
15075,18,OZ,164,-1.322,a,S1 obj,58,co2a0000372,0.640625
15076,18,OZ,165,-0.834,a,S1 obj,58,co2a0000372,0.64453125
15077,18,OZ,166,0.142,a,S1 obj,58,co2a0000372,0.6484375
15078,18,OZ,167,0.142,a,S1 obj,58,co2a0000372,0.65234375
15079,18,OZ,168,0.142,a,S1 obj,58,co2a0000372,0.65625
15080,18,OZ,169,0.142,a,S1 obj,58,co2a0000372,0.66015625
15081,18,OZ,170,0.631,a,S1 obj,58,co2a0000372,0.6640625
15082,18,OZ,171,1.607,a,S1 obj,58,co2a0000372,0.66796875
15083,18,OZ,172,3.072,a,S1 obj,58,co2a0000372,0.671875
15084,18,OZ,173,3.56,a,S1 obj,58,co2a0000372,0.67578125
15085,18,OZ,174,3.56,a,S1 obj,58,co2a0000372,0.6796875
15086,18,OZ,175,3.072,a,S1 obj,58,co2a0000372,0.68359375
15087,18,OZ,176,2.584,a,S1 obj,58,co2a0000372,0.6875
15088,18,OZ,177,1.607,a,S1 obj,58,co2a0000372,0.69140625
15089,18,OZ,178,0.142,a,S1 obj,58,co2a0000372,0.6953125
15090,18,OZ,179,-1.811,a,S1 obj,58,co2a0000372,0.69921875
15091,18,OZ,180,-3.276,a,S1 obj,58,co2a0000372,0.703125
15092,18,OZ,181,-3.764,a,S1 obj,58,co2a0000372,0.70703125
15093,18,OZ,182,-2.787,a,S1 obj,58,co2a0000372,0.7109375
15094,18,OZ,183,-0.346,a,S1 obj,58,co2a0000372,0.71484375
15095,18,OZ,184,1.607,a,S1 obj,58,co2a0000372,0.71875
15096,18,OZ,185,2.584,a,S1 obj,58,co2a0000372,0.72265625
15097,18,OZ,186,2.584,a,S1 obj,58,co2a0000372,0.7265625
15098,18,OZ,187,2.584,a,S1 obj,58,co2a0000372,0.73046875
15099,18,OZ,188,2.584,a,S1 obj,58,co2a0000372,0.734375
15100,18,OZ,189,3.072,a,S1 obj,58,co2a0000372,0.73828125
15101,18,OZ,190,4.049,a,S1 obj,58,co2a0000372,0.7421875
15102,18,OZ,191,4.049,a,S1 obj,58,co2a0000372,0.74609375
15103,18,OZ,192,4.049,a,S1 obj,58,co2a0000372,0.75
15104,18,OZ,193,4.049,a,S1 obj,58,co2a0000372,0.75390625
15105,18,OZ,194,4.537,a,S1 obj,58,co2a0000372,0.7578125
15106,18,OZ,195,5.025,a,S1 obj,58,co2a0000372,0.76171875
15107,18,OZ,196,5.025,a,S1 obj,58,co2a0000372,0.765625
15108,18,OZ,197,4.049,a,S1 obj,58,co2a0000372,0.76953125
15109,18,OZ,198,2.096,a,S1 obj,58,co2a0000372,0.7734375
15110,18,OZ,199,0.142,a,S1 obj,58,co2a0000372,0.77734375
15111,18,OZ,200,-0.834,a,S1 obj,58,co2a0000372,0.78125
15112,18,OZ,201,-0.834,a,S1 obj,58,co2a0000372,0.78515625
15113,18,OZ,202,-0.346,a,S1 obj,58,co2a0000372,0.7890625
15114,18,OZ,203,-0.834,a,S1 obj,58,co2a0000372,0.79296875
15115,18,OZ,204,-1.811,a,S1 obj,58,co2a0000372,0.796875
15116,18,OZ,205,-3.276,a,S1 obj,58,co2a0000372,0.80078125
15117,18,OZ,206,-3.276,a,S1 obj,58,co2a0000372,0.8046875
15118,18,OZ,207,-2.787,a,S1 obj,58,co2a0000372,0.80859375
15119,18,OZ,208,-1.811,a,S1 obj,58,co2a0000372,0.8125
15120,18,OZ,209,-1.322,a,S1 obj,58,co2a0000372,0.81640625
15121,18,OZ,210,-0.834,a,S1 obj,58,co2a0000372,0.8203125
15122,18,OZ,211,-0.834,a,S1 obj,58,co2a0000372,0.82421875
15123,18,OZ,212,-0.346,a,S1 obj,58,co2a0000372,0.828125
15124,18,OZ,213,0.631,a,S1 obj,58,co2a0000372,0.83203125
15125,18,OZ,214,1.119,a,S1 obj,58,co2a0000372,0.8359375
15126,18,OZ,215,0.631,a,S1 obj,58,co2a0000372,0.83984375
15127,18,OZ,216,-0.834,a,S1 obj,58,co2a0000372,0.84375
15128,18,OZ,217,-2.299,a,S1 obj,58,co2a0000372,0.84765625
15129,18,OZ,218,-4.252,a,S1 obj,58,co2a0000372,0.8515625
15130,18,OZ,219,-5.229,a,S1 obj,58,co2a0000372,0.85546875
15131,18,OZ,220,-6.205,a,S1 obj,58,co2a0000372,0.859375
15132,18,OZ,221,-7.182,a,S1 obj,58,co2a0000372,0.86328125
15133,18,OZ,222,-7.67,a,S1 obj,58,co2a0000372,0.8671875
15134,18,OZ,223,-7.182,a,S1 obj,58,co2a0000372,0.87109375
15135,18,OZ,224,-5.229,a,S1 obj,58,co2a0000372,0.875
15136,18,OZ,225,-3.276,a,S1 obj,58,co2a0000372,0.87890625
15137,18,OZ,226,-1.322,a,S1 obj,58,co2a0000372,0.8828125
15138,18,OZ,227,-0.834,a,S1 obj,58,co2a0000372,0.88671875
15139,18,OZ,228,-1.322,a,S1 obj,58,co2a0000372,0.890625
15140,18,OZ,229,-2.299,a,S1 obj,58,co2a0000372,0.89453125
15141,18,OZ,230,-3.276,a,S1 obj,58,co2a0000372,0.8984375
15142,18,OZ,231,-3.764,a,S1 obj,58,co2a0000372,0.90234375
15143,18,OZ,232,-3.276,a,S1 obj,58,co2a0000372,0.90625
15144,18,OZ,233,-3.764,a,S1 obj,58,co2a0000372,0.91015625
15145,18,OZ,234,-4.252,a,S1 obj,58,co2a0000372,0.9140625
15146,18,OZ,235,-6.205,a,S1 obj,58,co2a0000372,0.91796875
15147,18,OZ,236,-7.182,a,S1 obj,58,co2a0000372,0.921875
15148,18,OZ,237,-7.182,a,S1 obj,58,co2a0000372,0.92578125
15149,18,OZ,238,-5.717,a,S1 obj,58,co2a0000372,0.9296875
15150,18,OZ,239,-3.764,a,S1 obj,58,co2a0000372,0.93359375
15151,18,OZ,240,-1.322,a,S1 obj,58,co2a0000372,0.9375
15152,18,OZ,241,0.142,a,S1 obj,58,co2a0000372,0.94140625
15153,18,OZ,242,-0.346,a,S1 obj,58,co2a0000372,0.9453125
15154,18,OZ,243,-0.834,a,S1 obj,58,co2a0000372,0.94921875
15155,18,OZ,244,-2.299,a,S1 obj,58,co2a0000372,0.953125
15156,18,OZ,245,-2.299,a,S1 obj,58,co2a0000372,0.95703125
15157,18,OZ,246,-2.299,a,S1 obj,58,co2a0000372,0.9609375
15158,18,OZ,247,-1.322,a,S1 obj,58,co2a0000372,0.96484375
15159,18,OZ,248,-0.834,a,S1 obj,58,co2a0000372,0.96875
15160,18,OZ,249,0.142,a,S1 obj,58,co2a0000372,0.97265625
15161,18,OZ,250,1.119,a,S1 obj,58,co2a0000372,0.9765625
15162,18,OZ,251,1.607,a,S1 obj,58,co2a0000372,0.98046875
15163,18,OZ,252,1.607,a,S1 obj,58,co2a0000372,0.984375
15164,18,OZ,253,1.607,a,S1 obj,58,co2a0000372,0.98828125
15165,18,OZ,254,1.119,a,S1 obj,58,co2a0000372,0.9921875
15166,18,OZ,255,0.631,a,S1 obj,58,co2a0000372,0.99609375
15168,18,P2,0,-3.021,a,S1 obj,59,co2a0000372,0.0
15169,18,P2,1,-2.045,a,S1 obj,59,co2a0000372,0.00390625
15170,18,P2,2,-0.58,a,S1 obj,59,co2a0000372,0.0078125
15171,18,P2,3,0.885,a,S1 obj,59,co2a0000372,0.01171875
15172,18,P2,4,1.862,a,S1 obj,59,co2a0000372,0.015625
15173,18,P2,5,2.35,a,S1 obj,59,co2a0000372,0.01953125
15174,18,P2,6,2.35,a,S1 obj,59,co2a0000372,0.0234375
15175,18,P2,7,2.838,a,S1 obj,59,co2a0000372,0.02734375
15176,18,P2,8,3.326,a,S1 obj,59,co2a0000372,0.03125
15177,18,P2,9,4.303,a,S1 obj,59,co2a0000372,0.03515625
15178,18,P2,10,4.303,a,S1 obj,59,co2a0000372,0.0390625
15179,18,P2,11,3.815,a,S1 obj,59,co2a0000372,0.04296875
15180,18,P2,12,2.838,a,S1 obj,59,co2a0000372,0.046875
15181,18,P2,13,2.35,a,S1 obj,59,co2a0000372,0.05078125
15182,18,P2,14,2.35,a,S1 obj,59,co2a0000372,0.0546875
15183,18,P2,15,2.838,a,S1 obj,59,co2a0000372,0.05859375
15184,18,P2,16,3.815,a,S1 obj,59,co2a0000372,0.0625
15185,18,P2,17,4.303,a,S1 obj,59,co2a0000372,0.06640625
15186,18,P2,18,3.815,a,S1 obj,59,co2a0000372,0.0703125
15187,18,P2,19,3.815,a,S1 obj,59,co2a0000372,0.07421875
15188,18,P2,20,3.326,a,S1 obj,59,co2a0000372,0.078125
15189,18,P2,21,3.326,a,S1 obj,59,co2a0000372,0.08203125
15190,18,P2,22,3.326,a,S1 obj,59,co2a0000372,0.0859375
15191,18,P2,23,3.326,a,S1 obj,59,co2a0000372,0.08984375
15192,18,P2,24,2.838,a,S1 obj,59,co2a0000372,0.09375
15193,18,P2,25,2.35,a,S1 obj,59,co2a0000372,0.09765625
15194,18,P2,26,2.35,a,S1 obj,59,co2a0000372,0.1015625
15195,18,P2,27,1.862,a,S1 obj,59,co2a0000372,0.10546875
15196,18,P2,28,1.373,a,S1 obj,59,co2a0000372,0.109375
15197,18,P2,29,0.885,a,S1 obj,59,co2a0000372,0.11328125
15198,18,P2,30,0.885,a,S1 obj,59,co2a0000372,0.1171875
15199,18,P2,31,0.885,a,S1 obj,59,co2a0000372,0.12109375
15200,18,P2,32,1.862,a,S1 obj,59,co2a0000372,0.125
15201,18,P2,33,3.326,a,S1 obj,59,co2a0000372,0.12890625
15202,18,P2,34,4.303,a,S1 obj,59,co2a0000372,0.1328125
15203,18,P2,35,5.768,a,S1 obj,59,co2a0000372,0.13671875
15204,18,P2,36,6.256,a,S1 obj,59,co2a0000372,0.140625
15205,18,P2,37,6.256,a,S1 obj,59,co2a0000372,0.14453125
15206,18,P2,38,5.768,a,S1 obj,59,co2a0000372,0.1484375
15207,18,P2,39,4.791,a,S1 obj,59,co2a0000372,0.15234375
15208,18,P2,40,2.838,a,S1 obj,59,co2a0000372,0.15625
15209,18,P2,41,0.885,a,S1 obj,59,co2a0000372,0.16015625
15210,18,P2,42,-1.556,a,S1 obj,59,co2a0000372,0.1640625
15211,18,P2,43,-2.533,a,S1 obj,59,co2a0000372,0.16796875
15212,18,P2,44,-3.021,a,S1 obj,59,co2a0000372,0.171875
15213,18,P2,45,-3.51,a,S1 obj,59,co2a0000372,0.17578125
15214,18,P2,46,-3.51,a,S1 obj,59,co2a0000372,0.1796875
15215,18,P2,47,-4.486,a,S1 obj,59,co2a0000372,0.18359375
15216,18,P2,48,-5.951,a,S1 obj,59,co2a0000372,0.1875
15217,18,P2,49,-6.927,a,S1 obj,59,co2a0000372,0.19140625
15218,18,P2,50,-7.904,a,S1 obj,59,co2a0000372,0.1953125
15219,18,P2,51,-7.904,a,S1 obj,59,co2a0000372,0.19921875
15220,18,P2,52,-6.927,a,S1 obj,59,co2a0000372,0.203125
15221,18,P2,53,-6.439,a,S1 obj,59,co2a0000372,0.20703125
15222,18,P2,54,-5.951,a,S1 obj,59,co2a0000372,0.2109375
15223,18,P2,55,-5.463,a,S1 obj,59,co2a0000372,0.21484375
15224,18,P2,56,-4.974,a,S1 obj,59,co2a0000372,0.21875
15225,18,P2,57,-4.486,a,S1 obj,59,co2a0000372,0.22265625
15226,18,P2,58,-3.998,a,S1 obj,59,co2a0000372,0.2265625
15227,18,P2,59,-3.51,a,S1 obj,59,co2a0000372,0.23046875
15228,18,P2,60,-3.021,a,S1 obj,59,co2a0000372,0.234375
15229,18,P2,61,-3.021,a,S1 obj,59,co2a0000372,0.23828125
15230,18,P2,62,-3.51,a,S1 obj,59,co2a0000372,0.2421875
15231,18,P2,63,-3.021,a,S1 obj,59,co2a0000372,0.24609375
15232,18,P2,64,-2.533,a,S1 obj,59,co2a0000372,0.25
15233,18,P2,65,-2.045,a,S1 obj,59,co2a0000372,0.25390625
15234,18,P2,66,-1.068,a,S1 obj,59,co2a0000372,0.2578125
15235,18,P2,67,-0.092,a,S1 obj,59,co2a0000372,0.26171875
15236,18,P2,68,0.885,a,S1 obj,59,co2a0000372,0.265625
15237,18,P2,69,0.885,a,S1 obj,59,co2a0000372,0.26953125
15238,18,P2,70,-0.092,a,S1 obj,59,co2a0000372,0.2734375
15239,18,P2,71,-1.068,a,S1 obj,59,co2a0000372,0.27734375
15240,18,P2,72,-1.556,a,S1 obj,59,co2a0000372,0.28125
15241,18,P2,73,-1.068,a,S1 obj,59,co2a0000372,0.28515625
15242,18,P2,74,-0.092,a,S1 obj,59,co2a0000372,0.2890625
15243,18,P2,75,0.885,a,S1 obj,59,co2a0000372,0.29296875
15244,18,P2,76,1.862,a,S1 obj,59,co2a0000372,0.296875
15245,18,P2,77,2.35,a,S1 obj,59,co2a0000372,0.30078125
15246,18,P2,78,2.838,a,S1 obj,59,co2a0000372,0.3046875
15247,18,P2,79,2.838,a,S1 obj,59,co2a0000372,0.30859375
15248,18,P2,80,2.838,a,S1 obj,59,co2a0000372,0.3125
15249,18,P2,81,3.326,a,S1 obj,59,co2a0000372,0.31640625
15250,18,P2,82,3.815,a,S1 obj,59,co2a0000372,0.3203125
15251,18,P2,83,4.791,a,S1 obj,59,co2a0000372,0.32421875
15252,18,P2,84,5.768,a,S1 obj,59,co2a0000372,0.328125
15253,18,P2,85,6.256,a,S1 obj,59,co2a0000372,0.33203125
15254,18,P2,86,6.256,a,S1 obj,59,co2a0000372,0.3359375
15255,18,P2,87,5.768,a,S1 obj,59,co2a0000372,0.33984375
15256,18,P2,88,5.768,a,S1 obj,59,co2a0000372,0.34375
15257,18,P2,89,5.28,a,S1 obj,59,co2a0000372,0.34765625
15258,18,P2,90,3.815,a,S1 obj,59,co2a0000372,0.3515625
15259,18,P2,91,2.838,a,S1 obj,59,co2a0000372,0.35546875
15260,18,P2,92,1.373,a,S1 obj,59,co2a0000372,0.359375
15261,18,P2,93,-0.092,a,S1 obj,59,co2a0000372,0.36328125
15262,18,P2,94,-0.58,a,S1 obj,59,co2a0000372,0.3671875
15263,18,P2,95,-0.58,a,S1 obj,59,co2a0000372,0.37109375
15264,18,P2,96,0.885,a,S1 obj,59,co2a0000372,0.375
15265,18,P2,97,1.862,a,S1 obj,59,co2a0000372,0.37890625
15266,18,P2,98,2.838,a,S1 obj,59,co2a0000372,0.3828125
15267,18,P2,99,1.862,a,S1 obj,59,co2a0000372,0.38671875
15268,18,P2,100,0.885,a,S1 obj,59,co2a0000372,0.390625
15269,18,P2,101,0.397,a,S1 obj,59,co2a0000372,0.39453125
15270,18,P2,102,0.397,a,S1 obj,59,co2a0000372,0.3984375
15271,18,P2,103,1.373,a,S1 obj,59,co2a0000372,0.40234375
15272,18,P2,104,3.326,a,S1 obj,59,co2a0000372,0.40625
15273,18,P2,105,5.28,a,S1 obj,59,co2a0000372,0.41015625
15274,18,P2,106,6.256,a,S1 obj,59,co2a0000372,0.4140625
15275,18,P2,107,6.744,a,S1 obj,59,co2a0000372,0.41796875
15276,18,P2,108,6.744,a,S1 obj,59,co2a0000372,0.421875
15277,18,P2,109,6.744,a,S1 obj,59,co2a0000372,0.42578125
15278,18,P2,110,7.233,a,S1 obj,59,co2a0000372,0.4296875
15279,18,P2,111,7.233,a,S1 obj,59,co2a0000372,0.43359375
15280,18,P2,112,7.233,a,S1 obj,59,co2a0000372,0.4375
15281,18,P2,113,7.233,a,S1 obj,59,co2a0000372,0.44140625
15282,18,P2,114,7.233,a,S1 obj,59,co2a0000372,0.4453125
15283,18,P2,115,6.744,a,S1 obj,59,co2a0000372,0.44921875
15284,18,P2,116,6.744,a,S1 obj,59,co2a0000372,0.453125
15285,18,P2,117,6.256,a,S1 obj,59,co2a0000372,0.45703125
15286,18,P2,118,5.768,a,S1 obj,59,co2a0000372,0.4609375
15287,18,P2,119,4.303,a,S1 obj,59,co2a0000372,0.46484375
15288,18,P2,120,3.326,a,S1 obj,59,co2a0000372,0.46875
15289,18,P2,121,2.838,a,S1 obj,59,co2a0000372,0.47265625
15290,18,P2,122,2.838,a,S1 obj,59,co2a0000372,0.4765625
15291,18,P2,123,3.326,a,S1 obj,59,co2a0000372,0.48046875
15292,18,P2,124,3.815,a,S1 obj,59,co2a0000372,0.484375
15293,18,P2,125,3.815,a,S1 obj,59,co2a0000372,0.48828125
15294,18,P2,126,3.815,a,S1 obj,59,co2a0000372,0.4921875
15295,18,P2,127,3.815,a,S1 obj,59,co2a0000372,0.49609375
15296,18,P2,128,4.303,a,S1 obj,59,co2a0000372,0.5
15297,18,P2,129,5.28,a,S1 obj,59,co2a0000372,0.50390625
15298,18,P2,130,6.256,a,S1 obj,59,co2a0000372,0.5078125
15299,18,P2,131,6.744,a,S1 obj,59,co2a0000372,0.51171875
15300,18,P2,132,6.744,a,S1 obj,59,co2a0000372,0.515625
15301,18,P2,133,5.768,a,S1 obj,59,co2a0000372,0.51953125
15302,18,P2,134,5.28,a,S1 obj,59,co2a0000372,0.5234375
15303,18,P2,135,4.303,a,S1 obj,59,co2a0000372,0.52734375
15304,18,P2,136,4.303,a,S1 obj,59,co2a0000372,0.53125
15305,18,P2,137,4.303,a,S1 obj,59,co2a0000372,0.53515625
15306,18,P2,138,4.303,a,S1 obj,59,co2a0000372,0.5390625
15307,18,P2,139,4.303,a,S1 obj,59,co2a0000372,0.54296875
15308,18,P2,140,4.791,a,S1 obj,59,co2a0000372,0.546875
15309,18,P2,141,5.768,a,S1 obj,59,co2a0000372,0.55078125
15310,18,P2,142,5.768,a,S1 obj,59,co2a0000372,0.5546875
15311,18,P2,143,5.768,a,S1 obj,59,co2a0000372,0.55859375
15312,18,P2,144,4.791,a,S1 obj,59,co2a0000372,0.5625
15313,18,P2,145,3.326,a,S1 obj,59,co2a0000372,0.56640625
15314,18,P2,146,1.862,a,S1 obj,59,co2a0000372,0.5703125
15315,18,P2,147,0.397,a,S1 obj,59,co2a0000372,0.57421875
15316,18,P2,148,0.397,a,S1 obj,59,co2a0000372,0.578125
15317,18,P2,149,0.885,a,S1 obj,59,co2a0000372,0.58203125
15318,18,P2,150,1.373,a,S1 obj,59,co2a0000372,0.5859375
15319,18,P2,151,1.373,a,S1 obj,59,co2a0000372,0.58984375
15320,18,P2,152,0.885,a,S1 obj,59,co2a0000372,0.59375
15321,18,P2,153,-0.092,a,S1 obj,59,co2a0000372,0.59765625
15322,18,P2,154,-0.092,a,S1 obj,59,co2a0000372,0.6015625
15323,18,P2,155,-0.092,a,S1 obj,59,co2a0000372,0.60546875
15324,18,P2,156,0.885,a,S1 obj,59,co2a0000372,0.609375
15325,18,P2,157,1.373,a,S1 obj,59,co2a0000372,0.61328125
15326,18,P2,158,1.862,a,S1 obj,59,co2a0000372,0.6171875
15327,18,P2,159,1.862,a,S1 obj,59,co2a0000372,0.62109375
15328,18,P2,160,0.885,a,S1 obj,59,co2a0000372,0.625
15329,18,P2,161,-0.092,a,S1 obj,59,co2a0000372,0.62890625
15330,18,P2,162,-0.58,a,S1 obj,59,co2a0000372,0.6328125
15331,18,P2,163,-1.068,a,S1 obj,59,co2a0000372,0.63671875
15332,18,P2,164,-1.068,a,S1 obj,59,co2a0000372,0.640625
15333,18,P2,165,-1.068,a,S1 obj,59,co2a0000372,0.64453125
15334,18,P2,166,-1.068,a,S1 obj,59,co2a0000372,0.6484375
15335,18,P2,167,-0.58,a,S1 obj,59,co2a0000372,0.65234375
15336,18,P2,168,-0.58,a,S1 obj,59,co2a0000372,0.65625
15337,18,P2,169,-0.092,a,S1 obj,59,co2a0000372,0.66015625
15338,18,P2,170,0.397,a,S1 obj,59,co2a0000372,0.6640625
15339,18,P2,171,0.397,a,S1 obj,59,co2a0000372,0.66796875
15340,18,P2,172,0.885,a,S1 obj,59,co2a0000372,0.671875
15341,18,P2,173,0.885,a,S1 obj,59,co2a0000372,0.67578125
15342,18,P2,174,0.885,a,S1 obj,59,co2a0000372,0.6796875
15343,18,P2,175,0.397,a,S1 obj,59,co2a0000372,0.68359375
15344,18,P2,176,-0.092,a,S1 obj,59,co2a0000372,0.6875
15345,18,P2,177,-1.068,a,S1 obj,59,co2a0000372,0.69140625
15346,18,P2,178,-2.045,a,S1 obj,59,co2a0000372,0.6953125
15347,18,P2,179,-3.51,a,S1 obj,59,co2a0000372,0.69921875
15348,18,P2,180,-3.998,a,S1 obj,59,co2a0000372,0.703125
15349,18,P2,181,-3.998,a,S1 obj,59,co2a0000372,0.70703125
15350,18,P2,182,-3.021,a,S1 obj,59,co2a0000372,0.7109375
15351,18,P2,183,-1.068,a,S1 obj,59,co2a0000372,0.71484375
15352,18,P2,184,-0.092,a,S1 obj,59,co2a0000372,0.71875
15353,18,P2,185,0.397,a,S1 obj,59,co2a0000372,0.72265625
15354,18,P2,186,0.885,a,S1 obj,59,co2a0000372,0.7265625
15355,18,P2,187,0.885,a,S1 obj,59,co2a0000372,0.73046875
15356,18,P2,188,1.862,a,S1 obj,59,co2a0000372,0.734375
15357,18,P2,189,2.838,a,S1 obj,59,co2a0000372,0.73828125
15358,18,P2,190,3.326,a,S1 obj,59,co2a0000372,0.7421875
15359,18,P2,191,3.326,a,S1 obj,59,co2a0000372,0.74609375
15360,18,P2,192,2.838,a,S1 obj,59,co2a0000372,0.75
15361,18,P2,193,2.35,a,S1 obj,59,co2a0000372,0.75390625
15362,18,P2,194,1.862,a,S1 obj,59,co2a0000372,0.7578125
15363,18,P2,195,1.862,a,S1 obj,59,co2a0000372,0.76171875
15364,18,P2,196,2.35,a,S1 obj,59,co2a0000372,0.765625
15365,18,P2,197,1.862,a,S1 obj,59,co2a0000372,0.76953125
15366,18,P2,198,1.373,a,S1 obj,59,co2a0000372,0.7734375
15367,18,P2,199,0.397,a,S1 obj,59,co2a0000372,0.77734375
15368,18,P2,200,-0.58,a,S1 obj,59,co2a0000372,0.78125
15369,18,P2,201,-1.556,a,S1 obj,59,co2a0000372,0.78515625
15370,18,P2,202,-1.556,a,S1 obj,59,co2a0000372,0.7890625
15371,18,P2,203,-2.045,a,S1 obj,59,co2a0000372,0.79296875
15372,18,P2,204,-1.556,a,S1 obj,59,co2a0000372,0.796875
15373,18,P2,205,-1.556,a,S1 obj,59,co2a0000372,0.80078125
15374,18,P2,206,-1.556,a,S1 obj,59,co2a0000372,0.8046875
15375,18,P2,207,-1.556,a,S1 obj,59,co2a0000372,0.80859375
15376,18,P2,208,-1.556,a,S1 obj,59,co2a0000372,0.8125
15377,18,P2,209,-1.556,a,S1 obj,59,co2a0000372,0.81640625
15378,18,P2,210,-1.068,a,S1 obj,59,co2a0000372,0.8203125
15379,18,P2,211,-0.58,a,S1 obj,59,co2a0000372,0.82421875
15380,18,P2,212,0.397,a,S1 obj,59,co2a0000372,0.828125
15381,18,P2,213,0.885,a,S1 obj,59,co2a0000372,0.83203125
15382,18,P2,214,0.885,a,S1 obj,59,co2a0000372,0.8359375
15383,18,P2,215,0.885,a,S1 obj,59,co2a0000372,0.83984375
15384,18,P2,216,-0.58,a,S1 obj,59,co2a0000372,0.84375
15385,18,P2,217,-1.068,a,S1 obj,59,co2a0000372,0.84765625
15386,18,P2,218,-2.045,a,S1 obj,59,co2a0000372,0.8515625
15387,18,P2,219,-2.533,a,S1 obj,59,co2a0000372,0.85546875
15388,18,P2,220,-3.021,a,S1 obj,59,co2a0000372,0.859375
15389,18,P2,221,-3.998,a,S1 obj,59,co2a0000372,0.86328125
15390,18,P2,222,-4.486,a,S1 obj,59,co2a0000372,0.8671875
15391,18,P2,223,-4.486,a,S1 obj,59,co2a0000372,0.87109375
15392,18,P2,224,-3.51,a,S1 obj,59,co2a0000372,0.875
15393,18,P2,225,-2.533,a,S1 obj,59,co2a0000372,0.87890625
15394,18,P2,226,-1.556,a,S1 obj,59,co2a0000372,0.8828125
15395,18,P2,227,-1.068,a,S1 obj,59,co2a0000372,0.88671875
15396,18,P2,228,-1.068,a,S1 obj,59,co2a0000372,0.890625
15397,18,P2,229,-1.068,a,S1 obj,59,co2a0000372,0.89453125
15398,18,P2,230,-1.556,a,S1 obj,59,co2a0000372,0.8984375
15399,18,P2,231,-2.045,a,S1 obj,59,co2a0000372,0.90234375
15400,18,P2,232,-2.045,a,S1 obj,59,co2a0000372,0.90625
15401,18,P2,233,-2.533,a,S1 obj,59,co2a0000372,0.91015625
15402,18,P2,234,-3.021,a,S1 obj,59,co2a0000372,0.9140625
15403,18,P2,235,-3.998,a,S1 obj,59,co2a0000372,0.91796875
15404,18,P2,236,-3.998,a,S1 obj,59,co2a0000372,0.921875
