,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15405,18,P2,237,-3.998,a,S1 obj,59,co2a0000372,0.92578125
15406,18,P2,238,-3.51,a,S1 obj,59,co2a0000372,0.9296875
15407,18,P2,239,-2.533,a,S1 obj,59,co2a0000372,0.93359375
15408,18,P2,240,-1.068,a,S1 obj,59,co2a0000372,0.9375
15409,18,P2,241,-0.58,a,S1 obj,59,co2a0000372,0.94140625
15410,18,P2,242,-0.58,a,S1 obj,59,co2a0000372,0.9453125
15411,18,P2,243,-1.068,a,S1 obj,59,co2a0000372,0.94921875
15412,18,P2,244,-1.556,a,S1 obj,59,co2a0000372,0.953125
15413,18,P2,245,-1.556,a,S1 obj,59,co2a0000372,0.95703125
15414,18,P2,246,-1.068,a,S1 obj,59,co2a0000372,0.9609375
15415,18,P2,247,-1.068,a,S1 obj,59,co2a0000372,0.96484375
15416,18,P2,248,-0.58,a,S1 obj,59,co2a0000372,0.96875
15417,18,P2,249,-0.092,a,S1 obj,59,co2a0000372,0.97265625
15418,18,P2,250,0.397,a,S1 obj,59,co2a0000372,0.9765625
15419,18,P2,251,0.397,a,S1 obj,59,co2a0000372,0.98046875
15420,18,P2,252,0.885,a,S1 obj,59,co2a0000372,0.984375
15421,18,P2,253,0.885,a,S1 obj,59,co2a0000372,0.98828125
15422,18,P2,254,1.373,a,S1 obj,59,co2a0000372,0.9921875
15423,18,P2,255,1.862,a,S1 obj,59,co2a0000372,0.99609375
15425,18,P1,0,-3.448,a,S1 obj,60,co2a0000372,0.0
15426,18,P1,1,-2.96,a,S1 obj,60,co2a0000372,0.00390625
15427,18,P1,2,-1.984,a,S1 obj,60,co2a0000372,0.0078125
15428,18,P1,3,-0.519,a,S1 obj,60,co2a0000372,0.01171875
15429,18,P1,4,0.458,a,S1 obj,60,co2a0000372,0.015625
15430,18,P1,5,0.458,a,S1 obj,60,co2a0000372,0.01953125
15431,18,P1,6,0.458,a,S1 obj,60,co2a0000372,0.0234375
15432,18,P1,7,0.946,a,S1 obj,60,co2a0000372,0.02734375
15433,18,P1,8,1.923,a,S1 obj,60,co2a0000372,0.03125
15434,18,P1,9,2.899,a,S1 obj,60,co2a0000372,0.03515625
15435,18,P1,10,3.876,a,S1 obj,60,co2a0000372,0.0390625
15436,18,P1,11,3.387,a,S1 obj,60,co2a0000372,0.04296875
15437,18,P1,12,2.411,a,S1 obj,60,co2a0000372,0.046875
15438,18,P1,13,0.946,a,S1 obj,60,co2a0000372,0.05078125
15439,18,P1,14,0.458,a,S1 obj,60,co2a0000372,0.0546875
15440,18,P1,15,0.458,a,S1 obj,60,co2a0000372,0.05859375
15441,18,P1,16,0.946,a,S1 obj,60,co2a0000372,0.0625
15442,18,P1,17,1.434,a,S1 obj,60,co2a0000372,0.06640625
15443,18,P1,18,0.946,a,S1 obj,60,co2a0000372,0.0703125
15444,18,P1,19,0.946,a,S1 obj,60,co2a0000372,0.07421875
15445,18,P1,20,-0.031,a,S1 obj,60,co2a0000372,0.078125
15446,18,P1,21,-0.031,a,S1 obj,60,co2a0000372,0.08203125
15447,18,P1,22,-0.031,a,S1 obj,60,co2a0000372,0.0859375
15448,18,P1,23,0.458,a,S1 obj,60,co2a0000372,0.08984375
15449,18,P1,24,0.946,a,S1 obj,60,co2a0000372,0.09375
15450,18,P1,25,0.946,a,S1 obj,60,co2a0000372,0.09765625
15451,18,P1,26,0.458,a,S1 obj,60,co2a0000372,0.1015625
15452,18,P1,27,-0.031,a,S1 obj,60,co2a0000372,0.10546875
15453,18,P1,28,-0.519,a,S1 obj,60,co2a0000372,0.109375
15454,18,P1,29,-0.519,a,S1 obj,60,co2a0000372,0.11328125
15455,18,P1,30,-0.519,a,S1 obj,60,co2a0000372,0.1171875
15456,18,P1,31,-0.031,a,S1 obj,60,co2a0000372,0.12109375
15457,18,P1,32,0.458,a,S1 obj,60,co2a0000372,0.125
15458,18,P1,33,0.946,a,S1 obj,60,co2a0000372,0.12890625
15459,18,P1,34,1.923,a,S1 obj,60,co2a0000372,0.1328125
15460,18,P1,35,2.899,a,S1 obj,60,co2a0000372,0.13671875
15461,18,P1,36,3.876,a,S1 obj,60,co2a0000372,0.140625
15462,18,P1,37,4.852,a,S1 obj,60,co2a0000372,0.14453125
15463,18,P1,38,4.852,a,S1 obj,60,co2a0000372,0.1484375
15464,18,P1,39,3.876,a,S1 obj,60,co2a0000372,0.15234375
15465,18,P1,40,2.411,a,S1 obj,60,co2a0000372,0.15625
15466,18,P1,41,-0.031,a,S1 obj,60,co2a0000372,0.16015625
15467,18,P1,42,-1.984,a,S1 obj,60,co2a0000372,0.1640625
15468,18,P1,43,-2.96,a,S1 obj,60,co2a0000372,0.16796875
15469,18,P1,44,-3.937,a,S1 obj,60,co2a0000372,0.171875
15470,18,P1,45,-3.937,a,S1 obj,60,co2a0000372,0.17578125
15471,18,P1,46,-4.425,a,S1 obj,60,co2a0000372,0.1796875
15472,18,P1,47,-4.913,a,S1 obj,60,co2a0000372,0.18359375
15473,18,P1,48,-5.402,a,S1 obj,60,co2a0000372,0.1875
15474,18,P1,49,-6.378,a,S1 obj,60,co2a0000372,0.19140625
15475,18,P1,50,-6.866,a,S1 obj,60,co2a0000372,0.1953125
15476,18,P1,51,-6.866,a,S1 obj,60,co2a0000372,0.19921875
15477,18,P1,52,-5.89,a,S1 obj,60,co2a0000372,0.203125
15478,18,P1,53,-4.913,a,S1 obj,60,co2a0000372,0.20703125
15479,18,P1,54,-3.937,a,S1 obj,60,co2a0000372,0.2109375
15480,18,P1,55,-3.448,a,S1 obj,60,co2a0000372,0.21484375
15481,18,P1,56,-2.96,a,S1 obj,60,co2a0000372,0.21875
15482,18,P1,57,-2.96,a,S1 obj,60,co2a0000372,0.22265625
15483,18,P1,58,-2.472,a,S1 obj,60,co2a0000372,0.2265625
15484,18,P1,59,-1.984,a,S1 obj,60,co2a0000372,0.23046875
15485,18,P1,60,-1.495,a,S1 obj,60,co2a0000372,0.234375
15486,18,P1,61,-1.495,a,S1 obj,60,co2a0000372,0.23828125
15487,18,P1,62,-1.495,a,S1 obj,60,co2a0000372,0.2421875
15488,18,P1,63,-1.984,a,S1 obj,60,co2a0000372,0.24609375
15489,18,P1,64,-2.472,a,S1 obj,60,co2a0000372,0.25
15490,18,P1,65,-2.472,a,S1 obj,60,co2a0000372,0.25390625
15491,18,P1,66,-1.495,a,S1 obj,60,co2a0000372,0.2578125
15492,18,P1,67,-0.031,a,S1 obj,60,co2a0000372,0.26171875
15493,18,P1,68,0.946,a,S1 obj,60,co2a0000372,0.265625
15494,18,P1,69,0.458,a,S1 obj,60,co2a0000372,0.26953125
15495,18,P1,70,-1.007,a,S1 obj,60,co2a0000372,0.2734375
15496,18,P1,71,-1.984,a,S1 obj,60,co2a0000372,0.27734375
15497,18,P1,72,-2.96,a,S1 obj,60,co2a0000372,0.28125
15498,18,P1,73,-1.984,a,S1 obj,60,co2a0000372,0.28515625
15499,18,P1,74,-0.519,a,S1 obj,60,co2a0000372,0.2890625
15500,18,P1,75,0.458,a,S1 obj,60,co2a0000372,0.29296875
15501,18,P1,76,0.946,a,S1 obj,60,co2a0000372,0.296875
15502,18,P1,77,0.946,a,S1 obj,60,co2a0000372,0.30078125
15503,18,P1,78,0.946,a,S1 obj,60,co2a0000372,0.3046875
15504,18,P1,79,0.946,a,S1 obj,60,co2a0000372,0.30859375
15505,18,P1,80,1.434,a,S1 obj,60,co2a0000372,0.3125
15506,18,P1,81,2.411,a,S1 obj,60,co2a0000372,0.31640625
15507,18,P1,82,2.899,a,S1 obj,60,co2a0000372,0.3203125
15508,18,P1,83,3.387,a,S1 obj,60,co2a0000372,0.32421875
15509,18,P1,84,3.876,a,S1 obj,60,co2a0000372,0.328125
15510,18,P1,85,4.364,a,S1 obj,60,co2a0000372,0.33203125
15511,18,P1,86,4.852,a,S1 obj,60,co2a0000372,0.3359375
15512,18,P1,87,4.852,a,S1 obj,60,co2a0000372,0.33984375
15513,18,P1,88,4.852,a,S1 obj,60,co2a0000372,0.34375
15514,18,P1,89,3.876,a,S1 obj,60,co2a0000372,0.34765625
15515,18,P1,90,2.899,a,S1 obj,60,co2a0000372,0.3515625
15516,18,P1,91,0.946,a,S1 obj,60,co2a0000372,0.35546875
15517,18,P1,92,-0.031,a,S1 obj,60,co2a0000372,0.359375
15518,18,P1,93,-1.007,a,S1 obj,60,co2a0000372,0.36328125
15519,18,P1,94,-1.495,a,S1 obj,60,co2a0000372,0.3671875
15520,18,P1,95,-0.519,a,S1 obj,60,co2a0000372,0.37109375
15521,18,P1,96,0.946,a,S1 obj,60,co2a0000372,0.375
15522,18,P1,97,2.411,a,S1 obj,60,co2a0000372,0.37890625
15523,18,P1,98,3.876,a,S1 obj,60,co2a0000372,0.3828125
15524,18,P1,99,3.876,a,S1 obj,60,co2a0000372,0.38671875
15525,18,P1,100,2.899,a,S1 obj,60,co2a0000372,0.390625
15526,18,P1,101,2.411,a,S1 obj,60,co2a0000372,0.39453125
15527,18,P1,102,1.434,a,S1 obj,60,co2a0000372,0.3984375
15528,18,P1,103,1.923,a,S1 obj,60,co2a0000372,0.40234375
15529,18,P1,104,2.899,a,S1 obj,60,co2a0000372,0.40625
15530,18,P1,105,2.899,a,S1 obj,60,co2a0000372,0.41015625
15531,18,P1,106,3.387,a,S1 obj,60,co2a0000372,0.4140625
15532,18,P1,107,3.876,a,S1 obj,60,co2a0000372,0.41796875
15533,18,P1,108,3.876,a,S1 obj,60,co2a0000372,0.421875
15534,18,P1,109,4.364,a,S1 obj,60,co2a0000372,0.42578125
15535,18,P1,110,4.852,a,S1 obj,60,co2a0000372,0.4296875
15536,18,P1,111,5.341,a,S1 obj,60,co2a0000372,0.43359375
15537,18,P1,112,5.341,a,S1 obj,60,co2a0000372,0.4375
15538,18,P1,113,5.829,a,S1 obj,60,co2a0000372,0.44140625
15539,18,P1,114,6.805,a,S1 obj,60,co2a0000372,0.4453125
15540,18,P1,115,7.294,a,S1 obj,60,co2a0000372,0.44921875
15541,18,P1,116,7.782,a,S1 obj,60,co2a0000372,0.453125
15542,18,P1,117,7.782,a,S1 obj,60,co2a0000372,0.45703125
15543,18,P1,118,6.805,a,S1 obj,60,co2a0000372,0.4609375
15544,18,P1,119,5.829,a,S1 obj,60,co2a0000372,0.46484375
15545,18,P1,120,4.852,a,S1 obj,60,co2a0000372,0.46875
15546,18,P1,121,4.852,a,S1 obj,60,co2a0000372,0.47265625
15547,18,P1,122,5.341,a,S1 obj,60,co2a0000372,0.4765625
15548,18,P1,123,5.829,a,S1 obj,60,co2a0000372,0.48046875
15549,18,P1,124,5.829,a,S1 obj,60,co2a0000372,0.484375
15550,18,P1,125,5.829,a,S1 obj,60,co2a0000372,0.48828125
15551,18,P1,126,4.852,a,S1 obj,60,co2a0000372,0.4921875
15552,18,P1,127,4.852,a,S1 obj,60,co2a0000372,0.49609375
15553,18,P1,128,5.341,a,S1 obj,60,co2a0000372,0.5
15554,18,P1,129,6.317,a,S1 obj,60,co2a0000372,0.50390625
15555,18,P1,130,6.805,a,S1 obj,60,co2a0000372,0.5078125
15556,18,P1,131,6.805,a,S1 obj,60,co2a0000372,0.51171875
15557,18,P1,132,6.805,a,S1 obj,60,co2a0000372,0.515625
15558,18,P1,133,5.829,a,S1 obj,60,co2a0000372,0.51953125
15559,18,P1,134,5.341,a,S1 obj,60,co2a0000372,0.5234375
15560,18,P1,135,4.852,a,S1 obj,60,co2a0000372,0.52734375
15561,18,P1,136,4.364,a,S1 obj,60,co2a0000372,0.53125
15562,18,P1,137,4.852,a,S1 obj,60,co2a0000372,0.53515625
15563,18,P1,138,5.341,a,S1 obj,60,co2a0000372,0.5390625
15564,18,P1,139,5.829,a,S1 obj,60,co2a0000372,0.54296875
15565,18,P1,140,5.829,a,S1 obj,60,co2a0000372,0.546875
15566,18,P1,141,6.317,a,S1 obj,60,co2a0000372,0.55078125
15567,18,P1,142,5.829,a,S1 obj,60,co2a0000372,0.5546875
15568,18,P1,143,5.341,a,S1 obj,60,co2a0000372,0.55859375
15569,18,P1,144,4.364,a,S1 obj,60,co2a0000372,0.5625
15570,18,P1,145,3.387,a,S1 obj,60,co2a0000372,0.56640625
15571,18,P1,146,2.411,a,S1 obj,60,co2a0000372,0.5703125
15572,18,P1,147,1.434,a,S1 obj,60,co2a0000372,0.57421875
15573,18,P1,148,1.923,a,S1 obj,60,co2a0000372,0.578125
15574,18,P1,149,2.899,a,S1 obj,60,co2a0000372,0.58203125
15575,18,P1,150,3.876,a,S1 obj,60,co2a0000372,0.5859375
15576,18,P1,151,4.364,a,S1 obj,60,co2a0000372,0.58984375
15577,18,P1,152,3.876,a,S1 obj,60,co2a0000372,0.59375
15578,18,P1,153,2.899,a,S1 obj,60,co2a0000372,0.59765625
15579,18,P1,154,1.923,a,S1 obj,60,co2a0000372,0.6015625
15580,18,P1,155,0.458,a,S1 obj,60,co2a0000372,0.60546875
15581,18,P1,156,0.458,a,S1 obj,60,co2a0000372,0.609375
15582,18,P1,157,0.946,a,S1 obj,60,co2a0000372,0.61328125
15583,18,P1,158,1.434,a,S1 obj,60,co2a0000372,0.6171875
15584,18,P1,159,1.434,a,S1 obj,60,co2a0000372,0.62109375
15585,18,P1,160,0.946,a,S1 obj,60,co2a0000372,0.625
15586,18,P1,161,-0.519,a,S1 obj,60,co2a0000372,0.62890625
15587,18,P1,162,-1.984,a,S1 obj,60,co2a0000372,0.6328125
15588,18,P1,163,-1.984,a,S1 obj,60,co2a0000372,0.63671875
15589,18,P1,164,-1.984,a,S1 obj,60,co2a0000372,0.640625
15590,18,P1,165,-1.984,a,S1 obj,60,co2a0000372,0.64453125
15591,18,P1,166,-1.984,a,S1 obj,60,co2a0000372,0.6484375
15592,18,P1,167,-1.984,a,S1 obj,60,co2a0000372,0.65234375
15593,18,P1,168,-1.495,a,S1 obj,60,co2a0000372,0.65625
15594,18,P1,169,-1.007,a,S1 obj,60,co2a0000372,0.66015625
15595,18,P1,170,-0.031,a,S1 obj,60,co2a0000372,0.6640625
15596,18,P1,171,-0.031,a,S1 obj,60,co2a0000372,0.66796875
15597,18,P1,172,0.458,a,S1 obj,60,co2a0000372,0.671875
15598,18,P1,173,-0.519,a,S1 obj,60,co2a0000372,0.67578125
15599,18,P1,174,-1.007,a,S1 obj,60,co2a0000372,0.6796875
15600,18,P1,175,-1.495,a,S1 obj,60,co2a0000372,0.68359375
15601,18,P1,176,-1.495,a,S1 obj,60,co2a0000372,0.6875
15602,18,P1,177,-1.495,a,S1 obj,60,co2a0000372,0.69140625
15603,18,P1,178,-2.472,a,S1 obj,60,co2a0000372,0.6953125
15604,18,P1,179,-3.937,a,S1 obj,60,co2a0000372,0.69921875
15605,18,P1,180,-4.913,a,S1 obj,60,co2a0000372,0.703125
15606,18,P1,181,-4.913,a,S1 obj,60,co2a0000372,0.70703125
15607,18,P1,182,-3.448,a,S1 obj,60,co2a0000372,0.7109375
15608,18,P1,183,-1.984,a,S1 obj,60,co2a0000372,0.71484375
15609,18,P1,184,-0.519,a,S1 obj,60,co2a0000372,0.71875
15610,18,P1,185,-0.031,a,S1 obj,60,co2a0000372,0.72265625
15611,18,P1,186,-0.031,a,S1 obj,60,co2a0000372,0.7265625
15612,18,P1,187,-0.031,a,S1 obj,60,co2a0000372,0.73046875
15613,18,P1,188,0.946,a,S1 obj,60,co2a0000372,0.734375
15614,18,P1,189,1.923,a,S1 obj,60,co2a0000372,0.73828125
15615,18,P1,190,2.899,a,S1 obj,60,co2a0000372,0.7421875
15616,18,P1,191,3.387,a,S1 obj,60,co2a0000372,0.74609375
15617,18,P1,192,2.899,a,S1 obj,60,co2a0000372,0.75
15618,18,P1,193,2.899,a,S1 obj,60,co2a0000372,0.75390625
15619,18,P1,194,2.899,a,S1 obj,60,co2a0000372,0.7578125
15620,18,P1,195,3.387,a,S1 obj,60,co2a0000372,0.76171875
15621,18,P1,196,2.899,a,S1 obj,60,co2a0000372,0.765625
15622,18,P1,197,1.434,a,S1 obj,60,co2a0000372,0.76953125
15623,18,P1,198,0.458,a,S1 obj,60,co2a0000372,0.7734375
15624,18,P1,199,-1.007,a,S1 obj,60,co2a0000372,0.77734375
15625,18,P1,200,-1.495,a,S1 obj,60,co2a0000372,0.78125
15626,18,P1,201,-1.984,a,S1 obj,60,co2a0000372,0.78515625
15627,18,P1,202,-1.984,a,S1 obj,60,co2a0000372,0.7890625
15628,18,P1,203,-1.984,a,S1 obj,60,co2a0000372,0.79296875
15629,18,P1,204,-2.472,a,S1 obj,60,co2a0000372,0.796875
15630,18,P1,205,-2.96,a,S1 obj,60,co2a0000372,0.80078125
15631,18,P1,206,-3.448,a,S1 obj,60,co2a0000372,0.8046875
15632,18,P1,207,-3.448,a,S1 obj,60,co2a0000372,0.80859375
15633,18,P1,208,-2.96,a,S1 obj,60,co2a0000372,0.8125
15634,18,P1,209,-2.96,a,S1 obj,60,co2a0000372,0.81640625
15635,18,P1,210,-2.472,a,S1 obj,60,co2a0000372,0.8203125
15636,18,P1,211,-1.984,a,S1 obj,60,co2a0000372,0.82421875
15637,18,P1,212,-1.495,a,S1 obj,60,co2a0000372,0.828125
15638,18,P1,213,-1.007,a,S1 obj,60,co2a0000372,0.83203125
15639,18,P1,214,-1.007,a,S1 obj,60,co2a0000372,0.8359375
15640,18,P1,215,-1.495,a,S1 obj,60,co2a0000372,0.83984375
15641,18,P1,216,-1.984,a,S1 obj,60,co2a0000372,0.84375
15642,18,P1,217,-1.984,a,S1 obj,60,co2a0000372,0.84765625
15643,18,P1,218,-2.96,a,S1 obj,60,co2a0000372,0.8515625
15644,18,P1,219,-3.448,a,S1 obj,60,co2a0000372,0.85546875
15645,18,P1,220,-4.425,a,S1 obj,60,co2a0000372,0.859375
15646,18,P1,221,-5.402,a,S1 obj,60,co2a0000372,0.86328125
15647,18,P1,222,-5.89,a,S1 obj,60,co2a0000372,0.8671875
15648,18,P1,223,-5.89,a,S1 obj,60,co2a0000372,0.87109375
15649,18,P1,224,-4.425,a,S1 obj,60,co2a0000372,0.875
15650,18,P1,225,-2.96,a,S1 obj,60,co2a0000372,0.87890625
15651,18,P1,226,-1.495,a,S1 obj,60,co2a0000372,0.8828125
15652,18,P1,227,-1.007,a,S1 obj,60,co2a0000372,0.88671875
15653,18,P1,228,-1.007,a,S1 obj,60,co2a0000372,0.890625
15654,18,P1,229,-1.495,a,S1 obj,60,co2a0000372,0.89453125
15655,18,P1,230,-1.495,a,S1 obj,60,co2a0000372,0.8984375
15656,18,P1,231,-1.984,a,S1 obj,60,co2a0000372,0.90234375
15657,18,P1,232,-1.984,a,S1 obj,60,co2a0000372,0.90625
15658,18,P1,233,-1.984,a,S1 obj,60,co2a0000372,0.91015625
15659,18,P1,234,-1.984,a,S1 obj,60,co2a0000372,0.9140625
15660,18,P1,235,-2.96,a,S1 obj,60,co2a0000372,0.91796875
15661,18,P1,236,-2.96,a,S1 obj,60,co2a0000372,0.921875
15662,18,P1,237,-2.96,a,S1 obj,60,co2a0000372,0.92578125
15663,18,P1,238,-1.984,a,S1 obj,60,co2a0000372,0.9296875
15664,18,P1,239,-1.007,a,S1 obj,60,co2a0000372,0.93359375
15665,18,P1,240,-0.031,a,S1 obj,60,co2a0000372,0.9375
15666,18,P1,241,-0.031,a,S1 obj,60,co2a0000372,0.94140625
15667,18,P1,242,-0.519,a,S1 obj,60,co2a0000372,0.9453125
15668,18,P1,243,-1.495,a,S1 obj,60,co2a0000372,0.94921875
15669,18,P1,244,-1.984,a,S1 obj,60,co2a0000372,0.953125
15670,18,P1,245,-1.984,a,S1 obj,60,co2a0000372,0.95703125
15671,18,P1,246,-1.007,a,S1 obj,60,co2a0000372,0.9609375
15672,18,P1,247,-0.519,a,S1 obj,60,co2a0000372,0.96484375
15673,18,P1,248,-0.031,a,S1 obj,60,co2a0000372,0.96875
15674,18,P1,249,-0.031,a,S1 obj,60,co2a0000372,0.97265625
15675,18,P1,250,0.458,a,S1 obj,60,co2a0000372,0.9765625
15676,18,P1,251,0.946,a,S1 obj,60,co2a0000372,0.98046875
15677,18,P1,252,1.434,a,S1 obj,60,co2a0000372,0.984375
15678,18,P1,253,1.923,a,S1 obj,60,co2a0000372,0.98828125
15679,18,P1,254,1.434,a,S1 obj,60,co2a0000372,0.9921875
15680,18,P1,255,0.946,a,S1 obj,60,co2a0000372,0.99609375
15682,18,CPZ,0,-2.97,a,S1 obj,61,co2a0000372,0.0
15683,18,CPZ,1,-2.482,a,S1 obj,61,co2a0000372,0.00390625
15684,18,CPZ,2,-1.994,a,S1 obj,61,co2a0000372,0.0078125
15685,18,CPZ,3,-1.506,a,S1 obj,61,co2a0000372,0.01171875
15686,18,CPZ,4,-1.017,a,S1 obj,61,co2a0000372,0.015625
15687,18,CPZ,5,-0.529,a,S1 obj,61,co2a0000372,0.01953125
15688,18,CPZ,6,-0.041,a,S1 obj,61,co2a0000372,0.0234375
15689,18,CPZ,7,0.448,a,S1 obj,61,co2a0000372,0.02734375
15690,18,CPZ,8,0.936,a,S1 obj,61,co2a0000372,0.03125
15691,18,CPZ,9,1.424,a,S1 obj,61,co2a0000372,0.03515625
15692,18,CPZ,10,1.424,a,S1 obj,61,co2a0000372,0.0390625
15693,18,CPZ,11,0.936,a,S1 obj,61,co2a0000372,0.04296875
15694,18,CPZ,12,0.936,a,S1 obj,61,co2a0000372,0.046875
15695,18,CPZ,13,0.448,a,S1 obj,61,co2a0000372,0.05078125
15696,18,CPZ,14,0.448,a,S1 obj,61,co2a0000372,0.0546875
15697,18,CPZ,15,0.448,a,S1 obj,61,co2a0000372,0.05859375
15698,18,CPZ,16,0.448,a,S1 obj,61,co2a0000372,0.0625
15699,18,CPZ,17,0.936,a,S1 obj,61,co2a0000372,0.06640625
15700,18,CPZ,18,0.448,a,S1 obj,61,co2a0000372,0.0703125
15701,18,CPZ,19,0.448,a,S1 obj,61,co2a0000372,0.07421875
15702,18,CPZ,20,0.448,a,S1 obj,61,co2a0000372,0.078125
15703,18,CPZ,21,-0.041,a,S1 obj,61,co2a0000372,0.08203125
15704,18,CPZ,22,-0.041,a,S1 obj,61,co2a0000372,0.0859375
15705,18,CPZ,23,-0.041,a,S1 obj,61,co2a0000372,0.08984375
15706,18,CPZ,24,-0.041,a,S1 obj,61,co2a0000372,0.09375
15707,18,CPZ,25,-0.529,a,S1 obj,61,co2a0000372,0.09765625
15708,18,CPZ,26,-0.529,a,S1 obj,61,co2a0000372,0.1015625
15709,18,CPZ,27,-1.017,a,S1 obj,61,co2a0000372,0.10546875
15710,18,CPZ,28,-1.017,a,S1 obj,61,co2a0000372,0.109375
15711,18,CPZ,29,-1.017,a,S1 obj,61,co2a0000372,0.11328125
15712,18,CPZ,30,-1.017,a,S1 obj,61,co2a0000372,0.1171875
15713,18,CPZ,31,-0.529,a,S1 obj,61,co2a0000372,0.12109375
15714,18,CPZ,32,-0.041,a,S1 obj,61,co2a0000372,0.125
15715,18,CPZ,33,0.448,a,S1 obj,61,co2a0000372,0.12890625
15716,18,CPZ,34,0.448,a,S1 obj,61,co2a0000372,0.1328125
15717,18,CPZ,35,0.936,a,S1 obj,61,co2a0000372,0.13671875
15718,18,CPZ,36,1.424,a,S1 obj,61,co2a0000372,0.140625
15719,18,CPZ,37,1.912,a,S1 obj,61,co2a0000372,0.14453125
15720,18,CPZ,38,2.401,a,S1 obj,61,co2a0000372,0.1484375
15721,18,CPZ,39,1.912,a,S1 obj,61,co2a0000372,0.15234375
15722,18,CPZ,40,0.936,a,S1 obj,61,co2a0000372,0.15625
15723,18,CPZ,41,-0.041,a,S1 obj,61,co2a0000372,0.16015625
15724,18,CPZ,42,-1.017,a,S1 obj,61,co2a0000372,0.1640625
15725,18,CPZ,43,-1.506,a,S1 obj,61,co2a0000372,0.16796875
15726,18,CPZ,44,-1.994,a,S1 obj,61,co2a0000372,0.171875
15727,18,CPZ,45,-1.994,a,S1 obj,61,co2a0000372,0.17578125
15728,18,CPZ,46,-1.994,a,S1 obj,61,co2a0000372,0.1796875
15729,18,CPZ,47,-2.482,a,S1 obj,61,co2a0000372,0.18359375
15730,18,CPZ,48,-2.97,a,S1 obj,61,co2a0000372,0.1875
15731,18,CPZ,49,-2.97,a,S1 obj,61,co2a0000372,0.19140625
15732,18,CPZ,50,-2.97,a,S1 obj,61,co2a0000372,0.1953125
15733,18,CPZ,51,-2.482,a,S1 obj,61,co2a0000372,0.19921875
15734,18,CPZ,52,-1.994,a,S1 obj,61,co2a0000372,0.203125
15735,18,CPZ,53,-1.506,a,S1 obj,61,co2a0000372,0.20703125
15736,18,CPZ,54,-1.017,a,S1 obj,61,co2a0000372,0.2109375
15737,18,CPZ,55,-1.017,a,S1 obj,61,co2a0000372,0.21484375
15738,18,CPZ,56,-1.017,a,S1 obj,61,co2a0000372,0.21875
15739,18,CPZ,57,-1.017,a,S1 obj,61,co2a0000372,0.22265625
15740,18,CPZ,58,-0.529,a,S1 obj,61,co2a0000372,0.2265625
15741,18,CPZ,59,-0.529,a,S1 obj,61,co2a0000372,0.23046875
15742,18,CPZ,60,-0.529,a,S1 obj,61,co2a0000372,0.234375
15743,18,CPZ,61,-0.529,a,S1 obj,61,co2a0000372,0.23828125
15744,18,CPZ,62,-1.017,a,S1 obj,61,co2a0000372,0.2421875
15745,18,CPZ,63,-1.017,a,S1 obj,61,co2a0000372,0.24609375
15746,18,CPZ,64,-1.017,a,S1 obj,61,co2a0000372,0.25
15747,18,CPZ,65,-1.017,a,S1 obj,61,co2a0000372,0.25390625
15748,18,CPZ,66,-1.017,a,S1 obj,61,co2a0000372,0.2578125
15749,18,CPZ,67,-0.529,a,S1 obj,61,co2a0000372,0.26171875
15750,18,CPZ,68,-0.041,a,S1 obj,61,co2a0000372,0.265625
15751,18,CPZ,69,-0.041,a,S1 obj,61,co2a0000372,0.26953125
15752,18,CPZ,70,-0.529,a,S1 obj,61,co2a0000372,0.2734375
15753,18,CPZ,71,-1.017,a,S1 obj,61,co2a0000372,0.27734375
