,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
15754,18,CPZ,72,-1.506,a,S1 obj,61,co2a0000372,0.28125
15755,18,CPZ,73,-1.506,a,S1 obj,61,co2a0000372,0.28515625
15756,18,CPZ,74,-1.017,a,S1 obj,61,co2a0000372,0.2890625
15757,18,CPZ,75,-0.041,a,S1 obj,61,co2a0000372,0.29296875
15758,18,CPZ,76,0.448,a,S1 obj,61,co2a0000372,0.296875
15759,18,CPZ,77,0.936,a,S1 obj,61,co2a0000372,0.30078125
15760,18,CPZ,78,1.424,a,S1 obj,61,co2a0000372,0.3046875
15761,18,CPZ,79,1.424,a,S1 obj,61,co2a0000372,0.30859375
15762,18,CPZ,80,1.424,a,S1 obj,61,co2a0000372,0.3125
15763,18,CPZ,81,1.912,a,S1 obj,61,co2a0000372,0.31640625
15764,18,CPZ,82,2.401,a,S1 obj,61,co2a0000372,0.3203125
15765,18,CPZ,83,2.401,a,S1 obj,61,co2a0000372,0.32421875
15766,18,CPZ,84,2.889,a,S1 obj,61,co2a0000372,0.328125
15767,18,CPZ,85,2.889,a,S1 obj,61,co2a0000372,0.33203125
15768,18,CPZ,86,2.889,a,S1 obj,61,co2a0000372,0.3359375
15769,18,CPZ,87,2.889,a,S1 obj,61,co2a0000372,0.33984375
15770,18,CPZ,88,2.889,a,S1 obj,61,co2a0000372,0.34375
15771,18,CPZ,89,2.889,a,S1 obj,61,co2a0000372,0.34765625
15772,18,CPZ,90,2.401,a,S1 obj,61,co2a0000372,0.3515625
15773,18,CPZ,91,2.401,a,S1 obj,61,co2a0000372,0.35546875
15774,18,CPZ,92,1.424,a,S1 obj,61,co2a0000372,0.359375
15775,18,CPZ,93,0.936,a,S1 obj,61,co2a0000372,0.36328125
15776,18,CPZ,94,0.448,a,S1 obj,61,co2a0000372,0.3671875
15777,18,CPZ,95,0.936,a,S1 obj,61,co2a0000372,0.37109375
15778,18,CPZ,96,1.424,a,S1 obj,61,co2a0000372,0.375
15779,18,CPZ,97,1.912,a,S1 obj,61,co2a0000372,0.37890625
15780,18,CPZ,98,2.401,a,S1 obj,61,co2a0000372,0.3828125
15781,18,CPZ,99,2.889,a,S1 obj,61,co2a0000372,0.38671875
15782,18,CPZ,100,1.912,a,S1 obj,61,co2a0000372,0.390625
15783,18,CPZ,101,1.424,a,S1 obj,61,co2a0000372,0.39453125
15784,18,CPZ,102,0.936,a,S1 obj,61,co2a0000372,0.3984375
15785,18,CPZ,103,1.424,a,S1 obj,61,co2a0000372,0.40234375
15786,18,CPZ,104,1.424,a,S1 obj,61,co2a0000372,0.40625
15787,18,CPZ,105,1.912,a,S1 obj,61,co2a0000372,0.41015625
15788,18,CPZ,106,1.912,a,S1 obj,61,co2a0000372,0.4140625
15789,18,CPZ,107,2.401,a,S1 obj,61,co2a0000372,0.41796875
15790,18,CPZ,108,2.401,a,S1 obj,61,co2a0000372,0.421875
15791,18,CPZ,109,2.889,a,S1 obj,61,co2a0000372,0.42578125
15792,18,CPZ,110,2.889,a,S1 obj,61,co2a0000372,0.4296875
15793,18,CPZ,111,2.889,a,S1 obj,61,co2a0000372,0.43359375
15794,18,CPZ,112,3.377,a,S1 obj,61,co2a0000372,0.4375
15795,18,CPZ,113,3.866,a,S1 obj,61,co2a0000372,0.44140625
15796,18,CPZ,114,3.866,a,S1 obj,61,co2a0000372,0.4453125
15797,18,CPZ,115,4.354,a,S1 obj,61,co2a0000372,0.44921875
15798,18,CPZ,116,4.842,a,S1 obj,61,co2a0000372,0.453125
15799,18,CPZ,117,4.354,a,S1 obj,61,co2a0000372,0.45703125
15800,18,CPZ,118,3.866,a,S1 obj,61,co2a0000372,0.4609375
15801,18,CPZ,119,3.377,a,S1 obj,61,co2a0000372,0.46484375
15802,18,CPZ,120,2.889,a,S1 obj,61,co2a0000372,0.46875
15803,18,CPZ,121,2.889,a,S1 obj,61,co2a0000372,0.47265625
15804,18,CPZ,122,2.889,a,S1 obj,61,co2a0000372,0.4765625
15805,18,CPZ,123,3.377,a,S1 obj,61,co2a0000372,0.48046875
15806,18,CPZ,124,3.377,a,S1 obj,61,co2a0000372,0.484375
15807,18,CPZ,125,3.377,a,S1 obj,61,co2a0000372,0.48828125
15808,18,CPZ,126,3.866,a,S1 obj,61,co2a0000372,0.4921875
15809,18,CPZ,127,3.866,a,S1 obj,61,co2a0000372,0.49609375
15810,18,CPZ,128,3.866,a,S1 obj,61,co2a0000372,0.5
15811,18,CPZ,129,4.354,a,S1 obj,61,co2a0000372,0.50390625
15812,18,CPZ,130,4.354,a,S1 obj,61,co2a0000372,0.5078125
15813,18,CPZ,131,4.842,a,S1 obj,61,co2a0000372,0.51171875
15814,18,CPZ,132,4.842,a,S1 obj,61,co2a0000372,0.515625
15815,18,CPZ,133,4.842,a,S1 obj,61,co2a0000372,0.51953125
15816,18,CPZ,134,4.354,a,S1 obj,61,co2a0000372,0.5234375
15817,18,CPZ,135,3.866,a,S1 obj,61,co2a0000372,0.52734375
15818,18,CPZ,136,3.377,a,S1 obj,61,co2a0000372,0.53125
15819,18,CPZ,137,3.377,a,S1 obj,61,co2a0000372,0.53515625
15820,18,CPZ,138,3.866,a,S1 obj,61,co2a0000372,0.5390625
15821,18,CPZ,139,4.354,a,S1 obj,61,co2a0000372,0.54296875
15822,18,CPZ,140,4.354,a,S1 obj,61,co2a0000372,0.546875
15823,18,CPZ,141,4.354,a,S1 obj,61,co2a0000372,0.55078125
15824,18,CPZ,142,3.866,a,S1 obj,61,co2a0000372,0.5546875
15825,18,CPZ,143,3.377,a,S1 obj,61,co2a0000372,0.55859375
15826,18,CPZ,144,2.889,a,S1 obj,61,co2a0000372,0.5625
15827,18,CPZ,145,2.401,a,S1 obj,61,co2a0000372,0.56640625
15828,18,CPZ,146,1.424,a,S1 obj,61,co2a0000372,0.5703125
15829,18,CPZ,147,1.424,a,S1 obj,61,co2a0000372,0.57421875
15830,18,CPZ,148,1.424,a,S1 obj,61,co2a0000372,0.578125
15831,18,CPZ,149,1.912,a,S1 obj,61,co2a0000372,0.58203125
15832,18,CPZ,150,2.401,a,S1 obj,61,co2a0000372,0.5859375
15833,18,CPZ,151,2.401,a,S1 obj,61,co2a0000372,0.58984375
15834,18,CPZ,152,2.401,a,S1 obj,61,co2a0000372,0.59375
15835,18,CPZ,153,2.401,a,S1 obj,61,co2a0000372,0.59765625
15836,18,CPZ,154,2.401,a,S1 obj,61,co2a0000372,0.6015625
15837,18,CPZ,155,2.401,a,S1 obj,61,co2a0000372,0.60546875
15838,18,CPZ,156,2.401,a,S1 obj,61,co2a0000372,0.609375
15839,18,CPZ,157,2.889,a,S1 obj,61,co2a0000372,0.61328125
15840,18,CPZ,158,2.889,a,S1 obj,61,co2a0000372,0.6171875
15841,18,CPZ,159,2.889,a,S1 obj,61,co2a0000372,0.62109375
15842,18,CPZ,160,2.889,a,S1 obj,61,co2a0000372,0.625
15843,18,CPZ,161,1.912,a,S1 obj,61,co2a0000372,0.62890625
15844,18,CPZ,162,1.424,a,S1 obj,61,co2a0000372,0.6328125
15845,18,CPZ,163,0.936,a,S1 obj,61,co2a0000372,0.63671875
15846,18,CPZ,164,0.936,a,S1 obj,61,co2a0000372,0.640625
15847,18,CPZ,165,0.936,a,S1 obj,61,co2a0000372,0.64453125
15848,18,CPZ,166,1.424,a,S1 obj,61,co2a0000372,0.6484375
15849,18,CPZ,167,1.424,a,S1 obj,61,co2a0000372,0.65234375
15850,18,CPZ,168,1.424,a,S1 obj,61,co2a0000372,0.65625
15851,18,CPZ,169,1.424,a,S1 obj,61,co2a0000372,0.66015625
15852,18,CPZ,170,1.912,a,S1 obj,61,co2a0000372,0.6640625
15853,18,CPZ,171,1.912,a,S1 obj,61,co2a0000372,0.66796875
15854,18,CPZ,172,2.401,a,S1 obj,61,co2a0000372,0.671875
15855,18,CPZ,173,2.401,a,S1 obj,61,co2a0000372,0.67578125
15856,18,CPZ,174,1.912,a,S1 obj,61,co2a0000372,0.6796875
15857,18,CPZ,175,1.912,a,S1 obj,61,co2a0000372,0.68359375
15858,18,CPZ,176,1.424,a,S1 obj,61,co2a0000372,0.6875
15859,18,CPZ,177,1.424,a,S1 obj,61,co2a0000372,0.69140625
15860,18,CPZ,178,0.936,a,S1 obj,61,co2a0000372,0.6953125
15861,18,CPZ,179,-0.041,a,S1 obj,61,co2a0000372,0.69921875
15862,18,CPZ,180,-0.041,a,S1 obj,61,co2a0000372,0.703125
15863,18,CPZ,181,-0.041,a,S1 obj,61,co2a0000372,0.70703125
15864,18,CPZ,182,0.448,a,S1 obj,61,co2a0000372,0.7109375
15865,18,CPZ,183,1.424,a,S1 obj,61,co2a0000372,0.71484375
15866,18,CPZ,184,1.912,a,S1 obj,61,co2a0000372,0.71875
15867,18,CPZ,185,1.912,a,S1 obj,61,co2a0000372,0.72265625
15868,18,CPZ,186,1.912,a,S1 obj,61,co2a0000372,0.7265625
15869,18,CPZ,187,1.912,a,S1 obj,61,co2a0000372,0.73046875
15870,18,CPZ,188,2.889,a,S1 obj,61,co2a0000372,0.734375
15871,18,CPZ,189,3.377,a,S1 obj,61,co2a0000372,0.73828125
15872,18,CPZ,190,3.866,a,S1 obj,61,co2a0000372,0.7421875
15873,18,CPZ,191,4.354,a,S1 obj,61,co2a0000372,0.74609375
15874,18,CPZ,192,3.866,a,S1 obj,61,co2a0000372,0.75
15875,18,CPZ,193,3.866,a,S1 obj,61,co2a0000372,0.75390625
15876,18,CPZ,194,3.866,a,S1 obj,61,co2a0000372,0.7578125
15877,18,CPZ,195,3.866,a,S1 obj,61,co2a0000372,0.76171875
15878,18,CPZ,196,3.866,a,S1 obj,61,co2a0000372,0.765625
15879,18,CPZ,197,3.377,a,S1 obj,61,co2a0000372,0.76953125
15880,18,CPZ,198,2.889,a,S1 obj,61,co2a0000372,0.7734375
15881,18,CPZ,199,2.401,a,S1 obj,61,co2a0000372,0.77734375
15882,18,CPZ,200,1.424,a,S1 obj,61,co2a0000372,0.78125
15883,18,CPZ,201,1.424,a,S1 obj,61,co2a0000372,0.78515625
15884,18,CPZ,202,1.424,a,S1 obj,61,co2a0000372,0.7890625
15885,18,CPZ,203,1.424,a,S1 obj,61,co2a0000372,0.79296875
15886,18,CPZ,204,0.936,a,S1 obj,61,co2a0000372,0.796875
15887,18,CPZ,205,0.448,a,S1 obj,61,co2a0000372,0.80078125
15888,18,CPZ,206,0.448,a,S1 obj,61,co2a0000372,0.8046875
15889,18,CPZ,207,0.448,a,S1 obj,61,co2a0000372,0.80859375
15890,18,CPZ,208,0.448,a,S1 obj,61,co2a0000372,0.8125
15891,18,CPZ,209,0.448,a,S1 obj,61,co2a0000372,0.81640625
15892,18,CPZ,210,0.448,a,S1 obj,61,co2a0000372,0.8203125
15893,18,CPZ,211,0.448,a,S1 obj,61,co2a0000372,0.82421875
15894,18,CPZ,212,0.936,a,S1 obj,61,co2a0000372,0.828125
15895,18,CPZ,213,1.424,a,S1 obj,61,co2a0000372,0.83203125
15896,18,CPZ,214,1.424,a,S1 obj,61,co2a0000372,0.8359375
15897,18,CPZ,215,1.424,a,S1 obj,61,co2a0000372,0.83984375
15898,18,CPZ,216,0.448,a,S1 obj,61,co2a0000372,0.84375
15899,18,CPZ,217,-0.041,a,S1 obj,61,co2a0000372,0.84765625
15900,18,CPZ,218,-0.529,a,S1 obj,61,co2a0000372,0.8515625
15901,18,CPZ,219,-1.017,a,S1 obj,61,co2a0000372,0.85546875
15902,18,CPZ,220,-1.506,a,S1 obj,61,co2a0000372,0.859375
15903,18,CPZ,221,-1.994,a,S1 obj,61,co2a0000372,0.86328125
15904,18,CPZ,222,-1.506,a,S1 obj,61,co2a0000372,0.8671875
15905,18,CPZ,223,-1.506,a,S1 obj,61,co2a0000372,0.87109375
15906,18,CPZ,224,-1.017,a,S1 obj,61,co2a0000372,0.875
15907,18,CPZ,225,-0.529,a,S1 obj,61,co2a0000372,0.87890625
15908,18,CPZ,226,-0.529,a,S1 obj,61,co2a0000372,0.8828125
15909,18,CPZ,227,-0.041,a,S1 obj,61,co2a0000372,0.88671875
15910,18,CPZ,228,-0.529,a,S1 obj,61,co2a0000372,0.890625
15911,18,CPZ,229,-1.017,a,S1 obj,61,co2a0000372,0.89453125
15912,18,CPZ,230,-1.017,a,S1 obj,61,co2a0000372,0.8984375
15913,18,CPZ,231,-1.017,a,S1 obj,61,co2a0000372,0.90234375
15914,18,CPZ,232,-1.017,a,S1 obj,61,co2a0000372,0.90625
15915,18,CPZ,233,-1.506,a,S1 obj,61,co2a0000372,0.91015625
15916,18,CPZ,234,-1.506,a,S1 obj,61,co2a0000372,0.9140625
15917,18,CPZ,235,-1.994,a,S1 obj,61,co2a0000372,0.91796875
15918,18,CPZ,236,-1.506,a,S1 obj,61,co2a0000372,0.921875
15919,18,CPZ,237,-1.994,a,S1 obj,61,co2a0000372,0.92578125
15920,18,CPZ,238,-1.506,a,S1 obj,61,co2a0000372,0.9296875
15921,18,CPZ,239,-1.506,a,S1 obj,61,co2a0000372,0.93359375
15922,18,CPZ,240,-1.017,a,S1 obj,61,co2a0000372,0.9375
15923,18,CPZ,241,-1.506,a,S1 obj,61,co2a0000372,0.94140625
15924,18,CPZ,242,-1.506,a,S1 obj,61,co2a0000372,0.9453125
15925,18,CPZ,243,-1.506,a,S1 obj,61,co2a0000372,0.94921875
15926,18,CPZ,244,-1.994,a,S1 obj,61,co2a0000372,0.953125
15927,18,CPZ,245,-1.506,a,S1 obj,61,co2a0000372,0.95703125
15928,18,CPZ,246,-1.506,a,S1 obj,61,co2a0000372,0.9609375
15929,18,CPZ,247,-1.017,a,S1 obj,61,co2a0000372,0.96484375
15930,18,CPZ,248,-1.017,a,S1 obj,61,co2a0000372,0.96875
15931,18,CPZ,249,-0.529,a,S1 obj,61,co2a0000372,0.97265625
15932,18,CPZ,250,-0.529,a,S1 obj,61,co2a0000372,0.9765625
15933,18,CPZ,251,-0.041,a,S1 obj,61,co2a0000372,0.98046875
15934,18,CPZ,252,0.448,a,S1 obj,61,co2a0000372,0.984375
15935,18,CPZ,253,0.448,a,S1 obj,61,co2a0000372,0.98828125
15936,18,CPZ,254,0.448,a,S1 obj,61,co2a0000372,0.9921875
15937,18,CPZ,255,0.448,a,S1 obj,61,co2a0000372,0.99609375
15939,18,nd,0,-2.126,a,S1 obj,62,co2a0000372,0.0
15940,18,nd,1,-1.638,a,S1 obj,62,co2a0000372,0.00390625
15941,18,nd,2,-0.661,a,S1 obj,62,co2a0000372,0.0078125
15942,18,nd,3,0.804,a,S1 obj,62,co2a0000372,0.01171875
15943,18,nd,4,0.804,a,S1 obj,62,co2a0000372,0.015625
15944,18,nd,5,0.315,a,S1 obj,62,co2a0000372,0.01953125
15945,18,nd,6,-0.661,a,S1 obj,62,co2a0000372,0.0234375
15946,18,nd,7,-1.149,a,S1 obj,62,co2a0000372,0.02734375
15947,18,nd,8,-0.661,a,S1 obj,62,co2a0000372,0.03125
15948,18,nd,9,0.315,a,S1 obj,62,co2a0000372,0.03515625
15949,18,nd,10,0.315,a,S1 obj,62,co2a0000372,0.0390625
15950,18,nd,11,-0.661,a,S1 obj,62,co2a0000372,0.04296875
15951,18,nd,12,-1.638,a,S1 obj,62,co2a0000372,0.046875
15952,18,nd,13,-2.614,a,S1 obj,62,co2a0000372,0.05078125
15953,18,nd,14,-1.638,a,S1 obj,62,co2a0000372,0.0546875
15954,18,nd,15,-0.173,a,S1 obj,62,co2a0000372,0.05859375
15955,18,nd,16,1.292,a,S1 obj,62,co2a0000372,0.0625
15956,18,nd,17,2.268,a,S1 obj,62,co2a0000372,0.06640625
15957,18,nd,18,2.268,a,S1 obj,62,co2a0000372,0.0703125
15958,18,nd,19,2.757,a,S1 obj,62,co2a0000372,0.07421875
15959,18,nd,20,2.757,a,S1 obj,62,co2a0000372,0.078125
15960,18,nd,21,3.245,a,S1 obj,62,co2a0000372,0.08203125
15961,18,nd,22,2.757,a,S1 obj,62,co2a0000372,0.0859375
15962,18,nd,23,1.78,a,S1 obj,62,co2a0000372,0.08984375
15963,18,nd,24,0.315,a,S1 obj,62,co2a0000372,0.09375
15964,18,nd,25,-0.661,a,S1 obj,62,co2a0000372,0.09765625
15965,18,nd,26,-0.661,a,S1 obj,62,co2a0000372,0.1015625
15966,18,nd,27,0.315,a,S1 obj,62,co2a0000372,0.10546875
15967,18,nd,28,0.804,a,S1 obj,62,co2a0000372,0.109375
15968,18,nd,29,0.804,a,S1 obj,62,co2a0000372,0.11328125
15969,18,nd,30,-0.661,a,S1 obj,62,co2a0000372,0.1171875
15970,18,nd,31,-1.638,a,S1 obj,62,co2a0000372,0.12109375
15971,18,nd,32,-2.614,a,S1 obj,62,co2a0000372,0.125
15972,18,nd,33,-2.126,a,S1 obj,62,co2a0000372,0.12890625
15973,18,nd,34,-0.173,a,S1 obj,62,co2a0000372,0.1328125
15974,18,nd,35,1.78,a,S1 obj,62,co2a0000372,0.13671875
15975,18,nd,36,3.245,a,S1 obj,62,co2a0000372,0.140625
15976,18,nd,37,3.245,a,S1 obj,62,co2a0000372,0.14453125
15977,18,nd,38,2.268,a,S1 obj,62,co2a0000372,0.1484375
15978,18,nd,39,0.804,a,S1 obj,62,co2a0000372,0.15234375
15979,18,nd,40,-1.638,a,S1 obj,62,co2a0000372,0.15625
15980,18,nd,41,-3.103,a,S1 obj,62,co2a0000372,0.16015625
15981,18,nd,42,-4.079,a,S1 obj,62,co2a0000372,0.1640625
15982,18,nd,43,-4.567,a,S1 obj,62,co2a0000372,0.16796875
15983,18,nd,44,-5.056,a,S1 obj,62,co2a0000372,0.171875
15984,18,nd,45,-5.544,a,S1 obj,62,co2a0000372,0.17578125
15985,18,nd,46,-6.032,a,S1 obj,62,co2a0000372,0.1796875
15986,18,nd,47,-7.497,a,S1 obj,62,co2a0000372,0.18359375
15987,18,nd,48,-7.985,a,S1 obj,62,co2a0000372,0.1875
15988,18,nd,49,-8.962,a,S1 obj,62,co2a0000372,0.19140625
15989,18,nd,50,-8.962,a,S1 obj,62,co2a0000372,0.1953125
15990,18,nd,51,-8.962,a,S1 obj,62,co2a0000372,0.19921875
15991,18,nd,52,-8.474,a,S1 obj,62,co2a0000372,0.203125
15992,18,nd,53,-8.962,a,S1 obj,62,co2a0000372,0.20703125
15993,18,nd,54,-9.939,a,S1 obj,62,co2a0000372,0.2109375
15994,18,nd,55,-10.427,a,S1 obj,62,co2a0000372,0.21484375
15995,18,nd,56,-10.915,a,S1 obj,62,co2a0000372,0.21875
15996,18,nd,57,-10.427,a,S1 obj,62,co2a0000372,0.22265625
15997,18,nd,58,-8.962,a,S1 obj,62,co2a0000372,0.2265625
15998,18,nd,59,-7.497,a,S1 obj,62,co2a0000372,0.23046875
15999,18,nd,60,-6.032,a,S1 obj,62,co2a0000372,0.234375
16000,18,nd,61,-5.056,a,S1 obj,62,co2a0000372,0.23828125
16001,18,nd,62,-5.544,a,S1 obj,62,co2a0000372,0.2421875
16002,18,nd,63,-6.521,a,S1 obj,62,co2a0000372,0.24609375
16003,18,nd,64,-6.521,a,S1 obj,62,co2a0000372,0.25
16004,18,nd,65,-6.032,a,S1 obj,62,co2a0000372,0.25390625
16005,18,nd,66,-4.567,a,S1 obj,62,co2a0000372,0.2578125
16006,18,nd,67,-2.126,a,S1 obj,62,co2a0000372,0.26171875
16007,18,nd,68,-1.149,a,S1 obj,62,co2a0000372,0.265625
16008,18,nd,69,-1.638,a,S1 obj,62,co2a0000372,0.26953125
16009,18,nd,70,-3.591,a,S1 obj,62,co2a0000372,0.2734375
16010,18,nd,71,-5.544,a,S1 obj,62,co2a0000372,0.27734375
16011,18,nd,72,-5.544,a,S1 obj,62,co2a0000372,0.28125
16012,18,nd,73,-3.591,a,S1 obj,62,co2a0000372,0.28515625
16013,18,nd,74,-0.661,a,S1 obj,62,co2a0000372,0.2890625
16014,18,nd,75,1.78,a,S1 obj,62,co2a0000372,0.29296875
16015,18,nd,76,2.268,a,S1 obj,62,co2a0000372,0.296875
16016,18,nd,77,1.78,a,S1 obj,62,co2a0000372,0.30078125
16017,18,nd,78,0.315,a,S1 obj,62,co2a0000372,0.3046875
16018,18,nd,79,-0.173,a,S1 obj,62,co2a0000372,0.30859375
16019,18,nd,80,0.315,a,S1 obj,62,co2a0000372,0.3125
16020,18,nd,81,1.292,a,S1 obj,62,co2a0000372,0.31640625
16021,18,nd,82,2.757,a,S1 obj,62,co2a0000372,0.3203125
16022,18,nd,83,3.245,a,S1 obj,62,co2a0000372,0.32421875
16023,18,nd,84,3.245,a,S1 obj,62,co2a0000372,0.328125
16024,18,nd,85,3.245,a,S1 obj,62,co2a0000372,0.33203125
16025,18,nd,86,2.757,a,S1 obj,62,co2a0000372,0.3359375
16026,18,nd,87,3.245,a,S1 obj,62,co2a0000372,0.33984375
16027,18,nd,88,3.245,a,S1 obj,62,co2a0000372,0.34375
16028,18,nd,89,3.733,a,S1 obj,62,co2a0000372,0.34765625
16029,18,nd,90,2.757,a,S1 obj,62,co2a0000372,0.3515625
16030,18,nd,91,1.292,a,S1 obj,62,co2a0000372,0.35546875
16031,18,nd,92,-1.149,a,S1 obj,62,co2a0000372,0.359375
16032,18,nd,93,-2.614,a,S1 obj,62,co2a0000372,0.36328125
16033,18,nd,94,-2.614,a,S1 obj,62,co2a0000372,0.3671875
16034,18,nd,95,-0.661,a,S1 obj,62,co2a0000372,0.37109375
16035,18,nd,96,2.268,a,S1 obj,62,co2a0000372,0.375
16036,18,nd,97,4.71,a,S1 obj,62,co2a0000372,0.37890625
16037,18,nd,98,6.663,a,S1 obj,62,co2a0000372,0.3828125
16038,18,nd,99,6.175,a,S1 obj,62,co2a0000372,0.38671875
16039,18,nd,100,4.71,a,S1 obj,62,co2a0000372,0.390625
16040,18,nd,101,2.757,a,S1 obj,62,co2a0000372,0.39453125
16041,18,nd,102,2.268,a,S1 obj,62,co2a0000372,0.3984375
16042,18,nd,103,2.268,a,S1 obj,62,co2a0000372,0.40234375
16043,18,nd,104,3.245,a,S1 obj,62,co2a0000372,0.40625
16044,18,nd,105,4.222,a,S1 obj,62,co2a0000372,0.41015625
16045,18,nd,106,5.686,a,S1 obj,62,co2a0000372,0.4140625
16046,18,nd,107,6.663,a,S1 obj,62,co2a0000372,0.41796875
16047,18,nd,108,7.64,a,S1 obj,62,co2a0000372,0.421875
16048,18,nd,109,8.128,a,S1 obj,62,co2a0000372,0.42578125
16049,18,nd,110,8.128,a,S1 obj,62,co2a0000372,0.4296875
16050,18,nd,111,7.64,a,S1 obj,62,co2a0000372,0.43359375
16051,18,nd,112,7.64,a,S1 obj,62,co2a0000372,0.4375
16052,18,nd,113,8.128,a,S1 obj,62,co2a0000372,0.44140625
16053,18,nd,114,8.616,a,S1 obj,62,co2a0000372,0.4453125
16054,18,nd,115,9.593,a,S1 obj,62,co2a0000372,0.44921875
16055,18,nd,116,9.593,a,S1 obj,62,co2a0000372,0.453125
16056,18,nd,117,8.616,a,S1 obj,62,co2a0000372,0.45703125
16057,18,nd,118,6.663,a,S1 obj,62,co2a0000372,0.4609375
16058,18,nd,119,4.71,a,S1 obj,62,co2a0000372,0.46484375
16059,18,nd,120,4.222,a,S1 obj,62,co2a0000372,0.46875
16060,18,nd,121,5.686,a,S1 obj,62,co2a0000372,0.47265625
16061,18,nd,122,6.663,a,S1 obj,62,co2a0000372,0.4765625
16062,18,nd,123,7.151,a,S1 obj,62,co2a0000372,0.48046875
16063,18,nd,124,6.175,a,S1 obj,62,co2a0000372,0.484375
16064,18,nd,125,4.222,a,S1 obj,62,co2a0000372,0.48828125
16065,18,nd,126,3.245,a,S1 obj,62,co2a0000372,0.4921875
16066,18,nd,127,3.245,a,S1 obj,62,co2a0000372,0.49609375
16067,18,nd,128,4.71,a,S1 obj,62,co2a0000372,0.5
16068,18,nd,129,6.663,a,S1 obj,62,co2a0000372,0.50390625
16069,18,nd,130,7.64,a,S1 obj,62,co2a0000372,0.5078125
16070,18,nd,131,7.64,a,S1 obj,62,co2a0000372,0.51171875
16071,18,nd,132,6.663,a,S1 obj,62,co2a0000372,0.515625
16072,18,nd,133,6.175,a,S1 obj,62,co2a0000372,0.51953125
16073,18,nd,134,5.686,a,S1 obj,62,co2a0000372,0.5234375
16074,18,nd,135,5.198,a,S1 obj,62,co2a0000372,0.52734375
16075,18,nd,136,4.71,a,S1 obj,62,co2a0000372,0.53125
16076,18,nd,137,4.71,a,S1 obj,62,co2a0000372,0.53515625
16077,18,nd,138,4.71,a,S1 obj,62,co2a0000372,0.5390625
16078,18,nd,139,5.686,a,S1 obj,62,co2a0000372,0.54296875
16079,18,nd,140,7.64,a,S1 obj,62,co2a0000372,0.546875
16080,18,nd,141,9.593,a,S1 obj,62,co2a0000372,0.55078125
16081,18,nd,142,11.058,a,S1 obj,62,co2a0000372,0.5546875
16082,18,nd,143,11.058,a,S1 obj,62,co2a0000372,0.55859375
16083,18,nd,144,9.593,a,S1 obj,62,co2a0000372,0.5625
16084,18,nd,145,7.64,a,S1 obj,62,co2a0000372,0.56640625
16085,18,nd,146,5.686,a,S1 obj,62,co2a0000372,0.5703125
16086,18,nd,147,4.71,a,S1 obj,62,co2a0000372,0.57421875
16087,18,nd,148,5.686,a,S1 obj,62,co2a0000372,0.578125
16088,18,nd,149,8.128,a,S1 obj,62,co2a0000372,0.58203125
16089,18,nd,150,11.546,a,S1 obj,62,co2a0000372,0.5859375
16090,18,nd,151,13.987,a,S1 obj,62,co2a0000372,0.58984375
16091,18,nd,152,14.476,a,S1 obj,62,co2a0000372,0.59375
16092,18,nd,153,12.522,a,S1 obj,62,co2a0000372,0.59765625
16093,18,nd,154,10.081,a,S1 obj,62,co2a0000372,0.6015625
16094,18,nd,155,7.151,a,S1 obj,62,co2a0000372,0.60546875
16095,18,nd,156,6.175,a,S1 obj,62,co2a0000372,0.609375
16096,18,nd,157,5.686,a,S1 obj,62,co2a0000372,0.61328125
16097,18,nd,158,5.686,a,S1 obj,62,co2a0000372,0.6171875
16098,18,nd,159,4.71,a,S1 obj,62,co2a0000372,0.62109375
16099,18,nd,160,3.245,a,S1 obj,62,co2a0000372,0.625
