,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
16100,18,nd,161,0.804,a,S1 obj,62,co2a0000372,0.62890625
16101,18,nd,162,-0.661,a,S1 obj,62,co2a0000372,0.6328125
16102,18,nd,163,-0.661,a,S1 obj,62,co2a0000372,0.63671875
16103,18,nd,164,0.315,a,S1 obj,62,co2a0000372,0.640625
16104,18,nd,165,1.292,a,S1 obj,62,co2a0000372,0.64453125
16105,18,nd,166,1.292,a,S1 obj,62,co2a0000372,0.6484375
16106,18,nd,167,0.804,a,S1 obj,62,co2a0000372,0.65234375
16107,18,nd,168,0.315,a,S1 obj,62,co2a0000372,0.65625
16108,18,nd,169,0.804,a,S1 obj,62,co2a0000372,0.66015625
16109,18,nd,170,1.78,a,S1 obj,62,co2a0000372,0.6640625
16110,18,nd,171,2.757,a,S1 obj,62,co2a0000372,0.66796875
16111,18,nd,172,3.733,a,S1 obj,62,co2a0000372,0.671875
16112,18,nd,173,3.245,a,S1 obj,62,co2a0000372,0.67578125
16113,18,nd,174,2.268,a,S1 obj,62,co2a0000372,0.6796875
16114,18,nd,175,2.268,a,S1 obj,62,co2a0000372,0.68359375
16115,18,nd,176,2.268,a,S1 obj,62,co2a0000372,0.6875
16116,18,nd,177,2.757,a,S1 obj,62,co2a0000372,0.69140625
16117,18,nd,178,1.292,a,S1 obj,62,co2a0000372,0.6953125
16118,18,nd,179,-0.661,a,S1 obj,62,co2a0000372,0.69921875
16119,18,nd,180,-3.103,a,S1 obj,62,co2a0000372,0.703125
16120,18,nd,181,-3.591,a,S1 obj,62,co2a0000372,0.70703125
16121,18,nd,182,-2.126,a,S1 obj,62,co2a0000372,0.7109375
16122,18,nd,183,0.315,a,S1 obj,62,co2a0000372,0.71484375
16123,18,nd,184,3.245,a,S1 obj,62,co2a0000372,0.71875
16124,18,nd,185,4.222,a,S1 obj,62,co2a0000372,0.72265625
16125,18,nd,186,4.71,a,S1 obj,62,co2a0000372,0.7265625
16126,18,nd,187,4.222,a,S1 obj,62,co2a0000372,0.73046875
16127,18,nd,188,4.222,a,S1 obj,62,co2a0000372,0.734375
16128,18,nd,189,4.222,a,S1 obj,62,co2a0000372,0.73828125
16129,18,nd,190,4.222,a,S1 obj,62,co2a0000372,0.7421875
16130,18,nd,191,4.222,a,S1 obj,62,co2a0000372,0.74609375
16131,18,nd,192,4.222,a,S1 obj,62,co2a0000372,0.75
16132,18,nd,193,5.686,a,S1 obj,62,co2a0000372,0.75390625
16133,18,nd,194,7.151,a,S1 obj,62,co2a0000372,0.7578125
16134,18,nd,195,8.128,a,S1 obj,62,co2a0000372,0.76171875
16135,18,nd,196,7.64,a,S1 obj,62,co2a0000372,0.765625
16136,18,nd,197,5.686,a,S1 obj,62,co2a0000372,0.76953125
16137,18,nd,198,2.757,a,S1 obj,62,co2a0000372,0.7734375
16138,18,nd,199,0.804,a,S1 obj,62,co2a0000372,0.77734375
16139,18,nd,200,0.315,a,S1 obj,62,co2a0000372,0.78125
16140,18,nd,201,0.804,a,S1 obj,62,co2a0000372,0.78515625
16141,18,nd,202,1.292,a,S1 obj,62,co2a0000372,0.7890625
16142,18,nd,203,0.804,a,S1 obj,62,co2a0000372,0.79296875
16143,18,nd,204,-0.661,a,S1 obj,62,co2a0000372,0.796875
16144,18,nd,205,-2.126,a,S1 obj,62,co2a0000372,0.80078125
16145,18,nd,206,-2.126,a,S1 obj,62,co2a0000372,0.8046875
16146,18,nd,207,-1.638,a,S1 obj,62,co2a0000372,0.80859375
16147,18,nd,208,-1.149,a,S1 obj,62,co2a0000372,0.8125
16148,18,nd,209,-1.149,a,S1 obj,62,co2a0000372,0.81640625
16149,18,nd,210,-1.149,a,S1 obj,62,co2a0000372,0.8203125
16150,18,nd,211,-1.149,a,S1 obj,62,co2a0000372,0.82421875
16151,18,nd,212,-0.173,a,S1 obj,62,co2a0000372,0.828125
16152,18,nd,213,1.292,a,S1 obj,62,co2a0000372,0.83203125
16153,18,nd,214,1.292,a,S1 obj,62,co2a0000372,0.8359375
16154,18,nd,215,0.804,a,S1 obj,62,co2a0000372,0.83984375
16155,18,nd,216,-1.149,a,S1 obj,62,co2a0000372,0.84375
16156,18,nd,217,-2.126,a,S1 obj,62,co2a0000372,0.84765625
16157,18,nd,218,-3.591,a,S1 obj,62,co2a0000372,0.8515625
16158,18,nd,219,-4.079,a,S1 obj,62,co2a0000372,0.85546875
16159,18,nd,220,-5.056,a,S1 obj,62,co2a0000372,0.859375
16160,18,nd,221,-6.521,a,S1 obj,62,co2a0000372,0.86328125
16161,18,nd,222,-7.497,a,S1 obj,62,co2a0000372,0.8671875
16162,18,nd,223,-7.497,a,S1 obj,62,co2a0000372,0.87109375
16163,18,nd,224,-5.544,a,S1 obj,62,co2a0000372,0.875
16164,18,nd,225,-2.614,a,S1 obj,62,co2a0000372,0.87890625
16165,18,nd,226,0.315,a,S1 obj,62,co2a0000372,0.8828125
16166,18,nd,227,1.292,a,S1 obj,62,co2a0000372,0.88671875
16167,18,nd,228,0.804,a,S1 obj,62,co2a0000372,0.890625
16168,18,nd,229,-0.661,a,S1 obj,62,co2a0000372,0.89453125
16169,18,nd,230,-2.126,a,S1 obj,62,co2a0000372,0.8984375
16170,18,nd,231,-2.614,a,S1 obj,62,co2a0000372,0.90234375
16171,18,nd,232,-2.126,a,S1 obj,62,co2a0000372,0.90625
16172,18,nd,233,-1.638,a,S1 obj,62,co2a0000372,0.91015625
16173,18,nd,234,-1.638,a,S1 obj,62,co2a0000372,0.9140625
16174,18,nd,235,-2.614,a,S1 obj,62,co2a0000372,0.91796875
16175,18,nd,236,-3.591,a,S1 obj,62,co2a0000372,0.921875
16176,18,nd,237,-4.567,a,S1 obj,62,co2a0000372,0.92578125
16177,18,nd,238,-3.591,a,S1 obj,62,co2a0000372,0.9296875
16178,18,nd,239,-1.638,a,S1 obj,62,co2a0000372,0.93359375
16179,18,nd,240,0.804,a,S1 obj,62,co2a0000372,0.9375
16180,18,nd,241,1.78,a,S1 obj,62,co2a0000372,0.94140625
16181,18,nd,242,1.292,a,S1 obj,62,co2a0000372,0.9453125
16182,18,nd,243,-0.661,a,S1 obj,62,co2a0000372,0.94921875
16183,18,nd,244,-2.126,a,S1 obj,62,co2a0000372,0.953125
16184,18,nd,245,-3.103,a,S1 obj,62,co2a0000372,0.95703125
16185,18,nd,246,-2.126,a,S1 obj,62,co2a0000372,0.9609375
16186,18,nd,247,-0.661,a,S1 obj,62,co2a0000372,0.96484375
16187,18,nd,248,0.804,a,S1 obj,62,co2a0000372,0.96875
16188,18,nd,249,1.292,a,S1 obj,62,co2a0000372,0.97265625
16189,18,nd,250,1.78,a,S1 obj,62,co2a0000372,0.9765625
16190,18,nd,251,1.78,a,S1 obj,62,co2a0000372,0.98046875
16191,18,nd,252,2.757,a,S1 obj,62,co2a0000372,0.984375
16192,18,nd,253,2.757,a,S1 obj,62,co2a0000372,0.98828125
16193,18,nd,254,2.757,a,S1 obj,62,co2a0000372,0.9921875
16194,18,nd,255,2.757,a,S1 obj,62,co2a0000372,0.99609375
16196,18,Y,0,4.445,a,S1 obj,63,co2a0000372,0.0
16197,18,Y,1,6.399,a,S1 obj,63,co2a0000372,0.00390625
16198,18,Y,2,8.84,a,S1 obj,63,co2a0000372,0.0078125
16199,18,Y,3,10.793,a,S1 obj,63,co2a0000372,0.01171875
16200,18,Y,4,10.793,a,S1 obj,63,co2a0000372,0.015625
16201,18,Y,5,8.84,a,S1 obj,63,co2a0000372,0.01953125
16202,18,Y,6,6.399,a,S1 obj,63,co2a0000372,0.0234375
16203,18,Y,7,4.445,a,S1 obj,63,co2a0000372,0.02734375
16204,18,Y,8,3.469,a,S1 obj,63,co2a0000372,0.03125
16205,18,Y,9,3.469,a,S1 obj,63,co2a0000372,0.03515625
16206,18,Y,10,3.957,a,S1 obj,63,co2a0000372,0.0390625
16207,18,Y,11,3.957,a,S1 obj,63,co2a0000372,0.04296875
16208,18,Y,12,2.981,a,S1 obj,63,co2a0000372,0.046875
16209,18,Y,13,2.492,a,S1 obj,63,co2a0000372,0.05078125
16210,18,Y,14,2.492,a,S1 obj,63,co2a0000372,0.0546875
16211,18,Y,15,2.981,a,S1 obj,63,co2a0000372,0.05859375
16212,18,Y,16,4.445,a,S1 obj,63,co2a0000372,0.0625
16213,18,Y,17,5.91,a,S1 obj,63,co2a0000372,0.06640625
16214,18,Y,18,6.887,a,S1 obj,63,co2a0000372,0.0703125
16215,18,Y,19,7.375,a,S1 obj,63,co2a0000372,0.07421875
16216,18,Y,20,8.352,a,S1 obj,63,co2a0000372,0.078125
16217,18,Y,21,9.328,a,S1 obj,63,co2a0000372,0.08203125
16218,18,Y,22,9.816,a,S1 obj,63,co2a0000372,0.0859375
16219,18,Y,23,10.305,a,S1 obj,63,co2a0000372,0.08984375
16220,18,Y,24,9.816,a,S1 obj,63,co2a0000372,0.09375
16221,18,Y,25,8.84,a,S1 obj,63,co2a0000372,0.09765625
16222,18,Y,26,6.887,a,S1 obj,63,co2a0000372,0.1015625
16223,18,Y,27,4.445,a,S1 obj,63,co2a0000372,0.10546875
16224,18,Y,28,2.492,a,S1 obj,63,co2a0000372,0.109375
16225,18,Y,29,1.027,a,S1 obj,63,co2a0000372,0.11328125
16226,18,Y,30,0.051,a,S1 obj,63,co2a0000372,0.1171875
16227,18,Y,31,0.539,a,S1 obj,63,co2a0000372,0.12109375
16228,18,Y,32,1.516,a,S1 obj,63,co2a0000372,0.125
16229,18,Y,33,3.469,a,S1 obj,63,co2a0000372,0.12890625
16230,18,Y,34,4.934,a,S1 obj,63,co2a0000372,0.1328125
16231,18,Y,35,5.422,a,S1 obj,63,co2a0000372,0.13671875
16232,18,Y,36,5.422,a,S1 obj,63,co2a0000372,0.140625
16233,18,Y,37,4.934,a,S1 obj,63,co2a0000372,0.14453125
16234,18,Y,38,4.934,a,S1 obj,63,co2a0000372,0.1484375
16235,18,Y,39,5.422,a,S1 obj,63,co2a0000372,0.15234375
16236,18,Y,40,5.422,a,S1 obj,63,co2a0000372,0.15625
16237,18,Y,41,5.91,a,S1 obj,63,co2a0000372,0.16015625
16238,18,Y,42,5.422,a,S1 obj,63,co2a0000372,0.1640625
16239,18,Y,43,5.422,a,S1 obj,63,co2a0000372,0.16796875
16240,18,Y,44,5.422,a,S1 obj,63,co2a0000372,0.171875
16241,18,Y,45,5.91,a,S1 obj,63,co2a0000372,0.17578125
16242,18,Y,46,6.399,a,S1 obj,63,co2a0000372,0.1796875
16243,18,Y,47,6.399,a,S1 obj,63,co2a0000372,0.18359375
16244,18,Y,48,5.91,a,S1 obj,63,co2a0000372,0.1875
16245,18,Y,49,5.422,a,S1 obj,63,co2a0000372,0.19140625
16246,18,Y,50,3.957,a,S1 obj,63,co2a0000372,0.1953125
16247,18,Y,51,2.004,a,S1 obj,63,co2a0000372,0.19921875
16248,18,Y,52,0.539,a,S1 obj,63,co2a0000372,0.203125
16249,18,Y,53,-2.879,a,S1 obj,63,co2a0000372,0.20703125
16250,18,Y,54,-4.832,a,S1 obj,63,co2a0000372,0.2109375
16251,18,Y,55,-5.809,a,S1 obj,63,co2a0000372,0.21484375
16252,18,Y,56,-6.297,a,S1 obj,63,co2a0000372,0.21875
16253,18,Y,57,-4.832,a,S1 obj,63,co2a0000372,0.22265625
16254,18,Y,58,-4.832,a,S1 obj,63,co2a0000372,0.2265625
16255,18,Y,59,-4.832,a,S1 obj,63,co2a0000372,0.23046875
16256,18,Y,60,-5.32,a,S1 obj,63,co2a0000372,0.234375
16257,18,Y,61,-5.809,a,S1 obj,63,co2a0000372,0.23828125
16258,18,Y,62,-5.32,a,S1 obj,63,co2a0000372,0.2421875
16259,18,Y,63,-4.344,a,S1 obj,63,co2a0000372,0.24609375
16260,18,Y,64,-3.855,a,S1 obj,63,co2a0000372,0.25
16261,18,Y,65,-4.344,a,S1 obj,63,co2a0000372,0.25390625
16262,18,Y,66,-5.32,a,S1 obj,63,co2a0000372,0.2578125
16263,18,Y,67,-6.785,a,S1 obj,63,co2a0000372,0.26171875
16264,18,Y,68,-6.297,a,S1 obj,63,co2a0000372,0.265625
16265,18,Y,69,-5.32,a,S1 obj,63,co2a0000372,0.26953125
16266,18,Y,70,-3.855,a,S1 obj,63,co2a0000372,0.2734375
16267,18,Y,71,-2.879,a,S1 obj,63,co2a0000372,0.27734375
16268,18,Y,72,-2.879,a,S1 obj,63,co2a0000372,0.28125
16269,18,Y,73,-2.879,a,S1 obj,63,co2a0000372,0.28515625
16270,18,Y,74,-2.879,a,S1 obj,63,co2a0000372,0.2890625
16271,18,Y,75,-2.391,a,S1 obj,63,co2a0000372,0.29296875
16272,18,Y,76,-1.902,a,S1 obj,63,co2a0000372,0.296875
16273,18,Y,77,-1.902,a,S1 obj,63,co2a0000372,0.30078125
16274,18,Y,78,-2.391,a,S1 obj,63,co2a0000372,0.3046875
16275,18,Y,79,-2.391,a,S1 obj,63,co2a0000372,0.30859375
16276,18,Y,80,-1.414,a,S1 obj,63,co2a0000372,0.3125
16277,18,Y,81,-0.437,a,S1 obj,63,co2a0000372,0.31640625
16278,18,Y,82,1.027,a,S1 obj,63,co2a0000372,0.3203125
16279,18,Y,83,1.027,a,S1 obj,63,co2a0000372,0.32421875
16280,18,Y,84,0.539,a,S1 obj,63,co2a0000372,0.328125
16281,18,Y,85,-0.437,a,S1 obj,63,co2a0000372,0.33203125
16282,18,Y,86,-0.437,a,S1 obj,63,co2a0000372,0.3359375
16283,18,Y,87,-0.437,a,S1 obj,63,co2a0000372,0.33984375
16284,18,Y,88,-0.437,a,S1 obj,63,co2a0000372,0.34375
16285,18,Y,89,-0.926,a,S1 obj,63,co2a0000372,0.34765625
16286,18,Y,90,-1.414,a,S1 obj,63,co2a0000372,0.3515625
16287,18,Y,91,-1.902,a,S1 obj,63,co2a0000372,0.35546875
16288,18,Y,92,-1.902,a,S1 obj,63,co2a0000372,0.359375
16289,18,Y,93,-1.414,a,S1 obj,63,co2a0000372,0.36328125
16290,18,Y,94,-0.926,a,S1 obj,63,co2a0000372,0.3671875
16291,18,Y,95,-1.902,a,S1 obj,63,co2a0000372,0.37109375
16292,18,Y,96,-2.879,a,S1 obj,63,co2a0000372,0.375
16293,18,Y,97,-4.344,a,S1 obj,63,co2a0000372,0.37890625
16294,18,Y,98,-4.832,a,S1 obj,63,co2a0000372,0.3828125
16295,18,Y,99,-3.855,a,S1 obj,63,co2a0000372,0.38671875
16296,18,Y,100,-3.367,a,S1 obj,63,co2a0000372,0.390625
16297,18,Y,101,-3.855,a,S1 obj,63,co2a0000372,0.39453125
16298,18,Y,102,-5.32,a,S1 obj,63,co2a0000372,0.3984375
16299,18,Y,103,-6.785,a,S1 obj,63,co2a0000372,0.40234375
16300,18,Y,104,-8.25,a,S1 obj,63,co2a0000372,0.40625
16301,18,Y,105,-7.762,a,S1 obj,63,co2a0000372,0.41015625
16302,18,Y,106,-6.785,a,S1 obj,63,co2a0000372,0.4140625
16303,18,Y,107,-6.297,a,S1 obj,63,co2a0000372,0.41796875
16304,18,Y,108,-6.785,a,S1 obj,63,co2a0000372,0.421875
16305,18,Y,109,-7.273,a,S1 obj,63,co2a0000372,0.42578125
16306,18,Y,110,-7.762,a,S1 obj,63,co2a0000372,0.4296875
16307,18,Y,111,-6.785,a,S1 obj,63,co2a0000372,0.43359375
16308,18,Y,112,-5.32,a,S1 obj,63,co2a0000372,0.4375
16309,18,Y,113,-3.855,a,S1 obj,63,co2a0000372,0.44140625
16310,18,Y,114,-4.832,a,S1 obj,63,co2a0000372,0.4453125
16311,18,Y,115,-7.273,a,S1 obj,63,co2a0000372,0.44921875
16312,18,Y,116,-10.203,a,S1 obj,63,co2a0000372,0.453125
16313,18,Y,117,-11.668,a,S1 obj,63,co2a0000372,0.45703125
16314,18,Y,118,-10.691,a,S1 obj,63,co2a0000372,0.4609375
16315,18,Y,119,-8.738,a,S1 obj,63,co2a0000372,0.46484375
16316,18,Y,120,-6.297,a,S1 obj,63,co2a0000372,0.46875
16317,18,Y,121,-5.809,a,S1 obj,63,co2a0000372,0.47265625
16318,18,Y,122,-5.809,a,S1 obj,63,co2a0000372,0.4765625
16319,18,Y,123,-6.785,a,S1 obj,63,co2a0000372,0.48046875
16320,18,Y,124,-6.785,a,S1 obj,63,co2a0000372,0.484375
16321,18,Y,125,-4.832,a,S1 obj,63,co2a0000372,0.48828125
16322,18,Y,126,-2.879,a,S1 obj,63,co2a0000372,0.4921875
16323,18,Y,127,-1.414,a,S1 obj,63,co2a0000372,0.49609375
16324,18,Y,128,-1.414,a,S1 obj,63,co2a0000372,0.5
16325,18,Y,129,-2.879,a,S1 obj,63,co2a0000372,0.50390625
16326,18,Y,130,-3.855,a,S1 obj,63,co2a0000372,0.5078125
16327,18,Y,131,-4.832,a,S1 obj,63,co2a0000372,0.51171875
16328,18,Y,132,-5.32,a,S1 obj,63,co2a0000372,0.515625
16329,18,Y,133,-5.809,a,S1 obj,63,co2a0000372,0.51953125
16330,18,Y,134,-6.297,a,S1 obj,63,co2a0000372,0.5234375
16331,18,Y,135,-6.297,a,S1 obj,63,co2a0000372,0.52734375
16332,18,Y,136,-6.297,a,S1 obj,63,co2a0000372,0.53125
16333,18,Y,137,-4.344,a,S1 obj,63,co2a0000372,0.53515625
16334,18,Y,138,-2.391,a,S1 obj,63,co2a0000372,0.5390625
16335,18,Y,139,-0.437,a,S1 obj,63,co2a0000372,0.54296875
16336,18,Y,140,1.027,a,S1 obj,63,co2a0000372,0.546875
16337,18,Y,141,2.492,a,S1 obj,63,co2a0000372,0.55078125
16338,18,Y,142,3.957,a,S1 obj,63,co2a0000372,0.5546875
16339,18,Y,143,4.934,a,S1 obj,63,co2a0000372,0.55859375
16340,18,Y,144,5.91,a,S1 obj,63,co2a0000372,0.5625
16341,18,Y,145,5.422,a,S1 obj,63,co2a0000372,0.56640625
16342,18,Y,146,4.934,a,S1 obj,63,co2a0000372,0.5703125
16343,18,Y,147,4.934,a,S1 obj,63,co2a0000372,0.57421875
16344,18,Y,148,5.422,a,S1 obj,63,co2a0000372,0.578125
16345,18,Y,149,6.399,a,S1 obj,63,co2a0000372,0.58203125
16346,18,Y,150,5.91,a,S1 obj,63,co2a0000372,0.5859375
16347,18,Y,151,3.957,a,S1 obj,63,co2a0000372,0.58984375
16348,18,Y,152,0.539,a,S1 obj,63,co2a0000372,0.59375
16349,18,Y,153,-2.391,a,S1 obj,63,co2a0000372,0.59765625
16350,18,Y,154,-3.855,a,S1 obj,63,co2a0000372,0.6015625
16351,18,Y,155,-3.367,a,S1 obj,63,co2a0000372,0.60546875
16352,18,Y,156,-3.367,a,S1 obj,63,co2a0000372,0.609375
16353,18,Y,157,-4.344,a,S1 obj,63,co2a0000372,0.61328125
16354,18,Y,158,-7.273,a,S1 obj,63,co2a0000372,0.6171875
16355,18,Y,159,-9.715,a,S1 obj,63,co2a0000372,0.62109375
16356,18,Y,160,-10.203,a,S1 obj,63,co2a0000372,0.625
16357,18,Y,161,-8.25,a,S1 obj,63,co2a0000372,0.62890625
16358,18,Y,162,-5.809,a,S1 obj,63,co2a0000372,0.6328125
16359,18,Y,163,-4.344,a,S1 obj,63,co2a0000372,0.63671875
16360,18,Y,164,-4.832,a,S1 obj,63,co2a0000372,0.640625
16361,18,Y,165,-7.273,a,S1 obj,63,co2a0000372,0.64453125
16362,18,Y,166,-9.226,a,S1 obj,63,co2a0000372,0.6484375
16363,18,Y,167,-9.715,a,S1 obj,63,co2a0000372,0.65234375
16364,18,Y,168,-8.25,a,S1 obj,63,co2a0000372,0.65625
16365,18,Y,169,-6.297,a,S1 obj,63,co2a0000372,0.66015625
16366,18,Y,170,-5.32,a,S1 obj,63,co2a0000372,0.6640625
16367,18,Y,171,-5.809,a,S1 obj,63,co2a0000372,0.66796875
16368,18,Y,172,-7.762,a,S1 obj,63,co2a0000372,0.671875
16369,18,Y,173,-9.715,a,S1 obj,63,co2a0000372,0.67578125
16370,18,Y,174,-11.18,a,S1 obj,63,co2a0000372,0.6796875
16371,18,Y,175,-11.668,a,S1 obj,63,co2a0000372,0.68359375
16372,18,Y,176,-12.156,a,S1 obj,63,co2a0000372,0.6875
16373,18,Y,177,-12.156,a,S1 obj,63,co2a0000372,0.69140625
16374,18,Y,178,-12.156,a,S1 obj,63,co2a0000372,0.6953125
16375,18,Y,179,-12.156,a,S1 obj,63,co2a0000372,0.69921875
16376,18,Y,180,-11.668,a,S1 obj,63,co2a0000372,0.703125
16377,18,Y,181,-10.203,a,S1 obj,63,co2a0000372,0.70703125
16378,18,Y,182,-9.226,a,S1 obj,63,co2a0000372,0.7109375
16379,18,Y,183,-8.738,a,S1 obj,63,co2a0000372,0.71484375
16380,18,Y,184,-9.715,a,S1 obj,63,co2a0000372,0.71875
16381,18,Y,185,-11.18,a,S1 obj,63,co2a0000372,0.72265625
16382,18,Y,186,-12.156,a,S1 obj,63,co2a0000372,0.7265625
16383,18,Y,187,-11.668,a,S1 obj,63,co2a0000372,0.73046875
16384,18,Y,188,-10.203,a,S1 obj,63,co2a0000372,0.734375
16385,18,Y,189,-8.25,a,S1 obj,63,co2a0000372,0.73828125
16386,18,Y,190,-7.762,a,S1 obj,63,co2a0000372,0.7421875
16387,18,Y,191,-9.226,a,S1 obj,63,co2a0000372,0.74609375
16388,18,Y,192,-11.18,a,S1 obj,63,co2a0000372,0.75
16389,18,Y,193,-12.644,a,S1 obj,63,co2a0000372,0.75390625
16390,18,Y,194,-13.133,a,S1 obj,63,co2a0000372,0.7578125
16391,18,Y,195,-12.156,a,S1 obj,63,co2a0000372,0.76171875
16392,18,Y,196,-11.18,a,S1 obj,63,co2a0000372,0.765625
16393,18,Y,197,-10.691,a,S1 obj,63,co2a0000372,0.76953125
16394,18,Y,198,-10.691,a,S1 obj,63,co2a0000372,0.7734375
16395,18,Y,199,-10.691,a,S1 obj,63,co2a0000372,0.77734375
16396,18,Y,200,-10.203,a,S1 obj,63,co2a0000372,0.78125
16397,18,Y,201,-9.226,a,S1 obj,63,co2a0000372,0.78515625
16398,18,Y,202,-7.762,a,S1 obj,63,co2a0000372,0.7890625
16399,18,Y,203,-7.762,a,S1 obj,63,co2a0000372,0.79296875
16400,18,Y,204,-8.25,a,S1 obj,63,co2a0000372,0.796875
16401,18,Y,205,-9.226,a,S1 obj,63,co2a0000372,0.80078125
16402,18,Y,206,-10.203,a,S1 obj,63,co2a0000372,0.8046875
16403,18,Y,207,-10.691,a,S1 obj,63,co2a0000372,0.80859375
16404,18,Y,208,-9.715,a,S1 obj,63,co2a0000372,0.8125
16405,18,Y,209,-7.762,a,S1 obj,63,co2a0000372,0.81640625
16406,18,Y,210,-6.297,a,S1 obj,63,co2a0000372,0.8203125
16407,18,Y,211,-5.32,a,S1 obj,63,co2a0000372,0.82421875
16408,18,Y,212,-6.297,a,S1 obj,63,co2a0000372,0.828125
16409,18,Y,213,-7.762,a,S1 obj,63,co2a0000372,0.83203125
16410,18,Y,214,-10.203,a,S1 obj,63,co2a0000372,0.8359375
16411,18,Y,215,-11.668,a,S1 obj,63,co2a0000372,0.83984375
16412,18,Y,216,-11.668,a,S1 obj,63,co2a0000372,0.84375
16413,18,Y,217,-10.203,a,S1 obj,63,co2a0000372,0.84765625
16414,18,Y,218,-8.738,a,S1 obj,63,co2a0000372,0.8515625
16415,18,Y,219,-7.762,a,S1 obj,63,co2a0000372,0.85546875
16416,18,Y,220,-8.25,a,S1 obj,63,co2a0000372,0.859375
16417,18,Y,221,-9.226,a,S1 obj,63,co2a0000372,0.86328125
16418,18,Y,222,-9.715,a,S1 obj,63,co2a0000372,0.8671875
16419,18,Y,223,-9.715,a,S1 obj,63,co2a0000372,0.87109375
16420,18,Y,224,-9.226,a,S1 obj,63,co2a0000372,0.875
16421,18,Y,225,-8.738,a,S1 obj,63,co2a0000372,0.87890625
16422,18,Y,226,-8.738,a,S1 obj,63,co2a0000372,0.8828125
16423,18,Y,227,-8.738,a,S1 obj,63,co2a0000372,0.88671875
16424,18,Y,228,-8.25,a,S1 obj,63,co2a0000372,0.890625
16425,18,Y,229,-7.762,a,S1 obj,63,co2a0000372,0.89453125
16426,18,Y,230,-7.273,a,S1 obj,63,co2a0000372,0.8984375
16427,18,Y,231,-6.297,a,S1 obj,63,co2a0000372,0.90234375
16428,18,Y,232,-6.297,a,S1 obj,63,co2a0000372,0.90625
16429,18,Y,233,-5.809,a,S1 obj,63,co2a0000372,0.91015625
16430,18,Y,234,-5.32,a,S1 obj,63,co2a0000372,0.9140625
16431,18,Y,235,-4.344,a,S1 obj,63,co2a0000372,0.91796875
16432,18,Y,236,-1.902,a,S1 obj,63,co2a0000372,0.921875
16433,18,Y,237,1.027,a,S1 obj,63,co2a0000372,0.92578125
16434,18,Y,238,3.957,a,S1 obj,63,co2a0000372,0.9296875
16435,18,Y,239,6.399,a,S1 obj,63,co2a0000372,0.93359375
16436,18,Y,240,6.887,a,S1 obj,63,co2a0000372,0.9375
16437,18,Y,241,5.422,a,S1 obj,63,co2a0000372,0.94140625
16438,18,Y,242,3.957,a,S1 obj,63,co2a0000372,0.9453125
16439,18,Y,243,3.469,a,S1 obj,63,co2a0000372,0.94921875
16440,18,Y,244,5.422,a,S1 obj,63,co2a0000372,0.953125
16441,18,Y,245,7.375,a,S1 obj,63,co2a0000372,0.95703125
16442,18,Y,246,8.84,a,S1 obj,63,co2a0000372,0.9609375
16443,18,Y,247,7.863,a,S1 obj,63,co2a0000372,0.96484375
16444,18,Y,248,5.422,a,S1 obj,63,co2a0000372,0.96875
16445,18,Y,249,3.957,a,S1 obj,63,co2a0000372,0.97265625
16446,18,Y,250,4.445,a,S1 obj,63,co2a0000372,0.9765625
16447,18,Y,251,6.399,a,S1 obj,63,co2a0000372,0.98046875
16448,18,Y,252,8.352,a,S1 obj,63,co2a0000372,0.984375
16449,18,Y,253,7.375,a,S1 obj,63,co2a0000372,0.98828125
16450,18,Y,254,4.934,a,S1 obj,63,co2a0000372,0.9921875
16451,18,Y,255,2.004,a,S1 obj,63,co2a0000372,0.99609375
