,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,21,FP1,0,3.489,c,"S2 nomatch,",0,co2c0000338,0.0
6,21,FP1,1,4.466,c,"S2 nomatch,",0,co2c0000338,0.00390625
7,21,FP1,2,5.442,c,"S2 nomatch,",0,co2c0000338,0.0078125
8,21,FP1,3,4.954,c,"S2 nomatch,",0,co2c0000338,0.01171875
9,21,FP1,4,1.536,c,"S2 nomatch,",0,co2c0000338,0.015625
10,21,FP1,5,-3.347,c,"S2 nomatch,",0,co2c0000338,0.01953125
11,21,FP1,6,-8.23,c,"S2 nomatch,",0,co2c0000338,0.0234375
12,21,FP1,7,-11.159,c,"S2 nomatch,",0,co2c0000338,0.02734375
13,21,FP1,8,-12.624,c,"S2 nomatch,",0,co2c0000338,0.03125
14,21,FP1,9,-13.112,c,"S2 nomatch,",0,co2c0000338,0.03515625
15,21,FP1,10,-14.089,c,"S2 nomatch,",0,co2c0000338,0.0390625
16,21,FP1,11,-15.066,c,"S2 nomatch,",0,co2c0000338,0.04296875
17,21,FP1,12,-15.066,c,"S2 nomatch,",0,co2c0000338,0.046875
18,21,FP1,13,-13.112,c,"S2 nomatch,",0,co2c0000338,0.05078125
19,21,FP1,14,-10.183,c,"S2 nomatch,",0,co2c0000338,0.0546875
20,21,FP1,15,-7.253,c,"S2 nomatch,",0,co2c0000338,0.05859375
21,21,FP1,16,-6.765,c,"S2 nomatch,",0,co2c0000338,0.0625
22,21,FP1,17,-8.23,c,"S2 nomatch,",0,co2c0000338,0.06640625
23,21,FP1,18,-9.694,c,"S2 nomatch,",0,co2c0000338,0.0703125
24,21,FP1,19,-9.694,c,"S2 nomatch,",0,co2c0000338,0.07421875
25,21,FP1,20,-7.253,c,"S2 nomatch,",0,co2c0000338,0.078125
26,21,FP1,21,-4.323,c,"S2 nomatch,",0,co2c0000338,0.08203125
27,21,FP1,22,-2.37,c,"S2 nomatch,",0,co2c0000338,0.0859375
28,21,FP1,23,-2.858,c,"S2 nomatch,",0,co2c0000338,0.08984375
29,21,FP1,24,-3.835,c,"S2 nomatch,",0,co2c0000338,0.09375
30,21,FP1,25,-4.323,c,"S2 nomatch,",0,co2c0000338,0.09765625
31,21,FP1,26,-3.347,c,"S2 nomatch,",0,co2c0000338,0.1015625
32,21,FP1,27,-2.37,c,"S2 nomatch,",0,co2c0000338,0.10546875
33,21,FP1,28,-1.882,c,"S2 nomatch,",0,co2c0000338,0.109375
34,21,FP1,29,-2.858,c,"S2 nomatch,",0,co2c0000338,0.11328125
35,21,FP1,30,-3.835,c,"S2 nomatch,",0,co2c0000338,0.1171875
36,21,FP1,31,-3.347,c,"S2 nomatch,",0,co2c0000338,0.12109375
37,21,FP1,32,-0.417,c,"S2 nomatch,",0,co2c0000338,0.125
38,21,FP1,33,2.513,c,"S2 nomatch,",0,co2c0000338,0.12890625
39,21,FP1,34,3.001,c,"S2 nomatch,",0,co2c0000338,0.1328125
40,21,FP1,35,1.536,c,"S2 nomatch,",0,co2c0000338,0.13671875
41,21,FP1,36,-2.37,c,"S2 nomatch,",0,co2c0000338,0.140625
42,21,FP1,37,-5.788,c,"S2 nomatch,",0,co2c0000338,0.14453125
43,21,FP1,38,-7.741,c,"S2 nomatch,",0,co2c0000338,0.1484375
44,21,FP1,39,-7.253,c,"S2 nomatch,",0,co2c0000338,0.15234375
45,21,FP1,40,-5.788,c,"S2 nomatch,",0,co2c0000338,0.15625
46,21,FP1,41,-5.788,c,"S2 nomatch,",0,co2c0000338,0.16015625
47,21,FP1,42,-5.788,c,"S2 nomatch,",0,co2c0000338,0.1640625
48,21,FP1,43,-5.3,c,"S2 nomatch,",0,co2c0000338,0.16796875
49,21,FP1,44,-3.347,c,"S2 nomatch,",0,co2c0000338,0.171875
50,21,FP1,45,-0.905,c,"S2 nomatch,",0,co2c0000338,0.17578125
51,21,FP1,46,1.048,c,"S2 nomatch,",0,co2c0000338,0.1796875
52,21,FP1,47,1.048,c,"S2 nomatch,",0,co2c0000338,0.18359375
53,21,FP1,48,-0.417,c,"S2 nomatch,",0,co2c0000338,0.1875
54,21,FP1,49,-1.882,c,"S2 nomatch,",0,co2c0000338,0.19140625
55,21,FP1,50,-1.394,c,"S2 nomatch,",0,co2c0000338,0.1953125
56,21,FP1,51,1.048,c,"S2 nomatch,",0,co2c0000338,0.19921875
57,21,FP1,52,3.489,c,"S2 nomatch,",0,co2c0000338,0.203125
58,21,FP1,53,4.466,c,"S2 nomatch,",0,co2c0000338,0.20703125
59,21,FP1,54,2.513,c,"S2 nomatch,",0,co2c0000338,0.2109375
60,21,FP1,55,-1.394,c,"S2 nomatch,",0,co2c0000338,0.21484375
61,21,FP1,56,-5.788,c,"S2 nomatch,",0,co2c0000338,0.21875
62,21,FP1,57,-8.23,c,"S2 nomatch,",0,co2c0000338,0.22265625
63,21,FP1,58,-8.718,c,"S2 nomatch,",0,co2c0000338,0.2265625
64,21,FP1,59,-8.23,c,"S2 nomatch,",0,co2c0000338,0.23046875
65,21,FP1,60,-7.253,c,"S2 nomatch,",0,co2c0000338,0.234375
66,21,FP1,61,-7.253,c,"S2 nomatch,",0,co2c0000338,0.23828125
67,21,FP1,62,-8.23,c,"S2 nomatch,",0,co2c0000338,0.2421875
68,21,FP1,63,-8.718,c,"S2 nomatch,",0,co2c0000338,0.24609375
69,21,FP1,64,-9.206,c,"S2 nomatch,",0,co2c0000338,0.25
70,21,FP1,65,-9.206,c,"S2 nomatch,",0,co2c0000338,0.25390625
71,21,FP1,66,-9.206,c,"S2 nomatch,",0,co2c0000338,0.2578125
72,21,FP1,67,-9.206,c,"S2 nomatch,",0,co2c0000338,0.26171875
73,21,FP1,68,-9.206,c,"S2 nomatch,",0,co2c0000338,0.265625
74,21,FP1,69,-8.718,c,"S2 nomatch,",0,co2c0000338,0.26953125
75,21,FP1,70,-8.23,c,"S2 nomatch,",0,co2c0000338,0.2734375
76,21,FP1,71,-6.765,c,"S2 nomatch,",0,co2c0000338,0.27734375
77,21,FP1,72,-4.812,c,"S2 nomatch,",0,co2c0000338,0.28125
78,21,FP1,73,-2.37,c,"S2 nomatch,",0,co2c0000338,0.28515625
79,21,FP1,74,0.559,c,"S2 nomatch,",0,co2c0000338,0.2890625
80,21,FP1,75,3.489,c,"S2 nomatch,",0,co2c0000338,0.29296875
81,21,FP1,76,5.931,c,"S2 nomatch,",0,co2c0000338,0.296875
82,21,FP1,77,7.884,c,"S2 nomatch,",0,co2c0000338,0.30078125
83,21,FP1,78,8.372,c,"S2 nomatch,",0,co2c0000338,0.3046875
84,21,FP1,79,7.884,c,"S2 nomatch,",0,co2c0000338,0.30859375
85,21,FP1,80,6.419,c,"S2 nomatch,",0,co2c0000338,0.3125
86,21,FP1,81,4.466,c,"S2 nomatch,",0,co2c0000338,0.31640625
87,21,FP1,82,2.513,c,"S2 nomatch,",0,co2c0000338,0.3203125
88,21,FP1,83,0.071,c,"S2 nomatch,",0,co2c0000338,0.32421875
89,21,FP1,84,-2.37,c,"S2 nomatch,",0,co2c0000338,0.328125
90,21,FP1,85,-3.347,c,"S2 nomatch,",0,co2c0000338,0.33203125
91,21,FP1,86,-2.858,c,"S2 nomatch,",0,co2c0000338,0.3359375
92,21,FP1,87,-1.882,c,"S2 nomatch,",0,co2c0000338,0.33984375
93,21,FP1,88,-0.905,c,"S2 nomatch,",0,co2c0000338,0.34375
94,21,FP1,89,-1.394,c,"S2 nomatch,",0,co2c0000338,0.34765625
95,21,FP1,90,-3.835,c,"S2 nomatch,",0,co2c0000338,0.3515625
96,21,FP1,91,-7.741,c,"S2 nomatch,",0,co2c0000338,0.35546875
97,21,FP1,92,-11.159,c,"S2 nomatch,",0,co2c0000338,0.359375
98,21,FP1,93,-13.112,c,"S2 nomatch,",0,co2c0000338,0.36328125
99,21,FP1,94,-13.601,c,"S2 nomatch,",0,co2c0000338,0.3671875
100,21,FP1,95,-13.601,c,"S2 nomatch,",0,co2c0000338,0.37109375
101,21,FP1,96,-13.601,c,"S2 nomatch,",0,co2c0000338,0.375
102,21,FP1,97,-15.066,c,"S2 nomatch,",0,co2c0000338,0.37890625
103,21,FP1,98,-15.066,c,"S2 nomatch,",0,co2c0000338,0.3828125
104,21,FP1,99,-15.066,c,"S2 nomatch,",0,co2c0000338,0.38671875
105,21,FP1,100,-13.112,c,"S2 nomatch,",0,co2c0000338,0.390625
106,21,FP1,101,-10.183,c,"S2 nomatch,",0,co2c0000338,0.39453125
107,21,FP1,102,-7.741,c,"S2 nomatch,",0,co2c0000338,0.3984375
108,21,FP1,103,-6.276,c,"S2 nomatch,",0,co2c0000338,0.40234375
109,21,FP1,104,-4.812,c,"S2 nomatch,",0,co2c0000338,0.40625
110,21,FP1,105,-3.835,c,"S2 nomatch,",0,co2c0000338,0.41015625
111,21,FP1,106,-1.882,c,"S2 nomatch,",0,co2c0000338,0.4140625
112,21,FP1,107,1.048,c,"S2 nomatch,",0,co2c0000338,0.41796875
113,21,FP1,108,3.977,c,"S2 nomatch,",0,co2c0000338,0.421875
114,21,FP1,109,4.954,c,"S2 nomatch,",0,co2c0000338,0.42578125
115,21,FP1,110,3.977,c,"S2 nomatch,",0,co2c0000338,0.4296875
116,21,FP1,111,0.559,c,"S2 nomatch,",0,co2c0000338,0.43359375
117,21,FP1,112,-3.347,c,"S2 nomatch,",0,co2c0000338,0.4375
118,21,FP1,113,-6.276,c,"S2 nomatch,",0,co2c0000338,0.44140625
119,21,FP1,114,-8.23,c,"S2 nomatch,",0,co2c0000338,0.4453125
120,21,FP1,115,-9.206,c,"S2 nomatch,",0,co2c0000338,0.44921875
121,21,FP1,116,-8.718,c,"S2 nomatch,",0,co2c0000338,0.453125
122,21,FP1,117,-8.718,c,"S2 nomatch,",0,co2c0000338,0.45703125
123,21,FP1,118,-7.253,c,"S2 nomatch,",0,co2c0000338,0.4609375
124,21,FP1,119,-5.3,c,"S2 nomatch,",0,co2c0000338,0.46484375
125,21,FP1,120,-2.37,c,"S2 nomatch,",0,co2c0000338,0.46875
126,21,FP1,121,0.071,c,"S2 nomatch,",0,co2c0000338,0.47265625
127,21,FP1,122,2.024,c,"S2 nomatch,",0,co2c0000338,0.4765625
128,21,FP1,123,3.977,c,"S2 nomatch,",0,co2c0000338,0.48046875
129,21,FP1,124,5.442,c,"S2 nomatch,",0,co2c0000338,0.484375
130,21,FP1,125,7.884,c,"S2 nomatch,",0,co2c0000338,0.48828125
131,21,FP1,126,10.813,c,"S2 nomatch,",0,co2c0000338,0.4921875
132,21,FP1,127,12.767,c,"S2 nomatch,",0,co2c0000338,0.49609375
133,21,FP1,128,13.255,c,"S2 nomatch,",0,co2c0000338,0.5
134,21,FP1,129,12.278,c,"S2 nomatch,",0,co2c0000338,0.50390625
135,21,FP1,130,10.813,c,"S2 nomatch,",0,co2c0000338,0.5078125
136,21,FP1,131,8.86,c,"S2 nomatch,",0,co2c0000338,0.51171875
137,21,FP1,132,6.907,c,"S2 nomatch,",0,co2c0000338,0.515625
138,21,FP1,133,4.954,c,"S2 nomatch,",0,co2c0000338,0.51953125
139,21,FP1,134,3.001,c,"S2 nomatch,",0,co2c0000338,0.5234375
140,21,FP1,135,1.048,c,"S2 nomatch,",0,co2c0000338,0.52734375
141,21,FP1,136,0.071,c,"S2 nomatch,",0,co2c0000338,0.53125
142,21,FP1,137,-0.417,c,"S2 nomatch,",0,co2c0000338,0.53515625
143,21,FP1,138,-0.417,c,"S2 nomatch,",0,co2c0000338,0.5390625
144,21,FP1,139,-0.417,c,"S2 nomatch,",0,co2c0000338,0.54296875
145,21,FP1,140,-0.905,c,"S2 nomatch,",0,co2c0000338,0.546875
146,21,FP1,141,-1.882,c,"S2 nomatch,",0,co2c0000338,0.55078125
147,21,FP1,142,-2.37,c,"S2 nomatch,",0,co2c0000338,0.5546875
148,21,FP1,143,-1.882,c,"S2 nomatch,",0,co2c0000338,0.55859375
149,21,FP1,144,-0.905,c,"S2 nomatch,",0,co2c0000338,0.5625
150,21,FP1,145,0.559,c,"S2 nomatch,",0,co2c0000338,0.56640625
151,21,FP1,146,1.048,c,"S2 nomatch,",0,co2c0000338,0.5703125
152,21,FP1,147,1.536,c,"S2 nomatch,",0,co2c0000338,0.57421875
153,21,FP1,148,0.559,c,"S2 nomatch,",0,co2c0000338,0.578125
154,21,FP1,149,0.071,c,"S2 nomatch,",0,co2c0000338,0.58203125
155,21,FP1,150,-0.417,c,"S2 nomatch,",0,co2c0000338,0.5859375
156,21,FP1,151,0.071,c,"S2 nomatch,",0,co2c0000338,0.58984375
157,21,FP1,152,1.048,c,"S2 nomatch,",0,co2c0000338,0.59375
158,21,FP1,153,2.024,c,"S2 nomatch,",0,co2c0000338,0.59765625
159,21,FP1,154,2.024,c,"S2 nomatch,",0,co2c0000338,0.6015625
160,21,FP1,155,0.071,c,"S2 nomatch,",0,co2c0000338,0.60546875
161,21,FP1,156,-2.858,c,"S2 nomatch,",0,co2c0000338,0.609375
162,21,FP1,157,-5.3,c,"S2 nomatch,",0,co2c0000338,0.61328125
163,21,FP1,158,-7.253,c,"S2 nomatch,",0,co2c0000338,0.6171875
164,21,FP1,159,-7.253,c,"S2 nomatch,",0,co2c0000338,0.62109375
165,21,FP1,160,-5.788,c,"S2 nomatch,",0,co2c0000338,0.625
166,21,FP1,161,-3.347,c,"S2 nomatch,",0,co2c0000338,0.62890625
167,21,FP1,162,-0.905,c,"S2 nomatch,",0,co2c0000338,0.6328125
168,21,FP1,163,0.559,c,"S2 nomatch,",0,co2c0000338,0.63671875
169,21,FP1,164,1.048,c,"S2 nomatch,",0,co2c0000338,0.640625
170,21,FP1,165,1.048,c,"S2 nomatch,",0,co2c0000338,0.64453125
171,21,FP1,166,0.071,c,"S2 nomatch,",0,co2c0000338,0.6484375
172,21,FP1,167,-0.417,c,"S2 nomatch,",0,co2c0000338,0.65234375
173,21,FP1,168,-0.905,c,"S2 nomatch,",0,co2c0000338,0.65625
174,21,FP1,169,0.559,c,"S2 nomatch,",0,co2c0000338,0.66015625
175,21,FP1,170,3.001,c,"S2 nomatch,",0,co2c0000338,0.6640625
176,21,FP1,171,6.419,c,"S2 nomatch,",0,co2c0000338,0.66796875
177,21,FP1,172,7.884,c,"S2 nomatch,",0,co2c0000338,0.671875
178,21,FP1,173,7.884,c,"S2 nomatch,",0,co2c0000338,0.67578125
179,21,FP1,174,5.442,c,"S2 nomatch,",0,co2c0000338,0.6796875
180,21,FP1,175,2.513,c,"S2 nomatch,",0,co2c0000338,0.68359375
181,21,FP1,176,1.048,c,"S2 nomatch,",0,co2c0000338,0.6875
182,21,FP1,177,1.536,c,"S2 nomatch,",0,co2c0000338,0.69140625
183,21,FP1,178,3.001,c,"S2 nomatch,",0,co2c0000338,0.6953125
184,21,FP1,179,3.977,c,"S2 nomatch,",0,co2c0000338,0.69921875
185,21,FP1,180,3.977,c,"S2 nomatch,",0,co2c0000338,0.703125
186,21,FP1,181,2.513,c,"S2 nomatch,",0,co2c0000338,0.70703125
187,21,FP1,182,2.024,c,"S2 nomatch,",0,co2c0000338,0.7109375
188,21,FP1,183,2.513,c,"S2 nomatch,",0,co2c0000338,0.71484375
189,21,FP1,184,3.489,c,"S2 nomatch,",0,co2c0000338,0.71875
190,21,FP1,185,3.489,c,"S2 nomatch,",0,co2c0000338,0.72265625
191,21,FP1,186,2.513,c,"S2 nomatch,",0,co2c0000338,0.7265625
192,21,FP1,187,0.559,c,"S2 nomatch,",0,co2c0000338,0.73046875
193,21,FP1,188,-0.417,c,"S2 nomatch,",0,co2c0000338,0.734375
194,21,FP1,189,0.071,c,"S2 nomatch,",0,co2c0000338,0.73828125
195,21,FP1,190,2.024,c,"S2 nomatch,",0,co2c0000338,0.7421875
196,21,FP1,191,4.954,c,"S2 nomatch,",0,co2c0000338,0.74609375
197,21,FP1,192,7.395,c,"S2 nomatch,",0,co2c0000338,0.75
198,21,FP1,193,8.372,c,"S2 nomatch,",0,co2c0000338,0.75390625
199,21,FP1,194,7.884,c,"S2 nomatch,",0,co2c0000338,0.7578125
200,21,FP1,195,6.419,c,"S2 nomatch,",0,co2c0000338,0.76171875
201,21,FP1,196,5.442,c,"S2 nomatch,",0,co2c0000338,0.765625
202,21,FP1,197,4.466,c,"S2 nomatch,",0,co2c0000338,0.76953125
203,21,FP1,198,3.489,c,"S2 nomatch,",0,co2c0000338,0.7734375
204,21,FP1,199,3.001,c,"S2 nomatch,",0,co2c0000338,0.77734375
205,21,FP1,200,2.513,c,"S2 nomatch,",0,co2c0000338,0.78125
206,21,FP1,201,2.513,c,"S2 nomatch,",0,co2c0000338,0.78515625
207,21,FP1,202,3.489,c,"S2 nomatch,",0,co2c0000338,0.7890625
208,21,FP1,203,4.466,c,"S2 nomatch,",0,co2c0000338,0.79296875
209,21,FP1,204,5.931,c,"S2 nomatch,",0,co2c0000338,0.796875
210,21,FP1,205,7.395,c,"S2 nomatch,",0,co2c0000338,0.80078125
211,21,FP1,206,8.372,c,"S2 nomatch,",0,co2c0000338,0.8046875
212,21,FP1,207,9.837,c,"S2 nomatch,",0,co2c0000338,0.80859375
213,21,FP1,208,10.813,c,"S2 nomatch,",0,co2c0000338,0.8125
214,21,FP1,209,10.813,c,"S2 nomatch,",0,co2c0000338,0.81640625
215,21,FP1,210,9.837,c,"S2 nomatch,",0,co2c0000338,0.8203125
216,21,FP1,211,7.884,c,"S2 nomatch,",0,co2c0000338,0.82421875
217,21,FP1,212,5.931,c,"S2 nomatch,",0,co2c0000338,0.828125
218,21,FP1,213,4.954,c,"S2 nomatch,",0,co2c0000338,0.83203125
219,21,FP1,214,4.466,c,"S2 nomatch,",0,co2c0000338,0.8359375
220,21,FP1,215,4.466,c,"S2 nomatch,",0,co2c0000338,0.83984375
221,21,FP1,216,4.466,c,"S2 nomatch,",0,co2c0000338,0.84375
222,21,FP1,217,3.977,c,"S2 nomatch,",0,co2c0000338,0.84765625
223,21,FP1,218,3.001,c,"S2 nomatch,",0,co2c0000338,0.8515625
224,21,FP1,219,1.536,c,"S2 nomatch,",0,co2c0000338,0.85546875
225,21,FP1,220,1.048,c,"S2 nomatch,",0,co2c0000338,0.859375
226,21,FP1,221,0.559,c,"S2 nomatch,",0,co2c0000338,0.86328125
227,21,FP1,222,0.559,c,"S2 nomatch,",0,co2c0000338,0.8671875
228,21,FP1,223,0.559,c,"S2 nomatch,",0,co2c0000338,0.87109375
229,21,FP1,224,1.048,c,"S2 nomatch,",0,co2c0000338,0.875
230,21,FP1,225,3.001,c,"S2 nomatch,",0,co2c0000338,0.87890625
231,21,FP1,226,6.419,c,"S2 nomatch,",0,co2c0000338,0.8828125
232,21,FP1,227,10.325,c,"S2 nomatch,",0,co2c0000338,0.88671875
233,21,FP1,228,12.767,c,"S2 nomatch,",0,co2c0000338,0.890625
234,21,FP1,229,13.743,c,"S2 nomatch,",0,co2c0000338,0.89453125
235,21,FP1,230,13.255,c,"S2 nomatch,",0,co2c0000338,0.8984375
236,21,FP1,231,12.278,c,"S2 nomatch,",0,co2c0000338,0.90234375
237,21,FP1,232,13.255,c,"S2 nomatch,",0,co2c0000338,0.90625
238,21,FP1,233,14.72,c,"S2 nomatch,",0,co2c0000338,0.91015625
239,21,FP1,234,16.673,c,"S2 nomatch,",0,co2c0000338,0.9140625
240,21,FP1,235,16.184,c,"S2 nomatch,",0,co2c0000338,0.91796875
241,21,FP1,236,12.767,c,"S2 nomatch,",0,co2c0000338,0.921875
242,21,FP1,237,8.86,c,"S2 nomatch,",0,co2c0000338,0.92578125
243,21,FP1,238,4.466,c,"S2 nomatch,",0,co2c0000338,0.9296875
244,21,FP1,239,2.513,c,"S2 nomatch,",0,co2c0000338,0.93359375
245,21,FP1,240,1.536,c,"S2 nomatch,",0,co2c0000338,0.9375
246,21,FP1,241,0.071,c,"S2 nomatch,",0,co2c0000338,0.94140625
247,21,FP1,242,-1.882,c,"S2 nomatch,",0,co2c0000338,0.9453125
248,21,FP1,243,-4.812,c,"S2 nomatch,",0,co2c0000338,0.94921875
249,21,FP1,244,-7.741,c,"S2 nomatch,",0,co2c0000338,0.953125
250,21,FP1,245,-9.694,c,"S2 nomatch,",0,co2c0000338,0.95703125
251,21,FP1,246,-10.183,c,"S2 nomatch,",0,co2c0000338,0.9609375
252,21,FP1,247,-9.694,c,"S2 nomatch,",0,co2c0000338,0.96484375
253,21,FP1,248,-7.253,c,"S2 nomatch,",0,co2c0000338,0.96875
254,21,FP1,249,-3.347,c,"S2 nomatch,",0,co2c0000338,0.97265625
255,21,FP1,250,1.048,c,"S2 nomatch,",0,co2c0000338,0.9765625
256,21,FP1,251,4.954,c,"S2 nomatch,",0,co2c0000338,0.98046875
257,21,FP1,252,7.884,c,"S2 nomatch,",0,co2c0000338,0.984375
258,21,FP1,253,9.837,c,"S2 nomatch,",0,co2c0000338,0.98828125
259,21,FP1,254,11.79,c,"S2 nomatch,",0,co2c0000338,0.9921875
260,21,FP1,255,14.231,c,"S2 nomatch,",0,co2c0000338,0.99609375
262,21,FP2,0,2.401,c,"S2 nomatch,",1,co2c0000338,0.0
263,21,FP2,1,3.377,c,"S2 nomatch,",1,co2c0000338,0.00390625
264,21,FP2,2,4.354,c,"S2 nomatch,",1,co2c0000338,0.0078125
265,21,FP2,3,3.377,c,"S2 nomatch,",1,co2c0000338,0.01171875
266,21,FP2,4,0.936,c,"S2 nomatch,",1,co2c0000338,0.015625
267,21,FP2,5,-3.459,c,"S2 nomatch,",1,co2c0000338,0.01953125
268,21,FP2,6,-8.341,c,"S2 nomatch,",1,co2c0000338,0.0234375
269,21,FP2,7,-11.759,c,"S2 nomatch,",1,co2c0000338,0.02734375
270,21,FP2,8,-13.713,c,"S2 nomatch,",1,co2c0000338,0.03125
271,21,FP2,9,-15.177,c,"S2 nomatch,",1,co2c0000338,0.03515625
272,21,FP2,10,-15.177,c,"S2 nomatch,",1,co2c0000338,0.0390625
273,21,FP2,11,-15.666,c,"S2 nomatch,",1,co2c0000338,0.04296875
274,21,FP2,12,-14.201,c,"S2 nomatch,",1,co2c0000338,0.046875
275,21,FP2,13,-11.759,c,"S2 nomatch,",1,co2c0000338,0.05078125
276,21,FP2,14,-8.83,c,"S2 nomatch,",1,co2c0000338,0.0546875
277,21,FP2,15,-6.388,c,"S2 nomatch,",1,co2c0000338,0.05859375
278,21,FP2,16,-5.9,c,"S2 nomatch,",1,co2c0000338,0.0625
279,21,FP2,17,-6.877,c,"S2 nomatch,",1,co2c0000338,0.06640625
280,21,FP2,18,-9.318,c,"S2 nomatch,",1,co2c0000338,0.0703125
281,21,FP2,19,-10.295,c,"S2 nomatch,",1,co2c0000338,0.07421875
282,21,FP2,20,-9.806,c,"S2 nomatch,",1,co2c0000338,0.078125
283,21,FP2,21,-8.83,c,"S2 nomatch,",1,co2c0000338,0.08203125
284,21,FP2,22,-7.365,c,"S2 nomatch,",1,co2c0000338,0.0859375
285,21,FP2,23,-7.365,c,"S2 nomatch,",1,co2c0000338,0.08984375
286,21,FP2,24,-7.365,c,"S2 nomatch,",1,co2c0000338,0.09375
287,21,FP2,25,-7.365,c,"S2 nomatch,",1,co2c0000338,0.09765625
288,21,FP2,26,-6.388,c,"S2 nomatch,",1,co2c0000338,0.1015625
289,21,FP2,27,-5.412,c,"S2 nomatch,",1,co2c0000338,0.10546875
290,21,FP2,28,-5.412,c,"S2 nomatch,",1,co2c0000338,0.109375
291,21,FP2,29,-6.388,c,"S2 nomatch,",1,co2c0000338,0.11328125
292,21,FP2,30,-6.877,c,"S2 nomatch,",1,co2c0000338,0.1171875
293,21,FP2,31,-6.388,c,"S2 nomatch,",1,co2c0000338,0.12109375
294,21,FP2,32,-3.947,c,"S2 nomatch,",1,co2c0000338,0.125
295,21,FP2,33,-1.506,c,"S2 nomatch,",1,co2c0000338,0.12890625
296,21,FP2,34,-0.041,c,"S2 nomatch,",1,co2c0000338,0.1328125
297,21,FP2,35,-0.529,c,"S2 nomatch,",1,co2c0000338,0.13671875
298,21,FP2,36,-2.97,c,"S2 nomatch,",1,co2c0000338,0.140625
299,21,FP2,37,-5.412,c,"S2 nomatch,",1,co2c0000338,0.14453125
300,21,FP2,38,-6.388,c,"S2 nomatch,",1,co2c0000338,0.1484375
301,21,FP2,39,-6.388,c,"S2 nomatch,",1,co2c0000338,0.15234375
302,21,FP2,40,-5.412,c,"S2 nomatch,",1,co2c0000338,0.15625
303,21,FP2,41,-5.412,c,"S2 nomatch,",1,co2c0000338,0.16015625
304,21,FP2,42,-6.388,c,"S2 nomatch,",1,co2c0000338,0.1640625
305,21,FP2,43,-6.388,c,"S2 nomatch,",1,co2c0000338,0.16796875
306,21,FP2,44,-5.412,c,"S2 nomatch,",1,co2c0000338,0.171875
307,21,FP2,45,-3.459,c,"S2 nomatch,",1,co2c0000338,0.17578125
308,21,FP2,46,-1.506,c,"S2 nomatch,",1,co2c0000338,0.1796875
309,21,FP2,47,-0.041,c,"S2 nomatch,",1,co2c0000338,0.18359375
310,21,FP2,48,-0.041,c,"S2 nomatch,",1,co2c0000338,0.1875
311,21,FP2,49,0.448,c,"S2 nomatch,",1,co2c0000338,0.19140625
312,21,FP2,50,0.936,c,"S2 nomatch,",1,co2c0000338,0.1953125
313,21,FP2,51,1.912,c,"S2 nomatch,",1,co2c0000338,0.19921875
314,21,FP2,52,2.889,c,"S2 nomatch,",1,co2c0000338,0.203125
315,21,FP2,53,2.401,c,"S2 nomatch,",1,co2c0000338,0.20703125
316,21,FP2,54,-0.529,c,"S2 nomatch,",1,co2c0000338,0.2109375
317,21,FP2,55,-4.924,c,"S2 nomatch,",1,co2c0000338,0.21484375
318,21,FP2,56,-8.83,c,"S2 nomatch,",1,co2c0000338,0.21875
319,21,FP2,57,-12.248,c,"S2 nomatch,",1,co2c0000338,0.22265625
320,21,FP2,58,-13.224,c,"S2 nomatch,",1,co2c0000338,0.2265625
321,21,FP2,59,-12.736,c,"S2 nomatch,",1,co2c0000338,0.23046875
322,21,FP2,60,-11.759,c,"S2 nomatch,",1,co2c0000338,0.234375
323,21,FP2,61,-11.271,c,"S2 nomatch,",1,co2c0000338,0.23828125
324,21,FP2,62,-11.759,c,"S2 nomatch,",1,co2c0000338,0.2421875
325,21,FP2,63,-12.248,c,"S2 nomatch,",1,co2c0000338,0.24609375
326,21,FP2,64,-13.224,c,"S2 nomatch,",1,co2c0000338,0.25
327,21,FP2,65,-13.224,c,"S2 nomatch,",1,co2c0000338,0.25390625
328,21,FP2,66,-12.248,c,"S2 nomatch,",1,co2c0000338,0.2578125
329,21,FP2,67,-10.783,c,"S2 nomatch,",1,co2c0000338,0.26171875
