,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
330,21,FP2,68,-9.318,c,"S2 nomatch,",1,co2c0000338,0.265625
331,21,FP2,69,-9.318,c,"S2 nomatch,",1,co2c0000338,0.26953125
332,21,FP2,70,-9.318,c,"S2 nomatch,",1,co2c0000338,0.2734375
333,21,FP2,71,-8.83,c,"S2 nomatch,",1,co2c0000338,0.27734375
334,21,FP2,72,-7.365,c,"S2 nomatch,",1,co2c0000338,0.28125
335,21,FP2,73,-3.947,c,"S2 nomatch,",1,co2c0000338,0.28515625
336,21,FP2,74,-0.041,c,"S2 nomatch,",1,co2c0000338,0.2890625
337,21,FP2,75,2.401,c,"S2 nomatch,",1,co2c0000338,0.29296875
338,21,FP2,76,3.866,c,"S2 nomatch,",1,co2c0000338,0.296875
339,21,FP2,77,3.866,c,"S2 nomatch,",1,co2c0000338,0.30078125
340,21,FP2,78,2.889,c,"S2 nomatch,",1,co2c0000338,0.3046875
341,21,FP2,79,3.377,c,"S2 nomatch,",1,co2c0000338,0.30859375
342,21,FP2,80,3.866,c,"S2 nomatch,",1,co2c0000338,0.3125
343,21,FP2,81,3.377,c,"S2 nomatch,",1,co2c0000338,0.31640625
344,21,FP2,82,1.912,c,"S2 nomatch,",1,co2c0000338,0.3203125
345,21,FP2,83,-0.529,c,"S2 nomatch,",1,co2c0000338,0.32421875
346,21,FP2,84,-3.459,c,"S2 nomatch,",1,co2c0000338,0.328125
347,21,FP2,85,-5.412,c,"S2 nomatch,",1,co2c0000338,0.33203125
348,21,FP2,86,-6.388,c,"S2 nomatch,",1,co2c0000338,0.3359375
349,21,FP2,87,-6.388,c,"S2 nomatch,",1,co2c0000338,0.33984375
350,21,FP2,88,-6.877,c,"S2 nomatch,",1,co2c0000338,0.34375
351,21,FP2,89,-7.853,c,"S2 nomatch,",1,co2c0000338,0.34765625
352,21,FP2,90,-9.806,c,"S2 nomatch,",1,co2c0000338,0.3515625
353,21,FP2,91,-12.736,c,"S2 nomatch,",1,co2c0000338,0.35546875
354,21,FP2,92,-14.689,c,"S2 nomatch,",1,co2c0000338,0.359375
355,21,FP2,93,-16.154,c,"S2 nomatch,",1,co2c0000338,0.36328125
356,21,FP2,94,-17.131,c,"S2 nomatch,",1,co2c0000338,0.3671875
357,21,FP2,95,-18.107,c,"S2 nomatch,",1,co2c0000338,0.37109375
358,21,FP2,96,-19.084,c,"S2 nomatch,",1,co2c0000338,0.375
359,21,FP2,97,-20.549,c,"S2 nomatch,",1,co2c0000338,0.37890625
360,21,FP2,98,-21.037,c,"S2 nomatch,",1,co2c0000338,0.3828125
361,21,FP2,99,-20.549,c,"S2 nomatch,",1,co2c0000338,0.38671875
362,21,FP2,100,-18.595,c,"S2 nomatch,",1,co2c0000338,0.390625
363,21,FP2,101,-15.177,c,"S2 nomatch,",1,co2c0000338,0.39453125
364,21,FP2,102,-12.248,c,"S2 nomatch,",1,co2c0000338,0.3984375
365,21,FP2,103,-9.806,c,"S2 nomatch,",1,co2c0000338,0.40234375
366,21,FP2,104,-8.341,c,"S2 nomatch,",1,co2c0000338,0.40625
367,21,FP2,105,-7.365,c,"S2 nomatch,",1,co2c0000338,0.41015625
368,21,FP2,106,-6.388,c,"S2 nomatch,",1,co2c0000338,0.4140625
369,21,FP2,107,-4.435,c,"S2 nomatch,",1,co2c0000338,0.41796875
370,21,FP2,108,-2.97,c,"S2 nomatch,",1,co2c0000338,0.421875
371,21,FP2,109,-3.459,c,"S2 nomatch,",1,co2c0000338,0.42578125
372,21,FP2,110,-5.412,c,"S2 nomatch,",1,co2c0000338,0.4296875
373,21,FP2,111,-8.341,c,"S2 nomatch,",1,co2c0000338,0.43359375
374,21,FP2,112,-10.783,c,"S2 nomatch,",1,co2c0000338,0.4375
375,21,FP2,113,-13.224,c,"S2 nomatch,",1,co2c0000338,0.44140625
376,21,FP2,114,-14.201,c,"S2 nomatch,",1,co2c0000338,0.4453125
377,21,FP2,115,-15.177,c,"S2 nomatch,",1,co2c0000338,0.44921875
378,21,FP2,116,-15.177,c,"S2 nomatch,",1,co2c0000338,0.453125
379,21,FP2,117,-14.689,c,"S2 nomatch,",1,co2c0000338,0.45703125
380,21,FP2,118,-12.248,c,"S2 nomatch,",1,co2c0000338,0.4609375
381,21,FP2,119,-8.83,c,"S2 nomatch,",1,co2c0000338,0.46484375
382,21,FP2,120,-5.412,c,"S2 nomatch,",1,co2c0000338,0.46875
383,21,FP2,121,-1.994,c,"S2 nomatch,",1,co2c0000338,0.47265625
384,21,FP2,122,-0.041,c,"S2 nomatch,",1,co2c0000338,0.4765625
385,21,FP2,123,2.401,c,"S2 nomatch,",1,co2c0000338,0.48046875
386,21,FP2,124,5.33,c,"S2 nomatch,",1,co2c0000338,0.484375
387,21,FP2,125,9.237,c,"S2 nomatch,",1,co2c0000338,0.48828125
388,21,FP2,126,12.166,c,"S2 nomatch,",1,co2c0000338,0.4921875
389,21,FP2,127,14.119,c,"S2 nomatch,",1,co2c0000338,0.49609375
390,21,FP2,128,13.143,c,"S2 nomatch,",1,co2c0000338,0.5
391,21,FP2,129,10.701,c,"S2 nomatch,",1,co2c0000338,0.50390625
392,21,FP2,130,8.26,c,"S2 nomatch,",1,co2c0000338,0.5078125
393,21,FP2,131,5.33,c,"S2 nomatch,",1,co2c0000338,0.51171875
394,21,FP2,132,3.866,c,"S2 nomatch,",1,co2c0000338,0.515625
395,21,FP2,133,2.401,c,"S2 nomatch,",1,co2c0000338,0.51953125
396,21,FP2,134,0.936,c,"S2 nomatch,",1,co2c0000338,0.5234375
397,21,FP2,135,-0.529,c,"S2 nomatch,",1,co2c0000338,0.52734375
398,21,FP2,136,-1.994,c,"S2 nomatch,",1,co2c0000338,0.53125
399,21,FP2,137,-3.459,c,"S2 nomatch,",1,co2c0000338,0.53515625
400,21,FP2,138,-4.435,c,"S2 nomatch,",1,co2c0000338,0.5390625
401,21,FP2,139,-5.412,c,"S2 nomatch,",1,co2c0000338,0.54296875
402,21,FP2,140,-6.388,c,"S2 nomatch,",1,co2c0000338,0.546875
403,21,FP2,141,-6.877,c,"S2 nomatch,",1,co2c0000338,0.55078125
404,21,FP2,142,-6.388,c,"S2 nomatch,",1,co2c0000338,0.5546875
405,21,FP2,143,-5.412,c,"S2 nomatch,",1,co2c0000338,0.55859375
406,21,FP2,144,-3.459,c,"S2 nomatch,",1,co2c0000338,0.5625
407,21,FP2,145,-1.994,c,"S2 nomatch,",1,co2c0000338,0.56640625
408,21,FP2,146,-1.994,c,"S2 nomatch,",1,co2c0000338,0.5703125
409,21,FP2,147,-2.482,c,"S2 nomatch,",1,co2c0000338,0.57421875
410,21,FP2,148,-3.947,c,"S2 nomatch,",1,co2c0000338,0.578125
411,21,FP2,149,-4.924,c,"S2 nomatch,",1,co2c0000338,0.58203125
412,21,FP2,150,-4.435,c,"S2 nomatch,",1,co2c0000338,0.5859375
413,21,FP2,151,-3.947,c,"S2 nomatch,",1,co2c0000338,0.58984375
414,21,FP2,152,-2.482,c,"S2 nomatch,",1,co2c0000338,0.59375
415,21,FP2,153,-2.482,c,"S2 nomatch,",1,co2c0000338,0.59765625
416,21,FP2,154,-3.947,c,"S2 nomatch,",1,co2c0000338,0.6015625
417,21,FP2,155,-6.877,c,"S2 nomatch,",1,co2c0000338,0.60546875
418,21,FP2,156,-9.806,c,"S2 nomatch,",1,co2c0000338,0.609375
419,21,FP2,157,-11.271,c,"S2 nomatch,",1,co2c0000338,0.61328125
420,21,FP2,158,-11.271,c,"S2 nomatch,",1,co2c0000338,0.6171875
421,21,FP2,159,-9.806,c,"S2 nomatch,",1,co2c0000338,0.62109375
422,21,FP2,160,-7.853,c,"S2 nomatch,",1,co2c0000338,0.625
423,21,FP2,161,-6.388,c,"S2 nomatch,",1,co2c0000338,0.62890625
424,21,FP2,162,-4.435,c,"S2 nomatch,",1,co2c0000338,0.6328125
425,21,FP2,163,-3.459,c,"S2 nomatch,",1,co2c0000338,0.63671875
426,21,FP2,164,-1.994,c,"S2 nomatch,",1,co2c0000338,0.640625
427,21,FP2,165,-0.529,c,"S2 nomatch,",1,co2c0000338,0.64453125
428,21,FP2,166,0.448,c,"S2 nomatch,",1,co2c0000338,0.6484375
429,21,FP2,167,0.448,c,"S2 nomatch,",1,co2c0000338,0.65234375
430,21,FP2,168,0.448,c,"S2 nomatch,",1,co2c0000338,0.65625
431,21,FP2,169,1.424,c,"S2 nomatch,",1,co2c0000338,0.66015625
432,21,FP2,170,1.912,c,"S2 nomatch,",1,co2c0000338,0.6640625
433,21,FP2,171,2.889,c,"S2 nomatch,",1,co2c0000338,0.66796875
434,21,FP2,172,3.377,c,"S2 nomatch,",1,co2c0000338,0.671875
435,21,FP2,173,1.912,c,"S2 nomatch,",1,co2c0000338,0.67578125
436,21,FP2,174,-0.529,c,"S2 nomatch,",1,co2c0000338,0.6796875
437,21,FP2,175,-2.482,c,"S2 nomatch,",1,co2c0000338,0.68359375
438,21,FP2,176,-4.435,c,"S2 nomatch,",1,co2c0000338,0.6875
439,21,FP2,177,-4.435,c,"S2 nomatch,",1,co2c0000338,0.69140625
440,21,FP2,178,-2.482,c,"S2 nomatch,",1,co2c0000338,0.6953125
441,21,FP2,179,-1.506,c,"S2 nomatch,",1,co2c0000338,0.69921875
442,21,FP2,180,-1.017,c,"S2 nomatch,",1,co2c0000338,0.703125
443,21,FP2,181,-1.994,c,"S2 nomatch,",1,co2c0000338,0.70703125
444,21,FP2,182,-3.459,c,"S2 nomatch,",1,co2c0000338,0.7109375
445,21,FP2,183,-3.459,c,"S2 nomatch,",1,co2c0000338,0.71484375
446,21,FP2,184,-2.97,c,"S2 nomatch,",1,co2c0000338,0.71875
447,21,FP2,185,-1.506,c,"S2 nomatch,",1,co2c0000338,0.72265625
448,21,FP2,186,-1.506,c,"S2 nomatch,",1,co2c0000338,0.7265625
449,21,FP2,187,-1.994,c,"S2 nomatch,",1,co2c0000338,0.73046875
450,21,FP2,188,-2.97,c,"S2 nomatch,",1,co2c0000338,0.734375
451,21,FP2,189,-1.994,c,"S2 nomatch,",1,co2c0000338,0.73828125
452,21,FP2,190,0.448,c,"S2 nomatch,",1,co2c0000338,0.7421875
453,21,FP2,191,4.354,c,"S2 nomatch,",1,co2c0000338,0.74609375
454,21,FP2,192,6.795,c,"S2 nomatch,",1,co2c0000338,0.75
455,21,FP2,193,7.772,c,"S2 nomatch,",1,co2c0000338,0.75390625
456,21,FP2,194,6.795,c,"S2 nomatch,",1,co2c0000338,0.7578125
457,21,FP2,195,5.33,c,"S2 nomatch,",1,co2c0000338,0.76171875
458,21,FP2,196,4.842,c,"S2 nomatch,",1,co2c0000338,0.765625
459,21,FP2,197,5.819,c,"S2 nomatch,",1,co2c0000338,0.76953125
460,21,FP2,198,6.795,c,"S2 nomatch,",1,co2c0000338,0.7734375
461,21,FP2,199,6.307,c,"S2 nomatch,",1,co2c0000338,0.77734375
462,21,FP2,200,5.819,c,"S2 nomatch,",1,co2c0000338,0.78125
463,21,FP2,201,4.354,c,"S2 nomatch,",1,co2c0000338,0.78515625
464,21,FP2,202,3.866,c,"S2 nomatch,",1,co2c0000338,0.7890625
465,21,FP2,203,3.377,c,"S2 nomatch,",1,co2c0000338,0.79296875
466,21,FP2,204,3.377,c,"S2 nomatch,",1,co2c0000338,0.796875
467,21,FP2,205,3.377,c,"S2 nomatch,",1,co2c0000338,0.80078125
468,21,FP2,206,4.354,c,"S2 nomatch,",1,co2c0000338,0.8046875
469,21,FP2,207,5.819,c,"S2 nomatch,",1,co2c0000338,0.80859375
470,21,FP2,208,7.772,c,"S2 nomatch,",1,co2c0000338,0.8125
471,21,FP2,209,8.26,c,"S2 nomatch,",1,co2c0000338,0.81640625
472,21,FP2,210,7.284,c,"S2 nomatch,",1,co2c0000338,0.8203125
473,21,FP2,211,4.842,c,"S2 nomatch,",1,co2c0000338,0.82421875
474,21,FP2,212,2.401,c,"S2 nomatch,",1,co2c0000338,0.828125
475,21,FP2,213,1.424,c,"S2 nomatch,",1,co2c0000338,0.83203125
476,21,FP2,214,1.424,c,"S2 nomatch,",1,co2c0000338,0.8359375
477,21,FP2,215,1.912,c,"S2 nomatch,",1,co2c0000338,0.83984375
478,21,FP2,216,2.401,c,"S2 nomatch,",1,co2c0000338,0.84375
479,21,FP2,217,1.912,c,"S2 nomatch,",1,co2c0000338,0.84765625
480,21,FP2,218,1.912,c,"S2 nomatch,",1,co2c0000338,0.8515625
481,21,FP2,219,1.424,c,"S2 nomatch,",1,co2c0000338,0.85546875
482,21,FP2,220,1.424,c,"S2 nomatch,",1,co2c0000338,0.859375
483,21,FP2,221,0.936,c,"S2 nomatch,",1,co2c0000338,0.86328125
484,21,FP2,222,0.448,c,"S2 nomatch,",1,co2c0000338,0.8671875
485,21,FP2,223,-0.529,c,"S2 nomatch,",1,co2c0000338,0.87109375
486,21,FP2,224,-0.529,c,"S2 nomatch,",1,co2c0000338,0.875
487,21,FP2,225,0.936,c,"S2 nomatch,",1,co2c0000338,0.87890625
488,21,FP2,226,3.377,c,"S2 nomatch,",1,co2c0000338,0.8828125
489,21,FP2,227,5.819,c,"S2 nomatch,",1,co2c0000338,0.88671875
490,21,FP2,228,6.795,c,"S2 nomatch,",1,co2c0000338,0.890625
491,21,FP2,229,6.307,c,"S2 nomatch,",1,co2c0000338,0.89453125
492,21,FP2,230,5.33,c,"S2 nomatch,",1,co2c0000338,0.8984375
493,21,FP2,231,5.33,c,"S2 nomatch,",1,co2c0000338,0.90234375
494,21,FP2,232,6.795,c,"S2 nomatch,",1,co2c0000338,0.90625
495,21,FP2,233,9.237,c,"S2 nomatch,",1,co2c0000338,0.91015625
496,21,FP2,234,11.19,c,"S2 nomatch,",1,co2c0000338,0.9140625
497,21,FP2,235,10.701,c,"S2 nomatch,",1,co2c0000338,0.91796875
498,21,FP2,236,8.748,c,"S2 nomatch,",1,co2c0000338,0.921875
499,21,FP2,237,4.842,c,"S2 nomatch,",1,co2c0000338,0.92578125
500,21,FP2,238,0.936,c,"S2 nomatch,",1,co2c0000338,0.9296875
501,21,FP2,239,-1.994,c,"S2 nomatch,",1,co2c0000338,0.93359375
502,21,FP2,240,-3.947,c,"S2 nomatch,",1,co2c0000338,0.9375
503,21,FP2,241,-5.412,c,"S2 nomatch,",1,co2c0000338,0.94140625
504,21,FP2,242,-7.365,c,"S2 nomatch,",1,co2c0000338,0.9453125
505,21,FP2,243,-9.806,c,"S2 nomatch,",1,co2c0000338,0.94921875
506,21,FP2,244,-12.248,c,"S2 nomatch,",1,co2c0000338,0.953125
507,21,FP2,245,-14.201,c,"S2 nomatch,",1,co2c0000338,0.95703125
508,21,FP2,246,-15.666,c,"S2 nomatch,",1,co2c0000338,0.9609375
509,21,FP2,247,-15.177,c,"S2 nomatch,",1,co2c0000338,0.96484375
510,21,FP2,248,-12.736,c,"S2 nomatch,",1,co2c0000338,0.96875
511,21,FP2,249,-8.341,c,"S2 nomatch,",1,co2c0000338,0.97265625
512,21,FP2,250,-3.459,c,"S2 nomatch,",1,co2c0000338,0.9765625
513,21,FP2,251,0.936,c,"S2 nomatch,",1,co2c0000338,0.98046875
514,21,FP2,252,4.354,c,"S2 nomatch,",1,co2c0000338,0.984375
515,21,FP2,253,6.307,c,"S2 nomatch,",1,co2c0000338,0.98828125
516,21,FP2,254,7.772,c,"S2 nomatch,",1,co2c0000338,0.9921875
517,21,FP2,255,9.725,c,"S2 nomatch,",1,co2c0000338,0.99609375
519,21,F7,0,7.985,c,"S2 nomatch,",2,co2c0000338,0.0
520,21,F7,1,7.985,c,"S2 nomatch,",2,co2c0000338,0.00390625
521,21,F7,2,8.474,c,"S2 nomatch,",2,co2c0000338,0.0078125
522,21,F7,3,7.985,c,"S2 nomatch,",2,co2c0000338,0.01171875
523,21,F7,4,5.544,c,"S2 nomatch,",2,co2c0000338,0.015625
524,21,F7,5,2.126,c,"S2 nomatch,",2,co2c0000338,0.01953125
525,21,F7,6,-1.78,c,"S2 nomatch,",2,co2c0000338,0.0234375
526,21,F7,7,-4.71,c,"S2 nomatch,",2,co2c0000338,0.02734375
527,21,F7,8,-6.175,c,"S2 nomatch,",2,co2c0000338,0.03125
528,21,F7,9,-6.663,c,"S2 nomatch,",2,co2c0000338,0.03515625
529,21,F7,10,-7.151,c,"S2 nomatch,",2,co2c0000338,0.0390625
530,21,F7,11,-7.64,c,"S2 nomatch,",2,co2c0000338,0.04296875
531,21,F7,12,-7.64,c,"S2 nomatch,",2,co2c0000338,0.046875
532,21,F7,13,-7.151,c,"S2 nomatch,",2,co2c0000338,0.05078125
533,21,F7,14,-5.686,c,"S2 nomatch,",2,co2c0000338,0.0546875
534,21,F7,15,-3.733,c,"S2 nomatch,",2,co2c0000338,0.05859375
535,21,F7,16,-2.268,c,"S2 nomatch,",2,co2c0000338,0.0625
536,21,F7,17,-1.292,c,"S2 nomatch,",2,co2c0000338,0.06640625
537,21,F7,18,-1.292,c,"S2 nomatch,",2,co2c0000338,0.0703125
538,21,F7,19,-1.292,c,"S2 nomatch,",2,co2c0000338,0.07421875
539,21,F7,20,-1.292,c,"S2 nomatch,",2,co2c0000338,0.078125
540,21,F7,21,-1.292,c,"S2 nomatch,",2,co2c0000338,0.08203125
541,21,F7,22,-1.292,c,"S2 nomatch,",2,co2c0000338,0.0859375
542,21,F7,23,-1.292,c,"S2 nomatch,",2,co2c0000338,0.08984375
543,21,F7,24,-1.292,c,"S2 nomatch,",2,co2c0000338,0.09375
544,21,F7,25,0.173,c,"S2 nomatch,",2,co2c0000338,0.09765625
545,21,F7,26,2.126,c,"S2 nomatch,",2,co2c0000338,0.1015625
546,21,F7,27,3.103,c,"S2 nomatch,",2,co2c0000338,0.10546875
547,21,F7,28,3.103,c,"S2 nomatch,",2,co2c0000338,0.109375
548,21,F7,29,2.126,c,"S2 nomatch,",2,co2c0000338,0.11328125
549,21,F7,30,0.173,c,"S2 nomatch,",2,co2c0000338,0.1171875
550,21,F7,31,-0.315,c,"S2 nomatch,",2,co2c0000338,0.12109375
551,21,F7,32,0.173,c,"S2 nomatch,",2,co2c0000338,0.125
552,21,F7,33,1.638,c,"S2 nomatch,",2,co2c0000338,0.12890625
553,21,F7,34,2.614,c,"S2 nomatch,",2,co2c0000338,0.1328125
554,21,F7,35,2.126,c,"S2 nomatch,",2,co2c0000338,0.13671875
555,21,F7,36,0.173,c,"S2 nomatch,",2,co2c0000338,0.140625
556,21,F7,37,-2.268,c,"S2 nomatch,",2,co2c0000338,0.14453125
557,21,F7,38,-2.757,c,"S2 nomatch,",2,co2c0000338,0.1484375
558,21,F7,39,-2.268,c,"S2 nomatch,",2,co2c0000338,0.15234375
559,21,F7,40,-0.804,c,"S2 nomatch,",2,co2c0000338,0.15625
560,21,F7,41,0.173,c,"S2 nomatch,",2,co2c0000338,0.16015625
561,21,F7,42,0.661,c,"S2 nomatch,",2,co2c0000338,0.1640625
562,21,F7,43,1.638,c,"S2 nomatch,",2,co2c0000338,0.16796875
563,21,F7,44,2.614,c,"S2 nomatch,",2,co2c0000338,0.171875
564,21,F7,45,4.567,c,"S2 nomatch,",2,co2c0000338,0.17578125
565,21,F7,46,5.056,c,"S2 nomatch,",2,co2c0000338,0.1796875
566,21,F7,47,4.567,c,"S2 nomatch,",2,co2c0000338,0.18359375
567,21,F7,48,2.126,c,"S2 nomatch,",2,co2c0000338,0.1875
568,21,F7,49,0.661,c,"S2 nomatch,",2,co2c0000338,0.19140625
569,21,F7,50,0.173,c,"S2 nomatch,",2,co2c0000338,0.1953125
570,21,F7,51,2.126,c,"S2 nomatch,",2,co2c0000338,0.19921875
571,21,F7,52,4.567,c,"S2 nomatch,",2,co2c0000338,0.203125
572,21,F7,53,6.032,c,"S2 nomatch,",2,co2c0000338,0.20703125
573,21,F7,54,5.056,c,"S2 nomatch,",2,co2c0000338,0.2109375
574,21,F7,55,3.103,c,"S2 nomatch,",2,co2c0000338,0.21484375
575,21,F7,56,0.661,c,"S2 nomatch,",2,co2c0000338,0.21875
576,21,F7,57,-0.804,c,"S2 nomatch,",2,co2c0000338,0.22265625
577,21,F7,58,-1.292,c,"S2 nomatch,",2,co2c0000338,0.2265625
578,21,F7,59,-0.804,c,"S2 nomatch,",2,co2c0000338,0.23046875
579,21,F7,60,-0.315,c,"S2 nomatch,",2,co2c0000338,0.234375
580,21,F7,61,-0.315,c,"S2 nomatch,",2,co2c0000338,0.23828125
581,21,F7,62,-0.804,c,"S2 nomatch,",2,co2c0000338,0.2421875
582,21,F7,63,-1.78,c,"S2 nomatch,",2,co2c0000338,0.24609375
583,21,F7,64,-3.245,c,"S2 nomatch,",2,co2c0000338,0.25
584,21,F7,65,-4.71,c,"S2 nomatch,",2,co2c0000338,0.25390625
585,21,F7,66,-5.198,c,"S2 nomatch,",2,co2c0000338,0.2578125
586,21,F7,67,-4.71,c,"S2 nomatch,",2,co2c0000338,0.26171875
587,21,F7,68,-2.757,c,"S2 nomatch,",2,co2c0000338,0.265625
588,21,F7,69,-0.804,c,"S2 nomatch,",2,co2c0000338,0.26953125
589,21,F7,70,0.661,c,"S2 nomatch,",2,co2c0000338,0.2734375
590,21,F7,71,1.638,c,"S2 nomatch,",2,co2c0000338,0.27734375
591,21,F7,72,2.614,c,"S2 nomatch,",2,co2c0000338,0.28125
592,21,F7,73,4.567,c,"S2 nomatch,",2,co2c0000338,0.28515625
593,21,F7,74,7.009,c,"S2 nomatch,",2,co2c0000338,0.2890625
594,21,F7,75,10.427,c,"S2 nomatch,",2,co2c0000338,0.29296875
595,21,F7,76,12.868,c,"S2 nomatch,",2,co2c0000338,0.296875
596,21,F7,77,14.333,c,"S2 nomatch,",2,co2c0000338,0.30078125
597,21,F7,78,14.333,c,"S2 nomatch,",2,co2c0000338,0.3046875
598,21,F7,79,13.357,c,"S2 nomatch,",2,co2c0000338,0.30859375
599,21,F7,80,12.38,c,"S2 nomatch,",2,co2c0000338,0.3125
600,21,F7,81,9.939,c,"S2 nomatch,",2,co2c0000338,0.31640625
601,21,F7,82,7.497,c,"S2 nomatch,",2,co2c0000338,0.3203125
602,21,F7,83,4.079,c,"S2 nomatch,",2,co2c0000338,0.32421875
603,21,F7,84,1.638,c,"S2 nomatch,",2,co2c0000338,0.328125
604,21,F7,85,0.661,c,"S2 nomatch,",2,co2c0000338,0.33203125
605,21,F7,86,1.149,c,"S2 nomatch,",2,co2c0000338,0.3359375
606,21,F7,87,2.126,c,"S2 nomatch,",2,co2c0000338,0.33984375
607,21,F7,88,2.614,c,"S2 nomatch,",2,co2c0000338,0.34375
608,21,F7,89,1.149,c,"S2 nomatch,",2,co2c0000338,0.34765625
609,21,F7,90,-1.292,c,"S2 nomatch,",2,co2c0000338,0.3515625
610,21,F7,91,-4.222,c,"S2 nomatch,",2,co2c0000338,0.35546875
611,21,F7,92,-6.663,c,"S2 nomatch,",2,co2c0000338,0.359375
612,21,F7,93,-7.151,c,"S2 nomatch,",2,co2c0000338,0.36328125
613,21,F7,94,-6.175,c,"S2 nomatch,",2,co2c0000338,0.3671875
614,21,F7,95,-5.686,c,"S2 nomatch,",2,co2c0000338,0.37109375
615,21,F7,96,-5.686,c,"S2 nomatch,",2,co2c0000338,0.375
616,21,F7,97,-5.686,c,"S2 nomatch,",2,co2c0000338,0.37890625
617,21,F7,98,-5.686,c,"S2 nomatch,",2,co2c0000338,0.3828125
618,21,F7,99,-4.71,c,"S2 nomatch,",2,co2c0000338,0.38671875
619,21,F7,100,-3.245,c,"S2 nomatch,",2,co2c0000338,0.390625
620,21,F7,101,-1.292,c,"S2 nomatch,",2,co2c0000338,0.39453125
621,21,F7,102,-0.315,c,"S2 nomatch,",2,co2c0000338,0.3984375
622,21,F7,103,0.173,c,"S2 nomatch,",2,co2c0000338,0.40234375
623,21,F7,104,0.661,c,"S2 nomatch,",2,co2c0000338,0.40625
624,21,F7,105,2.126,c,"S2 nomatch,",2,co2c0000338,0.41015625
625,21,F7,106,4.079,c,"S2 nomatch,",2,co2c0000338,0.4140625
626,21,F7,107,6.032,c,"S2 nomatch,",2,co2c0000338,0.41796875
627,21,F7,108,7.009,c,"S2 nomatch,",2,co2c0000338,0.421875
628,21,F7,109,7.497,c,"S2 nomatch,",2,co2c0000338,0.42578125
629,21,F7,110,7.009,c,"S2 nomatch,",2,co2c0000338,0.4296875
630,21,F7,111,5.544,c,"S2 nomatch,",2,co2c0000338,0.43359375
631,21,F7,112,3.103,c,"S2 nomatch,",2,co2c0000338,0.4375
632,21,F7,113,0.173,c,"S2 nomatch,",2,co2c0000338,0.44140625
633,21,F7,114,-2.757,c,"S2 nomatch,",2,co2c0000338,0.4453125
634,21,F7,115,-4.71,c,"S2 nomatch,",2,co2c0000338,0.44921875
635,21,F7,116,-5.198,c,"S2 nomatch,",2,co2c0000338,0.453125
636,21,F7,117,-4.222,c,"S2 nomatch,",2,co2c0000338,0.45703125
637,21,F7,118,-1.78,c,"S2 nomatch,",2,co2c0000338,0.4609375
638,21,F7,119,0.661,c,"S2 nomatch,",2,co2c0000338,0.46484375
639,21,F7,120,2.614,c,"S2 nomatch,",2,co2c0000338,0.46875
640,21,F7,121,3.591,c,"S2 nomatch,",2,co2c0000338,0.47265625
641,21,F7,122,4.079,c,"S2 nomatch,",2,co2c0000338,0.4765625
642,21,F7,123,5.544,c,"S2 nomatch,",2,co2c0000338,0.48046875
643,21,F7,124,7.497,c,"S2 nomatch,",2,co2c0000338,0.484375
644,21,F7,125,9.939,c,"S2 nomatch,",2,co2c0000338,0.48828125
645,21,F7,126,12.868,c,"S2 nomatch,",2,co2c0000338,0.4921875
646,21,F7,127,14.821,c,"S2 nomatch,",2,co2c0000338,0.49609375
647,21,F7,128,15.798,c,"S2 nomatch,",2,co2c0000338,0.5
648,21,F7,129,15.31,c,"S2 nomatch,",2,co2c0000338,0.50390625
649,21,F7,130,14.821,c,"S2 nomatch,",2,co2c0000338,0.5078125
650,21,F7,131,13.357,c,"S2 nomatch,",2,co2c0000338,0.51171875
651,21,F7,132,11.403,c,"S2 nomatch,",2,co2c0000338,0.515625
652,21,F7,133,9.45,c,"S2 nomatch,",2,co2c0000338,0.51953125
653,21,F7,134,7.497,c,"S2 nomatch,",2,co2c0000338,0.5234375
654,21,F7,135,6.521,c,"S2 nomatch,",2,co2c0000338,0.52734375
655,21,F7,136,5.544,c,"S2 nomatch,",2,co2c0000338,0.53125
656,21,F7,137,6.032,c,"S2 nomatch,",2,co2c0000338,0.53515625
