,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
657,21,F7,138,7.009,c,"S2 nomatch,",2,co2c0000338,0.5390625
658,21,F7,139,7.985,c,"S2 nomatch,",2,co2c0000338,0.54296875
659,21,F7,140,7.985,c,"S2 nomatch,",2,co2c0000338,0.546875
660,21,F7,141,6.521,c,"S2 nomatch,",2,co2c0000338,0.55078125
661,21,F7,142,5.056,c,"S2 nomatch,",2,co2c0000338,0.5546875
662,21,F7,143,4.079,c,"S2 nomatch,",2,co2c0000338,0.55859375
663,21,F7,144,4.567,c,"S2 nomatch,",2,co2c0000338,0.5625
664,21,F7,145,6.032,c,"S2 nomatch,",2,co2c0000338,0.56640625
665,21,F7,146,7.009,c,"S2 nomatch,",2,co2c0000338,0.5703125
666,21,F7,147,7.009,c,"S2 nomatch,",2,co2c0000338,0.57421875
667,21,F7,148,6.032,c,"S2 nomatch,",2,co2c0000338,0.578125
668,21,F7,149,5.056,c,"S2 nomatch,",2,co2c0000338,0.58203125
669,21,F7,150,5.056,c,"S2 nomatch,",2,co2c0000338,0.5859375
670,21,F7,151,5.544,c,"S2 nomatch,",2,co2c0000338,0.58984375
671,21,F7,152,6.521,c,"S2 nomatch,",2,co2c0000338,0.59375
672,21,F7,153,7.009,c,"S2 nomatch,",2,co2c0000338,0.59765625
673,21,F7,154,6.032,c,"S2 nomatch,",2,co2c0000338,0.6015625
674,21,F7,155,3.591,c,"S2 nomatch,",2,co2c0000338,0.60546875
675,21,F7,156,0.661,c,"S2 nomatch,",2,co2c0000338,0.609375
676,21,F7,157,-1.292,c,"S2 nomatch,",2,co2c0000338,0.61328125
677,21,F7,158,-1.78,c,"S2 nomatch,",2,co2c0000338,0.6171875
678,21,F7,159,-0.804,c,"S2 nomatch,",2,co2c0000338,0.62109375
679,21,F7,160,0.661,c,"S2 nomatch,",2,co2c0000338,0.625
680,21,F7,161,2.614,c,"S2 nomatch,",2,co2c0000338,0.62890625
681,21,F7,162,4.079,c,"S2 nomatch,",2,co2c0000338,0.6328125
682,21,F7,163,4.079,c,"S2 nomatch,",2,co2c0000338,0.63671875
683,21,F7,164,3.591,c,"S2 nomatch,",2,co2c0000338,0.640625
684,21,F7,165,2.126,c,"S2 nomatch,",2,co2c0000338,0.64453125
685,21,F7,166,1.149,c,"S2 nomatch,",2,co2c0000338,0.6484375
686,21,F7,167,1.149,c,"S2 nomatch,",2,co2c0000338,0.65234375
687,21,F7,168,1.638,c,"S2 nomatch,",2,co2c0000338,0.65625
688,21,F7,169,3.591,c,"S2 nomatch,",2,co2c0000338,0.66015625
689,21,F7,170,6.032,c,"S2 nomatch,",2,co2c0000338,0.6640625
690,21,F7,171,7.497,c,"S2 nomatch,",2,co2c0000338,0.66796875
691,21,F7,172,7.985,c,"S2 nomatch,",2,co2c0000338,0.671875
692,21,F7,173,7.985,c,"S2 nomatch,",2,co2c0000338,0.67578125
693,21,F7,174,7.497,c,"S2 nomatch,",2,co2c0000338,0.6796875
694,21,F7,175,7.497,c,"S2 nomatch,",2,co2c0000338,0.68359375
695,21,F7,176,7.985,c,"S2 nomatch,",2,co2c0000338,0.6875
696,21,F7,177,8.474,c,"S2 nomatch,",2,co2c0000338,0.69140625
697,21,F7,178,8.474,c,"S2 nomatch,",2,co2c0000338,0.6953125
698,21,F7,179,8.962,c,"S2 nomatch,",2,co2c0000338,0.69921875
699,21,F7,180,9.45,c,"S2 nomatch,",2,co2c0000338,0.703125
700,21,F7,181,9.939,c,"S2 nomatch,",2,co2c0000338,0.70703125
701,21,F7,182,9.939,c,"S2 nomatch,",2,co2c0000338,0.7109375
702,21,F7,183,9.939,c,"S2 nomatch,",2,co2c0000338,0.71484375
703,21,F7,184,9.939,c,"S2 nomatch,",2,co2c0000338,0.71875
704,21,F7,185,8.962,c,"S2 nomatch,",2,co2c0000338,0.72265625
705,21,F7,186,7.497,c,"S2 nomatch,",2,co2c0000338,0.7265625
706,21,F7,187,5.544,c,"S2 nomatch,",2,co2c0000338,0.73046875
707,21,F7,188,4.079,c,"S2 nomatch,",2,co2c0000338,0.734375
708,21,F7,189,3.591,c,"S2 nomatch,",2,co2c0000338,0.73828125
709,21,F7,190,4.079,c,"S2 nomatch,",2,co2c0000338,0.7421875
710,21,F7,191,4.567,c,"S2 nomatch,",2,co2c0000338,0.74609375
711,21,F7,192,5.544,c,"S2 nomatch,",2,co2c0000338,0.75
712,21,F7,193,6.032,c,"S2 nomatch,",2,co2c0000338,0.75390625
713,21,F7,194,5.544,c,"S2 nomatch,",2,co2c0000338,0.7578125
714,21,F7,195,5.544,c,"S2 nomatch,",2,co2c0000338,0.76171875
715,21,F7,196,5.056,c,"S2 nomatch,",2,co2c0000338,0.765625
716,21,F7,197,4.567,c,"S2 nomatch,",2,co2c0000338,0.76953125
717,21,F7,198,4.079,c,"S2 nomatch,",2,co2c0000338,0.7734375
718,21,F7,199,3.591,c,"S2 nomatch,",2,co2c0000338,0.77734375
719,21,F7,200,4.079,c,"S2 nomatch,",2,co2c0000338,0.78125
720,21,F7,201,5.056,c,"S2 nomatch,",2,co2c0000338,0.78515625
721,21,F7,202,7.009,c,"S2 nomatch,",2,co2c0000338,0.7890625
722,21,F7,203,8.474,c,"S2 nomatch,",2,co2c0000338,0.79296875
723,21,F7,204,8.962,c,"S2 nomatch,",2,co2c0000338,0.796875
724,21,F7,205,8.962,c,"S2 nomatch,",2,co2c0000338,0.80078125
725,21,F7,206,9.45,c,"S2 nomatch,",2,co2c0000338,0.8046875
726,21,F7,207,11.892,c,"S2 nomatch,",2,co2c0000338,0.80859375
727,21,F7,208,14.333,c,"S2 nomatch,",2,co2c0000338,0.8125
728,21,F7,209,16.286,c,"S2 nomatch,",2,co2c0000338,0.81640625
729,21,F7,210,15.31,c,"S2 nomatch,",2,co2c0000338,0.8203125
730,21,F7,211,11.892,c,"S2 nomatch,",2,co2c0000338,0.82421875
731,21,F7,212,8.474,c,"S2 nomatch,",2,co2c0000338,0.828125
732,21,F7,213,5.544,c,"S2 nomatch,",2,co2c0000338,0.83203125
733,21,F7,214,5.544,c,"S2 nomatch,",2,co2c0000338,0.8359375
734,21,F7,215,6.032,c,"S2 nomatch,",2,co2c0000338,0.83984375
735,21,F7,216,5.544,c,"S2 nomatch,",2,co2c0000338,0.84375
736,21,F7,217,3.591,c,"S2 nomatch,",2,co2c0000338,0.84765625
737,21,F7,218,0.173,c,"S2 nomatch,",2,co2c0000338,0.8515625
738,21,F7,219,-3.245,c,"S2 nomatch,",2,co2c0000338,0.85546875
739,21,F7,220,-5.198,c,"S2 nomatch,",2,co2c0000338,0.859375
740,21,F7,221,-4.71,c,"S2 nomatch,",2,co2c0000338,0.86328125
741,21,F7,222,-3.733,c,"S2 nomatch,",2,co2c0000338,0.8671875
742,21,F7,223,-1.78,c,"S2 nomatch,",2,co2c0000338,0.87109375
743,21,F7,224,0.173,c,"S2 nomatch,",2,co2c0000338,0.875
744,21,F7,225,4.079,c,"S2 nomatch,",2,co2c0000338,0.87890625
745,21,F7,226,8.474,c,"S2 nomatch,",2,co2c0000338,0.8828125
746,21,F7,227,13.357,c,"S2 nomatch,",2,co2c0000338,0.88671875
747,21,F7,228,16.286,c,"S2 nomatch,",2,co2c0000338,0.890625
748,21,F7,229,18.239,c,"S2 nomatch,",2,co2c0000338,0.89453125
749,21,F7,230,18.728,c,"S2 nomatch,",2,co2c0000338,0.8984375
750,21,F7,231,20.192,c,"S2 nomatch,",2,co2c0000338,0.90234375
751,21,F7,232,21.657,c,"S2 nomatch,",2,co2c0000338,0.90625
752,21,F7,233,24.099,c,"S2 nomatch,",2,co2c0000338,0.91015625
753,21,F7,234,24.099,c,"S2 nomatch,",2,co2c0000338,0.9140625
754,21,F7,235,22.146,c,"S2 nomatch,",2,co2c0000338,0.91796875
755,21,F7,236,18.728,c,"S2 nomatch,",2,co2c0000338,0.921875
756,21,F7,237,14.333,c,"S2 nomatch,",2,co2c0000338,0.92578125
757,21,F7,238,10.915,c,"S2 nomatch,",2,co2c0000338,0.9296875
758,21,F7,239,8.474,c,"S2 nomatch,",2,co2c0000338,0.93359375
759,21,F7,240,5.544,c,"S2 nomatch,",2,co2c0000338,0.9375
760,21,F7,241,1.638,c,"S2 nomatch,",2,co2c0000338,0.94140625
761,21,F7,242,-2.268,c,"S2 nomatch,",2,co2c0000338,0.9453125
762,21,F7,243,-5.686,c,"S2 nomatch,",2,co2c0000338,0.94921875
763,21,F7,244,-7.64,c,"S2 nomatch,",2,co2c0000338,0.953125
764,21,F7,245,-9.593,c,"S2 nomatch,",2,co2c0000338,0.95703125
765,21,F7,246,-10.569,c,"S2 nomatch,",2,co2c0000338,0.9609375
766,21,F7,247,-10.569,c,"S2 nomatch,",2,co2c0000338,0.96484375
767,21,F7,248,-8.616,c,"S2 nomatch,",2,co2c0000338,0.96875
768,21,F7,249,-4.222,c,"S2 nomatch,",2,co2c0000338,0.97265625
769,21,F7,250,0.661,c,"S2 nomatch,",2,co2c0000338,0.9765625
770,21,F7,251,4.567,c,"S2 nomatch,",2,co2c0000338,0.98046875
771,21,F7,252,6.521,c,"S2 nomatch,",2,co2c0000338,0.984375
772,21,F7,253,7.497,c,"S2 nomatch,",2,co2c0000338,0.98828125
773,21,F7,254,9.45,c,"S2 nomatch,",2,co2c0000338,0.9921875
774,21,F7,255,13.845,c,"S2 nomatch,",2,co2c0000338,0.99609375
776,21,F8,0,7.192,c,"S2 nomatch,",3,co2c0000338,0.0
777,21,F8,1,8.657,c,"S2 nomatch,",3,co2c0000338,0.00390625
778,21,F8,2,9.145,c,"S2 nomatch,",3,co2c0000338,0.0078125
779,21,F8,3,8.169,c,"S2 nomatch,",3,co2c0000338,0.01171875
780,21,F8,4,5.727,c,"S2 nomatch,",3,co2c0000338,0.015625
781,21,F8,5,1.821,c,"S2 nomatch,",3,co2c0000338,0.01953125
782,21,F8,6,-3.062,c,"S2 nomatch,",3,co2c0000338,0.0234375
783,21,F8,7,-6.968,c,"S2 nomatch,",3,co2c0000338,0.02734375
784,21,F8,8,-9.898,c,"S2 nomatch,",3,co2c0000338,0.03125
785,21,F8,9,-11.851,c,"S2 nomatch,",3,co2c0000338,0.03515625
786,21,F8,10,-12.828,c,"S2 nomatch,",3,co2c0000338,0.0390625
787,21,F8,11,-12.339,c,"S2 nomatch,",3,co2c0000338,0.04296875
788,21,F8,12,-10.874,c,"S2 nomatch,",3,co2c0000338,0.046875
789,21,F8,13,-7.456,c,"S2 nomatch,",3,co2c0000338,0.05078125
790,21,F8,14,-3.55,c,"S2 nomatch,",3,co2c0000338,0.0546875
791,21,F8,15,-0.621,c,"S2 nomatch,",3,co2c0000338,0.05859375
792,21,F8,16,-0.132,c,"S2 nomatch,",3,co2c0000338,0.0625
793,21,F8,17,-1.597,c,"S2 nomatch,",3,co2c0000338,0.06640625
794,21,F8,18,-5.015,c,"S2 nomatch,",3,co2c0000338,0.0703125
795,21,F8,19,-6.968,c,"S2 nomatch,",3,co2c0000338,0.07421875
796,21,F8,20,-7.456,c,"S2 nomatch,",3,co2c0000338,0.078125
797,21,F8,21,-6.48,c,"S2 nomatch,",3,co2c0000338,0.08203125
798,21,F8,22,-5.015,c,"S2 nomatch,",3,co2c0000338,0.0859375
799,21,F8,23,-3.55,c,"S2 nomatch,",3,co2c0000338,0.08984375
800,21,F8,24,-3.062,c,"S2 nomatch,",3,co2c0000338,0.09375
801,21,F8,25,-2.574,c,"S2 nomatch,",3,co2c0000338,0.09765625
802,21,F8,26,-1.597,c,"S2 nomatch,",3,co2c0000338,0.1015625
803,21,F8,27,-1.597,c,"S2 nomatch,",3,co2c0000338,0.10546875
804,21,F8,28,-2.574,c,"S2 nomatch,",3,co2c0000338,0.109375
805,21,F8,29,-4.527,c,"S2 nomatch,",3,co2c0000338,0.11328125
806,21,F8,30,-6.968,c,"S2 nomatch,",3,co2c0000338,0.1171875
807,21,F8,31,-7.945,c,"S2 nomatch,",3,co2c0000338,0.12109375
808,21,F8,32,-7.456,c,"S2 nomatch,",3,co2c0000338,0.125
809,21,F8,33,-6.48,c,"S2 nomatch,",3,co2c0000338,0.12890625
810,21,F8,34,-5.992,c,"S2 nomatch,",3,co2c0000338,0.1328125
811,21,F8,35,-6.968,c,"S2 nomatch,",3,co2c0000338,0.13671875
812,21,F8,36,-9.898,c,"S2 nomatch,",3,co2c0000338,0.140625
813,21,F8,37,-12.339,c,"S2 nomatch,",3,co2c0000338,0.14453125
814,21,F8,38,-12.828,c,"S2 nomatch,",3,co2c0000338,0.1484375
815,21,F8,39,-10.874,c,"S2 nomatch,",3,co2c0000338,0.15234375
816,21,F8,40,-7.456,c,"S2 nomatch,",3,co2c0000338,0.15625
817,21,F8,41,-5.015,c,"S2 nomatch,",3,co2c0000338,0.16015625
818,21,F8,42,-3.062,c,"S2 nomatch,",3,co2c0000338,0.1640625
819,21,F8,43,-2.085,c,"S2 nomatch,",3,co2c0000338,0.16796875
820,21,F8,44,-1.109,c,"S2 nomatch,",3,co2c0000338,0.171875
821,21,F8,45,0.844,c,"S2 nomatch,",3,co2c0000338,0.17578125
822,21,F8,46,2.797,c,"S2 nomatch,",3,co2c0000338,0.1796875
823,21,F8,47,4.751,c,"S2 nomatch,",3,co2c0000338,0.18359375
824,21,F8,48,6.215,c,"S2 nomatch,",3,co2c0000338,0.1875
825,21,F8,49,7.192,c,"S2 nomatch,",3,co2c0000338,0.19140625
826,21,F8,50,7.68,c,"S2 nomatch,",3,co2c0000338,0.1953125
827,21,F8,51,8.169,c,"S2 nomatch,",3,co2c0000338,0.19921875
828,21,F8,52,8.169,c,"S2 nomatch,",3,co2c0000338,0.203125
829,21,F8,53,5.727,c,"S2 nomatch,",3,co2c0000338,0.20703125
830,21,F8,54,2.309,c,"S2 nomatch,",3,co2c0000338,0.2109375
831,21,F8,55,-3.062,c,"S2 nomatch,",3,co2c0000338,0.21484375
832,21,F8,56,-7.945,c,"S2 nomatch,",3,co2c0000338,0.21875
833,21,F8,57,-12.339,c,"S2 nomatch,",3,co2c0000338,0.22265625
834,21,F8,58,-14.781,c,"S2 nomatch,",3,co2c0000338,0.2265625
835,21,F8,59,-15.269,c,"S2 nomatch,",3,co2c0000338,0.23046875
836,21,F8,60,-14.292,c,"S2 nomatch,",3,co2c0000338,0.234375
837,21,F8,61,-12.828,c,"S2 nomatch,",3,co2c0000338,0.23828125
838,21,F8,62,-11.851,c,"S2 nomatch,",3,co2c0000338,0.2421875
839,21,F8,63,-11.363,c,"S2 nomatch,",3,co2c0000338,0.24609375
840,21,F8,64,-10.386,c,"S2 nomatch,",3,co2c0000338,0.25
841,21,F8,65,-9.41,c,"S2 nomatch,",3,co2c0000338,0.25390625
842,21,F8,66,-7.945,c,"S2 nomatch,",3,co2c0000338,0.2578125
843,21,F8,67,-5.503,c,"S2 nomatch,",3,co2c0000338,0.26171875
844,21,F8,68,-4.038,c,"S2 nomatch,",3,co2c0000338,0.265625
845,21,F8,69,-3.062,c,"S2 nomatch,",3,co2c0000338,0.26953125
846,21,F8,70,-2.574,c,"S2 nomatch,",3,co2c0000338,0.2734375
847,21,F8,71,-1.109,c,"S2 nomatch,",3,co2c0000338,0.27734375
848,21,F8,72,1.333,c,"S2 nomatch,",3,co2c0000338,0.28125
849,21,F8,73,5.727,c,"S2 nomatch,",3,co2c0000338,0.28515625
850,21,F8,74,9.633,c,"S2 nomatch,",3,co2c0000338,0.2890625
851,21,F8,75,12.075,c,"S2 nomatch,",3,co2c0000338,0.29296875
852,21,F8,76,13.051,c,"S2 nomatch,",3,co2c0000338,0.296875
853,21,F8,77,12.075,c,"S2 nomatch,",3,co2c0000338,0.30078125
854,21,F8,78,10.61,c,"S2 nomatch,",3,co2c0000338,0.3046875
855,21,F8,79,9.145,c,"S2 nomatch,",3,co2c0000338,0.30859375
856,21,F8,80,7.192,c,"S2 nomatch,",3,co2c0000338,0.3125
857,21,F8,81,4.751,c,"S2 nomatch,",3,co2c0000338,0.31640625
858,21,F8,82,1.333,c,"S2 nomatch,",3,co2c0000338,0.3203125
859,21,F8,83,-3.062,c,"S2 nomatch,",3,co2c0000338,0.32421875
860,21,F8,84,-6.968,c,"S2 nomatch,",3,co2c0000338,0.328125
861,21,F8,85,-9.898,c,"S2 nomatch,",3,co2c0000338,0.33203125
862,21,F8,86,-11.851,c,"S2 nomatch,",3,co2c0000338,0.3359375
863,21,F8,87,-13.316,c,"S2 nomatch,",3,co2c0000338,0.33984375
864,21,F8,88,-15.269,c,"S2 nomatch,",3,co2c0000338,0.34375
865,21,F8,89,-17.71,c,"S2 nomatch,",3,co2c0000338,0.34765625
866,21,F8,90,-20.152,c,"S2 nomatch,",3,co2c0000338,0.3515625
867,21,F8,91,-22.593,c,"S2 nomatch,",3,co2c0000338,0.35546875
868,21,F8,92,-24.058,c,"S2 nomatch,",3,co2c0000338,0.359375
869,21,F8,93,-25.523,c,"S2 nomatch,",3,co2c0000338,0.36328125
870,21,F8,94,-26.011,c,"S2 nomatch,",3,co2c0000338,0.3671875
871,21,F8,95,-26.499,c,"S2 nomatch,",3,co2c0000338,0.37109375
872,21,F8,96,-26.499,c,"S2 nomatch,",3,co2c0000338,0.375
873,21,F8,97,-26.011,c,"S2 nomatch,",3,co2c0000338,0.37890625
874,21,F8,98,-24.546,c,"S2 nomatch,",3,co2c0000338,0.3828125
875,21,F8,99,-22.105,c,"S2 nomatch,",3,co2c0000338,0.38671875
876,21,F8,100,-18.687,c,"S2 nomatch,",3,co2c0000338,0.390625
877,21,F8,101,-13.804,c,"S2 nomatch,",3,co2c0000338,0.39453125
878,21,F8,102,-9.41,c,"S2 nomatch,",3,co2c0000338,0.3984375
879,21,F8,103,-6.48,c,"S2 nomatch,",3,co2c0000338,0.40234375
880,21,F8,104,-5.503,c,"S2 nomatch,",3,co2c0000338,0.40625
881,21,F8,105,-5.503,c,"S2 nomatch,",3,co2c0000338,0.41015625
882,21,F8,106,-5.503,c,"S2 nomatch,",3,co2c0000338,0.4140625
883,21,F8,107,-5.015,c,"S2 nomatch,",3,co2c0000338,0.41796875
884,21,F8,108,-5.992,c,"S2 nomatch,",3,co2c0000338,0.421875
885,21,F8,109,-7.945,c,"S2 nomatch,",3,co2c0000338,0.42578125
886,21,F8,110,-11.363,c,"S2 nomatch,",3,co2c0000338,0.4296875
887,21,F8,111,-15.269,c,"S2 nomatch,",3,co2c0000338,0.43359375
888,21,F8,112,-17.71,c,"S2 nomatch,",3,co2c0000338,0.4375
889,21,F8,113,-18.687,c,"S2 nomatch,",3,co2c0000338,0.44140625
890,21,F8,114,-19.175,c,"S2 nomatch,",3,co2c0000338,0.4453125
891,21,F8,115,-19.663,c,"S2 nomatch,",3,co2c0000338,0.44921875
892,21,F8,116,-20.152,c,"S2 nomatch,",3,co2c0000338,0.453125
893,21,F8,117,-20.152,c,"S2 nomatch,",3,co2c0000338,0.45703125
894,21,F8,118,-17.71,c,"S2 nomatch,",3,co2c0000338,0.4609375
895,21,F8,119,-13.316,c,"S2 nomatch,",3,co2c0000338,0.46484375
896,21,F8,120,-6.968,c,"S2 nomatch,",3,co2c0000338,0.46875
897,21,F8,121,-1.597,c,"S2 nomatch,",3,co2c0000338,0.47265625
898,21,F8,122,2.797,c,"S2 nomatch,",3,co2c0000338,0.4765625
899,21,F8,123,6.704,c,"S2 nomatch,",3,co2c0000338,0.48046875
900,21,F8,124,9.633,c,"S2 nomatch,",3,co2c0000338,0.484375
901,21,F8,125,12.075,c,"S2 nomatch,",3,co2c0000338,0.48828125
902,21,F8,126,13.54,c,"S2 nomatch,",3,co2c0000338,0.4921875
903,21,F8,127,14.516,c,"S2 nomatch,",3,co2c0000338,0.49609375
904,21,F8,128,14.028,c,"S2 nomatch,",3,co2c0000338,0.5
905,21,F8,129,13.051,c,"S2 nomatch,",3,co2c0000338,0.50390625
906,21,F8,130,12.075,c,"S2 nomatch,",3,co2c0000338,0.5078125
907,21,F8,131,11.587,c,"S2 nomatch,",3,co2c0000338,0.51171875
908,21,F8,132,10.61,c,"S2 nomatch,",3,co2c0000338,0.515625
909,21,F8,133,9.145,c,"S2 nomatch,",3,co2c0000338,0.51953125
910,21,F8,134,7.68,c,"S2 nomatch,",3,co2c0000338,0.5234375
911,21,F8,135,6.704,c,"S2 nomatch,",3,co2c0000338,0.52734375
912,21,F8,136,5.727,c,"S2 nomatch,",3,co2c0000338,0.53125
913,21,F8,137,5.239,c,"S2 nomatch,",3,co2c0000338,0.53515625
914,21,F8,138,3.774,c,"S2 nomatch,",3,co2c0000338,0.5390625
915,21,F8,139,1.333,c,"S2 nomatch,",3,co2c0000338,0.54296875
916,21,F8,140,-1.109,c,"S2 nomatch,",3,co2c0000338,0.546875
917,21,F8,141,-3.062,c,"S2 nomatch,",3,co2c0000338,0.55078125
918,21,F8,142,-3.062,c,"S2 nomatch,",3,co2c0000338,0.5546875
919,21,F8,143,-2.574,c,"S2 nomatch,",3,co2c0000338,0.55859375
920,21,F8,144,-1.109,c,"S2 nomatch,",3,co2c0000338,0.5625
921,21,F8,145,-1.109,c,"S2 nomatch,",3,co2c0000338,0.56640625
922,21,F8,146,-2.574,c,"S2 nomatch,",3,co2c0000338,0.5703125
923,21,F8,147,-5.015,c,"S2 nomatch,",3,co2c0000338,0.57421875
924,21,F8,148,-7.456,c,"S2 nomatch,",3,co2c0000338,0.578125
925,21,F8,149,-9.41,c,"S2 nomatch,",3,co2c0000338,0.58203125
926,21,F8,150,-10.386,c,"S2 nomatch,",3,co2c0000338,0.5859375
927,21,F8,151,-10.386,c,"S2 nomatch,",3,co2c0000338,0.58984375
928,21,F8,152,-10.386,c,"S2 nomatch,",3,co2c0000338,0.59375
929,21,F8,153,-11.363,c,"S2 nomatch,",3,co2c0000338,0.59765625
930,21,F8,154,-13.316,c,"S2 nomatch,",3,co2c0000338,0.6015625
931,21,F8,155,-16.246,c,"S2 nomatch,",3,co2c0000338,0.60546875
932,21,F8,156,-17.71,c,"S2 nomatch,",3,co2c0000338,0.609375
933,21,F8,157,-17.222,c,"S2 nomatch,",3,co2c0000338,0.61328125
934,21,F8,158,-14.781,c,"S2 nomatch,",3,co2c0000338,0.6171875
935,21,F8,159,-11.363,c,"S2 nomatch,",3,co2c0000338,0.62109375
936,21,F8,160,-8.921,c,"S2 nomatch,",3,co2c0000338,0.625
937,21,F8,161,-6.968,c,"S2 nomatch,",3,co2c0000338,0.62890625
938,21,F8,162,-6.48,c,"S2 nomatch,",3,co2c0000338,0.6328125
939,21,F8,163,-5.503,c,"S2 nomatch,",3,co2c0000338,0.63671875
940,21,F8,164,-4.038,c,"S2 nomatch,",3,co2c0000338,0.640625
941,21,F8,165,-1.597,c,"S2 nomatch,",3,co2c0000338,0.64453125
942,21,F8,166,1.333,c,"S2 nomatch,",3,co2c0000338,0.6484375
943,21,F8,167,2.797,c,"S2 nomatch,",3,co2c0000338,0.65234375
944,21,F8,168,4.262,c,"S2 nomatch,",3,co2c0000338,0.65625
945,21,F8,169,5.239,c,"S2 nomatch,",3,co2c0000338,0.66015625
946,21,F8,170,6.704,c,"S2 nomatch,",3,co2c0000338,0.6640625
947,21,F8,171,7.68,c,"S2 nomatch,",3,co2c0000338,0.66796875
948,21,F8,172,7.68,c,"S2 nomatch,",3,co2c0000338,0.671875
949,21,F8,173,6.704,c,"S2 nomatch,",3,co2c0000338,0.67578125
950,21,F8,174,4.751,c,"S2 nomatch,",3,co2c0000338,0.6796875
951,21,F8,175,2.309,c,"S2 nomatch,",3,co2c0000338,0.68359375
952,21,F8,176,0.844,c,"S2 nomatch,",3,co2c0000338,0.6875
953,21,F8,177,0.356,c,"S2 nomatch,",3,co2c0000338,0.69140625
954,21,F8,178,0.844,c,"S2 nomatch,",3,co2c0000338,0.6953125
955,21,F8,179,0.844,c,"S2 nomatch,",3,co2c0000338,0.69921875
956,21,F8,180,-0.621,c,"S2 nomatch,",3,co2c0000338,0.703125
957,21,F8,181,-3.062,c,"S2 nomatch,",3,co2c0000338,0.70703125
958,21,F8,182,-5.503,c,"S2 nomatch,",3,co2c0000338,0.7109375
959,21,F8,183,-6.48,c,"S2 nomatch,",3,co2c0000338,0.71484375
960,21,F8,184,-5.992,c,"S2 nomatch,",3,co2c0000338,0.71875
961,21,F8,185,-4.527,c,"S2 nomatch,",3,co2c0000338,0.72265625
962,21,F8,186,-4.527,c,"S2 nomatch,",3,co2c0000338,0.7265625
963,21,F8,187,-5.015,c,"S2 nomatch,",3,co2c0000338,0.73046875
964,21,F8,188,-5.015,c,"S2 nomatch,",3,co2c0000338,0.734375
965,21,F8,189,-3.062,c,"S2 nomatch,",3,co2c0000338,0.73828125
966,21,F8,190,1.821,c,"S2 nomatch,",3,co2c0000338,0.7421875
967,21,F8,191,8.169,c,"S2 nomatch,",3,co2c0000338,0.74609375
968,21,F8,192,13.051,c,"S2 nomatch,",3,co2c0000338,0.75
969,21,F8,193,15.004,c,"S2 nomatch,",3,co2c0000338,0.75390625
970,21,F8,194,14.516,c,"S2 nomatch,",3,co2c0000338,0.7578125
971,21,F8,195,13.051,c,"S2 nomatch,",3,co2c0000338,0.76171875
972,21,F8,196,13.051,c,"S2 nomatch,",3,co2c0000338,0.765625
973,21,F8,197,14.516,c,"S2 nomatch,",3,co2c0000338,0.76953125
974,21,F8,198,16.958,c,"S2 nomatch,",3,co2c0000338,0.7734375
975,21,F8,199,17.934,c,"S2 nomatch,",3,co2c0000338,0.77734375
976,21,F8,200,16.958,c,"S2 nomatch,",3,co2c0000338,0.78125
977,21,F8,201,14.516,c,"S2 nomatch,",3,co2c0000338,0.78515625
978,21,F8,202,11.587,c,"S2 nomatch,",3,co2c0000338,0.7890625
979,21,F8,203,8.657,c,"S2 nomatch,",3,co2c0000338,0.79296875
980,21,F8,204,6.215,c,"S2 nomatch,",3,co2c0000338,0.796875
981,21,F8,205,4.751,c,"S2 nomatch,",3,co2c0000338,0.80078125
982,21,F8,206,4.751,c,"S2 nomatch,",3,co2c0000338,0.8046875
983,21,F8,207,5.727,c,"S2 nomatch,",3,co2c0000338,0.80859375
984,21,F8,208,6.704,c,"S2 nomatch,",3,co2c0000338,0.8125
985,21,F8,209,6.215,c,"S2 nomatch,",3,co2c0000338,0.81640625
