,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
986,21,F8,210,4.751,c,"S2 nomatch,",3,co2c0000338,0.8203125
987,21,F8,211,2.797,c,"S2 nomatch,",3,co2c0000338,0.82421875
988,21,F8,212,1.333,c,"S2 nomatch,",3,co2c0000338,0.828125
989,21,F8,213,0.844,c,"S2 nomatch,",3,co2c0000338,0.83203125
990,21,F8,214,2.309,c,"S2 nomatch,",3,co2c0000338,0.8359375
991,21,F8,215,4.262,c,"S2 nomatch,",3,co2c0000338,0.83984375
992,21,F8,216,5.239,c,"S2 nomatch,",3,co2c0000338,0.84375
993,21,F8,217,6.704,c,"S2 nomatch,",3,co2c0000338,0.84765625
994,21,F8,218,7.68,c,"S2 nomatch,",3,co2c0000338,0.8515625
995,21,F8,219,8.169,c,"S2 nomatch,",3,co2c0000338,0.85546875
996,21,F8,220,8.657,c,"S2 nomatch,",3,co2c0000338,0.859375
997,21,F8,221,7.68,c,"S2 nomatch,",3,co2c0000338,0.86328125
998,21,F8,222,5.239,c,"S2 nomatch,",3,co2c0000338,0.8671875
999,21,F8,223,3.286,c,"S2 nomatch,",3,co2c0000338,0.87109375
1000,21,F8,224,2.309,c,"S2 nomatch,",3,co2c0000338,0.875
1001,21,F8,225,3.286,c,"S2 nomatch,",3,co2c0000338,0.87890625
1002,21,F8,226,5.727,c,"S2 nomatch,",3,co2c0000338,0.8828125
1003,21,F8,227,7.68,c,"S2 nomatch,",3,co2c0000338,0.88671875
1004,21,F8,228,8.169,c,"S2 nomatch,",3,co2c0000338,0.890625
1005,21,F8,229,7.192,c,"S2 nomatch,",3,co2c0000338,0.89453125
1006,21,F8,230,5.239,c,"S2 nomatch,",3,co2c0000338,0.8984375
1007,21,F8,231,4.751,c,"S2 nomatch,",3,co2c0000338,0.90234375
1008,21,F8,232,5.727,c,"S2 nomatch,",3,co2c0000338,0.90625
1009,21,F8,233,6.704,c,"S2 nomatch,",3,co2c0000338,0.91015625
1010,21,F8,234,7.68,c,"S2 nomatch,",3,co2c0000338,0.9140625
1011,21,F8,235,5.727,c,"S2 nomatch,",3,co2c0000338,0.91796875
1012,21,F8,236,1.821,c,"S2 nomatch,",3,co2c0000338,0.921875
1013,21,F8,237,-2.574,c,"S2 nomatch,",3,co2c0000338,0.92578125
1014,21,F8,238,-5.992,c,"S2 nomatch,",3,co2c0000338,0.9296875
1015,21,F8,239,-7.945,c,"S2 nomatch,",3,co2c0000338,0.93359375
1016,21,F8,240,-8.921,c,"S2 nomatch,",3,co2c0000338,0.9375
1017,21,F8,241,-10.386,c,"S2 nomatch,",3,co2c0000338,0.94140625
1018,21,F8,242,-12.828,c,"S2 nomatch,",3,co2c0000338,0.9453125
1019,21,F8,243,-14.781,c,"S2 nomatch,",3,co2c0000338,0.94921875
1020,21,F8,244,-16.246,c,"S2 nomatch,",3,co2c0000338,0.953125
1021,21,F8,245,-16.734,c,"S2 nomatch,",3,co2c0000338,0.95703125
1022,21,F8,246,-15.757,c,"S2 nomatch,",3,co2c0000338,0.9609375
1023,21,F8,247,-13.804,c,"S2 nomatch,",3,co2c0000338,0.96484375
1024,21,F8,248,-11.363,c,"S2 nomatch,",3,co2c0000338,0.96875
1025,21,F8,249,-8.433,c,"S2 nomatch,",3,co2c0000338,0.97265625
1026,21,F8,250,-5.503,c,"S2 nomatch,",3,co2c0000338,0.9765625
1027,21,F8,251,-2.574,c,"S2 nomatch,",3,co2c0000338,0.98046875
1028,21,F8,252,-0.132,c,"S2 nomatch,",3,co2c0000338,0.984375
1029,21,F8,253,2.309,c,"S2 nomatch,",3,co2c0000338,0.98828125
1030,21,F8,254,4.751,c,"S2 nomatch,",3,co2c0000338,0.9921875
1031,21,F8,255,7.68,c,"S2 nomatch,",3,co2c0000338,0.99609375
1033,21,AF1,0,2.909,c,"S2 nomatch,",4,co2c0000338,0.0
1034,21,AF1,1,3.886,c,"S2 nomatch,",4,co2c0000338,0.00390625
1035,21,AF1,2,4.862,c,"S2 nomatch,",4,co2c0000338,0.0078125
1036,21,AF1,3,3.398,c,"S2 nomatch,",4,co2c0000338,0.01171875
1037,21,AF1,4,0.956,c,"S2 nomatch,",4,co2c0000338,0.015625
1038,21,AF1,5,-3.438,c,"S2 nomatch,",4,co2c0000338,0.01953125
1039,21,AF1,6,-7.345,c,"S2 nomatch,",4,co2c0000338,0.0234375
1040,21,AF1,7,-9.786,c,"S2 nomatch,",4,co2c0000338,0.02734375
1041,21,AF1,8,-10.763,c,"S2 nomatch,",4,co2c0000338,0.03125
1042,21,AF1,9,-11.251,c,"S2 nomatch,",4,co2c0000338,0.03515625
1043,21,AF1,10,-11.251,c,"S2 nomatch,",4,co2c0000338,0.0390625
1044,21,AF1,11,-10.763,c,"S2 nomatch,",4,co2c0000338,0.04296875
1045,21,AF1,12,-9.786,c,"S2 nomatch,",4,co2c0000338,0.046875
1046,21,AF1,13,-8.321,c,"S2 nomatch,",4,co2c0000338,0.05078125
1047,21,AF1,14,-5.88,c,"S2 nomatch,",4,co2c0000338,0.0546875
1048,21,AF1,15,-4.903,c,"S2 nomatch,",4,co2c0000338,0.05859375
1049,21,AF1,16,-3.927,c,"S2 nomatch,",4,co2c0000338,0.0625
1050,21,AF1,17,-3.927,c,"S2 nomatch,",4,co2c0000338,0.06640625
1051,21,AF1,18,-3.927,c,"S2 nomatch,",4,co2c0000338,0.0703125
1052,21,AF1,19,-3.927,c,"S2 nomatch,",4,co2c0000338,0.07421875
1053,21,AF1,20,-2.95,c,"S2 nomatch,",4,co2c0000338,0.078125
1054,21,AF1,21,-2.462,c,"S2 nomatch,",4,co2c0000338,0.08203125
1055,21,AF1,22,-1.973,c,"S2 nomatch,",4,co2c0000338,0.0859375
1056,21,AF1,23,-1.973,c,"S2 nomatch,",4,co2c0000338,0.08984375
1057,21,AF1,24,-2.462,c,"S2 nomatch,",4,co2c0000338,0.09375
1058,21,AF1,25,-2.95,c,"S2 nomatch,",4,co2c0000338,0.09765625
1059,21,AF1,26,-2.462,c,"S2 nomatch,",4,co2c0000338,0.1015625
1060,21,AF1,27,-2.462,c,"S2 nomatch,",4,co2c0000338,0.10546875
1061,21,AF1,28,-2.462,c,"S2 nomatch,",4,co2c0000338,0.109375
1062,21,AF1,29,-2.462,c,"S2 nomatch,",4,co2c0000338,0.11328125
1063,21,AF1,30,-1.973,c,"S2 nomatch,",4,co2c0000338,0.1171875
1064,21,AF1,31,-0.997,c,"S2 nomatch,",4,co2c0000338,0.12109375
1065,21,AF1,32,0.468,c,"S2 nomatch,",4,co2c0000338,0.125
1066,21,AF1,33,2.421,c,"S2 nomatch,",4,co2c0000338,0.12890625
1067,21,AF1,34,3.398,c,"S2 nomatch,",4,co2c0000338,0.1328125
1068,21,AF1,35,2.909,c,"S2 nomatch,",4,co2c0000338,0.13671875
1069,21,AF1,36,1.444,c,"S2 nomatch,",4,co2c0000338,0.140625
1070,21,AF1,37,0.468,c,"S2 nomatch,",4,co2c0000338,0.14453125
1071,21,AF1,38,0.468,c,"S2 nomatch,",4,co2c0000338,0.1484375
1072,21,AF1,39,0.956,c,"S2 nomatch,",4,co2c0000338,0.15234375
1073,21,AF1,40,1.933,c,"S2 nomatch,",4,co2c0000338,0.15625
1074,21,AF1,41,1.444,c,"S2 nomatch,",4,co2c0000338,0.16015625
1075,21,AF1,42,0.956,c,"S2 nomatch,",4,co2c0000338,0.1640625
1076,21,AF1,43,-0.02,c,"S2 nomatch,",4,co2c0000338,0.16796875
1077,21,AF1,44,0.468,c,"S2 nomatch,",4,co2c0000338,0.171875
1078,21,AF1,45,2.421,c,"S2 nomatch,",4,co2c0000338,0.17578125
1079,21,AF1,46,4.374,c,"S2 nomatch,",4,co2c0000338,0.1796875
1080,21,AF1,47,4.862,c,"S2 nomatch,",4,co2c0000338,0.18359375
1081,21,AF1,48,4.374,c,"S2 nomatch,",4,co2c0000338,0.1875
1082,21,AF1,49,3.398,c,"S2 nomatch,",4,co2c0000338,0.19140625
1083,21,AF1,50,2.909,c,"S2 nomatch,",4,co2c0000338,0.1953125
1084,21,AF1,51,4.374,c,"S2 nomatch,",4,co2c0000338,0.19921875
1085,21,AF1,52,6.816,c,"S2 nomatch,",4,co2c0000338,0.203125
1086,21,AF1,53,7.792,c,"S2 nomatch,",4,co2c0000338,0.20703125
1087,21,AF1,54,6.816,c,"S2 nomatch,",4,co2c0000338,0.2109375
1088,21,AF1,55,3.886,c,"S2 nomatch,",4,co2c0000338,0.21484375
1089,21,AF1,56,0.468,c,"S2 nomatch,",4,co2c0000338,0.21875
1090,21,AF1,57,-1.973,c,"S2 nomatch,",4,co2c0000338,0.22265625
1091,21,AF1,58,-2.95,c,"S2 nomatch,",4,co2c0000338,0.2265625
1092,21,AF1,59,-1.485,c,"S2 nomatch,",4,co2c0000338,0.23046875
1093,21,AF1,60,0.468,c,"S2 nomatch,",4,co2c0000338,0.234375
1094,21,AF1,61,1.444,c,"S2 nomatch,",4,co2c0000338,0.23828125
1095,21,AF1,62,0.468,c,"S2 nomatch,",4,co2c0000338,0.2421875
1096,21,AF1,63,-1.485,c,"S2 nomatch,",4,co2c0000338,0.24609375
1097,21,AF1,64,-4.415,c,"S2 nomatch,",4,co2c0000338,0.25
1098,21,AF1,65,-6.368,c,"S2 nomatch,",4,co2c0000338,0.25390625
1099,21,AF1,66,-6.368,c,"S2 nomatch,",4,co2c0000338,0.2578125
1100,21,AF1,67,-4.903,c,"S2 nomatch,",4,co2c0000338,0.26171875
1101,21,AF1,68,-3.438,c,"S2 nomatch,",4,co2c0000338,0.265625
1102,21,AF1,69,-2.95,c,"S2 nomatch,",4,co2c0000338,0.26953125
1103,21,AF1,70,-2.95,c,"S2 nomatch,",4,co2c0000338,0.2734375
1104,21,AF1,71,-3.438,c,"S2 nomatch,",4,co2c0000338,0.27734375
1105,21,AF1,72,-2.462,c,"S2 nomatch,",4,co2c0000338,0.28125
1106,21,AF1,73,0.468,c,"S2 nomatch,",4,co2c0000338,0.28515625
1107,21,AF1,74,3.886,c,"S2 nomatch,",4,co2c0000338,0.2890625
1108,21,AF1,75,6.327,c,"S2 nomatch,",4,co2c0000338,0.29296875
1109,21,AF1,76,7.792,c,"S2 nomatch,",4,co2c0000338,0.296875
1110,21,AF1,77,7.792,c,"S2 nomatch,",4,co2c0000338,0.30078125
1111,21,AF1,78,7.792,c,"S2 nomatch,",4,co2c0000338,0.3046875
1112,21,AF1,79,7.792,c,"S2 nomatch,",4,co2c0000338,0.30859375
1113,21,AF1,80,8.28,c,"S2 nomatch,",4,co2c0000338,0.3125
1114,21,AF1,81,8.28,c,"S2 nomatch,",4,co2c0000338,0.31640625
1115,21,AF1,82,7.304,c,"S2 nomatch,",4,co2c0000338,0.3203125
1116,21,AF1,83,4.862,c,"S2 nomatch,",4,co2c0000338,0.32421875
1117,21,AF1,84,2.909,c,"S2 nomatch,",4,co2c0000338,0.328125
1118,21,AF1,85,1.933,c,"S2 nomatch,",4,co2c0000338,0.33203125
1119,21,AF1,86,2.421,c,"S2 nomatch,",4,co2c0000338,0.3359375
1120,21,AF1,87,3.886,c,"S2 nomatch,",4,co2c0000338,0.33984375
1121,21,AF1,88,3.886,c,"S2 nomatch,",4,co2c0000338,0.34375
1122,21,AF1,89,2.909,c,"S2 nomatch,",4,co2c0000338,0.34765625
1123,21,AF1,90,0.956,c,"S2 nomatch,",4,co2c0000338,0.3515625
1124,21,AF1,91,-0.997,c,"S2 nomatch,",4,co2c0000338,0.35546875
1125,21,AF1,92,-2.462,c,"S2 nomatch,",4,co2c0000338,0.359375
1126,21,AF1,93,-2.95,c,"S2 nomatch,",4,co2c0000338,0.36328125
1127,21,AF1,94,-3.438,c,"S2 nomatch,",4,co2c0000338,0.3671875
1128,21,AF1,95,-4.903,c,"S2 nomatch,",4,co2c0000338,0.37109375
1129,21,AF1,96,-5.88,c,"S2 nomatch,",4,co2c0000338,0.375
1130,21,AF1,97,-6.856,c,"S2 nomatch,",4,co2c0000338,0.37890625
1131,21,AF1,98,-6.856,c,"S2 nomatch,",4,co2c0000338,0.3828125
1132,21,AF1,99,-5.88,c,"S2 nomatch,",4,co2c0000338,0.38671875
1133,21,AF1,100,-3.438,c,"S2 nomatch,",4,co2c0000338,0.390625
1134,21,AF1,101,-0.509,c,"S2 nomatch,",4,co2c0000338,0.39453125
1135,21,AF1,102,1.444,c,"S2 nomatch,",4,co2c0000338,0.3984375
1136,21,AF1,103,2.421,c,"S2 nomatch,",4,co2c0000338,0.40234375
1137,21,AF1,104,2.909,c,"S2 nomatch,",4,co2c0000338,0.40625
1138,21,AF1,105,3.886,c,"S2 nomatch,",4,co2c0000338,0.41015625
1139,21,AF1,106,5.351,c,"S2 nomatch,",4,co2c0000338,0.4140625
1140,21,AF1,107,7.304,c,"S2 nomatch,",4,co2c0000338,0.41796875
1141,21,AF1,108,9.257,c,"S2 nomatch,",4,co2c0000338,0.421875
1142,21,AF1,109,9.257,c,"S2 nomatch,",4,co2c0000338,0.42578125
1143,21,AF1,110,8.28,c,"S2 nomatch,",4,co2c0000338,0.4296875
1144,21,AF1,111,6.327,c,"S2 nomatch,",4,co2c0000338,0.43359375
1145,21,AF1,112,4.374,c,"S2 nomatch,",4,co2c0000338,0.4375
1146,21,AF1,113,2.421,c,"S2 nomatch,",4,co2c0000338,0.44140625
1147,21,AF1,114,1.444,c,"S2 nomatch,",4,co2c0000338,0.4453125
1148,21,AF1,115,0.956,c,"S2 nomatch,",4,co2c0000338,0.44921875
1149,21,AF1,116,0.956,c,"S2 nomatch,",4,co2c0000338,0.453125
1150,21,AF1,117,1.933,c,"S2 nomatch,",4,co2c0000338,0.45703125
1151,21,AF1,118,3.886,c,"S2 nomatch,",4,co2c0000338,0.4609375
1152,21,AF1,119,5.839,c,"S2 nomatch,",4,co2c0000338,0.46484375
1153,21,AF1,120,7.792,c,"S2 nomatch,",4,co2c0000338,0.46875
1154,21,AF1,121,8.769,c,"S2 nomatch,",4,co2c0000338,0.47265625
1155,21,AF1,122,9.257,c,"S2 nomatch,",4,co2c0000338,0.4765625
1156,21,AF1,123,10.234,c,"S2 nomatch,",4,co2c0000338,0.48046875
1157,21,AF1,124,11.698,c,"S2 nomatch,",4,co2c0000338,0.484375
1158,21,AF1,125,14.14,c,"S2 nomatch,",4,co2c0000338,0.48828125
1159,21,AF1,126,17.069,c,"S2 nomatch,",4,co2c0000338,0.4921875
1160,21,AF1,127,18.534,c,"S2 nomatch,",4,co2c0000338,0.49609375
1161,21,AF1,128,18.534,c,"S2 nomatch,",4,co2c0000338,0.5
1162,21,AF1,129,17.558,c,"S2 nomatch,",4,co2c0000338,0.50390625
1163,21,AF1,130,15.116,c,"S2 nomatch,",4,co2c0000338,0.5078125
1164,21,AF1,131,12.675,c,"S2 nomatch,",4,co2c0000338,0.51171875
1165,21,AF1,132,10.722,c,"S2 nomatch,",4,co2c0000338,0.515625
1166,21,AF1,133,9.745,c,"S2 nomatch,",4,co2c0000338,0.51953125
1167,21,AF1,134,8.28,c,"S2 nomatch,",4,co2c0000338,0.5234375
1168,21,AF1,135,7.792,c,"S2 nomatch,",4,co2c0000338,0.52734375
1169,21,AF1,136,6.816,c,"S2 nomatch,",4,co2c0000338,0.53125
1170,21,AF1,137,6.327,c,"S2 nomatch,",4,co2c0000338,0.53515625
1171,21,AF1,138,5.839,c,"S2 nomatch,",4,co2c0000338,0.5390625
1172,21,AF1,139,4.862,c,"S2 nomatch,",4,co2c0000338,0.54296875
1173,21,AF1,140,4.374,c,"S2 nomatch,",4,co2c0000338,0.546875
1174,21,AF1,141,4.374,c,"S2 nomatch,",4,co2c0000338,0.55078125
1175,21,AF1,142,3.886,c,"S2 nomatch,",4,co2c0000338,0.5546875
1176,21,AF1,143,4.374,c,"S2 nomatch,",4,co2c0000338,0.55859375
1177,21,AF1,144,4.862,c,"S2 nomatch,",4,co2c0000338,0.5625
1178,21,AF1,145,5.351,c,"S2 nomatch,",4,co2c0000338,0.56640625
1179,21,AF1,146,5.351,c,"S2 nomatch,",4,co2c0000338,0.5703125
1180,21,AF1,147,4.862,c,"S2 nomatch,",4,co2c0000338,0.57421875
1181,21,AF1,148,4.374,c,"S2 nomatch,",4,co2c0000338,0.578125
1182,21,AF1,149,3.886,c,"S2 nomatch,",4,co2c0000338,0.58203125
1183,21,AF1,150,3.398,c,"S2 nomatch,",4,co2c0000338,0.5859375
1184,21,AF1,151,3.886,c,"S2 nomatch,",4,co2c0000338,0.58984375
1185,21,AF1,152,4.862,c,"S2 nomatch,",4,co2c0000338,0.59375
1186,21,AF1,153,5.351,c,"S2 nomatch,",4,co2c0000338,0.59765625
1187,21,AF1,154,4.862,c,"S2 nomatch,",4,co2c0000338,0.6015625
1188,21,AF1,155,3.886,c,"S2 nomatch,",4,co2c0000338,0.60546875
1189,21,AF1,156,2.421,c,"S2 nomatch,",4,co2c0000338,0.609375
1190,21,AF1,157,1.444,c,"S2 nomatch,",4,co2c0000338,0.61328125
1191,21,AF1,158,0.468,c,"S2 nomatch,",4,co2c0000338,0.6171875
1192,21,AF1,159,0.956,c,"S2 nomatch,",4,co2c0000338,0.62109375
1193,21,AF1,160,1.444,c,"S2 nomatch,",4,co2c0000338,0.625
1194,21,AF1,161,2.909,c,"S2 nomatch,",4,co2c0000338,0.62890625
1195,21,AF1,162,4.374,c,"S2 nomatch,",4,co2c0000338,0.6328125
1196,21,AF1,163,4.862,c,"S2 nomatch,",4,co2c0000338,0.63671875
1197,21,AF1,164,4.862,c,"S2 nomatch,",4,co2c0000338,0.640625
1198,21,AF1,165,4.374,c,"S2 nomatch,",4,co2c0000338,0.64453125
1199,21,AF1,166,3.886,c,"S2 nomatch,",4,co2c0000338,0.6484375
1200,21,AF1,167,3.886,c,"S2 nomatch,",4,co2c0000338,0.65234375
1201,21,AF1,168,4.862,c,"S2 nomatch,",4,co2c0000338,0.65625
1202,21,AF1,169,6.816,c,"S2 nomatch,",4,co2c0000338,0.66015625
1203,21,AF1,170,8.28,c,"S2 nomatch,",4,co2c0000338,0.6640625
1204,21,AF1,171,9.257,c,"S2 nomatch,",4,co2c0000338,0.66796875
1205,21,AF1,172,9.257,c,"S2 nomatch,",4,co2c0000338,0.671875
1206,21,AF1,173,8.769,c,"S2 nomatch,",4,co2c0000338,0.67578125
1207,21,AF1,174,7.792,c,"S2 nomatch,",4,co2c0000338,0.6796875
1208,21,AF1,175,6.327,c,"S2 nomatch,",4,co2c0000338,0.68359375
1209,21,AF1,176,5.351,c,"S2 nomatch,",4,co2c0000338,0.6875
1210,21,AF1,177,4.862,c,"S2 nomatch,",4,co2c0000338,0.69140625
1211,21,AF1,178,4.862,c,"S2 nomatch,",4,co2c0000338,0.6953125
1212,21,AF1,179,4.374,c,"S2 nomatch,",4,co2c0000338,0.69921875
1213,21,AF1,180,4.374,c,"S2 nomatch,",4,co2c0000338,0.703125
1214,21,AF1,181,4.374,c,"S2 nomatch,",4,co2c0000338,0.70703125
1215,21,AF1,182,4.374,c,"S2 nomatch,",4,co2c0000338,0.7109375
1216,21,AF1,183,4.862,c,"S2 nomatch,",4,co2c0000338,0.71484375
1217,21,AF1,184,5.839,c,"S2 nomatch,",4,co2c0000338,0.71875
1218,21,AF1,185,6.327,c,"S2 nomatch,",4,co2c0000338,0.72265625
1219,21,AF1,186,5.839,c,"S2 nomatch,",4,co2c0000338,0.7265625
1220,21,AF1,187,4.374,c,"S2 nomatch,",4,co2c0000338,0.73046875
1221,21,AF1,188,2.909,c,"S2 nomatch,",4,co2c0000338,0.734375
1222,21,AF1,189,2.909,c,"S2 nomatch,",4,co2c0000338,0.73828125
1223,21,AF1,190,4.374,c,"S2 nomatch,",4,co2c0000338,0.7421875
1224,21,AF1,191,6.327,c,"S2 nomatch,",4,co2c0000338,0.74609375
1225,21,AF1,192,8.28,c,"S2 nomatch,",4,co2c0000338,0.75
1226,21,AF1,193,8.28,c,"S2 nomatch,",4,co2c0000338,0.75390625
1227,21,AF1,194,7.792,c,"S2 nomatch,",4,co2c0000338,0.7578125
1228,21,AF1,195,6.816,c,"S2 nomatch,",4,co2c0000338,0.76171875
1229,21,AF1,196,6.816,c,"S2 nomatch,",4,co2c0000338,0.765625
1230,21,AF1,197,7.304,c,"S2 nomatch,",4,co2c0000338,0.76953125
1231,21,AF1,198,7.792,c,"S2 nomatch,",4,co2c0000338,0.7734375
1232,21,AF1,199,7.792,c,"S2 nomatch,",4,co2c0000338,0.77734375
1233,21,AF1,200,7.304,c,"S2 nomatch,",4,co2c0000338,0.78125
1234,21,AF1,201,7.304,c,"S2 nomatch,",4,co2c0000338,0.78515625
1235,21,AF1,202,7.792,c,"S2 nomatch,",4,co2c0000338,0.7890625
1236,21,AF1,203,8.28,c,"S2 nomatch,",4,co2c0000338,0.79296875
1237,21,AF1,204,8.769,c,"S2 nomatch,",4,co2c0000338,0.796875
1238,21,AF1,205,9.745,c,"S2 nomatch,",4,co2c0000338,0.80078125
1239,21,AF1,206,10.722,c,"S2 nomatch,",4,co2c0000338,0.8046875
1240,21,AF1,207,12.187,c,"S2 nomatch,",4,co2c0000338,0.80859375
1241,21,AF1,208,13.652,c,"S2 nomatch,",4,co2c0000338,0.8125
1242,21,AF1,209,14.628,c,"S2 nomatch,",4,co2c0000338,0.81640625
1243,21,AF1,210,14.14,c,"S2 nomatch,",4,co2c0000338,0.8203125
1244,21,AF1,211,12.187,c,"S2 nomatch,",4,co2c0000338,0.82421875
1245,21,AF1,212,9.257,c,"S2 nomatch,",4,co2c0000338,0.828125
1246,21,AF1,213,7.304,c,"S2 nomatch,",4,co2c0000338,0.83203125
1247,21,AF1,214,6.327,c,"S2 nomatch,",4,co2c0000338,0.8359375
1248,21,AF1,215,6.327,c,"S2 nomatch,",4,co2c0000338,0.83984375
1249,21,AF1,216,6.327,c,"S2 nomatch,",4,co2c0000338,0.84375
1250,21,AF1,217,6.327,c,"S2 nomatch,",4,co2c0000338,0.84765625
1251,21,AF1,218,5.351,c,"S2 nomatch,",4,co2c0000338,0.8515625
1252,21,AF1,219,4.862,c,"S2 nomatch,",4,co2c0000338,0.85546875
1253,21,AF1,220,4.374,c,"S2 nomatch,",4,co2c0000338,0.859375
1254,21,AF1,221,4.374,c,"S2 nomatch,",4,co2c0000338,0.86328125
1255,21,AF1,222,3.886,c,"S2 nomatch,",4,co2c0000338,0.8671875
1256,21,AF1,223,3.886,c,"S2 nomatch,",4,co2c0000338,0.87109375
1257,21,AF1,224,5.351,c,"S2 nomatch,",4,co2c0000338,0.875
1258,21,AF1,225,7.304,c,"S2 nomatch,",4,co2c0000338,0.87890625
1259,21,AF1,226,10.234,c,"S2 nomatch,",4,co2c0000338,0.8828125
1260,21,AF1,227,12.675,c,"S2 nomatch,",4,co2c0000338,0.88671875
1261,21,AF1,228,13.652,c,"S2 nomatch,",4,co2c0000338,0.890625
1262,21,AF1,229,13.652,c,"S2 nomatch,",4,co2c0000338,0.89453125
1263,21,AF1,230,13.163,c,"S2 nomatch,",4,co2c0000338,0.8984375
1264,21,AF1,231,12.675,c,"S2 nomatch,",4,co2c0000338,0.90234375
1265,21,AF1,232,13.652,c,"S2 nomatch,",4,co2c0000338,0.90625
1266,21,AF1,233,15.605,c,"S2 nomatch,",4,co2c0000338,0.91015625
1267,21,AF1,234,16.581,c,"S2 nomatch,",4,co2c0000338,0.9140625
1268,21,AF1,235,15.605,c,"S2 nomatch,",4,co2c0000338,0.91796875
1269,21,AF1,236,13.163,c,"S2 nomatch,",4,co2c0000338,0.921875
1270,21,AF1,237,10.722,c,"S2 nomatch,",4,co2c0000338,0.92578125
1271,21,AF1,238,8.769,c,"S2 nomatch,",4,co2c0000338,0.9296875
1272,21,AF1,239,6.816,c,"S2 nomatch,",4,co2c0000338,0.93359375
1273,21,AF1,240,5.351,c,"S2 nomatch,",4,co2c0000338,0.9375
1274,21,AF1,241,3.886,c,"S2 nomatch,",4,co2c0000338,0.94140625
1275,21,AF1,242,0.956,c,"S2 nomatch,",4,co2c0000338,0.9453125
1276,21,AF1,243,-0.997,c,"S2 nomatch,",4,co2c0000338,0.94921875
1277,21,AF1,244,-2.95,c,"S2 nomatch,",4,co2c0000338,0.953125
1278,21,AF1,245,-4.415,c,"S2 nomatch,",4,co2c0000338,0.95703125
1279,21,AF1,246,-5.391,c,"S2 nomatch,",4,co2c0000338,0.9609375
1280,21,AF1,247,-5.391,c,"S2 nomatch,",4,co2c0000338,0.96484375
1281,21,AF1,248,-3.927,c,"S2 nomatch,",4,co2c0000338,0.96875
1282,21,AF1,249,-0.509,c,"S2 nomatch,",4,co2c0000338,0.97265625
1283,21,AF1,250,4.374,c,"S2 nomatch,",4,co2c0000338,0.9765625
1284,21,AF1,251,8.769,c,"S2 nomatch,",4,co2c0000338,0.98046875
1285,21,AF1,252,11.698,c,"S2 nomatch,",4,co2c0000338,0.984375
1286,21,AF1,253,12.675,c,"S2 nomatch,",4,co2c0000338,0.98828125
1287,21,AF1,254,13.163,c,"S2 nomatch,",4,co2c0000338,0.9921875
1288,21,AF1,255,15.116,c,"S2 nomatch,",4,co2c0000338,0.99609375
1290,21,AF2,0,1.088,c,"S2 nomatch,",5,co2c0000338,0.0
1291,21,AF2,1,2.553,c,"S2 nomatch,",5,co2c0000338,0.00390625
1292,21,AF2,2,3.042,c,"S2 nomatch,",5,co2c0000338,0.0078125
1293,21,AF2,3,2.065,c,"S2 nomatch,",5,co2c0000338,0.01171875
1294,21,AF2,4,-0.376,c,"S2 nomatch,",5,co2c0000338,0.015625
1295,21,AF2,5,-4.283,c,"S2 nomatch,",5,co2c0000338,0.01953125
1296,21,AF2,6,-7.701,c,"S2 nomatch,",5,co2c0000338,0.0234375
1297,21,AF2,7,-10.142,c,"S2 nomatch,",5,co2c0000338,0.02734375
1298,21,AF2,8,-10.63,c,"S2 nomatch,",5,co2c0000338,0.03125
1299,21,AF2,9,-11.119,c,"S2 nomatch,",5,co2c0000338,0.03515625
1300,21,AF2,10,-11.607,c,"S2 nomatch,",5,co2c0000338,0.0390625
1301,21,AF2,11,-11.119,c,"S2 nomatch,",5,co2c0000338,0.04296875
1302,21,AF2,12,-10.142,c,"S2 nomatch,",5,co2c0000338,0.046875
1303,21,AF2,13,-8.677,c,"S2 nomatch,",5,co2c0000338,0.05078125
1304,21,AF2,14,-6.236,c,"S2 nomatch,",5,co2c0000338,0.0546875
1305,21,AF2,15,-4.771,c,"S2 nomatch,",5,co2c0000338,0.05859375
1306,21,AF2,16,-4.771,c,"S2 nomatch,",5,co2c0000338,0.0625
1307,21,AF2,17,-5.259,c,"S2 nomatch,",5,co2c0000338,0.06640625
