,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1308,21,AF2,18,-6.724,c,"S2 nomatch,",5,co2c0000338,0.0703125
1309,21,AF2,19,-7.212,c,"S2 nomatch,",5,co2c0000338,0.07421875
1310,21,AF2,20,-6.724,c,"S2 nomatch,",5,co2c0000338,0.078125
1311,21,AF2,21,-6.236,c,"S2 nomatch,",5,co2c0000338,0.08203125
1312,21,AF2,22,-5.747,c,"S2 nomatch,",5,co2c0000338,0.0859375
1313,21,AF2,23,-5.259,c,"S2 nomatch,",5,co2c0000338,0.08984375
1314,21,AF2,24,-5.259,c,"S2 nomatch,",5,co2c0000338,0.09375
1315,21,AF2,25,-5.259,c,"S2 nomatch,",5,co2c0000338,0.09765625
1316,21,AF2,26,-4.771,c,"S2 nomatch,",5,co2c0000338,0.1015625
1317,21,AF2,27,-4.771,c,"S2 nomatch,",5,co2c0000338,0.10546875
1318,21,AF2,28,-4.771,c,"S2 nomatch,",5,co2c0000338,0.109375
1319,21,AF2,29,-4.771,c,"S2 nomatch,",5,co2c0000338,0.11328125
1320,21,AF2,30,-5.259,c,"S2 nomatch,",5,co2c0000338,0.1171875
1321,21,AF2,31,-3.794,c,"S2 nomatch,",5,co2c0000338,0.12109375
1322,21,AF2,32,-1.841,c,"S2 nomatch,",5,co2c0000338,0.125
1323,21,AF2,33,1.088,c,"S2 nomatch,",5,co2c0000338,0.12890625
1324,21,AF2,34,2.553,c,"S2 nomatch,",5,co2c0000338,0.1328125
1325,21,AF2,35,2.065,c,"S2 nomatch,",5,co2c0000338,0.13671875
1326,21,AF2,36,0.6,c,"S2 nomatch,",5,co2c0000338,0.140625
1327,21,AF2,37,-0.865,c,"S2 nomatch,",5,co2c0000338,0.14453125
1328,21,AF2,38,-0.865,c,"S2 nomatch,",5,co2c0000338,0.1484375
1329,21,AF2,39,-0.376,c,"S2 nomatch,",5,co2c0000338,0.15234375
1330,21,AF2,40,0.112,c,"S2 nomatch,",5,co2c0000338,0.15625
1331,21,AF2,41,0.112,c,"S2 nomatch,",5,co2c0000338,0.16015625
1332,21,AF2,42,-0.376,c,"S2 nomatch,",5,co2c0000338,0.1640625
1333,21,AF2,43,-0.865,c,"S2 nomatch,",5,co2c0000338,0.16796875
1334,21,AF2,44,-0.376,c,"S2 nomatch,",5,co2c0000338,0.171875
1335,21,AF2,45,0.6,c,"S2 nomatch,",5,co2c0000338,0.17578125
1336,21,AF2,46,1.577,c,"S2 nomatch,",5,co2c0000338,0.1796875
1337,21,AF2,47,2.065,c,"S2 nomatch,",5,co2c0000338,0.18359375
1338,21,AF2,48,2.065,c,"S2 nomatch,",5,co2c0000338,0.1875
1339,21,AF2,49,1.577,c,"S2 nomatch,",5,co2c0000338,0.19140625
1340,21,AF2,50,2.065,c,"S2 nomatch,",5,co2c0000338,0.1953125
1341,21,AF2,51,3.53,c,"S2 nomatch,",5,co2c0000338,0.19921875
1342,21,AF2,52,4.995,c,"S2 nomatch,",5,co2c0000338,0.203125
1343,21,AF2,53,4.995,c,"S2 nomatch,",5,co2c0000338,0.20703125
1344,21,AF2,54,3.53,c,"S2 nomatch,",5,co2c0000338,0.2109375
1345,21,AF2,55,0.6,c,"S2 nomatch,",5,co2c0000338,0.21484375
1346,21,AF2,56,-2.33,c,"S2 nomatch,",5,co2c0000338,0.21875
1347,21,AF2,57,-5.259,c,"S2 nomatch,",5,co2c0000338,0.22265625
1348,21,AF2,58,-5.747,c,"S2 nomatch,",5,co2c0000338,0.2265625
1349,21,AF2,59,-4.771,c,"S2 nomatch,",5,co2c0000338,0.23046875
1350,21,AF2,60,-2.818,c,"S2 nomatch,",5,co2c0000338,0.234375
1351,21,AF2,61,-1.841,c,"S2 nomatch,",5,co2c0000338,0.23828125
1352,21,AF2,62,-2.33,c,"S2 nomatch,",5,co2c0000338,0.2421875
1353,21,AF2,63,-4.283,c,"S2 nomatch,",5,co2c0000338,0.24609375
1354,21,AF2,64,-6.236,c,"S2 nomatch,",5,co2c0000338,0.25
1355,21,AF2,65,-8.189,c,"S2 nomatch,",5,co2c0000338,0.25390625
1356,21,AF2,66,-7.701,c,"S2 nomatch,",5,co2c0000338,0.2578125
1357,21,AF2,67,-6.236,c,"S2 nomatch,",5,co2c0000338,0.26171875
1358,21,AF2,68,-5.259,c,"S2 nomatch,",5,co2c0000338,0.265625
1359,21,AF2,69,-4.283,c,"S2 nomatch,",5,co2c0000338,0.26953125
1360,21,AF2,70,-5.259,c,"S2 nomatch,",5,co2c0000338,0.2734375
1361,21,AF2,71,-5.747,c,"S2 nomatch,",5,co2c0000338,0.27734375
1362,21,AF2,72,-4.283,c,"S2 nomatch,",5,co2c0000338,0.28125
1363,21,AF2,73,-1.353,c,"S2 nomatch,",5,co2c0000338,0.28515625
1364,21,AF2,74,2.553,c,"S2 nomatch,",5,co2c0000338,0.2890625
1365,21,AF2,75,4.995,c,"S2 nomatch,",5,co2c0000338,0.29296875
1366,21,AF2,76,5.483,c,"S2 nomatch,",5,co2c0000338,0.296875
1367,21,AF2,77,4.995,c,"S2 nomatch,",5,co2c0000338,0.30078125
1368,21,AF2,78,4.018,c,"S2 nomatch,",5,co2c0000338,0.3046875
1369,21,AF2,79,4.018,c,"S2 nomatch,",5,co2c0000338,0.30859375
1370,21,AF2,80,4.506,c,"S2 nomatch,",5,co2c0000338,0.3125
1371,21,AF2,81,4.995,c,"S2 nomatch,",5,co2c0000338,0.31640625
1372,21,AF2,82,4.018,c,"S2 nomatch,",5,co2c0000338,0.3203125
1373,21,AF2,83,2.553,c,"S2 nomatch,",5,co2c0000338,0.32421875
1374,21,AF2,84,0.112,c,"S2 nomatch,",5,co2c0000338,0.328125
1375,21,AF2,85,-1.353,c,"S2 nomatch,",5,co2c0000338,0.33203125
1376,21,AF2,86,-1.353,c,"S2 nomatch,",5,co2c0000338,0.3359375
1377,21,AF2,87,-1.353,c,"S2 nomatch,",5,co2c0000338,0.33984375
1378,21,AF2,88,-1.353,c,"S2 nomatch,",5,co2c0000338,0.34375
1379,21,AF2,89,-2.818,c,"S2 nomatch,",5,co2c0000338,0.34765625
1380,21,AF2,90,-4.771,c,"S2 nomatch,",5,co2c0000338,0.3515625
1381,21,AF2,91,-6.236,c,"S2 nomatch,",5,co2c0000338,0.35546875
1382,21,AF2,92,-7.212,c,"S2 nomatch,",5,co2c0000338,0.359375
1383,21,AF2,93,-8.677,c,"S2 nomatch,",5,co2c0000338,0.36328125
1384,21,AF2,94,-9.165,c,"S2 nomatch,",5,co2c0000338,0.3671875
1385,21,AF2,95,-10.142,c,"S2 nomatch,",5,co2c0000338,0.37109375
1386,21,AF2,96,-11.119,c,"S2 nomatch,",5,co2c0000338,0.375
1387,21,AF2,97,-12.095,c,"S2 nomatch,",5,co2c0000338,0.37890625
1388,21,AF2,98,-11.607,c,"S2 nomatch,",5,co2c0000338,0.3828125
1389,21,AF2,99,-10.142,c,"S2 nomatch,",5,co2c0000338,0.38671875
1390,21,AF2,100,-7.212,c,"S2 nomatch,",5,co2c0000338,0.390625
1391,21,AF2,101,-3.794,c,"S2 nomatch,",5,co2c0000338,0.39453125
1392,21,AF2,102,-1.353,c,"S2 nomatch,",5,co2c0000338,0.3984375
1393,21,AF2,103,-0.376,c,"S2 nomatch,",5,co2c0000338,0.40234375
1394,21,AF2,104,-0.376,c,"S2 nomatch,",5,co2c0000338,0.40625
1395,21,AF2,105,0.112,c,"S2 nomatch,",5,co2c0000338,0.41015625
1396,21,AF2,106,1.088,c,"S2 nomatch,",5,co2c0000338,0.4140625
1397,21,AF2,107,2.065,c,"S2 nomatch,",5,co2c0000338,0.41796875
1398,21,AF2,108,2.553,c,"S2 nomatch,",5,co2c0000338,0.421875
1399,21,AF2,109,2.065,c,"S2 nomatch,",5,co2c0000338,0.42578125
1400,21,AF2,110,0.112,c,"S2 nomatch,",5,co2c0000338,0.4296875
1401,21,AF2,111,-2.33,c,"S2 nomatch,",5,co2c0000338,0.43359375
1402,21,AF2,112,-4.771,c,"S2 nomatch,",5,co2c0000338,0.4375
1403,21,AF2,113,-6.236,c,"S2 nomatch,",5,co2c0000338,0.44140625
1404,21,AF2,114,-7.212,c,"S2 nomatch,",5,co2c0000338,0.4453125
1405,21,AF2,115,-7.212,c,"S2 nomatch,",5,co2c0000338,0.44921875
1406,21,AF2,116,-6.724,c,"S2 nomatch,",5,co2c0000338,0.453125
1407,21,AF2,117,-5.259,c,"S2 nomatch,",5,co2c0000338,0.45703125
1408,21,AF2,118,-2.818,c,"S2 nomatch,",5,co2c0000338,0.4609375
1409,21,AF2,119,-0.376,c,"S2 nomatch,",5,co2c0000338,0.46484375
1410,21,AF2,120,2.065,c,"S2 nomatch,",5,co2c0000338,0.46875
1411,21,AF2,121,4.506,c,"S2 nomatch,",5,co2c0000338,0.47265625
1412,21,AF2,122,5.971,c,"S2 nomatch,",5,co2c0000338,0.4765625
1413,21,AF2,123,8.413,c,"S2 nomatch,",5,co2c0000338,0.48046875
1414,21,AF2,124,10.366,c,"S2 nomatch,",5,co2c0000338,0.484375
1415,21,AF2,125,12.807,c,"S2 nomatch,",5,co2c0000338,0.48828125
1416,21,AF2,126,14.272,c,"S2 nomatch,",5,co2c0000338,0.4921875
1417,21,AF2,127,14.272,c,"S2 nomatch,",5,co2c0000338,0.49609375
1418,21,AF2,128,13.784,c,"S2 nomatch,",5,co2c0000338,0.5
1419,21,AF2,129,11.831,c,"S2 nomatch,",5,co2c0000338,0.50390625
1420,21,AF2,130,9.389,c,"S2 nomatch,",5,co2c0000338,0.5078125
1421,21,AF2,131,6.948,c,"S2 nomatch,",5,co2c0000338,0.51171875
1422,21,AF2,132,4.995,c,"S2 nomatch,",5,co2c0000338,0.515625
1423,21,AF2,133,4.018,c,"S2 nomatch,",5,co2c0000338,0.51953125
1424,21,AF2,134,3.53,c,"S2 nomatch,",5,co2c0000338,0.5234375
1425,21,AF2,135,3.53,c,"S2 nomatch,",5,co2c0000338,0.52734375
1426,21,AF2,136,3.042,c,"S2 nomatch,",5,co2c0000338,0.53125
1427,21,AF2,137,2.065,c,"S2 nomatch,",5,co2c0000338,0.53515625
1428,21,AF2,138,1.088,c,"S2 nomatch,",5,co2c0000338,0.5390625
1429,21,AF2,139,-0.376,c,"S2 nomatch,",5,co2c0000338,0.54296875
1430,21,AF2,140,-1.353,c,"S2 nomatch,",5,co2c0000338,0.546875
1431,21,AF2,141,-1.353,c,"S2 nomatch,",5,co2c0000338,0.55078125
1432,21,AF2,142,-0.865,c,"S2 nomatch,",5,co2c0000338,0.5546875
1433,21,AF2,143,-0.376,c,"S2 nomatch,",5,co2c0000338,0.55859375
1434,21,AF2,144,0.112,c,"S2 nomatch,",5,co2c0000338,0.5625
1435,21,AF2,145,0.112,c,"S2 nomatch,",5,co2c0000338,0.56640625
1436,21,AF2,146,-0.376,c,"S2 nomatch,",5,co2c0000338,0.5703125
1437,21,AF2,147,-1.841,c,"S2 nomatch,",5,co2c0000338,0.57421875
1438,21,AF2,148,-3.306,c,"S2 nomatch,",5,co2c0000338,0.578125
1439,21,AF2,149,-3.794,c,"S2 nomatch,",5,co2c0000338,0.58203125
1440,21,AF2,150,-4.283,c,"S2 nomatch,",5,co2c0000338,0.5859375
1441,21,AF2,151,-3.794,c,"S2 nomatch,",5,co2c0000338,0.58984375
1442,21,AF2,152,-2.818,c,"S2 nomatch,",5,co2c0000338,0.59375
1443,21,AF2,153,-2.33,c,"S2 nomatch,",5,co2c0000338,0.59765625
1444,21,AF2,154,-1.841,c,"S2 nomatch,",5,co2c0000338,0.6015625
1445,21,AF2,155,-1.841,c,"S2 nomatch,",5,co2c0000338,0.60546875
1446,21,AF2,156,-2.818,c,"S2 nomatch,",5,co2c0000338,0.609375
1447,21,AF2,157,-3.306,c,"S2 nomatch,",5,co2c0000338,0.61328125
1448,21,AF2,158,-3.306,c,"S2 nomatch,",5,co2c0000338,0.6171875
1449,21,AF2,159,-2.818,c,"S2 nomatch,",5,co2c0000338,0.62109375
1450,21,AF2,160,-1.841,c,"S2 nomatch,",5,co2c0000338,0.625
1451,21,AF2,161,-0.376,c,"S2 nomatch,",5,co2c0000338,0.62890625
1452,21,AF2,162,0.6,c,"S2 nomatch,",5,co2c0000338,0.6328125
1453,21,AF2,163,1.088,c,"S2 nomatch,",5,co2c0000338,0.63671875
1454,21,AF2,164,1.577,c,"S2 nomatch,",5,co2c0000338,0.640625
1455,21,AF2,165,2.065,c,"S2 nomatch,",5,co2c0000338,0.64453125
1456,21,AF2,166,2.065,c,"S2 nomatch,",5,co2c0000338,0.6484375
1457,21,AF2,167,2.065,c,"S2 nomatch,",5,co2c0000338,0.65234375
1458,21,AF2,168,2.065,c,"S2 nomatch,",5,co2c0000338,0.65625
1459,21,AF2,169,2.553,c,"S2 nomatch,",5,co2c0000338,0.66015625
1460,21,AF2,170,3.042,c,"S2 nomatch,",5,co2c0000338,0.6640625
1461,21,AF2,171,4.018,c,"S2 nomatch,",5,co2c0000338,0.66796875
1462,21,AF2,172,3.53,c,"S2 nomatch,",5,co2c0000338,0.671875
1463,21,AF2,173,2.553,c,"S2 nomatch,",5,co2c0000338,0.67578125
1464,21,AF2,174,1.088,c,"S2 nomatch,",5,co2c0000338,0.6796875
1465,21,AF2,175,-0.376,c,"S2 nomatch,",5,co2c0000338,0.68359375
1466,21,AF2,176,-1.841,c,"S2 nomatch,",5,co2c0000338,0.6875
1467,21,AF2,177,-2.33,c,"S2 nomatch,",5,co2c0000338,0.69140625
1468,21,AF2,178,-1.841,c,"S2 nomatch,",5,co2c0000338,0.6953125
1469,21,AF2,179,-1.841,c,"S2 nomatch,",5,co2c0000338,0.69921875
1470,21,AF2,180,-1.353,c,"S2 nomatch,",5,co2c0000338,0.703125
1471,21,AF2,181,-1.841,c,"S2 nomatch,",5,co2c0000338,0.70703125
1472,21,AF2,182,-1.841,c,"S2 nomatch,",5,co2c0000338,0.7109375
1473,21,AF2,183,-1.353,c,"S2 nomatch,",5,co2c0000338,0.71484375
1474,21,AF2,184,-0.376,c,"S2 nomatch,",5,co2c0000338,0.71875
1475,21,AF2,185,0.6,c,"S2 nomatch,",5,co2c0000338,0.72265625
1476,21,AF2,186,0.6,c,"S2 nomatch,",5,co2c0000338,0.7265625
1477,21,AF2,187,-0.376,c,"S2 nomatch,",5,co2c0000338,0.73046875
1478,21,AF2,188,-0.865,c,"S2 nomatch,",5,co2c0000338,0.734375
1479,21,AF2,189,-0.376,c,"S2 nomatch,",5,co2c0000338,0.73828125
1480,21,AF2,190,1.577,c,"S2 nomatch,",5,co2c0000338,0.7421875
1481,21,AF2,191,4.018,c,"S2 nomatch,",5,co2c0000338,0.74609375
1482,21,AF2,192,5.971,c,"S2 nomatch,",5,co2c0000338,0.75
1483,21,AF2,193,6.46,c,"S2 nomatch,",5,co2c0000338,0.75390625
1484,21,AF2,194,4.995,c,"S2 nomatch,",5,co2c0000338,0.7578125
1485,21,AF2,195,4.018,c,"S2 nomatch,",5,co2c0000338,0.76171875
1486,21,AF2,196,4.506,c,"S2 nomatch,",5,co2c0000338,0.765625
1487,21,AF2,197,5.483,c,"S2 nomatch,",5,co2c0000338,0.76953125
1488,21,AF2,198,6.948,c,"S2 nomatch,",5,co2c0000338,0.7734375
1489,21,AF2,199,7.924,c,"S2 nomatch,",5,co2c0000338,0.77734375
1490,21,AF2,200,7.436,c,"S2 nomatch,",5,co2c0000338,0.78125
1491,21,AF2,201,6.46,c,"S2 nomatch,",5,co2c0000338,0.78515625
1492,21,AF2,202,5.483,c,"S2 nomatch,",5,co2c0000338,0.7890625
1493,21,AF2,203,4.995,c,"S2 nomatch,",5,co2c0000338,0.79296875
1494,21,AF2,204,4.995,c,"S2 nomatch,",5,co2c0000338,0.796875
1495,21,AF2,205,5.483,c,"S2 nomatch,",5,co2c0000338,0.80078125
1496,21,AF2,206,6.46,c,"S2 nomatch,",5,co2c0000338,0.8046875
1497,21,AF2,207,7.924,c,"S2 nomatch,",5,co2c0000338,0.80859375
1498,21,AF2,208,9.878,c,"S2 nomatch,",5,co2c0000338,0.8125
1499,21,AF2,209,10.854,c,"S2 nomatch,",5,co2c0000338,0.81640625
1500,21,AF2,210,10.366,c,"S2 nomatch,",5,co2c0000338,0.8203125
1501,21,AF2,211,8.413,c,"S2 nomatch,",5,co2c0000338,0.82421875
1502,21,AF2,212,5.971,c,"S2 nomatch,",5,co2c0000338,0.828125
1503,21,AF2,213,4.018,c,"S2 nomatch,",5,co2c0000338,0.83203125
1504,21,AF2,214,3.042,c,"S2 nomatch,",5,co2c0000338,0.8359375
1505,21,AF2,215,3.042,c,"S2 nomatch,",5,co2c0000338,0.83984375
1506,21,AF2,216,3.53,c,"S2 nomatch,",5,co2c0000338,0.84375
1507,21,AF2,217,3.53,c,"S2 nomatch,",5,co2c0000338,0.84765625
1508,21,AF2,218,3.042,c,"S2 nomatch,",5,co2c0000338,0.8515625
1509,21,AF2,219,3.042,c,"S2 nomatch,",5,co2c0000338,0.85546875
1510,21,AF2,220,3.53,c,"S2 nomatch,",5,co2c0000338,0.859375
1511,21,AF2,221,4.018,c,"S2 nomatch,",5,co2c0000338,0.86328125
1512,21,AF2,222,3.53,c,"S2 nomatch,",5,co2c0000338,0.8671875
1513,21,AF2,223,3.042,c,"S2 nomatch,",5,co2c0000338,0.87109375
1514,21,AF2,224,3.53,c,"S2 nomatch,",5,co2c0000338,0.875
1515,21,AF2,225,4.995,c,"S2 nomatch,",5,co2c0000338,0.87890625
1516,21,AF2,226,7.436,c,"S2 nomatch,",5,co2c0000338,0.8828125
1517,21,AF2,227,9.389,c,"S2 nomatch,",5,co2c0000338,0.88671875
1518,21,AF2,228,10.366,c,"S2 nomatch,",5,co2c0000338,0.890625
1519,21,AF2,229,9.389,c,"S2 nomatch,",5,co2c0000338,0.89453125
1520,21,AF2,230,8.413,c,"S2 nomatch,",5,co2c0000338,0.8984375
1521,21,AF2,231,7.924,c,"S2 nomatch,",5,co2c0000338,0.90234375
1522,21,AF2,232,8.413,c,"S2 nomatch,",5,co2c0000338,0.90625
1523,21,AF2,233,10.366,c,"S2 nomatch,",5,co2c0000338,0.91015625
1524,21,AF2,234,11.831,c,"S2 nomatch,",5,co2c0000338,0.9140625
1525,21,AF2,235,11.831,c,"S2 nomatch,",5,co2c0000338,0.91796875
1526,21,AF2,236,10.366,c,"S2 nomatch,",5,co2c0000338,0.921875
1527,21,AF2,237,7.924,c,"S2 nomatch,",5,co2c0000338,0.92578125
1528,21,AF2,238,5.483,c,"S2 nomatch,",5,co2c0000338,0.9296875
1529,21,AF2,239,4.018,c,"S2 nomatch,",5,co2c0000338,0.93359375
1530,21,AF2,240,2.065,c,"S2 nomatch,",5,co2c0000338,0.9375
1531,21,AF2,241,0.6,c,"S2 nomatch,",5,co2c0000338,0.94140625
1532,21,AF2,242,-2.33,c,"S2 nomatch,",5,co2c0000338,0.9453125
1533,21,AF2,243,-4.283,c,"S2 nomatch,",5,co2c0000338,0.94921875
1534,21,AF2,244,-6.724,c,"S2 nomatch,",5,co2c0000338,0.953125
1535,21,AF2,245,-8.189,c,"S2 nomatch,",5,co2c0000338,0.95703125
1536,21,AF2,246,-9.165,c,"S2 nomatch,",5,co2c0000338,0.9609375
1537,21,AF2,247,-8.677,c,"S2 nomatch,",5,co2c0000338,0.96484375
1538,21,AF2,248,-6.724,c,"S2 nomatch,",5,co2c0000338,0.96875
1539,21,AF2,249,-3.306,c,"S2 nomatch,",5,co2c0000338,0.97265625
1540,21,AF2,250,1.088,c,"S2 nomatch,",5,co2c0000338,0.9765625
1541,21,AF2,251,5.483,c,"S2 nomatch,",5,co2c0000338,0.98046875
1542,21,AF2,252,8.413,c,"S2 nomatch,",5,co2c0000338,0.984375
1543,21,AF2,253,9.878,c,"S2 nomatch,",5,co2c0000338,0.98828125
1544,21,AF2,254,10.854,c,"S2 nomatch,",5,co2c0000338,0.9921875
1545,21,AF2,255,12.319,c,"S2 nomatch,",5,co2c0000338,0.99609375
1547,21,FZ,0,0.814,c,"S2 nomatch,",6,co2c0000338,0.0
1548,21,FZ,1,1.79,c,"S2 nomatch,",6,co2c0000338,0.00390625
1549,21,FZ,2,2.279,c,"S2 nomatch,",6,co2c0000338,0.0078125
1550,21,FZ,3,1.302,c,"S2 nomatch,",6,co2c0000338,0.01171875
1551,21,FZ,4,-0.651,c,"S2 nomatch,",6,co2c0000338,0.015625
1552,21,FZ,5,-4.069,c,"S2 nomatch,",6,co2c0000338,0.01953125
1553,21,FZ,6,-6.022,c,"S2 nomatch,",6,co2c0000338,0.0234375
1554,21,FZ,7,-7.487,c,"S2 nomatch,",6,co2c0000338,0.02734375
1555,21,FZ,8,-7.487,c,"S2 nomatch,",6,co2c0000338,0.03125
1556,21,FZ,9,-7.487,c,"S2 nomatch,",6,co2c0000338,0.03515625
1557,21,FZ,10,-7.487,c,"S2 nomatch,",6,co2c0000338,0.0390625
1558,21,FZ,11,-6.999,c,"S2 nomatch,",6,co2c0000338,0.04296875
1559,21,FZ,12,-6.51,c,"S2 nomatch,",6,co2c0000338,0.046875
1560,21,FZ,13,-5.534,c,"S2 nomatch,",6,co2c0000338,0.05078125
1561,21,FZ,14,-4.069,c,"S2 nomatch,",6,co2c0000338,0.0546875
1562,21,FZ,15,-2.604,c,"S2 nomatch,",6,co2c0000338,0.05859375
1563,21,FZ,16,-2.604,c,"S2 nomatch,",6,co2c0000338,0.0625
1564,21,FZ,17,-2.604,c,"S2 nomatch,",6,co2c0000338,0.06640625
1565,21,FZ,18,-2.604,c,"S2 nomatch,",6,co2c0000338,0.0703125
1566,21,FZ,19,-2.116,c,"S2 nomatch,",6,co2c0000338,0.07421875
1567,21,FZ,20,-1.628,c,"S2 nomatch,",6,co2c0000338,0.078125
1568,21,FZ,21,-1.139,c,"S2 nomatch,",6,co2c0000338,0.08203125
1569,21,FZ,22,-1.139,c,"S2 nomatch,",6,co2c0000338,0.0859375
1570,21,FZ,23,-1.139,c,"S2 nomatch,",6,co2c0000338,0.08984375
1571,21,FZ,24,-1.628,c,"S2 nomatch,",6,co2c0000338,0.09375
1572,21,FZ,25,-1.628,c,"S2 nomatch,",6,co2c0000338,0.09765625
1573,21,FZ,26,-1.628,c,"S2 nomatch,",6,co2c0000338,0.1015625
1574,21,FZ,27,-2.116,c,"S2 nomatch,",6,co2c0000338,0.10546875
1575,21,FZ,28,-2.604,c,"S2 nomatch,",6,co2c0000338,0.109375
1576,21,FZ,29,-2.604,c,"S2 nomatch,",6,co2c0000338,0.11328125
1577,21,FZ,30,-2.604,c,"S2 nomatch,",6,co2c0000338,0.1171875
1578,21,FZ,31,-1.628,c,"S2 nomatch,",6,co2c0000338,0.12109375
1579,21,FZ,32,-0.163,c,"S2 nomatch,",6,co2c0000338,0.125
1580,21,FZ,33,1.302,c,"S2 nomatch,",6,co2c0000338,0.12890625
1581,21,FZ,34,1.79,c,"S2 nomatch,",6,co2c0000338,0.1328125
1582,21,FZ,35,1.79,c,"S2 nomatch,",6,co2c0000338,0.13671875
1583,21,FZ,36,1.302,c,"S2 nomatch,",6,co2c0000338,0.140625
1584,21,FZ,37,1.302,c,"S2 nomatch,",6,co2c0000338,0.14453125
1585,21,FZ,38,2.279,c,"S2 nomatch,",6,co2c0000338,0.1484375
1586,21,FZ,39,3.255,c,"S2 nomatch,",6,co2c0000338,0.15234375
1587,21,FZ,40,3.743,c,"S2 nomatch,",6,co2c0000338,0.15625
1588,21,FZ,41,3.743,c,"S2 nomatch,",6,co2c0000338,0.16015625
1589,21,FZ,42,3.255,c,"S2 nomatch,",6,co2c0000338,0.1640625
1590,21,FZ,43,2.279,c,"S2 nomatch,",6,co2c0000338,0.16796875
1591,21,FZ,44,2.279,c,"S2 nomatch,",6,co2c0000338,0.171875
1592,21,FZ,45,2.767,c,"S2 nomatch,",6,co2c0000338,0.17578125
1593,21,FZ,46,3.743,c,"S2 nomatch,",6,co2c0000338,0.1796875
1594,21,FZ,47,4.232,c,"S2 nomatch,",6,co2c0000338,0.18359375
1595,21,FZ,48,4.232,c,"S2 nomatch,",6,co2c0000338,0.1875
1596,21,FZ,49,3.743,c,"S2 nomatch,",6,co2c0000338,0.19140625
1597,21,FZ,50,3.743,c,"S2 nomatch,",6,co2c0000338,0.1953125
1598,21,FZ,51,4.72,c,"S2 nomatch,",6,co2c0000338,0.19921875
1599,21,FZ,52,6.185,c,"S2 nomatch,",6,co2c0000338,0.203125
1600,21,FZ,53,6.673,c,"S2 nomatch,",6,co2c0000338,0.20703125
1601,21,FZ,54,6.185,c,"S2 nomatch,",6,co2c0000338,0.2109375
1602,21,FZ,55,4.232,c,"S2 nomatch,",6,co2c0000338,0.21484375
1603,21,FZ,56,1.79,c,"S2 nomatch,",6,co2c0000338,0.21875
1604,21,FZ,57,-0.163,c,"S2 nomatch,",6,co2c0000338,0.22265625
1605,21,FZ,58,0.326,c,"S2 nomatch,",6,co2c0000338,0.2265625
1606,21,FZ,59,1.302,c,"S2 nomatch,",6,co2c0000338,0.23046875
1607,21,FZ,60,3.255,c,"S2 nomatch,",6,co2c0000338,0.234375
1608,21,FZ,61,4.72,c,"S2 nomatch,",6,co2c0000338,0.23828125
1609,21,FZ,62,3.743,c,"S2 nomatch,",6,co2c0000338,0.2421875
1610,21,FZ,63,1.79,c,"S2 nomatch,",6,co2c0000338,0.24609375
1611,21,FZ,64,-1.139,c,"S2 nomatch,",6,co2c0000338,0.25
1612,21,FZ,65,-3.092,c,"S2 nomatch,",6,co2c0000338,0.25390625
1613,21,FZ,66,-3.581,c,"S2 nomatch,",6,co2c0000338,0.2578125
1614,21,FZ,67,-2.116,c,"S2 nomatch,",6,co2c0000338,0.26171875
1615,21,FZ,68,-1.139,c,"S2 nomatch,",6,co2c0000338,0.265625
1616,21,FZ,69,-0.163,c,"S2 nomatch,",6,co2c0000338,0.26953125
1617,21,FZ,70,-1.139,c,"S2 nomatch,",6,co2c0000338,0.2734375
1618,21,FZ,71,-1.628,c,"S2 nomatch,",6,co2c0000338,0.27734375
1619,21,FZ,72,-1.139,c,"S2 nomatch,",6,co2c0000338,0.28125
1620,21,FZ,73,1.302,c,"S2 nomatch,",6,co2c0000338,0.28515625
1621,21,FZ,74,4.232,c,"S2 nomatch,",6,co2c0000338,0.2890625
1622,21,FZ,75,6.673,c,"S2 nomatch,",6,co2c0000338,0.29296875
1623,21,FZ,76,7.65,c,"S2 nomatch,",6,co2c0000338,0.296875
1624,21,FZ,77,7.161,c,"S2 nomatch,",6,co2c0000338,0.30078125
1625,21,FZ,78,6.185,c,"S2 nomatch,",6,co2c0000338,0.3046875
1626,21,FZ,79,6.185,c,"S2 nomatch,",6,co2c0000338,0.30859375
1627,21,FZ,80,7.161,c,"S2 nomatch,",6,co2c0000338,0.3125
1628,21,FZ,81,7.65,c,"S2 nomatch,",6,co2c0000338,0.31640625
1629,21,FZ,82,6.673,c,"S2 nomatch,",6,co2c0000338,0.3203125
