,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1630,21,FZ,83,5.697,c,"S2 nomatch,",6,co2c0000338,0.32421875
1631,21,FZ,84,3.743,c,"S2 nomatch,",6,co2c0000338,0.328125
1632,21,FZ,85,3.255,c,"S2 nomatch,",6,co2c0000338,0.33203125
1633,21,FZ,86,3.743,c,"S2 nomatch,",6,co2c0000338,0.3359375
1634,21,FZ,87,4.232,c,"S2 nomatch,",6,co2c0000338,0.33984375
1635,21,FZ,88,4.232,c,"S2 nomatch,",6,co2c0000338,0.34375
1636,21,FZ,89,3.743,c,"S2 nomatch,",6,co2c0000338,0.34765625
1637,21,FZ,90,2.279,c,"S2 nomatch,",6,co2c0000338,0.3515625
1638,21,FZ,91,0.814,c,"S2 nomatch,",6,co2c0000338,0.35546875
1639,21,FZ,92,0.814,c,"S2 nomatch,",6,co2c0000338,0.359375
1640,21,FZ,93,0.814,c,"S2 nomatch,",6,co2c0000338,0.36328125
1641,21,FZ,94,0.814,c,"S2 nomatch,",6,co2c0000338,0.3671875
1642,21,FZ,95,0.326,c,"S2 nomatch,",6,co2c0000338,0.37109375
1643,21,FZ,96,-0.651,c,"S2 nomatch,",6,co2c0000338,0.375
1644,21,FZ,97,-1.628,c,"S2 nomatch,",6,co2c0000338,0.37890625
1645,21,FZ,98,-1.139,c,"S2 nomatch,",6,co2c0000338,0.3828125
1646,21,FZ,99,0.326,c,"S2 nomatch,",6,co2c0000338,0.38671875
1647,21,FZ,100,2.767,c,"S2 nomatch,",6,co2c0000338,0.390625
1648,21,FZ,101,5.208,c,"S2 nomatch,",6,co2c0000338,0.39453125
1649,21,FZ,102,6.673,c,"S2 nomatch,",6,co2c0000338,0.3984375
1650,21,FZ,103,6.673,c,"S2 nomatch,",6,co2c0000338,0.40234375
1651,21,FZ,104,6.673,c,"S2 nomatch,",6,co2c0000338,0.40625
1652,21,FZ,105,6.673,c,"S2 nomatch,",6,co2c0000338,0.41015625
1653,21,FZ,106,7.65,c,"S2 nomatch,",6,co2c0000338,0.4140625
1654,21,FZ,107,8.138,c,"S2 nomatch,",6,co2c0000338,0.41796875
1655,21,FZ,108,9.115,c,"S2 nomatch,",6,co2c0000338,0.421875
1656,21,FZ,109,9.115,c,"S2 nomatch,",6,co2c0000338,0.42578125
1657,21,FZ,110,7.65,c,"S2 nomatch,",6,co2c0000338,0.4296875
1658,21,FZ,111,5.697,c,"S2 nomatch,",6,co2c0000338,0.43359375
1659,21,FZ,112,3.255,c,"S2 nomatch,",6,co2c0000338,0.4375
1660,21,FZ,113,1.79,c,"S2 nomatch,",6,co2c0000338,0.44140625
1661,21,FZ,114,0.814,c,"S2 nomatch,",6,co2c0000338,0.4453125
1662,21,FZ,115,0.814,c,"S2 nomatch,",6,co2c0000338,0.44921875
1663,21,FZ,116,1.302,c,"S2 nomatch,",6,co2c0000338,0.453125
1664,21,FZ,117,2.767,c,"S2 nomatch,",6,co2c0000338,0.45703125
1665,21,FZ,118,4.232,c,"S2 nomatch,",6,co2c0000338,0.4609375
1666,21,FZ,119,5.697,c,"S2 nomatch,",6,co2c0000338,0.46484375
1667,21,FZ,120,6.673,c,"S2 nomatch,",6,co2c0000338,0.46875
1668,21,FZ,121,7.65,c,"S2 nomatch,",6,co2c0000338,0.47265625
1669,21,FZ,122,8.138,c,"S2 nomatch,",6,co2c0000338,0.4765625
1670,21,FZ,123,9.603,c,"S2 nomatch,",6,co2c0000338,0.48046875
1671,21,FZ,124,10.579,c,"S2 nomatch,",6,co2c0000338,0.484375
1672,21,FZ,125,12.533,c,"S2 nomatch,",6,co2c0000338,0.48828125
1673,21,FZ,126,13.509,c,"S2 nomatch,",6,co2c0000338,0.4921875
1674,21,FZ,127,13.509,c,"S2 nomatch,",6,co2c0000338,0.49609375
1675,21,FZ,128,13.509,c,"S2 nomatch,",6,co2c0000338,0.5
1676,21,FZ,129,12.533,c,"S2 nomatch,",6,co2c0000338,0.50390625
1677,21,FZ,130,11.068,c,"S2 nomatch,",6,co2c0000338,0.5078125
1678,21,FZ,131,9.115,c,"S2 nomatch,",6,co2c0000338,0.51171875
1679,21,FZ,132,8.138,c,"S2 nomatch,",6,co2c0000338,0.515625
1680,21,FZ,133,7.65,c,"S2 nomatch,",6,co2c0000338,0.51953125
1681,21,FZ,134,7.65,c,"S2 nomatch,",6,co2c0000338,0.5234375
1682,21,FZ,135,7.161,c,"S2 nomatch,",6,co2c0000338,0.52734375
1683,21,FZ,136,7.161,c,"S2 nomatch,",6,co2c0000338,0.53125
1684,21,FZ,137,6.185,c,"S2 nomatch,",6,co2c0000338,0.53515625
1685,21,FZ,138,5.208,c,"S2 nomatch,",6,co2c0000338,0.5390625
1686,21,FZ,139,4.72,c,"S2 nomatch,",6,co2c0000338,0.54296875
1687,21,FZ,140,4.72,c,"S2 nomatch,",6,co2c0000338,0.546875
1688,21,FZ,141,5.208,c,"S2 nomatch,",6,co2c0000338,0.55078125
1689,21,FZ,142,5.697,c,"S2 nomatch,",6,co2c0000338,0.5546875
1690,21,FZ,143,6.185,c,"S2 nomatch,",6,co2c0000338,0.55859375
1691,21,FZ,144,5.697,c,"S2 nomatch,",6,co2c0000338,0.5625
1692,21,FZ,145,5.208,c,"S2 nomatch,",6,co2c0000338,0.56640625
1693,21,FZ,146,4.232,c,"S2 nomatch,",6,co2c0000338,0.5703125
1694,21,FZ,147,3.743,c,"S2 nomatch,",6,co2c0000338,0.57421875
1695,21,FZ,148,3.255,c,"S2 nomatch,",6,co2c0000338,0.578125
1696,21,FZ,149,2.767,c,"S2 nomatch,",6,co2c0000338,0.58203125
1697,21,FZ,150,2.767,c,"S2 nomatch,",6,co2c0000338,0.5859375
1698,21,FZ,151,3.255,c,"S2 nomatch,",6,co2c0000338,0.58984375
1699,21,FZ,152,4.232,c,"S2 nomatch,",6,co2c0000338,0.59375
1700,21,FZ,153,5.208,c,"S2 nomatch,",6,co2c0000338,0.59765625
1701,21,FZ,154,5.697,c,"S2 nomatch,",6,co2c0000338,0.6015625
1702,21,FZ,155,5.697,c,"S2 nomatch,",6,co2c0000338,0.60546875
1703,21,FZ,156,5.208,c,"S2 nomatch,",6,co2c0000338,0.609375
1704,21,FZ,157,4.72,c,"S2 nomatch,",6,co2c0000338,0.61328125
1705,21,FZ,158,3.743,c,"S2 nomatch,",6,co2c0000338,0.6171875
1706,21,FZ,159,3.743,c,"S2 nomatch,",6,co2c0000338,0.62109375
1707,21,FZ,160,4.232,c,"S2 nomatch,",6,co2c0000338,0.625
1708,21,FZ,161,5.208,c,"S2 nomatch,",6,co2c0000338,0.62890625
1709,21,FZ,162,5.697,c,"S2 nomatch,",6,co2c0000338,0.6328125
1710,21,FZ,163,6.185,c,"S2 nomatch,",6,co2c0000338,0.63671875
1711,21,FZ,164,5.697,c,"S2 nomatch,",6,co2c0000338,0.640625
1712,21,FZ,165,4.72,c,"S2 nomatch,",6,co2c0000338,0.64453125
1713,21,FZ,166,4.232,c,"S2 nomatch,",6,co2c0000338,0.6484375
1714,21,FZ,167,4.232,c,"S2 nomatch,",6,co2c0000338,0.65234375
1715,21,FZ,168,5.208,c,"S2 nomatch,",6,co2c0000338,0.65625
1716,21,FZ,169,6.185,c,"S2 nomatch,",6,co2c0000338,0.66015625
1717,21,FZ,170,7.161,c,"S2 nomatch,",6,co2c0000338,0.6640625
1718,21,FZ,171,7.65,c,"S2 nomatch,",6,co2c0000338,0.66796875
1719,21,FZ,172,7.161,c,"S2 nomatch,",6,co2c0000338,0.671875
1720,21,FZ,173,6.673,c,"S2 nomatch,",6,co2c0000338,0.67578125
1721,21,FZ,174,5.697,c,"S2 nomatch,",6,co2c0000338,0.6796875
1722,21,FZ,175,4.232,c,"S2 nomatch,",6,co2c0000338,0.68359375
1723,21,FZ,176,2.767,c,"S2 nomatch,",6,co2c0000338,0.6875
1724,21,FZ,177,1.79,c,"S2 nomatch,",6,co2c0000338,0.69140625
1725,21,FZ,178,1.79,c,"S2 nomatch,",6,co2c0000338,0.6953125
1726,21,FZ,179,1.79,c,"S2 nomatch,",6,co2c0000338,0.69921875
1727,21,FZ,180,1.79,c,"S2 nomatch,",6,co2c0000338,0.703125
1728,21,FZ,181,1.79,c,"S2 nomatch,",6,co2c0000338,0.70703125
1729,21,FZ,182,1.79,c,"S2 nomatch,",6,co2c0000338,0.7109375
1730,21,FZ,183,2.279,c,"S2 nomatch,",6,co2c0000338,0.71484375
1731,21,FZ,184,3.255,c,"S2 nomatch,",6,co2c0000338,0.71875
1732,21,FZ,185,3.743,c,"S2 nomatch,",6,co2c0000338,0.72265625
1733,21,FZ,186,3.743,c,"S2 nomatch,",6,co2c0000338,0.7265625
1734,21,FZ,187,2.767,c,"S2 nomatch,",6,co2c0000338,0.73046875
1735,21,FZ,188,1.302,c,"S2 nomatch,",6,co2c0000338,0.734375
1736,21,FZ,189,0.814,c,"S2 nomatch,",6,co2c0000338,0.73828125
1737,21,FZ,190,1.79,c,"S2 nomatch,",6,co2c0000338,0.7421875
1738,21,FZ,191,3.743,c,"S2 nomatch,",6,co2c0000338,0.74609375
1739,21,FZ,192,5.208,c,"S2 nomatch,",6,co2c0000338,0.75
1740,21,FZ,193,5.697,c,"S2 nomatch,",6,co2c0000338,0.75390625
1741,21,FZ,194,5.208,c,"S2 nomatch,",6,co2c0000338,0.7578125
1742,21,FZ,195,4.232,c,"S2 nomatch,",6,co2c0000338,0.76171875
1743,21,FZ,196,4.232,c,"S2 nomatch,",6,co2c0000338,0.765625
1744,21,FZ,197,5.208,c,"S2 nomatch,",6,co2c0000338,0.76953125
1745,21,FZ,198,5.697,c,"S2 nomatch,",6,co2c0000338,0.7734375
1746,21,FZ,199,6.185,c,"S2 nomatch,",6,co2c0000338,0.77734375
1747,21,FZ,200,6.185,c,"S2 nomatch,",6,co2c0000338,0.78125
1748,21,FZ,201,6.185,c,"S2 nomatch,",6,co2c0000338,0.78515625
1749,21,FZ,202,6.185,c,"S2 nomatch,",6,co2c0000338,0.7890625
1750,21,FZ,203,6.673,c,"S2 nomatch,",6,co2c0000338,0.79296875
1751,21,FZ,204,7.161,c,"S2 nomatch,",6,co2c0000338,0.796875
1752,21,FZ,205,7.65,c,"S2 nomatch,",6,co2c0000338,0.80078125
1753,21,FZ,206,8.138,c,"S2 nomatch,",6,co2c0000338,0.8046875
1754,21,FZ,207,8.626,c,"S2 nomatch,",6,co2c0000338,0.80859375
1755,21,FZ,208,10.579,c,"S2 nomatch,",6,co2c0000338,0.8125
1756,21,FZ,209,11.556,c,"S2 nomatch,",6,co2c0000338,0.81640625
1757,21,FZ,210,11.068,c,"S2 nomatch,",6,co2c0000338,0.8203125
1758,21,FZ,211,9.603,c,"S2 nomatch,",6,co2c0000338,0.82421875
1759,21,FZ,212,7.161,c,"S2 nomatch,",6,co2c0000338,0.828125
1760,21,FZ,213,5.697,c,"S2 nomatch,",6,co2c0000338,0.83203125
1761,21,FZ,214,4.72,c,"S2 nomatch,",6,co2c0000338,0.8359375
1762,21,FZ,215,4.72,c,"S2 nomatch,",6,co2c0000338,0.83984375
1763,21,FZ,216,4.72,c,"S2 nomatch,",6,co2c0000338,0.84375
1764,21,FZ,217,4.232,c,"S2 nomatch,",6,co2c0000338,0.84765625
1765,21,FZ,218,4.232,c,"S2 nomatch,",6,co2c0000338,0.8515625
1766,21,FZ,219,3.743,c,"S2 nomatch,",6,co2c0000338,0.85546875
1767,21,FZ,220,3.255,c,"S2 nomatch,",6,co2c0000338,0.859375
1768,21,FZ,221,3.255,c,"S2 nomatch,",6,co2c0000338,0.86328125
1769,21,FZ,222,2.767,c,"S2 nomatch,",6,co2c0000338,0.8671875
1770,21,FZ,223,3.743,c,"S2 nomatch,",6,co2c0000338,0.87109375
1771,21,FZ,224,4.72,c,"S2 nomatch,",6,co2c0000338,0.875
1772,21,FZ,225,6.185,c,"S2 nomatch,",6,co2c0000338,0.87890625
1773,21,FZ,226,8.138,c,"S2 nomatch,",6,co2c0000338,0.8828125
1774,21,FZ,227,10.091,c,"S2 nomatch,",6,co2c0000338,0.88671875
1775,21,FZ,228,10.579,c,"S2 nomatch,",6,co2c0000338,0.890625
1776,21,FZ,229,10.091,c,"S2 nomatch,",6,co2c0000338,0.89453125
1777,21,FZ,230,9.115,c,"S2 nomatch,",6,co2c0000338,0.8984375
1778,21,FZ,231,9.115,c,"S2 nomatch,",6,co2c0000338,0.90234375
1779,21,FZ,232,9.603,c,"S2 nomatch,",6,co2c0000338,0.90625
1780,21,FZ,233,11.068,c,"S2 nomatch,",6,co2c0000338,0.91015625
1781,21,FZ,234,12.044,c,"S2 nomatch,",6,co2c0000338,0.9140625
1782,21,FZ,235,12.044,c,"S2 nomatch,",6,co2c0000338,0.91796875
1783,21,FZ,236,11.068,c,"S2 nomatch,",6,co2c0000338,0.921875
1784,21,FZ,237,9.603,c,"S2 nomatch,",6,co2c0000338,0.92578125
1785,21,FZ,238,8.138,c,"S2 nomatch,",6,co2c0000338,0.9296875
1786,21,FZ,239,7.161,c,"S2 nomatch,",6,co2c0000338,0.93359375
1787,21,FZ,240,5.697,c,"S2 nomatch,",6,co2c0000338,0.9375
1788,21,FZ,241,3.743,c,"S2 nomatch,",6,co2c0000338,0.94140625
1789,21,FZ,242,1.302,c,"S2 nomatch,",6,co2c0000338,0.9453125
1790,21,FZ,243,-0.651,c,"S2 nomatch,",6,co2c0000338,0.94921875
1791,21,FZ,244,-2.604,c,"S2 nomatch,",6,co2c0000338,0.953125
1792,21,FZ,245,-3.581,c,"S2 nomatch,",6,co2c0000338,0.95703125
1793,21,FZ,246,-3.581,c,"S2 nomatch,",6,co2c0000338,0.9609375
1794,21,FZ,247,-3.092,c,"S2 nomatch,",6,co2c0000338,0.96484375
1795,21,FZ,248,-1.628,c,"S2 nomatch,",6,co2c0000338,0.96875
1796,21,FZ,249,1.302,c,"S2 nomatch,",6,co2c0000338,0.97265625
1797,21,FZ,250,5.208,c,"S2 nomatch,",6,co2c0000338,0.9765625
1798,21,FZ,251,8.138,c,"S2 nomatch,",6,co2c0000338,0.98046875
1799,21,FZ,252,10.091,c,"S2 nomatch,",6,co2c0000338,0.984375
1800,21,FZ,253,11.068,c,"S2 nomatch,",6,co2c0000338,0.98828125
1801,21,FZ,254,11.556,c,"S2 nomatch,",6,co2c0000338,0.9921875
1802,21,FZ,255,12.533,c,"S2 nomatch,",6,co2c0000338,0.99609375
1804,21,F4,0,1.851,c,"S2 nomatch,",7,co2c0000338,0.0
1805,21,F4,1,3.316,c,"S2 nomatch,",7,co2c0000338,0.00390625
1806,21,F4,2,3.805,c,"S2 nomatch,",7,co2c0000338,0.0078125
1807,21,F4,3,3.316,c,"S2 nomatch,",7,co2c0000338,0.01171875
1808,21,F4,4,0.875,c,"S2 nomatch,",7,co2c0000338,0.015625
1809,21,F4,5,-1.567,c,"S2 nomatch,",7,co2c0000338,0.01953125
1810,21,F4,6,-4.008,c,"S2 nomatch,",7,co2c0000338,0.0234375
1811,21,F4,7,-4.985,c,"S2 nomatch,",7,co2c0000338,0.02734375
1812,21,F4,8,-5.961,c,"S2 nomatch,",7,co2c0000338,0.03125
1813,21,F4,9,-6.449,c,"S2 nomatch,",7,co2c0000338,0.03515625
1814,21,F4,10,-6.938,c,"S2 nomatch,",7,co2c0000338,0.0390625
1815,21,F4,11,-6.938,c,"S2 nomatch,",7,co2c0000338,0.04296875
1816,21,F4,12,-5.961,c,"S2 nomatch,",7,co2c0000338,0.046875
1817,21,F4,13,-4.496,c,"S2 nomatch,",7,co2c0000338,0.05078125
1818,21,F4,14,-2.543,c,"S2 nomatch,",7,co2c0000338,0.0546875
1819,21,F4,15,-1.567,c,"S2 nomatch,",7,co2c0000338,0.05859375
1820,21,F4,16,-2.055,c,"S2 nomatch,",7,co2c0000338,0.0625
1821,21,F4,17,-3.031,c,"S2 nomatch,",7,co2c0000338,0.06640625
1822,21,F4,18,-4.008,c,"S2 nomatch,",7,co2c0000338,0.0703125
1823,21,F4,19,-4.985,c,"S2 nomatch,",7,co2c0000338,0.07421875
1824,21,F4,20,-4.985,c,"S2 nomatch,",7,co2c0000338,0.078125
1825,21,F4,21,-4.985,c,"S2 nomatch,",7,co2c0000338,0.08203125
1826,21,F4,22,-4.985,c,"S2 nomatch,",7,co2c0000338,0.0859375
1827,21,F4,23,-4.985,c,"S2 nomatch,",7,co2c0000338,0.08984375
1828,21,F4,24,-4.496,c,"S2 nomatch,",7,co2c0000338,0.09375
1829,21,F4,25,-4.008,c,"S2 nomatch,",7,co2c0000338,0.09765625
1830,21,F4,26,-3.031,c,"S2 nomatch,",7,co2c0000338,0.1015625
1831,21,F4,27,-2.543,c,"S2 nomatch,",7,co2c0000338,0.10546875
1832,21,F4,28,-2.055,c,"S2 nomatch,",7,co2c0000338,0.109375
1833,21,F4,29,-2.543,c,"S2 nomatch,",7,co2c0000338,0.11328125
1834,21,F4,30,-2.055,c,"S2 nomatch,",7,co2c0000338,0.1171875
1835,21,F4,31,-1.078,c,"S2 nomatch,",7,co2c0000338,0.12109375
1836,21,F4,32,0.875,c,"S2 nomatch,",7,co2c0000338,0.125
1837,21,F4,33,2.828,c,"S2 nomatch,",7,co2c0000338,0.12890625
1838,21,F4,34,3.805,c,"S2 nomatch,",7,co2c0000338,0.1328125
1839,21,F4,35,3.316,c,"S2 nomatch,",7,co2c0000338,0.13671875
1840,21,F4,36,1.851,c,"S2 nomatch,",7,co2c0000338,0.140625
1841,21,F4,37,0.387,c,"S2 nomatch,",7,co2c0000338,0.14453125
1842,21,F4,38,-0.102,c,"S2 nomatch,",7,co2c0000338,0.1484375
1843,21,F4,39,0.387,c,"S2 nomatch,",7,co2c0000338,0.15234375
1844,21,F4,40,1.363,c,"S2 nomatch,",7,co2c0000338,0.15625
1845,21,F4,41,1.851,c,"S2 nomatch,",7,co2c0000338,0.16015625
1846,21,F4,42,1.851,c,"S2 nomatch,",7,co2c0000338,0.1640625
1847,21,F4,43,1.363,c,"S2 nomatch,",7,co2c0000338,0.16796875
1848,21,F4,44,1.363,c,"S2 nomatch,",7,co2c0000338,0.171875
1849,21,F4,45,2.34,c,"S2 nomatch,",7,co2c0000338,0.17578125
1850,21,F4,46,3.316,c,"S2 nomatch,",7,co2c0000338,0.1796875
1851,21,F4,47,4.293,c,"S2 nomatch,",7,co2c0000338,0.18359375
1852,21,F4,48,4.293,c,"S2 nomatch,",7,co2c0000338,0.1875
1853,21,F4,49,4.293,c,"S2 nomatch,",7,co2c0000338,0.19140625
1854,21,F4,50,4.781,c,"S2 nomatch,",7,co2c0000338,0.1953125
1855,21,F4,51,5.269,c,"S2 nomatch,",7,co2c0000338,0.19921875
1856,21,F4,52,6.246,c,"S2 nomatch,",7,co2c0000338,0.203125
1857,21,F4,53,6.246,c,"S2 nomatch,",7,co2c0000338,0.20703125
1858,21,F4,54,4.293,c,"S2 nomatch,",7,co2c0000338,0.2109375
1859,21,F4,55,1.363,c,"S2 nomatch,",7,co2c0000338,0.21484375
1860,21,F4,56,-1.567,c,"S2 nomatch,",7,co2c0000338,0.21875
1861,21,F4,57,-3.52,c,"S2 nomatch,",7,co2c0000338,0.22265625
1862,21,F4,58,-3.031,c,"S2 nomatch,",7,co2c0000338,0.2265625
1863,21,F4,59,-1.567,c,"S2 nomatch,",7,co2c0000338,0.23046875
1864,21,F4,60,0.387,c,"S2 nomatch,",7,co2c0000338,0.234375
1865,21,F4,61,1.363,c,"S2 nomatch,",7,co2c0000338,0.23828125
1866,21,F4,62,1.363,c,"S2 nomatch,",7,co2c0000338,0.2421875
1867,21,F4,63,-0.102,c,"S2 nomatch,",7,co2c0000338,0.24609375
1868,21,F4,64,-2.055,c,"S2 nomatch,",7,co2c0000338,0.25
1869,21,F4,65,-3.52,c,"S2 nomatch,",7,co2c0000338,0.25390625
1870,21,F4,66,-4.008,c,"S2 nomatch,",7,co2c0000338,0.2578125
1871,21,F4,67,-3.031,c,"S2 nomatch,",7,co2c0000338,0.26171875
1872,21,F4,68,-2.543,c,"S2 nomatch,",7,co2c0000338,0.265625
1873,21,F4,69,-2.055,c,"S2 nomatch,",7,co2c0000338,0.26953125
1874,21,F4,70,-2.543,c,"S2 nomatch,",7,co2c0000338,0.2734375
1875,21,F4,71,-2.543,c,"S2 nomatch,",7,co2c0000338,0.27734375
1876,21,F4,72,-1.078,c,"S2 nomatch,",7,co2c0000338,0.28125
1877,21,F4,73,1.363,c,"S2 nomatch,",7,co2c0000338,0.28515625
1878,21,F4,74,4.293,c,"S2 nomatch,",7,co2c0000338,0.2890625
1879,21,F4,75,6.246,c,"S2 nomatch,",7,co2c0000338,0.29296875
1880,21,F4,76,6.734,c,"S2 nomatch,",7,co2c0000338,0.296875
1881,21,F4,77,6.734,c,"S2 nomatch,",7,co2c0000338,0.30078125
1882,21,F4,78,5.758,c,"S2 nomatch,",7,co2c0000338,0.3046875
1883,21,F4,79,5.269,c,"S2 nomatch,",7,co2c0000338,0.30859375
1884,21,F4,80,5.758,c,"S2 nomatch,",7,co2c0000338,0.3125
1885,21,F4,81,5.758,c,"S2 nomatch,",7,co2c0000338,0.31640625
1886,21,F4,82,4.781,c,"S2 nomatch,",7,co2c0000338,0.3203125
1887,21,F4,83,3.316,c,"S2 nomatch,",7,co2c0000338,0.32421875
1888,21,F4,84,0.875,c,"S2 nomatch,",7,co2c0000338,0.328125
1889,21,F4,85,-0.59,c,"S2 nomatch,",7,co2c0000338,0.33203125
1890,21,F4,86,-1.078,c,"S2 nomatch,",7,co2c0000338,0.3359375
1891,21,F4,87,-1.567,c,"S2 nomatch,",7,co2c0000338,0.33984375
1892,21,F4,88,-2.055,c,"S2 nomatch,",7,co2c0000338,0.34375
1893,21,F4,89,-3.031,c,"S2 nomatch,",7,co2c0000338,0.34765625
1894,21,F4,90,-4.496,c,"S2 nomatch,",7,co2c0000338,0.3515625
1895,21,F4,91,-5.473,c,"S2 nomatch,",7,co2c0000338,0.35546875
1896,21,F4,92,-6.449,c,"S2 nomatch,",7,co2c0000338,0.359375
1897,21,F4,93,-6.449,c,"S2 nomatch,",7,co2c0000338,0.36328125
1898,21,F4,94,-6.449,c,"S2 nomatch,",7,co2c0000338,0.3671875
1899,21,F4,95,-6.938,c,"S2 nomatch,",7,co2c0000338,0.37109375
1900,21,F4,96,-6.938,c,"S2 nomatch,",7,co2c0000338,0.375
1901,21,F4,97,-6.449,c,"S2 nomatch,",7,co2c0000338,0.37890625
1902,21,F4,98,-4.985,c,"S2 nomatch,",7,co2c0000338,0.3828125
1903,21,F4,99,-2.055,c,"S2 nomatch,",7,co2c0000338,0.38671875
1904,21,F4,100,0.875,c,"S2 nomatch,",7,co2c0000338,0.390625
1905,21,F4,101,4.293,c,"S2 nomatch,",7,co2c0000338,0.39453125
1906,21,F4,102,5.758,c,"S2 nomatch,",7,co2c0000338,0.3984375
1907,21,F4,103,6.246,c,"S2 nomatch,",7,co2c0000338,0.40234375
1908,21,F4,104,5.758,c,"S2 nomatch,",7,co2c0000338,0.40625
1909,21,F4,105,4.781,c,"S2 nomatch,",7,co2c0000338,0.41015625
1910,21,F4,106,3.805,c,"S2 nomatch,",7,co2c0000338,0.4140625
1911,21,F4,107,3.316,c,"S2 nomatch,",7,co2c0000338,0.41796875
1912,21,F4,108,2.828,c,"S2 nomatch,",7,co2c0000338,0.421875
1913,21,F4,109,0.875,c,"S2 nomatch,",7,co2c0000338,0.42578125
1914,21,F4,110,-1.078,c,"S2 nomatch,",7,co2c0000338,0.4296875
1915,21,F4,111,-3.031,c,"S2 nomatch,",7,co2c0000338,0.43359375
1916,21,F4,112,-4.985,c,"S2 nomatch,",7,co2c0000338,0.4375
1917,21,F4,113,-5.961,c,"S2 nomatch,",7,co2c0000338,0.44140625
1918,21,F4,114,-6.938,c,"S2 nomatch,",7,co2c0000338,0.4453125
1919,21,F4,115,-6.938,c,"S2 nomatch,",7,co2c0000338,0.44921875
1920,21,F4,116,-6.449,c,"S2 nomatch,",7,co2c0000338,0.453125
1921,21,F4,117,-4.496,c,"S2 nomatch,",7,co2c0000338,0.45703125
1922,21,F4,118,-2.055,c,"S2 nomatch,",7,co2c0000338,0.4609375
1923,21,F4,119,0.875,c,"S2 nomatch,",7,co2c0000338,0.46484375
1924,21,F4,120,3.316,c,"S2 nomatch,",7,co2c0000338,0.46875
1925,21,F4,121,5.758,c,"S2 nomatch,",7,co2c0000338,0.47265625
1926,21,F4,122,7.711,c,"S2 nomatch,",7,co2c0000338,0.4765625
1927,21,F4,123,9.176,c,"S2 nomatch,",7,co2c0000338,0.48046875
1928,21,F4,124,11.129,c,"S2 nomatch,",7,co2c0000338,0.484375
1929,21,F4,125,12.594,c,"S2 nomatch,",7,co2c0000338,0.48828125
1930,21,F4,126,12.594,c,"S2 nomatch,",7,co2c0000338,0.4921875
1931,21,F4,127,12.105,c,"S2 nomatch,",7,co2c0000338,0.49609375
1932,21,F4,128,11.129,c,"S2 nomatch,",7,co2c0000338,0.5
1933,21,F4,129,9.664,c,"S2 nomatch,",7,co2c0000338,0.50390625
1934,21,F4,130,8.199,c,"S2 nomatch,",7,co2c0000338,0.5078125
1935,21,F4,131,6.734,c,"S2 nomatch,",7,co2c0000338,0.51171875
1936,21,F4,132,5.758,c,"S2 nomatch,",7,co2c0000338,0.515625
1937,21,F4,133,4.781,c,"S2 nomatch,",7,co2c0000338,0.51953125
1938,21,F4,134,4.781,c,"S2 nomatch,",7,co2c0000338,0.5234375
1939,21,F4,135,5.758,c,"S2 nomatch,",7,co2c0000338,0.52734375
1940,21,F4,136,5.758,c,"S2 nomatch,",7,co2c0000338,0.53125
1941,21,F4,137,5.758,c,"S2 nomatch,",7,co2c0000338,0.53515625
1942,21,F4,138,4.781,c,"S2 nomatch,",7,co2c0000338,0.5390625
1943,21,F4,139,2.828,c,"S2 nomatch,",7,co2c0000338,0.54296875
1944,21,F4,140,1.363,c,"S2 nomatch,",7,co2c0000338,0.546875
1945,21,F4,141,0.875,c,"S2 nomatch,",7,co2c0000338,0.55078125
1946,21,F4,142,0.875,c,"S2 nomatch,",7,co2c0000338,0.5546875
1947,21,F4,143,1.363,c,"S2 nomatch,",7,co2c0000338,0.55859375
1948,21,F4,144,1.363,c,"S2 nomatch,",7,co2c0000338,0.5625
1949,21,F4,145,0.875,c,"S2 nomatch,",7,co2c0000338,0.56640625
1950,21,F4,146,-1.078,c,"S2 nomatch,",7,co2c0000338,0.5703125
1951,21,F4,147,-2.543,c,"S2 nomatch,",7,co2c0000338,0.57421875
1952,21,F4,148,-4.008,c,"S2 nomatch,",7,co2c0000338,0.578125
1953,21,F4,149,-4.985,c,"S2 nomatch,",7,co2c0000338,0.58203125
1954,21,F4,150,-4.985,c,"S2 nomatch,",7,co2c0000338,0.5859375
1955,21,F4,151,-4.496,c,"S2 nomatch,",7,co2c0000338,0.58984375
