,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
1956,21,F4,152,-4.008,c,"S2 nomatch,",7,co2c0000338,0.59375
1957,21,F4,153,-3.031,c,"S2 nomatch,",7,co2c0000338,0.59765625
1958,21,F4,154,-2.055,c,"S2 nomatch,",7,co2c0000338,0.6015625
1959,21,F4,155,-1.078,c,"S2 nomatch,",7,co2c0000338,0.60546875
1960,21,F4,156,-0.59,c,"S2 nomatch,",7,co2c0000338,0.609375
1961,21,F4,157,-0.102,c,"S2 nomatch,",7,co2c0000338,0.61328125
1962,21,F4,158,0.387,c,"S2 nomatch,",7,co2c0000338,0.6171875
1963,21,F4,159,0.875,c,"S2 nomatch,",7,co2c0000338,0.62109375
1964,21,F4,160,1.851,c,"S2 nomatch,",7,co2c0000338,0.625
1965,21,F4,161,2.828,c,"S2 nomatch,",7,co2c0000338,0.62890625
1966,21,F4,162,3.316,c,"S2 nomatch,",7,co2c0000338,0.6328125
1967,21,F4,163,3.805,c,"S2 nomatch,",7,co2c0000338,0.63671875
1968,21,F4,164,3.805,c,"S2 nomatch,",7,co2c0000338,0.640625
1969,21,F4,165,3.316,c,"S2 nomatch,",7,co2c0000338,0.64453125
1970,21,F4,166,3.316,c,"S2 nomatch,",7,co2c0000338,0.6484375
1971,21,F4,167,3.316,c,"S2 nomatch,",7,co2c0000338,0.65234375
1972,21,F4,168,3.805,c,"S2 nomatch,",7,co2c0000338,0.65625
1973,21,F4,169,4.293,c,"S2 nomatch,",7,co2c0000338,0.66015625
1974,21,F4,170,4.293,c,"S2 nomatch,",7,co2c0000338,0.6640625
1975,21,F4,171,4.293,c,"S2 nomatch,",7,co2c0000338,0.66796875
1976,21,F4,172,3.805,c,"S2 nomatch,",7,co2c0000338,0.671875
1977,21,F4,173,3.316,c,"S2 nomatch,",7,co2c0000338,0.67578125
1978,21,F4,174,2.34,c,"S2 nomatch,",7,co2c0000338,0.6796875
1979,21,F4,175,0.875,c,"S2 nomatch,",7,co2c0000338,0.68359375
1980,21,F4,176,0.387,c,"S2 nomatch,",7,co2c0000338,0.6875
1981,21,F4,177,-0.59,c,"S2 nomatch,",7,co2c0000338,0.69140625
1982,21,F4,178,-1.078,c,"S2 nomatch,",7,co2c0000338,0.6953125
1983,21,F4,179,-1.078,c,"S2 nomatch,",7,co2c0000338,0.69921875
1984,21,F4,180,-1.567,c,"S2 nomatch,",7,co2c0000338,0.703125
1985,21,F4,181,-1.567,c,"S2 nomatch,",7,co2c0000338,0.70703125
1986,21,F4,182,-1.567,c,"S2 nomatch,",7,co2c0000338,0.7109375
1987,21,F4,183,-1.078,c,"S2 nomatch,",7,co2c0000338,0.71484375
1988,21,F4,184,-0.59,c,"S2 nomatch,",7,co2c0000338,0.71875
1989,21,F4,185,-0.102,c,"S2 nomatch,",7,co2c0000338,0.72265625
1990,21,F4,186,-0.59,c,"S2 nomatch,",7,co2c0000338,0.7265625
1991,21,F4,187,-1.078,c,"S2 nomatch,",7,co2c0000338,0.73046875
1992,21,F4,188,-1.078,c,"S2 nomatch,",7,co2c0000338,0.734375
1993,21,F4,189,-0.102,c,"S2 nomatch,",7,co2c0000338,0.73828125
1994,21,F4,190,2.34,c,"S2 nomatch,",7,co2c0000338,0.7421875
1995,21,F4,191,4.781,c,"S2 nomatch,",7,co2c0000338,0.74609375
1996,21,F4,192,6.734,c,"S2 nomatch,",7,co2c0000338,0.75
1997,21,F4,193,7.711,c,"S2 nomatch,",7,co2c0000338,0.75390625
1998,21,F4,194,6.734,c,"S2 nomatch,",7,co2c0000338,0.7578125
1999,21,F4,195,6.246,c,"S2 nomatch,",7,co2c0000338,0.76171875
2000,21,F4,196,6.734,c,"S2 nomatch,",7,co2c0000338,0.765625
2001,21,F4,197,7.711,c,"S2 nomatch,",7,co2c0000338,0.76953125
2002,21,F4,198,8.687,c,"S2 nomatch,",7,co2c0000338,0.7734375
2003,21,F4,199,9.664,c,"S2 nomatch,",7,co2c0000338,0.77734375
2004,21,F4,200,9.664,c,"S2 nomatch,",7,co2c0000338,0.78125
2005,21,F4,201,8.687,c,"S2 nomatch,",7,co2c0000338,0.78515625
2006,21,F4,202,7.222,c,"S2 nomatch,",7,co2c0000338,0.7890625
2007,21,F4,203,6.246,c,"S2 nomatch,",7,co2c0000338,0.79296875
2008,21,F4,204,5.269,c,"S2 nomatch,",7,co2c0000338,0.796875
2009,21,F4,205,5.269,c,"S2 nomatch,",7,co2c0000338,0.80078125
2010,21,F4,206,5.758,c,"S2 nomatch,",7,co2c0000338,0.8046875
2011,21,F4,207,7.711,c,"S2 nomatch,",7,co2c0000338,0.80859375
2012,21,F4,208,9.176,c,"S2 nomatch,",7,co2c0000338,0.8125
2013,21,F4,209,10.64,c,"S2 nomatch,",7,co2c0000338,0.81640625
2014,21,F4,210,9.664,c,"S2 nomatch,",7,co2c0000338,0.8203125
2015,21,F4,211,8.199,c,"S2 nomatch,",7,co2c0000338,0.82421875
2016,21,F4,212,5.758,c,"S2 nomatch,",7,co2c0000338,0.828125
2017,21,F4,213,3.805,c,"S2 nomatch,",7,co2c0000338,0.83203125
2018,21,F4,214,3.316,c,"S2 nomatch,",7,co2c0000338,0.8359375
2019,21,F4,215,3.805,c,"S2 nomatch,",7,co2c0000338,0.83984375
2020,21,F4,216,4.293,c,"S2 nomatch,",7,co2c0000338,0.84375
2021,21,F4,217,4.781,c,"S2 nomatch,",7,co2c0000338,0.84765625
2022,21,F4,218,4.781,c,"S2 nomatch,",7,co2c0000338,0.8515625
2023,21,F4,219,4.781,c,"S2 nomatch,",7,co2c0000338,0.85546875
2024,21,F4,220,4.781,c,"S2 nomatch,",7,co2c0000338,0.859375
2025,21,F4,221,4.293,c,"S2 nomatch,",7,co2c0000338,0.86328125
2026,21,F4,222,3.805,c,"S2 nomatch,",7,co2c0000338,0.8671875
2027,21,F4,223,3.316,c,"S2 nomatch,",7,co2c0000338,0.87109375
2028,21,F4,224,3.805,c,"S2 nomatch,",7,co2c0000338,0.875
2029,21,F4,225,5.269,c,"S2 nomatch,",7,co2c0000338,0.87890625
2030,21,F4,226,7.222,c,"S2 nomatch,",7,co2c0000338,0.8828125
2031,21,F4,227,9.176,c,"S2 nomatch,",7,co2c0000338,0.88671875
2032,21,F4,228,9.664,c,"S2 nomatch,",7,co2c0000338,0.890625
2033,21,F4,229,9.176,c,"S2 nomatch,",7,co2c0000338,0.89453125
2034,21,F4,230,7.711,c,"S2 nomatch,",7,co2c0000338,0.8984375
2035,21,F4,231,7.711,c,"S2 nomatch,",7,co2c0000338,0.90234375
2036,21,F4,232,8.687,c,"S2 nomatch,",7,co2c0000338,0.90625
2037,21,F4,233,10.64,c,"S2 nomatch,",7,co2c0000338,0.91015625
2038,21,F4,234,11.617,c,"S2 nomatch,",7,co2c0000338,0.9140625
2039,21,F4,235,11.617,c,"S2 nomatch,",7,co2c0000338,0.91796875
2040,21,F4,236,9.664,c,"S2 nomatch,",7,co2c0000338,0.921875
2041,21,F4,237,7.222,c,"S2 nomatch,",7,co2c0000338,0.92578125
2042,21,F4,238,5.269,c,"S2 nomatch,",7,co2c0000338,0.9296875
2043,21,F4,239,3.805,c,"S2 nomatch,",7,co2c0000338,0.93359375
2044,21,F4,240,2.34,c,"S2 nomatch,",7,co2c0000338,0.9375
2045,21,F4,241,0.875,c,"S2 nomatch,",7,co2c0000338,0.94140625
2046,21,F4,242,-1.567,c,"S2 nomatch,",7,co2c0000338,0.9453125
2047,21,F4,243,-3.52,c,"S2 nomatch,",7,co2c0000338,0.94921875
2048,21,F4,244,-5.473,c,"S2 nomatch,",7,co2c0000338,0.953125
2049,21,F4,245,-6.449,c,"S2 nomatch,",7,co2c0000338,0.95703125
2050,21,F4,246,-6.449,c,"S2 nomatch,",7,co2c0000338,0.9609375
2051,21,F4,247,-5.961,c,"S2 nomatch,",7,co2c0000338,0.96484375
2052,21,F4,248,-4.496,c,"S2 nomatch,",7,co2c0000338,0.96875
2053,21,F4,249,-2.055,c,"S2 nomatch,",7,co2c0000338,0.97265625
2054,21,F4,250,0.875,c,"S2 nomatch,",7,co2c0000338,0.9765625
2055,21,F4,251,4.293,c,"S2 nomatch,",7,co2c0000338,0.98046875
2056,21,F4,252,6.734,c,"S2 nomatch,",7,co2c0000338,0.984375
2057,21,F4,253,9.176,c,"S2 nomatch,",7,co2c0000338,0.98828125
2058,21,F4,254,10.64,c,"S2 nomatch,",7,co2c0000338,0.9921875
2059,21,F4,255,13.082,c,"S2 nomatch,",7,co2c0000338,0.99609375
2061,21,F3,0,3.174,c,"S2 nomatch,",8,co2c0000338,0.0
2062,21,F3,1,4.15,c,"S2 nomatch,",8,co2c0000338,0.00390625
2063,21,F3,2,5.127,c,"S2 nomatch,",8,co2c0000338,0.0078125
2064,21,F3,3,4.639,c,"S2 nomatch,",8,co2c0000338,0.01171875
2065,21,F3,4,2.686,c,"S2 nomatch,",8,co2c0000338,0.015625
2066,21,F3,5,-0.732,c,"S2 nomatch,",8,co2c0000338,0.01953125
2067,21,F3,6,-3.662,c,"S2 nomatch,",8,co2c0000338,0.0234375
2068,21,F3,7,-5.615,c,"S2 nomatch,",8,co2c0000338,0.02734375
2069,21,F3,8,-5.615,c,"S2 nomatch,",8,co2c0000338,0.03125
2070,21,F3,9,-5.127,c,"S2 nomatch,",8,co2c0000338,0.03515625
2071,21,F3,10,-4.639,c,"S2 nomatch,",8,co2c0000338,0.0390625
2072,21,F3,11,-4.639,c,"S2 nomatch,",8,co2c0000338,0.04296875
2073,21,F3,12,-4.15,c,"S2 nomatch,",8,co2c0000338,0.046875
2074,21,F3,13,-3.662,c,"S2 nomatch,",8,co2c0000338,0.05078125
2075,21,F3,14,-2.686,c,"S2 nomatch,",8,co2c0000338,0.0546875
2076,21,F3,15,-1.709,c,"S2 nomatch,",8,co2c0000338,0.05859375
2077,21,F3,16,-0.732,c,"S2 nomatch,",8,co2c0000338,0.0625
2078,21,F3,17,-0.244,c,"S2 nomatch,",8,co2c0000338,0.06640625
2079,21,F3,18,-0.244,c,"S2 nomatch,",8,co2c0000338,0.0703125
2080,21,F3,19,0.244,c,"S2 nomatch,",8,co2c0000338,0.07421875
2081,21,F3,20,0.732,c,"S2 nomatch,",8,co2c0000338,0.078125
2082,21,F3,21,0.732,c,"S2 nomatch,",8,co2c0000338,0.08203125
2083,21,F3,22,0.732,c,"S2 nomatch,",8,co2c0000338,0.0859375
2084,21,F3,23,0.244,c,"S2 nomatch,",8,co2c0000338,0.08984375
2085,21,F3,24,0.244,c,"S2 nomatch,",8,co2c0000338,0.09375
2086,21,F3,25,0.244,c,"S2 nomatch,",8,co2c0000338,0.09765625
2087,21,F3,26,0.732,c,"S2 nomatch,",8,co2c0000338,0.1015625
2088,21,F3,27,0.732,c,"S2 nomatch,",8,co2c0000338,0.10546875
2089,21,F3,28,0.732,c,"S2 nomatch,",8,co2c0000338,0.109375
2090,21,F3,29,0.244,c,"S2 nomatch,",8,co2c0000338,0.11328125
2091,21,F3,30,-0.244,c,"S2 nomatch,",8,co2c0000338,0.1171875
2092,21,F3,31,0.244,c,"S2 nomatch,",8,co2c0000338,0.12109375
2093,21,F3,32,1.709,c,"S2 nomatch,",8,co2c0000338,0.125
2094,21,F3,33,3.174,c,"S2 nomatch,",8,co2c0000338,0.12890625
2095,21,F3,34,3.174,c,"S2 nomatch,",8,co2c0000338,0.1328125
2096,21,F3,35,3.174,c,"S2 nomatch,",8,co2c0000338,0.13671875
2097,21,F3,36,2.197,c,"S2 nomatch,",8,co2c0000338,0.140625
2098,21,F3,37,2.197,c,"S2 nomatch,",8,co2c0000338,0.14453125
2099,21,F3,38,2.686,c,"S2 nomatch,",8,co2c0000338,0.1484375
2100,21,F3,39,3.662,c,"S2 nomatch,",8,co2c0000338,0.15234375
2101,21,F3,40,4.639,c,"S2 nomatch,",8,co2c0000338,0.15625
2102,21,F3,41,4.639,c,"S2 nomatch,",8,co2c0000338,0.16015625
2103,21,F3,42,4.15,c,"S2 nomatch,",8,co2c0000338,0.1640625
2104,21,F3,43,3.174,c,"S2 nomatch,",8,co2c0000338,0.16796875
2105,21,F3,44,3.662,c,"S2 nomatch,",8,co2c0000338,0.171875
2106,21,F3,45,5.127,c,"S2 nomatch,",8,co2c0000338,0.17578125
2107,21,F3,46,6.104,c,"S2 nomatch,",8,co2c0000338,0.1796875
2108,21,F3,47,6.592,c,"S2 nomatch,",8,co2c0000338,0.18359375
2109,21,F3,48,6.104,c,"S2 nomatch,",8,co2c0000338,0.1875
2110,21,F3,49,5.615,c,"S2 nomatch,",8,co2c0000338,0.19140625
2111,21,F3,50,6.104,c,"S2 nomatch,",8,co2c0000338,0.1953125
2112,21,F3,51,6.592,c,"S2 nomatch,",8,co2c0000338,0.19921875
2113,21,F3,52,8.057,c,"S2 nomatch,",8,co2c0000338,0.203125
2114,21,F3,53,9.033,c,"S2 nomatch,",8,co2c0000338,0.20703125
2115,21,F3,54,9.033,c,"S2 nomatch,",8,co2c0000338,0.2109375
2116,21,F3,55,8.057,c,"S2 nomatch,",8,co2c0000338,0.21484375
2117,21,F3,56,6.104,c,"S2 nomatch,",8,co2c0000338,0.21875
2118,21,F3,57,4.639,c,"S2 nomatch,",8,co2c0000338,0.22265625
2119,21,F3,58,4.15,c,"S2 nomatch,",8,co2c0000338,0.2265625
2120,21,F3,59,4.639,c,"S2 nomatch,",8,co2c0000338,0.23046875
2121,21,F3,60,6.104,c,"S2 nomatch,",8,co2c0000338,0.234375
2122,21,F3,61,7.08,c,"S2 nomatch,",8,co2c0000338,0.23828125
2123,21,F3,62,7.08,c,"S2 nomatch,",8,co2c0000338,0.2421875
2124,21,F3,63,5.615,c,"S2 nomatch,",8,co2c0000338,0.24609375
2125,21,F3,64,3.174,c,"S2 nomatch,",8,co2c0000338,0.25
2126,21,F3,65,0.732,c,"S2 nomatch,",8,co2c0000338,0.25390625
2127,21,F3,66,-0.244,c,"S2 nomatch,",8,co2c0000338,0.2578125
2128,21,F3,67,0.732,c,"S2 nomatch,",8,co2c0000338,0.26171875
2129,21,F3,68,2.197,c,"S2 nomatch,",8,co2c0000338,0.265625
2130,21,F3,69,3.174,c,"S2 nomatch,",8,co2c0000338,0.26953125
2131,21,F3,70,2.686,c,"S2 nomatch,",8,co2c0000338,0.2734375
2132,21,F3,71,2.197,c,"S2 nomatch,",8,co2c0000338,0.27734375
2133,21,F3,72,2.197,c,"S2 nomatch,",8,co2c0000338,0.28125
2134,21,F3,73,4.15,c,"S2 nomatch,",8,co2c0000338,0.28515625
2135,21,F3,74,7.08,c,"S2 nomatch,",8,co2c0000338,0.2890625
2136,21,F3,75,9.521,c,"S2 nomatch,",8,co2c0000338,0.29296875
2137,21,F3,76,10.986,c,"S2 nomatch,",8,co2c0000338,0.296875
2138,21,F3,77,10.498,c,"S2 nomatch,",8,co2c0000338,0.30078125
2139,21,F3,78,10.01,c,"S2 nomatch,",8,co2c0000338,0.3046875
2140,21,F3,79,10.01,c,"S2 nomatch,",8,co2c0000338,0.30859375
2141,21,F3,80,10.498,c,"S2 nomatch,",8,co2c0000338,0.3125
2142,21,F3,81,10.498,c,"S2 nomatch,",8,co2c0000338,0.31640625
2143,21,F3,82,9.521,c,"S2 nomatch,",8,co2c0000338,0.3203125
2144,21,F3,83,8.057,c,"S2 nomatch,",8,co2c0000338,0.32421875
2145,21,F3,84,6.592,c,"S2 nomatch,",8,co2c0000338,0.328125
2146,21,F3,85,6.592,c,"S2 nomatch,",8,co2c0000338,0.33203125
2147,21,F3,86,7.568,c,"S2 nomatch,",8,co2c0000338,0.3359375
2148,21,F3,87,8.545,c,"S2 nomatch,",8,co2c0000338,0.33984375
2149,21,F3,88,8.545,c,"S2 nomatch,",8,co2c0000338,0.34375
2150,21,F3,89,7.568,c,"S2 nomatch,",8,co2c0000338,0.34765625
2151,21,F3,90,6.104,c,"S2 nomatch,",8,co2c0000338,0.3515625
2152,21,F3,91,4.639,c,"S2 nomatch,",8,co2c0000338,0.35546875
2153,21,F3,92,4.15,c,"S2 nomatch,",8,co2c0000338,0.359375
2154,21,F3,93,4.15,c,"S2 nomatch,",8,co2c0000338,0.36328125
2155,21,F3,94,3.662,c,"S2 nomatch,",8,co2c0000338,0.3671875
2156,21,F3,95,3.174,c,"S2 nomatch,",8,co2c0000338,0.37109375
2157,21,F3,96,2.197,c,"S2 nomatch,",8,co2c0000338,0.375
2158,21,F3,97,1.221,c,"S2 nomatch,",8,co2c0000338,0.37890625
2159,21,F3,98,1.221,c,"S2 nomatch,",8,co2c0000338,0.3828125
2160,21,F3,99,2.197,c,"S2 nomatch,",8,co2c0000338,0.38671875
2161,21,F3,100,3.662,c,"S2 nomatch,",8,co2c0000338,0.390625
2162,21,F3,101,5.615,c,"S2 nomatch,",8,co2c0000338,0.39453125
2163,21,F3,102,7.08,c,"S2 nomatch,",8,co2c0000338,0.3984375
2164,21,F3,103,7.568,c,"S2 nomatch,",8,co2c0000338,0.40234375
2165,21,F3,104,7.568,c,"S2 nomatch,",8,co2c0000338,0.40625
2166,21,F3,105,8.545,c,"S2 nomatch,",8,co2c0000338,0.41015625
2167,21,F3,106,9.521,c,"S2 nomatch,",8,co2c0000338,0.4140625
2168,21,F3,107,10.986,c,"S2 nomatch,",8,co2c0000338,0.41796875
2169,21,F3,108,12.451,c,"S2 nomatch,",8,co2c0000338,0.421875
2170,21,F3,109,12.939,c,"S2 nomatch,",8,co2c0000338,0.42578125
2171,21,F3,110,11.963,c,"S2 nomatch,",8,co2c0000338,0.4296875
2172,21,F3,111,10.498,c,"S2 nomatch,",8,co2c0000338,0.43359375
2173,21,F3,112,8.057,c,"S2 nomatch,",8,co2c0000338,0.4375
2174,21,F3,113,5.615,c,"S2 nomatch,",8,co2c0000338,0.44140625
2175,21,F3,114,3.662,c,"S2 nomatch,",8,co2c0000338,0.4453125
2176,21,F3,115,3.174,c,"S2 nomatch,",8,co2c0000338,0.44921875
2177,21,F3,116,3.662,c,"S2 nomatch,",8,co2c0000338,0.453125
2178,21,F3,117,4.639,c,"S2 nomatch,",8,co2c0000338,0.45703125
2179,21,F3,118,6.104,c,"S2 nomatch,",8,co2c0000338,0.4609375
2180,21,F3,119,8.057,c,"S2 nomatch,",8,co2c0000338,0.46484375
2181,21,F3,120,9.033,c,"S2 nomatch,",8,co2c0000338,0.46875
2182,21,F3,121,10.01,c,"S2 nomatch,",8,co2c0000338,0.47265625
2183,21,F3,122,10.498,c,"S2 nomatch,",8,co2c0000338,0.4765625
2184,21,F3,123,11.475,c,"S2 nomatch,",8,co2c0000338,0.48046875
2185,21,F3,124,13.428,c,"S2 nomatch,",8,co2c0000338,0.484375
2186,21,F3,125,15.869,c,"S2 nomatch,",8,co2c0000338,0.48828125
2187,21,F3,126,17.822,c,"S2 nomatch,",8,co2c0000338,0.4921875
2188,21,F3,127,19.775,c,"S2 nomatch,",8,co2c0000338,0.49609375
2189,21,F3,128,20.264,c,"S2 nomatch,",8,co2c0000338,0.5
2190,21,F3,129,19.287,c,"S2 nomatch,",8,co2c0000338,0.50390625
2191,21,F3,130,17.822,c,"S2 nomatch,",8,co2c0000338,0.5078125
2192,21,F3,131,15.869,c,"S2 nomatch,",8,co2c0000338,0.51171875
2193,21,F3,132,14.404,c,"S2 nomatch,",8,co2c0000338,0.515625
2194,21,F3,133,13.428,c,"S2 nomatch,",8,co2c0000338,0.51953125
2195,21,F3,134,12.939,c,"S2 nomatch,",8,co2c0000338,0.5234375
2196,21,F3,135,11.475,c,"S2 nomatch,",8,co2c0000338,0.52734375
2197,21,F3,136,10.498,c,"S2 nomatch,",8,co2c0000338,0.53125
2198,21,F3,137,9.521,c,"S2 nomatch,",8,co2c0000338,0.53515625
2199,21,F3,138,9.521,c,"S2 nomatch,",8,co2c0000338,0.5390625
2200,21,F3,139,9.521,c,"S2 nomatch,",8,co2c0000338,0.54296875
2201,21,F3,140,9.521,c,"S2 nomatch,",8,co2c0000338,0.546875
2202,21,F3,141,10.01,c,"S2 nomatch,",8,co2c0000338,0.55078125
2203,21,F3,142,9.521,c,"S2 nomatch,",8,co2c0000338,0.5546875
2204,21,F3,143,9.033,c,"S2 nomatch,",8,co2c0000338,0.55859375
2205,21,F3,144,9.033,c,"S2 nomatch,",8,co2c0000338,0.5625
2206,21,F3,145,9.521,c,"S2 nomatch,",8,co2c0000338,0.56640625
2207,21,F3,146,9.521,c,"S2 nomatch,",8,co2c0000338,0.5703125
2208,21,F3,147,9.033,c,"S2 nomatch,",8,co2c0000338,0.57421875
2209,21,F3,148,8.057,c,"S2 nomatch,",8,co2c0000338,0.578125
2210,21,F3,149,8.057,c,"S2 nomatch,",8,co2c0000338,0.58203125
2211,21,F3,150,8.057,c,"S2 nomatch,",8,co2c0000338,0.5859375
2212,21,F3,151,8.057,c,"S2 nomatch,",8,co2c0000338,0.58984375
2213,21,F3,152,9.033,c,"S2 nomatch,",8,co2c0000338,0.59375
2214,21,F3,153,9.033,c,"S2 nomatch,",8,co2c0000338,0.59765625
2215,21,F3,154,8.545,c,"S2 nomatch,",8,co2c0000338,0.6015625
2216,21,F3,155,7.568,c,"S2 nomatch,",8,co2c0000338,0.60546875
2217,21,F3,156,6.104,c,"S2 nomatch,",8,co2c0000338,0.609375
2218,21,F3,157,4.639,c,"S2 nomatch,",8,co2c0000338,0.61328125
2219,21,F3,158,4.15,c,"S2 nomatch,",8,co2c0000338,0.6171875
2220,21,F3,159,4.15,c,"S2 nomatch,",8,co2c0000338,0.62109375
2221,21,F3,160,4.639,c,"S2 nomatch,",8,co2c0000338,0.625
2222,21,F3,161,5.127,c,"S2 nomatch,",8,co2c0000338,0.62890625
2223,21,F3,162,6.104,c,"S2 nomatch,",8,co2c0000338,0.6328125
2224,21,F3,163,7.08,c,"S2 nomatch,",8,co2c0000338,0.63671875
2225,21,F3,164,6.104,c,"S2 nomatch,",8,co2c0000338,0.640625
2226,21,F3,165,5.127,c,"S2 nomatch,",8,co2c0000338,0.64453125
2227,21,F3,166,4.15,c,"S2 nomatch,",8,co2c0000338,0.6484375
2228,21,F3,167,4.639,c,"S2 nomatch,",8,co2c0000338,0.65234375
2229,21,F3,168,5.127,c,"S2 nomatch,",8,co2c0000338,0.65625
2230,21,F3,169,7.08,c,"S2 nomatch,",8,co2c0000338,0.66015625
2231,21,F3,170,8.545,c,"S2 nomatch,",8,co2c0000338,0.6640625
2232,21,F3,171,10.01,c,"S2 nomatch,",8,co2c0000338,0.66796875
2233,21,F3,172,10.01,c,"S2 nomatch,",8,co2c0000338,0.671875
2234,21,F3,173,9.521,c,"S2 nomatch,",8,co2c0000338,0.67578125
2235,21,F3,174,9.033,c,"S2 nomatch,",8,co2c0000338,0.6796875
2236,21,F3,175,8.057,c,"S2 nomatch,",8,co2c0000338,0.68359375
2237,21,F3,176,7.568,c,"S2 nomatch,",8,co2c0000338,0.6875
2238,21,F3,177,7.08,c,"S2 nomatch,",8,co2c0000338,0.69140625
2239,21,F3,178,7.08,c,"S2 nomatch,",8,co2c0000338,0.6953125
2240,21,F3,179,7.568,c,"S2 nomatch,",8,co2c0000338,0.69921875
2241,21,F3,180,7.568,c,"S2 nomatch,",8,co2c0000338,0.703125
2242,21,F3,181,7.568,c,"S2 nomatch,",8,co2c0000338,0.70703125
2243,21,F3,182,7.568,c,"S2 nomatch,",8,co2c0000338,0.7109375
2244,21,F3,183,8.057,c,"S2 nomatch,",8,co2c0000338,0.71484375
2245,21,F3,184,8.545,c,"S2 nomatch,",8,co2c0000338,0.71875
2246,21,F3,185,8.545,c,"S2 nomatch,",8,co2c0000338,0.72265625
2247,21,F3,186,7.568,c,"S2 nomatch,",8,co2c0000338,0.7265625
2248,21,F3,187,5.127,c,"S2 nomatch,",8,co2c0000338,0.73046875
2249,21,F3,188,3.174,c,"S2 nomatch,",8,co2c0000338,0.734375
2250,21,F3,189,2.686,c,"S2 nomatch,",8,co2c0000338,0.73828125
2251,21,F3,190,3.662,c,"S2 nomatch,",8,co2c0000338,0.7421875
2252,21,F3,191,5.615,c,"S2 nomatch,",8,co2c0000338,0.74609375
2253,21,F3,192,8.057,c,"S2 nomatch,",8,co2c0000338,0.75
2254,21,F3,193,9.033,c,"S2 nomatch,",8,co2c0000338,0.75390625
2255,21,F3,194,8.545,c,"S2 nomatch,",8,co2c0000338,0.7578125
2256,21,F3,195,7.08,c,"S2 nomatch,",8,co2c0000338,0.76171875
2257,21,F3,196,6.104,c,"S2 nomatch,",8,co2c0000338,0.765625
2258,21,F3,197,5.615,c,"S2 nomatch,",8,co2c0000338,0.76953125
2259,21,F3,198,5.127,c,"S2 nomatch,",8,co2c0000338,0.7734375
2260,21,F3,199,5.127,c,"S2 nomatch,",8,co2c0000338,0.77734375
2261,21,F3,200,4.639,c,"S2 nomatch,",8,co2c0000338,0.78125
2262,21,F3,201,5.127,c,"S2 nomatch,",8,co2c0000338,0.78515625
2263,21,F3,202,6.104,c,"S2 nomatch,",8,co2c0000338,0.7890625
2264,21,F3,203,7.568,c,"S2 nomatch,",8,co2c0000338,0.79296875
2265,21,F3,204,8.545,c,"S2 nomatch,",8,co2c0000338,0.796875
2266,21,F3,205,9.521,c,"S2 nomatch,",8,co2c0000338,0.80078125
2267,21,F3,206,10.498,c,"S2 nomatch,",8,co2c0000338,0.8046875
2268,21,F3,207,11.963,c,"S2 nomatch,",8,co2c0000338,0.80859375
2269,21,F3,208,13.428,c,"S2 nomatch,",8,co2c0000338,0.8125
2270,21,F3,209,13.916,c,"S2 nomatch,",8,co2c0000338,0.81640625
2271,21,F3,210,13.916,c,"S2 nomatch,",8,co2c0000338,0.8203125
2272,21,F3,211,11.963,c,"S2 nomatch,",8,co2c0000338,0.82421875
2273,21,F3,212,9.521,c,"S2 nomatch,",8,co2c0000338,0.828125
2274,21,F3,213,7.568,c,"S2 nomatch,",8,co2c0000338,0.83203125
2275,21,F3,214,7.08,c,"S2 nomatch,",8,co2c0000338,0.8359375
2276,21,F3,215,6.592,c,"S2 nomatch,",8,co2c0000338,0.83984375
2277,21,F3,216,6.592,c,"S2 nomatch,",8,co2c0000338,0.84375
2278,21,F3,217,5.615,c,"S2 nomatch,",8,co2c0000338,0.84765625
2279,21,F3,218,4.639,c,"S2 nomatch,",8,co2c0000338,0.8515625
2280,21,F3,219,2.686,c,"S2 nomatch,",8,co2c0000338,0.85546875
2281,21,F3,220,1.709,c,"S2 nomatch,",8,co2c0000338,0.859375
