,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2282,21,F3,221,1.221,c,"S2 nomatch,",8,co2c0000338,0.86328125
2283,21,F3,222,1.221,c,"S2 nomatch,",8,co2c0000338,0.8671875
2284,21,F3,223,2.686,c,"S2 nomatch,",8,co2c0000338,0.87109375
2285,21,F3,224,4.15,c,"S2 nomatch,",8,co2c0000338,0.875
2286,21,F3,225,7.08,c,"S2 nomatch,",8,co2c0000338,0.87890625
2287,21,F3,226,9.521,c,"S2 nomatch,",8,co2c0000338,0.8828125
2288,21,F3,227,11.963,c,"S2 nomatch,",8,co2c0000338,0.88671875
2289,21,F3,228,13.428,c,"S2 nomatch,",8,co2c0000338,0.890625
2290,21,F3,229,14.404,c,"S2 nomatch,",8,co2c0000338,0.89453125
2291,21,F3,230,14.404,c,"S2 nomatch,",8,co2c0000338,0.8984375
2292,21,F3,231,14.893,c,"S2 nomatch,",8,co2c0000338,0.90234375
2293,21,F3,232,15.381,c,"S2 nomatch,",8,co2c0000338,0.90625
2294,21,F3,233,15.381,c,"S2 nomatch,",8,co2c0000338,0.91015625
2295,21,F3,234,14.893,c,"S2 nomatch,",8,co2c0000338,0.9140625
2296,21,F3,235,13.428,c,"S2 nomatch,",8,co2c0000338,0.91796875
2297,21,F3,236,11.475,c,"S2 nomatch,",8,co2c0000338,0.921875
2298,21,F3,237,10.01,c,"S2 nomatch,",8,co2c0000338,0.92578125
2299,21,F3,238,9.033,c,"S2 nomatch,",8,co2c0000338,0.9296875
2300,21,F3,239,7.568,c,"S2 nomatch,",8,co2c0000338,0.93359375
2301,21,F3,240,6.104,c,"S2 nomatch,",8,co2c0000338,0.9375
2302,21,F3,241,4.639,c,"S2 nomatch,",8,co2c0000338,0.94140625
2303,21,F3,242,2.197,c,"S2 nomatch,",8,co2c0000338,0.9453125
2304,21,F3,243,0.244,c,"S2 nomatch,",8,co2c0000338,0.94921875
2305,21,F3,244,-0.732,c,"S2 nomatch,",8,co2c0000338,0.953125
2306,21,F3,245,-1.709,c,"S2 nomatch,",8,co2c0000338,0.95703125
2307,21,F3,246,-2.197,c,"S2 nomatch,",8,co2c0000338,0.9609375
2308,21,F3,247,-1.709,c,"S2 nomatch,",8,co2c0000338,0.96484375
2309,21,F3,248,-0.732,c,"S2 nomatch,",8,co2c0000338,0.96875
2310,21,F3,249,2.197,c,"S2 nomatch,",8,co2c0000338,0.97265625
2311,21,F3,250,5.615,c,"S2 nomatch,",8,co2c0000338,0.9765625
2312,21,F3,251,9.521,c,"S2 nomatch,",8,co2c0000338,0.98046875
2313,21,F3,252,12.451,c,"S2 nomatch,",8,co2c0000338,0.984375
2314,21,F3,253,13.916,c,"S2 nomatch,",8,co2c0000338,0.98828125
2315,21,F3,254,15.381,c,"S2 nomatch,",8,co2c0000338,0.9921875
2316,21,F3,255,17.334,c,"S2 nomatch,",8,co2c0000338,0.99609375
2318,21,FC6,0,4.374,c,"S2 nomatch,",9,co2c0000338,0.0
2319,21,FC6,1,5.839,c,"S2 nomatch,",9,co2c0000338,0.00390625
2320,21,FC6,2,6.816,c,"S2 nomatch,",9,co2c0000338,0.0078125
2321,21,FC6,3,6.816,c,"S2 nomatch,",9,co2c0000338,0.01171875
2322,21,FC6,4,4.374,c,"S2 nomatch,",9,co2c0000338,0.015625
2323,21,FC6,5,1.933,c,"S2 nomatch,",9,co2c0000338,0.01953125
2324,21,FC6,6,-0.509,c,"S2 nomatch,",9,co2c0000338,0.0234375
2325,21,FC6,7,-2.95,c,"S2 nomatch,",9,co2c0000338,0.02734375
2326,21,FC6,8,-4.415,c,"S2 nomatch,",9,co2c0000338,0.03125
2327,21,FC6,9,-5.88,c,"S2 nomatch,",9,co2c0000338,0.03515625
2328,21,FC6,10,-6.856,c,"S2 nomatch,",9,co2c0000338,0.0390625
2329,21,FC6,11,-6.856,c,"S2 nomatch,",9,co2c0000338,0.04296875
2330,21,FC6,12,-5.391,c,"S2 nomatch,",9,co2c0000338,0.046875
2331,21,FC6,13,-3.927,c,"S2 nomatch,",9,co2c0000338,0.05078125
2332,21,FC6,14,-1.973,c,"S2 nomatch,",9,co2c0000338,0.0546875
2333,21,FC6,15,-0.509,c,"S2 nomatch,",9,co2c0000338,0.05859375
2334,21,FC6,16,-0.509,c,"S2 nomatch,",9,co2c0000338,0.0625
2335,21,FC6,17,-1.973,c,"S2 nomatch,",9,co2c0000338,0.06640625
2336,21,FC6,18,-3.438,c,"S2 nomatch,",9,co2c0000338,0.0703125
2337,21,FC6,19,-4.903,c,"S2 nomatch,",9,co2c0000338,0.07421875
2338,21,FC6,20,-5.391,c,"S2 nomatch,",9,co2c0000338,0.078125
2339,21,FC6,21,-5.391,c,"S2 nomatch,",9,co2c0000338,0.08203125
2340,21,FC6,22,-4.903,c,"S2 nomatch,",9,co2c0000338,0.0859375
2341,21,FC6,23,-4.415,c,"S2 nomatch,",9,co2c0000338,0.08984375
2342,21,FC6,24,-3.927,c,"S2 nomatch,",9,co2c0000338,0.09375
2343,21,FC6,25,-3.438,c,"S2 nomatch,",9,co2c0000338,0.09765625
2344,21,FC6,26,-2.95,c,"S2 nomatch,",9,co2c0000338,0.1015625
2345,21,FC6,27,-1.973,c,"S2 nomatch,",9,co2c0000338,0.10546875
2346,21,FC6,28,-2.462,c,"S2 nomatch,",9,co2c0000338,0.109375
2347,21,FC6,29,-2.95,c,"S2 nomatch,",9,co2c0000338,0.11328125
2348,21,FC6,30,-3.438,c,"S2 nomatch,",9,co2c0000338,0.1171875
2349,21,FC6,31,-3.927,c,"S2 nomatch,",9,co2c0000338,0.12109375
2350,21,FC6,32,-2.95,c,"S2 nomatch,",9,co2c0000338,0.125
2351,21,FC6,33,-1.973,c,"S2 nomatch,",9,co2c0000338,0.12890625
2352,21,FC6,34,-1.973,c,"S2 nomatch,",9,co2c0000338,0.1328125
2353,21,FC6,35,-2.462,c,"S2 nomatch,",9,co2c0000338,0.13671875
2354,21,FC6,36,-3.927,c,"S2 nomatch,",9,co2c0000338,0.140625
2355,21,FC6,37,-5.88,c,"S2 nomatch,",9,co2c0000338,0.14453125
2356,21,FC6,38,-6.368,c,"S2 nomatch,",9,co2c0000338,0.1484375
2357,21,FC6,39,-5.88,c,"S2 nomatch,",9,co2c0000338,0.15234375
2358,21,FC6,40,-3.927,c,"S2 nomatch,",9,co2c0000338,0.15625
2359,21,FC6,41,-2.462,c,"S2 nomatch,",9,co2c0000338,0.16015625
2360,21,FC6,42,-1.485,c,"S2 nomatch,",9,co2c0000338,0.1640625
2361,21,FC6,43,-0.997,c,"S2 nomatch,",9,co2c0000338,0.16796875
2362,21,FC6,44,-0.509,c,"S2 nomatch,",9,co2c0000338,0.171875
2363,21,FC6,45,0.956,c,"S2 nomatch,",9,co2c0000338,0.17578125
2364,21,FC6,46,2.909,c,"S2 nomatch,",9,co2c0000338,0.1796875
2365,21,FC6,47,5.351,c,"S2 nomatch,",9,co2c0000338,0.18359375
2366,21,FC6,48,6.816,c,"S2 nomatch,",9,co2c0000338,0.1875
2367,21,FC6,49,7.304,c,"S2 nomatch,",9,co2c0000338,0.19140625
2368,21,FC6,50,7.304,c,"S2 nomatch,",9,co2c0000338,0.1953125
2369,21,FC6,51,6.327,c,"S2 nomatch,",9,co2c0000338,0.19921875
2370,21,FC6,52,5.351,c,"S2 nomatch,",9,co2c0000338,0.203125
2371,21,FC6,53,4.374,c,"S2 nomatch,",9,co2c0000338,0.20703125
2372,21,FC6,54,2.909,c,"S2 nomatch,",9,co2c0000338,0.2109375
2373,21,FC6,55,0.468,c,"S2 nomatch,",9,co2c0000338,0.21484375
2374,21,FC6,56,-1.973,c,"S2 nomatch,",9,co2c0000338,0.21875
2375,21,FC6,57,-4.903,c,"S2 nomatch,",9,co2c0000338,0.22265625
2376,21,FC6,58,-5.88,c,"S2 nomatch,",9,co2c0000338,0.2265625
2377,21,FC6,59,-6.856,c,"S2 nomatch,",9,co2c0000338,0.23046875
2378,21,FC6,60,-6.368,c,"S2 nomatch,",9,co2c0000338,0.234375
2379,21,FC6,61,-5.88,c,"S2 nomatch,",9,co2c0000338,0.23828125
2380,21,FC6,62,-5.88,c,"S2 nomatch,",9,co2c0000338,0.2421875
2381,21,FC6,63,-5.88,c,"S2 nomatch,",9,co2c0000338,0.24609375
2382,21,FC6,64,-5.88,c,"S2 nomatch,",9,co2c0000338,0.25
2383,21,FC6,65,-5.391,c,"S2 nomatch,",9,co2c0000338,0.25390625
2384,21,FC6,66,-4.903,c,"S2 nomatch,",9,co2c0000338,0.2578125
2385,21,FC6,67,-3.438,c,"S2 nomatch,",9,co2c0000338,0.26171875
2386,21,FC6,68,-2.462,c,"S2 nomatch,",9,co2c0000338,0.265625
2387,21,FC6,69,-1.973,c,"S2 nomatch,",9,co2c0000338,0.26953125
2388,21,FC6,70,-1.485,c,"S2 nomatch,",9,co2c0000338,0.2734375
2389,21,FC6,71,-0.997,c,"S2 nomatch,",9,co2c0000338,0.27734375
2390,21,FC6,72,0.956,c,"S2 nomatch,",9,co2c0000338,0.28125
2391,21,FC6,73,3.886,c,"S2 nomatch,",9,co2c0000338,0.28515625
2392,21,FC6,74,7.792,c,"S2 nomatch,",9,co2c0000338,0.2890625
2393,21,FC6,75,10.234,c,"S2 nomatch,",9,co2c0000338,0.29296875
2394,21,FC6,76,11.21,c,"S2 nomatch,",9,co2c0000338,0.296875
2395,21,FC6,77,11.21,c,"S2 nomatch,",9,co2c0000338,0.30078125
2396,21,FC6,78,10.234,c,"S2 nomatch,",9,co2c0000338,0.3046875
2397,21,FC6,79,8.769,c,"S2 nomatch,",9,co2c0000338,0.30859375
2398,21,FC6,80,7.304,c,"S2 nomatch,",9,co2c0000338,0.3125
2399,21,FC6,81,5.839,c,"S2 nomatch,",9,co2c0000338,0.31640625
2400,21,FC6,82,3.398,c,"S2 nomatch,",9,co2c0000338,0.3203125
2401,21,FC6,83,-0.02,c,"S2 nomatch,",9,co2c0000338,0.32421875
2402,21,FC6,84,-2.95,c,"S2 nomatch,",9,co2c0000338,0.328125
2403,21,FC6,85,-5.88,c,"S2 nomatch,",9,co2c0000338,0.33203125
2404,21,FC6,86,-8.321,c,"S2 nomatch,",9,co2c0000338,0.3359375
2405,21,FC6,87,-9.786,c,"S2 nomatch,",9,co2c0000338,0.33984375
2406,21,FC6,88,-11.251,c,"S2 nomatch,",9,co2c0000338,0.34375
2407,21,FC6,89,-12.716,c,"S2 nomatch,",9,co2c0000338,0.34765625
2408,21,FC6,90,-14.181,c,"S2 nomatch,",9,co2c0000338,0.3515625
2409,21,FC6,91,-16.134,c,"S2 nomatch,",9,co2c0000338,0.35546875
2410,21,FC6,92,-17.11,c,"S2 nomatch,",9,co2c0000338,0.359375
2411,21,FC6,93,-17.11,c,"S2 nomatch,",9,co2c0000338,0.36328125
2412,21,FC6,94,-16.622,c,"S2 nomatch,",9,co2c0000338,0.3671875
2413,21,FC6,95,-15.645,c,"S2 nomatch,",9,co2c0000338,0.37109375
2414,21,FC6,96,-14.669,c,"S2 nomatch,",9,co2c0000338,0.375
2415,21,FC6,97,-13.204,c,"S2 nomatch,",9,co2c0000338,0.37890625
2416,21,FC6,98,-11.251,c,"S2 nomatch,",9,co2c0000338,0.3828125
2417,21,FC6,99,-8.809,c,"S2 nomatch,",9,co2c0000338,0.38671875
2418,21,FC6,100,-5.391,c,"S2 nomatch,",9,co2c0000338,0.390625
2419,21,FC6,101,-1.973,c,"S2 nomatch,",9,co2c0000338,0.39453125
2420,21,FC6,102,0.956,c,"S2 nomatch,",9,co2c0000338,0.3984375
2421,21,FC6,103,1.933,c,"S2 nomatch,",9,co2c0000338,0.40234375
2422,21,FC6,104,2.421,c,"S2 nomatch,",9,co2c0000338,0.40625
2423,21,FC6,105,1.933,c,"S2 nomatch,",9,co2c0000338,0.41015625
2424,21,FC6,106,0.468,c,"S2 nomatch,",9,co2c0000338,0.4140625
2425,21,FC6,107,-0.997,c,"S2 nomatch,",9,co2c0000338,0.41796875
2426,21,FC6,108,-2.462,c,"S2 nomatch,",9,co2c0000338,0.421875
2427,21,FC6,109,-4.903,c,"S2 nomatch,",9,co2c0000338,0.42578125
2428,21,FC6,110,-7.345,c,"S2 nomatch,",9,co2c0000338,0.4296875
2429,21,FC6,111,-9.786,c,"S2 nomatch,",9,co2c0000338,0.43359375
2430,21,FC6,112,-10.763,c,"S2 nomatch,",9,co2c0000338,0.4375
2431,21,FC6,113,-11.739,c,"S2 nomatch,",9,co2c0000338,0.44140625
2432,21,FC6,114,-12.227,c,"S2 nomatch,",9,co2c0000338,0.4453125
2433,21,FC6,115,-12.716,c,"S2 nomatch,",9,co2c0000338,0.44921875
2434,21,FC6,116,-12.227,c,"S2 nomatch,",9,co2c0000338,0.453125
2435,21,FC6,117,-11.739,c,"S2 nomatch,",9,co2c0000338,0.45703125
2436,21,FC6,118,-9.298,c,"S2 nomatch,",9,co2c0000338,0.4609375
2437,21,FC6,119,-5.88,c,"S2 nomatch,",9,co2c0000338,0.46484375
2438,21,FC6,120,-1.973,c,"S2 nomatch,",9,co2c0000338,0.46875
2439,21,FC6,121,1.444,c,"S2 nomatch,",9,co2c0000338,0.47265625
2440,21,FC6,122,4.374,c,"S2 nomatch,",9,co2c0000338,0.4765625
2441,21,FC6,123,6.816,c,"S2 nomatch,",9,co2c0000338,0.48046875
2442,21,FC6,124,8.769,c,"S2 nomatch,",9,co2c0000338,0.484375
2443,21,FC6,125,10.234,c,"S2 nomatch,",9,co2c0000338,0.48828125
2444,21,FC6,126,11.21,c,"S2 nomatch,",9,co2c0000338,0.4921875
2445,21,FC6,127,10.722,c,"S2 nomatch,",9,co2c0000338,0.49609375
2446,21,FC6,128,9.745,c,"S2 nomatch,",9,co2c0000338,0.5
2447,21,FC6,129,8.28,c,"S2 nomatch,",9,co2c0000338,0.50390625
2448,21,FC6,130,7.304,c,"S2 nomatch,",9,co2c0000338,0.5078125
2449,21,FC6,131,6.327,c,"S2 nomatch,",9,co2c0000338,0.51171875
2450,21,FC6,132,5.839,c,"S2 nomatch,",9,co2c0000338,0.515625
2451,21,FC6,133,5.351,c,"S2 nomatch,",9,co2c0000338,0.51953125
2452,21,FC6,134,4.862,c,"S2 nomatch,",9,co2c0000338,0.5234375
2453,21,FC6,135,4.374,c,"S2 nomatch,",9,co2c0000338,0.52734375
2454,21,FC6,136,3.886,c,"S2 nomatch,",9,co2c0000338,0.53125
2455,21,FC6,137,3.886,c,"S2 nomatch,",9,co2c0000338,0.53515625
2456,21,FC6,138,2.909,c,"S2 nomatch,",9,co2c0000338,0.5390625
2457,21,FC6,139,1.444,c,"S2 nomatch,",9,co2c0000338,0.54296875
2458,21,FC6,140,-0.997,c,"S2 nomatch,",9,co2c0000338,0.546875
2459,21,FC6,141,-2.462,c,"S2 nomatch,",9,co2c0000338,0.55078125
2460,21,FC6,142,-3.438,c,"S2 nomatch,",9,co2c0000338,0.5546875
2461,21,FC6,143,-2.95,c,"S2 nomatch,",9,co2c0000338,0.55859375
2462,21,FC6,144,-1.973,c,"S2 nomatch,",9,co2c0000338,0.5625
2463,21,FC6,145,-1.973,c,"S2 nomatch,",9,co2c0000338,0.56640625
2464,21,FC6,146,-2.95,c,"S2 nomatch,",9,co2c0000338,0.5703125
2465,21,FC6,147,-5.391,c,"S2 nomatch,",9,co2c0000338,0.57421875
2466,21,FC6,148,-7.345,c,"S2 nomatch,",9,co2c0000338,0.578125
2467,21,FC6,149,-9.298,c,"S2 nomatch,",9,co2c0000338,0.58203125
2468,21,FC6,150,-10.274,c,"S2 nomatch,",9,co2c0000338,0.5859375
2469,21,FC6,151,-10.274,c,"S2 nomatch,",9,co2c0000338,0.58984375
2470,21,FC6,152,-10.274,c,"S2 nomatch,",9,co2c0000338,0.59375
2471,21,FC6,153,-10.763,c,"S2 nomatch,",9,co2c0000338,0.59765625
2472,21,FC6,154,-10.763,c,"S2 nomatch,",9,co2c0000338,0.6015625
2473,21,FC6,155,-10.763,c,"S2 nomatch,",9,co2c0000338,0.60546875
2474,21,FC6,156,-10.763,c,"S2 nomatch,",9,co2c0000338,0.609375
2475,21,FC6,157,-10.274,c,"S2 nomatch,",9,co2c0000338,0.61328125
2476,21,FC6,158,-8.809,c,"S2 nomatch,",9,co2c0000338,0.6171875
2477,21,FC6,159,-6.856,c,"S2 nomatch,",9,co2c0000338,0.62109375
2478,21,FC6,160,-5.391,c,"S2 nomatch,",9,co2c0000338,0.625
2479,21,FC6,161,-3.927,c,"S2 nomatch,",9,co2c0000338,0.62890625
2480,21,FC6,162,-2.95,c,"S2 nomatch,",9,co2c0000338,0.6328125
2481,21,FC6,163,-2.462,c,"S2 nomatch,",9,co2c0000338,0.63671875
2482,21,FC6,164,-1.973,c,"S2 nomatch,",9,co2c0000338,0.640625
2483,21,FC6,165,-0.997,c,"S2 nomatch,",9,co2c0000338,0.64453125
2484,21,FC6,166,0.468,c,"S2 nomatch,",9,co2c0000338,0.6484375
2485,21,FC6,167,1.444,c,"S2 nomatch,",9,co2c0000338,0.65234375
2486,21,FC6,168,2.909,c,"S2 nomatch,",9,co2c0000338,0.65625
2487,21,FC6,169,3.886,c,"S2 nomatch,",9,co2c0000338,0.66015625
2488,21,FC6,170,4.374,c,"S2 nomatch,",9,co2c0000338,0.6640625
2489,21,FC6,171,4.862,c,"S2 nomatch,",9,co2c0000338,0.66796875
2490,21,FC6,172,4.862,c,"S2 nomatch,",9,co2c0000338,0.671875
2491,21,FC6,173,4.374,c,"S2 nomatch,",9,co2c0000338,0.67578125
2492,21,FC6,174,3.398,c,"S2 nomatch,",9,co2c0000338,0.6796875
2493,21,FC6,175,2.421,c,"S2 nomatch,",9,co2c0000338,0.68359375
2494,21,FC6,176,1.444,c,"S2 nomatch,",9,co2c0000338,0.6875
2495,21,FC6,177,0.468,c,"S2 nomatch,",9,co2c0000338,0.69140625
2496,21,FC6,178,-0.509,c,"S2 nomatch,",9,co2c0000338,0.6953125
2497,21,FC6,179,-1.485,c,"S2 nomatch,",9,co2c0000338,0.69921875
2498,21,FC6,180,-2.95,c,"S2 nomatch,",9,co2c0000338,0.703125
2499,21,FC6,181,-3.927,c,"S2 nomatch,",9,co2c0000338,0.70703125
2500,21,FC6,182,-4.903,c,"S2 nomatch,",9,co2c0000338,0.7109375
2501,21,FC6,183,-3.927,c,"S2 nomatch,",9,co2c0000338,0.71484375
2502,21,FC6,184,-3.438,c,"S2 nomatch,",9,co2c0000338,0.71875
2503,21,FC6,185,-2.462,c,"S2 nomatch,",9,co2c0000338,0.72265625
2504,21,FC6,186,-2.462,c,"S2 nomatch,",9,co2c0000338,0.7265625
2505,21,FC6,187,-2.95,c,"S2 nomatch,",9,co2c0000338,0.73046875
2506,21,FC6,188,-2.462,c,"S2 nomatch,",9,co2c0000338,0.734375
2507,21,FC6,189,-0.509,c,"S2 nomatch,",9,co2c0000338,0.73828125
2508,21,FC6,190,2.909,c,"S2 nomatch,",9,co2c0000338,0.7421875
2509,21,FC6,191,6.816,c,"S2 nomatch,",9,co2c0000338,0.74609375
2510,21,FC6,192,9.745,c,"S2 nomatch,",9,co2c0000338,0.75
2511,21,FC6,193,10.722,c,"S2 nomatch,",9,co2c0000338,0.75390625
2512,21,FC6,194,10.722,c,"S2 nomatch,",9,co2c0000338,0.7578125
2513,21,FC6,195,9.745,c,"S2 nomatch,",9,co2c0000338,0.76171875
2514,21,FC6,196,10.234,c,"S2 nomatch,",9,co2c0000338,0.765625
2515,21,FC6,197,10.722,c,"S2 nomatch,",9,co2c0000338,0.76953125
2516,21,FC6,198,12.675,c,"S2 nomatch,",9,co2c0000338,0.7734375
2517,21,FC6,199,13.652,c,"S2 nomatch,",9,co2c0000338,0.77734375
2518,21,FC6,200,13.652,c,"S2 nomatch,",9,co2c0000338,0.78125
2519,21,FC6,201,12.675,c,"S2 nomatch,",9,co2c0000338,0.78515625
2520,21,FC6,202,10.234,c,"S2 nomatch,",9,co2c0000338,0.7890625
2521,21,FC6,203,7.792,c,"S2 nomatch,",9,co2c0000338,0.79296875
2522,21,FC6,204,5.351,c,"S2 nomatch,",9,co2c0000338,0.796875
2523,21,FC6,205,4.374,c,"S2 nomatch,",9,co2c0000338,0.80078125
2524,21,FC6,206,4.862,c,"S2 nomatch,",9,co2c0000338,0.8046875
2525,21,FC6,207,5.351,c,"S2 nomatch,",9,co2c0000338,0.80859375
2526,21,FC6,208,6.327,c,"S2 nomatch,",9,co2c0000338,0.8125
2527,21,FC6,209,6.327,c,"S2 nomatch,",9,co2c0000338,0.81640625
2528,21,FC6,210,4.862,c,"S2 nomatch,",9,co2c0000338,0.8203125
2529,21,FC6,211,2.909,c,"S2 nomatch,",9,co2c0000338,0.82421875
2530,21,FC6,212,1.444,c,"S2 nomatch,",9,co2c0000338,0.828125
2531,21,FC6,213,0.956,c,"S2 nomatch,",9,co2c0000338,0.83203125
2532,21,FC6,214,0.956,c,"S2 nomatch,",9,co2c0000338,0.8359375
2533,21,FC6,215,2.421,c,"S2 nomatch,",9,co2c0000338,0.83984375
2534,21,FC6,216,3.886,c,"S2 nomatch,",9,co2c0000338,0.84375
2535,21,FC6,217,5.351,c,"S2 nomatch,",9,co2c0000338,0.84765625
2536,21,FC6,218,5.839,c,"S2 nomatch,",9,co2c0000338,0.8515625
2537,21,FC6,219,6.327,c,"S2 nomatch,",9,co2c0000338,0.85546875
2538,21,FC6,220,5.839,c,"S2 nomatch,",9,co2c0000338,0.859375
2539,21,FC6,221,4.862,c,"S2 nomatch,",9,co2c0000338,0.86328125
2540,21,FC6,222,2.909,c,"S2 nomatch,",9,co2c0000338,0.8671875
2541,21,FC6,223,1.933,c,"S2 nomatch,",9,co2c0000338,0.87109375
2542,21,FC6,224,1.444,c,"S2 nomatch,",9,co2c0000338,0.875
2543,21,FC6,225,2.421,c,"S2 nomatch,",9,co2c0000338,0.87890625
2544,21,FC6,226,3.886,c,"S2 nomatch,",9,co2c0000338,0.8828125
2545,21,FC6,227,4.862,c,"S2 nomatch,",9,co2c0000338,0.88671875
2546,21,FC6,228,4.862,c,"S2 nomatch,",9,co2c0000338,0.890625
2547,21,FC6,229,4.862,c,"S2 nomatch,",9,co2c0000338,0.89453125
2548,21,FC6,230,4.374,c,"S2 nomatch,",9,co2c0000338,0.8984375
2549,21,FC6,231,4.374,c,"S2 nomatch,",9,co2c0000338,0.90234375
2550,21,FC6,232,5.351,c,"S2 nomatch,",9,co2c0000338,0.90625
2551,21,FC6,233,5.839,c,"S2 nomatch,",9,co2c0000338,0.91015625
2552,21,FC6,234,6.327,c,"S2 nomatch,",9,co2c0000338,0.9140625
2553,21,FC6,235,4.862,c,"S2 nomatch,",9,co2c0000338,0.91796875
2554,21,FC6,236,1.933,c,"S2 nomatch,",9,co2c0000338,0.921875
2555,21,FC6,237,-0.997,c,"S2 nomatch,",9,co2c0000338,0.92578125
2556,21,FC6,238,-2.95,c,"S2 nomatch,",9,co2c0000338,0.9296875
2557,21,FC6,239,-3.927,c,"S2 nomatch,",9,co2c0000338,0.93359375
2558,21,FC6,240,-4.903,c,"S2 nomatch,",9,co2c0000338,0.9375
2559,21,FC6,241,-5.391,c,"S2 nomatch,",9,co2c0000338,0.94140625
2560,21,FC6,242,-6.856,c,"S2 nomatch,",9,co2c0000338,0.9453125
2561,21,FC6,243,-8.321,c,"S2 nomatch,",9,co2c0000338,0.94921875
2562,21,FC6,244,-9.298,c,"S2 nomatch,",9,co2c0000338,0.953125
2563,21,FC6,245,-9.786,c,"S2 nomatch,",9,co2c0000338,0.95703125
2564,21,FC6,246,-8.809,c,"S2 nomatch,",9,co2c0000338,0.9609375
2565,21,FC6,247,-7.345,c,"S2 nomatch,",9,co2c0000338,0.96484375
2566,21,FC6,248,-5.88,c,"S2 nomatch,",9,co2c0000338,0.96875
2567,21,FC6,249,-3.927,c,"S2 nomatch,",9,co2c0000338,0.97265625
2568,21,FC6,250,-1.973,c,"S2 nomatch,",9,co2c0000338,0.9765625
2569,21,FC6,251,-0.997,c,"S2 nomatch,",9,co2c0000338,0.98046875
2570,21,FC6,252,0.468,c,"S2 nomatch,",9,co2c0000338,0.984375
2571,21,FC6,253,1.933,c,"S2 nomatch,",9,co2c0000338,0.98828125
2572,21,FC6,254,4.374,c,"S2 nomatch,",9,co2c0000338,0.9921875
2573,21,FC6,255,7.304,c,"S2 nomatch,",9,co2c0000338,0.99609375
2575,21,FC5,0,5.025,c,"S2 nomatch,",10,co2c0000338,0.0
2576,21,FC5,1,5.514,c,"S2 nomatch,",10,co2c0000338,0.00390625
2577,21,FC5,2,6.002,c,"S2 nomatch,",10,co2c0000338,0.0078125
2578,21,FC5,3,6.002,c,"S2 nomatch,",10,co2c0000338,0.01171875
2579,21,FC5,4,5.025,c,"S2 nomatch,",10,co2c0000338,0.015625
2580,21,FC5,5,2.584,c,"S2 nomatch,",10,co2c0000338,0.01953125
2581,21,FC5,6,0.631,c,"S2 nomatch,",10,co2c0000338,0.0234375
2582,21,FC5,7,-0.834,c,"S2 nomatch,",10,co2c0000338,0.02734375
2583,21,FC5,8,-0.346,c,"S2 nomatch,",10,co2c0000338,0.03125
2584,21,FC5,9,-0.346,c,"S2 nomatch,",10,co2c0000338,0.03515625
2585,21,FC5,10,-0.834,c,"S2 nomatch,",10,co2c0000338,0.0390625
2586,21,FC5,11,-1.811,c,"S2 nomatch,",10,co2c0000338,0.04296875
2587,21,FC5,12,-2.787,c,"S2 nomatch,",10,co2c0000338,0.046875
2588,21,FC5,13,-2.787,c,"S2 nomatch,",10,co2c0000338,0.05078125
2589,21,FC5,14,-1.811,c,"S2 nomatch,",10,co2c0000338,0.0546875
2590,21,FC5,15,-0.834,c,"S2 nomatch,",10,co2c0000338,0.05859375
2591,21,FC5,16,0.631,c,"S2 nomatch,",10,co2c0000338,0.0625
2592,21,FC5,17,0.631,c,"S2 nomatch,",10,co2c0000338,0.06640625
2593,21,FC5,18,0.142,c,"S2 nomatch,",10,co2c0000338,0.0703125
2594,21,FC5,19,-0.346,c,"S2 nomatch,",10,co2c0000338,0.07421875
2595,21,FC5,20,-0.346,c,"S2 nomatch,",10,co2c0000338,0.078125
2596,21,FC5,21,0.631,c,"S2 nomatch,",10,co2c0000338,0.08203125
2597,21,FC5,22,1.119,c,"S2 nomatch,",10,co2c0000338,0.0859375
2598,21,FC5,23,1.119,c,"S2 nomatch,",10,co2c0000338,0.08984375
2599,21,FC5,24,0.631,c,"S2 nomatch,",10,co2c0000338,0.09375
2600,21,FC5,25,0.631,c,"S2 nomatch,",10,co2c0000338,0.09765625
2601,21,FC5,26,0.631,c,"S2 nomatch,",10,co2c0000338,0.1015625
