,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2602,21,FC5,27,1.119,c,"S2 nomatch,",10,co2c0000338,0.10546875
2603,21,FC5,28,1.119,c,"S2 nomatch,",10,co2c0000338,0.109375
2604,21,FC5,29,0.631,c,"S2 nomatch,",10,co2c0000338,0.11328125
2605,21,FC5,30,0.631,c,"S2 nomatch,",10,co2c0000338,0.1171875
2606,21,FC5,31,1.607,c,"S2 nomatch,",10,co2c0000338,0.12109375
2607,21,FC5,32,2.584,c,"S2 nomatch,",10,co2c0000338,0.125
2608,21,FC5,33,3.56,c,"S2 nomatch,",10,co2c0000338,0.12890625
2609,21,FC5,34,3.56,c,"S2 nomatch,",10,co2c0000338,0.1328125
2610,21,FC5,35,2.584,c,"S2 nomatch,",10,co2c0000338,0.13671875
2611,21,FC5,36,0.631,c,"S2 nomatch,",10,co2c0000338,0.140625
2612,21,FC5,37,-0.834,c,"S2 nomatch,",10,co2c0000338,0.14453125
2613,21,FC5,38,-1.322,c,"S2 nomatch,",10,co2c0000338,0.1484375
2614,21,FC5,39,0.142,c,"S2 nomatch,",10,co2c0000338,0.15234375
2615,21,FC5,40,1.607,c,"S2 nomatch,",10,co2c0000338,0.15625
2616,21,FC5,41,3.072,c,"S2 nomatch,",10,co2c0000338,0.16015625
2617,21,FC5,42,3.072,c,"S2 nomatch,",10,co2c0000338,0.1640625
2618,21,FC5,43,3.072,c,"S2 nomatch,",10,co2c0000338,0.16796875
2619,21,FC5,44,2.584,c,"S2 nomatch,",10,co2c0000338,0.171875
2620,21,FC5,45,2.584,c,"S2 nomatch,",10,co2c0000338,0.17578125
2621,21,FC5,46,3.072,c,"S2 nomatch,",10,co2c0000338,0.1796875
2622,21,FC5,47,2.584,c,"S2 nomatch,",10,co2c0000338,0.18359375
2623,21,FC5,48,2.096,c,"S2 nomatch,",10,co2c0000338,0.1875
2624,21,FC5,49,2.096,c,"S2 nomatch,",10,co2c0000338,0.19140625
2625,21,FC5,50,2.096,c,"S2 nomatch,",10,co2c0000338,0.1953125
2626,21,FC5,51,3.56,c,"S2 nomatch,",10,co2c0000338,0.19921875
2627,21,FC5,52,5.514,c,"S2 nomatch,",10,co2c0000338,0.203125
2628,21,FC5,53,6.49,c,"S2 nomatch,",10,co2c0000338,0.20703125
2629,21,FC5,54,6.49,c,"S2 nomatch,",10,co2c0000338,0.2109375
2630,21,FC5,55,5.514,c,"S2 nomatch,",10,co2c0000338,0.21484375
2631,21,FC5,56,4.537,c,"S2 nomatch,",10,co2c0000338,0.21875
2632,21,FC5,57,2.584,c,"S2 nomatch,",10,co2c0000338,0.22265625
2633,21,FC5,58,1.607,c,"S2 nomatch,",10,co2c0000338,0.2265625
2634,21,FC5,59,1.119,c,"S2 nomatch,",10,co2c0000338,0.23046875
2635,21,FC5,60,1.119,c,"S2 nomatch,",10,co2c0000338,0.234375
2636,21,FC5,61,1.607,c,"S2 nomatch,",10,co2c0000338,0.23828125
2637,21,FC5,62,1.607,c,"S2 nomatch,",10,co2c0000338,0.2421875
2638,21,FC5,63,1.119,c,"S2 nomatch,",10,co2c0000338,0.24609375
2639,21,FC5,64,0.142,c,"S2 nomatch,",10,co2c0000338,0.25
2640,21,FC5,65,-0.834,c,"S2 nomatch,",10,co2c0000338,0.25390625
2641,21,FC5,66,-1.322,c,"S2 nomatch,",10,co2c0000338,0.2578125
2642,21,FC5,67,-1.322,c,"S2 nomatch,",10,co2c0000338,0.26171875
2643,21,FC5,68,-0.346,c,"S2 nomatch,",10,co2c0000338,0.265625
2644,21,FC5,69,0.142,c,"S2 nomatch,",10,co2c0000338,0.26953125
2645,21,FC5,70,0.631,c,"S2 nomatch,",10,co2c0000338,0.2734375
2646,21,FC5,71,0.631,c,"S2 nomatch,",10,co2c0000338,0.27734375
2647,21,FC5,72,1.607,c,"S2 nomatch,",10,co2c0000338,0.28125
2648,21,FC5,73,3.072,c,"S2 nomatch,",10,co2c0000338,0.28515625
2649,21,FC5,74,5.514,c,"S2 nomatch,",10,co2c0000338,0.2890625
2650,21,FC5,75,7.467,c,"S2 nomatch,",10,co2c0000338,0.29296875
2651,21,FC5,76,9.42,c,"S2 nomatch,",10,co2c0000338,0.296875
2652,21,FC5,77,9.42,c,"S2 nomatch,",10,co2c0000338,0.30078125
2653,21,FC5,78,8.931,c,"S2 nomatch,",10,co2c0000338,0.3046875
2654,21,FC5,79,8.443,c,"S2 nomatch,",10,co2c0000338,0.30859375
2655,21,FC5,80,7.955,c,"S2 nomatch,",10,co2c0000338,0.3125
2656,21,FC5,81,7.467,c,"S2 nomatch,",10,co2c0000338,0.31640625
2657,21,FC5,82,6.002,c,"S2 nomatch,",10,co2c0000338,0.3203125
2658,21,FC5,83,4.537,c,"S2 nomatch,",10,co2c0000338,0.32421875
2659,21,FC5,84,3.072,c,"S2 nomatch,",10,co2c0000338,0.328125
2660,21,FC5,85,2.096,c,"S2 nomatch,",10,co2c0000338,0.33203125
2661,21,FC5,86,2.096,c,"S2 nomatch,",10,co2c0000338,0.3359375
2662,21,FC5,87,2.584,c,"S2 nomatch,",10,co2c0000338,0.33984375
2663,21,FC5,88,2.584,c,"S2 nomatch,",10,co2c0000338,0.34375
2664,21,FC5,89,2.096,c,"S2 nomatch,",10,co2c0000338,0.34765625
2665,21,FC5,90,0.631,c,"S2 nomatch,",10,co2c0000338,0.3515625
2666,21,FC5,91,-0.834,c,"S2 nomatch,",10,co2c0000338,0.35546875
2667,21,FC5,92,-1.811,c,"S2 nomatch,",10,co2c0000338,0.359375
2668,21,FC5,93,-2.299,c,"S2 nomatch,",10,co2c0000338,0.36328125
2669,21,FC5,94,-2.299,c,"S2 nomatch,",10,co2c0000338,0.3671875
2670,21,FC5,95,-2.299,c,"S2 nomatch,",10,co2c0000338,0.37109375
2671,21,FC5,96,-1.811,c,"S2 nomatch,",10,co2c0000338,0.375
2672,21,FC5,97,-1.811,c,"S2 nomatch,",10,co2c0000338,0.37890625
2673,21,FC5,98,-1.322,c,"S2 nomatch,",10,co2c0000338,0.3828125
2674,21,FC5,99,-0.346,c,"S2 nomatch,",10,co2c0000338,0.38671875
2675,21,FC5,100,0.142,c,"S2 nomatch,",10,co2c0000338,0.390625
2676,21,FC5,101,0.631,c,"S2 nomatch,",10,co2c0000338,0.39453125
2677,21,FC5,102,1.119,c,"S2 nomatch,",10,co2c0000338,0.3984375
2678,21,FC5,103,1.607,c,"S2 nomatch,",10,co2c0000338,0.40234375
2679,21,FC5,104,2.096,c,"S2 nomatch,",10,co2c0000338,0.40625
2680,21,FC5,105,3.072,c,"S2 nomatch,",10,co2c0000338,0.41015625
2681,21,FC5,106,4.537,c,"S2 nomatch,",10,co2c0000338,0.4140625
2682,21,FC5,107,6.49,c,"S2 nomatch,",10,co2c0000338,0.41796875
2683,21,FC5,108,7.955,c,"S2 nomatch,",10,co2c0000338,0.421875
2684,21,FC5,109,8.443,c,"S2 nomatch,",10,co2c0000338,0.42578125
2685,21,FC5,110,7.467,c,"S2 nomatch,",10,co2c0000338,0.4296875
2686,21,FC5,111,6.002,c,"S2 nomatch,",10,co2c0000338,0.43359375
2687,21,FC5,112,4.049,c,"S2 nomatch,",10,co2c0000338,0.4375
2688,21,FC5,113,1.607,c,"S2 nomatch,",10,co2c0000338,0.44140625
2689,21,FC5,114,0.142,c,"S2 nomatch,",10,co2c0000338,0.4453125
2690,21,FC5,115,-0.834,c,"S2 nomatch,",10,co2c0000338,0.44921875
2691,21,FC5,116,-0.346,c,"S2 nomatch,",10,co2c0000338,0.453125
2692,21,FC5,117,0.631,c,"S2 nomatch,",10,co2c0000338,0.45703125
2693,21,FC5,118,2.096,c,"S2 nomatch,",10,co2c0000338,0.4609375
2694,21,FC5,119,3.56,c,"S2 nomatch,",10,co2c0000338,0.46484375
2695,21,FC5,120,4.537,c,"S2 nomatch,",10,co2c0000338,0.46875
2696,21,FC5,121,5.025,c,"S2 nomatch,",10,co2c0000338,0.47265625
2697,21,FC5,122,5.514,c,"S2 nomatch,",10,co2c0000338,0.4765625
2698,21,FC5,123,6.002,c,"S2 nomatch,",10,co2c0000338,0.48046875
2699,21,FC5,124,7.467,c,"S2 nomatch,",10,co2c0000338,0.484375
2700,21,FC5,125,8.931,c,"S2 nomatch,",10,co2c0000338,0.48828125
2701,21,FC5,126,10.885,c,"S2 nomatch,",10,co2c0000338,0.4921875
2702,21,FC5,127,12.349,c,"S2 nomatch,",10,co2c0000338,0.49609375
2703,21,FC5,128,13.326,c,"S2 nomatch,",10,co2c0000338,0.5
2704,21,FC5,129,13.814,c,"S2 nomatch,",10,co2c0000338,0.50390625
2705,21,FC5,130,12.838,c,"S2 nomatch,",10,co2c0000338,0.5078125
2706,21,FC5,131,11.861,c,"S2 nomatch,",10,co2c0000338,0.51171875
2707,21,FC5,132,10.396,c,"S2 nomatch,",10,co2c0000338,0.515625
2708,21,FC5,133,9.42,c,"S2 nomatch,",10,co2c0000338,0.51953125
2709,21,FC5,134,8.443,c,"S2 nomatch,",10,co2c0000338,0.5234375
2710,21,FC5,135,7.955,c,"S2 nomatch,",10,co2c0000338,0.52734375
2711,21,FC5,136,7.955,c,"S2 nomatch,",10,co2c0000338,0.53125
2712,21,FC5,137,7.955,c,"S2 nomatch,",10,co2c0000338,0.53515625
2713,21,FC5,138,8.443,c,"S2 nomatch,",10,co2c0000338,0.5390625
2714,21,FC5,139,9.42,c,"S2 nomatch,",10,co2c0000338,0.54296875
2715,21,FC5,140,9.42,c,"S2 nomatch,",10,co2c0000338,0.546875
2716,21,FC5,141,8.443,c,"S2 nomatch,",10,co2c0000338,0.55078125
2717,21,FC5,142,6.978,c,"S2 nomatch,",10,co2c0000338,0.5546875
2718,21,FC5,143,6.002,c,"S2 nomatch,",10,co2c0000338,0.55859375
2719,21,FC5,144,6.002,c,"S2 nomatch,",10,co2c0000338,0.5625
2720,21,FC5,145,6.978,c,"S2 nomatch,",10,co2c0000338,0.56640625
2721,21,FC5,146,7.467,c,"S2 nomatch,",10,co2c0000338,0.5703125
2722,21,FC5,147,7.955,c,"S2 nomatch,",10,co2c0000338,0.57421875
2723,21,FC5,148,7.467,c,"S2 nomatch,",10,co2c0000338,0.578125
2724,21,FC5,149,6.978,c,"S2 nomatch,",10,co2c0000338,0.58203125
2725,21,FC5,150,6.002,c,"S2 nomatch,",10,co2c0000338,0.5859375
2726,21,FC5,151,5.514,c,"S2 nomatch,",10,co2c0000338,0.58984375
2727,21,FC5,152,6.002,c,"S2 nomatch,",10,co2c0000338,0.59375
2728,21,FC5,153,6.002,c,"S2 nomatch,",10,co2c0000338,0.59765625
2729,21,FC5,154,5.514,c,"S2 nomatch,",10,co2c0000338,0.6015625
2730,21,FC5,155,4.537,c,"S2 nomatch,",10,co2c0000338,0.60546875
2731,21,FC5,156,3.072,c,"S2 nomatch,",10,co2c0000338,0.609375
2732,21,FC5,157,2.096,c,"S2 nomatch,",10,co2c0000338,0.61328125
2733,21,FC5,158,2.096,c,"S2 nomatch,",10,co2c0000338,0.6171875
2734,21,FC5,159,1.607,c,"S2 nomatch,",10,co2c0000338,0.62109375
2735,21,FC5,160,2.096,c,"S2 nomatch,",10,co2c0000338,0.625
2736,21,FC5,161,2.584,c,"S2 nomatch,",10,co2c0000338,0.62890625
2737,21,FC5,162,3.072,c,"S2 nomatch,",10,co2c0000338,0.6328125
2738,21,FC5,163,4.049,c,"S2 nomatch,",10,co2c0000338,0.63671875
2739,21,FC5,164,4.049,c,"S2 nomatch,",10,co2c0000338,0.640625
2740,21,FC5,165,4.049,c,"S2 nomatch,",10,co2c0000338,0.64453125
2741,21,FC5,166,3.072,c,"S2 nomatch,",10,co2c0000338,0.6484375
2742,21,FC5,167,2.096,c,"S2 nomatch,",10,co2c0000338,0.65234375
2743,21,FC5,168,1.607,c,"S2 nomatch,",10,co2c0000338,0.65625
2744,21,FC5,169,2.584,c,"S2 nomatch,",10,co2c0000338,0.66015625
2745,21,FC5,170,4.049,c,"S2 nomatch,",10,co2c0000338,0.6640625
2746,21,FC5,171,5.514,c,"S2 nomatch,",10,co2c0000338,0.66796875
2747,21,FC5,172,6.49,c,"S2 nomatch,",10,co2c0000338,0.671875
2748,21,FC5,173,6.978,c,"S2 nomatch,",10,co2c0000338,0.67578125
2749,21,FC5,174,6.978,c,"S2 nomatch,",10,co2c0000338,0.6796875
2750,21,FC5,175,6.49,c,"S2 nomatch,",10,co2c0000338,0.68359375
2751,21,FC5,176,6.002,c,"S2 nomatch,",10,co2c0000338,0.6875
2752,21,FC5,177,6.002,c,"S2 nomatch,",10,co2c0000338,0.69140625
2753,21,FC5,178,5.514,c,"S2 nomatch,",10,co2c0000338,0.6953125
2754,21,FC5,179,5.514,c,"S2 nomatch,",10,co2c0000338,0.69921875
2755,21,FC5,180,6.002,c,"S2 nomatch,",10,co2c0000338,0.703125
2756,21,FC5,181,7.467,c,"S2 nomatch,",10,co2c0000338,0.70703125
2757,21,FC5,182,7.955,c,"S2 nomatch,",10,co2c0000338,0.7109375
2758,21,FC5,183,8.931,c,"S2 nomatch,",10,co2c0000338,0.71484375
2759,21,FC5,184,9.42,c,"S2 nomatch,",10,co2c0000338,0.71875
2760,21,FC5,185,8.443,c,"S2 nomatch,",10,co2c0000338,0.72265625
2761,21,FC5,186,6.978,c,"S2 nomatch,",10,co2c0000338,0.7265625
2762,21,FC5,187,5.025,c,"S2 nomatch,",10,co2c0000338,0.73046875
2763,21,FC5,188,3.56,c,"S2 nomatch,",10,co2c0000338,0.734375
2764,21,FC5,189,3.072,c,"S2 nomatch,",10,co2c0000338,0.73828125
2765,21,FC5,190,3.56,c,"S2 nomatch,",10,co2c0000338,0.7421875
2766,21,FC5,191,4.537,c,"S2 nomatch,",10,co2c0000338,0.74609375
2767,21,FC5,192,5.514,c,"S2 nomatch,",10,co2c0000338,0.75
2768,21,FC5,193,6.002,c,"S2 nomatch,",10,co2c0000338,0.75390625
2769,21,FC5,194,5.514,c,"S2 nomatch,",10,co2c0000338,0.7578125
2770,21,FC5,195,4.537,c,"S2 nomatch,",10,co2c0000338,0.76171875
2771,21,FC5,196,3.072,c,"S2 nomatch,",10,co2c0000338,0.765625
2772,21,FC5,197,2.584,c,"S2 nomatch,",10,co2c0000338,0.76953125
2773,21,FC5,198,2.584,c,"S2 nomatch,",10,co2c0000338,0.7734375
2774,21,FC5,199,3.072,c,"S2 nomatch,",10,co2c0000338,0.77734375
2775,21,FC5,200,4.537,c,"S2 nomatch,",10,co2c0000338,0.78125
2776,21,FC5,201,6.002,c,"S2 nomatch,",10,co2c0000338,0.78515625
2777,21,FC5,202,7.467,c,"S2 nomatch,",10,co2c0000338,0.7890625
2778,21,FC5,203,7.955,c,"S2 nomatch,",10,co2c0000338,0.79296875
2779,21,FC5,204,7.955,c,"S2 nomatch,",10,co2c0000338,0.796875
2780,21,FC5,205,7.955,c,"S2 nomatch,",10,co2c0000338,0.80078125
2781,21,FC5,206,8.443,c,"S2 nomatch,",10,co2c0000338,0.8046875
2782,21,FC5,207,10.396,c,"S2 nomatch,",10,co2c0000338,0.80859375
2783,21,FC5,208,11.861,c,"S2 nomatch,",10,co2c0000338,0.8125
2784,21,FC5,209,12.838,c,"S2 nomatch,",10,co2c0000338,0.81640625
2785,21,FC5,210,12.349,c,"S2 nomatch,",10,co2c0000338,0.8203125
2786,21,FC5,211,10.396,c,"S2 nomatch,",10,co2c0000338,0.82421875
2787,21,FC5,212,8.443,c,"S2 nomatch,",10,co2c0000338,0.828125
2788,21,FC5,213,6.49,c,"S2 nomatch,",10,co2c0000338,0.83203125
2789,21,FC5,214,5.514,c,"S2 nomatch,",10,co2c0000338,0.8359375
2790,21,FC5,215,5.025,c,"S2 nomatch,",10,co2c0000338,0.83984375
2791,21,FC5,216,3.56,c,"S2 nomatch,",10,co2c0000338,0.84375
2792,21,FC5,217,1.607,c,"S2 nomatch,",10,co2c0000338,0.84765625
2793,21,FC5,218,-0.834,c,"S2 nomatch,",10,co2c0000338,0.8515625
2794,21,FC5,219,-2.787,c,"S2 nomatch,",10,co2c0000338,0.85546875
2795,21,FC5,220,-3.764,c,"S2 nomatch,",10,co2c0000338,0.859375
2796,21,FC5,221,-3.764,c,"S2 nomatch,",10,co2c0000338,0.86328125
2797,21,FC5,222,-2.787,c,"S2 nomatch,",10,co2c0000338,0.8671875
2798,21,FC5,223,-1.322,c,"S2 nomatch,",10,co2c0000338,0.87109375
2799,21,FC5,224,0.631,c,"S2 nomatch,",10,co2c0000338,0.875
2800,21,FC5,225,3.56,c,"S2 nomatch,",10,co2c0000338,0.87890625
2801,21,FC5,226,6.978,c,"S2 nomatch,",10,co2c0000338,0.8828125
2802,21,FC5,227,10.396,c,"S2 nomatch,",10,co2c0000338,0.88671875
2803,21,FC5,228,12.838,c,"S2 nomatch,",10,co2c0000338,0.890625
2804,21,FC5,229,14.791,c,"S2 nomatch,",10,co2c0000338,0.89453125
2805,21,FC5,230,16.256,c,"S2 nomatch,",10,co2c0000338,0.8984375
2806,21,FC5,231,17.721,c,"S2 nomatch,",10,co2c0000338,0.90234375
2807,21,FC5,232,18.697,c,"S2 nomatch,",10,co2c0000338,0.90625
2808,21,FC5,233,19.185,c,"S2 nomatch,",10,co2c0000338,0.91015625
2809,21,FC5,234,18.697,c,"S2 nomatch,",10,co2c0000338,0.9140625
2810,21,FC5,235,16.744,c,"S2 nomatch,",10,co2c0000338,0.91796875
2811,21,FC5,236,13.814,c,"S2 nomatch,",10,co2c0000338,0.921875
2812,21,FC5,237,10.885,c,"S2 nomatch,",10,co2c0000338,0.92578125
2813,21,FC5,238,8.443,c,"S2 nomatch,",10,co2c0000338,0.9296875
2814,21,FC5,239,6.49,c,"S2 nomatch,",10,co2c0000338,0.93359375
2815,21,FC5,240,3.56,c,"S2 nomatch,",10,co2c0000338,0.9375
2816,21,FC5,241,0.631,c,"S2 nomatch,",10,co2c0000338,0.94140625
2817,21,FC5,242,-2.299,c,"S2 nomatch,",10,co2c0000338,0.9453125
2818,21,FC5,243,-5.229,c,"S2 nomatch,",10,co2c0000338,0.94921875
2819,21,FC5,244,-6.694,c,"S2 nomatch,",10,co2c0000338,0.953125
2820,21,FC5,245,-7.67,c,"S2 nomatch,",10,co2c0000338,0.95703125
2821,21,FC5,246,-7.67,c,"S2 nomatch,",10,co2c0000338,0.9609375
2822,21,FC5,247,-7.182,c,"S2 nomatch,",10,co2c0000338,0.96484375
2823,21,FC5,248,-5.229,c,"S2 nomatch,",10,co2c0000338,0.96875
2824,21,FC5,249,-2.787,c,"S2 nomatch,",10,co2c0000338,0.97265625
2825,21,FC5,250,0.631,c,"S2 nomatch,",10,co2c0000338,0.9765625
2826,21,FC5,251,3.072,c,"S2 nomatch,",10,co2c0000338,0.98046875
2827,21,FC5,252,5.514,c,"S2 nomatch,",10,co2c0000338,0.984375
2828,21,FC5,253,7.467,c,"S2 nomatch,",10,co2c0000338,0.98828125
2829,21,FC5,254,9.908,c,"S2 nomatch,",10,co2c0000338,0.9921875
2830,21,FC5,255,13.326,c,"S2 nomatch,",10,co2c0000338,0.99609375
2832,21,FC2,0,0.081,c,"S2 nomatch,",11,co2c0000338,0.0
2833,21,FC2,1,1.058,c,"S2 nomatch,",11,co2c0000338,0.00390625
2834,21,FC2,2,1.058,c,"S2 nomatch,",11,co2c0000338,0.0078125
2835,21,FC2,3,0.57,c,"S2 nomatch,",11,co2c0000338,0.01171875
2836,21,FC2,4,-0.407,c,"S2 nomatch,",11,co2c0000338,0.015625
2837,21,FC2,5,-1.383,c,"S2 nomatch,",11,co2c0000338,0.01953125
2838,21,FC2,6,-1.872,c,"S2 nomatch,",11,co2c0000338,0.0234375
2839,21,FC2,7,-2.36,c,"S2 nomatch,",11,co2c0000338,0.02734375
2840,21,FC2,8,-2.36,c,"S2 nomatch,",11,co2c0000338,0.03125
2841,21,FC2,9,-2.848,c,"S2 nomatch,",11,co2c0000338,0.03515625
2842,21,FC2,10,-3.337,c,"S2 nomatch,",11,co2c0000338,0.0390625
2843,21,FC2,11,-3.337,c,"S2 nomatch,",11,co2c0000338,0.04296875
2844,21,FC2,12,-2.848,c,"S2 nomatch,",11,co2c0000338,0.046875
2845,21,FC2,13,-1.872,c,"S2 nomatch,",11,co2c0000338,0.05078125
2846,21,FC2,14,-1.383,c,"S2 nomatch,",11,co2c0000338,0.0546875
2847,21,FC2,15,-1.383,c,"S2 nomatch,",11,co2c0000338,0.05859375
2848,21,FC2,16,-1.383,c,"S2 nomatch,",11,co2c0000338,0.0625
2849,21,FC2,17,-1.872,c,"S2 nomatch,",11,co2c0000338,0.06640625
2850,21,FC2,18,-1.872,c,"S2 nomatch,",11,co2c0000338,0.0703125
2851,21,FC2,19,-2.36,c,"S2 nomatch,",11,co2c0000338,0.07421875
2852,21,FC2,20,-2.36,c,"S2 nomatch,",11,co2c0000338,0.078125
2853,21,FC2,21,-2.36,c,"S2 nomatch,",11,co2c0000338,0.08203125
2854,21,FC2,22,-2.848,c,"S2 nomatch,",11,co2c0000338,0.0859375
2855,21,FC2,23,-2.36,c,"S2 nomatch,",11,co2c0000338,0.08984375
2856,21,FC2,24,-2.36,c,"S2 nomatch,",11,co2c0000338,0.09375
2857,21,FC2,25,-1.872,c,"S2 nomatch,",11,co2c0000338,0.09765625
2858,21,FC2,26,-2.36,c,"S2 nomatch,",11,co2c0000338,0.1015625
2859,21,FC2,27,-2.36,c,"S2 nomatch,",11,co2c0000338,0.10546875
2860,21,FC2,28,-2.36,c,"S2 nomatch,",11,co2c0000338,0.109375
2861,21,FC2,29,-2.36,c,"S2 nomatch,",11,co2c0000338,0.11328125
2862,21,FC2,30,-1.872,c,"S2 nomatch,",11,co2c0000338,0.1171875
2863,21,FC2,31,-0.895,c,"S2 nomatch,",11,co2c0000338,0.12109375
2864,21,FC2,32,-0.407,c,"S2 nomatch,",11,co2c0000338,0.125
2865,21,FC2,33,0.081,c,"S2 nomatch,",11,co2c0000338,0.12890625
2866,21,FC2,34,0.081,c,"S2 nomatch,",11,co2c0000338,0.1328125
2867,21,FC2,35,0.57,c,"S2 nomatch,",11,co2c0000338,0.13671875
2868,21,FC2,36,0.57,c,"S2 nomatch,",11,co2c0000338,0.140625
2869,21,FC2,37,0.081,c,"S2 nomatch,",11,co2c0000338,0.14453125
2870,21,FC2,38,0.081,c,"S2 nomatch,",11,co2c0000338,0.1484375
2871,21,FC2,39,0.57,c,"S2 nomatch,",11,co2c0000338,0.15234375
2872,21,FC2,40,1.058,c,"S2 nomatch,",11,co2c0000338,0.15625
2873,21,FC2,41,1.058,c,"S2 nomatch,",11,co2c0000338,0.16015625
2874,21,FC2,42,1.058,c,"S2 nomatch,",11,co2c0000338,0.1640625
2875,21,FC2,43,1.058,c,"S2 nomatch,",11,co2c0000338,0.16796875
2876,21,FC2,44,1.546,c,"S2 nomatch,",11,co2c0000338,0.171875
2877,21,FC2,45,2.035,c,"S2 nomatch,",11,co2c0000338,0.17578125
2878,21,FC2,46,2.523,c,"S2 nomatch,",11,co2c0000338,0.1796875
2879,21,FC2,47,3.011,c,"S2 nomatch,",11,co2c0000338,0.18359375
2880,21,FC2,48,3.499,c,"S2 nomatch,",11,co2c0000338,0.1875
2881,21,FC2,49,3.499,c,"S2 nomatch,",11,co2c0000338,0.19140625
2882,21,FC2,50,3.011,c,"S2 nomatch,",11,co2c0000338,0.1953125
2883,21,FC2,51,3.011,c,"S2 nomatch,",11,co2c0000338,0.19921875
2884,21,FC2,52,3.499,c,"S2 nomatch,",11,co2c0000338,0.203125
2885,21,FC2,53,3.011,c,"S2 nomatch,",11,co2c0000338,0.20703125
2886,21,FC2,54,2.523,c,"S2 nomatch,",11,co2c0000338,0.2109375
2887,21,FC2,55,1.546,c,"S2 nomatch,",11,co2c0000338,0.21484375
2888,21,FC2,56,0.57,c,"S2 nomatch,",11,co2c0000338,0.21875
2889,21,FC2,57,0.57,c,"S2 nomatch,",11,co2c0000338,0.22265625
2890,21,FC2,58,1.058,c,"S2 nomatch,",11,co2c0000338,0.2265625
2891,21,FC2,59,2.523,c,"S2 nomatch,",11,co2c0000338,0.23046875
2892,21,FC2,60,3.988,c,"S2 nomatch,",11,co2c0000338,0.234375
2893,21,FC2,61,4.476,c,"S2 nomatch,",11,co2c0000338,0.23828125
2894,21,FC2,62,3.011,c,"S2 nomatch,",11,co2c0000338,0.2421875
2895,21,FC2,63,1.058,c,"S2 nomatch,",11,co2c0000338,0.24609375
2896,21,FC2,64,-0.895,c,"S2 nomatch,",11,co2c0000338,0.25
2897,21,FC2,65,-1.872,c,"S2 nomatch,",11,co2c0000338,0.25390625
2898,21,FC2,66,-1.872,c,"S2 nomatch,",11,co2c0000338,0.2578125
2899,21,FC2,67,-1.383,c,"S2 nomatch,",11,co2c0000338,0.26171875
2900,21,FC2,68,-0.895,c,"S2 nomatch,",11,co2c0000338,0.265625
2901,21,FC2,69,-1.383,c,"S2 nomatch,",11,co2c0000338,0.26953125
2902,21,FC2,70,-1.872,c,"S2 nomatch,",11,co2c0000338,0.2734375
2903,21,FC2,71,-1.872,c,"S2 nomatch,",11,co2c0000338,0.27734375
2904,21,FC2,72,-1.383,c,"S2 nomatch,",11,co2c0000338,0.28125
2905,21,FC2,73,0.57,c,"S2 nomatch,",11,co2c0000338,0.28515625
2906,21,FC2,74,2.523,c,"S2 nomatch,",11,co2c0000338,0.2890625
2907,21,FC2,75,4.476,c,"S2 nomatch,",11,co2c0000338,0.29296875
2908,21,FC2,76,4.476,c,"S2 nomatch,",11,co2c0000338,0.296875
2909,21,FC2,77,3.988,c,"S2 nomatch,",11,co2c0000338,0.30078125
2910,21,FC2,78,3.499,c,"S2 nomatch,",11,co2c0000338,0.3046875
2911,21,FC2,79,3.499,c,"S2 nomatch,",11,co2c0000338,0.30859375
2912,21,FC2,80,3.988,c,"S2 nomatch,",11,co2c0000338,0.3125
2913,21,FC2,81,3.988,c,"S2 nomatch,",11,co2c0000338,0.31640625
2914,21,FC2,82,3.499,c,"S2 nomatch,",11,co2c0000338,0.3203125
2915,21,FC2,83,2.523,c,"S2 nomatch,",11,co2c0000338,0.32421875
2916,21,FC2,84,1.058,c,"S2 nomatch,",11,co2c0000338,0.328125
2917,21,FC2,85,0.57,c,"S2 nomatch,",11,co2c0000338,0.33203125
2918,21,FC2,86,0.081,c,"S2 nomatch,",11,co2c0000338,0.3359375
