,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
2919,21,FC2,87,0.081,c,"S2 nomatch,",11,co2c0000338,0.33984375
2920,21,FC2,88,0.081,c,"S2 nomatch,",11,co2c0000338,0.34375
2921,21,FC2,89,-0.895,c,"S2 nomatch,",11,co2c0000338,0.34765625
2922,21,FC2,90,-1.872,c,"S2 nomatch,",11,co2c0000338,0.3515625
2923,21,FC2,91,-2.36,c,"S2 nomatch,",11,co2c0000338,0.35546875
2924,21,FC2,92,-1.872,c,"S2 nomatch,",11,co2c0000338,0.359375
2925,21,FC2,93,-1.383,c,"S2 nomatch,",11,co2c0000338,0.36328125
2926,21,FC2,94,-0.895,c,"S2 nomatch,",11,co2c0000338,0.3671875
2927,21,FC2,95,-0.895,c,"S2 nomatch,",11,co2c0000338,0.37109375
2928,21,FC2,96,-0.895,c,"S2 nomatch,",11,co2c0000338,0.375
2929,21,FC2,97,-1.383,c,"S2 nomatch,",11,co2c0000338,0.37890625
2930,21,FC2,98,-0.407,c,"S2 nomatch,",11,co2c0000338,0.3828125
2931,21,FC2,99,1.058,c,"S2 nomatch,",11,co2c0000338,0.38671875
2932,21,FC2,100,3.011,c,"S2 nomatch,",11,co2c0000338,0.390625
2933,21,FC2,101,4.964,c,"S2 nomatch,",11,co2c0000338,0.39453125
2934,21,FC2,102,5.452,c,"S2 nomatch,",11,co2c0000338,0.3984375
2935,21,FC2,103,4.964,c,"S2 nomatch,",11,co2c0000338,0.40234375
2936,21,FC2,104,3.988,c,"S2 nomatch,",11,co2c0000338,0.40625
2937,21,FC2,105,3.499,c,"S2 nomatch,",11,co2c0000338,0.41015625
2938,21,FC2,106,3.011,c,"S2 nomatch,",11,co2c0000338,0.4140625
2939,21,FC2,107,2.523,c,"S2 nomatch,",11,co2c0000338,0.41796875
2940,21,FC2,108,2.035,c,"S2 nomatch,",11,co2c0000338,0.421875
2941,21,FC2,109,1.546,c,"S2 nomatch,",11,co2c0000338,0.42578125
2942,21,FC2,110,0.57,c,"S2 nomatch,",11,co2c0000338,0.4296875
2943,21,FC2,111,-0.895,c,"S2 nomatch,",11,co2c0000338,0.43359375
2944,21,FC2,112,-1.872,c,"S2 nomatch,",11,co2c0000338,0.4375
2945,21,FC2,113,-2.848,c,"S2 nomatch,",11,co2c0000338,0.44140625
2946,21,FC2,114,-3.337,c,"S2 nomatch,",11,co2c0000338,0.4453125
2947,21,FC2,115,-3.337,c,"S2 nomatch,",11,co2c0000338,0.44921875
2948,21,FC2,116,-2.848,c,"S2 nomatch,",11,co2c0000338,0.453125
2949,21,FC2,117,-1.872,c,"S2 nomatch,",11,co2c0000338,0.45703125
2950,21,FC2,118,-0.407,c,"S2 nomatch,",11,co2c0000338,0.4609375
2951,21,FC2,119,0.57,c,"S2 nomatch,",11,co2c0000338,0.46484375
2952,21,FC2,120,1.546,c,"S2 nomatch,",11,co2c0000338,0.46875
2953,21,FC2,121,2.523,c,"S2 nomatch,",11,co2c0000338,0.47265625
2954,21,FC2,122,3.011,c,"S2 nomatch,",11,co2c0000338,0.4765625
2955,21,FC2,123,3.988,c,"S2 nomatch,",11,co2c0000338,0.48046875
2956,21,FC2,124,3.988,c,"S2 nomatch,",11,co2c0000338,0.484375
2957,21,FC2,125,4.964,c,"S2 nomatch,",11,co2c0000338,0.48828125
2958,21,FC2,126,4.964,c,"S2 nomatch,",11,co2c0000338,0.4921875
2959,21,FC2,127,4.964,c,"S2 nomatch,",11,co2c0000338,0.49609375
2960,21,FC2,128,4.476,c,"S2 nomatch,",11,co2c0000338,0.5
2961,21,FC2,129,3.499,c,"S2 nomatch,",11,co2c0000338,0.50390625
2962,21,FC2,130,2.523,c,"S2 nomatch,",11,co2c0000338,0.5078125
2963,21,FC2,131,1.546,c,"S2 nomatch,",11,co2c0000338,0.51171875
2964,21,FC2,132,1.546,c,"S2 nomatch,",11,co2c0000338,0.515625
2965,21,FC2,133,2.035,c,"S2 nomatch,",11,co2c0000338,0.51953125
2966,21,FC2,134,2.035,c,"S2 nomatch,",11,co2c0000338,0.5234375
2967,21,FC2,135,2.523,c,"S2 nomatch,",11,co2c0000338,0.52734375
2968,21,FC2,136,2.523,c,"S2 nomatch,",11,co2c0000338,0.53125
2969,21,FC2,137,2.035,c,"S2 nomatch,",11,co2c0000338,0.53515625
2970,21,FC2,138,1.546,c,"S2 nomatch,",11,co2c0000338,0.5390625
2971,21,FC2,139,1.058,c,"S2 nomatch,",11,co2c0000338,0.54296875
2972,21,FC2,140,0.081,c,"S2 nomatch,",11,co2c0000338,0.546875
2973,21,FC2,141,-0.407,c,"S2 nomatch,",11,co2c0000338,0.55078125
2974,21,FC2,142,0.081,c,"S2 nomatch,",11,co2c0000338,0.5546875
2975,21,FC2,143,0.081,c,"S2 nomatch,",11,co2c0000338,0.55859375
2976,21,FC2,144,0.081,c,"S2 nomatch,",11,co2c0000338,0.5625
2977,21,FC2,145,-0.895,c,"S2 nomatch,",11,co2c0000338,0.56640625
2978,21,FC2,146,-1.872,c,"S2 nomatch,",11,co2c0000338,0.5703125
2979,21,FC2,147,-2.848,c,"S2 nomatch,",11,co2c0000338,0.57421875
2980,21,FC2,148,-3.825,c,"S2 nomatch,",11,co2c0000338,0.578125
2981,21,FC2,149,-3.825,c,"S2 nomatch,",11,co2c0000338,0.58203125
2982,21,FC2,150,-3.825,c,"S2 nomatch,",11,co2c0000338,0.5859375
2983,21,FC2,151,-3.825,c,"S2 nomatch,",11,co2c0000338,0.58984375
2984,21,FC2,152,-3.337,c,"S2 nomatch,",11,co2c0000338,0.59375
2985,21,FC2,153,-2.848,c,"S2 nomatch,",11,co2c0000338,0.59765625
2986,21,FC2,154,-1.872,c,"S2 nomatch,",11,co2c0000338,0.6015625
2987,21,FC2,155,-0.895,c,"S2 nomatch,",11,co2c0000338,0.60546875
2988,21,FC2,156,-0.407,c,"S2 nomatch,",11,co2c0000338,0.609375
2989,21,FC2,157,-0.407,c,"S2 nomatch,",11,co2c0000338,0.61328125
2990,21,FC2,158,0.081,c,"S2 nomatch,",11,co2c0000338,0.6171875
2991,21,FC2,159,0.081,c,"S2 nomatch,",11,co2c0000338,0.62109375
2992,21,FC2,160,0.57,c,"S2 nomatch,",11,co2c0000338,0.625
2993,21,FC2,161,1.058,c,"S2 nomatch,",11,co2c0000338,0.62890625
2994,21,FC2,162,1.058,c,"S2 nomatch,",11,co2c0000338,0.6328125
2995,21,FC2,163,0.57,c,"S2 nomatch,",11,co2c0000338,0.63671875
2996,21,FC2,164,0.57,c,"S2 nomatch,",11,co2c0000338,0.640625
2997,21,FC2,165,0.081,c,"S2 nomatch,",11,co2c0000338,0.64453125
2998,21,FC2,166,0.081,c,"S2 nomatch,",11,co2c0000338,0.6484375
2999,21,FC2,167,0.081,c,"S2 nomatch,",11,co2c0000338,0.65234375
3000,21,FC2,168,0.57,c,"S2 nomatch,",11,co2c0000338,0.65625
3001,21,FC2,169,0.57,c,"S2 nomatch,",11,co2c0000338,0.66015625
3002,21,FC2,170,0.57,c,"S2 nomatch,",11,co2c0000338,0.6640625
3003,21,FC2,171,0.081,c,"S2 nomatch,",11,co2c0000338,0.66796875
3004,21,FC2,172,0.081,c,"S2 nomatch,",11,co2c0000338,0.671875
3005,21,FC2,173,0.081,c,"S2 nomatch,",11,co2c0000338,0.67578125
3006,21,FC2,174,0.081,c,"S2 nomatch,",11,co2c0000338,0.6796875
3007,21,FC2,175,-0.407,c,"S2 nomatch,",11,co2c0000338,0.68359375
3008,21,FC2,176,-0.895,c,"S2 nomatch,",11,co2c0000338,0.6875
3009,21,FC2,177,-1.872,c,"S2 nomatch,",11,co2c0000338,0.69140625
3010,21,FC2,178,-1.872,c,"S2 nomatch,",11,co2c0000338,0.6953125
3011,21,FC2,179,-2.36,c,"S2 nomatch,",11,co2c0000338,0.69921875
3012,21,FC2,180,-2.36,c,"S2 nomatch,",11,co2c0000338,0.703125
3013,21,FC2,181,-2.36,c,"S2 nomatch,",11,co2c0000338,0.70703125
3014,21,FC2,182,-1.872,c,"S2 nomatch,",11,co2c0000338,0.7109375
3015,21,FC2,183,-1.872,c,"S2 nomatch,",11,co2c0000338,0.71484375
3016,21,FC2,184,-0.895,c,"S2 nomatch,",11,co2c0000338,0.71875
3017,21,FC2,185,-0.407,c,"S2 nomatch,",11,co2c0000338,0.72265625
3018,21,FC2,186,-0.407,c,"S2 nomatch,",11,co2c0000338,0.7265625
3019,21,FC2,187,-0.407,c,"S2 nomatch,",11,co2c0000338,0.73046875
3020,21,FC2,188,-0.895,c,"S2 nomatch,",11,co2c0000338,0.734375
3021,21,FC2,189,-0.895,c,"S2 nomatch,",11,co2c0000338,0.73828125
3022,21,FC2,190,0.081,c,"S2 nomatch,",11,co2c0000338,0.7421875
3023,21,FC2,191,1.546,c,"S2 nomatch,",11,co2c0000338,0.74609375
3024,21,FC2,192,2.523,c,"S2 nomatch,",11,co2c0000338,0.75
3025,21,FC2,193,3.011,c,"S2 nomatch,",11,co2c0000338,0.75390625
3026,21,FC2,194,2.523,c,"S2 nomatch,",11,co2c0000338,0.7578125
3027,21,FC2,195,2.035,c,"S2 nomatch,",11,co2c0000338,0.76171875
3028,21,FC2,196,2.523,c,"S2 nomatch,",11,co2c0000338,0.765625
3029,21,FC2,197,3.499,c,"S2 nomatch,",11,co2c0000338,0.76953125
3030,21,FC2,198,4.476,c,"S2 nomatch,",11,co2c0000338,0.7734375
3031,21,FC2,199,4.964,c,"S2 nomatch,",11,co2c0000338,0.77734375
3032,21,FC2,200,4.964,c,"S2 nomatch,",11,co2c0000338,0.78125
3033,21,FC2,201,3.988,c,"S2 nomatch,",11,co2c0000338,0.78515625
3034,21,FC2,202,3.011,c,"S2 nomatch,",11,co2c0000338,0.7890625
3035,21,FC2,203,2.523,c,"S2 nomatch,",11,co2c0000338,0.79296875
3036,21,FC2,204,2.523,c,"S2 nomatch,",11,co2c0000338,0.796875
3037,21,FC2,205,3.011,c,"S2 nomatch,",11,co2c0000338,0.80078125
3038,21,FC2,206,3.988,c,"S2 nomatch,",11,co2c0000338,0.8046875
3039,21,FC2,207,4.964,c,"S2 nomatch,",11,co2c0000338,0.80859375
3040,21,FC2,208,5.941,c,"S2 nomatch,",11,co2c0000338,0.8125
3041,21,FC2,209,6.429,c,"S2 nomatch,",11,co2c0000338,0.81640625
3042,21,FC2,210,6.429,c,"S2 nomatch,",11,co2c0000338,0.8203125
3043,21,FC2,211,5.452,c,"S2 nomatch,",11,co2c0000338,0.82421875
3044,21,FC2,212,3.988,c,"S2 nomatch,",11,co2c0000338,0.828125
3045,21,FC2,213,2.523,c,"S2 nomatch,",11,co2c0000338,0.83203125
3046,21,FC2,214,2.035,c,"S2 nomatch,",11,co2c0000338,0.8359375
3047,21,FC2,215,1.546,c,"S2 nomatch,",11,co2c0000338,0.83984375
3048,21,FC2,216,2.035,c,"S2 nomatch,",11,co2c0000338,0.84375
3049,21,FC2,217,2.523,c,"S2 nomatch,",11,co2c0000338,0.84765625
3050,21,FC2,218,3.011,c,"S2 nomatch,",11,co2c0000338,0.8515625
3051,21,FC2,219,3.011,c,"S2 nomatch,",11,co2c0000338,0.85546875
3052,21,FC2,220,2.523,c,"S2 nomatch,",11,co2c0000338,0.859375
3053,21,FC2,221,2.523,c,"S2 nomatch,",11,co2c0000338,0.86328125
3054,21,FC2,222,2.035,c,"S2 nomatch,",11,co2c0000338,0.8671875
3055,21,FC2,223,1.546,c,"S2 nomatch,",11,co2c0000338,0.87109375
3056,21,FC2,224,2.035,c,"S2 nomatch,",11,co2c0000338,0.875
3057,21,FC2,225,3.011,c,"S2 nomatch,",11,co2c0000338,0.87890625
3058,21,FC2,226,3.988,c,"S2 nomatch,",11,co2c0000338,0.8828125
3059,21,FC2,227,3.988,c,"S2 nomatch,",11,co2c0000338,0.88671875
3060,21,FC2,228,4.476,c,"S2 nomatch,",11,co2c0000338,0.890625
3061,21,FC2,229,3.499,c,"S2 nomatch,",11,co2c0000338,0.89453125
3062,21,FC2,230,3.499,c,"S2 nomatch,",11,co2c0000338,0.8984375
3063,21,FC2,231,3.499,c,"S2 nomatch,",11,co2c0000338,0.90234375
3064,21,FC2,232,4.476,c,"S2 nomatch,",11,co2c0000338,0.90625
3065,21,FC2,233,5.452,c,"S2 nomatch,",11,co2c0000338,0.91015625
3066,21,FC2,234,6.429,c,"S2 nomatch,",11,co2c0000338,0.9140625
3067,21,FC2,235,6.429,c,"S2 nomatch,",11,co2c0000338,0.91796875
3068,21,FC2,236,5.941,c,"S2 nomatch,",11,co2c0000338,0.921875
3069,21,FC2,237,4.476,c,"S2 nomatch,",11,co2c0000338,0.92578125
3070,21,FC2,238,3.499,c,"S2 nomatch,",11,co2c0000338,0.9296875
3071,21,FC2,239,2.523,c,"S2 nomatch,",11,co2c0000338,0.93359375
3072,21,FC2,240,2.035,c,"S2 nomatch,",11,co2c0000338,0.9375
3073,21,FC2,241,1.058,c,"S2 nomatch,",11,co2c0000338,0.94140625
3074,21,FC2,242,-0.407,c,"S2 nomatch,",11,co2c0000338,0.9453125
3075,21,FC2,243,-1.872,c,"S2 nomatch,",11,co2c0000338,0.94921875
3076,21,FC2,244,-2.848,c,"S2 nomatch,",11,co2c0000338,0.953125
3077,21,FC2,245,-3.825,c,"S2 nomatch,",11,co2c0000338,0.95703125
3078,21,FC2,246,-3.825,c,"S2 nomatch,",11,co2c0000338,0.9609375
3079,21,FC2,247,-3.337,c,"S2 nomatch,",11,co2c0000338,0.96484375
3080,21,FC2,248,-2.36,c,"S2 nomatch,",11,co2c0000338,0.96875
3081,21,FC2,249,-0.895,c,"S2 nomatch,",11,co2c0000338,0.97265625
3082,21,FC2,250,0.57,c,"S2 nomatch,",11,co2c0000338,0.9765625
3083,21,FC2,251,2.523,c,"S2 nomatch,",11,co2c0000338,0.98046875
3084,21,FC2,252,3.499,c,"S2 nomatch,",11,co2c0000338,0.984375
3085,21,FC2,253,4.964,c,"S2 nomatch,",11,co2c0000338,0.98828125
3086,21,FC2,254,6.429,c,"S2 nomatch,",11,co2c0000338,0.9921875
3087,21,FC2,255,7.406,c,"S2 nomatch,",11,co2c0000338,0.99609375
3089,21,FC1,0,-0.132,c,"S2 nomatch,",12,co2c0000338,0.0
3090,21,FC1,1,0.356,c,"S2 nomatch,",12,co2c0000338,0.00390625
3091,21,FC1,2,0.844,c,"S2 nomatch,",12,co2c0000338,0.0078125
3092,21,FC1,3,0.844,c,"S2 nomatch,",12,co2c0000338,0.01171875
3093,21,FC1,4,-0.132,c,"S2 nomatch,",12,co2c0000338,0.015625
3094,21,FC1,5,-2.085,c,"S2 nomatch,",12,co2c0000338,0.01953125
3095,21,FC1,6,-3.062,c,"S2 nomatch,",12,co2c0000338,0.0234375
3096,21,FC1,7,-3.55,c,"S2 nomatch,",12,co2c0000338,0.02734375
3097,21,FC1,8,-3.55,c,"S2 nomatch,",12,co2c0000338,0.03125
3098,21,FC1,9,-2.574,c,"S2 nomatch,",12,co2c0000338,0.03515625
3099,21,FC1,10,-2.574,c,"S2 nomatch,",12,co2c0000338,0.0390625
3100,21,FC1,11,-2.574,c,"S2 nomatch,",12,co2c0000338,0.04296875
3101,21,FC1,12,-2.574,c,"S2 nomatch,",12,co2c0000338,0.046875
3102,21,FC1,13,-2.085,c,"S2 nomatch,",12,co2c0000338,0.05078125
3103,21,FC1,14,-1.597,c,"S2 nomatch,",12,co2c0000338,0.0546875
3104,21,FC1,15,-1.109,c,"S2 nomatch,",12,co2c0000338,0.05859375
3105,21,FC1,16,-1.109,c,"S2 nomatch,",12,co2c0000338,0.0625
3106,21,FC1,17,-0.621,c,"S2 nomatch,",12,co2c0000338,0.06640625
3107,21,FC1,18,-0.621,c,"S2 nomatch,",12,co2c0000338,0.0703125
3108,21,FC1,19,-0.621,c,"S2 nomatch,",12,co2c0000338,0.07421875
3109,21,FC1,20,-0.132,c,"S2 nomatch,",12,co2c0000338,0.078125
3110,21,FC1,21,0.356,c,"S2 nomatch,",12,co2c0000338,0.08203125
3111,21,FC1,22,0.356,c,"S2 nomatch,",12,co2c0000338,0.0859375
3112,21,FC1,23,-0.132,c,"S2 nomatch,",12,co2c0000338,0.08984375
3113,21,FC1,24,-1.109,c,"S2 nomatch,",12,co2c0000338,0.09375
3114,21,FC1,25,-1.109,c,"S2 nomatch,",12,co2c0000338,0.09765625
3115,21,FC1,26,-0.621,c,"S2 nomatch,",12,co2c0000338,0.1015625
3116,21,FC1,27,-0.621,c,"S2 nomatch,",12,co2c0000338,0.10546875
3117,21,FC1,28,-0.621,c,"S2 nomatch,",12,co2c0000338,0.109375
3118,21,FC1,29,-1.109,c,"S2 nomatch,",12,co2c0000338,0.11328125
3119,21,FC1,30,-1.109,c,"S2 nomatch,",12,co2c0000338,0.1171875
3120,21,FC1,31,-1.109,c,"S2 nomatch,",12,co2c0000338,0.12109375
3121,21,FC1,32,-0.621,c,"S2 nomatch,",12,co2c0000338,0.125
3122,21,FC1,33,-0.621,c,"S2 nomatch,",12,co2c0000338,0.12890625
3123,21,FC1,34,-0.621,c,"S2 nomatch,",12,co2c0000338,0.1328125
3124,21,FC1,35,-0.132,c,"S2 nomatch,",12,co2c0000338,0.13671875
3125,21,FC1,36,-0.621,c,"S2 nomatch,",12,co2c0000338,0.140625
3126,21,FC1,37,-0.132,c,"S2 nomatch,",12,co2c0000338,0.14453125
3127,21,FC1,38,0.844,c,"S2 nomatch,",12,co2c0000338,0.1484375
3128,21,FC1,39,1.821,c,"S2 nomatch,",12,co2c0000338,0.15234375
3129,21,FC1,40,2.309,c,"S2 nomatch,",12,co2c0000338,0.15625
3130,21,FC1,41,1.821,c,"S2 nomatch,",12,co2c0000338,0.16015625
3131,21,FC1,42,1.333,c,"S2 nomatch,",12,co2c0000338,0.1640625
3132,21,FC1,43,0.844,c,"S2 nomatch,",12,co2c0000338,0.16796875
3133,21,FC1,44,0.844,c,"S2 nomatch,",12,co2c0000338,0.171875
3134,21,FC1,45,1.333,c,"S2 nomatch,",12,co2c0000338,0.17578125
3135,21,FC1,46,1.821,c,"S2 nomatch,",12,co2c0000338,0.1796875
3136,21,FC1,47,1.333,c,"S2 nomatch,",12,co2c0000338,0.18359375
3137,21,FC1,48,1.333,c,"S2 nomatch,",12,co2c0000338,0.1875
3138,21,FC1,49,1.821,c,"S2 nomatch,",12,co2c0000338,0.19140625
3139,21,FC1,50,2.309,c,"S2 nomatch,",12,co2c0000338,0.1953125
3140,21,FC1,51,3.286,c,"S2 nomatch,",12,co2c0000338,0.19921875
3141,21,FC1,52,4.262,c,"S2 nomatch,",12,co2c0000338,0.203125
3142,21,FC1,53,4.751,c,"S2 nomatch,",12,co2c0000338,0.20703125
3143,21,FC1,54,3.774,c,"S2 nomatch,",12,co2c0000338,0.2109375
3144,21,FC1,55,3.286,c,"S2 nomatch,",12,co2c0000338,0.21484375
3145,21,FC1,56,2.309,c,"S2 nomatch,",12,co2c0000338,0.21875
3146,21,FC1,57,1.821,c,"S2 nomatch,",12,co2c0000338,0.22265625
3147,21,FC1,58,1.821,c,"S2 nomatch,",12,co2c0000338,0.2265625
3148,21,FC1,59,2.309,c,"S2 nomatch,",12,co2c0000338,0.23046875
3149,21,FC1,60,3.286,c,"S2 nomatch,",12,co2c0000338,0.234375
3150,21,FC1,61,3.286,c,"S2 nomatch,",12,co2c0000338,0.23828125
3151,21,FC1,62,3.286,c,"S2 nomatch,",12,co2c0000338,0.2421875
3152,21,FC1,63,2.309,c,"S2 nomatch,",12,co2c0000338,0.24609375
3153,21,FC1,64,0.844,c,"S2 nomatch,",12,co2c0000338,0.25
3154,21,FC1,65,-0.132,c,"S2 nomatch,",12,co2c0000338,0.25390625
3155,21,FC1,66,-0.621,c,"S2 nomatch,",12,co2c0000338,0.2578125
3156,21,FC1,67,-0.132,c,"S2 nomatch,",12,co2c0000338,0.26171875
3157,21,FC1,68,0.356,c,"S2 nomatch,",12,co2c0000338,0.265625
3158,21,FC1,69,0.844,c,"S2 nomatch,",12,co2c0000338,0.26953125
3159,21,FC1,70,0.356,c,"S2 nomatch,",12,co2c0000338,0.2734375
3160,21,FC1,71,-0.621,c,"S2 nomatch,",12,co2c0000338,0.27734375
3161,21,FC1,72,-0.621,c,"S2 nomatch,",12,co2c0000338,0.28125
3162,21,FC1,73,1.333,c,"S2 nomatch,",12,co2c0000338,0.28515625
3163,21,FC1,74,3.286,c,"S2 nomatch,",12,co2c0000338,0.2890625
3164,21,FC1,75,5.239,c,"S2 nomatch,",12,co2c0000338,0.29296875
3165,21,FC1,76,6.215,c,"S2 nomatch,",12,co2c0000338,0.296875
3166,21,FC1,77,5.727,c,"S2 nomatch,",12,co2c0000338,0.30078125
3167,21,FC1,78,5.727,c,"S2 nomatch,",12,co2c0000338,0.3046875
3168,21,FC1,79,5.239,c,"S2 nomatch,",12,co2c0000338,0.30859375
3169,21,FC1,80,5.727,c,"S2 nomatch,",12,co2c0000338,0.3125
3170,21,FC1,81,5.727,c,"S2 nomatch,",12,co2c0000338,0.31640625
3171,21,FC1,82,4.751,c,"S2 nomatch,",12,co2c0000338,0.3203125
3172,21,FC1,83,4.262,c,"S2 nomatch,",12,co2c0000338,0.32421875
3173,21,FC1,84,3.774,c,"S2 nomatch,",12,co2c0000338,0.328125
3174,21,FC1,85,4.262,c,"S2 nomatch,",12,co2c0000338,0.33203125
3175,21,FC1,86,4.751,c,"S2 nomatch,",12,co2c0000338,0.3359375
3176,21,FC1,87,5.727,c,"S2 nomatch,",12,co2c0000338,0.33984375
3177,21,FC1,88,5.239,c,"S2 nomatch,",12,co2c0000338,0.34375
3178,21,FC1,89,4.262,c,"S2 nomatch,",12,co2c0000338,0.34765625
3179,21,FC1,90,3.286,c,"S2 nomatch,",12,co2c0000338,0.3515625
3180,21,FC1,91,2.797,c,"S2 nomatch,",12,co2c0000338,0.35546875
3181,21,FC1,92,2.797,c,"S2 nomatch,",12,co2c0000338,0.359375
3182,21,FC1,93,3.286,c,"S2 nomatch,",12,co2c0000338,0.36328125
3183,21,FC1,94,3.286,c,"S2 nomatch,",12,co2c0000338,0.3671875
3184,21,FC1,95,2.797,c,"S2 nomatch,",12,co2c0000338,0.37109375
3185,21,FC1,96,2.309,c,"S2 nomatch,",12,co2c0000338,0.375
3186,21,FC1,97,2.309,c,"S2 nomatch,",12,co2c0000338,0.37890625
3187,21,FC1,98,2.309,c,"S2 nomatch,",12,co2c0000338,0.3828125
3188,21,FC1,99,2.797,c,"S2 nomatch,",12,co2c0000338,0.38671875
3189,21,FC1,100,3.286,c,"S2 nomatch,",12,co2c0000338,0.390625
3190,21,FC1,101,4.262,c,"S2 nomatch,",12,co2c0000338,0.39453125
3191,21,FC1,102,4.751,c,"S2 nomatch,",12,co2c0000338,0.3984375
3192,21,FC1,103,5.239,c,"S2 nomatch,",12,co2c0000338,0.40234375
3193,21,FC1,104,5.239,c,"S2 nomatch,",12,co2c0000338,0.40625
3194,21,FC1,105,5.239,c,"S2 nomatch,",12,co2c0000338,0.41015625
3195,21,FC1,106,6.215,c,"S2 nomatch,",12,co2c0000338,0.4140625
3196,21,FC1,107,7.192,c,"S2 nomatch,",12,co2c0000338,0.41796875
3197,21,FC1,108,7.68,c,"S2 nomatch,",12,co2c0000338,0.421875
3198,21,FC1,109,8.169,c,"S2 nomatch,",12,co2c0000338,0.42578125
3199,21,FC1,110,7.192,c,"S2 nomatch,",12,co2c0000338,0.4296875
3200,21,FC1,111,5.727,c,"S2 nomatch,",12,co2c0000338,0.43359375
3201,21,FC1,112,3.774,c,"S2 nomatch,",12,co2c0000338,0.4375
3202,21,FC1,113,2.309,c,"S2 nomatch,",12,co2c0000338,0.44140625
3203,21,FC1,114,1.333,c,"S2 nomatch,",12,co2c0000338,0.4453125
3204,21,FC1,115,1.333,c,"S2 nomatch,",12,co2c0000338,0.44921875
3205,21,FC1,116,1.333,c,"S2 nomatch,",12,co2c0000338,0.453125
3206,21,FC1,117,2.309,c,"S2 nomatch,",12,co2c0000338,0.45703125
3207,21,FC1,118,2.797,c,"S2 nomatch,",12,co2c0000338,0.4609375
3208,21,FC1,119,3.286,c,"S2 nomatch,",12,co2c0000338,0.46484375
3209,21,FC1,120,3.286,c,"S2 nomatch,",12,co2c0000338,0.46875
3210,21,FC1,121,3.774,c,"S2 nomatch,",12,co2c0000338,0.47265625
3211,21,FC1,122,4.262,c,"S2 nomatch,",12,co2c0000338,0.4765625
3212,21,FC1,123,5.239,c,"S2 nomatch,",12,co2c0000338,0.48046875
3213,21,FC1,124,6.215,c,"S2 nomatch,",12,co2c0000338,0.484375
3214,21,FC1,125,7.68,c,"S2 nomatch,",12,co2c0000338,0.48828125
3215,21,FC1,126,8.657,c,"S2 nomatch,",12,co2c0000338,0.4921875
3216,21,FC1,127,9.145,c,"S2 nomatch,",12,co2c0000338,0.49609375
3217,21,FC1,128,9.145,c,"S2 nomatch,",12,co2c0000338,0.5
3218,21,FC1,129,9.145,c,"S2 nomatch,",12,co2c0000338,0.50390625
3219,21,FC1,130,8.657,c,"S2 nomatch,",12,co2c0000338,0.5078125
3220,21,FC1,131,7.68,c,"S2 nomatch,",12,co2c0000338,0.51171875
3221,21,FC1,132,7.192,c,"S2 nomatch,",12,co2c0000338,0.515625
3222,21,FC1,133,6.215,c,"S2 nomatch,",12,co2c0000338,0.51953125
3223,21,FC1,134,6.215,c,"S2 nomatch,",12,co2c0000338,0.5234375
3224,21,FC1,135,5.727,c,"S2 nomatch,",12,co2c0000338,0.52734375
3225,21,FC1,136,4.751,c,"S2 nomatch,",12,co2c0000338,0.53125
3226,21,FC1,137,4.262,c,"S2 nomatch,",12,co2c0000338,0.53515625
3227,21,FC1,138,3.774,c,"S2 nomatch,",12,co2c0000338,0.5390625
3228,21,FC1,139,3.774,c,"S2 nomatch,",12,co2c0000338,0.54296875
3229,21,FC1,140,4.262,c,"S2 nomatch,",12,co2c0000338,0.546875
3230,21,FC1,141,4.751,c,"S2 nomatch,",12,co2c0000338,0.55078125
3231,21,FC1,142,5.239,c,"S2 nomatch,",12,co2c0000338,0.5546875
3232,21,FC1,143,5.239,c,"S2 nomatch,",12,co2c0000338,0.55859375
3233,21,FC1,144,5.239,c,"S2 nomatch,",12,co2c0000338,0.5625
3234,21,FC1,145,5.727,c,"S2 nomatch,",12,co2c0000338,0.56640625
