,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3235,21,FC1,146,5.727,c,"S2 nomatch,",12,co2c0000338,0.5703125
3236,21,FC1,147,5.727,c,"S2 nomatch,",12,co2c0000338,0.57421875
3237,21,FC1,148,5.239,c,"S2 nomatch,",12,co2c0000338,0.578125
3238,21,FC1,149,4.751,c,"S2 nomatch,",12,co2c0000338,0.58203125
3239,21,FC1,150,4.751,c,"S2 nomatch,",12,co2c0000338,0.5859375
3240,21,FC1,151,4.751,c,"S2 nomatch,",12,co2c0000338,0.58984375
3241,21,FC1,152,5.727,c,"S2 nomatch,",12,co2c0000338,0.59375
3242,21,FC1,153,6.215,c,"S2 nomatch,",12,co2c0000338,0.59765625
3243,21,FC1,154,6.215,c,"S2 nomatch,",12,co2c0000338,0.6015625
3244,21,FC1,155,5.727,c,"S2 nomatch,",12,co2c0000338,0.60546875
3245,21,FC1,156,4.751,c,"S2 nomatch,",12,co2c0000338,0.609375
3246,21,FC1,157,3.286,c,"S2 nomatch,",12,co2c0000338,0.61328125
3247,21,FC1,158,2.797,c,"S2 nomatch,",12,co2c0000338,0.6171875
3248,21,FC1,159,2.309,c,"S2 nomatch,",12,co2c0000338,0.62109375
3249,21,FC1,160,2.797,c,"S2 nomatch,",12,co2c0000338,0.625
3250,21,FC1,161,3.286,c,"S2 nomatch,",12,co2c0000338,0.62890625
3251,21,FC1,162,3.286,c,"S2 nomatch,",12,co2c0000338,0.6328125
3252,21,FC1,163,3.774,c,"S2 nomatch,",12,co2c0000338,0.63671875
3253,21,FC1,164,3.286,c,"S2 nomatch,",12,co2c0000338,0.640625
3254,21,FC1,165,2.309,c,"S2 nomatch,",12,co2c0000338,0.64453125
3255,21,FC1,166,1.821,c,"S2 nomatch,",12,co2c0000338,0.6484375
3256,21,FC1,167,1.821,c,"S2 nomatch,",12,co2c0000338,0.65234375
3257,21,FC1,168,1.821,c,"S2 nomatch,",12,co2c0000338,0.65625
3258,21,FC1,169,2.797,c,"S2 nomatch,",12,co2c0000338,0.66015625
3259,21,FC1,170,4.262,c,"S2 nomatch,",12,co2c0000338,0.6640625
3260,21,FC1,171,4.751,c,"S2 nomatch,",12,co2c0000338,0.66796875
3261,21,FC1,172,4.751,c,"S2 nomatch,",12,co2c0000338,0.671875
3262,21,FC1,173,3.774,c,"S2 nomatch,",12,co2c0000338,0.67578125
3263,21,FC1,174,3.286,c,"S2 nomatch,",12,co2c0000338,0.6796875
3264,21,FC1,175,2.309,c,"S2 nomatch,",12,co2c0000338,0.68359375
3265,21,FC1,176,1.333,c,"S2 nomatch,",12,co2c0000338,0.6875
3266,21,FC1,177,0.844,c,"S2 nomatch,",12,co2c0000338,0.69140625
3267,21,FC1,178,0.844,c,"S2 nomatch,",12,co2c0000338,0.6953125
3268,21,FC1,179,0.356,c,"S2 nomatch,",12,co2c0000338,0.69921875
3269,21,FC1,180,0.356,c,"S2 nomatch,",12,co2c0000338,0.703125
3270,21,FC1,181,0.844,c,"S2 nomatch,",12,co2c0000338,0.70703125
3271,21,FC1,182,1.333,c,"S2 nomatch,",12,co2c0000338,0.7109375
3272,21,FC1,183,2.309,c,"S2 nomatch,",12,co2c0000338,0.71484375
3273,21,FC1,184,2.309,c,"S2 nomatch,",12,co2c0000338,0.71875
3274,21,FC1,185,2.309,c,"S2 nomatch,",12,co2c0000338,0.72265625
3275,21,FC1,186,1.821,c,"S2 nomatch,",12,co2c0000338,0.7265625
3276,21,FC1,187,0.844,c,"S2 nomatch,",12,co2c0000338,0.73046875
3277,21,FC1,188,-0.132,c,"S2 nomatch,",12,co2c0000338,0.734375
3278,21,FC1,189,-0.621,c,"S2 nomatch,",12,co2c0000338,0.73828125
3279,21,FC1,190,-0.132,c,"S2 nomatch,",12,co2c0000338,0.7421875
3280,21,FC1,191,0.844,c,"S2 nomatch,",12,co2c0000338,0.74609375
3281,21,FC1,192,2.309,c,"S2 nomatch,",12,co2c0000338,0.75
3282,21,FC1,193,3.286,c,"S2 nomatch,",12,co2c0000338,0.75390625
3283,21,FC1,194,2.797,c,"S2 nomatch,",12,co2c0000338,0.7578125
3284,21,FC1,195,1.821,c,"S2 nomatch,",12,co2c0000338,0.76171875
3285,21,FC1,196,1.333,c,"S2 nomatch,",12,co2c0000338,0.765625
3286,21,FC1,197,0.844,c,"S2 nomatch,",12,co2c0000338,0.76953125
3287,21,FC1,198,0.844,c,"S2 nomatch,",12,co2c0000338,0.7734375
3288,21,FC1,199,0.844,c,"S2 nomatch,",12,co2c0000338,0.77734375
3289,21,FC1,200,1.821,c,"S2 nomatch,",12,co2c0000338,0.78125
3290,21,FC1,201,2.309,c,"S2 nomatch,",12,co2c0000338,0.78515625
3291,21,FC1,202,2.797,c,"S2 nomatch,",12,co2c0000338,0.7890625
3292,21,FC1,203,3.286,c,"S2 nomatch,",12,co2c0000338,0.79296875
3293,21,FC1,204,3.774,c,"S2 nomatch,",12,co2c0000338,0.796875
3294,21,FC1,205,4.262,c,"S2 nomatch,",12,co2c0000338,0.80078125
3295,21,FC1,206,4.262,c,"S2 nomatch,",12,co2c0000338,0.8046875
3296,21,FC1,207,5.239,c,"S2 nomatch,",12,co2c0000338,0.80859375
3297,21,FC1,208,5.727,c,"S2 nomatch,",12,co2c0000338,0.8125
3298,21,FC1,209,6.215,c,"S2 nomatch,",12,co2c0000338,0.81640625
3299,21,FC1,210,5.727,c,"S2 nomatch,",12,co2c0000338,0.8203125
3300,21,FC1,211,4.751,c,"S2 nomatch,",12,co2c0000338,0.82421875
3301,21,FC1,212,3.286,c,"S2 nomatch,",12,co2c0000338,0.828125
3302,21,FC1,213,2.309,c,"S2 nomatch,",12,co2c0000338,0.83203125
3303,21,FC1,214,2.309,c,"S2 nomatch,",12,co2c0000338,0.8359375
3304,21,FC1,215,2.797,c,"S2 nomatch,",12,co2c0000338,0.83984375
3305,21,FC1,216,2.797,c,"S2 nomatch,",12,co2c0000338,0.84375
3306,21,FC1,217,2.309,c,"S2 nomatch,",12,co2c0000338,0.84765625
3307,21,FC1,218,1.333,c,"S2 nomatch,",12,co2c0000338,0.8515625
3308,21,FC1,219,-0.132,c,"S2 nomatch,",12,co2c0000338,0.85546875
3309,21,FC1,220,-1.109,c,"S2 nomatch,",12,co2c0000338,0.859375
3310,21,FC1,221,-2.085,c,"S2 nomatch,",12,co2c0000338,0.86328125
3311,21,FC1,222,-1.597,c,"S2 nomatch,",12,co2c0000338,0.8671875
3312,21,FC1,223,-1.597,c,"S2 nomatch,",12,co2c0000338,0.87109375
3313,21,FC1,224,-0.621,c,"S2 nomatch,",12,co2c0000338,0.875
3314,21,FC1,225,0.844,c,"S2 nomatch,",12,co2c0000338,0.87890625
3315,21,FC1,226,2.797,c,"S2 nomatch,",12,co2c0000338,0.8828125
3316,21,FC1,227,4.262,c,"S2 nomatch,",12,co2c0000338,0.88671875
3317,21,FC1,228,5.239,c,"S2 nomatch,",12,co2c0000338,0.890625
3318,21,FC1,229,5.239,c,"S2 nomatch,",12,co2c0000338,0.89453125
3319,21,FC1,230,5.239,c,"S2 nomatch,",12,co2c0000338,0.8984375
3320,21,FC1,231,5.727,c,"S2 nomatch,",12,co2c0000338,0.90234375
3321,21,FC1,232,6.704,c,"S2 nomatch,",12,co2c0000338,0.90625
3322,21,FC1,233,7.192,c,"S2 nomatch,",12,co2c0000338,0.91015625
3323,21,FC1,234,7.192,c,"S2 nomatch,",12,co2c0000338,0.9140625
3324,21,FC1,235,6.215,c,"S2 nomatch,",12,co2c0000338,0.91796875
3325,21,FC1,236,5.727,c,"S2 nomatch,",12,co2c0000338,0.921875
3326,21,FC1,237,4.262,c,"S2 nomatch,",12,co2c0000338,0.92578125
3327,21,FC1,238,3.774,c,"S2 nomatch,",12,co2c0000338,0.9296875
3328,21,FC1,239,3.286,c,"S2 nomatch,",12,co2c0000338,0.93359375
3329,21,FC1,240,2.309,c,"S2 nomatch,",12,co2c0000338,0.9375
3330,21,FC1,241,0.844,c,"S2 nomatch,",12,co2c0000338,0.94140625
3331,21,FC1,242,-0.621,c,"S2 nomatch,",12,co2c0000338,0.9453125
3332,21,FC1,243,-1.597,c,"S2 nomatch,",12,co2c0000338,0.94921875
3333,21,FC1,244,-2.085,c,"S2 nomatch,",12,co2c0000338,0.953125
3334,21,FC1,245,-2.574,c,"S2 nomatch,",12,co2c0000338,0.95703125
3335,21,FC1,246,-2.085,c,"S2 nomatch,",12,co2c0000338,0.9609375
3336,21,FC1,247,-1.597,c,"S2 nomatch,",12,co2c0000338,0.96484375
3337,21,FC1,248,-0.621,c,"S2 nomatch,",12,co2c0000338,0.96875
3338,21,FC1,249,1.333,c,"S2 nomatch,",12,co2c0000338,0.97265625
3339,21,FC1,250,3.286,c,"S2 nomatch,",12,co2c0000338,0.9765625
3340,21,FC1,251,5.239,c,"S2 nomatch,",12,co2c0000338,0.98046875
3341,21,FC1,252,6.704,c,"S2 nomatch,",12,co2c0000338,0.984375
3342,21,FC1,253,7.192,c,"S2 nomatch,",12,co2c0000338,0.98828125
3343,21,FC1,254,8.169,c,"S2 nomatch,",12,co2c0000338,0.9921875
3344,21,FC1,255,9.145,c,"S2 nomatch,",12,co2c0000338,0.99609375
3346,21,T8,0,3.611,c,"S2 nomatch,",13,co2c0000338,0.0
3347,21,T8,1,5.564,c,"S2 nomatch,",13,co2c0000338,0.00390625
3348,21,T8,2,8.982,c,"S2 nomatch,",13,co2c0000338,0.0078125
3349,21,T8,3,12.4,c,"S2 nomatch,",13,co2c0000338,0.01171875
3350,21,T8,4,11.912,c,"S2 nomatch,",13,co2c0000338,0.015625
3351,21,T8,5,7.029,c,"S2 nomatch,",13,co2c0000338,0.01953125
3352,21,T8,6,0.682,c,"S2 nomatch,",13,co2c0000338,0.0234375
3353,21,T8,7,-4.201,c,"S2 nomatch,",13,co2c0000338,0.02734375
3354,21,T8,8,-5.178,c,"S2 nomatch,",13,co2c0000338,0.03125
3355,21,T8,9,-4.69,c,"S2 nomatch,",13,co2c0000338,0.03515625
3356,21,T8,10,-4.201,c,"S2 nomatch,",13,co2c0000338,0.0390625
3357,21,T8,11,-4.69,c,"S2 nomatch,",13,co2c0000338,0.04296875
3358,21,T8,12,-5.666,c,"S2 nomatch,",13,co2c0000338,0.046875
3359,21,T8,13,-3.713,c,"S2 nomatch,",13,co2c0000338,0.05078125
3360,21,T8,14,0.682,c,"S2 nomatch,",13,co2c0000338,0.0546875
3361,21,T8,15,4.588,c,"S2 nomatch,",13,co2c0000338,0.05859375
3362,21,T8,16,5.076,c,"S2 nomatch,",13,co2c0000338,0.0625
3363,21,T8,17,1.658,c,"S2 nomatch,",13,co2c0000338,0.06640625
3364,21,T8,18,-2.736,c,"S2 nomatch,",13,co2c0000338,0.0703125
3365,21,T8,19,-5.666,c,"S2 nomatch,",13,co2c0000338,0.07421875
3366,21,T8,20,-5.178,c,"S2 nomatch,",13,co2c0000338,0.078125
3367,21,T8,21,-2.248,c,"S2 nomatch,",13,co2c0000338,0.08203125
3368,21,T8,22,0.193,c,"S2 nomatch,",13,co2c0000338,0.0859375
3369,21,T8,23,1.17,c,"S2 nomatch,",13,co2c0000338,0.08984375
3370,21,T8,24,1.17,c,"S2 nomatch,",13,co2c0000338,0.09375
3371,21,T8,25,2.146,c,"S2 nomatch,",13,co2c0000338,0.09765625
3372,21,T8,26,3.611,c,"S2 nomatch,",13,co2c0000338,0.1015625
3373,21,T8,27,3.123,c,"S2 nomatch,",13,co2c0000338,0.10546875
3374,21,T8,28,1.17,c,"S2 nomatch,",13,co2c0000338,0.109375
3375,21,T8,29,-2.248,c,"S2 nomatch,",13,co2c0000338,0.11328125
3376,21,T8,30,-4.69,c,"S2 nomatch,",13,co2c0000338,0.1171875
3377,21,T8,31,-5.178,c,"S2 nomatch,",13,co2c0000338,0.12109375
3378,21,T8,32,-3.713,c,"S2 nomatch,",13,co2c0000338,0.125
3379,21,T8,33,-2.736,c,"S2 nomatch,",13,co2c0000338,0.12890625
3380,21,T8,34,-3.713,c,"S2 nomatch,",13,co2c0000338,0.1328125
3381,21,T8,35,-4.69,c,"S2 nomatch,",13,co2c0000338,0.13671875
3382,21,T8,36,-5.178,c,"S2 nomatch,",13,co2c0000338,0.140625
3383,21,T8,37,-4.69,c,"S2 nomatch,",13,co2c0000338,0.14453125
3384,21,T8,38,-4.201,c,"S2 nomatch,",13,co2c0000338,0.1484375
3385,21,T8,39,-4.69,c,"S2 nomatch,",13,co2c0000338,0.15234375
3386,21,T8,40,-6.154,c,"S2 nomatch,",13,co2c0000338,0.15625
3387,21,T8,41,-8.108,c,"S2 nomatch,",13,co2c0000338,0.16015625
3388,21,T8,42,-8.108,c,"S2 nomatch,",13,co2c0000338,0.1640625
3389,21,T8,43,-6.154,c,"S2 nomatch,",13,co2c0000338,0.16796875
3390,21,T8,44,-3.713,c,"S2 nomatch,",13,co2c0000338,0.171875
3391,21,T8,45,-0.295,c,"S2 nomatch,",13,co2c0000338,0.17578125
3392,21,T8,46,4.1,c,"S2 nomatch,",13,co2c0000338,0.1796875
3393,21,T8,47,8.494,c,"S2 nomatch,",13,co2c0000338,0.18359375
3394,21,T8,48,12.889,c,"S2 nomatch,",13,co2c0000338,0.1875
3395,21,T8,49,14.353,c,"S2 nomatch,",13,co2c0000338,0.19140625
3396,21,T8,50,12.4,c,"S2 nomatch,",13,co2c0000338,0.1953125
3397,21,T8,51,8.494,c,"S2 nomatch,",13,co2c0000338,0.19921875
3398,21,T8,52,4.1,c,"S2 nomatch,",13,co2c0000338,0.203125
3399,21,T8,53,1.658,c,"S2 nomatch,",13,co2c0000338,0.20703125
3400,21,T8,54,1.17,c,"S2 nomatch,",13,co2c0000338,0.2109375
3401,21,T8,55,1.658,c,"S2 nomatch,",13,co2c0000338,0.21484375
3402,21,T8,56,0.193,c,"S2 nomatch,",13,co2c0000338,0.21875
3403,21,T8,57,-2.736,c,"S2 nomatch,",13,co2c0000338,0.22265625
3404,21,T8,58,-6.643,c,"S2 nomatch,",13,co2c0000338,0.2265625
3405,21,T8,59,-9.572,c,"S2 nomatch,",13,co2c0000338,0.23046875
3406,21,T8,60,-11.525,c,"S2 nomatch,",13,co2c0000338,0.234375
3407,21,T8,61,-12.99,c,"S2 nomatch,",13,co2c0000338,0.23828125
3408,21,T8,62,-13.479,c,"S2 nomatch,",13,co2c0000338,0.2421875
3409,21,T8,63,-12.99,c,"S2 nomatch,",13,co2c0000338,0.24609375
3410,21,T8,64,-11.037,c,"S2 nomatch,",13,co2c0000338,0.25
3411,21,T8,65,-8.108,c,"S2 nomatch,",13,co2c0000338,0.25390625
3412,21,T8,66,-5.178,c,"S2 nomatch,",13,co2c0000338,0.2578125
3413,21,T8,67,-3.713,c,"S2 nomatch,",13,co2c0000338,0.26171875
3414,21,T8,68,-2.736,c,"S2 nomatch,",13,co2c0000338,0.265625
3415,21,T8,69,-1.76,c,"S2 nomatch,",13,co2c0000338,0.26953125
3416,21,T8,70,0.682,c,"S2 nomatch,",13,co2c0000338,0.2734375
3417,21,T8,71,3.611,c,"S2 nomatch,",13,co2c0000338,0.27734375
3418,21,T8,72,6.541,c,"S2 nomatch,",13,co2c0000338,0.28125
3419,21,T8,73,8.006,c,"S2 nomatch,",13,co2c0000338,0.28515625
3420,21,T8,74,9.471,c,"S2 nomatch,",13,co2c0000338,0.2890625
3421,21,T8,75,10.447,c,"S2 nomatch,",13,co2c0000338,0.29296875
3422,21,T8,76,12.889,c,"S2 nomatch,",13,co2c0000338,0.296875
3423,21,T8,77,13.865,c,"S2 nomatch,",13,co2c0000338,0.30078125
3424,21,T8,78,12.889,c,"S2 nomatch,",13,co2c0000338,0.3046875
3425,21,T8,79,9.471,c,"S2 nomatch,",13,co2c0000338,0.30859375
3426,21,T8,80,5.076,c,"S2 nomatch,",13,co2c0000338,0.3125
3427,21,T8,81,1.17,c,"S2 nomatch,",13,co2c0000338,0.31640625
3428,21,T8,82,-0.295,c,"S2 nomatch,",13,co2c0000338,0.3203125
3429,21,T8,83,-1.76,c,"S2 nomatch,",13,co2c0000338,0.32421875
3430,21,T8,84,-4.201,c,"S2 nomatch,",13,co2c0000338,0.328125
3431,21,T8,85,-9.084,c,"S2 nomatch,",13,co2c0000338,0.33203125
3432,21,T8,86,-14.943,c,"S2 nomatch,",13,co2c0000338,0.3359375
3433,21,T8,87,-19.338,c,"S2 nomatch,",13,co2c0000338,0.33984375
3434,21,T8,88,-21.291,c,"S2 nomatch,",13,co2c0000338,0.34375
3435,21,T8,89,-20.315,c,"S2 nomatch,",13,co2c0000338,0.34765625
3436,21,T8,90,-18.85,c,"S2 nomatch,",13,co2c0000338,0.3515625
3437,21,T8,91,-19.338,c,"S2 nomatch,",13,co2c0000338,0.35546875
3438,21,T8,92,-20.803,c,"S2 nomatch,",13,co2c0000338,0.359375
3439,21,T8,93,-21.291,c,"S2 nomatch,",13,co2c0000338,0.36328125
3440,21,T8,94,-19.338,c,"S2 nomatch,",13,co2c0000338,0.3671875
3441,21,T8,95,-15.432,c,"S2 nomatch,",13,co2c0000338,0.37109375
3442,21,T8,96,-12.014,c,"S2 nomatch,",13,co2c0000338,0.375
3443,21,T8,97,-10.061,c,"S2 nomatch,",13,co2c0000338,0.37890625
3444,21,T8,98,-10.549,c,"S2 nomatch,",13,co2c0000338,0.3828125
3445,21,T8,99,-10.061,c,"S2 nomatch,",13,co2c0000338,0.38671875
3446,21,T8,100,-7.131,c,"S2 nomatch,",13,co2c0000338,0.390625
3447,21,T8,101,-2.736,c,"S2 nomatch,",13,co2c0000338,0.39453125
3448,21,T8,102,0.193,c,"S2 nomatch,",13,co2c0000338,0.3984375
3449,21,T8,103,1.658,c,"S2 nomatch,",13,co2c0000338,0.40234375
3450,21,T8,104,0.682,c,"S2 nomatch,",13,co2c0000338,0.40625
3451,21,T8,105,-0.295,c,"S2 nomatch,",13,co2c0000338,0.41015625
3452,21,T8,106,-0.295,c,"S2 nomatch,",13,co2c0000338,0.4140625
3453,21,T8,107,-0.783,c,"S2 nomatch,",13,co2c0000338,0.41796875
3454,21,T8,108,-3.713,c,"S2 nomatch,",13,co2c0000338,0.421875
3455,21,T8,109,-8.596,c,"S2 nomatch,",13,co2c0000338,0.42578125
3456,21,T8,110,-13.479,c,"S2 nomatch,",13,co2c0000338,0.4296875
3457,21,T8,111,-15.92,c,"S2 nomatch,",13,co2c0000338,0.43359375
3458,21,T8,112,-14.943,c,"S2 nomatch,",13,co2c0000338,0.4375
3459,21,T8,113,-12.502,c,"S2 nomatch,",13,co2c0000338,0.44140625
3460,21,T8,114,-12.502,c,"S2 nomatch,",13,co2c0000338,0.4453125
3461,21,T8,115,-14.943,c,"S2 nomatch,",13,co2c0000338,0.44921875
3462,21,T8,116,-18.361,c,"S2 nomatch,",13,co2c0000338,0.453125
3463,21,T8,117,-18.361,c,"S2 nomatch,",13,co2c0000338,0.45703125
3464,21,T8,118,-13.967,c,"S2 nomatch,",13,co2c0000338,0.4609375
3465,21,T8,119,-6.643,c,"S2 nomatch,",13,co2c0000338,0.46484375
3466,21,T8,120,0.193,c,"S2 nomatch,",13,co2c0000338,0.46875
3467,21,T8,121,3.123,c,"S2 nomatch,",13,co2c0000338,0.47265625
3468,21,T8,122,3.611,c,"S2 nomatch,",13,co2c0000338,0.4765625
3469,21,T8,123,4.588,c,"S2 nomatch,",13,co2c0000338,0.48046875
3470,21,T8,124,7.029,c,"S2 nomatch,",13,co2c0000338,0.484375
3471,21,T8,125,10.935,c,"S2 nomatch,",13,co2c0000338,0.48828125
3472,21,T8,126,12.4,c,"S2 nomatch,",13,co2c0000338,0.4921875
3473,21,T8,127,10.447,c,"S2 nomatch,",13,co2c0000338,0.49609375
3474,21,T8,128,7.029,c,"S2 nomatch,",13,co2c0000338,0.5
3475,21,T8,129,4.588,c,"S2 nomatch,",13,co2c0000338,0.50390625
3476,21,T8,130,5.076,c,"S2 nomatch,",13,co2c0000338,0.5078125
3477,21,T8,131,7.517,c,"S2 nomatch,",13,co2c0000338,0.51171875
3478,21,T8,132,8.494,c,"S2 nomatch,",13,co2c0000338,0.515625
3479,21,T8,133,6.541,c,"S2 nomatch,",13,co2c0000338,0.51953125
3480,21,T8,134,1.658,c,"S2 nomatch,",13,co2c0000338,0.5234375
3481,21,T8,135,-1.76,c,"S2 nomatch,",13,co2c0000338,0.52734375
3482,21,T8,136,-0.783,c,"S2 nomatch,",13,co2c0000338,0.53125
3483,21,T8,137,2.146,c,"S2 nomatch,",13,co2c0000338,0.53515625
3484,21,T8,138,4.588,c,"S2 nomatch,",13,co2c0000338,0.5390625
3485,21,T8,139,2.146,c,"S2 nomatch,",13,co2c0000338,0.54296875
3486,21,T8,140,-2.736,c,"S2 nomatch,",13,co2c0000338,0.546875
3487,21,T8,141,-6.643,c,"S2 nomatch,",13,co2c0000338,0.55078125
3488,21,T8,142,-6.154,c,"S2 nomatch,",13,co2c0000338,0.5546875
3489,21,T8,143,-1.76,c,"S2 nomatch,",13,co2c0000338,0.55859375
3490,21,T8,144,2.635,c,"S2 nomatch,",13,co2c0000338,0.5625
3491,21,T8,145,3.611,c,"S2 nomatch,",13,co2c0000338,0.56640625
3492,21,T8,146,-0.783,c,"S2 nomatch,",13,co2c0000338,0.5703125
3493,21,T8,147,-7.131,c,"S2 nomatch,",13,co2c0000338,0.57421875
3494,21,T8,148,-11.037,c,"S2 nomatch,",13,co2c0000338,0.578125
3495,21,T8,149,-11.525,c,"S2 nomatch,",13,co2c0000338,0.58203125
3496,21,T8,150,-10.549,c,"S2 nomatch,",13,co2c0000338,0.5859375
3497,21,T8,151,-10.549,c,"S2 nomatch,",13,co2c0000338,0.58984375
3498,21,T8,152,-13.479,c,"S2 nomatch,",13,co2c0000338,0.59375
3499,21,T8,153,-16.408,c,"S2 nomatch,",13,co2c0000338,0.59765625
3500,21,T8,154,-16.897,c,"S2 nomatch,",13,co2c0000338,0.6015625
3501,21,T8,155,-14.455,c,"S2 nomatch,",13,co2c0000338,0.60546875
3502,21,T8,156,-10.061,c,"S2 nomatch,",13,co2c0000338,0.609375
3503,21,T8,157,-7.619,c,"S2 nomatch,",13,co2c0000338,0.61328125
3504,21,T8,158,-8.596,c,"S2 nomatch,",13,co2c0000338,0.6171875
3505,21,T8,159,-11.037,c,"S2 nomatch,",13,co2c0000338,0.62109375
3506,21,T8,160,-12.014,c,"S2 nomatch,",13,co2c0000338,0.625
3507,21,T8,161,-9.572,c,"S2 nomatch,",13,co2c0000338,0.62890625
3508,21,T8,162,-6.154,c,"S2 nomatch,",13,co2c0000338,0.6328125
3509,21,T8,163,-3.225,c,"S2 nomatch,",13,co2c0000338,0.63671875
3510,21,T8,164,-3.225,c,"S2 nomatch,",13,co2c0000338,0.640625
3511,21,T8,165,-4.201,c,"S2 nomatch,",13,co2c0000338,0.64453125
3512,21,T8,166,-4.201,c,"S2 nomatch,",13,co2c0000338,0.6484375
3513,21,T8,167,-0.295,c,"S2 nomatch,",13,co2c0000338,0.65234375
3514,21,T8,168,4.588,c,"S2 nomatch,",13,co2c0000338,0.65625
3515,21,T8,169,8.494,c,"S2 nomatch,",13,co2c0000338,0.66015625
3516,21,T8,170,8.982,c,"S2 nomatch,",13,co2c0000338,0.6640625
3517,21,T8,171,7.517,c,"S2 nomatch,",13,co2c0000338,0.66796875
3518,21,T8,172,4.588,c,"S2 nomatch,",13,co2c0000338,0.671875
3519,21,T8,173,3.611,c,"S2 nomatch,",13,co2c0000338,0.67578125
3520,21,T8,174,4.1,c,"S2 nomatch,",13,co2c0000338,0.6796875
3521,21,T8,175,3.611,c,"S2 nomatch,",13,co2c0000338,0.68359375
3522,21,T8,176,1.658,c,"S2 nomatch,",13,co2c0000338,0.6875
3523,21,T8,177,-0.783,c,"S2 nomatch,",13,co2c0000338,0.69140625
3524,21,T8,178,-2.736,c,"S2 nomatch,",13,co2c0000338,0.6953125
3525,21,T8,179,-2.248,c,"S2 nomatch,",13,co2c0000338,0.69921875
3526,21,T8,180,-1.76,c,"S2 nomatch,",13,co2c0000338,0.703125
3527,21,T8,181,-1.272,c,"S2 nomatch,",13,co2c0000338,0.70703125
3528,21,T8,182,-2.736,c,"S2 nomatch,",13,co2c0000338,0.7109375
3529,21,T8,183,-5.178,c,"S2 nomatch,",13,co2c0000338,0.71484375
3530,21,T8,184,-5.666,c,"S2 nomatch,",13,co2c0000338,0.71875
3531,21,T8,185,-4.69,c,"S2 nomatch,",13,co2c0000338,0.72265625
3532,21,T8,186,-2.736,c,"S2 nomatch,",13,co2c0000338,0.7265625
3533,21,T8,187,-1.272,c,"S2 nomatch,",13,co2c0000338,0.73046875
3534,21,T8,188,-1.76,c,"S2 nomatch,",13,co2c0000338,0.734375
3535,21,T8,189,-1.76,c,"S2 nomatch,",13,co2c0000338,0.73828125
3536,21,T8,190,0.682,c,"S2 nomatch,",13,co2c0000338,0.7421875
3537,21,T8,191,6.541,c,"S2 nomatch,",13,co2c0000338,0.74609375
3538,21,T8,192,12.889,c,"S2 nomatch,",13,co2c0000338,0.75
3539,21,T8,193,15.818,c,"S2 nomatch,",13,co2c0000338,0.75390625
3540,21,T8,194,14.842,c,"S2 nomatch,",13,co2c0000338,0.7578125
3541,21,T8,195,11.424,c,"S2 nomatch,",13,co2c0000338,0.76171875
3542,21,T8,196,8.494,c,"S2 nomatch,",13,co2c0000338,0.765625
3543,21,T8,197,9.471,c,"S2 nomatch,",13,co2c0000338,0.76953125
3544,21,T8,198,13.377,c,"S2 nomatch,",13,co2c0000338,0.7734375
3545,21,T8,199,16.795,c,"S2 nomatch,",13,co2c0000338,0.77734375
3546,21,T8,200,17.283,c,"S2 nomatch,",13,co2c0000338,0.78125
3547,21,T8,201,14.353,c,"S2 nomatch,",13,co2c0000338,0.78515625
3548,21,T8,202,9.471,c,"S2 nomatch,",13,co2c0000338,0.7890625
3549,21,T8,203,5.076,c,"S2 nomatch,",13,co2c0000338,0.79296875
3550,21,T8,204,3.123,c,"S2 nomatch,",13,co2c0000338,0.796875
3551,21,T8,205,4.1,c,"S2 nomatch,",13,co2c0000338,0.80078125
