,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3552,21,T8,206,6.541,c,"S2 nomatch,",13,co2c0000338,0.8046875
3553,21,T8,207,8.494,c,"S2 nomatch,",13,co2c0000338,0.80859375
3554,21,T8,208,8.006,c,"S2 nomatch,",13,co2c0000338,0.8125
3555,21,T8,209,5.076,c,"S2 nomatch,",13,co2c0000338,0.81640625
3556,21,T8,210,0.682,c,"S2 nomatch,",13,co2c0000338,0.8203125
3557,21,T8,211,-3.225,c,"S2 nomatch,",13,co2c0000338,0.82421875
3558,21,T8,212,-4.201,c,"S2 nomatch,",13,co2c0000338,0.828125
3559,21,T8,213,-2.736,c,"S2 nomatch,",13,co2c0000338,0.83203125
3560,21,T8,214,-0.295,c,"S2 nomatch,",13,co2c0000338,0.8359375
3561,21,T8,215,1.17,c,"S2 nomatch,",13,co2c0000338,0.83984375
3562,21,T8,216,0.682,c,"S2 nomatch,",13,co2c0000338,0.84375
3563,21,T8,217,0.682,c,"S2 nomatch,",13,co2c0000338,0.84765625
3564,21,T8,218,2.146,c,"S2 nomatch,",13,co2c0000338,0.8515625
3565,21,T8,219,5.564,c,"S2 nomatch,",13,co2c0000338,0.85546875
3566,21,T8,220,8.494,c,"S2 nomatch,",13,co2c0000338,0.859375
3567,21,T8,221,8.494,c,"S2 nomatch,",13,co2c0000338,0.86328125
3568,21,T8,222,5.076,c,"S2 nomatch,",13,co2c0000338,0.8671875
3569,21,T8,223,-0.783,c,"S2 nomatch,",13,co2c0000338,0.87109375
3570,21,T8,224,-3.713,c,"S2 nomatch,",13,co2c0000338,0.875
3571,21,T8,225,-3.225,c,"S2 nomatch,",13,co2c0000338,0.87890625
3572,21,T8,226,-0.783,c,"S2 nomatch,",13,co2c0000338,0.8828125
3573,21,T8,227,1.658,c,"S2 nomatch,",13,co2c0000338,0.88671875
3574,21,T8,228,1.658,c,"S2 nomatch,",13,co2c0000338,0.890625
3575,21,T8,229,-0.295,c,"S2 nomatch,",13,co2c0000338,0.89453125
3576,21,T8,230,-2.248,c,"S2 nomatch,",13,co2c0000338,0.8984375
3577,21,T8,231,-2.248,c,"S2 nomatch,",13,co2c0000338,0.90234375
3578,21,T8,232,-0.783,c,"S2 nomatch,",13,co2c0000338,0.90625
3579,21,T8,233,1.17,c,"S2 nomatch,",13,co2c0000338,0.91015625
3580,21,T8,234,1.658,c,"S2 nomatch,",13,co2c0000338,0.9140625
3581,21,T8,235,1.17,c,"S2 nomatch,",13,co2c0000338,0.91796875
3582,21,T8,236,-0.295,c,"S2 nomatch,",13,co2c0000338,0.921875
3583,21,T8,237,-2.736,c,"S2 nomatch,",13,co2c0000338,0.92578125
3584,21,T8,238,-5.178,c,"S2 nomatch,",13,co2c0000338,0.9296875
3585,21,T8,239,-7.619,c,"S2 nomatch,",13,co2c0000338,0.93359375
3586,21,T8,240,-9.572,c,"S2 nomatch,",13,co2c0000338,0.9375
3587,21,T8,241,-10.549,c,"S2 nomatch,",13,co2c0000338,0.94140625
3588,21,T8,242,-11.037,c,"S2 nomatch,",13,co2c0000338,0.9453125
3589,21,T8,243,-10.549,c,"S2 nomatch,",13,co2c0000338,0.94921875
3590,21,T8,244,-11.037,c,"S2 nomatch,",13,co2c0000338,0.953125
3591,21,T8,245,-11.525,c,"S2 nomatch,",13,co2c0000338,0.95703125
3592,21,T8,246,-11.525,c,"S2 nomatch,",13,co2c0000338,0.9609375
3593,21,T8,247,-10.549,c,"S2 nomatch,",13,co2c0000338,0.96484375
3594,21,T8,248,-8.108,c,"S2 nomatch,",13,co2c0000338,0.96875
3595,21,T8,249,-4.69,c,"S2 nomatch,",13,co2c0000338,0.97265625
3596,21,T8,250,-1.76,c,"S2 nomatch,",13,co2c0000338,0.9765625
3597,21,T8,251,-0.295,c,"S2 nomatch,",13,co2c0000338,0.98046875
3598,21,T8,252,-0.783,c,"S2 nomatch,",13,co2c0000338,0.984375
3599,21,T8,253,-2.736,c,"S2 nomatch,",13,co2c0000338,0.98828125
3600,21,T8,254,-3.225,c,"S2 nomatch,",13,co2c0000338,0.9921875
3601,21,T8,255,-0.783,c,"S2 nomatch,",13,co2c0000338,0.99609375
3603,21,T7,0,8.026,c,"S2 nomatch,",14,co2c0000338,0.0
3604,21,T7,1,8.514,c,"S2 nomatch,",14,co2c0000338,0.00390625
3605,21,T7,2,9.491,c,"S2 nomatch,",14,co2c0000338,0.0078125
3606,21,T7,3,9.491,c,"S2 nomatch,",14,co2c0000338,0.01171875
3607,21,T7,4,8.514,c,"S2 nomatch,",14,co2c0000338,0.015625
3608,21,T7,5,7.05,c,"S2 nomatch,",14,co2c0000338,0.01953125
3609,21,T7,6,5.585,c,"S2 nomatch,",14,co2c0000338,0.0234375
3610,21,T7,7,5.096,c,"S2 nomatch,",14,co2c0000338,0.02734375
3611,21,T7,8,4.608,c,"S2 nomatch,",14,co2c0000338,0.03125
3612,21,T7,9,4.12,c,"S2 nomatch,",14,co2c0000338,0.03515625
3613,21,T7,10,2.655,c,"S2 nomatch,",14,co2c0000338,0.0390625
3614,21,T7,11,0.214,c,"S2 nomatch,",14,co2c0000338,0.04296875
3615,21,T7,12,-1.74,c,"S2 nomatch,",14,co2c0000338,0.046875
3616,21,T7,13,-2.716,c,"S2 nomatch,",14,co2c0000338,0.05078125
3617,21,T7,14,-1.74,c,"S2 nomatch,",14,co2c0000338,0.0546875
3618,21,T7,15,-0.275,c,"S2 nomatch,",14,co2c0000338,0.05859375
3619,21,T7,16,1.19,c,"S2 nomatch,",14,co2c0000338,0.0625
3620,21,T7,17,1.678,c,"S2 nomatch,",14,co2c0000338,0.06640625
3621,21,T7,18,1.678,c,"S2 nomatch,",14,co2c0000338,0.0703125
3622,21,T7,19,1.678,c,"S2 nomatch,",14,co2c0000338,0.07421875
3623,21,T7,20,2.167,c,"S2 nomatch,",14,co2c0000338,0.078125
3624,21,T7,21,2.167,c,"S2 nomatch,",14,co2c0000338,0.08203125
3625,21,T7,22,2.655,c,"S2 nomatch,",14,co2c0000338,0.0859375
3626,21,T7,23,2.655,c,"S2 nomatch,",14,co2c0000338,0.08984375
3627,21,T7,24,2.655,c,"S2 nomatch,",14,co2c0000338,0.09375
3628,21,T7,25,2.655,c,"S2 nomatch,",14,co2c0000338,0.09765625
3629,21,T7,26,2.655,c,"S2 nomatch,",14,co2c0000338,0.1015625
3630,21,T7,27,3.143,c,"S2 nomatch,",14,co2c0000338,0.10546875
3631,21,T7,28,3.143,c,"S2 nomatch,",14,co2c0000338,0.109375
3632,21,T7,29,3.143,c,"S2 nomatch,",14,co2c0000338,0.11328125
3633,21,T7,30,3.632,c,"S2 nomatch,",14,co2c0000338,0.1171875
3634,21,T7,31,4.12,c,"S2 nomatch,",14,co2c0000338,0.12109375
3635,21,T7,32,5.096,c,"S2 nomatch,",14,co2c0000338,0.125
3636,21,T7,33,5.585,c,"S2 nomatch,",14,co2c0000338,0.12890625
3637,21,T7,34,4.608,c,"S2 nomatch,",14,co2c0000338,0.1328125
3638,21,T7,35,2.167,c,"S2 nomatch,",14,co2c0000338,0.13671875
3639,21,T7,36,-0.763,c,"S2 nomatch,",14,co2c0000338,0.140625
3640,21,T7,37,-2.716,c,"S2 nomatch,",14,co2c0000338,0.14453125
3641,21,T7,38,-3.693,c,"S2 nomatch,",14,co2c0000338,0.1484375
3642,21,T7,39,-2.228,c,"S2 nomatch,",14,co2c0000338,0.15234375
3643,21,T7,40,-0.763,c,"S2 nomatch,",14,co2c0000338,0.15625
3644,21,T7,41,0.702,c,"S2 nomatch,",14,co2c0000338,0.16015625
3645,21,T7,42,1.19,c,"S2 nomatch,",14,co2c0000338,0.1640625
3646,21,T7,43,1.19,c,"S2 nomatch,",14,co2c0000338,0.16796875
3647,21,T7,44,1.19,c,"S2 nomatch,",14,co2c0000338,0.171875
3648,21,T7,45,0.702,c,"S2 nomatch,",14,co2c0000338,0.17578125
3649,21,T7,46,1.19,c,"S2 nomatch,",14,co2c0000338,0.1796875
3650,21,T7,47,0.702,c,"S2 nomatch,",14,co2c0000338,0.18359375
3651,21,T7,48,0.214,c,"S2 nomatch,",14,co2c0000338,0.1875
3652,21,T7,49,0.214,c,"S2 nomatch,",14,co2c0000338,0.19140625
3653,21,T7,50,1.19,c,"S2 nomatch,",14,co2c0000338,0.1953125
3654,21,T7,51,2.655,c,"S2 nomatch,",14,co2c0000338,0.19921875
3655,21,T7,52,4.608,c,"S2 nomatch,",14,co2c0000338,0.203125
3656,21,T7,53,6.073,c,"S2 nomatch,",14,co2c0000338,0.20703125
3657,21,T7,54,6.561,c,"S2 nomatch,",14,co2c0000338,0.2109375
3658,21,T7,55,5.585,c,"S2 nomatch,",14,co2c0000338,0.21484375
3659,21,T7,56,4.12,c,"S2 nomatch,",14,co2c0000338,0.21875
3660,21,T7,57,2.655,c,"S2 nomatch,",14,co2c0000338,0.22265625
3661,21,T7,58,1.19,c,"S2 nomatch,",14,co2c0000338,0.2265625
3662,21,T7,59,0.702,c,"S2 nomatch,",14,co2c0000338,0.23046875
3663,21,T7,60,-0.275,c,"S2 nomatch,",14,co2c0000338,0.234375
3664,21,T7,61,-0.763,c,"S2 nomatch,",14,co2c0000338,0.23828125
3665,21,T7,62,-0.275,c,"S2 nomatch,",14,co2c0000338,0.2421875
3666,21,T7,63,-0.275,c,"S2 nomatch,",14,co2c0000338,0.24609375
3667,21,T7,64,-0.275,c,"S2 nomatch,",14,co2c0000338,0.25
3668,21,T7,65,-1.251,c,"S2 nomatch,",14,co2c0000338,0.25390625
3669,21,T7,66,-1.74,c,"S2 nomatch,",14,co2c0000338,0.2578125
3670,21,T7,67,-1.74,c,"S2 nomatch,",14,co2c0000338,0.26171875
3671,21,T7,68,-1.251,c,"S2 nomatch,",14,co2c0000338,0.265625
3672,21,T7,69,-0.275,c,"S2 nomatch,",14,co2c0000338,0.26953125
3673,21,T7,70,0.214,c,"S2 nomatch,",14,co2c0000338,0.2734375
3674,21,T7,71,0.702,c,"S2 nomatch,",14,co2c0000338,0.27734375
3675,21,T7,72,1.678,c,"S2 nomatch,",14,co2c0000338,0.28125
3676,21,T7,73,3.632,c,"S2 nomatch,",14,co2c0000338,0.28515625
3677,21,T7,74,5.585,c,"S2 nomatch,",14,co2c0000338,0.2890625
3678,21,T7,75,8.026,c,"S2 nomatch,",14,co2c0000338,0.29296875
3679,21,T7,76,9.979,c,"S2 nomatch,",14,co2c0000338,0.296875
3680,21,T7,77,10.468,c,"S2 nomatch,",14,co2c0000338,0.30078125
3681,21,T7,78,9.979,c,"S2 nomatch,",14,co2c0000338,0.3046875
3682,21,T7,79,9.491,c,"S2 nomatch,",14,co2c0000338,0.30859375
3683,21,T7,80,8.514,c,"S2 nomatch,",14,co2c0000338,0.3125
3684,21,T7,81,7.05,c,"S2 nomatch,",14,co2c0000338,0.31640625
3685,21,T7,82,5.096,c,"S2 nomatch,",14,co2c0000338,0.3203125
3686,21,T7,83,2.167,c,"S2 nomatch,",14,co2c0000338,0.32421875
3687,21,T7,84,-0.763,c,"S2 nomatch,",14,co2c0000338,0.328125
3688,21,T7,85,-2.716,c,"S2 nomatch,",14,co2c0000338,0.33203125
3689,21,T7,86,-3.204,c,"S2 nomatch,",14,co2c0000338,0.3359375
3690,21,T7,87,-2.716,c,"S2 nomatch,",14,co2c0000338,0.33984375
3691,21,T7,88,-1.74,c,"S2 nomatch,",14,co2c0000338,0.34375
3692,21,T7,89,-1.74,c,"S2 nomatch,",14,co2c0000338,0.34765625
3693,21,T7,90,-3.204,c,"S2 nomatch,",14,co2c0000338,0.3515625
3694,21,T7,91,-5.646,c,"S2 nomatch,",14,co2c0000338,0.35546875
3695,21,T7,92,-7.111,c,"S2 nomatch,",14,co2c0000338,0.359375
3696,21,T7,93,-8.087,c,"S2 nomatch,",14,co2c0000338,0.36328125
3697,21,T7,94,-7.599,c,"S2 nomatch,",14,co2c0000338,0.3671875
3698,21,T7,95,-6.134,c,"S2 nomatch,",14,co2c0000338,0.37109375
3699,21,T7,96,-4.669,c,"S2 nomatch,",14,co2c0000338,0.375
3700,21,T7,97,-3.204,c,"S2 nomatch,",14,co2c0000338,0.37890625
3701,21,T7,98,-2.716,c,"S2 nomatch,",14,co2c0000338,0.3828125
3702,21,T7,99,-2.716,c,"S2 nomatch,",14,co2c0000338,0.38671875
3703,21,T7,100,-2.716,c,"S2 nomatch,",14,co2c0000338,0.390625
3704,21,T7,101,-2.716,c,"S2 nomatch,",14,co2c0000338,0.39453125
3705,21,T7,102,-2.228,c,"S2 nomatch,",14,co2c0000338,0.3984375
3706,21,T7,103,-1.251,c,"S2 nomatch,",14,co2c0000338,0.40234375
3707,21,T7,104,-0.763,c,"S2 nomatch,",14,co2c0000338,0.40625
3708,21,T7,105,0.214,c,"S2 nomatch,",14,co2c0000338,0.41015625
3709,21,T7,106,2.167,c,"S2 nomatch,",14,co2c0000338,0.4140625
3710,21,T7,107,2.655,c,"S2 nomatch,",14,co2c0000338,0.41796875
3711,21,T7,108,3.143,c,"S2 nomatch,",14,co2c0000338,0.421875
3712,21,T7,109,2.655,c,"S2 nomatch,",14,co2c0000338,0.42578125
3713,21,T7,110,2.167,c,"S2 nomatch,",14,co2c0000338,0.4296875
3714,21,T7,111,0.702,c,"S2 nomatch,",14,co2c0000338,0.43359375
3715,21,T7,112,-0.275,c,"S2 nomatch,",14,co2c0000338,0.4375
3716,21,T7,113,-1.74,c,"S2 nomatch,",14,co2c0000338,0.44140625
3717,21,T7,114,-3.693,c,"S2 nomatch,",14,co2c0000338,0.4453125
3718,21,T7,115,-5.157,c,"S2 nomatch,",14,co2c0000338,0.44921875
3719,21,T7,116,-5.646,c,"S2 nomatch,",14,co2c0000338,0.453125
3720,21,T7,117,-4.669,c,"S2 nomatch,",14,co2c0000338,0.45703125
3721,21,T7,118,-2.716,c,"S2 nomatch,",14,co2c0000338,0.4609375
3722,21,T7,119,-0.763,c,"S2 nomatch,",14,co2c0000338,0.46484375
3723,21,T7,120,0.702,c,"S2 nomatch,",14,co2c0000338,0.46875
3724,21,T7,121,1.678,c,"S2 nomatch,",14,co2c0000338,0.47265625
3725,21,T7,122,1.678,c,"S2 nomatch,",14,co2c0000338,0.4765625
3726,21,T7,123,2.167,c,"S2 nomatch,",14,co2c0000338,0.48046875
3727,21,T7,124,2.655,c,"S2 nomatch,",14,co2c0000338,0.484375
3728,21,T7,125,4.12,c,"S2 nomatch,",14,co2c0000338,0.48828125
3729,21,T7,126,5.096,c,"S2 nomatch,",14,co2c0000338,0.4921875
3730,21,T7,127,6.073,c,"S2 nomatch,",14,co2c0000338,0.49609375
3731,21,T7,128,7.05,c,"S2 nomatch,",14,co2c0000338,0.5
3732,21,T7,129,7.05,c,"S2 nomatch,",14,co2c0000338,0.50390625
3733,21,T7,130,7.05,c,"S2 nomatch,",14,co2c0000338,0.5078125
3734,21,T7,131,6.073,c,"S2 nomatch,",14,co2c0000338,0.51171875
3735,21,T7,132,5.585,c,"S2 nomatch,",14,co2c0000338,0.515625
3736,21,T7,133,4.608,c,"S2 nomatch,",14,co2c0000338,0.51953125
3737,21,T7,134,4.12,c,"S2 nomatch,",14,co2c0000338,0.5234375
3738,21,T7,135,3.143,c,"S2 nomatch,",14,co2c0000338,0.52734375
3739,21,T7,136,3.632,c,"S2 nomatch,",14,co2c0000338,0.53125
3740,21,T7,137,4.608,c,"S2 nomatch,",14,co2c0000338,0.53515625
3741,21,T7,138,5.585,c,"S2 nomatch,",14,co2c0000338,0.5390625
3742,21,T7,139,7.05,c,"S2 nomatch,",14,co2c0000338,0.54296875
3743,21,T7,140,7.05,c,"S2 nomatch,",14,co2c0000338,0.546875
3744,21,T7,141,6.561,c,"S2 nomatch,",14,co2c0000338,0.55078125
3745,21,T7,142,5.096,c,"S2 nomatch,",14,co2c0000338,0.5546875
3746,21,T7,143,4.12,c,"S2 nomatch,",14,co2c0000338,0.55859375
3747,21,T7,144,4.12,c,"S2 nomatch,",14,co2c0000338,0.5625
3748,21,T7,145,4.608,c,"S2 nomatch,",14,co2c0000338,0.56640625
3749,21,T7,146,5.096,c,"S2 nomatch,",14,co2c0000338,0.5703125
3750,21,T7,147,5.096,c,"S2 nomatch,",14,co2c0000338,0.57421875
3751,21,T7,148,4.12,c,"S2 nomatch,",14,co2c0000338,0.578125
3752,21,T7,149,2.655,c,"S2 nomatch,",14,co2c0000338,0.58203125
3753,21,T7,150,0.702,c,"S2 nomatch,",14,co2c0000338,0.5859375
3754,21,T7,151,-0.275,c,"S2 nomatch,",14,co2c0000338,0.58984375
3755,21,T7,152,-0.763,c,"S2 nomatch,",14,co2c0000338,0.59375
3756,21,T7,153,-0.763,c,"S2 nomatch,",14,co2c0000338,0.59765625
3757,21,T7,154,-0.763,c,"S2 nomatch,",14,co2c0000338,0.6015625
3758,21,T7,155,-1.251,c,"S2 nomatch,",14,co2c0000338,0.60546875
3759,21,T7,156,-1.74,c,"S2 nomatch,",14,co2c0000338,0.609375
3760,21,T7,157,-1.74,c,"S2 nomatch,",14,co2c0000338,0.61328125
3761,21,T7,158,-1.74,c,"S2 nomatch,",14,co2c0000338,0.6171875
3762,21,T7,159,-1.251,c,"S2 nomatch,",14,co2c0000338,0.62109375
3763,21,T7,160,-0.763,c,"S2 nomatch,",14,co2c0000338,0.625
3764,21,T7,161,-0.763,c,"S2 nomatch,",14,co2c0000338,0.62890625
3765,21,T7,162,-0.275,c,"S2 nomatch,",14,co2c0000338,0.6328125
3766,21,T7,163,0.214,c,"S2 nomatch,",14,co2c0000338,0.63671875
3767,21,T7,164,0.702,c,"S2 nomatch,",14,co2c0000338,0.640625
3768,21,T7,165,0.214,c,"S2 nomatch,",14,co2c0000338,0.64453125
3769,21,T7,166,-0.763,c,"S2 nomatch,",14,co2c0000338,0.6484375
3770,21,T7,167,-1.74,c,"S2 nomatch,",14,co2c0000338,0.65234375
3771,21,T7,168,-2.716,c,"S2 nomatch,",14,co2c0000338,0.65625
3772,21,T7,169,-2.228,c,"S2 nomatch,",14,co2c0000338,0.66015625
3773,21,T7,170,-0.763,c,"S2 nomatch,",14,co2c0000338,0.6640625
3774,21,T7,171,1.19,c,"S2 nomatch,",14,co2c0000338,0.66796875
3775,21,T7,172,2.655,c,"S2 nomatch,",14,co2c0000338,0.671875
3776,21,T7,173,3.143,c,"S2 nomatch,",14,co2c0000338,0.67578125
3777,21,T7,174,3.143,c,"S2 nomatch,",14,co2c0000338,0.6796875
3778,21,T7,175,3.143,c,"S2 nomatch,",14,co2c0000338,0.68359375
3779,21,T7,176,2.655,c,"S2 nomatch,",14,co2c0000338,0.6875
3780,21,T7,177,2.655,c,"S2 nomatch,",14,co2c0000338,0.69140625
3781,21,T7,178,3.143,c,"S2 nomatch,",14,co2c0000338,0.6953125
3782,21,T7,179,4.12,c,"S2 nomatch,",14,co2c0000338,0.69921875
3783,21,T7,180,5.096,c,"S2 nomatch,",14,co2c0000338,0.703125
3784,21,T7,181,5.585,c,"S2 nomatch,",14,co2c0000338,0.70703125
3785,21,T7,182,6.561,c,"S2 nomatch,",14,co2c0000338,0.7109375
3786,21,T7,183,7.538,c,"S2 nomatch,",14,co2c0000338,0.71484375
3787,21,T7,184,8.026,c,"S2 nomatch,",14,co2c0000338,0.71875
3788,21,T7,185,7.05,c,"S2 nomatch,",14,co2c0000338,0.72265625
3789,21,T7,186,5.585,c,"S2 nomatch,",14,co2c0000338,0.7265625
3790,21,T7,187,4.12,c,"S2 nomatch,",14,co2c0000338,0.73046875
3791,21,T7,188,2.655,c,"S2 nomatch,",14,co2c0000338,0.734375
3792,21,T7,189,1.678,c,"S2 nomatch,",14,co2c0000338,0.73828125
3793,21,T7,190,2.167,c,"S2 nomatch,",14,co2c0000338,0.7421875
3794,21,T7,191,3.143,c,"S2 nomatch,",14,co2c0000338,0.74609375
3795,21,T7,192,3.632,c,"S2 nomatch,",14,co2c0000338,0.75
3796,21,T7,193,3.143,c,"S2 nomatch,",14,co2c0000338,0.75390625
3797,21,T7,194,1.678,c,"S2 nomatch,",14,co2c0000338,0.7578125
3798,21,T7,195,1.19,c,"S2 nomatch,",14,co2c0000338,0.76171875
3799,21,T7,196,0.702,c,"S2 nomatch,",14,co2c0000338,0.765625
3800,21,T7,197,0.702,c,"S2 nomatch,",14,co2c0000338,0.76953125
3801,21,T7,198,1.19,c,"S2 nomatch,",14,co2c0000338,0.7734375
3802,21,T7,199,2.167,c,"S2 nomatch,",14,co2c0000338,0.77734375
3803,21,T7,200,4.12,c,"S2 nomatch,",14,co2c0000338,0.78125
3804,21,T7,201,5.585,c,"S2 nomatch,",14,co2c0000338,0.78515625
3805,21,T7,202,6.561,c,"S2 nomatch,",14,co2c0000338,0.7890625
3806,21,T7,203,7.05,c,"S2 nomatch,",14,co2c0000338,0.79296875
3807,21,T7,204,6.073,c,"S2 nomatch,",14,co2c0000338,0.796875
3808,21,T7,205,5.585,c,"S2 nomatch,",14,co2c0000338,0.80078125
3809,21,T7,206,5.585,c,"S2 nomatch,",14,co2c0000338,0.8046875
3810,21,T7,207,6.561,c,"S2 nomatch,",14,co2c0000338,0.80859375
3811,21,T7,208,8.514,c,"S2 nomatch,",14,co2c0000338,0.8125
3812,21,T7,209,9.003,c,"S2 nomatch,",14,co2c0000338,0.81640625
3813,21,T7,210,8.026,c,"S2 nomatch,",14,co2c0000338,0.8203125
3814,21,T7,211,6.073,c,"S2 nomatch,",14,co2c0000338,0.82421875
3815,21,T7,212,4.12,c,"S2 nomatch,",14,co2c0000338,0.828125
3816,21,T7,213,2.655,c,"S2 nomatch,",14,co2c0000338,0.83203125
3817,21,T7,214,1.19,c,"S2 nomatch,",14,co2c0000338,0.8359375
3818,21,T7,215,0.702,c,"S2 nomatch,",14,co2c0000338,0.83984375
3819,21,T7,216,-0.763,c,"S2 nomatch,",14,co2c0000338,0.84375
3820,21,T7,217,-2.716,c,"S2 nomatch,",14,co2c0000338,0.84765625
3821,21,T7,218,-4.669,c,"S2 nomatch,",14,co2c0000338,0.8515625
3822,21,T7,219,-6.622,c,"S2 nomatch,",14,co2c0000338,0.85546875
3823,21,T7,220,-7.599,c,"S2 nomatch,",14,co2c0000338,0.859375
3824,21,T7,221,-7.599,c,"S2 nomatch,",14,co2c0000338,0.86328125
3825,21,T7,222,-6.622,c,"S2 nomatch,",14,co2c0000338,0.8671875
3826,21,T7,223,-6.134,c,"S2 nomatch,",14,co2c0000338,0.87109375
3827,21,T7,224,-4.181,c,"S2 nomatch,",14,co2c0000338,0.875
3828,21,T7,225,-2.228,c,"S2 nomatch,",14,co2c0000338,0.87890625
3829,21,T7,226,0.702,c,"S2 nomatch,",14,co2c0000338,0.8828125
3830,21,T7,227,4.608,c,"S2 nomatch,",14,co2c0000338,0.88671875
3831,21,T7,228,8.026,c,"S2 nomatch,",14,co2c0000338,0.890625
3832,21,T7,229,10.956,c,"S2 nomatch,",14,co2c0000338,0.89453125
3833,21,T7,230,12.909,c,"S2 nomatch,",14,co2c0000338,0.8984375
3834,21,T7,231,15.35,c,"S2 nomatch,",14,co2c0000338,0.90234375
3835,21,T7,232,17.303,c,"S2 nomatch,",14,co2c0000338,0.90625
3836,21,T7,233,19.257,c,"S2 nomatch,",14,co2c0000338,0.91015625
3837,21,T7,234,19.745,c,"S2 nomatch,",14,co2c0000338,0.9140625
3838,21,T7,235,18.28,c,"S2 nomatch,",14,co2c0000338,0.91796875
3839,21,T7,236,15.35,c,"S2 nomatch,",14,co2c0000338,0.921875
3840,21,T7,237,12.421,c,"S2 nomatch,",14,co2c0000338,0.92578125
3841,21,T7,238,9.003,c,"S2 nomatch,",14,co2c0000338,0.9296875
3842,21,T7,239,5.096,c,"S2 nomatch,",14,co2c0000338,0.93359375
3843,21,T7,240,1.19,c,"S2 nomatch,",14,co2c0000338,0.9375
3844,21,T7,241,-3.693,c,"S2 nomatch,",14,co2c0000338,0.94140625
3845,21,T7,242,-9.064,c,"S2 nomatch,",14,co2c0000338,0.9453125
3846,21,T7,243,-13.458,c,"S2 nomatch,",14,co2c0000338,0.94921875
3847,21,T7,244,-17.365,c,"S2 nomatch,",14,co2c0000338,0.953125
3848,21,T7,245,-19.318,c,"S2 nomatch,",14,co2c0000338,0.95703125
3849,21,T7,246,-20.294,c,"S2 nomatch,",14,co2c0000338,0.9609375
3850,21,T7,247,-19.806,c,"S2 nomatch,",14,co2c0000338,0.96484375
3851,21,T7,248,-17.365,c,"S2 nomatch,",14,co2c0000338,0.96875
3852,21,T7,249,-14.435,c,"S2 nomatch,",14,co2c0000338,0.97265625
3853,21,T7,250,-10.529,c,"S2 nomatch,",14,co2c0000338,0.9765625
3854,21,T7,251,-7.111,c,"S2 nomatch,",14,co2c0000338,0.98046875
3855,21,T7,252,-3.693,c,"S2 nomatch,",14,co2c0000338,0.984375
3856,21,T7,253,-0.763,c,"S2 nomatch,",14,co2c0000338,0.98828125
3857,21,T7,254,2.655,c,"S2 nomatch,",14,co2c0000338,0.9921875
3858,21,T7,255,7.05,c,"S2 nomatch,",14,co2c0000338,0.99609375
3860,21,CZ,0,15.422,c,"S2 nomatch,",15,co2c0000338,0.0
3861,21,CZ,1,20.304,c,"S2 nomatch,",15,co2c0000338,0.00390625
3862,21,CZ,2,21.769,c,"S2 nomatch,",15,co2c0000338,0.0078125
3863,21,CZ,3,18.84,c,"S2 nomatch,",15,co2c0000338,0.01171875
3864,21,CZ,4,12.98,c,"S2 nomatch,",15,co2c0000338,0.015625
3865,21,CZ,5,5.168,c,"S2 nomatch,",15,co2c0000338,0.01953125
3866,21,CZ,6,-1.18,c,"S2 nomatch,",15,co2c0000338,0.0234375
3867,21,CZ,7,-5.575,c,"S2 nomatch,",15,co2c0000338,0.02734375
3868,21,CZ,8,-7.528,c,"S2 nomatch,",15,co2c0000338,0.03125
3869,21,CZ,9,-9.481,c,"S2 nomatch,",15,co2c0000338,0.03515625
3870,21,CZ,10,-12.41,c,"S2 nomatch,",15,co2c0000338,0.0390625
3871,21,CZ,11,-15.828,c,"S2 nomatch,",15,co2c0000338,0.04296875
3872,21,CZ,12,-17.293,c,"S2 nomatch,",15,co2c0000338,0.046875
