,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
3873,21,CZ,13,-15.34,c,"S2 nomatch,",15,co2c0000338,0.05078125
3874,21,CZ,14,-9.969,c,"S2 nomatch,",15,co2c0000338,0.0546875
3875,21,CZ,15,-4.11,c,"S2 nomatch,",15,co2c0000338,0.05859375
3876,21,CZ,16,-0.692,c,"S2 nomatch,",15,co2c0000338,0.0625
3877,21,CZ,17,-2.157,c,"S2 nomatch,",15,co2c0000338,0.06640625
3878,21,CZ,18,-6.063,c,"S2 nomatch,",15,co2c0000338,0.0703125
3879,21,CZ,19,-8.993,c,"S2 nomatch,",15,co2c0000338,0.07421875
3880,21,CZ,20,-8.504,c,"S2 nomatch,",15,co2c0000338,0.078125
3881,21,CZ,21,-4.598,c,"S2 nomatch,",15,co2c0000338,0.08203125
3882,21,CZ,22,0.285,c,"S2 nomatch,",15,co2c0000338,0.0859375
3883,21,CZ,23,3.703,c,"S2 nomatch,",15,co2c0000338,0.08984375
3884,21,CZ,24,4.679,c,"S2 nomatch,",15,co2c0000338,0.09375
3885,21,CZ,25,4.191,c,"S2 nomatch,",15,co2c0000338,0.09765625
3886,21,CZ,26,4.679,c,"S2 nomatch,",15,co2c0000338,0.1015625
3887,21,CZ,27,6.144,c,"S2 nomatch,",15,co2c0000338,0.10546875
3888,21,CZ,28,7.121,c,"S2 nomatch,",15,co2c0000338,0.109375
3889,21,CZ,29,6.632,c,"S2 nomatch,",15,co2c0000338,0.11328125
3890,21,CZ,30,3.703,c,"S2 nomatch,",15,co2c0000338,0.1171875
3891,21,CZ,31,-0.203,c,"S2 nomatch,",15,co2c0000338,0.12109375
3892,21,CZ,32,-2.645,c,"S2 nomatch,",15,co2c0000338,0.125
3893,21,CZ,33,-3.621,c,"S2 nomatch,",15,co2c0000338,0.12890625
3894,21,CZ,34,-3.621,c,"S2 nomatch,",15,co2c0000338,0.1328125
3895,21,CZ,35,-5.086,c,"S2 nomatch,",15,co2c0000338,0.13671875
3896,21,CZ,36,-8.504,c,"S2 nomatch,",15,co2c0000338,0.140625
3897,21,CZ,37,-11.922,c,"S2 nomatch,",15,co2c0000338,0.14453125
3898,21,CZ,38,-13.875,c,"S2 nomatch,",15,co2c0000338,0.1484375
3899,21,CZ,39,-12.899,c,"S2 nomatch,",15,co2c0000338,0.15234375
3900,21,CZ,40,-11.922,c,"S2 nomatch,",15,co2c0000338,0.15625
3901,21,CZ,41,-11.434,c,"S2 nomatch,",15,co2c0000338,0.16015625
3902,21,CZ,42,-11.434,c,"S2 nomatch,",15,co2c0000338,0.1640625
3903,21,CZ,43,-9.969,c,"S2 nomatch,",15,co2c0000338,0.16796875
3904,21,CZ,44,-5.086,c,"S2 nomatch,",15,co2c0000338,0.171875
3905,21,CZ,45,2.238,c,"S2 nomatch,",15,co2c0000338,0.17578125
3906,21,CZ,46,8.097,c,"S2 nomatch,",15,co2c0000338,0.1796875
3907,21,CZ,47,9.562,c,"S2 nomatch,",15,co2c0000338,0.18359375
3908,21,CZ,48,5.168,c,"S2 nomatch,",15,co2c0000338,0.1875
3909,21,CZ,49,-0.203,c,"S2 nomatch,",15,co2c0000338,0.19140625
3910,21,CZ,50,-1.668,c,"S2 nomatch,",15,co2c0000338,0.1953125
3911,21,CZ,51,2.238,c,"S2 nomatch,",15,co2c0000338,0.19921875
3912,21,CZ,52,8.586,c,"S2 nomatch,",15,co2c0000338,0.203125
3913,21,CZ,53,11.515,c,"S2 nomatch,",15,co2c0000338,0.20703125
3914,21,CZ,54,8.586,c,"S2 nomatch,",15,co2c0000338,0.2109375
3915,21,CZ,55,0.773,c,"S2 nomatch,",15,co2c0000338,0.21484375
3916,21,CZ,56,-6.551,c,"S2 nomatch,",15,co2c0000338,0.21875
3917,21,CZ,57,-9.481,c,"S2 nomatch,",15,co2c0000338,0.22265625
3918,21,CZ,58,-8.504,c,"S2 nomatch,",15,co2c0000338,0.2265625
3919,21,CZ,59,-7.528,c,"S2 nomatch,",15,co2c0000338,0.23046875
3920,21,CZ,60,-10.457,c,"S2 nomatch,",15,co2c0000338,0.234375
3921,21,CZ,61,-16.317,c,"S2 nomatch,",15,co2c0000338,0.23828125
3922,21,CZ,62,-21.2,c,"S2 nomatch,",15,co2c0000338,0.2421875
3923,21,CZ,63,-20.711,c,"S2 nomatch,",15,co2c0000338,0.24609375
3924,21,CZ,64,-15.34,c,"S2 nomatch,",15,co2c0000338,0.25
3925,21,CZ,65,-8.993,c,"S2 nomatch,",15,co2c0000338,0.25390625
3926,21,CZ,66,-6.063,c,"S2 nomatch,",15,co2c0000338,0.2578125
3927,21,CZ,67,-7.039,c,"S2 nomatch,",15,co2c0000338,0.26171875
3928,21,CZ,68,-9.969,c,"S2 nomatch,",15,co2c0000338,0.265625
3929,21,CZ,69,-10.946,c,"S2 nomatch,",15,co2c0000338,0.26953125
3930,21,CZ,70,-7.528,c,"S2 nomatch,",15,co2c0000338,0.2734375
3931,21,CZ,71,-2.157,c,"S2 nomatch,",15,co2c0000338,0.27734375
3932,21,CZ,72,3.703,c,"S2 nomatch,",15,co2c0000338,0.28125
3933,21,CZ,73,7.121,c,"S2 nomatch,",15,co2c0000338,0.28515625
3934,21,CZ,74,10.05,c,"S2 nomatch,",15,co2c0000338,0.2890625
3935,21,CZ,75,13.468,c,"S2 nomatch,",15,co2c0000338,0.29296875
3936,21,CZ,76,16.886,c,"S2 nomatch,",15,co2c0000338,0.296875
3937,21,CZ,77,19.328,c,"S2 nomatch,",15,co2c0000338,0.30078125
3938,21,CZ,78,19.328,c,"S2 nomatch,",15,co2c0000338,0.3046875
3939,21,CZ,79,16.886,c,"S2 nomatch,",15,co2c0000338,0.30859375
3940,21,CZ,80,12.98,c,"S2 nomatch,",15,co2c0000338,0.3125
3941,21,CZ,81,10.539,c,"S2 nomatch,",15,co2c0000338,0.31640625
3942,21,CZ,82,9.074,c,"S2 nomatch,",15,co2c0000338,0.3203125
3943,21,CZ,83,8.586,c,"S2 nomatch,",15,co2c0000338,0.32421875
3944,21,CZ,84,6.632,c,"S2 nomatch,",15,co2c0000338,0.328125
3945,21,CZ,85,4.191,c,"S2 nomatch,",15,co2c0000338,0.33203125
3946,21,CZ,86,1.261,c,"S2 nomatch,",15,co2c0000338,0.3359375
3947,21,CZ,87,-0.203,c,"S2 nomatch,",15,co2c0000338,0.33984375
3948,21,CZ,88,-1.18,c,"S2 nomatch,",15,co2c0000338,0.34375
3949,21,CZ,89,-1.18,c,"S2 nomatch,",15,co2c0000338,0.34765625
3950,21,CZ,90,-3.133,c,"S2 nomatch,",15,co2c0000338,0.3515625
3951,21,CZ,91,-6.063,c,"S2 nomatch,",15,co2c0000338,0.35546875
3952,21,CZ,92,-9.481,c,"S2 nomatch,",15,co2c0000338,0.359375
3953,21,CZ,93,-11.434,c,"S2 nomatch,",15,co2c0000338,0.36328125
3954,21,CZ,94,-10.946,c,"S2 nomatch,",15,co2c0000338,0.3671875
3955,21,CZ,95,-9.969,c,"S2 nomatch,",15,co2c0000338,0.37109375
3956,21,CZ,96,-10.457,c,"S2 nomatch,",15,co2c0000338,0.375
3957,21,CZ,97,-12.899,c,"S2 nomatch,",15,co2c0000338,0.37890625
3958,21,CZ,98,-16.317,c,"S2 nomatch,",15,co2c0000338,0.3828125
3959,21,CZ,99,-17.782,c,"S2 nomatch,",15,co2c0000338,0.38671875
3960,21,CZ,100,-15.34,c,"S2 nomatch,",15,co2c0000338,0.390625
3961,21,CZ,101,-11.434,c,"S2 nomatch,",15,co2c0000338,0.39453125
3962,21,CZ,102,-7.528,c,"S2 nomatch,",15,co2c0000338,0.3984375
3963,21,CZ,103,-6.551,c,"S2 nomatch,",15,co2c0000338,0.40234375
3964,21,CZ,104,-8.016,c,"S2 nomatch,",15,co2c0000338,0.40625
3965,21,CZ,105,-8.993,c,"S2 nomatch,",15,co2c0000338,0.41015625
3966,21,CZ,106,-7.039,c,"S2 nomatch,",15,co2c0000338,0.4140625
3967,21,CZ,107,-4.11,c,"S2 nomatch,",15,co2c0000338,0.41796875
3968,21,CZ,108,-1.18,c,"S2 nomatch,",15,co2c0000338,0.421875
3969,21,CZ,109,-1.18,c,"S2 nomatch,",15,co2c0000338,0.42578125
3970,21,CZ,110,-3.621,c,"S2 nomatch,",15,co2c0000338,0.4296875
3971,21,CZ,111,-7.039,c,"S2 nomatch,",15,co2c0000338,0.43359375
3972,21,CZ,112,-10.457,c,"S2 nomatch,",15,co2c0000338,0.4375
3973,21,CZ,113,-13.387,c,"S2 nomatch,",15,co2c0000338,0.44140625
3974,21,CZ,114,-17.293,c,"S2 nomatch,",15,co2c0000338,0.4453125
3975,21,CZ,115,-21.688,c,"S2 nomatch,",15,co2c0000338,0.44921875
3976,21,CZ,116,-25.106,c,"S2 nomatch,",15,co2c0000338,0.453125
3977,21,CZ,117,-23.641,c,"S2 nomatch,",15,co2c0000338,0.45703125
3978,21,CZ,118,-18.27,c,"S2 nomatch,",15,co2c0000338,0.4609375
3979,21,CZ,119,-11.434,c,"S2 nomatch,",15,co2c0000338,0.46484375
3980,21,CZ,120,-6.063,c,"S2 nomatch,",15,co2c0000338,0.46875
3981,21,CZ,121,-4.598,c,"S2 nomatch,",15,co2c0000338,0.47265625
3982,21,CZ,122,-6.063,c,"S2 nomatch,",15,co2c0000338,0.4765625
3983,21,CZ,123,-6.551,c,"S2 nomatch,",15,co2c0000338,0.48046875
3984,21,CZ,124,-5.086,c,"S2 nomatch,",15,co2c0000338,0.484375
3985,21,CZ,125,0.285,c,"S2 nomatch,",15,co2c0000338,0.48828125
3986,21,CZ,126,5.168,c,"S2 nomatch,",15,co2c0000338,0.4921875
3987,21,CZ,127,7.121,c,"S2 nomatch,",15,co2c0000338,0.49609375
3988,21,CZ,128,5.168,c,"S2 nomatch,",15,co2c0000338,0.5
3989,21,CZ,129,2.238,c,"S2 nomatch,",15,co2c0000338,0.50390625
3990,21,CZ,130,0.285,c,"S2 nomatch,",15,co2c0000338,0.5078125
3991,21,CZ,131,1.75,c,"S2 nomatch,",15,co2c0000338,0.51171875
3992,21,CZ,132,4.679,c,"S2 nomatch,",15,co2c0000338,0.515625
3993,21,CZ,133,5.656,c,"S2 nomatch,",15,co2c0000338,0.51953125
3994,21,CZ,134,3.703,c,"S2 nomatch,",15,co2c0000338,0.5234375
3995,21,CZ,135,-0.203,c,"S2 nomatch,",15,co2c0000338,0.52734375
3996,21,CZ,136,-3.621,c,"S2 nomatch,",15,co2c0000338,0.53125
3997,21,CZ,137,-3.621,c,"S2 nomatch,",15,co2c0000338,0.53515625
3998,21,CZ,138,-0.692,c,"S2 nomatch,",15,co2c0000338,0.5390625
3999,21,CZ,139,2.238,c,"S2 nomatch,",15,co2c0000338,0.54296875
4000,21,CZ,140,2.238,c,"S2 nomatch,",15,co2c0000338,0.546875
4001,21,CZ,141,-1.668,c,"S2 nomatch,",15,co2c0000338,0.55078125
4002,21,CZ,142,-6.063,c,"S2 nomatch,",15,co2c0000338,0.5546875
4003,21,CZ,143,-8.504,c,"S2 nomatch,",15,co2c0000338,0.55859375
4004,21,CZ,144,-6.551,c,"S2 nomatch,",15,co2c0000338,0.5625
4005,21,CZ,145,-2.157,c,"S2 nomatch,",15,co2c0000338,0.56640625
4006,21,CZ,146,0.773,c,"S2 nomatch,",15,co2c0000338,0.5703125
4007,21,CZ,147,-0.203,c,"S2 nomatch,",15,co2c0000338,0.57421875
4008,21,CZ,148,-4.598,c,"S2 nomatch,",15,co2c0000338,0.578125
4009,21,CZ,149,-8.993,c,"S2 nomatch,",15,co2c0000338,0.58203125
4010,21,CZ,150,-9.969,c,"S2 nomatch,",15,co2c0000338,0.5859375
4011,21,CZ,151,-7.039,c,"S2 nomatch,",15,co2c0000338,0.58984375
4012,21,CZ,152,-2.645,c,"S2 nomatch,",15,co2c0000338,0.59375
4013,21,CZ,153,-0.203,c,"S2 nomatch,",15,co2c0000338,0.59765625
4014,21,CZ,154,-2.645,c,"S2 nomatch,",15,co2c0000338,0.6015625
4015,21,CZ,155,-8.016,c,"S2 nomatch,",15,co2c0000338,0.60546875
4016,21,CZ,156,-12.899,c,"S2 nomatch,",15,co2c0000338,0.609375
4017,21,CZ,157,-13.875,c,"S2 nomatch,",15,co2c0000338,0.61328125
4018,21,CZ,158,-10.946,c,"S2 nomatch,",15,co2c0000338,0.6171875
4019,21,CZ,159,-7.039,c,"S2 nomatch,",15,co2c0000338,0.62109375
4020,21,CZ,160,-4.598,c,"S2 nomatch,",15,co2c0000338,0.625
4021,21,CZ,161,-5.086,c,"S2 nomatch,",15,co2c0000338,0.62890625
4022,21,CZ,162,-7.039,c,"S2 nomatch,",15,co2c0000338,0.6328125
4023,21,CZ,163,-8.016,c,"S2 nomatch,",15,co2c0000338,0.63671875
4024,21,CZ,164,-6.551,c,"S2 nomatch,",15,co2c0000338,0.640625
4025,21,CZ,165,-4.598,c,"S2 nomatch,",15,co2c0000338,0.64453125
4026,21,CZ,166,-2.645,c,"S2 nomatch,",15,co2c0000338,0.6484375
4027,21,CZ,167,-2.157,c,"S2 nomatch,",15,co2c0000338,0.65234375
4028,21,CZ,168,-2.645,c,"S2 nomatch,",15,co2c0000338,0.65625
4029,21,CZ,169,-2.645,c,"S2 nomatch,",15,co2c0000338,0.66015625
4030,21,CZ,170,-1.18,c,"S2 nomatch,",15,co2c0000338,0.6640625
4031,21,CZ,171,1.75,c,"S2 nomatch,",15,co2c0000338,0.66796875
4032,21,CZ,172,4.679,c,"S2 nomatch,",15,co2c0000338,0.671875
4033,21,CZ,173,5.168,c,"S2 nomatch,",15,co2c0000338,0.67578125
4034,21,CZ,174,4.191,c,"S2 nomatch,",15,co2c0000338,0.6796875
4035,21,CZ,175,1.75,c,"S2 nomatch,",15,co2c0000338,0.68359375
4036,21,CZ,176,0.773,c,"S2 nomatch,",15,co2c0000338,0.6875
4037,21,CZ,177,2.238,c,"S2 nomatch,",15,co2c0000338,0.69140625
4038,21,CZ,178,5.168,c,"S2 nomatch,",15,co2c0000338,0.6953125
4039,21,CZ,179,6.144,c,"S2 nomatch,",15,co2c0000338,0.69921875
4040,21,CZ,180,5.168,c,"S2 nomatch,",15,co2c0000338,0.703125
4041,21,CZ,181,1.261,c,"S2 nomatch,",15,co2c0000338,0.70703125
4042,21,CZ,182,-3.621,c,"S2 nomatch,",15,co2c0000338,0.7109375
4043,21,CZ,183,-5.086,c,"S2 nomatch,",15,co2c0000338,0.71484375
4044,21,CZ,184,-4.11,c,"S2 nomatch,",15,co2c0000338,0.71875
4045,21,CZ,185,-1.668,c,"S2 nomatch,",15,co2c0000338,0.72265625
4046,21,CZ,186,-0.203,c,"S2 nomatch,",15,co2c0000338,0.7265625
4047,21,CZ,187,-0.203,c,"S2 nomatch,",15,co2c0000338,0.73046875
4048,21,CZ,188,-0.692,c,"S2 nomatch,",15,co2c0000338,0.734375
4049,21,CZ,189,-1.18,c,"S2 nomatch,",15,co2c0000338,0.73828125
4050,21,CZ,190,1.261,c,"S2 nomatch,",15,co2c0000338,0.7421875
4051,21,CZ,191,4.679,c,"S2 nomatch,",15,co2c0000338,0.74609375
4052,21,CZ,192,7.121,c,"S2 nomatch,",15,co2c0000338,0.75
4053,21,CZ,193,8.586,c,"S2 nomatch,",15,co2c0000338,0.75390625
4054,21,CZ,194,9.562,c,"S2 nomatch,",15,co2c0000338,0.7578125
4055,21,CZ,195,10.05,c,"S2 nomatch,",15,co2c0000338,0.76171875
4056,21,CZ,196,11.515,c,"S2 nomatch,",15,co2c0000338,0.765625
4057,21,CZ,197,12.492,c,"S2 nomatch,",15,co2c0000338,0.76953125
4058,21,CZ,198,12.98,c,"S2 nomatch,",15,co2c0000338,0.7734375
4059,21,CZ,199,12.492,c,"S2 nomatch,",15,co2c0000338,0.77734375
4060,21,CZ,200,12.004,c,"S2 nomatch,",15,co2c0000338,0.78125
4061,21,CZ,201,11.515,c,"S2 nomatch,",15,co2c0000338,0.78515625
4062,21,CZ,202,11.027,c,"S2 nomatch,",15,co2c0000338,0.7890625
4063,21,CZ,203,9.562,c,"S2 nomatch,",15,co2c0000338,0.79296875
4064,21,CZ,204,8.097,c,"S2 nomatch,",15,co2c0000338,0.796875
4065,21,CZ,205,7.121,c,"S2 nomatch,",15,co2c0000338,0.80078125
4066,21,CZ,206,8.097,c,"S2 nomatch,",15,co2c0000338,0.8046875
4067,21,CZ,207,11.027,c,"S2 nomatch,",15,co2c0000338,0.80859375
4068,21,CZ,208,13.957,c,"S2 nomatch,",15,co2c0000338,0.8125
4069,21,CZ,209,14.445,c,"S2 nomatch,",15,co2c0000338,0.81640625
4070,21,CZ,210,12.004,c,"S2 nomatch,",15,co2c0000338,0.8203125
4071,21,CZ,211,8.586,c,"S2 nomatch,",15,co2c0000338,0.82421875
4072,21,CZ,212,4.679,c,"S2 nomatch,",15,co2c0000338,0.828125
4073,21,CZ,213,2.238,c,"S2 nomatch,",15,co2c0000338,0.83203125
4074,21,CZ,214,1.261,c,"S2 nomatch,",15,co2c0000338,0.8359375
4075,21,CZ,215,1.261,c,"S2 nomatch,",15,co2c0000338,0.83984375
4076,21,CZ,216,1.261,c,"S2 nomatch,",15,co2c0000338,0.84375
4077,21,CZ,217,1.261,c,"S2 nomatch,",15,co2c0000338,0.84765625
4078,21,CZ,218,1.75,c,"S2 nomatch,",15,co2c0000338,0.8515625
4079,21,CZ,219,1.75,c,"S2 nomatch,",15,co2c0000338,0.85546875
4080,21,CZ,220,1.261,c,"S2 nomatch,",15,co2c0000338,0.859375
4081,21,CZ,221,-0.692,c,"S2 nomatch,",15,co2c0000338,0.86328125
4082,21,CZ,222,-2.645,c,"S2 nomatch,",15,co2c0000338,0.8671875
4083,21,CZ,223,-4.598,c,"S2 nomatch,",15,co2c0000338,0.87109375
4084,21,CZ,224,-5.086,c,"S2 nomatch,",15,co2c0000338,0.875
4085,21,CZ,225,-3.621,c,"S2 nomatch,",15,co2c0000338,0.87890625
4086,21,CZ,226,-1.668,c,"S2 nomatch,",15,co2c0000338,0.8828125
4087,21,CZ,227,0.773,c,"S2 nomatch,",15,co2c0000338,0.88671875
4088,21,CZ,228,2.238,c,"S2 nomatch,",15,co2c0000338,0.890625
4089,21,CZ,229,2.726,c,"S2 nomatch,",15,co2c0000338,0.89453125
4090,21,CZ,230,3.703,c,"S2 nomatch,",15,co2c0000338,0.8984375
4091,21,CZ,231,5.168,c,"S2 nomatch,",15,co2c0000338,0.90234375
4092,21,CZ,232,8.586,c,"S2 nomatch,",15,co2c0000338,0.90625
4093,21,CZ,233,13.468,c,"S2 nomatch,",15,co2c0000338,0.91015625
4094,21,CZ,234,18.84,c,"S2 nomatch,",15,co2c0000338,0.9140625
4095,21,CZ,235,21.769,c,"S2 nomatch,",15,co2c0000338,0.91796875
4096,21,CZ,236,20.793,c,"S2 nomatch,",15,co2c0000338,0.921875
4097,21,CZ,237,15.422,c,"S2 nomatch,",15,co2c0000338,0.92578125
4098,21,CZ,238,7.609,c,"S2 nomatch,",15,co2c0000338,0.9296875
4099,21,CZ,239,-0.203,c,"S2 nomatch,",15,co2c0000338,0.93359375
4100,21,CZ,240,-5.086,c,"S2 nomatch,",15,co2c0000338,0.9375
4101,21,CZ,241,-6.551,c,"S2 nomatch,",15,co2c0000338,0.94140625
4102,21,CZ,242,-6.063,c,"S2 nomatch,",15,co2c0000338,0.9453125
4103,21,CZ,243,-6.063,c,"S2 nomatch,",15,co2c0000338,0.94921875
4104,21,CZ,244,-8.504,c,"S2 nomatch,",15,co2c0000338,0.953125
4105,21,CZ,245,-12.899,c,"S2 nomatch,",15,co2c0000338,0.95703125
4106,21,CZ,246,-17.293,c,"S2 nomatch,",15,co2c0000338,0.9609375
4107,21,CZ,247,-19.735,c,"S2 nomatch,",15,co2c0000338,0.96484375
4108,21,CZ,248,-18.758,c,"S2 nomatch,",15,co2c0000338,0.96875
4109,21,CZ,249,-14.852,c,"S2 nomatch,",15,co2c0000338,0.97265625
4110,21,CZ,250,-10.946,c,"S2 nomatch,",15,co2c0000338,0.9765625
4111,21,CZ,251,-8.016,c,"S2 nomatch,",15,co2c0000338,0.98046875
4112,21,CZ,252,-6.063,c,"S2 nomatch,",15,co2c0000338,0.984375
4113,21,CZ,253,-5.086,c,"S2 nomatch,",15,co2c0000338,0.98828125
4114,21,CZ,254,-3.133,c,"S2 nomatch,",15,co2c0000338,0.9921875
4115,21,CZ,255,0.285,c,"S2 nomatch,",15,co2c0000338,0.99609375
4117,21,C3,0,1.444,c,"S2 nomatch,",16,co2c0000338,0.0
4118,21,C3,1,1.933,c,"S2 nomatch,",16,co2c0000338,0.00390625
4119,21,C3,2,1.933,c,"S2 nomatch,",16,co2c0000338,0.0078125
4120,21,C3,3,0.956,c,"S2 nomatch,",16,co2c0000338,0.01171875
4121,21,C3,4,-0.509,c,"S2 nomatch,",16,co2c0000338,0.015625
4122,21,C3,5,-0.509,c,"S2 nomatch,",16,co2c0000338,0.01953125
4123,21,C3,6,-0.02,c,"S2 nomatch,",16,co2c0000338,0.0234375
4124,21,C3,7,0.468,c,"S2 nomatch,",16,co2c0000338,0.02734375
4125,21,C3,8,0.468,c,"S2 nomatch,",16,co2c0000338,0.03125
4126,21,C3,9,0.956,c,"S2 nomatch,",16,co2c0000338,0.03515625
4127,21,C3,10,0.468,c,"S2 nomatch,",16,co2c0000338,0.0390625
4128,21,C3,11,-0.02,c,"S2 nomatch,",16,co2c0000338,0.04296875
4129,21,C3,12,-0.509,c,"S2 nomatch,",16,co2c0000338,0.046875
4130,21,C3,13,-0.509,c,"S2 nomatch,",16,co2c0000338,0.05078125
4131,21,C3,14,-0.509,c,"S2 nomatch,",16,co2c0000338,0.0546875
4132,21,C3,15,-0.997,c,"S2 nomatch,",16,co2c0000338,0.05859375
4133,21,C3,16,-0.997,c,"S2 nomatch,",16,co2c0000338,0.0625
4134,21,C3,17,-0.997,c,"S2 nomatch,",16,co2c0000338,0.06640625
4135,21,C3,18,-0.509,c,"S2 nomatch,",16,co2c0000338,0.0703125
4136,21,C3,19,-0.02,c,"S2 nomatch,",16,co2c0000338,0.07421875
4137,21,C3,20,0.468,c,"S2 nomatch,",16,co2c0000338,0.078125
4138,21,C3,21,-0.02,c,"S2 nomatch,",16,co2c0000338,0.08203125
4139,21,C3,22,-0.02,c,"S2 nomatch,",16,co2c0000338,0.0859375
4140,21,C3,23,-0.997,c,"S2 nomatch,",16,co2c0000338,0.08984375
4141,21,C3,24,-0.997,c,"S2 nomatch,",16,co2c0000338,0.09375
4142,21,C3,25,-0.997,c,"S2 nomatch,",16,co2c0000338,0.09765625
4143,21,C3,26,-0.509,c,"S2 nomatch,",16,co2c0000338,0.1015625
4144,21,C3,27,-0.509,c,"S2 nomatch,",16,co2c0000338,0.10546875
4145,21,C3,28,-0.509,c,"S2 nomatch,",16,co2c0000338,0.109375
4146,21,C3,29,-0.509,c,"S2 nomatch,",16,co2c0000338,0.11328125
4147,21,C3,30,-0.02,c,"S2 nomatch,",16,co2c0000338,0.1171875
4148,21,C3,31,0.468,c,"S2 nomatch,",16,co2c0000338,0.12109375
4149,21,C3,32,1.444,c,"S2 nomatch,",16,co2c0000338,0.125
4150,21,C3,33,1.444,c,"S2 nomatch,",16,co2c0000338,0.12890625
4151,21,C3,34,0.468,c,"S2 nomatch,",16,co2c0000338,0.1328125
4152,21,C3,35,-0.509,c,"S2 nomatch,",16,co2c0000338,0.13671875
4153,21,C3,36,-1.973,c,"S2 nomatch,",16,co2c0000338,0.140625
4154,21,C3,37,-2.462,c,"S2 nomatch,",16,co2c0000338,0.14453125
4155,21,C3,38,-1.973,c,"S2 nomatch,",16,co2c0000338,0.1484375
4156,21,C3,39,-1.973,c,"S2 nomatch,",16,co2c0000338,0.15234375
4157,21,C3,40,-1.973,c,"S2 nomatch,",16,co2c0000338,0.15625
4158,21,C3,41,-1.973,c,"S2 nomatch,",16,co2c0000338,0.16015625
4159,21,C3,42,-1.973,c,"S2 nomatch,",16,co2c0000338,0.1640625
4160,21,C3,43,-2.462,c,"S2 nomatch,",16,co2c0000338,0.16796875
4161,21,C3,44,-2.462,c,"S2 nomatch,",16,co2c0000338,0.171875
4162,21,C3,45,-2.462,c,"S2 nomatch,",16,co2c0000338,0.17578125
4163,21,C3,46,-2.462,c,"S2 nomatch,",16,co2c0000338,0.1796875
4164,21,C3,47,-2.462,c,"S2 nomatch,",16,co2c0000338,0.18359375
4165,21,C3,48,-1.973,c,"S2 nomatch,",16,co2c0000338,0.1875
4166,21,C3,49,-0.509,c,"S2 nomatch,",16,co2c0000338,0.19140625
4167,21,C3,50,1.444,c,"S2 nomatch,",16,co2c0000338,0.1953125
4168,21,C3,51,2.909,c,"S2 nomatch,",16,co2c0000338,0.19921875
4169,21,C3,52,3.886,c,"S2 nomatch,",16,co2c0000338,0.203125
4170,21,C3,53,3.398,c,"S2 nomatch,",16,co2c0000338,0.20703125
4171,21,C3,54,2.421,c,"S2 nomatch,",16,co2c0000338,0.2109375
4172,21,C3,55,1.933,c,"S2 nomatch,",16,co2c0000338,0.21484375
4173,21,C3,56,1.444,c,"S2 nomatch,",16,co2c0000338,0.21875
4174,21,C3,57,0.956,c,"S2 nomatch,",16,co2c0000338,0.22265625
4175,21,C3,58,0.468,c,"S2 nomatch,",16,co2c0000338,0.2265625
4176,21,C3,59,-0.02,c,"S2 nomatch,",16,co2c0000338,0.23046875
4177,21,C3,60,-0.02,c,"S2 nomatch,",16,co2c0000338,0.234375
4178,21,C3,61,0.468,c,"S2 nomatch,",16,co2c0000338,0.23828125
4179,21,C3,62,1.444,c,"S2 nomatch,",16,co2c0000338,0.2421875
4180,21,C3,63,1.444,c,"S2 nomatch,",16,co2c0000338,0.24609375
4181,21,C3,64,0.468,c,"S2 nomatch,",16,co2c0000338,0.25
4182,21,C3,65,-0.02,c,"S2 nomatch,",16,co2c0000338,0.25390625
4183,21,C3,66,-0.509,c,"S2 nomatch,",16,co2c0000338,0.2578125
4184,21,C3,67,-0.02,c,"S2 nomatch,",16,co2c0000338,0.26171875
4185,21,C3,68,-0.02,c,"S2 nomatch,",16,co2c0000338,0.265625
4186,21,C3,69,-0.02,c,"S2 nomatch,",16,co2c0000338,0.26953125
4187,21,C3,70,-0.997,c,"S2 nomatch,",16,co2c0000338,0.2734375
4188,21,C3,71,-0.997,c,"S2 nomatch,",16,co2c0000338,0.27734375
4189,21,C3,72,-0.02,c,"S2 nomatch,",16,co2c0000338,0.28125
4190,21,C3,73,0.956,c,"S2 nomatch,",16,co2c0000338,0.28515625
4191,21,C3,74,1.933,c,"S2 nomatch,",16,co2c0000338,0.2890625
