,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4192,21,C3,75,2.421,c,"S2 nomatch,",16,co2c0000338,0.29296875
4193,21,C3,76,2.421,c,"S2 nomatch,",16,co2c0000338,0.296875
4194,21,C3,77,3.398,c,"S2 nomatch,",16,co2c0000338,0.30078125
4195,21,C3,78,3.886,c,"S2 nomatch,",16,co2c0000338,0.3046875
4196,21,C3,79,4.374,c,"S2 nomatch,",16,co2c0000338,0.30859375
4197,21,C3,80,2.909,c,"S2 nomatch,",16,co2c0000338,0.3125
4198,21,C3,81,1.933,c,"S2 nomatch,",16,co2c0000338,0.31640625
4199,21,C3,82,1.444,c,"S2 nomatch,",16,co2c0000338,0.3203125
4200,21,C3,83,1.444,c,"S2 nomatch,",16,co2c0000338,0.32421875
4201,21,C3,84,1.933,c,"S2 nomatch,",16,co2c0000338,0.328125
4202,21,C3,85,2.421,c,"S2 nomatch,",16,co2c0000338,0.33203125
4203,21,C3,86,2.909,c,"S2 nomatch,",16,co2c0000338,0.3359375
4204,21,C3,87,2.421,c,"S2 nomatch,",16,co2c0000338,0.33984375
4205,21,C3,88,2.909,c,"S2 nomatch,",16,co2c0000338,0.34375
4206,21,C3,89,2.421,c,"S2 nomatch,",16,co2c0000338,0.34765625
4207,21,C3,90,1.444,c,"S2 nomatch,",16,co2c0000338,0.3515625
4208,21,C3,91,-0.02,c,"S2 nomatch,",16,co2c0000338,0.35546875
4209,21,C3,92,-0.997,c,"S2 nomatch,",16,co2c0000338,0.359375
4210,21,C3,93,-0.509,c,"S2 nomatch,",16,co2c0000338,0.36328125
4211,21,C3,94,-0.02,c,"S2 nomatch,",16,co2c0000338,0.3671875
4212,21,C3,95,1.444,c,"S2 nomatch,",16,co2c0000338,0.37109375
4213,21,C3,96,1.933,c,"S2 nomatch,",16,co2c0000338,0.375
4214,21,C3,97,1.444,c,"S2 nomatch,",16,co2c0000338,0.37890625
4215,21,C3,98,1.444,c,"S2 nomatch,",16,co2c0000338,0.3828125
4216,21,C3,99,1.444,c,"S2 nomatch,",16,co2c0000338,0.38671875
4217,21,C3,100,1.933,c,"S2 nomatch,",16,co2c0000338,0.390625
4218,21,C3,101,1.933,c,"S2 nomatch,",16,co2c0000338,0.39453125
4219,21,C3,102,1.444,c,"S2 nomatch,",16,co2c0000338,0.3984375
4220,21,C3,103,1.444,c,"S2 nomatch,",16,co2c0000338,0.40234375
4221,21,C3,104,2.421,c,"S2 nomatch,",16,co2c0000338,0.40625
4222,21,C3,105,3.398,c,"S2 nomatch,",16,co2c0000338,0.41015625
4223,21,C3,106,4.374,c,"S2 nomatch,",16,co2c0000338,0.4140625
4224,21,C3,107,4.374,c,"S2 nomatch,",16,co2c0000338,0.41796875
4225,21,C3,108,3.886,c,"S2 nomatch,",16,co2c0000338,0.421875
4226,21,C3,109,3.398,c,"S2 nomatch,",16,co2c0000338,0.42578125
4227,21,C3,110,2.909,c,"S2 nomatch,",16,co2c0000338,0.4296875
4228,21,C3,111,2.909,c,"S2 nomatch,",16,co2c0000338,0.43359375
4229,21,C3,112,2.421,c,"S2 nomatch,",16,co2c0000338,0.4375
4230,21,C3,113,1.444,c,"S2 nomatch,",16,co2c0000338,0.44140625
4231,21,C3,114,1.444,c,"S2 nomatch,",16,co2c0000338,0.4453125
4232,21,C3,115,1.444,c,"S2 nomatch,",16,co2c0000338,0.44921875
4233,21,C3,116,1.933,c,"S2 nomatch,",16,co2c0000338,0.453125
4234,21,C3,117,1.933,c,"S2 nomatch,",16,co2c0000338,0.45703125
4235,21,C3,118,1.444,c,"S2 nomatch,",16,co2c0000338,0.4609375
4236,21,C3,119,0.956,c,"S2 nomatch,",16,co2c0000338,0.46484375
4237,21,C3,120,0.956,c,"S2 nomatch,",16,co2c0000338,0.46875
4238,21,C3,121,1.444,c,"S2 nomatch,",16,co2c0000338,0.47265625
4239,21,C3,122,0.956,c,"S2 nomatch,",16,co2c0000338,0.4765625
4240,21,C3,123,0.956,c,"S2 nomatch,",16,co2c0000338,0.48046875
4241,21,C3,124,0.468,c,"S2 nomatch,",16,co2c0000338,0.484375
4242,21,C3,125,1.933,c,"S2 nomatch,",16,co2c0000338,0.48828125
4243,21,C3,126,2.909,c,"S2 nomatch,",16,co2c0000338,0.4921875
4244,21,C3,127,4.374,c,"S2 nomatch,",16,co2c0000338,0.49609375
4245,21,C3,128,5.351,c,"S2 nomatch,",16,co2c0000338,0.5
4246,21,C3,129,5.351,c,"S2 nomatch,",16,co2c0000338,0.50390625
4247,21,C3,130,4.862,c,"S2 nomatch,",16,co2c0000338,0.5078125
4248,21,C3,131,4.862,c,"S2 nomatch,",16,co2c0000338,0.51171875
4249,21,C3,132,4.862,c,"S2 nomatch,",16,co2c0000338,0.515625
4250,21,C3,133,5.351,c,"S2 nomatch,",16,co2c0000338,0.51953125
4251,21,C3,134,4.374,c,"S2 nomatch,",16,co2c0000338,0.5234375
4252,21,C3,135,3.886,c,"S2 nomatch,",16,co2c0000338,0.52734375
4253,21,C3,136,4.374,c,"S2 nomatch,",16,co2c0000338,0.53125
4254,21,C3,137,5.351,c,"S2 nomatch,",16,co2c0000338,0.53515625
4255,21,C3,138,5.351,c,"S2 nomatch,",16,co2c0000338,0.5390625
4256,21,C3,139,5.351,c,"S2 nomatch,",16,co2c0000338,0.54296875
4257,21,C3,140,4.374,c,"S2 nomatch,",16,co2c0000338,0.546875
4258,21,C3,141,2.909,c,"S2 nomatch,",16,co2c0000338,0.55078125
4259,21,C3,142,2.909,c,"S2 nomatch,",16,co2c0000338,0.5546875
4260,21,C3,143,2.909,c,"S2 nomatch,",16,co2c0000338,0.55859375
4261,21,C3,144,3.886,c,"S2 nomatch,",16,co2c0000338,0.5625
4262,21,C3,145,4.374,c,"S2 nomatch,",16,co2c0000338,0.56640625
4263,21,C3,146,3.886,c,"S2 nomatch,",16,co2c0000338,0.5703125
4264,21,C3,147,3.886,c,"S2 nomatch,",16,co2c0000338,0.57421875
4265,21,C3,148,3.886,c,"S2 nomatch,",16,co2c0000338,0.578125
4266,21,C3,149,3.886,c,"S2 nomatch,",16,co2c0000338,0.58203125
4267,21,C3,150,3.886,c,"S2 nomatch,",16,co2c0000338,0.5859375
4268,21,C3,151,3.398,c,"S2 nomatch,",16,co2c0000338,0.58984375
4269,21,C3,152,2.421,c,"S2 nomatch,",16,co2c0000338,0.59375
4270,21,C3,153,1.933,c,"S2 nomatch,",16,co2c0000338,0.59765625
4271,21,C3,154,1.444,c,"S2 nomatch,",16,co2c0000338,0.6015625
4272,21,C3,155,0.956,c,"S2 nomatch,",16,co2c0000338,0.60546875
4273,21,C3,156,-0.02,c,"S2 nomatch,",16,co2c0000338,0.609375
4274,21,C3,157,-0.509,c,"S2 nomatch,",16,co2c0000338,0.61328125
4275,21,C3,158,-0.997,c,"S2 nomatch,",16,co2c0000338,0.6171875
4276,21,C3,159,-0.997,c,"S2 nomatch,",16,co2c0000338,0.62109375
4277,21,C3,160,-0.997,c,"S2 nomatch,",16,co2c0000338,0.625
4278,21,C3,161,-0.509,c,"S2 nomatch,",16,co2c0000338,0.62890625
4279,21,C3,162,-0.02,c,"S2 nomatch,",16,co2c0000338,0.6328125
4280,21,C3,163,0.468,c,"S2 nomatch,",16,co2c0000338,0.63671875
4281,21,C3,164,0.956,c,"S2 nomatch,",16,co2c0000338,0.640625
4282,21,C3,165,-0.02,c,"S2 nomatch,",16,co2c0000338,0.64453125
4283,21,C3,166,-0.509,c,"S2 nomatch,",16,co2c0000338,0.6484375
4284,21,C3,167,-0.997,c,"S2 nomatch,",16,co2c0000338,0.65234375
4285,21,C3,168,-0.509,c,"S2 nomatch,",16,co2c0000338,0.65625
4286,21,C3,169,0.468,c,"S2 nomatch,",16,co2c0000338,0.66015625
4287,21,C3,170,0.956,c,"S2 nomatch,",16,co2c0000338,0.6640625
4288,21,C3,171,1.444,c,"S2 nomatch,",16,co2c0000338,0.66796875
4289,21,C3,172,1.933,c,"S2 nomatch,",16,co2c0000338,0.671875
4290,21,C3,173,1.933,c,"S2 nomatch,",16,co2c0000338,0.67578125
4291,21,C3,174,1.444,c,"S2 nomatch,",16,co2c0000338,0.6796875
4292,21,C3,175,0.956,c,"S2 nomatch,",16,co2c0000338,0.68359375
4293,21,C3,176,0.468,c,"S2 nomatch,",16,co2c0000338,0.6875
4294,21,C3,177,-0.02,c,"S2 nomatch,",16,co2c0000338,0.69140625
4295,21,C3,178,-0.02,c,"S2 nomatch,",16,co2c0000338,0.6953125
4296,21,C3,179,-0.02,c,"S2 nomatch,",16,co2c0000338,0.69921875
4297,21,C3,180,0.468,c,"S2 nomatch,",16,co2c0000338,0.703125
4298,21,C3,181,1.444,c,"S2 nomatch,",16,co2c0000338,0.70703125
4299,21,C3,182,2.421,c,"S2 nomatch,",16,co2c0000338,0.7109375
4300,21,C3,183,2.909,c,"S2 nomatch,",16,co2c0000338,0.71484375
4301,21,C3,184,2.909,c,"S2 nomatch,",16,co2c0000338,0.71875
4302,21,C3,185,1.933,c,"S2 nomatch,",16,co2c0000338,0.72265625
4303,21,C3,186,0.956,c,"S2 nomatch,",16,co2c0000338,0.7265625
4304,21,C3,187,0.468,c,"S2 nomatch,",16,co2c0000338,0.73046875
4305,21,C3,188,0.468,c,"S2 nomatch,",16,co2c0000338,0.734375
4306,21,C3,189,0.956,c,"S2 nomatch,",16,co2c0000338,0.73828125
4307,21,C3,190,1.933,c,"S2 nomatch,",16,co2c0000338,0.7421875
4308,21,C3,191,2.421,c,"S2 nomatch,",16,co2c0000338,0.74609375
4309,21,C3,192,2.421,c,"S2 nomatch,",16,co2c0000338,0.75
4310,21,C3,193,2.421,c,"S2 nomatch,",16,co2c0000338,0.75390625
4311,21,C3,194,1.444,c,"S2 nomatch,",16,co2c0000338,0.7578125
4312,21,C3,195,0.468,c,"S2 nomatch,",16,co2c0000338,0.76171875
4313,21,C3,196,-0.509,c,"S2 nomatch,",16,co2c0000338,0.765625
4314,21,C3,197,-0.997,c,"S2 nomatch,",16,co2c0000338,0.76953125
4315,21,C3,198,-0.509,c,"S2 nomatch,",16,co2c0000338,0.7734375
4316,21,C3,199,0.468,c,"S2 nomatch,",16,co2c0000338,0.77734375
4317,21,C3,200,1.933,c,"S2 nomatch,",16,co2c0000338,0.78125
4318,21,C3,201,2.421,c,"S2 nomatch,",16,co2c0000338,0.78515625
4319,21,C3,202,1.444,c,"S2 nomatch,",16,co2c0000338,0.7890625
4320,21,C3,203,0.468,c,"S2 nomatch,",16,co2c0000338,0.79296875
4321,21,C3,204,-0.509,c,"S2 nomatch,",16,co2c0000338,0.796875
4322,21,C3,205,-0.997,c,"S2 nomatch,",16,co2c0000338,0.80078125
4323,21,C3,206,0.468,c,"S2 nomatch,",16,co2c0000338,0.8046875
4324,21,C3,207,1.444,c,"S2 nomatch,",16,co2c0000338,0.80859375
4325,21,C3,208,1.933,c,"S2 nomatch,",16,co2c0000338,0.8125
4326,21,C3,209,1.444,c,"S2 nomatch,",16,co2c0000338,0.81640625
4327,21,C3,210,0.956,c,"S2 nomatch,",16,co2c0000338,0.8203125
4328,21,C3,211,-0.02,c,"S2 nomatch,",16,co2c0000338,0.82421875
4329,21,C3,212,-0.02,c,"S2 nomatch,",16,co2c0000338,0.828125
4330,21,C3,213,-0.02,c,"S2 nomatch,",16,co2c0000338,0.83203125
4331,21,C3,214,0.468,c,"S2 nomatch,",16,co2c0000338,0.8359375
4332,21,C3,215,0.468,c,"S2 nomatch,",16,co2c0000338,0.83984375
4333,21,C3,216,-0.02,c,"S2 nomatch,",16,co2c0000338,0.84375
4334,21,C3,217,-1.485,c,"S2 nomatch,",16,co2c0000338,0.84765625
4335,21,C3,218,-3.438,c,"S2 nomatch,",16,co2c0000338,0.8515625
4336,21,C3,219,-4.415,c,"S2 nomatch,",16,co2c0000338,0.85546875
4337,21,C3,220,-5.391,c,"S2 nomatch,",16,co2c0000338,0.859375
4338,21,C3,221,-5.88,c,"S2 nomatch,",16,co2c0000338,0.86328125
4339,21,C3,222,-5.88,c,"S2 nomatch,",16,co2c0000338,0.8671875
4340,21,C3,223,-5.88,c,"S2 nomatch,",16,co2c0000338,0.87109375
4341,21,C3,224,-4.415,c,"S2 nomatch,",16,co2c0000338,0.875
4342,21,C3,225,-2.462,c,"S2 nomatch,",16,co2c0000338,0.87890625
4343,21,C3,226,-0.509,c,"S2 nomatch,",16,co2c0000338,0.8828125
4344,21,C3,227,1.444,c,"S2 nomatch,",16,co2c0000338,0.88671875
4345,21,C3,228,2.909,c,"S2 nomatch,",16,co2c0000338,0.890625
4346,21,C3,229,3.398,c,"S2 nomatch,",16,co2c0000338,0.89453125
4347,21,C3,230,4.374,c,"S2 nomatch,",16,co2c0000338,0.8984375
4348,21,C3,231,5.351,c,"S2 nomatch,",16,co2c0000338,0.90234375
4349,21,C3,232,5.839,c,"S2 nomatch,",16,co2c0000338,0.90625
4350,21,C3,233,5.839,c,"S2 nomatch,",16,co2c0000338,0.91015625
4351,21,C3,234,5.351,c,"S2 nomatch,",16,co2c0000338,0.9140625
4352,21,C3,235,4.374,c,"S2 nomatch,",16,co2c0000338,0.91796875
4353,21,C3,236,3.398,c,"S2 nomatch,",16,co2c0000338,0.921875
4354,21,C3,237,2.421,c,"S2 nomatch,",16,co2c0000338,0.92578125
4355,21,C3,238,0.468,c,"S2 nomatch,",16,co2c0000338,0.9296875
4356,21,C3,239,-1.973,c,"S2 nomatch,",16,co2c0000338,0.93359375
4357,21,C3,240,-4.415,c,"S2 nomatch,",16,co2c0000338,0.9375
4358,21,C3,241,-6.368,c,"S2 nomatch,",16,co2c0000338,0.94140625
4359,21,C3,242,-7.345,c,"S2 nomatch,",16,co2c0000338,0.9453125
4360,21,C3,243,-8.321,c,"S2 nomatch,",16,co2c0000338,0.94921875
4361,21,C3,244,-8.809,c,"S2 nomatch,",16,co2c0000338,0.953125
4362,21,C3,245,-8.809,c,"S2 nomatch,",16,co2c0000338,0.95703125
4363,21,C3,246,-7.833,c,"S2 nomatch,",16,co2c0000338,0.9609375
4364,21,C3,247,-6.856,c,"S2 nomatch,",16,co2c0000338,0.96484375
4365,21,C3,248,-5.391,c,"S2 nomatch,",16,co2c0000338,0.96875
4366,21,C3,249,-3.927,c,"S2 nomatch,",16,co2c0000338,0.97265625
4367,21,C3,250,-3.927,c,"S2 nomatch,",16,co2c0000338,0.9765625
4368,21,C3,251,-3.438,c,"S2 nomatch,",16,co2c0000338,0.98046875
4369,21,C3,252,-3.438,c,"S2 nomatch,",16,co2c0000338,0.984375
4370,21,C3,253,-2.462,c,"S2 nomatch,",16,co2c0000338,0.98828125
4371,21,C3,254,-1.485,c,"S2 nomatch,",16,co2c0000338,0.9921875
4372,21,C3,255,-0.509,c,"S2 nomatch,",16,co2c0000338,0.99609375
4374,21,C4,0,2.543,c,"S2 nomatch,",17,co2c0000338,0.0
4375,21,C4,1,2.543,c,"S2 nomatch,",17,co2c0000338,0.00390625
4376,21,C4,2,2.543,c,"S2 nomatch,",17,co2c0000338,0.0078125
4377,21,C4,3,2.055,c,"S2 nomatch,",17,co2c0000338,0.01171875
4378,21,C4,4,2.055,c,"S2 nomatch,",17,co2c0000338,0.015625
4379,21,C4,5,1.567,c,"S2 nomatch,",17,co2c0000338,0.01953125
4380,21,C4,6,0.59,c,"S2 nomatch,",17,co2c0000338,0.0234375
4381,21,C4,7,-0.387,c,"S2 nomatch,",17,co2c0000338,0.02734375
4382,21,C4,8,-0.875,c,"S2 nomatch,",17,co2c0000338,0.03125
4383,21,C4,9,-0.875,c,"S2 nomatch,",17,co2c0000338,0.03515625
4384,21,C4,10,-0.387,c,"S2 nomatch,",17,co2c0000338,0.0390625
4385,21,C4,11,-0.387,c,"S2 nomatch,",17,co2c0000338,0.04296875
4386,21,C4,12,-0.387,c,"S2 nomatch,",17,co2c0000338,0.046875
4387,21,C4,13,-0.387,c,"S2 nomatch,",17,co2c0000338,0.05078125
4388,21,C4,14,-0.875,c,"S2 nomatch,",17,co2c0000338,0.0546875
4389,21,C4,15,-0.875,c,"S2 nomatch,",17,co2c0000338,0.05859375
4390,21,C4,16,-1.363,c,"S2 nomatch,",17,co2c0000338,0.0625
4391,21,C4,17,-2.34,c,"S2 nomatch,",17,co2c0000338,0.06640625
4392,21,C4,18,-2.828,c,"S2 nomatch,",17,co2c0000338,0.0703125
4393,21,C4,19,-3.805,c,"S2 nomatch,",17,co2c0000338,0.07421875
4394,21,C4,20,-3.805,c,"S2 nomatch,",17,co2c0000338,0.078125
4395,21,C4,21,-4.293,c,"S2 nomatch,",17,co2c0000338,0.08203125
4396,21,C4,22,-4.781,c,"S2 nomatch,",17,co2c0000338,0.0859375
4397,21,C4,23,-4.781,c,"S2 nomatch,",17,co2c0000338,0.08984375
4398,21,C4,24,-4.781,c,"S2 nomatch,",17,co2c0000338,0.09375
4399,21,C4,25,-3.805,c,"S2 nomatch,",17,co2c0000338,0.09765625
4400,21,C4,26,-2.828,c,"S2 nomatch,",17,co2c0000338,0.1015625
4401,21,C4,27,-2.828,c,"S2 nomatch,",17,co2c0000338,0.10546875
4402,21,C4,28,-3.316,c,"S2 nomatch,",17,co2c0000338,0.109375
4403,21,C4,29,-3.316,c,"S2 nomatch,",17,co2c0000338,0.11328125
4404,21,C4,30,-2.828,c,"S2 nomatch,",17,co2c0000338,0.1171875
4405,21,C4,31,-1.851,c,"S2 nomatch,",17,co2c0000338,0.12109375
4406,21,C4,32,-0.875,c,"S2 nomatch,",17,co2c0000338,0.125
4407,21,C4,33,-0.387,c,"S2 nomatch,",17,co2c0000338,0.12890625
4408,21,C4,34,-0.387,c,"S2 nomatch,",17,co2c0000338,0.1328125
4409,21,C4,35,-1.363,c,"S2 nomatch,",17,co2c0000338,0.13671875
4410,21,C4,36,-1.851,c,"S2 nomatch,",17,co2c0000338,0.140625
4411,21,C4,37,-2.34,c,"S2 nomatch,",17,co2c0000338,0.14453125
4412,21,C4,38,-2.828,c,"S2 nomatch,",17,co2c0000338,0.1484375
4413,21,C4,39,-3.316,c,"S2 nomatch,",17,co2c0000338,0.15234375
4414,21,C4,40,-3.316,c,"S2 nomatch,",17,co2c0000338,0.15625
4415,21,C4,41,-3.316,c,"S2 nomatch,",17,co2c0000338,0.16015625
4416,21,C4,42,-3.805,c,"S2 nomatch,",17,co2c0000338,0.1640625
4417,21,C4,43,-3.316,c,"S2 nomatch,",17,co2c0000338,0.16796875
4418,21,C4,44,-1.851,c,"S2 nomatch,",17,co2c0000338,0.171875
4419,21,C4,45,0.102,c,"S2 nomatch,",17,co2c0000338,0.17578125
4420,21,C4,46,1.567,c,"S2 nomatch,",17,co2c0000338,0.1796875
4421,21,C4,47,2.543,c,"S2 nomatch,",17,co2c0000338,0.18359375
4422,21,C4,48,2.055,c,"S2 nomatch,",17,co2c0000338,0.1875
4423,21,C4,49,1.078,c,"S2 nomatch,",17,co2c0000338,0.19140625
4424,21,C4,50,1.078,c,"S2 nomatch,",17,co2c0000338,0.1953125
4425,21,C4,51,0.59,c,"S2 nomatch,",17,co2c0000338,0.19921875
4426,21,C4,52,0.59,c,"S2 nomatch,",17,co2c0000338,0.203125
4427,21,C4,53,0.102,c,"S2 nomatch,",17,co2c0000338,0.20703125
4428,21,C4,54,-0.875,c,"S2 nomatch,",17,co2c0000338,0.2109375
4429,21,C4,55,-1.851,c,"S2 nomatch,",17,co2c0000338,0.21484375
4430,21,C4,56,-1.851,c,"S2 nomatch,",17,co2c0000338,0.21875
4431,21,C4,57,-1.851,c,"S2 nomatch,",17,co2c0000338,0.22265625
4432,21,C4,58,-0.875,c,"S2 nomatch,",17,co2c0000338,0.2265625
4433,21,C4,59,-0.387,c,"S2 nomatch,",17,co2c0000338,0.23046875
4434,21,C4,60,-0.875,c,"S2 nomatch,",17,co2c0000338,0.234375
4435,21,C4,61,-1.851,c,"S2 nomatch,",17,co2c0000338,0.23828125
4436,21,C4,62,-2.828,c,"S2 nomatch,",17,co2c0000338,0.2421875
4437,21,C4,63,-2.828,c,"S2 nomatch,",17,co2c0000338,0.24609375
4438,21,C4,64,-2.34,c,"S2 nomatch,",17,co2c0000338,0.25
4439,21,C4,65,-1.851,c,"S2 nomatch,",17,co2c0000338,0.25390625
4440,21,C4,66,-1.851,c,"S2 nomatch,",17,co2c0000338,0.2578125
4441,21,C4,67,-1.851,c,"S2 nomatch,",17,co2c0000338,0.26171875
4442,21,C4,68,-2.828,c,"S2 nomatch,",17,co2c0000338,0.265625
4443,21,C4,69,-4.293,c,"S2 nomatch,",17,co2c0000338,0.26953125
4444,21,C4,70,-4.781,c,"S2 nomatch,",17,co2c0000338,0.2734375
4445,21,C4,71,-4.293,c,"S2 nomatch,",17,co2c0000338,0.27734375
4446,21,C4,72,-3.316,c,"S2 nomatch,",17,co2c0000338,0.28125
4447,21,C4,73,-1.851,c,"S2 nomatch,",17,co2c0000338,0.28515625
4448,21,C4,74,-0.387,c,"S2 nomatch,",17,co2c0000338,0.2890625
4449,21,C4,75,0.59,c,"S2 nomatch,",17,co2c0000338,0.29296875
4450,21,C4,76,0.59,c,"S2 nomatch,",17,co2c0000338,0.296875
4451,21,C4,77,0.59,c,"S2 nomatch,",17,co2c0000338,0.30078125
4452,21,C4,78,-0.387,c,"S2 nomatch,",17,co2c0000338,0.3046875
4453,21,C4,79,-0.387,c,"S2 nomatch,",17,co2c0000338,0.30859375
4454,21,C4,80,-1.363,c,"S2 nomatch,",17,co2c0000338,0.3125
4455,21,C4,81,-1.851,c,"S2 nomatch,",17,co2c0000338,0.31640625
4456,21,C4,82,-3.316,c,"S2 nomatch,",17,co2c0000338,0.3203125
4457,21,C4,83,-4.781,c,"S2 nomatch,",17,co2c0000338,0.32421875
4458,21,C4,84,-6.246,c,"S2 nomatch,",17,co2c0000338,0.328125
4459,21,C4,85,-7.222,c,"S2 nomatch,",17,co2c0000338,0.33203125
4460,21,C4,86,-8.199,c,"S2 nomatch,",17,co2c0000338,0.3359375
4461,21,C4,87,-8.199,c,"S2 nomatch,",17,co2c0000338,0.33984375
4462,21,C4,88,-7.711,c,"S2 nomatch,",17,co2c0000338,0.34375
4463,21,C4,89,-7.222,c,"S2 nomatch,",17,co2c0000338,0.34765625
4464,21,C4,90,-7.222,c,"S2 nomatch,",17,co2c0000338,0.3515625
4465,21,C4,91,-6.734,c,"S2 nomatch,",17,co2c0000338,0.35546875
4466,21,C4,92,-6.734,c,"S2 nomatch,",17,co2c0000338,0.359375
4467,21,C4,93,-5.758,c,"S2 nomatch,",17,co2c0000338,0.36328125
4468,21,C4,94,-4.781,c,"S2 nomatch,",17,co2c0000338,0.3671875
4469,21,C4,95,-4.293,c,"S2 nomatch,",17,co2c0000338,0.37109375
4470,21,C4,96,-3.805,c,"S2 nomatch,",17,co2c0000338,0.375
4471,21,C4,97,-3.805,c,"S2 nomatch,",17,co2c0000338,0.37890625
4472,21,C4,98,-2.828,c,"S2 nomatch,",17,co2c0000338,0.3828125
4473,21,C4,99,-0.387,c,"S2 nomatch,",17,co2c0000338,0.38671875
4474,21,C4,100,1.078,c,"S2 nomatch,",17,co2c0000338,0.390625
4475,21,C4,101,2.055,c,"S2 nomatch,",17,co2c0000338,0.39453125
4476,21,C4,102,1.567,c,"S2 nomatch,",17,co2c0000338,0.3984375
4477,21,C4,103,1.078,c,"S2 nomatch,",17,co2c0000338,0.40234375
4478,21,C4,104,0.59,c,"S2 nomatch,",17,co2c0000338,0.40625
4479,21,C4,105,-0.387,c,"S2 nomatch,",17,co2c0000338,0.41015625
4480,21,C4,106,-1.851,c,"S2 nomatch,",17,co2c0000338,0.4140625
4481,21,C4,107,-3.805,c,"S2 nomatch,",17,co2c0000338,0.41796875
4482,21,C4,108,-5.758,c,"S2 nomatch,",17,co2c0000338,0.421875
4483,21,C4,109,-7.222,c,"S2 nomatch,",17,co2c0000338,0.42578125
4484,21,C4,110,-6.734,c,"S2 nomatch,",17,co2c0000338,0.4296875
4485,21,C4,111,-5.758,c,"S2 nomatch,",17,co2c0000338,0.43359375
4486,21,C4,112,-5.758,c,"S2 nomatch,",17,co2c0000338,0.4375
4487,21,C4,113,-6.246,c,"S2 nomatch,",17,co2c0000338,0.44140625
4488,21,C4,114,-6.734,c,"S2 nomatch,",17,co2c0000338,0.4453125
4489,21,C4,115,-6.734,c,"S2 nomatch,",17,co2c0000338,0.44921875
4490,21,C4,116,-5.269,c,"S2 nomatch,",17,co2c0000338,0.453125
4491,21,C4,117,-3.805,c,"S2 nomatch,",17,co2c0000338,0.45703125
4492,21,C4,118,-2.34,c,"S2 nomatch,",17,co2c0000338,0.4609375
4493,21,C4,119,-1.363,c,"S2 nomatch,",17,co2c0000338,0.46484375
4494,21,C4,120,-1.363,c,"S2 nomatch,",17,co2c0000338,0.46875
4495,21,C4,121,-1.363,c,"S2 nomatch,",17,co2c0000338,0.47265625
4496,21,C4,122,-1.363,c,"S2 nomatch,",17,co2c0000338,0.4765625
4497,21,C4,123,-0.875,c,"S2 nomatch,",17,co2c0000338,0.48046875
4498,21,C4,124,-0.387,c,"S2 nomatch,",17,co2c0000338,0.484375
4499,21,C4,125,0.102,c,"S2 nomatch,",17,co2c0000338,0.48828125
4500,21,C4,126,-0.387,c,"S2 nomatch,",17,co2c0000338,0.4921875
4501,21,C4,127,-1.363,c,"S2 nomatch,",17,co2c0000338,0.49609375
4502,21,C4,128,-1.851,c,"S2 nomatch,",17,co2c0000338,0.5
4503,21,C4,129,-2.34,c,"S2 nomatch,",17,co2c0000338,0.50390625
4504,21,C4,130,-2.34,c,"S2 nomatch,",17,co2c0000338,0.5078125
4505,21,C4,131,-2.828,c,"S2 nomatch,",17,co2c0000338,0.51171875
4506,21,C4,132,-3.316,c,"S2 nomatch,",17,co2c0000338,0.515625
4507,21,C4,133,-2.34,c,"S2 nomatch,",17,co2c0000338,0.51953125
4508,21,C4,134,-1.851,c,"S2 nomatch,",17,co2c0000338,0.5234375
4509,21,C4,135,-0.875,c,"S2 nomatch,",17,co2c0000338,0.52734375
4510,21,C4,136,-0.387,c,"S2 nomatch,",17,co2c0000338,0.53125
4511,21,C4,137,-0.387,c,"S2 nomatch,",17,co2c0000338,0.53515625
