,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4512,21,C4,138,-1.363,c,"S2 nomatch,",17,co2c0000338,0.5390625
4513,21,C4,139,-1.851,c,"S2 nomatch,",17,co2c0000338,0.54296875
4514,21,C4,140,-3.316,c,"S2 nomatch,",17,co2c0000338,0.546875
4515,21,C4,141,-3.316,c,"S2 nomatch,",17,co2c0000338,0.55078125
4516,21,C4,142,-3.805,c,"S2 nomatch,",17,co2c0000338,0.5546875
4517,21,C4,143,-3.805,c,"S2 nomatch,",17,co2c0000338,0.55859375
4518,21,C4,144,-4.293,c,"S2 nomatch,",17,co2c0000338,0.5625
4519,21,C4,145,-5.269,c,"S2 nomatch,",17,co2c0000338,0.56640625
4520,21,C4,146,-6.246,c,"S2 nomatch,",17,co2c0000338,0.5703125
4521,21,C4,147,-7.711,c,"S2 nomatch,",17,co2c0000338,0.57421875
4522,21,C4,148,-9.176,c,"S2 nomatch,",17,co2c0000338,0.578125
4523,21,C4,149,-9.664,c,"S2 nomatch,",17,co2c0000338,0.58203125
4524,21,C4,150,-10.152,c,"S2 nomatch,",17,co2c0000338,0.5859375
4525,21,C4,151,-10.152,c,"S2 nomatch,",17,co2c0000338,0.58984375
4526,21,C4,152,-10.152,c,"S2 nomatch,",17,co2c0000338,0.59375
4527,21,C4,153,-10.152,c,"S2 nomatch,",17,co2c0000338,0.59765625
4528,21,C4,154,-10.152,c,"S2 nomatch,",17,co2c0000338,0.6015625
4529,21,C4,155,-9.664,c,"S2 nomatch,",17,co2c0000338,0.60546875
4530,21,C4,156,-8.199,c,"S2 nomatch,",17,co2c0000338,0.609375
4531,21,C4,157,-7.222,c,"S2 nomatch,",17,co2c0000338,0.61328125
4532,21,C4,158,-5.269,c,"S2 nomatch,",17,co2c0000338,0.6171875
4533,21,C4,159,-4.293,c,"S2 nomatch,",17,co2c0000338,0.62109375
4534,21,C4,160,-3.316,c,"S2 nomatch,",17,co2c0000338,0.625
4535,21,C4,161,-2.828,c,"S2 nomatch,",17,co2c0000338,0.62890625
4536,21,C4,162,-2.828,c,"S2 nomatch,",17,co2c0000338,0.6328125
4537,21,C4,163,-3.316,c,"S2 nomatch,",17,co2c0000338,0.63671875
4538,21,C4,164,-3.316,c,"S2 nomatch,",17,co2c0000338,0.640625
4539,21,C4,165,-3.316,c,"S2 nomatch,",17,co2c0000338,0.64453125
4540,21,C4,166,-2.34,c,"S2 nomatch,",17,co2c0000338,0.6484375
4541,21,C4,167,-1.363,c,"S2 nomatch,",17,co2c0000338,0.65234375
4542,21,C4,168,-0.387,c,"S2 nomatch,",17,co2c0000338,0.65625
4543,21,C4,169,-0.875,c,"S2 nomatch,",17,co2c0000338,0.66015625
4544,21,C4,170,-1.363,c,"S2 nomatch,",17,co2c0000338,0.6640625
4545,21,C4,171,-1.851,c,"S2 nomatch,",17,co2c0000338,0.66796875
4546,21,C4,172,-1.363,c,"S2 nomatch,",17,co2c0000338,0.671875
4547,21,C4,173,-0.875,c,"S2 nomatch,",17,co2c0000338,0.67578125
4548,21,C4,174,-0.387,c,"S2 nomatch,",17,co2c0000338,0.6796875
4549,21,C4,175,-0.387,c,"S2 nomatch,",17,co2c0000338,0.68359375
4550,21,C4,176,-1.363,c,"S2 nomatch,",17,co2c0000338,0.6875
4551,21,C4,177,-2.34,c,"S2 nomatch,",17,co2c0000338,0.69140625
4552,21,C4,178,-2.828,c,"S2 nomatch,",17,co2c0000338,0.6953125
4553,21,C4,179,-2.828,c,"S2 nomatch,",17,co2c0000338,0.69921875
4554,21,C4,180,-2.828,c,"S2 nomatch,",17,co2c0000338,0.703125
4555,21,C4,181,-2.34,c,"S2 nomatch,",17,co2c0000338,0.70703125
4556,21,C4,182,-2.34,c,"S2 nomatch,",17,co2c0000338,0.7109375
4557,21,C4,183,-1.851,c,"S2 nomatch,",17,co2c0000338,0.71484375
4558,21,C4,184,-1.851,c,"S2 nomatch,",17,co2c0000338,0.71875
4559,21,C4,185,-1.851,c,"S2 nomatch,",17,co2c0000338,0.72265625
4560,21,C4,186,-1.851,c,"S2 nomatch,",17,co2c0000338,0.7265625
4561,21,C4,187,-1.363,c,"S2 nomatch,",17,co2c0000338,0.73046875
4562,21,C4,188,-0.875,c,"S2 nomatch,",17,co2c0000338,0.734375
4563,21,C4,189,0.102,c,"S2 nomatch,",17,co2c0000338,0.73828125
4564,21,C4,190,1.078,c,"S2 nomatch,",17,co2c0000338,0.7421875
4565,21,C4,191,2.055,c,"S2 nomatch,",17,co2c0000338,0.74609375
4566,21,C4,192,2.543,c,"S2 nomatch,",17,co2c0000338,0.75
4567,21,C4,193,2.543,c,"S2 nomatch,",17,co2c0000338,0.75390625
4568,21,C4,194,1.567,c,"S2 nomatch,",17,co2c0000338,0.7578125
4569,21,C4,195,0.59,c,"S2 nomatch,",17,co2c0000338,0.76171875
4570,21,C4,196,1.078,c,"S2 nomatch,",17,co2c0000338,0.765625
4571,21,C4,197,2.543,c,"S2 nomatch,",17,co2c0000338,0.76953125
4572,21,C4,198,4.496,c,"S2 nomatch,",17,co2c0000338,0.7734375
4573,21,C4,199,5.473,c,"S2 nomatch,",17,co2c0000338,0.77734375
4574,21,C4,200,5.473,c,"S2 nomatch,",17,co2c0000338,0.78125
4575,21,C4,201,3.52,c,"S2 nomatch,",17,co2c0000338,0.78515625
4576,21,C4,202,1.078,c,"S2 nomatch,",17,co2c0000338,0.7890625
4577,21,C4,203,0.102,c,"S2 nomatch,",17,co2c0000338,0.79296875
4578,21,C4,204,-0.387,c,"S2 nomatch,",17,co2c0000338,0.796875
4579,21,C4,205,0.59,c,"S2 nomatch,",17,co2c0000338,0.80078125
4580,21,C4,206,1.567,c,"S2 nomatch,",17,co2c0000338,0.8046875
4581,21,C4,207,2.543,c,"S2 nomatch,",17,co2c0000338,0.80859375
4582,21,C4,208,2.543,c,"S2 nomatch,",17,co2c0000338,0.8125
4583,21,C4,209,2.055,c,"S2 nomatch,",17,co2c0000338,0.81640625
4584,21,C4,210,1.078,c,"S2 nomatch,",17,co2c0000338,0.8203125
4585,21,C4,211,-0.387,c,"S2 nomatch,",17,co2c0000338,0.82421875
4586,21,C4,212,-1.363,c,"S2 nomatch,",17,co2c0000338,0.828125
4587,21,C4,213,-2.34,c,"S2 nomatch,",17,co2c0000338,0.83203125
4588,21,C4,214,-2.34,c,"S2 nomatch,",17,co2c0000338,0.8359375
4589,21,C4,215,-1.851,c,"S2 nomatch,",17,co2c0000338,0.83984375
4590,21,C4,216,-0.387,c,"S2 nomatch,",17,co2c0000338,0.84375
4591,21,C4,217,0.59,c,"S2 nomatch,",17,co2c0000338,0.84765625
4592,21,C4,218,0.59,c,"S2 nomatch,",17,co2c0000338,0.8515625
4593,21,C4,219,0.102,c,"S2 nomatch,",17,co2c0000338,0.85546875
4594,21,C4,220,-0.875,c,"S2 nomatch,",17,co2c0000338,0.859375
4595,21,C4,221,-1.363,c,"S2 nomatch,",17,co2c0000338,0.86328125
4596,21,C4,222,-1.851,c,"S2 nomatch,",17,co2c0000338,0.8671875
4597,21,C4,223,-1.851,c,"S2 nomatch,",17,co2c0000338,0.87109375
4598,21,C4,224,-1.851,c,"S2 nomatch,",17,co2c0000338,0.875
4599,21,C4,225,-1.851,c,"S2 nomatch,",17,co2c0000338,0.87890625
4600,21,C4,226,-1.851,c,"S2 nomatch,",17,co2c0000338,0.8828125
4601,21,C4,227,-2.34,c,"S2 nomatch,",17,co2c0000338,0.88671875
4602,21,C4,228,-2.34,c,"S2 nomatch,",17,co2c0000338,0.890625
4603,21,C4,229,-2.34,c,"S2 nomatch,",17,co2c0000338,0.89453125
4604,21,C4,230,-0.875,c,"S2 nomatch,",17,co2c0000338,0.8984375
4605,21,C4,231,1.078,c,"S2 nomatch,",17,co2c0000338,0.90234375
4606,21,C4,232,2.543,c,"S2 nomatch,",17,co2c0000338,0.90625
4607,21,C4,233,3.031,c,"S2 nomatch,",17,co2c0000338,0.91015625
4608,21,C4,234,2.055,c,"S2 nomatch,",17,co2c0000338,0.9140625
4609,21,C4,235,0.102,c,"S2 nomatch,",17,co2c0000338,0.91796875
4610,21,C4,236,-1.363,c,"S2 nomatch,",17,co2c0000338,0.921875
4611,21,C4,237,-1.851,c,"S2 nomatch,",17,co2c0000338,0.92578125
4612,21,C4,238,-1.363,c,"S2 nomatch,",17,co2c0000338,0.9296875
4613,21,C4,239,-0.875,c,"S2 nomatch,",17,co2c0000338,0.93359375
4614,21,C4,240,-1.363,c,"S2 nomatch,",17,co2c0000338,0.9375
4615,21,C4,241,-1.851,c,"S2 nomatch,",17,co2c0000338,0.94140625
4616,21,C4,242,-2.828,c,"S2 nomatch,",17,co2c0000338,0.9453125
4617,21,C4,243,-4.293,c,"S2 nomatch,",17,co2c0000338,0.94921875
4618,21,C4,244,-4.781,c,"S2 nomatch,",17,co2c0000338,0.953125
4619,21,C4,245,-4.781,c,"S2 nomatch,",17,co2c0000338,0.95703125
4620,21,C4,246,-4.293,c,"S2 nomatch,",17,co2c0000338,0.9609375
4621,21,C4,247,-3.316,c,"S2 nomatch,",17,co2c0000338,0.96484375
4622,21,C4,248,-2.34,c,"S2 nomatch,",17,co2c0000338,0.96875
4623,21,C4,249,-1.851,c,"S2 nomatch,",17,co2c0000338,0.97265625
4624,21,C4,250,-2.34,c,"S2 nomatch,",17,co2c0000338,0.9765625
4625,21,C4,251,-3.316,c,"S2 nomatch,",17,co2c0000338,0.98046875
4626,21,C4,252,-3.316,c,"S2 nomatch,",17,co2c0000338,0.984375
4627,21,C4,253,-2.34,c,"S2 nomatch,",17,co2c0000338,0.98828125
4628,21,C4,254,0.102,c,"S2 nomatch,",17,co2c0000338,0.9921875
4629,21,C4,255,2.543,c,"S2 nomatch,",17,co2c0000338,0.99609375
4631,21,CP5,0,5.32,c,"S2 nomatch,",18,co2c0000338,0.0
4632,21,CP5,1,5.809,c,"S2 nomatch,",18,co2c0000338,0.00390625
4633,21,CP5,2,5.32,c,"S2 nomatch,",18,co2c0000338,0.0078125
4634,21,CP5,3,4.344,c,"S2 nomatch,",18,co2c0000338,0.01171875
4635,21,CP5,4,4.344,c,"S2 nomatch,",18,co2c0000338,0.015625
4636,21,CP5,5,4.344,c,"S2 nomatch,",18,co2c0000338,0.01953125
4637,21,CP5,6,4.832,c,"S2 nomatch,",18,co2c0000338,0.0234375
4638,21,CP5,7,5.32,c,"S2 nomatch,",18,co2c0000338,0.02734375
4639,21,CP5,8,5.32,c,"S2 nomatch,",18,co2c0000338,0.03125
4640,21,CP5,9,4.832,c,"S2 nomatch,",18,co2c0000338,0.03515625
4641,21,CP5,10,3.855,c,"S2 nomatch,",18,co2c0000338,0.0390625
4642,21,CP5,11,1.902,c,"S2 nomatch,",18,co2c0000338,0.04296875
4643,21,CP5,12,0.437,c,"S2 nomatch,",18,co2c0000338,0.046875
4644,21,CP5,13,-0.051,c,"S2 nomatch,",18,co2c0000338,0.05078125
4645,21,CP5,14,-0.539,c,"S2 nomatch,",18,co2c0000338,0.0546875
4646,21,CP5,15,-0.539,c,"S2 nomatch,",18,co2c0000338,0.05859375
4647,21,CP5,16,-0.539,c,"S2 nomatch,",18,co2c0000338,0.0625
4648,21,CP5,17,-0.539,c,"S2 nomatch,",18,co2c0000338,0.06640625
4649,21,CP5,18,-0.051,c,"S2 nomatch,",18,co2c0000338,0.0703125
4650,21,CP5,19,0.437,c,"S2 nomatch,",18,co2c0000338,0.07421875
4651,21,CP5,20,0.926,c,"S2 nomatch,",18,co2c0000338,0.078125
4652,21,CP5,21,0.926,c,"S2 nomatch,",18,co2c0000338,0.08203125
4653,21,CP5,22,0.926,c,"S2 nomatch,",18,co2c0000338,0.0859375
4654,21,CP5,23,0.926,c,"S2 nomatch,",18,co2c0000338,0.08984375
4655,21,CP5,24,1.414,c,"S2 nomatch,",18,co2c0000338,0.09375
4656,21,CP5,25,1.902,c,"S2 nomatch,",18,co2c0000338,0.09765625
4657,21,CP5,26,2.391,c,"S2 nomatch,",18,co2c0000338,0.1015625
4658,21,CP5,27,2.391,c,"S2 nomatch,",18,co2c0000338,0.10546875
4659,21,CP5,28,1.902,c,"S2 nomatch,",18,co2c0000338,0.109375
4660,21,CP5,29,1.902,c,"S2 nomatch,",18,co2c0000338,0.11328125
4661,21,CP5,30,3.367,c,"S2 nomatch,",18,co2c0000338,0.1171875
4662,21,CP5,31,4.344,c,"S2 nomatch,",18,co2c0000338,0.12109375
4663,21,CP5,32,4.832,c,"S2 nomatch,",18,co2c0000338,0.125
4664,21,CP5,33,4.832,c,"S2 nomatch,",18,co2c0000338,0.12890625
4665,21,CP5,34,2.879,c,"S2 nomatch,",18,co2c0000338,0.1328125
4666,21,CP5,35,-0.051,c,"S2 nomatch,",18,co2c0000338,0.13671875
4667,21,CP5,36,-2.004,c,"S2 nomatch,",18,co2c0000338,0.140625
4668,21,CP5,37,-3.469,c,"S2 nomatch,",18,co2c0000338,0.14453125
4669,21,CP5,38,-3.957,c,"S2 nomatch,",18,co2c0000338,0.1484375
4670,21,CP5,39,-3.469,c,"S2 nomatch,",18,co2c0000338,0.15234375
4671,21,CP5,40,-3.469,c,"S2 nomatch,",18,co2c0000338,0.15625
4672,21,CP5,41,-3.469,c,"S2 nomatch,",18,co2c0000338,0.16015625
4673,21,CP5,42,-3.957,c,"S2 nomatch,",18,co2c0000338,0.1640625
4674,21,CP5,43,-3.957,c,"S2 nomatch,",18,co2c0000338,0.16796875
4675,21,CP5,44,-3.957,c,"S2 nomatch,",18,co2c0000338,0.171875
4676,21,CP5,45,-2.981,c,"S2 nomatch,",18,co2c0000338,0.17578125
4677,21,CP5,46,-3.469,c,"S2 nomatch,",18,co2c0000338,0.1796875
4678,21,CP5,47,-2.981,c,"S2 nomatch,",18,co2c0000338,0.18359375
4679,21,CP5,48,-2.492,c,"S2 nomatch,",18,co2c0000338,0.1875
4680,21,CP5,49,-1.027,c,"S2 nomatch,",18,co2c0000338,0.19140625
4681,21,CP5,50,1.414,c,"S2 nomatch,",18,co2c0000338,0.1953125
4682,21,CP5,51,3.367,c,"S2 nomatch,",18,co2c0000338,0.19921875
4683,21,CP5,52,3.855,c,"S2 nomatch,",18,co2c0000338,0.203125
4684,21,CP5,53,4.344,c,"S2 nomatch,",18,co2c0000338,0.20703125
4685,21,CP5,54,3.855,c,"S2 nomatch,",18,co2c0000338,0.2109375
4686,21,CP5,55,3.367,c,"S2 nomatch,",18,co2c0000338,0.21484375
4687,21,CP5,56,2.879,c,"S2 nomatch,",18,co2c0000338,0.21875
4688,21,CP5,57,1.902,c,"S2 nomatch,",18,co2c0000338,0.22265625
4689,21,CP5,58,0.437,c,"S2 nomatch,",18,co2c0000338,0.2265625
4690,21,CP5,59,-1.027,c,"S2 nomatch,",18,co2c0000338,0.23046875
4691,21,CP5,60,-1.027,c,"S2 nomatch,",18,co2c0000338,0.234375
4692,21,CP5,61,-1.027,c,"S2 nomatch,",18,co2c0000338,0.23828125
4693,21,CP5,62,-0.539,c,"S2 nomatch,",18,co2c0000338,0.2421875
4694,21,CP5,63,-0.539,c,"S2 nomatch,",18,co2c0000338,0.24609375
4695,21,CP5,64,-1.516,c,"S2 nomatch,",18,co2c0000338,0.25
4696,21,CP5,65,-2.004,c,"S2 nomatch,",18,co2c0000338,0.25390625
4697,21,CP5,66,-2.004,c,"S2 nomatch,",18,co2c0000338,0.2578125
4698,21,CP5,67,-1.516,c,"S2 nomatch,",18,co2c0000338,0.26171875
4699,21,CP5,68,-1.516,c,"S2 nomatch,",18,co2c0000338,0.265625
4700,21,CP5,69,-2.004,c,"S2 nomatch,",18,co2c0000338,0.26953125
4701,21,CP5,70,-2.004,c,"S2 nomatch,",18,co2c0000338,0.2734375
4702,21,CP5,71,-1.027,c,"S2 nomatch,",18,co2c0000338,0.27734375
4703,21,CP5,72,0.437,c,"S2 nomatch,",18,co2c0000338,0.28125
4704,21,CP5,73,2.391,c,"S2 nomatch,",18,co2c0000338,0.28515625
4705,21,CP5,74,4.344,c,"S2 nomatch,",18,co2c0000338,0.2890625
4706,21,CP5,75,4.832,c,"S2 nomatch,",18,co2c0000338,0.29296875
4707,21,CP5,76,4.832,c,"S2 nomatch,",18,co2c0000338,0.296875
4708,21,CP5,77,5.32,c,"S2 nomatch,",18,co2c0000338,0.30078125
4709,21,CP5,78,5.32,c,"S2 nomatch,",18,co2c0000338,0.3046875
4710,21,CP5,79,5.32,c,"S2 nomatch,",18,co2c0000338,0.30859375
4711,21,CP5,80,4.344,c,"S2 nomatch,",18,co2c0000338,0.3125
4712,21,CP5,81,2.879,c,"S2 nomatch,",18,co2c0000338,0.31640625
4713,21,CP5,82,0.926,c,"S2 nomatch,",18,co2c0000338,0.3203125
4714,21,CP5,83,-0.539,c,"S2 nomatch,",18,co2c0000338,0.32421875
4715,21,CP5,84,-1.027,c,"S2 nomatch,",18,co2c0000338,0.328125
4716,21,CP5,85,-1.516,c,"S2 nomatch,",18,co2c0000338,0.33203125
4717,21,CP5,86,-1.027,c,"S2 nomatch,",18,co2c0000338,0.3359375
4718,21,CP5,87,-0.051,c,"S2 nomatch,",18,co2c0000338,0.33984375
4719,21,CP5,88,0.926,c,"S2 nomatch,",18,co2c0000338,0.34375
4720,21,CP5,89,0.437,c,"S2 nomatch,",18,co2c0000338,0.34765625
4721,21,CP5,90,-1.027,c,"S2 nomatch,",18,co2c0000338,0.3515625
4722,21,CP5,91,-2.981,c,"S2 nomatch,",18,co2c0000338,0.35546875
4723,21,CP5,92,-4.934,c,"S2 nomatch,",18,co2c0000338,0.359375
4724,21,CP5,93,-4.445,c,"S2 nomatch,",18,co2c0000338,0.36328125
4725,21,CP5,94,-2.981,c,"S2 nomatch,",18,co2c0000338,0.3671875
4726,21,CP5,95,-1.027,c,"S2 nomatch,",18,co2c0000338,0.37109375
4727,21,CP5,96,-0.051,c,"S2 nomatch,",18,co2c0000338,0.375
4728,21,CP5,97,-0.051,c,"S2 nomatch,",18,co2c0000338,0.37890625
4729,21,CP5,98,-0.051,c,"S2 nomatch,",18,co2c0000338,0.3828125
4730,21,CP5,99,0.437,c,"S2 nomatch,",18,co2c0000338,0.38671875
4731,21,CP5,100,0.437,c,"S2 nomatch,",18,co2c0000338,0.390625
4732,21,CP5,101,-0.051,c,"S2 nomatch,",18,co2c0000338,0.39453125
4733,21,CP5,102,-1.027,c,"S2 nomatch,",18,co2c0000338,0.3984375
4734,21,CP5,103,-1.516,c,"S2 nomatch,",18,co2c0000338,0.40234375
4735,21,CP5,104,-0.539,c,"S2 nomatch,",18,co2c0000338,0.40625
4736,21,CP5,105,0.437,c,"S2 nomatch,",18,co2c0000338,0.41015625
4737,21,CP5,106,0.437,c,"S2 nomatch,",18,co2c0000338,0.4140625
4738,21,CP5,107,0.437,c,"S2 nomatch,",18,co2c0000338,0.41796875
4739,21,CP5,108,-0.539,c,"S2 nomatch,",18,co2c0000338,0.421875
4740,21,CP5,109,-1.516,c,"S2 nomatch,",18,co2c0000338,0.42578125
4741,21,CP5,110,-1.516,c,"S2 nomatch,",18,co2c0000338,0.4296875
4742,21,CP5,111,-1.516,c,"S2 nomatch,",18,co2c0000338,0.43359375
4743,21,CP5,112,-2.492,c,"S2 nomatch,",18,co2c0000338,0.4375
4744,21,CP5,113,-2.981,c,"S2 nomatch,",18,co2c0000338,0.44140625
4745,21,CP5,114,-3.957,c,"S2 nomatch,",18,co2c0000338,0.4453125
4746,21,CP5,115,-3.957,c,"S2 nomatch,",18,co2c0000338,0.44921875
4747,21,CP5,116,-3.469,c,"S2 nomatch,",18,co2c0000338,0.453125
4748,21,CP5,117,-3.469,c,"S2 nomatch,",18,co2c0000338,0.45703125
4749,21,CP5,118,-3.469,c,"S2 nomatch,",18,co2c0000338,0.4609375
4750,21,CP5,119,-2.981,c,"S2 nomatch,",18,co2c0000338,0.46484375
4751,21,CP5,120,-2.492,c,"S2 nomatch,",18,co2c0000338,0.46875
4752,21,CP5,121,-2.492,c,"S2 nomatch,",18,co2c0000338,0.47265625
4753,21,CP5,122,-2.492,c,"S2 nomatch,",18,co2c0000338,0.4765625
4754,21,CP5,123,-3.469,c,"S2 nomatch,",18,co2c0000338,0.48046875
4755,21,CP5,124,-3.469,c,"S2 nomatch,",18,co2c0000338,0.484375
4756,21,CP5,125,-2.492,c,"S2 nomatch,",18,co2c0000338,0.48828125
4757,21,CP5,126,-1.027,c,"S2 nomatch,",18,co2c0000338,0.4921875
4758,21,CP5,127,0.437,c,"S2 nomatch,",18,co2c0000338,0.49609375
4759,21,CP5,128,0.926,c,"S2 nomatch,",18,co2c0000338,0.5
4760,21,CP5,129,0.437,c,"S2 nomatch,",18,co2c0000338,0.50390625
4761,21,CP5,130,0.437,c,"S2 nomatch,",18,co2c0000338,0.5078125
4762,21,CP5,131,0.926,c,"S2 nomatch,",18,co2c0000338,0.51171875
4763,21,CP5,132,0.926,c,"S2 nomatch,",18,co2c0000338,0.515625
4764,21,CP5,133,0.926,c,"S2 nomatch,",18,co2c0000338,0.51953125
4765,21,CP5,134,-0.051,c,"S2 nomatch,",18,co2c0000338,0.5234375
4766,21,CP5,135,0.437,c,"S2 nomatch,",18,co2c0000338,0.52734375
4767,21,CP5,136,1.902,c,"S2 nomatch,",18,co2c0000338,0.53125
4768,21,CP5,137,3.855,c,"S2 nomatch,",18,co2c0000338,0.53515625
4769,21,CP5,138,4.344,c,"S2 nomatch,",18,co2c0000338,0.5390625
4770,21,CP5,139,3.855,c,"S2 nomatch,",18,co2c0000338,0.54296875
4771,21,CP5,140,2.391,c,"S2 nomatch,",18,co2c0000338,0.546875
4772,21,CP5,141,0.926,c,"S2 nomatch,",18,co2c0000338,0.55078125
4773,21,CP5,142,0.926,c,"S2 nomatch,",18,co2c0000338,0.5546875
4774,21,CP5,143,0.926,c,"S2 nomatch,",18,co2c0000338,0.55859375
4775,21,CP5,144,1.414,c,"S2 nomatch,",18,co2c0000338,0.5625
4776,21,CP5,145,0.926,c,"S2 nomatch,",18,co2c0000338,0.56640625
4777,21,CP5,146,0.437,c,"S2 nomatch,",18,co2c0000338,0.5703125
4778,21,CP5,147,0.437,c,"S2 nomatch,",18,co2c0000338,0.57421875
4779,21,CP5,148,-0.051,c,"S2 nomatch,",18,co2c0000338,0.578125
4780,21,CP5,149,-0.539,c,"S2 nomatch,",18,co2c0000338,0.58203125
4781,21,CP5,150,-1.516,c,"S2 nomatch,",18,co2c0000338,0.5859375
4782,21,CP5,151,-2.981,c,"S2 nomatch,",18,co2c0000338,0.58984375
4783,21,CP5,152,-3.957,c,"S2 nomatch,",18,co2c0000338,0.59375
4784,21,CP5,153,-4.445,c,"S2 nomatch,",18,co2c0000338,0.59765625
4785,21,CP5,154,-4.445,c,"S2 nomatch,",18,co2c0000338,0.6015625
4786,21,CP5,155,-4.934,c,"S2 nomatch,",18,co2c0000338,0.60546875
4787,21,CP5,156,-4.445,c,"S2 nomatch,",18,co2c0000338,0.609375
4788,21,CP5,157,-3.957,c,"S2 nomatch,",18,co2c0000338,0.61328125
4789,21,CP5,158,-3.957,c,"S2 nomatch,",18,co2c0000338,0.6171875
4790,21,CP5,159,-3.957,c,"S2 nomatch,",18,co2c0000338,0.62109375
4791,21,CP5,160,-4.445,c,"S2 nomatch,",18,co2c0000338,0.625
4792,21,CP5,161,-4.934,c,"S2 nomatch,",18,co2c0000338,0.62890625
4793,21,CP5,162,-3.957,c,"S2 nomatch,",18,co2c0000338,0.6328125
4794,21,CP5,163,-2.981,c,"S2 nomatch,",18,co2c0000338,0.63671875
4795,21,CP5,164,-2.981,c,"S2 nomatch,",18,co2c0000338,0.640625
4796,21,CP5,165,-3.469,c,"S2 nomatch,",18,co2c0000338,0.64453125
4797,21,CP5,166,-4.445,c,"S2 nomatch,",18,co2c0000338,0.6484375
4798,21,CP5,167,-4.934,c,"S2 nomatch,",18,co2c0000338,0.65234375
4799,21,CP5,168,-4.445,c,"S2 nomatch,",18,co2c0000338,0.65625
4800,21,CP5,169,-2.492,c,"S2 nomatch,",18,co2c0000338,0.66015625
4801,21,CP5,170,-1.516,c,"S2 nomatch,",18,co2c0000338,0.6640625
4802,21,CP5,171,-0.539,c,"S2 nomatch,",18,co2c0000338,0.66796875
4803,21,CP5,172,-0.051,c,"S2 nomatch,",18,co2c0000338,0.671875
4804,21,CP5,173,-0.051,c,"S2 nomatch,",18,co2c0000338,0.67578125
4805,21,CP5,174,-0.051,c,"S2 nomatch,",18,co2c0000338,0.6796875
4806,21,CP5,175,-0.539,c,"S2 nomatch,",18,co2c0000338,0.68359375
4807,21,CP5,176,-1.027,c,"S2 nomatch,",18,co2c0000338,0.6875
4808,21,CP5,177,-1.027,c,"S2 nomatch,",18,co2c0000338,0.69140625
4809,21,CP5,178,-1.027,c,"S2 nomatch,",18,co2c0000338,0.6953125
4810,21,CP5,179,-1.027,c,"S2 nomatch,",18,co2c0000338,0.69921875
4811,21,CP5,180,-1.027,c,"S2 nomatch,",18,co2c0000338,0.703125
4812,21,CP5,181,-0.051,c,"S2 nomatch,",18,co2c0000338,0.70703125
4813,21,CP5,182,1.414,c,"S2 nomatch,",18,co2c0000338,0.7109375
4814,21,CP5,183,1.902,c,"S2 nomatch,",18,co2c0000338,0.71484375
4815,21,CP5,184,0.926,c,"S2 nomatch,",18,co2c0000338,0.71875
4816,21,CP5,185,-0.539,c,"S2 nomatch,",18,co2c0000338,0.72265625
4817,21,CP5,186,-2.004,c,"S2 nomatch,",18,co2c0000338,0.7265625
4818,21,CP5,187,-2.004,c,"S2 nomatch,",18,co2c0000338,0.73046875
4819,21,CP5,188,-1.027,c,"S2 nomatch,",18,co2c0000338,0.734375
4820,21,CP5,189,-0.051,c,"S2 nomatch,",18,co2c0000338,0.73828125
4821,21,CP5,190,0.926,c,"S2 nomatch,",18,co2c0000338,0.7421875
4822,21,CP5,191,0.926,c,"S2 nomatch,",18,co2c0000338,0.74609375
4823,21,CP5,192,0.437,c,"S2 nomatch,",18,co2c0000338,0.75
4824,21,CP5,193,0.437,c,"S2 nomatch,",18,co2c0000338,0.75390625
4825,21,CP5,194,0.437,c,"S2 nomatch,",18,co2c0000338,0.7578125
4826,21,CP5,195,-1.027,c,"S2 nomatch,",18,co2c0000338,0.76171875
4827,21,CP5,196,-1.516,c,"S2 nomatch,",18,co2c0000338,0.765625
