,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
4828,21,CP5,197,-2.004,c,"S2 nomatch,",18,co2c0000338,0.76953125
4829,21,CP5,198,-1.516,c,"S2 nomatch,",18,co2c0000338,0.7734375
4830,21,CP5,199,0.437,c,"S2 nomatch,",18,co2c0000338,0.77734375
4831,21,CP5,200,1.902,c,"S2 nomatch,",18,co2c0000338,0.78125
4832,21,CP5,201,1.902,c,"S2 nomatch,",18,co2c0000338,0.78515625
4833,21,CP5,202,0.926,c,"S2 nomatch,",18,co2c0000338,0.7890625
4834,21,CP5,203,-1.516,c,"S2 nomatch,",18,co2c0000338,0.79296875
4835,21,CP5,204,-3.469,c,"S2 nomatch,",18,co2c0000338,0.796875
4836,21,CP5,205,-3.957,c,"S2 nomatch,",18,co2c0000338,0.80078125
4837,21,CP5,206,-3.469,c,"S2 nomatch,",18,co2c0000338,0.8046875
4838,21,CP5,207,-2.004,c,"S2 nomatch,",18,co2c0000338,0.80859375
4839,21,CP5,208,-2.492,c,"S2 nomatch,",18,co2c0000338,0.8125
4840,21,CP5,209,-2.492,c,"S2 nomatch,",18,co2c0000338,0.81640625
4841,21,CP5,210,-2.981,c,"S2 nomatch,",18,co2c0000338,0.8203125
4842,21,CP5,211,-3.469,c,"S2 nomatch,",18,co2c0000338,0.82421875
4843,21,CP5,212,-2.492,c,"S2 nomatch,",18,co2c0000338,0.828125
4844,21,CP5,213,-2.004,c,"S2 nomatch,",18,co2c0000338,0.83203125
4845,21,CP5,214,-1.516,c,"S2 nomatch,",18,co2c0000338,0.8359375
4846,21,CP5,215,-2.492,c,"S2 nomatch,",18,co2c0000338,0.83984375
4847,21,CP5,216,-3.469,c,"S2 nomatch,",18,co2c0000338,0.84375
4848,21,CP5,217,-4.934,c,"S2 nomatch,",18,co2c0000338,0.84765625
4849,21,CP5,218,-6.399,c,"S2 nomatch,",18,co2c0000338,0.8515625
4850,21,CP5,219,-7.375,c,"S2 nomatch,",18,co2c0000338,0.85546875
4851,21,CP5,220,-8.84,c,"S2 nomatch,",18,co2c0000338,0.859375
4852,21,CP5,221,-10.305,c,"S2 nomatch,",18,co2c0000338,0.86328125
4853,21,CP5,222,-11.281,c,"S2 nomatch,",18,co2c0000338,0.8671875
4854,21,CP5,223,-11.281,c,"S2 nomatch,",18,co2c0000338,0.87109375
4855,21,CP5,224,-10.793,c,"S2 nomatch,",18,co2c0000338,0.875
4856,21,CP5,225,-8.84,c,"S2 nomatch,",18,co2c0000338,0.87890625
4857,21,CP5,226,-6.399,c,"S2 nomatch,",18,co2c0000338,0.8828125
4858,21,CP5,227,-3.957,c,"S2 nomatch,",18,co2c0000338,0.88671875
4859,21,CP5,228,-2.004,c,"S2 nomatch,",18,co2c0000338,0.890625
4860,21,CP5,229,-0.539,c,"S2 nomatch,",18,co2c0000338,0.89453125
4861,21,CP5,230,1.414,c,"S2 nomatch,",18,co2c0000338,0.8984375
4862,21,CP5,231,3.855,c,"S2 nomatch,",18,co2c0000338,0.90234375
4863,21,CP5,232,5.32,c,"S2 nomatch,",18,co2c0000338,0.90625
4864,21,CP5,233,5.809,c,"S2 nomatch,",18,co2c0000338,0.91015625
4865,21,CP5,234,6.297,c,"S2 nomatch,",18,co2c0000338,0.9140625
4866,21,CP5,235,5.32,c,"S2 nomatch,",18,co2c0000338,0.91796875
4867,21,CP5,236,5.32,c,"S2 nomatch,",18,co2c0000338,0.921875
4868,21,CP5,237,3.855,c,"S2 nomatch,",18,co2c0000338,0.92578125
4869,21,CP5,238,1.414,c,"S2 nomatch,",18,co2c0000338,0.9296875
4870,21,CP5,239,-2.492,c,"S2 nomatch,",18,co2c0000338,0.93359375
4871,21,CP5,240,-6.887,c,"S2 nomatch,",18,co2c0000338,0.9375
4872,21,CP5,241,-10.793,c,"S2 nomatch,",18,co2c0000338,0.94140625
4873,21,CP5,242,-14.211,c,"S2 nomatch,",18,co2c0000338,0.9453125
4874,21,CP5,243,-17.629,c,"S2 nomatch,",18,co2c0000338,0.94921875
4875,21,CP5,244,-20.07,c,"S2 nomatch,",18,co2c0000338,0.953125
4876,21,CP5,245,-21.535,c,"S2 nomatch,",18,co2c0000338,0.95703125
4877,21,CP5,246,-21.535,c,"S2 nomatch,",18,co2c0000338,0.9609375
4878,21,CP5,247,-20.07,c,"S2 nomatch,",18,co2c0000338,0.96484375
4879,21,CP5,248,-18.117,c,"S2 nomatch,",18,co2c0000338,0.96875
4880,21,CP5,249,-16.164,c,"S2 nomatch,",18,co2c0000338,0.97265625
4881,21,CP5,250,-15.188,c,"S2 nomatch,",18,co2c0000338,0.9765625
4882,21,CP5,251,-14.211,c,"S2 nomatch,",18,co2c0000338,0.98046875
4883,21,CP5,252,-13.234,c,"S2 nomatch,",18,co2c0000338,0.984375
4884,21,CP5,253,-11.77,c,"S2 nomatch,",18,co2c0000338,0.98828125
4885,21,CP5,254,-9.816,c,"S2 nomatch,",18,co2c0000338,0.9921875
4886,21,CP5,255,-7.375,c,"S2 nomatch,",18,co2c0000338,0.99609375
4888,21,CP6,0,4.893,c,"S2 nomatch,",19,co2c0000338,0.0
4889,21,CP6,1,4.893,c,"S2 nomatch,",19,co2c0000338,0.00390625
4890,21,CP6,2,3.916,c,"S2 nomatch,",19,co2c0000338,0.0078125
4891,21,CP6,3,3.428,c,"S2 nomatch,",19,co2c0000338,0.01171875
4892,21,CP6,4,2.452,c,"S2 nomatch,",19,co2c0000338,0.015625
4893,21,CP6,5,1.475,c,"S2 nomatch,",19,co2c0000338,0.01953125
4894,21,CP6,6,0.498,c,"S2 nomatch,",19,co2c0000338,0.0234375
4895,21,CP6,7,-0.478,c,"S2 nomatch,",19,co2c0000338,0.02734375
4896,21,CP6,8,-0.478,c,"S2 nomatch,",19,co2c0000338,0.03125
4897,21,CP6,9,0.01,c,"S2 nomatch,",19,co2c0000338,0.03515625
4898,21,CP6,10,0.498,c,"S2 nomatch,",19,co2c0000338,0.0390625
4899,21,CP6,11,0.987,c,"S2 nomatch,",19,co2c0000338,0.04296875
4900,21,CP6,12,1.475,c,"S2 nomatch,",19,co2c0000338,0.046875
4901,21,CP6,13,2.452,c,"S2 nomatch,",19,co2c0000338,0.05078125
4902,21,CP6,14,2.94,c,"S2 nomatch,",19,co2c0000338,0.0546875
4903,21,CP6,15,2.452,c,"S2 nomatch,",19,co2c0000338,0.05859375
4904,21,CP6,16,1.475,c,"S2 nomatch,",19,co2c0000338,0.0625
4905,21,CP6,17,0.01,c,"S2 nomatch,",19,co2c0000338,0.06640625
4906,21,CP6,18,-0.966,c,"S2 nomatch,",19,co2c0000338,0.0703125
4907,21,CP6,19,-0.966,c,"S2 nomatch,",19,co2c0000338,0.07421875
4908,21,CP6,20,-0.966,c,"S2 nomatch,",19,co2c0000338,0.078125
4909,21,CP6,21,-1.943,c,"S2 nomatch,",19,co2c0000338,0.08203125
4910,21,CP6,22,-2.92,c,"S2 nomatch,",19,co2c0000338,0.0859375
4911,21,CP6,23,-4.384,c,"S2 nomatch,",19,co2c0000338,0.08984375
4912,21,CP6,24,-4.384,c,"S2 nomatch,",19,co2c0000338,0.09375
4913,21,CP6,25,-3.896,c,"S2 nomatch,",19,co2c0000338,0.09765625
4914,21,CP6,26,-3.408,c,"S2 nomatch,",19,co2c0000338,0.1015625
4915,21,CP6,27,-3.896,c,"S2 nomatch,",19,co2c0000338,0.10546875
4916,21,CP6,28,-4.873,c,"S2 nomatch,",19,co2c0000338,0.109375
4917,21,CP6,29,-4.873,c,"S2 nomatch,",19,co2c0000338,0.11328125
4918,21,CP6,30,-3.896,c,"S2 nomatch,",19,co2c0000338,0.1171875
4919,21,CP6,31,-2.431,c,"S2 nomatch,",19,co2c0000338,0.12109375
4920,21,CP6,32,-1.943,c,"S2 nomatch,",19,co2c0000338,0.125
4921,21,CP6,33,-1.943,c,"S2 nomatch,",19,co2c0000338,0.12890625
4922,21,CP6,34,-2.92,c,"S2 nomatch,",19,co2c0000338,0.1328125
4923,21,CP6,35,-3.408,c,"S2 nomatch,",19,co2c0000338,0.13671875
4924,21,CP6,36,-4.384,c,"S2 nomatch,",19,co2c0000338,0.140625
4925,21,CP6,37,-4.873,c,"S2 nomatch,",19,co2c0000338,0.14453125
4926,21,CP6,38,-5.849,c,"S2 nomatch,",19,co2c0000338,0.1484375
4927,21,CP6,39,-6.826,c,"S2 nomatch,",19,co2c0000338,0.15234375
4928,21,CP6,40,-7.314,c,"S2 nomatch,",19,co2c0000338,0.15625
4929,21,CP6,41,-7.314,c,"S2 nomatch,",19,co2c0000338,0.16015625
4930,21,CP6,42,-7.314,c,"S2 nomatch,",19,co2c0000338,0.1640625
4931,21,CP6,43,-6.826,c,"S2 nomatch,",19,co2c0000338,0.16796875
4932,21,CP6,44,-4.873,c,"S2 nomatch,",19,co2c0000338,0.171875
4933,21,CP6,45,-2.92,c,"S2 nomatch,",19,co2c0000338,0.17578125
4934,21,CP6,46,0.01,c,"S2 nomatch,",19,co2c0000338,0.1796875
4935,21,CP6,47,1.963,c,"S2 nomatch,",19,co2c0000338,0.18359375
4936,21,CP6,48,1.963,c,"S2 nomatch,",19,co2c0000338,0.1875
4937,21,CP6,49,0.498,c,"S2 nomatch,",19,co2c0000338,0.19140625
4938,21,CP6,50,-0.966,c,"S2 nomatch,",19,co2c0000338,0.1953125
4939,21,CP6,51,-0.966,c,"S2 nomatch,",19,co2c0000338,0.19921875
4940,21,CP6,52,-0.478,c,"S2 nomatch,",19,co2c0000338,0.203125
4941,21,CP6,53,-0.478,c,"S2 nomatch,",19,co2c0000338,0.20703125
4942,21,CP6,54,-1.455,c,"S2 nomatch,",19,co2c0000338,0.2109375
4943,21,CP6,55,-3.408,c,"S2 nomatch,",19,co2c0000338,0.21484375
4944,21,CP6,56,-4.873,c,"S2 nomatch,",19,co2c0000338,0.21875
4945,21,CP6,57,-5.849,c,"S2 nomatch,",19,co2c0000338,0.22265625
4946,21,CP6,58,-6.826,c,"S2 nomatch,",19,co2c0000338,0.2265625
4947,21,CP6,59,-8.291,c,"S2 nomatch,",19,co2c0000338,0.23046875
4948,21,CP6,60,-9.267,c,"S2 nomatch,",19,co2c0000338,0.234375
4949,21,CP6,61,-10.244,c,"S2 nomatch,",19,co2c0000338,0.23828125
4950,21,CP6,62,-9.755,c,"S2 nomatch,",19,co2c0000338,0.2421875
4951,21,CP6,63,-8.779,c,"S2 nomatch,",19,co2c0000338,0.24609375
4952,21,CP6,64,-6.826,c,"S2 nomatch,",19,co2c0000338,0.25
4953,21,CP6,65,-5.361,c,"S2 nomatch,",19,co2c0000338,0.25390625
4954,21,CP6,66,-4.384,c,"S2 nomatch,",19,co2c0000338,0.2578125
4955,21,CP6,67,-3.896,c,"S2 nomatch,",19,co2c0000338,0.26171875
4956,21,CP6,68,-3.408,c,"S2 nomatch,",19,co2c0000338,0.265625
4957,21,CP6,69,-2.92,c,"S2 nomatch,",19,co2c0000338,0.26953125
4958,21,CP6,70,-1.943,c,"S2 nomatch,",19,co2c0000338,0.2734375
4959,21,CP6,71,-0.966,c,"S2 nomatch,",19,co2c0000338,0.27734375
4960,21,CP6,72,-0.478,c,"S2 nomatch,",19,co2c0000338,0.28125
4961,21,CP6,73,0.01,c,"S2 nomatch,",19,co2c0000338,0.28515625
4962,21,CP6,74,1.475,c,"S2 nomatch,",19,co2c0000338,0.2890625
4963,21,CP6,75,2.452,c,"S2 nomatch,",19,co2c0000338,0.29296875
4964,21,CP6,76,2.94,c,"S2 nomatch,",19,co2c0000338,0.296875
4965,21,CP6,77,2.452,c,"S2 nomatch,",19,co2c0000338,0.30078125
4966,21,CP6,78,1.475,c,"S2 nomatch,",19,co2c0000338,0.3046875
4967,21,CP6,79,0.498,c,"S2 nomatch,",19,co2c0000338,0.30859375
4968,21,CP6,80,0.01,c,"S2 nomatch,",19,co2c0000338,0.3125
4969,21,CP6,81,-0.966,c,"S2 nomatch,",19,co2c0000338,0.31640625
4970,21,CP6,82,-2.431,c,"S2 nomatch,",19,co2c0000338,0.3203125
4971,21,CP6,83,-4.873,c,"S2 nomatch,",19,co2c0000338,0.32421875
4972,21,CP6,84,-7.314,c,"S2 nomatch,",19,co2c0000338,0.328125
4973,21,CP6,85,-9.267,c,"S2 nomatch,",19,co2c0000338,0.33203125
4974,21,CP6,86,-10.244,c,"S2 nomatch,",19,co2c0000338,0.3359375
4975,21,CP6,87,-9.755,c,"S2 nomatch,",19,co2c0000338,0.33984375
4976,21,CP6,88,-8.779,c,"S2 nomatch,",19,co2c0000338,0.34375
4977,21,CP6,89,-8.291,c,"S2 nomatch,",19,co2c0000338,0.34765625
4978,21,CP6,90,-7.802,c,"S2 nomatch,",19,co2c0000338,0.3515625
4979,21,CP6,91,-8.291,c,"S2 nomatch,",19,co2c0000338,0.35546875
4980,21,CP6,92,-8.291,c,"S2 nomatch,",19,co2c0000338,0.359375
4981,21,CP6,93,-6.826,c,"S2 nomatch,",19,co2c0000338,0.36328125
4982,21,CP6,94,-4.384,c,"S2 nomatch,",19,co2c0000338,0.3671875
4983,21,CP6,95,-2.92,c,"S2 nomatch,",19,co2c0000338,0.37109375
4984,21,CP6,96,-2.431,c,"S2 nomatch,",19,co2c0000338,0.375
4985,21,CP6,97,-2.431,c,"S2 nomatch,",19,co2c0000338,0.37890625
4986,21,CP6,98,-2.431,c,"S2 nomatch,",19,co2c0000338,0.3828125
4987,21,CP6,99,-0.966,c,"S2 nomatch,",19,co2c0000338,0.38671875
4988,21,CP6,100,0.498,c,"S2 nomatch,",19,co2c0000338,0.390625
4989,21,CP6,101,1.963,c,"S2 nomatch,",19,co2c0000338,0.39453125
4990,21,CP6,102,1.963,c,"S2 nomatch,",19,co2c0000338,0.3984375
4991,21,CP6,103,0.987,c,"S2 nomatch,",19,co2c0000338,0.40234375
4992,21,CP6,104,-0.478,c,"S2 nomatch,",19,co2c0000338,0.40625
4993,21,CP6,105,-1.943,c,"S2 nomatch,",19,co2c0000338,0.41015625
4994,21,CP6,106,-3.896,c,"S2 nomatch,",19,co2c0000338,0.4140625
4995,21,CP6,107,-6.337,c,"S2 nomatch,",19,co2c0000338,0.41796875
4996,21,CP6,108,-8.779,c,"S2 nomatch,",19,co2c0000338,0.421875
4997,21,CP6,109,-10.244,c,"S2 nomatch,",19,co2c0000338,0.42578125
4998,21,CP6,110,-10.244,c,"S2 nomatch,",19,co2c0000338,0.4296875
4999,21,CP6,111,-8.779,c,"S2 nomatch,",19,co2c0000338,0.43359375
5000,21,CP6,112,-8.291,c,"S2 nomatch,",19,co2c0000338,0.4375
5001,21,CP6,113,-7.802,c,"S2 nomatch,",19,co2c0000338,0.44140625
5002,21,CP6,114,-8.779,c,"S2 nomatch,",19,co2c0000338,0.4453125
5003,21,CP6,115,-9.267,c,"S2 nomatch,",19,co2c0000338,0.44921875
5004,21,CP6,116,-8.779,c,"S2 nomatch,",19,co2c0000338,0.453125
5005,21,CP6,117,-6.337,c,"S2 nomatch,",19,co2c0000338,0.45703125
5006,21,CP6,118,-3.896,c,"S2 nomatch,",19,co2c0000338,0.4609375
5007,21,CP6,119,-1.455,c,"S2 nomatch,",19,co2c0000338,0.46484375
5008,21,CP6,120,0.01,c,"S2 nomatch,",19,co2c0000338,0.46875
5009,21,CP6,121,0.987,c,"S2 nomatch,",19,co2c0000338,0.47265625
5010,21,CP6,122,1.963,c,"S2 nomatch,",19,co2c0000338,0.4765625
5011,21,CP6,123,3.428,c,"S2 nomatch,",19,co2c0000338,0.48046875
5012,21,CP6,124,3.916,c,"S2 nomatch,",19,co2c0000338,0.484375
5013,21,CP6,125,3.916,c,"S2 nomatch,",19,co2c0000338,0.48828125
5014,21,CP6,126,2.452,c,"S2 nomatch,",19,co2c0000338,0.4921875
5015,21,CP6,127,0.01,c,"S2 nomatch,",19,co2c0000338,0.49609375
5016,21,CP6,128,-1.455,c,"S2 nomatch,",19,co2c0000338,0.5
5017,21,CP6,129,-2.431,c,"S2 nomatch,",19,co2c0000338,0.50390625
5018,21,CP6,130,-2.92,c,"S2 nomatch,",19,co2c0000338,0.5078125
5019,21,CP6,131,-3.408,c,"S2 nomatch,",19,co2c0000338,0.51171875
5020,21,CP6,132,-3.408,c,"S2 nomatch,",19,co2c0000338,0.515625
5021,21,CP6,133,-3.896,c,"S2 nomatch,",19,co2c0000338,0.51953125
5022,21,CP6,134,-3.896,c,"S2 nomatch,",19,co2c0000338,0.5234375
5023,21,CP6,135,-2.92,c,"S2 nomatch,",19,co2c0000338,0.52734375
5024,21,CP6,136,-0.966,c,"S2 nomatch,",19,co2c0000338,0.53125
5025,21,CP6,137,0.498,c,"S2 nomatch,",19,co2c0000338,0.53515625
5026,21,CP6,138,0.498,c,"S2 nomatch,",19,co2c0000338,0.5390625
5027,21,CP6,139,-1.455,c,"S2 nomatch,",19,co2c0000338,0.54296875
5028,21,CP6,140,-3.408,c,"S2 nomatch,",19,co2c0000338,0.546875
5029,21,CP6,141,-4.384,c,"S2 nomatch,",19,co2c0000338,0.55078125
5030,21,CP6,142,-3.408,c,"S2 nomatch,",19,co2c0000338,0.5546875
5031,21,CP6,143,-1.943,c,"S2 nomatch,",19,co2c0000338,0.55859375
5032,21,CP6,144,-2.431,c,"S2 nomatch,",19,co2c0000338,0.5625
5033,21,CP6,145,-3.896,c,"S2 nomatch,",19,co2c0000338,0.56640625
5034,21,CP6,146,-6.337,c,"S2 nomatch,",19,co2c0000338,0.5703125
5035,21,CP6,147,-7.802,c,"S2 nomatch,",19,co2c0000338,0.57421875
5036,21,CP6,148,-8.779,c,"S2 nomatch,",19,co2c0000338,0.578125
5037,21,CP6,149,-9.755,c,"S2 nomatch,",19,co2c0000338,0.58203125
5038,21,CP6,150,-11.22,c,"S2 nomatch,",19,co2c0000338,0.5859375
5039,21,CP6,151,-12.685,c,"S2 nomatch,",19,co2c0000338,0.58984375
5040,21,CP6,152,-14.15,c,"S2 nomatch,",19,co2c0000338,0.59375
5041,21,CP6,153,-14.638,c,"S2 nomatch,",19,co2c0000338,0.59765625
5042,21,CP6,154,-14.638,c,"S2 nomatch,",19,co2c0000338,0.6015625
5043,21,CP6,155,-14.638,c,"S2 nomatch,",19,co2c0000338,0.60546875
5044,21,CP6,156,-13.662,c,"S2 nomatch,",19,co2c0000338,0.609375
5045,21,CP6,157,-12.685,c,"S2 nomatch,",19,co2c0000338,0.61328125
5046,21,CP6,158,-11.22,c,"S2 nomatch,",19,co2c0000338,0.6171875
5047,21,CP6,159,-9.267,c,"S2 nomatch,",19,co2c0000338,0.62109375
5048,21,CP6,160,-7.314,c,"S2 nomatch,",19,co2c0000338,0.625
5049,21,CP6,161,-6.337,c,"S2 nomatch,",19,co2c0000338,0.62890625
5050,21,CP6,162,-5.361,c,"S2 nomatch,",19,co2c0000338,0.6328125
5051,21,CP6,163,-4.873,c,"S2 nomatch,",19,co2c0000338,0.63671875
5052,21,CP6,164,-4.384,c,"S2 nomatch,",19,co2c0000338,0.640625
5053,21,CP6,165,-3.896,c,"S2 nomatch,",19,co2c0000338,0.64453125
5054,21,CP6,166,-2.92,c,"S2 nomatch,",19,co2c0000338,0.6484375
5055,21,CP6,167,-0.966,c,"S2 nomatch,",19,co2c0000338,0.65234375
5056,21,CP6,168,0.987,c,"S2 nomatch,",19,co2c0000338,0.65625
5057,21,CP6,169,2.452,c,"S2 nomatch,",19,co2c0000338,0.66015625
5058,21,CP6,170,2.452,c,"S2 nomatch,",19,co2c0000338,0.6640625
5059,21,CP6,171,2.452,c,"S2 nomatch,",19,co2c0000338,0.66796875
5060,21,CP6,172,1.963,c,"S2 nomatch,",19,co2c0000338,0.671875
5061,21,CP6,173,2.452,c,"S2 nomatch,",19,co2c0000338,0.67578125
5062,21,CP6,174,2.452,c,"S2 nomatch,",19,co2c0000338,0.6796875
5063,21,CP6,175,1.963,c,"S2 nomatch,",19,co2c0000338,0.68359375
5064,21,CP6,176,0.01,c,"S2 nomatch,",19,co2c0000338,0.6875
5065,21,CP6,177,-1.943,c,"S2 nomatch,",19,co2c0000338,0.69140625
5066,21,CP6,178,-3.408,c,"S2 nomatch,",19,co2c0000338,0.6953125
5067,21,CP6,179,-4.384,c,"S2 nomatch,",19,co2c0000338,0.69921875
5068,21,CP6,180,-4.873,c,"S2 nomatch,",19,co2c0000338,0.703125
5069,21,CP6,181,-4.873,c,"S2 nomatch,",19,co2c0000338,0.70703125
5070,21,CP6,182,-4.873,c,"S2 nomatch,",19,co2c0000338,0.7109375
5071,21,CP6,183,-4.873,c,"S2 nomatch,",19,co2c0000338,0.71484375
5072,21,CP6,184,-4.873,c,"S2 nomatch,",19,co2c0000338,0.71875
5073,21,CP6,185,-5.361,c,"S2 nomatch,",19,co2c0000338,0.72265625
5074,21,CP6,186,-5.361,c,"S2 nomatch,",19,co2c0000338,0.7265625
5075,21,CP6,187,-4.873,c,"S2 nomatch,",19,co2c0000338,0.73046875
5076,21,CP6,188,-3.408,c,"S2 nomatch,",19,co2c0000338,0.734375
5077,21,CP6,189,-1.455,c,"S2 nomatch,",19,co2c0000338,0.73828125
5078,21,CP6,190,0.987,c,"S2 nomatch,",19,co2c0000338,0.7421875
5079,21,CP6,191,2.94,c,"S2 nomatch,",19,co2c0000338,0.74609375
5080,21,CP6,192,4.405,c,"S2 nomatch,",19,co2c0000338,0.75
5081,21,CP6,193,2.94,c,"S2 nomatch,",19,co2c0000338,0.75390625
5082,21,CP6,194,1.475,c,"S2 nomatch,",19,co2c0000338,0.7578125
5083,21,CP6,195,-0.478,c,"S2 nomatch,",19,co2c0000338,0.76171875
5084,21,CP6,196,-0.966,c,"S2 nomatch,",19,co2c0000338,0.765625
5085,21,CP6,197,0.987,c,"S2 nomatch,",19,co2c0000338,0.76953125
5086,21,CP6,198,3.916,c,"S2 nomatch,",19,co2c0000338,0.7734375
5087,21,CP6,199,6.846,c,"S2 nomatch,",19,co2c0000338,0.77734375
5088,21,CP6,200,7.823,c,"S2 nomatch,",19,co2c0000338,0.78125
5089,21,CP6,201,6.846,c,"S2 nomatch,",19,co2c0000338,0.78515625
5090,21,CP6,202,4.893,c,"S2 nomatch,",19,co2c0000338,0.7890625
5091,21,CP6,203,1.963,c,"S2 nomatch,",19,co2c0000338,0.79296875
5092,21,CP6,204,0.01,c,"S2 nomatch,",19,co2c0000338,0.796875
5093,21,CP6,205,0.01,c,"S2 nomatch,",19,co2c0000338,0.80078125
5094,21,CP6,206,0.498,c,"S2 nomatch,",19,co2c0000338,0.8046875
5095,21,CP6,207,0.498,c,"S2 nomatch,",19,co2c0000338,0.80859375
5096,21,CP6,208,-0.966,c,"S2 nomatch,",19,co2c0000338,0.8125
5097,21,CP6,209,-2.92,c,"S2 nomatch,",19,co2c0000338,0.81640625
5098,21,CP6,210,-5.361,c,"S2 nomatch,",19,co2c0000338,0.8203125
5099,21,CP6,211,-6.826,c,"S2 nomatch,",19,co2c0000338,0.82421875
5100,21,CP6,212,-7.314,c,"S2 nomatch,",19,co2c0000338,0.828125
5101,21,CP6,213,-6.826,c,"S2 nomatch,",19,co2c0000338,0.83203125
5102,21,CP6,214,-5.849,c,"S2 nomatch,",19,co2c0000338,0.8359375
5103,21,CP6,215,-5.361,c,"S2 nomatch,",19,co2c0000338,0.83984375
5104,21,CP6,216,-3.896,c,"S2 nomatch,",19,co2c0000338,0.84375
5105,21,CP6,217,-2.92,c,"S2 nomatch,",19,co2c0000338,0.84765625
5106,21,CP6,218,-1.455,c,"S2 nomatch,",19,co2c0000338,0.8515625
5107,21,CP6,219,-0.966,c,"S2 nomatch,",19,co2c0000338,0.85546875
5108,21,CP6,220,-1.943,c,"S2 nomatch,",19,co2c0000338,0.859375
5109,21,CP6,221,-3.408,c,"S2 nomatch,",19,co2c0000338,0.86328125
5110,21,CP6,222,-4.873,c,"S2 nomatch,",19,co2c0000338,0.8671875
5111,21,CP6,223,-5.361,c,"S2 nomatch,",19,co2c0000338,0.87109375
5112,21,CP6,224,-5.849,c,"S2 nomatch,",19,co2c0000338,0.875
5113,21,CP6,225,-5.849,c,"S2 nomatch,",19,co2c0000338,0.87890625
5114,21,CP6,226,-6.337,c,"S2 nomatch,",19,co2c0000338,0.8828125
5115,21,CP6,227,-6.826,c,"S2 nomatch,",19,co2c0000338,0.88671875
5116,21,CP6,228,-6.826,c,"S2 nomatch,",19,co2c0000338,0.890625
5117,21,CP6,229,-5.361,c,"S2 nomatch,",19,co2c0000338,0.89453125
5118,21,CP6,230,-3.896,c,"S2 nomatch,",19,co2c0000338,0.8984375
5119,21,CP6,231,-1.943,c,"S2 nomatch,",19,co2c0000338,0.90234375
5120,21,CP6,232,-0.478,c,"S2 nomatch,",19,co2c0000338,0.90625
5121,21,CP6,233,-0.966,c,"S2 nomatch,",19,co2c0000338,0.91015625
5122,21,CP6,234,-1.943,c,"S2 nomatch,",19,co2c0000338,0.9140625
5123,21,CP6,235,-3.896,c,"S2 nomatch,",19,co2c0000338,0.91796875
5124,21,CP6,236,-4.873,c,"S2 nomatch,",19,co2c0000338,0.921875
5125,21,CP6,237,-5.361,c,"S2 nomatch,",19,co2c0000338,0.92578125
5126,21,CP6,238,-4.873,c,"S2 nomatch,",19,co2c0000338,0.9296875
5127,21,CP6,239,-4.384,c,"S2 nomatch,",19,co2c0000338,0.93359375
5128,21,CP6,240,-5.361,c,"S2 nomatch,",19,co2c0000338,0.9375
5129,21,CP6,241,-6.826,c,"S2 nomatch,",19,co2c0000338,0.94140625
5130,21,CP6,242,-8.779,c,"S2 nomatch,",19,co2c0000338,0.9453125
5131,21,CP6,243,-10.244,c,"S2 nomatch,",19,co2c0000338,0.94921875
5132,21,CP6,244,-10.732,c,"S2 nomatch,",19,co2c0000338,0.953125
5133,21,CP6,245,-10.732,c,"S2 nomatch,",19,co2c0000338,0.95703125
5134,21,CP6,246,-10.732,c,"S2 nomatch,",19,co2c0000338,0.9609375
5135,21,CP6,247,-10.244,c,"S2 nomatch,",19,co2c0000338,0.96484375
5136,21,CP6,248,-9.755,c,"S2 nomatch,",19,co2c0000338,0.96875
5137,21,CP6,249,-10.244,c,"S2 nomatch,",19,co2c0000338,0.97265625
5138,21,CP6,250,-11.22,c,"S2 nomatch,",19,co2c0000338,0.9765625
5139,21,CP6,251,-13.173,c,"S2 nomatch,",19,co2c0000338,0.98046875
5140,21,CP6,252,-15.127,c,"S2 nomatch,",19,co2c0000338,0.984375
