,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5141,21,CP6,253,-16.103,c,"S2 nomatch,",19,co2c0000338,0.98828125
5142,21,CP6,254,-14.15,c,"S2 nomatch,",19,co2c0000338,0.9921875
5143,21,CP6,255,-8.779,c,"S2 nomatch,",19,co2c0000338,0.99609375
5145,21,CP1,0,-0.142,c,"S2 nomatch,",20,co2c0000338,0.0
5146,21,CP1,1,-0.142,c,"S2 nomatch,",20,co2c0000338,0.00390625
5147,21,CP1,2,-0.142,c,"S2 nomatch,",20,co2c0000338,0.0078125
5148,21,CP1,3,0.346,c,"S2 nomatch,",20,co2c0000338,0.01171875
5149,21,CP1,4,0.346,c,"S2 nomatch,",20,co2c0000338,0.015625
5150,21,CP1,5,0.346,c,"S2 nomatch,",20,co2c0000338,0.01953125
5151,21,CP1,6,0.834,c,"S2 nomatch,",20,co2c0000338,0.0234375
5152,21,CP1,7,1.322,c,"S2 nomatch,",20,co2c0000338,0.02734375
5153,21,CP1,8,2.299,c,"S2 nomatch,",20,co2c0000338,0.03125
5154,21,CP1,9,3.276,c,"S2 nomatch,",20,co2c0000338,0.03515625
5155,21,CP1,10,3.276,c,"S2 nomatch,",20,co2c0000338,0.0390625
5156,21,CP1,11,2.787,c,"S2 nomatch,",20,co2c0000338,0.04296875
5157,21,CP1,12,2.299,c,"S2 nomatch,",20,co2c0000338,0.046875
5158,21,CP1,13,1.322,c,"S2 nomatch,",20,co2c0000338,0.05078125
5159,21,CP1,14,0.834,c,"S2 nomatch,",20,co2c0000338,0.0546875
5160,21,CP1,15,0.346,c,"S2 nomatch,",20,co2c0000338,0.05859375
5161,21,CP1,16,-0.142,c,"S2 nomatch,",20,co2c0000338,0.0625
5162,21,CP1,17,-0.631,c,"S2 nomatch,",20,co2c0000338,0.06640625
5163,21,CP1,18,-0.631,c,"S2 nomatch,",20,co2c0000338,0.0703125
5164,21,CP1,19,-0.631,c,"S2 nomatch,",20,co2c0000338,0.07421875
5165,21,CP1,20,-0.631,c,"S2 nomatch,",20,co2c0000338,0.078125
5166,21,CP1,21,-0.631,c,"S2 nomatch,",20,co2c0000338,0.08203125
5167,21,CP1,22,-0.631,c,"S2 nomatch,",20,co2c0000338,0.0859375
5168,21,CP1,23,-1.119,c,"S2 nomatch,",20,co2c0000338,0.08984375
5169,21,CP1,24,-1.607,c,"S2 nomatch,",20,co2c0000338,0.09375
5170,21,CP1,25,-1.607,c,"S2 nomatch,",20,co2c0000338,0.09765625
5171,21,CP1,26,-1.607,c,"S2 nomatch,",20,co2c0000338,0.1015625
5172,21,CP1,27,-1.119,c,"S2 nomatch,",20,co2c0000338,0.10546875
5173,21,CP1,28,-0.142,c,"S2 nomatch,",20,co2c0000338,0.109375
5174,21,CP1,29,-0.142,c,"S2 nomatch,",20,co2c0000338,0.11328125
5175,21,CP1,30,-0.142,c,"S2 nomatch,",20,co2c0000338,0.1171875
5176,21,CP1,31,0.346,c,"S2 nomatch,",20,co2c0000338,0.12109375
5177,21,CP1,32,0.346,c,"S2 nomatch,",20,co2c0000338,0.125
5178,21,CP1,33,0.834,c,"S2 nomatch,",20,co2c0000338,0.12890625
5179,21,CP1,34,0.346,c,"S2 nomatch,",20,co2c0000338,0.1328125
5180,21,CP1,35,-0.142,c,"S2 nomatch,",20,co2c0000338,0.13671875
5181,21,CP1,36,-1.119,c,"S2 nomatch,",20,co2c0000338,0.140625
5182,21,CP1,37,-2.584,c,"S2 nomatch,",20,co2c0000338,0.14453125
5183,21,CP1,38,-3.072,c,"S2 nomatch,",20,co2c0000338,0.1484375
5184,21,CP1,39,-3.56,c,"S2 nomatch,",20,co2c0000338,0.15234375
5185,21,CP1,40,-3.56,c,"S2 nomatch,",20,co2c0000338,0.15625
5186,21,CP1,41,-4.049,c,"S2 nomatch,",20,co2c0000338,0.16015625
5187,21,CP1,42,-4.537,c,"S2 nomatch,",20,co2c0000338,0.1640625
5188,21,CP1,43,-5.025,c,"S2 nomatch,",20,co2c0000338,0.16796875
5189,21,CP1,44,-5.025,c,"S2 nomatch,",20,co2c0000338,0.171875
5190,21,CP1,45,-4.537,c,"S2 nomatch,",20,co2c0000338,0.17578125
5191,21,CP1,46,-3.56,c,"S2 nomatch,",20,co2c0000338,0.1796875
5192,21,CP1,47,-3.072,c,"S2 nomatch,",20,co2c0000338,0.18359375
5193,21,CP1,48,-3.072,c,"S2 nomatch,",20,co2c0000338,0.1875
5194,21,CP1,49,-2.584,c,"S2 nomatch,",20,co2c0000338,0.19140625
5195,21,CP1,50,-2.096,c,"S2 nomatch,",20,co2c0000338,0.1953125
5196,21,CP1,51,-1.119,c,"S2 nomatch,",20,co2c0000338,0.19921875
5197,21,CP1,52,-0.142,c,"S2 nomatch,",20,co2c0000338,0.203125
5198,21,CP1,53,0.346,c,"S2 nomatch,",20,co2c0000338,0.20703125
5199,21,CP1,54,0.346,c,"S2 nomatch,",20,co2c0000338,0.2109375
5200,21,CP1,55,-0.631,c,"S2 nomatch,",20,co2c0000338,0.21484375
5201,21,CP1,56,-1.119,c,"S2 nomatch,",20,co2c0000338,0.21875
5202,21,CP1,57,-1.607,c,"S2 nomatch,",20,co2c0000338,0.22265625
5203,21,CP1,58,-1.607,c,"S2 nomatch,",20,co2c0000338,0.2265625
5204,21,CP1,59,-2.096,c,"S2 nomatch,",20,co2c0000338,0.23046875
5205,21,CP1,60,-2.584,c,"S2 nomatch,",20,co2c0000338,0.234375
5206,21,CP1,61,-2.584,c,"S2 nomatch,",20,co2c0000338,0.23828125
5207,21,CP1,62,-2.584,c,"S2 nomatch,",20,co2c0000338,0.2421875
5208,21,CP1,63,-1.607,c,"S2 nomatch,",20,co2c0000338,0.24609375
5209,21,CP1,64,-0.631,c,"S2 nomatch,",20,co2c0000338,0.25
5210,21,CP1,65,-0.142,c,"S2 nomatch,",20,co2c0000338,0.25390625
5211,21,CP1,66,-0.631,c,"S2 nomatch,",20,co2c0000338,0.2578125
5212,21,CP1,67,-0.631,c,"S2 nomatch,",20,co2c0000338,0.26171875
5213,21,CP1,68,-1.119,c,"S2 nomatch,",20,co2c0000338,0.265625
5214,21,CP1,69,-1.607,c,"S2 nomatch,",20,co2c0000338,0.26953125
5215,21,CP1,70,-1.607,c,"S2 nomatch,",20,co2c0000338,0.2734375
5216,21,CP1,71,-1.607,c,"S2 nomatch,",20,co2c0000338,0.27734375
5217,21,CP1,72,-1.607,c,"S2 nomatch,",20,co2c0000338,0.28125
5218,21,CP1,73,-2.096,c,"S2 nomatch,",20,co2c0000338,0.28515625
5219,21,CP1,74,-2.584,c,"S2 nomatch,",20,co2c0000338,0.2890625
5220,21,CP1,75,-2.096,c,"S2 nomatch,",20,co2c0000338,0.29296875
5221,21,CP1,76,-1.607,c,"S2 nomatch,",20,co2c0000338,0.296875
5222,21,CP1,77,-1.119,c,"S2 nomatch,",20,co2c0000338,0.30078125
5223,21,CP1,78,-1.119,c,"S2 nomatch,",20,co2c0000338,0.3046875
5224,21,CP1,79,-0.631,c,"S2 nomatch,",20,co2c0000338,0.30859375
5225,21,CP1,80,-0.631,c,"S2 nomatch,",20,co2c0000338,0.3125
5226,21,CP1,81,-0.142,c,"S2 nomatch,",20,co2c0000338,0.31640625
5227,21,CP1,82,-0.631,c,"S2 nomatch,",20,co2c0000338,0.3203125
5228,21,CP1,83,-1.119,c,"S2 nomatch,",20,co2c0000338,0.32421875
5229,21,CP1,84,-1.119,c,"S2 nomatch,",20,co2c0000338,0.328125
5230,21,CP1,85,-1.119,c,"S2 nomatch,",20,co2c0000338,0.33203125
5231,21,CP1,86,-0.631,c,"S2 nomatch,",20,co2c0000338,0.3359375
5232,21,CP1,87,-0.142,c,"S2 nomatch,",20,co2c0000338,0.33984375
5233,21,CP1,88,0.834,c,"S2 nomatch,",20,co2c0000338,0.34375
5234,21,CP1,89,1.322,c,"S2 nomatch,",20,co2c0000338,0.34765625
5235,21,CP1,90,0.834,c,"S2 nomatch,",20,co2c0000338,0.3515625
5236,21,CP1,91,-0.142,c,"S2 nomatch,",20,co2c0000338,0.35546875
5237,21,CP1,92,-1.119,c,"S2 nomatch,",20,co2c0000338,0.359375
5238,21,CP1,93,-1.607,c,"S2 nomatch,",20,co2c0000338,0.36328125
5239,21,CP1,94,-1.607,c,"S2 nomatch,",20,co2c0000338,0.3671875
5240,21,CP1,95,-1.119,c,"S2 nomatch,",20,co2c0000338,0.37109375
5241,21,CP1,96,-0.142,c,"S2 nomatch,",20,co2c0000338,0.375
5242,21,CP1,97,0.346,c,"S2 nomatch,",20,co2c0000338,0.37890625
5243,21,CP1,98,0.346,c,"S2 nomatch,",20,co2c0000338,0.3828125
5244,21,CP1,99,-0.142,c,"S2 nomatch,",20,co2c0000338,0.38671875
5245,21,CP1,100,-1.119,c,"S2 nomatch,",20,co2c0000338,0.390625
5246,21,CP1,101,-1.607,c,"S2 nomatch,",20,co2c0000338,0.39453125
5247,21,CP1,102,-2.584,c,"S2 nomatch,",20,co2c0000338,0.3984375
5248,21,CP1,103,-2.584,c,"S2 nomatch,",20,co2c0000338,0.40234375
5249,21,CP1,104,-3.072,c,"S2 nomatch,",20,co2c0000338,0.40625
5250,21,CP1,105,-3.072,c,"S2 nomatch,",20,co2c0000338,0.41015625
5251,21,CP1,106,-3.072,c,"S2 nomatch,",20,co2c0000338,0.4140625
5252,21,CP1,107,-3.072,c,"S2 nomatch,",20,co2c0000338,0.41796875
5253,21,CP1,108,-3.072,c,"S2 nomatch,",20,co2c0000338,0.421875
5254,21,CP1,109,-3.072,c,"S2 nomatch,",20,co2c0000338,0.42578125
5255,21,CP1,110,-3.072,c,"S2 nomatch,",20,co2c0000338,0.4296875
5256,21,CP1,111,-3.072,c,"S2 nomatch,",20,co2c0000338,0.43359375
5257,21,CP1,112,-2.584,c,"S2 nomatch,",20,co2c0000338,0.4375
5258,21,CP1,113,-2.096,c,"S2 nomatch,",20,co2c0000338,0.44140625
5259,21,CP1,114,-2.096,c,"S2 nomatch,",20,co2c0000338,0.4453125
5260,21,CP1,115,-1.607,c,"S2 nomatch,",20,co2c0000338,0.44921875
5261,21,CP1,116,-2.096,c,"S2 nomatch,",20,co2c0000338,0.453125
5262,21,CP1,117,-2.584,c,"S2 nomatch,",20,co2c0000338,0.45703125
5263,21,CP1,118,-3.072,c,"S2 nomatch,",20,co2c0000338,0.4609375
5264,21,CP1,119,-3.56,c,"S2 nomatch,",20,co2c0000338,0.46484375
5265,21,CP1,120,-4.049,c,"S2 nomatch,",20,co2c0000338,0.46875
5266,21,CP1,121,-4.537,c,"S2 nomatch,",20,co2c0000338,0.47265625
5267,21,CP1,122,-5.025,c,"S2 nomatch,",20,co2c0000338,0.4765625
5268,21,CP1,123,-5.514,c,"S2 nomatch,",20,co2c0000338,0.48046875
5269,21,CP1,124,-6.002,c,"S2 nomatch,",20,co2c0000338,0.484375
5270,21,CP1,125,-6.002,c,"S2 nomatch,",20,co2c0000338,0.48828125
5271,21,CP1,126,-5.025,c,"S2 nomatch,",20,co2c0000338,0.4921875
5272,21,CP1,127,-3.56,c,"S2 nomatch,",20,co2c0000338,0.49609375
5273,21,CP1,128,-2.584,c,"S2 nomatch,",20,co2c0000338,0.5
5274,21,CP1,129,-1.607,c,"S2 nomatch,",20,co2c0000338,0.50390625
5275,21,CP1,130,-1.607,c,"S2 nomatch,",20,co2c0000338,0.5078125
5276,21,CP1,131,-1.607,c,"S2 nomatch,",20,co2c0000338,0.51171875
5277,21,CP1,132,-2.096,c,"S2 nomatch,",20,co2c0000338,0.515625
5278,21,CP1,133,-1.607,c,"S2 nomatch,",20,co2c0000338,0.51953125
5279,21,CP1,134,-1.607,c,"S2 nomatch,",20,co2c0000338,0.5234375
5280,21,CP1,135,-1.119,c,"S2 nomatch,",20,co2c0000338,0.52734375
5281,21,CP1,136,-1.119,c,"S2 nomatch,",20,co2c0000338,0.53125
5282,21,CP1,137,-0.631,c,"S2 nomatch,",20,co2c0000338,0.53515625
5283,21,CP1,138,0.346,c,"S2 nomatch,",20,co2c0000338,0.5390625
5284,21,CP1,139,0.346,c,"S2 nomatch,",20,co2c0000338,0.54296875
5285,21,CP1,140,0.346,c,"S2 nomatch,",20,co2c0000338,0.546875
5286,21,CP1,141,-0.631,c,"S2 nomatch,",20,co2c0000338,0.55078125
5287,21,CP1,142,-1.607,c,"S2 nomatch,",20,co2c0000338,0.5546875
5288,21,CP1,143,-2.096,c,"S2 nomatch,",20,co2c0000338,0.55859375
5289,21,CP1,144,-2.096,c,"S2 nomatch,",20,co2c0000338,0.5625
5290,21,CP1,145,-1.607,c,"S2 nomatch,",20,co2c0000338,0.56640625
5291,21,CP1,146,-1.119,c,"S2 nomatch,",20,co2c0000338,0.5703125
5292,21,CP1,147,-1.119,c,"S2 nomatch,",20,co2c0000338,0.57421875
5293,21,CP1,148,-1.119,c,"S2 nomatch,",20,co2c0000338,0.578125
5294,21,CP1,149,-1.119,c,"S2 nomatch,",20,co2c0000338,0.58203125
5295,21,CP1,150,-1.119,c,"S2 nomatch,",20,co2c0000338,0.5859375
5296,21,CP1,151,-1.607,c,"S2 nomatch,",20,co2c0000338,0.58984375
5297,21,CP1,152,-2.584,c,"S2 nomatch,",20,co2c0000338,0.59375
5298,21,CP1,153,-4.049,c,"S2 nomatch,",20,co2c0000338,0.59765625
5299,21,CP1,154,-4.537,c,"S2 nomatch,",20,co2c0000338,0.6015625
5300,21,CP1,155,-5.025,c,"S2 nomatch,",20,co2c0000338,0.60546875
5301,21,CP1,156,-5.025,c,"S2 nomatch,",20,co2c0000338,0.609375
5302,21,CP1,157,-4.537,c,"S2 nomatch,",20,co2c0000338,0.61328125
5303,21,CP1,158,-4.049,c,"S2 nomatch,",20,co2c0000338,0.6171875
5304,21,CP1,159,-4.537,c,"S2 nomatch,",20,co2c0000338,0.62109375
5305,21,CP1,160,-4.537,c,"S2 nomatch,",20,co2c0000338,0.625
5306,21,CP1,161,-4.537,c,"S2 nomatch,",20,co2c0000338,0.62890625
5307,21,CP1,162,-4.537,c,"S2 nomatch,",20,co2c0000338,0.6328125
5308,21,CP1,163,-3.56,c,"S2 nomatch,",20,co2c0000338,0.63671875
5309,21,CP1,164,-3.56,c,"S2 nomatch,",20,co2c0000338,0.640625
5310,21,CP1,165,-3.072,c,"S2 nomatch,",20,co2c0000338,0.64453125
5311,21,CP1,166,-3.072,c,"S2 nomatch,",20,co2c0000338,0.6484375
5312,21,CP1,167,-2.584,c,"S2 nomatch,",20,co2c0000338,0.65234375
5313,21,CP1,168,-2.584,c,"S2 nomatch,",20,co2c0000338,0.65625
5314,21,CP1,169,-2.096,c,"S2 nomatch,",20,co2c0000338,0.66015625
5315,21,CP1,170,-1.607,c,"S2 nomatch,",20,co2c0000338,0.6640625
5316,21,CP1,171,-1.119,c,"S2 nomatch,",20,co2c0000338,0.66796875
5317,21,CP1,172,-1.119,c,"S2 nomatch,",20,co2c0000338,0.671875
5318,21,CP1,173,-1.119,c,"S2 nomatch,",20,co2c0000338,0.67578125
5319,21,CP1,174,-0.631,c,"S2 nomatch,",20,co2c0000338,0.6796875
5320,21,CP1,175,-0.631,c,"S2 nomatch,",20,co2c0000338,0.68359375
5321,21,CP1,176,-0.142,c,"S2 nomatch,",20,co2c0000338,0.6875
5322,21,CP1,177,-0.142,c,"S2 nomatch,",20,co2c0000338,0.69140625
5323,21,CP1,178,-0.631,c,"S2 nomatch,",20,co2c0000338,0.6953125
5324,21,CP1,179,-1.119,c,"S2 nomatch,",20,co2c0000338,0.69921875
5325,21,CP1,180,-2.096,c,"S2 nomatch,",20,co2c0000338,0.703125
5326,21,CP1,181,-1.607,c,"S2 nomatch,",20,co2c0000338,0.70703125
5327,21,CP1,182,-2.096,c,"S2 nomatch,",20,co2c0000338,0.7109375
5328,21,CP1,183,-1.607,c,"S2 nomatch,",20,co2c0000338,0.71484375
5329,21,CP1,184,-1.607,c,"S2 nomatch,",20,co2c0000338,0.71875
5330,21,CP1,185,-2.584,c,"S2 nomatch,",20,co2c0000338,0.72265625
5331,21,CP1,186,-3.56,c,"S2 nomatch,",20,co2c0000338,0.7265625
5332,21,CP1,187,-4.049,c,"S2 nomatch,",20,co2c0000338,0.73046875
5333,21,CP1,188,-3.56,c,"S2 nomatch,",20,co2c0000338,0.734375
5334,21,CP1,189,-3.072,c,"S2 nomatch,",20,co2c0000338,0.73828125
5335,21,CP1,190,-1.607,c,"S2 nomatch,",20,co2c0000338,0.7421875
5336,21,CP1,191,-0.631,c,"S2 nomatch,",20,co2c0000338,0.74609375
5337,21,CP1,192,-0.142,c,"S2 nomatch,",20,co2c0000338,0.75
5338,21,CP1,193,-0.631,c,"S2 nomatch,",20,co2c0000338,0.75390625
5339,21,CP1,194,-1.119,c,"S2 nomatch,",20,co2c0000338,0.7578125
5340,21,CP1,195,-1.607,c,"S2 nomatch,",20,co2c0000338,0.76171875
5341,21,CP1,196,-2.096,c,"S2 nomatch,",20,co2c0000338,0.765625
5342,21,CP1,197,-2.584,c,"S2 nomatch,",20,co2c0000338,0.76953125
5343,21,CP1,198,-2.584,c,"S2 nomatch,",20,co2c0000338,0.7734375
5344,21,CP1,199,-2.584,c,"S2 nomatch,",20,co2c0000338,0.77734375
5345,21,CP1,200,-2.096,c,"S2 nomatch,",20,co2c0000338,0.78125
5346,21,CP1,201,-1.607,c,"S2 nomatch,",20,co2c0000338,0.78515625
5347,21,CP1,202,-2.096,c,"S2 nomatch,",20,co2c0000338,0.7890625
5348,21,CP1,203,-3.072,c,"S2 nomatch,",20,co2c0000338,0.79296875
5349,21,CP1,204,-5.025,c,"S2 nomatch,",20,co2c0000338,0.796875
5350,21,CP1,205,-6.49,c,"S2 nomatch,",20,co2c0000338,0.80078125
5351,21,CP1,206,-7.467,c,"S2 nomatch,",20,co2c0000338,0.8046875
5352,21,CP1,207,-7.467,c,"S2 nomatch,",20,co2c0000338,0.80859375
5353,21,CP1,208,-7.467,c,"S2 nomatch,",20,co2c0000338,0.8125
5354,21,CP1,209,-6.978,c,"S2 nomatch,",20,co2c0000338,0.81640625
5355,21,CP1,210,-6.49,c,"S2 nomatch,",20,co2c0000338,0.8203125
5356,21,CP1,211,-6.49,c,"S2 nomatch,",20,co2c0000338,0.82421875
5357,21,CP1,212,-6.49,c,"S2 nomatch,",20,co2c0000338,0.828125
5358,21,CP1,213,-6.002,c,"S2 nomatch,",20,co2c0000338,0.83203125
5359,21,CP1,214,-5.514,c,"S2 nomatch,",20,co2c0000338,0.8359375
5360,21,CP1,215,-4.537,c,"S2 nomatch,",20,co2c0000338,0.83984375
5361,21,CP1,216,-3.56,c,"S2 nomatch,",20,co2c0000338,0.84375
5362,21,CP1,217,-3.072,c,"S2 nomatch,",20,co2c0000338,0.84765625
5363,21,CP1,218,-3.072,c,"S2 nomatch,",20,co2c0000338,0.8515625
5364,21,CP1,219,-3.56,c,"S2 nomatch,",20,co2c0000338,0.85546875
5365,21,CP1,220,-4.049,c,"S2 nomatch,",20,co2c0000338,0.859375
5366,21,CP1,221,-5.514,c,"S2 nomatch,",20,co2c0000338,0.86328125
5367,21,CP1,222,-6.49,c,"S2 nomatch,",20,co2c0000338,0.8671875
5368,21,CP1,223,-6.978,c,"S2 nomatch,",20,co2c0000338,0.87109375
5369,21,CP1,224,-7.467,c,"S2 nomatch,",20,co2c0000338,0.875
5370,21,CP1,225,-7.467,c,"S2 nomatch,",20,co2c0000338,0.87890625
5371,21,CP1,226,-7.467,c,"S2 nomatch,",20,co2c0000338,0.8828125
5372,21,CP1,227,-7.467,c,"S2 nomatch,",20,co2c0000338,0.88671875
5373,21,CP1,228,-7.467,c,"S2 nomatch,",20,co2c0000338,0.890625
5374,21,CP1,229,-7.467,c,"S2 nomatch,",20,co2c0000338,0.89453125
5375,21,CP1,230,-7.467,c,"S2 nomatch,",20,co2c0000338,0.8984375
5376,21,CP1,231,-7.467,c,"S2 nomatch,",20,co2c0000338,0.90234375
5377,21,CP1,232,-6.49,c,"S2 nomatch,",20,co2c0000338,0.90625
5378,21,CP1,233,-6.49,c,"S2 nomatch,",20,co2c0000338,0.91015625
5379,21,CP1,234,-6.002,c,"S2 nomatch,",20,co2c0000338,0.9140625
5380,21,CP1,235,-5.514,c,"S2 nomatch,",20,co2c0000338,0.91796875
5381,21,CP1,236,-5.514,c,"S2 nomatch,",20,co2c0000338,0.921875
5382,21,CP1,237,-5.025,c,"S2 nomatch,",20,co2c0000338,0.92578125
5383,21,CP1,238,-4.537,c,"S2 nomatch,",20,co2c0000338,0.9296875
5384,21,CP1,239,-3.56,c,"S2 nomatch,",20,co2c0000338,0.93359375
5385,21,CP1,240,-3.56,c,"S2 nomatch,",20,co2c0000338,0.9375
5386,21,CP1,241,-4.537,c,"S2 nomatch,",20,co2c0000338,0.94140625
5387,21,CP1,242,-5.514,c,"S2 nomatch,",20,co2c0000338,0.9453125
5388,21,CP1,243,-6.49,c,"S2 nomatch,",20,co2c0000338,0.94921875
5389,21,CP1,244,-7.467,c,"S2 nomatch,",20,co2c0000338,0.953125
5390,21,CP1,245,-7.467,c,"S2 nomatch,",20,co2c0000338,0.95703125
5391,21,CP1,246,-7.467,c,"S2 nomatch,",20,co2c0000338,0.9609375
5392,21,CP1,247,-7.467,c,"S2 nomatch,",20,co2c0000338,0.96484375
5393,21,CP1,248,-7.467,c,"S2 nomatch,",20,co2c0000338,0.96875
5394,21,CP1,249,-7.467,c,"S2 nomatch,",20,co2c0000338,0.97265625
5395,21,CP1,250,-8.443,c,"S2 nomatch,",20,co2c0000338,0.9765625
5396,21,CP1,251,-9.908,c,"S2 nomatch,",20,co2c0000338,0.98046875
5397,21,CP1,252,-11.861,c,"S2 nomatch,",20,co2c0000338,0.984375
5398,21,CP1,253,-14.303,c,"S2 nomatch,",20,co2c0000338,0.98828125
5399,21,CP1,254,-16.256,c,"S2 nomatch,",20,co2c0000338,0.9921875
5400,21,CP1,255,-17.232,c,"S2 nomatch,",20,co2c0000338,0.99609375
5402,21,CP2,0,-0.214,c,"S2 nomatch,",21,co2c0000338,0.0
5403,21,CP2,1,-0.214,c,"S2 nomatch,",21,co2c0000338,0.00390625
5404,21,CP2,2,0.275,c,"S2 nomatch,",21,co2c0000338,0.0078125
5405,21,CP2,3,0.275,c,"S2 nomatch,",21,co2c0000338,0.01171875
5406,21,CP2,4,0.763,c,"S2 nomatch,",21,co2c0000338,0.015625
5407,21,CP2,5,1.251,c,"S2 nomatch,",21,co2c0000338,0.01953125
5408,21,CP2,6,2.228,c,"S2 nomatch,",21,co2c0000338,0.0234375
5409,21,CP2,7,2.716,c,"S2 nomatch,",21,co2c0000338,0.02734375
5410,21,CP2,8,3.204,c,"S2 nomatch,",21,co2c0000338,0.03125
5411,21,CP2,9,3.204,c,"S2 nomatch,",21,co2c0000338,0.03515625
5412,21,CP2,10,3.204,c,"S2 nomatch,",21,co2c0000338,0.0390625
5413,21,CP2,11,3.204,c,"S2 nomatch,",21,co2c0000338,0.04296875
5414,21,CP2,12,3.204,c,"S2 nomatch,",21,co2c0000338,0.046875
5415,21,CP2,13,3.204,c,"S2 nomatch,",21,co2c0000338,0.05078125
5416,21,CP2,14,3.204,c,"S2 nomatch,",21,co2c0000338,0.0546875
5417,21,CP2,15,2.716,c,"S2 nomatch,",21,co2c0000338,0.05859375
5418,21,CP2,16,1.74,c,"S2 nomatch,",21,co2c0000338,0.0625
5419,21,CP2,17,0.275,c,"S2 nomatch,",21,co2c0000338,0.06640625
5420,21,CP2,18,-0.214,c,"S2 nomatch,",21,co2c0000338,0.0703125
5421,21,CP2,19,-0.702,c,"S2 nomatch,",21,co2c0000338,0.07421875
5422,21,CP2,20,-1.19,c,"S2 nomatch,",21,co2c0000338,0.078125
5423,21,CP2,21,-1.678,c,"S2 nomatch,",21,co2c0000338,0.08203125
5424,21,CP2,22,-2.167,c,"S2 nomatch,",21,co2c0000338,0.0859375
5425,21,CP2,23,-2.655,c,"S2 nomatch,",21,co2c0000338,0.08984375
5426,21,CP2,24,-3.143,c,"S2 nomatch,",21,co2c0000338,0.09375
5427,21,CP2,25,-3.143,c,"S2 nomatch,",21,co2c0000338,0.09765625
5428,21,CP2,26,-2.655,c,"S2 nomatch,",21,co2c0000338,0.1015625
5429,21,CP2,27,-2.167,c,"S2 nomatch,",21,co2c0000338,0.10546875
5430,21,CP2,28,-1.678,c,"S2 nomatch,",21,co2c0000338,0.109375
5431,21,CP2,29,-1.678,c,"S2 nomatch,",21,co2c0000338,0.11328125
5432,21,CP2,30,-1.678,c,"S2 nomatch,",21,co2c0000338,0.1171875
5433,21,CP2,31,-1.678,c,"S2 nomatch,",21,co2c0000338,0.12109375
5434,21,CP2,32,-1.678,c,"S2 nomatch,",21,co2c0000338,0.125
5435,21,CP2,33,-1.19,c,"S2 nomatch,",21,co2c0000338,0.12890625
5436,21,CP2,34,-0.702,c,"S2 nomatch,",21,co2c0000338,0.1328125
5437,21,CP2,35,-1.19,c,"S2 nomatch,",21,co2c0000338,0.13671875
5438,21,CP2,36,-1.678,c,"S2 nomatch,",21,co2c0000338,0.140625
5439,21,CP2,37,-2.655,c,"S2 nomatch,",21,co2c0000338,0.14453125
5440,21,CP2,38,-3.143,c,"S2 nomatch,",21,co2c0000338,0.1484375
5441,21,CP2,39,-3.632,c,"S2 nomatch,",21,co2c0000338,0.15234375
5442,21,CP2,40,-4.608,c,"S2 nomatch,",21,co2c0000338,0.15625
5443,21,CP2,41,-5.096,c,"S2 nomatch,",21,co2c0000338,0.16015625
5444,21,CP2,42,-5.585,c,"S2 nomatch,",21,co2c0000338,0.1640625
5445,21,CP2,43,-5.096,c,"S2 nomatch,",21,co2c0000338,0.16796875
5446,21,CP2,44,-4.608,c,"S2 nomatch,",21,co2c0000338,0.171875
5447,21,CP2,45,-3.143,c,"S2 nomatch,",21,co2c0000338,0.17578125
5448,21,CP2,46,-2.167,c,"S2 nomatch,",21,co2c0000338,0.1796875
5449,21,CP2,47,-1.19,c,"S2 nomatch,",21,co2c0000338,0.18359375
5450,21,CP2,48,-1.19,c,"S2 nomatch,",21,co2c0000338,0.1875
5451,21,CP2,49,-1.19,c,"S2 nomatch,",21,co2c0000338,0.19140625
5452,21,CP2,50,-1.678,c,"S2 nomatch,",21,co2c0000338,0.1953125
5453,21,CP2,51,-2.167,c,"S2 nomatch,",21,co2c0000338,0.19921875
5454,21,CP2,52,-2.167,c,"S2 nomatch,",21,co2c0000338,0.203125
5455,21,CP2,53,-2.655,c,"S2 nomatch,",21,co2c0000338,0.20703125
