,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5456,21,CP2,54,-2.655,c,"S2 nomatch,",21,co2c0000338,0.2109375
5457,21,CP2,55,-3.143,c,"S2 nomatch,",21,co2c0000338,0.21484375
5458,21,CP2,56,-3.143,c,"S2 nomatch,",21,co2c0000338,0.21875
5459,21,CP2,57,-3.143,c,"S2 nomatch,",21,co2c0000338,0.22265625
5460,21,CP2,58,-3.143,c,"S2 nomatch,",21,co2c0000338,0.2265625
5461,21,CP2,59,-3.143,c,"S2 nomatch,",21,co2c0000338,0.23046875
5462,21,CP2,60,-3.632,c,"S2 nomatch,",21,co2c0000338,0.234375
5463,21,CP2,61,-3.632,c,"S2 nomatch,",21,co2c0000338,0.23828125
5464,21,CP2,62,-3.632,c,"S2 nomatch,",21,co2c0000338,0.2421875
5465,21,CP2,63,-3.632,c,"S2 nomatch,",21,co2c0000338,0.24609375
5466,21,CP2,64,-2.655,c,"S2 nomatch,",21,co2c0000338,0.25
5467,21,CP2,65,-1.678,c,"S2 nomatch,",21,co2c0000338,0.25390625
5468,21,CP2,66,-1.19,c,"S2 nomatch,",21,co2c0000338,0.2578125
5469,21,CP2,67,-0.702,c,"S2 nomatch,",21,co2c0000338,0.26171875
5470,21,CP2,68,-1.19,c,"S2 nomatch,",21,co2c0000338,0.265625
5471,21,CP2,69,-1.678,c,"S2 nomatch,",21,co2c0000338,0.26953125
5472,21,CP2,70,-2.655,c,"S2 nomatch,",21,co2c0000338,0.2734375
5473,21,CP2,71,-3.143,c,"S2 nomatch,",21,co2c0000338,0.27734375
5474,21,CP2,72,-3.143,c,"S2 nomatch,",21,co2c0000338,0.28125
5475,21,CP2,73,-3.632,c,"S2 nomatch,",21,co2c0000338,0.28515625
5476,21,CP2,74,-4.12,c,"S2 nomatch,",21,co2c0000338,0.2890625
5477,21,CP2,75,-4.608,c,"S2 nomatch,",21,co2c0000338,0.29296875
5478,21,CP2,76,-4.608,c,"S2 nomatch,",21,co2c0000338,0.296875
5479,21,CP2,77,-4.608,c,"S2 nomatch,",21,co2c0000338,0.30078125
5480,21,CP2,78,-5.096,c,"S2 nomatch,",21,co2c0000338,0.3046875
5481,21,CP2,79,-4.608,c,"S2 nomatch,",21,co2c0000338,0.30859375
5482,21,CP2,80,-4.608,c,"S2 nomatch,",21,co2c0000338,0.3125
5483,21,CP2,81,-4.12,c,"S2 nomatch,",21,co2c0000338,0.31640625
5484,21,CP2,82,-3.632,c,"S2 nomatch,",21,co2c0000338,0.3203125
5485,21,CP2,83,-4.12,c,"S2 nomatch,",21,co2c0000338,0.32421875
5486,21,CP2,84,-4.608,c,"S2 nomatch,",21,co2c0000338,0.328125
5487,21,CP2,85,-5.585,c,"S2 nomatch,",21,co2c0000338,0.33203125
5488,21,CP2,86,-6.073,c,"S2 nomatch,",21,co2c0000338,0.3359375
5489,21,CP2,87,-5.585,c,"S2 nomatch,",21,co2c0000338,0.33984375
5490,21,CP2,88,-4.608,c,"S2 nomatch,",21,co2c0000338,0.34375
5491,21,CP2,89,-3.143,c,"S2 nomatch,",21,co2c0000338,0.34765625
5492,21,CP2,90,-2.167,c,"S2 nomatch,",21,co2c0000338,0.3515625
5493,21,CP2,91,-1.678,c,"S2 nomatch,",21,co2c0000338,0.35546875
5494,21,CP2,92,-2.167,c,"S2 nomatch,",21,co2c0000338,0.359375
5495,21,CP2,93,-2.167,c,"S2 nomatch,",21,co2c0000338,0.36328125
5496,21,CP2,94,-1.678,c,"S2 nomatch,",21,co2c0000338,0.3671875
5497,21,CP2,95,-1.19,c,"S2 nomatch,",21,co2c0000338,0.37109375
5498,21,CP2,96,-0.702,c,"S2 nomatch,",21,co2c0000338,0.375
5499,21,CP2,97,-1.19,c,"S2 nomatch,",21,co2c0000338,0.37890625
5500,21,CP2,98,-1.678,c,"S2 nomatch,",21,co2c0000338,0.3828125
5501,21,CP2,99,-2.167,c,"S2 nomatch,",21,co2c0000338,0.38671875
5502,21,CP2,100,-2.655,c,"S2 nomatch,",21,co2c0000338,0.390625
5503,21,CP2,101,-2.167,c,"S2 nomatch,",21,co2c0000338,0.39453125
5504,21,CP2,102,-1.678,c,"S2 nomatch,",21,co2c0000338,0.3984375
5505,21,CP2,103,-1.678,c,"S2 nomatch,",21,co2c0000338,0.40234375
5506,21,CP2,104,-2.655,c,"S2 nomatch,",21,co2c0000338,0.40625
5507,21,CP2,105,-3.632,c,"S2 nomatch,",21,co2c0000338,0.41015625
5508,21,CP2,106,-5.585,c,"S2 nomatch,",21,co2c0000338,0.4140625
5509,21,CP2,107,-6.561,c,"S2 nomatch,",21,co2c0000338,0.41796875
5510,21,CP2,108,-7.538,c,"S2 nomatch,",21,co2c0000338,0.421875
5511,21,CP2,109,-7.538,c,"S2 nomatch,",21,co2c0000338,0.42578125
5512,21,CP2,110,-7.05,c,"S2 nomatch,",21,co2c0000338,0.4296875
5513,21,CP2,111,-6.073,c,"S2 nomatch,",21,co2c0000338,0.43359375
5514,21,CP2,112,-4.608,c,"S2 nomatch,",21,co2c0000338,0.4375
5515,21,CP2,113,-3.632,c,"S2 nomatch,",21,co2c0000338,0.44140625
5516,21,CP2,114,-3.143,c,"S2 nomatch,",21,co2c0000338,0.4453125
5517,21,CP2,115,-3.143,c,"S2 nomatch,",21,co2c0000338,0.44921875
5518,21,CP2,116,-3.632,c,"S2 nomatch,",21,co2c0000338,0.453125
5519,21,CP2,117,-3.632,c,"S2 nomatch,",21,co2c0000338,0.45703125
5520,21,CP2,118,-3.143,c,"S2 nomatch,",21,co2c0000338,0.4609375
5521,21,CP2,119,-3.143,c,"S2 nomatch,",21,co2c0000338,0.46484375
5522,21,CP2,120,-3.143,c,"S2 nomatch,",21,co2c0000338,0.46875
5523,21,CP2,121,-3.632,c,"S2 nomatch,",21,co2c0000338,0.47265625
5524,21,CP2,122,-4.608,c,"S2 nomatch,",21,co2c0000338,0.4765625
5525,21,CP2,123,-5.585,c,"S2 nomatch,",21,co2c0000338,0.48046875
5526,21,CP2,124,-6.073,c,"S2 nomatch,",21,co2c0000338,0.484375
5527,21,CP2,125,-6.073,c,"S2 nomatch,",21,co2c0000338,0.48828125
5528,21,CP2,126,-5.585,c,"S2 nomatch,",21,co2c0000338,0.4921875
5529,21,CP2,127,-5.096,c,"S2 nomatch,",21,co2c0000338,0.49609375
5530,21,CP2,128,-5.096,c,"S2 nomatch,",21,co2c0000338,0.5
5531,21,CP2,129,-5.096,c,"S2 nomatch,",21,co2c0000338,0.50390625
5532,21,CP2,130,-5.096,c,"S2 nomatch,",21,co2c0000338,0.5078125
5533,21,CP2,131,-5.096,c,"S2 nomatch,",21,co2c0000338,0.51171875
5534,21,CP2,132,-4.608,c,"S2 nomatch,",21,co2c0000338,0.515625
5535,21,CP2,133,-4.608,c,"S2 nomatch,",21,co2c0000338,0.51953125
5536,21,CP2,134,-4.608,c,"S2 nomatch,",21,co2c0000338,0.5234375
5537,21,CP2,135,-4.608,c,"S2 nomatch,",21,co2c0000338,0.52734375
5538,21,CP2,136,-4.12,c,"S2 nomatch,",21,co2c0000338,0.53125
5539,21,CP2,137,-3.143,c,"S2 nomatch,",21,co2c0000338,0.53515625
5540,21,CP2,138,-2.655,c,"S2 nomatch,",21,co2c0000338,0.5390625
5541,21,CP2,139,-3.143,c,"S2 nomatch,",21,co2c0000338,0.54296875
5542,21,CP2,140,-3.632,c,"S2 nomatch,",21,co2c0000338,0.546875
5543,21,CP2,141,-4.608,c,"S2 nomatch,",21,co2c0000338,0.55078125
5544,21,CP2,142,-5.096,c,"S2 nomatch,",21,co2c0000338,0.5546875
5545,21,CP2,143,-5.096,c,"S2 nomatch,",21,co2c0000338,0.55859375
5546,21,CP2,144,-4.608,c,"S2 nomatch,",21,co2c0000338,0.5625
5547,21,CP2,145,-4.12,c,"S2 nomatch,",21,co2c0000338,0.56640625
5548,21,CP2,146,-5.096,c,"S2 nomatch,",21,co2c0000338,0.5703125
5549,21,CP2,147,-6.073,c,"S2 nomatch,",21,co2c0000338,0.57421875
5550,21,CP2,148,-7.05,c,"S2 nomatch,",21,co2c0000338,0.578125
5551,21,CP2,149,-7.538,c,"S2 nomatch,",21,co2c0000338,0.58203125
5552,21,CP2,150,-8.026,c,"S2 nomatch,",21,co2c0000338,0.5859375
5553,21,CP2,151,-8.026,c,"S2 nomatch,",21,co2c0000338,0.58984375
5554,21,CP2,152,-9.003,c,"S2 nomatch,",21,co2c0000338,0.59375
5555,21,CP2,153,-9.491,c,"S2 nomatch,",21,co2c0000338,0.59765625
5556,21,CP2,154,-9.979,c,"S2 nomatch,",21,co2c0000338,0.6015625
5557,21,CP2,155,-9.979,c,"S2 nomatch,",21,co2c0000338,0.60546875
5558,21,CP2,156,-9.003,c,"S2 nomatch,",21,co2c0000338,0.609375
5559,21,CP2,157,-8.026,c,"S2 nomatch,",21,co2c0000338,0.61328125
5560,21,CP2,158,-7.05,c,"S2 nomatch,",21,co2c0000338,0.6171875
5561,21,CP2,159,-6.561,c,"S2 nomatch,",21,co2c0000338,0.62109375
5562,21,CP2,160,-6.073,c,"S2 nomatch,",21,co2c0000338,0.625
5563,21,CP2,161,-5.585,c,"S2 nomatch,",21,co2c0000338,0.62890625
5564,21,CP2,162,-5.096,c,"S2 nomatch,",21,co2c0000338,0.6328125
5565,21,CP2,163,-4.608,c,"S2 nomatch,",21,co2c0000338,0.63671875
5566,21,CP2,164,-4.608,c,"S2 nomatch,",21,co2c0000338,0.640625
5567,21,CP2,165,-4.608,c,"S2 nomatch,",21,co2c0000338,0.64453125
5568,21,CP2,166,-4.608,c,"S2 nomatch,",21,co2c0000338,0.6484375
5569,21,CP2,167,-4.12,c,"S2 nomatch,",21,co2c0000338,0.65234375
5570,21,CP2,168,-3.143,c,"S2 nomatch,",21,co2c0000338,0.65625
5571,21,CP2,169,-2.167,c,"S2 nomatch,",21,co2c0000338,0.66015625
5572,21,CP2,170,-1.678,c,"S2 nomatch,",21,co2c0000338,0.6640625
5573,21,CP2,171,-1.678,c,"S2 nomatch,",21,co2c0000338,0.66796875
5574,21,CP2,172,-2.167,c,"S2 nomatch,",21,co2c0000338,0.671875
5575,21,CP2,173,-1.678,c,"S2 nomatch,",21,co2c0000338,0.67578125
5576,21,CP2,174,-0.702,c,"S2 nomatch,",21,co2c0000338,0.6796875
5577,21,CP2,175,0.275,c,"S2 nomatch,",21,co2c0000338,0.68359375
5578,21,CP2,176,0.763,c,"S2 nomatch,",21,co2c0000338,0.6875
5579,21,CP2,177,-0.214,c,"S2 nomatch,",21,co2c0000338,0.69140625
5580,21,CP2,178,-1.19,c,"S2 nomatch,",21,co2c0000338,0.6953125
5581,21,CP2,179,-2.655,c,"S2 nomatch,",21,co2c0000338,0.69921875
5582,21,CP2,180,-3.143,c,"S2 nomatch,",21,co2c0000338,0.703125
5583,21,CP2,181,-2.655,c,"S2 nomatch,",21,co2c0000338,0.70703125
5584,21,CP2,182,-2.655,c,"S2 nomatch,",21,co2c0000338,0.7109375
5585,21,CP2,183,-2.167,c,"S2 nomatch,",21,co2c0000338,0.71484375
5586,21,CP2,184,-2.655,c,"S2 nomatch,",21,co2c0000338,0.71875
5587,21,CP2,185,-3.143,c,"S2 nomatch,",21,co2c0000338,0.72265625
5588,21,CP2,186,-3.632,c,"S2 nomatch,",21,co2c0000338,0.7265625
5589,21,CP2,187,-3.632,c,"S2 nomatch,",21,co2c0000338,0.73046875
5590,21,CP2,188,-2.655,c,"S2 nomatch,",21,co2c0000338,0.734375
5591,21,CP2,189,-2.167,c,"S2 nomatch,",21,co2c0000338,0.73828125
5592,21,CP2,190,-1.678,c,"S2 nomatch,",21,co2c0000338,0.7421875
5593,21,CP2,191,-1.19,c,"S2 nomatch,",21,co2c0000338,0.74609375
5594,21,CP2,192,-0.702,c,"S2 nomatch,",21,co2c0000338,0.75
5595,21,CP2,193,-0.702,c,"S2 nomatch,",21,co2c0000338,0.75390625
5596,21,CP2,194,-1.19,c,"S2 nomatch,",21,co2c0000338,0.7578125
5597,21,CP2,195,-2.167,c,"S2 nomatch,",21,co2c0000338,0.76171875
5598,21,CP2,196,-3.143,c,"S2 nomatch,",21,co2c0000338,0.765625
5599,21,CP2,197,-4.12,c,"S2 nomatch,",21,co2c0000338,0.76953125
5600,21,CP2,198,-3.632,c,"S2 nomatch,",21,co2c0000338,0.7734375
5601,21,CP2,199,-2.655,c,"S2 nomatch,",21,co2c0000338,0.77734375
5602,21,CP2,200,-1.678,c,"S2 nomatch,",21,co2c0000338,0.78125
5603,21,CP2,201,-1.19,c,"S2 nomatch,",21,co2c0000338,0.78515625
5604,21,CP2,202,-2.167,c,"S2 nomatch,",21,co2c0000338,0.7890625
5605,21,CP2,203,-3.632,c,"S2 nomatch,",21,co2c0000338,0.79296875
5606,21,CP2,204,-5.585,c,"S2 nomatch,",21,co2c0000338,0.796875
5607,21,CP2,205,-6.073,c,"S2 nomatch,",21,co2c0000338,0.80078125
5608,21,CP2,206,-6.073,c,"S2 nomatch,",21,co2c0000338,0.8046875
5609,21,CP2,207,-5.585,c,"S2 nomatch,",21,co2c0000338,0.80859375
5610,21,CP2,208,-5.096,c,"S2 nomatch,",21,co2c0000338,0.8125
5611,21,CP2,209,-5.096,c,"S2 nomatch,",21,co2c0000338,0.81640625
5612,21,CP2,210,-6.073,c,"S2 nomatch,",21,co2c0000338,0.8203125
5613,21,CP2,211,-7.05,c,"S2 nomatch,",21,co2c0000338,0.82421875
5614,21,CP2,212,-8.026,c,"S2 nomatch,",21,co2c0000338,0.828125
5615,21,CP2,213,-8.514,c,"S2 nomatch,",21,co2c0000338,0.83203125
5616,21,CP2,214,-8.026,c,"S2 nomatch,",21,co2c0000338,0.8359375
5617,21,CP2,215,-7.538,c,"S2 nomatch,",21,co2c0000338,0.83984375
5618,21,CP2,216,-6.073,c,"S2 nomatch,",21,co2c0000338,0.84375
5619,21,CP2,217,-5.096,c,"S2 nomatch,",21,co2c0000338,0.84765625
5620,21,CP2,218,-4.12,c,"S2 nomatch,",21,co2c0000338,0.8515625
5621,21,CP2,219,-3.632,c,"S2 nomatch,",21,co2c0000338,0.85546875
5622,21,CP2,220,-3.632,c,"S2 nomatch,",21,co2c0000338,0.859375
5623,21,CP2,221,-3.632,c,"S2 nomatch,",21,co2c0000338,0.86328125
5624,21,CP2,222,-4.12,c,"S2 nomatch,",21,co2c0000338,0.8671875
5625,21,CP2,223,-4.608,c,"S2 nomatch,",21,co2c0000338,0.87109375
5626,21,CP2,224,-5.096,c,"S2 nomatch,",21,co2c0000338,0.875
5627,21,CP2,225,-5.585,c,"S2 nomatch,",21,co2c0000338,0.87890625
5628,21,CP2,226,-6.561,c,"S2 nomatch,",21,co2c0000338,0.8828125
5629,21,CP2,227,-8.026,c,"S2 nomatch,",21,co2c0000338,0.88671875
5630,21,CP2,228,-9.003,c,"S2 nomatch,",21,co2c0000338,0.890625
5631,21,CP2,229,-9.491,c,"S2 nomatch,",21,co2c0000338,0.89453125
5632,21,CP2,230,-9.491,c,"S2 nomatch,",21,co2c0000338,0.8984375
5633,21,CP2,231,-8.514,c,"S2 nomatch,",21,co2c0000338,0.90234375
5634,21,CP2,232,-7.538,c,"S2 nomatch,",21,co2c0000338,0.90625
5635,21,CP2,233,-7.538,c,"S2 nomatch,",21,co2c0000338,0.91015625
5636,21,CP2,234,-7.538,c,"S2 nomatch,",21,co2c0000338,0.9140625
5637,21,CP2,235,-8.514,c,"S2 nomatch,",21,co2c0000338,0.91796875
5638,21,CP2,236,-9.003,c,"S2 nomatch,",21,co2c0000338,0.921875
5639,21,CP2,237,-9.003,c,"S2 nomatch,",21,co2c0000338,0.92578125
5640,21,CP2,238,-7.538,c,"S2 nomatch,",21,co2c0000338,0.9296875
5641,21,CP2,239,-5.585,c,"S2 nomatch,",21,co2c0000338,0.93359375
5642,21,CP2,240,-3.632,c,"S2 nomatch,",21,co2c0000338,0.9375
5643,21,CP2,241,-2.167,c,"S2 nomatch,",21,co2c0000338,0.94140625
5644,21,CP2,242,-2.655,c,"S2 nomatch,",21,co2c0000338,0.9453125
5645,21,CP2,243,-3.143,c,"S2 nomatch,",21,co2c0000338,0.94921875
5646,21,CP2,244,-4.608,c,"S2 nomatch,",21,co2c0000338,0.953125
5647,21,CP2,245,-5.585,c,"S2 nomatch,",21,co2c0000338,0.95703125
5648,21,CP2,246,-6.073,c,"S2 nomatch,",21,co2c0000338,0.9609375
5649,21,CP2,247,-6.073,c,"S2 nomatch,",21,co2c0000338,0.96484375
5650,21,CP2,248,-6.073,c,"S2 nomatch,",21,co2c0000338,0.96875
5651,21,CP2,249,-7.05,c,"S2 nomatch,",21,co2c0000338,0.97265625
5652,21,CP2,250,-9.003,c,"S2 nomatch,",21,co2c0000338,0.9765625
5653,21,CP2,251,-11.444,c,"S2 nomatch,",21,co2c0000338,0.98046875
5654,21,CP2,252,-14.374,c,"S2 nomatch,",21,co2c0000338,0.984375
5655,21,CP2,253,-16.815,c,"S2 nomatch,",21,co2c0000338,0.98828125
5656,21,CP2,254,-17.792,c,"S2 nomatch,",21,co2c0000338,0.9921875
5657,21,CP2,255,-17.792,c,"S2 nomatch,",21,co2c0000338,0.99609375
5659,21,P3,0,1.729,c,"S2 nomatch,",22,co2c0000338,0.0
5660,21,P3,1,2.218,c,"S2 nomatch,",22,co2c0000338,0.00390625
5661,21,P3,2,2.218,c,"S2 nomatch,",22,co2c0000338,0.0078125
5662,21,P3,3,2.218,c,"S2 nomatch,",22,co2c0000338,0.01171875
5663,21,P3,4,2.218,c,"S2 nomatch,",22,co2c0000338,0.015625
5664,21,P3,5,3.194,c,"S2 nomatch,",22,co2c0000338,0.01953125
5665,21,P3,6,4.171,c,"S2 nomatch,",22,co2c0000338,0.0234375
5666,21,P3,7,6.124,c,"S2 nomatch,",22,co2c0000338,0.02734375
5667,21,P3,8,7.589,c,"S2 nomatch,",22,co2c0000338,0.03125
5668,21,P3,9,8.077,c,"S2 nomatch,",22,co2c0000338,0.03515625
5669,21,P3,10,7.589,c,"S2 nomatch,",22,co2c0000338,0.0390625
5670,21,P3,11,6.612,c,"S2 nomatch,",22,co2c0000338,0.04296875
5671,21,P3,12,4.659,c,"S2 nomatch,",22,co2c0000338,0.046875
5672,21,P3,13,2.218,c,"S2 nomatch,",22,co2c0000338,0.05078125
5673,21,P3,14,0.264,c,"S2 nomatch,",22,co2c0000338,0.0546875
5674,21,P3,15,-1.689,c,"S2 nomatch,",22,co2c0000338,0.05859375
5675,21,P3,16,-3.153,c,"S2 nomatch,",22,co2c0000338,0.0625
5676,21,P3,17,-4.13,c,"S2 nomatch,",22,co2c0000338,0.06640625
5677,21,P3,18,-4.13,c,"S2 nomatch,",22,co2c0000338,0.0703125
5678,21,P3,19,-3.642,c,"S2 nomatch,",22,co2c0000338,0.07421875
5679,21,P3,20,-2.665,c,"S2 nomatch,",22,co2c0000338,0.078125
5680,21,P3,21,-2.177,c,"S2 nomatch,",22,co2c0000338,0.08203125
5681,21,P3,22,-1.689,c,"S2 nomatch,",22,co2c0000338,0.0859375
5682,21,P3,23,-1.689,c,"S2 nomatch,",22,co2c0000338,0.08984375
5683,21,P3,24,-1.689,c,"S2 nomatch,",22,co2c0000338,0.09375
5684,21,P3,25,-0.712,c,"S2 nomatch,",22,co2c0000338,0.09765625
5685,21,P3,26,0.753,c,"S2 nomatch,",22,co2c0000338,0.1015625
5686,21,P3,27,1.241,c,"S2 nomatch,",22,co2c0000338,0.10546875
5687,21,P3,28,1.241,c,"S2 nomatch,",22,co2c0000338,0.109375
5688,21,P3,29,0.753,c,"S2 nomatch,",22,co2c0000338,0.11328125
5689,21,P3,30,0.264,c,"S2 nomatch,",22,co2c0000338,0.1171875
5690,21,P3,31,0.264,c,"S2 nomatch,",22,co2c0000338,0.12109375
5691,21,P3,32,0.264,c,"S2 nomatch,",22,co2c0000338,0.125
5692,21,P3,33,-0.224,c,"S2 nomatch,",22,co2c0000338,0.12890625
5693,21,P3,34,-0.224,c,"S2 nomatch,",22,co2c0000338,0.1328125
5694,21,P3,35,-1.689,c,"S2 nomatch,",22,co2c0000338,0.13671875
5695,21,P3,36,-4.13,c,"S2 nomatch,",22,co2c0000338,0.140625
5696,21,P3,37,-6.083,c,"S2 nomatch,",22,co2c0000338,0.14453125
5697,21,P3,38,-8.036,c,"S2 nomatch,",22,co2c0000338,0.1484375
5698,21,P3,39,-9.501,c,"S2 nomatch,",22,co2c0000338,0.15234375
5699,21,P3,40,-9.989,c,"S2 nomatch,",22,co2c0000338,0.15625
5700,21,P3,41,-10.478,c,"S2 nomatch,",22,co2c0000338,0.16015625
5701,21,P3,42,-10.478,c,"S2 nomatch,",22,co2c0000338,0.1640625
5702,21,P3,43,-10.478,c,"S2 nomatch,",22,co2c0000338,0.16796875
5703,21,P3,44,-9.989,c,"S2 nomatch,",22,co2c0000338,0.171875
5704,21,P3,45,-9.501,c,"S2 nomatch,",22,co2c0000338,0.17578125
5705,21,P3,46,-8.036,c,"S2 nomatch,",22,co2c0000338,0.1796875
5706,21,P3,47,-6.571,c,"S2 nomatch,",22,co2c0000338,0.18359375
5707,21,P3,48,-5.595,c,"S2 nomatch,",22,co2c0000338,0.1875
5708,21,P3,49,-4.618,c,"S2 nomatch,",22,co2c0000338,0.19140625
5709,21,P3,50,-3.153,c,"S2 nomatch,",22,co2c0000338,0.1953125
5710,21,P3,51,-1.689,c,"S2 nomatch,",22,co2c0000338,0.19921875
5711,21,P3,52,-0.712,c,"S2 nomatch,",22,co2c0000338,0.203125
5712,21,P3,53,-0.224,c,"S2 nomatch,",22,co2c0000338,0.20703125
5713,21,P3,54,-0.712,c,"S2 nomatch,",22,co2c0000338,0.2109375
5714,21,P3,55,-1.689,c,"S2 nomatch,",22,co2c0000338,0.21484375
5715,21,P3,56,-2.665,c,"S2 nomatch,",22,co2c0000338,0.21875
5716,21,P3,57,-3.153,c,"S2 nomatch,",22,co2c0000338,0.22265625
5717,21,P3,58,-4.618,c,"S2 nomatch,",22,co2c0000338,0.2265625
5718,21,P3,59,-5.595,c,"S2 nomatch,",22,co2c0000338,0.23046875
5719,21,P3,60,-7.06,c,"S2 nomatch,",22,co2c0000338,0.234375
5720,21,P3,61,-8.036,c,"S2 nomatch,",22,co2c0000338,0.23828125
5721,21,P3,62,-8.525,c,"S2 nomatch,",22,co2c0000338,0.2421875
5722,21,P3,63,-7.548,c,"S2 nomatch,",22,co2c0000338,0.24609375
5723,21,P3,64,-6.571,c,"S2 nomatch,",22,co2c0000338,0.25
5724,21,P3,65,-5.595,c,"S2 nomatch,",22,co2c0000338,0.25390625
5725,21,P3,66,-5.595,c,"S2 nomatch,",22,co2c0000338,0.2578125
5726,21,P3,67,-5.595,c,"S2 nomatch,",22,co2c0000338,0.26171875
5727,21,P3,68,-5.595,c,"S2 nomatch,",22,co2c0000338,0.265625
5728,21,P3,69,-5.595,c,"S2 nomatch,",22,co2c0000338,0.26953125
5729,21,P3,70,-4.618,c,"S2 nomatch,",22,co2c0000338,0.2734375
5730,21,P3,71,-3.642,c,"S2 nomatch,",22,co2c0000338,0.27734375
5731,21,P3,72,-2.177,c,"S2 nomatch,",22,co2c0000338,0.28125
5732,21,P3,73,-1.2,c,"S2 nomatch,",22,co2c0000338,0.28515625
5733,21,P3,74,-0.224,c,"S2 nomatch,",22,co2c0000338,0.2890625
5734,21,P3,75,0.753,c,"S2 nomatch,",22,co2c0000338,0.29296875
5735,21,P3,76,1.729,c,"S2 nomatch,",22,co2c0000338,0.296875
5736,21,P3,77,2.218,c,"S2 nomatch,",22,co2c0000338,0.30078125
5737,21,P3,78,2.218,c,"S2 nomatch,",22,co2c0000338,0.3046875
5738,21,P3,79,2.706,c,"S2 nomatch,",22,co2c0000338,0.30859375
5739,21,P3,80,3.194,c,"S2 nomatch,",22,co2c0000338,0.3125
5740,21,P3,81,3.682,c,"S2 nomatch,",22,co2c0000338,0.31640625
5741,21,P3,82,4.171,c,"S2 nomatch,",22,co2c0000338,0.3203125
5742,21,P3,83,3.682,c,"S2 nomatch,",22,co2c0000338,0.32421875
5743,21,P3,84,2.706,c,"S2 nomatch,",22,co2c0000338,0.328125
5744,21,P3,85,1.729,c,"S2 nomatch,",22,co2c0000338,0.33203125
5745,21,P3,86,1.241,c,"S2 nomatch,",22,co2c0000338,0.3359375
5746,21,P3,87,1.729,c,"S2 nomatch,",22,co2c0000338,0.33984375
5747,21,P3,88,2.706,c,"S2 nomatch,",22,co2c0000338,0.34375
5748,21,P3,89,3.682,c,"S2 nomatch,",22,co2c0000338,0.34765625
5749,21,P3,90,3.194,c,"S2 nomatch,",22,co2c0000338,0.3515625
5750,21,P3,91,1.241,c,"S2 nomatch,",22,co2c0000338,0.35546875
5751,21,P3,92,-0.712,c,"S2 nomatch,",22,co2c0000338,0.359375
5752,21,P3,93,-2.665,c,"S2 nomatch,",22,co2c0000338,0.36328125
5753,21,P3,94,-2.665,c,"S2 nomatch,",22,co2c0000338,0.3671875
5754,21,P3,95,-1.689,c,"S2 nomatch,",22,co2c0000338,0.37109375
5755,21,P3,96,0.264,c,"S2 nomatch,",22,co2c0000338,0.375
5756,21,P3,97,1.729,c,"S2 nomatch,",22,co2c0000338,0.37890625
5757,21,P3,98,2.218,c,"S2 nomatch,",22,co2c0000338,0.3828125
5758,21,P3,99,1.729,c,"S2 nomatch,",22,co2c0000338,0.38671875
5759,21,P3,100,0.264,c,"S2 nomatch,",22,co2c0000338,0.390625
5760,21,P3,101,-1.2,c,"S2 nomatch,",22,co2c0000338,0.39453125
5761,21,P3,102,-2.177,c,"S2 nomatch,",22,co2c0000338,0.3984375
5762,21,P3,103,-2.665,c,"S2 nomatch,",22,co2c0000338,0.40234375
5763,21,P3,104,-3.642,c,"S2 nomatch,",22,co2c0000338,0.40625
5764,21,P3,105,-4.13,c,"S2 nomatch,",22,co2c0000338,0.41015625
5765,21,P3,106,-4.618,c,"S2 nomatch,",22,co2c0000338,0.4140625
5766,21,P3,107,-5.595,c,"S2 nomatch,",22,co2c0000338,0.41796875
5767,21,P3,108,-6.571,c,"S2 nomatch,",22,co2c0000338,0.421875
5768,21,P3,109,-7.548,c,"S2 nomatch,",22,co2c0000338,0.42578125
5769,21,P3,110,-7.548,c,"S2 nomatch,",22,co2c0000338,0.4296875
5770,21,P3,111,-7.548,c,"S2 nomatch,",22,co2c0000338,0.43359375
